,time,price,change,volume,amount,type
0,09:25:04,2.01,0.0,81,16281,卖盘
1,09:30:04,2.01,0.0,431,86357,买盘
2,09:30:06,2.01,0.0,16,3216,买盘
3,09:30:15,2.0,-0.01,1,200,卖盘
4,09:30:24,2.0,0.0,55,11000,卖盘
5,09:30:42,2.0,0.0,81,16200,卖盘
6,09:30:45,2.0,0.0,2,400,卖盘
7,09:30:48,2.0,0.0,27,5400,卖盘
8,09:31:09,2.0,0.0,37,7400,卖盘
9,09:31:16,2.0,0.0,1,200,卖盘
10,09:31:18,2.01,0.01,17,3417,买盘
11,09:31:33,2.01,0.0,6,1206,买盘
12,09:31:36,2.01,0.0,693,139293,买盘
13,09:31:39,2.01,0.0,5,1004,买盘
14,09:31:42,2.01,0.0,10,2010,买盘
15,09:31:46,2.01,0.0,20,4020,买盘
16,09:31:49,2.01,0.0,2,402,买盘
17,09:31:51,2.01,0.0,2,402,买盘
18,09:31:54,2.01,0.0,322,64722,买盘
19,09:31:57,2.01,0.0,26,5226,买盘
20,09:32:00,2.01,0.0,36,7236,买盘
21,09:32:04,2.01,0.0,152,30552,买盘
22,09:32:09,2.01,0.0,8,1608,卖盘
23,09:32:15,2.01,0.0,60,12060,卖盘
24,09:32:18,2.01,0.0,16,3216,卖盘
25,09:32:24,2.01,0.0,7,1407,卖盘
26,09:32:30,2.01,0.0,40,8040,卖盘
27,09:32:37,2.01,0.0,21,4241,卖盘
28,09:32:39,2.02,0.01,10,2020,买盘
29,09:32:42,2.02,0.0,45,9090,买盘
30,09:32:45,2.01,-0.01,56,11256,卖盘
31,09:32:51,2.02,0.01,1382,279164,买盘
32,09:33:12,2.03,0.01,2101,426503,买盘
33,09:33:15,2.03,0.0,20,4060,卖盘
34,09:33:19,2.03,0.0,1,203,卖盘
35,09:33:24,2.03,0.0,1081,219443,卖盘
36,09:33:27,2.03,0.0,59,11977,卖盘
37,09:33:30,2.03,0.0,361,73283,卖盘
38,09:33:33,2.03,0.0,116,23548,卖盘
39,09:33:36,2.03,0.0,347,70441,卖盘
40,09:33:40,2.03,0.0,133,26999,卖盘
41,09:33:46,2.03,0.0,100,20300,卖盘
42,09:33:51,2.03,0.0,2,406,卖盘
43,09:33:54,2.03,0.0,75,15225,卖盘
44,09:33:57,2.03,0.0,1,203,卖盘
45,09:34:00,2.04,0.01,11,2243,买盘
46,09:34:03,2.03,-0.01,148,30044,卖盘
47,09:34:09,2.03,0.0,31,6293,卖盘
48,09:34:12,2.03,0.0,67,13601,卖盘
49,09:34:15,2.03,0.0,28,5684,卖盘
50,09:34:18,2.03,0.0,9,1827,卖盘
51,09:34:22,2.04,0.01,36,7329,买盘
52,09:34:24,2.03,-0.01,654,132762,卖盘
53,09:34:33,2.03,0.0,795,161377,买盘
54,09:34:39,2.03,0.0,237,48111,卖盘
55,09:34:42,2.03,0.0,8,1624,卖盘
56,09:34:45,2.03,0.0,30,6090,卖盘
57,09:34:49,2.04,0.01,5431,1102566,买盘
58,09:34:51,2.03,-0.01,8,1624,卖盘
59,09:35:00,2.04,0.01,202,41208,买盘
60,09:35:04,2.03,-0.01,139,28217,卖盘
61,09:35:18,2.03,0.0,770,156310,卖盘
62,09:35:27,2.04,0.01,9,1836,买盘
63,09:35:31,2.03,-0.01,1,203,卖盘
64,09:35:39,2.03,0.0,7,1421,卖盘
65,09:35:42,2.04,0.01,94,19119,买盘
66,09:35:45,2.03,-0.01,51,10353,卖盘
67,09:35:48,2.04,0.01,11,2244,买盘
68,09:35:52,2.04,0.0,20,4080,买盘
69,09:36:06,2.04,0.0,22,4488,买盘
70,09:36:15,2.03,-0.01,1,203,卖盘
71,09:36:21,2.04,0.01,74,15096,买盘
72,09:36:24,2.03,-0.01,163,33162,卖盘
73,09:36:33,2.03,0.0,21,4263,卖盘
74,09:36:36,2.03,0.0,2,406,卖盘
75,09:36:39,2.03,0.0,4,812,卖盘
76,09:36:42,2.03,0.0,1000,203000,卖盘
77,09:36:49,2.03,0.0,1567,318601,卖盘
78,09:36:51,2.04,0.01,18,3672,买盘
79,09:36:54,2.03,-0.01,29,5887,卖盘
80,09:36:57,2.03,0.0,79,16037,卖盘
81,09:37:00,2.03,0.0,40,8120,卖盘
82,09:37:06,2.03,0.0,396,80388,卖盘
83,09:37:12,2.02,-0.01,1,202,卖盘
84,09:37:33,2.03,0.01,30,6090,买盘
85,09:37:45,2.02,-0.01,1,202,卖盘
86,09:37:54,2.03,0.01,20,4060,买盘
87,09:38:09,2.02,-0.01,2,404,卖盘
88,09:38:48,2.02,0.0,1,202,卖盘
89,09:39:10,2.02,0.0,2,404,卖盘
90,09:39:48,2.03,0.01,2,405,买盘
91,09:39:51,2.02,-0.01,60,12170,卖盘
92,09:40:09,2.02,0.0,1,202,卖盘
93,09:40:12,2.03,0.01,83,16849,买盘
94,09:40:21,2.03,0.0,500,101500,买盘
95,09:40:31,2.02,-0.01,1,202,卖盘
96,09:40:39,2.02,0.0,2,404,卖盘
97,09:41:04,2.03,0.01,50,10150,买盘
98,09:41:06,2.03,0.0,800,162400,买盘
99,09:41:13,2.02,-0.01,11,2222,卖盘
100,09:41:16,2.02,0.0,3,606,卖盘
101,09:41:27,2.02,0.0,82,16564,卖盘
102,09:41:30,2.02,0.0,37,7474,卖盘
103,09:41:33,2.02,0.0,13,2626,卖盘
104,09:41:40,2.03,0.01,74,14967,买盘
105,09:41:45,2.03,0.0,11,2233,买盘
106,09:41:48,2.02,-0.01,6,1217,卖盘
107,09:41:51,2.03,0.01,22,4465,买盘
108,09:42:00,2.03,0.0,301,61102,买盘
109,09:42:04,2.03,0.0,10,2030,买盘
110,09:42:06,2.02,-0.01,1,202,卖盘
111,09:42:09,2.02,0.0,32,6464,卖盘
112,09:42:12,2.02,0.0,43,8686,卖盘
113,09:42:15,2.03,0.01,5,1015,买盘
114,09:42:21,2.02,-0.01,1,202,卖盘
115,09:42:36,2.02,0.0,2,404,卖盘
116,09:42:39,2.02,0.0,2,404,卖盘
117,09:42:45,2.02,0.0,1,202,卖盘
118,09:43:12,2.02,0.0,1,202,卖盘
119,09:43:15,2.02,0.0,2,404,卖盘
120,09:43:18,2.02,0.0,1,202,卖盘
121,09:43:36,2.02,0.0,2,404,卖盘
122,09:43:42,2.02,0.0,1,202,卖盘
123,09:43:46,2.03,0.01,100,20300,买盘
124,09:43:48,2.02,-0.01,5,1010,卖盘
125,09:43:52,2.03,0.01,144,29232,买盘
126,09:43:57,2.02,-0.01,4,808,卖盘
127,09:44:06,2.02,0.0,2,404,卖盘
128,09:44:09,2.02,0.0,2,404,卖盘
129,09:44:21,2.02,0.0,1,202,卖盘
130,09:44:27,2.02,0.0,1,202,卖盘
131,09:44:30,2.02,0.0,28,5656,卖盘
132,09:44:34,2.02,0.0,3,606,卖盘
133,09:44:42,2.02,0.0,9,1818,卖盘
134,09:44:45,2.02,0.0,10,2020,卖盘
135,09:44:51,2.03,0.01,6,1218,买盘
136,09:45:06,2.03,0.0,1,203,买盘
137,09:45:09,2.02,-0.01,688,139064,卖盘
138,09:45:15,2.02,0.0,2,404,卖盘
139,09:45:39,2.02,0.0,1,202,卖盘
140,09:45:43,2.03,0.01,9,1827,买盘
141,09:46:09,2.02,-0.01,1,202,卖盘
142,09:46:15,2.02,0.0,35,7070,卖盘
143,09:46:36,2.02,0.0,2,404,卖盘
144,09:46:48,2.02,0.0,7,1414,卖盘
145,09:46:51,2.02,0.0,50,10100,卖盘
146,09:46:54,2.02,0.0,1,202,卖盘
147,09:47:12,2.03,0.01,1,203,买盘
148,09:47:21,2.02,-0.01,1,202,卖盘
149,09:47:27,2.03,0.01,5,1015,买盘
150,09:47:51,2.02,-0.01,1,202,卖盘
151,09:48:00,2.03,0.01,1,203,买盘
152,09:48:07,2.02,-0.01,4,810,卖盘
153,09:48:09,2.03,0.01,2,406,买盘
154,09:48:12,2.02,-0.01,9,1818,卖盘
155,09:48:18,2.02,0.0,2,404,卖盘
156,09:48:27,2.03,0.01,11,2233,买盘
157,09:48:36,2.02,-0.01,21,4242,卖盘
158,09:48:39,2.02,0.0,1,202,卖盘
159,09:48:48,2.02,0.0,1,202,卖盘
160,09:48:51,2.02,0.0,50,10100,卖盘
161,09:48:57,2.02,0.0,21,4242,卖盘
162,09:49:01,2.02,0.0,55,11110,卖盘
163,09:49:15,2.02,0.0,1,202,卖盘
164,09:49:18,2.02,0.0,5,1010,卖盘
165,09:49:21,2.02,0.0,59,11918,卖盘
166,09:49:48,2.02,0.0,38,7676,卖盘
167,09:49:57,2.02,0.0,17,3434,卖盘
168,09:50:04,2.02,0.0,50,10100,卖盘
169,09:50:15,2.02,0.0,1,202,卖盘
170,09:50:18,2.02,0.0,1,202,卖盘
171,09:50:27,2.02,0.0,15,3030,卖盘
172,09:50:31,2.02,0.0,20,4040,卖盘
173,09:50:33,2.02,0.0,60,12120,卖盘
174,09:50:37,2.03,0.01,65,13145,买盘
175,09:50:39,2.03,0.0,25,5075,买盘
176,09:50:48,2.02,-0.01,51,10302,卖盘
177,09:51:12,2.02,0.0,2,404,卖盘
178,09:51:25,2.03,0.01,50,10150,买盘
179,09:51:36,2.03,0.0,160,32480,买盘
180,09:51:42,2.02,-0.01,1,202,卖盘
181,09:52:06,2.02,0.0,1,202,卖盘
182,09:52:24,2.02,0.0,7,1414,卖盘
183,09:52:39,2.02,0.0,2,404,卖盘
184,09:52:51,2.02,0.0,50,10100,卖盘
185,09:53:18,2.02,0.0,37,7474,卖盘
186,09:53:21,2.02,0.0,10,2020,卖盘
187,09:53:42,2.02,0.0,21,4242,卖盘
188,09:53:48,2.02,0.0,21,4242,卖盘
189,09:53:51,2.02,0.0,38,7676,卖盘
190,09:53:54,2.02,0.0,25,5050,卖盘
191,09:54:30,2.02,0.0,7,1414,卖盘
192,09:54:33,2.02,0.0,1,202,卖盘
193,09:54:36,2.02,0.0,1,202,卖盘
194,09:54:54,2.02,0.0,30,6060,卖盘
195,09:55:04,2.03,0.01,6,1218,买盘
196,09:55:06,2.02,-0.01,8,1616,卖盘
197,09:55:25,2.02,0.0,7,1414,卖盘
198,09:55:30,2.02,0.0,1,202,卖盘
199,09:55:54,2.02,0.0,1,202,卖盘
200,09:55:57,2.02,0.0,43,8686,卖盘
201,09:56:07,2.02,0.0,8,1616,卖盘
202,09:56:30,2.02,0.0,8,1616,卖盘
203,09:56:45,2.02,0.0,4,808,卖盘
204,09:56:57,2.02,0.0,81,16362,卖盘
205,09:57:00,2.02,0.0,5,1010,卖盘
206,09:57:04,2.02,0.0,11,2222,卖盘
207,09:57:06,2.02,0.0,7,1414,卖盘
208,09:57:15,2.02,0.0,21,4242,卖盘
209,09:57:21,2.02,0.0,1,202,卖盘
210,09:57:24,2.02,0.0,51,10302,卖盘
211,09:57:37,2.02,0.0,8,1616,卖盘
212,09:57:57,2.02,0.0,3,606,卖盘
213,09:58:00,2.02,0.0,3,606,卖盘
214,09:58:06,2.02,0.0,7,1414,卖盘
215,09:58:24,2.02,0.0,8,1616,卖盘
216,09:58:36,2.02,0.0,2,404,卖盘
217,09:58:39,2.02,0.0,50,10100,卖盘
218,09:58:55,2.02,0.0,8,1616,卖盘
219,09:58:57,2.02,0.0,1,202,卖盘
220,09:59:15,2.02,0.0,1,202,卖盘
221,09:59:24,2.02,0.0,7,1414,卖盘
222,09:59:42,2.02,0.0,11,2222,卖盘
223,09:59:54,2.02,0.0,8,1616,卖盘
224,10:00:24,2.02,0.0,7,1414,卖盘
225,10:00:31,2.02,0.0,1,202,卖盘
226,10:00:39,2.02,0.0,2,404,卖盘
227,10:00:54,2.02,0.0,8,1616,卖盘
228,10:01:09,2.02,0.0,26,5252,卖盘
229,10:01:12,2.02,0.0,28,5656,卖盘
230,10:01:25,2.02,0.0,18,3636,卖盘
231,10:01:28,2.02,0.0,45,9090,卖盘
232,10:01:30,2.02,0.0,50,10100,卖盘
233,10:01:33,2.02,0.0,1,202,卖盘
234,10:01:45,2.02,0.0,60,12120,卖盘
235,10:01:52,2.02,0.0,7,1414,卖盘
236,10:01:54,2.02,0.0,1,202,卖盘
237,10:02:06,2.02,0.0,32,6464,卖盘
238,10:02:18,2.02,0.0,1,202,卖盘
239,10:02:24,2.02,0.0,8,1616,卖盘
240,10:02:39,2.02,0.0,12,2424,卖盘
241,10:02:54,2.02,0.0,8,1616,卖盘
242,10:03:09,2.02,0.0,2,404,卖盘
243,10:03:24,2.02,0.0,2,404,卖盘
244,10:03:28,2.02,0.0,7,1414,卖盘
245,10:03:34,2.02,0.0,7,1414,卖盘
246,10:03:36,2.02,0.0,1,202,卖盘
247,10:03:39,2.02,0.0,45,9090,卖盘
248,10:03:48,2.02,0.0,8,1616,卖盘
249,10:03:52,2.02,0.0,50,10100,卖盘
250,10:04:04,2.02,0.0,9,1818,卖盘
251,10:04:06,2.02,0.0,20,4040,卖盘
252,10:04:22,2.02,0.0,7,1414,卖盘
253,10:04:24,2.02,0.0,81,16362,卖盘
254,10:04:27,2.02,0.0,20,4040,卖盘
255,10:04:33,2.02,0.0,27,5454,卖盘
256,10:04:36,2.02,0.0,9,1818,卖盘
257,10:04:39,2.02,0.0,65,13171,卖盘
258,10:04:48,2.03,0.01,10,2030,买盘
259,10:04:54,2.02,-0.01,11,2224,卖盘
260,10:05:00,2.02,0.0,2,404,卖盘
261,10:05:03,2.02,0.0,1,202,卖盘
262,10:05:19,2.02,0.0,2,404,卖盘
263,10:05:21,2.02,0.0,1,202,卖盘
264,10:05:24,2.02,0.0,8,1616,卖盘
265,10:05:42,2.02,0.0,30,6060,卖盘
266,10:05:45,2.02,0.0,1,202,卖盘
267,10:05:49,2.02,0.0,1,202,卖盘
268,10:05:54,2.02,0.0,7,1414,卖盘
269,10:05:57,2.02,0.0,2,404,卖盘
270,10:06:00,2.02,0.0,2,404,卖盘
271,10:06:06,2.03,0.01,1,203,买盘
272,10:06:21,2.03,0.0,69,14007,买盘
273,10:07:04,2.02,-0.01,1,202,卖盘
274,10:07:06,2.02,0.0,1,202,卖盘
275,10:07:09,2.02,0.0,1,202,卖盘
276,10:07:15,2.02,0.0,1,202,卖盘
277,10:07:22,2.02,0.0,1,202,卖盘
278,10:07:24,2.02,0.0,1,202,卖盘
279,10:07:39,2.03,0.01,1,203,买盘
280,10:08:06,2.02,-0.01,27,5454,卖盘
281,10:08:12,2.02,0.0,26,5252,卖盘
282,10:08:25,2.02,0.0,50,10100,卖盘
283,10:08:57,2.03,0.01,1,203,买盘
284,10:09:04,2.02,-0.01,20,4040,卖盘
285,10:09:06,2.02,0.0,6,1212,卖盘
286,10:09:12,2.02,0.0,1,202,卖盘
287,10:09:15,2.02,0.0,50,10100,卖盘
288,10:09:48,2.02,0.0,10,2020,卖盘
289,10:10:10,2.02,0.0,37,7474,卖盘
290,10:10:31,2.02,0.0,35,7070,卖盘
291,10:11:09,2.02,0.0,263,53126,卖盘
292,10:11:15,2.02,0.0,1,202,卖盘
293,10:11:34,2.02,0.0,100,20200,卖盘
294,10:11:45,2.02,0.0,2,404,卖盘
295,10:12:24,2.02,0.0,3,606,卖盘
296,10:12:34,2.02,0.0,8,1616,卖盘
297,10:12:42,2.02,0.0,53,10706,卖盘
298,10:12:55,2.02,0.0,27,5454,卖盘
299,10:13:00,2.02,0.0,7,1414,卖盘
300,10:13:04,2.02,0.0,6,1212,卖盘
301,10:13:06,2.02,0.0,8,1616,卖盘
302,10:13:18,2.02,0.0,1,202,卖盘
303,10:13:27,2.02,0.0,8,1616,卖盘
304,10:13:30,2.02,0.0,3,606,卖盘
305,10:13:33,2.02,0.0,1,202,卖盘
306,10:13:51,2.02,0.0,32,6464,卖盘
307,10:14:00,2.02,0.0,5,1010,卖盘
308,10:14:06,2.02,0.0,6,1212,卖盘
309,10:14:30,2.02,0.0,3,606,卖盘
310,10:14:33,2.02,0.0,6,1212,卖盘
311,10:14:36,2.02,0.0,4,808,卖盘
312,10:14:43,2.02,0.0,7,1414,卖盘
313,10:14:49,2.02,0.0,30,6060,卖盘
314,10:14:54,2.02,0.0,8,1623,卖盘
315,10:14:57,2.02,0.0,6,1212,卖盘
316,10:15:00,2.02,0.0,5,1010,卖盘
317,10:15:27,2.02,0.0,13,2626,卖盘
318,10:15:30,2.02,0.0,1,202,卖盘
319,10:15:54,2.02,0.0,3,606,卖盘
320,10:15:57,2.02,0.0,3,606,卖盘
321,10:16:00,2.02,0.0,5,1010,卖盘
322,10:16:10,2.02,0.0,86,17372,卖盘
323,10:16:24,2.02,0.0,5,1010,卖盘
324,10:16:27,2.02,0.0,4,808,卖盘
325,10:16:33,2.02,0.0,74,14948,卖盘
326,10:16:42,2.02,0.0,81,16362,卖盘
327,10:16:45,2.02,0.0,7,1414,卖盘
328,10:16:57,2.02,0.0,8,1616,卖盘
329,10:17:04,2.02,0.0,3,606,卖盘
330,10:17:06,2.02,0.0,2,404,卖盘
331,10:17:30,2.02,0.0,9,1818,卖盘
332,10:17:36,2.02,0.0,3,606,卖盘
333,10:17:42,2.02,0.0,10,2020,卖盘
334,10:17:48,2.02,0.0,1,202,卖盘
335,10:17:54,2.02,0.0,7,1414,卖盘
336,10:18:03,2.02,0.0,5,1010,卖盘
337,10:18:24,2.02,0.0,3,606,卖盘
338,10:18:28,2.02,0.0,37,7474,卖盘
339,10:18:31,2.02,0.0,6,1212,卖盘
340,10:18:34,2.02,0.0,100,20200,卖盘
341,10:18:36,2.02,0.0,3,606,卖盘
342,10:19:00,2.02,0.0,5,1010,卖盘
343,10:19:04,2.02,0.0,3,606,卖盘
344,10:19:06,2.02,0.0,102,20604,卖盘
345,10:19:24,2.02,0.0,4,808,卖盘
346,10:19:27,2.02,0.0,56,11312,卖盘
347,10:19:30,2.02,0.0,3,606,卖盘
348,10:19:58,2.02,0.0,16,3232,卖盘
349,10:20:00,2.02,0.0,6,1212,卖盘
350,10:20:04,2.02,0.0,15,3030,卖盘
351,10:20:18,2.02,0.0,7,1414,卖盘
352,10:20:25,2.02,0.0,3,606,卖盘
353,10:20:27,2.02,0.0,5,1010,卖盘
354,10:20:31,2.02,0.0,3,606,卖盘
355,10:20:48,2.02,0.0,113,22826,卖盘
356,10:20:51,2.02,0.0,10,2020,卖盘
357,10:20:54,2.02,0.0,9,1818,卖盘
358,10:20:57,2.02,0.0,3,606,卖盘
359,10:21:24,2.02,0.0,45,9090,卖盘
360,10:21:27,2.02,0.0,3,606,卖盘
361,10:21:30,2.02,0.0,25,5050,卖盘
362,10:21:45,2.02,0.0,10,2020,卖盘
363,10:21:54,2.02,0.0,8,1616,卖盘
364,10:21:58,2.02,0.0,3,606,卖盘
365,10:22:06,2.02,0.0,34,6868,卖盘
366,10:22:21,2.02,0.0,2,404,卖盘
