,time,price,change,volume,amount,type
367,10:22:24,2.02,0.0,7,1414,卖盘
368,10:22:27,2.02,0.0,6,1212,卖盘
369,10:22:39,2.02,0.0,104,21008,卖盘
370,10:22:42,2.02,0.0,4,808,卖盘
371,10:22:51,2.02,0.0,9,1818,卖盘
372,10:22:55,2.02,0.0,9,1818,卖盘
373,10:22:57,2.02,0.0,3,606,卖盘
374,10:23:01,2.02,0.0,32,6464,卖盘
375,10:23:04,2.02,0.0,9,1818,卖盘
376,10:23:09,2.02,0.0,22,4444,卖盘
377,10:23:12,2.02,0.0,11,2223,卖盘
378,10:23:15,2.02,0.0,16,3232,卖盘
379,10:23:25,2.02,0.0,12,2424,卖盘
380,10:23:36,2.02,0.0,100,20200,卖盘
381,10:23:48,2.02,0.0,1345,271690,卖盘
382,10:23:57,2.02,0.0,1767,356934,卖盘
383,10:24:09,2.01,-0.01,19,3819,卖盘
384,10:24:24,2.01,0.0,8,1612,卖盘
385,10:24:28,2.01,0.0,8,1608,卖盘
386,10:24:40,2.01,0.0,21,4221,卖盘
387,10:24:45,2.01,0.0,1,201,卖盘
388,10:24:54,2.01,0.0,8,1608,卖盘
389,10:24:57,2.01,0.0,3,603,卖盘
390,10:25:24,2.01,0.0,13,2613,卖盘
391,10:25:36,2.02,0.01,1,202,买盘
392,10:25:42,2.01,-0.01,82,16482,卖盘
393,10:25:48,2.02,0.01,2,404,买盘
394,10:25:54,2.01,-0.01,3,603,卖盘
395,10:25:57,2.01,0.0,1517,306425,卖盘
396,10:26:27,2.01,0.0,12,2412,卖盘
397,10:26:30,2.01,0.0,34,6834,卖盘
398,10:26:54,2.01,0.0,6,1206,卖盘
399,10:26:57,2.01,0.0,5,1005,卖盘
400,10:27:18,2.01,0.0,1,201,卖盘
401,10:27:24,2.01,0.0,2,402,卖盘
402,10:27:27,2.01,0.0,9,1809,卖盘
403,10:27:54,2.01,0.0,4,804,卖盘
404,10:27:57,2.01,0.0,11,2213,卖盘
405,10:28:03,2.01,0.0,1,201,卖盘
406,10:28:27,2.01,0.0,11,2211,卖盘
407,10:28:33,2.01,0.0,26,5226,卖盘
408,10:28:54,2.02,0.01,21,4242,买盘
409,10:28:57,2.01,-0.01,12,2412,卖盘
410,10:29:12,2.02,0.01,20,4040,买盘
411,10:29:24,2.01,-0.01,6,1206,卖盘
412,10:29:27,2.01,0.0,7,1407,卖盘
413,10:29:37,2.01,0.0,21,4221,卖盘
414,10:29:42,2.02,0.01,260,52520,买盘
415,10:29:48,2.02,0.0,60,12120,买盘
416,10:29:54,2.01,-0.01,6,1206,卖盘
417,10:29:57,2.01,0.0,16,3216,卖盘
418,10:30:27,2.01,0.0,11,2211,卖盘
419,10:31:06,2.02,0.01,1,202,买盘
420,10:31:18,2.02,0.0,10,2020,买盘
421,10:32:21,2.01,-0.01,86,17331,卖盘
422,10:32:46,2.02,0.01,126,25452,买盘
423,10:32:51,2.02,0.0,57,11514,买盘
424,10:33:22,2.01,-0.01,81,16281,卖盘
425,10:33:42,2.01,0.0,50,10050,卖盘
426,10:33:45,2.01,0.0,37,7437,卖盘
427,10:33:51,2.01,0.0,8,1608,卖盘
428,10:33:54,2.01,0.0,62,12462,卖盘
429,10:34:06,2.02,0.01,3,606,买盘
430,10:34:12,2.01,-0.01,7,1407,卖盘
431,10:34:36,2.01,0.0,12,2412,卖盘
432,10:34:51,2.01,0.0,1,201,卖盘
433,10:34:58,2.01,0.0,10,2010,卖盘
434,10:35:39,2.01,0.0,10,2010,卖盘
435,10:35:45,2.01,0.0,10,2010,卖盘
436,10:35:49,2.02,0.01,12,2424,买盘
437,10:35:51,2.01,-0.01,22,4422,卖盘
438,10:35:57,2.01,0.0,20,4020,卖盘
439,10:36:00,2.01,0.0,3,603,卖盘
440,10:36:04,2.01,0.0,55,11055,卖盘
441,10:36:09,2.01,0.0,21,4221,卖盘
442,10:36:12,2.01,0.0,1,201,卖盘
443,10:36:15,2.01,0.0,2,402,卖盘
444,10:36:45,2.01,0.0,1,201,卖盘
445,10:36:48,2.02,0.01,8,1616,买盘
446,10:36:51,2.01,-0.01,1,201,卖盘
447,10:37:00,2.01,0.0,6,1206,卖盘
448,10:37:03,2.02,0.01,51,10301,买盘
449,10:37:06,2.01,-0.01,68,13668,卖盘
450,10:37:33,2.01,0.0,1,201,卖盘
451,10:37:36,2.01,0.0,2,402,卖盘
452,10:37:42,2.01,0.0,1,201,卖盘
453,10:37:48,2.01,0.0,1,201,卖盘
454,10:38:24,2.01,0.0,55,11055,卖盘
455,10:38:27,2.01,0.0,37,7437,卖盘
456,10:38:48,2.01,0.0,9,1809,卖盘
457,10:39:06,2.01,0.0,9,1809,卖盘
458,10:40:00,2.01,0.0,37,7437,卖盘
459,10:40:03,2.02,0.01,5,1010,买盘
460,10:40:12,2.01,-0.01,1,201,卖盘
461,10:41:12,2.01,0.0,45,9075,卖盘
462,10:42:06,2.01,0.0,50,10050,卖盘
463,10:42:36,2.01,0.0,7,1407,卖盘
464,10:42:45,2.02,0.01,5,1010,买盘
465,10:42:49,2.01,-0.01,37,7437,卖盘
466,10:42:51,2.01,0.0,1,201,卖盘
467,10:43:42,2.01,0.0,2,402,卖盘
468,10:43:51,2.01,0.0,1,201,卖盘
469,10:43:57,2.01,0.0,55,11055,卖盘
470,10:44:24,2.02,0.01,100,20200,买盘
471,10:44:45,2.01,-0.01,3,603,卖盘
472,10:46:00,2.02,0.01,20,4040,买盘
473,10:46:39,2.02,0.0,1,202,买盘
474,10:47:21,2.02,0.0,52,10504,买盘
475,10:47:30,2.02,0.0,100,20200,买盘
476,10:47:39,2.01,-0.01,38,7638,卖盘
477,10:47:45,2.01,0.0,82,16482,卖盘
478,10:47:54,2.01,0.0,11,2211,卖盘
479,10:48:09,2.01,0.0,7,1407,卖盘
480,10:48:15,2.01,0.0,1,201,卖盘
481,10:48:33,2.01,0.0,1,201,卖盘
482,10:49:00,2.01,0.0,20,4020,卖盘
483,10:51:18,2.01,0.0,70,14070,卖盘
484,10:51:30,2.01,0.0,1,201,卖盘
485,10:51:48,2.01,0.0,16,3216,卖盘
486,10:53:18,2.01,0.0,1,201,卖盘
487,10:53:45,2.01,0.0,6,1206,卖盘
488,10:53:57,2.01,0.0,1,201,卖盘
489,10:54:36,2.01,0.0,1,201,卖盘
490,10:54:51,2.01,0.0,34,6834,卖盘
491,10:55:54,2.01,0.0,1,201,卖盘
492,10:56:36,2.01,0.0,1,201,卖盘
493,10:57:07,2.01,0.0,36,7236,卖盘
494,10:57:42,2.01,0.0,1,201,卖盘
495,10:58:12,2.01,0.0,1,201,卖盘
496,10:59:18,2.01,0.0,4,804,卖盘
497,10:59:21,2.01,0.0,3,603,卖盘
498,10:59:57,2.01,0.0,1,201,卖盘
499,11:00:42,2.01,0.0,1,201,卖盘
500,11:01:00,2.01,0.0,34,6834,卖盘
501,11:01:30,2.01,0.0,9,1809,卖盘
502,11:03:06,2.01,0.0,9,1809,卖盘
503,11:03:09,2.01,0.0,10,2010,卖盘
504,11:03:15,2.01,0.0,1,201,卖盘
505,11:03:33,2.01,0.0,100,20100,卖盘
506,11:03:52,2.01,0.0,1,201,卖盘
507,11:04:40,2.01,0.0,40,8040,卖盘
508,11:04:54,2.01,0.0,6,1206,卖盘
509,11:05:24,2.01,0.0,60,12060,卖盘
510,11:05:48,2.01,0.0,1,201,卖盘
511,11:06:04,2.01,0.0,34,6834,卖盘
512,11:06:39,2.01,0.0,120,24120,卖盘
513,11:06:45,2.01,0.0,1,201,卖盘
514,11:06:57,2.01,0.0,12,2412,卖盘
515,11:07:04,2.01,0.0,18,3618,卖盘
516,11:07:07,2.01,0.0,1,201,卖盘
517,11:07:09,2.01,0.0,81,16281,卖盘
518,11:07:15,2.01,0.0,4,804,卖盘
519,11:07:54,2.02,0.01,200,40400,买盘
520,11:08:30,2.01,-0.01,2,402,卖盘
521,11:08:39,2.01,0.0,8,1608,卖盘
522,11:09:03,2.01,0.0,28,5628,卖盘
523,11:10:24,2.01,0.0,3,603,卖盘
524,11:10:30,2.01,0.0,7,1407,卖盘
525,11:10:54,2.01,0.0,2,402,卖盘
526,11:11:24,2.01,0.0,3,603,卖盘
527,11:11:34,2.01,0.0,2,402,卖盘
528,11:11:54,2.01,0.0,3,603,卖盘
529,11:12:24,2.01,0.0,2,402,卖盘
530,11:13:24,2.01,0.0,34,6834,卖盘
531,11:13:36,2.02,0.01,149,30098,买盘
532,11:13:51,2.01,-0.01,1,201,卖盘
533,11:14:03,2.01,0.0,3,603,卖盘
534,11:14:33,2.01,0.0,2,402,卖盘
535,11:15:04,2.01,0.0,3,603,卖盘
536,11:15:34,2.01,0.0,3,603,卖盘
537,11:15:51,2.02,0.01,100,20200,买盘
538,11:16:06,2.02,0.0,11,2220,买盘
539,11:16:36,2.01,-0.01,3,603,卖盘
540,11:17:04,2.02,0.01,10,2020,买盘
541,11:17:06,2.01,-0.01,3,603,卖盘
542,11:17:10,2.02,0.01,510,103020,买盘
543,11:17:15,2.01,-0.01,81,16281,卖盘
544,11:17:18,2.01,0.0,1,201,卖盘
545,11:17:37,2.01,0.0,2,402,卖盘
546,11:17:45,2.01,0.0,96,19296,卖盘
547,11:17:54,2.02,0.01,30,6060,买盘
548,11:18:07,2.01,-0.01,3,603,卖盘
549,11:18:12,2.02,0.01,160,32320,买盘
550,11:18:15,2.02,0.0,1,202,买盘
551,11:18:36,2.01,-0.01,8,1613,卖盘
552,11:19:00,2.02,0.01,31,6257,买盘
553,11:19:06,2.02,0.0,12,2422,买盘
554,11:19:12,2.02,0.0,15,3030,买盘
555,11:19:36,2.01,-0.01,3,603,卖盘
556,11:20:04,2.02,0.01,148,29896,买盘
557,11:20:06,2.02,0.0,9,1815,买盘
558,11:20:30,2.02,0.0,7,1414,买盘
559,11:20:33,2.02,0.0,32,6464,买盘
560,11:20:36,2.02,0.0,91,18380,买盘
561,11:20:39,2.02,0.0,88,17776,买盘
562,11:20:42,2.02,0.0,54,10908,买盘
563,11:20:45,2.02,0.0,150,30300,买盘
564,11:20:48,2.02,0.0,49,9898,买盘
565,11:20:51,2.02,0.0,310,62619,买盘
566,11:20:54,2.02,0.0,28,5656,买盘
567,11:20:57,2.02,0.0,22,4444,买盘
568,11:21:00,2.02,0.0,15,3030,买盘
569,11:21:04,2.02,0.0,13,2626,买盘
570,11:21:06,2.02,0.0,59,11915,买盘
571,11:21:09,2.02,0.0,3,606,买盘
572,11:21:15,2.02,0.0,2,404,买盘
573,11:21:22,2.02,0.0,20,4031,买盘
574,11:21:24,2.02,0.0,20,4040,买盘
575,11:21:27,2.02,0.0,53,10706,买盘
576,11:21:30,2.02,0.0,6,1212,买盘
577,11:21:33,2.02,0.0,30,6060,买盘
578,11:21:36,2.01,-0.01,7,1411,卖盘
579,11:21:39,2.01,0.0,6,1206,卖盘
580,11:21:48,2.02,0.01,50,10100,买盘
581,11:21:54,2.02,0.0,1,202,买盘
582,11:22:06,2.01,-0.01,2,402,卖盘
583,11:22:36,2.01,0.0,3,603,卖盘
584,11:22:39,2.02,0.01,30,6060,买盘
585,11:23:06,2.02,0.0,103,20803,买盘
586,11:23:24,2.02,0.0,1,202,买盘
587,11:23:37,2.01,-0.01,2,402,卖盘
588,11:23:43,2.02,0.01,2,404,买盘
589,11:23:46,2.02,0.0,10,2020,买盘
590,11:24:06,2.01,-0.01,103,20803,卖盘
591,11:24:15,2.02,0.01,30,6060,买盘
592,11:24:39,2.01,-0.01,3,603,卖盘
593,11:24:42,2.01,0.0,26,5251,卖盘
594,11:24:48,2.02,0.01,27,5454,买盘
595,11:24:51,2.01,-0.01,33,6633,卖盘
596,11:25:06,2.01,0.0,228,46054,卖盘
597,11:25:30,2.02,0.01,50,10100,买盘
598,11:25:33,2.02,0.0,120,24240,买盘
599,11:25:37,2.01,-0.01,3,605,卖盘
600,11:25:49,2.02,0.01,10,2020,卖盘
601,11:26:09,2.01,-0.01,3,603,卖盘
602,11:26:30,2.01,0.0,81,16281,卖盘
603,11:26:36,2.01,0.0,2,402,卖盘
604,11:27:09,2.02,0.01,4,805,买盘
605,11:27:39,2.01,-0.01,3,603,卖盘
606,11:27:51,2.02,0.01,30,6060,买盘
607,11:28:09,2.01,-0.01,2,402,卖盘
608,11:28:24,2.02,0.01,50,10100,买盘
609,11:28:39,2.01,-0.01,3,603,卖盘
610,11:29:09,2.02,0.01,59,11915,买盘
611,11:29:12,2.02,0.0,192,38784,买盘
612,11:29:15,2.03,0.01,424,86060,买盘
613,11:29:39,2.01,-0.02,2,402,卖盘
614,11:29:42,2.02,0.01,13,2626,买盘
615,13:00:04,2.02,0.0,206,41615,卖盘
616,13:00:09,2.02,0.0,15,3030,卖盘
617,13:00:24,2.02,0.0,38,7676,卖盘
618,13:00:39,2.02,0.0,3,606,卖盘
619,13:00:42,2.02,0.0,12,2424,卖盘
620,13:00:57,2.02,0.0,38,7676,卖盘
621,13:01:09,2.02,0.0,2,404,卖盘
622,13:01:18,2.02,0.0,54,10940,卖盘
623,13:01:39,2.02,0.0,3,606,卖盘
624,13:01:42,2.02,0.0,22,4444,卖盘
625,13:01:51,2.02,0.0,61,12322,卖盘
626,13:01:54,2.02,0.0,12,2424,卖盘
627,13:02:09,2.02,0.0,3,606,卖盘
628,13:02:12,2.02,0.0,12,2424,卖盘
629,13:02:33,2.02,0.0,6,1212,卖盘
630,13:02:39,2.02,0.0,2,404,卖盘
631,13:02:42,2.02,0.0,8,1616,卖盘
632,13:02:48,2.02,0.0,2,404,卖盘
633,13:02:51,2.02,0.0,1,202,卖盘
634,13:02:54,2.02,0.0,40,8080,卖盘
635,13:03:09,2.02,0.0,3,606,卖盘
636,13:03:33,2.02,0.0,3,606,卖盘
637,13:03:39,2.02,0.0,5,1010,卖盘
638,13:03:48,2.02,0.0,7,1414,卖盘
639,13:03:51,2.02,0.0,1,202,卖盘
640,13:04:09,2.02,0.0,2,404,卖盘
641,13:04:12,2.03,0.01,129,26186,买盘
642,13:04:24,2.02,-0.01,1,202,卖盘
643,13:04:27,2.02,0.0,4,808,卖盘
644,13:04:39,2.02,0.0,7,1414,卖盘
645,13:04:48,2.02,0.0,1,202,卖盘
646,13:05:09,2.02,0.0,3,606,卖盘
647,13:05:37,2.02,0.0,1,202,卖盘
648,13:05:39,2.02,0.0,3,606,卖盘
649,13:05:42,2.02,0.0,8,1616,卖盘
650,13:05:57,2.03,0.01,3,609,买盘
651,13:06:12,2.02,-0.01,3,606,卖盘
652,13:06:21,2.02,0.0,11,2222,卖盘
653,13:06:42,2.02,0.0,3,606,卖盘
654,13:06:54,2.02,0.0,10,2020,卖盘
655,13:07:12,2.02,0.0,2,404,卖盘
656,13:07:39,2.02,0.0,4,808,卖盘
657,13:08:12,2.02,0.0,3,606,卖盘
658,13:08:42,2.02,0.0,2,404,卖盘
659,13:08:45,2.02,0.0,10,2020,卖盘
660,13:08:54,2.02,0.0,1,202,卖盘
661,13:09:01,2.02,0.0,1,202,卖盘
662,13:09:12,2.02,0.0,3,606,卖盘
663,13:09:21,2.03,0.01,28,5684,买盘
664,13:09:42,2.02,-0.01,3,606,卖盘
665,13:10:09,2.02,0.0,2,404,卖盘
666,13:10:12,2.02,0.0,2,404,卖盘
667,13:10:22,2.02,0.0,1,202,卖盘
668,13:10:24,2.02,0.0,1,202,卖盘
669,13:10:42,2.02,0.0,3,606,卖盘
670,13:10:48,2.02,0.0,1,202,卖盘
671,13:11:18,2.02,0.0,6,1212,卖盘
672,13:11:33,2.02,0.0,20,4040,卖盘
673,13:11:51,2.02,0.0,3,606,卖盘
674,13:11:54,2.02,0.0,56,11312,卖盘
675,13:12:24,2.02,0.0,3,606,卖盘
676,13:12:27,2.02,0.0,2,404,卖盘
677,13:12:48,2.02,0.0,1,202,卖盘
678,13:12:51,2.02,0.0,1,202,卖盘
679,13:12:54,2.02,0.0,33,6666,卖盘
680,13:13:00,2.02,0.0,1,202,卖盘
681,13:13:03,2.02,0.0,26,5252,卖盘
682,13:13:27,2.02,0.0,3,606,卖盘
683,13:13:33,2.02,0.0,10,2020,卖盘
684,13:13:36,2.02,0.0,1,202,卖盘
685,13:13:39,2.02,0.0,1,202,卖盘
686,13:13:43,2.02,0.0,2,404,卖盘
687,13:13:54,2.02,0.0,1,202,卖盘
688,13:14:06,2.02,0.0,5,1010,卖盘
689,13:14:27,2.02,0.0,2,404,卖盘
690,13:14:57,2.02,0.0,1,202,卖盘
691,13:15:00,2.02,0.0,1,202,卖盘
692,13:15:09,2.02,0.0,1,202,卖盘
693,13:15:36,2.02,0.0,100,20200,卖盘
694,13:15:46,2.02,0.0,100,20200,卖盘
695,13:15:52,2.02,0.0,1,202,卖盘
696,13:16:21,2.02,0.0,1,202,卖盘
697,13:16:27,2.02,0.0,1,202,卖盘
698,13:16:30,2.02,0.0,21,4242,卖盘
699,13:16:36,2.02,0.0,1,202,卖盘
700,13:16:45,2.02,0.0,1,202,卖盘
701,13:16:51,2.02,0.0,1,202,卖盘
702,13:16:54,2.02,0.0,4,808,卖盘
703,13:16:58,2.02,0.0,3,606,卖盘
704,13:17:12,2.02,0.0,60,12120,卖盘
705,13:17:21,2.02,0.0,1,202,卖盘
706,13:17:48,2.02,0.0,2,404,卖盘
707,13:18:57,2.02,0.0,1,202,卖盘
708,13:19:00,2.02,0.0,1,202,卖盘
709,13:19:18,2.02,0.0,1,202,卖盘
710,13:19:21,2.02,0.0,37,7474,卖盘
711,13:19:31,2.02,0.0,1,202,卖盘
712,13:19:42,2.02,0.0,1,202,卖盘
713,13:19:54,2.02,0.0,1,202,卖盘
714,13:20:18,2.02,0.0,4,808,卖盘
715,13:20:21,2.02,0.0,1,202,卖盘
716,13:20:27,2.02,0.0,81,16362,卖盘
717,13:20:30,2.01,-0.01,76,15339,卖盘
718,13:20:51,2.01,0.0,9,1809,卖盘
719,13:21:33,2.01,0.0,15,3015,卖盘
720,13:21:36,2.01,0.0,2,402,卖盘
721,13:21:57,2.01,0.0,29,5829,卖盘
722,13:22:04,2.01,0.0,22,4422,卖盘
723,13:22:24,2.01,0.0,100,20100,卖盘
724,13:22:30,2.01,0.0,34,6834,卖盘
725,13:22:33,2.01,0.0,7,1407,卖盘
726,13:22:36,2.01,0.0,11,2211,卖盘
727,13:23:06,2.01,0.0,1,201,卖盘
728,13:23:09,2.01,0.0,17,3417,卖盘
729,13:24:06,2.01,0.0,1,201,卖盘
730,13:24:09,2.01,0.0,47,9447,卖盘
731,13:24:45,2.02,0.01,3,606,买盘
732,13:25:06,2.01,-0.01,25,5025,卖盘
733,13:25:33,2.02,0.01,50,10100,买盘
