,time,price,change,volume,amount,type
734,13:25:36,2.02,0.0,20,4040,买盘
735,13:26:12,2.01,-0.01,1,201,卖盘
736,13:26:39,2.02,0.01,74,14948,买盘
737,13:26:51,2.01,-0.01,1,201,卖盘
738,13:28:09,2.01,0.0,3,603,卖盘
739,13:28:12,2.01,0.0,4,804,卖盘
740,13:28:24,2.01,0.0,1,201,卖盘
741,13:28:48,2.01,0.0,7,1407,卖盘
742,13:28:51,2.01,0.0,1,201,卖盘
743,13:29:30,2.02,0.01,10,2020,买盘
744,13:29:36,2.01,-0.01,1,201,卖盘
745,13:29:39,2.01,0.0,1,201,卖盘
746,13:31:15,2.01,0.0,100,20100,卖盘
747,13:31:24,2.02,0.01,11,2222,买盘
748,13:32:09,2.01,-0.01,1,201,卖盘
749,13:32:42,2.01,0.0,1,201,卖盘
750,13:32:57,2.01,0.0,1,201,卖盘
751,13:33:06,2.01,0.0,21,4221,卖盘
752,13:33:48,2.01,0.0,7,1407,卖盘
753,13:33:51,2.01,0.0,56,11256,卖盘
754,13:34:15,2.01,0.0,1,201,卖盘
755,13:35:57,2.01,0.0,1,201,卖盘
756,13:36:00,2.01,0.0,51,10301,卖盘
757,13:36:07,2.01,0.0,101,20301,卖盘
758,13:36:27,2.02,0.01,50,10100,买盘
759,13:36:33,2.01,-0.01,68,13668,卖盘
760,13:37:09,2.01,0.0,1,201,卖盘
761,13:37:48,2.01,0.0,21,4221,卖盘
762,13:37:51,2.01,0.0,73,14673,卖盘
763,13:38:48,2.01,0.0,1,201,卖盘
764,13:38:57,2.01,0.0,61,12261,卖盘
765,13:39:04,2.01,0.0,82,16482,卖盘
766,13:39:18,2.01,0.0,1,201,卖盘
767,13:39:24,2.01,0.0,4,804,卖盘
768,13:39:27,2.01,0.0,3,603,卖盘
769,13:39:33,2.01,0.0,17,3417,卖盘
770,13:39:42,2.01,0.0,200,40200,卖盘
771,13:40:04,2.01,0.0,61,12261,卖盘
772,13:40:51,2.01,0.0,1,201,卖盘
773,13:41:04,2.01,0.0,62,12462,卖盘
774,13:41:24,2.01,0.0,10,2010,卖盘
775,13:41:27,2.02,0.01,5,1010,买盘
776,13:42:04,2.01,-0.01,61,12261,卖盘
777,13:42:06,2.01,0.0,1,201,卖盘
778,13:42:12,2.01,0.0,38,7638,卖盘
779,13:42:30,2.01,0.0,1,201,卖盘
780,13:42:43,2.01,0.0,1,201,卖盘
781,13:43:00,2.01,0.0,1,201,卖盘
782,13:43:03,2.01,0.0,62,12462,卖盘
783,13:43:06,2.01,0.0,200,40200,卖盘
784,13:43:54,2.01,0.0,1,201,卖盘
785,13:44:04,2.01,0.0,61,12261,卖盘
786,13:44:45,2.01,0.0,236,47671,卖盘
787,13:44:51,2.01,0.0,5,1005,卖盘
788,13:45:04,2.01,0.0,68,13668,卖盘
789,13:45:45,2.01,0.0,1,201,卖盘
790,13:45:48,2.02,0.01,80,16160,买盘
791,13:45:54,2.02,0.0,236,47672,买盘
792,13:46:04,2.01,-0.01,340,68340,卖盘
793,13:46:28,2.01,0.0,86,17286,卖盘
794,13:46:51,2.01,0.0,1,201,卖盘
795,13:47:00,2.02,0.01,1,202,买盘
796,13:47:06,2.01,-0.01,1,201,卖盘
797,13:47:18,2.02,0.01,43,8686,买盘
798,13:48:04,2.01,-0.01,1,201,卖盘
799,13:48:30,2.01,0.0,5,1005,卖盘
800,13:48:33,2.01,0.0,89,17889,卖盘
801,13:49:00,2.01,0.0,1,201,卖盘
802,13:49:42,2.01,0.0,73,14673,卖盘
803,13:49:51,2.02,0.01,1,202,买盘
804,13:50:37,2.02,0.0,10,2020,买盘
805,13:50:51,2.01,-0.01,73,14673,卖盘
806,13:51:33,2.01,0.0,1,201,卖盘
807,13:52:03,2.02,0.01,75,15079,买盘
808,13:52:15,2.01,-0.01,1,201,卖盘
809,13:52:24,2.01,0.0,82,16482,卖盘
810,13:52:27,2.01,0.0,39,7839,卖盘
811,13:52:30,2.01,0.0,10,2010,卖盘
812,13:52:33,2.01,0.0,38,7638,卖盘
813,13:52:51,2.01,0.0,21,4221,卖盘
814,13:53:10,2.01,0.0,1,201,卖盘
815,13:53:12,2.01,0.0,71,14271,卖盘
816,13:53:51,2.01,0.0,1,201,卖盘
817,13:54:15,2.01,0.0,32,6432,卖盘
818,13:54:18,2.01,0.0,56,11256,卖盘
819,13:54:30,2.02,0.01,1,202,买盘
820,13:54:42,2.01,-0.01,1,201,卖盘
821,13:55:18,2.01,0.0,56,11256,卖盘
822,13:55:43,2.01,0.0,1,201,卖盘
823,13:55:46,2.01,0.0,40,8040,卖盘
824,13:56:06,2.01,0.0,51,10251,卖盘
825,13:56:18,2.01,0.0,6,1206,卖盘
826,13:56:24,2.01,0.0,270,54270,卖盘
827,13:56:51,2.01,0.0,30,6030,卖盘
828,13:56:54,2.01,0.0,27,5427,卖盘
829,13:56:57,2.01,0.0,1,201,卖盘
830,13:57:03,2.01,0.0,58,11658,卖盘
831,13:57:48,2.01,0.0,1,201,卖盘
832,13:57:57,2.01,0.0,56,11256,卖盘
833,13:58:00,2.01,0.0,2,402,卖盘
834,13:58:09,2.01,0.0,1,201,卖盘
835,13:58:51,2.01,0.0,57,11457,卖盘
836,13:58:54,2.01,0.0,1,201,卖盘
837,13:59:09,2.01,0.0,30,6030,卖盘
838,13:59:48,2.01,0.0,56,11256,卖盘
839,13:59:57,2.02,0.01,7,1414,买盘
840,14:00:18,2.01,-0.01,100,20100,卖盘
841,14:00:21,2.01,0.0,10,2010,卖盘
842,14:00:24,2.01,0.0,15,3015,卖盘
843,14:00:27,2.01,0.0,38,7638,卖盘
844,14:00:42,2.01,0.0,56,11256,卖盘
845,14:00:52,2.01,0.0,1,201,卖盘
846,14:00:54,2.01,0.0,2,402,卖盘
847,14:00:57,2.01,0.0,2,402,卖盘
848,14:01:00,2.01,0.0,27,5427,卖盘
849,14:01:12,2.01,0.0,100,20100,卖盘
850,14:01:21,2.01,0.0,1,201,卖盘
851,14:01:36,2.01,0.0,189,37989,卖盘
852,14:01:45,2.01,0.0,29,5829,卖盘
853,14:01:54,2.01,0.0,7,1407,卖盘
854,14:02:09,2.01,0.0,1,201,卖盘
855,14:02:30,2.01,0.0,100,20100,卖盘
856,14:02:33,2.01,0.0,56,11256,卖盘
857,14:02:58,2.01,0.0,1,201,卖盘
858,14:03:12,2.01,0.0,30,6030,卖盘
859,14:03:15,2.01,0.0,22,4422,卖盘
860,14:03:27,2.01,0.0,57,11457,卖盘
861,14:03:45,2.01,0.0,1,201,卖盘
862,14:04:22,2.01,0.0,64,12864,卖盘
863,14:04:40,2.01,0.0,28,5628,卖盘
864,14:04:54,2.01,0.0,1,201,卖盘
865,14:05:16,2.01,0.0,683,137283,卖盘
866,14:05:18,2.01,0.0,103,20703,卖盘
867,14:05:36,2.01,0.0,50,10050,卖盘
868,14:05:39,2.01,0.0,38,7638,卖盘
869,14:06:06,2.01,0.0,53,10653,卖盘
870,14:06:45,2.01,0.0,80,16080,卖盘
871,14:06:57,2.01,0.0,1,201,卖盘
872,14:07:04,2.01,0.0,57,11457,卖盘
873,14:07:06,2.01,0.0,1,201,卖盘
874,14:07:34,2.01,0.0,7,1407,卖盘
875,14:07:42,2.02,0.01,4,808,买盘
876,14:07:58,2.01,-0.01,56,11256,卖盘
877,14:08:00,2.01,0.0,1,201,卖盘
878,14:08:12,2.01,0.0,1,201,卖盘
879,14:08:15,2.01,0.0,1,201,卖盘
880,14:08:27,2.01,0.0,100,20100,卖盘
881,14:08:36,2.01,0.0,38,7638,卖盘
882,14:08:51,2.01,0.0,57,11457,卖盘
883,14:09:12,2.01,0.0,1,201,卖盘
884,14:09:39,2.01,0.0,49,9849,卖盘
885,14:09:45,2.01,0.0,1,201,卖盘
886,14:09:48,2.01,0.0,56,11256,卖盘
887,14:10:09,2.01,0.0,1,201,卖盘
888,14:10:33,2.02,0.01,5,1010,买盘
889,14:10:42,2.01,-0.01,57,11457,卖盘
890,14:10:45,2.01,0.0,48,9648,卖盘
891,14:11:01,2.01,0.0,39,7839,卖盘
892,14:11:06,2.01,0.0,1,201,卖盘
893,14:11:15,2.02,0.01,107,21614,买盘
894,14:11:18,2.02,0.0,12,2424,买盘
895,14:11:36,2.01,-0.01,56,11256,卖盘
896,14:12:31,2.02,0.01,5,1010,买盘
897,14:12:33,2.01,-0.01,55,11055,卖盘
898,14:12:42,2.01,0.0,2,402,卖盘
899,14:12:45,2.01,0.0,47,9447,卖盘
900,14:12:49,2.01,0.0,15,3015,卖盘
901,14:13:09,2.01,0.0,4,804,卖盘
902,14:13:12,2.01,0.0,3,603,卖盘
903,14:13:21,2.01,0.0,52,10452,卖盘
904,14:14:04,2.01,0.0,1,201,卖盘
905,14:14:19,2.01,0.0,56,11256,卖盘
906,14:14:57,2.01,0.0,1,201,卖盘
907,14:15:00,2.01,0.0,18,3618,卖盘
908,14:15:06,2.01,0.0,51,10251,卖盘
909,14:15:25,2.01,0.0,30,6030,卖盘
910,14:15:31,2.01,0.0,60,12060,卖盘
911,14:15:34,2.01,0.0,4,804,卖盘
912,14:15:45,2.01,0.0,1,201,卖盘
913,14:15:54,2.01,0.0,33,6633,卖盘
914,14:15:57,2.01,0.0,6,1206,卖盘
915,14:16:03,2.01,0.0,58,11658,卖盘
916,14:16:09,2.01,0.0,55,11055,卖盘
917,14:16:12,2.01,0.0,251,50451,卖盘
918,14:16:18,2.02,0.01,495,99990,买盘
919,14:16:52,2.02,0.0,9,1818,买盘
920,14:16:58,2.01,-0.01,56,11256,卖盘
921,14:17:04,2.01,0.0,1,201,卖盘
922,14:17:36,2.01,0.0,800,160800,卖盘
923,14:17:45,2.02,0.01,100,20200,买盘
924,14:17:51,2.01,-0.01,57,11457,卖盘
925,14:17:54,2.01,0.0,1,201,卖盘
926,14:17:57,2.01,0.0,1,201,卖盘
927,14:18:09,2.01,0.0,2,402,卖盘
928,14:18:13,2.01,0.0,10,2010,卖盘
929,14:18:15,2.01,0.0,16,3216,卖盘
930,14:18:18,2.01,0.0,38,7638,卖盘
931,14:18:48,2.01,0.0,63,12663,卖盘
932,14:18:51,2.01,0.0,9,1809,卖盘
933,14:18:57,2.01,0.0,12,2412,卖盘
934,14:19:33,2.01,0.0,5,1005,卖盘
935,14:19:42,2.01,0.0,56,11256,卖盘
936,14:19:45,2.01,0.0,18,3618,卖盘
937,14:20:09,2.01,0.0,1,201,卖盘
938,14:20:15,2.01,0.0,1,201,卖盘
939,14:20:42,2.01,0.0,67,13467,卖盘
940,14:20:57,2.01,0.0,1,201,卖盘
941,14:21:36,2.01,0.0,1,201,卖盘
942,14:21:48,2.01,0.0,67,13467,卖盘
943,14:22:06,2.01,0.0,1,201,卖盘
944,14:22:51,2.01,0.0,66,13266,卖盘
945,14:23:09,2.01,0.0,1,201,卖盘
946,14:23:42,2.01,0.0,10,2010,卖盘
947,14:23:45,2.01,0.0,68,13668,卖盘
948,14:23:48,2.01,0.0,5,1005,卖盘
949,14:23:57,2.01,0.0,68,13668,卖盘
950,14:24:00,2.01,0.0,13,2613,卖盘
951,14:24:06,2.01,0.0,10,2010,卖盘
952,14:24:24,2.01,0.0,8,1608,卖盘
953,14:24:27,2.01,0.0,1,201,卖盘
954,14:24:48,2.01,0.0,9,1809,卖盘
955,14:25:06,2.01,0.0,78,15678,卖盘
956,14:25:12,2.01,0.0,1,201,卖盘
957,14:25:18,2.01,0.0,9,1809,卖盘
958,14:25:46,2.01,0.0,1,201,卖盘
959,14:25:57,2.01,0.0,1,201,卖盘
960,14:26:21,2.01,0.0,77,15477,卖盘
961,14:26:27,2.01,0.0,42,8442,卖盘
962,14:26:57,2.01,0.0,10,2010,卖盘
963,14:27:00,2.01,0.0,1,201,卖盘
964,14:27:36,2.01,0.0,76,15276,卖盘
965,14:28:03,2.01,0.0,1,201,卖盘
966,14:28:12,2.01,0.0,1,201,卖盘
967,14:28:24,2.01,0.0,10,2010,卖盘
968,14:28:27,2.01,0.0,5,1005,卖盘
969,14:28:36,2.01,0.0,81,16281,卖盘
970,14:28:45,2.01,0.0,4,804,卖盘
971,14:28:51,2.01,0.0,77,15477,卖盘
972,14:28:54,2.01,0.0,59,11859,卖盘
973,14:29:04,2.01,0.0,1,201,卖盘
974,14:29:12,2.01,0.0,2,402,卖盘
975,14:29:36,2.01,0.0,1,201,卖盘
976,14:29:39,2.01,0.0,8,1608,卖盘
977,14:29:45,2.01,0.0,60,12060,卖盘
978,14:29:54,2.01,0.0,37,7437,卖盘
979,14:29:57,2.02,0.01,50,10094,买盘
980,14:30:04,2.01,-0.01,64,12864,卖盘
981,14:30:27,2.01,0.0,2,402,卖盘
982,14:31:04,2.01,0.0,62,12462,卖盘
983,14:31:09,2.01,0.0,50,10050,卖盘
984,14:31:48,2.01,0.0,100,20100,卖盘
985,14:32:04,2.01,0.0,61,12261,卖盘
986,14:32:16,2.02,0.01,2,404,买盘
987,14:32:21,2.01,-0.01,10,2010,卖盘
988,14:32:30,2.01,0.0,50,10050,卖盘
989,14:33:03,2.01,0.0,62,12462,卖盘
990,14:33:33,2.01,0.0,3,603,卖盘
991,14:33:36,2.01,0.0,100,20100,卖盘
992,14:34:04,2.01,0.0,149,29949,卖盘
993,14:34:12,2.01,0.0,54,10854,卖盘
994,14:34:15,2.01,0.0,96,19296,卖盘
995,14:34:22,2.02,0.01,1,202,买盘
996,14:34:27,2.01,-0.01,29,5829,卖盘
997,14:34:58,2.01,0.0,20,4020,卖盘
998,14:35:04,2.01,0.0,62,12462,卖盘
999,14:35:48,2.01,0.0,3,603,卖盘
1000,14:36:03,2.01,0.0,72,14472,卖盘
1001,14:36:57,2.01,0.0,15,3015,卖盘
1002,14:37:12,2.02,0.01,9,1818,买盘
1003,14:37:18,2.01,-0.01,71,14271,卖盘
1004,14:37:36,2.01,0.0,35,7035,卖盘
1005,14:38:21,2.01,0.0,67,13467,卖盘
1006,14:38:54,2.01,0.0,43,8643,卖盘
1007,14:39:00,2.02,0.01,5,1010,买盘
1008,14:39:27,2.01,-0.01,66,13266,卖盘
1009,14:40:00,2.01,0.0,32,6432,卖盘
1010,14:40:19,2.01,0.0,12,2412,卖盘
1011,14:40:25,2.01,0.0,27,5427,卖盘
1012,14:40:34,2.01,0.0,67,13467,卖盘
1013,14:41:24,2.01,0.0,81,16281,卖盘
1014,14:41:34,2.01,0.0,20,4020,卖盘
1015,14:41:37,2.01,0.0,67,13467,卖盘
1016,14:42:01,2.01,0.0,25,5025,卖盘
1017,14:42:15,2.02,0.01,5,1010,买盘
1018,14:42:27,2.02,0.0,5,1010,买盘
1019,14:42:30,2.01,-0.01,29,5829,卖盘
1020,14:42:42,2.01,0.0,65,13065,卖盘
1021,14:42:51,2.02,0.01,3,606,买盘
1022,14:42:54,2.01,-0.01,10,2010,卖盘
1023,14:42:57,2.01,0.0,9,1809,卖盘
1024,14:43:12,2.01,0.0,12,2412,卖盘
1025,14:43:18,2.01,0.0,38,7638,卖盘
1026,14:43:24,2.01,0.0,10,2010,卖盘
1027,14:43:27,2.01,0.0,8,1608,卖盘
1028,14:43:39,2.01,0.0,12,2412,卖盘
1029,14:43:48,2.01,0.0,67,13467,卖盘
1030,14:43:51,2.01,0.0,38,7638,卖盘
1031,14:43:54,2.01,0.0,10,2010,卖盘
1032,14:44:09,2.01,0.0,12,2412,卖盘
1033,14:44:24,2.01,0.0,43,8643,卖盘
1034,14:44:27,2.01,0.0,9,1809,卖盘
1035,14:44:39,2.01,0.0,23,4623,卖盘
1036,14:44:42,2.01,0.0,15,3015,卖盘
1037,14:44:51,2.01,0.0,95,19095,卖盘
1038,14:44:54,2.01,0.0,4,804,卖盘
1039,14:45:09,2.01,0.0,5,1005,卖盘
1040,14:45:18,2.01,0.0,61,12261,卖盘
1041,14:45:21,2.01,0.0,3,603,卖盘
1042,14:45:49,2.01,0.0,90,18090,卖盘
1043,14:46:13,2.01,0.0,96,19296,卖盘
1044,14:46:19,2.01,0.0,22,4422,卖盘
1045,14:46:33,2.01,0.0,35,7035,卖盘
1046,14:46:39,2.01,0.0,3,603,卖盘
1047,14:46:54,2.01,0.0,29,5829,卖盘
1048,14:47:09,2.01,0.0,7,1407,卖盘
1049,14:47:12,2.01,0.0,127,25527,卖盘
1050,14:47:42,2.01,0.0,86,17286,卖盘
1051,14:48:45,2.01,0.0,32,6432,卖盘
1052,14:48:48,2.01,0.0,9,1809,卖盘
1053,14:48:57,2.01,0.0,17,3417,卖盘
1054,14:49:18,2.01,0.0,82,16482,卖盘
1055,14:49:36,2.01,0.0,3,603,卖盘
1056,14:50:06,2.01,0.0,32,6432,卖盘
1057,14:50:12,2.01,0.0,66,13266,卖盘
1058,14:50:39,2.01,0.0,168,33768,卖盘
1059,14:50:48,2.01,0.0,1,201,卖盘
1060,14:50:51,2.01,0.0,34,6834,卖盘
1061,14:51:12,2.01,0.0,1,201,卖盘
1062,14:51:33,2.01,0.0,9,1809,卖盘
1063,14:51:39,2.01,0.0,1,201,卖盘
1064,14:51:48,2.01,0.0,8,1608,卖盘
1065,14:51:54,2.01,0.0,2,402,卖盘
1066,14:51:57,2.01,0.0,1,201,卖盘
1067,14:52:09,2.01,0.0,5,1005,卖盘
1068,14:52:12,2.01,0.0,3,603,卖盘
1069,14:52:39,2.02,0.01,60,12120,买盘
1070,14:52:54,2.01,-0.01,19,3819,卖盘
1071,14:53:06,2.01,0.0,177,35577,卖盘
1072,14:53:09,2.02,0.01,23,4646,买盘
1073,14:53:25,2.01,-0.01,38,7638,卖盘
1074,14:53:54,2.01,0.0,100,20100,卖盘
1075,14:54:00,2.01,0.0,3,603,卖盘
1076,14:54:09,2.02,0.01,194,39157,买盘
1077,14:54:24,2.02,0.0,2,404,买盘
1078,14:54:28,2.01,-0.01,3,603,卖盘
1079,14:54:45,2.01,0.0,9,1809,卖盘
1080,14:54:51,2.02,0.01,2,404,买盘
1081,14:55:33,2.02,0.0,1,202,买盘
1082,14:55:36,2.01,-0.01,10,2010,卖盘
1083,14:56:00,2.02,0.01,100,20200,买盘
1084,14:56:06,2.02,0.0,100,20200,买盘
1085,14:56:12,2.01,-0.01,11,2211,卖盘
1086,14:56:18,2.01,0.0,34,6834,卖盘
1087,14:56:36,2.01,0.0,7,1407,卖盘
1088,14:56:39,2.01,0.0,14,2814,卖盘
1089,14:56:43,2.01,0.0,14,2814,卖盘
1090,14:56:45,2.01,0.0,4,804,卖盘
1091,14:56:48,2.01,0.0,2,402,卖盘
1092,14:56:51,2.01,0.0,2,402,卖盘
1093,14:57:00,2.02,0.01,200,40400,买盘
1094,15:00:04,2.02,0.0,183,36966,买盘
