,time,price,change,volume,amount,type
0,09:25:04,26.38,0.37,50,131900,卖盘
1,09:30:00,26.37,-0.01,5,13185,中性盘
2,09:30:04,26.35,-0.02,133,350373,中性盘
3,09:30:06,26.3,-0.05,1,2630,中性盘
4,09:30:09,26.29,-0.01,6,15774,卖盘
5,09:30:15,26.23,-0.06,2,5252,卖盘
6,09:30:21,26.3,0.07,33,86737,买盘
7,09:30:24,26.3,0.0,1,2630,买盘
8,09:30:27,26.2,-0.1,20,52455,卖盘
9,09:30:30,26.2,0.0,43,112660,买盘
10,09:30:33,26.18,-0.02,38,99548,中性盘
11,09:30:36,26.09,-0.09,47,123953,卖盘
12,09:30:39,26.2,0.11,32,83840,买盘
13,09:30:42,26.2,0.0,3,7856,买盘
14,09:30:45,26.18,-0.02,16,41902,买盘
15,09:30:51,26.2,0.02,10,26196,买盘
16,09:30:54,26.18,-0.02,5,13096,中性盘
17,09:30:57,26.2,0.02,2,5240,买盘
18,09:31:01,26.2,0.0,3,7860,买盘
19,09:31:06,26.2,0.0,6,15720,买盘
20,09:31:09,26.2,0.0,76,199120,买盘
21,09:31:13,26.2,0.0,7,18337,卖盘
22,09:31:15,26.2,0.0,2,5240,买盘
23,09:31:18,26.19,-0.01,3,7857,卖盘
24,09:31:21,26.19,0.0,1,2619,买盘
25,09:31:25,26.2,0.01,50,131000,买盘
26,09:31:27,26.2,0.0,6,15716,买盘
27,09:31:30,26.18,-0.02,31,81168,卖盘
28,09:31:33,26.15,-0.03,2,5230,卖盘
29,09:31:36,26.13,-0.02,1,2613,卖盘
30,09:31:39,26.12,-0.01,2,5224,卖盘
31,09:31:43,26.13,0.01,21,54829,买盘
32,09:31:46,26.13,0.0,5,13066,卖盘
33,09:31:48,26.15,0.02,16,41816,买盘
34,09:31:51,26.13,-0.02,28,73164,卖盘
35,09:31:54,26.12,-0.01,23,60116,卖盘
36,09:31:57,26.12,0.0,8,20897,卖盘
37,09:32:00,26.1,-0.02,24,62694,卖盘
38,09:32:03,26.1,0.0,4,10440,卖盘
39,09:32:07,26.1,0.0,3,7830,买盘
40,09:32:09,26.12,0.02,10,26114,买盘
41,09:32:12,26.1,-0.02,2,5218,中性盘
42,09:32:15,26.1,0.0,3,7830,卖盘
43,09:32:18,26.1,0.0,18,47008,买盘
44,09:32:21,26.13,0.03,13,33960,买盘
45,09:32:27,26.12,-0.01,2,5222,中性盘
46,09:32:33,26.11,-0.01,18,47010,卖盘
47,09:32:36,26.1,-0.01,6,15664,卖盘
48,09:32:39,26.1,0.0,3,7830,卖盘
49,09:32:42,26.1,0.0,1,2610,卖盘
50,09:32:45,26.1,0.0,22,57422,卖盘
51,09:32:48,26.11,0.01,38,99181,买盘
52,09:32:51,26.1,-0.01,71,185318,卖盘
53,09:32:55,26.1,0.0,3,7830,买盘
54,09:32:57,26.1,0.0,8,20876,买盘
55,09:33:00,26.1,0.0,45,117451,卖盘
56,09:33:03,26.11,0.01,18,46981,买盘
57,09:33:07,26.11,0.0,16,41770,买盘
58,09:33:12,26.1,-0.01,3,7830,卖盘
59,09:33:16,26.11,0.01,9,23499,买盘
60,09:33:18,26.1,-0.01,21,54827,卖盘
61,09:33:24,26.1,0.0,9,23496,卖盘
62,09:33:27,26.12,0.02,9,23504,买盘
63,09:33:34,26.12,0.0,1,2612,买盘
64,09:33:36,26.12,0.0,2,5223,买盘
65,09:33:39,26.11,-0.01,5,13055,卖盘
66,09:33:42,26.1,-0.01,39,101790,卖盘
67,09:33:45,26.1,0.0,80,208825,卖盘
68,09:33:49,26.1,0.0,24,62640,卖盘
69,09:33:51,26.1,0.0,29,75690,卖盘
70,09:33:55,26.09,-0.01,10,26090,卖盘
71,09:33:57,26.09,0.0,18,46957,买盘
72,09:34:00,26.09,0.0,5,13041,买盘
73,09:34:03,26.08,-0.01,16,41728,卖盘
74,09:34:06,26.08,0.0,5,13037,买盘
75,09:34:09,26.08,0.0,2,5216,买盘
76,09:34:13,26.08,0.0,37,96496,买盘
77,09:34:15,26.08,0.0,58,151264,买盘
78,09:34:18,26.12,0.04,34,88681,买盘
79,09:34:21,26.07,-0.05,5,13043,卖盘
80,09:34:24,26.15,0.08,2,5230,买盘
81,09:34:27,26.15,0.0,16,41815,买盘
82,09:34:33,26.15,0.0,13,33995,买盘
83,09:34:36,26.1,-0.05,3,7835,中性盘
84,09:34:39,26.15,0.05,4,10460,买盘
85,09:34:48,26.14,-0.01,10,26140,买盘
86,09:34:51,26.14,0.0,1,2614,买盘
87,09:34:54,26.15,0.01,13,33994,买盘
88,09:35:00,26.14,-0.01,12,31368,买盘
89,09:35:04,26.15,0.01,5,13075,买盘
90,09:35:06,26.15,0.0,22,57530,买盘
91,09:35:09,26.14,-0.01,49,128179,卖盘
92,09:35:12,26.17,0.03,13,34021,买盘
93,09:35:19,26.17,0.0,1,2617,买盘
94,09:35:21,26.16,-0.01,14,36621,买盘
95,09:35:24,26.17,0.01,10,26170,买盘
96,09:35:27,26.15,-0.02,27,70631,卖盘
97,09:35:30,26.17,0.02,20,52339,买盘
98,09:35:33,26.16,-0.01,1,2616,中性盘
99,09:35:36,26.16,0.0,3,7850,卖盘
100,09:35:39,26.17,0.01,2,5234,买盘
101,09:35:42,26.16,-0.01,1,2616,卖盘
102,09:35:45,26.17,0.01,12,31401,买盘
103,09:35:48,26.17,0.0,3,7851,买盘
104,09:35:51,26.17,0.0,101,264414,买盘
105,09:35:54,26.16,-0.01,15,39242,卖盘
106,09:35:57,26.15,-0.01,19,49685,卖盘
107,09:36:00,26.15,0.0,1,2615,中性盘
108,09:36:04,26.14,-0.01,17,44445,卖盘
109,09:36:06,26.13,-0.01,21,54873,卖盘
110,09:36:10,26.12,-0.01,19,49653,卖盘
111,09:36:12,26.11,-0.01,11,28732,卖盘
112,09:36:15,26.1,-0.01,12,31323,卖盘
113,09:36:18,26.1,0.0,5,13050,卖盘
114,09:36:21,26.09,-0.01,46,120022,卖盘
115,09:36:24,26.09,0.0,3,7827,中性盘
116,09:36:28,26.08,-0.01,15,39130,卖盘
117,09:36:30,26.06,-0.02,4,10427,卖盘
118,09:36:33,26.06,0.0,17,44332,卖盘
119,09:36:36,26.07,0.01,11,28685,卖盘
120,09:36:39,26.07,0.0,2,5214,卖盘
121,09:36:45,26.08,0.01,1,2608,买盘
122,09:36:48,26.07,-0.01,1,2607,卖盘
123,09:36:51,26.05,-0.02,72,187577,卖盘
124,09:36:54,26.05,0.0,7,18231,买盘
125,09:36:57,26.04,-0.01,7,18229,卖盘
126,09:37:00,26.03,-0.01,20,52071,卖盘
127,09:37:03,26.02,-0.01,45,117119,卖盘
128,09:37:06,26.04,0.02,10,26040,买盘
129,09:37:10,26.04,0.0,5,13020,买盘
130,09:37:12,26.0,-0.04,262,681410,卖盘
131,09:37:15,26.02,0.02,16,41612,买盘
132,09:37:19,26.0,-0.02,53,137786,卖盘
133,09:37:21,25.95,-0.05,36,93573,卖盘
134,09:37:24,25.98,0.03,5,12990,买盘
135,09:37:27,25.93,-0.05,1,2593,卖盘
136,09:37:30,25.98,0.05,58,150427,买盘
137,09:37:34,25.93,-0.05,13,33754,中性盘
138,09:37:36,25.98,0.05,23,59714,买盘
139,09:37:39,25.98,0.0,6,15584,卖盘
140,09:37:45,25.98,0.0,8,20784,卖盘
141,09:37:48,25.93,-0.05,7,18172,卖盘
142,09:37:54,25.96,0.03,69,179238,卖盘
143,09:37:57,25.95,-0.01,20,51973,卖盘
144,09:38:01,25.98,0.03,12,31179,中性盘
145,09:38:04,25.96,-0.02,49,127296,卖盘
146,09:38:06,25.97,0.01,5,12984,中性盘
147,09:38:09,25.97,0.0,20,51940,卖盘
148,09:38:12,26.01,0.04,10,26010,买盘
149,09:38:15,26.0,-0.01,21,54601,卖盘
150,09:38:18,26.01,0.01,16,41597,买盘
151,09:38:21,26.01,0.0,8,20810,卖盘
152,09:38:24,26.01,0.0,4,10404,卖盘
153,09:38:27,26.01,0.0,5,13005,买盘
154,09:38:30,26.0,-0.01,5,13000,卖盘
155,09:38:33,25.98,-0.02,5,12992,卖盘
156,09:38:36,26.01,0.03,2,5202,买盘
157,09:38:45,25.99,-0.02,15,38996,卖盘
158,09:38:49,26.01,0.02,10,26007,买盘
159,09:38:51,25.99,-0.02,55,143053,卖盘
160,09:38:54,25.99,0.0,50,129954,卖盘
161,09:39:00,26.0,0.01,3,7800,卖盘
162,09:39:04,25.99,-0.01,2,5198,卖盘
163,09:39:06,25.99,0.0,4,10400,买盘
164,09:39:12,26.01,0.02,1,2601,买盘
165,09:39:15,26.06,0.05,1,2606,买盘
166,09:39:18,26.05,-0.01,2,5211,中性盘
167,09:39:21,26.05,0.0,1,2605,买盘
168,09:39:25,25.99,-0.06,52,135160,卖盘
169,09:39:27,26.05,0.06,2,5210,买盘
170,09:39:30,26.05,0.0,3,7815,买盘
171,09:39:37,26.05,0.0,6,15630,买盘
172,09:39:54,26.01,-0.04,2,5202,卖盘
173,09:39:57,26.0,-0.01,7,18205,卖盘
174,09:40:00,26.01,0.01,1,2601,买盘
175,09:40:04,26.01,0.0,4,10404,卖盘
176,09:40:06,26.01,0.0,2,5202,卖盘
177,09:40:09,26.0,-0.01,12,31223,卖盘
178,09:40:13,26.0,0.0,8,20801,卖盘
179,09:40:15,26.0,0.0,53,137800,卖盘
180,09:40:18,26.0,0.0,13,33808,中性盘
181,09:40:21,25.98,-0.02,70,181918,卖盘
182,09:40:24,26.01,0.03,4,10404,买盘
183,09:40:27,25.98,-0.03,50,129900,卖盘
184,09:40:30,25.97,-0.01,200,519425,卖盘
185,09:40:33,26.01,0.04,44,114413,买盘
186,09:40:36,26.01,0.0,38,98838,卖盘
187,09:40:39,25.97,-0.04,7,18179,卖盘
188,09:40:45,26.0,0.03,6,15600,买盘
189,09:40:49,25.96,-0.04,122,316823,卖盘
190,09:40:51,25.95,-0.01,29,75259,卖盘
191,09:40:54,25.95,0.0,2,5190,卖盘
192,09:40:57,25.94,-0.01,5,12972,卖盘
193,09:41:00,25.94,0.0,4,10376,卖盘
194,09:41:04,25.94,0.0,3,7782,卖盘
195,09:41:06,25.92,-0.02,91,235883,卖盘
196,09:41:09,25.91,-0.01,277,717677,卖盘
197,09:41:13,25.88,-0.03,106,274500,卖盘
198,09:41:15,25.84,-0.04,6,15509,卖盘
199,09:41:18,25.86,0.02,19,49079,买盘
200,09:41:21,25.81,-0.05,10,25829,卖盘
201,09:41:24,25.8,-0.01,65,167752,卖盘
202,09:41:27,25.8,0.0,25,64506,卖盘
203,09:41:31,25.8,0.0,22,56755,卖盘
204,09:41:33,25.79,-0.01,16,41280,卖盘
205,09:41:36,25.8,0.01,3,7740,中性盘
206,09:41:39,25.79,-0.01,8,20637,卖盘
207,09:41:42,25.79,0.0,1,2579,卖盘
208,09:41:45,25.76,-0.03,22,56700,卖盘
209,09:41:48,25.76,0.0,4,10298,买盘
210,09:41:52,25.76,0.0,49,126224,买盘
211,09:41:54,25.76,0.0,4,10304,卖盘
212,09:41:58,25.77,0.01,15,38667,卖盘
213,09:42:00,25.78,0.01,53,136669,买盘
214,09:42:04,25.78,0.0,138,355284,中性盘
215,09:42:06,25.78,0.0,54,139212,卖盘
216,09:42:09,25.78,0.0,41,105704,卖盘
217,09:42:12,25.8,0.02,3,7740,买盘
218,09:42:15,25.84,0.04,39,100640,买盘
219,09:42:18,25.89,0.05,34,87832,买盘
220,09:42:21,25.8,-0.09,16,41293,卖盘
221,09:42:24,25.88,0.08,1,2588,买盘
222,09:42:27,25.8,-0.08,50,129000,卖盘
223,09:42:31,25.8,0.0,10,25800,卖盘
224,09:42:34,25.88,0.08,7,18116,买盘
225,09:42:36,25.82,-0.06,1,2582,中性盘
226,09:42:42,25.83,0.01,2,5166,中性盘
227,09:42:45,25.82,-0.01,7,18076,卖盘
228,09:42:48,25.86,0.04,1,2586,买盘
229,09:42:51,25.8,-0.06,144,371686,卖盘
230,09:42:54,25.8,0.0,17,43859,买盘
231,09:42:58,25.8,0.0,16,42106,买盘
232,09:43:00,25.86,0.06,1,2586,中性盘
233,09:43:09,25.82,-0.04,8,20650,买盘
234,09:43:12,25.8,-0.02,41,104954,卖盘
235,09:43:15,25.8,0.0,8,20639,买盘
236,09:43:18,25.8,0.0,93,239828,买盘
237,09:43:21,25.8,0.0,11,28380,买盘
238,09:43:24,25.79,-0.01,27,69656,中性盘
239,09:43:27,25.8,0.01,1,2580,买盘
240,09:43:30,25.8,0.0,20,50852,买盘
241,09:43:36,25.8,0.0,4,10320,卖盘
242,09:43:39,25.82,0.02,2,5164,买盘
243,09:43:42,25.82,0.0,5,12910,卖盘
244,09:43:45,25.82,0.0,3,7746,卖盘
245,09:43:48,25.8,-0.02,16,41280,卖盘
246,09:43:51,25.8,0.0,26,67828,卖盘
247,09:43:54,25.79,-0.01,50,128909,中性盘
248,09:43:57,25.76,-0.03,19,48989,卖盘
249,09:44:00,25.76,0.0,9,23184,卖盘
250,09:44:04,25.75,-0.01,6,15454,卖盘
251,09:44:06,25.76,0.01,2,5152,买盘
252,09:44:09,25.74,-0.02,3,7726,卖盘
253,09:44:12,25.74,0.0,3,7722,买盘
254,09:44:15,25.74,0.0,4,10296,买盘
255,09:44:18,25.74,0.0,6,15444,买盘
256,09:44:21,25.75,0.01,3,7725,买盘
257,09:44:24,25.78,0.03,71,182648,中性盘
258,09:44:27,25.75,-0.03,1,2575,中性盘
259,09:44:30,25.75,0.0,4,10298,买盘
260,09:44:33,25.75,0.0,1,2575,买盘
261,09:44:36,25.75,0.0,2,5150,买盘
262,09:44:39,25.73,-0.02,6,15440,卖盘
263,09:44:42,25.75,0.02,24,61769,买盘
264,09:44:48,25.75,0.0,7,18012,买盘
265,09:44:54,25.7,-0.05,51,131070,卖盘
266,09:44:57,25.7,0.0,83,212570,买盘
267,09:45:04,25.75,0.05,1,2575,买盘
268,09:45:09,25.75,0.0,2,5148,买盘
269,09:45:18,25.73,-0.02,15,38602,卖盘
270,09:45:21,25.71,-0.02,5,12855,卖盘
271,09:45:24,25.71,0.0,10,25710,卖盘
272,09:45:27,25.72,0.01,4,10291,中性盘
273,09:45:30,25.72,0.0,11,28302,卖盘
274,09:45:36,25.72,0.0,1,2572,卖盘
275,09:45:39,25.72,0.0,5,12860,买盘
276,09:45:42,25.72,0.0,23,59148,买盘
277,09:45:45,25.73,0.01,1,2573,买盘
278,09:45:51,25.73,0.0,58,149146,买盘
279,09:45:54,25.71,-0.02,1,2571,卖盘
280,09:45:57,25.71,0.0,13,33417,买盘
281,09:46:00,25.7,-0.01,87,223694,卖盘
282,09:46:03,25.7,0.0,69,178224,卖盘
283,09:46:06,25.69,-0.01,15,38545,卖盘
284,09:46:09,25.7,0.01,7,17988,买盘
285,09:46:12,25.69,-0.01,12,30830,卖盘
286,09:46:18,25.69,0.0,4,10275,买盘
287,09:46:21,25.69,0.0,7,17983,买盘
288,09:46:24,25.69,0.0,5,12845,买盘
289,09:46:27,25.68,-0.01,21,53930,卖盘
290,09:46:33,25.68,0.0,1,2568,买盘
291,09:46:36,25.68,0.0,24,61615,买盘
292,09:46:39,25.68,0.0,3,7704,卖盘
293,09:46:42,25.69,0.01,17,43653,买盘
294,09:46:45,25.68,-0.01,4,10272,中性盘
295,09:46:48,25.67,-0.01,4,10271,卖盘
296,09:46:51,25.66,-0.01,17,43622,卖盘
297,09:46:54,25.67,0.01,90,230720,买盘
298,09:46:57,25.62,-0.05,5,12816,中性盘
299,09:47:01,25.61,-0.01,4,10247,卖盘
300,09:47:04,25.61,0.0,6,15366,卖盘
301,09:47:06,25.61,0.0,5,12808,卖盘
302,09:47:09,25.61,0.0,7,17931,卖盘
303,09:47:12,25.6,-0.01,7,17921,卖盘
304,09:47:15,25.6,0.0,62,158736,卖盘
305,09:47:18,25.6,0.0,52,133122,买盘
306,09:47:21,25.6,0.0,100,256059,卖盘
307,09:47:24,25.59,-0.01,8,20466,买盘
308,09:47:27,25.59,0.0,2,5118,买盘
309,09:47:30,25.57,-0.02,33,84381,卖盘
310,09:47:36,25.54,-0.03,33,84303,卖盘
311,09:47:39,25.55,0.01,1,2555,买盘
312,09:47:42,25.54,-0.01,34,86846,卖盘
313,09:47:46,25.54,0.0,11,28084,买盘
314,09:47:48,25.54,0.0,2,5107,买盘
315,09:47:51,25.54,0.0,72,183863,买盘
316,09:47:54,25.54,0.0,26,66404,卖盘
317,09:47:57,25.54,0.0,116,296345,卖盘
318,09:48:00,25.54,0.0,1,2554,买盘
319,09:48:03,25.53,-0.01,5,12765,卖盘
320,09:48:06,25.54,0.01,69,176173,买盘
321,09:48:09,25.53,-0.01,51,130208,卖盘
322,09:48:12,25.53,0.0,5,12765,买盘
323,09:48:16,25.52,-0.01,124,316362,卖盘
324,09:48:18,25.52,0.0,11,28063,买盘
325,09:48:21,25.41,-0.11,337,859381,卖盘
326,09:48:24,25.49,0.08,13,33119,买盘
327,09:48:27,25.49,0.0,9,22941,买盘
328,09:48:30,25.41,-0.08,26,66099,卖盘
329,09:48:33,25.45,0.04,19,48284,买盘
330,09:48:39,25.4,-0.05,12,30483,卖盘
331,09:48:42,25.4,0.0,6,15240,买盘
332,09:48:46,25.37,-0.03,12,30447,卖盘
333,09:48:48,25.36,-0.01,15,37979,中性盘
334,09:48:51,25.36,0.0,4,10133,买盘
335,09:48:54,25.33,-0.03,10,25325,中性盘
336,09:48:57,25.3,-0.03,110,276962,卖盘
337,09:49:00,25.3,0.0,8,20098,买盘
338,09:49:03,25.3,0.0,36,90532,买盘
339,09:49:06,25.11,-0.19,11,27708,卖盘
340,09:49:12,25.3,0.19,205,518308,买盘
341,09:49:15,25.17,-0.13,103,259573,卖盘
342,09:49:18,25.09,-0.08,108,271410,卖盘
343,09:49:21,25.24,0.15,85,214106,买盘
344,09:49:24,25.2,-0.04,8,20179,卖盘
345,09:49:27,25.3,0.1,13,32770,买盘
346,09:49:31,25.08,-0.22,275,690963,卖盘
347,09:49:34,25.2,0.12,64,160812,买盘
348,09:49:36,25.17,-0.03,6,15102,买盘
349,09:49:39,25.17,0.0,1,2517,买盘
350,09:49:42,25.19,0.02,25,62861,买盘
351,09:49:45,25.11,-0.08,33,82958,卖盘
352,09:49:48,25.11,0.0,7,17605,卖盘
353,09:49:51,25.11,0.0,15,37691,卖盘
354,09:49:54,25.17,0.06,6,15102,买盘
355,09:49:57,25.14,-0.03,33,82919,买盘
356,09:50:01,25.17,0.03,83,209386,买盘
357,09:50:06,25.19,0.02,26,65478,买盘
358,09:50:09,25.19,0.0,26,65472,卖盘
359,09:50:12,25.19,0.0,64,161120,买盘
360,09:50:15,25.19,0.0,97,244343,买盘
361,09:50:18,25.2,0.01,21,52919,买盘
362,09:50:21,25.2,0.0,159,400669,买盘
363,09:50:24,25.2,0.0,201,506483,买盘
364,09:50:27,25.22,0.02,17,42871,买盘
365,09:50:30,25.22,0.0,122,307585,买盘
366,09:50:34,25.29,0.07,5,12645,中性盘
367,09:50:37,25.29,0.0,1,2529,买盘
368,09:50:39,25.29,0.0,11,27819,买盘
369,09:50:42,25.29,0.0,9,22757,买盘
370,09:50:45,25.28,-0.01,12,30336,卖盘
371,09:50:48,25.28,0.0,5,12640,买盘
372,09:50:51,25.3,0.02,100,252868,买盘
373,09:50:54,25.29,-0.01,13,32889,中性盘
374,09:50:57,25.31,0.02,46,116390,买盘
375,09:51:00,25.31,0.0,7,17717,卖盘
376,09:51:04,25.33,0.02,5,12669,中性盘
377,09:51:06,25.38,0.05,1,2538,买盘
378,09:51:09,25.35,-0.03,21,53239,卖盘
379,09:51:12,25.35,0.0,1,2535,买盘
380,09:51:16,25.35,0.0,5,12673,买盘
381,09:51:18,25.35,0.0,12,30420,买盘
382,09:51:21,25.35,0.0,59,149451,买盘
383,09:51:24,25.35,0.0,44,111540,买盘
384,09:51:27,25.33,-0.02,8,20264,买盘
385,09:51:30,25.37,0.04,14,35509,买盘
386,09:51:33,25.35,-0.02,4,10140,卖盘
387,09:51:37,25.35,0.0,7,17745,卖盘
388,09:51:39,25.36,0.01,10,25359,买盘
389,09:51:45,25.32,-0.04,21,53184,卖盘
390,09:51:48,25.35,0.03,23,58275,买盘
391,09:51:52,25.35,0.0,9,22809,买盘
392,09:51:54,25.35,0.0,23,58305,买盘
393,09:51:57,25.36,0.01,12,30432,买盘
394,09:52:00,25.36,0.0,17,43097,买盘
395,09:52:04,25.33,-0.03,78,197722,卖盘
396,09:52:06,25.33,0.0,22,55726,买盘
397,09:52:09,25.36,0.03,11,27896,卖盘
398,09:52:12,25.35,-0.01,5,12678,卖盘
399,09:52:15,25.33,-0.02,2,5066,中性盘
400,09:52:18,25.32,-0.01,14,35457,卖盘
401,09:52:21,25.32,0.0,1,2532,卖盘
402,09:52:24,25.32,0.0,15,37986,卖盘
403,09:52:28,25.3,-0.02,29,73384,卖盘
404,09:52:30,25.28,-0.02,58,146638,卖盘
405,09:52:33,25.28,0.0,3,7580,买盘
406,09:52:36,25.26,-0.02,14,35364,卖盘
407,09:52:39,25.26,0.0,22,55572,卖盘
408,09:52:42,25.28,0.02,25,63153,买盘
409,09:52:45,25.25,-0.03,11,27785,卖盘
410,09:52:48,25.2,-0.05,94,236967,卖盘
411,09:52:51,25.2,0.0,7,17640,买盘
412,09:52:54,25.2,0.0,17,42830,买盘
413,09:52:57,25.18,-0.02,16,40299,卖盘
414,09:53:00,25.2,0.02,15,37800,买盘
415,09:53:04,25.2,0.0,44,110880,买盘
416,09:53:06,25.2,0.0,26,65520,买盘
417,09:53:09,25.2,0.0,172,433440,买盘
418,09:53:12,25.21,0.01,20,50420,买盘
419,09:53:15,25.28,0.07,8,20214,买盘
420,09:53:18,25.29,0.01,22,55628,买盘
421,09:53:21,25.28,-0.01,5,12644,卖盘
422,09:53:24,25.3,0.02,59,149168,买盘
423,09:53:27,25.28,-0.02,5,12644,卖盘
424,09:53:31,25.29,0.01,1,2529,买盘
425,09:53:33,25.29,0.0,1,2529,中性盘
426,09:53:36,25.31,0.02,8,20247,买盘
427,09:53:39,25.31,0.0,6,15186,买盘
428,09:53:45,25.3,-0.01,14,35422,卖盘
429,09:53:48,25.3,0.0,24,60720,买盘
430,09:53:51,25.35,0.05,24,60818,买盘
431,09:53:55,25.3,-0.05,11,27830,卖盘
432,09:54:01,25.3,0.0,26,65780,买盘
433,09:54:04,25.3,0.0,17,43010,买盘
434,09:54:09,25.31,0.01,11,27833,买盘
435,09:54:12,25.3,-0.01,26,65790,卖盘
436,09:54:15,25.31,0.01,13,32903,买盘
437,09:54:18,25.34,0.03,4,10133,买盘
438,09:54:24,25.34,0.0,24,60816,买盘
439,09:54:27,25.34,0.0,4,10136,买盘
440,09:54:36,25.32,-0.02,47,118994,卖盘
441,09:54:39,25.34,0.02,8,20272,买盘
442,09:54:48,25.33,-0.01,7,17731,卖盘
443,09:54:51,25.34,0.01,11,27873,买盘
444,09:54:54,25.34,0.0,3,7602,买盘
445,09:54:58,25.34,0.0,9,22806,买盘
446,09:55:06,25.34,0.0,52,131768,买盘
447,09:55:13,25.34,0.0,9,22806,买盘
448,09:55:15,25.35,0.01,29,73490,买盘
449,09:55:18,25.34,-0.01,1,2534,中性盘
450,09:55:21,25.33,-0.01,15,37999,卖盘
451,09:55:24,25.33,0.0,5,12665,买盘
452,09:55:30,25.33,0.0,7,17731,买盘
453,09:55:33,25.33,0.0,16,40524,买盘
454,09:55:36,25.34,0.01,2,5068,买盘
455,09:55:39,25.34,0.0,22,55738,买盘
456,09:55:42,25.33,-0.01,22,55729,卖盘
457,09:55:45,25.33,0.0,27,68391,买盘
458,09:55:48,25.4,0.07,164,415740,买盘
459,09:55:51,25.33,-0.07,54,136938,卖盘
460,09:55:54,25.4,0.07,34,86360,买盘
461,09:55:57,25.4,0.0,3,7620,买盘
462,09:56:00,25.4,0.0,17,43180,买盘
463,09:56:06,25.41,0.01,1,2541,买盘
464,09:56:09,25.41,0.0,1,2541,买盘
465,09:56:15,25.45,0.04,2,5090,买盘
466,09:56:18,25.45,0.0,2,5090,卖盘
