,time,price,change,volume,amount,type
467,09:56:21,25.45,0.0,38,96722,卖盘
468,09:56:24,25.45,0.0,15,38175,买盘
469,09:56:27,25.49,0.04,14,35670,买盘
470,09:56:33,25.49,0.0,2,5098,买盘
471,09:56:39,25.5,0.01,11,28040,买盘
472,09:56:42,26.0,0.5,386,994680,买盘
473,09:56:45,26.0,0.0,107,278200,卖盘
474,09:56:48,26.0,0.0,95,247000,卖盘
475,09:56:54,25.95,-0.05,1,2595,中性盘
476,09:56:57,25.95,0.0,2,5190,买盘
477,09:57:00,25.73,-0.22,5,12865,卖盘
478,09:57:04,25.73,0.0,17,43741,卖盘
479,09:57:06,25.75,0.02,7,18025,中性盘
480,09:57:09,25.76,0.01,52,134008,中性盘
481,09:57:15,25.79,0.03,7,18028,买盘
482,09:57:18,25.78,-0.01,15,38653,中性盘
483,09:57:24,25.71,-0.07,35,89983,卖盘
484,09:57:27,25.7,-0.01,7,17990,中性盘
485,09:57:36,25.68,-0.02,7,17986,买盘
486,09:57:39,26.0,0.32,688,1783020,买盘
487,09:57:42,26.01,0.01,65,169002,买盘
488,09:57:45,26.0,-0.01,155,404124,卖盘
489,09:57:57,25.93,-0.07,7,18181,中性盘
490,09:58:00,25.84,-0.09,2,5168,中性盘
491,09:58:03,25.98,0.14,2,5196,买盘
492,09:58:06,25.97,-0.01,11,28546,买盘
493,09:58:10,25.97,0.0,59,152929,买盘
494,09:58:12,25.98,0.01,10,25974,买盘
495,09:58:15,25.92,-0.06,3,7776,卖盘
496,09:58:18,25.98,0.06,20,51925,买盘
497,09:58:21,25.92,-0.06,2,5184,买盘
498,09:58:28,25.95,0.03,3,7783,中性盘
499,09:58:31,25.95,0.0,1,2595,卖盘
500,09:58:33,25.93,-0.02,31,80486,卖盘
501,09:58:39,25.92,-0.01,30,77784,卖盘
502,09:58:42,25.92,0.0,14,36288,卖盘
503,09:58:48,25.92,0.0,3,7775,买盘
504,09:58:51,25.9,-0.02,1,2590,卖盘
505,09:58:54,25.9,0.0,2,5180,卖盘
506,09:58:57,25.88,-0.02,23,59544,卖盘
507,09:59:00,25.87,-0.01,10,25872,卖盘
508,09:59:04,25.87,0.0,1,2587,卖盘
509,09:59:09,25.87,0.0,21,54327,卖盘
510,09:59:12,25.87,0.0,1,2587,买盘
511,09:59:15,25.85,-0.02,14,36190,卖盘
512,09:59:21,25.84,-0.01,5,12918,卖盘
513,09:59:24,25.82,-0.02,3,7746,中性盘
514,09:59:27,25.83,0.01,7,18079,买盘
515,09:59:33,25.85,0.02,36,93041,买盘
516,09:59:37,25.85,0.0,3,7755,卖盘
517,09:59:40,25.85,0.0,6,15510,卖盘
518,09:59:48,25.85,0.0,5,12920,买盘
519,09:59:51,25.85,0.0,4,10340,买盘
520,10:00:09,25.8,-0.05,5,12900,卖盘
521,10:00:12,25.77,-0.03,3,7731,卖盘
522,10:00:18,25.77,0.0,4,10317,卖盘
523,10:00:21,25.77,0.0,2,5154,卖盘
524,10:00:24,25.8,0.03,1,2580,买盘
525,10:00:34,25.77,-0.03,10,25770,卖盘
526,10:00:36,25.7,-0.07,50,128510,卖盘
527,10:00:48,25.7,0.0,1,2570,卖盘
528,10:00:51,25.75,0.05,2,5147,买盘
529,10:00:54,25.7,-0.05,29,74548,卖盘
530,10:00:57,25.76,0.06,17,43696,买盘
531,10:01:00,25.7,-0.06,5,12850,卖盘
532,10:01:04,25.74,0.04,1,2574,买盘
533,10:01:06,25.74,0.0,1,2574,买盘
534,10:01:12,25.74,0.0,22,56628,买盘
535,10:01:18,25.77,0.03,3,7731,买盘
536,10:01:27,25.77,0.0,1,2577,卖盘
537,10:01:39,25.8,0.03,56,144356,买盘
538,10:01:42,25.79,-0.01,1,2579,卖盘
539,10:01:48,25.8,0.01,23,59340,买盘
540,10:01:51,25.79,-0.01,1,2579,卖盘
541,10:01:57,25.8,0.01,22,56750,买盘
542,10:02:04,25.8,0.0,2,5160,买盘
543,10:02:09,25.8,0.0,33,85140,买盘
544,10:02:15,25.8,0.0,23,59337,买盘
545,10:02:18,25.8,0.0,27,69660,买盘
546,10:02:27,25.82,0.02,1,2582,买盘
547,10:02:30,25.8,-0.02,11,28404,卖盘
548,10:02:36,25.8,0.0,10,25800,卖盘
549,10:02:39,25.79,-0.01,36,92844,卖盘
550,10:02:42,25.72,-0.07,7,18004,中性盘
551,10:02:45,25.72,0.0,13,33436,买盘
552,10:02:48,25.79,0.07,4,10316,买盘
553,10:02:57,25.72,-0.07,2,5144,卖盘
554,10:03:06,25.72,0.0,3,7716,买盘
555,10:03:09,25.72,0.0,1,2572,买盘
556,10:03:27,25.72,0.0,2,5144,卖盘
557,10:03:30,25.72,0.0,18,46296,卖盘
558,10:03:42,25.78,0.06,1,2578,买盘
559,10:03:48,25.79,0.01,1,2579,买盘
560,10:03:51,25.79,0.0,3,7737,买盘
561,10:03:54,25.79,0.0,3,7737,买盘
562,10:03:57,25.8,0.01,39,100602,买盘
563,10:04:00,25.8,0.0,90,232200,买盘
564,10:04:03,25.84,0.04,12,31004,买盘
565,10:04:06,25.85,0.01,17,43937,买盘
566,10:04:13,25.83,-0.02,4,10332,买盘
567,10:04:15,25.85,0.02,8,20680,买盘
568,10:04:18,25.87,0.02,8,20684,买盘
569,10:04:24,25.85,-0.02,3,7755,买盘
570,10:04:27,25.85,0.0,8,20680,买盘
571,10:04:30,25.85,0.0,18,46530,买盘
572,10:04:34,25.85,0.0,25,64653,买盘
573,10:04:37,25.88,0.03,10,25876,买盘
574,10:04:39,25.88,0.0,11,28468,买盘
575,10:04:42,25.88,0.0,10,25880,买盘
576,10:04:45,25.88,0.0,5,12940,买盘
577,10:04:48,25.88,0.0,6,15528,买盘
578,10:04:51,25.87,-0.01,12,31046,中性盘
579,10:04:54,25.88,0.01,33,85412,买盘
580,10:05:00,25.9,0.02,4,10360,买盘
581,10:05:04,25.9,0.0,4,10360,买盘
582,10:05:06,25.88,-0.02,4,10353,卖盘
583,10:05:09,25.88,0.0,22,56936,卖盘
584,10:05:12,25.88,0.0,3,7764,买盘
585,10:05:19,25.86,-0.02,11,28448,卖盘
586,10:05:22,25.86,0.0,6,15516,卖盘
587,10:05:24,25.86,0.0,5,12930,中性盘
588,10:05:30,25.85,-0.01,8,20680,卖盘
589,10:05:36,25.85,0.0,10,25850,卖盘
590,10:05:39,25.85,0.0,3,7755,卖盘
591,10:05:51,25.85,0.0,2,5169,买盘
592,10:05:54,25.84,-0.01,9,23260,卖盘
593,10:05:57,25.84,0.0,8,20672,卖盘
594,10:06:01,25.84,0.0,15,38760,卖盘
595,10:06:12,25.83,-0.01,6,15498,卖盘
596,10:06:16,25.8,-0.03,10,25800,卖盘
597,10:06:24,25.8,0.0,1,2580,卖盘
598,10:06:33,25.8,0.0,16,41280,卖盘
599,10:06:36,25.85,0.05,41,105896,买盘
600,10:06:39,25.8,-0.05,47,121455,卖盘
601,10:06:43,25.8,0.0,16,41280,买盘
602,10:06:46,25.8,0.0,37,95460,买盘
603,10:06:55,25.79,-0.01,13,33533,中性盘
604,10:07:18,25.83,0.04,1,2583,买盘
605,10:07:21,25.83,0.0,7,18081,卖盘
606,10:07:27,25.84,0.01,4,10336,买盘
607,10:07:36,25.84,0.0,1,2584,买盘
608,10:07:42,25.83,-0.01,1,2583,卖盘
609,10:07:49,25.84,0.01,26,67184,买盘
610,10:07:57,25.84,0.0,2,5168,买盘
611,10:08:04,25.84,0.0,4,10336,买盘
612,10:08:15,25.84,0.0,3,7751,买盘
613,10:08:18,25.84,0.0,4,10336,买盘
614,10:08:27,25.84,0.0,12,31008,买盘
615,10:08:30,25.85,0.01,1,2585,买盘
616,10:08:33,25.85,0.0,4,10340,买盘
617,10:08:37,25.86,0.01,5,12930,买盘
618,10:08:40,25.85,-0.01,12,31026,卖盘
619,10:08:45,25.85,0.0,14,36190,卖盘
620,10:08:54,25.86,0.01,2,5172,中性盘
621,10:08:57,25.85,-0.01,2,5170,卖盘
622,10:09:04,25.85,0.0,46,118925,卖盘
623,10:09:06,25.85,0.0,1,2585,买盘
624,10:09:09,25.84,-0.01,4,10336,卖盘
625,10:09:15,25.85,0.01,13,33605,买盘
626,10:09:18,25.85,0.0,1,2585,卖盘
627,10:09:22,25.85,0.0,7,18095,卖盘
628,10:09:27,25.85,0.0,2,5171,卖盘
629,10:09:33,25.85,0.0,5,12925,卖盘
630,10:09:36,25.85,0.0,1,2585,卖盘
631,10:09:42,25.85,0.0,18,46530,卖盘
632,10:09:51,25.85,0.0,20,51700,卖盘
633,10:10:00,25.83,-0.02,16,41341,卖盘
634,10:10:12,25.83,0.0,1,2583,卖盘
635,10:10:16,25.83,0.0,20,51660,卖盘
636,10:10:27,25.83,0.0,3,7749,中性盘
637,10:10:33,25.83,0.0,1,2583,买盘
638,10:10:51,25.83,0.0,5,12915,买盘
639,10:11:01,25.79,-0.04,1,2579,卖盘
640,10:11:09,25.79,0.0,20,51580,卖盘
641,10:11:16,25.79,0.0,1,2579,卖盘
642,10:11:21,25.79,0.0,19,47541,卖盘
643,10:11:33,25.8,0.01,5,14366,买盘
644,10:11:39,25.8,0.0,4,8849,买盘
645,10:11:42,25.8,0.0,16,42761,卖盘
646,10:11:46,25.8,0.0,1,2580,买盘
647,10:11:51,25.78,-0.02,7,18056,卖盘
648,10:12:00,25.78,0.0,1,2578,卖盘
649,10:12:10,25.78,0.0,5,12890,卖盘
650,10:12:18,25.78,0.0,2,5156,卖盘
651,10:12:21,25.76,-0.02,2,5152,卖盘
652,10:12:24,25.79,0.03,1,2579,中性盘
653,10:12:33,25.79,0.0,1,2579,买盘
654,10:12:36,25.75,-0.04,2,5150,卖盘
655,10:12:49,25.75,0.0,2,5150,卖盘
656,10:12:51,25.75,0.0,13,33475,卖盘
657,10:12:57,25.75,0.0,1,2575,买盘
658,10:13:00,25.74,-0.01,1,2574,卖盘
659,10:13:06,25.74,0.0,7,18018,卖盘
660,10:13:12,25.74,0.0,2,5148,买盘
661,10:13:15,25.74,0.0,12,30888,买盘
662,10:13:18,25.75,0.01,1,2575,买盘
663,10:13:22,25.74,-0.01,24,61776,卖盘
664,10:13:27,25.74,0.0,10,25740,卖盘
665,10:13:30,25.75,0.01,17,43765,买盘
666,10:13:36,25.75,0.0,8,20600,买盘
667,10:13:40,25.75,0.0,23,59212,买盘
668,10:13:42,25.75,0.0,22,56650,买盘
669,10:13:45,25.73,-0.02,2,5146,卖盘
670,10:14:04,25.75,0.02,65,167372,买盘
671,10:14:06,25.75,0.0,33,84975,卖盘
672,10:14:09,25.76,0.01,2,5152,卖盘
673,10:14:15,25.76,0.0,1,2576,卖盘
674,10:14:18,25.78,0.02,17,43826,买盘
675,10:14:25,25.78,0.0,15,38666,买盘
676,10:14:28,25.76,-0.02,2,5152,卖盘
677,10:14:33,25.78,0.02,1,2578,买盘
678,10:14:45,25.79,0.01,9,23210,买盘
679,10:14:48,25.78,-0.01,14,36092,卖盘
680,10:14:51,25.78,0.0,10,25780,买盘
681,10:14:54,25.79,0.01,10,25784,买盘
682,10:15:06,25.79,0.0,3,7737,买盘
683,10:15:12,25.79,0.0,10,25790,买盘
684,10:15:24,25.79,0.0,43,110897,买盘
685,10:15:33,25.79,0.0,3,7737,买盘
686,10:15:42,25.76,-0.03,7,18032,卖盘
687,10:15:57,25.76,0.0,3,7728,卖盘
688,10:16:00,25.76,0.0,2,5153,卖盘
689,10:16:04,25.79,0.03,10,25790,买盘
690,10:16:07,25.8,0.01,10,25800,买盘
691,10:16:15,25.79,-0.01,11,28369,卖盘
692,10:16:21,25.8,0.01,201,518380,买盘
693,10:16:24,25.8,0.0,16,41278,买盘
694,10:16:31,25.8,0.0,2,5160,买盘
695,10:16:34,25.8,0.0,6,15479,买盘
696,10:16:45,25.8,0.0,1,2580,买盘
697,10:16:48,25.75,-0.05,48,123694,卖盘
698,10:16:52,25.8,0.05,4,10320,买盘
699,10:17:06,25.8,0.0,1,2580,买盘
700,10:17:09,25.8,0.0,11,28377,买盘
701,10:17:12,25.8,0.0,5,12900,买盘
702,10:17:15,25.8,0.0,1,2580,买盘
703,10:17:18,25.8,0.0,8,20640,买盘
704,10:17:22,25.77,-0.03,16,41274,卖盘
705,10:17:25,25.8,0.03,44,113520,买盘
706,10:17:27,25.8,0.0,32,82560,买盘
707,10:17:33,25.8,0.0,27,69660,买盘
708,10:17:36,25.8,0.0,17,43860,买盘
709,10:17:39,25.8,0.0,32,82559,买盘
710,10:17:42,25.8,0.0,7,18060,买盘
711,10:17:45,25.83,0.03,8,20643,买盘
712,10:17:52,25.79,-0.04,33,85126,卖盘
713,10:17:57,25.8,0.01,3,7740,卖盘
714,10:18:03,25.8,0.0,19,49020,卖盘
715,10:18:06,25.79,-0.01,56,144424,卖盘
716,10:18:13,25.8,0.01,50,128990,买盘
717,10:18:24,25.77,-0.03,4,10309,卖盘
718,10:18:27,25.77,0.0,4,10308,卖盘
719,10:18:30,25.76,-0.01,1,2576,买盘
720,10:18:36,25.76,0.0,4,10304,卖盘
721,10:18:43,25.77,0.01,3,7731,中性盘
722,10:18:46,25.75,-0.02,74,190550,卖盘
723,10:18:48,25.74,-0.01,10,25740,卖盘
724,10:18:51,25.73,-0.01,33,84909,卖盘
725,10:18:54,25.74,0.01,57,146608,买盘
726,10:18:57,25.7,-0.04,42,107962,卖盘
727,10:19:00,25.69,-0.01,5,12846,卖盘
728,10:19:04,25.66,-0.03,19,48792,卖盘
729,10:19:15,25.66,0.0,1,2566,中性盘
730,10:19:24,25.7,0.04,109,280093,买盘
731,10:19:27,25.66,-0.04,4,10265,卖盘
732,10:19:30,25.7,0.04,1,2570,买盘
733,10:19:33,25.7,0.0,1,2570,卖盘
734,10:19:48,25.7,0.0,4,10280,卖盘
735,10:19:54,25.67,-0.03,3,7701,卖盘
736,10:19:57,25.67,0.0,2,5134,卖盘
737,10:20:00,25.69,0.02,45,115605,买盘
738,10:20:04,25.67,-0.02,1,2567,中性盘
739,10:20:19,25.68,0.01,2,5136,卖盘
740,10:20:22,25.68,0.0,22,56496,卖盘
741,10:20:43,25.68,0.0,3,7704,卖盘
742,10:20:51,25.67,-0.01,1,2567,卖盘
743,10:20:57,25.66,-0.01,10,25660,卖盘
744,10:21:01,25.65,-0.01,1,2565,卖盘
745,10:21:19,25.68,0.03,8,20537,买盘
746,10:21:22,25.68,0.0,1,2568,买盘
747,10:21:25,25.68,0.0,2,5136,买盘
748,10:21:27,25.64,-0.04,19,48717,卖盘
749,10:21:30,25.64,0.0,4,10256,买盘
750,10:21:33,25.64,0.0,5,12820,买盘
751,10:21:36,25.64,0.0,19,48716,买盘
752,10:21:39,25.64,0.0,26,66664,买盘
753,10:21:42,25.64,0.0,5,12820,买盘
754,10:21:45,25.61,-0.03,4,10244,卖盘
755,10:21:48,25.61,0.0,3,7683,卖盘
756,10:21:57,25.68,0.07,52,133520,买盘
757,10:22:06,25.68,0.0,3,7704,卖盘
758,10:22:09,25.68,0.0,4,10272,卖盘
759,10:22:12,25.68,0.0,1,2568,卖盘
760,10:22:15,25.69,0.01,15,38549,中性盘
761,10:22:18,25.7,0.01,3,7710,买盘
762,10:22:30,25.7,0.0,6,15420,买盘
763,10:22:33,25.69,-0.01,7,17989,卖盘
764,10:22:42,25.69,0.0,2,5138,买盘
765,10:22:48,25.69,0.0,1,2569,买盘
766,10:22:51,25.69,0.0,12,30828,买盘
767,10:22:57,25.68,-0.01,2,5136,卖盘
768,10:23:04,25.69,0.01,13,33397,买盘
769,10:23:06,25.69,0.0,7,17983,买盘
770,10:23:09,25.68,-0.01,7,17980,卖盘
771,10:23:12,25.69,0.01,5,12845,买盘
772,10:23:15,25.69,0.0,25,64225,买盘
773,10:23:18,25.69,0.0,4,10276,买盘
774,10:23:21,25.69,0.0,8,20552,买盘
775,10:23:24,25.69,0.0,2,5138,卖盘
776,10:23:27,25.69,0.0,2,5139,卖盘
777,10:23:30,25.7,0.01,5,12850,买盘
778,10:23:33,25.7,0.0,10,25700,买盘
779,10:23:36,25.66,-0.04,3,7701,卖盘
780,10:23:42,25.79,0.13,310,798022,买盘
781,10:23:51,25.79,0.0,2,5158,买盘
782,10:23:54,25.79,0.0,1,2579,买盘
783,10:23:57,25.8,0.01,104,268197,买盘
784,10:24:09,25.84,0.04,269,694519,买盘
785,10:24:18,25.88,0.04,15,38807,买盘
786,10:24:21,25.88,0.0,1,2588,买盘
787,10:24:24,25.85,-0.03,2,5173,卖盘
788,10:24:33,25.9,0.05,3,7770,买盘
789,10:24:39,25.86,-0.04,2,5172,卖盘
790,10:24:42,25.9,0.04,2,5178,买盘
791,10:24:45,25.88,-0.02,10,25880,卖盘
792,10:24:48,25.9,0.02,11,28478,买盘
793,10:24:57,25.86,-0.04,3,7758,卖盘
794,10:25:00,25.88,0.02,5,12940,买盘
795,10:25:04,25.86,-0.02,5,12930,卖盘
796,10:25:06,25.88,0.02,6,15528,买盘
797,10:25:09,25.88,0.0,1,2588,卖盘
798,10:25:12,25.88,0.0,108,279734,卖盘
799,10:25:18,25.88,0.0,5,12946,卖盘
800,10:25:24,25.9,0.02,4,10360,卖盘
801,10:25:30,25.9,0.0,2,5180,卖盘
802,10:25:39,26.0,0.1,664,1724766,买盘
803,10:26:00,25.95,-0.05,32,83044,卖盘
804,10:26:04,25.95,0.0,4,10379,买盘
805,10:26:21,25.95,0.0,5,12975,买盘
806,10:26:30,25.9,-0.05,5,12950,卖盘
807,10:26:33,25.91,0.01,1,2591,买盘
808,10:26:45,25.93,0.02,2,5186,买盘
809,10:26:48,25.94,0.01,5,12970,买盘
810,10:26:54,25.94,0.0,2,5188,买盘
811,10:26:58,25.93,-0.01,4,10374,卖盘
812,10:27:01,25.95,0.02,10,25950,买盘
813,10:27:06,25.95,0.0,5,12975,买盘
814,10:27:09,25.97,0.02,21,54533,买盘
815,10:27:22,25.98,0.01,3,7794,买盘
816,10:27:27,25.99,0.01,7,18191,买盘
817,10:27:33,25.99,0.0,2,5198,买盘
818,10:27:36,25.98,-0.01,20,51962,卖盘
819,10:27:39,25.98,0.0,2,5196,买盘
820,10:27:42,25.98,0.0,13,33774,买盘
821,10:27:51,25.98,0.0,3,7792,买盘
822,10:27:58,25.98,0.0,6,15585,买盘
823,10:28:00,25.98,0.0,17,44166,买盘
824,10:28:06,25.98,0.0,4,10392,买盘
825,10:28:13,25.98,0.0,2,5195,买盘
826,10:28:18,25.97,-0.01,5,12985,卖盘
827,10:28:21,25.98,0.01,4,10392,买盘
828,10:28:27,25.98,0.0,5,12990,买盘
829,10:28:33,25.98,0.0,23,59738,买盘
830,10:28:39,25.97,-0.01,14,36358,买盘
831,10:28:51,25.97,0.0,4,10388,买盘
832,10:28:54,25.96,-0.01,1,2596,卖盘
833,10:28:57,25.96,0.0,6,15577,卖盘
834,10:29:00,25.96,0.0,2,5192,卖盘
835,10:29:04,25.96,0.0,4,10384,卖盘
836,10:29:06,25.97,0.01,1,2597,买盘
837,10:29:15,25.96,-0.01,15,38940,卖盘
838,10:29:24,25.97,0.01,20,51931,买盘
839,10:29:30,25.95,-0.02,36,93425,卖盘
840,10:29:39,25.97,0.02,31,80507,买盘
841,10:29:51,25.97,0.0,10,25970,卖盘
842,10:29:54,25.98,0.01,2,5196,买盘
843,10:29:57,25.98,0.0,6,15586,买盘
844,10:30:00,25.98,0.0,2,5196,买盘
845,10:30:04,25.98,0.0,23,59754,买盘
846,10:30:06,26.0,0.02,8,20790,买盘
847,10:30:09,26.0,0.0,11,28600,买盘
848,10:30:12,26.01,0.01,24,62422,买盘
849,10:30:15,26.01,0.0,45,117035,买盘
850,10:30:18,26.05,0.04,18,46881,买盘
851,10:30:21,26.02,-0.03,6,15624,卖盘
852,10:30:25,26.07,0.05,8,20848,买盘
853,10:30:28,26.07,0.0,7,18243,买盘
854,10:30:30,26.08,0.01,3,7822,买盘
855,10:30:33,26.08,0.0,4,10432,买盘
856,10:30:36,26.08,0.0,2,5216,买盘
857,10:30:39,26.07,-0.01,2,5215,卖盘
858,10:30:42,26.07,0.0,1,2607,卖盘
859,10:30:45,26.07,0.0,12,31284,卖盘
860,10:30:54,26.07,0.0,10,26061,买盘
861,10:30:58,26.03,-0.04,5,13023,卖盘
862,10:31:01,26.07,0.04,7,18249,买盘
863,10:31:06,26.08,0.01,7,18250,买盘
864,10:31:09,26.07,-0.01,4,10428,卖盘
865,10:31:24,26.05,-0.02,22,57310,卖盘
866,10:31:28,26.05,0.0,26,67730,卖盘
867,10:31:31,26.04,-0.01,45,117260,卖盘
868,10:31:39,26.04,0.0,7,18228,中性盘
869,10:31:42,26.03,-0.01,8,20824,卖盘
870,10:31:46,26.03,0.0,64,166592,卖盘
871,10:31:48,26.02,-0.01,14,36428,卖盘
872,10:31:51,26.03,0.01,29,75462,中性盘
873,10:31:54,26.03,0.0,5,13005,买盘
874,10:31:57,26.0,-0.03,7,18200,卖盘
875,10:32:06,26.0,0.0,23,59759,买盘
876,10:32:09,26.0,0.0,4,10400,卖盘
877,10:32:12,26.0,0.0,15,39001,卖盘
878,10:32:15,26.02,0.02,4,10402,买盘
879,10:32:18,26.0,-0.02,27,70248,卖盘
880,10:32:24,26.02,0.02,1,2602,买盘
881,10:32:27,26.0,-0.02,2,5202,卖盘
882,10:32:30,26.03,0.03,1,2603,买盘
883,10:32:42,26.03,0.0,1,2603,买盘
884,10:32:49,26.02,-0.01,2,5204,买盘
885,10:32:54,26.02,0.0,10,26020,买盘
886,10:33:00,26.02,0.0,5,13006,买盘
887,10:33:06,26.02,0.0,1,2602,买盘
888,10:33:09,26.02,0.0,2,5202,买盘
889,10:33:18,26.02,0.0,6,15612,买盘
890,10:33:21,26.02,0.0,5,13002,买盘
891,10:33:24,26.02,0.0,3,7806,买盘
892,10:33:30,26.01,-0.01,1,2601,卖盘
893,10:33:33,26.02,0.01,5,13007,买盘
894,10:33:37,26.02,0.0,1,2602,买盘
895,10:33:39,26.02,0.0,5,13010,买盘
896,10:33:42,26.01,-0.01,8,20808,卖盘
897,10:33:48,26.01,0.0,2,5202,买盘
898,10:33:52,26.01,0.0,5,13005,卖盘
899,10:33:57,26.0,-0.01,9,23406,卖盘
900,10:34:06,26.01,0.01,149,387449,买盘
901,10:34:10,26.01,0.0,3,7803,卖盘
902,10:34:12,26.0,-0.01,1,2600,卖盘
903,10:34:18,26.0,0.0,301,782600,卖盘
904,10:34:21,26.0,0.0,9,23400,买盘
905,10:34:24,25.99,-0.01,3,7797,卖盘
906,10:34:27,25.99,0.0,1,2599,买盘
907,10:34:33,25.99,0.0,1,2599,买盘
908,10:34:37,25.99,0.0,1,2599,买盘
909,10:34:39,25.98,-0.01,2,5196,卖盘
910,10:34:45,25.97,-0.01,5,12988,卖盘
911,10:35:00,25.96,-0.01,21,54534,卖盘
912,10:35:04,25.96,0.0,10,25960,卖盘
913,10:35:12,25.96,0.0,7,18172,卖盘
914,10:35:18,25.96,0.0,1,2596,买盘
915,10:35:24,25.95,-0.01,11,28545,卖盘
916,10:35:27,25.97,0.02,107,277806,买盘
917,10:35:30,25.97,0.0,1,2597,买盘
918,10:35:39,25.97,0.0,2,5194,买盘
919,10:35:45,25.95,-0.02,5,12975,卖盘
920,10:35:48,25.95,0.0,25,64875,卖盘
921,10:35:51,25.97,0.02,1,2597,买盘
922,10:36:00,25.97,0.0,4,10382,买盘
923,10:36:04,25.96,-0.01,1,2596,卖盘
924,10:36:09,26.0,0.04,99,257244,买盘
925,10:36:21,26.01,0.01,1,2601,买盘
926,10:36:27,26.01,0.0,1,2601,买盘
927,10:36:30,26.01,0.0,5,13005,买盘
928,10:36:33,26.02,0.01,5,13009,买盘
929,10:36:42,26.02,0.0,4,10409,卖盘
930,10:36:45,26.02,0.0,14,36428,卖盘
931,10:36:48,26.02,0.0,2,5205,中性盘
932,10:36:51,26.03,0.01,15,39042,买盘
933,10:36:57,26.03,0.0,22,57266,买盘
934,10:37:00,26.04,0.01,12,31238,买盘
935,10:37:03,26.03,-0.01,5,13015,卖盘
936,10:37:06,26.05,0.02,2,5210,买盘
937,10:37:18,26.06,0.01,37,96386,买盘
938,10:37:21,26.04,-0.02,17,44282,卖盘
939,10:37:33,26.04,0.0,1,2604,买盘
