,time,price,change,volume,amount,type
940,10:37:36,26.03,-0.01,3,7809,卖盘
941,10:37:49,26.04,0.01,1,2604,卖盘
942,10:37:51,26.04,0.0,5,13020,卖盘
943,10:37:54,26.04,0.0,10,26040,卖盘
944,10:37:57,26.03,-0.01,8,20831,卖盘
945,10:38:03,26.05,0.02,68,177024,买盘
946,10:38:06,26.05,0.0,1,2605,卖盘
947,10:38:13,26.05,0.0,3,7815,卖盘
948,10:38:16,26.07,0.02,5,13029,买盘
949,10:38:22,26.06,-0.01,20,52120,买盘
950,10:38:25,26.07,0.01,2,5214,买盘
951,10:38:27,26.06,-0.01,4,10426,卖盘
952,10:38:31,26.07,0.01,2,5214,买盘
953,10:38:36,26.05,-0.02,21,54716,卖盘
954,10:38:45,26.06,0.01,1,2606,卖盘
955,10:38:52,26.06,0.0,8,20848,买盘
956,10:39:00,26.06,0.0,2,5212,卖盘
957,10:39:04,26.05,-0.01,8,20840,卖盘
958,10:39:13,26.05,0.0,39,101595,买盘
959,10:39:24,26.05,0.0,12,31258,买盘
960,10:39:28,26.05,0.0,1,2605,买盘
961,10:39:30,26.03,-0.02,1,2603,中性盘
962,10:39:33,26.05,0.02,5,13021,买盘
963,10:39:36,26.05,0.0,3,7815,买盘
964,10:39:39,26.05,0.0,2,5210,买盘
965,10:39:42,26.04,-0.01,57,148476,卖盘
966,10:39:46,26.05,0.01,16,41680,买盘
967,10:39:49,26.06,0.01,13,33867,买盘
968,10:39:52,26.05,-0.01,6,15630,卖盘
969,10:39:54,26.04,-0.01,1,2604,买盘
970,10:39:57,26.02,-0.02,2,5204,卖盘
971,10:40:00,26.02,0.0,2,5204,卖盘
972,10:40:15,26.02,0.0,25,65061,卖盘
973,10:40:18,26.04,0.02,54,140616,买盘
974,10:40:21,26.06,0.02,9,23453,买盘
975,10:40:24,26.06,0.0,2,5212,买盘
976,10:40:27,26.07,0.01,10,26070,买盘
977,10:40:31,26.08,0.01,25,65185,买盘
978,10:40:34,26.08,0.0,11,28688,卖盘
979,10:40:37,26.09,0.01,10,26090,买盘
980,10:40:39,26.09,0.0,9,23481,买盘
981,10:40:51,26.1,0.01,29,75690,买盘
982,10:41:00,26.09,-0.01,17,44365,卖盘
983,10:41:04,26.11,0.02,5,13049,买盘
984,10:41:06,26.11,0.0,1,2611,买盘
985,10:41:18,26.07,-0.04,1,2607,卖盘
986,10:41:30,26.08,0.01,2,5216,买盘
987,10:41:33,26.08,0.0,1,2608,买盘
988,10:41:36,26.07,-0.01,11,28677,卖盘
989,10:41:39,26.07,0.0,2,5214,卖盘
990,10:41:48,26.07,0.0,2,5215,卖盘
991,10:41:54,26.07,0.0,4,10430,卖盘
992,10:41:57,26.07,0.0,30,78211,卖盘
993,10:42:00,26.07,0.0,15,39105,卖盘
994,10:42:04,26.07,0.0,4,10429,卖盘
995,10:42:07,26.07,0.0,4,10428,卖盘
996,10:42:12,26.07,0.0,1,2607,买盘
997,10:42:24,26.08,0.01,1,2608,卖盘
998,10:42:33,26.06,-0.02,17,44302,卖盘
999,10:42:43,26.05,-0.01,1,2605,卖盘
1000,10:42:48,26.05,0.0,8,20840,卖盘
1001,10:42:57,26.08,0.03,4,10429,买盘
1002,10:43:00,26.05,-0.03,7,18236,卖盘
1003,10:43:07,26.05,0.0,175,455897,卖盘
1004,10:43:15,26.04,-0.01,79,205738,卖盘
1005,10:43:18,26.04,0.0,9,23436,卖盘
1006,10:43:21,26.04,0.0,3,7812,卖盘
1007,10:43:24,26.02,-0.02,2,5204,卖盘
1008,10:43:27,26.02,0.0,20,52040,卖盘
1009,10:43:30,26.02,0.0,2,5204,卖盘
1010,10:43:33,26.03,0.01,17,44251,卖盘
1011,10:43:39,26.03,0.0,2,5206,卖盘
1012,10:43:45,26.02,-0.01,170,442340,卖盘
1013,10:43:48,26.02,0.0,18,46836,卖盘
1014,10:43:54,26.01,-0.01,10,26019,卖盘
1015,10:43:58,26.0,-0.01,20,52013,卖盘
1016,10:44:00,26.0,0.0,3,7800,卖盘
1017,10:44:06,26.0,0.0,1,2600,卖盘
1018,10:44:09,26.0,0.0,3,7800,卖盘
1019,10:44:31,25.97,-0.03,7,18190,卖盘
1020,10:44:37,25.97,0.0,15,38975,卖盘
1021,10:44:52,25.99,0.02,1,2599,买盘
1022,10:44:54,25.99,0.0,10,25976,买盘
1023,10:45:00,25.97,-0.02,40,103880,卖盘
1024,10:45:03,25.97,0.0,3,7791,卖盘
1025,10:45:06,25.97,0.0,2,5194,卖盘
1026,10:45:09,25.98,0.01,2,5196,买盘
1027,10:45:21,25.98,0.0,1,2598,买盘
1028,10:45:24,25.98,0.0,12,31176,买盘
1029,10:45:27,25.98,0.0,1,2598,买盘
1030,10:45:31,25.98,0.0,3,7796,中性盘
1031,10:45:33,25.99,0.01,1,2599,买盘
1032,10:45:39,25.98,-0.01,3,7794,中性盘
1033,10:45:42,26.0,0.02,2,5200,买盘
1034,10:45:45,26.01,0.01,11,28601,买盘
1035,10:45:51,26.01,0.0,1,2601,买盘
1036,10:45:54,26.01,0.0,7,18207,买盘
1037,10:45:57,26.0,-0.01,3,7801,卖盘
1038,10:46:04,26.0,0.0,1,2600,卖盘
1039,10:46:24,26.02,0.02,29,75458,买盘
1040,10:46:31,26.01,-0.01,1,2601,卖盘
1041,10:46:48,26.01,0.0,5,13005,卖盘
1042,10:46:57,26.0,-0.01,4,10400,卖盘
1043,10:47:00,26.0,0.0,7,18200,卖盘
1044,10:47:06,26.01,0.01,1,2601,买盘
1045,10:47:15,26.0,-0.01,2,5200,卖盘
1046,10:47:21,26.01,0.01,1,2601,买盘
1047,10:47:30,26.0,-0.01,4,10400,卖盘
1048,10:47:33,26.02,0.02,2,5204,买盘
1049,10:47:36,25.98,-0.04,3,7796,卖盘
1050,10:47:48,26.02,0.04,4,10402,买盘
1051,10:47:51,25.99,-0.03,2,5198,卖盘
1052,10:48:03,25.99,0.0,3,7797,卖盘
1053,10:48:10,26.0,0.01,2,5200,卖盘
1054,10:48:21,26.02,0.02,1,2602,买盘
1055,10:48:24,26.02,0.0,3,7804,买盘
1056,10:48:27,26.02,0.0,1,2602,买盘
1057,10:48:30,26.0,-0.02,2,5200,卖盘
1058,10:49:00,26.0,0.0,3,7800,卖盘
1059,10:49:19,26.0,0.0,1,2600,卖盘
1060,10:49:21,26.0,0.0,2,5200,卖盘
1061,10:49:30,26.0,0.0,60,156000,卖盘
1062,10:49:42,26.0,0.0,1,2600,卖盘
1063,10:49:46,26.0,0.0,2,5201,卖盘
1064,10:49:54,26.01,0.01,4,10404,买盘
1065,10:50:04,26.01,0.0,3,7803,卖盘
1066,10:50:06,26.01,0.0,2,5202,卖盘
1067,10:50:09,26.01,0.0,1,2601,卖盘
1068,10:50:30,26.03,0.02,8,20821,买盘
1069,10:50:33,26.03,0.0,1,2603,买盘
1070,10:50:36,26.03,0.0,2,5206,买盘
1071,10:50:42,26.04,0.01,2,5208,买盘
1072,10:50:45,26.02,-0.02,3,7808,卖盘
1073,10:50:49,26.04,0.02,9,23436,买盘
1074,10:50:57,26.04,0.0,4,10416,买盘
1075,10:51:04,26.04,0.0,31,80751,卖盘
1076,10:51:36,26.02,-0.02,10,26020,卖盘
1077,10:51:42,26.03,0.01,2,5206,卖盘
1078,10:51:51,26.03,0.0,10,26030,卖盘
1079,10:51:54,26.03,0.0,1,2603,卖盘
1080,10:52:04,26.03,0.0,2,5206,卖盘
1081,10:52:24,26.03,0.0,2,5206,卖盘
1082,10:52:30,26.03,0.0,5,13015,卖盘
1083,10:52:33,26.03,0.0,3,7809,卖盘
1084,10:52:39,26.03,0.0,2,5206,卖盘
1085,10:52:55,26.03,0.0,4,10414,卖盘
1086,10:53:04,26.03,0.0,1,2603,卖盘
1087,10:53:06,26.02,-0.01,2,5204,卖盘
1088,10:53:45,26.02,0.0,18,46836,卖盘
1089,10:53:48,26.01,-0.01,2,5202,卖盘
1090,10:54:04,26.01,0.0,32,83233,卖盘
1091,10:54:06,26.01,0.0,6,15606,卖盘
1092,10:54:09,26.01,0.0,1,2601,卖盘
1093,10:54:12,26.01,0.0,2,5202,卖盘
1094,10:54:15,26.01,0.0,25,65025,卖盘
1095,10:54:18,26.01,0.0,4,10404,卖盘
1096,10:54:24,26.01,0.0,65,169065,卖盘
1097,10:54:27,26.01,0.0,48,124803,买盘
1098,10:54:30,25.99,-0.02,1,2599,卖盘
1099,10:54:39,25.99,0.0,10,25990,卖盘
1100,10:54:42,25.99,0.0,3,7797,卖盘
1101,10:54:45,25.98,-0.01,38,98738,卖盘
1102,10:54:54,25.97,-0.01,49,127253,卖盘
1103,10:54:58,25.95,-0.02,2,5190,卖盘
1104,10:55:04,25.95,0.0,2,5190,卖盘
1105,10:55:06,25.95,0.0,10,25950,卖盘
1106,10:55:09,25.95,0.0,3,7785,卖盘
1107,10:55:15,25.95,0.0,2,5190,卖盘
1108,10:55:24,25.92,-0.03,3,7776,卖盘
1109,10:55:27,25.96,0.04,4,10382,买盘
1110,10:55:39,26.0,0.04,5,12979,买盘
1111,10:55:45,26.0,0.0,3,7800,买盘
1112,10:55:52,26.0,0.0,4,10400,卖盘
1113,10:56:04,26.0,0.0,2,5200,卖盘
1114,10:56:06,26.01,0.01,4,10404,买盘
1115,10:56:09,25.97,-0.04,2,5194,卖盘
1116,10:56:45,25.97,0.0,2,5194,卖盘
1117,10:57:03,25.97,0.0,2,5194,卖盘
1118,10:57:09,25.97,0.0,2,5194,卖盘
1119,10:57:13,25.97,0.0,1,2597,卖盘
1120,10:57:24,25.97,0.0,2,5194,卖盘
1121,10:57:27,25.97,0.0,10,25970,卖盘
1122,10:57:42,25.97,0.0,2,5194,卖盘
1123,10:57:57,25.97,0.0,2,5194,卖盘
1124,10:58:03,25.97,0.0,20,51940,卖盘
1125,10:58:15,25.97,0.0,15,38955,买盘
1126,10:58:24,25.98,0.01,3,7794,卖盘
1127,10:58:36,25.98,0.0,2,5196,卖盘
1128,10:58:48,26.0,0.02,1,2600,买盘
1129,10:58:54,25.98,-0.02,3,7794,卖盘
1130,10:58:57,26.0,0.02,3,7796,买盘
1131,10:59:00,26.0,0.0,3,7798,买盘
1132,10:59:06,26.0,0.0,1,2600,买盘
1133,10:59:09,26.0,0.0,1,2600,买盘
1134,10:59:12,25.99,-0.01,10,25990,买盘
1135,10:59:21,25.99,0.0,9,23391,买盘
1136,10:59:27,25.98,-0.01,6,15588,卖盘
1137,10:59:33,25.99,0.01,1,2599,买盘
1138,10:59:39,25.99,0.0,6,15594,买盘
1139,10:59:42,25.99,0.0,2,5198,买盘
1140,10:59:45,25.99,0.0,10,25990,买盘
1141,10:59:54,26.0,0.01,1,2600,买盘
1142,10:59:57,25.99,-0.01,2,5198,卖盘
1143,11:00:04,26.0,0.01,1,2600,买盘
1144,11:00:06,26.0,0.0,5,13000,买盘
1145,11:00:09,26.0,0.0,6,15600,买盘
1146,11:00:12,26.0,0.0,10,26000,买盘
1147,11:00:15,26.01,0.01,10,26010,买盘
1148,11:00:18,26.02,0.01,12,31224,买盘
1149,11:00:21,26.02,0.0,37,96274,买盘
1150,11:00:25,26.02,0.0,24,62447,买盘
1151,11:00:28,26.01,-0.01,4,10405,卖盘
1152,11:00:30,26.02,0.01,1,2602,买盘
1153,11:00:39,26.02,0.0,2,5204,买盘
1154,11:00:46,26.02,0.0,1,2602,买盘
1155,11:00:49,26.01,-0.01,1,2601,卖盘
1156,11:00:52,26.02,0.01,2,5204,买盘
1157,11:01:01,26.01,-0.01,8,20808,卖盘
1158,11:01:16,26.0,-0.01,2,5200,卖盘
1159,11:01:19,26.01,0.01,4,10404,买盘
1160,11:01:28,26.01,0.0,4,10405,卖盘
1161,11:01:33,26.01,0.0,2,5202,卖盘
1162,11:01:36,26.02,0.01,2,5204,买盘
1163,11:01:48,26.02,0.0,2,5204,买盘
1164,11:02:00,26.02,0.0,5,13010,买盘
1165,11:02:04,26.02,0.0,2,5204,卖盘
1166,11:02:27,26.02,0.0,3,7806,卖盘
1167,11:02:30,26.02,0.0,1,2602,卖盘
1168,11:03:03,26.03,0.01,25,65075,卖盘
1169,11:03:18,26.02,-0.01,2,5204,卖盘
1170,11:03:24,26.02,0.0,2,5204,卖盘
1171,11:03:27,26.02,0.0,2,5204,卖盘
1172,11:03:36,26.02,0.0,47,122294,卖盘
1173,11:03:45,26.02,0.0,8,20816,买盘
1174,11:04:06,26.02,0.0,1,2602,买盘
1175,11:04:18,26.01,-0.01,1,2601,卖盘
1176,11:04:21,26.01,0.0,1,2601,卖盘
1177,11:04:27,26.01,0.0,2,5202,卖盘
1178,11:04:33,26.01,0.0,8,20808,卖盘
1179,11:04:36,26.01,0.0,2,5202,卖盘
1180,11:04:39,26.01,0.0,2,5202,卖盘
1181,11:04:43,26.0,-0.01,8,20800,卖盘
1182,11:04:46,25.99,-0.01,2,5198,卖盘
1183,11:05:12,25.98,-0.01,6,15588,卖盘
1184,11:05:24,25.98,0.0,2,5196,卖盘
1185,11:05:27,25.98,0.0,3,7794,卖盘
1186,11:05:30,25.98,0.0,20,51960,卖盘
1187,11:06:03,25.99,0.01,1,2599,中性盘
1188,11:06:06,25.98,-0.01,4,10392,卖盘
1189,11:06:09,25.98,0.0,6,15588,卖盘
1190,11:06:12,25.97,-0.01,20,51940,卖盘
1191,11:06:18,25.95,-0.02,6,15570,卖盘
1192,11:06:30,25.92,-0.03,13,33696,卖盘
1193,11:06:33,25.91,-0.01,4,10364,卖盘
1194,11:06:42,25.9,-0.01,20,51813,卖盘
1195,11:06:48,25.9,0.0,20,51800,卖盘
1196,11:06:54,25.91,0.01,1,2591,卖盘
1197,11:07:06,25.91,0.0,2,5182,卖盘
1198,11:07:15,25.91,0.0,6,15546,卖盘
1199,11:07:22,25.91,0.0,3,7773,卖盘
1200,11:07:24,25.92,0.01,15,38876,买盘
1201,11:07:27,25.91,-0.01,1,2591,卖盘
1202,11:07:33,25.89,-0.02,4,10357,卖盘
1203,11:07:48,25.89,0.0,10,25898,卖盘
1204,11:07:57,25.9,0.01,3,7768,买盘
1205,11:08:06,25.89,-0.01,2,5178,卖盘
1206,11:08:12,25.89,0.0,46,119094,卖盘
1207,11:08:18,25.89,0.0,2,5179,卖盘
1208,11:08:21,25.9,0.01,3,7769,买盘
1209,11:08:24,25.9,0.0,11,28490,买盘
1210,11:08:27,25.89,-0.01,41,106161,卖盘
1211,11:08:36,25.9,0.01,5,12954,中性盘
1212,11:08:40,25.89,-0.01,1,2589,卖盘
1213,11:08:42,25.89,0.0,29,75081,卖盘
1214,11:08:51,25.89,0.0,5,12945,卖盘
1215,11:08:54,25.89,0.0,21,54369,卖盘
1216,11:09:04,25.89,0.0,80,207120,卖盘
1217,11:09:06,25.88,-0.01,1,2588,卖盘
1218,11:09:09,25.88,0.0,20,51760,卖盘
1219,11:09:12,25.89,0.01,28,72420,买盘
1220,11:09:15,25.89,0.0,6,15534,买盘
1221,11:09:30,25.84,-0.05,2,5168,卖盘
1222,11:09:33,25.84,0.0,1,2584,卖盘
1223,11:09:42,25.87,0.03,1,2587,买盘
1224,11:09:45,25.84,-0.03,2,5168,卖盘
1225,11:10:27,25.84,0.0,3,7752,卖盘
1226,11:10:30,25.84,0.0,10,25840,中性盘
1227,11:10:33,25.84,0.0,26,67184,买盘
1228,11:10:54,25.84,0.0,3,7752,买盘
1229,11:10:57,25.83,-0.01,1,2583,卖盘
1230,11:11:12,25.83,0.0,26,67158,买盘
1231,11:11:15,25.83,0.0,1,2583,买盘
1232,11:11:24,25.81,-0.02,11,28391,卖盘
1233,11:11:27,25.81,0.0,15,38715,买盘
1234,11:11:30,25.81,0.0,3,7743,卖盘
1235,11:11:48,25.84,0.03,1,2584,买盘
1236,11:11:57,25.84,0.0,2,5168,卖盘
1237,11:12:00,25.88,0.04,2,5176,买盘
1238,11:12:04,25.97,0.09,10,25964,买盘
1239,11:12:28,25.9,-0.07,2,5180,卖盘
1240,11:12:36,25.97,0.07,1,2597,买盘
1241,11:12:42,25.98,0.01,1,2598,买盘
1242,11:12:45,25.98,0.0,1,2598,买盘
1243,11:12:54,25.98,0.0,3,7794,买盘
1244,11:13:00,25.98,0.0,19,49362,卖盘
1245,11:13:06,25.98,0.0,1,2598,买盘
1246,11:13:09,25.97,-0.01,1,2597,卖盘
1247,11:13:18,25.97,0.0,1,2597,卖盘
1248,11:13:27,25.91,-0.06,3,7773,卖盘
1249,11:13:57,25.91,0.0,11,28501,卖盘
1250,11:14:00,25.96,0.05,3,7778,中性盘
1251,11:14:03,25.91,-0.05,11,28501,卖盘
1252,11:14:24,25.92,0.01,1,2592,卖盘
1253,11:14:30,25.92,0.0,3,7776,卖盘
1254,11:14:45,25.93,0.01,2,5186,卖盘
1255,11:14:51,25.93,0.0,3,7779,卖盘
1256,11:14:54,25.93,0.0,4,10372,卖盘
1257,11:15:09,25.94,0.01,1,2594,买盘
1258,11:15:12,25.93,-0.01,8,20744,卖盘
1259,11:15:30,25.93,0.0,12,31116,卖盘
1260,11:15:39,25.93,0.0,1,2593,卖盘
1261,11:15:48,25.92,-0.01,17,44065,卖盘
1262,11:15:58,25.92,0.0,2,5184,卖盘
1263,11:16:00,25.92,0.0,4,10368,卖盘
1264,11:16:12,25.92,0.0,5,12960,卖盘
1265,11:16:30,25.92,0.0,5,12960,卖盘
1266,11:16:51,25.92,0.0,2,5184,卖盘
1267,11:16:54,25.92,0.0,1,2592,卖盘
1268,11:17:04,25.93,0.01,1,2593,买盘
1269,11:17:06,25.93,0.0,7,18151,买盘
1270,11:17:30,25.93,0.0,3,7779,卖盘
1271,11:17:42,25.93,0.0,1,2593,卖盘
1272,11:17:51,25.93,0.0,3,7779,卖盘
1273,11:17:54,25.93,0.0,66,171138,卖盘
1274,11:18:06,25.93,0.0,2,5187,卖盘
1275,11:18:09,25.94,0.01,1,2594,卖盘
1276,11:18:15,25.94,0.0,2,5188,卖盘
1277,11:18:30,25.94,0.0,4,10376,卖盘
1278,11:18:57,25.92,-0.02,55,142592,卖盘
1279,11:19:00,25.92,0.0,10,25920,买盘
1280,11:19:15,25.95,0.03,1,2595,买盘
1281,11:19:24,25.91,-0.04,4,10364,卖盘
1282,11:19:33,25.94,0.03,1,2594,买盘
1283,11:19:39,25.96,0.02,50,129776,买盘
1284,11:19:51,25.92,-0.04,30,77760,卖盘
1285,11:19:57,25.96,0.04,50,129800,买盘
1286,11:20:25,25.92,-0.04,3,7776,卖盘
1287,11:20:27,25.94,0.02,1,2594,买盘
1288,11:20:30,25.96,0.02,1,2596,买盘
1289,11:20:39,25.96,0.0,1,2596,买盘
1290,11:20:42,25.96,0.0,3,7788,买盘
1291,11:20:48,25.96,0.0,2,5192,买盘
1292,11:20:54,25.92,-0.04,33,85560,卖盘
1293,11:21:15,25.92,0.0,2,5184,卖盘
1294,11:21:21,25.92,0.0,5,12960,卖盘
1295,11:21:30,25.92,0.0,2,5185,卖盘
1296,11:21:33,25.92,0.0,5,12960,卖盘
1297,11:22:10,25.93,0.01,5,12965,卖盘
1298,11:22:18,25.92,-0.01,10,25922,卖盘
1299,11:22:21,25.94,0.02,1,2594,买盘
1300,11:22:25,25.92,-0.02,4,10368,卖盘
1301,11:22:33,25.92,0.0,3,7776,卖盘
1302,11:23:00,25.92,0.0,23,59616,卖盘
1303,11:23:18,25.91,-0.01,15,38865,卖盘
1304,11:23:21,25.9,-0.01,4,10361,卖盘
1305,11:23:24,25.91,0.01,5,12955,买盘
1306,11:23:27,25.91,0.0,1,2591,买盘
1307,11:23:30,25.9,-0.01,2,5180,卖盘
1308,11:23:45,25.91,0.01,11,28500,买盘
1309,11:23:48,25.92,0.01,1,2592,买盘
1310,11:23:54,25.91,-0.01,11,28501,卖盘
1311,11:23:57,25.9,-0.01,2,5181,卖盘
1312,11:24:10,25.9,0.0,141,365190,卖盘
1313,11:24:18,25.9,0.0,2,5180,卖盘
1314,11:24:24,25.9,0.0,2,5180,卖盘
1315,11:24:27,25.89,-0.01,3,7767,买盘
1316,11:24:39,25.88,-0.01,3,7764,卖盘
1317,11:24:51,25.89,0.01,1,2589,买盘
1318,11:24:54,25.89,0.0,1,2589,买盘
1319,11:25:12,25.88,-0.01,2,5176,卖盘
1320,11:25:21,25.88,0.0,11,28468,卖盘
1321,11:25:24,25.87,-0.01,4,10348,卖盘
1322,11:25:30,25.87,0.0,7,18109,卖盘
1323,11:25:33,25.86,-0.01,1,2586,卖盘
1324,11:25:36,25.86,0.0,6,15516,卖盘
1325,11:25:42,25.86,0.0,10,25860,卖盘
1326,11:25:45,25.86,0.0,12,31032,卖盘
1327,11:25:48,25.86,0.0,4,10344,卖盘
1328,11:25:54,25.86,0.0,14,36204,卖盘
1329,11:26:00,25.84,-0.02,5,12926,卖盘
1330,11:26:03,25.83,-0.01,2,5166,卖盘
1331,11:26:12,25.81,-0.02,38,98080,卖盘
1332,11:26:24,25.8,-0.01,3,7740,卖盘
1333,11:26:30,25.8,0.0,1,2580,卖盘
1334,11:26:33,25.8,0.0,16,41280,卖盘
1335,11:26:36,25.81,0.01,5,12905,买盘
1336,11:26:46,25.81,0.0,4,10324,买盘
1337,11:26:52,25.8,-0.01,10,25800,卖盘
1338,11:27:00,25.8,0.0,3,7740,卖盘
1339,11:27:09,25.8,0.0,5,12900,卖盘
1340,11:27:21,25.8,0.0,3,7740,卖盘
1341,11:27:24,25.8,0.0,1,2580,卖盘
1342,11:27:48,25.75,-0.05,66,170126,卖盘
1343,11:27:51,25.75,0.0,12,30900,买盘
1344,11:27:54,25.72,-0.03,2,5144,卖盘
1345,11:28:00,25.72,0.0,1,2572,卖盘
1346,11:28:18,25.72,0.0,2,5144,卖盘
1347,11:28:21,25.72,0.0,1,2572,买盘
1348,11:28:33,25.8,0.08,8,20640,买盘
1349,11:28:57,25.75,-0.05,1,2575,买盘
1350,11:29:04,25.75,0.0,2,5150,卖盘
1351,11:29:21,25.78,0.03,1,2578,买盘
1352,11:29:51,25.79,0.01,2,5158,卖盘
1353,11:30:00,25.8,0.01,4,10320,买盘
1354,13:00:04,25.8,0.0,24,61866,买盘
1355,13:00:06,25.8,0.0,5,12900,卖盘
1356,13:00:09,25.79,-0.01,36,92870,卖盘
1357,13:00:18,25.79,0.0,1,2579,买盘
1358,13:00:24,25.79,0.0,1,2579,买盘
1359,13:00:33,25.76,-0.03,118,304009,卖盘
1360,13:00:42,25.81,0.05,16,41275,买盘
1361,13:00:45,25.81,0.0,5,12904,买盘
1362,13:00:51,25.81,0.0,6,15486,买盘
1363,13:01:00,25.81,0.0,1,2581,买盘
1364,13:01:04,25.81,0.0,11,28389,买盘
1365,13:01:24,25.81,0.0,5,12905,买盘
1366,13:01:27,25.8,-0.01,3,7740,卖盘
1367,13:01:30,25.79,-0.01,2,5158,卖盘
1368,13:02:24,25.77,-0.02,2,5154,卖盘
1369,13:03:00,25.8,0.03,1,2580,买盘
1370,13:03:04,25.77,-0.03,2,5154,卖盘
1371,13:03:06,25.77,0.0,2,5157,卖盘
1372,13:03:09,25.77,0.0,2,5154,卖盘
1373,13:03:15,25.77,0.0,2,5154,卖盘
1374,13:03:18,25.77,0.0,6,15478,卖盘
1375,13:03:27,25.77,0.0,2,5154,卖盘
1376,13:03:30,25.77,0.0,3,7731,卖盘
1377,13:03:39,25.77,0.0,2,5154,卖盘
1378,13:03:45,25.77,0.0,3,7731,卖盘
1379,13:04:06,25.77,0.0,9,23193,买盘
1380,13:04:12,25.81,0.04,5,12905,买盘
1381,13:04:21,25.77,-0.04,2,5154,卖盘
1382,13:04:48,25.78,0.01,11,28358,卖盘
1383,13:04:54,25.81,0.03,1,2581,买盘
1384,13:05:06,25.78,-0.03,2,5156,卖盘
1385,13:05:18,25.81,0.03,4,10324,买盘
1386,13:05:24,25.82,0.01,2,5164,买盘
1387,13:05:36,25.81,-0.01,3,7745,卖盘
1388,13:05:39,25.82,0.01,2,5164,卖盘
1389,13:05:42,25.83,0.01,1,2583,买盘
1390,13:05:45,25.82,-0.01,1,2582,卖盘
1391,13:05:48,25.82,0.0,1,2582,卖盘
1392,13:05:51,25.81,-0.01,1,2581,卖盘
1393,13:06:00,25.79,-0.02,2,5158,卖盘
1394,13:06:09,25.81,0.02,1,2581,买盘
1395,13:06:12,25.81,0.0,1,2581,买盘
1396,13:06:27,25.81,0.0,15,38715,卖盘
1397,13:06:33,25.83,0.02,1,2583,买盘
1398,13:06:36,25.83,0.0,2,5166,买盘
1399,13:06:51,25.83,0.0,4,10332,卖盘
1400,13:06:57,25.84,0.01,1,2584,买盘
1401,13:07:00,25.84,0.0,205,529720,买盘
1402,13:07:04,25.84,0.0,75,193800,买盘
1403,13:07:06,25.86,0.02,5,12930,买盘
1404,13:07:09,25.86,0.0,3,7758,买盘
1405,13:07:15,25.88,0.02,1,2588,买盘
1406,13:07:18,25.88,0.0,2,5176,卖盘
