,time,price,change,volume,amount,type
1407,13:07:33,25.88,0.0,2,5178,卖盘
1408,13:07:39,25.93,0.05,2,5185,买盘
1409,13:07:45,25.93,0.0,1,2593,买盘
1410,13:07:48,25.93,0.0,4,10372,卖盘
1411,13:07:51,25.91,-0.02,1,2591,卖盘
1412,13:07:57,25.9,-0.01,2,5180,卖盘
1413,13:08:00,25.91,0.01,1,2591,买盘
1414,13:08:04,25.88,-0.03,2,5178,卖盘
1415,13:08:06,25.91,0.03,7,18137,买盘
1416,13:08:15,25.91,0.0,1,2591,买盘
1417,13:08:30,25.89,-0.02,2,5178,卖盘
1418,13:08:33,25.91,0.02,5,12955,买盘
1419,13:08:39,25.91,0.0,1,2591,买盘
1420,13:08:45,25.91,0.0,4,10364,买盘
1421,13:09:04,25.91,0.0,7,18143,卖盘
1422,13:09:06,25.93,0.02,1,2593,中性盘
1423,13:09:09,25.91,-0.02,2,5182,卖盘
1424,13:09:15,25.91,0.0,2,5182,卖盘
1425,13:09:30,25.91,0.0,2,5182,卖盘
1426,13:09:33,25.92,0.01,2,5184,买盘
1427,13:09:39,25.91,-0.01,3,7773,卖盘
1428,13:09:42,25.91,0.0,3,7774,卖盘
1429,13:09:45,25.91,0.0,9,23319,卖盘
1430,13:09:48,25.89,-0.02,2,5178,卖盘
1431,13:09:54,25.91,0.02,1,2591,买盘
1432,13:10:00,25.91,0.0,2,5182,买盘
1433,13:10:09,25.91,0.0,4,10364,买盘
1434,13:10:12,25.9,-0.01,5,12950,卖盘
1435,13:10:21,25.9,0.0,2,5180,卖盘
1436,13:10:24,25.9,0.0,2,5180,卖盘
1437,13:10:30,25.91,0.01,1,2591,买盘
1438,13:10:39,25.92,0.01,3,7774,买盘
1439,13:10:42,25.91,-0.01,2,5182,卖盘
1440,13:10:48,25.93,0.02,2,5185,买盘
1441,13:11:00,25.92,-0.01,10,25926,卖盘
1442,13:11:03,25.92,0.0,1,2592,卖盘
1443,13:11:06,25.92,0.0,3,7772,买盘
1444,13:11:19,25.94,0.02,6,15564,买盘
1445,13:11:21,25.94,0.0,4,10376,买盘
1446,13:11:24,25.94,0.0,2,5188,卖盘
1447,13:11:27,25.95,0.01,7,18165,买盘
1448,13:11:30,25.95,0.0,3,7783,买盘
1449,13:11:33,25.95,0.0,2,5190,买盘
1450,13:11:51,25.95,0.0,3,7785,买盘
1451,13:11:54,25.95,0.0,3,7785,买盘
1452,13:11:57,25.96,0.01,5,12980,买盘
1453,13:12:00,25.97,0.01,19,49342,买盘
1454,13:12:03,25.98,0.01,7,18186,买盘
1455,13:12:06,26.0,0.02,5,12994,买盘
1456,13:12:09,25.98,-0.02,2,5196,卖盘
1457,13:12:12,26.0,0.02,6,15596,买盘
1458,13:12:15,26.0,0.0,58,150799,买盘
1459,13:12:18,26.0,0.0,5,13000,买盘
1460,13:12:27,26.0,0.0,1,2600,买盘
1461,13:12:33,25.99,-0.01,7,18193,卖盘
1462,13:12:39,26.0,0.01,4,10400,买盘
1463,13:12:48,25.99,-0.01,3,7797,卖盘
1464,13:12:51,25.99,0.0,10,25994,卖盘
1465,13:12:58,25.99,0.0,3,7798,卖盘
1466,13:13:01,25.99,0.0,7,18193,卖盘
1467,13:13:04,25.98,-0.01,4,10392,卖盘
1468,13:13:12,25.98,0.0,2,5196,买盘
1469,13:13:21,25.97,-0.01,2,5194,卖盘
1470,13:13:28,25.97,0.0,8,20776,卖盘
1471,13:13:36,25.95,-0.02,2,5191,卖盘
1472,13:13:51,25.95,0.0,1,2595,卖盘
1473,13:14:12,25.95,0.0,4,10380,卖盘
1474,13:14:18,25.91,-0.04,17,44053,卖盘
1475,13:14:33,25.91,0.0,2,5182,卖盘
1476,13:14:39,25.91,0.0,8,20763,卖盘
1477,13:15:21,25.92,0.01,4,10368,卖盘
1478,13:15:39,25.98,0.06,2,5195,买盘
1479,13:15:51,25.97,-0.01,5,12985,中性盘
1480,13:16:12,25.96,-0.01,1,2596,买盘
1481,13:16:24,25.93,-0.03,3,7779,卖盘
1482,13:16:48,25.97,0.04,10,25970,买盘
1483,13:16:51,25.97,0.0,1,2597,买盘
1484,13:17:09,25.93,-0.04,2,5186,卖盘
1485,13:17:12,25.93,0.0,8,20774,卖盘
1486,13:17:15,25.98,0.05,4,10392,买盘
1487,13:17:24,25.97,-0.01,5,12988,中性盘
1488,13:17:27,25.99,0.02,7,18191,买盘
1489,13:17:30,25.98,-0.01,2,5196,卖盘
1490,13:17:42,25.99,0.01,4,10396,买盘
1491,13:17:45,25.99,0.0,2,5198,买盘
1492,13:17:49,25.99,0.0,3,7797,卖盘
1493,13:17:51,25.99,0.0,5,12997,卖盘
1494,13:18:00,25.98,-0.01,3,7794,卖盘
1495,13:18:03,25.99,0.01,2,5198,买盘
1496,13:18:06,26.0,0.01,190,494000,买盘
1497,13:18:09,26.0,0.0,1,2600,买盘
1498,13:18:15,25.99,-0.01,5,12992,中性盘
1499,13:18:21,25.99,0.0,16,41598,卖盘
1500,13:18:24,26.0,0.01,11,28600,买盘
1501,13:18:27,26.0,0.0,31,80600,买盘
1502,13:18:33,26.01,0.01,16,41616,买盘
1503,13:18:36,26.0,-0.01,4,10400,卖盘
1504,13:18:39,26.0,0.0,18,46794,买盘
1505,13:18:42,26.0,0.0,1,2600,买盘
1506,13:18:57,26.0,0.0,28,72800,买盘
1507,13:19:00,25.98,-0.02,15,38971,卖盘
1508,13:19:09,25.97,-0.01,2,5194,卖盘
1509,13:19:12,25.97,0.0,10,25970,卖盘
1510,13:19:18,25.95,-0.02,29,75259,卖盘
1511,13:19:36,25.95,0.0,9,23357,卖盘
1512,13:19:39,25.94,-0.01,12,31129,卖盘
1513,13:19:42,25.94,0.0,12,31128,卖盘
1514,13:19:45,25.94,0.0,1,2594,卖盘
1515,13:19:51,25.94,0.0,58,150497,卖盘
1516,13:19:57,25.92,-0.02,1,2592,卖盘
1517,13:20:01,25.9,-0.02,2,5180,卖盘
1518,13:20:15,25.9,0.0,2,5180,卖盘
1519,13:20:24,25.9,0.0,5,12950,卖盘
1520,13:20:33,25.89,-0.01,38,98392,卖盘
1521,13:20:42,25.88,-0.01,4,10352,卖盘
1522,13:20:49,25.86,-0.02,1,2586,卖盘
1523,13:20:51,25.86,0.0,2,5172,卖盘
1524,13:20:58,25.88,0.02,1,2588,买盘
1525,13:21:00,25.86,-0.02,55,142314,卖盘
1526,13:21:04,25.84,-0.02,84,217221,卖盘
1527,13:21:15,25.88,0.04,9,23292,卖盘
1528,13:21:33,25.88,0.0,2,5176,卖盘
1529,13:22:24,25.88,0.0,3,7764,卖盘
1530,13:22:27,25.89,0.01,1,2589,买盘
1531,13:22:54,25.9,0.01,1,2590,买盘
1532,13:22:57,25.9,0.0,1,2590,买盘
1533,13:23:16,25.9,0.0,1,2590,买盘
1534,13:23:18,25.89,-0.01,4,10362,卖盘
1535,13:23:36,25.9,0.01,3,7770,卖盘
1536,13:23:42,25.92,0.02,1,2592,买盘
1537,13:23:54,25.94,0.02,16,41495,买盘
1538,13:23:57,25.92,-0.02,9,23340,卖盘
1539,13:24:04,25.95,0.03,3,7783,中性盘
1540,13:24:06,25.95,0.0,5,12975,买盘
1541,13:24:12,25.95,0.0,4,10380,买盘
1542,13:24:18,25.96,0.01,8,20766,买盘
1543,13:24:21,25.95,-0.01,2,5190,卖盘
1544,13:24:30,25.95,0.0,4,10381,卖盘
1545,13:24:39,25.96,0.01,3,7788,买盘
1546,13:24:42,25.95,-0.01,2,5190,卖盘
1547,13:24:48,25.95,0.0,1,2595,卖盘
1548,13:24:52,25.96,0.01,11,28556,买盘
1549,13:24:57,25.96,0.0,7,18172,卖盘
1550,13:25:15,25.95,-0.01,3,7785,卖盘
1551,13:25:18,25.95,0.0,2,5190,卖盘
1552,13:25:21,25.97,0.02,13,33756,买盘
1553,13:25:27,25.97,0.0,1,2597,买盘
1554,13:25:42,25.97,0.0,9,23373,买盘
1555,13:25:45,25.97,0.0,2,5194,买盘
1556,13:25:54,26.0,0.03,1,2600,买盘
1557,13:25:57,25.98,-0.02,1,2598,买盘
1558,13:26:15,25.99,0.01,3,7797,买盘
1559,13:26:18,25.99,0.0,2,5198,买盘
1560,13:26:24,26.0,0.01,2,5200,买盘
1561,13:26:51,26.0,0.0,14,36400,买盘
1562,13:26:54,26.0,0.0,1,2600,买盘
1563,13:27:06,26.0,0.0,20,52000,买盘
1564,13:27:12,26.01,0.01,1,2601,买盘
1565,13:27:18,26.01,0.0,24,62422,买盘
1566,13:27:24,26.02,0.01,17,44234,买盘
1567,13:27:30,26.02,0.0,1,2602,买盘
1568,13:27:36,26.02,0.0,2,5204,买盘
1569,13:27:42,26.01,-0.01,5,13005,卖盘
1570,13:27:48,26.02,0.01,28,72856,买盘
1571,13:27:51,26.02,0.0,4,10408,买盘
1572,13:27:54,26.01,-0.01,7,18207,卖盘
1573,13:27:57,26.01,0.0,3,7801,买盘
1574,13:28:06,26.01,0.0,1,2601,买盘
1575,13:28:09,26.02,0.01,2,5204,买盘
1576,13:28:12,26.0,-0.02,1,2600,卖盘
1577,13:28:39,25.98,-0.02,2,5196,卖盘
1578,13:28:45,25.98,0.0,1,2598,卖盘
1579,13:29:04,26.0,0.02,1,2600,买盘
1580,13:29:21,25.99,-0.01,5,12995,买盘
1581,13:29:30,25.99,0.0,1,2599,卖盘
1582,13:29:33,26.0,0.01,1,2600,买盘
1583,13:29:36,26.0,0.0,10,25998,买盘
1584,13:29:39,25.99,-0.01,9,23395,卖盘
1585,13:29:42,26.01,0.02,5,13001,买盘
1586,13:29:45,26.01,0.0,5,13005,买盘
1587,13:29:48,26.01,0.0,8,20808,买盘
1588,13:29:51,26.02,0.01,14,36428,买盘
1589,13:29:57,26.02,0.0,7,18214,买盘
1590,13:30:04,26.02,0.0,4,10408,买盘
1591,13:30:06,26.02,0.0,13,33826,买盘
1592,13:30:09,26.02,0.0,4,10408,买盘
1593,13:30:19,26.02,0.0,8,20816,买盘
1594,13:30:22,26.02,0.0,1,2602,卖盘
1595,13:30:25,26.02,0.0,2,5204,卖盘
1596,13:30:28,26.03,0.01,8,20823,买盘
1597,13:30:33,26.03,0.0,4,10412,买盘
1598,13:30:45,26.04,0.01,1,2604,买盘
1599,13:30:48,26.03,-0.01,1,2603,卖盘
1600,13:31:00,26.03,0.0,1,2603,卖盘
1601,13:31:04,26.04,0.01,1,2604,买盘
1602,13:31:09,26.04,0.0,1,2604,买盘
1603,13:31:12,26.04,0.0,4,10416,买盘
1604,13:31:21,26.03,-0.01,1,2603,卖盘
1605,13:31:24,26.03,0.0,12,31243,卖盘
1606,13:31:31,26.04,0.01,2,5208,买盘
1607,13:31:33,26.04,0.0,6,15624,买盘
1608,13:32:00,26.04,0.0,20,52080,买盘
1609,13:32:06,26.04,0.0,2,5209,卖盘
1610,13:32:21,26.05,0.01,13,33865,买盘
1611,13:32:30,26.04,-0.01,37,96384,卖盘
1612,13:32:42,26.04,0.0,2,5208,卖盘
1613,13:32:45,26.04,0.0,1,2604,卖盘
1614,13:32:48,26.04,0.0,5,13020,卖盘
1615,13:32:52,26.04,0.0,9,23436,卖盘
1616,13:33:15,26.04,0.0,7,18224,买盘
1617,13:33:21,26.04,0.0,7,18228,买盘
1618,13:33:24,26.03,-0.01,4,10412,卖盘
1619,13:33:30,26.03,0.0,2,5206,卖盘
1620,13:33:36,26.03,0.0,3,7809,卖盘
1621,13:33:48,26.04,0.01,10,26040,买盘
1622,13:34:09,26.04,0.0,47,122388,买盘
1623,13:34:12,26.05,0.01,15,39066,买盘
1624,13:34:15,26.09,0.04,34,88682,买盘
1625,13:34:27,26.08,-0.01,3,7817,买盘
1626,13:34:33,26.07,-0.01,1,2607,中性盘
1627,13:34:39,26.08,0.01,1,2608,买盘
1628,13:34:42,26.08,0.0,2,5216,买盘
1629,13:34:52,26.08,0.0,6,15648,买盘
1630,13:34:54,26.06,-0.02,3,7819,卖盘
1631,13:34:58,26.08,0.02,17,44337,买盘
1632,13:35:00,26.09,0.01,2,5218,买盘
1633,13:35:04,26.09,0.0,7,18263,买盘
1634,13:35:06,26.09,0.0,6,15654,买盘
1635,13:35:09,26.09,0.0,4,10436,买盘
1636,13:35:12,26.09,0.0,6,15654,买盘
1637,13:35:18,26.09,0.0,3,7827,买盘
1638,13:35:21,26.09,0.0,10,26090,买盘
1639,13:35:24,26.09,0.0,1,2609,买盘
1640,13:35:30,26.09,0.0,4,10436,买盘
1641,13:35:33,26.09,0.0,48,125202,买盘
1642,13:35:57,26.09,0.0,5,13045,买盘
1643,13:36:04,26.09,0.0,4,10436,买盘
1644,13:36:06,26.09,0.0,1,2609,买盘
1645,13:36:09,26.09,0.0,16,41744,买盘
1646,13:36:12,26.09,0.0,20,52180,买盘
1647,13:36:27,26.1,0.01,1,2610,买盘
1648,13:36:30,26.1,0.0,9,23490,买盘
1649,13:36:34,26.1,0.0,50,130500,买盘
1650,13:36:36,26.1,0.0,10,26100,买盘
1651,13:36:42,26.1,0.0,6,15660,买盘
1652,13:36:45,26.1,0.0,1,2610,买盘
1653,13:36:48,26.1,0.0,14,36536,买盘
1654,13:37:09,26.09,-0.01,1,2609,卖盘
1655,13:37:18,26.1,0.01,1,2610,买盘
1656,13:37:21,26.1,0.0,115,299547,买盘
1657,13:38:00,26.06,-0.04,5,13030,卖盘
1658,13:38:21,26.06,0.0,6,15636,卖盘
1659,13:38:25,26.06,0.0,35,91228,卖盘
1660,13:38:28,26.06,0.0,31,80786,买盘
1661,13:38:36,26.05,-0.01,25,65125,卖盘
1662,13:38:51,26.05,0.0,10,26050,卖盘
1663,13:38:54,26.05,0.0,2,5210,卖盘
1664,13:39:24,26.05,0.0,2,5210,卖盘
1665,13:39:33,26.05,0.0,1,2605,卖盘
1666,13:39:36,26.05,0.0,4,10420,卖盘
1667,13:39:39,26.05,0.0,15,39095,卖盘
1668,13:39:45,26.05,0.0,1,2605,卖盘
1669,13:40:07,26.05,0.0,1,2605,卖盘
1670,13:40:10,26.05,0.0,5,13025,卖盘
1671,13:40:42,26.05,0.0,3,7815,卖盘
1672,13:40:48,26.04,-0.01,28,72912,卖盘
1673,13:40:51,26.04,0.0,4,10416,卖盘
1674,13:41:06,26.03,-0.01,2,5206,卖盘
1675,13:41:09,26.05,0.02,11,28655,买盘
1676,13:41:12,26.05,0.0,2,5210,卖盘
1677,13:41:16,26.05,0.0,2,5210,卖盘
1678,13:41:33,26.05,0.0,3,7815,卖盘
1679,13:42:03,26.06,0.01,1,2606,买盘
1680,13:42:21,26.06,0.0,4,10424,买盘
1681,13:42:45,26.06,0.0,1,2606,卖盘
1682,13:42:51,26.06,0.0,1,2606,卖盘
1683,13:42:54,26.07,0.01,7,18244,买盘
1684,13:43:18,26.06,-0.01,9,23454,卖盘
1685,13:43:21,26.05,-0.01,19,49495,卖盘
1686,13:43:24,26.03,-0.02,2,5206,卖盘
1687,13:43:27,26.08,0.05,15,39102,买盘
1688,13:43:49,26.06,-0.02,4,10418,买盘
1689,13:43:54,26.06,0.0,1,2606,买盘
1690,13:43:57,26.04,-0.02,5,13020,卖盘
1691,13:44:15,26.05,0.01,7,18235,卖盘
1692,13:44:24,26.05,0.0,5,13025,卖盘
1693,13:44:28,26.05,0.0,1,2605,买盘
1694,13:44:51,26.04,-0.01,2,5208,卖盘
1695,13:44:54,26.04,0.0,2,5208,卖盘
1696,13:45:24,26.04,0.0,18,46872,卖盘
1697,13:45:27,26.05,0.01,12,31256,买盘
1698,13:45:36,26.05,0.0,10,26050,卖盘
1699,13:46:01,26.05,0.0,2,5210,卖盘
1700,13:46:15,26.06,0.01,1,2606,买盘
1701,13:46:39,26.07,0.01,5,13035,卖盘
1702,13:46:48,26.07,0.0,5,13035,买盘
1703,13:46:57,26.07,0.0,4,10428,买盘
1704,13:47:39,26.06,-0.01,2,5212,卖盘
1705,13:47:57,26.06,0.0,10,26060,卖盘
1706,13:48:00,26.05,-0.01,16,41694,卖盘
1707,13:48:07,26.06,0.01,1,2606,卖盘
1708,13:48:12,26.05,-0.01,1,2605,卖盘
1709,13:48:15,26.05,0.0,11,28655,卖盘
1710,13:48:21,26.03,-0.02,22,57266,卖盘
1711,13:48:27,26.05,0.02,1,2605,中性盘
1712,13:48:33,26.03,-0.02,11,29518,卖盘
1713,13:48:36,26.03,0.0,7,18221,卖盘
1714,13:48:39,26.01,-0.02,3,7804,买盘
1715,13:48:52,26.01,0.0,1,2601,卖盘
1716,13:48:54,26.0,-0.01,3,7801,买盘
1717,13:48:57,26.0,0.0,1,2600,卖盘
1718,13:49:03,26.0,0.0,10,25116,卖盘
1719,13:49:12,25.99,-0.01,2,5198,卖盘
1720,13:49:21,25.99,0.0,2,5198,卖盘
1721,13:49:24,25.99,0.0,10,25990,卖盘
1722,13:49:27,25.98,-0.01,5,12990,卖盘
1723,13:49:36,25.98,0.0,6,15588,卖盘
1724,13:49:45,25.98,0.0,1,2598,买盘
1725,13:49:48,25.97,-0.01,2,5194,卖盘
1726,13:50:00,25.97,0.0,2,5194,卖盘
1727,13:50:15,25.97,0.0,4,10388,卖盘
1728,13:50:30,25.96,-0.01,2,5192,卖盘
1729,13:50:33,25.96,0.0,3,7788,卖盘
1730,13:50:39,25.95,-0.01,9,23355,卖盘
1731,13:50:42,25.95,0.0,3,7785,卖盘
1732,13:51:18,25.95,0.0,5,12975,卖盘
1733,13:51:33,25.97,0.02,2,5194,买盘
1734,13:51:54,25.97,0.0,3,7791,买盘
1735,13:52:04,25.97,0.0,5,12985,买盘
1736,13:52:06,25.97,0.0,1,2597,买盘
1737,13:52:21,25.96,-0.01,10,25960,卖盘
1738,13:52:24,25.96,0.0,1,2596,买盘
1739,13:52:27,25.97,0.01,17,44142,买盘
1740,13:52:33,25.98,0.01,1,2598,买盘
1741,13:52:39,25.97,-0.01,5,12985,卖盘
1742,13:53:00,25.97,0.0,1,2597,卖盘
1743,13:53:03,25.98,0.01,1,2598,买盘
1744,13:53:15,25.99,0.01,3,7797,买盘
1745,13:53:24,25.97,-0.02,2,5194,卖盘
1746,13:53:27,25.99,0.02,1,2599,买盘
1747,13:53:39,25.99,0.0,3,7797,买盘
1748,13:53:51,25.99,0.0,10,25990,买盘
1749,13:53:54,25.99,0.0,5,12995,买盘
1750,13:54:18,25.99,0.0,2,5198,卖盘
1751,13:54:21,26.0,0.01,2,5200,买盘
1752,13:54:27,26.0,0.0,5,13000,买盘
1753,13:54:33,26.0,0.0,6,16484,买盘
1754,13:54:42,26.03,0.03,1,2603,买盘
1755,13:54:48,26.04,0.01,1,2604,买盘
1756,13:55:06,26.03,-0.01,4,10412,买盘
1757,13:55:09,26.03,0.0,1,2603,买盘
1758,13:55:12,26.02,-0.01,2,5204,卖盘
1759,13:55:21,26.04,0.02,4,10415,买盘
1760,13:55:24,26.02,-0.02,2,5204,卖盘
1761,13:55:54,26.03,0.01,4,10412,卖盘
1762,13:56:33,26.04,0.01,3,7811,买盘
1763,13:56:39,26.03,-0.01,5,13015,卖盘
1764,13:56:42,26.03,0.0,1,2603,卖盘
1765,13:56:52,26.02,-0.01,4,10408,卖盘
1766,13:57:12,26.02,0.0,3,7806,卖盘
1767,13:57:15,26.02,0.0,1,2602,买盘
1768,13:58:12,26.02,0.0,5,13010,买盘
1769,13:58:15,26.01,-0.01,1,2601,卖盘
1770,13:58:21,26.01,0.0,5,13005,卖盘
1771,13:58:30,26.02,0.01,1,2602,买盘
1772,13:58:36,26.01,-0.01,6,15606,卖盘
1773,13:58:39,26.02,0.01,1,2602,买盘
1774,13:58:45,26.01,-0.01,4,10404,卖盘
1775,13:58:48,26.02,0.01,1,2602,买盘
1776,13:58:51,26.01,-0.01,2,5202,卖盘
1777,13:58:54,26.02,0.01,2,5204,买盘
1778,13:58:58,26.04,0.02,17,44241,买盘
1779,13:59:04,26.04,0.0,7,18228,买盘
1780,13:59:06,26.04,0.0,1,2604,买盘
1781,13:59:09,26.03,-0.01,4,10412,卖盘
1782,13:59:12,26.04,0.01,7,18222,买盘
1783,13:59:57,26.02,-0.02,21,54602,买盘
1784,14:00:03,26.03,0.01,2,5205,买盘
1785,14:00:07,26.03,0.0,50,130150,买盘
1786,14:00:12,26.04,0.01,28,72907,买盘
1787,14:00:18,26.05,0.01,1,2605,买盘
1788,14:00:21,26.05,0.0,4,10420,买盘
1789,14:00:39,26.0,-0.05,31,79754,卖盘
1790,14:00:45,26.0,0.0,19,50284,买盘
1791,14:00:48,26.0,0.0,4,10400,卖盘
1792,14:01:30,26.03,0.03,6,15618,买盘
1793,14:01:33,26.03,0.0,2,5206,卖盘
1794,14:01:51,26.04,0.01,20,52080,买盘
1795,14:01:57,26.05,0.01,14,36468,买盘
1796,14:02:00,26.05,0.0,4,10420,卖盘
1797,14:02:03,26.05,0.0,1,2605,卖盘
1798,14:02:21,26.05,0.0,3,7815,卖盘
1799,14:02:24,26.04,-0.01,1,2604,卖盘
1800,14:02:36,26.03,-0.01,2,5207,卖盘
1801,14:02:51,26.03,0.0,2,5207,卖盘
1802,14:02:57,26.05,0.02,30,78122,买盘
1803,14:03:06,26.0,-0.05,3,7800,卖盘
1804,14:03:27,26.01,0.01,1,2601,卖盘
1805,14:03:36,26.02,0.01,50,130100,买盘
1806,14:03:52,26.01,-0.01,1,2601,卖盘
1807,14:03:57,26.01,0.0,6,15606,卖盘
1808,14:04:24,26.01,0.0,38,98852,卖盘
1809,14:04:36,26.01,0.0,40,104040,买盘
1810,14:04:39,26.01,0.0,11,28611,卖盘
1811,14:04:42,26.01,0.0,11,28610,买盘
1812,14:04:48,26.0,-0.01,29,75423,卖盘
1813,14:04:51,26.0,0.0,28,72800,卖盘
1814,14:04:54,26.0,0.0,3,7800,卖盘
1815,14:05:00,26.0,0.0,25,65000,卖盘
1816,14:05:04,26.0,0.0,3,7800,卖盘
1817,14:05:06,26.0,0.0,5,13000,卖盘
1818,14:05:21,25.95,-0.05,2,5193,卖盘
1819,14:05:24,25.95,0.0,1,2595,中性盘
1820,14:05:36,25.95,0.0,2,5190,卖盘
1821,14:05:45,25.95,0.0,2,5190,卖盘
1822,14:05:54,25.94,-0.01,7,18160,卖盘
1823,14:05:57,25.92,-0.02,11,28522,卖盘
1824,14:06:00,25.93,0.01,6,15558,买盘
1825,14:06:06,25.93,0.0,2,5187,卖盘
1826,14:06:09,25.93,0.0,1,2593,卖盘
1827,14:06:21,25.93,0.0,8,20744,卖盘
1828,14:06:24,25.93,0.0,1,2593,买盘
1829,14:06:27,25.95,0.02,1,2595,买盘
1830,14:06:39,25.94,-0.01,1,2594,卖盘
1831,14:06:42,25.93,-0.01,4,10373,卖盘
1832,14:06:45,25.93,0.0,2,5186,卖盘
1833,14:06:48,25.92,-0.01,6,15552,卖盘
1834,14:06:51,25.93,0.01,2,5185,买盘
1835,14:06:54,25.93,0.0,2,5186,买盘
1836,14:06:57,25.93,0.0,3,7779,卖盘
1837,14:07:03,25.92,-0.01,7,18149,卖盘
1838,14:07:10,25.93,0.01,3,7779,卖盘
1839,14:07:13,25.92,-0.01,1,2592,卖盘
1840,14:07:19,25.92,0.0,2,5184,卖盘
1841,14:07:30,25.91,-0.01,8,20731,卖盘
1842,14:07:33,25.94,0.03,1,2594,买盘
1843,14:07:39,25.92,-0.02,1,2592,买盘
1844,14:07:42,25.91,-0.01,7,18137,卖盘
1845,14:07:45,25.91,0.0,10,25910,卖盘
1846,14:08:01,25.9,-0.01,25,64750,卖盘
1847,14:08:04,25.91,0.01,1,2591,买盘
1848,14:08:15,25.91,0.0,2,5181,买盘
1849,14:08:21,25.9,-0.01,4,10363,卖盘
1850,14:08:28,25.9,0.0,1,2590,卖盘
1851,14:08:31,25.9,0.0,33,85470,卖盘
1852,14:08:33,25.88,-0.02,2,5176,卖盘
1853,14:08:36,25.88,0.0,2,5176,卖盘
1854,14:08:39,25.88,0.0,3,7764,卖盘
1855,14:08:42,25.88,0.0,24,62112,卖盘
1856,14:08:45,25.87,-0.01,5,12935,卖盘
1857,14:08:52,25.87,0.0,7,18109,买盘
1858,14:08:54,25.86,-0.01,8,20688,卖盘
1859,14:08:57,25.86,0.0,1,2586,卖盘
1860,14:09:00,25.86,0.0,10,25860,卖盘
1861,14:09:09,25.87,0.01,11,28457,买盘
1862,14:09:16,25.86,-0.01,1,2586,卖盘
1863,14:09:19,25.86,0.0,1,2586,卖盘
1864,14:09:27,25.87,0.01,1,2587,买盘
1865,14:09:33,25.86,-0.01,4,10344,卖盘
1866,14:09:45,25.86,0.0,2,5172,买盘
1867,14:09:55,25.86,0.0,1,2586,卖盘
1868,14:09:58,25.87,0.01,2,5174,买盘
1869,14:10:01,25.86,-0.01,1,2586,卖盘
1870,14:10:33,25.87,0.01,1,2587,买盘
1871,14:10:39,25.86,-0.01,5,12930,卖盘
