,time,price,change,volume,amount,type
1872,14:10:42,25.86,0.0,1,2586,卖盘
1873,14:10:45,25.86,0.0,1,2586,卖盘
1874,14:10:58,25.86,0.0,4,10344,卖盘
1875,14:11:24,25.85,-0.01,4,10341,卖盘
1876,14:11:31,25.86,0.01,1,2586,买盘
1877,14:11:33,25.85,-0.01,2,5170,卖盘
1878,14:11:36,25.85,0.0,1,2585,买盘
1879,14:11:42,25.85,0.0,5,12925,买盘
1880,14:11:46,25.85,0.0,1,2585,买盘
1881,14:11:48,25.84,-0.01,15,38760,卖盘
1882,14:11:51,25.86,0.02,61,157668,买盘
1883,14:12:00,25.86,0.0,25,64650,卖盘
1884,14:12:03,25.86,0.0,17,43963,卖盘
1885,14:12:06,25.83,-0.03,4,10341,卖盘
1886,14:12:12,25.86,0.03,50,129300,买盘
1887,14:12:15,25.88,0.02,1,2588,买盘
1888,14:12:18,25.88,0.0,1,2588,中性盘
1889,14:12:39,25.88,0.0,1,2588,卖盘
1890,14:13:04,25.87,-0.01,1,2587,卖盘
1891,14:13:24,25.88,0.01,7,18116,买盘
1892,14:13:27,25.87,-0.01,22,56914,卖盘
1893,14:13:30,25.86,-0.01,3,7760,卖盘
1894,14:13:36,25.88,0.02,5,12937,买盘
1895,14:13:51,25.86,-0.02,1,2586,卖盘
1896,14:14:03,25.86,0.0,70,181020,卖盘
1897,14:14:07,25.86,0.0,3,7757,买盘
1898,14:14:10,25.86,0.0,2,5172,买盘
1899,14:14:18,25.86,0.0,10,25860,买盘
1900,14:14:25,25.85,-0.01,2,5170,卖盘
1901,14:14:36,25.83,-0.02,3,7751,卖盘
1902,14:14:42,25.85,0.02,5,12925,买盘
1903,14:14:45,25.84,-0.01,2,5168,卖盘
1904,14:14:48,25.85,0.01,10,25850,买盘
1905,14:14:51,25.85,0.0,5,12925,中性盘
1906,14:14:54,25.86,0.01,20,51710,买盘
1907,14:15:01,25.85,-0.01,42,107230,卖盘
1908,14:15:12,25.85,0.0,15,38775,买盘
1909,14:15:21,25.83,-0.02,1,2583,卖盘
1910,14:15:24,25.83,0.0,3,7749,卖盘
1911,14:15:27,25.83,0.0,2,5166,卖盘
1912,14:15:39,25.82,-0.01,10,25820,卖盘
1913,14:15:42,25.85,0.03,5,12925,买盘
1914,14:15:45,25.85,0.0,1,2585,卖盘
1915,14:15:51,25.85,0.0,1,2585,卖盘
1916,14:15:55,25.85,0.0,1,2585,卖盘
1917,14:15:57,25.85,0.0,13,33605,卖盘
1918,14:16:09,25.83,-0.02,1,2583,卖盘
1919,14:16:15,25.85,0.02,5,12925,买盘
1920,14:16:24,25.84,-0.01,2,5168,卖盘
1921,14:16:27,25.85,0.01,5,12925,买盘
1922,14:16:33,25.85,0.0,1,2585,买盘
1923,14:16:39,25.84,-0.01,2,5168,卖盘
1924,14:16:54,25.84,0.0,1,2584,卖盘
1925,14:16:57,25.84,0.0,2,5168,卖盘
1926,14:17:09,25.83,-0.01,14,36165,卖盘
1927,14:17:15,25.82,-0.01,3,7748,卖盘
1928,14:17:18,25.8,-0.02,86,221982,卖盘
1929,14:17:36,25.82,0.02,3,7746,买盘
1930,14:17:39,25.82,0.0,2,5164,买盘
1931,14:17:57,25.82,0.0,6,15492,卖盘
1932,14:18:04,25.83,0.01,1,2583,买盘
1933,14:18:06,25.84,0.01,7,18088,买盘
1934,14:18:15,25.83,-0.01,1,2583,卖盘
1935,14:18:21,25.82,-0.01,1,2582,卖盘
1936,14:18:27,25.82,0.0,1,2582,卖盘
1937,14:18:30,25.82,0.0,2,5164,卖盘
1938,14:18:33,25.82,0.0,1,2582,卖盘
1939,14:18:39,25.82,0.0,1,2582,卖盘
1940,14:18:45,25.82,0.0,1,2582,卖盘
1941,14:18:54,25.82,0.0,3,7746,卖盘
1942,14:19:12,25.83,0.01,1,2583,卖盘
1943,14:19:27,25.84,0.01,1,2584,买盘
1944,14:19:34,25.84,0.0,1,2584,买盘
1945,14:19:36,25.83,-0.01,1,2583,卖盘
1946,14:19:48,25.84,0.01,1,2584,买盘
1947,14:19:58,25.83,-0.01,1,2583,卖盘
1948,14:20:01,25.84,0.01,5,12920,买盘
1949,14:20:06,25.85,0.01,1,2585,买盘
1950,14:20:12,25.84,-0.01,2,5168,卖盘
1951,14:20:21,25.85,0.01,7,18095,买盘
1952,14:20:39,25.85,0.0,12,31020,买盘
1953,14:20:45,25.85,0.0,1,2585,卖盘
1954,14:20:51,25.86,0.01,3,7758,买盘
1955,14:20:54,25.85,-0.01,2,5170,卖盘
1956,14:21:09,25.86,0.01,7,18102,买盘
1957,14:21:16,25.86,0.0,1,2586,卖盘
1958,14:21:31,25.85,-0.01,38,98245,卖盘
1959,14:21:48,25.86,0.01,1,2586,买盘
1960,14:21:54,25.84,-0.02,1,2584,卖盘
1961,14:21:57,25.84,0.0,33,85272,卖盘
1962,14:22:15,25.83,-0.01,1,2583,卖盘
1963,14:22:18,25.86,0.03,1,2586,买盘
1964,14:23:04,25.85,-0.01,1,2585,卖盘
1965,14:23:09,25.85,0.0,16,41360,卖盘
1966,14:23:18,25.86,0.01,11,28446,买盘
1967,14:23:36,25.86,0.0,2,5172,买盘
1968,14:23:42,25.86,0.0,16,41376,买盘
1969,14:23:45,25.86,0.0,2,5172,卖盘
1970,14:23:48,25.88,0.02,12,31035,买盘
1971,14:23:54,25.88,0.0,3,7764,买盘
1972,14:24:00,25.88,0.0,4,10352,买盘
1973,14:24:09,25.89,0.01,6,15534,买盘
1974,14:24:34,25.88,-0.01,1,2588,卖盘
1975,14:24:36,25.89,0.01,1,2589,买盘
1976,14:24:48,25.87,-0.02,21,54338,卖盘
1977,14:25:21,25.87,0.0,1,2587,卖盘
1978,14:25:37,25.88,0.01,5,12940,买盘
1979,14:25:45,25.87,-0.01,9,23283,卖盘
1980,14:25:57,25.87,0.0,1,2587,卖盘
1981,14:26:06,25.87,0.0,1,2587,卖盘
1982,14:26:24,25.87,0.0,1,2587,卖盘
1983,14:26:27,25.87,0.0,1,2587,卖盘
1984,14:26:36,25.89,0.02,3,7767,买盘
1985,14:26:51,25.87,-0.02,1,2587,卖盘
1986,14:26:54,25.87,0.0,5,12935,卖盘
1987,14:27:00,25.87,0.0,5,12935,卖盘
1988,14:27:27,25.86,-0.01,5,12930,卖盘
1989,14:27:39,25.86,0.0,1,2586,卖盘
1990,14:27:51,25.85,-0.01,16,41360,卖盘
1991,14:27:54,25.85,0.0,1,2585,买盘
1992,14:28:03,25.83,-0.02,1,2583,卖盘
1993,14:28:12,25.85,0.02,1,2585,买盘
1994,14:28:18,25.85,0.0,2,5173,中性盘
1995,14:28:24,25.85,0.0,1,2585,卖盘
1996,14:28:27,25.85,0.0,1,2585,卖盘
1997,14:28:36,25.85,0.0,4,10340,卖盘
1998,14:28:51,25.85,0.0,4,10340,卖盘
1999,14:28:57,25.85,0.0,10,25850,卖盘
2000,14:29:04,25.85,0.0,13,33635,卖盘
2001,14:29:09,25.83,-0.02,1,2583,卖盘
2002,14:29:12,25.85,0.02,14,36180,买盘
2003,14:29:15,25.85,0.0,32,82720,买盘
2004,14:29:21,25.85,0.0,3,7755,买盘
2005,14:29:33,25.85,0.0,1,2585,买盘
2006,14:29:40,25.85,0.0,4,10340,买盘
2007,14:29:48,25.85,0.0,4,10340,买盘
2008,14:29:57,25.84,-0.01,1,2584,卖盘
2009,14:30:03,25.84,0.0,7,18088,卖盘
2010,14:30:06,25.83,-0.01,28,72334,卖盘
2011,14:30:18,25.83,0.0,51,131733,卖盘
2012,14:30:21,25.82,-0.01,3,7746,卖盘
2013,14:30:24,25.82,0.0,1,2582,买盘
2014,14:30:27,25.82,0.0,6,15492,买盘
2015,14:30:30,25.81,-0.01,6,15486,卖盘
2016,14:30:42,25.81,0.0,2,5162,卖盘
2017,14:30:51,25.8,-0.01,19,49024,卖盘
2018,14:30:57,25.82,0.02,5,12910,买盘
2019,14:31:00,25.8,-0.02,62,161266,卖盘
2020,14:31:04,25.78,-0.02,66,170148,卖盘
2021,14:31:06,25.8,0.02,1,2580,买盘
2022,14:31:09,25.77,-0.03,86,221705,卖盘
2023,14:31:12,25.76,-0.01,3,7728,卖盘
2024,14:31:16,25.75,-0.01,51,131332,卖盘
2025,14:31:27,25.75,0.0,1,2575,卖盘
2026,14:31:30,25.75,0.0,21,54075,卖盘
2027,14:31:36,25.75,0.0,10,25750,卖盘
2028,14:31:42,25.75,0.0,35,90125,卖盘
2029,14:31:45,25.75,0.0,5,12875,买盘
2030,14:31:49,25.74,-0.01,2,5148,卖盘
2031,14:31:51,25.74,0.0,27,69498,卖盘
2032,14:31:57,25.75,0.01,74,190550,买盘
2033,14:32:00,25.75,0.0,5,12875,买盘
2034,14:32:06,25.75,0.0,5,12875,卖盘
2035,14:32:13,25.75,0.0,2,5152,中性盘
2036,14:32:16,25.74,-0.01,1,2574,卖盘
2037,14:32:18,25.8,0.06,1,2580,买盘
2038,14:32:43,25.76,-0.04,2,5156,卖盘
2039,14:32:54,25.77,0.01,3,7731,卖盘
2040,14:33:00,25.77,0.0,1,2577,卖盘
2041,14:33:03,25.75,-0.02,23,59249,卖盘
2042,14:33:19,25.75,0.0,22,56650,卖盘
2043,14:33:21,25.75,0.0,1,2575,买盘
2044,14:33:45,25.75,0.0,1,2575,卖盘
2045,14:33:48,25.79,0.04,5,12895,买盘
2046,14:33:57,25.79,0.0,1,2579,买盘
2047,14:34:06,25.79,0.0,1,2579,买盘
2048,14:34:33,25.79,0.0,3,7735,买盘
2049,14:34:36,25.8,0.01,79,203777,买盘
2050,14:34:39,25.8,0.0,1,1290,卖盘
2051,14:34:42,25.8,0.0,1,2580,中性盘
2052,14:34:45,25.8,0.0,1,2580,买盘
2053,14:34:48,25.81,0.01,4,10321,买盘
2054,14:34:54,25.83,0.02,1,2583,买盘
2055,14:35:06,25.83,0.0,1,2583,买盘
2056,14:35:09,25.84,0.01,33,85272,买盘
2057,14:35:12,25.81,-0.03,24,61970,卖盘
2058,14:35:18,25.87,0.06,4,10339,买盘
2059,14:35:24,25.87,0.0,5,12935,买盘
2060,14:35:28,25.84,-0.03,2,5168,卖盘
2061,14:35:31,25.87,0.03,3,7761,买盘
2062,14:35:33,25.88,0.01,14,36226,买盘
2063,14:35:43,25.86,-0.02,2,5172,买盘
2064,14:35:46,25.87,0.01,8,20696,卖盘
2065,14:35:51,25.88,0.01,25,64731,卖盘
2066,14:35:54,25.9,0.02,14,36260,买盘
2067,14:35:57,25.9,0.0,2,5180,中性盘
2068,14:36:04,25.91,0.01,1,2591,中性盘
2069,14:36:12,25.91,0.0,4,10367,卖盘
2070,14:36:36,25.93,0.02,1,2593,买盘
2071,14:36:39,25.93,0.0,1,2593,买盘
2072,14:36:45,25.93,0.0,4,10368,买盘
2073,14:36:48,25.93,0.0,3,7779,卖盘
2074,14:36:51,25.93,0.0,1,2593,卖盘
2075,14:36:54,25.94,0.01,11,28532,买盘
2076,14:37:00,25.9,-0.04,2,5180,卖盘
2077,14:37:09,25.94,0.04,2,5188,买盘
2078,14:37:12,25.97,0.03,1,2597,买盘
2079,14:37:21,25.96,-0.01,1,2596,买盘
2080,14:37:30,26.0,0.04,45,116929,买盘
2081,14:37:36,25.96,-0.04,1,2596,中性盘
2082,14:37:39,26.0,0.04,18,46797,买盘
2083,14:37:51,25.97,-0.03,10,25970,买盘
2084,14:37:54,25.99,0.02,7,18182,买盘
2085,14:37:57,26.0,0.01,11,28588,买盘
2086,14:38:04,25.98,-0.02,1,2598,中性盘
2087,14:38:06,26.0,0.02,19,49400,买盘
2088,14:38:09,26.0,0.0,1,2600,卖盘
2089,14:38:16,26.0,0.0,60,156000,卖盘
2090,14:38:19,26.0,0.0,3,7800,卖盘
2091,14:38:21,26.0,0.0,8,20812,卖盘
2092,14:38:24,26.02,0.02,60,156060,买盘
2093,14:38:30,26.0,-0.02,60,156000,卖盘
2094,14:38:33,25.96,-0.04,1,2596,卖盘
2095,14:38:39,25.94,-0.02,1,2594,卖盘
2096,14:39:09,25.95,0.01,1,2595,卖盘
2097,14:39:24,25.95,0.0,3,7785,卖盘
2098,14:39:27,25.96,0.01,1,2596,买盘
2099,14:39:30,25.95,-0.01,5,12978,卖盘
2100,14:39:42,25.96,0.01,1,2596,买盘
2101,14:39:52,25.96,0.0,1,2596,买盘
2102,14:39:55,25.95,-0.01,1,2595,卖盘
2103,14:40:00,25.96,0.01,1,2596,买盘
2104,14:40:03,25.96,0.0,5,12980,买盘
2105,14:40:06,25.96,0.0,1,2596,卖盘
2106,14:40:09,25.96,0.0,1,2596,卖盘
2107,14:40:27,25.96,0.0,24,62304,卖盘
2108,14:40:30,25.96,0.0,2,5192,卖盘
2109,14:40:39,25.96,0.0,1,2596,卖盘
2110,14:40:45,25.96,0.0,15,38940,卖盘
2111,14:40:48,25.96,0.0,1,2596,卖盘
2112,14:40:54,25.96,0.0,49,127204,卖盘
2113,14:41:04,25.96,0.0,2,5192,卖盘
2114,14:41:09,25.96,0.0,26,67496,卖盘
2115,14:41:12,25.96,0.0,15,38940,卖盘
2116,14:41:15,25.95,-0.01,7,18170,卖盘
2117,14:41:25,25.95,0.0,5,12975,卖盘
2118,14:41:27,25.94,-0.01,1,2594,卖盘
2119,14:41:48,25.94,0.0,4,10376,卖盘
2120,14:42:01,25.94,0.0,1,2594,买盘
2121,14:42:12,25.92,-0.02,1,2592,卖盘
2122,14:42:18,25.81,-0.11,185,478166,卖盘
2123,14:42:21,25.82,0.01,1,2582,卖盘
2124,14:42:57,25.85,0.03,1,2585,卖盘
2125,14:43:06,25.87,0.02,1,2587,买盘
2126,14:43:09,25.86,-0.01,1,2586,买盘
2127,14:43:12,25.87,0.01,7,18109,买盘
2128,14:43:15,25.85,-0.02,3,7761,卖盘
2129,14:43:21,25.85,0.0,1,2585,卖盘
2130,14:43:25,25.86,0.01,1,2586,卖盘
2131,14:43:28,25.86,0.0,7,18102,卖盘
2132,14:43:39,25.86,0.0,1,2586,卖盘
2133,14:43:42,25.86,0.0,8,20688,卖盘
2134,14:43:45,25.86,0.0,3,7757,买盘
2135,14:43:54,25.85,-0.01,16,41360,卖盘
2136,14:43:57,25.84,-0.01,1,2584,卖盘
2137,14:44:04,25.84,0.0,10,25845,卖盘
2138,14:44:06,25.84,0.0,1,2584,卖盘
2139,14:44:09,25.84,0.0,1,2584,卖盘
2140,14:44:15,25.84,0.0,1,2584,卖盘
2141,14:44:18,25.85,0.01,1,2585,买盘
2142,14:44:31,25.84,-0.01,1,2584,卖盘
2143,14:44:36,25.84,0.0,26,67184,卖盘
2144,14:44:39,25.84,0.0,1,2584,买盘
2145,14:44:42,25.84,0.0,52,134368,买盘
2146,14:44:45,25.83,-0.01,53,136922,卖盘
2147,14:44:48,25.84,0.01,9,23256,中性盘
2148,14:44:54,25.84,0.0,6,15504,卖盘
2149,14:45:06,25.85,0.01,9,23265,买盘
2150,14:45:09,25.84,-0.01,10,25840,卖盘
2151,14:45:16,25.85,0.01,14,36179,买盘
2152,14:45:18,25.85,0.0,20,51690,买盘
2153,14:45:24,25.84,-0.01,2,5168,卖盘
2154,14:45:27,25.85,0.01,33,85305,买盘
2155,14:45:33,25.85,0.0,6,15509,买盘
2156,14:45:36,25.84,-0.01,1,2584,卖盘
2157,14:45:39,25.84,0.0,2,5168,卖盘
2158,14:45:46,25.85,0.01,11,28435,买盘
2159,14:45:48,25.84,-0.01,2,5168,卖盘
2160,14:45:51,25.84,0.0,1,2584,卖盘
2161,14:45:54,25.84,0.0,3,7752,卖盘
2162,14:45:57,25.84,0.0,48,124032,卖盘
2163,14:46:00,25.83,-0.01,9,23260,卖盘
2164,14:46:03,25.83,0.0,1,2583,卖盘
2165,14:46:06,25.83,0.0,9,23247,卖盘
2166,14:46:09,25.83,0.0,1,2583,卖盘
2167,14:46:12,25.84,0.01,21,54245,买盘
2168,14:46:15,25.83,-0.01,1,2583,卖盘
2169,14:46:21,25.84,0.01,3,7752,买盘
2170,14:46:27,25.83,-0.01,1,2583,卖盘
2171,14:46:30,25.83,0.0,36,92988,卖盘
2172,14:46:33,25.82,-0.01,3,7746,卖盘
2173,14:46:36,25.83,0.01,23,59409,买盘
2174,14:46:45,25.82,-0.01,2,5164,卖盘
2175,14:46:49,25.82,0.0,1,2582,卖盘
2176,14:46:51,25.82,0.0,7,18074,卖盘
2177,14:46:54,25.82,0.0,2,5164,卖盘
2178,14:47:00,25.82,0.0,26,67132,卖盘
2179,14:47:04,25.83,0.01,12,30994,买盘
2180,14:47:06,25.82,-0.01,27,69714,卖盘
2181,14:47:09,25.81,-0.01,537,1386116,卖盘
2182,14:47:12,25.81,0.0,36,92926,卖盘
2183,14:47:15,25.81,0.0,60,154860,卖盘
2184,14:47:18,25.81,0.0,93,240033,卖盘
2185,14:47:21,25.81,0.0,17,43877,卖盘
2186,14:47:24,25.81,0.0,146,376826,卖盘
2187,14:47:27,25.81,0.0,6,15486,卖盘
2188,14:47:30,25.81,0.0,4,10324,卖盘
2189,14:47:33,25.81,0.0,92,237452,卖盘
2190,14:47:36,25.81,0.0,11,28392,卖盘
2191,14:47:39,25.81,0.0,5,12905,卖盘
2192,14:47:42,25.81,0.0,40,103240,卖盘
2193,14:47:45,25.81,0.0,6,15486,卖盘
2194,14:47:48,25.81,0.0,55,141962,卖盘
2195,14:47:51,25.81,0.0,2,5162,卖盘
2196,14:47:54,25.81,0.0,107,276167,卖盘
2197,14:47:57,25.81,0.0,39,100659,卖盘
2198,14:48:04,25.82,0.01,1,2582,买盘
2199,14:48:06,25.82,0.0,23,59383,买盘
2200,14:48:15,25.82,0.0,2,5164,卖盘
2201,14:48:21,25.82,0.0,11,28402,卖盘
2202,14:48:34,25.82,0.0,2,5164,卖盘
2203,14:48:39,25.83,0.01,13,33579,买盘
2204,14:48:42,25.82,-0.01,3,7746,卖盘
2205,14:48:48,25.82,0.0,2,5164,卖盘
2206,14:48:51,25.83,0.01,130,335790,买盘
2207,14:48:54,25.83,0.0,30,77490,买盘
2208,14:48:57,25.82,-0.01,5,12910,卖盘
2209,14:49:04,25.82,0.0,17,43892,买盘
2210,14:49:06,25.81,-0.01,1,2581,卖盘
2211,14:49:09,25.81,0.0,100,258100,卖盘
2212,14:49:12,25.81,0.0,10,25810,卖盘
2213,14:49:15,25.82,0.01,1,2582,买盘
2214,14:49:18,25.81,-0.01,131,338240,卖盘
2215,14:49:21,25.82,0.01,19,49056,买盘
2216,14:49:24,25.82,0.0,2,5163,买盘
2217,14:49:27,25.81,-0.01,4,10324,卖盘
2218,14:49:33,25.82,0.01,6,15492,买盘
2219,14:49:36,25.82,0.0,13,33566,卖盘
2220,14:49:39,25.83,0.01,20,51651,买盘
2221,14:49:45,25.82,-0.01,8,20663,卖盘
2222,14:49:48,25.82,0.0,1,2582,卖盘
2223,14:49:51,25.82,0.0,9,23238,卖盘
2224,14:49:54,25.82,0.0,2,5165,卖盘
2225,14:49:57,25.82,0.0,1,2582,卖盘
2226,14:50:01,25.83,0.01,4,10332,买盘
2227,14:50:04,25.83,0.0,5,12913,买盘
2228,14:50:06,25.83,0.0,1,2583,买盘
2229,14:50:09,25.81,-0.02,102,263311,卖盘
2230,14:50:12,25.82,0.01,21,54221,中性盘
2231,14:50:18,25.81,-0.01,2,5162,卖盘
2232,14:50:27,25.82,0.01,6,15492,买盘
2233,14:50:30,25.82,0.0,4,10326,买盘
2234,14:50:36,25.81,-0.01,2,5162,卖盘
2235,14:50:39,25.81,0.0,3,7743,卖盘
2236,14:50:42,25.81,0.0,104,268428,卖盘
2237,14:50:45,25.81,0.0,6,15486,卖盘
2238,14:50:48,25.81,0.0,2,5162,卖盘
2239,14:50:57,25.81,0.0,26,67117,卖盘
2240,14:51:04,25.81,0.0,11,28391,卖盘
2241,14:51:06,25.81,0.0,20,51620,卖盘
2242,14:51:09,25.81,0.0,17,43877,卖盘
2243,14:51:12,25.81,0.0,2,5162,卖盘
2244,14:51:18,25.81,0.0,4,10324,卖盘
2245,14:51:21,25.8,-0.01,103,265885,卖盘
2246,14:51:24,25.81,0.01,8,20647,中性盘
2247,14:51:27,25.8,-0.01,95,245111,卖盘
2248,14:51:30,25.78,-0.02,2,5156,卖盘
2249,14:51:33,25.82,0.04,57,147158,买盘
2250,14:51:36,25.82,0.0,2,5164,卖盘
2251,14:51:42,25.85,0.03,82,211817,买盘
2252,14:51:48,25.82,-0.03,13,33569,卖盘
2253,14:51:51,25.82,0.0,4,10328,买盘
2254,14:51:58,25.82,0.0,6,15492,买盘
2255,14:52:00,25.86,0.04,8,20660,买盘
2256,14:52:04,25.83,-0.03,2,5166,卖盘
2257,14:52:09,25.84,0.01,1,2584,卖盘
2258,14:52:12,25.83,-0.01,74,191161,卖盘
2259,14:52:15,25.86,0.03,21,54260,买盘
2260,14:52:18,25.82,-0.04,1,2582,卖盘
2261,14:52:24,25.85,0.03,1,2585,买盘
2262,14:52:28,25.83,-0.02,1,2583,卖盘
2263,14:52:36,25.84,0.01,1,2584,卖盘
2264,14:52:39,25.85,0.01,6,15500,买盘
2265,14:52:42,25.83,-0.02,20,51660,卖盘
2266,14:52:45,25.85,0.02,2,5170,买盘
2267,14:52:54,25.84,-0.01,11,28424,卖盘
2268,14:52:57,25.83,-0.01,2,5167,卖盘
2269,14:53:09,25.84,0.01,11,28424,卖盘
2270,14:53:12,25.84,0.0,21,54250,卖盘
2271,14:53:15,25.84,0.0,9,23256,买盘
2272,14:53:18,25.83,-0.01,12,30996,卖盘
2273,14:53:21,25.83,0.0,1,2583,买盘
2274,14:53:24,25.83,0.0,10,25830,买盘
2275,14:53:27,25.83,0.0,3,7747,买盘
2276,14:53:30,25.83,0.0,1,2583,买盘
2277,14:53:34,25.83,0.0,37,95571,买盘
2278,14:53:36,25.82,-0.01,2,5164,卖盘
2279,14:53:42,25.84,0.02,1,2584,买盘
2280,14:53:45,25.83,-0.01,4,10332,卖盘
2281,14:53:48,25.84,0.01,15,38760,买盘
2282,14:53:51,25.83,-0.01,3,7749,卖盘
2283,14:53:54,25.84,0.01,10,25840,买盘
2284,14:53:57,25.84,0.0,4,10333,买盘
2285,14:54:00,25.83,-0.01,3,7749,卖盘
2286,14:54:04,25.83,0.0,22,56826,卖盘
2287,14:54:06,25.83,0.0,7,18081,买盘
2288,14:54:12,25.83,0.0,5,12915,中性盘
2289,14:54:15,25.82,-0.01,4,10328,卖盘
2290,14:54:19,25.82,0.0,10,25834,卖盘
2291,14:54:21,25.83,0.01,4,10332,卖盘
2292,14:54:24,25.83,0.0,8,20664,卖盘
2293,14:54:27,25.82,-0.01,3,7747,卖盘
2294,14:54:30,25.82,0.0,2,5164,卖盘
2295,14:54:36,25.82,0.0,4,10328,卖盘
2296,14:54:39,25.84,0.02,7,18086,买盘
2297,14:54:42,25.84,0.0,1,2584,买盘
2298,14:54:45,25.83,-0.01,2,5166,卖盘
2299,14:54:51,25.83,0.0,11,28413,卖盘
2300,14:54:54,25.83,0.0,43,111100,卖盘
2301,14:54:57,25.83,0.0,2,5165,买盘
2302,14:55:01,25.83,0.0,36,92988,买盘
2303,14:55:04,25.82,-0.01,20,51658,卖盘
2304,14:55:09,25.82,0.0,15,38744,卖盘
2305,14:55:12,25.82,0.0,11,28402,卖盘
2306,14:55:15,25.83,0.01,2,5166,买盘
2307,14:55:18,25.82,-0.01,10,25820,卖盘
2308,14:55:28,25.82,0.0,29,74905,卖盘
2309,14:55:31,25.82,0.0,3,7747,卖盘
2310,14:55:34,25.82,0.0,2,5164,卖盘
2311,14:55:36,25.82,0.0,3,7747,卖盘
2312,14:55:39,25.83,0.01,18,46486,买盘
2313,14:55:42,25.82,-0.01,96,247950,卖盘
2314,14:55:51,25.85,0.03,81,209348,买盘
2315,14:55:55,25.85,0.0,2,5170,卖盘
2316,14:55:58,25.85,0.0,10,25850,卖盘
2317,14:56:03,25.86,0.01,9,23274,买盘
2318,14:56:06,25.86,0.0,7,18102,买盘
2319,14:56:09,25.87,0.01,9,23307,中性盘
2320,14:56:12,25.87,0.0,2,5174,卖盘
2321,14:56:18,25.95,0.08,13,33719,买盘
2322,14:56:21,25.88,-0.07,1,2588,卖盘
2323,14:56:28,25.88,0.0,2,5176,卖盘
2324,14:56:31,25.88,0.0,10,25880,卖盘
2325,14:56:33,25.88,0.0,10,25880,卖盘
2326,14:56:36,25.9,0.02,5,12950,买盘
2327,14:56:39,25.94,0.04,12,31128,买盘
2328,14:56:45,25.96,0.02,62,160934,买盘
2329,14:56:51,25.97,0.01,1,2597,买盘
2330,14:56:54,25.97,0.0,19,49336,买盘
2331,14:56:58,25.97,0.0,1,2597,中性盘
2332,14:57:00,25.97,0.0,1,2597,卖盘
2333,15:00:04,25.96,-0.01,309,802164,卖盘
