,time,price,change,volume,amount,type
0,09:25:04,3.25,-0.04,569,184925,卖盘
1,09:30:04,3.24,-0.01,446,144730,卖盘
2,09:30:06,3.25,0.01,119,38637,买盘
3,09:30:18,3.25,0.0,34,11050,卖盘
4,09:30:21,3.25,0.0,1,325,卖盘
5,09:30:24,3.25,0.0,1,325,卖盘
6,09:30:27,3.26,0.01,279,90954,买盘
7,09:30:31,3.26,0.0,3,978,卖盘
8,09:30:33,3.26,0.0,3,978,卖盘
9,09:30:36,3.26,0.0,3,978,卖盘
10,09:30:39,3.26,0.0,17,5542,卖盘
11,09:30:42,3.25,-0.01,9,2925,卖盘
12,09:30:48,3.25,0.0,10,3250,卖盘
13,09:30:51,3.25,0.0,10,3250,卖盘
14,09:30:54,3.26,0.01,57,18581,买盘
15,09:31:04,3.25,-0.01,1,325,卖盘
16,09:31:15,3.26,0.01,100,32600,买盘
17,09:31:27,3.26,0.0,20,6520,买盘
18,09:31:36,3.26,0.0,30,9780,买盘
19,09:31:39,3.25,-0.01,297,96525,卖盘
20,09:31:42,3.25,0.0,12,3900,买盘
21,09:31:48,3.25,0.0,10,3250,买盘
22,09:31:51,3.24,-0.01,42,13608,卖盘
23,09:32:00,3.24,0.0,55,17830,卖盘
24,09:32:04,3.25,0.01,31,10075,买盘
25,09:32:09,3.25,0.0,127,41245,买盘
26,09:32:12,3.24,-0.01,58,18800,卖盘
27,09:32:15,3.24,0.0,103,33414,卖盘
28,09:32:21,3.24,0.0,150,48600,卖盘
29,09:32:24,3.24,0.0,35,11340,卖盘
30,09:32:30,3.25,0.01,37,12025,买盘
31,09:32:40,3.25,0.0,79,25675,卖盘
32,09:32:43,3.25,0.0,7,2275,卖盘
33,09:32:51,3.26,0.01,87,28362,买盘
34,09:32:54,3.25,-0.01,2,650,卖盘
35,09:33:03,3.25,0.0,161,52325,卖盘
36,09:33:10,3.25,0.0,50,16250,卖盘
37,09:33:15,3.26,0.01,34,11074,买盘
38,09:33:36,3.26,0.0,5,1630,买盘
39,09:33:48,3.26,0.0,50,16300,买盘
40,09:33:54,3.26,0.0,6,1955,买盘
41,09:33:57,3.26,0.0,10,3260,买盘
42,09:34:00,3.26,0.0,103,33578,买盘
43,09:34:03,3.26,0.0,107,34882,买盘
44,09:34:06,3.26,0.0,62,20212,买盘
45,09:34:10,3.26,0.0,196,63896,买盘
46,09:34:15,3.27,0.01,385,125895,买盘
47,09:34:31,3.26,-0.01,80,26080,卖盘
48,09:34:33,3.26,0.0,21,6846,卖盘
49,09:34:51,3.26,0.0,49,15974,卖盘
50,09:34:57,3.26,0.0,81,26446,卖盘
51,09:35:06,3.26,0.0,39,12714,卖盘
52,09:35:09,3.26,0.0,8,2608,卖盘
53,09:35:15,3.26,0.0,33,10759,卖盘
54,09:35:18,3.26,0.0,100,32600,卖盘
55,09:35:21,3.26,0.0,97,31622,卖盘
56,09:35:30,3.26,0.0,144,46944,买盘
57,09:35:39,3.26,0.0,107,34882,买盘
58,09:35:57,3.26,0.0,621,201830,买盘
59,09:36:00,3.26,0.0,21,6826,买盘
60,09:36:09,3.25,-0.01,20,6500,卖盘
61,09:36:15,3.25,0.0,42,13650,卖盘
62,09:36:18,3.26,0.01,66,21516,买盘
63,09:36:21,3.26,0.0,163,53138,买盘
64,09:36:33,3.25,-0.01,1,325,卖盘
65,09:36:36,3.25,0.0,51,16575,卖盘
66,09:36:42,3.25,0.0,33,10725,卖盘
67,09:36:46,3.26,0.01,182,59332,买盘
68,09:37:00,3.26,0.0,190,61940,买盘
69,09:37:04,3.26,0.0,21,6846,买盘
70,09:37:06,3.26,0.0,37,12062,买盘
71,09:37:09,3.26,0.0,30,9780,买盘
72,09:37:12,3.26,0.0,91,29666,买盘
73,09:37:15,3.25,-0.01,4,1300,卖盘
74,09:37:30,3.25,0.0,42,13690,卖盘
75,09:37:42,3.25,0.0,2,650,卖盘
76,09:37:48,3.26,0.01,127,41402,买盘
77,09:37:54,3.26,0.0,102,33252,买盘
78,09:37:57,3.26,0.0,13,4238,买盘
79,09:38:06,3.26,0.0,67,21842,买盘
80,09:38:12,3.26,0.0,35,11410,买盘
81,09:38:15,3.26,0.0,12,3912,买盘
82,09:38:21,3.26,0.0,5,1630,买盘
83,09:38:27,3.26,0.0,5,1630,买盘
84,09:38:45,3.26,0.0,5,1630,买盘
85,09:38:48,3.26,0.0,146,47596,买盘
86,09:39:06,3.26,0.0,26,8472,买盘
87,09:39:21,3.26,0.0,21,6846,买盘
88,09:39:27,3.26,0.0,10,3260,买盘
89,09:39:30,3.25,-0.01,37,12052,卖盘
90,09:39:48,3.25,0.0,565,183625,卖盘
91,09:39:51,3.25,0.0,43,13975,卖盘
92,09:39:54,3.25,0.0,10,3250,卖盘
93,09:39:57,3.25,0.0,55,17875,卖盘
94,09:40:00,3.25,0.0,93,30225,卖盘
95,09:40:03,3.25,0.0,299,97175,卖盘
96,09:40:06,3.25,0.0,260,84500,卖盘
97,09:40:09,3.25,0.0,249,80925,卖盘
98,09:40:13,3.25,0.0,211,68575,卖盘
99,09:40:15,3.25,0.0,160,52000,卖盘
100,09:40:18,3.25,0.0,1058,343850,卖盘
101,09:40:21,3.25,0.0,114,36981,卖盘
102,09:40:24,3.24,-0.01,61,19764,卖盘
103,09:40:27,3.25,0.01,56,18174,买盘
104,09:40:30,3.24,-0.01,125,40575,卖盘
105,09:40:36,3.25,0.01,11,3575,买盘
106,09:40:39,3.24,-0.01,9,2916,卖盘
107,09:40:42,3.24,0.0,10,3240,卖盘
108,09:40:48,3.25,0.01,106,34450,买盘
109,09:40:57,3.24,-0.01,45,14590,卖盘
110,09:41:09,3.25,0.01,250,81250,买盘
111,09:41:12,3.24,-0.01,10,3240,卖盘
112,09:41:27,3.24,0.0,5,1620,卖盘
113,09:41:30,3.24,0.0,156,50544,卖盘
114,09:41:33,3.25,0.01,5,1625,买盘
115,09:41:42,3.24,-0.01,556,180144,卖盘
116,09:41:45,3.24,0.0,10,3240,卖盘
117,09:41:51,3.24,0.0,11,3564,卖盘
118,09:42:18,3.24,0.0,7,2268,卖盘
119,09:42:24,3.25,0.01,30,9750,买盘
120,09:42:39,3.25,0.0,11,3575,买盘
121,09:42:42,3.25,0.0,100,32500,买盘
122,09:42:45,3.25,0.0,19,6175,买盘
123,09:42:51,3.24,-0.01,215,69660,卖盘
124,09:42:54,3.25,0.01,53,17225,买盘
125,09:43:04,3.25,0.0,4,1299,买盘
126,09:43:06,3.25,0.0,50,16250,买盘
127,09:43:15,3.25,0.0,35,11375,买盘
128,09:43:21,3.24,-0.01,108,35085,卖盘
129,09:43:30,3.25,0.01,5,1625,买盘
130,09:43:33,3.24,-0.01,130,42193,卖盘
131,09:43:36,3.25,0.01,97,31525,买盘
132,09:43:39,3.25,0.0,46,14950,买盘
133,09:43:48,3.24,-0.01,4,1296,卖盘
134,09:43:51,3.25,0.01,143,46455,买盘
135,09:43:54,3.25,0.0,109,35425,买盘
136,09:43:57,3.25,0.0,107,34775,买盘
137,09:44:00,3.25,0.0,27,8775,买盘
138,09:44:06,3.25,0.0,97,31525,卖盘
139,09:44:12,3.25,0.0,861,279825,买盘
140,09:44:15,3.25,0.0,90,29220,买盘
141,09:44:22,3.25,0.0,1,325,买盘
142,09:44:24,3.25,0.0,30,9750,买盘
143,09:44:33,3.25,0.0,211,68575,买盘
144,09:44:42,3.25,0.0,5,1625,卖盘
145,09:44:51,3.26,0.01,2,652,买盘
146,09:45:54,3.25,-0.01,222,72150,卖盘
147,09:46:00,3.26,0.01,20,6520,买盘
148,09:46:18,3.25,-0.01,140,45500,卖盘
149,09:46:21,3.25,0.0,11,3575,卖盘
150,09:46:27,3.25,0.0,20,6500,卖盘
151,09:46:37,3.26,0.01,89,29012,买盘
152,09:47:04,3.25,-0.01,19,6175,卖盘
153,09:47:09,3.25,0.0,24,7800,卖盘
154,09:47:18,3.26,0.01,110,35850,买盘
155,09:47:21,3.26,0.0,2,651,买盘
156,09:47:36,3.26,0.0,115,37400,买盘
157,09:47:39,3.26,0.0,20,6520,买盘
158,09:48:15,3.25,-0.01,5,1625,卖盘
159,09:48:18,3.25,0.0,20,6500,卖盘
160,09:48:33,3.26,0.01,61,19886,买盘
161,09:48:51,3.25,-0.01,78,25350,卖盘
162,09:49:15,3.25,0.0,32,10400,卖盘
163,09:49:24,3.26,0.01,15,4890,买盘
164,09:49:30,3.25,-0.01,37,12025,卖盘
165,09:49:45,3.26,0.01,1,326,买盘
166,09:49:52,3.25,-0.01,18,5850,卖盘
167,09:49:54,3.25,0.0,15,4875,卖盘
168,09:50:00,3.25,0.0,6,1950,卖盘
169,09:50:06,3.25,0.0,39,12675,卖盘
170,09:50:09,3.26,0.01,30,9780,买盘
171,09:50:19,3.25,-0.01,1,325,卖盘
172,09:50:24,3.25,0.0,5,1625,卖盘
173,09:50:27,3.25,0.0,5,1625,卖盘
174,09:50:30,3.26,0.01,1,326,买盘
175,09:50:36,3.26,0.0,23,7498,买盘
176,09:50:42,3.25,-0.01,25,8125,卖盘
177,09:51:03,3.25,0.0,50,16250,卖盘
178,09:51:06,3.25,0.0,1100,357600,卖盘
179,09:51:30,3.25,0.0,9,2925,卖盘
180,09:51:45,3.25,0.0,46,14950,卖盘
181,09:51:48,3.25,0.0,124,40305,卖盘
182,09:51:52,3.25,0.0,18,5850,卖盘
183,09:51:57,3.25,0.0,1,325,卖盘
184,09:52:09,3.25,0.0,300,97500,卖盘
185,09:52:18,3.25,0.0,100,32500,卖盘
186,09:52:21,3.26,0.01,12,3912,买盘
187,09:52:33,3.25,-0.01,10,3250,卖盘
188,09:52:42,3.25,0.0,100,32500,卖盘
189,09:52:54,3.25,0.0,90,29250,卖盘
190,09:53:00,3.25,0.0,124,40300,卖盘
191,09:53:27,3.25,0.0,200,65000,卖盘
192,09:53:30,3.24,-0.01,800,259513,卖盘
193,09:53:42,3.25,0.01,1,325,买盘
194,09:53:57,3.25,0.0,50,16250,买盘
195,09:54:19,3.24,-0.01,53,17176,卖盘
196,09:54:24,3.25,0.01,25,8120,买盘
197,09:54:36,3.24,-0.01,3,972,卖盘
198,09:54:42,3.25,0.01,10,3250,买盘
199,09:55:00,3.25,0.0,24,7800,买盘
200,09:55:09,3.25,0.0,6,1950,买盘
201,09:55:15,3.25,0.0,60,19500,买盘
202,09:55:27,3.24,-0.01,77,24948,卖盘
203,09:55:30,3.25,0.01,20,6500,买盘
204,09:55:39,3.24,-0.01,20,6480,卖盘
205,09:55:43,3.25,0.01,69,22425,买盘
206,09:55:45,3.24,-0.01,7,2268,卖盘
207,09:55:51,3.25,0.01,20,6500,买盘
208,09:55:57,3.25,0.0,92,29900,买盘
209,09:56:00,3.25,0.0,9,2925,买盘
210,09:56:03,3.25,0.0,49,15925,买盘
211,09:56:12,3.25,0.0,30,9750,买盘
212,09:56:21,3.25,0.0,100,32500,买盘
213,09:56:24,3.25,0.0,32,10400,买盘
214,09:56:27,3.25,0.0,56,18200,买盘
215,09:56:30,3.25,0.0,2,650,买盘
216,09:56:40,3.25,0.0,51,16575,买盘
217,09:56:42,3.25,0.0,34,11050,买盘
218,09:56:45,3.25,0.0,84,27300,买盘
219,09:56:51,3.25,0.0,8,2600,卖盘
220,09:56:57,3.25,0.0,40,13000,卖盘
221,09:57:09,3.25,0.0,41,13325,卖盘
222,09:57:12,3.25,0.0,46,14950,卖盘
223,09:57:18,3.26,0.01,30,9780,买盘
224,09:57:27,3.25,-0.01,62,20150,卖盘
225,09:57:36,3.25,0.0,19,6175,卖盘
226,09:57:39,3.25,0.0,1,325,买盘
227,09:57:42,3.25,0.0,20,6500,买盘
228,09:57:48,3.25,0.0,5,1625,卖盘
229,09:57:52,3.25,0.0,9,2925,卖盘
230,09:57:57,3.25,0.0,20,6500,买盘
231,09:58:00,3.24,-0.01,26,8430,卖盘
232,09:58:12,3.25,0.01,185,60125,买盘
233,09:58:24,3.25,0.0,63,20475,卖盘
234,09:58:27,3.25,0.0,351,114075,卖盘
235,09:58:36,3.25,0.0,25,8125,买盘
236,09:58:42,3.25,0.0,31,10075,买盘
237,09:58:54,3.24,-0.01,22,7128,卖盘
238,09:58:57,3.24,0.0,718,232632,卖盘
239,09:59:00,3.24,0.0,247,80028,卖盘
240,09:59:04,3.24,0.0,400,129600,卖盘
241,09:59:06,3.24,0.0,3,972,卖盘
242,09:59:12,3.24,0.0,339,109836,卖盘
243,09:59:15,3.24,0.0,36,11664,卖盘
244,09:59:18,3.24,0.0,11,3564,卖盘
245,09:59:21,3.25,0.01,438,141917,买盘
246,09:59:25,3.24,-0.01,500,162000,卖盘
247,09:59:27,3.24,0.0,129,41796,卖盘
248,09:59:30,3.24,0.0,31,10044,卖盘
249,09:59:33,3.24,0.0,34,11016,卖盘
250,09:59:42,3.24,0.0,100,32400,卖盘
251,09:59:49,3.24,0.0,91,29484,卖盘
252,09:59:55,3.24,0.0,200,64800,卖盘
253,10:00:00,3.24,0.0,66,21384,卖盘
254,10:00:06,3.24,0.0,266,86184,卖盘
255,10:00:09,3.25,0.01,5,1625,买盘
256,10:00:15,3.24,-0.01,200,64800,卖盘
257,10:00:27,3.24,0.0,50,16200,卖盘
258,10:00:36,3.24,0.0,30,9720,卖盘
259,10:00:48,3.24,0.0,70,22680,卖盘
260,10:00:51,3.24,0.0,9,2916,卖盘
261,10:00:54,3.25,0.01,2,650,买盘
262,10:01:09,3.25,0.0,117,38025,买盘
263,10:01:18,3.24,-0.01,16,5184,卖盘
264,10:01:57,3.24,0.0,76,24624,卖盘
265,10:02:12,3.24,0.0,1,324,卖盘
266,10:02:18,3.24,0.0,30,9720,卖盘
267,10:02:21,3.25,0.01,18,5850,买盘
268,10:02:36,3.24,-0.01,50,16200,卖盘
269,10:02:42,3.25,0.01,5,1625,买盘
270,10:04:03,3.25,0.0,34,11050,买盘
271,10:04:27,3.24,-0.01,13,4212,卖盘
272,10:04:30,3.24,0.0,200,64800,卖盘
273,10:04:33,3.25,0.01,80,26000,买盘
274,10:04:57,3.25,0.0,20,6500,买盘
275,10:05:04,3.25,0.0,1,325,买盘
276,10:05:15,3.24,-0.01,148,47952,卖盘
277,10:05:22,3.25,0.01,67,21755,买盘
278,10:05:54,3.25,0.0,1,325,买盘
279,10:06:21,3.24,-0.01,100,32400,卖盘
280,10:06:30,3.25,0.01,10,3250,买盘
281,10:06:48,3.25,0.0,30,9750,买盘
282,10:06:51,3.25,0.0,13,4225,买盘
283,10:07:18,3.24,-0.01,305,98825,卖盘
284,10:07:24,3.24,0.0,10,3240,卖盘
285,10:07:30,3.25,0.01,7,2275,买盘
286,10:07:36,3.24,-0.01,21,6804,卖盘
287,10:07:54,3.25,0.01,500,162500,买盘
288,10:08:12,3.25,0.0,1,325,买盘
289,10:08:15,3.25,0.0,92,29900,买盘
290,10:08:24,3.25,0.0,20,6500,买盘
291,10:08:36,3.25,0.0,500,162500,买盘
292,10:09:12,3.25,0.0,10,3250,买盘
293,10:09:21,3.24,-0.01,107,34668,卖盘
294,10:09:24,3.25,0.01,12,3900,买盘
295,10:09:42,3.25,0.0,2,650,买盘
296,10:09:48,3.24,-0.01,92,29808,卖盘
297,10:10:09,3.24,0.0,257,83268,卖盘
298,10:10:21,3.24,0.0,236,76464,卖盘
299,10:10:24,3.24,0.0,270,87480,卖盘
300,10:10:31,3.24,0.0,40,12963,卖盘
301,10:10:39,3.24,0.0,740,239760,卖盘
302,10:10:42,3.24,0.0,4,1296,卖盘
303,10:10:45,3.24,0.0,74,23976,卖盘
304,10:10:48,3.24,0.0,247,80028,卖盘
305,10:10:57,3.24,0.0,10,3240,买盘
306,10:11:00,3.24,0.0,25,8100,买盘
307,10:11:04,3.24,0.0,10,3240,买盘
308,10:11:18,3.23,-0.01,719,232237,卖盘
309,10:11:21,3.23,0.0,127,41021,卖盘
310,10:11:24,3.23,0.0,1751,565573,卖盘
311,10:11:27,3.23,0.0,7,2261,卖盘
312,10:11:33,3.22,-0.01,5,1610,卖盘
313,10:11:36,3.23,0.01,7,2261,买盘
314,10:11:39,3.22,-0.01,70,22560,卖盘
315,10:11:42,3.22,0.0,49,15778,卖盘
316,10:11:45,3.22,0.0,200,64400,卖盘
317,10:11:48,3.22,0.0,1088,350336,卖盘
318,10:11:51,3.21,-0.01,300,96324,卖盘
319,10:11:57,3.21,0.0,90,28890,卖盘
320,10:12:00,3.22,0.01,10,3220,买盘
321,10:12:04,3.22,0.0,40,12880,买盘
322,10:12:09,3.21,-0.01,50,16050,卖盘
323,10:12:12,3.22,0.01,19,6118,买盘
324,10:12:16,3.22,0.0,13,4178,买盘
325,10:12:18,3.22,0.0,198,63698,买盘
326,10:12:27,3.22,0.0,26,8372,卖盘
327,10:12:31,3.22,0.0,27,8694,卖盘
328,10:12:36,3.22,0.0,38,12236,卖盘
329,10:12:48,3.22,0.0,30,9660,卖盘
330,10:12:51,3.22,0.0,101,32522,卖盘
331,10:12:57,3.22,0.0,191,61532,卖盘
332,10:13:06,3.23,0.01,48,15499,买盘
333,10:13:12,3.23,0.0,283,91334,买盘
334,10:13:16,3.22,-0.01,500,161000,卖盘
335,10:13:24,3.22,0.0,84,27052,卖盘
336,10:13:30,3.22,0.0,598,192556,卖盘
337,10:13:36,3.22,0.0,55,17710,买盘
338,10:13:42,3.22,0.0,42,13487,买盘
339,10:13:45,3.22,0.0,100,32200,买盘
340,10:13:48,3.22,0.0,5,1610,买盘
341,10:13:51,3.22,0.0,84,27048,买盘
342,10:13:54,3.22,0.0,30,9660,卖盘
343,10:14:09,3.22,0.0,97,31254,卖盘
344,10:14:12,3.22,0.0,31,9982,买盘
345,10:14:15,3.22,0.0,10,3220,买盘
346,10:14:21,3.23,0.01,1,323,买盘
347,10:14:25,3.23,0.0,20,6460,买盘
348,10:14:39,3.22,-0.01,90,29020,卖盘
349,10:15:04,3.23,0.01,46,14854,买盘
350,10:15:21,3.23,0.0,15,4845,买盘
351,10:15:24,3.23,0.0,40,12920,买盘
352,10:15:27,3.23,0.0,27,8721,买盘
353,10:15:30,3.22,-0.01,298,95956,卖盘
354,10:15:34,3.23,0.01,50,16150,买盘
355,10:15:45,3.23,0.0,3,969,买盘
356,10:16:12,3.23,0.0,7,2261,买盘
357,10:16:21,3.23,0.0,20,6460,买盘
358,10:16:27,3.23,0.0,10,3230,买盘
359,10:16:42,3.23,0.0,418,134798,买盘
360,10:16:45,3.23,0.0,21,6783,买盘
361,10:16:51,3.22,-0.01,36,11592,卖盘
362,10:17:09,3.23,0.01,7,2261,买盘
363,10:17:12,3.23,0.0,10,3230,买盘
364,10:17:15,3.23,0.0,50,16150,买盘
365,10:17:18,3.22,-0.01,20,6440,卖盘
366,10:17:25,3.22,0.0,1,322,卖盘
367,10:17:45,3.22,0.0,20,6440,卖盘
368,10:17:48,3.23,0.01,84,27132,买盘
369,10:17:54,3.23,0.0,64,20672,买盘
370,10:18:10,3.22,-0.01,77,24794,卖盘
371,10:18:36,3.23,0.01,27,8704,买盘
372,10:18:42,3.22,-0.01,203,65366,卖盘
373,10:18:57,3.22,0.0,120,38640,卖盘
374,10:19:00,3.23,0.01,3,969,买盘
375,10:19:12,3.23,0.0,20,6460,买盘
376,10:19:15,3.22,-0.01,180,57960,卖盘
377,10:19:18,3.23,0.01,30,9690,买盘
378,10:19:21,3.22,-0.01,250,80500,卖盘
379,10:19:39,3.22,0.0,38,12236,卖盘
380,10:19:54,3.22,0.0,7,2254,卖盘
381,10:20:18,3.22,0.0,30,9660,卖盘
382,10:20:21,3.23,0.01,10,3230,买盘
383,10:20:24,3.23,0.0,8,2584,买盘
384,10:20:30,3.22,-0.01,31,9982,卖盘
385,10:20:33,3.23,0.01,3,969,买盘
