,time,price,change,volume,amount,type
386,10:20:36,3.22,-0.01,100,32200,卖盘
387,10:20:51,3.22,0.0,200,64400,卖盘
388,10:21:04,3.22,0.0,50,16100,卖盘
389,10:21:09,3.22,0.0,15,4830,卖盘
390,10:21:12,3.22,0.0,50,16100,卖盘
391,10:21:15,3.23,0.01,2,646,买盘
392,10:21:33,3.23,0.0,10,3230,买盘
393,10:22:21,3.23,0.0,92,29716,买盘
394,10:22:24,3.22,-0.01,6,1932,卖盘
395,10:22:51,3.22,0.0,50,16100,卖盘
396,10:23:00,3.22,0.0,3,966,卖盘
397,10:23:06,3.22,0.0,50,16100,卖盘
398,10:23:24,3.22,0.0,4,1288,卖盘
399,10:23:27,3.23,0.01,15,4845,买盘
400,10:23:51,3.22,-0.01,10,3220,卖盘
401,10:24:12,3.22,0.0,61,19642,卖盘
402,10:24:22,3.22,0.0,10,3220,卖盘
403,10:24:24,3.23,0.01,50,16150,买盘
404,10:24:30,3.22,-0.01,35,11270,卖盘
405,10:24:33,3.23,0.01,25,8055,买盘
406,10:24:39,3.22,-0.01,45,14490,卖盘
407,10:24:42,3.23,0.01,30,9690,买盘
408,10:24:45,3.23,0.0,3,969,买盘
409,10:25:00,3.22,-0.01,43,13846,卖盘
410,10:25:09,3.22,0.0,369,118818,卖盘
411,10:25:15,3.23,0.01,166,53618,买盘
412,10:25:27,3.23,0.0,42,13553,买盘
413,10:25:30,3.23,0.0,50,16150,买盘
414,10:25:54,3.22,-0.01,66,21252,卖盘
415,10:26:27,3.23,0.01,11,3553,买盘
416,10:26:42,3.23,0.0,1014,327522,买盘
417,10:27:00,3.23,0.0,33,10659,卖盘
418,10:27:04,3.23,0.0,49,15827,卖盘
419,10:27:06,3.23,0.0,30,9690,卖盘
420,10:27:18,3.23,0.0,112,36176,卖盘
421,10:27:51,3.22,-0.01,14,4508,卖盘
422,10:28:30,3.23,0.01,222,71646,买盘
423,10:28:33,3.22,-0.01,428,138184,卖盘
424,10:28:37,3.23,0.01,52,16796,买盘
425,10:28:45,3.23,0.0,102,32946,买盘
426,10:28:48,3.23,0.0,5,1615,卖盘
427,10:28:57,3.23,0.0,44,14212,卖盘
428,10:29:00,3.23,0.0,7,2261,卖盘
429,10:29:09,3.23,0.0,18,5814,买盘
430,10:29:18,3.24,0.01,1,324,买盘
431,10:30:18,3.23,-0.01,81,26163,卖盘
432,10:30:39,3.23,0.0,59,19057,卖盘
433,10:30:42,3.23,0.0,20,6460,买盘
434,10:30:45,3.23,0.0,20,6460,买盘
435,10:30:57,3.23,0.0,100,32300,买盘
436,10:31:01,3.23,0.0,6,1938,买盘
437,10:31:04,3.23,0.0,64,20672,买盘
438,10:31:09,3.23,0.0,10,3230,卖盘
439,10:31:12,3.23,0.0,11,3553,卖盘
440,10:31:15,3.23,0.0,9,2907,卖盘
441,10:31:18,3.23,0.0,3,969,卖盘
442,10:31:21,3.23,0.0,100,32300,卖盘
443,10:31:24,3.24,0.01,37,11988,买盘
444,10:31:42,3.23,-0.01,40,12920,卖盘
445,10:32:07,3.22,-0.01,10,3220,卖盘
446,10:32:43,3.22,0.0,7,2254,卖盘
447,10:32:48,3.23,0.01,30,9690,买盘
448,10:34:09,3.22,-0.01,10,3220,卖盘
449,10:34:15,3.22,0.0,50,16100,卖盘
450,10:34:24,3.22,0.0,867,279174,卖盘
451,10:34:42,3.22,0.0,20,6440,卖盘
452,10:34:45,3.23,0.01,62,19986,买盘
453,10:34:51,3.23,0.0,2,646,买盘
454,10:34:54,3.22,-0.01,16,5152,卖盘
455,10:35:21,3.22,0.0,10,3220,卖盘
456,10:35:27,3.23,0.01,11,3553,买盘
457,10:36:06,3.23,0.0,47,15181,买盘
458,10:36:54,3.22,-0.01,51,16422,卖盘
459,10:37:21,3.22,0.0,11,3542,卖盘
460,10:37:31,3.22,0.0,50,16100,卖盘
461,10:38:00,3.22,0.0,320,103040,卖盘
462,10:38:06,3.22,0.0,500,161000,卖盘
463,10:38:24,3.22,0.0,47,15134,卖盘
464,10:38:39,3.22,0.0,11,3542,卖盘
465,10:38:42,3.22,0.0,28,9016,卖盘
466,10:38:51,3.23,0.01,217,70090,买盘
467,10:39:12,3.22,-0.01,33,10626,卖盘
468,10:39:18,3.22,0.0,2,644,卖盘
469,10:39:42,3.23,0.01,20,6460,买盘
470,10:40:24,3.23,0.0,400,129200,买盘
471,10:40:27,3.23,0.0,109,35207,买盘
472,10:40:39,3.23,0.0,4,1292,买盘
473,10:40:42,3.23,0.0,15,4845,买盘
474,10:41:09,3.24,0.01,15,4860,买盘
475,10:41:12,3.23,-0.01,25,8075,卖盘
476,10:42:21,3.23,0.0,119,38437,卖盘
477,10:42:27,3.23,0.0,20,6460,卖盘
478,10:42:42,3.24,0.01,6,1944,买盘
479,10:42:57,3.23,-0.01,300,96900,卖盘
480,10:43:33,3.23,0.0,6,1938,卖盘
481,10:44:09,3.23,0.0,2,646,卖盘
482,10:44:21,3.23,0.0,20,6460,卖盘
483,10:44:51,3.24,0.01,24,7753,买盘
484,10:44:57,3.23,-0.01,10,3230,卖盘
485,10:45:42,3.23,0.0,23,7429,卖盘
486,10:46:06,3.24,0.01,1,324,买盘
487,10:46:09,3.23,-0.01,150,48450,卖盘
488,10:46:24,3.24,0.01,10,3240,买盘
489,10:46:27,3.24,0.0,5,1620,买盘
490,10:46:45,3.24,0.0,6,1944,买盘
491,10:47:00,3.23,-0.01,103,33269,卖盘
492,10:47:04,3.23,0.0,20,6460,卖盘
493,10:47:09,3.23,0.0,60,19380,卖盘
494,10:47:15,3.23,0.0,8,2584,买盘
495,10:47:21,3.22,-0.01,400,128800,卖盘
496,10:47:27,3.23,0.01,28,9044,买盘
497,10:47:46,3.23,0.0,4,1292,买盘
498,10:48:00,3.23,0.0,7,2261,买盘
499,10:48:04,3.23,0.0,60,19380,买盘
500,10:48:06,3.23,0.0,119,38437,买盘
501,10:48:27,3.23,0.0,14,4522,卖盘
502,10:48:45,3.24,0.01,3,972,买盘
503,10:49:21,3.23,-0.01,1,323,卖盘
504,10:49:39,3.23,0.0,66,21318,卖盘
505,10:49:48,3.23,0.0,67,21641,卖盘
506,10:49:57,3.24,0.01,102,33044,买盘
507,10:50:06,3.24,0.0,300,97200,买盘
508,10:50:21,3.23,-0.01,4,1292,卖盘
509,10:51:04,3.23,0.0,39,12597,卖盘
510,10:51:09,3.23,0.0,1,323,卖盘
511,10:51:12,3.23,0.0,76,24548,卖盘
512,10:51:33,3.23,0.0,20,6460,卖盘
513,10:51:57,3.23,0.0,13,4199,卖盘
514,10:52:54,3.24,0.01,10,3240,买盘
515,10:53:00,3.23,-0.01,60,19380,卖盘
516,10:53:04,3.24,0.01,21,6804,买盘
517,10:53:18,3.24,0.0,20,6480,买盘
518,10:53:39,3.24,0.0,48,15552,买盘
519,10:53:42,3.24,0.0,3,972,买盘
520,10:53:45,3.24,0.0,68,22032,买盘
521,10:53:48,3.24,0.0,5,1620,买盘
522,10:53:57,3.23,-0.01,70,22610,卖盘
523,10:54:06,3.24,0.01,15,4860,买盘
524,10:54:09,3.23,-0.01,20,6460,卖盘
525,10:54:12,3.23,0.0,10,3230,卖盘
526,10:54:21,3.23,0.0,13,4199,卖盘
527,10:54:30,3.24,0.01,50,16200,买盘
528,10:54:42,3.24,0.0,20,6480,买盘
529,10:54:45,3.23,-0.01,39,12597,卖盘
530,10:54:57,3.23,0.0,60,19380,卖盘
531,10:55:18,3.24,0.01,280,90720,买盘
532,10:55:45,3.24,0.0,2,648,买盘
533,10:55:51,3.23,-0.01,3,969,卖盘
534,10:56:18,3.23,0.0,2,646,卖盘
535,10:56:21,3.24,0.01,50,16200,买盘
536,10:56:36,3.23,-0.01,110,35530,卖盘
537,10:56:45,3.23,0.0,5,1615,卖盘
538,10:57:00,3.23,0.0,28,9059,卖盘
539,10:57:18,3.24,0.01,800,259200,买盘
540,10:57:39,3.24,0.0,100,32400,买盘
541,10:58:00,3.23,-0.01,31,10013,卖盘
542,10:58:21,3.24,0.01,2,648,买盘
543,10:59:34,3.24,0.0,48,15552,买盘
544,10:59:39,3.23,-0.01,20,6460,卖盘
545,10:59:42,3.24,0.01,48,15552,买盘
546,11:00:51,3.24,0.0,10,3240,买盘
547,11:01:18,3.24,0.0,26,8404,买盘
548,11:02:03,3.23,-0.01,8,2584,卖盘
549,11:02:09,3.24,0.01,5,1620,买盘
550,11:02:18,3.23,-0.01,150,48450,卖盘
551,11:03:03,3.24,0.01,1,324,买盘
552,11:03:19,3.23,-0.01,10,3230,卖盘
553,11:03:30,3.23,0.0,40,12920,卖盘
554,11:03:39,3.23,0.0,6,1938,卖盘
555,11:04:18,3.23,0.0,4,1292,卖盘
556,11:04:24,3.23,0.0,73,23579,卖盘
557,11:04:57,3.24,0.01,56,18144,买盘
558,11:06:27,3.23,-0.01,57,18411,卖盘
559,11:07:15,3.23,0.0,100,32300,卖盘
560,11:07:18,3.24,0.01,792,256608,买盘
561,11:07:36,3.24,0.0,52,16848,卖盘
562,11:07:45,3.24,0.0,5,1620,卖盘
563,11:07:54,3.25,0.01,1,325,买盘
564,11:09:00,3.25,0.0,200,65000,买盘
565,11:09:48,3.24,-0.01,60,19440,卖盘
566,11:09:57,3.24,0.0,34,11016,卖盘
567,11:10:13,3.24,0.0,161,52164,卖盘
568,11:10:15,3.24,0.0,15,4860,卖盘
569,11:10:21,3.24,0.0,61,19764,卖盘
570,11:10:36,3.24,0.0,37,11988,买盘
571,11:11:24,3.24,0.0,21,6804,买盘
572,11:12:16,3.24,0.0,13,4212,买盘
573,11:12:22,3.24,0.0,27,8748,卖盘
574,11:12:39,3.24,0.0,50,16200,买盘
575,11:13:06,3.24,0.0,10,3240,买盘
576,11:13:30,3.24,0.0,46,14904,买盘
577,11:13:33,3.24,0.0,30,9720,买盘
578,11:13:39,3.24,0.0,69,22356,买盘
579,11:13:57,3.23,-0.01,1699,548777,卖盘
580,11:14:27,3.23,0.0,13,4199,买盘
581,11:15:03,3.23,0.0,18,5798,买盘
582,11:15:15,3.23,0.0,24,7752,买盘
583,11:15:25,3.22,-0.01,12,3864,卖盘
584,11:15:36,3.22,0.0,453,145866,卖盘
585,11:16:09,3.22,0.0,20,6440,卖盘
586,11:16:33,3.23,0.01,20,6460,买盘
587,11:16:54,3.23,0.0,107,34561,买盘
588,11:17:01,3.22,-0.01,41,13202,卖盘
589,11:17:06,3.22,0.0,6,1932,卖盘
590,11:17:34,3.23,0.01,131,42313,买盘
591,11:17:36,3.22,-0.01,15,4830,卖盘
592,11:17:39,3.22,0.0,2,644,卖盘
593,11:17:51,3.23,0.01,50,16150,买盘
594,11:18:18,3.23,0.0,100,32300,买盘
595,11:18:37,3.23,0.0,12,3876,买盘
596,11:19:27,3.23,0.0,50,16150,买盘
597,11:19:30,3.22,-0.01,10,3220,卖盘
598,11:20:15,3.22,0.0,1,322,卖盘
599,11:20:21,3.23,0.01,6,1938,买盘
600,11:20:24,3.22,-0.01,390,125580,卖盘
601,11:20:30,3.23,0.01,13,4199,买盘
602,11:20:42,3.22,-0.01,17,5474,卖盘
603,11:21:03,3.23,0.01,10,3230,买盘
604,11:21:37,3.22,-0.01,2,644,卖盘
605,11:21:54,3.23,0.01,30,9690,买盘
606,11:22:00,3.23,0.0,32,10336,买盘
607,11:22:18,3.22,-0.01,3,966,卖盘
608,11:22:42,3.23,0.01,26,8374,买盘
609,11:23:06,3.22,-0.01,200,64400,卖盘
610,11:23:33,3.23,0.01,1,323,买盘
611,11:23:48,3.23,0.0,39,12597,买盘
612,11:24:21,3.23,0.0,70,22610,买盘
613,11:24:36,3.22,-0.01,205,66010,卖盘
614,11:24:42,3.23,0.01,30,9690,买盘
615,11:24:45,3.22,-0.01,164,52808,卖盘
616,11:24:51,3.22,0.0,132,42504,卖盘
617,11:24:54,3.22,0.0,105,33810,卖盘
618,11:24:57,3.22,0.0,105,33810,卖盘
619,11:25:06,3.22,0.0,97,31234,卖盘
620,11:25:21,3.23,0.01,4,1292,买盘
621,11:25:27,3.22,-0.01,79,25438,卖盘
622,11:25:33,3.22,0.0,79,25438,卖盘
623,11:25:36,3.22,0.0,53,17066,卖盘
624,11:25:48,3.22,0.0,35,11270,卖盘
625,11:25:51,3.23,0.01,77,24799,买盘
626,11:26:15,3.22,-0.01,18,5796,卖盘
627,11:26:21,3.22,0.0,3,966,卖盘
628,11:27:30,3.23,0.01,79,25517,买盘
629,11:27:39,3.23,0.0,10,3230,买盘
630,11:27:51,3.23,0.0,16,5168,买盘
631,11:27:54,3.23,0.0,210,67830,买盘
632,11:28:45,3.23,0.0,50,16150,买盘
633,11:29:33,3.23,0.0,187,60401,买盘
634,13:00:04,3.23,0.0,162,52321,中性盘
635,13:00:06,3.24,0.01,72,23460,买盘
636,13:01:09,3.24,0.0,15,4860,买盘
637,13:02:27,3.24,0.0,2,648,买盘
638,13:03:00,3.24,0.0,40,12960,买盘
639,13:03:27,3.24,0.0,1,324,买盘
640,13:03:57,3.23,-0.01,100,32300,卖盘
641,13:04:42,3.24,0.01,5,1620,买盘
642,13:04:45,3.23,-0.01,30,9690,卖盘
643,13:06:39,3.23,0.0,110,35530,卖盘
644,13:06:48,3.23,0.0,40,12920,卖盘
645,13:07:12,3.23,0.0,26,8398,卖盘
646,13:08:36,3.23,0.0,30,9690,卖盘
647,13:08:45,3.23,0.0,200,64600,卖盘
648,13:09:06,3.23,0.0,200,64600,卖盘
649,13:09:33,3.23,0.0,300,96900,卖盘
650,13:10:12,3.23,0.0,10,3230,卖盘
651,13:10:15,3.24,0.01,1,324,买盘
652,13:11:04,3.23,-0.01,120,38760,卖盘
653,13:11:28,3.23,0.0,70,22610,卖盘
654,13:13:15,3.23,0.0,10,3230,卖盘
655,13:13:24,3.23,0.0,30,9690,卖盘
656,13:13:48,3.23,0.0,30,9690,卖盘
657,13:13:51,3.23,0.0,2,646,卖盘
658,13:13:57,3.23,0.0,149,47966,卖盘
659,13:14:21,3.22,-0.01,3,966,卖盘
660,13:14:51,3.22,0.0,4,1288,卖盘
661,13:15:48,3.22,0.0,97,31234,卖盘
662,13:15:51,3.23,0.01,19,6137,买盘
663,13:16:15,3.22,-0.01,45,14490,卖盘
664,13:16:40,3.23,0.01,6,2100,买盘
665,13:16:57,3.23,0.0,17,5330,卖盘
666,13:17:03,3.23,0.0,1,323,买盘
667,13:17:06,3.23,0.0,30,9680,买盘
668,13:17:21,3.23,0.0,10,3230,买盘
669,13:17:42,3.23,0.0,20,6460,买盘
670,13:18:18,3.23,0.0,1,323,买盘
671,13:18:31,3.23,0.0,179,57817,买盘
672,13:19:01,3.23,0.0,20,6460,买盘
673,13:19:30,3.22,-0.01,50,16100,卖盘
674,13:19:51,3.23,0.01,10,3230,买盘
675,13:20:12,3.23,0.0,25,8075,买盘
676,13:20:27,3.22,-0.01,45,14490,卖盘
677,13:20:52,3.23,0.01,36,11628,买盘
678,13:21:12,3.23,0.0,10,3230,买盘
679,13:21:24,3.22,-0.01,9,2898,卖盘
680,13:21:39,3.22,0.0,26,8372,卖盘
681,13:21:42,3.23,0.01,20,6460,买盘
682,13:21:54,3.23,0.0,41,13243,买盘
683,13:22:00,3.22,-0.01,15,4830,卖盘
684,13:22:21,3.22,0.0,10,3220,卖盘
685,13:22:30,3.23,0.01,10,3230,买盘
686,13:22:39,3.23,0.0,245,79135,买盘
687,13:22:45,3.23,0.0,5,1615,买盘
688,13:23:12,3.23,0.0,8,2584,买盘
689,13:23:27,3.23,0.0,32,10336,买盘
690,13:23:33,3.23,0.0,31,10013,买盘
691,13:23:45,3.23,0.0,7,2261,买盘
692,13:24:00,3.23,0.0,18,5798,买盘
693,13:24:06,3.22,-0.01,23,7406,卖盘
694,13:24:24,3.23,0.01,36,11628,买盘
695,13:24:33,3.22,-0.01,9,2898,卖盘
696,13:24:54,3.22,0.0,300,96600,卖盘
697,13:25:00,3.22,0.0,50,16100,卖盘
698,13:25:04,3.23,0.01,3,969,买盘
699,13:25:15,3.22,-0.01,197,63434,卖盘
700,13:25:18,3.23,0.01,9,2907,买盘
701,13:25:39,3.23,0.0,41,13243,买盘
702,13:25:42,3.22,-0.01,100,32200,卖盘
703,13:26:06,3.23,0.01,100,32300,买盘
704,13:26:12,3.23,0.0,11,3553,买盘
705,13:26:36,3.23,0.0,10,3230,买盘
706,13:27:25,3.22,-0.01,1066,343252,卖盘
707,13:27:36,3.23,0.01,2,646,买盘
708,13:27:51,3.23,0.0,5,1615,买盘
709,13:27:57,3.22,-0.01,74,23828,卖盘
710,13:28:09,3.23,0.01,47,15181,买盘
711,13:28:13,3.22,-0.01,62,19964,卖盘
712,13:28:33,3.22,0.0,22,7084,卖盘
713,13:29:00,3.22,0.0,463,149086,卖盘
714,13:29:18,3.22,0.0,25,8050,卖盘
715,13:29:24,3.22,0.0,30,9660,卖盘
716,13:29:33,3.23,0.01,1,323,买盘
717,13:30:15,3.22,-0.01,45,14490,卖盘
718,13:30:36,3.22,0.0,7,2254,卖盘
719,13:30:39,3.23,0.01,19,6137,买盘
720,13:30:57,3.22,-0.01,15,4830,卖盘
721,13:31:30,3.22,0.0,390,125580,卖盘
722,13:31:33,3.22,0.0,3,966,卖盘
723,13:31:36,3.22,0.0,160,51520,卖盘
724,13:31:57,3.23,0.01,50,16150,买盘
725,13:32:01,3.23,0.0,2,646,买盘
726,13:32:09,3.23,0.0,345,111435,买盘
727,13:32:30,3.23,0.0,10,3230,买盘
728,13:32:36,3.23,0.0,345,111435,买盘
729,13:32:45,3.22,-0.01,1080,347760,卖盘
730,13:32:48,3.22,0.0,2,644,买盘
731,13:33:06,3.21,-0.01,209,67089,卖盘
732,13:33:12,3.21,0.0,120,38520,卖盘
733,13:33:18,3.21,0.0,198,63558,卖盘
734,13:34:09,3.21,0.0,10,3210,卖盘
735,13:34:12,3.21,0.0,25,8025,卖盘
736,13:34:24,3.22,0.01,12,3864,买盘
737,13:34:27,3.21,-0.01,13,4173,卖盘
738,13:34:30,3.21,0.0,11,3531,卖盘
739,13:34:42,3.21,0.0,458,147018,卖盘
740,13:34:45,3.21,0.0,208,66768,卖盘
741,13:34:54,3.21,0.0,294,94374,卖盘
742,13:34:57,3.21,0.0,50,16050,卖盘
743,13:35:00,3.21,0.0,1,321,卖盘
744,13:35:04,3.21,0.0,21,6741,卖盘
745,13:35:09,3.21,0.0,1,321,卖盘
746,13:35:12,3.21,0.0,5,1605,卖盘
747,13:35:15,3.21,0.0,4,1284,卖盘
748,13:35:21,3.22,0.01,2,644,买盘
749,13:35:27,3.21,-0.01,120,38520,卖盘
750,13:35:37,3.21,0.0,150,48150,卖盘
751,13:35:39,3.21,0.0,73,23433,卖盘
752,13:35:42,3.21,0.0,40,12840,卖盘
753,13:35:45,3.21,0.0,27,8667,卖盘
754,13:35:48,3.21,0.0,74,23754,卖盘
755,13:35:51,3.21,0.0,42,13482,卖盘
756,13:35:54,3.21,0.0,41,13161,卖盘
757,13:35:57,3.21,0.0,42,13482,卖盘
758,13:36:00,3.21,0.0,59,18939,卖盘
759,13:36:03,3.21,0.0,56,17976,卖盘
760,13:36:06,3.21,0.0,104,33384,卖盘
761,13:36:09,3.21,0.0,50,16050,卖盘
762,13:36:12,3.21,0.0,53,17013,卖盘
763,13:36:15,3.21,0.0,251,80571,卖盘
764,13:36:18,3.21,0.0,73,23433,卖盘
765,13:36:21,3.21,0.0,178,57188,卖盘
766,13:36:24,3.21,0.0,64,20544,卖盘
767,13:36:27,3.21,0.0,51,16371,卖盘
768,13:36:30,3.21,0.0,45,14445,卖盘
769,13:36:33,3.21,0.0,88,28249,卖盘
770,13:36:36,3.21,0.0,35,11235,卖盘
771,13:36:39,3.21,0.0,63,20223,卖盘
