,time,price,change,volume,amount,type
772,13:36:42,3.21,0.0,38,12198,卖盘
773,13:36:45,3.21,0.0,65,20865,卖盘
774,13:36:48,3.21,0.0,42,13482,卖盘
775,13:36:51,3.21,0.0,2,642,卖盘
776,13:36:55,3.21,0.0,56,17976,卖盘
777,13:36:57,3.21,0.0,27,8667,卖盘
778,13:37:00,3.21,0.0,7,2408,卖盘
779,13:37:04,3.21,0.0,17,5457,卖盘
780,13:37:06,3.21,0.0,23,7383,卖盘
781,13:37:09,3.21,0.0,452,144932,卖盘
782,13:37:12,3.21,0.0,20,6420,买盘
783,13:37:21,3.21,0.0,40,12840,买盘
784,13:37:24,3.21,0.0,19,6260,买盘
785,13:37:27,3.21,0.0,1,321,卖盘
786,13:37:30,3.21,0.0,4,1284,卖盘
787,13:37:34,3.21,0.0,3,963,卖盘
788,13:37:39,3.21,0.0,8,2568,卖盘
789,13:37:43,3.21,0.0,6,1926,卖盘
790,13:37:45,3.21,0.0,10,3210,卖盘
791,13:37:48,3.21,0.0,8,2568,卖盘
792,13:37:51,3.21,0.0,6,1926,卖盘
793,13:38:00,3.21,0.0,20,6420,卖盘
794,13:38:03,3.21,0.0,1,321,卖盘
795,13:38:13,3.21,0.0,11,3531,卖盘
796,13:38:15,3.21,0.0,12,3852,卖盘
797,13:38:18,3.21,0.0,17,5457,卖盘
798,13:38:21,3.21,0.0,18,5778,卖盘
799,13:38:24,3.21,0.0,1,321,卖盘
800,13:38:57,3.21,0.0,49,15729,卖盘
801,13:39:00,3.21,0.0,10,3210,卖盘
802,13:39:04,3.21,0.0,10,3210,卖盘
803,13:39:06,3.21,0.0,4,1284,卖盘
804,13:39:09,3.22,0.01,20,6440,买盘
805,13:39:15,3.22,0.0,392,126224,买盘
806,13:39:42,3.22,0.0,1,322,买盘
807,13:39:45,3.22,0.0,129,41538,买盘
808,13:40:21,3.22,0.0,16,5152,买盘
809,13:40:39,3.21,-0.01,20,6420,卖盘
810,13:41:30,3.21,0.0,100,32100,卖盘
811,13:42:01,3.22,0.01,100,32200,买盘
812,13:42:06,3.22,0.0,10,3220,买盘
813,13:42:09,3.22,0.0,137,44114,买盘
814,13:42:15,3.22,0.0,10,3220,卖盘
815,13:42:24,3.22,0.0,10,3220,卖盘
816,13:42:42,3.22,0.0,18,5796,卖盘
817,13:42:54,3.22,0.0,173,55706,卖盘
818,13:42:57,3.22,0.0,3,966,买盘
819,13:43:04,3.22,0.0,10,3220,买盘
820,13:43:06,3.22,0.0,50,16100,买盘
821,13:43:18,3.22,0.0,71,22862,买盘
822,13:43:27,3.22,0.0,87,28014,买盘
823,13:43:54,3.22,0.0,43,13846,卖盘
824,13:44:45,3.22,0.0,70,22540,卖盘
825,13:45:15,3.22,0.0,2,644,卖盘
826,13:45:54,3.22,0.0,1,322,卖盘
827,13:46:09,3.22,0.0,10,3220,卖盘
828,13:46:15,3.22,0.0,61,19642,卖盘
829,13:46:18,3.23,0.01,7,2261,买盘
830,13:46:54,3.23,0.0,11,3553,买盘
831,13:48:12,3.23,0.0,40,12920,买盘
832,13:48:24,3.22,-0.01,1,322,卖盘
833,13:48:45,3.22,0.0,8,2576,卖盘
834,13:48:54,3.23,0.01,10,3230,买盘
835,13:49:04,3.23,0.0,142,45866,买盘
836,13:49:09,3.23,0.0,15,4845,买盘
837,13:49:15,3.22,-0.01,12,3864,卖盘
838,13:49:30,3.23,0.01,20,6460,买盘
839,13:49:39,3.23,0.0,174,56202,买盘
840,13:49:51,3.23,0.0,50,16150,买盘
841,13:50:06,3.23,0.0,144,46502,买盘
842,13:50:12,3.23,0.0,61,19703,买盘
843,13:50:15,3.23,0.0,111,35853,买盘
844,13:50:21,3.23,0.0,31,10007,买盘
845,13:50:24,3.23,0.0,1,323,买盘
846,13:50:39,3.23,0.0,143,46189,买盘
847,13:51:04,3.23,0.0,56,18088,卖盘
848,13:51:06,3.23,0.0,43,13892,卖盘
849,13:51:27,3.23,0.0,6,1938,买盘
850,13:52:03,3.23,0.0,10,3230,卖盘
851,13:52:12,3.23,0.0,2,646,卖盘
852,13:52:31,3.23,0.0,2,646,卖盘
853,13:52:33,3.23,0.0,6,1938,卖盘
854,13:52:57,3.23,0.0,21,6783,卖盘
855,13:53:04,3.23,0.0,5,1615,卖盘
856,13:53:25,3.23,0.0,3,969,买盘
857,13:53:45,3.23,0.0,201,64923,买盘
858,13:53:48,3.22,-0.01,6,1932,卖盘
859,13:54:31,3.23,0.01,87,28101,买盘
860,13:54:33,3.23,0.0,6,1938,卖盘
861,13:55:06,3.23,0.0,6,1938,卖盘
862,13:55:24,3.23,0.0,13,4199,卖盘
863,13:55:58,3.23,0.0,30,9690,买盘
864,13:56:06,3.22,-0.01,30,9660,卖盘
865,13:56:42,3.22,0.0,6,1932,卖盘
866,13:56:57,3.22,0.0,5,1610,卖盘
867,13:57:09,3.22,0.0,29,9338,卖盘
868,13:57:24,3.23,0.01,10,3230,买盘
869,13:57:33,3.22,-0.01,6,1932,卖盘
870,13:57:42,3.23,0.01,92,29716,买盘
871,13:58:09,3.22,-0.01,40,12880,卖盘
872,13:58:42,3.22,0.0,6,1932,卖盘
873,13:58:57,3.24,0.02,500,161722,买盘
874,13:59:09,3.24,0.0,56,18144,买盘
875,13:59:36,3.23,-0.01,5,1615,买盘
876,13:59:39,3.23,0.0,2,646,买盘
877,13:59:57,3.23,0.0,15,4845,卖盘
878,14:00:39,3.23,0.0,2,646,卖盘
879,14:00:45,3.23,0.0,5,1615,卖盘
880,14:00:51,3.23,0.0,70,22610,卖盘
881,14:00:54,3.24,0.01,84,27216,买盘
882,14:01:06,3.24,0.0,100,32400,买盘
883,14:01:27,3.23,-0.01,6,1938,卖盘
884,14:01:39,3.23,0.0,11,3553,卖盘
885,14:01:42,3.24,0.01,105,34020,买盘
886,14:02:15,3.24,0.0,84,27216,买盘
887,14:02:30,3.23,-0.01,200,64600,卖盘
888,14:02:36,3.23,0.0,6,1938,卖盘
889,14:03:18,3.23,0.0,1,323,卖盘
890,14:03:30,3.23,0.0,6,1938,卖盘
891,14:03:42,3.24,0.01,11,3564,买盘
892,14:03:46,3.23,-0.01,21,6783,卖盘
893,14:04:00,3.24,0.01,83,26892,买盘
894,14:04:39,3.23,-0.01,6,1938,卖盘
895,14:05:21,3.23,0.0,6,1938,卖盘
896,14:05:27,3.23,0.0,15,4845,卖盘
897,14:06:18,3.23,0.0,6,1938,卖盘
898,14:06:45,3.24,0.01,1,324,买盘
899,14:06:54,3.24,0.0,6,1944,买盘
900,14:07:06,3.24,0.0,10,3240,买盘
901,14:07:15,3.24,0.0,10,3240,买盘
902,14:07:18,3.23,-0.01,5,1615,卖盘
903,14:07:33,3.23,0.0,6,1938,卖盘
904,14:07:39,3.24,0.01,28,9072,买盘
905,14:07:42,3.23,-0.01,10,3230,卖盘
906,14:08:00,3.23,0.0,44,14212,卖盘
907,14:08:06,3.24,0.01,444,143856,买盘
908,14:08:09,3.24,0.0,77,24782,买盘
909,14:08:22,3.24,0.0,6,1944,卖盘
910,14:08:45,3.24,0.0,1,324,卖盘
911,14:09:34,3.24,0.0,7,2269,卖盘
912,14:10:00,3.25,0.01,46,14950,买盘
913,14:10:25,3.24,-0.01,6,1944,卖盘
914,14:10:51,3.25,0.01,26,8450,买盘
915,14:11:36,3.24,-0.01,6,1944,卖盘
916,14:12:33,3.24,0.0,100,32400,卖盘
917,14:12:42,3.24,0.0,6,1944,卖盘
918,14:13:27,3.24,0.0,6,1944,卖盘
919,14:13:33,3.24,0.0,1,324,卖盘
920,14:13:57,3.24,0.0,100,32400,卖盘
921,14:14:15,3.24,0.0,6,1944,卖盘
922,14:14:33,3.25,0.01,20,6500,买盘
923,14:15:18,3.24,-0.01,6,1944,卖盘
924,14:16:21,3.24,0.0,63,20412,卖盘
925,14:16:24,3.25,0.01,21,6825,买盘
926,14:16:27,3.25,0.0,300,97500,买盘
927,14:16:39,3.25,0.0,291,94575,买盘
928,14:16:45,3.24,-0.01,6,1944,卖盘
929,14:17:00,3.25,0.01,300,97500,买盘
930,14:17:46,3.25,0.0,105,34119,买盘
931,14:17:48,3.25,0.0,5,1625,买盘
932,14:18:33,3.24,-0.01,300,97200,卖盘
933,14:18:45,3.24,0.0,6,1944,卖盘
934,14:19:27,3.24,0.0,6,1944,卖盘
935,14:19:39,3.24,0.0,50,16200,卖盘
936,14:20:15,3.24,0.0,15,4860,卖盘
937,14:20:33,3.24,0.0,6,1944,卖盘
938,14:20:42,3.24,0.0,4,1296,卖盘
939,14:21:42,3.24,0.0,5,1620,卖盘
940,14:21:48,3.24,0.0,30,9720,卖盘
941,14:22:15,3.24,0.0,6,1944,卖盘
942,14:22:42,3.24,0.0,6,1944,卖盘
943,14:22:51,3.24,0.0,10,3240,卖盘
944,14:23:04,3.24,0.0,10,3240,卖盘
945,14:23:18,3.24,0.0,9,2916,卖盘
946,14:23:39,3.24,0.0,44,14256,卖盘
947,14:23:48,3.25,0.01,30,9750,买盘
948,14:24:04,3.25,0.0,50,16250,买盘
949,14:24:06,3.24,-0.01,6,1944,卖盘
950,14:24:27,3.24,0.0,13,4212,卖盘
951,14:24:39,3.24,0.0,200,64800,卖盘
952,14:24:45,3.24,0.0,100,32400,卖盘
953,14:25:33,3.24,0.0,12,3888,卖盘
954,14:25:36,3.25,0.01,232,75170,买盘
955,14:25:48,3.25,0.0,95,30875,买盘
956,14:26:21,3.25,0.0,7,2275,买盘
957,14:26:39,3.25,0.0,53,17225,买盘
958,14:26:42,3.24,-0.01,12,3888,卖盘
959,14:27:18,3.24,0.0,17,5508,卖盘
960,14:27:36,3.25,0.01,10,3250,买盘
961,14:28:33,3.24,-0.01,5,1620,卖盘
962,14:28:36,3.24,0.0,18,5832,卖盘
963,14:29:30,3.25,0.01,20,6500,买盘
964,14:29:33,3.25,0.0,58,18850,买盘
965,14:29:48,3.24,-0.01,17,5508,卖盘
966,14:29:57,3.25,0.01,1,325,买盘
967,14:30:09,3.22,-0.03,5176,1672279,卖盘
968,14:30:13,3.22,0.0,81,26082,买盘
969,14:30:16,3.22,0.0,49,15778,买盘
970,14:30:18,3.22,0.0,83,26726,买盘
971,14:30:21,3.22,0.0,32,10304,买盘
972,14:30:24,3.22,0.0,124,39928,买盘
973,14:30:27,3.22,0.0,30,9660,买盘
974,14:30:30,3.22,0.0,217,69874,买盘
975,14:30:33,3.22,0.0,83,26726,买盘
976,14:30:36,3.22,0.0,125,40250,买盘
977,14:30:39,3.23,0.01,4,1292,买盘
978,14:30:42,3.22,-0.01,13,4192,卖盘
979,14:30:45,3.23,0.01,4,1292,买盘
980,14:30:49,3.23,0.0,8,2584,买盘
981,14:30:51,3.23,0.0,5,1615,买盘
982,14:30:54,3.23,0.0,4,1292,买盘
983,14:30:57,3.23,0.0,5,1615,买盘
984,14:31:00,3.23,0.0,6,1938,买盘
985,14:31:03,3.23,0.0,4,1292,买盘
986,14:31:06,3.23,0.0,20,6460,买盘
987,14:31:12,3.23,0.0,2,646,买盘
988,14:31:15,3.23,0.0,2,646,买盘
989,14:31:24,3.23,0.0,1,323,买盘
990,14:31:36,3.23,0.0,29,9367,买盘
991,14:31:39,3.24,0.01,50,16200,买盘
992,14:31:57,3.24,0.0,14,4536,买盘
993,14:32:21,3.23,-0.01,1,323,卖盘
994,14:33:00,3.23,0.0,9,2907,卖盘
995,14:33:06,3.23,0.0,217,70091,卖盘
996,14:33:21,3.23,0.0,30,9690,卖盘
997,14:33:24,3.23,0.0,74,23902,卖盘
998,14:33:27,3.23,0.0,4,1292,卖盘
999,14:33:30,3.23,0.0,166,53618,卖盘
1000,14:33:33,3.23,0.0,57,18411,卖盘
1001,14:33:36,3.23,0.0,90,29070,卖盘
1002,14:34:06,3.23,0.0,15,4845,买盘
1003,14:34:15,3.23,0.0,73,23579,买盘
1004,14:35:00,3.23,0.0,20,6460,买盘
1005,14:35:09,3.23,0.0,127,41021,买盘
1006,14:35:21,3.23,0.0,74,23902,卖盘
1007,14:35:39,3.22,-0.01,3,966,卖盘
1008,14:36:09,3.22,0.0,95,30590,卖盘
1009,14:36:12,3.22,0.0,15,4830,卖盘
1010,14:36:27,3.22,0.0,10,3220,卖盘
1011,14:36:39,3.23,0.01,20,6460,买盘
1012,14:37:09,3.23,0.0,82,26458,买盘
1013,14:37:27,3.22,-0.01,813,261786,卖盘
1014,14:37:45,3.22,0.0,12,3864,卖盘
1015,14:37:48,3.22,0.0,20,6440,卖盘
1016,14:38:03,3.23,0.01,13,4199,买盘
1017,14:38:24,3.22,-0.01,8,2576,卖盘
1018,14:38:36,3.22,0.0,5,1610,卖盘
1019,14:38:42,3.22,0.0,22,7084,卖盘
1020,14:39:00,3.22,0.0,27,8694,卖盘
1021,14:39:06,3.23,0.01,2,646,买盘
1022,14:39:15,3.22,-0.01,20,6440,卖盘
1023,14:39:36,3.22,0.0,105,33810,卖盘
1024,14:39:45,3.23,0.01,11,3553,买盘
1025,14:39:48,3.23,0.0,2,646,买盘
1026,14:39:51,3.23,0.0,20,6460,买盘
1027,14:40:00,3.23,0.0,13,4199,买盘
1028,14:40:18,3.22,-0.01,679,218638,卖盘
1029,14:40:54,3.22,0.01,41,13202,买盘
1030,14:40:57,3.21,-0.01,2,642,卖盘
1031,14:41:04,3.21,0.0,20,6420,卖盘
1032,14:41:06,3.22,0.01,1,322,买盘
1033,14:41:21,3.21,-0.01,13,4173,卖盘
1034,14:41:24,3.22,0.01,187,60214,买盘
1035,14:41:27,3.22,0.0,15,4830,买盘
1036,14:41:42,3.22,0.0,20,6440,买盘
1037,14:41:48,3.22,0.0,185,59570,买盘
1038,14:41:54,3.22,0.0,113,36386,卖盘
1039,14:42:00,3.22,0.0,1,322,卖盘
1040,14:42:15,3.22,0.0,30,9660,卖盘
1041,14:42:30,3.23,0.01,2,646,买盘
1042,14:42:39,3.22,-0.01,301,96922,卖盘
1043,14:43:09,3.21,-0.01,308,99012,卖盘
1044,14:43:12,3.22,0.01,30,9660,买盘
1045,14:43:30,3.22,0.0,6,1928,买盘
1046,14:43:45,3.22,0.0,63,20286,买盘
1047,14:43:57,3.21,-0.01,358,114918,卖盘
1048,14:44:09,3.21,0.0,85,27285,卖盘
1049,14:44:15,3.22,0.01,30,9660,买盘
1050,14:44:18,3.21,-0.01,72,23112,卖盘
1051,14:44:24,3.22,0.01,120,38640,买盘
1052,14:44:42,3.22,0.0,4,1288,买盘
1053,14:44:45,3.22,0.0,3,966,买盘
1054,14:44:48,3.22,0.0,10,3220,买盘
1055,14:45:04,3.22,0.0,32,10304,买盘
1056,14:45:21,3.22,0.0,100,32200,买盘
1057,14:45:24,3.22,0.0,3,966,买盘
1058,14:45:42,3.22,0.0,10,3220,买盘
1059,14:45:51,3.22,0.0,11,3542,买盘
1060,14:45:57,3.22,0.0,306,98426,买盘
1061,14:46:00,3.21,-0.01,10,3210,卖盘
1062,14:46:06,3.21,0.0,20,6420,卖盘
1063,14:46:09,3.22,0.01,60,19320,买盘
1064,14:46:48,3.21,-0.01,3,963,卖盘
1065,14:46:51,3.21,0.0,10,3210,卖盘
1066,14:47:00,3.21,0.0,293,94053,卖盘
1067,14:47:06,3.21,0.0,65,20865,卖盘
1068,14:47:09,3.21,0.0,4,1284,卖盘
1069,14:47:12,3.22,0.01,21,6762,买盘
1070,14:47:21,3.21,-0.01,180,57780,卖盘
1071,14:47:27,3.21,0.0,13,4173,卖盘
1072,14:47:36,3.21,0.0,200,64200,卖盘
1073,14:47:39,3.21,0.0,6,1926,卖盘
1074,14:47:54,3.21,0.0,37,11877,卖盘
1075,14:47:57,3.21,0.0,50,16050,卖盘
1076,14:48:00,3.22,0.01,31,9969,买盘
1077,14:48:18,3.22,0.0,5,1610,买盘
1078,14:48:30,3.21,-0.01,3,963,卖盘
1079,14:48:36,3.21,0.0,100,32100,卖盘
1080,14:48:40,3.21,0.0,30,9630,卖盘
1081,14:48:42,3.21,0.0,50,16050,卖盘
1082,14:49:12,3.21,0.0,18,5778,卖盘
1083,14:49:18,3.21,0.0,160,51360,卖盘
1084,14:49:21,3.21,0.0,3,963,卖盘
1085,14:49:30,3.21,0.0,40,12840,卖盘
1086,14:49:39,3.22,0.01,1,322,买盘
1087,14:49:42,3.21,-0.01,1,321,卖盘
1088,14:49:45,3.21,0.0,20,6420,卖盘
1089,14:49:48,3.22,0.01,2,644,买盘
1090,14:49:54,3.21,-0.01,330,105930,卖盘
1091,14:50:00,3.21,0.0,130,41730,卖盘
1092,14:50:03,3.21,0.0,2,642,卖盘
1093,14:50:12,3.21,0.0,86,27606,卖盘
1094,14:50:30,3.21,0.0,200,64200,卖盘
1095,14:50:33,3.21,0.0,22,7062,卖盘
1096,14:50:36,3.21,0.0,500,160500,卖盘
1097,14:50:39,3.21,0.0,28,8988,卖盘
1098,14:50:42,3.21,0.0,53,17013,卖盘
1099,14:50:46,3.21,0.0,37,11877,卖盘
1100,14:50:48,3.21,0.0,31,9951,卖盘
1101,14:50:51,3.21,0.0,102,32742,卖盘
1102,14:50:54,3.21,0.0,269,86349,卖盘
1103,14:50:57,3.21,0.0,449,144129,卖盘
1104,14:51:00,3.21,0.0,17,5457,卖盘
1105,14:51:03,3.21,0.0,220,70620,卖盘
1106,14:51:06,3.21,0.0,35,11177,卖盘
1107,14:51:15,3.2,-0.01,5,1600,卖盘
1108,14:51:22,3.21,0.01,5,1605,买盘
1109,14:51:39,3.2,-0.01,12,3840,卖盘
1110,14:51:42,3.21,0.01,1257,403497,买盘
1111,14:51:48,3.21,0.0,30,9630,买盘
1112,14:51:51,3.21,0.0,100,32100,买盘
1113,14:51:57,3.21,0.0,300,96300,买盘
1114,14:52:00,3.21,0.0,93,29911,买盘
1115,14:52:04,3.21,0.0,1,321,卖盘
1116,14:52:06,3.21,0.0,207,66447,卖盘
1117,14:52:21,3.21,0.0,77,24659,卖盘
1118,14:52:30,3.21,0.0,19,6099,买盘
1119,14:52:33,3.21,0.0,4,1284,买盘
1120,14:52:51,3.2,-0.01,50,16000,卖盘
1121,14:52:57,3.21,0.01,30,9630,买盘
1122,14:53:03,3.21,0.0,288,92448,买盘
1123,14:53:06,3.2,-0.01,290,92873,卖盘
1124,14:53:09,3.21,0.01,720,231178,买盘
1125,14:53:15,3.21,0.0,34,10856,卖盘
1126,14:53:18,3.21,0.0,17,5457,买盘
1127,14:53:21,3.21,0.0,100,32100,买盘
1128,14:53:30,3.21,0.0,70,22470,买盘
1129,14:53:33,3.21,0.0,32,10330,买盘
1130,14:53:39,3.21,0.0,12,3794,卖盘
1131,14:53:42,3.21,0.0,7,2247,买盘
1132,14:53:45,3.21,0.0,31,10009,买盘
1133,14:53:48,3.2,-0.01,18,5764,卖盘
1134,14:53:51,3.21,0.01,33,10593,买盘
1135,14:53:54,3.21,0.0,18,5778,卖盘
1136,14:54:04,3.21,0.0,82,26322,买盘
1137,14:54:09,3.21,0.0,46,14766,卖盘
1138,14:54:15,3.21,0.0,185,59374,卖盘
1139,14:54:18,3.2,-0.01,12,3846,卖盘
1140,14:54:21,3.21,0.01,89,28569,买盘
1141,14:54:33,3.21,0.0,14,4494,卖盘
1142,14:54:37,3.21,0.0,5,1605,买盘
1143,14:54:45,3.21,0.0,10,3210,买盘
1144,14:54:54,3.21,0.0,100,32100,买盘
1145,14:54:57,3.21,0.0,28,8988,买盘
1146,14:55:03,3.21,0.0,20,6420,卖盘
1147,14:55:06,3.2,-0.01,16,5122,卖盘
1148,14:55:12,3.21,0.01,9,2889,卖盘
1149,14:55:27,3.22,0.01,180,57960,买盘
1150,14:55:30,3.22,0.0,1,322,买盘
1151,14:55:33,3.21,-0.01,56,17976,卖盘
1152,14:55:36,3.21,0.0,20,6420,买盘
1153,14:55:57,3.21,0.0,9,2889,卖盘
1154,14:56:15,3.21,0.0,175,56175,卖盘
1155,14:56:21,3.22,0.01,155,49910,买盘
1156,14:56:36,3.21,-0.01,13,4173,卖盘
1157,14:56:48,3.22,0.01,7,2254,买盘
1158,15:00:04,3.21,-0.01,1151,369471,卖盘
