,time,price,change,volume,amount,type
0,09:30:04,14.87,-0.11,10,14870,中性盘
1,09:30:06,14.97,0.1,66,98375,买盘
2,09:30:10,14.95,-0.02,3,4485,卖盘
3,09:30:12,14.95,0.0,2,2990,卖盘
4,09:30:15,14.95,0.0,1,1495,卖盘
5,09:30:18,14.95,0.0,2,2990,卖盘
6,09:30:33,14.95,0.0,1,1495,卖盘
7,09:30:43,14.95,0.0,5,7475,卖盘
8,09:30:54,14.95,0.0,2,2990,买盘
9,09:30:57,14.94,-0.01,309,462843,卖盘
10,09:31:00,15.0,0.06,93,139460,买盘
11,09:31:12,15.0,0.0,12,18000,卖盘
12,09:31:18,15.0,0.0,1,1500,卖盘
13,09:31:25,15.03,0.03,8,12017,买盘
14,09:31:39,15.0,-0.03,30,45000,卖盘
15,09:31:42,15.0,0.0,1,1500,卖盘
16,09:31:51,15.0,0.0,36,54000,卖盘
17,09:31:57,15.0,0.0,1,1500,卖盘
18,09:32:01,14.99,-0.01,29,43488,卖盘
19,09:32:04,14.98,-0.01,4,5992,卖盘
20,09:32:06,14.98,0.0,1,1498,卖盘
21,09:32:09,14.99,0.01,3,4497,买盘
22,09:32:24,14.99,0.0,7,10493,卖盘
23,09:33:10,14.98,-0.01,24,35952,卖盘
24,09:33:12,14.98,0.0,1,1498,卖盘
25,09:33:45,14.98,0.0,20,29960,卖盘
26,09:33:51,14.98,0.0,1,1498,卖盘
27,09:34:30,14.99,0.01,3,4497,买盘
28,09:35:45,14.99,0.0,2,2998,卖盘
29,09:35:57,14.99,0.0,1,1499,买盘
30,09:36:39,14.98,-0.01,2,2996,卖盘
31,09:36:54,14.97,-0.01,7,10479,卖盘
32,09:37:48,14.98,0.01,20,29960,卖盘
33,09:37:54,14.98,0.0,10,14980,买盘
34,09:38:01,14.98,0.0,1,1498,卖盘
35,09:38:06,14.99,0.01,2,2998,买盘
36,09:40:24,14.99,0.0,3,4497,买盘
37,09:41:39,15.0,0.01,5,7500,买盘
38,09:41:42,15.0,0.0,6,9000,买盘
39,09:41:48,15.0,0.0,6,9000,买盘
40,09:41:51,15.0,0.0,3,4500,买盘
41,09:42:06,14.99,-0.01,1,1499,卖盘
42,09:42:16,14.99,0.0,4,5996,卖盘
43,09:42:27,15.0,0.01,1,1500,买盘
44,09:43:04,15.0,0.0,11,16500,买盘
45,09:43:12,15.0,0.0,19,28500,卖盘
46,09:43:39,14.99,-0.01,27,40473,卖盘
47,09:44:24,14.99,0.0,4,5996,卖盘
48,09:44:42,14.99,0.0,10,14990,卖盘
49,09:45:42,14.99,0.0,10,14990,卖盘
50,09:46:36,15.0,0.01,1,1500,买盘
51,09:48:57,14.99,-0.01,4,5996,卖盘
52,09:49:30,14.99,0.0,1,1499,买盘
53,09:49:57,14.98,-0.01,55,82390,卖盘
54,09:50:18,14.97,-0.01,1,1497,卖盘
55,09:51:45,14.97,0.0,28,41916,卖盘
56,09:54:42,14.97,0.0,9,13473,买盘
57,09:55:54,14.96,-0.01,15,22440,卖盘
58,09:57:00,14.96,0.0,30,44880,卖盘
59,09:57:06,14.97,0.01,10,14970,买盘
60,09:57:19,14.97,0.0,2,2994,买盘
61,10:00:27,14.97,0.0,10,14970,买盘
62,10:01:15,14.97,0.0,11,16467,买盘
63,10:04:33,14.97,0.0,11,16467,买盘
64,10:04:39,14.96,-0.01,6,8976,卖盘
65,10:08:57,14.96,0.0,1,1496,卖盘
66,10:09:09,14.95,-0.01,13,19440,卖盘
67,10:09:30,14.95,0.0,53,79235,卖盘
68,10:09:37,14.95,0.0,10,14950,卖盘
69,10:10:09,14.98,0.03,70,104661,买盘
70,10:10:15,15.0,0.02,2,2998,买盘
71,10:10:45,14.99,-0.01,7,10493,买盘
72,10:16:18,14.98,-0.01,3,4494,卖盘
73,10:16:24,14.97,-0.01,15,22460,卖盘
74,10:18:00,14.99,0.02,2,2998,买盘
75,10:18:42,14.97,-0.02,3,4491,卖盘
76,10:22:12,14.97,0.0,10,14970,卖盘
77,10:25:48,14.97,0.0,1,1497,卖盘
78,10:26:30,14.97,0.0,3,4491,卖盘
79,10:27:09,14.96,-0.01,20,29920,卖盘
80,10:28:22,15.0,0.04,87,130329,买盘
81,10:28:57,15.0,0.0,6,9000,卖盘
82,10:29:13,15.01,0.01,28,42026,买盘
83,10:39:15,14.99,-0.02,5,7495,卖盘
84,10:48:39,14.98,-0.01,1,1498,卖盘
85,10:48:54,14.97,-0.01,200,299766,卖盘
86,10:49:15,15.0,0.03,15,22498,买盘
87,10:49:21,15.01,0.01,1,1501,买盘
88,10:49:33,14.97,-0.04,1,1497,卖盘
89,10:50:45,15.01,0.04,1,1501,卖盘
90,10:51:39,15.0,-0.01,1,1500,卖盘
91,10:51:45,15.0,0.0,2,3000,卖盘
92,10:52:36,15.0,0.0,6,9000,卖盘
93,10:57:48,14.99,-0.01,20,29980,卖盘
94,10:58:09,15.0,0.01,6,9000,买盘
95,10:59:00,14.99,-0.01,1,1499,卖盘
96,11:00:04,14.99,0.0,2,2998,卖盘
97,11:00:06,14.99,0.0,6,8994,卖盘
98,11:00:09,14.99,0.0,3,4497,卖盘
99,11:00:12,14.99,0.0,3,4497,卖盘
100,11:00:15,14.99,0.0,15,22485,卖盘
101,11:00:21,14.98,-0.01,1,1498,卖盘
102,11:00:25,14.98,0.0,1,1498,卖盘
103,11:00:28,14.98,0.0,1,1498,卖盘
104,11:00:30,14.98,0.0,1,1498,卖盘
105,11:00:33,14.98,0.0,1,1498,卖盘
106,11:00:36,14.98,0.0,1,1498,卖盘
107,11:00:39,14.97,-0.01,1,1497,卖盘
108,11:00:42,14.97,0.0,1,1497,卖盘
109,11:00:45,14.97,0.0,1,1497,卖盘
110,11:00:48,14.97,0.0,1,1497,卖盘
111,11:00:51,14.97,0.0,1,1497,卖盘
112,11:00:54,14.97,0.0,1,1497,卖盘
113,11:00:57,14.97,0.0,1,1497,卖盘
114,11:01:00,14.97,0.0,1,1497,卖盘
115,11:01:04,14.97,0.0,1,1497,卖盘
116,11:01:06,14.97,0.0,1,1497,卖盘
117,11:01:09,14.97,0.0,1,1497,卖盘
118,11:01:12,14.97,0.0,1,1497,卖盘
119,11:01:15,14.97,0.0,1,1497,卖盘
120,11:01:18,14.97,0.0,1,1497,卖盘
121,11:01:21,14.97,0.0,1,1497,卖盘
122,11:01:24,14.97,0.0,1,1497,卖盘
123,11:02:12,14.97,0.0,1,1497,卖盘
124,11:02:18,14.97,0.0,4,5988,卖盘
125,11:02:21,14.97,0.0,1,1497,卖盘
126,11:02:30,14.97,0.0,1,1497,卖盘
127,11:05:18,14.97,0.0,2,2994,卖盘
128,11:05:21,14.96,-0.01,35,52366,卖盘
129,11:05:24,14.95,-0.01,4,5980,卖盘
130,11:05:30,14.95,0.0,2,2990,卖盘
131,11:05:39,15.0,0.05,32,47891,买盘
132,11:06:04,14.98,-0.02,5,7490,卖盘
133,11:07:18,14.99,0.01,6,8994,卖盘
134,11:07:24,14.98,-0.01,4,5992,卖盘
135,11:07:33,14.98,0.0,10,14980,卖盘
136,11:08:00,14.98,0.0,13,19474,卖盘
137,11:08:45,14.97,-0.01,2,2994,卖盘
138,11:09:24,14.97,0.0,2,2994,卖盘
139,11:11:51,14.97,0.0,4,5988,卖盘
140,11:12:33,14.97,0.0,3,4491,卖盘
141,11:13:09,14.97,0.0,21,31437,买盘
142,11:14:42,14.97,0.0,26,38922,买盘
143,11:16:54,14.97,0.0,9,13473,卖盘
144,11:17:39,14.97,0.0,8,11976,买盘
145,11:18:51,14.96,-0.01,17,25432,卖盘
146,11:21:09,14.95,-0.01,5,7475,卖盘
147,11:21:36,14.96,0.01,18,26928,买盘
148,11:21:51,14.96,0.0,1,1496,买盘
149,11:22:18,14.97,0.01,8,11976,买盘
150,11:23:42,14.96,-0.01,15,22440,卖盘
151,11:26:09,14.96,0.0,1,1496,卖盘
152,11:27:01,14.92,-0.04,105,156772,卖盘
153,11:28:03,14.93,0.01,10,14930,卖盘
154,11:29:04,14.98,0.05,108,161715,买盘
155,11:29:09,15.0,0.02,65,97372,买盘
156,13:00:04,14.97,-0.03,218,326463,卖盘
157,13:00:06,14.97,0.0,5,7485,买盘
158,13:00:45,14.97,0.0,38,56886,买盘
159,13:00:54,14.97,0.0,1,1497,买盘
160,13:03:57,14.96,-0.01,3,4488,卖盘
161,13:05:06,14.96,0.0,5,7480,卖盘
162,13:05:18,14.96,0.0,11,16456,卖盘
163,13:05:30,14.96,0.0,2,2992,卖盘
164,13:07:24,14.96,0.0,1,1496,卖盘
165,13:08:54,14.97,0.01,3,4491,买盘
166,13:17:39,14.96,-0.01,7,10472,卖盘
167,13:18:12,14.96,0.0,15,22440,买盘
168,13:19:09,14.96,0.0,7,10472,买盘
169,13:20:19,14.95,-0.01,1,1495,卖盘
170,13:21:45,14.96,0.01,5,7480,买盘
171,13:21:48,14.96,0.0,2,2992,买盘
172,13:21:51,14.96,0.0,3,4488,买盘
173,13:21:54,14.96,0.0,11,16456,买盘
174,13:21:57,14.96,0.0,7,10472,买盘
175,13:22:00,14.96,0.0,6,8976,买盘
176,13:22:04,14.96,0.0,6,8976,买盘
177,13:22:27,14.96,0.0,11,16456,买盘
178,13:23:03,14.96,0.0,20,29920,买盘
179,13:23:24,14.95,-0.01,1,1495,卖盘
180,13:25:33,14.97,0.02,1,1497,买盘
181,13:33:24,14.96,-0.01,1,1496,卖盘
182,13:33:42,15.0,0.04,200,299794,买盘
183,13:34:54,15.03,0.03,700,1051220,买盘
184,13:35:13,15.03,0.0,20,30060,买盘
185,13:35:42,15.03,0.0,200,300600,买盘
186,13:35:45,15.05,0.02,96,144444,买盘
187,13:36:34,15.03,-0.02,30,45090,卖盘
188,13:38:27,15.03,0.0,6,9018,买盘
189,13:41:54,15.02,-0.01,40,60080,买盘
190,13:43:04,15.0,-0.02,4,6000,卖盘
191,13:44:42,14.98,-0.02,24,35963,卖盘
192,13:44:45,14.96,-0.02,50,74833,卖盘
193,13:44:48,14.96,0.0,5,7480,买盘
194,13:45:18,14.96,0.0,19,28424,买盘
195,13:45:27,14.95,-0.01,83,124085,卖盘
196,13:46:36,15.0,0.05,16,24000,买盘
197,13:46:57,15.0,0.0,200,300000,卖盘
198,13:50:00,15.03,0.03,67,100680,买盘
199,13:52:24,15.0,-0.03,30,45000,卖盘
200,13:53:18,15.03,0.03,5,7515,买盘
201,13:55:42,14.98,-0.05,1,1498,卖盘
202,14:02:04,15.01,0.03,1,1501,买盘
203,14:02:18,15.02,0.01,1,1502,买盘
204,14:03:54,15.02,0.0,3,4506,买盘
205,14:10:54,15.01,-0.01,1,1501,卖盘
206,14:10:57,15.02,0.01,6,9012,买盘
207,14:11:00,15.02,0.0,4,6008,买盘
208,14:11:57,15.01,-0.01,2,3002,卖盘
209,14:13:48,15.01,0.0,15,22515,卖盘
210,14:15:43,15.01,0.0,12,18012,卖盘
211,14:19:06,15.01,0.0,7,10507,卖盘
212,14:20:06,15.02,0.01,6,9012,买盘
213,14:20:24,15.02,0.0,50,75100,买盘
214,14:20:33,15.02,0.0,6,9012,买盘
215,14:20:36,15.02,0.0,45,67590,买盘
216,14:20:51,15.01,-0.01,30,45030,卖盘
217,14:23:06,15.02,0.01,5,7510,买盘
218,14:24:21,15.02,0.0,1,1502,买盘
219,14:24:31,15.02,0.0,5,7510,买盘
220,14:24:39,15.02,0.0,18,27036,买盘
221,14:24:48,15.02,0.0,22,33044,买盘
222,14:24:51,15.02,0.0,10,15020,买盘
223,14:24:57,15.02,0.0,9,13518,买盘
224,14:25:42,15.02,0.0,11,16522,买盘
225,14:25:48,15.02,0.0,1,1502,买盘
226,14:26:09,15.02,0.0,28,42056,买盘
227,14:27:30,15.02,0.0,10,15020,买盘
228,14:31:03,15.02,0.0,1,1502,买盘
229,14:31:09,15.02,0.0,10,15020,买盘
230,14:31:16,15.02,0.0,5,7510,买盘
231,14:31:27,15.02,0.0,2,3004,买盘
232,14:34:54,15.02,0.0,2,3004,买盘
233,14:35:12,15.01,-0.01,5,7505,卖盘
234,14:35:18,15.01,0.0,9,13509,买盘
235,14:35:21,15.02,0.01,4,6008,买盘
236,14:36:27,15.0,-0.02,12,18002,卖盘
237,14:36:30,15.02,0.02,3,4506,买盘
238,14:36:42,14.99,-0.03,17,25485,卖盘
239,14:36:45,14.99,0.0,3,4497,买盘
240,14:37:27,15.02,0.03,2,3004,买盘
241,14:37:42,15.02,0.0,40,60080,买盘
242,14:37:57,15.02,0.0,2,3004,买盘
243,14:38:27,15.02,0.0,2,3004,买盘
244,14:38:51,15.01,-0.01,2,3002,买盘
245,14:39:21,15.01,0.0,42,63042,买盘
246,14:39:51,15.01,0.0,2,3002,买盘
247,14:40:00,15.0,-0.01,2,3000,卖盘
248,14:40:04,15.0,0.0,3,4500,卖盘
249,14:40:06,15.0,0.0,3,4500,卖盘
250,14:40:12,15.0,0.0,2,3000,卖盘
251,14:41:04,15.01,0.01,2,3002,买盘
252,14:41:09,15.0,-0.01,2,3000,卖盘
253,14:41:18,15.01,0.01,40,60040,买盘
254,14:42:30,15.01,0.0,40,60040,买盘
255,14:42:39,15.01,0.0,20,30020,买盘
256,14:42:51,15.01,0.0,10,15010,买盘
257,14:42:54,15.0,-0.01,5,7500,卖盘
258,14:43:18,15.01,0.01,9,13509,买盘
259,14:43:39,15.0,-0.01,22,33000,卖盘
260,14:44:18,15.01,0.01,47,70539,买盘
261,14:44:39,15.0,-0.01,20,30000,卖盘
262,14:44:54,15.01,0.01,40,60030,买盘
263,14:46:25,14.99,-0.02,10,14990,卖盘
264,14:47:42,15.01,0.02,6,9006,买盘
265,14:48:21,14.99,-0.02,5,7495,卖盘
266,14:48:36,15.01,0.02,40,60040,买盘
267,14:49:21,15.01,0.0,2,3002,买盘
268,14:50:00,14.99,-0.02,5,7495,卖盘
269,14:50:03,14.99,0.0,6,8994,买盘
270,14:51:45,14.99,0.0,2,2998,卖盘
271,14:52:04,14.99,0.0,3,4497,卖盘
272,14:52:09,14.99,0.0,3,4497,卖盘
273,14:52:12,14.99,0.0,3,4497,卖盘
274,14:54:39,15.0,0.01,1,1500,买盘
275,14:55:21,14.99,-0.01,5,7495,卖盘
276,14:56:30,14.99,0.0,5,7495,买盘
277,14:56:45,15.0,0.01,9,13500,买盘
278,15:00:04,14.98,-0.02,104,155792,卖盘
