,time,price,change,volume,amount,type
0,09:30:04,5.65,0.0,63,35600,卖盘
1,09:30:31,5.65,0.0,10,5650,买盘
2,09:30:37,5.63,-0.02,2,1126,卖盘
3,09:30:40,5.63,0.0,3,1689,卖盘
4,09:31:06,5.63,0.0,1,563,卖盘
5,09:31:09,5.67,0.04,210,118896,买盘
6,09:31:13,5.67,0.0,234,132678,卖盘
7,09:31:43,5.63,-0.04,2,1126,卖盘
8,09:31:49,5.63,0.0,3,1689,卖盘
9,09:32:06,5.63,0.0,1,563,卖盘
10,09:32:10,5.63,0.0,4,2252,卖盘
11,09:32:16,5.63,0.0,150,84450,卖盘
12,09:32:24,5.63,0.0,5,2815,卖盘
13,09:32:37,5.63,0.0,2,1126,卖盘
14,09:32:39,5.63,0.0,4,2252,卖盘
15,09:33:06,5.63,0.0,4,2252,卖盘
16,09:33:21,5.63,0.0,17,9571,卖盘
17,09:33:27,5.63,0.0,4,2252,买盘
18,09:33:36,5.62,-0.01,5,2810,卖盘
19,09:33:39,5.63,0.01,35,19705,买盘
20,09:33:48,5.62,-0.01,20,11240,卖盘
21,09:34:09,5.62,0.0,2,1124,卖盘
22,09:34:13,5.62,0.0,3,1686,卖盘
23,09:34:37,5.62,0.0,1,562,卖盘
24,09:34:42,5.62,0.0,4,2248,卖盘
25,09:34:46,5.62,0.0,116,65192,卖盘
26,09:34:48,5.61,-0.01,3,1683,卖盘
27,09:35:06,5.61,0.0,180,100980,卖盘
28,09:35:18,5.61,0.0,10,5610,买盘
29,09:36:04,5.6,-0.01,1,560,卖盘
30,09:36:07,5.6,0.0,4,2240,卖盘
31,09:36:31,5.61,0.01,42,23562,买盘
32,09:36:34,5.61,0.0,3,1683,卖盘
33,09:36:37,5.61,0.0,2,1122,卖盘
34,09:36:55,5.61,0.0,7,3932,卖盘
35,09:37:04,5.62,0.01,1,562,卖盘
36,09:37:06,5.63,0.01,14,7882,买盘
37,09:37:12,5.63,0.0,12,6758,卖盘
38,09:37:52,5.62,-0.01,5,2810,卖盘
39,09:37:57,5.62,0.0,1,562,卖盘
40,09:38:19,5.62,0.0,2,1124,卖盘
41,09:38:21,5.62,0.0,4,2248,卖盘
42,09:38:24,5.62,0.0,2,1124,卖盘
43,09:38:51,5.62,0.0,1,562,卖盘
44,09:39:12,5.62,0.0,4,2248,卖盘
45,09:39:15,5.62,0.0,2,1124,卖盘
46,09:39:42,5.62,0.0,6,3372,卖盘
47,09:39:46,5.62,0.0,2,1124,卖盘
48,09:40:12,5.63,0.01,3,1689,卖盘
49,09:40:18,5.63,0.0,2,1126,卖盘
50,09:40:42,5.63,0.0,1,563,卖盘
51,09:40:51,5.63,0.0,6,3378,卖盘
52,09:41:04,5.63,0.0,59,33217,卖盘
53,09:41:18,5.63,0.0,5,2815,卖盘
54,09:41:21,5.64,0.01,17,9586,买盘
55,09:41:48,5.63,-0.01,6,3378,卖盘
56,09:41:58,5.63,0.0,72,40536,卖盘
57,09:42:12,5.62,-0.01,5,2810,卖盘
58,09:42:18,5.62,0.0,11,6192,卖盘
59,09:42:45,5.62,0.0,5,2810,卖盘
60,09:42:49,5.62,0.0,2,1124,卖盘
61,09:42:54,5.64,0.02,2,1128,买盘
62,09:43:09,5.62,-0.02,3,1686,卖盘
63,09:43:12,5.62,0.0,3,1686,卖盘
64,09:43:46,5.62,0.0,4,2248,卖盘
65,09:43:48,5.62,0.0,5,2811,卖盘
66,09:43:54,5.63,0.01,1,563,买盘
67,09:44:04,5.63,0.0,13,7319,买盘
68,09:44:12,5.63,0.0,5,2815,卖盘
69,09:44:39,5.63,0.0,4,2252,卖盘
70,09:44:42,5.63,0.0,3,1689,卖盘
71,09:45:00,5.64,0.01,1,564,买盘
72,09:45:04,5.64,0.0,5,2820,买盘
73,09:45:06,5.64,0.0,12,6768,买盘
74,09:45:13,5.63,-0.01,3,1689,卖盘
75,09:45:18,5.63,0.0,4,2252,卖盘
76,09:45:42,5.63,0.0,1,563,卖盘
77,09:45:49,5.63,0.0,5,2815,卖盘
78,09:46:03,5.63,0.0,90,50670,卖盘
79,09:46:15,5.63,0.0,1,563,卖盘
80,09:46:19,5.63,0.0,4,2252,卖盘
81,09:46:21,5.63,0.0,2,1126,卖盘
82,09:46:42,5.63,0.0,1,563,卖盘
83,09:46:46,5.63,0.0,2,1126,卖盘
84,09:46:48,5.63,0.0,3,1689,卖盘
85,09:47:13,5.63,0.0,114,64182,卖盘
86,09:47:15,5.63,0.0,3,1689,买盘
87,09:47:18,5.63,0.0,3,1689,买盘
88,09:47:43,5.62,-0.01,1,562,卖盘
89,09:47:45,5.62,0.0,2,1124,卖盘
90,09:47:48,5.62,0.0,4,2248,卖盘
91,09:48:16,5.62,0.0,2,1124,卖盘
92,09:48:19,5.62,0.0,5,2810,卖盘
93,09:48:43,5.62,0.0,212,119144,卖盘
94,09:48:46,5.62,0.0,57,32034,卖盘
95,09:48:55,5.61,-0.01,1,561,卖盘
96,09:48:58,5.61,0.0,207,116127,卖盘
97,09:49:09,5.61,0.0,3,1683,卖盘
98,09:49:13,5.61,0.0,2,1122,卖盘
99,09:49:18,5.61,0.0,51,28611,卖盘
100,09:49:21,5.61,0.0,1,561,卖盘
101,09:49:45,5.61,0.0,4,2244,卖盘
102,09:49:48,5.61,0.0,3,1683,卖盘
103,09:49:51,5.61,0.0,1,561,卖盘
104,09:49:54,5.61,0.0,10,5610,买盘
105,09:49:57,5.61,0.0,1,561,买盘
106,09:50:00,5.61,0.0,3,1683,卖盘
107,09:50:04,5.61,0.0,2,1122,买盘
108,09:50:12,5.6,-0.01,4,2240,卖盘
109,09:50:18,5.6,0.0,1,560,卖盘
110,09:50:22,5.61,0.01,11,6169,买盘
111,09:50:25,5.61,0.0,31,17391,买盘
112,09:50:42,5.61,0.0,4,2245,卖盘
113,09:50:52,5.61,0.0,2,1122,卖盘
114,09:51:15,5.61,0.0,2,1122,卖盘
115,09:51:18,5.61,0.0,5,2805,卖盘
116,09:51:33,5.61,0.0,10,5610,卖盘
117,09:51:39,5.61,0.0,3,1683,卖盘
118,09:51:43,5.61,0.0,4,2244,卖盘
119,09:51:45,5.61,0.0,51,28611,卖盘
120,09:51:48,5.61,0.0,1,561,卖盘
121,09:51:51,5.61,0.0,36,20196,卖盘
122,09:51:58,5.61,0.0,80,44880,买盘
123,09:52:30,5.61,0.0,5,2805,卖盘
124,09:52:36,5.61,0.0,2,1122,卖盘
125,09:52:45,5.61,0.0,9,5049,卖盘
126,09:53:04,5.61,0.0,20,11220,卖盘
127,09:53:06,5.61,0.0,2,1122,卖盘
128,09:53:12,5.61,0.0,7,3927,卖盘
129,09:53:18,5.62,0.01,3,1686,买盘
130,09:53:30,5.61,-0.01,66,37026,卖盘
131,09:53:36,5.6,-0.01,1,560,卖盘
132,09:53:39,5.6,0.0,8,4480,卖盘
133,09:53:42,5.6,0.0,22,12340,卖盘
134,09:54:06,5.6,0.0,2,1120,卖盘
135,09:54:09,5.6,0.0,7,3920,卖盘
136,09:54:33,5.6,0.0,1,560,卖盘
137,09:54:36,5.6,0.0,1,560,卖盘
138,09:54:39,5.61,0.01,67,37587,买盘
139,09:54:48,5.61,0.0,8,4488,卖盘
140,09:55:06,5.61,0.0,7,3927,卖盘
141,09:55:18,5.61,0.0,2,1122,卖盘
142,09:55:21,5.61,0.0,2,1122,卖盘
143,09:55:28,5.61,0.0,1,561,卖盘
144,09:55:39,5.61,0.0,2,1122,卖盘
145,09:55:43,5.61,0.0,7,3927,卖盘
146,09:55:46,5.61,0.0,1,561,卖盘
147,09:55:51,5.61,0.0,1,561,卖盘
148,09:55:54,5.61,0.0,14,7854,卖盘
149,09:56:09,5.61,0.0,1,561,卖盘
150,09:56:12,5.61,0.0,6,3366,卖盘
151,09:56:15,5.61,0.0,2,1122,卖盘
152,09:56:22,5.61,0.0,85,47685,卖盘
153,09:56:27,5.61,0.0,2,1122,买盘
154,09:56:37,5.6,-0.01,7,3920,卖盘
155,09:56:45,5.61,0.01,61,34220,中性盘
156,09:56:48,5.6,-0.01,1,560,卖盘
157,09:57:07,5.61,0.01,1,561,卖盘
158,09:57:09,5.61,0.0,10,5610,卖盘
159,09:57:15,5.61,0.0,6,3366,卖盘
160,09:57:19,5.61,0.0,3,1681,中性盘
161,09:57:21,5.61,0.0,2,1122,中性盘
162,09:57:42,5.6,-0.01,10,5600,卖盘
163,09:57:45,5.6,0.0,1,560,卖盘
164,09:58:06,5.61,0.01,2,1122,卖盘
165,09:58:09,5.61,0.0,7,3927,卖盘
166,09:58:18,5.61,0.0,2,1122,卖盘
167,09:58:36,5.61,0.0,1,561,卖盘
168,09:58:45,5.62,0.01,45,25288,买盘
169,09:58:48,5.61,-0.01,7,3927,卖盘
170,09:59:00,5.61,0.0,30,17054,卖盘
171,09:59:06,5.61,0.0,8,4488,卖盘
172,09:59:12,5.61,0.0,1,561,卖盘
173,09:59:15,5.61,0.0,2,1122,卖盘
174,09:59:27,5.61,0.0,50,28050,卖盘
175,09:59:54,5.61,0.0,7,3927,卖盘
176,09:59:57,5.61,0.0,29,16269,卖盘
177,10:00:00,5.61,0.0,2,1122,卖盘
178,10:00:48,5.61,0.0,25,14040,卖盘
179,10:00:51,5.61,0.0,1,561,卖盘
180,10:01:00,5.6,-0.01,140,78177,买盘
181,10:01:15,5.6,0.0,2,1120,卖盘
182,10:01:18,5.6,0.0,9,5040,卖盘
183,10:01:33,5.61,0.01,44,24908,买盘
184,10:01:45,5.61,0.0,7,3927,卖盘
185,10:01:48,5.61,0.0,48,26928,卖盘
186,10:02:15,5.61,0.0,1,337,买盘
187,10:02:18,5.6,-0.01,2,1120,卖盘
188,10:02:45,5.61,0.01,8,4488,卖盘
189,10:03:12,5.61,0.0,20,11220,卖盘
190,10:03:15,5.61,0.0,19,10659,卖盘
191,10:03:18,5.61,0.0,2,1122,买盘
192,10:03:21,5.61,0.0,3,1683,卖盘
193,10:03:33,5.6,-0.01,40,22400,卖盘
194,10:03:45,5.6,0.0,410,229600,卖盘
195,10:03:51,5.6,0.0,23,12880,卖盘
196,10:04:09,5.6,0.0,16,8960,买盘
197,10:04:13,5.6,0.0,2,1120,买盘
198,10:04:15,5.59,-0.01,10,5590,卖盘
199,10:04:21,5.59,0.0,2,1118,卖盘
200,10:04:33,5.59,0.0,5,2795,卖盘
201,10:04:39,5.59,0.0,55,30745,卖盘
202,10:04:45,5.59,0.0,3,1677,卖盘
203,10:04:48,5.59,0.0,7,3913,卖盘
204,10:04:58,5.59,0.0,66,36894,卖盘
205,10:05:16,5.59,0.0,9,5031,卖盘
206,10:05:18,5.59,0.0,1,559,卖盘
207,10:05:21,5.59,0.0,1,559,卖盘
208,10:05:36,5.59,0.0,8,4472,卖盘
209,10:06:06,5.6,0.01,14,7840,买盘
210,10:06:24,5.59,-0.01,2,1118,卖盘
211,10:06:42,5.59,0.0,2,1118,卖盘
212,10:06:51,5.6,0.01,1,560,买盘
213,10:06:54,5.6,0.0,27,15120,买盘
214,10:07:18,5.59,-0.01,2,1118,卖盘
215,10:08:06,5.6,0.01,203,113680,买盘
216,10:08:18,5.6,0.0,2,1120,卖盘
217,10:08:24,5.6,0.0,4,2240,卖盘
218,10:08:40,5.61,0.01,100,56100,买盘
219,10:08:45,5.61,0.0,101,56561,买盘
220,10:08:48,5.61,0.0,2,1122,买盘
221,10:08:51,5.61,0.0,1,561,买盘
222,10:08:54,5.62,0.01,101,56758,买盘
223,10:09:09,5.61,-0.01,36,20196,卖盘
224,10:09:18,5.61,0.0,203,114200,卖盘
225,10:09:22,5.61,0.0,2,1122,卖盘
226,10:09:30,5.61,0.0,2,1122,卖盘
227,10:09:33,5.61,0.0,1,561,卖盘
228,10:09:45,5.61,0.0,2,1122,卖盘
229,10:09:49,5.61,0.0,3,1683,买盘
230,10:10:00,5.6,-0.01,1,560,卖盘
231,10:10:15,5.6,0.0,13,7280,卖盘
232,10:10:30,5.6,0.0,2,1120,卖盘
233,10:11:00,5.6,0.0,2,1120,卖盘
234,10:11:24,5.6,0.0,44,24640,卖盘
235,10:11:33,5.6,0.0,2,1120,卖盘
236,10:11:57,5.61,0.01,12,6732,买盘
237,10:12:00,5.6,-0.01,1,560,卖盘
238,10:12:12,5.61,0.01,71,39831,买盘
239,10:12:16,5.61,0.0,2,1122,卖盘
240,10:12:18,5.61,0.0,9,5049,卖盘
241,10:12:34,5.61,0.0,2,1122,卖盘
242,10:13:03,5.61,0.0,2,1122,卖盘
243,10:13:10,5.61,0.0,39,21879,卖盘
244,10:13:24,5.61,0.0,11,6171,买盘
245,10:13:33,5.61,0.0,1,561,卖盘
246,10:13:58,5.61,0.0,2,1122,卖盘
247,10:14:04,5.61,0.0,5,2805,买盘
248,10:14:33,5.6,-0.01,2,1120,卖盘
249,10:14:36,5.6,0.0,167,93520,卖盘
250,10:15:04,5.6,0.0,1,560,卖盘
251,10:15:30,5.6,0.0,35,19600,卖盘
252,10:15:33,5.6,0.0,2,1120,卖盘
253,10:15:57,5.6,0.0,100,56000,卖盘
254,10:16:09,5.61,0.01,31,17391,买盘
255,10:16:12,5.6,-0.01,1,560,卖盘
256,10:16:15,5.6,0.0,2,1120,卖盘
257,10:16:42,5.6,0.0,1,560,卖盘
258,10:17:16,5.6,0.0,2,1120,卖盘
259,10:17:30,5.61,0.01,32,17952,买盘
260,10:17:45,5.61,0.0,2,1122,卖盘
261,10:18:09,5.61,0.0,10,5610,卖盘
262,10:18:15,5.61,0.0,2,1122,卖盘
263,10:18:21,5.61,0.0,1,561,卖盘
264,10:18:42,5.61,0.0,1,561,卖盘
265,10:19:15,5.61,0.0,2,1122,卖盘
266,10:19:42,5.61,0.0,2,1122,卖盘
267,10:20:12,5.61,0.0,1,561,卖盘
268,10:20:15,5.61,0.0,35,19635,卖盘
269,10:20:33,5.6,-0.01,200,112000,卖盘
270,10:20:45,5.6,0.0,2,1120,卖盘
271,10:20:54,5.6,0.0,2,1120,卖盘
272,10:21:15,5.6,0.0,2,1120,卖盘
273,10:21:22,5.6,0.0,100,56000,卖盘
274,10:21:45,5.6,0.0,2,1120,卖盘
275,10:21:57,5.6,0.0,4,2240,卖盘
276,10:22:12,5.6,0.0,40,22400,卖盘
277,10:22:15,5.6,0.0,5,2800,卖盘
278,10:22:18,5.6,0.0,1,560,卖盘
279,10:22:42,5.6,0.0,15,8400,卖盘
280,10:22:46,5.59,-0.01,2,1118,卖盘
281,10:23:15,5.59,0.0,2,1118,卖盘
282,10:23:21,5.59,0.0,1,559,卖盘
283,10:23:45,5.59,0.0,1,559,卖盘
284,10:24:18,5.59,0.0,2,1118,卖盘
285,10:24:21,5.59,0.0,2,1118,卖盘
286,10:24:39,5.59,0.0,11,6149,卖盘
287,10:24:45,5.59,0.0,2,1118,卖盘
288,10:25:09,5.6,0.01,36,20160,买盘
289,10:25:15,5.59,-0.01,1,559,卖盘
290,10:25:21,5.59,0.0,1,559,卖盘
291,10:25:45,5.59,0.0,2,1118,卖盘
292,10:26:00,5.59,0.0,20,11180,卖盘
293,10:26:16,5.59,0.0,2,1118,卖盘
294,10:26:21,5.59,0.0,1,559,卖盘
295,10:26:36,5.59,0.0,134,74906,卖盘
296,10:26:45,5.59,0.0,2,1118,卖盘
297,10:26:54,5.59,0.0,100,55900,卖盘
298,10:26:57,5.59,0.0,293,163787,卖盘
299,10:27:18,5.58,-0.01,4,2232,卖盘
300,10:27:21,5.59,0.01,3,1677,买盘
301,10:27:48,5.58,-0.01,2,1116,卖盘
302,10:27:57,5.58,0.0,70,39060,卖盘
303,10:28:09,5.59,0.01,10,5590,买盘
304,10:28:15,5.58,-0.01,2,1116,卖盘
305,10:28:21,5.59,0.01,46,25713,买盘
306,10:28:45,5.58,-0.01,1,558,卖盘
307,10:29:15,5.58,0.0,2,1116,卖盘
308,10:29:21,5.59,0.01,15,8385,买盘
309,10:29:45,5.58,-0.01,2,1116,卖盘
310,10:30:06,5.58,0.0,23,12834,卖盘
311,10:30:18,5.58,0.0,2,1116,卖盘
312,10:30:21,5.58,0.0,1,558,卖盘
313,10:30:48,5.58,0.0,1,558,卖盘
314,10:31:15,5.58,0.0,2,1116,卖盘
315,10:31:21,5.58,0.0,2,1116,卖盘
316,10:31:33,5.59,0.01,12,6708,买盘
317,10:31:45,5.58,-0.01,2,1116,卖盘
318,10:32:04,5.59,0.01,20,11180,买盘
319,10:32:16,5.58,-0.01,1,558,卖盘
320,10:32:39,5.59,0.01,60,33540,买盘
321,10:32:49,5.58,-0.01,3,1674,卖盘
322,10:32:51,5.58,0.0,1,558,卖盘
323,10:32:54,5.58,0.0,1,558,卖盘
324,10:33:15,5.58,0.0,1,558,卖盘
325,10:33:21,5.58,0.0,80,44640,卖盘
326,10:33:33,5.58,0.0,22,12276,卖盘
327,10:33:45,5.58,0.0,1,558,卖盘
328,10:34:12,5.59,0.01,112,62608,买盘
329,10:34:27,5.59,0.0,11,6149,卖盘
330,10:34:51,5.59,0.0,36,20124,卖盘
331,10:34:54,5.59,0.0,41,22919,卖盘
332,10:35:00,5.58,-0.01,1,558,卖盘
333,10:35:27,5.59,0.01,13,7267,买盘
334,10:35:57,5.58,-0.01,23,12834,卖盘
335,10:36:04,5.59,0.01,4,2234,买盘
336,10:36:16,5.59,0.0,10,5590,买盘
337,10:36:33,5.58,-0.01,1,558,卖盘
338,10:37:00,5.58,0.0,3,1674,卖盘
339,10:37:04,5.58,0.0,5,2790,卖盘
340,10:37:06,5.58,0.0,1,558,卖盘
341,10:37:27,5.58,0.0,40,22320,卖盘
342,10:38:36,5.59,0.01,112,62608,买盘
343,10:39:06,5.59,0.0,1,559,卖盘
344,10:39:13,5.59,0.0,1,559,卖盘
345,10:39:27,5.59,0.0,4,2236,卖盘
346,10:39:39,5.6,0.01,100,56000,买盘
347,10:40:18,5.59,-0.01,15,8385,卖盘
348,10:40:33,5.6,0.01,10,5600,买盘
349,10:40:54,5.6,0.0,23,12880,买盘
350,10:41:12,5.6,0.0,1,560,卖盘
351,10:41:54,5.61,0.01,10,5610,买盘
352,10:42:57,5.61,0.0,8,4484,买盘
353,10:43:18,5.6,-0.01,1,560,卖盘
354,10:43:28,5.6,0.0,4,2240,卖盘
355,10:43:57,5.6,0.0,3,1680,卖盘
356,10:44:21,5.61,0.01,30,16830,买盘
357,10:44:27,5.6,-0.01,4,2240,卖盘
358,10:44:57,5.6,0.0,4,2240,卖盘
359,10:45:00,5.6,0.0,8,4480,卖盘
360,10:45:09,5.6,0.0,1,560,卖盘
361,10:45:12,5.6,0.0,3,1680,卖盘
362,10:45:27,5.6,0.0,4,2240,卖盘
363,10:46:00,5.6,0.0,24,13440,卖盘
364,10:46:27,5.6,0.0,3,1680,卖盘
365,10:46:58,5.6,0.0,4,2240,卖盘
366,10:47:01,5.6,0.0,4,2240,卖盘
367,10:47:27,5.6,0.0,4,2240,卖盘
368,10:47:57,5.6,0.0,4,2240,卖盘
369,10:48:04,5.6,0.0,1,560,卖盘
370,10:48:18,5.6,0.0,1,560,卖盘
371,10:48:27,5.6,0.0,3,1680,卖盘
372,10:49:00,5.6,0.0,4,2240,卖盘
373,10:49:18,5.6,0.0,1,560,卖盘
374,10:49:27,5.6,0.0,4,2240,卖盘
375,10:50:00,5.6,0.0,4,2240,卖盘
376,10:50:21,5.6,0.0,1,560,卖盘
377,10:50:30,5.6,0.0,4,2240,卖盘
378,10:50:57,5.6,0.0,3,1680,卖盘
379,10:51:03,5.6,0.0,82,45920,卖盘
380,10:51:06,5.6,0.0,9,5040,卖盘
381,10:51:18,5.6,0.0,1,560,卖盘
382,10:51:28,5.6,0.0,4,2240,卖盘
383,10:51:57,5.6,0.0,4,2240,卖盘
384,10:52:22,5.6,0.0,1,560,卖盘
385,10:52:27,5.6,0.0,8,4480,卖盘
386,10:53:00,5.59,-0.01,3,1677,卖盘
387,10:53:21,5.59,0.0,1,559,卖盘
388,10:53:27,5.59,0.0,4,2236,卖盘
389,10:53:57,5.59,0.0,4,2236,卖盘
390,10:54:21,5.59,0.0,1,559,卖盘
391,10:54:30,5.59,0.0,3,1677,卖盘
392,10:54:57,5.59,0.0,4,2236,卖盘
393,10:55:22,5.59,0.0,1,559,卖盘
394,10:55:27,5.59,0.0,84,46956,卖盘
395,10:55:57,5.59,0.0,3,1677,卖盘
396,10:56:03,5.59,0.0,1,559,卖盘
397,10:56:22,5.59,0.0,1,559,卖盘
398,10:56:45,5.6,0.01,10,5600,买盘
399,10:57:19,5.59,-0.01,1,559,卖盘
400,10:57:54,5.59,0.0,65,36335,卖盘
401,10:58:06,5.59,0.0,83,46397,卖盘
402,10:58:21,5.58,-0.01,1,558,卖盘
403,10:58:36,5.58,0.0,35,19530,卖盘
404,10:58:39,5.58,0.0,173,96534,卖盘
405,10:59:18,5.59,0.01,222,123913,买盘
406,10:59:21,5.59,0.0,1,559,卖盘
407,11:00:13,5.59,0.0,1,559,卖盘
408,11:00:19,5.59,0.0,1,559,卖盘
409,11:00:58,5.6,0.01,184,103040,买盘
410,11:01:48,5.6,0.0,5,2800,买盘
411,11:02:04,5.6,0.0,17,9520,买盘
412,11:02:36,5.61,0.01,3,1683,买盘
413,11:02:42,5.6,-0.01,68,38080,卖盘
414,11:02:54,5.6,0.0,20,11200,买盘
415,11:02:57,5.6,0.0,50,28000,买盘
416,11:03:00,5.6,0.0,5,2800,买盘
417,11:03:03,5.6,0.0,1,560,卖盘
418,11:03:48,5.61,0.01,10,5610,买盘
419,11:06:18,5.6,-0.01,1,560,卖盘
