,time,price,change,volume,amount,type
420,11:06:54,5.61,0.01,101,56661,买盘
421,11:06:57,5.61,0.0,39,21879,买盘
422,11:07:30,5.61,0.0,9,5049,卖盘
423,11:07:54,5.62,0.01,71,39902,买盘
424,11:08:27,5.63,0.01,30,16890,买盘
425,11:08:37,5.63,0.0,19,10697,买盘
426,11:08:39,5.63,0.0,141,79383,卖盘
427,11:09:03,5.64,0.01,4,2256,买盘
428,11:09:15,5.63,-0.01,26,14638,买盘
429,11:09:30,5.62,-0.01,34,19108,卖盘
430,11:09:34,5.63,0.01,18,10134,买盘
431,11:09:36,5.63,0.0,6,3378,卖盘
432,11:09:39,5.63,0.0,17,9571,买盘
433,11:09:42,5.63,0.0,21,11823,卖盘
434,11:10:27,5.63,0.0,5,2815,买盘
435,11:11:21,5.63,0.0,2,1126,买盘
436,11:14:18,5.62,-0.01,1,562,卖盘
437,11:14:57,5.62,0.0,10,5620,卖盘
438,11:15:04,5.63,0.01,26,14638,买盘
439,11:15:30,5.62,-0.01,11,6182,卖盘
440,11:15:39,5.63,0.01,89,50107,买盘
441,11:16:21,5.62,-0.01,1,562,卖盘
442,11:17:25,5.62,0.0,1,562,卖盘
443,11:17:55,5.62,0.0,20,11240,卖盘
444,11:18:12,5.62,0.0,13,7306,卖盘
445,11:19:21,5.62,0.0,1,562,卖盘
446,11:20:18,5.62,0.0,18,10116,卖盘
447,11:21:21,5.62,0.0,36,20232,卖盘
448,11:21:36,5.62,0.0,12,6744,买盘
449,11:22:04,5.63,0.01,50,28150,买盘
450,11:22:06,5.63,0.0,3,1689,卖盘
451,11:22:21,5.62,-0.01,3,1686,卖盘
452,11:22:24,5.62,0.0,2,1124,卖盘
453,11:22:36,5.62,0.0,5,2810,卖盘
454,11:24:06,5.62,0.0,13,7306,卖盘
455,11:24:27,5.62,0.0,5,2810,卖盘
456,11:24:30,5.62,0.0,2,1124,卖盘
457,11:24:36,5.62,0.0,5,2810,卖盘
458,11:24:39,5.62,0.0,7,3934,卖盘
459,11:25:07,5.62,0.0,5,2810,卖盘
460,11:25:27,5.63,0.01,1,563,买盘
461,11:25:37,5.62,-0.01,5,2810,卖盘
462,11:26:10,5.62,0.0,4,2248,卖盘
463,11:26:33,5.62,0.0,5,2810,卖盘
464,11:26:36,5.62,0.0,3,1686,卖盘
465,11:27:12,5.61,-0.01,117,65637,卖盘
466,11:28:09,5.61,0.0,5,2805,卖盘
467,11:28:24,5.61,0.0,30,16830,买盘
468,11:28:39,5.6,-0.01,2,1120,卖盘
469,11:28:42,5.6,0.0,1,560,卖盘
470,11:29:09,5.6,0.0,8,4480,卖盘
471,11:29:18,5.6,0.0,8,4480,卖盘
472,11:29:21,5.6,0.0,1,560,卖盘
473,11:29:27,5.61,0.01,74,41514,买盘
474,11:29:30,5.61,0.0,5,2805,卖盘
475,11:29:45,5.61,0.0,1,561,卖盘
476,11:29:51,5.61,0.0,5,2805,买盘
477,13:00:04,5.61,0.0,4,2244,卖盘
478,13:00:07,5.61,0.0,6,3366,卖盘
479,13:00:21,5.61,0.0,1,561,卖盘
480,13:01:24,5.61,0.0,1,561,卖盘
481,13:01:45,5.61,0.0,43,24123,卖盘
482,13:02:21,5.6,-0.01,1,560,卖盘
483,13:03:21,5.6,0.0,1,560,卖盘
484,13:05:21,5.6,0.0,3,1680,卖盘
485,13:07:24,5.6,0.0,1,560,卖盘
486,13:08:04,5.6,0.0,100,56000,卖盘
487,13:08:09,5.6,0.0,1,560,卖盘
488,13:08:24,5.6,0.0,1,560,卖盘
489,13:10:09,5.6,0.0,77,43120,卖盘
490,13:10:21,5.58,-0.02,701,391811,卖盘
491,13:11:21,5.58,0.0,1,558,卖盘
492,13:12:24,5.59,0.01,1,559,卖盘
493,13:12:54,5.6,0.01,46,25760,买盘
494,13:13:21,5.59,-0.01,1,559,卖盘
495,13:13:33,5.6,0.01,76,42560,买盘
496,13:14:21,5.59,-0.01,1,559,卖盘
497,13:15:09,5.59,0.0,17,9503,卖盘
498,13:15:21,5.58,-0.01,1,558,卖盘
499,13:16:21,5.58,0.0,1,558,卖盘
500,13:16:45,5.59,0.01,19,10621,买盘
501,13:17:18,5.59,0.0,1,559,卖盘
502,13:18:30,5.59,0.0,19,10621,卖盘
503,13:19:21,5.59,0.0,1,559,卖盘
504,13:20:18,5.59,0.0,1,559,卖盘
505,13:21:51,5.59,0.0,8,4472,卖盘
506,13:23:18,5.58,-0.01,1,558,卖盘
507,13:23:45,5.58,0.0,11,6138,卖盘
508,13:24:06,5.58,0.0,100,55800,卖盘
509,13:24:12,5.59,0.01,1,559,买盘
510,13:24:21,5.58,-0.01,1,558,卖盘
511,13:25:21,5.58,0.0,2,1116,卖盘
512,13:25:48,5.59,0.01,10,5590,买盘
513,13:26:21,5.58,-0.01,1,558,卖盘
514,13:27:18,5.58,0.0,1,558,卖盘
515,13:27:42,5.58,0.0,16,8928,卖盘
516,13:28:12,5.59,0.01,100,55900,买盘
517,13:28:18,5.58,-0.01,82,45836,卖盘
518,13:28:39,5.59,0.01,8,4472,买盘
519,13:28:42,5.59,0.0,13,7267,买盘
520,13:30:21,5.58,-0.01,15,8375,卖盘
521,13:31:30,5.58,0.0,10,5580,卖盘
522,13:32:16,5.58,0.0,20,11160,卖盘
523,13:32:27,5.58,0.0,60,33480,卖盘
524,13:33:06,5.59,0.01,1,559,买盘
525,13:33:22,5.58,-0.01,3,1674,卖盘
526,13:34:09,5.59,0.01,105,58695,买盘
527,13:34:25,5.59,0.0,2,1118,卖盘
528,13:34:39,5.59,0.0,5,2795,卖盘
529,13:35:21,5.59,0.0,1,559,卖盘
530,13:35:52,5.59,0.0,1,559,卖盘
531,13:36:09,5.59,0.0,29,16211,卖盘
532,13:36:12,5.59,0.0,168,93912,卖盘
533,13:36:22,5.58,-0.01,2,1116,卖盘
534,13:36:39,5.58,0.0,105,58595,卖盘
535,13:37:12,5.59,0.01,10,5590,买盘
536,13:37:57,5.58,-0.01,5,2790,卖盘
537,13:38:21,5.58,0.0,3,1674,卖盘
538,13:38:40,5.58,0.0,2,1116,卖盘
539,13:40:21,5.58,0.0,1,558,卖盘
540,13:40:51,5.58,0.0,4,2232,卖盘
541,13:41:18,5.58,0.0,1,558,卖盘
542,13:42:21,5.58,0.0,10,5580,卖盘
543,13:42:57,5.58,0.0,50,27900,卖盘
544,13:43:15,5.58,0.0,1,558,卖盘
545,13:43:18,5.58,0.0,1,558,卖盘
546,13:43:21,5.58,0.0,2,1116,卖盘
547,13:43:24,5.58,0.0,1,558,卖盘
548,13:43:36,5.59,0.01,10,5590,买盘
549,13:44:48,5.59,0.0,25,13975,买盘
550,13:45:12,5.58,-0.01,2,1116,卖盘
551,13:45:18,5.58,0.0,30,16740,卖盘
552,13:46:34,5.58,0.0,15,8370,卖盘
553,13:48:27,5.58,0.0,1,558,卖盘
554,13:48:39,5.58,0.0,5,2790,卖盘
555,13:49:42,5.58,0.0,10,5580,卖盘
556,13:49:45,5.58,0.0,21,11718,卖盘
557,13:49:57,5.58,0.0,244,136152,卖盘
558,13:50:00,5.58,0.0,29,16182,中性盘
559,13:50:04,5.58,0.0,1,558,卖盘
560,13:50:18,5.57,-0.01,2,1114,卖盘
561,13:50:21,5.57,0.0,1,557,卖盘
562,13:50:42,5.58,0.01,3,1674,买盘
563,13:50:48,5.58,0.0,15,8370,卖盘
564,13:50:57,5.57,-0.01,2,1114,卖盘
565,13:51:12,5.58,0.01,13,7254,买盘
566,13:51:21,5.57,-0.01,38,21203,卖盘
567,13:51:39,5.58,0.01,14,7812,买盘
568,13:51:42,5.58,0.0,20,11160,卖盘
569,13:51:46,5.57,-0.01,50,27850,卖盘
570,13:52:06,5.58,0.01,30,16740,卖盘
571,13:52:22,5.57,-0.01,1,557,卖盘
572,13:52:27,5.58,0.01,1,558,买盘
573,13:52:46,5.58,0.0,2,1116,买盘
574,13:52:49,5.58,0.0,50,27900,买盘
575,13:53:06,5.59,0.01,87,48633,买盘
576,13:53:18,5.59,0.0,18,10062,买盘
577,13:53:27,5.58,-0.01,1,558,卖盘
578,13:53:57,5.6,0.02,7,3920,买盘
579,13:54:27,5.59,-0.01,4,2236,买盘
580,13:55:06,5.59,0.0,16,8944,卖盘
581,13:55:13,5.6,0.01,3,1680,买盘
582,13:55:21,5.6,0.0,16,8960,买盘
583,13:55:57,5.59,-0.01,2,1118,卖盘
584,13:56:13,5.59,0.0,18,10062,卖盘
585,13:56:36,5.6,0.01,100,56000,买盘
586,13:56:51,5.6,0.0,2,1120,买盘
587,13:58:27,5.59,-0.01,2,1118,卖盘
588,13:58:30,5.59,0.0,1,559,卖盘
589,13:59:24,5.59,0.0,1,559,卖盘
590,13:59:42,5.59,0.0,3,1677,卖盘
591,13:59:54,5.59,0.0,26,14534,卖盘
592,14:00:18,5.58,-0.01,1,558,卖盘
593,14:00:24,5.58,0.0,1,558,卖盘
594,14:00:46,5.59,0.01,63,35217,买盘
595,14:01:12,5.58,-0.01,50,27900,卖盘
596,14:01:24,5.58,0.0,1,558,卖盘
597,14:02:24,5.58,0.0,1,558,卖盘
598,14:03:21,5.58,0.0,2,1116,卖盘
599,14:04:31,5.58,0.0,10,5580,卖盘
600,14:05:09,5.58,0.0,20,11160,卖盘
601,14:05:12,5.58,0.0,415,231570,卖盘
602,14:05:24,5.57,-0.01,1,557,卖盘
603,14:05:27,5.58,0.01,17,9486,买盘
604,14:05:42,5.58,0.0,16,8928,买盘
605,14:05:51,5.58,0.0,74,41292,卖盘
606,14:05:54,5.58,0.0,6,3348,中性盘
607,14:06:07,5.57,-0.01,39,21723,卖盘
608,14:06:15,5.57,0.0,244,135908,卖盘
609,14:06:18,5.57,0.0,3,1671,卖盘
610,14:06:21,5.57,0.0,2,1114,卖盘
611,14:06:27,5.57,0.0,40,22280,卖盘
612,14:07:09,5.56,-0.01,200,111200,卖盘
613,14:07:18,5.56,0.0,5,2780,卖盘
614,14:07:21,5.56,0.0,1,556,卖盘
615,14:07:42,5.56,0.0,35,19460,卖盘
616,14:08:12,5.57,0.01,21,11697,买盘
617,14:08:15,5.56,-0.01,50,27809,卖盘
618,14:08:24,5.56,0.0,2,1112,卖盘
619,14:08:42,5.56,0.0,4,2225,卖盘
620,14:08:54,5.56,0.0,5,2780,卖盘
621,14:09:12,5.58,0.02,3,1674,买盘
622,14:09:24,5.56,-0.02,1,556,卖盘
623,14:10:00,5.58,0.02,23,12834,买盘
624,14:10:12,5.58,0.0,3,1674,买盘
625,14:10:21,5.56,-0.02,1,556,卖盘
626,14:10:57,5.58,0.02,4,2232,买盘
627,14:11:09,5.57,-0.01,5,2785,买盘
628,14:11:19,5.57,0.0,3,1671,买盘
629,14:11:39,5.57,0.0,17,9469,卖盘
630,14:11:54,5.57,0.0,20,11140,买盘
631,14:12:04,5.56,-0.01,129,71724,卖盘
632,14:12:12,5.56,0.0,86,47816,卖盘
633,14:12:18,5.56,0.0,49,27244,卖盘
634,14:12:21,5.56,0.0,3,1668,卖盘
635,14:12:45,5.55,-0.01,174,96573,卖盘
636,14:13:04,5.55,0.0,138,76600,卖盘
637,14:14:12,5.57,0.02,3,1671,买盘
638,14:14:24,5.56,-0.01,1,556,卖盘
639,14:14:36,5.57,0.01,20,11140,买盘
640,14:15:00,5.57,0.0,16,8912,买盘
641,14:15:24,5.56,-0.01,1,556,卖盘
642,14:15:36,5.56,0.0,7,3892,卖盘
643,14:15:51,5.56,0.0,100,55600,卖盘
644,14:16:27,5.56,0.0,1,556,卖盘
645,14:16:33,5.56,0.0,100,55600,卖盘
646,14:16:40,5.56,0.0,95,52820,卖盘
647,14:16:57,5.56,0.0,5,2780,买盘
648,14:17:03,5.55,-0.01,687,381300,卖盘
649,14:17:09,5.55,0.0,61,33855,买盘
650,14:17:42,5.55,0.0,20,11100,买盘
651,14:18:04,5.55,0.0,90,49950,买盘
652,14:18:06,5.55,0.0,3,1665,买盘
653,14:18:10,5.55,0.0,3,1665,买盘
654,14:18:13,5.55,0.0,3,1665,买盘
655,14:18:16,5.55,0.0,9,4995,买盘
656,14:18:18,5.55,0.0,7,3885,买盘
657,14:18:22,5.55,0.0,15,8324,买盘
658,14:18:25,5.55,0.0,8,4440,买盘
659,14:18:27,5.55,0.0,159,88245,买盘
660,14:18:54,5.57,0.02,8,4456,买盘
661,14:19:04,5.57,0.0,20,11140,买盘
662,14:19:24,5.55,-0.02,2,1110,卖盘
663,14:20:18,5.56,0.01,1,556,卖盘
664,14:21:15,5.56,0.0,10,5560,卖盘
665,14:21:27,5.56,0.0,1,556,卖盘
666,14:21:51,5.57,0.01,30,16710,买盘
667,14:22:28,5.56,-0.01,1,556,卖盘
668,14:22:51,5.56,0.0,38,21128,卖盘
669,14:24:24,5.56,0.0,50,27800,卖盘
670,14:24:36,5.56,0.0,1,556,卖盘
671,14:25:04,5.57,0.01,17,9469,买盘
672,14:25:18,5.56,-0.01,15,8340,卖盘
673,14:25:24,5.56,0.0,1,556,卖盘
674,14:26:22,5.56,0.0,1,556,卖盘
675,14:26:27,5.57,0.01,3,1671,买盘
676,14:26:52,5.57,0.0,3,1671,买盘
677,14:27:03,5.57,0.0,4,2228,买盘
678,14:27:18,5.56,-0.01,1,556,卖盘
679,14:27:46,5.56,0.0,20,11120,卖盘
680,14:27:48,5.57,0.01,13,7241,买盘
681,14:28:18,5.56,-0.01,1,556,卖盘
682,14:29:00,5.57,0.01,13,7241,买盘
683,14:29:03,5.56,-0.01,23,12788,卖盘
684,14:29:24,5.56,0.0,2,1112,卖盘
685,14:29:33,5.57,0.01,2,1114,买盘
686,14:30:03,5.57,0.0,1,557,买盘
687,14:30:09,5.56,-0.01,80,44480,卖盘
688,14:30:12,5.56,0.0,70,38920,卖盘
689,14:30:24,5.56,0.0,100,55600,卖盘
690,14:30:54,5.56,0.0,69,38364,卖盘
691,14:30:57,5.56,0.0,63,35028,卖盘
692,14:31:00,5.56,0.0,12,6672,卖盘
693,14:31:04,5.56,0.0,2,1112,卖盘
694,14:31:25,5.56,0.0,1,556,卖盘
695,14:32:12,5.56,0.0,2,1112,卖盘
696,14:32:16,5.57,0.01,1,557,买盘
697,14:32:24,5.56,-0.01,1,556,卖盘
698,14:32:27,5.56,0.0,11,6116,卖盘
699,14:32:36,5.56,0.0,252,140112,卖盘
700,14:32:39,5.56,0.0,1,512,买盘
701,14:33:21,5.55,-0.01,2,1110,卖盘
702,14:33:37,5.56,0.01,63,35072,买盘
703,14:33:40,5.56,0.0,38,21128,卖盘
704,14:33:48,5.56,0.0,11,6116,卖盘
705,14:33:55,5.56,0.0,3,1668,卖盘
706,14:33:57,5.56,0.0,11,6116,卖盘
707,14:34:01,5.56,0.0,33,18348,卖盘
708,14:34:04,5.56,0.0,37,20528,卖盘
709,14:34:09,5.55,-0.01,1,555,卖盘
710,14:34:21,5.55,0.0,1,555,卖盘
711,14:34:24,5.56,0.01,17,9452,买盘
712,14:34:27,5.56,0.0,430,238696,买盘
713,14:34:30,5.56,0.0,81,44992,卖盘
714,14:34:42,5.55,-0.01,106,58830,卖盘
715,14:35:06,5.55,0.0,5,2775,卖盘
716,14:35:21,5.55,0.0,1,555,卖盘
717,14:35:37,5.56,0.01,1,556,买盘
718,14:35:45,5.56,0.0,1,556,买盘
719,14:36:15,5.56,0.0,5,2780,买盘
720,14:36:24,5.55,-0.01,2,1110,卖盘
721,14:37:06,5.55,0.0,1,555,卖盘
722,14:37:18,5.56,0.01,68,37808,买盘
723,14:37:21,5.55,-0.01,1,555,卖盘
724,14:37:24,5.56,0.01,11,6116,买盘
725,14:37:37,5.56,0.0,49,27244,买盘
726,14:38:18,5.55,-0.01,9,4995,卖盘
727,14:39:04,5.55,0.0,118,65490,卖盘
728,14:39:21,5.55,0.0,1,555,卖盘
729,14:39:31,5.55,0.0,499,276945,卖盘
730,14:39:45,5.54,-0.01,16,8864,卖盘
731,14:40:00,5.55,0.01,20,11100,买盘
732,14:40:04,5.54,-0.01,14,7756,卖盘
733,14:40:12,5.54,0.0,41,22714,卖盘
734,14:40:18,5.55,0.01,14,7770,买盘
735,14:40:22,5.54,-0.01,8,4438,卖盘
736,14:40:33,5.54,0.0,101,55964,卖盘
737,14:40:55,5.54,0.0,11,6094,卖盘
738,14:41:07,5.55,0.01,63,34965,买盘
739,14:41:10,5.55,0.0,37,20535,卖盘
740,14:41:22,5.54,-0.01,1,554,卖盘
741,14:41:25,5.54,0.0,3,1662,卖盘
742,14:41:30,5.54,0.0,517,286634,卖盘
743,14:41:34,5.54,0.0,80,44320,卖盘
744,14:41:37,5.54,0.0,11,6094,卖盘
745,14:41:39,5.54,0.0,3,1662,卖盘
746,14:41:42,5.54,0.0,22,11972,卖盘
747,14:41:51,5.54,0.0,15,8310,买盘
748,14:42:18,5.54,0.0,1,554,买盘
749,14:42:21,5.54,0.0,58,32348,买盘
750,14:42:25,5.54,0.0,1,554,卖盘
751,14:42:36,5.54,0.0,169,93626,卖盘
752,14:43:04,5.55,0.01,15,8325,买盘
753,14:43:19,5.54,-0.01,2,1108,卖盘
754,14:43:21,5.55,0.01,41,22755,买盘
755,14:43:40,5.56,0.01,3,1668,买盘
756,14:43:49,5.55,-0.01,5,2775,卖盘
757,14:44:09,5.55,0.0,15,8325,卖盘
758,14:44:12,5.55,0.0,40,22200,卖盘
759,14:44:16,5.55,0.0,9,4995,卖盘
760,14:44:18,5.55,0.0,3,1665,卖盘
761,14:44:21,5.55,0.0,4,2220,卖盘
762,14:44:24,5.55,0.0,2,1110,卖盘
763,14:44:33,5.56,0.01,3,1666,买盘
764,14:44:36,5.55,-0.01,8,4440,卖盘
765,14:45:06,5.54,-0.01,2,1108,卖盘
766,14:45:12,5.54,0.0,800,443200,卖盘
767,14:45:15,5.54,0.0,34,18836,卖盘
768,14:45:18,5.54,0.0,3,1662,卖盘
769,14:45:21,5.54,0.0,2,892,卖盘
770,14:45:33,5.53,-0.01,2,1106,卖盘
771,14:45:37,5.53,0.0,533,294749,卖盘
772,14:45:43,5.54,0.01,8,4432,中性盘
773,14:46:09,5.55,0.01,4,2220,买盘
774,14:46:15,5.54,-0.01,2,1108,卖盘
775,14:46:21,5.55,0.01,8,4440,买盘
776,14:46:34,5.55,0.0,17,9433,买盘
777,14:46:45,5.55,0.0,5,2775,买盘
778,14:46:48,5.55,0.0,33,18315,买盘
779,14:46:54,5.54,-0.01,138,76554,卖盘
780,14:47:00,5.55,0.01,2,1110,买盘
781,14:47:12,5.54,-0.01,442,244868,卖盘
782,14:47:18,5.54,0.0,5,2770,买盘
783,14:47:21,5.54,0.0,5,2770,买盘
784,14:47:24,5.54,0.0,1,554,卖盘
785,14:47:36,5.54,0.0,2,1108,卖盘
786,14:47:42,5.55,0.01,24,13320,买盘
787,14:47:45,5.55,0.0,20,11090,买盘
788,14:47:51,5.54,-0.01,30,16620,卖盘
789,14:48:10,5.55,0.01,5,2775,买盘
790,14:48:21,5.55,0.0,49,27195,买盘
791,14:48:24,5.55,0.0,6,3330,买盘
792,14:48:30,5.55,0.0,1,555,买盘
793,14:48:33,5.54,-0.01,102,56508,卖盘
794,14:48:45,5.55,0.01,45,24975,买盘
795,14:48:54,5.55,0.0,55,30525,卖盘
796,14:49:16,5.55,0.0,7,3885,卖盘
797,14:49:30,5.54,-0.01,3,1662,卖盘
798,14:49:57,5.55,0.01,20,11100,中性盘
799,14:50:21,5.55,0.0,54,29970,买盘
800,14:50:27,5.55,0.0,16,8880,卖盘
801,14:50:42,5.56,0.01,388,215728,买盘
802,14:50:45,5.55,-0.01,4,2220,卖盘
803,14:51:12,5.55,0.0,10,5550,买盘
804,14:51:19,5.55,0.0,15,8325,买盘
805,14:51:21,5.55,0.0,135,74925,买盘
806,14:52:25,5.56,0.01,15,8340,买盘
807,14:52:39,5.55,-0.01,187,103785,卖盘
808,14:52:51,5.55,0.0,113,62715,买盘
809,14:52:57,5.56,0.01,5,2780,买盘
810,14:53:01,5.55,-0.01,10,5550,卖盘
811,14:53:27,5.55,0.0,9,4995,买盘
812,14:53:33,5.55,0.0,101,56055,买盘
813,14:53:37,5.54,-0.01,150,83100,卖盘
814,14:54:06,5.55,0.01,18,9990,卖盘
815,14:54:10,5.56,0.01,59,32804,买盘
816,14:54:12,5.55,-0.01,106,58930,卖盘
817,14:54:36,5.55,0.0,62,34412,卖盘
818,14:54:55,5.55,0.0,9,4995,卖盘
819,14:55:09,5.55,0.0,272,150960,卖盘
820,14:55:21,5.54,-0.01,1,554,卖盘
821,14:55:34,5.55,0.01,17,9435,买盘
822,14:55:48,5.55,0.0,2,1110,买盘
823,14:56:00,5.55,0.0,20,11100,买盘
824,14:56:07,5.55,0.0,9,4995,买盘
825,14:56:19,5.54,-0.01,77,42658,卖盘
826,14:56:25,5.54,0.0,20,11080,卖盘
827,14:56:34,5.55,0.01,20,11100,买盘
828,15:00:04,5.54,-0.01,493,273122,卖盘
