,time,price,change,volume,amount,type
0,09:25:04,4.7,-0.01,62,29140,卖盘
1,09:30:04,4.67,-0.03,432,202580,卖盘
2,09:30:06,4.7,0.03,35,16450,买盘
3,09:30:15,4.69,-0.01,2,938,卖盘
4,09:30:21,4.7,0.01,16,7520,买盘
5,09:30:25,4.7,0.0,2,940,买盘
6,09:30:27,4.7,0.0,16,7520,买盘
7,09:30:31,4.7,0.0,5,2350,买盘
8,09:30:34,4.7,0.0,14,6580,买盘
9,09:30:36,4.7,0.0,6,2820,买盘
10,09:30:40,4.7,0.0,153,71910,买盘
11,09:30:43,4.7,0.0,34,15980,买盘
12,09:30:46,4.7,0.0,34,15980,买盘
13,09:30:48,4.7,0.0,23,10810,买盘
14,09:30:51,4.7,0.0,20,9400,买盘
15,09:30:55,4.7,0.0,17,7990,买盘
16,09:30:58,4.7,0.0,31,14570,买盘
17,09:31:00,4.7,0.0,2,940,买盘
18,09:31:10,4.7,0.0,26,12220,买盘
19,09:31:12,4.69,-0.01,1,469,卖盘
20,09:31:25,4.7,0.01,71,33370,买盘
21,09:31:33,4.71,0.01,1,471,买盘
22,09:31:40,4.71,0.0,22,10362,买盘
23,09:31:49,4.7,-0.01,6,2820,卖盘
24,09:32:16,4.71,0.01,2,942,买盘
25,09:32:31,4.71,0.0,10,4710,卖盘
26,09:32:37,4.71,0.0,3,1413,买盘
27,09:32:40,4.71,0.0,15,7065,买盘
28,09:32:45,4.71,0.0,169,79599,买盘
29,09:32:55,4.72,0.01,34,16048,买盘
30,09:33:04,4.72,0.0,5,2360,买盘
31,09:33:06,4.72,0.0,107,50404,买盘
32,09:33:16,4.72,0.0,33,15576,卖盘
33,09:33:19,4.72,0.0,16,7552,买盘
34,09:33:22,4.72,0.0,15,7080,买盘
35,09:33:39,4.72,0.0,22,10384,买盘
36,09:33:42,4.72,0.0,54,25488,买盘
37,09:34:10,4.73,0.01,10,4730,买盘
38,09:34:16,4.71,-0.02,160,75497,卖盘
39,09:34:40,4.72,0.01,10,4720,买盘
40,09:34:43,4.71,-0.01,27,12717,卖盘
41,09:35:09,4.71,0.0,5,2355,卖盘
42,09:35:16,4.71,0.0,10,4710,卖盘
43,09:35:19,4.71,0.0,7,3297,卖盘
44,09:35:48,4.71,0.0,10,4710,卖盘
45,09:36:07,4.72,0.01,27,12744,买盘
46,09:36:18,4.72,0.0,5,2360,买盘
47,09:36:40,4.71,-0.01,33,15563,卖盘
48,09:36:54,4.72,0.01,1,472,买盘
49,09:37:25,4.72,0.0,5,2360,买盘
50,09:37:45,4.72,0.0,37,17464,买盘
51,09:37:55,4.72,0.0,8,3776,买盘
52,09:38:04,4.72,0.0,11,5192,买盘
53,09:38:06,4.72,0.0,20,9440,买盘
54,09:38:13,4.71,-0.01,10,4710,卖盘
55,09:38:22,4.72,0.01,5,2360,买盘
56,09:38:52,4.72,0.0,3,1416,买盘
57,09:38:57,4.71,-0.01,20,9420,卖盘
58,09:39:04,4.71,0.0,9,4239,卖盘
59,09:39:39,4.71,0.0,48,22608,卖盘
60,09:39:43,4.71,0.0,1,471,卖盘
61,09:39:46,4.71,0.0,22,10362,卖盘
62,09:39:49,4.71,0.0,10,4710,卖盘
63,09:39:52,4.71,0.0,17,8007,卖盘
64,09:39:54,4.71,0.0,11,5181,卖盘
65,09:39:57,4.71,0.0,26,12246,卖盘
66,09:40:01,4.71,0.0,18,8478,卖盘
67,09:40:04,4.71,0.0,9,4239,卖盘
68,09:40:06,4.71,0.0,34,16044,卖盘
69,09:40:19,4.71,0.0,3,1413,卖盘
70,09:40:25,4.71,0.0,100,47100,卖盘
71,09:40:27,4.71,0.0,7,3297,卖盘
72,09:40:37,4.71,0.0,11,5181,卖盘
73,09:40:39,4.71,0.0,17,8007,卖盘
74,09:41:16,4.71,0.0,15,7065,卖盘
75,09:41:19,4.72,0.01,27,12744,买盘
76,09:41:28,4.72,0.0,3,1416,买盘
77,09:41:39,4.72,0.0,28,13216,买盘
78,09:41:43,4.72,0.0,3,1416,买盘
79,09:41:49,4.72,0.0,7,3304,买盘
80,09:42:36,4.72,0.0,50,23600,买盘
81,09:42:52,4.72,0.0,52,24544,买盘
82,09:43:37,4.71,-0.01,50,23550,卖盘
83,09:43:46,4.71,0.0,4,1884,卖盘
84,09:43:48,4.71,0.0,28,13188,卖盘
85,09:44:42,4.7,-0.01,274,128968,卖盘
86,09:44:46,4.71,0.01,20,9420,买盘
87,09:44:49,4.71,0.0,2,942,买盘
88,09:45:15,4.71,0.0,10,4710,卖盘
89,09:45:21,4.71,0.0,61,28731,卖盘
90,09:45:46,4.71,0.0,90,42390,买盘
91,09:46:10,4.7,-0.01,3,1410,卖盘
92,09:46:19,4.71,0.01,5,2355,买盘
93,09:46:25,4.71,0.0,26,12246,买盘
94,09:46:27,4.71,0.0,17,8007,卖盘
95,09:46:37,4.71,0.0,170,80070,买盘
96,09:47:31,4.72,0.01,30,14160,买盘
97,09:47:45,4.72,0.0,3,1416,买盘
98,09:48:25,4.72,0.0,2,944,买盘
99,09:49:07,4.72,0.0,50,23600,买盘
100,09:49:58,4.72,0.0,25,11800,买盘
101,09:50:27,4.71,-0.01,10,4710,卖盘
102,09:50:52,4.71,0.0,10,4710,卖盘
103,09:51:13,4.71,0.0,120,56520,卖盘
104,09:51:42,4.7,-0.01,141,66319,卖盘
105,09:52:12,4.7,0.0,10,4700,卖盘
106,09:52:19,4.71,0.01,10,4710,买盘
107,09:52:25,4.71,0.0,48,22608,买盘
108,09:52:37,4.71,0.0,2,942,买盘
109,09:52:45,4.71,0.0,3,1413,买盘
110,09:53:16,4.71,0.0,94,44274,卖盘
111,09:53:18,4.72,0.01,52,24518,买盘
112,09:53:28,4.72,0.0,306,144432,买盘
113,09:53:39,4.72,0.0,37,17464,买盘
114,09:54:10,4.71,-0.01,1,471,卖盘
115,09:54:12,4.72,0.01,1,472,买盘
116,09:54:15,4.71,-0.01,100,47100,卖盘
117,09:54:28,4.71,0.0,8,3768,卖盘
118,09:54:43,4.72,0.01,73,34456,买盘
119,09:54:49,4.72,0.0,20,9440,买盘
120,09:54:51,4.71,-0.01,4,1884,卖盘
121,09:55:04,4.72,0.01,200,94400,买盘
122,09:55:43,4.72,0.0,3,1416,买盘
123,09:55:45,4.71,-0.01,15,7065,卖盘
124,09:56:01,4.72,0.01,204,96288,买盘
125,09:56:46,4.72,0.0,50,23600,卖盘
126,09:56:54,4.72,0.0,29,13688,卖盘
127,09:57:04,4.72,0.0,12,5664,卖盘
128,09:57:07,4.72,0.0,5,2360,卖盘
129,09:57:28,4.72,0.0,10,4720,卖盘
130,09:58:07,4.72,0.0,30,14160,卖盘
131,09:58:16,4.72,0.0,10,4720,卖盘
132,09:58:22,4.73,0.01,5,2365,买盘
133,09:59:25,4.73,0.0,21,9933,买盘
134,09:59:39,4.73,0.0,9,4257,买盘
135,10:00:19,4.73,0.0,100,47300,买盘
136,10:00:21,4.72,-0.01,17,8024,卖盘
137,10:00:31,4.73,0.01,57,26961,买盘
138,10:00:49,4.72,-0.01,20,9440,卖盘
139,10:01:04,4.72,0.0,6,2832,卖盘
140,10:01:25,4.73,0.01,1,473,买盘
141,10:01:27,4.73,0.0,50,23650,买盘
142,10:02:01,4.73,0.0,75,35475,买盘
143,10:02:27,4.73,0.0,43,20339,买盘
144,10:02:48,4.73,0.0,5,2365,买盘
145,10:03:06,4.73,0.0,36,17028,买盘
146,10:03:27,4.73,0.0,6,2838,买盘
147,10:03:52,4.73,0.0,3,1419,买盘
148,10:04:30,4.73,0.0,100,47300,买盘
149,10:04:37,4.73,0.0,1,473,买盘
150,10:04:57,4.73,0.0,42,19861,买盘
151,10:05:19,4.73,0.0,21,9933,买盘
152,10:05:22,4.73,0.0,15,7095,买盘
153,10:05:24,4.73,0.0,34,16082,买盘
154,10:05:33,4.74,0.01,290,137288,买盘
155,10:05:43,4.73,-0.01,2,946,卖盘
156,10:05:46,4.73,0.0,73,34529,卖盘
157,10:05:58,4.74,0.01,45,21330,买盘
158,10:06:01,4.74,0.0,75,35550,买盘
159,10:06:09,4.74,0.0,15,7110,买盘
160,10:06:16,4.73,-0.01,45,21285,卖盘
161,10:06:30,4.74,0.01,18,8532,买盘
162,10:06:54,4.75,0.01,10,4750,买盘
163,10:07:00,4.75,0.0,13,6175,买盘
164,10:07:06,4.75,0.0,30,14250,买盘
165,10:07:13,4.75,0.0,87,41325,买盘
166,10:07:15,4.75,0.0,118,56050,买盘
167,10:07:25,4.75,0.0,10,4750,买盘
168,10:07:42,4.75,0.0,9,4275,买盘
169,10:07:55,4.76,0.01,10,4760,买盘
170,10:08:01,4.75,-0.01,1,475,卖盘
171,10:08:19,4.75,0.0,4,1900,卖盘
172,10:08:40,4.76,0.01,20,9520,买盘
173,10:08:43,4.75,-0.01,5,2375,卖盘
174,10:08:55,4.75,0.0,20,9500,卖盘
175,10:09:06,4.75,0.0,15,7125,卖盘
176,10:09:13,4.75,0.0,45,21375,卖盘
177,10:09:19,4.75,0.0,4,1900,买盘
178,10:09:31,4.74,-0.01,2,948,卖盘
179,10:10:36,4.75,0.01,10,4750,买盘
180,10:10:46,4.75,0.0,78,37050,买盘
181,10:11:51,4.75,0.0,10,4750,卖盘
182,10:12:22,4.75,0.0,20,9500,卖盘
183,10:12:49,4.76,0.01,30,14280,买盘
184,10:12:54,4.75,-0.01,4,1900,卖盘
185,10:13:36,4.75,0.0,42,19950,卖盘
186,10:14:04,4.74,-0.01,183,86742,卖盘
187,10:14:06,4.75,0.01,19,9025,买盘
188,10:15:25,4.74,-0.01,30,14220,卖盘
189,10:16:01,4.75,0.01,10,4750,买盘
190,10:16:30,4.75,0.0,30,14250,买盘
191,10:16:39,4.74,-0.01,1,474,卖盘
192,10:17:00,4.75,0.01,10,4750,买盘
193,10:18:00,4.75,0.0,33,15675,买盘
194,10:20:18,4.74,-0.01,30,14220,卖盘
195,10:21:39,4.74,0.0,11,5214,卖盘
196,10:22:06,4.74,0.0,1,474,卖盘
197,10:22:51,4.74,0.0,30,14220,卖盘
198,10:23:25,4.74,0.0,15,7110,卖盘
199,10:23:36,4.74,0.0,21,9954,卖盘
200,10:26:04,4.75,0.01,20,9500,买盘
201,10:26:57,4.75,0.0,4,1900,买盘
202,10:27:45,4.75,0.0,3,1425,买盘
203,10:28:01,4.75,0.0,4,1900,买盘
204,10:28:33,4.74,-0.01,15,7110,卖盘
205,10:28:55,4.74,0.0,15,7110,卖盘
206,10:29:54,4.74,0.0,20,9480,卖盘
207,10:30:12,4.74,0.0,11,5214,卖盘
208,10:30:30,4.75,0.01,63,29925,买盘
209,10:30:54,4.75,0.0,69,32775,买盘
210,10:32:27,4.74,-0.01,104,49296,卖盘
211,10:32:46,4.74,0.0,152,72048,卖盘
212,10:32:51,4.74,0.0,15,7110,买盘
213,10:33:27,4.73,-0.01,30,14190,卖盘
214,10:34:24,4.74,0.01,9,4266,买盘
215,10:34:42,4.74,0.0,10,4740,卖盘
216,10:35:48,4.74,0.0,2,948,卖盘
217,10:36:00,4.74,0.0,5,2370,卖盘
218,10:36:39,4.74,0.0,12,5688,卖盘
219,10:36:42,4.74,0.0,5,2370,卖盘
220,10:36:45,4.74,0.0,3,1422,卖盘
221,10:36:48,4.74,0.0,2,948,卖盘
222,10:36:51,4.74,0.0,100,47400,卖盘
223,10:36:54,4.74,0.0,6,2844,卖盘
224,10:36:57,4.74,0.0,4,1896,卖盘
225,10:37:00,4.74,0.0,4,1896,卖盘
226,10:37:03,4.74,0.0,4,1896,卖盘
227,10:37:06,4.74,0.0,4,1896,卖盘
228,10:37:09,4.74,0.0,2,948,卖盘
229,10:37:12,4.74,0.0,3,1422,卖盘
230,10:37:15,4.74,0.0,3,1422,卖盘
231,10:37:18,4.74,0.0,3,1422,卖盘
232,10:37:21,4.74,0.0,3,1422,卖盘
233,10:37:24,4.74,0.0,3,1422,卖盘
234,10:37:27,4.74,0.0,4,1896,卖盘
235,10:37:30,4.74,0.0,4,1896,卖盘
236,10:37:33,4.74,0.0,9,4266,卖盘
237,10:37:36,4.74,0.0,12,5688,卖盘
238,10:37:46,4.74,0.0,19,9006,卖盘
239,10:39:04,4.73,-0.01,14,6622,卖盘
240,10:39:33,4.73,0.0,350,165550,卖盘
241,10:39:42,4.73,0.0,17,8041,卖盘
242,10:39:51,4.73,0.0,20,9460,卖盘
243,10:40:04,4.73,0.0,144,68112,卖盘
244,10:41:51,4.73,0.0,10,4730,卖盘
245,10:42:04,4.73,0.0,137,64920,卖盘
246,10:43:15,4.73,0.0,22,10406,卖盘
247,10:43:18,4.74,0.01,50,23700,买盘
248,10:43:45,4.74,0.0,29,13746,买盘
249,10:43:51,4.75,0.01,3,1425,买盘
250,10:44:34,4.75,0.0,5,2375,买盘
251,10:44:51,4.75,0.0,3,1425,买盘
252,10:44:54,4.74,-0.01,1,474,卖盘
253,10:45:15,4.74,0.0,2,948,买盘
254,10:45:21,4.74,0.0,4,1896,买盘
255,10:46:12,4.73,-0.01,20,9460,卖盘
256,10:46:31,4.75,0.02,2,950,买盘
257,10:47:03,4.75,0.0,10,4750,买盘
258,10:48:00,4.74,-0.01,1,474,卖盘
259,10:48:49,4.74,0.0,10,4740,卖盘
260,10:49:15,4.74,0.0,69,32706,卖盘
261,10:49:27,4.73,-0.01,1,473,卖盘
262,10:49:36,4.74,0.01,87,41238,买盘
263,10:49:54,4.74,0.0,9,4266,卖盘
264,10:50:33,4.74,0.0,1,474,买盘
265,10:50:45,4.74,0.0,10,4740,卖盘
266,10:51:03,4.74,0.0,1,474,卖盘
267,10:51:57,4.74,0.0,2,948,卖盘
268,10:52:04,4.75,0.01,61,28917,买盘
269,10:52:15,4.75,0.0,22,10450,买盘
270,10:53:09,4.75,0.0,5,2375,买盘
271,10:53:15,4.74,-0.01,10,4740,卖盘
272,10:53:42,4.74,0.0,10,4740,卖盘
273,10:53:48,4.74,0.0,12,5688,卖盘
274,10:54:10,4.74,0.0,32,15168,卖盘
275,10:54:24,4.74,0.0,14,6636,卖盘
276,10:54:51,4.74,0.0,13,6162,买盘
277,10:55:45,4.75,0.01,10,4750,买盘
278,10:56:48,4.75,0.0,5,2375,买盘
279,10:57:04,4.74,-0.01,17,8058,卖盘
280,10:57:06,4.74,0.0,2,948,卖盘
281,10:57:09,4.74,0.0,8,3792,卖盘
282,10:57:12,4.74,0.0,4,1896,卖盘
283,10:57:15,4.74,0.0,4,1896,卖盘
284,10:57:18,4.74,0.0,5,2370,卖盘
285,10:57:21,4.74,0.0,3,1422,卖盘
286,10:57:24,4.74,0.0,4,1896,卖盘
287,10:57:27,4.74,0.0,2,948,卖盘
288,10:57:39,4.74,0.0,2,948,卖盘
289,10:57:54,4.74,0.0,1,474,卖盘
290,10:58:00,4.74,0.0,3,1422,卖盘
291,10:58:06,4.74,0.0,100,47400,卖盘
292,10:59:21,4.75,0.01,10,4750,买盘
293,11:02:00,4.74,-0.01,350,165900,卖盘
294,11:02:15,4.74,0.0,7,3318,买盘
295,11:03:18,4.75,0.01,225,106875,买盘
296,11:04:12,4.75,0.0,4,1900,买盘
297,11:04:51,4.73,-0.02,11,5223,卖盘
298,11:06:00,4.73,0.0,139,65747,卖盘
299,11:07:03,4.73,0.0,50,23650,卖盘
300,11:07:09,4.74,0.01,54,25596,买盘
301,11:07:21,4.73,-0.01,20,9460,卖盘
302,11:07:30,4.73,0.0,19,8987,卖盘
303,11:07:36,4.74,0.01,200,94800,买盘
304,11:08:06,4.73,-0.01,3,1419,卖盘
305,11:08:45,4.74,0.01,113,53562,买盘
306,11:09:12,4.74,0.0,12,5688,买盘
307,11:09:25,4.74,0.0,100,47400,买盘
308,11:09:36,4.74,0.0,100,47400,买盘
309,11:09:54,4.73,-0.01,50,23650,卖盘
310,11:10:15,4.73,0.0,50,23650,卖盘
311,11:11:24,4.73,0.0,50,23650,卖盘
312,11:11:36,4.73,0.0,31,14663,卖盘
313,11:12:42,4.73,0.0,10,4730,卖盘
314,11:13:48,4.73,0.0,33,15609,卖盘
315,11:14:46,4.73,0.0,30,14190,卖盘
316,11:15:15,4.73,0.0,6,2838,卖盘
317,11:15:48,4.73,0.0,61,28853,卖盘
318,11:16:42,4.73,0.0,10,4730,卖盘
319,11:18:27,4.73,0.0,2,946,卖盘
320,11:19:19,4.73,0.0,8,3784,中性盘
321,11:20:18,4.74,0.01,190,90060,买盘
322,11:20:42,4.74,0.0,56,26544,卖盘
323,11:20:45,4.74,0.0,4,1896,卖盘
324,11:20:48,4.74,0.0,65,30810,卖盘
325,11:22:12,4.73,-0.01,22,10406,卖盘
326,11:23:04,4.73,0.0,78,36894,买盘
327,11:24:18,4.73,0.0,97,45881,卖盘
328,11:25:06,4.73,0.0,2,946,卖盘
329,11:25:27,4.73,0.0,198,93654,卖盘
330,11:26:09,4.73,0.0,1,473,买盘
331,11:27:00,4.72,-0.01,44,20768,卖盘
332,11:27:48,4.72,0.0,12,5664,卖盘
333,11:28:18,4.72,0.0,57,26904,卖盘
334,11:28:45,4.72,0.0,33,15576,卖盘
335,11:28:48,4.72,0.0,10,4720,卖盘
336,11:29:36,4.72,0.0,3,1416,卖盘
337,13:00:04,4.72,0.0,370,174834,卖盘
338,13:00:06,4.72,0.0,10,4720,卖盘
339,13:00:16,4.72,0.0,5,2368,卖盘
340,13:00:18,4.72,0.0,1,472,卖盘
341,13:00:22,4.72,0.0,1,472,卖盘
342,13:00:25,4.72,0.0,1,472,卖盘
343,13:00:30,4.72,0.0,2,944,卖盘
344,13:00:34,4.72,0.0,1,472,卖盘
345,13:00:36,4.72,0.0,1,472,卖盘
346,13:00:40,4.72,0.0,1,472,卖盘
347,13:00:45,4.73,0.01,28,13244,卖盘
348,13:00:48,4.73,0.0,22,10406,卖盘
349,13:00:51,4.73,0.0,19,8987,卖盘
350,13:00:54,4.73,0.0,15,7095,卖盘
351,13:00:57,4.73,0.0,12,5676,卖盘
352,13:01:00,4.73,0.0,11,5203,卖盘
353,13:01:04,4.73,0.0,9,4257,卖盘
354,13:01:06,4.73,0.0,8,3784,卖盘
355,13:01:09,4.73,0.0,7,3311,卖盘
356,13:01:12,4.73,0.0,7,3311,卖盘
357,13:01:15,4.73,0.0,6,2838,卖盘
358,13:01:18,4.73,0.0,5,2365,卖盘
359,13:01:21,4.73,0.0,4,1892,卖盘
360,13:01:24,4.73,0.0,47,22231,卖盘
361,13:01:54,4.72,-0.01,2,944,卖盘
362,13:02:30,4.71,-0.01,122,57462,卖盘
363,13:03:09,4.71,0.0,50,23550,卖盘
364,13:03:39,4.71,0.0,10,4710,卖盘
365,13:03:42,4.71,0.0,1,471,卖盘
366,13:04:21,4.71,0.0,6,2826,卖盘
367,13:04:30,4.71,0.0,3,1413,卖盘
368,13:04:39,4.71,0.0,268,126228,卖盘
369,13:05:04,4.71,0.0,10,4710,买盘
370,13:05:36,4.71,0.0,18,8478,买盘
371,13:05:42,4.71,0.0,55,25905,买盘
372,13:06:00,4.71,0.0,104,48984,卖盘
