,time,price,change,volume,amount,type
373,13:06:42,4.71,0.0,33,15543,买盘
374,13:07:24,4.72,0.01,100,47200,买盘
375,13:07:33,4.71,-0.01,90,42390,卖盘
376,13:08:45,4.71,0.0,48,22608,卖盘
377,13:09:21,4.72,0.01,233,109976,买盘
378,13:09:30,4.71,-0.01,5,2355,卖盘
379,13:09:39,4.71,0.0,50,23550,卖盘
380,13:10:48,4.72,0.01,2,944,买盘
381,13:11:45,4.72,0.0,50,23600,买盘
382,13:12:15,4.71,-0.01,50,23550,卖盘
383,13:12:27,4.72,0.01,30,14160,买盘
384,13:12:33,4.71,-0.01,145,68295,卖盘
385,13:12:45,4.72,0.01,2,944,买盘
386,13:12:49,4.72,0.0,2,944,买盘
387,13:12:52,4.72,0.0,91,42952,买盘
388,13:12:58,4.72,0.0,3,1416,卖盘
389,13:13:01,4.72,0.0,27,12744,卖盘
390,13:13:30,4.72,0.0,6,2832,买盘
391,13:14:09,4.72,0.0,15,7080,卖盘
392,13:14:21,4.72,0.0,10,4720,买盘
393,13:14:42,4.71,-0.01,3,1413,卖盘
394,13:15:24,4.71,0.0,30,14130,卖盘
395,13:16:12,4.72,0.01,7,3304,买盘
396,13:16:33,4.72,0.0,19,8968,买盘
397,13:16:42,4.72,0.0,10,4720,买盘
398,13:16:57,4.71,-0.01,70,32970,卖盘
399,13:18:15,4.72,0.01,6,2832,买盘
400,13:18:24,4.72,0.0,15,7080,买盘
401,13:19:18,4.73,0.01,35,16555,买盘
402,13:21:18,4.73,0.0,84,39732,买盘
403,13:21:30,4.73,0.0,34,16082,买盘
404,13:22:00,4.72,-0.01,1,472,卖盘
405,13:22:06,4.72,0.0,20,9440,卖盘
406,13:23:03,4.72,0.0,1,472,卖盘
407,13:23:06,4.72,0.0,20,9440,卖盘
408,13:23:12,4.73,0.01,21,9933,买盘
409,13:26:06,4.72,-0.01,10,4720,卖盘
410,13:27:03,4.73,0.01,5,2365,买盘
411,13:27:15,4.72,-0.01,139,65608,卖盘
412,13:27:30,4.72,0.0,60,28320,买盘
413,13:27:39,4.72,0.0,2,944,买盘
414,13:28:18,4.72,0.0,2,944,买盘
415,13:28:39,4.71,-0.01,1,471,卖盘
416,13:29:31,4.71,0.0,40,18840,卖盘
417,13:29:33,4.71,0.0,198,93258,卖盘
418,13:29:36,4.71,0.0,6,2826,卖盘
419,13:29:39,4.71,0.0,4,1884,卖盘
420,13:29:42,4.71,0.0,203,95613,卖盘
421,13:29:45,4.71,0.0,5,2355,卖盘
422,13:29:48,4.71,0.0,2,942,卖盘
423,13:29:51,4.71,0.0,3,1413,卖盘
424,13:29:55,4.71,0.0,5,2355,卖盘
425,13:30:00,4.71,0.0,10,4710,卖盘
426,13:30:04,4.71,0.0,1,471,卖盘
427,13:30:06,4.71,0.0,1,471,卖盘
428,13:30:10,4.71,0.0,1,471,卖盘
429,13:30:12,4.71,0.0,1,471,卖盘
430,13:30:16,4.71,0.0,1,471,卖盘
431,13:30:18,4.71,0.0,7,3297,卖盘
432,13:30:49,4.71,0.0,3,1413,买盘
433,13:31:57,4.7,-0.01,10,4700,卖盘
434,13:32:12,4.7,0.0,53,24910,卖盘
435,13:32:30,4.7,0.0,38,17860,卖盘
436,13:32:39,4.7,0.0,50,23500,卖盘
437,13:33:27,4.71,0.01,4,1884,买盘
438,13:33:42,4.7,-0.01,200,94000,卖盘
439,13:33:48,4.71,0.01,100,47100,买盘
440,13:33:57,4.71,0.0,250,117750,买盘
441,13:34:06,4.71,0.0,6,2826,买盘
442,13:34:10,4.71,0.0,2,942,买盘
443,13:34:15,4.71,0.0,81,38151,买盘
444,13:34:57,4.71,0.0,1,471,买盘
445,13:35:07,4.71,0.0,10,4710,买盘
446,13:35:15,4.71,0.0,10,4710,买盘
447,13:35:24,4.7,-0.01,6,2820,卖盘
448,13:35:52,4.71,0.01,1,471,买盘
449,13:36:00,4.71,0.0,100,47100,买盘
450,13:36:04,4.71,0.0,40,18840,买盘
451,13:36:09,4.71,0.0,20,9420,买盘
452,13:36:12,4.71,0.0,5,2355,买盘
453,13:36:21,4.7,-0.01,32,15040,卖盘
454,13:36:33,4.71,0.01,3,1413,买盘
455,13:36:48,4.7,-0.01,4,1880,卖盘
456,13:37:00,4.71,0.01,2,942,买盘
457,13:37:51,4.71,0.0,12,5652,买盘
458,13:38:04,4.71,0.0,1,471,买盘
459,13:38:15,4.71,0.0,40,18840,买盘
460,13:39:07,4.71,0.0,8,3768,买盘
461,13:39:30,4.71,0.0,9,4239,买盘
462,13:39:45,4.71,0.0,18,8478,买盘
463,13:40:09,4.71,0.0,2,942,买盘
464,13:40:22,4.71,0.0,2,942,买盘
465,13:40:24,4.71,0.0,1,471,买盘
466,13:40:54,4.7,-0.01,3,1410,卖盘
467,13:41:18,4.7,0.0,6,2820,卖盘
468,13:41:21,4.71,0.01,1,471,买盘
469,13:41:28,4.71,0.0,10,4710,买盘
470,13:41:30,4.71,0.0,1,471,买盘
471,13:41:33,4.7,-0.01,2,940,卖盘
472,13:41:42,4.71,0.01,30,14130,买盘
473,13:42:04,4.71,0.0,50,23550,买盘
474,13:42:25,4.71,0.0,1,471,买盘
475,13:42:45,4.71,0.0,60,28260,买盘
476,13:43:18,4.71,0.0,5,2355,买盘
477,13:43:24,4.71,0.0,2,942,买盘
478,13:43:30,4.71,0.0,408,192168,买盘
479,13:43:43,4.71,0.0,22,10362,买盘
480,13:43:57,4.71,0.0,10,4710,买盘
481,13:44:00,4.71,0.0,10,4710,买盘
482,13:44:03,4.71,0.0,10,4710,买盘
483,13:44:18,4.71,0.0,50,23550,买盘
484,13:44:33,4.71,0.0,1,471,买盘
485,13:44:39,4.71,0.0,4,1884,买盘
486,13:45:09,4.7,-0.01,38,17860,卖盘
487,13:45:24,4.71,0.01,1,471,买盘
488,13:45:48,4.71,0.0,52,24492,买盘
489,13:46:00,4.71,0.0,1,471,买盘
490,13:46:06,4.71,0.0,50,23550,买盘
491,13:46:09,4.71,0.0,49,23079,买盘
492,13:46:30,4.71,0.0,1,471,买盘
493,13:46:39,4.71,0.0,274,129054,买盘
494,13:47:21,4.72,0.01,1,472,买盘
495,13:47:30,4.72,0.0,20,9440,买盘
496,13:47:40,4.72,0.0,14,6608,买盘
497,13:47:48,4.72,0.0,7,3304,买盘
498,13:47:55,4.72,0.0,17,8024,买盘
499,13:48:39,4.72,0.0,1,472,买盘
500,13:48:54,4.72,0.0,187,88264,买盘
501,13:49:36,4.72,0.0,2,944,买盘
502,13:49:45,4.72,0.0,1,472,买盘
503,13:49:51,4.72,0.0,300,141600,买盘
504,13:50:04,4.72,0.0,1,472,买盘
505,13:50:15,4.72,0.0,203,95816,买盘
506,13:50:18,4.72,0.0,4,1888,买盘
507,13:50:21,4.72,0.0,1,472,买盘
508,13:50:30,4.72,0.0,1,472,买盘
509,13:50:33,4.72,0.0,7,3304,买盘
510,13:50:36,4.72,0.0,2,944,买盘
511,13:50:39,4.72,0.0,2,944,买盘
512,13:50:42,4.72,0.0,11,5192,买盘
513,13:50:46,4.72,0.0,5,2360,买盘
514,13:50:49,4.72,0.0,1,472,买盘
515,13:50:52,4.72,0.0,1,472,买盘
516,13:51:04,4.72,0.0,1,472,卖盘
517,13:51:07,4.72,0.0,4,1888,买盘
518,13:51:10,4.72,0.0,3,1416,买盘
519,13:51:12,4.72,0.0,3,1416,买盘
520,13:51:15,4.71,-0.01,21,9894,卖盘
521,13:51:18,4.72,0.01,28,13216,买盘
522,13:52:18,4.73,0.01,50,23650,买盘
523,13:52:25,4.73,0.0,106,50138,买盘
524,13:52:36,4.73,0.0,9,4257,买盘
525,13:53:06,4.73,0.0,7,3311,买盘
526,13:53:12,4.73,0.0,20,9460,买盘
527,13:53:25,4.73,0.0,301,142373,买盘
528,13:53:40,4.72,-0.01,27,12744,卖盘
529,13:54:39,4.73,0.01,1,473,买盘
530,13:54:45,4.73,0.0,10,4730,买盘
531,13:54:55,4.73,0.0,10,4730,买盘
532,13:55:19,4.72,-0.01,40,18880,卖盘
533,13:55:36,4.73,0.01,1,473,买盘
534,13:55:45,4.73,0.0,35,16555,买盘
535,13:56:07,4.73,0.0,1,473,买盘
536,13:56:46,4.73,0.0,1,473,买盘
537,13:56:52,4.73,0.0,201,95073,买盘
538,13:56:54,4.73,0.0,17,8041,买盘
539,13:57:01,4.73,0.0,300,141900,买盘
540,13:57:12,4.73,0.0,15,7095,买盘
541,13:57:34,4.73,0.0,24,11352,买盘
542,13:57:37,4.73,0.0,6,2838,买盘
543,13:57:39,4.73,0.0,48,22704,买盘
544,13:57:42,4.73,0.0,2,946,买盘
545,13:57:58,4.73,0.0,50,23650,买盘
546,13:58:06,4.73,0.0,100,47300,买盘
547,13:58:09,4.73,0.0,100,47300,买盘
548,13:58:13,4.73,0.0,2,946,买盘
549,13:58:25,4.73,0.0,100,47300,买盘
550,13:58:28,4.73,0.0,1,473,买盘
551,13:58:30,4.73,0.0,3,1419,买盘
552,13:58:43,4.73,0.0,1,473,买盘
553,13:59:06,4.72,-0.01,1,472,卖盘
554,13:59:15,4.73,0.01,500,236500,买盘
555,13:59:18,4.73,0.0,32,15136,买盘
556,13:59:22,4.73,0.0,21,9933,买盘
557,13:59:24,4.73,0.0,6,2838,买盘
558,13:59:27,4.73,0.0,10,4730,买盘
559,13:59:31,4.73,0.0,245,115885,买盘
560,14:00:04,4.74,0.01,1,474,买盘
561,14:00:07,4.74,0.0,211,100014,买盘
562,14:00:51,4.75,0.01,176,83600,买盘
563,14:00:58,4.75,0.0,17,8075,买盘
564,14:01:00,4.75,0.0,2,950,买盘
565,14:01:04,4.75,0.0,1,475,买盘
566,14:01:10,4.75,0.0,300,142500,买盘
567,14:01:12,4.75,0.0,68,32300,买盘
568,14:01:33,4.75,0.0,12,5700,买盘
569,14:01:45,4.74,-0.01,26,12324,卖盘
570,14:01:52,4.75,0.01,1,475,买盘
571,14:01:55,4.75,0.0,224,106400,买盘
572,14:01:57,4.75,0.0,1,475,买盘
573,14:02:24,4.74,-0.01,56,26866,卖盘
574,14:02:30,4.75,0.01,5,2375,买盘
575,14:02:33,4.75,0.0,2,950,买盘
576,14:02:48,4.76,0.01,6,2853,买盘
577,14:03:27,4.75,-0.01,1,475,卖盘
578,14:03:42,4.75,0.0,1,475,卖盘
579,14:04:04,4.75,0.0,12,5700,买盘
580,14:04:13,4.75,0.0,10,4750,买盘
581,14:04:27,4.75,0.0,30,14250,买盘
582,14:04:36,4.75,0.0,1,475,卖盘
583,14:04:46,4.76,0.01,1,476,买盘
584,14:05:04,4.76,0.0,2,952,买盘
585,14:05:12,4.75,-0.01,50,23750,卖盘
586,14:05:30,4.75,0.0,13,6175,卖盘
587,14:05:34,4.75,0.0,22,10450,卖盘
588,14:05:45,4.76,0.01,1,476,买盘
589,14:05:57,4.75,-0.01,5,2375,卖盘
590,14:06:01,4.75,0.0,10,4750,卖盘
591,14:06:04,4.76,0.01,40,19040,买盘
592,14:06:09,4.75,-0.01,1,475,卖盘
593,14:06:21,4.75,0.0,1,475,卖盘
594,14:06:27,4.75,0.0,20,9500,卖盘
595,14:06:30,4.75,0.0,31,14725,卖盘
596,14:06:37,4.76,0.01,1,476,买盘
597,14:06:49,4.75,-0.01,110,52250,卖盘
598,14:07:01,4.75,0.0,5,2375,买盘
599,14:07:04,4.75,0.0,193,91675,买盘
600,14:07:51,4.75,0.0,1,475,买盘
601,14:08:06,4.74,-0.01,117,55555,卖盘
602,14:08:48,4.75,0.01,1,475,买盘
603,14:08:52,4.75,0.0,60,28500,买盘
604,14:09:33,4.75,0.0,1,475,买盘
605,14:10:18,4.75,0.0,37,17575,买盘
606,14:10:45,4.75,0.0,2,950,买盘
607,14:11:48,4.75,0.0,1,475,买盘
608,14:11:54,4.74,-0.01,50,23700,卖盘
609,14:12:03,4.74,0.0,5,2370,卖盘
610,14:12:06,4.74,0.0,102,48348,卖盘
611,14:12:57,4.74,0.0,11,5215,卖盘
612,14:13:48,4.74,0.0,51,24174,卖盘
613,14:13:58,4.75,0.01,1,475,买盘
614,14:14:30,4.74,-0.01,5,2370,卖盘
615,14:15:07,4.75,0.01,1,475,买盘
616,14:15:34,4.74,-0.01,921,436232,卖盘
617,14:15:57,4.74,0.0,1,474,买盘
618,14:17:03,4.74,0.0,2,948,买盘
619,14:17:31,4.74,0.0,38,18012,买盘
620,14:17:54,4.74,0.0,1,474,买盘
621,14:17:57,4.73,-0.01,2,946,卖盘
622,14:18:04,4.73,0.0,51,24123,卖盘
623,14:18:21,4.74,0.01,8,3792,买盘
624,14:18:39,4.73,-0.01,1,473,卖盘
625,14:19:09,4.74,0.01,1,474,买盘
626,14:19:15,4.73,-0.01,22,10406,卖盘
627,14:19:21,4.74,0.01,76,35994,买盘
628,14:19:42,4.74,0.0,1,474,买盘
629,14:19:54,4.73,-0.01,235,111155,卖盘
630,14:20:24,4.73,0.0,83,39259,买盘
631,14:20:30,4.73,0.0,63,29799,买盘
632,14:20:45,4.73,0.0,100,47300,买盘
633,14:20:52,4.73,0.0,10,4730,买盘
634,14:21:00,4.73,0.0,1,473,买盘
635,14:21:06,4.73,0.0,8,3784,买盘
636,14:21:42,4.73,0.0,5,2365,卖盘
637,14:21:45,4.74,0.01,2,948,买盘
638,14:22:09,4.73,-0.01,2,946,卖盘
639,14:22:21,4.73,0.0,35,16555,卖盘
640,14:24:09,4.73,0.0,2,946,买盘
641,14:24:30,4.73,0.0,2,946,买盘
642,14:25:13,4.73,0.0,231,109263,买盘
643,14:25:33,4.74,0.01,10,4740,买盘
644,14:25:36,4.74,0.0,3,1422,买盘
645,14:26:10,4.73,-0.01,28,13244,卖盘
646,14:26:48,4.73,0.0,5,2365,卖盘
647,14:26:57,4.74,0.01,2,948,买盘
648,14:27:15,4.73,-0.01,100,47300,卖盘
649,14:27:24,4.74,0.01,5,2370,买盘
650,14:27:36,4.74,0.0,2,948,买盘
651,14:28:19,4.73,-0.01,33,15609,卖盘
652,14:28:27,4.73,0.0,1,473,买盘
653,14:28:33,4.73,0.0,24,11352,买盘
654,14:28:37,4.73,0.0,2,946,卖盘
655,14:28:45,4.74,0.01,1,474,买盘
656,14:28:57,4.73,-0.01,41,19393,卖盘
657,14:29:21,4.73,0.0,5,2365,卖盘
658,14:29:54,4.74,0.01,791,374934,买盘
659,14:29:57,4.74,0.0,6,2844,买盘
660,14:30:04,4.74,0.0,2,948,买盘
661,14:30:06,4.74,0.0,10,4740,买盘
662,14:30:12,4.74,0.0,17,8058,买盘
663,14:30:18,4.74,0.0,42,19908,买盘
664,14:30:24,4.74,0.0,13,6162,买盘
665,14:31:06,4.74,0.0,50,23700,买盘
666,14:31:19,4.74,0.0,29,13746,买盘
667,14:31:54,4.74,0.0,64,30336,买盘
668,14:32:18,4.74,0.0,50,23700,买盘
669,14:32:21,4.74,0.0,1,474,买盘
670,14:32:24,4.74,0.0,1,474,买盘
671,14:32:27,4.74,0.0,1,474,买盘
672,14:32:30,4.74,0.0,1,474,买盘
673,14:32:51,4.74,0.0,10,4740,买盘
674,14:32:54,4.74,0.0,1,474,买盘
675,14:32:57,4.74,0.0,1,474,买盘
676,14:33:00,4.74,0.0,1,474,买盘
677,14:33:04,4.74,0.0,1,474,买盘
678,14:33:06,4.74,0.0,1,474,买盘
679,14:33:09,4.74,0.0,1,474,买盘
680,14:34:06,4.74,0.0,2,948,买盘
681,14:34:09,4.73,-0.01,51,24173,卖盘
682,14:35:52,4.74,0.01,3,1422,买盘
683,14:35:54,4.74,0.0,127,60198,买盘
684,14:36:04,4.74,0.0,5,2370,买盘
685,14:36:15,4.74,0.0,29,13746,买盘
686,14:37:15,4.74,0.0,11,5214,卖盘
687,14:38:12,4.74,0.0,13,6162,卖盘
688,14:38:15,4.74,0.0,50,23700,卖盘
689,14:38:33,4.74,0.0,1,474,卖盘
690,14:38:45,4.74,0.0,9,3944,卖盘
691,14:39:09,4.74,0.0,4,1896,买盘
692,14:39:15,4.74,0.0,2,948,买盘
693,14:39:54,4.74,0.0,1008,478792,卖盘
694,14:40:00,4.75,0.01,5,2375,买盘
695,14:40:27,4.74,-0.01,20,9480,卖盘
696,14:41:24,4.74,0.0,83,39020,卖盘
697,14:41:30,4.74,0.0,39,18486,买盘
698,14:43:04,4.74,0.0,65,30810,买盘
699,14:43:24,4.73,-0.01,80,37840,卖盘
700,14:43:57,4.73,0.0,199,94127,卖盘
701,14:44:18,4.73,0.0,60,28380,卖盘
702,14:44:33,4.74,0.01,20,9480,买盘
703,14:44:58,4.73,-0.01,14,6623,卖盘
704,14:45:09,4.73,0.0,4,1892,卖盘
705,14:45:18,4.73,0.0,20,9460,卖盘
706,14:45:49,4.73,0.0,30,14190,卖盘
707,14:46:03,4.73,0.0,40,18920,卖盘
708,14:46:34,4.73,0.0,4,1892,卖盘
709,14:46:42,4.73,0.0,13,6149,卖盘
710,14:46:48,4.73,0.0,5,2366,卖盘
711,14:47:00,4.73,0.0,40,18920,卖盘
712,14:47:30,4.73,0.0,12,5676,卖盘
713,14:48:13,4.73,0.0,10,4730,卖盘
714,14:48:34,4.73,0.0,5,2365,卖盘
715,14:49:09,4.73,0.0,54,25542,卖盘
716,14:49:18,4.73,0.0,20,9460,卖盘
717,14:49:25,4.73,0.0,30,14190,卖盘
718,14:49:46,4.74,0.01,8,3792,买盘
719,14:50:04,4.73,-0.01,73,34538,卖盘
720,14:50:25,4.73,0.0,32,15136,卖盘
721,14:51:04,4.73,0.0,21,9933,卖盘
722,14:51:33,4.74,0.01,38,18012,买盘
723,14:51:58,4.74,0.0,20,9480,买盘
724,14:52:27,4.74,0.0,222,105228,买盘
725,14:52:40,4.74,0.0,43,20382,买盘
726,14:53:07,4.74,0.0,3,1422,买盘
727,14:53:10,4.74,0.0,100,47400,买盘
728,14:53:16,4.74,0.0,10,4740,买盘
729,14:53:19,4.74,0.0,89,42508,买盘
730,14:53:27,4.74,0.0,7,3318,卖盘
731,14:53:37,4.74,0.0,44,20534,卖盘
732,14:53:54,4.73,-0.01,5,2365,卖盘
733,14:54:01,4.73,0.0,5,2365,卖盘
734,14:54:06,4.73,0.0,26,12298,卖盘
735,14:54:09,4.73,0.0,40,18920,卖盘
736,14:54:22,4.74,0.01,4,1896,买盘
737,14:55:10,4.74,0.0,10,4740,买盘
738,14:55:30,4.74,0.0,65,30810,买盘
739,14:55:46,4.74,0.0,100,47400,买盘
740,14:55:49,4.74,0.0,22,10428,买盘
741,14:56:04,4.74,0.0,36,17064,买盘
742,14:56:22,4.74,0.0,113,53562,买盘
743,14:56:51,4.74,0.0,20,9480,买盘
744,14:57:01,4.74,0.0,45,21652,买盘
745,15:00:04,4.75,0.01,860,408500,卖盘
