,time,price,change,volume,amount,type
0,09:25:04,3.27,-0.01,92,30084,卖盘
1,09:30:04,3.27,0.0,79,25883,卖盘
2,09:30:07,3.27,0.0,8,2616,卖盘
3,09:30:09,3.28,0.01,1,328,买盘
4,09:30:22,3.28,0.0,1,328,买盘
5,09:30:25,3.28,0.0,1,328,买盘
6,09:30:40,3.28,0.0,32,10496,买盘
7,09:30:42,3.28,0.0,2,656,买盘
8,09:30:46,3.28,0.0,13,4264,买盘
9,09:30:55,3.29,0.01,7,2303,买盘
10,09:31:09,3.29,0.0,21,6909,买盘
11,09:31:40,3.29,0.0,128,42112,买盘
12,09:31:43,3.28,-0.01,10,3280,卖盘
13,09:31:55,3.28,0.0,12,3936,卖盘
14,09:32:06,3.28,0.0,48,15744,买盘
15,09:32:10,3.28,0.0,6,1968,卖盘
16,09:32:19,3.28,0.0,94,30832,卖盘
17,09:32:24,3.27,-0.01,5,1635,卖盘
18,09:32:28,3.28,0.01,18,5904,买盘
19,09:32:37,3.28,0.0,17,5576,买盘
20,09:32:40,3.28,0.0,50,16400,买盘
21,09:32:42,3.28,0.0,121,39688,买盘
22,09:33:24,3.28,0.0,30,9840,卖盘
23,09:33:28,3.28,0.0,14,4592,卖盘
24,09:33:40,3.28,0.0,18,5904,卖盘
25,09:33:43,3.28,0.0,2,656,卖盘
26,09:33:45,3.28,0.0,1,328,卖盘
27,09:33:48,3.28,0.0,15,4920,卖盘
28,09:33:57,3.27,-0.01,10,3270,卖盘
29,09:34:22,3.28,0.01,30,9840,买盘
30,09:34:28,3.28,0.0,62,20336,买盘
31,09:34:49,3.28,0.0,20,6560,卖盘
32,09:34:57,3.28,0.0,8,2624,卖盘
33,09:35:01,3.28,0.0,20,6560,卖盘
34,09:35:06,3.28,0.0,267,87576,卖盘
35,09:35:27,3.27,-0.01,75,24558,卖盘
36,09:35:40,3.27,0.0,21,6867,卖盘
37,09:35:46,3.27,0.0,54,17658,卖盘
38,09:35:55,3.27,0.0,2,654,卖盘
39,09:36:10,3.27,0.0,18,5886,卖盘
40,09:36:16,3.27,0.0,50,16350,卖盘
41,09:36:34,3.28,0.01,43,14104,买盘
42,09:36:48,3.28,0.0,48,15744,卖盘
43,09:36:57,3.28,0.0,100,32800,买盘
44,09:37:01,3.27,-0.01,100,32700,卖盘
45,09:37:06,3.28,0.01,2,656,买盘
46,09:37:31,3.27,-0.01,43,14061,卖盘
47,09:37:37,3.27,0.0,1,327,卖盘
48,09:37:49,3.27,0.0,116,37932,卖盘
49,09:38:00,3.27,0.0,10,3270,买盘
50,09:38:04,3.27,0.0,22,7194,买盘
51,09:38:51,3.27,0.0,134,43818,卖盘
52,09:39:13,3.27,0.0,10,3270,卖盘
53,09:39:21,3.27,0.0,2,654,卖盘
54,09:39:28,3.27,0.0,402,131454,卖盘
55,09:39:31,3.27,0.0,24,7829,买盘
56,09:39:43,3.26,-0.01,196,63992,卖盘
57,09:39:48,3.26,0.0,1,326,卖盘
58,09:40:00,3.27,0.01,17,5559,买盘
59,09:40:34,3.27,0.0,16,5232,卖盘
60,09:40:39,3.27,0.0,15,4905,卖盘
61,09:40:46,3.27,0.0,33,10791,卖盘
62,09:41:04,3.28,0.01,88,28864,买盘
63,09:41:52,3.28,0.0,39,12792,买盘
64,09:42:27,3.28,0.0,4,1312,买盘
65,09:42:39,3.28,0.0,294,96432,买盘
66,09:42:45,3.28,0.0,34,11152,买盘
67,09:43:04,3.28,0.0,16,5248,买盘
68,09:43:18,3.28,0.0,14,4592,买盘
69,09:43:28,3.28,0.0,30,9840,买盘
70,09:43:42,3.28,0.0,161,52808,买盘
71,09:43:52,3.28,0.0,100,32800,买盘
72,09:44:04,3.28,0.0,12,3936,买盘
73,09:44:13,3.28,0.0,16,5248,买盘
74,09:44:21,3.28,0.0,8,2624,买盘
75,09:44:34,3.28,0.0,5,1640,买盘
76,09:45:04,3.27,-0.01,1,327,卖盘
77,09:45:28,3.27,0.0,351,114777,卖盘
78,09:45:30,3.27,0.0,5,1635,买盘
79,09:45:40,3.27,0.0,2,654,买盘
80,09:46:01,3.27,0.0,442,144534,买盘
81,09:46:06,3.27,0.0,5,1635,卖盘
82,09:46:13,3.27,0.0,33,10791,卖盘
83,09:46:51,3.27,0.0,22,7194,卖盘
84,09:47:00,3.28,0.01,13,4264,买盘
85,09:47:19,3.27,-0.01,32,10464,卖盘
86,09:47:25,3.28,0.01,6,1968,买盘
87,09:47:37,3.28,0.0,424,139072,买盘
88,09:47:39,3.28,0.0,8,2913,买盘
89,09:47:54,3.29,0.01,334,109886,买盘
90,09:48:13,3.29,0.0,80,26320,买盘
91,09:48:19,3.29,0.0,14,4606,买盘
92,09:48:22,3.29,0.0,129,42441,买盘
93,09:48:25,3.29,0.0,1,329,卖盘
94,09:48:27,3.29,0.0,1,329,卖盘
95,09:48:31,3.29,0.0,2,658,卖盘
96,09:48:34,3.29,0.0,1,329,卖盘
97,09:48:37,3.29,0.0,85,27965,卖盘
98,09:48:43,3.29,0.0,76,25004,卖盘
99,09:48:46,3.29,0.0,85,27965,卖盘
100,09:48:48,3.29,0.0,81,26649,卖盘
101,09:48:55,3.29,0.0,7,2303,卖盘
102,09:49:00,3.29,0.0,48,15792,卖盘
103,09:49:04,3.29,0.0,106,34876,卖盘
104,09:49:19,3.29,0.0,63,20727,卖盘
105,09:49:24,3.29,0.0,44,14476,卖盘
106,09:49:31,3.3,0.01,63,20790,买盘
107,09:49:52,3.3,0.0,76,25080,买盘
108,09:50:04,3.29,-0.01,20,6580,卖盘
109,09:50:10,3.29,0.0,200,65800,卖盘
110,09:50:12,3.3,0.01,50,16500,买盘
111,09:50:25,3.3,0.0,100,33000,买盘
112,09:50:52,3.29,-0.01,100,32900,卖盘
113,09:51:00,3.29,0.0,14,4606,卖盘
114,09:51:06,3.3,0.01,1,330,买盘
115,09:51:19,3.3,0.0,490,161509,买盘
116,09:51:31,3.3,0.0,100,33000,卖盘
117,09:51:34,3.3,0.0,10,3300,卖盘
118,09:51:39,3.3,0.0,47,15510,卖盘
119,09:51:43,3.3,0.0,120,39600,卖盘
120,09:51:46,3.31,0.01,4,1324,买盘
121,09:51:51,3.3,-0.01,2,660,卖盘
122,09:52:07,3.3,0.0,10,3300,卖盘
123,09:52:12,3.3,0.0,18,6131,卖盘
124,09:52:24,3.3,0.0,11,3630,买盘
125,09:52:46,3.3,0.0,43,14190,买盘
126,09:53:18,3.3,0.0,60,19800,买盘
127,09:53:24,3.3,0.0,6,1980,买盘
128,09:53:34,3.3,0.0,29,9570,买盘
129,09:54:04,3.3,0.0,20,6600,买盘
130,09:54:45,3.3,0.0,100,33000,买盘
131,09:55:04,3.29,-0.01,14,4606,卖盘
132,09:55:51,3.3,0.01,7,2310,买盘
133,09:56:19,3.29,-0.01,16,5264,卖盘
134,09:56:24,3.3,0.01,80,26400,买盘
135,09:56:37,3.3,0.0,10,3300,买盘
136,09:56:51,3.3,0.0,10,3300,买盘
137,09:56:55,3.3,0.0,36,11880,买盘
138,09:56:58,3.29,-0.01,2,461,卖盘
139,09:57:16,3.29,0.0,200,65800,卖盘
140,09:57:42,3.31,0.02,564,186350,买盘
141,09:57:45,3.3,-0.01,8,2640,卖盘
142,09:57:51,3.31,0.01,91,30121,买盘
143,09:58:00,3.31,0.0,7,2317,买盘
144,09:58:06,3.31,0.0,106,35086,买盘
145,09:58:16,3.32,0.01,1000,331445,买盘
146,09:58:27,3.32,0.0,50,16600,买盘
147,09:58:30,3.32,0.0,35,11620,买盘
148,09:58:33,3.32,0.0,60,19920,卖盘
149,09:58:36,3.33,0.01,7,2328,买盘
150,09:58:39,3.32,-0.01,3,996,卖盘
151,09:58:42,3.33,0.01,263,87576,买盘
152,09:58:51,3.32,-0.01,18,5976,卖盘
153,09:58:54,3.33,0.01,30,9990,买盘
154,09:58:57,3.33,0.0,14,4662,买盘
155,09:59:04,3.33,0.0,60,19980,买盘
156,09:59:07,3.33,0.0,75,24975,买盘
157,09:59:22,3.33,0.0,160,53280,买盘
158,09:59:24,3.33,0.0,1,333,买盘
159,09:59:27,3.33,0.0,30,9990,买盘
160,09:59:30,3.32,-0.01,16,5312,卖盘
161,09:59:33,3.33,0.01,4,1332,买盘
162,09:59:36,3.32,-0.01,81,26892,卖盘
163,09:59:39,3.32,0.0,76,25232,卖盘
164,09:59:45,3.32,0.0,30,9960,买盘
165,09:59:48,3.32,0.0,3,996,买盘
166,10:00:07,3.31,-0.01,56,18591,卖盘
167,10:00:15,3.31,0.0,20,6620,卖盘
168,10:00:27,3.32,0.01,6,1992,买盘
169,10:00:51,3.32,0.0,16,5312,买盘
170,10:00:54,3.31,-0.01,100,33100,卖盘
171,10:01:25,3.32,0.01,431,143092,买盘
172,10:01:48,3.32,0.0,8,2656,卖盘
173,10:01:51,3.33,0.01,23,7639,买盘
174,10:02:00,3.33,0.0,400,133200,买盘
175,10:02:03,3.32,-0.01,100,33200,卖盘
176,10:02:06,3.33,0.01,4,1332,买盘
177,10:02:13,3.33,0.0,19,6327,买盘
178,10:02:18,3.33,0.0,40,13320,买盘
179,10:02:21,3.33,0.0,710,236856,买盘
180,10:02:24,3.32,-0.01,14,4648,卖盘
181,10:02:27,3.33,0.01,18,5994,买盘
182,10:02:31,3.32,-0.01,10,3320,卖盘
183,10:02:36,3.33,0.01,2,666,买盘
184,10:02:42,3.33,0.0,51,16983,卖盘
185,10:02:45,3.32,-0.01,80,26620,卖盘
186,10:02:54,3.32,0.0,513,170316,卖盘
187,10:02:57,3.32,0.0,1,332,卖盘
188,10:03:00,3.32,0.0,83,27556,卖盘
189,10:03:04,3.32,0.0,13,4316,买盘
190,10:03:06,3.32,0.0,1,332,买盘
191,10:03:12,3.32,0.0,2,664,买盘
192,10:03:15,3.32,0.0,5,1660,卖盘
193,10:03:27,3.32,0.0,405,134460,卖盘
194,10:03:30,3.32,0.0,39,12948,卖盘
195,10:03:36,3.32,0.0,24,7968,买盘
196,10:03:39,3.32,0.0,7,2324,买盘
197,10:03:42,3.32,0.0,5,1660,买盘
198,10:03:45,3.32,0.0,16,5312,买盘
199,10:03:51,3.32,0.0,9,2988,卖盘
200,10:03:54,3.32,0.0,1,332,买盘
201,10:03:58,3.32,0.0,9,2988,卖盘
202,10:04:00,3.31,-0.01,30,9930,卖盘
203,10:04:15,3.31,0.0,8,2648,卖盘
204,10:04:25,3.32,0.01,1,332,买盘
205,10:04:36,3.31,-0.01,1,331,卖盘
206,10:04:39,3.32,0.01,130,43160,买盘
207,10:04:42,3.32,0.0,14,4648,买盘
208,10:04:45,3.32,0.0,100,33200,买盘
209,10:04:48,3.31,-0.01,170,56270,卖盘
210,10:04:52,3.31,0.0,5,1655,卖盘
211,10:05:07,3.31,0.0,10,3310,卖盘
212,10:05:21,3.31,0.0,337,111647,卖盘
213,10:05:39,3.31,0.0,5,1655,卖盘
214,10:05:42,3.32,0.01,14,4648,买盘
215,10:05:51,3.32,0.0,7,2324,买盘
216,10:06:07,3.32,0.0,100,33200,买盘
217,10:06:09,3.31,-0.01,50,16550,卖盘
218,10:06:15,3.31,0.0,50,16550,卖盘
219,10:06:27,3.31,0.0,505,167155,卖盘
220,10:06:36,3.32,0.01,153,50795,买盘
221,10:06:43,3.31,-0.01,3,993,卖盘
222,10:06:48,3.31,0.0,18,5958,卖盘
223,10:07:12,3.31,0.0,55,18205,卖盘
224,10:07:16,3.31,0.0,64,21184,卖盘
225,10:07:22,3.31,0.0,23,7613,买盘
226,10:07:27,3.31,0.0,5,1655,买盘
227,10:07:30,3.31,0.0,71,23501,买盘
228,10:07:51,3.31,0.0,17,5627,卖盘
229,10:08:00,3.32,0.01,50,16600,买盘
230,10:08:18,3.32,0.0,30,9960,买盘
231,10:08:36,3.32,0.0,67,22244,买盘
232,10:08:40,3.32,0.0,11,3652,买盘
233,10:09:12,3.32,0.0,20,6640,买盘
234,10:09:15,3.32,0.0,127,42164,买盘
235,10:09:22,3.32,0.0,4,1328,买盘
236,10:09:30,3.32,0.0,100,33200,买盘
237,10:09:33,3.32,0.0,158,52456,买盘
238,10:09:42,3.32,0.0,1,332,买盘
239,10:09:49,3.32,0.0,51,16932,买盘
240,10:09:54,3.32,0.0,40,13280,卖盘
241,10:09:57,3.32,0.0,1,332,卖盘
242,10:10:00,3.32,0.0,1,332,卖盘
243,10:10:04,3.32,0.0,21,6972,卖盘
244,10:10:06,3.32,0.0,50,16600,卖盘
245,10:10:09,3.32,0.0,1,332,卖盘
246,10:10:12,3.32,0.0,1,332,卖盘
247,10:10:15,3.33,0.01,101,33632,买盘
248,10:10:18,3.32,-0.01,100,33200,卖盘
249,10:10:21,3.32,0.0,50,16600,卖盘
250,10:10:28,3.32,0.0,34,11288,买盘
251,10:10:39,3.32,0.0,1,332,卖盘
252,10:10:42,3.32,0.0,65,21580,卖盘
253,10:10:48,3.32,0.0,6,1992,买盘
254,10:10:55,3.32,0.0,20,6640,买盘
255,10:10:57,3.31,-0.01,20,6620,卖盘
256,10:11:09,3.32,0.01,5,1660,买盘
257,10:11:21,3.31,-0.01,5,1655,卖盘
258,10:11:27,3.31,0.0,20,6620,卖盘
259,10:11:52,3.32,0.01,32,10624,买盘
260,10:12:45,3.32,0.0,40,13280,买盘
261,10:12:49,3.32,0.0,1,332,买盘
262,10:12:57,3.31,-0.01,140,46340,卖盘
263,10:13:24,3.31,0.0,102,33762,卖盘
264,10:13:33,3.31,0.0,51,16881,卖盘
265,10:14:30,3.32,0.01,19,6308,买盘
266,10:14:51,3.31,-0.01,24,7944,卖盘
267,10:14:54,3.32,0.01,44,14608,买盘
268,10:15:27,3.31,-0.01,10,3310,卖盘
269,10:15:30,3.32,0.01,2,664,买盘
270,10:15:55,3.32,0.0,3,996,买盘
271,10:16:12,3.31,-0.01,1000,331000,卖盘
272,10:16:15,3.31,0.0,3,993,卖盘
273,10:16:19,3.32,0.01,12,3978,买盘
274,10:16:22,3.31,-0.01,453,149943,卖盘
275,10:16:24,3.31,0.0,3,993,卖盘
276,10:16:27,3.32,0.01,10,3317,买盘
277,10:16:30,3.31,-0.01,7,2317,卖盘
278,10:17:36,3.31,0.0,60,19860,买盘
279,10:17:39,3.31,0.0,8,2648,买盘
280,10:18:04,3.3,-0.01,23,7590,卖盘
281,10:19:39,3.3,0.0,1,330,卖盘
282,10:20:57,3.3,0.0,60,19800,卖盘
283,10:22:18,3.3,0.0,1,330,卖盘
284,10:22:27,3.3,0.0,6,1980,卖盘
285,10:22:30,3.3,0.0,58,19140,卖盘
286,10:22:46,3.3,0.0,10,3300,卖盘
287,10:22:51,3.3,0.0,5,1650,卖盘
288,10:22:54,3.3,0.0,1,330,卖盘
289,10:22:58,3.3,0.0,1,330,卖盘
290,10:23:01,3.3,0.0,1,330,卖盘
291,10:23:04,3.3,0.0,119,39270,卖盘
292,10:23:09,3.3,0.0,68,22440,卖盘
293,10:23:18,3.3,0.0,71,23430,买盘
294,10:23:36,3.29,-0.01,50,16450,卖盘
295,10:24:06,3.29,0.0,13,4277,卖盘
296,10:24:09,3.29,0.0,1,329,卖盘
297,10:24:28,3.29,0.0,3,987,卖盘
298,10:25:09,3.29,0.0,59,19411,卖盘
299,10:25:36,3.29,0.0,50,16450,卖盘
300,10:25:49,3.29,0.0,4,1316,卖盘
301,10:26:48,3.3,0.01,100,33000,买盘
302,10:27:28,3.3,0.0,10,3300,买盘
303,10:27:57,3.29,-0.01,163,53727,卖盘
304,10:28:06,3.29,0.0,1,329,卖盘
305,10:28:33,3.29,0.0,10,3290,卖盘
306,10:28:45,3.29,0.0,68,22430,卖盘
307,10:28:51,3.3,0.01,32,10560,买盘
308,10:28:54,3.29,-0.01,13,4277,卖盘
309,10:29:00,3.3,0.01,14,4620,买盘
310,10:29:09,3.29,-0.01,50,16450,卖盘
311,10:29:33,3.29,0.0,4,1316,卖盘
312,10:30:06,3.29,0.0,200,65800,卖盘
313,10:30:10,3.3,0.01,10,3300,买盘
314,10:30:48,3.3,0.0,50,16500,买盘
315,10:31:12,3.3,0.0,25,8250,买盘
316,10:31:15,3.29,-0.01,25,8225,卖盘
317,10:31:27,3.29,0.0,80,26320,卖盘
318,10:31:42,3.29,0.0,15,4935,卖盘
319,10:31:45,3.29,0.0,10,3290,卖盘
320,10:32:51,3.29,0.0,15,4935,卖盘
321,10:33:03,3.3,0.01,12,3960,买盘
322,10:33:09,3.29,-0.01,100,32900,卖盘
323,10:33:39,3.29,0.0,3,987,卖盘
324,10:33:45,3.29,0.0,20,6580,卖盘
325,10:33:57,3.29,0.0,28,9212,卖盘
326,10:34:18,3.3,0.01,1,330,买盘
327,10:34:30,3.29,-0.01,20,6580,卖盘
328,10:34:45,3.29,0.0,6,1974,卖盘
329,10:34:51,3.29,0.0,50,16450,卖盘
330,10:35:51,3.29,0.0,140,46060,卖盘
331,10:36:09,3.29,0.0,186,61194,卖盘
332,10:36:12,3.3,0.01,2,659,买盘
333,10:36:22,3.29,-0.01,67,22043,卖盘
334,10:36:27,3.29,0.0,19,6119,卖盘
335,10:36:40,3.29,0.0,35,11500,买盘
336,10:36:49,3.29,0.0,1,329,买盘
337,10:37:12,3.28,-0.01,10,3280,卖盘
338,10:37:27,3.28,0.0,100,32800,卖盘
339,10:37:43,3.28,0.0,30,9840,卖盘
340,10:38:00,3.28,0.0,21,6888,卖盘
341,10:38:09,3.28,0.0,62,20336,卖盘
342,10:39:06,3.29,0.01,200,65800,买盘
343,10:39:21,3.29,0.0,20,6712,买盘
344,10:39:51,3.3,0.01,1,330,买盘
345,10:39:55,3.3,0.0,80,26400,买盘
346,10:40:39,3.29,-0.01,1,329,卖盘
347,10:41:48,3.3,0.01,124,40920,买盘
348,10:42:30,3.3,0.0,8,2640,卖盘
349,10:42:33,3.3,0.0,5,1650,买盘
350,10:42:39,3.3,0.0,9,2970,买盘
351,10:43:24,3.29,-0.01,2,658,卖盘
352,10:44:00,3.3,0.01,54,17820,买盘
353,10:44:21,3.3,0.0,25,8250,卖盘
354,10:44:39,3.3,0.0,21,6930,卖盘
355,10:44:52,3.3,0.0,60,19800,买盘
356,10:45:06,3.31,0.01,60,19860,买盘
357,10:45:54,3.31,0.0,20,6620,买盘
358,10:46:24,3.3,-0.01,49,16170,卖盘
359,10:46:58,3.31,0.01,500,165500,买盘
360,10:47:10,3.31,0.0,18,5958,买盘
361,10:47:12,3.31,0.0,100,33100,买盘
362,10:48:00,3.31,0.0,108,35748,买盘
363,10:48:15,3.31,0.0,85,28135,买盘
364,10:48:21,3.31,0.0,15,4965,买盘
365,10:48:33,3.31,0.0,3,993,买盘
366,10:49:57,3.3,-0.01,15,4950,卖盘
367,10:50:42,3.3,0.0,1,330,卖盘
368,10:50:45,3.3,0.0,14,4620,卖盘
369,10:50:54,3.3,0.0,10,3300,卖盘
370,10:51:39,3.31,0.01,100,33100,买盘
371,10:52:06,3.3,-0.01,1,330,卖盘
372,10:52:24,3.31,0.01,100,33100,买盘
373,10:53:18,3.31,0.0,190,62890,买盘
374,10:53:24,3.31,0.0,1,331,卖盘
375,10:53:27,3.31,0.0,29,9599,卖盘
376,10:55:22,3.3,-0.01,40,13200,卖盘
377,10:55:30,3.3,0.0,18,5940,卖盘
378,10:55:57,3.3,0.0,10,3300,卖盘
379,10:56:22,3.3,0.0,150,49500,卖盘
380,10:56:36,3.3,0.0,7,2311,卖盘
381,10:56:45,3.3,0.0,96,31680,卖盘
382,10:58:00,3.29,-0.01,18,5922,卖盘
383,10:58:12,3.29,0.0,9,2961,卖盘
384,10:59:04,3.29,0.0,1,329,卖盘
385,10:59:18,3.29,0.0,123,40467,卖盘
386,10:59:27,3.3,0.01,70,23094,买盘
387,10:59:54,3.3,0.0,10,3300,卖盘
388,11:00:06,3.3,0.0,20,6600,卖盘
389,11:00:16,3.31,0.01,50,16550,买盘
390,11:00:51,3.31,0.0,25,8275,买盘
391,11:01:10,3.31,0.0,4,1324,买盘
392,11:01:48,3.31,0.0,20,6620,买盘
393,11:02:42,3.31,0.0,22,7282,买盘
394,11:04:27,3.31,0.0,2,662,买盘
395,11:04:33,3.3,-0.01,207,68310,卖盘
396,11:05:24,3.3,0.0,36,11880,卖盘
397,11:06:00,3.29,-0.01,207,68103,卖盘
398,11:06:09,3.3,0.01,1,330,买盘
399,11:06:54,3.3,0.0,1,330,买盘
400,11:07:12,3.3,0.0,79,26070,买盘
401,11:07:33,3.3,0.0,21,6930,卖盘
402,11:07:36,3.3,0.0,177,58410,卖盘
403,11:08:21,3.31,0.01,6,1986,买盘
404,11:08:51,3.31,0.0,2,662,买盘
405,11:09:24,3.3,-0.01,104,34320,卖盘
406,11:09:27,3.31,0.01,9,2979,买盘
407,11:09:57,3.3,-0.01,2,660,卖盘
408,11:10:04,3.3,0.0,1,330,卖盘
409,11:10:12,3.29,-0.01,104,34241,卖盘
410,11:11:04,3.29,0.0,7,2303,卖盘
411,11:11:42,3.3,0.01,2,660,买盘
412,11:11:52,3.3,0.0,64,21120,买盘
413,11:11:58,3.3,0.0,68,22440,买盘
414,11:12:24,3.3,0.0,5,1650,卖盘
415,11:13:09,3.31,0.01,27,8937,买盘
416,11:14:00,3.3,-0.01,56,18480,卖盘
417,11:14:04,3.3,0.0,124,40920,卖盘
418,11:14:06,3.3,0.0,59,19470,卖盘
419,11:14:30,3.3,0.0,1,330,卖盘
420,11:14:33,3.3,0.0,3,990,卖盘
421,11:15:00,3.3,0.0,77,25410,卖盘
422,11:15:12,3.3,0.0,25,8250,卖盘
423,11:16:12,3.3,0.0,4,1320,买盘
424,11:16:30,3.3,0.0,116,38280,买盘
425,11:17:21,3.31,0.01,30,9930,买盘
426,11:17:28,3.3,-0.01,1,330,卖盘
427,11:17:37,3.3,0.0,1,330,卖盘
428,11:18:10,3.3,0.0,3,990,买盘
429,11:20:24,3.31,0.01,40,13240,买盘
430,11:21:30,3.31,0.0,10,3310,买盘
431,11:21:33,3.31,0.0,128,42368,买盘
432,11:22:33,3.3,-0.01,15,4950,卖盘
433,11:22:51,3.3,0.0,2,660,卖盘
434,11:23:09,3.31,0.01,200,66200,买盘
435,11:24:01,3.31,0.0,22,7282,买盘
436,11:24:21,3.31,0.0,88,29128,买盘
437,11:25:18,3.3,-0.01,4,1320,卖盘
438,11:25:31,3.3,0.0,36,11880,卖盘
439,11:25:51,3.3,0.0,1,330,卖盘
440,11:25:54,3.3,0.0,60,19800,卖盘
441,11:26:16,3.3,0.0,30,9900,卖盘
442,11:26:33,3.3,0.0,8,2640,卖盘
443,11:26:54,3.31,0.01,6,1986,买盘
444,11:27:06,3.31,0.0,11,3641,买盘
445,11:27:19,3.31,0.0,1,331,买盘
446,11:28:27,3.31,0.0,30,9930,买盘
447,11:28:48,3.3,-0.01,10,3300,卖盘
448,11:29:06,3.3,0.0,5,1650,卖盘
449,13:00:04,3.31,0.01,92,30417,买盘
450,13:00:07,3.31,0.0,62,20498,买盘
451,13:00:21,3.3,-0.01,97,32010,卖盘
452,13:00:48,3.31,0.01,86,28381,买盘
453,13:01:36,3.3,-0.01,100,33000,卖盘
454,13:02:33,3.3,0.0,40,13200,卖盘
455,13:03:51,3.3,0.0,20,6600,卖盘
456,13:04:21,3.3,0.0,100,33000,卖盘
457,13:04:30,3.3,0.0,10,3300,卖盘
458,13:05:09,3.3,0.0,5,1650,卖盘
459,13:06:03,3.3,0.0,200,66000,卖盘
460,13:06:42,3.3,0.0,54,17820,卖盘
461,13:08:48,3.3,0.0,4,1320,买盘
462,13:10:49,3.29,-0.01,100,32900,卖盘
463,13:11:39,3.3,0.01,1,330,买盘
464,13:11:45,3.29,-0.01,1,329,卖盘
465,13:11:57,3.29,0.0,2,658,卖盘
