,time,price,change,volume,amount,type
466,13:12:39,3.29,0.0,30,9870,卖盘
467,13:13:57,3.29,0.0,140,46060,卖盘
468,13:14:12,3.29,0.0,10,3290,卖盘
469,13:14:27,3.29,0.0,4,1316,卖盘
470,13:16:24,3.29,0.0,2,658,卖盘
471,13:18:15,3.3,0.01,10,3300,买盘
472,13:18:48,3.3,0.0,2,660,买盘
473,13:18:54,3.29,-0.01,13,4277,卖盘
474,13:19:12,3.3,0.01,5,1650,买盘
475,13:20:15,3.3,0.0,5,1650,买盘
476,13:20:45,3.3,0.0,100,33000,买盘
477,13:23:48,3.3,0.0,10,3300,买盘
478,13:24:09,3.29,-0.01,10,3290,卖盘
479,13:24:12,3.3,0.01,35,11550,买盘
480,13:24:18,3.29,-0.01,1,329,卖盘
481,13:24:42,3.29,0.0,11,3619,卖盘
482,13:25:12,3.29,0.0,396,130284,卖盘
483,13:25:45,3.29,0.0,40,13160,卖盘
484,13:26:06,3.29,0.0,19,6251,卖盘
485,13:26:09,3.29,0.0,30,9870,卖盘
486,13:26:12,3.29,0.0,397,130613,卖盘
487,13:26:21,3.29,0.0,106,34874,卖盘
488,13:26:39,3.29,0.0,50,16450,卖盘
489,13:26:57,3.3,0.01,20,6600,买盘
490,13:27:33,3.29,-0.01,3,987,卖盘
491,13:28:04,3.29,0.0,48,15792,卖盘
492,13:28:15,3.3,0.01,110,36300,买盘
493,13:28:21,3.29,-0.01,12,3948,卖盘
494,13:28:51,3.29,0.0,1,329,卖盘
495,13:30:09,3.29,0.0,9,2961,卖盘
496,13:30:15,3.3,0.01,20,6600,买盘
497,13:30:24,3.29,-0.01,173,56917,卖盘
498,13:31:24,3.29,0.0,10,3290,买盘
499,13:32:06,3.28,-0.01,49,16072,卖盘
500,13:32:16,3.28,0.0,15,4920,卖盘
501,13:32:24,3.28,0.0,89,29192,卖盘
502,13:32:45,3.28,0.0,7,2105,卖盘
503,13:32:54,3.29,0.01,37,12173,买盘
504,13:33:36,3.28,-0.01,10,3280,卖盘
505,13:33:57,3.28,0.0,718,235504,卖盘
506,13:34:12,3.29,0.01,10,3290,买盘
507,13:34:18,3.28,-0.01,123,40344,卖盘
508,13:35:30,3.29,0.01,100,32900,买盘
509,13:35:49,3.28,-0.01,3,984,卖盘
510,13:35:52,3.29,0.01,46,15134,买盘
511,13:36:42,3.28,-0.01,328,107584,卖盘
512,13:37:00,3.29,0.01,3,987,买盘
513,13:37:12,3.29,0.0,91,29939,买盘
514,13:37:24,3.28,-0.01,500,164000,卖盘
515,13:37:43,3.28,0.0,1,328,卖盘
516,13:37:55,3.28,0.0,25,8200,卖盘
517,13:38:12,3.28,0.0,30,9840,卖盘
518,13:38:25,3.29,0.01,10,3290,买盘
519,13:38:28,3.28,-0.01,104,34309,卖盘
520,13:40:27,3.28,0.0,5,1640,买盘
521,13:41:45,3.28,0.0,5,1640,买盘
522,13:41:51,3.28,0.0,20,6560,买盘
523,13:42:45,3.28,0.0,3,984,买盘
524,13:42:51,3.28,0.0,35,11283,买盘
525,13:43:27,3.29,0.01,22,7238,买盘
526,13:44:54,3.29,0.0,77,25333,买盘
527,13:46:36,3.28,-0.01,1,328,卖盘
528,13:47:06,3.28,0.0,7,2296,卖盘
529,13:47:39,3.28,0.0,20,6560,卖盘
530,13:47:42,3.29,0.01,887,292037,买盘
531,13:47:48,3.29,0.0,34,11186,卖盘
532,13:48:24,3.29,0.0,128,42112,卖盘
533,13:48:27,3.29,0.0,2,658,卖盘
534,13:48:42,3.29,0.0,21,6909,卖盘
535,13:49:57,3.29,0.0,102,33344,卖盘
536,13:50:33,3.28,-0.01,5,1640,卖盘
537,13:51:06,3.28,0.0,8,2624,卖盘
538,13:51:27,3.28,0.0,150,49397,卖盘
539,13:51:36,3.28,0.0,23,7544,买盘
540,13:51:39,3.27,-0.01,30,9810,卖盘
541,13:52:49,3.27,0.0,13,4251,卖盘
542,13:53:27,3.27,0.0,10,3270,卖盘
543,13:53:42,3.27,0.0,1,327,卖盘
544,13:53:48,3.27,0.0,1,327,卖盘
545,13:54:15,3.27,0.0,27,8829,卖盘
546,13:54:18,3.27,0.0,100,32700,卖盘
547,13:55:00,3.28,0.01,12,3936,卖盘
548,13:55:42,3.28,0.0,47,15416,卖盘
549,13:55:51,3.28,0.0,370,121360,卖盘
550,13:56:04,3.28,0.0,10,3280,卖盘
551,13:56:45,3.28,0.0,63,20664,卖盘
552,13:56:57,3.28,0.0,10,3280,买盘
553,13:57:39,3.27,-0.01,20,6540,卖盘
554,13:58:15,3.27,0.0,20,6540,卖盘
555,13:58:25,3.27,0.0,6,1962,卖盘
556,13:58:30,3.28,0.01,30,9840,买盘
557,13:58:42,3.28,0.0,46,15088,卖盘
558,13:58:51,3.28,0.0,13,4264,卖盘
559,13:59:00,3.28,0.0,14,4592,卖盘
560,13:59:39,3.28,0.0,12,3936,买盘
561,14:00:09,3.27,-0.01,44,14388,卖盘
562,14:00:30,3.27,0.0,19,6213,卖盘
563,14:00:54,3.27,0.0,20,6540,卖盘
564,14:01:00,3.27,0.0,1,327,卖盘
565,14:01:18,3.28,0.01,3,984,买盘
566,14:01:57,3.28,0.0,20,6560,买盘
567,14:02:42,3.28,0.0,20,6560,买盘
568,14:02:54,3.27,-0.01,100,32700,卖盘
569,14:03:09,3.28,0.01,10,3280,买盘
570,14:03:15,3.27,-0.01,174,56898,卖盘
571,14:03:27,3.27,0.0,1,327,卖盘
572,14:04:04,3.28,0.01,10,3280,买盘
573,14:04:07,3.28,0.0,6,1968,买盘
574,14:05:09,3.28,0.0,49,16072,买盘
575,14:05:39,3.27,-0.01,25,8175,卖盘
576,14:06:01,3.27,0.0,7,2289,卖盘
577,14:06:10,3.27,0.0,165,53955,卖盘
578,14:06:12,3.27,0.0,19,6213,卖盘
579,14:06:31,3.27,0.0,63,20601,卖盘
580,14:07:25,3.27,0.0,23,7521,卖盘
581,14:07:28,3.27,0.0,13,4251,卖盘
582,14:07:33,3.27,0.0,416,136032,卖盘
583,14:07:36,3.27,0.0,4,1308,卖盘
584,14:07:40,3.27,0.0,2,654,卖盘
585,14:07:42,3.27,0.0,10,3270,卖盘
586,14:08:04,3.27,0.0,10,3270,卖盘
587,14:08:15,3.27,0.0,1,327,卖盘
588,14:08:31,3.27,0.0,42,13734,卖盘
589,14:08:34,3.27,0.0,36,11772,卖盘
590,14:08:57,3.27,0.0,13,4251,卖盘
591,14:09:42,3.27,0.0,21,6867,卖盘
592,14:09:45,3.27,0.0,6,1962,卖盘
593,14:10:00,3.28,0.01,55,17988,买盘
594,14:10:15,3.27,-0.01,40,13080,卖盘
595,14:10:33,3.28,0.01,3,984,买盘
596,14:10:39,3.27,-0.01,1,327,卖盘
597,14:10:42,3.28,0.01,100,32800,买盘
598,14:10:46,3.28,0.0,100,32800,买盘
599,14:11:42,3.28,0.0,50,16400,买盘
600,14:11:45,3.28,0.0,25,8200,买盘
601,14:12:12,3.28,0.0,69,22632,买盘
602,14:12:21,3.28,0.0,20,6560,买盘
603,14:12:27,3.27,-0.01,400,130800,卖盘
604,14:12:31,3.28,0.01,27,8856,买盘
605,14:13:07,3.28,0.0,58,19024,买盘
606,14:13:10,3.28,0.0,20,6560,买盘
607,14:13:27,3.28,0.0,10,3280,买盘
608,14:13:39,3.28,0.0,5,1640,买盘
609,14:13:48,3.28,0.0,30,9840,买盘
610,14:14:00,3.27,-0.01,40,13080,卖盘
611,14:14:09,3.28,0.01,60,19680,买盘
612,14:14:12,3.28,0.0,28,9184,买盘
613,14:14:15,3.28,0.0,21,6888,卖盘
614,14:14:18,3.28,0.0,101,33128,卖盘
615,14:14:33,3.28,0.0,10,3280,买盘
616,14:14:54,3.28,0.0,10,3280,买盘
617,14:15:00,3.28,0.0,31,10168,买盘
618,14:15:04,3.28,0.0,374,122672,买盘
619,14:15:18,3.27,-0.01,9,2943,卖盘
620,14:15:21,3.28,0.01,34,11152,买盘
621,14:15:28,3.27,-0.01,118,38586,卖盘
622,14:15:33,3.27,0.0,2,654,卖盘
623,14:15:36,3.29,0.02,145,47695,买盘
624,14:16:04,3.29,0.0,36,11844,买盘
625,14:16:09,3.29,0.0,449,147606,买盘
626,14:16:15,3.3,0.01,40,13200,买盘
627,14:16:18,3.3,0.0,821,270930,买盘
628,14:16:24,3.3,0.0,30,9900,买盘
629,14:16:27,3.3,0.0,120,39600,买盘
630,14:16:30,3.3,0.0,50,16500,买盘
631,14:16:33,3.29,-0.01,111,36577,卖盘
632,14:16:36,3.3,0.01,71,23430,买盘
633,14:16:40,3.3,0.0,6,1980,买盘
634,14:16:45,3.29,-0.01,103,33987,卖盘
635,14:16:49,3.3,0.01,1,346,买盘
636,14:17:00,3.31,0.01,230,76130,买盘
637,14:17:03,3.31,0.0,53,17543,买盘
638,14:17:09,3.31,0.0,342,113202,买盘
639,14:17:12,3.31,0.0,514,170124,买盘
640,14:17:15,3.31,0.0,8,2648,卖盘
641,14:17:24,3.32,0.01,110,36511,买盘
642,14:17:30,3.32,0.0,91,30210,买盘
643,14:17:36,3.32,0.0,28,9296,买盘
644,14:17:39,3.31,-0.01,20,6620,卖盘
645,14:17:42,3.32,0.01,704,233728,买盘
646,14:17:45,3.32,0.0,904,300128,买盘
647,14:17:48,3.32,0.0,326,108232,买盘
648,14:17:58,3.32,0.0,686,228408,卖盘
649,14:18:00,3.33,0.01,6,1998,买盘
650,14:18:04,3.32,-0.01,73,24299,卖盘
651,14:18:06,3.33,0.01,150,49950,买盘
652,14:18:10,3.33,0.0,199,66247,买盘
653,14:18:13,3.33,0.0,100,33300,买盘
654,14:18:18,3.33,0.0,39,12987,买盘
655,14:18:25,3.33,0.0,407,135531,买盘
656,14:18:27,3.33,0.0,12,3986,买盘
657,14:18:30,3.33,0.0,124,41292,买盘
658,14:18:33,3.33,0.0,154,51282,卖盘
659,14:18:36,3.33,0.0,215,71595,卖盘
660,14:18:40,3.33,0.0,28,9324,卖盘
661,14:18:42,3.34,0.01,217,72477,买盘
662,14:18:45,3.34,0.0,30,10020,买盘
663,14:18:48,3.33,-0.01,38,12654,卖盘
664,14:19:00,3.33,0.0,44,14652,买盘
665,14:19:04,3.33,0.0,153,50949,买盘
666,14:19:09,3.33,0.0,30,9990,卖盘
667,14:19:12,3.33,0.0,90,29990,卖盘
668,14:19:18,3.33,0.0,21,6993,卖盘
669,14:19:21,3.33,0.0,23,7662,卖盘
670,14:19:24,3.33,0.0,33,10989,卖盘
671,14:19:27,3.33,0.0,77,25641,卖盘
672,14:19:30,3.33,0.0,80,26640,卖盘
673,14:19:36,3.33,0.0,32,10656,买盘
674,14:19:42,3.33,0.0,8,2664,买盘
675,14:19:45,3.33,0.0,51,16983,买盘
676,14:19:48,3.33,0.0,202,67116,买盘
677,14:19:54,3.33,0.0,46,15284,买盘
678,14:20:00,3.32,-0.01,12,3986,卖盘
679,14:20:09,3.32,0.0,120,39840,卖盘
680,14:20:12,3.32,0.0,80,26560,卖盘
681,14:20:15,3.32,0.0,48,15936,卖盘
682,14:20:24,3.32,0.0,137,45484,买盘
683,14:20:27,3.32,0.0,32,10624,买盘
684,14:20:30,3.32,0.0,100,33200,买盘
685,14:20:42,3.32,0.0,83,27556,买盘
686,14:20:54,3.31,-0.01,16,5296,卖盘
687,14:21:04,3.31,0.0,12,3972,卖盘
688,14:21:12,3.31,0.0,3,993,卖盘
689,14:21:18,3.32,0.01,50,16600,买盘
690,14:21:27,3.32,0.0,30,9960,买盘
691,14:21:31,3.32,0.0,33,10956,买盘
692,14:21:46,3.32,0.0,30,9960,买盘
693,14:21:51,3.32,0.0,175,58100,买盘
694,14:21:54,3.32,0.0,10,3320,买盘
695,14:21:57,3.31,-0.01,10,3310,卖盘
696,14:22:06,3.31,0.0,1,331,卖盘
697,14:22:12,3.32,0.01,10,3320,买盘
698,14:22:33,3.32,0.0,467,155044,买盘
699,14:22:39,3.32,0.0,243,80676,买盘
700,14:22:45,3.32,0.0,631,209492,买盘
701,14:22:54,3.32,0.0,31,10292,卖盘
702,14:22:57,3.32,0.0,11,3652,卖盘
703,14:23:00,3.32,0.0,101,33532,卖盘
704,14:23:07,3.32,0.0,16,5312,卖盘
705,14:23:09,3.33,0.01,18,5994,买盘
706,14:23:12,3.32,-0.01,20,6640,卖盘
707,14:23:15,3.33,0.01,100,33285,买盘
708,14:23:18,3.32,-0.01,50,16600,卖盘
709,14:23:27,3.33,0.01,500,166500,买盘
710,14:23:30,3.33,0.0,308,102564,买盘
711,14:23:36,3.33,0.0,45,14985,买盘
712,14:23:39,3.33,0.0,90,29970,买盘
713,14:23:42,3.33,0.0,45,14985,买盘
714,14:23:48,3.33,0.0,57,18981,买盘
715,14:23:51,3.33,0.0,16,5328,买盘
716,14:23:54,3.33,0.0,100,33300,买盘
717,14:23:57,3.32,-0.01,5,1660,卖盘
718,14:24:00,3.32,0.0,40,13280,卖盘
719,14:24:06,3.32,0.0,54,17928,买盘
720,14:24:09,3.32,0.0,28,9296,买盘
721,14:24:12,3.32,0.0,524,173968,买盘
722,14:24:15,3.32,0.0,10,3320,卖盘
723,14:24:21,3.32,0.0,10,3320,卖盘
724,14:24:30,3.32,0.0,10,3320,卖盘
725,14:24:36,3.32,0.0,120,39840,卖盘
726,14:25:00,3.32,0.0,31,10292,买盘
727,14:25:06,3.32,0.0,30,9960,买盘
728,14:25:18,3.32,0.0,21,6972,买盘
729,14:25:24,3.32,0.0,20,6640,买盘
730,14:25:28,3.32,0.0,29,9628,买盘
731,14:25:30,3.32,0.0,18,5976,买盘
732,14:25:36,3.32,0.0,300,99600,买盘
733,14:25:39,3.32,0.0,6,1991,买盘
734,14:25:45,3.32,0.0,48,15936,买盘
735,14:25:54,3.32,0.0,13,4316,买盘
736,14:26:06,3.31,-0.01,300,99300,卖盘
737,14:26:18,3.31,0.0,7,2317,卖盘
738,14:26:22,3.31,0.0,48,15888,卖盘
739,14:26:45,3.31,0.0,10,3310,卖盘
740,14:27:06,3.31,0.0,10,3310,卖盘
741,14:27:12,3.31,0.0,12,3972,卖盘
742,14:27:21,3.32,0.01,2,664,买盘
743,14:27:24,3.32,0.0,62,20523,买盘
744,14:27:27,3.32,0.0,4,1328,买盘
745,14:27:42,3.32,0.0,70,23240,买盘
746,14:27:48,3.32,0.0,80,26560,买盘
747,14:28:04,3.32,0.0,117,38844,买盘
748,14:28:06,3.31,-0.01,50,16550,卖盘
749,14:28:09,3.31,0.0,4,1324,卖盘
750,14:28:21,3.32,0.01,56,18592,买盘
751,14:28:34,3.32,0.0,102,33864,买盘
752,14:28:39,3.32,0.0,100,33200,买盘
753,14:28:48,3.32,0.0,1,332,买盘
754,14:28:51,3.31,-0.01,100,33100,卖盘
755,14:28:54,3.32,0.01,44,14608,买盘
756,14:29:00,3.32,0.0,20,6640,买盘
757,14:29:03,3.32,0.0,12,3974,买盘
758,14:29:09,3.32,0.0,49,16268,买盘
759,14:29:12,3.32,0.0,16,5312,买盘
760,14:29:21,3.32,0.0,86,28552,买盘
761,14:29:24,3.32,0.0,334,110555,买盘
762,14:29:36,3.32,0.0,5,1660,买盘
763,14:30:00,3.32,0.0,8,2656,买盘
764,14:30:03,3.32,0.0,12,3984,买盘
765,14:30:12,3.31,-0.01,29,9599,卖盘
766,14:30:15,3.31,0.0,61,20191,买盘
767,14:30:21,3.31,0.0,50,16550,买盘
768,14:30:24,3.31,0.0,10,3310,买盘
769,14:30:36,3.31,0.0,91,30162,卖盘
770,14:30:54,3.31,0.0,20,6620,卖盘
771,14:31:00,3.31,0.0,26,8606,买盘
772,14:31:10,3.31,0.0,18,5958,买盘
773,14:31:25,3.31,0.0,110,36410,卖盘
774,14:31:27,3.31,0.0,20,6620,卖盘
775,14:32:07,3.32,0.01,5,1660,买盘
776,14:32:21,3.31,-0.01,84,27804,卖盘
777,14:32:30,3.31,0.0,16,5296,买盘
778,14:32:36,3.31,0.0,20,6620,买盘
779,14:32:54,3.3,-0.01,206,67980,卖盘
780,14:33:04,3.3,0.0,5,1650,卖盘
781,14:33:34,3.3,0.0,165,54500,卖盘
782,14:33:40,3.3,0.0,236,78027,卖盘
783,14:33:45,3.29,-0.01,830,273168,卖盘
784,14:33:48,3.29,0.0,10,3290,买盘
785,14:33:51,3.29,0.0,6,1974,买盘
786,14:33:58,3.29,0.0,7,2303,买盘
787,14:34:09,3.29,0.0,45,14805,买盘
788,14:34:12,3.29,0.0,101,33229,买盘
789,14:34:15,3.29,0.0,69,22701,买盘
790,14:34:18,3.29,0.0,542,178318,买盘
791,14:34:21,3.29,0.0,92,30268,买盘
792,14:34:25,3.29,0.0,160,52640,买盘
793,14:34:27,3.29,0.0,26,8554,买盘
794,14:34:30,3.29,0.0,19,6251,买盘
795,14:34:33,3.29,0.0,27,8883,买盘
796,14:34:37,3.29,0.0,148,48692,买盘
797,14:34:40,3.29,0.0,98,32242,买盘
798,14:34:42,3.29,0.0,49,16121,买盘
799,14:34:45,3.29,0.0,10,3290,买盘
800,14:34:48,3.29,0.0,66,21714,买盘
801,14:34:52,3.29,0.0,2,658,买盘
802,14:34:54,3.29,0.0,63,20727,买盘
803,14:34:57,3.29,0.0,5,1645,卖盘
804,14:35:12,3.29,0.0,8,2632,卖盘
805,14:35:25,3.29,0.0,5,1645,卖盘
806,14:35:34,3.3,0.01,30,9900,买盘
807,14:35:40,3.3,0.0,15,4950,买盘
808,14:35:45,3.3,0.0,7,2310,买盘
809,14:35:49,3.29,-0.01,10,3290,卖盘
810,14:36:00,3.29,0.0,1,329,卖盘
811,14:36:12,3.3,0.01,16,5280,买盘
812,14:36:15,3.3,0.0,6,1980,买盘
813,14:36:36,3.3,0.0,51,16830,买盘
814,14:36:42,3.3,0.0,4,1320,卖盘
815,14:36:48,3.3,0.0,50,16500,卖盘
816,14:36:54,3.3,0.0,10,3300,卖盘
817,14:37:12,3.3,0.0,96,31680,卖盘
818,14:37:27,3.3,0.0,3,990,买盘
819,14:37:37,3.3,0.0,10,3300,买盘
820,14:38:30,3.3,0.0,30,9900,买盘
821,14:38:45,3.29,-0.01,1,329,卖盘
822,14:38:51,3.29,0.0,491,161539,卖盘
823,14:39:01,3.29,0.0,1,329,卖盘
824,14:39:51,3.29,0.0,17,5593,卖盘
825,14:40:09,3.29,0.0,149,49021,卖盘
826,14:40:12,3.3,0.01,301,99330,买盘
827,14:40:22,3.29,-0.01,5,1645,卖盘
828,14:40:27,3.3,0.01,23,7590,买盘
829,14:40:49,3.29,-0.01,30,9870,卖盘
830,14:40:51,3.3,0.01,20,6600,买盘
831,14:40:55,3.29,-0.01,20,6580,卖盘
832,14:40:58,3.29,0.0,5,1645,卖盘
833,14:41:07,3.29,0.0,150,49350,卖盘
834,14:41:10,3.29,0.0,3,987,卖盘
835,14:41:12,3.3,0.01,151,49830,买盘
836,14:41:28,3.3,0.0,1,330,买盘
837,14:41:37,3.29,-0.01,9,2961,卖盘
838,14:41:39,3.3,0.01,135,44550,买盘
839,14:41:45,3.3,0.0,42,13860,卖盘
840,14:41:48,3.3,0.0,25,8250,卖盘
841,14:41:51,3.3,0.0,60,19800,卖盘
842,14:41:55,3.3,0.0,27,8910,卖盘
843,14:42:04,3.3,0.0,10,3300,卖盘
844,14:42:13,3.3,0.0,3,990,买盘
845,14:42:40,3.29,-0.01,36,11844,卖盘
846,14:42:46,3.29,0.0,2,658,卖盘
847,14:42:52,3.29,0.0,20,6580,卖盘
848,14:42:54,3.3,0.01,30,9900,买盘
849,14:43:01,3.29,-0.01,150,49350,卖盘
850,14:43:19,3.29,0.0,6,1974,卖盘
851,14:44:00,3.29,0.0,10,3290,卖盘
852,14:44:21,3.3,0.01,117,38610,买盘
853,14:44:28,3.29,-0.01,35,11515,卖盘
854,14:44:42,3.3,0.01,139,45870,买盘
855,14:44:45,3.29,-0.01,30,9870,卖盘
856,14:45:21,3.29,0.0,52,17108,卖盘
857,14:45:25,3.29,0.0,40,13160,卖盘
858,14:45:37,3.29,0.0,10,3290,卖盘
859,14:45:45,3.29,0.0,38,12502,卖盘
860,14:46:34,3.29,0.0,3,987,卖盘
861,14:46:37,3.3,0.01,15,4950,买盘
862,14:46:46,3.3,0.0,24,7920,买盘
863,14:46:52,3.29,-0.01,56,18427,卖盘
864,14:46:58,3.3,0.01,16,5280,买盘
865,14:47:00,3.3,0.0,31,10230,买盘
866,14:47:07,3.3,0.0,12,3960,买盘
867,14:47:09,3.3,0.0,30,9900,买盘
868,14:47:19,3.3,0.0,53,17490,买盘
869,14:47:28,3.29,-0.01,8,2632,卖盘
870,14:47:31,3.3,0.01,15,4950,买盘
871,14:47:52,3.3,0.0,26,8580,买盘
872,14:47:57,3.3,0.0,13,4290,买盘
873,14:48:13,3.3,0.0,37,12210,买盘
874,14:48:19,3.29,-0.01,492,162000,卖盘
875,14:49:04,3.29,0.0,50,16450,卖盘
876,14:49:22,3.29,0.0,247,81263,卖盘
877,14:49:34,3.29,0.0,30,9870,卖盘
878,14:50:07,3.29,0.0,145,47705,卖盘
879,14:50:13,3.29,0.0,3,987,卖盘
880,14:50:34,3.3,0.01,158,52140,买盘
881,14:50:37,3.29,-0.01,1,329,卖盘
882,14:51:04,3.3,0.01,43,14190,买盘
883,14:51:10,3.29,-0.01,147,48363,卖盘
884,14:51:12,3.3,0.01,108,35640,买盘
885,14:51:22,3.3,0.0,184,60720,买盘
886,14:51:25,3.3,0.0,6,1980,买盘
887,14:51:27,3.3,0.0,39,12870,买盘
888,14:51:58,3.3,0.0,37,12210,买盘
889,14:52:00,3.3,0.0,235,77550,买盘
890,14:52:16,3.29,-0.01,852,280308,卖盘
891,14:52:19,3.3,0.01,52,17160,买盘
892,14:52:22,3.3,0.0,20,6600,买盘
893,14:52:33,3.3,0.0,209,68970,买盘
894,14:52:36,3.29,-0.01,26,8554,卖盘
895,14:52:39,3.3,0.01,110,36300,买盘
896,14:52:43,3.29,-0.01,17,5593,卖盘
897,14:52:51,3.29,0.0,25,8225,卖盘
898,14:52:57,3.3,0.01,832,273960,买盘
899,14:53:13,3.3,0.0,10,3300,买盘
900,14:53:22,3.3,0.0,30,9900,买盘
901,14:53:25,3.29,-0.01,20,6580,卖盘
902,14:53:40,3.3,0.01,21,6910,买盘
903,14:53:46,3.3,0.0,200,66000,买盘
904,14:53:49,3.3,0.0,100,33000,买盘
905,14:54:10,3.3,0.0,181,59730,买盘
906,14:54:12,3.29,-0.01,45,14805,卖盘
907,14:54:25,3.3,0.01,38,12540,买盘
908,14:54:43,3.3,0.0,20,6600,买盘
909,14:54:46,3.3,0.0,54,17820,买盘
910,14:54:49,3.29,-0.01,3,987,卖盘
911,14:54:58,3.3,0.01,1,330,买盘
912,14:55:01,3.3,0.0,20,6600,买盘
913,14:55:07,3.29,-0.01,124,40796,卖盘
914,14:55:16,3.3,0.01,10,3300,买盘
915,14:55:27,3.3,0.0,60,19800,买盘
916,14:55:34,3.29,-0.01,1,329,卖盘
917,14:55:42,3.29,0.0,40,13160,卖盘
918,14:56:04,3.3,0.01,53,17490,买盘
919,14:56:19,3.29,-0.01,80,26320,卖盘
920,14:56:25,3.29,0.0,80,26320,卖盘
921,14:56:51,3.29,0.0,70,23030,卖盘
922,14:56:54,3.29,0.0,227,74683,卖盘
923,14:56:58,3.29,0.0,3,987,卖盘
924,14:57:00,3.3,0.01,50,16500,买盘
925,15:00:04,3.3,0.0,1734,572220,卖盘
