,time,price,change,volume,amount,type
0,09:25:04,8.06,-0.04,412,332862,卖盘
1,09:30:04,8.08,0.02,315,254403,中性盘
2,09:30:06,8.09,0.01,179,144621,买盘
3,09:30:09,8.09,0.0,10,8090,卖盘
4,09:30:13,8.1,0.01,9,7285,买盘
5,09:30:15,8.1,0.0,22,17820,买盘
6,09:30:18,8.11,0.01,14,11342,买盘
7,09:30:21,8.1,-0.01,10,8100,卖盘
8,09:30:25,8.12,0.02,3,2436,买盘
9,09:30:27,8.11,-0.01,1,811,卖盘
10,09:30:31,8.12,0.01,1,812,买盘
11,09:30:34,8.1,-0.02,4,3240,卖盘
12,09:30:36,8.11,0.01,20,16220,买盘
13,09:30:43,8.1,-0.01,65,52650,卖盘
14,09:30:46,8.11,0.01,41,33216,买盘
15,09:30:48,8.11,0.0,1,811,买盘
16,09:30:51,8.1,-0.01,1,810,买盘
17,09:30:58,8.11,0.01,47,38117,买盘
18,09:31:00,8.1,-0.01,60,48600,卖盘
19,09:31:04,8.11,0.01,13,10543,买盘
20,09:31:07,8.1,-0.01,10,8100,卖盘
21,09:31:10,8.1,0.0,108,87490,卖盘
22,09:31:12,8.11,0.01,119,96439,买盘
23,09:31:15,8.11,0.0,30,24330,买盘
24,09:31:19,8.09,-0.02,10,8090,卖盘
25,09:31:21,8.11,0.02,54,43794,买盘
26,09:31:25,8.11,0.0,10,8110,买盘
27,09:31:28,8.1,-0.01,5,4050,卖盘
28,09:31:31,8.11,0.01,28,22703,买盘
29,09:31:33,8.11,0.0,7,5672,买盘
30,09:31:40,8.1,-0.01,104,84159,卖盘
31,09:31:42,8.11,0.01,61,49468,买盘
32,09:31:45,8.1,-0.01,60,48600,卖盘
33,09:31:49,8.11,0.01,305,247355,买盘
34,09:31:51,8.11,0.0,37,30007,买盘
35,09:31:54,8.11,0.0,185,150035,买盘
36,09:31:58,8.11,0.0,27,21897,买盘
37,09:32:01,8.11,0.0,30,24330,买盘
38,09:32:09,8.12,0.01,23,18676,买盘
39,09:32:12,8.12,0.0,234,190008,买盘
40,09:32:16,8.12,0.0,15,12180,卖盘
41,09:32:19,8.12,0.0,30,24360,卖盘
42,09:32:22,8.12,0.0,35,28449,卖盘
43,09:32:24,8.12,0.0,11,8932,卖盘
44,09:32:28,8.13,0.01,30,24390,买盘
45,09:32:34,8.13,0.0,104,84452,买盘
46,09:32:37,8.13,0.0,33,26659,买盘
47,09:32:40,8.13,0.0,16,12997,买盘
48,09:32:43,8.13,0.0,66,53658,买盘
49,09:32:45,8.12,-0.01,247,200166,买盘
50,09:32:52,8.12,0.0,5,4060,买盘
51,09:32:55,8.12,0.0,329,267148,买盘
52,09:32:58,8.12,0.0,5,4060,卖盘
53,09:33:04,8.12,0.0,36,29232,卖盘
54,09:33:06,8.12,0.0,84,68262,卖盘
55,09:33:13,8.12,0.0,9,7089,卖盘
56,09:33:16,8.13,0.01,215,174780,买盘
57,09:33:19,8.12,-0.01,54,43848,卖盘
58,09:33:22,8.13,0.01,41,33333,买盘
59,09:33:28,8.13,0.0,79,64207,买盘
60,09:33:31,8.12,-0.01,50,40610,卖盘
61,09:33:34,8.13,0.01,25,20325,买盘
62,09:33:37,8.12,-0.01,33,26796,卖盘
63,09:33:39,8.12,0.0,10,8047,卖盘
64,09:33:42,8.12,0.0,32,26004,卖盘
65,09:33:46,8.13,0.01,17,13821,买盘
66,09:33:52,8.12,-0.01,53,43036,卖盘
67,09:33:55,8.12,0.0,188,152714,卖盘
68,09:33:57,8.13,0.01,7,5979,买盘
69,09:34:01,8.12,-0.01,158,128396,中性盘
70,09:34:04,8.11,-0.01,15,12124,卖盘
71,09:34:10,8.12,0.01,47,38164,买盘
72,09:34:12,8.12,0.0,1,812,卖盘
73,09:34:16,8.1,-0.02,267,216437,卖盘
74,09:34:19,8.12,0.02,20,16238,中性盘
75,09:34:22,8.1,-0.02,110,89100,卖盘
76,09:34:27,8.12,0.02,101,81620,买盘
77,09:34:31,8.12,0.0,17,13796,买盘
78,09:34:37,8.13,0.01,600,487722,买盘
79,09:34:43,8.11,-0.02,2,1622,卖盘
80,09:34:46,8.11,0.0,18,14598,卖盘
81,09:34:49,8.13,0.02,200,162600,中性盘
82,09:34:58,8.12,-0.01,7,5684,卖盘
83,09:35:04,8.12,0.0,8,6496,卖盘
84,09:35:09,8.13,0.01,25,20325,买盘
85,09:35:12,8.13,0.0,300,243900,买盘
86,09:35:16,8.12,-0.01,6,4872,卖盘
87,09:35:19,8.12,0.0,14,11368,卖盘
88,09:35:22,8.12,0.0,6,4872,买盘
89,09:35:28,8.12,0.0,19,15428,卖盘
90,09:35:30,8.12,0.0,13,10556,买盘
91,09:35:33,8.12,0.0,20,16240,买盘
92,09:35:37,8.12,0.0,100,81200,买盘
93,09:35:40,8.12,0.0,10,8120,买盘
94,09:35:51,8.11,-0.01,487,395219,卖盘
95,09:35:55,8.12,0.01,9,7308,买盘
96,09:35:57,8.12,0.0,28,22736,买盘
97,09:36:01,8.12,0.0,73,59266,买盘
98,09:36:04,8.12,0.0,40,32465,买盘
99,09:36:07,8.11,-0.01,2,1623,卖盘
100,09:36:18,8.11,0.0,50,40550,卖盘
101,09:36:21,8.11,0.0,196,158956,卖盘
102,09:36:37,8.11,0.0,10,8110,卖盘
103,09:36:49,8.11,0.0,33,26794,卖盘
104,09:36:51,8.11,0.0,120,97320,卖盘
105,09:36:54,8.12,0.01,16,12986,买盘
106,09:36:58,8.11,-0.01,4,3244,卖盘
107,09:37:00,8.11,0.0,28,22708,卖盘
108,09:37:07,8.12,0.01,100,81200,买盘
109,09:37:12,8.11,-0.01,20,16220,卖盘
110,09:37:21,8.11,0.0,34,27575,卖盘
111,09:37:25,8.12,0.01,17,13804,买盘
112,09:37:33,8.11,-0.01,64,51904,卖盘
113,09:37:40,8.11,0.0,12,9732,买盘
114,09:37:43,8.11,0.0,5,4055,买盘
115,09:37:45,8.11,0.0,11,8921,买盘
116,09:37:49,8.11,0.0,2,1622,买盘
117,09:37:52,8.11,0.0,10,8110,买盘
118,09:37:55,8.1,-0.01,169,136913,卖盘
119,09:37:57,8.1,0.0,5,4115,卖盘
120,09:38:00,8.11,0.01,3,2433,买盘
121,09:38:04,8.1,-0.01,84,68040,卖盘
122,09:38:06,8.11,0.01,27,21897,买盘
123,09:38:09,8.1,-0.01,70,56700,卖盘
124,09:38:13,8.11,0.01,20,16431,买盘
125,09:38:22,8.1,-0.01,11,8910,卖盘
126,09:38:28,8.1,0.0,6,4860,卖盘
127,09:38:30,8.1,0.0,14,11340,卖盘
128,09:38:34,8.1,0.0,200,162000,卖盘
129,09:38:37,8.1,0.0,224,181683,卖盘
130,09:38:40,8.1,0.0,1,810,买盘
131,09:38:49,8.1,0.0,12,9720,买盘
132,09:38:52,8.09,-0.01,20,16180,卖盘
133,09:38:54,8.09,0.0,157,127013,卖盘
134,09:38:57,8.09,0.0,3,2427,卖盘
135,09:39:01,8.09,0.0,9,7284,卖盘
136,09:39:04,8.09,0.0,6,4854,买盘
137,09:39:06,8.08,-0.01,1,808,卖盘
138,09:39:16,8.09,0.01,23,18587,买盘
139,09:39:19,8.08,-0.01,11,8888,卖盘
140,09:39:21,8.08,0.0,200,161600,卖盘
141,09:39:24,8.08,0.0,88,71127,卖盘
142,09:39:28,8.08,0.0,8,6464,卖盘
143,09:39:30,8.08,0.0,73,59004,卖盘
144,09:39:34,8.09,0.01,1,809,买盘
145,09:39:36,8.09,0.0,16,12944,买盘
146,09:39:40,8.09,0.0,2,1618,买盘
147,09:39:49,8.08,-0.01,176,142208,卖盘
148,09:39:52,8.09,0.01,5,4045,买盘
149,09:39:54,8.08,-0.01,182,147056,卖盘
150,09:39:57,8.08,0.0,8,6464,卖盘
151,09:40:01,8.08,0.0,14,11312,卖盘
152,09:40:06,8.08,0.0,80,64640,卖盘
153,09:40:15,8.08,0.0,60,48480,卖盘
154,09:40:19,8.09,0.01,98,79185,买盘
155,09:40:22,8.09,0.0,42,33956,买盘
156,09:40:25,8.09,0.0,5,4045,买盘
157,09:40:27,8.08,-0.01,18,14549,卖盘
158,09:40:30,8.08,0.0,95,76760,买盘
159,09:40:34,8.07,-0.01,35,28251,卖盘
160,09:40:37,8.08,0.01,114,92112,买盘
161,09:40:39,8.09,0.01,26,20920,卖盘
162,09:40:45,8.09,0.0,5,4045,买盘
163,09:40:49,8.08,-0.01,10,8080,卖盘
164,09:40:52,8.09,0.01,5,4045,买盘
165,09:40:57,8.09,0.0,194,156817,买盘
166,09:41:00,8.09,0.0,2,1618,买盘
167,09:41:04,8.09,0.0,142,114878,买盘
168,09:41:06,8.09,0.0,3,2427,卖盘
169,09:41:09,8.1,0.01,2,1620,买盘
170,09:41:12,8.09,-0.01,35,28327,卖盘
171,09:41:16,8.09,0.0,133,107597,卖盘
172,09:41:28,8.1,0.01,100,81000,买盘
173,09:41:31,8.1,0.0,63,50994,买盘
174,09:41:33,8.09,-0.01,5,4045,卖盘
175,09:41:45,8.09,0.0,1,809,卖盘
176,09:41:49,8.1,0.01,4,3240,买盘
177,09:41:52,8.09,-0.01,22,17798,卖盘
178,09:41:54,8.1,0.01,2,1620,买盘
179,09:42:01,8.1,0.0,18,14568,买盘
180,09:42:16,8.1,0.0,6,4860,买盘
181,09:42:19,8.1,0.0,2,1620,买盘
182,09:42:22,8.1,0.0,8,6480,买盘
183,09:42:24,8.1,0.0,31,25095,买盘
184,09:42:31,8.09,-0.01,18,14562,卖盘
185,09:42:36,8.09,0.0,2,1618,卖盘
186,09:42:39,8.09,0.0,4,3238,卖盘
187,09:42:43,8.09,0.0,90,72810,卖盘
188,09:42:46,8.09,0.0,20,16180,买盘
189,09:42:49,8.08,-0.01,6,4848,卖盘
190,09:42:52,8.09,0.01,120,97080,买盘
191,09:42:58,8.08,-0.01,567,458136,卖盘
192,09:43:00,8.08,0.0,4,3232,卖盘
193,09:43:04,8.08,0.0,46,37173,卖盘
194,09:43:06,8.08,0.0,151,122009,卖盘
195,09:43:10,8.09,0.01,12,9708,买盘
196,09:43:16,8.08,-0.01,161,130093,卖盘
197,09:43:19,8.09,0.01,5,4045,买盘
198,09:43:22,8.09,0.0,15,12135,买盘
199,09:43:24,8.09,0.0,189,152901,买盘
200,09:43:27,8.09,0.0,110,88990,卖盘
201,09:43:31,8.09,0.0,85,68765,卖盘
202,09:43:34,8.09,0.0,43,34787,卖盘
203,09:43:37,8.09,0.0,15,12135,卖盘
204,09:43:40,8.09,0.0,10,8090,买盘
205,09:43:43,8.09,0.0,4,3236,买盘
206,09:43:46,8.09,0.0,52,42068,买盘
207,09:43:48,8.09,0.0,50,40450,买盘
208,09:43:51,8.09,0.0,95,76855,买盘
209,09:43:55,8.09,0.0,115,93034,买盘
210,09:43:57,8.09,0.0,177,143367,卖盘
211,09:44:01,8.1,0.01,75,60708,买盘
212,09:44:04,8.11,0.01,186,150704,买盘
213,09:44:07,8.11,0.0,49,39724,买盘
214,09:44:10,8.1,-0.01,4,3240,卖盘
215,09:44:12,8.1,0.0,25,20250,卖盘
216,09:44:15,8.11,0.01,52,42164,买盘
217,09:44:22,8.11,0.0,2,1622,买盘
218,09:44:27,8.11,0.0,4,3244,买盘
219,09:44:31,8.1,-0.01,56,45410,卖盘
220,09:44:36,8.11,0.01,124,100542,买盘
221,09:44:39,8.11,0.0,31,25141,买盘
222,09:44:46,8.11,0.0,3,2435,卖盘
223,09:44:49,8.12,0.01,26,21112,买盘
224,09:44:51,8.12,0.0,1,812,买盘
225,09:44:54,8.12,0.0,14,11368,买盘
226,09:44:58,8.12,0.0,10,8120,买盘
227,09:45:01,8.12,0.0,5,4060,买盘
228,09:45:04,8.12,0.0,8,6496,买盘
229,09:45:06,8.12,0.0,246,199748,买盘
230,09:45:09,8.12,0.0,110,89320,买盘
231,09:45:12,8.12,0.0,20,16240,卖盘
232,09:45:19,8.13,0.01,25,20305,买盘
233,09:45:21,8.13,0.0,10,8127,买盘
234,09:45:25,8.12,-0.01,52,42256,卖盘
235,09:45:28,8.13,0.01,10,8130,买盘
236,09:45:31,8.13,0.0,2,1626,买盘
237,09:45:37,8.12,-0.01,100,81250,卖盘
238,09:45:43,8.13,0.01,35,28455,买盘
239,09:45:46,8.13,0.0,20,16257,买盘
240,09:45:49,8.13,0.0,63,51216,买盘
241,09:45:51,8.13,0.0,57,46324,买盘
242,09:45:54,8.13,0.0,110,89430,买盘
243,09:45:57,8.12,-0.01,34,27632,卖盘
244,09:46:00,8.12,0.0,103,83636,卖盘
245,09:46:10,8.13,0.01,277,225173,买盘
246,09:46:13,8.12,-0.01,5,4061,卖盘
247,09:46:15,8.13,0.01,2,1626,买盘
248,09:46:27,8.13,0.0,17,13813,买盘
249,09:46:30,8.13,0.0,100,81300,买盘
250,09:46:34,8.12,-0.01,35,28450,卖盘
251,09:46:37,8.13,0.01,2,1626,买盘
252,09:46:40,8.12,-0.01,57,46284,卖盘
253,09:46:43,8.13,0.01,5,4065,买盘
254,09:46:46,8.13,0.0,301,244713,买盘
255,09:46:49,8.13,0.0,40,32515,买盘
256,09:46:51,8.13,0.0,39,31704,买盘
257,09:46:54,8.14,0.01,690,561380,买盘
258,09:47:01,8.15,0.01,672,547435,买盘
259,09:47:04,8.14,-0.01,160,130390,中性盘
260,09:47:06,8.14,0.0,5,4070,中性盘
261,09:47:09,8.14,0.0,7,5698,卖盘
262,09:47:13,8.15,0.01,20,16283,买盘
263,09:47:16,8.14,-0.01,60,48840,中性盘
264,09:47:19,8.14,0.0,20,16280,买盘
265,09:47:21,8.14,0.0,22,17908,买盘
266,09:47:24,8.14,0.0,43,34963,买盘
267,09:47:28,8.13,-0.01,6,4878,卖盘
268,09:47:31,8.14,0.01,97,78954,买盘
269,09:47:34,8.14,0.0,105,85465,买盘
270,09:47:37,8.13,-0.01,3,2439,卖盘
271,09:47:42,8.14,0.01,120,97680,买盘
272,09:47:45,8.14,0.0,5,4070,买盘
273,09:47:52,8.13,-0.01,10,8130,卖盘
274,09:47:54,8.13,0.0,100,81300,卖盘
275,09:47:58,8.14,0.01,124,100936,买盘
276,09:48:01,8.14,0.0,16,13009,买盘
277,09:48:10,8.13,-0.01,50,40650,卖盘
278,09:48:15,8.13,0.0,4,3252,卖盘
279,09:48:18,8.13,0.0,20,16260,卖盘
280,09:48:25,8.12,-0.01,33,26828,卖盘
281,09:48:31,8.12,0.0,3,2436,卖盘
282,09:48:34,8.13,0.01,15,12195,买盘
283,09:48:40,8.13,0.0,44,35772,买盘
284,09:48:48,8.12,-0.01,5,4060,卖盘
285,09:48:52,8.13,0.01,2,1626,买盘
286,09:48:55,8.13,0.0,5,4065,买盘
287,09:48:58,8.12,-0.01,3,2436,卖盘
288,09:49:01,8.12,0.0,23,18696,卖盘
289,09:49:03,8.12,0.0,100,81200,卖盘
290,09:49:10,8.12,0.0,130,105560,卖盘
291,09:49:18,8.12,0.0,2,1624,买盘
292,09:49:25,8.12,0.0,400,324800,买盘
293,09:49:28,8.11,-0.01,8,6488,卖盘
294,09:49:31,8.11,0.0,4,3244,卖盘
295,09:49:33,8.11,0.0,27,21899,卖盘
296,09:49:43,8.11,0.0,10,8110,卖盘
297,09:49:58,8.12,0.01,6,4872,买盘
298,09:50:01,8.11,-0.01,5,4055,卖盘
299,09:50:04,8.11,0.0,219,177609,卖盘
300,09:50:07,8.11,0.0,9,7299,卖盘
301,09:50:15,8.1,-0.01,6,4860,卖盘
302,09:50:19,8.11,0.01,50,40550,买盘
303,09:50:22,8.1,-0.01,5,4050,卖盘
304,09:50:25,8.1,0.0,246,199260,卖盘
305,09:50:30,8.1,0.0,8,6485,卖盘
306,09:50:34,8.11,0.01,169,136899,买盘
307,09:50:39,8.1,-0.01,363,294048,卖盘
308,09:50:42,8.1,0.0,5,4050,买盘
309,09:50:46,8.09,-0.01,5,4045,卖盘
310,09:50:49,8.09,0.0,152,123018,卖盘
311,09:50:52,8.09,0.0,40,32360,买盘
312,09:50:55,8.08,-0.01,47,38003,卖盘
313,09:51:07,8.09,0.01,18,14563,卖盘
314,09:51:09,8.09,0.0,36,29149,卖盘
315,09:51:13,8.09,0.0,1,809,卖盘
316,09:51:16,8.09,0.0,6,4854,卖盘
317,09:51:21,8.1,0.01,504,408236,买盘
318,09:51:25,8.1,0.0,562,455216,买盘
319,09:51:31,8.1,0.0,20,16200,卖盘
320,09:51:42,8.11,0.01,5,4055,买盘
321,09:51:46,8.1,-0.01,49,39690,卖盘
322,09:51:55,8.1,0.0,29,23492,卖盘
323,09:51:57,8.1,0.0,15,12162,卖盘
324,09:52:01,8.1,0.0,33,26760,卖盘
325,09:52:04,8.1,0.0,8,6480,卖盘
326,09:52:09,8.11,0.01,33,26763,买盘
327,09:52:12,8.11,0.0,45,36491,买盘
328,09:52:15,8.1,-0.01,2,1620,卖盘
329,09:52:19,8.11,0.01,10,8110,买盘
330,09:52:22,8.11,0.0,20,16220,买盘
331,09:52:25,8.11,0.0,287,232618,买盘
332,09:52:28,8.1,-0.01,98,79505,卖盘
333,09:52:34,8.12,0.02,20,16240,买盘
334,09:52:37,8.11,-0.01,41,33251,卖盘
335,09:52:40,8.11,0.0,58,47072,买盘
336,09:52:43,8.11,0.0,1,811,卖盘
337,09:52:45,8.12,0.01,59,47908,买盘
338,09:52:49,8.13,0.01,85,69105,买盘
339,09:52:57,8.11,-0.02,3,2433,卖盘
340,09:53:01,8.12,0.01,10,8120,中性盘
341,09:53:07,8.13,0.01,145,117885,买盘
342,09:53:13,8.13,0.0,48,38998,买盘
343,09:53:18,8.12,-0.01,1,812,卖盘
344,09:53:21,8.13,0.01,4,3252,买盘
345,09:53:25,8.12,-0.01,3,2436,卖盘
346,09:53:28,8.13,0.01,7,5691,买盘
347,09:53:31,8.12,-0.01,5,4060,卖盘
348,09:53:34,8.12,0.0,10,8120,卖盘
349,09:53:39,8.12,0.0,17,13817,卖盘
350,09:53:45,8.12,0.0,20,16240,卖盘
351,09:53:48,8.13,0.01,40,32520,买盘
352,09:53:51,8.14,0.01,229,186208,买盘
353,09:53:54,8.14,0.0,558,454212,买盘
354,09:53:57,8.15,0.01,822,669764,买盘
355,09:54:00,8.17,0.02,700,571343,买盘
356,09:54:07,8.14,-0.03,61,49654,卖盘
357,09:54:10,8.14,0.0,61,49654,买盘
358,09:54:12,8.14,0.0,50,40793,买盘
359,09:54:15,8.16,0.02,43,35068,买盘
360,09:54:18,8.14,-0.02,78,63692,卖盘
361,09:54:22,8.16,0.02,10,8160,中性盘
362,09:54:25,8.16,0.0,79,64464,买盘
363,09:54:28,8.17,0.01,451,368383,买盘
364,09:54:31,8.17,0.0,109,89043,买盘
365,09:54:33,8.17,0.0,169,138034,买盘
366,09:54:37,8.17,0.0,18,14715,卖盘
367,09:54:40,8.17,0.0,91,74420,卖盘
368,09:54:43,8.18,0.01,158,129165,买盘
369,09:54:46,8.18,0.0,120,98155,买盘
370,09:54:49,8.18,0.0,212,173389,买盘
371,09:54:51,8.18,0.0,122,99796,买盘
372,09:54:54,8.18,0.0,198,161954,买盘
373,09:54:57,8.18,0.0,259,211852,买盘
374,09:55:01,8.17,-0.01,182,148867,卖盘
375,09:55:04,8.18,0.01,204,166934,买盘
376,09:55:06,8.19,0.01,33,27027,买盘
377,09:55:09,8.18,-0.01,245,200506,卖盘
378,09:55:12,8.19,0.01,50,40945,买盘
379,09:55:16,8.18,-0.01,330,269956,卖盘
380,09:55:19,8.18,0.0,101,82546,卖盘
381,09:55:22,8.18,0.0,131,107058,买盘
382,09:55:25,8.17,-0.01,227,185463,卖盘
383,09:55:27,8.17,0.0,407,332589,卖盘
384,09:55:30,8.17,0.0,14,11438,卖盘
385,09:55:33,8.18,0.01,31,25351,买盘
386,09:55:37,8.17,-0.01,16,13080,卖盘
387,09:55:39,8.17,0.0,103,84235,卖盘
388,09:55:43,8.17,0.0,13,10621,卖盘
389,09:55:45,8.17,0.0,152,124212,卖盘
390,09:55:48,8.17,0.0,7,5719,卖盘
391,09:55:52,8.17,0.0,248,202616,卖盘
392,09:55:57,8.16,-0.01,10,8160,卖盘
393,09:56:01,8.15,-0.01,34,27739,卖盘
394,09:56:04,8.15,0.0,5,4075,卖盘
395,09:56:06,8.17,0.02,100,81630,买盘
396,09:56:10,8.15,-0.02,59,48085,卖盘
397,09:56:13,8.16,0.01,14,11424,买盘
398,09:56:18,8.16,0.0,68,55488,卖盘
399,09:56:22,8.16,0.0,15,12240,卖盘
400,09:56:28,8.16,0.0,10,8160,卖盘
401,09:56:31,8.16,0.0,34,27744,卖盘
402,09:56:34,8.15,-0.01,3,2445,卖盘
403,09:56:40,8.16,0.01,50,40751,买盘
404,09:56:49,8.15,-0.01,15,12225,卖盘
405,09:56:54,8.15,0.0,18,14678,卖盘
406,09:57:04,8.15,0.0,89,72535,卖盘
407,09:57:15,8.15,0.0,26,21195,卖盘
408,09:57:19,8.16,0.01,7,5712,买盘
409,09:57:22,8.16,0.0,83,67688,买盘
410,09:57:31,8.16,0.0,166,135351,买盘
411,09:57:33,8.16,0.0,17,13859,买盘
412,09:57:36,8.15,-0.01,170,138550,卖盘
413,09:57:39,8.15,0.0,1,815,卖盘
414,09:57:42,8.16,0.01,50,40800,买盘
415,09:57:46,8.15,-0.01,12,9780,卖盘
416,09:57:49,8.15,0.0,44,35860,卖盘
417,09:57:51,8.15,0.0,31,25265,卖盘
418,09:57:55,8.15,0.0,62,50530,卖盘
419,09:57:57,8.14,-0.01,4,3256,卖盘
420,09:58:01,8.15,0.01,133,108395,买盘
421,09:58:04,8.14,-0.01,5,4070,卖盘
422,09:58:10,8.14,0.0,20,16280,卖盘
423,09:58:12,8.14,0.0,28,22792,卖盘
424,09:58:16,8.14,0.0,45,36630,卖盘
425,09:58:19,8.14,0.0,10,8140,卖盘
426,09:58:22,8.14,0.0,44,35816,卖盘
427,09:58:30,8.13,-0.01,100,81300,卖盘
428,09:58:34,8.14,0.01,39,31737,买盘
429,09:58:37,8.13,-0.01,15,12195,卖盘
430,09:58:40,8.13,0.0,15,12195,卖盘
431,09:58:43,8.13,0.0,70,56920,卖盘
432,09:58:45,8.13,0.0,68,55284,卖盘
433,09:58:49,8.14,0.01,15,12210,买盘
434,09:58:52,8.13,-0.01,245,199185,卖盘
435,09:58:55,8.13,0.0,137,111381,买盘
436,09:58:57,8.14,0.01,15,12210,买盘
437,09:59:00,8.14,0.0,15,12210,买盘
438,09:59:04,8.14,0.0,127,103378,买盘
439,09:59:06,8.13,-0.01,23,18699,卖盘
440,09:59:10,8.13,0.0,76,61783,买盘
441,09:59:16,8.13,0.0,87,70731,买盘
442,09:59:19,8.13,0.0,11,8942,买盘
443,09:59:22,8.13,0.0,32,26016,买盘
444,09:59:25,8.13,0.0,107,86971,买盘
445,09:59:27,8.13,0.0,240,195120,买盘
446,09:59:31,8.13,0.0,10,8130,卖盘
447,09:59:33,8.13,0.0,3,2439,卖盘
448,09:59:37,8.14,0.01,12,9767,买盘
449,09:59:39,8.14,0.0,109,88726,买盘
450,09:59:42,8.14,0.0,33,26862,买盘
451,09:59:48,8.14,0.0,11,8959,卖盘
452,09:59:52,8.15,0.01,54,44010,买盘
453,09:59:54,8.15,0.0,35,28519,买盘
454,09:59:57,8.15,0.0,34,27710,买盘
455,10:00:01,8.14,-0.01,1,619,卖盘
456,10:00:06,8.14,0.0,53,42899,卖盘
457,10:00:09,8.15,0.01,140,114100,买盘
458,10:00:12,8.15,0.0,80,65200,买盘
459,10:00:16,8.15,0.0,111,90464,买盘
460,10:00:19,8.15,0.0,119,96975,买盘
461,10:00:22,8.15,0.0,5,4075,卖盘
462,10:00:31,8.15,0.0,53,43195,卖盘
463,10:00:33,8.15,0.0,61,49715,买盘
464,10:00:36,8.15,0.0,27,22005,买盘
465,10:00:39,8.15,0.0,110,89650,买盘
466,10:00:42,8.15,0.0,5,4075,买盘
467,10:00:46,8.15,0.0,9,7331,买盘
468,10:00:49,8.15,0.0,239,194785,买盘
469,10:00:52,8.16,0.01,5,4080,买盘
470,10:00:54,8.14,-0.02,300,244446,卖盘
