,time,price,change,volume,amount,type
471,10:00:57,8.16,0.02,103,84040,买盘
472,10:01:01,8.16,0.0,221,180336,买盘
473,10:01:04,8.15,-0.01,3,2445,卖盘
474,10:01:06,8.16,0.01,50,41012,买盘
475,10:01:12,8.16,0.0,25,20188,卖盘
476,10:01:16,8.16,0.0,22,17951,买盘
477,10:01:21,8.16,0.0,46,37536,买盘
478,10:01:25,8.16,0.0,9,7552,买盘
479,10:01:27,8.17,0.01,1,817,买盘
480,10:01:31,8.16,-0.01,9,7349,卖盘
481,10:01:36,8.16,0.0,10,8160,卖盘
482,10:01:40,8.17,0.01,10,8170,买盘
483,10:01:49,8.16,-0.01,4,3264,卖盘
484,10:01:55,8.16,0.0,15,12581,卖盘
485,10:01:58,8.16,0.0,5,4080,卖盘
486,10:02:01,8.18,0.02,766,625851,买盘
487,10:02:04,8.18,0.0,1,818,买盘
488,10:02:09,8.17,-0.01,88,71896,卖盘
489,10:02:12,8.17,0.0,33,26961,买盘
490,10:02:16,8.18,0.01,167,136556,买盘
491,10:02:19,8.17,-0.01,81,66205,卖盘
492,10:02:22,8.17,0.0,28,22887,卖盘
493,10:02:25,8.17,0.0,91,74347,买盘
494,10:02:27,8.17,0.0,7,5719,买盘
495,10:02:30,8.18,0.01,7,5726,买盘
496,10:02:33,8.17,-0.01,43,35196,卖盘
497,10:02:37,8.17,0.0,153,124968,卖盘
498,10:02:40,8.17,0.0,160,130720,买盘
499,10:02:43,8.17,0.0,4,3298,买盘
500,10:02:45,8.17,0.0,14,11410,卖盘
501,10:02:48,8.17,0.0,37,30229,买盘
502,10:02:51,8.18,0.01,640,523485,买盘
503,10:02:58,8.17,-0.01,18,14706,中性盘
504,10:03:01,8.18,0.01,80,65408,买盘
505,10:03:04,8.16,-0.02,5,4080,卖盘
506,10:03:06,8.17,0.01,24,19608,买盘
507,10:03:10,8.18,0.01,3,2454,买盘
508,10:03:13,8.17,-0.01,31,25327,卖盘
509,10:03:15,8.17,0.0,12,9814,卖盘
510,10:03:19,8.17,0.0,145,118555,卖盘
511,10:03:21,8.17,0.0,2,1634,卖盘
512,10:03:25,8.17,0.0,5,4167,卖盘
513,10:03:31,8.17,0.0,11,8987,卖盘
514,10:03:34,8.17,0.0,16,13072,卖盘
515,10:03:37,8.17,0.0,300,245100,卖盘
516,10:03:40,8.17,0.0,17,13812,卖盘
517,10:03:42,8.17,0.0,77,62876,买盘
518,10:03:49,8.17,0.0,37,30262,卖盘
519,10:03:52,8.18,0.01,10,8180,买盘
520,10:03:55,8.17,-0.01,20,16338,中性盘
521,10:03:57,8.17,0.0,200,163400,买盘
522,10:04:01,8.17,0.0,42,34314,买盘
523,10:04:04,8.16,-0.01,4,3264,卖盘
524,10:04:16,8.17,0.01,159,129903,买盘
525,10:04:22,8.17,0.0,59,48203,卖盘
526,10:04:28,8.17,0.0,5,4085,卖盘
527,10:04:30,8.16,-0.01,50,40840,卖盘
528,10:04:33,8.17,0.01,2,1634,买盘
529,10:04:37,8.17,0.0,40,32680,买盘
530,10:04:40,8.16,-0.01,10,8165,卖盘
531,10:04:43,8.16,0.0,3,2448,卖盘
532,10:04:46,8.17,0.01,29,23693,买盘
533,10:04:52,8.16,-0.01,5,4080,卖盘
534,10:05:04,8.16,0.0,10,8160,卖盘
535,10:05:10,8.17,0.01,13,10390,买盘
536,10:05:12,8.17,0.0,8,6536,买盘
537,10:05:15,8.16,-0.01,14,11424,卖盘
538,10:05:19,8.16,0.0,16,13061,卖盘
539,10:05:22,8.17,0.01,58,47386,买盘
540,10:05:24,8.17,0.0,101,82517,买盘
541,10:05:28,8.17,0.0,145,118461,买盘
542,10:05:31,8.18,0.01,104,84985,买盘
543,10:05:33,8.17,-0.01,27,22081,卖盘
544,10:05:37,8.17,0.0,11,8987,卖盘
545,10:05:40,8.18,0.01,20,16360,买盘
546,10:05:43,8.17,-0.01,5,4085,卖盘
547,10:05:46,8.18,0.01,30,24540,买盘
548,10:05:48,8.18,0.0,80,65440,买盘
549,10:05:51,8.18,0.0,53,43354,买盘
550,10:05:55,8.18,0.0,1,818,买盘
551,10:05:58,8.17,-0.01,1,556,卖盘
552,10:06:01,8.18,0.01,6,4908,买盘
553,10:06:07,8.18,0.0,12,9816,买盘
554,10:06:09,8.17,-0.01,21,17158,卖盘
555,10:06:16,8.17,0.0,504,412268,卖盘
556,10:06:19,8.18,0.01,18,14718,买盘
557,10:06:22,8.18,0.0,20,16360,买盘
558,10:06:25,8.17,-0.01,36,29412,卖盘
559,10:06:28,8.18,0.01,63,51534,买盘
560,10:06:34,8.18,0.0,20,16358,买盘
561,10:06:36,8.17,-0.01,539,440694,卖盘
562,10:06:39,8.18,0.01,206,168424,买盘
563,10:06:43,8.18,0.0,61,49898,买盘
564,10:06:46,8.18,0.0,3,2454,买盘
565,10:06:49,8.18,0.0,20,16360,买盘
566,10:06:52,8.18,0.0,8,6544,买盘
567,10:06:54,8.18,0.0,35,28630,买盘
568,10:06:58,8.18,0.0,15,12266,买盘
569,10:07:04,8.18,0.0,62,50713,买盘
570,10:07:06,8.17,-0.01,93,76069,卖盘
571,10:07:09,8.18,0.01,107,87526,买盘
572,10:07:13,8.18,0.0,12,9554,买盘
573,10:07:19,8.18,0.0,31,25620,卖盘
574,10:07:21,8.18,0.0,202,165395,买盘
575,10:07:25,8.18,0.0,4,3272,卖盘
576,10:07:31,8.18,0.0,192,157530,卖盘
577,10:07:34,8.19,0.01,133,108807,买盘
578,10:07:37,8.18,-0.01,1,33,卖盘
579,10:07:39,8.19,0.01,305,249794,买盘
580,10:07:42,8.19,0.0,61,49956,买盘
581,10:07:46,8.19,0.0,122,99918,买盘
582,10:07:49,8.18,-0.01,110,90080,卖盘
583,10:07:52,8.19,0.01,38,31122,买盘
584,10:07:55,8.19,0.0,22,18018,买盘
585,10:07:57,8.18,-0.01,5,4090,卖盘
586,10:08:01,8.19,0.01,428,351089,买盘
587,10:08:10,8.19,0.0,24,19656,卖盘
588,10:08:13,8.19,0.0,50,40975,卖盘
589,10:08:16,8.19,0.0,61,49959,卖盘
590,10:08:19,8.19,0.0,51,41598,卖盘
591,10:08:22,8.2,0.01,76,62247,买盘
592,10:08:24,8.19,-0.01,30,24570,卖盘
593,10:08:27,8.19,0.0,137,112290,卖盘
594,10:08:30,8.18,-0.01,100,81897,卖盘
595,10:08:34,8.19,0.01,69,56738,买盘
596,10:08:43,8.18,-0.01,42,34393,卖盘
597,10:08:46,8.19,0.01,222,181818,买盘
598,10:08:48,8.19,0.0,20,16380,买盘
599,10:08:51,8.19,0.0,23,18837,买盘
600,10:08:58,8.19,0.0,94,76986,买盘
601,10:09:01,8.18,-0.01,505,413090,卖盘
602,10:09:04,8.18,0.0,10,8180,卖盘
603,10:09:10,8.18,0.0,27,22086,卖盘
604,10:09:13,8.19,0.01,257,210483,买盘
605,10:09:16,8.19,0.0,72,58957,买盘
606,10:09:19,8.19,0.0,40,32730,买盘
607,10:09:21,8.19,0.0,92,75343,买盘
608,10:09:24,8.18,-0.01,15,12283,卖盘
609,10:09:28,8.2,0.02,4,3280,买盘
610,10:09:34,8.19,-0.01,4,3276,买盘
611,10:09:36,8.2,0.01,27,22139,买盘
612,10:09:40,8.19,-0.01,10,8190,中性盘
613,10:09:43,8.19,0.0,2,1638,买盘
614,10:09:45,8.19,0.0,14,11466,买盘
615,10:09:49,8.18,-0.01,53,43389,卖盘
616,10:09:51,8.19,0.01,34,27841,买盘
617,10:09:54,8.19,0.0,52,42546,买盘
618,10:10:00,8.19,0.0,133,108927,买盘
619,10:10:04,8.19,0.0,54,44226,卖盘
620,10:10:07,8.19,0.0,88,72072,卖盘
621,10:10:10,8.19,0.0,288,235866,卖盘
622,10:10:12,8.18,-0.01,5,4090,卖盘
623,10:10:15,8.18,0.0,29,23750,卖盘
624,10:10:19,8.19,0.01,34,27846,买盘
625,10:10:28,8.19,0.0,12,9820,买盘
626,10:10:31,8.19,0.0,29,23751,买盘
627,10:10:33,8.18,-0.01,35,28630,卖盘
628,10:10:43,8.18,0.0,91,74458,卖盘
629,10:10:52,8.18,0.0,17,13906,卖盘
630,10:10:58,8.18,0.0,160,130880,卖盘
631,10:11:01,8.18,0.0,19,14994,卖盘
632,10:11:03,8.17,-0.01,2,1634,卖盘
633,10:11:06,8.18,0.01,123,100614,买盘
634,10:11:13,8.18,0.0,10,8180,买盘
635,10:11:16,8.17,-0.01,3,2451,卖盘
636,10:11:19,8.17,0.0,21,17177,卖盘
637,10:11:21,8.17,0.0,14,11438,卖盘
638,10:11:25,8.18,0.01,10,8180,买盘
639,10:11:31,8.17,-0.01,2,1634,卖盘
640,10:11:36,8.17,0.0,10,8170,卖盘
641,10:11:39,8.17,0.0,10,8170,卖盘
642,10:11:43,8.17,0.0,40,32680,卖盘
643,10:11:55,8.18,0.01,20,16345,买盘
644,10:11:58,8.17,-0.01,11,8997,卖盘
645,10:12:00,8.18,0.01,5,4090,买盘
646,10:12:06,8.17,-0.01,200,163400,卖盘
647,10:12:12,8.18,0.01,110,89980,买盘
648,10:12:16,8.18,0.0,840,687120,买盘
649,10:12:19,8.18,0.0,28,22904,买盘
650,10:12:22,8.17,-0.01,23,18808,卖盘
651,10:12:27,8.18,0.01,143,117522,买盘
652,10:12:34,8.18,0.0,111,90798,卖盘
653,10:12:40,8.18,0.0,107,87526,卖盘
654,10:12:42,8.18,0.0,118,96524,卖盘
655,10:12:45,8.18,0.0,95,77162,卖盘
656,10:12:49,8.17,-0.01,29,23698,卖盘
657,10:12:52,8.18,0.01,18,14707,买盘
658,10:12:54,8.19,0.01,129,106092,买盘
659,10:12:57,8.19,0.0,1,819,买盘
660,10:13:03,8.18,-0.01,17,13906,卖盘
661,10:13:06,8.19,0.01,7,5728,买盘
662,10:13:10,8.18,-0.01,10,8180,卖盘
663,10:13:13,8.18,0.0,6,4908,卖盘
664,10:13:16,8.18,0.0,62,50775,卖盘
665,10:13:21,8.18,0.0,5,4094,卖盘
666,10:13:31,8.18,0.0,15,12270,卖盘
667,10:13:34,8.19,0.01,20,16370,买盘
668,10:13:36,8.18,-0.01,106,86708,卖盘
669,10:13:39,8.19,0.01,42,34398,买盘
670,10:13:46,8.18,-0.01,11,8998,卖盘
671,10:13:52,8.18,0.0,2,1636,卖盘
672,10:13:58,8.19,0.01,10,8190,买盘
673,10:14:04,8.18,-0.01,155,126790,卖盘
674,10:14:13,8.18,0.0,1,818,卖盘
675,10:14:15,8.18,0.0,6,4908,卖盘
676,10:14:18,8.19,0.01,69,56503,买盘
677,10:14:24,8.18,-0.01,7,5729,卖盘
678,10:14:27,8.18,0.0,25,20450,卖盘
679,10:14:30,8.18,0.0,77,62986,卖盘
680,10:14:33,8.18,0.0,47,38446,卖盘
681,10:14:36,8.18,0.0,14,11452,卖盘
682,10:14:40,8.18,0.0,5,4090,卖盘
683,10:14:42,8.18,0.0,7,5726,卖盘
684,10:14:45,8.18,0.0,400,326652,卖盘
685,10:14:52,8.17,-0.01,4,3268,卖盘
686,10:14:55,8.18,0.01,1,818,买盘
687,10:15:01,8.18,0.0,103,84251,买盘
688,10:15:10,8.17,-0.01,40,32680,卖盘
689,10:15:16,8.17,0.0,2,1634,卖盘
690,10:15:19,8.17,0.0,1,817,卖盘
691,10:15:25,8.17,0.0,90,73530,卖盘
692,10:15:43,8.17,0.0,2,1634,卖盘
693,10:15:49,8.17,0.0,25,20425,卖盘
694,10:15:54,8.18,0.01,189,154602,买盘
695,10:15:58,8.17,-0.01,5,4085,卖盘
696,10:16:07,8.17,0.0,5,4085,卖盘
697,10:16:10,8.17,0.0,100,81700,卖盘
698,10:16:12,8.18,0.01,10,8173,买盘
699,10:16:22,8.17,-0.01,26,21257,卖盘
700,10:16:25,8.17,0.0,44,35948,卖盘
701,10:16:28,8.17,0.0,10,8170,卖盘
702,10:16:40,8.18,0.01,6,4908,买盘
703,10:16:45,8.17,-0.01,5,4085,卖盘
704,10:17:06,8.17,0.0,80,65360,卖盘
705,10:17:16,8.17,0.0,84,68628,卖盘
706,10:17:22,8.16,-0.01,2,1632,卖盘
707,10:17:25,8.17,0.01,14,11438,买盘
708,10:17:28,8.17,0.0,2,1634,卖盘
709,10:17:30,8.17,0.0,1,817,卖盘
710,10:17:37,8.18,0.01,24,19613,买盘
711,10:17:40,8.17,-0.01,5,4085,卖盘
712,10:17:42,8.17,0.0,36,29412,卖盘
713,10:17:45,8.17,0.0,7,5719,卖盘
714,10:17:52,8.17,0.0,5,4085,卖盘
715,10:18:10,8.18,0.01,30,24540,买盘
716,10:18:13,8.17,-0.01,2,1634,卖盘
717,10:18:16,8.18,0.01,440,359920,买盘
718,10:18:21,8.17,-0.01,11,8997,卖盘
719,10:18:24,8.18,0.01,17,13906,买盘
720,10:18:40,8.17,-0.01,1,817,卖盘
721,10:18:42,8.18,0.01,30,24540,买盘
722,10:18:45,8.18,0.0,10,8180,买盘
723,10:18:48,8.18,0.0,6,4908,买盘
724,10:18:51,8.18,0.0,100,81800,买盘
725,10:18:57,8.18,0.0,2,1636,买盘
726,10:19:01,8.18,0.0,3,2454,买盘
727,10:19:04,8.18,0.0,28,22901,买盘
728,10:19:07,8.17,-0.01,4,3268,卖盘
729,10:19:12,8.17,0.0,6,4902,卖盘
730,10:19:15,8.17,0.0,1,817,卖盘
731,10:19:18,8.17,0.0,104,85062,卖盘
732,10:19:27,8.18,0.01,95,77710,买盘
733,10:19:31,8.18,0.0,120,98140,买盘
734,10:19:52,8.18,0.0,12,9816,买盘
735,10:19:55,8.17,-0.01,300,245100,卖盘
736,10:19:58,8.18,0.01,30,24540,买盘
737,10:20:00,8.17,-0.01,147,120099,卖盘
738,10:20:03,8.17,0.0,219,178923,卖盘
739,10:20:07,8.17,0.0,59,48203,买盘
740,10:20:13,8.17,0.0,22,17974,买盘
741,10:20:16,8.17,0.0,1,817,卖盘
742,10:20:19,8.18,0.01,12,9816,买盘
743,10:20:24,8.17,-0.01,1,817,卖盘
744,10:20:30,8.17,0.0,76,62092,卖盘
745,10:20:37,8.16,-0.01,4,3264,卖盘
746,10:20:40,8.17,0.01,1,817,买盘
747,10:20:45,8.16,-0.01,7,5712,卖盘
748,10:20:57,8.16,0.0,71,57986,卖盘
749,10:21:07,8.17,0.01,3,2451,买盘
750,10:21:12,8.17,0.0,49,40033,买盘
751,10:21:19,8.16,-0.01,1,816,卖盘
752,10:21:43,8.16,0.0,2,1632,卖盘
753,10:21:54,8.16,0.0,45,36720,卖盘
754,10:22:01,8.16,0.0,12,9792,卖盘
755,10:22:04,8.16,0.0,1,816,卖盘
756,10:22:10,8.16,0.0,5,4080,卖盘
757,10:22:15,8.16,0.0,41,33456,卖盘
758,10:22:21,8.16,0.0,15,12240,卖盘
759,10:22:25,8.16,0.0,19,15504,卖盘
760,10:22:28,8.17,0.01,122,99672,买盘
761,10:22:31,8.17,0.0,98,80556,买盘
762,10:22:34,8.17,0.0,1,817,卖盘
763,10:22:36,8.17,0.0,1,327,买盘
764,10:22:48,8.17,0.0,38,31013,买盘
765,10:22:52,8.16,-0.01,45,36720,卖盘
766,10:22:55,8.16,0.0,14,11424,卖盘
767,10:22:57,8.16,0.0,22,17952,卖盘
768,10:23:01,8.16,0.0,25,20400,卖盘
769,10:23:04,8.16,0.0,16,13056,卖盘
770,10:23:07,8.16,0.0,249,203600,卖盘
771,10:23:10,8.16,0.0,6,4896,卖盘
772,10:23:13,8.17,0.01,505,412580,买盘
773,10:23:15,8.16,-0.01,21,17136,卖盘
774,10:23:18,8.16,0.0,11,8560,卖盘
775,10:23:28,8.16,0.0,2,1632,买盘
776,10:23:37,8.15,-0.01,5,4075,卖盘
777,10:23:45,8.15,0.0,37,30155,卖盘
778,10:24:13,8.15,0.0,40,32600,卖盘
779,10:24:18,8.15,0.0,2,1630,卖盘
780,10:24:21,8.15,0.0,15,12225,卖盘
781,10:24:25,8.16,0.01,5,4079,买盘
782,10:24:31,8.15,-0.01,11,8965,卖盘
783,10:24:37,8.15,0.0,100,81500,卖盘
784,10:24:43,8.15,0.0,5,4075,卖盘
785,10:24:45,8.15,0.0,52,42380,卖盘
786,10:24:48,8.15,0.0,10,8150,卖盘
787,10:24:54,8.15,0.0,24,19560,卖盘
788,10:25:00,8.16,0.01,45,36715,买盘
789,10:25:04,8.16,0.0,80,65280,买盘
790,10:25:06,8.15,-0.01,3,2445,卖盘
791,10:25:10,8.16,0.01,160,130560,买盘
792,10:25:12,8.16,0.0,211,172172,买盘
793,10:25:16,8.15,-0.01,12,9609,卖盘
794,10:25:22,8.16,0.01,30,24480,买盘
795,10:25:25,8.15,-0.01,25,20375,卖盘
796,10:25:39,8.15,0.0,2,1630,卖盘
797,10:25:42,8.15,0.0,34,27710,卖盘
798,10:25:46,8.15,0.0,397,323555,卖盘
799,10:25:54,8.15,0.0,65,52975,卖盘
800,10:26:00,8.15,0.0,2,1630,卖盘
801,10:26:04,8.15,0.0,20,16300,卖盘
802,10:26:16,8.15,0.0,3,2445,卖盘
803,10:26:19,8.15,0.0,11,8965,卖盘
804,10:26:25,8.15,0.0,200,163000,卖盘
805,10:26:28,8.15,0.0,14,11410,卖盘
806,10:26:31,8.15,0.0,8,6520,卖盘
807,10:26:34,8.15,0.0,10,8150,卖盘
808,10:26:36,8.15,0.0,8,6520,卖盘
809,10:26:46,8.15,0.0,7,5705,卖盘
810,10:26:49,8.15,0.0,403,328445,卖盘
811,10:26:52,8.15,0.0,2,1630,卖盘
812,10:26:54,8.16,0.01,311,253504,买盘
813,10:27:07,8.16,0.0,22,17952,买盘
814,10:27:13,8.15,-0.01,15,12225,卖盘
815,10:27:19,8.15,0.0,2,1630,卖盘
816,10:27:21,8.15,0.0,2,1630,卖盘
817,10:27:33,8.15,0.0,3,2445,卖盘
818,10:27:43,8.15,0.0,2,1630,卖盘
819,10:27:52,8.15,0.0,51,41565,卖盘
820,10:27:57,8.15,0.0,36,29340,买盘
821,10:28:10,8.15,0.0,7,5705,卖盘
822,10:28:15,8.15,0.0,8,6520,卖盘
823,10:28:33,8.15,0.0,5,4075,卖盘
824,10:28:40,8.16,0.01,12,9782,买盘
825,10:28:43,8.15,-0.01,3,2445,卖盘
826,10:28:48,8.15,0.0,529,431135,卖盘
827,10:28:51,8.15,0.0,122,99430,买盘
828,10:28:55,8.15,0.0,5,4075,买盘
829,10:28:57,8.15,0.0,10,8150,买盘
830,10:29:01,8.14,-0.01,3,2442,卖盘
831,10:29:15,8.15,0.01,42,34230,买盘
832,10:29:22,8.14,-0.01,2,1628,卖盘
833,10:29:25,8.14,0.0,2,1628,卖盘
834,10:29:27,8.14,0.0,154,125356,卖盘
835,10:29:33,8.14,0.0,31,25264,卖盘
836,10:29:40,8.14,0.0,5,4070,卖盘
837,10:29:48,8.14,0.0,6,4884,卖盘
838,10:29:52,8.14,0.0,116,94424,卖盘
839,10:29:57,8.15,0.01,1,815,买盘
840,10:30:04,8.15,0.0,52,42340,买盘
841,10:30:15,8.15,0.0,17,13855,买盘
842,10:30:18,8.14,-0.01,1,814,卖盘
843,10:30:21,8.15,0.01,5,4075,买盘
844,10:30:25,8.14,-0.01,11,8954,卖盘
845,10:30:31,8.15,0.01,5,4075,买盘
846,10:30:36,8.15,0.0,1,815,买盘
847,10:30:42,8.15,0.0,10,8150,买盘
848,10:30:49,8.14,-0.01,10,8140,卖盘
849,10:30:57,8.15,0.01,4,3260,买盘
850,10:31:00,8.15,0.0,49,39935,买盘
851,10:31:07,8.14,-0.01,50,40700,卖盘
852,10:31:10,8.14,0.0,4,3256,卖盘
853,10:31:16,8.14,0.0,3,2442,卖盘
854,10:31:19,8.14,0.0,14,11396,卖盘
855,10:31:25,8.15,0.01,10,8150,买盘
856,10:31:34,8.14,-0.01,30,24420,卖盘
857,10:31:37,8.14,0.0,17,13838,卖盘
858,10:31:40,8.14,0.0,10,8140,卖盘
859,10:31:42,8.15,0.01,5,4075,买盘
860,10:31:48,8.14,-0.01,5,4070,卖盘
861,10:31:55,8.15,0.01,17,13855,买盘
862,10:32:04,8.15,0.0,15,12225,买盘
863,10:32:25,8.14,-0.01,2,1628,卖盘
864,10:32:30,8.15,0.01,5,4075,买盘
865,10:32:36,8.14,-0.01,4,3256,卖盘
866,10:32:48,8.14,0.0,7,5698,卖盘
867,10:33:24,8.14,0.0,1,814,卖盘
868,10:33:34,8.14,0.0,30,24420,卖盘
869,10:33:40,8.14,0.0,50,40700,卖盘
870,10:33:46,8.14,0.0,31,25234,卖盘
871,10:34:00,8.14,0.0,10,8140,卖盘
872,10:34:06,8.15,0.01,34,27710,买盘
873,10:34:09,8.14,-0.01,5,4070,卖盘
874,10:34:19,8.14,0.0,208,169312,卖盘
875,10:34:34,8.14,0.0,5,4070,卖盘
876,10:34:45,8.14,0.0,42,34188,卖盘
877,10:34:55,8.14,0.0,50,40700,卖盘
878,10:35:21,8.14,0.0,12,9980,卖盘
879,10:35:39,8.14,0.0,5,4070,卖盘
880,10:35:45,8.14,0.0,11,8954,卖盘
881,10:35:48,8.14,0.0,6,4884,卖盘
882,10:35:52,8.14,0.0,5,4070,卖盘
883,10:35:58,8.14,0.0,51,41514,卖盘
884,10:36:07,8.14,0.0,34,27676,卖盘
885,10:36:16,8.14,0.0,12,9768,卖盘
886,10:36:19,8.14,0.0,1,814,卖盘
887,10:36:21,8.15,0.01,90,73310,买盘
888,10:36:30,8.15,0.0,1,815,买盘
889,10:37:04,8.14,-0.01,4,3256,卖盘
890,10:37:15,8.15,0.01,8,6518,买盘
891,10:37:28,8.14,-0.01,10,8140,卖盘
892,10:37:30,8.14,0.0,17,13838,卖盘
893,10:37:33,8.14,0.0,63,51282,卖盘
894,10:37:36,8.14,0.0,26,21164,卖盘
895,10:37:40,8.14,0.0,217,176638,卖盘
896,10:37:43,8.14,0.0,15,12210,卖盘
897,10:37:46,8.14,0.0,8,6512,卖盘
898,10:37:49,8.14,0.0,10,8140,卖盘
899,10:37:52,8.14,0.0,2,1628,卖盘
900,10:37:55,8.14,0.0,3,2442,卖盘
901,10:37:57,8.13,-0.01,9,7614,卖盘
902,10:38:01,8.14,0.01,10,8140,买盘
903,10:38:19,8.13,-0.01,55,44406,卖盘
904,10:38:21,8.13,0.0,4,3252,卖盘
905,10:38:39,8.13,0.0,25,20325,卖盘
906,10:38:46,8.14,0.01,1,814,买盘
907,10:38:48,8.13,-0.01,2,1626,卖盘
908,10:38:51,8.13,0.0,25,20325,卖盘
909,10:38:55,8.13,0.0,21,17073,卖盘
910,10:39:01,8.13,0.0,10,8130,卖盘
911,10:39:12,8.13,0.0,8,6504,卖盘
912,10:39:18,8.13,0.0,271,220323,卖盘
913,10:39:22,8.13,0.0,1,813,卖盘
914,10:39:28,8.14,0.01,1,814,买盘
915,10:39:37,8.13,-0.01,3,2439,卖盘
916,10:39:46,8.13,0.0,30,24390,卖盘
917,10:39:49,8.13,0.0,50,40650,卖盘
918,10:39:54,8.13,0.0,6,4878,卖盘
919,10:40:04,8.13,0.0,8,6504,卖盘
920,10:40:07,8.13,0.0,10,8130,卖盘
921,10:40:09,8.14,0.01,19,15466,买盘
922,10:40:25,8.13,-0.01,101,82113,卖盘
923,10:40:31,8.13,0.0,1,813,卖盘
924,10:40:36,8.14,0.01,1,814,买盘
925,10:40:45,8.13,-0.01,2,1626,卖盘
926,10:40:58,8.13,0.0,20,16260,卖盘
927,10:41:01,8.14,0.01,14,11396,买盘
928,10:41:13,8.14,0.0,42,34188,买盘
929,10:41:16,8.14,0.0,20,16280,买盘
930,10:41:19,8.14,0.0,41,33374,买盘
931,10:41:22,8.14,0.0,132,107447,买盘
932,10:41:25,8.15,0.01,64,52621,买盘
933,10:41:27,8.15,0.0,32,26070,买盘
934,10:41:37,8.15,0.0,14,11410,买盘
935,10:41:40,8.15,0.0,17,13855,买盘
936,10:41:46,8.15,0.0,14,11410,买盘
937,10:41:49,8.15,0.0,493,401795,买盘
938,10:41:51,8.15,0.0,18,14670,买盘
939,10:41:55,8.15,0.0,44,35860,买盘
940,10:41:58,8.16,0.01,250,203779,买盘
941,10:42:04,8.15,-0.01,13,10595,卖盘
942,10:42:06,8.16,0.01,74,60384,买盘
943,10:42:21,8.16,0.0,30,24480,买盘
944,10:42:24,8.15,-0.01,2,1630,卖盘
