,time,price,change,volume,amount,type
945,10:42:28,8.16,0.01,97,79152,买盘
946,10:42:30,8.16,0.0,70,57120,买盘
947,10:42:33,8.16,0.0,79,64464,买盘
948,10:42:37,8.16,0.0,35,28560,买盘
949,10:42:39,8.16,0.0,56,45696,买盘
950,10:42:45,8.16,0.0,58,47328,买盘
951,10:42:49,8.16,0.0,5,4080,买盘
952,10:42:52,8.15,-0.01,4,3263,卖盘
953,10:42:55,8.16,0.01,67,54672,买盘
954,10:42:58,8.16,0.0,32,26097,买盘
955,10:43:10,8.16,0.0,17,13872,买盘
956,10:43:16,8.15,-0.01,58,47300,卖盘
957,10:43:28,8.16,0.01,15,12240,买盘
958,10:43:52,8.16,0.0,350,285600,买盘
959,10:43:57,8.16,0.0,23,18762,买盘
960,10:44:00,8.16,0.0,5,4080,买盘
961,10:44:04,8.16,0.0,26,21205,买盘
962,10:44:06,8.16,0.0,659,537744,买盘
963,10:44:09,8.16,0.0,56,45696,买盘
964,10:44:13,8.16,0.0,340,277277,买盘
965,10:44:18,8.17,0.01,2,1633,买盘
966,10:44:28,8.17,0.0,1,817,买盘
967,10:44:37,8.17,0.0,1,817,买盘
968,10:44:40,8.17,0.0,17,13889,买盘
969,10:44:46,8.17,0.0,5,4085,买盘
970,10:44:49,8.17,0.0,1,817,买盘
971,10:44:51,8.17,0.0,7,5719,买盘
972,10:45:04,8.17,0.0,9,7353,买盘
973,10:45:13,8.17,0.0,201,164217,买盘
974,10:45:16,8.17,0.0,1,817,买盘
975,10:45:21,8.16,-0.01,31,25320,卖盘
976,10:45:27,8.17,0.01,1,817,买盘
977,10:45:37,8.17,0.0,11,8983,买盘
978,10:45:40,8.17,0.0,12,9804,买盘
979,10:45:46,8.17,0.0,15,12255,买盘
980,10:45:51,8.17,0.0,1,817,买盘
981,10:45:57,8.16,-0.01,5,4080,卖盘
982,10:46:00,8.16,0.0,1,816,卖盘
983,10:46:04,8.16,0.0,8,6528,卖盘
984,10:46:07,8.17,0.01,1,817,买盘
985,10:46:15,8.17,0.0,5,4085,买盘
986,10:46:18,8.16,-0.01,7,5718,卖盘
987,10:46:31,8.17,0.01,1,817,买盘
988,10:46:40,8.16,-0.01,30,24480,卖盘
989,10:46:43,8.17,0.01,21,17137,买盘
990,10:46:55,8.17,0.0,1,817,买盘
991,10:47:06,8.17,0.0,50,40850,买盘
992,10:47:09,8.17,0.0,4,3268,买盘
993,10:47:16,8.16,-0.01,7,5717,卖盘
994,10:47:22,8.17,0.01,1,817,买盘
995,10:47:30,8.17,0.0,22,17974,买盘
996,10:47:33,8.17,0.0,1,817,买盘
997,10:47:39,8.17,0.0,51,41667,买盘
998,10:47:42,8.17,0.0,11,8987,买盘
999,10:47:48,8.17,0.0,73,59641,买盘
1000,10:47:51,8.17,0.0,1,817,买盘
1001,10:47:54,8.17,0.0,44,35948,买盘
1002,10:47:57,8.16,-0.01,6,4896,卖盘
1003,10:48:00,8.17,0.01,1,817,买盘
1004,10:48:04,8.16,-0.01,22,17968,卖盘
1005,10:48:13,8.17,0.01,35,28595,买盘
1006,10:48:18,8.16,-0.01,6,4901,卖盘
1007,10:48:21,8.16,0.0,5,4080,卖盘
1008,10:48:24,8.17,0.01,26,21242,买盘
1009,10:48:30,8.17,0.0,3,2451,买盘
1010,10:48:34,8.17,0.0,1,817,买盘
1011,10:48:36,8.16,-0.01,26,21234,卖盘
1012,10:48:42,8.17,0.01,10,8170,买盘
1013,10:48:45,8.17,0.0,1,817,买盘
1014,10:48:55,8.16,-0.01,5,4080,卖盘
1015,10:48:58,8.17,0.01,1,817,买盘
1016,10:49:13,8.17,0.0,1,817,买盘
1017,10:49:16,8.17,0.0,172,140524,买盘
1018,10:49:25,8.16,-0.01,1,816,卖盘
1019,10:49:28,8.17,0.01,2,1634,买盘
1020,10:49:33,8.18,0.01,6,4908,买盘
1021,10:49:36,8.17,-0.01,2,1634,卖盘
1022,10:49:55,8.17,0.0,7,5719,买盘
1023,10:49:58,8.17,0.0,5,4085,卖盘
1024,10:50:04,8.17,0.0,11,8987,卖盘
1025,10:50:16,8.18,0.01,2,1635,买盘
1026,10:50:36,8.18,0.0,7,5726,买盘
1027,10:51:01,8.18,0.0,10,8180,买盘
1028,10:51:16,8.17,-0.01,6,4907,卖盘
1029,10:51:24,8.18,0.01,30,24540,买盘
1030,10:51:33,8.18,0.0,5,4090,买盘
1031,10:51:57,8.17,-0.01,6,4902,卖盘
1032,10:52:00,8.17,0.0,1,817,卖盘
1033,10:52:04,8.17,0.0,8,6536,卖盘
1034,10:52:07,8.17,0.0,5,4085,卖盘
1035,10:52:10,8.17,0.0,12,9804,卖盘
1036,10:52:24,8.17,0.0,21,17157,卖盘
1037,10:52:33,8.18,0.01,25,20450,买盘
1038,10:52:46,8.18,0.0,6,4908,买盘
1039,10:52:48,8.18,0.0,55,44990,买盘
1040,10:52:51,8.17,-0.01,44,35948,卖盘
1041,10:53:01,8.17,0.0,92,75164,卖盘
1042,10:53:18,8.16,-0.01,1,816,卖盘
1043,10:53:27,8.17,0.01,63,51471,买盘
1044,10:53:39,8.16,-0.01,15,12240,卖盘
1045,10:53:42,8.17,0.01,51,41667,买盘
1046,10:53:49,8.17,0.0,7,5719,买盘
1047,10:53:52,8.17,0.0,61,49837,买盘
1048,10:53:55,8.17,0.0,13,10621,买盘
1049,10:53:57,8.16,-0.01,10,8165,卖盘
1050,10:54:00,8.17,0.01,168,137256,买盘
1051,10:54:04,8.16,-0.01,10,8160,卖盘
1052,10:54:10,8.17,0.01,36,29657,买盘
1053,10:54:25,8.17,0.0,1,817,卖盘
1054,10:54:37,8.17,0.0,10,8170,卖盘
1055,10:54:46,8.17,0.0,12,9804,卖盘
1056,10:54:51,8.18,0.01,42,34356,买盘
1057,10:54:58,8.18,0.0,16,13088,买盘
1058,10:55:01,8.17,-0.01,5,4085,卖盘
1059,10:55:07,8.18,0.01,10,8180,买盘
1060,10:55:12,8.17,-0.01,76,62092,卖盘
1061,10:55:21,8.17,0.0,39,31618,卖盘
1062,10:55:24,8.17,0.0,8,6536,买盘
1063,10:55:30,8.17,0.0,3,2451,买盘
1064,10:55:51,8.17,0.0,5,4085,买盘
1065,10:55:57,8.16,-0.01,6,4896,卖盘
1066,10:56:03,8.16,0.0,11,8976,卖盘
1067,10:56:15,8.16,0.0,20,16320,卖盘
1068,10:56:18,8.16,0.0,6,4896,卖盘
1069,10:56:21,8.16,0.0,1,816,卖盘
1070,10:56:27,8.16,0.0,20,16330,卖盘
1071,10:56:31,8.16,0.0,3,2448,卖盘
1072,10:56:42,8.16,0.0,34,27744,卖盘
1073,10:56:52,8.16,0.0,17,13872,卖盘
1074,10:57:01,8.16,0.0,5,4080,卖盘
1075,10:57:04,8.16,0.0,20,16320,卖盘
1076,10:57:12,8.16,0.0,2,1632,卖盘
1077,10:57:18,8.16,0.0,2,1632,卖盘
1078,10:57:24,8.16,0.0,16,13056,卖盘
1079,10:57:27,8.17,0.01,50,40850,买盘
1080,10:57:31,8.16,-0.01,10,8160,卖盘
1081,10:57:46,8.16,0.0,10,8160,卖盘
1082,10:57:48,8.16,0.0,100,81600,卖盘
1083,10:57:52,8.17,0.01,15,12250,买盘
1084,10:57:58,8.16,-0.01,5,4080,卖盘
1085,10:58:04,8.16,0.0,11,8976,卖盘
1086,10:58:09,8.16,0.0,23,18773,卖盘
1087,10:58:18,8.16,0.0,1,816,卖盘
1088,10:58:24,8.17,0.01,4,3268,买盘
1089,10:59:01,8.16,-0.01,1,816,卖盘
1090,10:59:04,8.16,0.0,1,816,卖盘
1091,10:59:09,8.17,0.01,10,8170,买盘
1092,10:59:12,8.17,0.0,4,3268,买盘
1093,10:59:16,8.16,-0.01,1,816,卖盘
1094,10:59:18,8.16,0.0,49,39984,卖盘
1095,10:59:57,8.17,0.01,18,14706,买盘
1096,11:00:01,8.16,-0.01,106,86496,卖盘
1097,11:00:07,8.16,0.0,8,6528,卖盘
1098,11:00:33,8.17,0.01,1,817,买盘
1099,11:00:39,8.17,0.0,11,8987,买盘
1100,11:00:45,8.17,0.0,5,4085,买盘
1101,11:00:58,8.16,-0.01,1,816,卖盘
1102,11:01:12,8.16,0.0,30,24480,卖盘
1103,11:01:18,8.16,0.0,50,40800,卖盘
1104,11:01:21,8.16,0.0,14,11457,卖盘
1105,11:01:24,8.16,0.0,4,3264,卖盘
1106,11:01:36,8.17,0.01,2,1634,买盘
1107,11:01:39,8.17,0.0,2,1634,买盘
1108,11:01:52,8.16,-0.01,4,3264,卖盘
1109,11:01:57,8.17,0.01,10,8170,买盘
1110,11:02:00,8.16,-0.01,5,4080,卖盘
1111,11:02:04,8.16,0.0,5,4080,卖盘
1112,11:02:06,8.16,0.0,12,9792,卖盘
1113,11:02:09,8.16,0.0,52,42432,卖盘
1114,11:02:18,8.16,0.0,200,163200,卖盘
1115,11:02:48,8.16,0.0,50,40800,卖盘
1116,11:02:52,8.17,0.01,39,31863,买盘
1117,11:02:54,8.17,0.0,5,4085,买盘
1118,11:03:04,8.16,-0.01,67,54689,卖盘
1119,11:03:06,8.16,0.0,14,11424,卖盘
1120,11:03:15,8.16,0.0,31,25303,卖盘
1121,11:03:22,8.17,0.01,28,22875,买盘
1122,11:03:55,8.17,0.0,32,26275,买盘
1123,11:04:00,8.16,-0.01,119,97184,卖盘
1124,11:04:07,8.16,0.0,6,4896,卖盘
1125,11:04:16,8.16,0.0,30,24497,卖盘
1126,11:04:48,8.17,0.01,19,15523,买盘
1127,11:04:52,8.17,0.0,11,8987,买盘
1128,11:04:57,8.16,-0.01,5,4080,卖盘
1129,11:05:09,8.16,0.0,12,9792,卖盘
1130,11:05:36,8.17,0.01,362,295754,买盘
1131,11:05:45,8.16,-0.01,2,1632,卖盘
1132,11:05:48,8.17,0.01,15,12255,买盘
1133,11:06:00,8.16,-0.01,5,4080,卖盘
1134,11:06:07,8.16,0.0,17,13882,卖盘
1135,11:06:28,8.16,0.0,5,4080,卖盘
1136,11:06:30,8.16,0.0,6,4896,卖盘
1137,11:06:42,8.16,0.0,12,9792,卖盘
1138,11:06:51,8.16,0.0,14,11424,卖盘
1139,11:07:00,8.16,0.0,1,816,卖盘
1140,11:07:06,8.17,0.01,20,16335,买盘
1141,11:07:30,8.16,-0.01,13,10608,卖盘
1142,11:07:34,8.16,0.0,25,20400,卖盘
1143,11:07:36,8.17,0.01,11,8987,买盘
1144,11:07:48,8.17,0.0,30,24510,买盘
1145,11:07:57,8.17,0.0,20,16340,买盘
1146,11:08:00,8.16,-0.01,6,4896,卖盘
1147,11:08:07,8.16,0.0,9,7344,卖盘
1148,11:08:15,8.16,0.0,1,816,卖盘
1149,11:08:42,8.16,0.0,12,9792,卖盘
1150,11:08:57,8.16,0.0,25,20400,卖盘
1151,11:09:04,8.17,0.01,11,8987,买盘
1152,11:09:12,8.16,-0.01,24,19584,卖盘
1153,11:09:15,8.16,0.0,17,13872,卖盘
1154,11:09:27,8.16,0.0,205,167280,卖盘
1155,11:09:31,8.16,0.0,60,48960,卖盘
1156,11:09:42,8.16,0.0,100,81600,卖盘
1157,11:09:48,8.17,0.01,4,3268,买盘
1158,11:09:51,8.17,0.0,20,16340,买盘
1159,11:10:00,8.17,0.0,6,4897,买盘
1160,11:10:04,8.16,-0.01,10,8160,卖盘
1161,11:10:09,8.16,0.0,6,4896,卖盘
1162,11:10:15,8.16,0.0,72,58752,卖盘
1163,11:10:18,8.16,0.0,30,24480,卖盘
1164,11:10:21,8.17,0.01,10,8170,买盘
1165,11:10:36,8.17,0.0,1,817,买盘
1166,11:10:42,8.17,0.0,1,817,买盘
1167,11:10:48,8.16,-0.01,30,24480,卖盘
1168,11:10:51,8.16,0.0,10,8160,卖盘
1169,11:10:54,8.16,0.0,21,17136,卖盘
1170,11:11:04,8.16,0.0,43,35088,卖盘
1171,11:11:06,8.16,0.0,85,69360,卖盘
1172,11:11:09,8.16,0.0,120,97920,卖盘
1173,11:11:12,8.16,0.0,18,14688,卖盘
1174,11:11:15,8.16,0.0,12,9792,卖盘
1175,11:11:18,8.16,0.0,153,124848,卖盘
1176,11:11:24,8.15,-0.01,23,18745,卖盘
1177,11:11:27,8.15,0.0,199,162185,卖盘
1178,11:11:31,8.15,0.0,63,51345,卖盘
1179,11:11:34,8.15,0.0,40,32600,卖盘
1180,11:11:37,8.15,0.0,325,264875,卖盘
1181,11:11:39,8.15,0.0,30,24460,卖盘
1182,11:11:43,8.15,0.0,153,124695,卖盘
1183,11:11:46,8.15,0.0,5,4075,卖盘
1184,11:11:49,8.15,0.0,34,27710,卖盘
1185,11:12:00,8.14,-0.01,6,4884,卖盘
1186,11:12:06,8.14,0.0,9,7326,卖盘
1187,11:12:18,8.14,0.0,12,9768,卖盘
1188,11:12:33,8.15,0.01,46,37490,买盘
1189,11:12:45,8.13,-0.02,120,97617,卖盘
1190,11:12:51,8.15,0.02,5,4075,买盘
1191,11:12:57,8.13,-0.02,35,28455,卖盘
1192,11:13:04,8.15,0.02,10,8150,买盘
1193,11:13:09,8.15,0.0,4,3260,买盘
1194,11:13:15,8.13,-0.02,1,813,卖盘
1195,11:13:27,8.14,0.01,4,3256,买盘
1196,11:13:30,8.14,0.0,2,1628,买盘
1197,11:13:54,8.15,0.01,5,4075,买盘
1198,11:14:01,8.14,-0.01,5,4070,卖盘
1199,11:14:06,8.14,0.0,11,8905,卖盘
1200,11:14:15,8.14,0.0,5,4070,卖盘
1201,11:14:21,8.15,0.01,10,8150,买盘
1202,11:14:49,8.14,-0.01,5,4070,卖盘
1203,11:15:00,8.14,0.0,1,814,卖盘
1204,11:15:15,8.15,0.01,8,6520,买盘
1205,11:15:54,8.15,0.0,2,1630,买盘
1206,11:15:57,8.15,0.0,105,85575,买盘
1207,11:16:00,8.14,-0.01,17,13849,卖盘
1208,11:16:06,8.14,0.0,10,8140,卖盘
1209,11:16:15,8.13,-0.01,367,298477,卖盘
1210,11:16:18,8.13,0.0,5,4065,卖盘
1211,11:16:42,8.13,0.0,113,91869,卖盘
1212,11:16:48,8.14,0.01,10,8140,中性盘
1213,11:16:51,8.14,0.0,5,4070,卖盘
1214,11:17:15,8.15,0.01,1,815,买盘
1215,11:17:21,8.15,0.0,11,8965,买盘
1216,11:17:27,8.15,0.0,17,13855,买盘
1217,11:17:30,8.13,-0.02,4,3252,卖盘
1218,11:17:45,8.15,0.02,78,63570,买盘
1219,11:17:48,8.15,0.0,37,30155,买盘
1220,11:18:00,8.13,-0.02,5,4065,卖盘
1221,11:18:06,8.13,0.0,11,8943,卖盘
1222,11:18:15,8.13,0.0,100,81300,卖盘
1223,11:18:21,8.13,0.0,12,9770,卖盘
1224,11:18:30,8.13,0.0,5,4065,卖盘
1225,11:18:33,8.13,0.0,5,4065,卖盘
1226,11:18:36,8.15,0.02,10,8150,买盘
1227,11:18:45,8.12,-0.03,750,609194,卖盘
1228,11:19:06,8.12,0.0,250,203050,卖盘
1229,11:19:19,8.14,0.02,2,1628,买盘
1230,11:19:43,8.13,-0.01,3,2439,买盘
1231,11:20:04,8.13,0.0,10,8125,买盘
1232,11:20:06,8.13,0.0,20,16255,买盘
1233,11:20:09,8.12,-0.01,20,16267,卖盘
1234,11:20:36,8.14,0.02,2,1628,买盘
1235,11:20:48,8.14,0.0,10,8140,买盘
1236,11:21:06,8.13,-0.01,20,16260,买盘
1237,11:21:15,8.14,0.01,17,13838,买盘
1238,11:21:27,8.14,0.0,51,41514,买盘
1239,11:21:30,8.14,0.0,11,8954,买盘
1240,11:21:39,8.14,0.0,18,14652,买盘
1241,11:21:51,8.14,0.0,350,284900,买盘
1242,11:21:57,8.14,0.0,62,50468,买盘
1243,11:22:00,8.13,-0.01,1,813,卖盘
1244,11:22:04,8.13,0.0,6,4878,卖盘
1245,11:22:09,8.13,0.0,6,4878,卖盘
1246,11:22:24,8.13,0.0,25,20325,卖盘
1247,11:22:27,8.14,0.01,17,13838,买盘
1248,11:22:42,8.14,0.0,100,81400,买盘
1249,11:22:57,8.14,0.0,4,3256,买盘
1250,11:23:04,8.14,0.0,11,8954,买盘
1251,11:23:18,8.14,0.0,34,27676,买盘
1252,11:23:28,8.14,0.0,18,14651,买盘
1253,11:23:36,8.14,0.0,22,17936,买盘
1254,11:23:42,8.13,-0.01,1,813,卖盘
1255,11:23:51,8.13,0.0,6,4878,卖盘
1256,11:23:57,8.13,0.0,5,4065,卖盘
1257,11:24:00,8.13,0.0,5,4065,卖盘
1258,11:24:06,8.13,0.0,1,813,卖盘
1259,11:24:09,8.13,0.0,9,7317,卖盘
1260,11:24:21,8.13,0.0,1,813,卖盘
1261,11:24:24,8.13,0.0,4,3252,卖盘
1262,11:24:28,8.14,0.01,10,8140,买盘
1263,11:24:31,8.13,-0.01,1,813,卖盘
1264,11:24:45,8.13,0.0,1,813,卖盘
1265,11:25:00,8.13,0.0,1,813,卖盘
1266,11:25:09,8.13,0.0,5,4065,卖盘
1267,11:25:18,8.13,0.0,10,8130,卖盘
1268,11:25:25,8.13,0.0,1,813,卖盘
1269,11:25:27,8.13,0.0,437,355248,卖盘
1270,11:25:40,8.12,-0.01,1,812,卖盘
1271,11:25:43,8.12,0.0,4,3248,卖盘
1272,11:25:45,8.13,0.01,10,8130,买盘
1273,11:25:51,8.12,-0.01,6,4872,卖盘
1274,11:26:00,8.12,0.0,1,812,卖盘
1275,11:26:04,8.12,0.0,56,45472,卖盘
1276,11:26:09,8.12,0.0,9,7308,卖盘
1277,11:26:12,8.12,0.0,87,70644,卖盘
1278,11:26:15,8.12,0.0,1,812,卖盘
1279,11:26:18,8.12,0.0,60,48720,卖盘
1280,11:26:27,8.13,0.01,154,125141,买盘
1281,11:26:36,8.11,-0.02,114,92488,卖盘
1282,11:26:46,8.12,0.01,5,4060,买盘
1283,11:26:52,8.12,0.0,6,4872,买盘
1284,11:26:57,8.11,-0.01,1,811,卖盘
1285,11:27:04,8.12,0.01,10,8120,买盘
1286,11:27:07,8.11,-0.01,4,3244,卖盘
1287,11:27:09,8.12,0.01,5,4060,买盘
1288,11:27:19,8.12,0.0,9,7302,买盘
1289,11:27:25,8.11,-0.01,5,4055,卖盘
1290,11:27:30,8.11,0.0,25,20275,卖盘
1291,11:27:34,8.11,0.0,200,162200,卖盘
1292,11:27:40,8.11,0.0,3,2433,卖盘
1293,11:27:45,8.11,0.0,4,3244,卖盘
1294,11:28:01,8.11,0.0,1,811,卖盘
1295,11:28:04,8.11,0.0,5,4055,卖盘
1296,11:28:10,8.11,0.0,12,9732,卖盘
1297,11:28:16,8.12,0.01,44,35728,买盘
1298,11:28:22,8.12,0.0,10,8120,买盘
1299,11:28:24,8.11,-0.01,1,811,卖盘
1300,11:28:39,8.11,0.0,1,811,卖盘
1301,11:28:48,8.12,0.01,3,2436,买盘
1302,11:28:54,8.11,-0.01,1,811,卖盘
1303,11:28:57,8.12,0.01,8,6496,买盘
1304,11:29:01,8.11,-0.01,1,811,卖盘
1305,11:29:07,8.11,0.0,81,65691,卖盘
1306,11:29:10,8.12,0.01,98,79576,买盘
1307,11:29:13,8.12,0.0,1,812,买盘
1308,11:29:15,8.11,-0.01,21,17031,卖盘
1309,11:29:21,8.12,0.01,28,22736,买盘
1310,11:29:30,8.11,-0.01,2,1622,卖盘
1311,11:29:36,8.12,0.01,32,25956,买盘
1312,11:29:42,8.12,0.0,11,8932,买盘
1313,11:29:45,8.11,-0.01,70,56770,卖盘
1314,11:29:48,8.12,0.01,4,3248,买盘
1315,11:29:51,8.11,-0.01,25,20279,卖盘
1316,11:29:57,8.11,0.0,51,41361,卖盘
1317,11:30:00,8.11,0.0,9,7302,卖盘
1318,13:00:04,8.11,0.0,770,624316,卖盘
1319,13:00:06,8.11,0.0,27,21897,买盘
1320,13:00:09,8.1,-0.01,9,7290,卖盘
1321,13:00:13,8.1,0.0,2,1620,卖盘
1322,13:00:16,8.1,0.0,2,1620,卖盘
1323,13:00:22,8.1,0.0,22,17820,卖盘
1324,13:00:34,8.11,0.01,1,811,买盘
1325,13:00:40,8.11,0.0,10,8110,买盘
1326,13:00:42,8.1,-0.01,228,184680,卖盘
1327,13:01:04,8.11,0.01,10,8110,买盘
1328,13:01:21,8.11,0.0,11,8921,买盘
1329,13:01:27,8.11,0.0,10,8110,买盘
1330,13:01:36,8.11,0.0,6,4866,买盘
1331,13:01:42,8.11,0.0,5,4055,卖盘
1332,13:01:57,8.12,0.01,114,92568,买盘
1333,13:02:00,8.12,0.0,27,21924,卖盘
1334,13:02:03,8.12,0.0,5,4060,卖盘
1335,13:02:12,8.11,-0.01,8,6492,卖盘
1336,13:02:15,8.11,0.0,50,40550,卖盘
1337,13:02:18,8.13,0.02,143,116256,买盘
1338,13:02:21,8.13,0.0,55,44715,买盘
1339,13:03:06,8.12,-0.01,2,1624,买盘
1340,13:03:12,8.12,0.0,11,8932,买盘
1341,13:03:24,8.11,-0.01,17,13787,卖盘
1342,13:03:30,8.11,0.0,18,14598,卖盘
1343,13:03:36,8.11,0.0,40,32440,卖盘
1344,13:03:39,8.11,0.0,63,51093,卖盘
1345,13:03:51,8.11,0.0,19,15409,卖盘
1346,13:03:57,8.11,0.0,49,39749,卖盘
1347,13:04:00,8.11,0.0,21,17031,卖盘
1348,13:04:04,8.11,0.0,10,8110,卖盘
1349,13:04:06,8.11,0.0,12,9732,卖盘
1350,13:04:12,8.11,0.0,9,7299,卖盘
1351,13:04:15,8.12,0.01,2,1624,买盘
1352,13:04:21,8.12,0.0,18,14616,买盘
1353,13:04:27,8.11,-0.01,6,4866,卖盘
1354,13:04:30,8.12,0.01,6,4872,买盘
1355,13:04:33,8.11,-0.01,8,6488,卖盘
1356,13:04:48,8.11,0.0,2,1622,卖盘
1357,13:04:51,8.12,0.01,5,4060,买盘
1358,13:05:00,8.12,0.0,17,13804,买盘
1359,13:05:04,8.12,0.0,20,16240,买盘
1360,13:05:07,8.11,-0.01,1,811,卖盘
1361,13:05:18,8.12,0.01,1,812,买盘
1362,13:05:24,8.12,0.0,10,8120,买盘
1363,13:05:27,8.12,0.0,21,17052,买盘
1364,13:05:33,8.12,0.0,6,4872,买盘
1365,13:05:36,8.11,-0.01,10,8110,卖盘
1366,13:05:42,8.11,0.0,84,68124,卖盘
1367,13:05:54,8.11,0.0,15,12165,卖盘
1368,13:06:04,8.11,0.0,17,13799,卖盘
1369,13:06:07,8.12,0.01,2,1624,买盘
1370,13:06:12,8.12,0.0,17,13792,买盘
1371,13:06:15,8.11,-0.01,50,40599,卖盘
1372,13:06:25,8.11,0.0,162,131382,卖盘
1373,13:06:27,8.12,0.01,18,14616,买盘
1374,13:06:39,8.13,0.01,5,4065,买盘
1375,13:06:42,8.12,-0.01,62,50344,卖盘
1376,13:06:45,8.12,0.0,11,8932,买盘
1377,13:06:48,8.13,0.01,66,53621,买盘
1378,13:07:12,8.12,-0.01,13,10556,卖盘
1379,13:07:36,8.12,0.0,10,8120,卖盘
1380,13:07:39,8.12,0.0,20,16240,卖盘
1381,13:07:42,8.12,0.0,22,17864,卖盘
1382,13:08:01,8.12,0.0,33,26796,买盘
1383,13:08:03,8.12,0.0,14,11368,卖盘
1384,13:08:06,8.13,0.01,10,8130,买盘
1385,13:08:13,8.12,-0.01,11,8932,卖盘
1386,13:08:16,8.12,0.0,100,81200,卖盘
1387,13:08:21,8.12,0.0,5,4060,卖盘
1388,13:08:30,8.13,0.01,5,4065,买盘
1389,13:08:51,8.12,-0.01,4,3248,卖盘
1390,13:09:03,8.12,0.0,10,8120,卖盘
1391,13:09:10,8.12,0.0,30,24360,卖盘
1392,13:09:13,8.12,0.0,30,24360,卖盘
1393,13:09:16,8.13,0.01,10,8130,买盘
1394,13:09:18,8.13,0.0,17,13821,买盘
1395,13:09:42,8.12,-0.01,50,40600,卖盘
1396,13:09:46,8.13,0.01,2,1626,买盘
1397,13:09:48,8.13,0.0,11,8943,买盘
1398,13:10:00,8.1,-0.03,800,648931,卖盘
1399,13:10:03,8.11,0.01,5,4055,卖盘
1400,13:10:12,8.11,0.0,32,25952,卖盘
1401,13:10:24,8.11,0.0,5,4055,卖盘
1402,13:10:33,8.11,0.0,5,4055,卖盘
1403,13:10:37,8.12,0.01,10,8120,买盘
1404,13:10:40,8.12,0.0,11,8932,买盘
1405,13:10:45,8.12,0.0,10,8120,买盘
1406,13:10:48,8.11,-0.01,5,4055,卖盘
1407,13:10:54,8.12,0.01,10,8120,买盘
1408,13:11:18,8.11,-0.01,6,4866,卖盘
1409,13:11:24,8.12,0.01,30,24360,买盘
1410,13:11:28,8.11,-0.01,61,49471,卖盘
1411,13:11:31,8.11,0.0,149,120839,卖盘
1412,13:11:33,8.12,0.01,26,21112,买盘
