,time,price,change,volume,amount,type
1413,13:11:42,8.1,-0.02,1118,906022,卖盘
1414,13:11:45,8.1,0.0,1,810,买盘
1415,13:11:48,8.09,-0.01,182,147278,卖盘
1416,13:12:04,8.1,0.01,16,12954,买盘
1417,13:12:06,8.09,-0.01,30,24270,卖盘
1418,13:12:09,8.1,0.01,20,16200,买盘
1419,13:12:12,8.09,-0.01,54,43703,卖盘
1420,13:12:15,8.1,0.01,10,8100,买盘
1421,13:12:18,8.09,-0.01,10,8090,卖盘
1422,13:12:24,8.09,0.0,1,809,卖盘
1423,13:12:31,8.1,0.01,32,25894,买盘
1424,13:12:36,8.09,-0.01,15,12140,卖盘
1425,13:12:39,8.1,0.01,100,81000,买盘
1426,13:12:42,8.11,0.01,73,59203,买盘
1427,13:12:45,8.11,0.0,35,28385,买盘
1428,13:12:49,8.11,0.0,2,1622,卖盘
1429,13:12:52,8.12,0.01,99,80328,买盘
1430,13:13:01,8.11,-0.01,1,811,卖盘
1431,13:13:06,8.12,0.01,9,7308,买盘
1432,13:13:16,8.11,-0.01,13,10543,卖盘
1433,13:13:22,8.11,0.0,64,51904,卖盘
1434,13:14:00,8.12,0.01,29,23539,买盘
1435,13:14:04,8.11,-0.01,20,16220,卖盘
1436,13:14:06,8.12,0.01,28,22731,买盘
1437,13:14:09,8.12,0.0,10,8120,买盘
1438,13:14:16,8.12,0.0,36,29216,买盘
1439,13:14:25,8.11,-0.01,87,70559,卖盘
1440,13:14:28,8.12,0.01,145,117725,买盘
1441,13:14:37,8.12,0.0,13,10556,卖盘
1442,13:14:54,8.12,0.0,52,42224,卖盘
1443,13:15:06,8.12,0.0,12,9744,买盘
1444,13:15:13,8.12,0.0,11,8932,买盘
1445,13:15:15,8.11,-0.01,1,811,卖盘
1446,13:15:18,8.11,0.0,40,32440,卖盘
1447,13:15:21,8.11,0.0,1,811,买盘
1448,13:15:30,8.1,-0.01,7,5670,卖盘
1449,13:15:48,8.1,0.0,5,4050,卖盘
1450,13:15:54,8.1,0.0,1,810,卖盘
1451,13:16:03,8.1,0.0,6,4860,卖盘
1452,13:16:09,8.11,0.01,1,811,买盘
1453,13:16:12,8.1,-0.01,11,8910,卖盘
1454,13:16:22,8.11,0.01,10,8110,买盘
1455,13:16:27,8.11,0.0,10,8110,买盘
1456,13:16:33,8.11,0.0,23,18645,买盘
1457,13:16:36,8.11,0.0,5,4055,买盘
1458,13:16:54,8.11,0.0,49,39739,买盘
1459,13:16:57,8.1,-0.01,150,121500,卖盘
1460,13:17:01,8.1,0.0,18,14580,卖盘
1461,13:17:21,8.12,0.02,2,1624,买盘
1462,13:17:33,8.1,-0.02,8,6482,卖盘
1463,13:17:58,8.1,0.0,24,19440,卖盘
1464,13:18:04,8.1,0.0,16,12982,卖盘
1465,13:18:09,8.1,0.0,5,4050,卖盘
1466,13:18:12,8.1,0.0,27,21870,卖盘
1467,13:18:33,8.12,0.02,2,1624,买盘
1468,13:18:36,8.1,-0.02,8,6480,卖盘
1469,13:18:39,8.1,0.0,5,4050,卖盘
1470,13:19:13,8.11,0.01,20,16220,卖盘
1471,13:19:18,8.12,0.01,10,8115,买盘
1472,13:19:24,8.11,-0.01,10,8110,中性盘
1473,13:19:27,8.1,-0.01,10,8100,卖盘
1474,13:19:30,8.1,0.0,8,6480,卖盘
1475,13:19:42,8.11,0.01,2,1622,买盘
1476,13:19:45,8.1,-0.01,400,324000,卖盘
1477,13:19:54,8.11,0.01,20,16220,买盘
1478,13:20:04,8.11,0.0,49,39739,买盘
1479,13:20:06,8.1,-0.01,6,4860,卖盘
1480,13:20:16,8.1,0.0,11,8910,卖盘
1481,13:20:18,8.11,0.01,1,811,买盘
1482,13:20:30,8.1,-0.01,10,8100,卖盘
1483,13:20:37,8.11,0.01,1,811,买盘
1484,13:20:42,8.11,0.0,10,8110,买盘
1485,13:20:46,8.11,0.0,4,3244,买盘
1486,13:20:51,8.1,-0.01,40,32400,卖盘
1487,13:20:54,8.11,0.01,15,12165,买盘
1488,13:21:12,8.1,-0.01,1,810,卖盘
1489,13:21:27,8.1,0.0,1,810,卖盘
1490,13:21:34,8.1,0.0,8,6480,卖盘
1491,13:21:37,8.1,0.0,15,12160,卖盘
1492,13:21:39,8.1,0.0,200,162000,卖盘
1493,13:21:54,8.1,0.0,3,2430,卖盘
1494,13:22:00,8.11,0.01,10,8110,买盘
1495,13:22:04,8.1,-0.01,5,4050,卖盘
1496,13:22:06,8.11,0.01,50,40550,买盘
1497,13:22:09,8.1,-0.01,6,4860,卖盘
1498,13:22:12,8.1,0.0,80,64800,卖盘
1499,13:22:16,8.1,0.0,10,8100,卖盘
1500,13:22:33,8.1,0.0,57,46170,卖盘
1501,13:22:58,8.11,0.01,1,811,买盘
1502,13:23:09,8.11,0.0,31,25141,买盘
1503,13:23:15,8.1,-0.01,52,42132,卖盘
1504,13:23:21,8.11,0.01,10,8110,买盘
1505,13:23:36,8.1,-0.01,13,10530,卖盘
1506,13:23:42,8.1,0.0,30,24300,卖盘
1507,13:23:46,8.11,0.01,118,95698,买盘
1508,13:23:48,8.1,-0.01,6,4601,卖盘
1509,13:24:04,8.11,0.01,10,8104,买盘
1510,13:24:12,8.11,0.0,2,1622,买盘
1511,13:24:15,8.1,-0.01,10,8100,卖盘
1512,13:24:18,8.11,0.01,11,8920,买盘
1513,13:24:27,8.1,-0.01,124,100440,卖盘
1514,13:24:30,8.1,0.0,13,10530,卖盘
1515,13:24:48,8.11,0.01,30,24330,买盘
1516,13:24:51,8.1,-0.01,75,60750,卖盘
1517,13:24:54,8.11,0.01,11,8921,买盘
1518,13:25:06,8.11,0.0,32,25924,买盘
1519,13:25:19,8.11,0.0,4,3242,买盘
1520,13:25:27,8.11,0.0,10,8110,买盘
1521,13:25:33,8.1,-0.01,200,162000,卖盘
1522,13:25:36,8.1,0.0,9,7290,卖盘
1523,13:25:48,8.11,0.01,4,3244,买盘
1524,13:25:58,8.11,0.0,10,8110,买盘
1525,13:26:01,8.1,-0.01,100,81000,卖盘
1526,13:26:07,8.1,0.0,15,12160,卖盘
1527,13:26:12,8.1,0.0,16,13057,卖盘
1528,13:26:15,8.1,0.0,118,95580,卖盘
1529,13:26:19,8.1,0.0,3,2432,卖盘
1530,13:26:27,8.11,0.01,25,20275,买盘
1531,13:26:33,8.1,-0.01,8,6480,卖盘
1532,13:26:40,8.1,0.0,300,243000,卖盘
1533,13:26:51,8.1,0.0,4,3240,卖盘
1534,13:27:01,8.1,0.0,30,24300,卖盘
1535,13:27:18,8.1,0.0,15,12155,卖盘
1536,13:27:22,8.1,0.0,197,159570,卖盘
1537,13:27:25,8.1,0.0,4,3240,卖盘
1538,13:27:28,8.1,0.0,24,19450,卖盘
1539,13:27:31,8.1,0.0,7,5670,卖盘
1540,13:27:37,8.1,0.0,10,8100,卖盘
1541,13:27:40,8.1,0.0,60,48600,卖盘
1542,13:27:42,8.1,0.0,12,9720,卖盘
1543,13:27:45,8.1,0.0,2,1620,卖盘
1544,13:27:52,8.1,0.0,30,24300,卖盘
1545,13:28:04,8.09,-0.01,10,8090,卖盘
1546,13:28:07,8.09,0.0,5,4045,卖盘
1547,13:28:15,8.09,0.0,11,8899,卖盘
1548,13:28:25,8.1,0.01,7,5670,买盘
1549,13:28:31,8.09,-0.01,1,809,卖盘
1550,13:28:37,8.09,0.0,8,6472,卖盘
1551,13:28:45,8.09,0.0,713,576817,卖盘
1552,13:28:48,8.08,-0.01,11,8898,卖盘
1553,13:28:51,8.09,0.01,10,8090,买盘
1554,13:29:00,8.09,0.0,18,14562,买盘
1555,13:29:04,8.09,0.0,7,5658,买盘
1556,13:29:07,8.09,0.0,10,8090,买盘
1557,13:29:10,8.09,0.0,10,8090,买盘
1558,13:29:12,8.09,0.0,6,4854,买盘
1559,13:29:15,8.09,0.0,174,140895,买盘
1560,13:29:31,8.09,0.0,10,8090,卖盘
1561,13:29:34,8.1,0.01,19,15374,买盘
1562,13:29:37,8.09,-0.01,30,24270,卖盘
1563,13:29:40,8.1,0.01,38,30773,买盘
1564,13:29:45,8.09,-0.01,25,20225,卖盘
1565,13:29:51,8.09,0.0,80,64720,卖盘
1566,13:29:58,8.09,0.0,84,67956,卖盘
1567,13:30:01,8.09,0.0,285,230436,卖盘
1568,13:30:04,8.09,0.0,50,40450,买盘
1569,13:30:07,8.08,-0.01,33,26674,卖盘
1570,13:30:10,8.09,0.01,77,62293,买盘
1571,13:30:16,8.08,-0.01,10,8080,卖盘
1572,13:30:24,8.08,0.0,356,287648,卖盘
1573,13:30:31,8.08,0.0,40,32320,卖盘
1574,13:30:34,8.08,0.0,52,42016,卖盘
1575,13:30:37,8.09,0.01,1,809,买盘
1576,13:30:43,8.08,-0.01,560,452480,卖盘
1577,13:30:45,8.09,0.01,17,13753,买盘
1578,13:30:49,8.08,-0.01,513,414504,卖盘
1579,13:30:57,8.08,0.0,81,65448,卖盘
1580,13:31:00,8.08,0.0,32,25860,卖盘
1581,13:31:03,8.08,0.0,271,218968,卖盘
1582,13:31:07,8.08,0.0,190,153520,卖盘
1583,13:31:13,8.08,0.0,12,9696,卖盘
1584,13:31:16,8.08,0.0,94,75986,卖盘
1585,13:31:19,8.08,0.0,50,40400,卖盘
1586,13:31:22,8.09,0.01,67,54160,买盘
1587,13:31:25,8.09,0.0,67,54163,买盘
1588,13:31:28,8.09,0.0,10,8090,买盘
1589,13:31:31,8.09,0.0,350,282830,买盘
1590,13:31:34,8.08,-0.01,17,13736,卖盘
1591,13:31:46,8.08,0.0,70,56560,卖盘
1592,13:31:55,8.09,0.01,32,25861,买盘
1593,13:31:58,8.08,-0.01,10,8080,卖盘
1594,13:32:01,8.09,0.01,5,4045,买盘
1595,13:32:07,8.08,-0.01,5,4040,卖盘
1596,13:32:16,8.08,0.0,8,6464,卖盘
1597,13:32:18,8.09,0.01,20,16180,买盘
1598,13:32:22,8.09,0.0,17,13743,买盘
1599,13:32:30,8.09,0.0,100,80875,买盘
1600,13:32:36,8.09,0.0,279,225711,买盘
1601,13:32:43,8.09,0.0,193,156137,卖盘
1602,13:32:46,8.09,0.0,110,88990,卖盘
1603,13:32:49,8.1,0.01,10,8100,买盘
1604,13:32:54,8.09,-0.01,5,4045,卖盘
1605,13:32:57,8.1,0.01,3,2430,买盘
1606,13:33:18,8.1,0.0,62,50170,买盘
1607,13:33:21,8.09,-0.01,1,809,卖盘
1608,13:33:25,8.1,0.01,4,3240,买盘
1609,13:33:27,8.09,-0.01,1,809,卖盘
1610,13:33:31,8.1,0.01,5,4050,买盘
1611,13:33:33,8.09,-0.01,8,6472,卖盘
1612,13:33:36,8.1,0.01,8,6477,买盘
1613,13:33:39,8.1,0.0,17,13770,买盘
1614,13:33:45,8.1,0.0,102,82620,买盘
1615,13:33:51,8.09,-0.01,15,12140,卖盘
1616,13:33:54,8.09,0.0,62,50192,卖盘
1617,13:33:57,8.1,0.01,10,8100,买盘
1618,13:34:01,8.1,0.0,2,1620,买盘
1619,13:34:04,8.1,0.0,26,21060,买盘
1620,13:34:06,8.1,0.0,6,4860,卖盘
1621,13:34:10,8.11,0.01,43,34873,买盘
1622,13:34:15,8.1,-0.01,9,7290,卖盘
1623,13:34:21,8.11,0.01,96,77801,买盘
1624,13:34:24,8.1,-0.01,31,25128,卖盘
1625,13:34:28,8.1,0.0,34,27540,卖盘
1626,13:34:37,8.1,0.0,69,55949,卖盘
1627,13:34:43,8.11,0.01,123,99753,买盘
1628,13:34:46,8.1,-0.01,19,15390,卖盘
1629,13:34:54,8.1,0.0,7,5675,卖盘
1630,13:34:58,8.1,0.0,139,112590,卖盘
1631,13:35:04,8.1,0.0,10,8100,买盘
1632,13:35:07,8.1,0.0,3,2430,买盘
1633,13:35:13,8.1,0.0,10,8100,买盘
1634,13:35:16,8.1,0.0,56,45360,买盘
1635,13:35:19,8.11,0.01,2,1622,买盘
1636,13:35:30,8.11,0.0,33,26755,买盘
1637,13:35:36,8.11,0.0,579,469796,买盘
1638,13:35:40,8.11,0.0,19,15409,卖盘
1639,13:35:46,8.11,0.0,30,24330,卖盘
1640,13:35:49,8.11,0.0,46,36625,卖盘
1641,13:35:52,8.11,0.0,49,39739,卖盘
1642,13:35:58,8.11,0.0,50,40555,卖盘
1643,13:36:01,8.11,0.0,10,8110,卖盘
1644,13:36:04,8.12,0.01,37,30020,买盘
1645,13:36:07,8.11,-0.01,5,4055,卖盘
1646,13:36:15,8.11,0.0,10,8110,卖盘
1647,13:36:19,8.12,0.01,2,1624,买盘
1648,13:36:24,8.12,0.0,2,1624,买盘
1649,13:36:28,8.12,0.0,1,812,买盘
1650,13:36:31,8.11,-0.01,8,6488,卖盘
1651,13:36:34,8.11,0.0,3,2433,卖盘
1652,13:36:37,8.12,0.01,5,4060,买盘
1653,13:36:40,8.11,-0.01,12,9734,卖盘
1654,13:36:52,8.11,0.0,5,4266,卖盘
1655,13:36:55,8.11,0.0,93,75666,卖盘
1656,13:36:58,8.12,0.01,17,13554,买盘
1657,13:37:09,8.12,0.0,1,812,买盘
1658,13:37:13,8.12,0.0,2,1624,买盘
1659,13:37:33,8.12,0.0,38,30828,买盘
1660,13:37:36,8.12,0.0,40,32480,买盘
1661,13:37:42,8.12,0.0,21,17052,买盘
1662,13:37:45,8.12,0.0,40,32480,买盘
1663,13:37:48,8.12,0.0,23,18675,买盘
1664,13:37:57,8.11,-0.01,156,126642,卖盘
1665,13:38:06,8.11,0.0,23,18670,卖盘
1666,13:38:09,8.12,0.01,5,4060,买盘
1667,13:38:12,8.12,0.0,102,82968,买盘
1668,13:38:15,8.11,-0.01,38,30845,中性盘
1669,13:38:21,8.12,0.01,2,1624,买盘
1670,13:38:24,8.12,0.0,1,812,买盘
1671,13:38:27,8.12,0.0,7,5684,买盘
1672,13:38:34,8.11,-0.01,8,6488,卖盘
1673,13:38:37,8.12,0.01,55,44660,买盘
1674,13:38:40,8.12,0.0,10,8120,买盘
1675,13:38:43,8.11,-0.01,70,56770,卖盘
1676,13:38:55,8.12,0.01,30,24360,买盘
1677,13:39:15,8.12,0.0,2,1624,买盘
1678,13:39:19,8.11,-0.01,30,24340,卖盘
1679,13:39:30,8.12,0.01,14,11368,买盘
1680,13:39:33,8.11,-0.01,57,46227,卖盘
1681,13:39:36,8.12,0.01,10,8120,买盘
1682,13:39:43,8.12,0.0,231,187751,买盘
1683,13:39:49,8.12,0.0,5,4060,卖盘
1684,13:39:55,8.13,0.01,882,716603,买盘
1685,13:39:58,8.14,0.01,2,1628,买盘
1686,13:40:06,8.13,-0.01,5,4065,卖盘
1687,13:40:16,8.13,0.0,11,8943,卖盘
1688,13:40:22,8.13,0.0,10,8130,卖盘
1689,13:40:27,8.14,0.01,52,42328,买盘
1690,13:40:30,8.14,0.0,317,258038,买盘
1691,13:40:37,8.15,0.01,1,815,买盘
1692,13:40:40,8.14,-0.01,30,24420,卖盘
1693,13:40:42,8.15,0.01,23,18745,买盘
1694,13:40:46,8.15,0.0,500,407500,买盘
1695,13:40:51,8.15,0.0,3,2225,卖盘
1696,13:40:58,8.15,0.0,43,35275,卖盘
1697,13:41:04,8.15,0.0,20,16300,买盘
1698,13:41:06,8.16,0.01,16,12822,买盘
1699,13:41:09,8.15,-0.01,10,8150,卖盘
1700,13:41:13,8.15,0.0,8,6520,卖盘
1701,13:41:16,8.16,0.01,424,345984,买盘
1702,13:41:19,8.15,-0.01,53,43415,卖盘
1703,13:41:25,8.15,0.0,20,16300,买盘
1704,13:41:33,8.14,-0.01,17,13848,卖盘
1705,13:41:57,8.14,0.0,97,78958,卖盘
1706,13:42:00,8.14,0.0,2,1628,买盘
1707,13:42:07,8.13,-0.01,6,4878,卖盘
1708,13:42:15,8.14,0.01,2,1628,买盘
1709,13:42:18,8.13,-0.01,16,13018,卖盘
1710,13:42:22,8.14,0.01,10,8140,买盘
1711,13:42:40,8.13,-0.01,8,6504,卖盘
1712,13:42:52,8.13,0.0,29,23601,卖盘
1713,13:42:57,8.14,0.01,15,12210,买盘
1714,13:43:04,8.14,0.0,63,51282,买盘
1715,13:43:10,8.14,0.0,20,16280,卖盘
1716,13:43:19,8.14,0.0,40,32577,卖盘
1717,13:43:22,8.14,0.0,1,814,中性盘
1718,13:43:25,8.14,0.0,2,1628,买盘
1719,13:43:28,8.15,0.01,45,36648,买盘
1720,13:43:30,8.13,-0.02,20,16270,卖盘
1721,13:43:33,8.14,0.01,10,8140,买盘
1722,13:43:36,8.14,0.0,61,49654,买盘
1723,13:43:40,8.13,-0.01,25,20330,卖盘
1724,13:43:49,8.14,0.01,22,17908,买盘
1725,13:43:52,8.13,-0.01,20,16260,卖盘
1726,13:43:55,8.14,0.01,10,8140,买盘
1727,13:43:58,8.15,0.01,105,85525,买盘
1728,13:44:06,8.15,0.0,39,31765,买盘
1729,13:44:09,8.13,-0.02,20,16260,卖盘
1730,13:44:13,8.13,0.0,65,53373,卖盘
1731,13:44:16,8.13,0.0,12,9756,卖盘
1732,13:44:18,8.13,0.0,54,43970,卖盘
1733,13:44:21,8.13,0.0,80,64568,卖盘
1734,13:44:28,8.14,0.01,20,16280,买盘
1735,13:44:30,8.14,0.0,7,5698,卖盘
1736,13:44:34,8.14,0.0,27,21978,卖盘
1737,13:44:36,8.15,0.01,2,1629,买盘
1738,13:44:40,8.13,-0.02,20,16260,卖盘
1739,13:44:42,8.13,0.0,10,8073,卖盘
1740,13:44:52,8.13,0.0,20,16260,卖盘
1741,13:44:58,8.13,0.0,30,24400,卖盘
1742,13:45:09,8.13,0.0,22,17888,卖盘
1743,13:45:13,8.14,0.01,1,814,买盘
1744,13:45:18,8.13,-0.01,20,16260,卖盘
1745,13:45:28,8.13,0.0,20,16260,卖盘
1746,13:45:30,8.14,0.01,40,32560,买盘
1747,13:45:34,8.13,-0.01,8,6504,卖盘
1748,13:45:37,8.13,0.0,100,81300,卖盘
1749,13:45:40,8.13,0.0,20,16260,卖盘
1750,13:45:48,8.13,0.0,20,16260,卖盘
1751,13:45:57,8.13,0.0,20,16260,卖盘
1752,13:46:06,8.13,0.0,26,21138,卖盘
1753,13:46:12,8.13,0.0,10,8585,卖盘
1754,13:46:19,8.13,0.0,39,31717,卖盘
1755,13:46:21,8.14,0.01,45,36587,买盘
1756,13:46:28,8.14,0.0,36,29288,买盘
1757,13:46:30,8.13,-0.01,90,73170,卖盘
1758,13:46:33,8.13,0.0,7,5691,卖盘
1759,13:46:37,8.13,0.0,11,8260,卖盘
1760,13:46:40,8.13,0.0,3,2439,卖盘
1761,13:46:51,8.13,0.0,16,13009,买盘
1762,13:47:01,8.14,0.01,15,12210,买盘
1763,13:47:04,8.14,0.0,85,69190,买盘
1764,13:47:07,8.14,0.0,6,4884,卖盘
1765,13:47:12,8.14,0.0,5,4070,卖盘
1766,13:47:16,8.14,0.0,5,4070,卖盘
1767,13:47:21,8.14,0.0,2,1628,卖盘
1768,13:47:27,8.15,0.01,141,114915,买盘
1769,13:47:30,8.15,0.0,189,154035,买盘
1770,13:47:33,8.14,-0.01,9,7326,卖盘
1771,13:47:37,8.15,0.01,10,8150,买盘
1772,13:47:40,8.15,0.0,17,13855,买盘
1773,13:47:49,8.15,0.0,34,27710,买盘
1774,13:47:51,8.15,0.0,56,45640,买盘
1775,13:48:06,8.14,-0.01,5,4070,卖盘
1776,13:48:09,8.15,0.01,10,8150,买盘
1777,13:48:18,8.14,-0.01,31,25234,卖盘
1778,13:48:28,8.14,0.0,10,8140,卖盘
1779,13:48:33,8.14,0.0,18,14662,卖盘
1780,13:48:36,8.15,0.01,2,1630,买盘
1781,13:48:39,8.14,-0.01,42,34188,卖盘
1782,13:48:42,8.14,0.0,3,2442,卖盘
1783,13:48:48,8.14,0.0,71,57794,买盘
1784,13:49:06,8.14,0.0,72,58608,卖盘
1785,13:49:13,8.15,0.01,11,8965,买盘
1786,13:49:18,8.15,0.0,20,16300,买盘
1787,13:49:27,8.14,-0.01,10,8140,卖盘
1788,13:49:33,8.15,0.01,28,22812,买盘
1789,13:49:37,8.15,0.0,2,1630,买盘
1790,13:49:45,8.15,0.0,31,25264,买盘
1791,13:49:49,8.15,0.0,2,1630,买盘
1792,13:50:04,8.15,0.0,356,290134,买盘
1793,13:50:07,8.15,0.0,31,25966,买盘
1794,13:50:10,8.15,0.0,21,17115,卖盘
1795,13:50:13,8.17,0.02,750,612180,买盘
1796,13:50:15,8.17,0.0,79,64534,买盘
1797,13:50:18,8.16,-0.01,8,6529,卖盘
1798,13:50:21,8.16,0.0,572,467302,卖盘
1799,13:50:24,8.16,0.0,164,133984,卖盘
1800,13:50:27,8.17,0.01,144,117648,买盘
1801,13:50:30,8.17,0.0,42,34314,买盘
1802,13:50:33,8.17,0.0,19,15523,买盘
1803,13:50:36,8.18,0.01,844,690149,买盘
1804,13:50:39,8.18,0.0,466,381188,买盘
1805,13:50:42,8.19,0.01,716,586293,买盘
1806,13:50:46,8.19,0.0,629,515151,买盘
1807,13:50:49,8.18,-0.01,508,416010,卖盘
1808,13:50:52,8.2,0.02,688,563680,买盘
1809,13:50:55,8.19,-0.01,352,288630,卖盘
1810,13:50:58,8.2,0.01,1241,1017553,买盘
1811,13:51:01,8.19,-0.01,301,246801,卖盘
1812,13:51:04,8.2,0.01,107,88012,买盘
1813,13:51:07,8.2,0.0,15,12300,卖盘
1814,13:51:10,8.2,0.0,16,13120,卖盘
1815,13:51:12,8.21,0.01,60,49250,买盘
1816,13:51:15,8.21,0.0,141,115761,买盘
1817,13:51:18,8.21,0.0,725,595116,买盘
1818,13:51:22,8.21,0.0,59,48439,卖盘
1819,13:51:25,8.22,0.01,100,82200,买盘
1820,13:51:28,8.22,0.0,67,55074,买盘
1821,13:51:31,8.21,-0.01,393,322908,卖盘
1822,13:51:33,8.21,0.0,223,183083,买盘
1823,13:51:36,8.21,0.0,181,148593,买盘
1824,13:51:39,8.21,0.0,54,44334,买盘
1825,13:51:42,8.21,0.0,259,212639,买盘
1826,13:51:45,8.2,-0.01,35,28720,卖盘
1827,13:51:48,8.21,0.01,17,13957,买盘
1828,13:51:51,8.21,0.0,24,19704,买盘
1829,13:51:54,8.21,0.0,129,105814,买盘
1830,13:51:57,8.21,0.0,406,333283,买盘
1831,13:52:01,8.21,0.0,1319,1083802,买盘
1832,13:52:04,8.22,0.01,536,440477,买盘
1833,13:52:07,8.23,0.01,110,90509,买盘
1834,13:52:10,8.23,0.0,275,226325,买盘
1835,13:52:13,8.24,0.01,659,542990,买盘
1836,13:52:16,8.25,0.01,1824,1504240,买盘
1837,13:52:18,8.25,0.0,212,174900,卖盘
1838,13:52:21,8.24,-0.01,111,92020,卖盘
1839,13:52:25,8.24,0.0,57,46975,中性盘
1840,13:52:28,8.24,0.0,149,122776,买盘
1841,13:52:31,8.25,0.01,2408,1986498,买盘
1842,13:52:33,8.24,-0.01,50,41248,卖盘
1843,13:52:36,8.24,0.0,75,61865,卖盘
1844,13:52:39,8.24,0.0,689,568060,卖盘
1845,13:52:42,8.23,-0.01,250,205771,卖盘
1846,13:52:45,8.23,0.0,39,32097,买盘
1847,13:52:48,8.23,0.0,197,162051,买盘
1848,13:52:52,8.23,0.0,53,43585,买盘
1849,13:52:55,8.24,0.01,344,283171,买盘
1850,13:52:58,8.23,-0.01,191,157374,卖盘
1851,13:53:00,8.25,0.02,222,182864,买盘
1852,13:53:04,8.24,-0.01,34,28016,卖盘
1853,13:53:06,8.24,0.0,92,75699,买盘
1854,13:53:10,8.25,0.01,618,509628,买盘
1855,13:53:12,8.25,0.0,257,211944,买盘
1856,13:53:15,8.24,-0.01,388,319712,买盘
1857,13:53:19,8.23,-0.01,97,79852,卖盘
1858,13:53:22,8.23,0.0,243,199990,卖盘
1859,13:53:25,8.24,0.01,108,88958,买盘
1860,13:53:28,8.21,-0.03,192,157891,卖盘
1861,13:53:30,8.22,0.01,10,8220,买盘
1862,13:53:34,8.21,-0.01,72,59172,卖盘
1863,13:53:37,8.22,0.01,105,86408,卖盘
1864,13:53:43,8.22,0.0,221,181794,卖盘
1865,13:53:46,8.22,0.0,157,129151,卖盘
1866,13:53:49,8.23,0.01,76,62548,买盘
1867,13:53:51,8.23,0.0,253,208160,买盘
1868,13:53:57,8.22,-0.01,471,387370,卖盘
1869,13:54:01,8.23,0.01,38,31274,买盘
1870,13:54:04,8.21,-0.02,741,609041,卖盘
