,time,price,change,volume,amount,type
1871,13:54:07,8.21,0.0,6,4926,卖盘
1872,13:54:10,8.22,0.01,10,8220,买盘
1873,13:54:13,8.21,-0.01,49,40277,卖盘
1874,13:54:16,8.22,0.01,3,2466,买盘
1875,13:54:18,8.22,0.0,356,292589,买盘
1876,13:54:21,8.22,0.0,80,65730,卖盘
1877,13:54:25,8.23,0.01,29,23867,买盘
1878,13:54:28,8.22,-0.01,90,73980,卖盘
1879,13:54:31,8.23,0.01,12,9876,买盘
1880,13:54:34,8.22,-0.01,10,8220,卖盘
1881,13:54:37,8.22,0.0,8,6576,卖盘
1882,13:54:40,8.22,0.0,380,312463,卖盘
1883,13:54:43,8.23,0.01,34,27978,买盘
1884,13:54:46,8.22,-0.01,30,24660,卖盘
1885,13:54:48,8.23,0.01,17,13986,买盘
1886,13:54:52,8.22,-0.01,202,166046,卖盘
1887,13:54:55,8.23,0.01,61,50183,买盘
1888,13:54:58,8.23,0.0,344,282839,买盘
1889,13:55:01,8.22,-0.01,106,87186,中性盘
1890,13:55:04,8.21,-0.01,25,20540,卖盘
1891,13:55:07,8.22,0.01,11,9042,买盘
1892,13:55:12,8.22,0.0,80,65760,买盘
1893,13:55:15,8.22,0.0,48,39425,买盘
1894,13:55:19,8.23,0.01,464,381311,买盘
1895,13:55:22,8.21,-0.02,8,6568,卖盘
1896,13:55:24,8.22,0.01,50,41100,买盘
1897,13:55:27,8.23,0.01,460,378400,买盘
1898,13:55:31,8.23,0.0,104,85532,买盘
1899,13:55:34,8.23,0.0,284,233074,买盘
1900,13:55:36,8.24,0.01,298,245549,买盘
1901,13:55:39,8.25,0.01,64,52792,买盘
1902,13:55:42,8.25,0.0,67,55242,买盘
1903,13:55:45,8.25,0.0,319,263175,买盘
1904,13:55:49,8.25,0.0,163,134475,买盘
1905,13:55:52,8.24,-0.01,309,255013,卖盘
1906,13:55:55,8.26,0.02,74,61104,买盘
1907,13:55:58,8.26,0.0,163,134638,买盘
1908,13:56:01,8.26,0.0,110,90821,买盘
1909,13:56:04,8.26,0.0,63,52033,买盘
1910,13:56:07,8.26,0.0,865,714334,买盘
1911,13:56:10,8.26,0.0,404,334082,买盘
1912,13:56:13,8.26,0.0,302,249452,卖盘
1913,13:56:16,8.26,0.0,264,218069,卖盘
1914,13:56:18,8.25,-0.01,47,38815,卖盘
1915,13:56:21,8.25,0.0,320,263650,卖盘
1916,13:56:25,8.25,0.0,35,28875,买盘
1917,13:56:28,8.25,0.0,433,357218,买盘
1918,13:56:31,8.25,0.0,101,83325,买盘
1919,13:56:33,8.25,0.0,71,58575,买盘
1920,13:56:36,8.25,0.0,61,50268,买盘
1921,13:56:39,8.24,-0.01,70,57716,卖盘
1922,13:56:43,8.25,0.01,53,43674,买盘
1923,13:56:46,8.24,-0.01,179,147520,卖盘
1924,13:56:49,8.25,0.01,357,294458,买盘
1925,13:56:52,8.24,-0.01,417,343815,卖盘
1926,13:56:54,8.25,0.01,150,123745,买盘
1927,13:56:58,8.24,-0.01,38,31312,卖盘
1928,13:57:01,8.23,-0.01,17,14009,卖盘
1929,13:57:04,8.24,0.01,10,8240,中性盘
1930,13:57:07,8.24,0.0,121,99718,卖盘
1931,13:57:10,8.24,0.0,36,29664,卖盘
1932,13:57:12,8.24,0.0,90,74151,卖盘
1933,13:57:15,8.23,-0.01,110,90554,卖盘
1934,13:57:18,8.24,0.01,14,11530,买盘
1935,13:57:22,8.23,-0.01,22,18106,卖盘
1936,13:57:24,8.24,0.01,30,24720,买盘
1937,13:57:28,8.24,0.0,68,55979,买盘
1938,13:57:31,8.24,0.0,41,33784,买盘
1939,13:57:37,8.24,0.0,6,4944,卖盘
1940,13:57:39,8.24,0.0,29,23904,卖盘
1941,13:57:42,8.24,0.0,88,72512,卖盘
1942,13:57:45,8.25,0.01,74,60982,买盘
1943,13:57:49,8.24,-0.01,65,53560,卖盘
1944,13:57:55,8.24,0.0,10,8240,买盘
1945,13:57:58,8.23,-0.01,11,9053,卖盘
1946,13:58:01,8.23,0.0,278,229499,卖盘
1947,13:58:04,8.23,0.0,36,29628,买盘
1948,13:58:06,8.22,-0.01,17,13984,卖盘
1949,13:58:09,8.23,0.01,30,24684,买盘
1950,13:58:13,8.23,0.0,23,18915,买盘
1951,13:58:16,8.22,-0.01,38,31236,卖盘
1952,13:58:18,8.22,0.0,22,18089,卖盘
1953,13:58:21,8.22,0.0,137,112467,卖盘
1954,13:58:25,8.23,0.01,24,19752,买盘
1955,13:58:28,8.22,-0.01,18,14796,卖盘
1956,13:58:31,8.23,0.01,50,41150,买盘
1957,13:58:34,8.23,0.0,50,41314,买盘
1958,13:58:36,8.22,-0.01,16,13152,卖盘
1959,13:58:39,8.21,-0.01,64,52560,卖盘
1960,13:58:43,8.22,0.01,11,9042,买盘
1961,13:58:46,8.23,0.01,87,71523,买盘
1962,13:58:49,8.22,-0.01,11,9036,中性盘
1963,13:58:51,8.22,0.0,52,42744,卖盘
1964,13:58:54,8.22,0.0,25,20550,买盘
1965,13:58:57,8.21,-0.01,7,5747,卖盘
1966,13:59:00,8.22,0.01,107,87954,买盘
1967,13:59:04,8.23,0.01,47,38635,买盘
1968,13:59:07,8.22,-0.01,8,6576,卖盘
1969,13:59:10,8.22,0.0,29,23838,买盘
1970,13:59:13,8.22,0.0,50,41100,买盘
1971,13:59:15,8.23,0.01,430,353781,买盘
1972,13:59:18,8.22,-0.01,7,5754,卖盘
1973,13:59:22,8.23,0.01,281,230990,买盘
1974,13:59:28,8.21,-0.02,327,268650,卖盘
1975,13:59:31,8.23,0.02,17,13991,买盘
1976,13:59:33,8.23,0.0,28,23044,卖盘
1977,13:59:37,8.22,-0.01,37,30414,卖盘
1978,13:59:40,8.22,0.0,90,73985,卖盘
1979,13:59:46,8.23,0.01,10,8230,买盘
1980,13:59:49,8.22,-0.01,46,37812,卖盘
1981,13:59:51,8.23,0.01,5,4115,买盘
1982,13:59:54,8.23,0.0,31,25513,买盘
1983,13:59:57,8.22,-0.01,7,5754,卖盘
1984,14:00:00,8.22,0.0,300,246600,卖盘
1985,14:00:04,8.22,0.0,27,22214,卖盘
1986,14:00:07,8.22,0.0,10,8220,卖盘
1987,14:00:10,8.22,0.0,9,7402,卖盘
1988,14:00:15,8.23,0.01,20,16460,买盘
1989,14:00:19,8.22,-0.01,15,12330,卖盘
1990,14:00:21,8.23,0.01,2,1646,买盘
1991,14:00:27,8.22,-0.01,6,4932,卖盘
1992,14:00:34,8.23,0.01,3,2468,买盘
1993,14:00:37,8.22,-0.01,8,6577,卖盘
1994,14:00:40,8.22,0.0,58,47676,卖盘
1995,14:00:42,8.22,0.0,16,13152,卖盘
1996,14:00:46,8.22,0.0,12,9864,卖盘
1997,14:00:49,8.23,0.01,8,6578,买盘
1998,14:00:51,8.23,0.0,11,9052,买盘
1999,14:00:55,8.22,-0.01,464,381814,卖盘
2000,14:00:58,8.22,0.0,57,46854,卖盘
2001,14:01:01,8.22,0.0,22,18102,卖盘
2002,14:01:04,8.23,0.01,21,17266,买盘
2003,14:01:07,8.23,0.0,91,74877,买盘
2004,14:01:13,8.23,0.0,104,85592,买盘
2005,14:01:15,8.22,-0.01,30,24674,卖盘
2006,14:01:18,8.22,0.0,31,25484,卖盘
2007,14:01:21,8.22,0.0,113,92936,卖盘
2008,14:01:24,8.22,0.0,27,22194,卖盘
2009,14:01:28,8.23,0.01,221,181877,买盘
2010,14:01:31,8.22,-0.01,30,24660,卖盘
2011,14:01:34,8.22,0.0,18,14806,卖盘
2012,14:01:37,8.22,0.0,6,4932,卖盘
2013,14:01:39,8.23,0.01,4,3292,买盘
2014,14:01:42,8.23,0.0,20,16460,买盘
2015,14:01:45,8.23,0.0,9,7405,买盘
2016,14:01:49,8.22,-0.01,161,132342,卖盘
2017,14:01:52,8.22,0.0,34,27948,卖盘
2018,14:01:55,8.22,0.0,448,368258,卖盘
2019,14:01:57,8.21,-0.01,6,4926,卖盘
2020,14:02:01,8.23,0.02,1386,1140133,买盘
2021,14:02:03,8.23,0.0,64,52507,卖盘
2022,14:02:07,8.23,0.0,57,46911,卖盘
2023,14:02:10,8.23,0.0,6,4938,卖盘
2024,14:02:13,8.23,0.0,3,2469,卖盘
2025,14:02:16,8.23,0.0,20,16460,卖盘
2026,14:02:18,8.22,-0.01,53,43600,卖盘
2027,14:02:21,8.22,0.0,9,7398,卖盘
2028,14:02:24,8.23,0.01,12,9876,买盘
2029,14:02:28,8.22,-0.01,17,13984,卖盘
2030,14:02:37,8.22,0.0,74,60848,卖盘
2031,14:02:43,8.23,0.01,69,56737,买盘
2032,14:02:46,8.22,-0.01,67,55086,卖盘
2033,14:02:48,8.22,0.0,16,13152,卖盘
2034,14:02:51,8.23,0.01,28,23044,买盘
2035,14:02:54,8.22,-0.01,181,148487,卖盘
2036,14:02:57,8.22,0.0,106,87232,卖盘
2037,14:03:01,8.22,0.0,1,822,卖盘
2038,14:03:04,8.23,0.01,9,7400,买盘
2039,14:03:07,8.22,-0.01,7,5754,卖盘
2040,14:03:13,8.22,0.0,280,230160,卖盘
2041,14:03:16,8.23,0.01,2,1646,买盘
2042,14:03:18,8.23,0.0,21,17277,买盘
2043,14:03:22,8.22,-0.01,4,3288,卖盘
2044,14:03:27,8.23,0.01,106,87231,买盘
2045,14:03:31,8.24,0.01,1409,1160527,买盘
2046,14:03:34,8.24,0.0,25,20600,卖盘
2047,14:03:37,8.24,0.0,24,19776,卖盘
2048,14:03:40,8.25,0.01,23,18955,买盘
2049,14:03:43,8.24,-0.01,20,16480,卖盘
2050,14:03:46,8.24,0.0,34,28041,卖盘
2051,14:03:49,8.24,0.0,146,120304,卖盘
2052,14:03:52,8.25,0.01,1015,836717,买盘
2053,14:03:57,8.24,-0.01,6,4944,卖盘
2054,14:04:00,8.24,0.0,51,42024,卖盘
2055,14:04:06,8.23,-0.01,37,30481,卖盘
2056,14:04:10,8.23,0.0,9,7411,卖盘
2057,14:04:13,8.24,0.01,10,8240,买盘
2058,14:04:18,8.23,-0.01,37,30452,卖盘
2059,14:04:21,8.24,0.01,24,19776,买盘
2060,14:04:24,8.23,-0.01,95,78225,卖盘
2061,14:04:27,8.24,0.01,10,8234,买盘
2062,14:04:30,8.23,-0.01,276,227148,卖盘
2063,14:04:33,8.23,0.0,60,49380,买盘
2064,14:04:36,8.22,-0.01,12,9869,卖盘
2065,14:04:40,8.23,0.01,55,45257,买盘
2066,14:04:43,8.23,0.0,30,24690,买盘
2067,14:04:46,8.22,-0.01,10,8220,卖盘
2068,14:04:49,8.23,0.01,73,60073,买盘
2069,14:04:58,8.23,0.0,30,24690,买盘
2070,14:05:00,8.24,0.01,18,14832,买盘
2071,14:05:04,8.23,-0.01,35,28805,卖盘
2072,14:05:06,8.23,0.0,18,14824,卖盘
2073,14:05:09,8.23,0.0,10,8230,卖盘
2074,14:05:12,8.24,0.01,88,72438,买盘
2075,14:05:19,8.23,-0.01,11,9046,买盘
2076,14:05:22,8.23,0.0,10,8230,买盘
2077,14:05:28,8.22,-0.01,26,21372,卖盘
2078,14:05:34,8.22,0.0,7,5754,卖盘
2079,14:05:36,8.22,0.0,7,5754,卖盘
2080,14:05:46,8.22,0.0,82,67404,卖盘
2081,14:05:48,8.22,0.0,6,4932,卖盘
2082,14:05:51,8.23,0.01,58,47734,买盘
2083,14:05:54,8.22,-0.01,44,36168,卖盘
2084,14:05:57,8.24,0.02,458,377089,买盘
2085,14:06:04,8.23,-0.01,52,42793,买盘
2086,14:06:07,8.23,0.0,89,73247,卖盘
2087,14:06:10,8.23,0.0,6,4938,卖盘
2088,14:06:13,8.23,0.0,57,46911,卖盘
2089,14:06:16,8.23,0.0,5,4115,卖盘
2090,14:06:18,8.23,0.0,7,5761,卖盘
2091,14:06:21,8.22,-0.01,353,290723,卖盘
2092,14:06:27,8.22,0.0,42,34534,卖盘
2093,14:06:30,8.22,0.0,273,224409,卖盘
2094,14:06:37,8.21,-0.01,7,5747,卖盘
2095,14:06:40,8.21,0.0,8,6568,卖盘
2096,14:06:43,8.22,0.01,211,172776,买盘
2097,14:06:45,8.22,0.0,102,83844,卖盘
2098,14:06:49,8.2,-0.02,215,176892,卖盘
2099,14:06:52,8.2,0.0,9,7380,卖盘
2100,14:06:58,8.2,0.0,17,13960,卖盘
2101,14:07:01,8.2,0.0,45,36900,卖盘
2102,14:07:04,8.2,0.0,8,6560,卖盘
2103,14:07:07,8.2,0.0,6,4920,卖盘
2104,14:07:10,8.2,0.0,120,98400,卖盘
2105,14:07:13,8.21,0.01,46,37779,买盘
2106,14:07:18,8.2,-0.01,6,4920,卖盘
2107,14:07:24,8.2,0.0,65,53303,卖盘
2108,14:07:28,8.2,0.0,107,87740,卖盘
2109,14:07:31,8.21,0.01,17,13957,买盘
2110,14:07:33,8.2,-0.01,8,6560,卖盘
2111,14:07:37,8.2,0.0,16,13120,卖盘
2112,14:07:40,8.21,0.01,450,369437,买盘
2113,14:07:42,8.2,-0.01,96,78730,卖盘
2114,14:07:46,8.21,0.01,10,8210,买盘
2115,14:07:49,8.2,-0.01,17,13940,卖盘
2116,14:07:58,8.2,0.0,41,33620,卖盘
2117,14:08:00,8.2,0.0,10,8200,卖盘
2118,14:08:04,8.2,0.0,19,15580,卖盘
2119,14:08:06,8.2,0.0,12,9840,卖盘
2120,14:08:09,8.2,0.0,5,4100,卖盘
2121,14:08:19,8.2,0.0,56,45920,卖盘
2122,14:08:21,8.2,0.0,11,9020,卖盘
2123,14:08:24,8.2,0.0,50,41030,卖盘
2124,14:08:27,8.2,0.0,7,5740,卖盘
2125,14:08:31,8.2,0.0,20,16405,卖盘
2126,14:08:36,8.2,0.0,26,21320,卖盘
2127,14:08:40,8.21,0.01,6,4926,买盘
2128,14:08:43,8.2,-0.01,8,6560,卖盘
2129,14:08:49,8.2,0.0,7,5740,卖盘
2130,14:08:52,8.2,0.0,34,27880,卖盘
2131,14:08:57,8.2,0.0,26,21340,卖盘
2132,14:09:04,8.2,0.0,7,5740,卖盘
2133,14:09:06,8.2,0.0,7,5740,卖盘
2134,14:09:09,8.21,0.01,10,8210,买盘
2135,14:09:19,8.21,0.0,36,29530,买盘
2136,14:09:21,8.2,-0.01,7,5740,卖盘
2137,14:09:27,8.21,0.01,11,9024,买盘
2138,14:09:36,8.2,-0.01,14,11480,卖盘
2139,14:09:42,8.21,0.01,38,31198,买盘
2140,14:09:48,8.22,0.01,12,9857,买盘
2141,14:09:57,8.21,-0.01,6,4926,卖盘
2142,14:10:03,8.21,0.0,7,5747,卖盘
2143,14:10:06,8.21,0.0,6,4926,卖盘
2144,14:10:10,8.21,0.0,5,4105,卖盘
2145,14:10:18,8.21,0.0,7,5747,卖盘
2146,14:10:22,8.21,0.0,10,8210,卖盘
2147,14:10:25,8.21,0.0,50,41050,卖盘
2148,14:10:27,8.21,0.0,16,13146,卖盘
2149,14:10:30,8.21,0.0,10,8210,卖盘
2150,14:10:36,8.21,0.0,20,16433,卖盘
2151,14:10:42,8.21,0.0,496,407216,卖盘
2152,14:10:49,8.21,0.0,46,37760,买盘
2153,14:10:57,8.2,-0.01,9,6594,卖盘
2154,14:11:04,8.2,0.0,6,4920,卖盘
2155,14:11:06,8.2,0.0,16,13130,卖盘
2156,14:11:10,8.2,0.0,9,7380,卖盘
2157,14:11:16,8.21,0.01,10,8210,买盘
2158,14:11:19,8.21,0.0,10,8203,买盘
2159,14:11:24,8.21,0.0,121,99341,买盘
2160,14:11:27,8.21,0.0,28,22982,买盘
2161,14:11:30,8.21,0.0,10,8210,买盘
2162,14:11:36,8.2,-0.01,7,5740,卖盘
2163,14:11:40,8.21,0.01,34,27906,买盘
2164,14:11:46,8.22,0.01,10,8220,买盘
2165,14:11:49,8.21,-0.01,6,4926,卖盘
2166,14:11:52,8.21,0.0,40,32840,卖盘
2167,14:11:57,8.2,-0.01,7,5740,卖盘
2168,14:12:03,8.2,0.0,35,28720,卖盘
2169,14:12:06,8.21,0.01,6,4926,中性盘
2170,14:12:10,8.21,0.0,6,4926,卖盘
2171,14:12:15,8.21,0.0,101,82921,卖盘
2172,14:12:18,8.21,0.0,7,5747,卖盘
2173,14:12:22,8.21,0.0,12,9852,卖盘
2174,14:12:24,8.22,0.01,268,220649,买盘
2175,14:12:27,8.22,0.0,8,6576,卖盘
2176,14:12:30,8.23,0.01,46,37851,买盘
2177,14:12:33,8.22,-0.01,30,24660,卖盘
2178,14:12:36,8.22,0.0,24,19738,卖盘
2179,14:12:48,8.22,0.0,6,4932,卖盘
2180,14:12:55,8.23,0.01,28,23044,买盘
2181,14:12:57,8.22,-0.01,26,21372,卖盘
2182,14:13:00,8.22,0.0,6,4932,卖盘
2183,14:13:04,8.23,0.01,52,42769,买盘
2184,14:13:06,8.22,-0.01,34,27595,卖盘
2185,14:13:09,8.21,-0.01,1,821,卖盘
2186,14:13:15,8.22,0.01,24,19728,买盘
2187,14:13:18,8.22,0.0,26,21366,买盘
2188,14:13:21,8.22,0.0,1,822,买盘
2189,14:13:24,8.21,-0.01,22,18083,卖盘
2190,14:13:27,8.21,0.0,7,5747,卖盘
2191,14:13:36,8.21,0.0,14,11494,卖盘
2192,14:13:39,8.21,0.0,1,821,卖盘
2193,14:13:42,8.21,0.0,1,821,卖盘
2194,14:13:46,8.22,0.01,69,57071,买盘
2195,14:13:48,8.22,0.0,7,5754,卖盘
2196,14:13:58,8.22,0.0,6,4932,卖盘
2197,14:14:04,8.22,0.0,6,4932,卖盘
2198,14:14:07,8.22,0.0,12,9864,卖盘
2199,14:14:09,8.22,0.0,15,12340,卖盘
2200,14:14:15,8.22,0.0,14,11508,卖盘
2201,14:14:18,8.22,0.0,9,7398,卖盘
2202,14:14:21,8.22,0.0,12,9864,卖盘
2203,14:14:25,8.22,0.0,5,4110,卖盘
2204,14:14:28,8.22,0.0,53,43596,卖盘
2205,14:14:31,8.22,0.0,17,13974,卖盘
2206,14:14:34,8.22,0.0,335,275370,卖盘
2207,14:14:36,8.22,0.0,36,29592,卖盘
2208,14:14:39,8.22,0.0,8,6576,卖盘
2209,14:14:42,8.22,0.0,33,26773,卖盘
2210,14:14:49,8.21,-0.01,7,5747,卖盘
2211,14:14:52,8.21,0.0,39,32019,卖盘
2212,14:14:55,8.21,0.0,17,13957,卖盘
2213,14:14:57,8.22,0.01,29,23818,买盘
2214,14:15:07,8.2,-0.02,17,13950,卖盘
2215,14:15:09,8.21,0.01,91,74711,买盘
2216,14:15:12,8.21,0.0,20,16420,买盘
2217,14:15:18,8.2,-0.01,646,529720,卖盘
2218,14:15:21,8.2,0.0,136,112342,卖盘
2219,14:15:24,8.2,0.0,10,8200,买盘
2220,14:15:27,8.19,-0.01,6,4914,卖盘
2221,14:15:31,8.2,0.01,409,335380,买盘
2222,14:15:36,8.19,-0.01,15,12285,卖盘
2223,14:15:42,8.2,0.01,10,8200,买盘
2224,14:15:48,8.2,0.0,51,41784,买盘
2225,14:15:51,8.2,0.0,41,33620,买盘
2226,14:15:57,8.19,-0.01,17,13923,卖盘
2227,14:16:03,8.19,0.0,7,5733,卖盘
2228,14:16:06,8.19,0.0,156,127778,卖盘
2229,14:16:12,8.19,0.0,6,4914,卖盘
2230,14:16:15,8.19,0.0,6,4914,卖盘
2231,14:16:18,8.19,0.0,7,5733,卖盘
2232,14:16:22,8.19,0.0,9,7371,卖盘
2233,14:16:28,8.19,0.0,6,4914,卖盘
2234,14:16:33,8.2,0.01,23,18860,买盘
2235,14:16:36,8.19,-0.01,7,5733,卖盘
2236,14:16:39,8.19,0.0,8,6552,卖盘
2237,14:16:42,8.2,0.01,100,82000,买盘
2238,14:16:49,8.19,-0.01,6,4914,卖盘
2239,14:16:51,8.2,0.01,24,19680,买盘
2240,14:16:58,8.19,-0.01,104,85273,卖盘
2241,14:17:04,8.19,0.0,15,12285,卖盘
2242,14:17:06,8.19,0.0,9,7371,卖盘
2243,14:17:09,8.2,0.01,10,8200,买盘
2244,14:17:13,8.2,0.0,5,4100,买盘
2245,14:17:16,8.2,0.0,17,13940,买盘
2246,14:17:19,8.2,0.0,20,16393,买盘
2247,14:17:21,8.2,0.0,7,5737,买盘
2248,14:17:27,8.19,-0.01,14,11474,卖盘
2249,14:17:34,8.2,0.01,60,49150,买盘
2250,14:17:37,8.19,-0.01,59,48321,卖盘
2251,14:17:45,8.2,0.01,165,135300,买盘
2252,14:17:48,8.19,-0.01,6,4914,卖盘
2253,14:17:54,8.2,0.01,10,8200,买盘
2254,14:17:58,8.2,0.0,157,128733,买盘
2255,14:18:01,8.2,0.0,5,4100,买盘
2256,14:18:04,8.2,0.0,51,41033,买盘
2257,14:18:06,8.2,0.0,6,4920,卖盘
2258,14:18:13,8.2,0.0,5,4100,卖盘
2259,14:18:15,8.21,0.01,1,821,买盘
2260,14:18:18,8.2,-0.01,6,4920,卖盘
2261,14:18:25,8.22,0.02,415,341015,买盘
2262,14:18:27,8.2,-0.02,13,10660,卖盘
2263,14:18:30,8.22,0.02,210,172220,买盘
2264,14:18:34,8.2,-0.02,9,7380,卖盘
2265,14:18:37,8.2,0.0,8,6564,卖盘
2266,14:18:39,8.2,0.0,10,8200,卖盘
2267,14:18:49,8.21,0.01,8,6568,卖盘
2268,14:18:55,8.22,0.01,9,7390,买盘
2269,14:18:58,8.21,-0.01,6,4926,卖盘
2270,14:19:04,8.21,0.0,7,5747,卖盘
2271,14:19:07,8.21,0.0,7,5747,卖盘
2272,14:19:12,8.21,0.0,97,79689,卖盘
2273,14:19:18,8.2,-0.01,6,4920,卖盘
2274,14:19:27,8.2,0.0,7,5740,卖盘
2275,14:19:31,8.2,0.0,1,820,卖盘
2276,14:19:36,8.2,0.0,6,4920,卖盘
2277,14:19:39,8.21,0.01,9,7382,买盘
2278,14:19:49,8.2,-0.01,7,5740,卖盘
2279,14:19:54,8.21,0.01,11,9031,买盘
2280,14:19:57,8.2,-0.01,6,4920,卖盘
2281,14:20:04,8.2,0.0,3,2460,卖盘
2282,14:20:06,8.2,0.0,7,5740,卖盘
2283,14:20:12,8.2,0.0,31,25420,卖盘
2284,14:20:15,8.21,0.01,10,8210,买盘
2285,14:20:18,8.2,-0.01,6,4920,卖盘
2286,14:20:25,8.2,0.0,6,4920,卖盘
2287,14:20:28,8.2,0.0,47,38580,卖盘
2288,14:20:30,8.21,0.01,1,821,买盘
2289,14:20:33,8.21,0.0,5,4105,买盘
2290,14:20:36,8.2,-0.01,7,5741,卖盘
2291,14:20:40,8.2,0.0,8,6560,卖盘
2292,14:20:42,8.21,0.01,1,821,买盘
2293,14:20:46,8.21,0.0,190,155990,买盘
2294,14:20:49,8.21,0.0,20,16420,卖盘
2295,14:20:52,8.21,0.0,12,9852,卖盘
2296,14:20:55,8.22,0.01,300,246600,买盘
2297,14:20:57,8.21,-0.01,6,4926,卖盘
2298,14:21:06,8.21,0.0,6,4926,卖盘
2299,14:21:12,8.22,0.01,100,82200,买盘
2300,14:21:18,8.23,0.01,957,787017,买盘
2301,14:21:27,8.22,-0.01,16,13162,卖盘
2302,14:21:31,8.23,0.01,938,772402,买盘
2303,14:21:33,8.23,0.0,18,14814,卖盘
2304,14:21:37,8.23,0.0,119,97937,卖盘
2305,14:21:40,8.23,0.0,6,4938,卖盘
2306,14:21:42,8.24,0.01,242,199408,买盘
2307,14:21:46,8.23,-0.01,35,28377,卖盘
2308,14:21:49,8.23,0.0,11,9481,买盘
2309,14:21:55,8.23,0.0,21,17283,卖盘
2310,14:21:57,8.23,0.0,7,5761,卖盘
2311,14:22:00,8.23,0.0,45,37035,卖盘
2312,14:22:04,8.23,0.0,27,21798,卖盘
2313,14:22:06,8.22,-0.01,6,4932,卖盘
2314,14:22:09,8.23,0.01,102,83946,买盘
2315,14:22:12,8.23,0.0,25,20570,买盘
2316,14:22:15,8.23,0.0,196,161756,买盘
2317,14:22:19,8.23,0.0,175,144083,卖盘
2318,14:22:25,8.22,-0.01,12,9871,卖盘
2319,14:22:27,8.23,0.01,100,82300,买盘
2320,14:22:33,8.22,-0.01,15,12330,卖盘
2321,14:22:36,8.22,0.0,7,5754,卖盘
2322,14:22:40,8.23,0.01,41,33712,买盘
2323,14:22:48,8.22,-0.01,71,58377,卖盘
2324,14:22:57,8.23,0.01,33,27152,买盘
2325,14:23:07,8.22,-0.01,6,4932,卖盘
2326,14:23:10,8.22,0.0,7,5754,卖盘
2327,14:23:13,8.22,0.0,32,26304,卖盘
2328,14:23:16,8.23,0.01,17,13991,买盘
2329,14:23:19,8.22,-0.01,12,9864,卖盘
