,time,price,change,volume,amount,type
2330,14:23:21,8.23,0.01,30,24690,买盘
2331,14:23:24,8.22,-0.01,394,323868,卖盘
2332,14:23:27,8.22,0.0,6,4932,卖盘
2333,14:23:31,8.22,0.0,64,52608,卖盘
2334,14:23:34,8.22,0.0,29,23057,卖盘
2335,14:23:37,8.21,-0.01,7,5747,卖盘
2336,14:23:49,8.21,0.0,6,4926,卖盘
2337,14:23:51,8.21,0.0,60,49260,卖盘
2338,14:23:54,8.21,0.0,50,41060,卖盘
2339,14:23:57,8.21,0.0,6,4926,卖盘
2340,14:24:00,8.21,0.0,25,20525,卖盘
2341,14:24:04,8.21,0.0,106,87026,卖盘
2342,14:24:07,8.21,0.0,7,5747,卖盘
2343,14:24:10,8.21,0.0,18,14778,卖盘
2344,14:24:12,8.21,0.0,6,4926,卖盘
2345,14:24:18,8.21,0.0,6,4926,卖盘
2346,14:24:24,8.21,0.0,24,19704,卖盘
2347,14:24:28,8.21,0.0,7,5747,卖盘
2348,14:24:30,8.21,0.0,19,15599,卖盘
2349,14:24:34,8.22,0.01,21,17261,买盘
2350,14:24:37,8.21,-0.01,6,4926,卖盘
2351,14:24:39,8.22,0.01,9,7398,买盘
2352,14:24:48,8.21,-0.01,7,5747,卖盘
2353,14:24:58,8.21,0.0,8,6568,卖盘
2354,14:25:04,8.21,0.0,10,8210,卖盘
2355,14:25:06,8.21,0.0,44,36151,卖盘
2356,14:25:09,8.21,0.0,9,7389,卖盘
2357,14:25:13,8.21,0.0,1,821,卖盘
2358,14:25:15,8.22,0.01,10,8220,买盘
2359,14:25:19,8.21,-0.01,6,4926,卖盘
2360,14:25:27,8.21,0.0,17,13967,卖盘
2361,14:25:31,8.21,0.0,14,11494,卖盘
2362,14:25:36,8.21,0.0,53,43513,卖盘
2363,14:25:42,8.21,0.0,362,297202,卖盘
2364,14:25:45,8.21,0.0,52,42692,买盘
2365,14:25:48,8.21,0.0,27,22167,卖盘
2366,14:25:51,8.21,0.0,20,16420,卖盘
2367,14:25:54,8.21,0.0,13,10673,卖盘
2368,14:25:57,8.21,0.0,114,93579,买盘
2369,14:26:07,8.21,0.0,8,6568,卖盘
2370,14:26:12,8.21,0.0,5,4105,卖盘
2371,14:26:19,8.21,0.0,6,4926,卖盘
2372,14:26:24,8.21,0.0,29,23809,卖盘
2373,14:26:27,8.21,0.0,27,22187,卖盘
2374,14:26:33,8.21,0.0,5,4105,卖盘
2375,14:26:36,8.21,0.0,6,4926,卖盘
2376,14:26:39,8.22,0.01,10,8220,买盘
2377,14:26:48,8.21,-0.01,6,4926,卖盘
2378,14:26:51,8.22,0.01,1,822,买盘
2379,14:26:58,8.21,-0.01,7,5747,卖盘
2380,14:27:07,8.21,0.0,66,54246,卖盘
2381,14:27:15,8.21,0.0,10,8210,卖盘
2382,14:27:18,8.21,0.0,7,5747,卖盘
2383,14:27:21,8.21,0.0,25,20525,卖盘
2384,14:27:24,8.21,0.0,4,3284,卖盘
2385,14:27:27,8.21,0.0,6,4926,卖盘
2386,14:27:30,8.22,0.01,4,3288,买盘
2387,14:27:34,8.22,0.0,402,330444,买盘
2388,14:27:36,8.21,-0.01,7,5747,卖盘
2389,14:27:46,8.22,0.01,17,13974,买盘
2390,14:27:48,8.22,0.0,11,9036,买盘
2391,14:27:58,8.22,0.0,29,23831,买盘
2392,14:28:01,8.22,0.0,20,16440,买盘
2393,14:28:04,8.22,0.0,14,11508,买盘
2394,14:28:06,8.22,0.0,179,147132,买盘
2395,14:28:09,8.22,0.0,22,18084,买盘
2396,14:28:12,8.22,0.0,162,133158,买盘
2397,14:28:15,8.22,0.0,282,232569,买盘
2398,14:28:19,8.22,0.0,107,87954,卖盘
2399,14:28:21,8.23,0.01,6,4938,买盘
2400,14:28:25,8.22,-0.01,8,6576,卖盘
2401,14:28:28,8.22,0.0,6,4932,卖盘
2402,14:28:31,8.22,0.0,7,5754,卖盘
2403,14:28:33,8.22,0.0,101,83022,卖盘
2404,14:28:37,8.21,-0.01,17,13967,卖盘
2405,14:28:46,8.22,0.01,40,32880,买盘
2406,14:28:49,8.22,0.0,6,4932,卖盘
2407,14:28:52,8.22,0.0,39,32058,卖盘
2408,14:28:55,8.22,0.0,11,9042,买盘
2409,14:28:57,8.22,0.0,27,22194,卖盘
2410,14:29:04,8.23,0.01,94,77318,买盘
2411,14:29:07,8.22,-0.01,6,4932,卖盘
2412,14:29:10,8.22,0.0,44,36168,卖盘
2413,14:29:13,8.22,0.0,4,3288,卖盘
2414,14:29:16,8.22,0.0,45,36990,卖盘
2415,14:29:18,8.22,0.0,7,5754,卖盘
2416,14:29:24,8.23,0.01,10,8230,买盘
2417,14:29:27,8.22,-0.01,6,4932,卖盘
2418,14:29:34,8.23,0.01,152,125096,买盘
2419,14:29:37,8.22,-0.01,176,144842,卖盘
2420,14:29:42,8.23,0.01,14,11522,买盘
2421,14:29:49,8.23,0.0,13,10692,买盘
2422,14:29:55,8.23,0.0,10,8230,买盘
2423,14:29:58,8.23,0.0,42,34560,买盘
2424,14:30:00,8.23,0.0,50,41150,买盘
2425,14:30:04,8.23,0.0,158,130034,买盘
2426,14:30:06,8.23,0.0,7,5761,卖盘
2427,14:30:13,8.23,0.0,5,4115,卖盘
2428,14:30:19,8.23,0.0,6,4938,卖盘
2429,14:30:22,8.23,0.0,48,39505,卖盘
2430,14:30:25,8.24,0.01,41,33777,买盘
2431,14:30:28,8.24,0.0,13,10704,买盘
2432,14:30:31,8.23,-0.01,45,37035,卖盘
2433,14:30:36,8.23,0.0,6,4938,卖盘
2434,14:30:40,8.23,0.0,13,10699,卖盘
2435,14:30:43,8.23,0.0,1,823,卖盘
2436,14:30:45,8.24,0.01,35,28840,买盘
2437,14:30:48,8.23,-0.01,7,5761,卖盘
2438,14:30:58,8.23,0.0,6,4938,卖盘
2439,14:31:04,8.23,0.0,501,412323,卖盘
2440,14:31:07,8.23,0.0,107,88054,买盘
2441,14:31:16,8.22,-0.01,21,17263,卖盘
2442,14:31:19,8.22,0.0,6,4932,卖盘
2443,14:31:22,8.23,0.01,1,823,买盘
2444,14:31:28,8.23,0.0,27,22214,买盘
2445,14:31:37,8.22,-0.01,6,4932,卖盘
2446,14:31:40,8.23,0.01,20,16450,买盘
2447,14:31:49,8.22,-0.01,7,5754,卖盘
2448,14:31:57,8.21,-0.01,306,251487,卖盘
2449,14:32:04,8.23,0.02,10,8230,买盘
2450,14:32:07,8.21,-0.02,6,4926,卖盘
2451,14:32:12,8.21,0.0,6,4926,卖盘
2452,14:32:16,8.23,0.02,10,8230,买盘
2453,14:32:19,8.23,0.0,12,9862,买盘
2454,14:32:28,8.21,-0.02,16,13136,卖盘
2455,14:32:37,8.22,0.01,17,13974,卖盘
2456,14:32:42,8.22,0.0,5,4110,卖盘
2457,14:32:49,8.22,0.0,6,4932,卖盘
2458,14:32:57,8.22,0.0,7,5754,卖盘
2459,14:33:00,8.22,0.0,5,4110,卖盘
2460,14:33:06,8.22,0.0,14,11508,卖盘
2461,14:33:09,8.23,0.01,1,823,买盘
2462,14:33:12,8.22,-0.01,8,6576,卖盘
2463,14:33:19,8.22,0.0,8,6576,卖盘
2464,14:33:22,8.23,0.01,310,255130,买盘
2465,14:33:24,8.23,0.0,10,8230,买盘
2466,14:33:27,8.22,-0.01,6,4932,卖盘
2467,14:33:36,8.22,0.0,7,5754,卖盘
2468,14:33:45,8.23,0.01,4,3292,买盘
2469,14:33:49,8.22,-0.01,34,27948,卖盘
2470,14:33:51,8.22,0.0,20,16440,卖盘
2471,14:33:57,8.22,0.0,18,14797,卖盘
2472,14:34:07,8.22,0.0,206,169532,卖盘
2473,14:34:13,8.22,0.0,5,4110,卖盘
2474,14:34:18,8.22,0.0,37,30414,卖盘
2475,14:34:25,8.22,0.0,5,4110,卖盘
2476,14:34:28,8.22,0.0,17,13974,卖盘
2477,14:34:34,8.22,0.0,76,62532,卖盘
2478,14:34:37,8.22,0.0,7,5754,卖盘
2479,14:34:40,8.22,0.0,87,71524,卖盘
2480,14:34:46,8.22,0.0,15,12340,卖盘
2481,14:34:48,8.22,0.0,306,251532,卖盘
2482,14:34:54,8.23,0.01,10,8230,买盘
2483,14:34:57,8.22,-0.01,19,15618,卖盘
2484,14:35:01,8.22,0.0,120,98740,卖盘
2485,14:35:04,8.22,0.0,65,53430,卖盘
2486,14:35:07,8.22,0.0,90,73980,卖盘
2487,14:35:10,8.22,0.0,11,9042,买盘
2488,14:35:12,8.22,0.0,17,13974,卖盘
2489,14:35:15,8.22,0.0,57,46854,卖盘
2490,14:35:19,8.21,-0.01,6,4926,卖盘
2491,14:35:21,8.21,0.0,1,821,卖盘
2492,14:35:28,8.21,0.0,7,5747,卖盘
2493,14:35:37,8.21,0.0,12,9858,卖盘
2494,14:35:48,8.21,0.0,7,5747,卖盘
2495,14:35:58,8.21,0.0,6,4926,卖盘
2496,14:36:04,8.22,0.01,110,90420,买盘
2497,14:36:07,8.21,-0.01,9,7389,卖盘
2498,14:36:09,8.21,0.0,134,109390,卖盘
2499,14:36:12,8.21,0.0,6,4926,卖盘
2500,14:36:15,8.21,0.0,2,1642,卖盘
2501,14:36:18,8.21,0.0,6,4926,卖盘
2502,14:36:25,8.21,0.0,11,9031,卖盘
2503,14:36:28,8.21,0.0,77,63267,卖盘
2504,14:36:34,8.21,0.0,8,6568,卖盘
2505,14:36:37,8.21,0.0,6,4926,卖盘
2506,14:36:39,8.22,0.01,4,3288,买盘
2507,14:36:45,8.21,-0.01,2,1642,卖盘
2508,14:36:49,8.21,0.0,23,18883,卖盘
2509,14:36:58,8.21,0.0,6,4926,卖盘
2510,14:37:01,8.21,0.0,15,12315,卖盘
2511,14:37:07,8.21,0.0,27,22167,卖盘
2512,14:37:10,8.21,0.0,14,11499,卖盘
2513,14:37:13,8.21,0.0,500,410500,卖盘
2514,14:37:16,8.22,0.01,30,24660,买盘
2515,14:37:18,8.21,-0.01,6,4926,卖盘
2516,14:37:24,8.21,0.0,20,16430,卖盘
2517,14:37:27,8.21,0.0,7,5747,卖盘
2518,14:37:33,8.22,0.01,23,18903,买盘
2519,14:37:37,8.21,-0.01,62,50902,卖盘
2520,14:37:42,8.22,0.01,169,138918,买盘
2521,14:37:49,8.21,-0.01,6,4926,卖盘
2522,14:37:51,8.21,0.0,18,14778,卖盘
2523,14:37:57,8.2,-0.01,7,5740,卖盘
2524,14:38:04,8.2,0.0,6,4920,卖盘
2525,14:38:06,8.2,0.0,6,4920,卖盘
2526,14:38:13,8.2,0.0,5,4100,卖盘
2527,14:38:19,8.2,0.0,7,5740,卖盘
2528,14:38:27,8.2,0.0,24,19680,卖盘
2529,14:38:34,8.21,0.01,2,1642,买盘
2530,14:38:36,8.2,-0.01,7,5740,卖盘
2531,14:38:43,8.2,0.0,12,9840,卖盘
2532,14:38:49,8.21,0.01,16,13130,买盘
2533,14:38:58,8.2,-0.01,7,5740,卖盘
2534,14:39:07,8.2,0.0,8,6562,卖盘
2535,14:39:09,8.2,0.0,8,6560,卖盘
2536,14:39:15,8.2,0.0,14,11480,卖盘
2537,14:39:19,8.2,0.0,7,5740,卖盘
2538,14:39:25,8.2,0.0,12,9840,卖盘
2539,14:39:28,8.2,0.0,6,4920,卖盘
2540,14:39:31,8.2,0.0,30,24600,卖盘
2541,14:39:34,8.21,0.01,1,821,买盘
2542,14:39:37,8.2,-0.01,10,8200,卖盘
2543,14:39:40,8.21,0.01,200,164200,买盘
2544,14:39:42,8.21,0.0,10,8210,买盘
2545,14:39:46,8.21,0.0,62,50946,买盘
2546,14:39:49,8.21,0.0,7,5741,买盘
2547,14:39:52,8.2,-0.01,20,16400,卖盘
2548,14:39:58,8.2,0.0,7,5740,卖盘
2549,14:40:01,8.21,0.01,30,24630,买盘
2550,14:40:04,8.21,0.0,10,8210,买盘
2551,14:40:06,8.2,-0.01,6,4920,卖盘
2552,14:40:13,8.2,0.0,6,4920,卖盘
2553,14:40:18,8.21,0.01,129,105885,买盘
2554,14:40:21,8.21,0.0,1,821,买盘
2555,14:40:25,8.21,0.0,2,1642,买盘
2556,14:40:27,8.2,-0.01,13,10660,卖盘
2557,14:40:31,8.21,0.01,315,258515,买盘
2558,14:40:33,8.21,0.0,31,25451,卖盘
2559,14:40:36,8.21,0.0,121,99341,卖盘
2560,14:40:42,8.21,0.0,3,2462,买盘
2561,14:40:45,8.21,0.0,42,34482,买盘
2562,14:40:48,8.21,0.0,85,69778,买盘
2563,14:40:57,8.2,-0.01,6,4920,卖盘
2564,14:41:01,8.21,0.01,72,59112,买盘
2565,14:41:06,8.2,-0.01,7,5740,卖盘
2566,14:41:10,8.21,0.01,73,59933,买盘
2567,14:41:13,8.21,0.0,20,16420,买盘
2568,14:41:16,8.22,0.01,82,67332,买盘
2569,14:41:18,8.21,-0.01,6,4926,卖盘
2570,14:41:22,8.21,0.0,5,4105,卖盘
2571,14:41:28,8.21,0.0,7,5747,卖盘
2572,14:41:34,8.21,0.0,23,18886,卖盘
2573,14:41:37,8.21,0.0,25,20525,卖盘
2574,14:41:40,8.21,0.0,100,82100,卖盘
2575,14:41:49,8.21,0.0,27,22167,卖盘
2576,14:41:58,8.21,0.0,52,42938,卖盘
2577,14:42:01,8.22,0.01,1,822,买盘
2578,14:42:07,8.21,-0.01,7,5747,卖盘
2579,14:42:10,8.2,-0.01,45,36665,卖盘
2580,14:42:12,8.2,0.0,5,4100,卖盘
2581,14:42:15,8.21,0.01,30,24630,买盘
2582,14:42:19,8.2,-0.01,6,4920,卖盘
2583,14:42:22,8.21,0.01,5,4105,买盘
2584,14:42:24,8.21,0.0,2,1642,买盘
2585,14:42:27,8.21,0.0,92,75762,买盘
2586,14:42:37,8.21,0.0,6,4926,卖盘
2587,14:42:40,8.21,0.0,9,7389,卖盘
2588,14:42:43,8.21,0.0,78,64038,卖盘
2589,14:42:46,8.21,0.0,5,4105,卖盘
2590,14:42:48,8.22,0.01,130,106853,买盘
2591,14:42:55,8.21,-0.01,6,4926,买盘
2592,14:42:57,8.21,0.0,12,9846,买盘
2593,14:43:04,8.21,0.0,62,50902,买盘
2594,14:43:07,8.21,0.0,333,273128,卖盘
2595,14:43:10,8.21,0.0,149,122329,卖盘
2596,14:43:13,8.21,0.0,5,4105,卖盘
2597,14:43:16,8.21,0.0,12,9852,卖盘
2598,14:43:18,8.21,0.0,6,4926,卖盘
2599,14:43:24,8.21,0.0,32,26272,卖盘
2600,14:43:28,8.2,-0.01,6,4920,卖盘
2601,14:43:31,8.21,0.01,105,86205,买盘
2602,14:43:36,8.21,0.0,443,363696,买盘
2603,14:43:40,8.21,0.0,20,16420,卖盘
2604,14:43:43,8.21,0.0,14,11494,卖盘
2605,14:43:46,8.21,0.0,1,821,卖盘
2606,14:43:49,8.21,0.0,22,18062,卖盘
2607,14:43:55,8.21,0.0,30,24630,卖盘
2608,14:43:58,8.21,0.0,93,76353,卖盘
2609,14:44:00,8.21,0.0,32,26272,卖盘
2610,14:44:07,8.2,-0.01,6,4920,卖盘
2611,14:44:09,8.21,0.01,59,48439,买盘
2612,14:44:13,8.2,-0.01,6,4924,卖盘
2613,14:44:16,8.2,0.0,10,8200,卖盘
2614,14:44:19,8.2,0.0,7,5740,卖盘
2615,14:44:22,8.2,0.0,25,20500,卖盘
2616,14:44:27,8.2,0.0,16,13120,卖盘
2617,14:44:31,8.21,0.01,1,821,买盘
2618,14:44:34,8.2,-0.01,4,3280,卖盘
2619,14:44:37,8.2,0.0,8,6560,卖盘
2620,14:44:40,8.2,0.0,128,104990,卖盘
2621,14:44:45,8.21,0.01,10,8210,买盘
2622,14:44:48,8.2,-0.01,56,45970,卖盘
2623,14:44:52,8.2,0.0,60,49200,卖盘
2624,14:44:58,8.2,0.0,67,54940,卖盘
2625,14:45:01,8.2,0.0,53,43510,卖盘
2626,14:45:07,8.2,0.0,7,5740,卖盘
2627,14:45:13,8.2,0.0,162,133094,卖盘
2628,14:45:19,8.2,0.0,7,5740,卖盘
2629,14:45:21,8.2,0.0,120,98400,卖盘
2630,14:45:25,8.2,0.0,2,1640,卖盘
2631,14:45:28,8.2,0.0,46,37720,卖盘
2632,14:45:31,8.2,0.0,50,41000,卖盘
2633,14:45:34,8.2,0.0,13,10660,卖盘
2634,14:45:37,8.2,0.0,7,5740,卖盘
2635,14:45:40,8.2,0.0,86,70520,卖盘
2636,14:45:46,8.2,0.0,10,8200,卖盘
2637,14:45:49,8.2,0.0,13,10660,卖盘
2638,14:45:57,8.2,0.0,42,34088,卖盘
2639,14:46:06,8.19,-0.01,6,4914,卖盘
2640,14:46:09,8.2,0.01,102,83640,买盘
2641,14:46:12,8.2,0.0,35,28695,买盘
2642,14:46:16,8.19,-0.01,2,1638,卖盘
2643,14:46:19,8.19,0.0,6,4914,卖盘
2644,14:46:22,8.19,0.0,50,40950,卖盘
2645,14:46:28,8.19,0.0,10,8190,卖盘
2646,14:46:31,8.19,0.0,3,2457,卖盘
2647,14:46:34,8.2,0.01,80,65600,买盘
2648,14:46:37,8.19,-0.01,13,10654,卖盘
2649,14:46:45,8.2,0.01,100,82000,买盘
2650,14:46:48,8.19,-0.01,7,5733,卖盘
2651,14:46:51,8.19,0.0,20,16380,卖盘
2652,14:46:54,8.2,0.01,10,8200,买盘
2653,14:46:57,8.2,0.0,36,29514,买盘
2654,14:47:01,8.19,-0.01,5,4095,卖盘
2655,14:47:06,8.19,0.0,7,5733,卖盘
2656,14:47:10,8.2,0.01,4,3280,买盘
2657,14:47:12,8.19,-0.01,1,819,卖盘
2658,14:47:16,8.2,0.01,5,4100,买盘
2659,14:47:19,8.2,0.0,16,13114,买盘
2660,14:47:24,8.2,0.0,20,16400,买盘
2661,14:47:27,8.2,0.0,22,18033,买盘
2662,14:47:30,8.2,0.0,44,36080,买盘
2663,14:47:33,8.2,0.0,4,3280,买盘
2664,14:47:37,8.19,-0.01,6,4914,卖盘
2665,14:47:40,8.19,0.0,10,8190,卖盘
2666,14:47:49,8.19,0.0,7,5733,卖盘
2667,14:47:58,8.19,0.0,16,13104,卖盘
2668,14:48:00,8.19,0.0,536,438984,卖盘
2669,14:48:04,8.2,0.01,5,4100,买盘
2670,14:48:06,8.19,-0.01,10,8193,卖盘
2671,14:48:15,8.19,0.0,25,20475,卖盘
2672,14:48:19,8.2,0.01,31,25414,买盘
2673,14:48:22,8.2,0.0,89,72892,买盘
2674,14:48:24,8.2,0.0,20,16400,买盘
2675,14:48:28,8.19,-0.01,57,46683,卖盘
2676,14:48:36,8.19,0.0,6,4914,卖盘
2677,14:48:42,8.2,0.01,24,19680,买盘
2678,14:48:49,8.19,-0.01,6,4914,卖盘
2679,14:48:52,8.2,0.01,75,61475,买盘
2680,14:48:58,8.19,-0.01,7,5733,卖盘
2681,14:49:01,8.2,0.01,28,22960,买盘
2682,14:49:07,8.19,-0.01,24,19674,卖盘
2683,14:49:09,8.2,0.01,1,820,买盘
2684,14:49:13,8.19,-0.01,219,179361,卖盘
2685,14:49:16,8.2,0.01,72,59040,买盘
2686,14:49:18,8.19,-0.01,7,5733,卖盘
2687,14:49:21,8.2,0.01,20,16400,买盘
2688,14:49:25,8.2,0.0,1,820,买盘
2689,14:49:28,8.19,-0.01,49,40131,卖盘
2690,14:49:37,8.19,0.0,107,87733,卖盘
2691,14:49:40,8.19,0.0,40,32760,卖盘
2692,14:49:46,8.2,0.01,10,8200,买盘
2693,14:49:48,8.19,-0.01,6,4914,卖盘
2694,14:49:51,8.19,0.0,10,8190,卖盘
2695,14:49:57,8.19,0.0,6,4914,卖盘
2696,14:50:01,8.2,0.01,129,105780,买盘
2697,14:50:04,8.2,0.0,4,3280,买盘
2698,14:50:06,8.19,-0.01,21,17219,卖盘
2699,14:50:10,8.2,0.01,10,8200,买盘
2700,14:50:16,8.19,-0.01,30,24570,卖盘
2701,14:50:19,8.2,0.01,39,31961,买盘
2702,14:50:22,8.2,0.0,887,727693,买盘
2703,14:50:25,8.2,0.0,65,53300,卖盘
2704,14:50:30,8.2,0.0,25,20500,卖盘
2705,14:50:37,8.2,0.0,25,20500,卖盘
2706,14:50:40,8.21,0.01,1,821,买盘
2707,14:50:42,8.2,-0.01,39,31980,卖盘
2708,14:50:52,8.2,0.0,209,171380,卖盘
2709,14:51:01,8.2,0.0,9,7380,卖盘
2710,14:51:04,8.21,0.01,23,18883,买盘
2711,14:51:09,8.21,0.0,100,82100,买盘
2712,14:51:19,8.2,-0.01,40,32800,卖盘
2713,14:51:21,8.2,0.0,1,820,卖盘
2714,14:51:27,8.2,0.0,30,24600,卖盘
2715,14:51:36,8.21,0.01,2,1642,买盘
2716,14:51:40,8.2,-0.01,6,4920,卖盘
2717,14:51:42,8.2,0.0,10,8200,卖盘
2718,14:51:46,8.21,0.01,20,16420,买盘
2719,14:51:51,8.2,-0.01,36,29520,卖盘
2720,14:51:55,8.2,0.0,98,80360,卖盘
2721,14:52:00,8.2,0.0,96,78720,卖盘
2722,14:52:04,8.2,0.0,60,49200,卖盘
2723,14:52:16,8.2,0.0,56,45920,卖盘
2724,14:52:19,8.2,0.0,2,1640,卖盘
2725,14:52:24,8.2,0.0,10,8200,卖盘
2726,14:52:30,8.2,0.0,30,24600,卖盘
2727,14:52:34,8.21,0.01,2,1642,买盘
2728,14:52:37,8.2,-0.01,64,52398,卖盘
2729,14:52:43,8.2,0.0,36,29520,卖盘
2730,14:52:46,8.21,0.01,37,30377,买盘
2731,14:52:48,8.21,0.0,86,70544,买盘
2732,14:52:51,8.2,-0.01,20,16400,卖盘
2733,14:53:04,8.21,0.01,17,13957,买盘
2734,14:53:16,8.2,-0.01,3,2460,卖盘
2735,14:53:19,8.2,0.0,123,100883,卖盘
2736,14:53:22,8.21,0.01,3,2463,买盘
2737,14:53:24,8.21,0.0,7,5747,买盘
2738,14:53:27,8.21,0.0,21,17241,买盘
2739,14:53:30,8.21,0.0,43,35303,买盘
2740,14:53:43,8.21,0.0,25,20510,买盘
2741,14:53:48,8.2,-0.01,29,23804,卖盘
2742,14:53:52,8.2,0.0,1,820,卖盘
2743,14:53:54,8.2,0.0,5,4100,卖盘
2744,14:53:57,8.2,0.0,1,820,卖盘
2745,14:54:01,8.2,0.0,236,193736,卖盘
2746,14:54:04,8.21,0.01,17,13947,买盘
2747,14:54:06,8.2,-0.01,15,12310,卖盘
2748,14:54:09,8.2,0.0,11,9020,卖盘
2749,14:54:12,8.2,0.0,11,9020,卖盘
2750,14:54:16,8.2,0.0,1,820,卖盘
2751,14:54:19,8.2,0.0,150,123000,卖盘
2752,14:54:22,8.21,0.01,47,38586,买盘
2753,14:54:28,8.2,-0.01,159,130084,卖盘
2754,14:54:31,8.21,0.01,169,138601,买盘
2755,14:54:34,8.2,-0.01,3,2460,买盘
2756,14:54:36,8.2,0.0,12,9479,买盘
2757,14:54:39,8.2,0.0,3,2460,卖盘
2758,14:54:45,8.2,0.0,14,11480,卖盘
2759,14:54:49,8.2,0.0,34,27880,卖盘
2760,14:54:52,8.2,0.0,10,8200,卖盘
2761,14:54:55,8.2,0.0,120,98400,卖盘
2762,14:54:58,8.2,0.0,11,9020,卖盘
2763,14:55:04,8.2,0.0,186,152667,卖盘
2764,14:55:07,8.2,0.0,11,9020,卖盘
2765,14:55:13,8.21,0.01,36,29538,买盘
2766,14:55:15,8.21,0.0,24,19699,买盘
2767,14:55:19,8.2,-0.01,45,36900,卖盘
2768,14:55:21,8.2,0.0,1,820,卖盘
2769,14:55:24,8.21,0.01,51,41871,买盘
2770,14:55:28,8.2,-0.01,6,4920,卖盘
2771,14:55:34,8.2,0.0,32,26240,卖盘
2772,14:55:36,8.2,0.0,125,102600,卖盘
2773,14:55:39,8.21,0.01,1,821,买盘
2774,14:55:46,8.2,-0.01,40,32800,卖盘
2775,14:55:52,8.2,0.0,1,820,卖盘
2776,14:55:55,8.2,0.0,20,16400,卖盘
2777,14:55:58,8.2,0.0,1,820,卖盘
2778,14:56:01,8.2,0.0,12,9840,卖盘
2779,14:56:04,8.2,0.0,22,18050,卖盘
2780,14:56:06,8.2,0.0,5,4100,卖盘
2781,14:56:13,8.2,0.0,40,32820,卖盘
2782,14:56:16,8.21,0.01,36,29556,买盘
2783,14:56:19,8.21,0.0,42,34477,买盘
2784,14:56:22,8.21,0.0,740,607379,买盘
2785,14:56:27,8.21,0.0,268,220151,买盘
2786,14:56:30,8.21,0.0,84,68841,卖盘
2787,14:56:33,8.2,-0.01,10,8203,卖盘
2788,14:56:36,8.21,0.01,664,544516,买盘
2789,14:56:39,8.22,0.01,23,18892,买盘
2790,14:56:43,8.21,-0.01,2,1642,卖盘
2791,14:56:46,8.21,0.0,10,8210,卖盘
2792,14:56:48,8.22,0.01,15,12330,买盘
2793,14:56:51,8.21,-0.01,26,21354,卖盘
2794,14:56:54,8.2,-0.01,8,6560,卖盘
2795,14:56:57,8.21,0.01,10,8210,买盘
2796,14:57:01,8.21,0.0,16,13128,买盘
2797,15:00:04,8.21,0.0,1215,997334,卖盘
