,time,price,change,volume,amount,type
0,09:25:04,9.7,0.12,125,121250,卖盘
1,09:30:04,9.8,0.1,135,132947,买盘
2,09:30:07,9.8,0.0,227,224127,卖盘
3,09:30:10,9.88,0.08,7,6908,买盘
4,09:30:13,9.82,-0.06,57,56115,卖盘
5,09:30:16,9.89,0.07,33,32597,买盘
6,09:30:19,9.82,-0.07,10,9876,卖盘
7,09:30:22,9.87,0.05,4,3948,卖盘
8,09:30:25,9.88,0.01,1,988,中性盘
9,09:30:31,9.9,0.02,13,12870,买盘
10,09:30:34,9.89,-0.01,64,63355,中性盘
11,09:30:37,9.9,0.01,15,14850,卖盘
12,09:30:43,9.9,0.0,8,7920,卖盘
13,09:30:46,9.9,0.0,51,50500,卖盘
14,09:30:52,9.91,0.01,1,991,买盘
15,09:30:58,9.9,-0.01,30,29723,卖盘
16,09:31:00,9.91,0.01,4,3964,中性盘
17,09:31:04,9.91,0.0,6,6344,卖盘
18,09:31:06,9.9,-0.01,12,11884,卖盘
19,09:31:10,9.92,0.02,21,20817,买盘
20,09:31:13,9.9,-0.02,8,7920,卖盘
21,09:31:16,9.9,0.0,27,26748,卖盘
22,09:31:19,9.9,0.0,22,21790,卖盘
23,09:31:22,9.9,0.0,45,44550,卖盘
24,09:31:25,9.9,0.0,31,30294,卖盘
25,09:31:28,9.9,0.0,11,10890,买盘
26,09:31:31,9.9,0.0,38,37608,买盘
27,09:31:34,9.89,-0.01,1,989,中性盘
28,09:31:40,9.87,-0.02,10,9870,卖盘
29,09:31:43,9.87,0.0,24,23688,买盘
30,09:31:48,9.82,-0.05,3,2946,卖盘
31,09:31:51,9.86,0.04,10,9844,买盘
32,09:31:55,9.82,-0.04,26,25602,卖盘
33,09:32:01,9.87,0.05,12,11834,买盘
34,09:32:04,9.87,0.0,5,4935,买盘
35,09:32:07,9.86,-0.01,39,38473,买盘
36,09:32:10,9.84,-0.02,9,8862,卖盘
37,09:32:12,9.85,0.01,24,23632,买盘
38,09:32:15,9.85,0.0,10,9850,买盘
39,09:32:19,9.86,0.01,4,3941,中性盘
40,09:32:25,9.84,-0.02,12,11816,卖盘
41,09:32:28,9.83,-0.01,2,1966,卖盘
42,09:32:30,9.83,0.0,1,983,买盘
43,09:32:33,9.82,-0.01,12,11784,卖盘
44,09:32:40,9.82,0.0,11,10802,卖盘
45,09:32:43,9.82,0.0,1,982,卖盘
46,09:32:45,9.82,0.0,20,19640,卖盘
47,09:32:49,9.82,0.0,3,2946,买盘
48,09:32:54,9.8,-0.02,2,1960,卖盘
49,09:32:58,9.8,0.0,51,49980,买盘
50,09:33:01,9.8,0.0,2,1960,买盘
51,09:33:04,9.8,0.0,13,12733,买盘
52,09:33:07,9.81,0.01,2,1962,卖盘
53,09:33:10,9.83,0.02,6,5898,买盘
54,09:33:13,9.83,0.0,12,11772,买盘
55,09:33:15,9.82,-0.01,21,20605,买盘
56,09:33:22,9.82,0.0,10,9820,卖盘
57,09:33:28,9.82,0.0,99,97258,卖盘
58,09:33:34,9.81,-0.01,1,981,中性盘
59,09:33:40,9.82,0.01,25,24535,买盘
60,09:33:49,9.8,-0.02,23,22540,卖盘
61,09:33:52,9.8,0.0,44,43120,卖盘
62,09:33:54,9.79,-0.01,21,20559,卖盘
63,09:33:58,9.79,0.0,2,1958,卖盘
64,09:34:01,9.78,-0.01,1,978,卖盘
65,09:34:04,9.79,0.01,17,16642,买盘
66,09:34:07,9.79,0.0,1,979,卖盘
67,09:34:13,9.79,0.0,14,13706,卖盘
68,09:34:15,9.79,0.0,6,5879,卖盘
69,09:34:25,9.8,0.01,6,5880,买盘
70,09:34:31,9.8,0.0,4,3920,买盘
71,09:34:34,9.8,0.0,4,3919,买盘
72,09:34:36,9.79,-0.01,42,41130,卖盘
73,09:34:45,9.8,0.01,15,14700,买盘
74,09:34:49,9.8,0.0,15,14700,买盘
75,09:34:52,9.8,0.0,30,29400,买盘
76,09:34:55,9.8,0.0,16,15680,买盘
77,09:35:01,9.8,0.0,5,4900,卖盘
78,09:35:04,9.8,0.0,48,47080,卖盘
79,09:35:10,9.81,0.01,33,32376,买盘
80,09:35:12,9.82,0.01,30,29444,买盘
81,09:35:16,9.83,0.01,11,10813,买盘
82,09:35:22,9.8,-0.03,68,66643,卖盘
83,09:35:25,9.8,0.0,73,71540,买盘
84,09:35:28,9.8,0.0,13,12740,买盘
85,09:35:31,9.8,0.0,4,3920,买盘
86,09:35:33,9.79,-0.01,2,1959,卖盘
87,09:35:36,9.79,0.0,2,1958,卖盘
88,09:35:40,9.8,0.01,28,28302,买盘
89,09:35:43,9.79,-0.01,80,78337,卖盘
90,09:35:46,9.83,0.04,12,11796,买盘
91,09:35:49,9.8,-0.03,107,104850,卖盘
92,09:36:06,9.84,0.04,38,37378,买盘
93,09:36:13,9.84,0.0,8,7872,卖盘
94,09:36:16,9.84,0.0,7,6888,卖盘
95,09:36:19,9.85,0.01,37,36427,买盘
96,09:36:22,9.85,0.0,1,985,卖盘
97,09:36:25,9.85,0.0,16,15760,卖盘
98,09:36:28,9.85,0.0,23,22655,卖盘
99,09:36:31,9.85,0.0,6,5910,中性盘
100,09:36:33,9.84,-0.01,28,27552,卖盘
101,09:36:37,9.84,0.0,8,7872,卖盘
102,09:36:40,9.84,0.0,2,1968,卖盘
103,09:36:43,9.84,0.0,43,42312,卖盘
104,09:36:46,9.83,-0.01,105,103232,卖盘
105,09:36:52,9.83,0.0,9,8847,卖盘
106,09:36:58,9.85,0.02,250,245772,买盘
107,09:37:01,9.83,-0.02,163,160515,卖盘
108,09:37:04,9.84,0.01,3,2952,买盘
109,09:37:13,9.81,-0.03,8,7848,卖盘
110,09:37:15,9.82,0.01,12,11784,买盘
111,09:37:31,9.82,0.0,59,57941,卖盘
112,09:37:33,9.83,0.01,2,1966,买盘
113,09:37:37,9.83,0.0,2,1966,买盘
114,09:37:46,9.82,-0.01,5,4910,卖盘
115,09:37:52,9.82,0.0,17,16694,卖盘
116,09:38:01,9.82,0.0,6,5892,买盘
117,09:38:13,9.81,-0.01,8,7848,卖盘
118,09:38:19,9.81,0.0,6,5886,卖盘
119,09:38:27,9.81,0.0,30,29430,卖盘
120,09:38:31,9.82,0.01,104,102098,买盘
121,09:38:34,9.81,-0.01,1,981,卖盘
122,09:38:40,9.82,0.01,68,66726,买盘
123,09:38:43,9.81,-0.01,19,18639,卖盘
124,09:38:46,9.8,-0.01,7,6866,卖盘
125,09:38:48,9.81,0.01,4,3924,买盘
126,09:38:58,9.8,-0.01,25,24500,卖盘
127,09:39:01,9.8,0.0,10,9800,卖盘
128,09:39:04,9.8,0.0,5,4901,卖盘
129,09:39:07,9.8,0.0,25,24500,卖盘
130,09:39:10,9.81,0.01,6,5886,买盘
131,09:39:13,9.8,-0.01,3,2940,卖盘
132,09:39:16,9.8,0.0,15,14700,卖盘
133,09:39:19,9.8,0.0,6,5880,卖盘
134,09:39:22,9.8,0.0,6,5880,卖盘
135,09:39:25,9.81,0.01,54,52924,买盘
136,09:39:28,9.8,-0.01,7,6860,卖盘
137,09:39:31,9.8,0.0,8,7840,卖盘
138,09:39:34,9.81,0.01,26,25500,买盘
139,09:39:37,9.81,0.0,4,3922,买盘
140,09:39:40,9.81,0.0,48,47088,买盘
141,09:39:49,9.81,0.0,21,20601,买盘
142,09:39:52,9.81,0.0,27,26468,买盘
143,09:39:55,9.81,0.0,35,34335,买盘
144,09:39:58,9.84,0.03,191,187752,买盘
145,09:40:01,9.86,0.02,40,39422,买盘
146,09:40:04,9.86,0.0,5,4930,买盘
147,09:40:06,9.87,0.01,1,987,买盘
148,09:40:09,9.88,0.01,7,6916,买盘
149,09:40:13,9.84,-0.04,90,88882,卖盘
150,09:40:16,9.89,0.05,15,14835,买盘
151,09:40:22,9.88,-0.01,6,5920,买盘
152,09:40:25,9.84,-0.04,5,4932,卖盘
153,09:40:43,9.86,0.02,2,1972,买盘
154,09:40:46,9.85,-0.01,34,33490,卖盘
155,09:40:49,9.86,0.01,31,30566,买盘
156,09:40:57,9.87,0.01,1,987,卖盘
157,09:41:04,9.87,0.0,8,7896,买盘
158,09:41:16,9.86,-0.01,33,32538,卖盘
159,09:41:19,9.86,0.0,7,6902,卖盘
160,09:41:25,9.86,0.0,3,2958,买盘
161,09:41:34,9.86,0.0,30,29580,买盘
162,09:41:52,9.85,-0.01,65,64025,卖盘
163,09:41:55,9.84,-0.01,1,984,卖盘
164,09:42:01,9.85,0.01,21,20685,买盘
165,09:42:04,9.84,-0.01,14,13778,卖盘
166,09:42:07,9.85,0.01,156,153660,买盘
167,09:42:10,9.85,0.0,1,985,卖盘
168,09:42:19,9.86,0.01,6,5915,买盘
169,09:42:22,9.86,0.0,16,15764,买盘
170,09:42:25,9.86,0.0,6,5916,买盘
171,09:42:34,9.86,0.0,71,69956,买盘
172,09:42:37,9.85,-0.01,135,132987,卖盘
173,09:42:43,9.85,0.0,11,10835,买盘
174,09:42:46,9.84,-0.01,6,5904,卖盘
175,09:43:01,9.85,0.01,9,8857,买盘
176,09:43:04,9.85,0.0,1,985,买盘
177,09:43:06,9.84,-0.01,3,2952,卖盘
178,09:43:19,9.85,0.01,3,2955,买盘
179,09:43:34,9.84,-0.01,48,47233,卖盘
180,09:43:37,9.84,0.0,6,5904,卖盘
181,09:43:46,9.85,0.01,1,985,买盘
182,09:44:04,9.85,0.0,15,14775,买盘
183,09:44:06,9.84,-0.01,5,4920,卖盘
184,09:44:10,9.85,0.01,10,9850,买盘
185,09:44:16,9.85,0.0,50,49250,卖盘
186,09:44:19,9.86,0.01,4,3944,买盘
187,09:44:22,9.86,0.0,4,3944,买盘
188,09:44:25,9.85,-0.01,41,40413,卖盘
189,09:44:27,9.85,0.0,10,9850,买盘
190,09:44:31,9.85,0.0,7,6895,卖盘
191,09:44:34,9.85,0.0,3,2955,卖盘
192,09:44:40,9.86,0.01,16,15756,买盘
193,09:44:42,9.86,0.0,8,7888,买盘
194,09:44:46,9.86,0.0,1,986,卖盘
195,09:45:04,9.87,0.01,7,6909,买盘
196,09:45:16,9.87,0.0,6,5922,买盘
197,09:45:19,9.87,0.0,24,23688,买盘
198,09:45:22,9.87,0.0,2,1974,买盘
199,09:45:25,9.87,0.0,7,6909,买盘
200,09:45:28,9.88,0.01,18,17776,买盘
201,09:45:43,9.87,-0.01,1,987,买盘
202,09:45:57,9.87,0.0,9,8883,买盘
203,09:46:10,9.86,-0.01,2,1972,卖盘
204,09:46:13,9.87,0.01,2,1974,买盘
205,09:46:16,9.86,-0.01,9,8874,卖盘
206,09:46:19,9.86,0.0,53,52258,卖盘
207,09:46:22,9.86,0.0,3,2958,买盘
208,09:46:24,9.85,-0.01,2,1970,卖盘
209,09:46:37,9.85,0.0,9,8865,卖盘
210,09:46:40,9.85,0.0,6,5910,卖盘
211,09:46:46,9.85,0.0,4,3940,卖盘
212,09:47:07,9.86,0.01,5,4926,买盘
213,09:47:16,9.85,-0.01,23,22655,卖盘
214,09:47:19,9.85,0.0,21,20685,买盘
215,09:47:22,9.85,0.0,14,13790,买盘
216,09:47:24,9.85,0.0,5,4925,买盘
217,09:47:28,9.84,-0.01,24,23634,卖盘
218,09:47:31,9.85,0.01,46,45310,买盘
219,09:47:34,9.85,0.0,27,26595,买盘
220,09:47:37,9.85,0.0,66,65006,买盘
221,09:47:39,9.86,0.01,28,27593,买盘
222,09:47:42,9.86,0.0,22,21692,买盘
223,09:47:49,9.86,0.0,1,986,买盘
224,09:47:52,9.85,-0.01,4,3942,卖盘
225,09:47:55,9.85,0.0,10,9850,买盘
226,09:48:06,9.85,0.0,6,5910,卖盘
227,09:48:10,9.86,0.01,1,986,买盘
228,09:48:19,9.86,0.0,4,3944,买盘
229,09:48:22,9.85,-0.01,11,10835,卖盘
230,09:48:25,9.86,0.01,6,5916,买盘
231,09:48:28,9.84,-0.02,6,5909,卖盘
232,09:48:34,9.85,0.01,2,1970,买盘
233,09:48:36,9.85,0.0,14,13790,买盘
234,09:48:43,9.84,-0.01,6,5904,卖盘
235,09:48:46,9.84,0.0,9,8856,卖盘
236,09:48:51,9.84,0.0,5,4920,卖盘
237,09:48:58,9.84,0.0,5,4921,卖盘
238,09:49:04,9.86,0.02,1,986,买盘
239,09:49:09,9.86,0.0,8,7888,买盘
240,09:49:22,9.88,0.02,35,34548,买盘
241,09:49:25,9.86,-0.02,6,5916,卖盘
242,09:49:28,9.86,0.0,21,20706,卖盘
243,09:49:31,9.86,0.0,29,28594,买盘
244,09:49:34,9.86,0.0,1,986,买盘
245,09:49:43,9.86,0.0,2,1972,买盘
246,09:49:49,9.85,-0.01,1,985,卖盘
247,09:49:52,9.86,0.01,42,41406,买盘
248,09:49:58,9.86,0.0,15,14790,买盘
249,09:50:04,9.85,-0.01,30,29557,卖盘
250,09:50:13,9.86,0.01,22,21692,买盘
251,09:50:22,9.86,0.0,14,13804,买盘
252,09:50:31,9.85,-0.01,6,5910,卖盘
253,09:50:40,9.86,0.01,21,20706,买盘
254,09:50:55,9.86,0.0,2,1972,卖盘
255,09:50:57,9.86,0.0,14,13804,卖盘
256,09:51:04,9.86,0.0,12,11834,卖盘
257,09:51:16,9.86,0.0,6,5916,卖盘
258,09:51:21,9.87,0.01,5,4935,买盘
259,09:51:24,9.87,0.0,4,3948,买盘
260,09:51:28,9.87,0.0,51,50337,买盘
261,09:51:31,9.87,0.0,5,4935,买盘
262,09:51:34,9.87,0.0,1,987,买盘
263,09:51:37,9.87,0.0,18,17766,买盘
264,09:51:39,9.88,0.01,34,33592,买盘
265,09:51:43,9.9,0.02,112,110731,买盘
266,09:51:49,9.9,0.0,89,88110,买盘
267,09:51:52,9.91,0.01,13,12883,买盘
268,09:51:54,9.92,0.01,24,23808,买盘
269,09:51:58,9.92,0.0,19,18550,买盘
270,09:52:01,9.93,0.01,16,15888,买盘
271,09:52:04,9.94,0.01,15,14910,买盘
272,09:52:06,9.93,-0.01,6,5958,卖盘
273,09:52:10,9.93,0.0,3,2979,卖盘
274,09:52:16,9.93,0.0,2,1986,卖盘
275,09:52:22,9.94,0.01,3,2982,买盘
276,09:52:30,9.93,-0.01,82,81438,卖盘
277,09:52:34,9.94,0.01,26,25844,买盘
278,09:52:37,9.94,0.0,11,10934,买盘
279,09:52:49,9.94,0.0,110,109385,卖盘
280,09:52:55,9.94,0.0,9,8946,卖盘
281,09:53:13,9.94,0.0,6,5964,买盘
282,09:53:16,9.94,0.0,13,12922,买盘
283,09:53:24,9.94,0.0,4,3976,买盘
284,09:53:36,9.93,-0.01,6,5958,卖盘
285,09:53:40,9.93,0.0,21,20854,卖盘
286,09:53:42,9.93,0.0,2,1986,卖盘
287,09:53:52,9.93,0.0,10,9930,卖盘
288,09:53:55,9.93,0.0,6,5958,卖盘
289,09:54:04,9.93,0.0,5,4965,卖盘
290,09:54:10,9.92,-0.01,1,992,卖盘
291,09:54:13,9.93,0.01,14,13893,买盘
292,09:54:18,9.92,-0.01,11,10904,卖盘
293,09:54:22,9.92,0.0,4,3968,买盘
294,09:54:43,9.9,-0.02,6,5940,卖盘
295,09:54:46,9.9,0.0,5,4950,卖盘
296,09:54:49,9.9,0.0,13,12870,卖盘
297,09:54:55,9.87,-0.03,6,5927,卖盘
298,09:55:04,9.87,0.0,2,1974,卖盘
299,09:55:16,9.86,-0.01,6,5920,卖盘
300,09:55:25,9.88,0.02,3,2963,买盘
301,09:55:37,9.87,-0.01,6,5922,卖盘
302,09:55:40,9.87,0.0,2,1974,卖盘
303,09:55:43,9.87,0.0,8,7896,买盘
304,09:55:48,9.86,-0.01,57,56202,卖盘
305,09:55:52,9.87,0.01,28,27636,买盘
306,09:56:13,9.87,0.0,12,11844,卖盘
307,09:56:25,9.88,0.01,4,3952,买盘
308,09:56:46,9.87,-0.01,6,5922,卖盘
309,09:56:49,9.87,0.0,6,5922,卖盘
310,09:56:52,9.87,0.0,2,1974,卖盘
311,09:56:55,9.87,0.0,3,2961,卖盘
312,09:57:10,9.87,0.0,25,24678,卖盘
313,09:57:16,9.88,0.01,6,5928,买盘
314,09:57:24,9.88,0.0,4,3952,买盘
315,09:57:34,9.88,0.0,1,988,买盘
316,09:57:37,9.88,0.0,6,5928,买盘
317,09:57:42,9.87,-0.01,71,70122,卖盘
318,09:57:45,9.89,0.02,6,5934,买盘
319,09:57:55,9.89,0.0,4,3956,买盘
320,09:57:58,9.88,-0.01,33,32604,卖盘
321,09:58:10,9.88,0.0,10,9880,卖盘
322,09:58:13,9.89,0.01,3,2967,买盘
323,09:58:16,9.89,0.0,6,5934,买盘
324,09:58:19,9.88,-0.01,6,5928,卖盘
325,09:58:24,9.89,0.01,9,8895,买盘
326,09:58:27,9.9,0.01,6,5936,买盘
327,09:58:46,9.9,0.0,6,5940,买盘
328,09:58:58,9.88,-0.02,5,4940,卖盘
329,09:59:04,9.88,0.0,6,5928,卖盘
330,09:59:10,9.89,0.01,1,989,买盘
331,09:59:21,9.89,0.0,10,9890,卖盘
332,09:59:25,9.9,0.01,9,8910,买盘
333,09:59:28,9.9,0.0,5,4950,卖盘
334,09:59:37,9.89,-0.01,1,989,卖盘
335,09:59:45,9.89,0.0,14,13846,卖盘
336,09:59:48,9.89,0.0,4,3956,卖盘
337,09:59:52,9.9,0.01,3,2970,买盘
338,10:00:01,9.9,0.0,1,990,买盘
339,10:00:07,9.89,-0.01,6,5934,卖盘
340,10:00:16,9.89,0.0,20,19780,卖盘
341,10:00:22,9.9,0.01,4,3960,买盘
342,10:00:31,9.9,0.0,7,6930,买盘
343,10:00:34,9.9,0.0,2,1980,买盘
344,10:00:45,9.9,0.0,5,4950,买盘
345,10:01:04,9.9,0.0,2,1980,买盘
346,10:01:06,9.89,-0.01,4,3956,卖盘
347,10:01:10,9.89,0.0,4,3956,卖盘
348,10:01:25,9.9,0.01,3,2970,买盘
349,10:01:42,9.9,0.0,6,5936,买盘
350,10:01:49,9.9,0.0,22,21780,买盘
351,10:01:55,9.9,0.0,32,31680,买盘
352,10:01:58,9.89,-0.01,10,9896,卖盘
353,10:02:07,9.89,0.0,2,1979,卖盘
354,10:02:19,9.89,0.0,7,6923,卖盘
355,10:02:25,9.91,0.02,4,3964,买盘
356,10:02:40,9.91,0.0,6,5946,买盘
357,10:03:04,9.9,-0.01,1,990,买盘
358,10:03:25,9.9,0.0,4,3960,买盘
359,10:03:28,9.89,-0.01,26,25734,卖盘
360,10:03:34,9.89,0.0,7,6924,卖盘
361,10:04:03,9.9,0.01,7,6930,买盘
362,10:04:07,9.89,-0.01,6,5934,卖盘
363,10:04:16,9.89,0.0,6,5934,卖盘
364,10:04:22,9.9,0.01,6,5940,买盘
365,10:04:25,9.9,0.0,3,2970,买盘
366,10:04:28,9.89,-0.01,10,9890,卖盘
367,10:04:34,9.9,0.01,1,990,买盘
368,10:04:40,9.89,-0.01,6,5934,卖盘
369,10:04:42,9.89,0.0,9,8901,卖盘
370,10:04:51,9.9,0.01,6,5940,买盘
371,10:05:04,9.9,0.0,1,990,买盘
372,10:05:07,9.89,-0.01,11,10879,卖盘
373,10:05:10,9.89,0.0,3,2967,卖盘
374,10:05:19,9.9,0.01,28,27720,买盘
375,10:05:22,9.89,-0.01,6,5934,卖盘
376,10:05:25,9.91,0.02,6,5944,买盘
377,10:05:31,9.91,0.0,42,41594,买盘
378,10:05:34,9.9,-0.01,3,2972,卖盘
379,10:05:52,9.9,0.0,21,20790,买盘
380,10:05:55,9.89,-0.01,5,4945,卖盘
381,10:05:57,9.91,0.02,11,10901,买盘
382,10:06:00,9.91,0.0,31,30726,卖盘
383,10:06:04,9.9,-0.01,9,8911,中性盘
384,10:06:10,9.91,0.01,4,3962,买盘
385,10:06:12,9.91,0.0,8,7928,卖盘
386,10:06:15,9.91,0.0,18,17838,卖盘
387,10:06:18,9.89,-0.02,57,56393,卖盘
388,10:06:24,9.91,0.02,4,3964,买盘
389,10:06:28,9.89,-0.02,12,11868,卖盘
390,10:06:34,9.91,0.02,9,8919,买盘
391,10:06:37,9.92,0.01,6,5952,买盘
392,10:06:55,9.91,-0.01,5,4955,买盘
393,10:07:01,9.89,-0.02,9,8902,卖盘
394,10:07:04,9.92,0.03,17,16847,买盘
395,10:07:07,9.89,-0.03,3,2967,卖盘
396,10:07:16,9.89,0.0,6,5934,卖盘
397,10:07:25,9.9,0.01,3,2970,买盘
398,10:07:27,9.9,0.0,5,4950,买盘
399,10:07:34,9.89,-0.01,11,10880,卖盘
400,10:07:37,9.89,0.0,11,10887,卖盘
401,10:07:43,9.89,0.0,94,92968,卖盘
402,10:07:45,9.89,0.0,13,12857,买盘
403,10:07:49,9.89,0.0,32,31648,买盘
404,10:07:57,9.89,0.0,6,5934,买盘
405,10:08:01,9.88,-0.01,87,85956,卖盘
406,10:08:06,9.86,-0.02,5,4930,卖盘
407,10:08:09,9.88,0.02,7,6916,买盘
408,10:08:13,9.88,0.0,2,1976,买盘
409,10:08:19,9.88,0.0,12,11844,买盘
410,10:08:25,9.86,-0.02,3,2958,卖盘
411,10:08:28,9.89,0.03,7,6917,买盘
412,10:08:36,9.89,0.0,6,5925,买盘
413,10:08:43,9.87,-0.02,1,987,卖盘
414,10:08:49,9.88,0.01,11,10868,买盘
415,10:08:57,9.88,0.0,11,10868,买盘
416,10:09:07,9.88,0.0,21,20748,卖盘
417,10:09:10,9.87,-0.01,92,90804,卖盘
418,10:09:12,9.86,-0.01,5,4930,卖盘
419,10:09:16,9.87,0.01,10,9870,买盘
420,10:09:19,9.87,0.0,3,2961,买盘
421,10:09:21,9.86,-0.01,5,4786,卖盘
422,10:09:28,9.87,0.01,7,6909,买盘
423,10:09:34,9.86,-0.01,87,85987,卖盘
424,10:09:42,9.85,-0.01,5,4925,卖盘
425,10:09:49,9.85,0.0,15,14775,卖盘
426,10:09:51,9.85,0.0,5,4925,卖盘
427,10:10:04,9.85,0.0,29,28566,卖盘
428,10:10:16,9.85,0.0,14,13790,卖盘
429,10:10:19,9.85,0.0,4,3940,卖盘
430,10:10:22,9.83,-0.02,1000,983400,卖盘
431,10:10:25,9.85,0.02,9,8858,中性盘
432,10:10:31,9.85,0.0,19,18715,卖盘
433,10:10:34,9.84,-0.01,1,984,买盘
434,10:10:40,9.83,-0.01,186,182838,卖盘
435,10:10:43,9.84,0.01,4,3936,买盘
436,10:10:48,9.83,-0.01,1030,1012500,卖盘
437,10:10:51,9.83,0.0,25,24477,卖盘
438,10:10:55,9.83,0.0,2,1966,买盘
439,10:10:58,9.85,0.02,13,12789,买盘
440,10:11:01,9.85,0.0,2,2064,买盘
441,10:11:04,9.85,0.0,118,116230,卖盘
442,10:11:07,9.85,0.0,67,65995,卖盘
443,10:11:16,9.85,0.0,12,11820,卖盘
444,10:11:22,9.81,-0.04,58,56840,买盘
445,10:11:27,9.81,0.0,15,14704,买盘
446,10:11:43,9.8,-0.01,10,9800,卖盘
447,10:11:46,9.79,-0.01,129,126450,卖盘
448,10:11:49,9.78,-0.01,19,18582,卖盘
449,10:11:51,9.78,0.0,15,14670,卖盘
450,10:11:55,9.78,0.0,3,2934,卖盘
451,10:12:01,9.78,0.0,3,2934,卖盘
452,10:12:04,9.8,0.02,104,101697,买盘
453,10:12:07,9.81,0.01,41,40221,买盘
454,10:12:10,9.8,-0.01,6,5880,卖盘
455,10:12:13,9.81,0.01,8,7848,买盘
456,10:12:16,9.81,0.0,55,53955,买盘
457,10:12:22,9.81,0.0,6,5886,买盘
458,10:12:34,9.82,0.01,1,982,买盘
459,10:12:52,9.81,-0.01,186,182466,卖盘
460,10:13:01,9.81,0.0,1,981,卖盘
461,10:13:04,9.81,0.0,7,6872,卖盘
462,10:13:09,9.82,0.01,3,2946,买盘
463,10:13:13,9.82,0.0,2,1964,买盘
464,10:13:16,9.82,0.0,52,51022,买盘
465,10:13:34,9.8,-0.02,404,396278,卖盘
466,10:13:39,9.77,-0.03,43,42046,卖盘
467,10:13:43,9.77,0.0,12,11724,买盘
468,10:13:55,9.8,0.03,32,31349,买盘
469,10:13:58,9.75,-0.05,75,73149,卖盘
470,10:14:00,9.75,0.0,34,33150,买盘
471,10:14:10,9.75,0.0,20,19494,买盘
472,10:14:13,9.75,0.0,24,23400,买盘
473,10:14:15,9.75,0.0,15,14625,买盘
474,10:14:19,9.75,0.0,36,35094,买盘
475,10:14:25,9.76,0.01,32,31232,买盘
476,10:14:43,9.8,0.04,3,2940,买盘
477,10:14:45,9.8,0.0,16,15680,买盘
478,10:14:52,9.79,-0.01,4,3916,买盘
479,10:14:58,9.78,-0.01,2,1956,卖盘
480,10:15:04,9.77,-0.01,159,155361,卖盘
481,10:15:09,9.78,0.01,40,39091,买盘
482,10:15:16,9.78,0.0,9,8802,卖盘
483,10:15:28,9.79,0.01,1,979,买盘
484,10:15:37,9.79,0.0,9,8811,买盘
485,10:15:58,9.79,0.0,4,3916,卖盘
486,10:16:04,9.79,0.0,4,3918,卖盘
487,10:16:10,9.78,-0.01,181,177180,卖盘
488,10:16:13,9.78,0.0,4,3912,买盘
489,10:16:16,9.78,0.0,6,5868,买盘
490,10:16:18,9.78,0.0,27,26406,买盘
491,10:16:22,9.79,0.01,2,1958,买盘
492,10:16:28,9.78,-0.01,6,5868,卖盘
493,10:16:40,9.79,0.01,4,3916,买盘
494,10:16:43,9.79,0.0,27,26433,买盘
495,10:16:46,9.79,0.0,10,9790,买盘
496,10:17:04,9.79,0.0,4,3917,卖盘
497,10:17:10,9.79,0.0,5,4895,卖盘
498,10:17:16,9.78,-0.01,186,182004,卖盘
499,10:17:21,9.78,0.0,6,5868,卖盘
