,time,price,change,volume,amount,type
500,10:17:52,9.79,0.01,15,14685,买盘
501,10:17:57,9.79,0.0,53,51887,卖盘
502,10:18:04,9.79,0.0,44,43076,卖盘
503,10:18:07,9.79,0.0,20,19580,卖盘
504,10:18:10,9.79,0.0,1,979,卖盘
505,10:18:21,9.77,-0.02,188,183762,卖盘
506,10:18:25,9.77,0.0,34,33218,卖盘
507,10:18:28,9.77,0.0,12,11724,卖盘
508,10:18:52,9.78,0.01,9,8802,买盘
509,10:18:55,9.77,-0.01,11,10756,卖盘
510,10:19:04,9.77,0.0,3,2931,卖盘
511,10:19:13,9.77,0.0,6,5862,卖盘
512,10:19:28,9.77,0.0,186,181722,卖盘
513,10:19:30,9.77,0.0,48,46896,卖盘
514,10:19:34,9.78,0.01,1,978,中性盘
515,10:19:37,9.78,0.0,23,22494,卖盘
516,10:19:40,9.77,-0.01,1,977,卖盘
517,10:19:46,9.78,0.01,5,4889,买盘
518,10:19:48,9.79,0.01,1,979,买盘
519,10:19:51,9.79,0.0,17,16643,买盘
520,10:20:18,9.77,-0.02,6,5862,卖盘
521,10:20:34,9.77,0.0,49,47891,卖盘
522,10:20:37,9.77,0.0,24,23448,买盘
523,10:20:43,9.77,0.0,11,10747,买盘
524,10:20:48,9.77,0.0,92,89884,买盘
525,10:20:52,9.76,-0.01,6,5856,卖盘
526,10:20:58,9.77,0.01,18,17586,买盘
527,10:21:13,9.77,0.0,10,9770,卖盘
528,10:21:16,9.77,0.0,2,1954,卖盘
529,10:21:25,9.77,0.0,6,5862,卖盘
530,10:21:30,9.77,0.0,22,21494,卖盘
531,10:21:40,9.76,-0.01,189,184490,卖盘
532,10:21:43,9.75,-0.01,11,10735,卖盘
533,10:21:46,9.77,0.02,10,9754,中性盘
534,10:21:49,9.75,-0.02,4,3900,卖盘
535,10:22:07,9.77,0.02,11,10747,买盘
536,10:22:10,9.75,-0.02,10,9751,卖盘
537,10:22:13,9.75,0.0,5,4875,卖盘
538,10:22:36,9.76,0.01,1,976,卖盘
539,10:22:42,9.75,-0.01,42,40950,卖盘
540,10:22:46,9.74,-0.01,105,102358,卖盘
541,10:22:58,9.73,-0.01,40,38920,卖盘
542,10:23:01,9.73,0.0,5,4865,卖盘
543,10:23:04,9.73,0.0,2,1946,卖盘
544,10:23:06,9.74,0.01,84,81793,买盘
545,10:23:12,9.73,-0.01,5,4865,卖盘
546,10:23:16,9.73,0.0,3,2919,卖盘
547,10:23:37,9.74,0.01,10,9740,买盘
548,10:23:46,9.74,0.0,5,4870,买盘
549,10:23:52,9.72,-0.02,107,104055,卖盘
550,10:23:57,9.71,-0.01,27,26217,卖盘
551,10:24:09,9.72,0.01,80,77760,买盘
552,10:24:16,9.72,0.0,3,2916,买盘
553,10:24:19,9.72,0.0,8,7776,买盘
554,10:24:52,9.72,0.0,6,5837,卖盘
555,10:24:55,9.72,0.0,40,38880,卖盘
556,10:24:58,9.71,-0.01,148,143737,卖盘
557,10:25:04,9.71,0.0,1,971,买盘
558,10:25:07,9.71,0.0,42,40782,买盘
559,10:25:28,9.72,0.01,6,5832,卖盘
560,10:25:39,9.72,0.0,2,1944,卖盘
561,10:25:42,9.72,0.0,3,2916,卖盘
562,10:25:45,9.72,0.0,45,43746,卖盘
563,10:26:01,9.74,0.02,8,7789,买盘
564,10:26:04,9.71,-0.03,186,180738,卖盘
565,10:26:16,9.72,0.01,31,30126,买盘
566,10:26:21,9.72,0.0,20,19440,买盘
567,10:26:25,9.71,-0.01,2,1942,卖盘
568,10:26:40,9.71,0.0,5,4855,卖盘
569,10:26:46,9.7,-0.01,634,615237,卖盘
570,10:26:51,9.72,0.02,2,1944,买盘
571,10:27:04,9.72,0.0,2,1944,卖盘
572,10:27:07,9.72,0.0,6,5832,卖盘
573,10:27:10,9.7,-0.02,26,25250,卖盘
574,10:27:13,9.7,0.0,11,10670,卖盘
575,10:27:16,9.7,0.0,23,22310,卖盘
576,10:27:18,9.7,0.0,6,5820,卖盘
577,10:27:21,9.7,0.0,9,8730,卖盘
578,10:27:25,9.7,0.0,10,9700,卖盘
579,10:27:28,9.7,0.0,16,15520,卖盘
580,10:27:31,9.7,0.0,2,1940,中性盘
581,10:27:43,9.7,0.0,10,9700,卖盘
582,10:28:01,9.7,0.0,46,44620,卖盘
583,10:28:04,9.7,0.0,5,4852,卖盘
584,10:28:13,9.71,0.01,6,5826,买盘
585,10:28:19,9.71,0.0,2,1942,买盘
586,10:28:25,9.7,-0.01,1,970,卖盘
587,10:28:28,9.7,0.0,16,15520,卖盘
588,10:28:40,9.71,0.01,17,16499,买盘
589,10:28:52,9.71,0.0,23,22333,卖盘
590,10:29:04,9.72,0.01,2,1944,买盘
591,10:29:06,9.72,0.0,15,14580,买盘
592,10:29:10,9.71,-0.01,4,3884,卖盘
593,10:29:16,9.71,0.0,6,5826,卖盘
594,10:29:19,9.71,0.0,42,40782,卖盘
595,10:29:22,9.71,0.0,91,88361,卖盘
596,10:29:25,9.7,-0.01,63,61167,卖盘
597,10:29:37,9.7,0.0,3,2910,卖盘
598,10:29:43,9.72,0.02,5,4860,买盘
599,10:29:45,9.72,0.0,29,28188,买盘
600,10:29:54,9.72,0.0,44,42768,卖盘
601,10:29:57,9.72,0.0,2,1944,卖盘
602,10:30:01,9.74,0.02,3,2922,买盘
603,10:30:12,9.73,-0.01,9,8760,卖盘
604,10:30:25,9.74,0.01,15,14610,买盘
605,10:30:43,9.75,0.01,3,2925,买盘
606,10:30:58,9.76,0.01,6,5856,买盘
607,10:31:04,9.76,0.0,4,3904,买盘
608,10:31:09,9.76,0.0,1,976,买盘
609,10:31:22,9.79,0.03,137,133935,买盘
610,10:31:25,9.79,0.0,4,3916,卖盘
611,10:31:31,9.8,0.01,7,6860,买盘
612,10:31:34,9.8,0.0,1,980,买盘
613,10:31:43,9.8,0.0,26,25480,买盘
614,10:31:48,9.8,0.0,4,3802,买盘
615,10:32:04,9.8,0.0,2,1960,中性盘
616,10:32:19,9.82,0.02,42,41244,买盘
617,10:32:21,9.83,0.01,6,5898,中性盘
618,10:32:31,9.82,-0.01,100,98200,卖盘
619,10:32:34,9.82,0.0,12,11786,卖盘
620,10:32:40,9.8,-0.02,10,9800,卖盘
621,10:32:46,9.8,0.0,39,38220,卖盘
622,10:32:48,9.82,0.02,14,13748,买盘
623,10:33:10,9.81,-0.01,2,1963,卖盘
624,10:33:19,9.8,-0.01,16,15680,卖盘
625,10:33:31,9.82,0.02,13,12766,买盘
626,10:33:40,9.82,0.0,17,16694,卖盘
627,10:34:37,9.82,0.0,30,29460,买盘
628,10:34:43,9.81,-0.01,36,35316,卖盘
629,10:34:46,9.81,0.0,12,11772,买盘
630,10:34:49,9.81,0.0,20,19620,卖盘
631,10:35:06,9.81,0.0,18,17658,买盘
632,10:35:10,9.81,0.0,3,2943,卖盘
633,10:35:13,9.81,0.0,39,38259,卖盘
634,10:35:16,9.81,0.0,6,5886,买盘
635,10:35:19,9.81,0.0,5,4905,卖盘
636,10:35:22,9.82,0.01,32,31424,买盘
637,10:35:25,9.83,0.01,8,7859,买盘
638,10:35:28,9.83,0.0,2,1966,卖盘
639,10:35:49,9.82,-0.01,6,5892,卖盘
640,10:35:55,9.82,0.0,4,3928,卖盘
641,10:36:01,9.82,0.0,6,5892,卖盘
642,10:36:04,9.82,0.0,2,1964,卖盘
643,10:36:24,9.82,0.0,1,982,卖盘
644,10:36:28,9.82,0.0,27,26514,卖盘
645,10:36:34,9.81,-0.01,10,9810,卖盘
646,10:36:37,9.81,0.0,7,6867,卖盘
647,10:36:43,9.8,-0.01,6,5880,卖盘
648,10:36:58,9.82,0.02,11,10795,买盘
649,10:37:19,9.81,-0.01,25,24525,卖盘
650,10:37:22,9.83,0.02,150,147428,买盘
651,10:37:25,9.8,-0.03,7,6860,卖盘
652,10:37:37,9.8,0.0,1,980,卖盘
653,10:37:55,9.8,0.0,1,980,卖盘
654,10:37:57,9.8,0.0,31,30393,卖盘
655,10:38:16,9.8,0.0,18,17655,卖盘
656,10:38:22,9.82,0.02,5,4910,买盘
657,10:38:31,9.82,0.0,6,5892,卖盘
658,10:38:51,9.82,0.0,3,2946,卖盘
659,10:38:58,9.8,-0.02,3,2940,卖盘
660,10:39:04,9.81,0.01,1,981,买盘
661,10:39:10,9.81,0.0,10,9810,买盘
662,10:39:13,9.8,-0.01,16,15690,卖盘
663,10:39:31,9.82,0.02,119,116853,买盘
664,10:39:46,9.83,0.01,30,29490,买盘
665,10:39:49,9.83,0.0,42,41286,卖盘
666,10:39:52,9.8,-0.03,20,19601,卖盘
667,10:39:55,9.81,0.01,4,3924,卖盘
668,10:39:58,9.8,-0.01,1,980,卖盘
669,10:40:04,9.81,0.01,3,2943,卖盘
670,10:40:10,9.81,0.0,6,5886,卖盘
671,10:40:25,9.82,0.01,1,982,买盘
672,10:40:28,9.82,0.0,58,57002,卖盘
673,10:40:40,9.81,-0.01,8,7848,卖盘
674,10:40:43,9.81,0.0,6,5886,卖盘
675,10:40:51,9.81,0.0,6,5886,卖盘
676,10:40:58,9.81,0.0,6,5886,卖盘
677,10:41:04,9.81,0.0,2,1962,卖盘
678,10:41:07,9.81,0.0,42,41202,卖盘
679,10:41:37,9.81,0.0,7,6861,买盘
680,10:41:42,9.81,0.0,8,7848,买盘
681,10:42:01,9.8,-0.01,6,5880,卖盘
682,10:42:10,9.8,0.0,2,1960,卖盘
683,10:42:28,9.79,-0.01,14,13725,卖盘
684,10:42:31,9.81,0.02,15,14715,买盘
685,10:42:39,9.79,-0.02,12,11759,卖盘
686,10:43:09,9.79,0.0,5,4896,卖盘
687,10:43:13,9.79,0.0,6,5874,卖盘
688,10:43:24,9.79,0.0,6,5874,卖盘
689,10:43:40,9.79,0.0,3,2937,卖盘
690,10:43:48,9.79,0.0,394,385726,卖盘
691,10:43:52,9.78,-0.01,6,5868,卖盘
692,10:43:55,9.78,0.0,2,1956,卖盘
693,10:44:10,9.76,-0.02,2,1952,卖盘
694,10:44:13,9.75,-0.01,6,5850,卖盘
695,10:44:25,9.75,0.0,5,4875,卖盘
696,10:44:34,9.75,0.0,8,7802,卖盘
697,10:44:46,9.74,-0.01,100,97347,卖盘
698,10:44:58,9.76,0.02,3,2928,买盘
699,10:45:01,9.75,-0.01,1,975,买盘
700,10:45:04,9.75,0.0,11,10725,卖盘
701,10:45:13,9.76,0.01,2,1952,买盘
702,10:45:21,9.74,-0.02,5,4872,卖盘
703,10:45:36,9.76,0.02,1,976,买盘
704,10:45:40,9.76,0.0,35,34160,买盘
705,10:45:43,9.74,-0.02,42,40777,卖盘
706,10:45:46,9.71,-0.03,35,34066,卖盘
707,10:45:49,9.74,0.03,18,17532,买盘
708,10:46:10,9.71,-0.03,3,2914,卖盘
709,10:46:40,9.74,0.03,82,79856,买盘
710,10:46:43,9.74,0.0,1,974,卖盘
711,10:46:49,9.73,-0.01,46,44613,买盘
712,10:46:52,9.73,0.0,103,100365,买盘
713,10:47:04,9.73,0.0,2,1949,中性盘
714,10:47:06,9.73,0.0,1,973,买盘
715,10:47:13,9.73,0.0,1,973,买盘
716,10:47:21,9.73,0.0,6,5838,卖盘
717,10:47:37,9.76,0.03,7,6814,买盘
718,10:47:55,9.72,-0.04,75,72945,卖盘
719,10:47:58,9.73,0.01,74,71929,买盘
720,10:48:01,9.72,-0.01,6,5835,卖盘
721,10:48:06,9.76,0.04,1,976,买盘
722,10:48:22,9.73,-0.03,1,973,卖盘
723,10:48:28,9.74,0.01,6,5844,卖盘
724,10:48:34,9.75,0.01,1,975,买盘
725,10:48:37,9.71,-0.04,162,157349,卖盘
726,10:48:43,9.71,0.0,5,4855,买盘
727,10:48:49,9.71,0.0,3,2913,买盘
728,10:48:52,9.71,0.0,7,6795,买盘
729,10:48:58,9.7,-0.01,7,6790,卖盘
730,10:49:01,9.7,0.0,147,142590,卖盘
731,10:49:04,9.7,0.0,3,2911,卖盘
732,10:49:07,9.7,0.0,3,2910,买盘
733,10:49:09,9.7,0.0,4,3880,卖盘
734,10:49:25,9.71,0.01,70,67969,买盘
735,10:49:28,9.71,0.0,57,55347,买盘
736,10:49:30,9.71,0.0,1,971,买盘
737,10:49:33,9.71,0.0,1,971,买盘
738,10:49:37,9.71,0.0,53,51463,买盘
739,10:49:39,9.7,-0.01,6,5820,卖盘
740,10:49:45,9.71,0.01,10,9710,卖盘
741,10:49:58,9.72,0.01,40,38880,卖盘
742,10:50:04,9.72,0.0,7,6804,卖盘
743,10:50:06,9.7,-0.02,115,111574,卖盘
744,10:50:10,9.7,0.0,38,36860,买盘
745,10:50:19,9.74,0.04,2,1948,买盘
746,10:50:34,9.73,-0.01,1,973,中性盘
747,10:50:37,9.74,0.01,12,11688,买盘
748,10:50:49,9.73,-0.01,7,6812,卖盘
749,10:50:55,9.76,0.03,3,2928,买盘
750,10:51:13,9.72,-0.04,84,81702,卖盘
751,10:51:16,9.7,-0.02,6,5820,卖盘
752,10:51:40,9.72,0.02,21,20412,买盘
753,10:52:04,9.69,-0.03,501,485654,卖盘
754,10:52:07,9.72,0.03,1,972,买盘
755,10:52:19,9.69,-0.03,98,94970,卖盘
756,10:52:25,9.69,0.0,23,22287,买盘
757,10:52:34,9.69,0.0,12,11628,买盘
758,10:52:49,9.68,-0.01,88,85184,卖盘
759,10:52:55,9.69,0.01,17,16473,买盘
760,10:53:04,9.69,0.0,2,1938,卖盘
761,10:53:25,9.68,-0.01,55,53269,卖盘
762,10:53:27,9.68,0.0,55,53240,买盘
763,10:53:30,9.68,0.0,6,5808,买盘
764,10:53:43,9.67,-0.01,2,1934,卖盘
765,10:53:49,9.68,0.01,10,9680,买盘
766,10:53:51,9.68,0.0,3,2904,买盘
767,10:53:58,9.68,0.0,20,19360,买盘
768,10:54:09,9.68,0.0,3,2904,卖盘
769,10:54:30,9.67,-0.01,147,142182,卖盘
770,10:54:36,9.68,0.01,18,17423,中性盘
771,10:54:51,9.63,-0.05,243,234675,卖盘
772,10:54:58,9.65,0.02,27,26055,买盘
773,10:55:07,9.65,0.0,12,11578,买盘
774,10:55:10,9.63,-0.02,1,963,卖盘
775,10:55:16,9.65,0.02,1,965,买盘
776,10:55:25,9.65,0.0,10,9650,买盘
777,10:55:28,9.64,-0.01,41,39528,卖盘
778,10:55:30,9.65,0.01,14,13510,买盘
779,10:55:34,9.65,0.0,7,6755,买盘
780,10:55:37,9.63,-0.02,152,146407,卖盘
781,10:55:39,9.65,0.02,6,5790,买盘
782,10:55:52,9.65,0.0,1,965,买盘
783,10:55:55,9.65,0.0,53,51145,买盘
784,10:56:04,9.7,0.05,13,12562,买盘
785,10:56:27,9.68,-0.02,6,5808,卖盘
786,10:56:30,9.68,0.0,16,15488,买盘
787,10:56:43,9.66,-0.02,49,47383,卖盘
788,10:56:52,9.66,0.0,4,3864,卖盘
789,10:57:04,9.66,0.0,26,25140,卖盘
790,10:57:07,9.67,0.01,30,29010,买盘
791,10:57:10,9.67,0.0,9,8703,买盘
792,10:57:13,9.65,-0.02,149,143839,卖盘
793,10:57:16,9.67,0.02,20,19340,买盘
794,10:57:22,9.67,0.0,20,19340,买盘
795,10:57:27,9.67,0.0,5,4835,买盘
796,10:57:30,9.67,0.0,8,7736,买盘
797,10:57:33,9.67,0.0,8,7736,买盘
798,10:57:49,9.66,-0.01,66,63758,卖盘
799,10:57:52,9.66,0.0,30,28980,买盘
800,10:57:54,9.66,0.0,4,3864,买盘
801,10:57:58,9.66,0.0,3,2898,买盘
802,10:58:01,9.66,0.0,20,19320,买盘
803,10:58:04,9.65,-0.01,130,125461,卖盘
804,10:58:06,9.64,-0.01,2,1928,卖盘
805,10:58:19,9.64,0.0,15,14470,卖盘
806,10:58:36,9.65,0.01,14,13510,买盘
807,10:58:46,9.65,0.0,9,8685,买盘
808,10:58:52,9.62,-0.03,259,249352,卖盘
809,10:58:55,9.62,0.0,174,167160,买盘
810,10:58:58,9.62,0.0,10,9620,买盘
811,10:59:04,9.6,-0.02,73,70221,卖盘
812,10:59:13,9.62,0.02,63,60606,买盘
813,10:59:15,9.62,0.0,40,38480,买盘
814,10:59:19,9.62,0.0,8,7696,买盘
815,10:59:25,9.62,0.0,30,28860,买盘
816,10:59:28,9.67,0.05,50,48308,买盘
817,10:59:31,9.61,-0.06,45,43247,卖盘
818,10:59:58,9.63,0.02,4,3856,卖盘
819,11:00:00,9.62,-0.01,50,48135,卖盘
820,11:00:04,9.62,0.0,22,21164,买盘
821,11:00:06,9.62,0.0,36,34632,买盘
822,11:00:10,9.62,0.0,40,38480,买盘
823,11:00:19,9.66,0.04,9,8693,买盘
824,11:00:22,9.66,0.0,1,966,卖盘
825,11:00:28,9.63,-0.03,3,2889,卖盘
826,11:01:07,9.63,0.0,135,130104,卖盘
827,11:01:09,9.63,0.0,36,34668,买盘
828,11:01:12,9.63,0.0,1,963,买盘
829,11:01:37,9.66,0.03,1,966,买盘
830,11:02:04,9.65,-0.01,2,1930,买盘
831,11:02:10,9.66,0.01,28,27031,买盘
832,11:02:13,9.65,-0.01,93,89828,卖盘
833,11:02:19,9.65,0.0,5,4825,买盘
834,11:02:22,9.65,0.0,20,19300,买盘
835,11:02:25,9.63,-0.02,39,37573,卖盘
836,11:02:40,9.63,0.0,10,9630,卖盘
837,11:02:48,9.65,0.02,32,30880,买盘
838,11:03:12,9.67,0.02,1,967,买盘
839,11:03:19,9.65,-0.02,41,39570,卖盘
840,11:03:22,9.65,0.0,29,27985,买盘
841,11:03:52,9.65,0.0,5,4825,买盘
842,11:04:01,9.65,0.0,70,67550,买盘
843,11:04:03,9.65,0.0,4,3860,买盘
844,11:04:25,9.64,-0.01,103,99387,卖盘
845,11:04:43,9.64,0.0,5,4820,买盘
846,11:04:46,9.64,0.0,6,5784,买盘
847,11:04:49,9.64,0.0,29,27956,买盘
848,11:04:52,9.63,-0.01,2,1926,卖盘
849,11:04:58,9.64,0.01,6,5784,买盘
850,11:05:16,9.66,0.02,1,966,买盘
851,11:05:31,9.65,-0.01,37,35707,卖盘
852,11:05:34,9.65,0.0,1,965,买盘
853,11:05:37,9.65,0.0,50,48250,买盘
854,11:05:46,9.65,0.0,50,48250,买盘
855,11:05:52,9.65,0.0,10,9650,买盘
856,11:06:01,9.65,0.0,33,31845,卖盘
857,11:06:16,9.66,0.01,1,966,买盘
858,11:06:37,9.66,0.0,165,159502,卖盘
859,11:07:10,9.66,0.0,45,43470,卖盘
860,11:07:13,9.69,0.03,7,6783,买盘
861,11:07:37,9.69,0.0,4,3876,卖盘
862,11:07:40,9.69,0.0,5,4845,卖盘
863,11:07:43,9.67,-0.02,78,75427,卖盘
864,11:07:46,9.66,-0.01,8,7728,卖盘
865,11:07:49,9.67,0.01,20,19340,买盘
866,11:07:52,9.67,0.0,10,9670,买盘
867,11:07:55,9.67,0.0,20,19340,买盘
868,11:08:00,9.67,0.0,19,18373,买盘
869,11:08:04,9.69,0.02,1,969,买盘
870,11:08:13,9.69,0.0,1,969,买盘
871,11:08:19,9.69,0.0,16,15504,卖盘
872,11:08:22,9.69,0.0,5,4845,买盘
873,11:08:25,9.69,0.0,2,1938,买盘
874,11:08:28,9.69,0.0,11,10659,卖盘
875,11:08:31,9.69,0.0,7,6783,卖盘
876,11:08:34,9.69,0.0,1,969,买盘
877,11:08:36,9.69,0.0,11,10659,买盘
878,11:08:40,9.69,0.0,12,11628,卖盘
879,11:08:45,9.68,-0.01,12,11616,卖盘
880,11:08:49,9.69,0.01,21,20349,卖盘
881,11:09:01,9.7,0.01,21,20370,买盘
882,11:09:12,9.69,-0.01,19,18411,买盘
883,11:09:18,9.69,0.0,3,2907,买盘
884,11:09:22,9.69,0.0,7,6783,卖盘
885,11:09:25,9.7,0.01,21,20363,买盘
886,11:09:34,9.7,0.0,7,6790,买盘
887,11:09:37,9.7,0.0,18,17460,买盘
888,11:09:42,9.7,0.0,200,194000,买盘
889,11:09:46,9.68,-0.02,10,9680,卖盘
890,11:09:48,9.7,0.02,23,22310,买盘
891,11:10:01,9.7,0.0,23,22310,买盘
892,11:10:12,9.7,0.0,26,25220,买盘
893,11:10:24,9.7,0.0,6,5451,买盘
894,11:10:36,9.71,0.01,22,21362,买盘
895,11:10:40,9.7,-0.01,10,9700,卖盘
896,11:10:49,9.71,0.01,19,18449,买盘
897,11:10:52,9.71,0.0,7,6797,买盘
898,11:11:01,9.71,0.0,21,20391,买盘
899,11:11:13,9.71,0.0,18,17478,买盘
900,11:11:25,9.71,0.0,218,211678,买盘
901,11:11:28,9.71,0.0,16,15536,买盘
902,11:11:37,9.72,0.01,61,59247,买盘
903,11:11:40,9.71,-0.01,1,971,卖盘
904,11:11:49,9.72,0.01,20,19440,买盘
905,11:12:01,9.72,0.0,23,22356,买盘
906,11:12:04,9.72,0.0,9,8748,买盘
907,11:12:07,9.72,0.0,69,67068,买盘
908,11:12:13,9.72,0.0,9,8748,买盘
909,11:12:19,9.72,0.0,10,9720,卖盘
910,11:12:25,9.72,0.0,19,18468,买盘
911,11:12:30,9.71,-0.01,40,38840,卖盘
912,11:12:36,9.72,0.01,21,20412,买盘
913,11:12:49,9.72,0.0,17,16524,买盘
914,11:13:01,9.72,0.0,20,19440,买盘
915,11:13:04,9.72,0.0,5,4860,买盘
916,11:13:06,9.72,0.0,23,22356,买盘
917,11:13:10,9.72,0.0,12,11664,卖盘
918,11:13:13,9.73,0.01,23,22379,买盘
919,11:13:22,9.73,0.0,7,6811,买盘
920,11:13:25,9.73,0.0,13,12649,买盘
921,11:13:36,9.74,0.01,22,21428,买盘
922,11:13:49,9.74,0.0,13,12662,买盘
923,11:13:52,9.73,-0.01,21,20439,卖盘
924,11:14:00,9.75,0.02,22,21450,买盘
925,11:14:04,9.74,-0.01,15,14610,卖盘
926,11:14:12,9.74,0.0,8,7792,买盘
927,11:14:16,9.74,0.0,11,10714,卖盘
928,11:14:25,9.74,0.0,9,8766,买盘
929,11:14:30,9.74,0.0,9,8766,卖盘
930,11:14:33,9.74,0.0,3,2922,买盘
931,11:14:37,9.74,0.0,8,7792,买盘
932,11:14:49,9.75,0.01,17,16575,买盘
933,11:15:00,9.75,0.0,20,19500,买盘
934,11:15:13,9.75,0.0,15,14625,买盘
935,11:15:25,9.77,0.02,10,9767,买盘
936,11:15:28,9.76,-0.01,14,13664,卖盘
937,11:15:31,9.76,0.0,3,2928,卖盘
938,11:15:37,9.76,0.0,27,26347,买盘
939,11:15:40,9.75,-0.01,6,5855,卖盘
940,11:15:46,9.76,0.01,7,6832,买盘
941,11:15:49,9.76,0.0,6,5856,买盘
942,11:15:58,9.76,0.0,20,19520,卖盘
943,11:16:01,9.77,0.01,21,20517,买盘
944,11:16:04,9.77,0.0,1,977,买盘
945,11:16:13,9.77,0.0,3,2931,买盘
946,11:16:46,9.77,0.0,7,6839,买盘
947,11:17:07,9.75,-0.02,10,9752,卖盘
948,11:17:22,9.76,0.01,6,5858,卖盘
949,11:17:31,9.76,0.0,18,17568,卖盘
950,11:17:39,9.76,0.0,6,5856,卖盘
951,11:18:04,9.77,0.01,8,7816,买盘
952,11:18:10,9.77,0.0,12,11724,买盘
953,11:18:19,9.77,0.0,37,36149,卖盘
954,11:18:22,9.78,0.01,2,1956,买盘
955,11:18:28,9.76,-0.02,43,41968,卖盘
956,11:19:07,9.76,0.0,3,2928,买盘
957,11:19:18,9.76,0.0,5,4880,买盘
958,11:19:27,9.77,0.01,2,1954,卖盘
959,11:19:42,9.77,0.0,1,977,买盘
960,11:19:51,9.76,-0.01,1,976,卖盘
961,11:20:04,9.77,0.01,1,977,买盘
962,11:20:37,9.77,0.0,7,6839,买盘
963,11:20:40,9.77,0.0,18,17586,买盘
964,11:20:43,9.76,-0.01,1,976,卖盘
965,11:20:57,9.77,0.01,6,5862,买盘
966,11:21:31,9.77,0.0,10,9770,买盘
967,11:21:55,9.78,0.01,8,7824,买盘
968,11:21:58,9.77,-0.01,1,977,卖盘
969,11:22:13,9.78,0.01,37,36186,买盘
970,11:22:16,9.77,-0.01,10,9777,卖盘
971,11:22:36,9.77,0.0,30,29310,卖盘
972,11:22:46,9.79,0.02,7,6853,买盘
973,11:23:27,9.79,0.0,5,4895,买盘
974,11:24:04,9.79,0.0,1,979,买盘
975,11:24:07,9.78,-0.01,26,25428,卖盘
976,11:24:12,9.78,0.0,6,5868,买盘
977,11:24:24,9.78,0.0,4,3912,卖盘
978,11:24:43,9.78,0.0,10,9780,买盘
979,11:25:22,9.77,-0.01,41,40057,卖盘
980,11:25:25,9.78,0.01,7,6846,买盘
981,11:25:28,9.77,-0.01,16,15632,卖盘
982,11:25:31,9.78,0.01,40,39120,买盘
983,11:26:01,9.77,-0.01,3,2931,卖盘
984,11:26:04,9.77,0.0,1,977,买盘
985,11:26:16,9.77,0.0,11,10747,买盘
986,11:26:37,9.77,0.0,8,7816,买盘
987,11:26:43,9.78,0.01,7,6846,买盘
988,11:26:49,9.78,0.0,9,8802,买盘
989,11:26:58,9.78,0.0,1,978,买盘
990,11:27:22,9.78,0.0,92,89653,买盘
991,11:27:28,9.77,-0.01,28,27364,卖盘
992,11:27:36,9.78,0.01,1,978,中性盘
993,11:27:40,9.79,0.01,1,979,买盘
994,11:27:43,9.77,-0.02,6,5862,卖盘
995,11:27:52,9.79,0.02,1,979,买盘
996,11:27:57,9.79,0.0,1,979,买盘
997,11:28:10,9.78,-0.01,7,6846,买盘
