,time,price,change,volume,amount,type
998,11:28:18,9.77,-0.01,7,6840,卖盘
999,11:28:31,9.77,0.0,4,3908,卖盘
1000,11:28:49,9.78,0.01,6,5868,买盘
1001,11:28:52,9.77,-0.01,20,19540,卖盘
1002,11:29:04,9.77,0.0,17,16609,卖盘
1003,11:29:06,9.77,0.0,17,16609,卖盘
1004,11:29:25,9.78,0.01,11,10746,买盘
1005,11:29:27,9.78,0.0,1,978,卖盘
1006,11:29:55,9.78,0.0,6,5868,卖盘
1007,13:00:04,9.79,0.01,57,55803,买盘
1008,13:00:07,9.79,0.0,3,2937,买盘
1009,13:00:10,9.79,0.0,12,11748,买盘
1010,13:00:12,9.78,-0.01,5,4890,卖盘
1011,13:00:43,9.78,0.0,7,6846,买盘
1012,13:00:49,9.76,-0.02,2,1952,卖盘
1013,13:01:04,9.76,0.0,1,976,卖盘
1014,13:01:13,9.78,0.02,4,3912,买盘
1015,13:01:19,9.76,-0.02,1,976,卖盘
1016,13:01:40,9.75,-0.01,23,22445,卖盘
1017,13:01:43,9.77,0.02,5,4885,买盘
1018,13:01:46,9.77,0.0,2,1954,卖盘
1019,13:01:54,9.75,-0.02,2,1950,卖盘
1020,13:02:10,9.77,0.02,8,7816,买盘
1021,13:03:12,9.78,0.01,8,7824,买盘
1022,13:03:18,9.77,-0.01,1,977,卖盘
1023,13:03:49,9.77,0.0,1,977,卖盘
1024,13:04:19,9.77,0.0,2,1955,卖盘
1025,13:04:21,9.78,0.01,7,6846,买盘
1026,13:04:30,9.78,0.0,2,1956,买盘
1027,13:04:34,9.78,0.0,10,9780,买盘
1028,13:04:52,9.78,0.0,15,14670,买盘
1029,13:05:25,9.78,0.0,8,7824,买盘
1030,13:05:37,9.75,-0.03,34,33204,卖盘
1031,13:05:43,9.78,0.03,14,13682,买盘
1032,13:05:46,9.78,0.0,4,3912,卖盘
1033,13:06:00,9.78,0.0,2,1956,卖盘
1034,13:06:25,9.78,0.0,1,978,买盘
1035,13:06:34,9.78,0.0,6,5868,买盘
1036,13:06:36,9.78,0.0,1,978,卖盘
1037,13:07:45,9.78,0.0,8,7824,卖盘
1038,13:08:01,9.76,-0.02,26,25390,卖盘
1039,13:08:22,9.76,0.0,7,6832,卖盘
1040,13:08:25,9.76,0.0,10,9760,买盘
1041,13:08:28,9.76,0.0,1,976,买盘
1042,13:08:36,9.75,-0.01,10,9750,卖盘
1043,13:08:46,9.76,0.01,10,9760,买盘
1044,13:09:10,9.76,0.0,5,4880,买盘
1045,13:10:01,9.76,0.0,1,976,卖盘
1046,13:10:04,9.76,0.0,1,976,卖盘
1047,13:10:07,9.76,0.0,1,976,卖盘
1048,13:10:09,9.77,0.01,47,45919,买盘
1049,13:10:22,9.78,0.01,22,21516,买盘
1050,13:10:25,9.79,0.01,1,979,买盘
1051,13:10:33,9.79,0.0,26,25454,买盘
1052,13:10:49,9.78,-0.01,10,9780,卖盘
1053,13:11:16,9.78,0.0,58,56724,买盘
1054,13:11:24,9.78,0.0,2,1956,买盘
1055,13:11:27,9.78,0.0,7,6846,买盘
1056,13:12:24,9.78,0.0,1,978,买盘
1057,13:12:28,9.78,0.0,15,14670,买盘
1058,13:12:42,9.77,-0.01,19,18563,卖盘
1059,13:12:48,9.78,0.01,8,7824,买盘
1060,13:13:07,9.77,-0.01,9,8793,卖盘
1061,13:13:09,9.77,0.0,46,44942,卖盘
1062,13:13:13,9.76,-0.01,85,82960,卖盘
1063,13:13:16,9.75,-0.01,44,42900,卖盘
1064,13:13:19,9.75,0.0,6,5850,卖盘
1065,13:13:36,9.76,0.01,27,26352,买盘
1066,13:13:39,9.76,0.0,19,18544,卖盘
1067,13:13:52,9.76,0.0,23,22448,卖盘
1068,13:13:55,9.77,0.01,27,26359,买盘
1069,13:14:09,9.76,-0.01,11,10736,卖盘
1070,13:14:19,9.76,0.0,7,6832,买盘
1071,13:14:22,9.76,0.0,8,7808,卖盘
1072,13:14:25,9.76,0.0,1,976,买盘
1073,13:14:30,9.75,-0.01,1,975,卖盘
1074,13:14:52,9.75,0.0,23,22425,卖盘
1075,13:15:07,9.76,0.01,8,7808,买盘
1076,13:15:52,9.75,-0.01,19,18525,卖盘
1077,13:15:55,9.75,0.0,1,975,卖盘
1078,13:16:07,9.75,0.0,19,18525,卖盘
1079,13:16:19,9.75,0.0,14,13650,卖盘
1080,13:16:31,9.75,0.0,1,975,买盘
1081,13:16:34,9.74,-0.01,3,2923,卖盘
1082,13:16:37,9.75,0.01,15,14625,买盘
1083,13:16:43,9.74,-0.01,11,10714,卖盘
1084,13:16:48,9.74,0.0,1,974,卖盘
1085,13:17:01,9.76,0.02,4,3902,买盘
1086,13:17:04,9.74,-0.02,21,20454,卖盘
1087,13:17:31,9.75,0.01,3,2925,买盘
1088,13:17:34,9.75,0.0,7,6825,买盘
1089,13:17:37,9.75,0.0,8,7800,买盘
1090,13:17:49,9.74,-0.01,23,22402,卖盘
1091,13:17:52,9.72,-0.02,3,2916,卖盘
1092,13:18:01,9.73,0.01,5,4865,买盘
1093,13:18:04,9.72,-0.01,1,972,卖盘
1094,13:18:19,9.72,0.0,2,1944,卖盘
1095,13:18:31,9.73,0.01,1,973,买盘
1096,13:18:33,9.72,-0.01,24,23328,卖盘
1097,13:18:37,9.73,0.01,5,4865,买盘
1098,13:18:49,9.73,0.0,11,10703,卖盘
1099,13:18:51,9.73,0.0,1,973,卖盘
1100,13:19:01,9.73,0.0,5,4865,买盘
1101,13:19:04,9.73,0.0,3,2919,买盘
1102,13:19:06,9.73,0.0,10,9730,买盘
1103,13:19:19,9.72,-0.01,1,972,卖盘
1104,13:19:22,9.73,0.01,30,29190,买盘
1105,13:19:28,9.72,-0.01,29,28188,卖盘
1106,13:19:30,9.73,0.01,10,9730,买盘
1107,13:19:46,9.73,0.0,7,6811,买盘
1108,13:19:49,9.72,-0.01,2,1944,卖盘
1109,13:19:58,9.73,0.01,7,6811,买盘
1110,13:20:01,9.73,0.0,2,1946,买盘
1111,13:20:19,9.72,-0.01,1,972,卖盘
1112,13:20:28,9.73,0.01,1,973,买盘
1113,13:20:31,9.74,0.01,6,5839,买盘
1114,13:20:37,9.71,-0.03,85,82628,卖盘
1115,13:20:40,9.71,0.0,6,5826,买盘
1116,13:20:43,9.7,-0.01,10,9702,卖盘
1117,13:20:49,9.7,0.0,1,970,卖盘
1118,13:20:55,9.68,-0.02,121,117268,卖盘
1119,13:21:01,9.77,0.09,41,39960,买盘
1120,13:21:15,9.67,-0.1,79,76494,卖盘
1121,13:21:31,9.74,0.07,12,11688,买盘
1122,13:21:33,9.68,-0.06,53,51428,卖盘
1123,13:21:54,9.67,-0.01,53,51325,卖盘
1124,13:22:01,9.73,0.06,14,13622,买盘
1125,13:22:04,9.72,-0.01,3,2916,中性盘
1126,13:22:16,9.68,-0.04,104,100806,卖盘
1127,13:22:18,9.73,0.05,12,11676,买盘
1128,13:22:28,9.73,0.0,21,20433,买盘
1129,13:22:31,9.73,0.0,20,19430,买盘
1130,13:22:33,9.69,-0.04,9,8721,卖盘
1131,13:22:52,9.71,0.02,12,11652,买盘
1132,13:23:01,9.71,0.0,3,2913,买盘
1133,13:23:18,9.7,-0.01,2,1940,卖盘
1134,13:23:28,9.71,0.01,7,6797,买盘
1135,13:23:31,9.71,0.0,7,6792,买盘
1136,13:23:37,9.7,-0.01,12,11640,卖盘
1137,13:23:52,9.69,-0.01,23,22287,卖盘
1138,13:24:01,9.69,0.0,24,23264,卖盘
1139,13:24:10,9.69,0.0,15,14535,卖盘
1140,13:24:31,9.7,0.01,5,4850,买盘
1141,13:24:34,9.7,0.0,4,3880,买盘
1142,13:25:04,9.7,0.0,1,970,卖盘
1143,13:25:54,9.71,0.01,7,6797,买盘
1144,13:26:01,9.71,0.0,1,971,买盘
1145,13:26:37,9.71,0.0,2,1942,买盘
1146,13:27:07,9.71,0.0,27,26217,买盘
1147,13:27:09,9.71,0.0,14,13594,买盘
1148,13:27:31,9.71,0.0,8,7768,买盘
1149,13:27:39,9.71,0.0,1,971,买盘
1150,13:27:49,9.71,0.0,69,66999,买盘
1151,13:27:55,9.71,0.0,4,3884,买盘
1152,13:28:01,9.71,0.0,3,2913,买盘
1153,13:28:04,9.71,0.0,29,28159,买盘
1154,13:28:21,9.71,0.0,2,1942,买盘
1155,13:28:24,9.71,0.0,15,14565,买盘
1156,13:28:30,9.7,-0.01,6,5820,卖盘
1157,13:28:58,9.71,0.01,23,22333,买盘
1158,13:29:01,9.71,0.0,3,2913,买盘
1159,13:29:04,9.7,-0.01,7,6790,卖盘
1160,13:29:37,9.71,0.01,13,12617,买盘
1161,13:29:51,9.7,-0.01,17,16490,卖盘
1162,13:29:55,9.7,0.0,44,42680,卖盘
1163,13:30:01,9.71,0.01,4,3884,买盘
1164,13:30:10,9.7,-0.01,6,5820,卖盘
1165,13:30:16,9.71,0.01,88,85448,买盘
1166,13:30:31,9.72,0.01,37,35964,卖盘
1167,13:30:33,9.72,0.0,21,20412,买盘
1168,13:30:40,9.7,-0.02,13,12624,卖盘
1169,13:30:49,9.7,0.0,13,12610,卖盘
1170,13:31:04,9.7,0.0,4,3880,买盘
1171,13:31:13,9.69,-0.01,6,5814,卖盘
1172,13:31:19,9.69,0.0,8,7752,卖盘
1173,13:31:22,9.7,0.01,10,9700,买盘
1174,13:31:34,9.69,-0.01,1,969,卖盘
1175,13:31:43,9.7,0.01,1,970,买盘
1176,13:31:46,9.69,-0.01,6,5814,卖盘
1177,13:31:49,9.69,0.0,28,27132,卖盘
1178,13:32:01,9.7,0.01,3,2910,买盘
1179,13:32:19,9.69,-0.01,6,5814,卖盘
1180,13:32:28,9.69,0.0,1,969,卖盘
1181,13:32:33,9.69,0.0,5,4845,卖盘
1182,13:32:55,9.69,0.0,6,5814,卖盘
1183,13:32:58,9.7,0.01,5,4850,买盘
1184,13:33:01,9.7,0.0,11,10670,买盘
1185,13:33:31,9.69,-0.01,6,5814,卖盘
1186,13:33:39,9.7,0.01,41,39770,买盘
1187,13:33:43,9.7,0.0,33,32037,卖盘
1188,13:33:45,9.71,0.01,6,5826,买盘
1189,13:33:55,9.7,-0.01,1,970,卖盘
1190,13:34:04,9.7,0.0,5,4853,卖盘
1191,13:34:09,9.7,0.0,15,14550,卖盘
1192,13:34:22,9.7,0.0,2,1940,卖盘
1193,13:34:25,9.71,0.01,7,6797,买盘
1194,13:34:37,9.71,0.0,51,49521,买盘
1195,13:34:39,9.71,0.0,30,29130,买盘
1196,13:34:42,9.7,-0.01,13,12610,卖盘
1197,13:34:52,9.7,0.0,21,20370,卖盘
1198,13:35:01,9.71,0.01,4,3884,买盘
1199,13:35:10,9.7,-0.01,1,970,卖盘
1200,13:35:22,9.7,0.0,6,5820,卖盘
1201,13:35:37,9.7,0.0,13,12618,卖盘
1202,13:35:42,9.71,0.01,5,4855,买盘
1203,13:36:01,9.71,0.0,4,3884,买盘
1204,13:36:04,9.71,0.0,26,25246,买盘
1205,13:36:07,9.71,0.0,10,9710,买盘
1206,13:36:10,9.71,0.0,18,17478,买盘
1207,13:36:12,9.7,-0.01,2,1940,卖盘
1208,13:36:28,9.7,0.0,2,1940,卖盘
1209,13:36:33,9.72,0.02,177,171906,买盘
1210,13:36:37,9.74,0.02,2,1948,买盘
1211,13:36:43,9.72,-0.02,76,73924,卖盘
1212,13:36:49,9.74,0.02,7,6818,买盘
1213,13:36:51,9.72,-0.02,77,74844,卖盘
1214,13:37:01,9.72,0.0,3,2916,买盘
1215,13:37:13,9.7,-0.02,1,970,卖盘
1216,13:37:27,9.7,0.0,1,970,卖盘
1217,13:37:31,9.7,0.0,1,970,卖盘
1218,13:37:33,9.72,0.02,7,6802,买盘
1219,13:37:57,9.71,-0.01,1,971,卖盘
1220,13:38:00,9.71,0.0,60,58260,卖盘
1221,13:38:04,9.77,0.06,14,13622,买盘
1222,13:38:09,9.74,-0.03,9,8766,中性盘
1223,13:38:43,9.72,-0.02,1,972,卖盘
1224,13:38:49,9.73,0.01,5,4865,买盘
1225,13:38:55,9.72,-0.01,6,5832,卖盘
1226,13:38:58,9.72,0.0,1,972,卖盘
1227,13:39:01,9.72,0.0,19,18468,卖盘
1228,13:39:04,9.73,0.01,7,6811,买盘
1229,13:39:06,9.72,-0.01,4,3888,买盘
1230,13:39:12,9.71,-0.01,1,971,卖盘
1231,13:39:16,9.71,0.0,52,50492,卖盘
1232,13:39:21,9.72,0.01,8,7776,买盘
1233,13:39:25,9.72,0.0,1,972,卖盘
1234,13:39:27,9.72,0.0,3,2916,卖盘
1235,13:39:31,9.73,0.01,5,4865,买盘
1236,13:39:34,9.71,-0.02,6,5826,卖盘
1237,13:39:37,9.73,0.02,26,25298,买盘
1238,13:39:43,9.71,-0.02,1,971,卖盘
1239,13:39:55,9.71,0.0,22,21362,卖盘
1240,13:39:58,9.7,-0.01,1,970,卖盘
1241,13:40:01,9.7,0.0,6,5820,卖盘
1242,13:40:04,9.71,0.01,3,2913,买盘
1243,13:40:13,9.71,0.0,7,6797,买盘
1244,13:40:28,9.7,-0.01,1,970,卖盘
1245,13:40:43,9.7,0.0,1,970,卖盘
1246,13:40:46,9.71,0.01,19,18449,买盘
1247,13:40:52,9.71,0.0,20,19420,卖盘
1248,13:41:01,9.71,0.0,1,971,卖盘
1249,13:41:04,9.71,0.0,6,5826,卖盘
1250,13:41:07,9.73,0.02,4,3892,买盘
1251,13:41:22,9.71,-0.02,1,971,卖盘
1252,13:41:28,9.71,0.0,1,971,卖盘
1253,13:41:31,9.73,0.02,5,4865,买盘
1254,13:41:39,9.74,0.01,4,3896,卖盘
1255,13:41:43,9.74,0.0,1,974,买盘
1256,13:41:45,9.73,-0.01,8,7784,卖盘
1257,13:41:49,9.71,-0.02,3,2913,卖盘
1258,13:42:04,9.73,0.02,3,2919,买盘
1259,13:42:07,9.73,0.0,13,12649,买盘
1260,13:42:15,9.73,0.0,4,3895,卖盘
1261,13:42:22,9.74,0.01,4,3896,买盘
1262,13:42:25,9.75,0.01,4,3900,买盘
1263,13:42:40,9.75,0.0,14,13650,卖盘
1264,13:42:46,9.74,-0.01,9,8773,卖盘
1265,13:43:07,9.75,0.01,4,3900,买盘
1266,13:43:09,9.74,-0.01,6,5844,卖盘
1267,13:43:16,9.75,0.01,5,4875,买盘
1268,13:43:25,9.74,-0.01,5,4870,卖盘
1269,13:43:27,9.75,0.01,26,25350,买盘
1270,13:43:31,9.74,-0.01,18,17532,卖盘
1271,13:43:40,9.73,-0.01,16,15568,卖盘
1272,13:43:46,9.74,0.01,7,6818,买盘
1273,13:43:49,9.74,0.0,4,3896,买盘
1274,13:44:04,9.75,0.01,4,3900,买盘
1275,13:44:24,9.74,-0.01,5,4870,卖盘
1276,13:44:39,9.73,-0.01,6,5838,卖盘
1277,13:44:48,9.73,0.0,1,973,卖盘
1278,13:45:01,9.74,0.01,8,7792,买盘
1279,13:45:07,9.74,0.0,3,2922,买盘
1280,13:45:16,9.73,-0.01,26,25304,卖盘
1281,13:45:46,9.73,0.0,6,5838,卖盘
1282,13:46:04,9.73,0.0,20,19460,卖盘
1283,13:46:07,9.74,0.01,4,3896,买盘
1284,13:46:22,9.74,0.0,18,17532,买盘
1285,13:46:25,9.75,0.01,12,11700,买盘
1286,13:46:28,9.75,0.0,6,5850,卖盘
1287,13:46:37,9.75,0.0,2,1950,卖盘
1288,13:46:51,9.75,0.0,15,14625,卖盘
1289,13:47:04,9.76,0.01,9,8779,买盘
1290,13:47:07,9.77,0.01,34,33202,买盘
1291,13:47:16,9.78,0.01,29,28354,买盘
1292,13:47:28,9.79,0.01,8,7832,买盘
1293,13:47:31,9.78,-0.01,1,978,卖盘
1294,13:47:34,9.79,0.01,8,7832,买盘
1295,13:47:40,9.78,-0.01,20,19560,卖盘
1296,13:47:42,9.78,0.0,158,154524,卖盘
1297,13:48:07,9.77,-0.01,3,2931,中性盘
1298,13:48:10,9.77,0.0,25,24425,买盘
1299,13:48:16,9.76,-0.01,37,36161,卖盘
1300,13:48:22,9.76,0.0,15,14653,卖盘
1301,13:48:28,9.78,0.02,30,29268,买盘
1302,13:48:36,9.74,-0.04,1,974,买盘
1303,13:48:46,9.76,0.02,2,1952,买盘
1304,13:48:55,9.76,0.0,2,1951,买盘
1305,13:48:58,9.76,0.0,2,1952,买盘
1306,13:49:01,9.76,0.0,2,1952,买盘
1307,13:49:04,9.78,0.02,6,5864,买盘
1308,13:49:13,9.76,-0.02,3,2928,卖盘
1309,13:49:16,9.76,0.0,12,11712,买盘
1310,13:49:22,9.75,-0.01,2,1950,卖盘
1311,13:49:42,9.75,0.0,6,5850,卖盘
1312,13:49:49,9.75,0.0,9,8775,买盘
1313,13:49:52,9.74,-0.01,21,20459,卖盘
1314,13:49:57,9.75,0.01,3,2925,卖盘
1315,13:50:00,9.73,-0.02,5,4865,卖盘
1316,13:50:04,9.75,0.02,3,2925,买盘
1317,13:50:21,9.75,0.0,7,6825,买盘
1318,13:50:37,9.75,0.0,8,7800,买盘
1319,13:50:43,9.73,-0.02,19,18487,卖盘
1320,13:51:01,9.75,0.02,5,4875,买盘
1321,13:51:04,9.75,0.0,6,5850,买盘
1322,13:51:22,9.75,0.0,7,6825,卖盘
1323,13:51:24,9.75,0.0,9,8775,卖盘
1324,13:52:00,9.73,-0.02,6,5838,卖盘
1325,13:52:07,9.73,0.0,24,23360,卖盘
1326,13:52:09,9.75,0.02,13,12675,买盘
1327,13:52:19,9.76,0.01,8,7808,买盘
1328,13:52:25,9.77,0.01,2,1954,买盘
1329,13:52:31,9.76,-0.01,1,976,卖盘
1330,13:52:34,9.76,0.0,1,976,卖盘
1331,13:52:46,9.76,0.0,22,21478,卖盘
1332,13:52:48,9.76,0.0,7,6832,卖盘
1333,13:52:54,9.77,0.01,45,43956,买盘
1334,13:53:07,9.78,0.01,3,2934,买盘
1335,13:53:09,9.78,0.0,12,11736,买盘
1336,13:53:13,9.79,0.01,26,25429,买盘
1337,13:53:27,9.78,-0.01,2,1956,卖盘
1338,13:53:34,9.78,0.0,7,6846,买盘
1339,13:53:58,9.77,-0.01,6,5862,卖盘
1340,13:54:00,9.78,0.01,12,11736,买盘
1341,13:54:04,9.77,-0.01,11,10747,卖盘
1342,13:54:07,9.77,0.0,19,18567,卖盘
1343,13:54:34,9.77,0.0,32,31264,卖盘
1344,13:54:43,9.75,-0.02,15,14625,卖盘
1345,13:54:45,9.73,-0.02,19,18537,卖盘
1346,13:55:07,9.75,0.02,6,5862,中性盘
1347,13:55:13,9.75,0.0,15,14625,卖盘
1348,13:55:46,9.74,-0.01,17,16558,卖盘
1349,13:55:54,9.74,0.0,7,6818,买盘
1350,13:56:07,9.74,0.0,3,2922,买盘
1351,13:56:16,9.73,-0.01,20,19460,卖盘
1352,13:56:22,9.73,0.0,1,973,卖盘
1353,13:56:34,9.74,0.01,16,15584,买盘
1354,13:56:49,9.74,0.0,2,1948,买盘
1355,13:56:58,9.73,-0.01,11,10703,卖盘
1356,13:57:01,9.73,0.0,6,5838,卖盘
1357,13:57:07,9.74,0.01,10,9734,买盘
1358,13:57:13,9.74,0.0,12,11688,买盘
1359,13:57:16,9.73,-0.01,15,14595,卖盘
1360,13:57:45,9.74,0.01,8,7792,卖盘
1361,13:57:49,9.74,0.0,10,9740,买盘
1362,13:58:10,9.75,0.01,7,6825,买盘
1363,13:58:13,9.75,0.0,12,11700,买盘
1364,13:58:16,9.74,-0.01,6,5844,卖盘
1365,13:58:21,9.73,-0.01,1,973,卖盘
1366,13:58:28,9.73,0.0,10,9730,卖盘
1367,13:58:30,9.74,0.01,6,5844,买盘
1368,13:58:42,9.73,-0.01,13,12649,卖盘
1369,13:58:45,9.74,0.01,16,15584,买盘
1370,13:59:01,9.74,0.0,10,9740,卖盘
1371,13:59:04,9.75,0.01,3,2925,买盘
1372,13:59:34,9.78,0.03,7,6846,买盘
1373,13:59:55,9.79,0.01,17,16633,买盘
1374,14:00:22,9.78,-0.01,1,978,买盘
1375,14:00:24,9.79,0.01,7,6853,买盘
1376,14:00:27,9.79,0.0,5,4895,卖盘
1377,14:00:30,9.78,-0.01,1,978,卖盘
1378,14:00:33,9.78,0.0,1,978,卖盘
1379,14:00:37,9.79,0.01,34,33285,买盘
1380,14:00:39,9.79,0.0,7,6853,买盘
1381,14:00:42,9.79,0.0,3,2937,卖盘
1382,14:01:36,9.8,0.01,15,14698,买盘
1383,14:01:45,9.78,-0.02,22,21516,卖盘
1384,14:01:49,9.78,0.0,1,978,卖盘
1385,14:01:54,9.78,0.0,7,6846,买盘
1386,14:01:58,9.78,0.0,1,978,买盘
1387,14:02:04,9.78,0.0,19,18582,买盘
1388,14:02:13,9.78,0.0,20,19560,卖盘
1389,14:02:24,9.77,-0.01,4,3908,卖盘
1390,14:02:37,9.74,-0.03,6,5853,卖盘
1391,14:02:57,9.78,0.04,7,6846,买盘
1392,14:03:55,9.75,-0.03,1,975,卖盘
1393,14:04:04,9.75,0.0,1,975,卖盘
1394,14:04:10,9.75,0.0,7,6825,卖盘
1395,14:04:19,9.77,0.02,9,8793,买盘
1396,14:04:22,9.75,-0.02,24,23446,卖盘
1397,14:04:25,9.75,0.0,1,975,卖盘
1398,14:04:28,9.75,0.0,6,5850,卖盘
1399,14:04:43,9.75,0.0,13,12675,卖盘
1400,14:04:49,9.75,0.0,1,975,卖盘
1401,14:04:52,9.75,0.0,21,20475,卖盘
1402,14:05:13,9.75,0.0,6,5850,卖盘
1403,14:05:33,9.77,0.02,7,6839,买盘
1404,14:05:58,9.77,0.0,13,12696,买盘
1405,14:06:04,9.76,-0.01,10,9760,卖盘
1406,14:06:49,9.76,0.0,7,6832,买盘
1407,14:06:55,9.76,0.0,21,20496,买盘
1408,14:07:01,9.76,0.0,9,8784,卖盘
1409,14:07:07,9.76,0.0,6,5856,买盘
1410,14:07:09,9.75,-0.01,6,5850,卖盘
1411,14:07:31,9.75,0.0,1,975,卖盘
1412,14:08:04,9.76,0.01,8,7808,买盘
1413,14:08:21,9.76,0.0,4,3904,买盘
1414,14:08:27,9.76,0.0,2,1952,卖盘
1415,14:08:45,9.76,0.0,6,5856,卖盘
1416,14:09:04,9.76,0.0,11,10743,卖盘
1417,14:09:21,9.76,0.0,11,10736,卖盘
1418,14:09:25,9.77,0.01,10,9761,买盘
1419,14:09:30,9.75,-0.02,6,5850,卖盘
1420,14:09:48,9.75,0.0,6,5850,卖盘
1421,14:09:51,9.76,0.01,12,11712,买盘
1422,14:10:19,9.77,0.01,8,7816,买盘
1423,14:10:55,9.75,-0.02,6,5852,卖盘
1424,14:10:57,9.77,0.02,22,21494,买盘
1425,14:11:01,9.77,0.0,2,1954,买盘
1426,14:11:06,9.75,-0.02,6,5850,卖盘
1427,14:11:21,9.76,0.01,1,976,卖盘
1428,14:11:31,9.77,0.01,7,6839,买盘
1429,14:11:33,9.77,0.0,11,10747,买盘
1430,14:12:07,9.77,0.0,8,7816,买盘
1431,14:12:09,9.76,-0.01,2,1952,卖盘
1432,14:12:28,9.76,0.0,1,976,卖盘
1433,14:12:34,9.76,0.0,8,7808,买盘
1434,14:12:43,9.76,0.0,9,8784,卖盘
1435,14:12:46,9.77,0.01,10,9770,买盘
1436,14:12:57,9.77,0.0,1,977,买盘
1437,14:13:07,9.75,-0.02,21,20475,卖盘
1438,14:13:10,9.75,0.0,2,1950,买盘
1439,14:13:13,9.78,0.03,10,9776,买盘
1440,14:13:31,9.77,-0.01,1,977,买盘
1441,14:13:33,9.75,-0.02,5,4875,卖盘
1442,14:13:46,9.78,0.03,14,13669,买盘
1443,14:13:58,9.78,0.0,8,7824,买盘
1444,14:14:01,9.79,0.01,33,32302,买盘
1445,14:14:04,9.79,0.0,10,9790,买盘
1446,14:14:09,9.79,0.0,12,11748,买盘
1447,14:14:31,9.78,-0.01,1,978,买盘
1448,14:14:34,9.78,0.0,11,10758,买盘
1449,14:14:45,9.78,0.0,1,978,买盘
1450,14:14:49,9.78,0.0,2,1956,买盘
1451,14:14:58,9.79,0.01,7,6853,买盘
1452,14:15:01,9.79,0.0,1,979,买盘
1453,14:15:12,9.79,0.0,1,979,买盘
1454,14:15:16,9.79,0.0,10,9790,买盘
1455,14:15:28,9.79,0.0,1,979,买盘
1456,14:15:36,9.79,0.0,2,1958,买盘
1457,14:15:42,9.78,-0.01,40,39120,卖盘
1458,14:15:46,9.79,0.01,1,979,买盘
1459,14:15:48,9.79,0.0,14,13706,买盘
1460,14:15:52,9.8,0.01,22,21554,买盘
1461,14:15:58,9.8,0.0,10,9799,买盘
1462,14:16:01,9.8,0.0,1,980,买盘
1463,14:16:22,9.78,-0.02,1,978,卖盘
1464,14:16:25,9.79,0.01,20,19580,中性盘
1465,14:16:28,9.79,0.0,17,16643,买盘
1466,14:16:31,9.8,0.01,44,43051,买盘
1467,14:16:33,9.8,0.0,12,11760,买盘
1468,14:16:36,9.79,-0.01,8,7832,中性盘
1469,14:16:40,9.79,0.0,19,18601,买盘
1470,14:16:43,9.8,0.01,10,9795,买盘
1471,14:16:46,9.8,0.0,1,980,买盘
1472,14:16:52,9.8,0.0,6,5880,买盘
1473,14:16:58,9.78,-0.02,6,5868,卖盘
1474,14:17:01,9.8,0.02,2,1960,买盘
1475,14:17:15,9.8,0.0,2,1960,买盘
1476,14:17:27,9.8,0.0,8,7840,买盘
1477,14:17:31,9.8,0.0,10,9800,买盘
1478,14:17:36,9.8,0.0,10,9800,买盘
1479,14:17:40,9.8,0.0,10,9800,买盘
1480,14:17:42,9.8,0.0,30,29400,买盘
1481,14:17:46,9.8,0.0,1,980,买盘
1482,14:17:49,9.8,0.0,22,22050,买盘
1483,14:17:52,9.8,0.0,36,34790,卖盘
1484,14:17:55,9.8,0.0,64,62720,买盘
1485,14:17:58,9.81,0.01,28,27958,卖盘
