,time,price,change,volume,amount,type
1486,14:18:00,9.82,0.01,32,31395,买盘
1487,14:18:04,9.84,0.02,40,39286,买盘
1488,14:18:07,9.84,0.0,59,58026,买盘
1489,14:18:09,9.84,0.0,41,40344,买盘
1490,14:18:13,9.85,0.01,11,10825,买盘
1491,14:18:19,9.85,0.0,34,33478,买盘
1492,14:18:22,9.85,0.0,37,36445,买盘
1493,14:18:24,9.86,0.01,10,9860,买盘
1494,14:18:28,9.86,0.0,30,29580,买盘
1495,14:18:30,9.85,-0.01,31,30555,卖盘
1496,14:18:33,9.87,0.02,24,23668,买盘
1497,14:18:36,9.87,0.0,33,32548,买盘
1498,14:18:39,9.87,0.0,23,22701,买盘
1499,14:18:43,9.89,0.02,84,82865,买盘
1500,14:18:46,9.88,-0.01,16,15823,中性盘
1501,14:18:49,9.9,0.02,30,29669,买盘
1502,14:18:52,9.83,-0.07,12,11796,卖盘
1503,14:18:55,9.83,0.0,12,11854,卖盘
1504,14:18:58,9.86,0.03,18,17748,卖盘
1505,14:19:04,9.88,0.02,4,3942,买盘
1506,14:19:10,9.83,-0.05,1,983,卖盘
1507,14:19:13,9.83,0.0,1,983,卖盘
1508,14:19:15,9.83,0.0,11,10863,卖盘
1509,14:19:19,9.88,0.05,2,1972,买盘
1510,14:19:22,9.88,0.0,5,4935,买盘
1511,14:19:25,9.84,-0.04,1,984,卖盘
1512,14:19:27,9.84,0.0,2,1968,卖盘
1513,14:19:30,9.85,0.01,10,9843,中性盘
1514,14:19:33,9.84,-0.01,101,99294,卖盘
1515,14:19:37,9.86,0.02,33,32526,中性盘
1516,14:19:40,9.83,-0.03,17,16717,卖盘
1517,14:19:43,9.82,-0.01,1,982,卖盘
1518,14:19:46,9.82,0.0,1,982,卖盘
1519,14:19:49,9.82,0.0,13,12766,卖盘
1520,14:19:51,9.82,0.0,9,8838,买盘
1521,14:20:04,9.82,0.0,14,13748,买盘
1522,14:20:07,9.82,0.0,2,1964,买盘
1523,14:20:13,9.79,-0.03,12,11748,卖盘
1524,14:20:16,9.82,0.03,2,1964,买盘
1525,14:20:22,9.8,-0.02,7,6860,卖盘
1526,14:20:31,9.81,0.01,12,11772,买盘
1527,14:20:33,9.82,0.01,1,982,买盘
1528,14:20:36,9.82,0.0,12,11784,买盘
1529,14:20:43,9.8,-0.02,11,10780,卖盘
1530,14:20:46,9.8,0.0,2,1960,买盘
1531,14:20:49,9.82,0.02,2,1964,买盘
1532,14:20:55,9.81,-0.01,1,981,卖盘
1533,14:20:58,9.81,0.0,11,10791,卖盘
1534,14:21:01,9.82,0.01,25,24548,买盘
1535,14:21:04,9.82,0.0,31,30431,买盘
1536,14:21:10,9.81,-0.01,1,981,卖盘
1537,14:21:19,9.82,0.01,2,1964,买盘
1538,14:21:21,9.82,0.0,7,6874,买盘
1539,14:21:24,9.82,0.0,1,982,卖盘
1540,14:21:28,9.81,-0.01,6,5890,卖盘
1541,14:21:31,9.83,0.02,1,983,买盘
1542,14:21:34,9.83,0.0,1,983,买盘
1543,14:21:40,9.83,0.0,75,73694,买盘
1544,14:21:43,9.81,-0.02,38,37344,卖盘
1545,14:21:45,9.86,0.05,52,51218,买盘
1546,14:21:49,9.86,0.0,2,1972,买盘
1547,14:21:55,9.83,-0.03,3,2949,卖盘
1548,14:21:58,9.86,0.03,67,66003,买盘
1549,14:22:01,9.86,0.0,58,57188,卖盘
1550,14:22:04,9.84,-0.02,2,1968,买盘
1551,14:22:07,9.81,-0.03,64,62990,卖盘
1552,14:22:10,9.86,0.05,115,113288,买盘
1553,14:22:13,9.87,0.01,33,32566,买盘
1554,14:22:19,9.86,-0.01,9,8874,卖盘
1555,14:22:22,9.87,0.01,51,50311,买盘
1556,14:22:24,9.87,0.0,31,30597,卖盘
1557,14:22:28,9.87,0.0,21,20727,卖盘
1558,14:22:31,9.86,-0.01,117,115523,卖盘
1559,14:22:34,9.87,0.01,41,40467,买盘
1560,14:22:37,9.88,0.01,34,33569,买盘
1561,14:22:40,9.88,0.0,36,35568,买盘
1562,14:22:42,9.88,0.0,11,10868,卖盘
1563,14:22:45,9.88,0.0,49,48412,卖盘
1564,14:22:49,9.88,0.0,59,58317,卖盘
1565,14:22:52,9.88,0.0,21,20748,卖盘
1566,14:22:55,9.89,0.01,43,42512,买盘
1567,14:22:58,9.89,0.0,4,3956,卖盘
1568,14:23:01,9.88,-0.01,17,16803,卖盘
1569,14:23:04,9.88,0.0,33,32616,卖盘
1570,14:23:07,9.9,0.02,70,69298,买盘
1571,14:23:13,9.89,-0.01,52,51378,买盘
1572,14:23:16,9.9,0.01,11,10880,买盘
1573,14:23:22,9.89,-0.01,16,15824,卖盘
1574,14:23:25,9.82,-0.07,98,96706,卖盘
1575,14:23:28,9.86,0.04,5,4930,买盘
1576,14:23:34,9.9,0.04,141,139074,买盘
1577,14:23:40,9.86,-0.04,6,5916,卖盘
1578,14:23:42,9.89,0.03,12,11868,买盘
1579,14:23:46,9.89,0.0,12,11868,卖盘
1580,14:23:49,9.86,-0.03,33,32543,卖盘
1581,14:23:58,9.84,-0.02,10,9840,卖盘
1582,14:24:04,9.86,0.02,10,9848,买盘
1583,14:24:09,9.86,0.0,7,6901,买盘
1584,14:24:13,9.86,0.0,5,4930,买盘
1585,14:24:16,9.86,0.0,55,54230,买盘
1586,14:24:22,9.85,-0.01,22,21674,卖盘
1587,14:24:31,9.86,0.01,5,4930,卖盘
1588,14:24:34,9.88,0.02,2,1976,买盘
1589,14:24:40,9.86,-0.02,12,11832,卖盘
1590,14:24:43,9.89,0.03,32,31639,买盘
1591,14:24:46,9.89,0.0,3,2966,买盘
1592,14:24:49,9.89,0.0,10,9890,买盘
1593,14:24:51,9.89,0.0,7,6923,买盘
1594,14:25:01,9.89,0.0,2,1978,买盘
1595,14:25:07,9.89,0.0,48,47462,买盘
1596,14:25:10,9.89,0.0,21,20769,卖盘
1597,14:25:13,9.89,0.0,10,9890,卖盘
1598,14:25:16,9.89,0.0,15,14835,卖盘
1599,14:25:19,9.9,0.01,23,22770,买盘
1600,14:25:25,9.89,-0.01,10,9890,卖盘
1601,14:25:27,9.89,0.0,8,7912,卖盘
1602,14:25:31,9.89,0.0,36,35609,卖盘
1603,14:25:33,9.89,0.0,2,1978,买盘
1604,14:25:46,9.9,0.01,101,99951,买盘
1605,14:25:49,9.89,-0.01,40,39588,买盘
1606,14:25:52,9.89,0.0,12,11870,卖盘
1607,14:25:55,9.89,0.0,5,4945,卖盘
1608,14:26:01,9.9,0.01,22,21780,买盘
1609,14:26:04,9.89,-0.01,16,15825,卖盘
1610,14:26:06,9.89,0.0,5,4945,卖盘
1611,14:26:12,9.89,0.0,50,49450,卖盘
1612,14:26:18,9.9,0.01,2,1980,买盘
1613,14:26:21,9.9,0.0,53,52439,买盘
1614,14:26:24,9.89,-0.01,15,14835,卖盘
1615,14:26:31,9.9,0.01,2,1980,买盘
1616,14:26:40,9.9,0.0,2,1980,买盘
1617,14:26:43,9.86,-0.04,305,301010,卖盘
1618,14:26:46,9.89,0.03,15,14793,买盘
1619,14:26:48,9.9,0.01,77,76220,买盘
1620,14:26:52,9.9,0.0,29,28695,买盘
1621,14:26:54,9.9,0.0,42,41283,买盘
1622,14:26:57,9.89,-0.01,30,29673,卖盘
1623,14:27:04,9.9,0.01,9,8913,买盘
1624,14:27:07,9.89,-0.01,6,5934,卖盘
1625,14:27:10,9.86,-0.03,96,95055,卖盘
1626,14:27:12,9.86,0.0,37,36482,买盘
1627,14:27:18,9.86,0.0,317,312230,买盘
1628,14:27:25,9.86,0.0,7,6901,买盘
1629,14:27:28,9.86,0.0,162,159436,买盘
1630,14:27:33,9.9,0.04,2,1980,买盘
1631,14:27:36,9.84,-0.06,300,295453,卖盘
1632,14:27:39,9.89,0.05,15,14835,中性盘
1633,14:27:43,9.89,0.0,14,13846,中性盘
1634,14:27:46,9.89,0.0,2,1978,买盘
1635,14:28:04,9.88,-0.01,7,6914,买盘
1636,14:28:07,9.85,-0.03,6,5914,卖盘
1637,14:28:10,9.86,0.01,10,9860,中性盘
1638,14:28:13,9.88,0.02,22,21722,买盘
1639,14:28:16,9.88,0.0,2,1976,买盘
1640,14:28:25,9.85,-0.03,12,11820,卖盘
1641,14:28:28,9.88,0.03,7,6916,买盘
1642,14:28:34,9.88,0.0,2,1976,买盘
1643,14:28:43,9.88,0.0,53,52364,买盘
1644,14:28:48,9.88,0.0,10,9880,买盘
1645,14:28:52,9.87,-0.01,26,25666,卖盘
1646,14:29:01,9.86,-0.01,92,90713,卖盘
1647,14:29:04,9.86,0.0,36,35496,买盘
1648,14:29:10,9.86,0.0,72,70992,买盘
1649,14:29:13,9.85,-0.01,27,26595,卖盘
1650,14:29:19,9.86,0.01,12,11830,买盘
1651,14:29:25,9.85,-0.01,20,19700,卖盘
1652,14:29:27,9.86,0.01,24,23663,买盘
1653,14:29:34,9.86,0.0,2,1972,买盘
1654,14:29:40,9.86,0.0,7,6902,买盘
1655,14:29:42,9.86,0.0,5,4930,买盘
1656,14:29:49,9.86,0.0,1,986,买盘
1657,14:29:51,9.82,-0.04,507,498456,卖盘
1658,14:29:55,9.85,0.03,15,14775,中性盘
1659,14:29:58,9.86,0.01,61,60131,买盘
1660,14:30:04,9.82,-0.04,5,4916,卖盘
1661,14:30:19,9.83,0.01,6,5898,卖盘
1662,14:30:22,9.85,0.02,2,1970,买盘
1663,14:30:36,9.84,-0.01,2,1968,买盘
1664,14:30:42,9.83,-0.01,15,14745,卖盘
1665,14:30:46,9.84,0.01,55,54105,买盘
1666,14:30:49,9.84,0.0,3,2952,卖盘
1667,14:30:52,9.84,0.0,9,8856,买盘
1668,14:30:58,9.84,0.0,29,28536,买盘
1669,14:31:00,9.85,0.01,2,1970,买盘
1670,14:31:10,9.83,-0.02,167,164278,卖盘
1671,14:31:13,9.83,0.0,42,41286,买盘
1672,14:31:22,9.83,0.0,2,1966,买盘
1673,14:31:25,9.83,0.0,70,68810,买盘
1674,14:31:28,9.83,0.0,6,5898,买盘
1675,14:31:31,9.83,0.0,45,44220,买盘
1676,14:31:34,9.82,-0.01,39,38322,卖盘
1677,14:31:39,9.83,0.01,11,10812,买盘
1678,14:31:43,9.83,0.0,4,3932,买盘
1679,14:31:48,9.83,0.0,1,983,买盘
1680,14:31:52,9.83,0.0,37,36371,买盘
1681,14:31:55,9.83,0.0,30,29490,买盘
1682,14:31:58,9.83,0.0,5,4915,卖盘
1683,14:32:01,9.84,0.01,2,1968,买盘
1684,14:32:04,9.85,0.01,2,1970,买盘
1685,14:32:10,9.84,-0.01,10,9840,卖盘
1686,14:32:15,9.84,0.0,9,8856,卖盘
1687,14:32:18,9.85,0.01,26,25603,买盘
1688,14:32:25,9.83,-0.02,12,11801,卖盘
1689,14:32:34,9.85,0.02,1,985,买盘
1690,14:32:39,9.85,0.0,9,8865,买盘
1691,14:32:43,9.83,-0.02,9,8863,卖盘
1692,14:32:46,9.83,0.0,3,2949,卖盘
1693,14:32:48,9.84,0.01,5,4922,中性盘
1694,14:32:52,9.85,0.01,13,12800,买盘
1695,14:32:55,9.85,0.0,12,11820,卖盘
1696,14:33:01,9.85,0.0,12,11820,卖盘
1697,14:33:04,9.85,0.0,219,215715,卖盘
1698,14:33:07,9.85,0.0,143,140854,买盘
1699,14:33:13,9.83,-0.02,397,390253,卖盘
1700,14:33:16,9.83,0.0,32,31456,买盘
1701,14:33:18,9.83,0.0,74,72742,买盘
1702,14:33:27,9.83,0.0,52,51131,卖盘
1703,14:33:31,9.85,0.02,23,22655,买盘
1704,14:33:34,9.85,0.0,21,20685,买盘
1705,14:33:40,9.85,0.0,82,80770,买盘
1706,14:33:43,9.83,-0.02,15,14745,卖盘
1707,14:33:46,9.85,0.02,39,38415,买盘
1708,14:33:49,9.85,0.0,36,35477,买盘
1709,14:33:55,9.85,0.0,1,985,卖盘
1710,14:33:58,9.86,0.01,23,22663,买盘
1711,14:34:04,9.88,0.02,2,1976,买盘
1712,14:34:10,9.86,-0.02,174,171726,卖盘
1713,14:34:12,9.88,0.02,12,11838,买盘
1714,14:34:15,9.88,0.0,69,68199,卖盘
1715,14:34:18,9.89,0.01,100,98827,买盘
1716,14:34:21,9.89,0.0,27,26703,买盘
1717,14:34:25,9.89,0.0,19,18746,买盘
1718,14:34:28,9.89,0.0,8,7909,买盘
1719,14:34:30,9.89,0.0,67,66263,买盘
1720,14:34:33,9.89,0.0,8,7912,买盘
1721,14:34:37,9.89,0.0,27,26703,卖盘
1722,14:34:40,9.89,0.0,1209,1196889,买盘
1723,14:34:43,9.89,0.0,15,14835,卖盘
1724,14:34:46,9.9,0.01,96,95040,买盘
1725,14:34:48,9.9,0.0,211,208878,买盘
1726,14:34:51,9.9,0.0,32,32175,买盘
1727,14:34:54,9.9,0.0,14,13860,卖盘
1728,14:34:57,9.91,0.01,102,101082,买盘
1729,14:35:04,9.91,0.0,37,36688,卖盘
1730,14:35:10,9.92,0.01,83,82336,买盘
1731,14:35:13,9.92,0.0,22,21824,买盘
1732,14:35:16,9.92,0.0,5,4960,买盘
1733,14:35:19,9.93,0.01,28,27777,买盘
1734,14:35:21,9.93,0.0,22,21846,买盘
1735,14:35:25,9.93,0.0,52,51602,买盘
1736,14:35:31,9.92,-0.01,20,19840,卖盘
1737,14:35:34,9.93,0.01,43,42689,买盘
1738,14:35:36,9.9,-0.03,171,169016,卖盘
1739,14:35:40,9.9,0.0,22,21780,买盘
1740,14:35:43,9.86,-0.04,20,19720,卖盘
1741,14:35:46,9.9,0.04,39,38610,买盘
1742,14:35:49,9.9,0.0,2,1980,买盘
1743,14:35:52,9.9,0.0,92,91575,买盘
1744,14:35:55,9.9,0.0,2,1980,卖盘
1745,14:35:57,9.93,0.03,31,30759,买盘
1746,14:36:04,9.93,0.0,2,1986,买盘
1747,14:36:07,9.93,0.0,10,9930,买盘
1748,14:36:10,9.94,0.01,46,45721,买盘
1749,14:36:15,9.91,-0.03,15,14865,卖盘
1750,14:36:19,9.93,0.02,14,13889,买盘
1751,14:36:22,9.92,-0.01,15,14880,卖盘
1752,14:36:28,9.91,-0.01,54,53566,卖盘
1753,14:36:30,9.9,-0.01,465,459956,卖盘
1754,14:36:37,9.9,0.0,35,35145,买盘
1755,14:36:39,9.93,0.03,23,22839,买盘
1756,14:36:49,9.9,-0.03,7,6435,卖盘
1757,14:36:52,9.9,0.0,27,26730,买盘
1758,14:36:58,9.9,0.0,35,34620,买盘
1759,14:37:01,9.87,-0.03,165,162920,卖盘
1760,14:37:04,9.87,0.0,2,1974,买盘
1761,14:37:07,9.87,0.0,38,37489,买盘
1762,14:37:19,9.87,0.0,24,23665,买盘
1763,14:37:22,9.85,-0.02,30,29570,卖盘
1764,14:37:25,9.87,0.02,11,10857,买盘
1765,14:37:31,9.87,0.0,11,10855,买盘
1766,14:37:34,9.87,0.0,33,32571,买盘
1767,14:37:36,9.87,0.0,58,57180,买盘
1768,14:37:39,9.85,-0.02,5,4925,买盘
1769,14:37:42,9.85,0.0,22,21670,买盘
1770,14:37:46,9.85,0.0,20,19700,买盘
1771,14:37:49,9.87,0.02,2,1974,买盘
1772,14:38:01,9.85,-0.02,4,3940,卖盘
1773,14:38:04,9.87,0.02,23,22701,买盘
1774,14:38:06,9.85,-0.02,22,21674,卖盘
1775,14:38:12,9.85,0.0,3,2955,买盘
1776,14:38:16,9.85,0.0,31,30520,买盘
1777,14:38:18,9.84,-0.01,18,17714,卖盘
1778,14:38:31,9.85,0.01,2,1970,买盘
1779,14:38:34,9.85,0.0,24,23640,买盘
1780,14:38:46,9.84,-0.01,12,11808,卖盘
1781,14:38:48,9.85,0.01,8,7880,买盘
1782,14:38:52,9.87,0.02,2,1974,买盘
1783,14:38:58,9.84,-0.03,9,8858,卖盘
1784,14:39:01,9.87,0.03,37,36489,买盘
1785,14:39:04,9.87,0.0,1,987,买盘
1786,14:39:15,9.87,0.0,16,15792,买盘
1787,14:39:18,9.85,-0.02,13,12805,卖盘
1788,14:39:22,9.87,0.02,2,1974,买盘
1789,14:39:28,9.87,0.0,22,21714,买盘
1790,14:39:31,9.87,0.0,20,19740,买盘
1791,14:39:43,9.86,-0.01,12,11832,卖盘
1792,14:39:46,9.87,0.01,2,1974,买盘
1793,14:39:52,9.86,-0.01,23,22698,卖盘
1794,14:39:55,9.89,0.03,22,21754,买盘
1795,14:40:15,9.87,-0.02,4,3948,卖盘
1796,14:40:21,9.87,0.0,12,11844,卖盘
1797,14:40:25,9.87,0.0,65,64199,卖盘
1798,14:40:31,9.89,0.02,7,6923,买盘
1799,14:40:40,9.88,-0.01,15,14820,卖盘
1800,14:40:46,9.87,-0.01,67,66146,卖盘
1801,14:40:52,9.86,-0.01,17,16762,卖盘
1802,14:40:55,9.86,0.0,67,66033,卖盘
1803,14:41:04,9.85,-0.01,12,11820,卖盘
1804,14:41:06,9.85,0.0,17,16745,卖盘
1805,14:41:24,9.85,0.0,48,47266,买盘
1806,14:41:28,9.84,-0.01,14,13776,卖盘
1807,14:41:34,9.84,0.0,22,21648,卖盘
1808,14:41:37,9.84,0.0,15,14081,卖盘
1809,14:41:46,9.83,-0.01,1,1661,卖盘
1810,14:41:49,9.83,0.0,65,63895,卖盘
1811,14:41:52,9.82,-0.01,167,163481,卖盘
1812,14:42:04,9.82,0.0,61,59902,卖盘
1813,14:42:10,9.82,0.0,31,30430,买盘
1814,14:42:13,9.81,-0.01,8,7848,卖盘
1815,14:42:19,9.81,0.0,37,36297,卖盘
1816,14:42:22,9.8,-0.01,40,39224,卖盘
1817,14:42:25,9.81,0.01,51,49990,买盘
1818,14:42:34,9.8,-0.01,2,1960,卖盘
1819,14:42:37,9.81,0.01,5,4905,买盘
1820,14:42:39,9.8,-0.01,25,24510,卖盘
1821,14:42:43,9.81,0.01,14,13734,买盘
1822,14:42:49,9.8,-0.01,27,26460,卖盘
1823,14:42:51,9.8,0.0,39,38244,卖盘
1824,14:43:04,9.8,0.0,35,34300,卖盘
1825,14:43:06,9.8,0.0,6,5880,卖盘
1826,14:43:12,9.79,-0.01,47,46017,卖盘
1827,14:43:15,9.8,0.01,1,980,买盘
1828,14:43:19,9.8,0.0,36,35264,买盘
1829,14:43:22,9.78,-0.02,30,29363,卖盘
1830,14:43:28,9.78,0.0,43,42054,卖盘
1831,14:43:34,9.78,0.0,31,30318,卖盘
1832,14:43:37,9.79,0.01,20,19580,买盘
1833,14:43:43,9.78,-0.01,15,14670,卖盘
1834,14:43:45,9.79,0.01,2,1958,买盘
1835,14:43:49,9.79,0.0,32,31328,买盘
1836,14:43:52,9.78,-0.01,46,45018,卖盘
1837,14:43:55,9.78,0.0,60,58695,卖盘
1838,14:44:01,9.79,0.01,3,2937,买盘
1839,14:44:04,9.78,-0.01,1,978,卖盘
1840,14:44:07,9.79,0.01,3,2937,买盘
1841,14:44:09,9.79,0.0,10,9790,买盘
1842,14:44:13,9.78,-0.01,43,42076,卖盘
1843,14:44:22,9.77,-0.01,65,63555,卖盘
1844,14:44:28,9.78,0.01,10,9780,买盘
1845,14:44:31,9.78,0.0,1,978,买盘
1846,14:44:33,9.77,-0.01,25,24445,卖盘
1847,14:44:36,9.77,0.0,8,7816,卖盘
1848,14:44:39,9.78,0.01,7,6846,买盘
1849,14:44:42,9.8,0.02,48,46936,买盘
1850,14:44:45,9.8,0.0,5,4900,买盘
1851,14:44:49,9.81,0.01,38,37170,买盘
1852,14:44:55,9.78,-0.03,19,18633,买盘
1853,14:45:10,9.78,0.0,12,11736,卖盘
1854,14:45:13,9.79,0.01,28,27404,买盘
1855,14:45:31,9.78,-0.01,36,35230,卖盘
1856,14:45:37,9.82,0.04,6,5892,买盘
1857,14:45:40,9.78,-0.04,35,34296,卖盘
1858,14:45:49,9.8,0.02,23,22540,卖盘
1859,14:46:04,9.81,0.01,40,39218,买盘
1860,14:46:07,9.81,0.0,22,21582,买盘
1861,14:46:10,9.81,0.0,17,16677,中性盘
1862,14:46:25,9.81,0.0,16,15696,卖盘
1863,14:46:36,9.81,0.0,36,35321,卖盘
1864,14:46:40,9.8,-0.01,49,48079,卖盘
1865,14:46:54,9.82,0.02,14,13748,买盘
1866,14:47:04,9.82,0.0,13,12766,买盘
1867,14:47:06,9.83,0.01,23,22598,买盘
1868,14:47:10,9.81,-0.02,6,5886,卖盘
1869,14:47:16,9.81,0.0,6,5887,卖盘
1870,14:47:22,9.8,-0.01,300,294286,卖盘
1871,14:47:34,9.83,0.03,20,19660,买盘
1872,14:47:37,9.83,0.0,24,23592,买盘
1873,14:47:40,9.8,-0.03,10,9800,卖盘
1874,14:47:52,9.8,0.0,7,6866,卖盘
1875,14:47:55,9.83,0.03,3,2949,买盘
1876,14:48:12,9.83,0.0,96,94350,买盘
1877,14:48:19,9.82,-0.01,1,982,中性盘
1878,14:48:22,9.82,0.0,18,17676,买盘
1879,14:48:27,9.82,0.0,1,982,买盘
1880,14:48:37,9.82,0.0,1,982,买盘
1881,14:48:40,9.82,0.0,8,7856,买盘
1882,14:48:46,9.82,0.0,58,56956,买盘
1883,14:48:52,9.82,0.0,15,14730,卖盘
1884,14:49:10,9.8,-0.02,158,154900,卖盘
1885,14:49:16,9.79,-0.01,44,43076,卖盘
1886,14:49:21,9.8,0.01,3,2940,买盘
1887,14:49:28,9.79,-0.01,52,50908,卖盘
1888,14:49:40,9.79,0.0,5,4895,卖盘
1889,14:49:49,9.79,0.0,37,36223,卖盘
1890,14:49:55,9.79,0.0,1,979,卖盘
1891,14:49:58,9.79,0.0,13,12734,卖盘
1892,14:50:07,9.8,0.01,3,2940,买盘
1893,14:50:10,9.79,-0.01,3,3613,卖盘
1894,14:50:13,9.79,0.0,37,36250,卖盘
1895,14:50:16,9.79,0.0,16,15664,卖盘
1896,14:50:19,9.79,0.0,17,16643,卖盘
1897,14:50:22,9.79,0.0,18,17622,卖盘
1898,14:50:25,9.8,0.01,23,22540,买盘
1899,14:50:27,9.8,0.0,2,1960,买盘
1900,14:50:30,9.79,-0.01,14,13710,卖盘
1901,14:50:33,9.79,0.0,59,57789,卖盘
1902,14:50:36,9.79,0.0,17,16643,卖盘
1903,14:50:49,9.79,0.0,19,18601,卖盘
1904,14:50:52,9.79,0.0,70,68530,卖盘
1905,14:50:55,9.79,0.0,2,1958,卖盘
1906,14:50:58,9.79,0.0,16,15664,卖盘
1907,14:51:04,9.8,0.01,36,35246,买盘
1908,14:51:12,9.79,-0.01,16,14993,卖盘
1909,14:51:19,9.79,0.0,29,29067,买盘
1910,14:51:22,9.79,0.0,35,34265,卖盘
1911,14:51:28,9.79,0.0,300,293700,卖盘
1912,14:51:31,9.8,0.01,2,1960,买盘
1913,14:51:34,9.79,-0.01,16,15664,卖盘
1914,14:51:40,9.8,0.01,24,23504,买盘
1915,14:51:43,9.8,0.0,10,9800,买盘
1916,14:51:48,9.79,-0.01,1,979,卖盘
1917,14:51:57,9.79,0.0,62,60034,卖盘
1918,14:52:00,9.79,0.0,1,979,买盘
1919,14:52:04,9.79,0.0,3,2937,买盘
1920,14:52:12,9.78,-0.01,11,10758,卖盘
1921,14:52:16,9.79,0.01,12,11748,买盘
1922,14:52:19,9.79,0.0,29,28389,买盘
1923,14:52:24,9.79,0.0,10,9790,买盘
1924,14:52:36,9.79,0.0,4,3915,买盘
1925,14:52:43,9.78,-0.01,60,58723,卖盘
1926,14:52:49,9.79,0.01,10,9790,买盘
1927,14:53:07,9.78,-0.01,7,6846,卖盘
1928,14:53:13,9.79,0.01,55,54467,买盘
1929,14:53:16,9.79,0.0,5,4895,买盘
1930,14:53:19,9.79,0.0,27,26433,买盘
1931,14:53:22,9.79,0.0,26,25438,买盘
1932,14:53:25,9.79,0.0,23,21832,买盘
1933,14:53:28,9.79,0.0,10,10477,卖盘
1934,14:53:37,9.78,-0.01,11,10763,卖盘
1935,14:53:43,9.78,0.0,12,11736,卖盘
1936,14:53:49,9.79,0.01,16,15664,买盘
1937,14:53:52,9.78,-0.01,10,9780,卖盘
1938,14:54:01,9.78,0.0,72,69781,卖盘
1939,14:54:10,9.79,0.01,15,14685,卖盘
1940,14:54:16,9.8,0.01,13,12740,买盘
1941,14:54:19,9.8,0.0,4,3920,买盘
1942,14:54:25,9.79,-0.01,8,7839,卖盘
1943,14:54:28,9.8,0.01,2,1960,买盘
1944,14:54:30,9.8,0.0,66,64614,买盘
1945,14:54:42,9.8,0.0,13,12740,买盘
1946,14:54:45,9.8,0.0,50,49000,买盘
1947,14:54:55,9.8,0.0,94,91924,买盘
1948,14:55:13,9.81,0.01,31,30411,买盘
1949,14:55:19,9.81,0.0,1,981,买盘
1950,14:55:24,9.81,0.0,2,1962,卖盘
1951,14:55:30,9.81,0.0,1,981,卖盘
1952,14:55:34,9.81,0.0,20,19620,卖盘
1953,14:55:40,9.83,0.02,35,34373,买盘
1954,14:55:48,9.83,0.0,63,61929,买盘
1955,14:56:04,9.83,0.0,21,20643,买盘
1956,14:56:06,9.81,-0.02,6,5886,卖盘
1957,14:56:10,9.81,0.0,6,6278,卖盘
1958,14:56:22,9.83,0.02,10,9830,买盘
1959,14:56:37,9.81,-0.02,12,11778,卖盘
1960,14:56:43,9.8,-0.01,154,150780,卖盘
1961,14:56:46,9.79,-0.01,5,4895,卖盘
1962,14:57:00,9.8,0.01,10,9800,买盘
1963,15:00:04,9.77,-0.03,1403,1370741,卖盘
