,time,price,change,volume,amount,type
0,09:25:04,8.34,-0.04,119,99246,买盘
1,09:30:07,8.37,0.03,66,55154,买盘
2,09:30:22,8.37,0.0,19,15903,卖盘
3,09:30:55,8.37,0.0,12,10044,买盘
4,09:31:00,8.36,-0.01,66,55198,卖盘
5,09:31:16,8.36,0.0,25,20900,卖盘
6,09:31:22,8.35,-0.01,40,33402,卖盘
7,09:31:37,8.35,0.0,12,10020,买盘
8,09:31:40,8.35,0.0,19,15865,卖盘
9,09:31:46,8.35,0.0,12,10020,卖盘
10,09:31:57,8.35,0.0,6,5010,买盘
11,09:32:04,8.34,-0.01,6,5004,卖盘
12,09:32:25,8.34,0.0,15,12510,卖盘
13,09:32:31,8.34,0.0,94,78396,卖盘
14,09:32:37,8.35,0.01,174,145169,买盘
15,09:32:58,8.36,0.01,13,10868,买盘
16,09:33:09,8.37,0.01,13,10881,买盘
17,09:33:22,8.37,0.0,37,30969,买盘
18,09:33:37,8.37,0.0,16,13392,卖盘
19,09:33:43,8.37,0.0,13,10881,买盘
20,09:33:49,8.35,-0.02,28,23380,卖盘
21,09:33:55,8.35,0.0,10,8350,买盘
22,09:33:57,8.35,0.0,6,5010,买盘
23,09:34:01,8.35,0.0,3,2505,买盘
24,09:34:09,8.34,-0.01,3,2502,卖盘
25,09:34:16,8.34,0.0,1,834,卖盘
26,09:34:21,8.34,0.0,3,2502,卖盘
27,09:34:31,8.34,0.0,15,12518,卖盘
28,09:34:36,8.34,0.0,9,7506,买盘
29,09:34:55,8.34,0.0,12,10008,卖盘
30,09:34:58,8.34,0.0,3,2502,买盘
31,09:35:16,8.34,0.0,9,7506,卖盘
32,09:35:22,8.34,0.0,46,38364,卖盘
33,09:35:25,8.34,0.0,4,3336,买盘
34,09:35:28,8.35,0.01,4,3340,买盘
35,09:35:31,8.35,0.0,6,5010,买盘
36,09:35:34,8.35,0.0,25,20875,买盘
37,09:35:37,8.35,0.0,51,42556,买盘
38,09:35:40,8.35,0.0,18,15030,买盘
39,09:35:43,8.35,0.0,21,17535,买盘
40,09:35:46,8.35,0.0,2,1670,买盘
41,09:35:51,8.32,-0.03,356,296412,卖盘
42,09:35:57,8.32,0.0,8,6656,买盘
43,09:36:01,8.32,0.0,9,7488,买盘
44,09:36:04,8.32,0.0,8,6656,买盘
45,09:36:19,8.32,0.0,32,26624,买盘
46,09:36:25,8.32,0.0,44,36584,买盘
47,09:36:31,8.32,0.0,64,53212,买盘
48,09:36:33,8.32,0.0,12,9984,买盘
49,09:36:39,8.32,0.0,109,90675,买盘
50,09:36:43,8.32,0.0,9,7488,买盘
51,09:36:58,8.32,0.0,58,48256,买盘
52,09:37:01,8.32,0.0,30,24960,买盘
53,09:37:04,8.32,0.0,3,2496,买盘
54,09:37:06,8.32,0.0,4,3328,买盘
55,09:37:10,8.32,0.0,59,49088,买盘
56,09:37:13,8.32,0.0,16,13312,买盘
57,09:37:16,8.32,0.0,10,8320,卖盘
58,09:37:52,8.34,0.02,35,29190,买盘
59,09:37:55,8.34,0.0,2,1668,卖盘
60,09:38:01,8.32,-0.02,16,13326,卖盘
61,09:38:07,8.33,0.01,1,833,卖盘
62,09:38:13,8.33,0.0,4,3332,买盘
63,09:38:22,8.33,0.0,24,19992,卖盘
64,09:38:34,8.33,0.0,56,46648,买盘
65,09:38:37,8.33,0.0,10,8330,卖盘
66,09:38:46,8.33,0.0,11,9163,卖盘
67,09:38:54,8.35,0.02,21,17515,买盘
68,09:38:58,8.32,-0.03,36,29963,卖盘
69,09:39:10,8.33,0.01,20,16660,中性盘
70,09:39:31,8.33,0.0,18,14994,卖盘
71,09:39:46,8.33,0.0,5,4165,买盘
72,09:40:10,8.34,0.01,30,25020,买盘
73,09:40:19,8.34,0.0,15,12510,买盘
74,09:40:49,8.34,0.0,14,11676,买盘
75,09:41:12,8.33,-0.01,81,67473,卖盘
76,09:41:16,8.33,0.0,2,1666,买盘
77,09:41:28,8.32,-0.01,2,1664,卖盘
78,09:41:37,8.33,0.01,1,833,买盘
79,09:41:40,8.32,-0.01,27,22464,卖盘
80,09:41:55,8.32,0.0,50,41600,卖盘
81,09:41:58,8.32,0.0,46,38272,卖盘
82,09:42:01,8.32,0.0,10,8320,买盘
83,09:42:16,8.32,0.0,2,1664,买盘
84,09:42:22,8.32,0.0,4,3328,买盘
85,09:42:31,8.31,-0.01,1,831,卖盘
86,09:42:33,8.31,0.0,126,104706,卖盘
87,09:42:49,8.3,-0.01,10,8300,卖盘
88,09:42:52,8.29,-0.01,25,20740,卖盘
89,09:43:10,8.3,0.01,27,22366,买盘
90,09:43:12,8.3,0.0,1,830,买盘
91,09:43:19,8.29,-0.01,18,14922,卖盘
92,09:43:28,8.29,0.0,8,6632,买盘
93,09:43:31,8.29,0.0,5,4145,买盘
94,09:43:34,8.29,0.0,12,9938,买盘
95,09:43:36,8.29,0.0,47,38963,买盘
96,09:43:49,8.3,0.01,50,41500,买盘
97,09:43:52,8.3,0.0,7,5810,买盘
98,09:43:58,8.3,0.0,20,16600,买盘
99,09:44:01,8.3,0.0,5,4150,买盘
100,09:44:04,8.3,0.0,14,11620,买盘
101,09:44:46,8.31,0.01,4,3324,卖盘
102,09:45:04,8.32,0.01,4,3328,买盘
103,09:45:46,8.3,-0.02,38,31570,卖盘
104,09:46:10,8.3,0.0,8,6640,卖盘
105,09:46:57,8.31,0.01,50,41550,卖盘
106,09:47:15,8.32,0.01,20,16640,买盘
107,09:47:19,8.31,-0.01,3,2493,卖盘
108,09:47:22,8.31,0.0,30,24930,卖盘
109,09:47:28,8.31,0.0,9,7479,卖盘
110,09:47:37,8.32,0.01,50,41570,买盘
111,09:47:49,8.28,-0.04,470,389741,卖盘
112,09:48:01,8.28,0.0,2,1656,卖盘
113,09:48:04,8.27,-0.01,167,138239,卖盘
114,09:48:10,8.27,0.0,5,4135,卖盘
115,09:48:13,8.28,0.01,20,16560,买盘
116,09:48:16,8.28,0.0,2,1656,买盘
117,09:48:43,8.28,0.0,26,21528,卖盘
118,09:48:55,8.29,0.01,7,5803,卖盘
119,09:48:58,8.29,0.0,5,4145,买盘
120,09:49:04,8.29,0.0,12,9948,买盘
121,09:49:07,8.29,0.0,2,1658,买盘
122,09:49:10,8.29,0.0,2,1658,买盘
123,09:49:12,8.29,0.0,1,829,买盘
124,09:49:19,8.29,0.0,46,38124,买盘
125,09:49:33,8.29,0.0,14,11610,卖盘
126,09:50:07,8.31,0.02,10,8310,买盘
127,09:50:46,8.3,-0.01,21,17430,卖盘
128,09:50:49,8.28,-0.02,400,331519,卖盘
129,09:50:55,8.29,0.01,5,4145,买盘
130,09:51:00,8.3,0.01,6,4980,卖盘
131,09:51:16,8.3,0.0,14,11620,卖盘
132,09:51:52,8.3,0.0,44,36492,买盘
133,09:51:58,8.29,-0.01,99,82071,卖盘
134,09:52:06,8.3,0.01,20,16599,买盘
135,09:52:25,8.3,0.0,16,13279,买盘
136,09:52:34,8.3,0.0,5,4150,买盘
137,09:53:07,8.3,0.0,43,35690,买盘
138,09:53:58,8.31,0.01,4,3324,买盘
139,09:54:01,8.3,-0.01,2,1660,卖盘
140,09:54:10,8.3,0.0,12,9960,卖盘
141,09:54:19,8.3,0.0,2,1660,卖盘
142,09:54:55,8.31,0.01,3,2493,买盘
143,09:55:46,8.3,-0.01,85,70550,卖盘
144,09:55:49,8.3,0.0,10,8300,买盘
145,09:56:07,8.29,-0.01,1,829,卖盘
146,09:56:10,8.29,0.0,2,1658,卖盘
147,09:56:22,8.3,0.01,49,40670,买盘
148,09:56:37,8.3,0.0,140,116200,买盘
149,09:56:40,8.3,0.0,16,13280,买盘
150,09:56:49,8.3,0.0,68,56440,卖盘
151,09:56:52,8.3,0.0,4,3320,买盘
152,09:56:55,8.3,0.0,6,4980,买盘
153,09:56:58,8.29,-0.01,137,113573,卖盘
154,09:57:06,8.29,0.0,149,123521,卖盘
155,09:57:15,8.29,0.0,12,9948,买盘
156,09:57:19,8.28,-0.01,41,33948,卖盘
157,09:57:28,8.28,0.0,40,33120,卖盘
158,09:57:30,8.29,0.01,1,829,买盘
159,09:57:34,8.29,0.0,200,165800,买盘
160,09:57:42,8.29,0.0,10,8290,买盘
161,09:57:55,8.3,0.01,10,8300,买盘
162,09:58:04,8.29,-0.01,24,19896,卖盘
163,09:58:24,8.29,0.0,14,11606,卖盘
164,09:58:28,8.3,0.01,10,8300,买盘
165,09:58:43,8.3,0.0,36,29880,买盘
166,09:58:49,8.3,0.0,66,54780,买盘
167,09:59:04,8.3,0.0,14,11625,卖盘
168,09:59:25,8.31,0.01,5,4155,买盘
169,09:59:31,8.3,-0.01,5,4150,卖盘
170,09:59:46,8.3,0.0,26,21580,卖盘
171,09:59:49,8.31,0.01,10,8310,买盘
172,10:00:07,8.31,0.0,12,9972,买盘
173,10:00:40,8.31,0.0,8,6648,买盘
174,10:00:52,8.31,0.0,44,36564,买盘
175,10:00:57,8.31,0.0,141,117171,买盘
176,10:01:22,8.31,0.0,10,8310,卖盘
177,10:01:40,8.32,0.01,12,9984,买盘
178,10:01:49,8.32,0.0,8,6656,买盘
179,10:01:52,8.32,0.0,10,8320,买盘
180,10:01:58,8.32,0.0,52,43264,卖盘
181,10:02:10,8.32,0.0,5,4160,买盘
182,10:02:13,8.32,0.0,15,12480,买盘
183,10:02:15,8.32,0.0,7,5824,买盘
184,10:02:31,8.32,0.0,20,16640,买盘
185,10:02:34,8.32,0.0,1,832,买盘
186,10:02:36,8.32,0.0,5,4160,卖盘
187,10:02:46,8.32,0.0,6,4992,卖盘
188,10:03:04,8.31,-0.01,20,16620,卖盘
189,10:03:51,8.31,0.0,9,7479,卖盘
190,10:04:22,8.31,0.0,41,34071,卖盘
191,10:04:40,8.31,0.0,3,2493,买盘
192,10:05:04,8.31,0.0,23,19113,买盘
193,10:05:13,8.32,0.01,33,27456,买盘
194,10:06:33,8.32,0.0,7,5824,买盘
195,10:06:43,8.32,0.0,5,4160,买盘
196,10:06:46,8.32,0.0,12,9984,买盘
197,10:07:16,8.32,0.0,10,8320,买盘
198,10:07:21,8.32,0.0,82,68224,买盘
199,10:07:31,8.32,0.0,43,35776,买盘
200,10:07:39,8.32,0.0,43,35776,买盘
201,10:07:42,8.31,-0.01,10,8310,卖盘
202,10:08:13,8.32,0.01,3,2496,买盘
203,10:08:28,8.32,0.0,5,4160,买盘
204,10:08:46,8.32,0.0,2,1664,买盘
205,10:08:49,8.32,0.0,1,832,卖盘
206,10:08:58,8.32,0.0,18,14976,买盘
207,10:09:06,8.32,0.0,1,832,买盘
208,10:09:25,8.33,0.01,15,12495,买盘
209,10:09:43,8.33,0.0,13,10829,买盘
210,10:09:49,8.33,0.0,1,833,买盘
211,10:10:22,8.32,-0.01,7,5824,卖盘
212,10:10:31,8.32,0.0,208,173056,卖盘
213,10:10:37,8.33,0.01,8,6664,买盘
214,10:10:46,8.32,-0.01,5,4160,卖盘
215,10:10:49,8.32,0.0,27,22464,卖盘
216,10:10:58,8.33,0.01,4,3332,买盘
217,10:11:16,8.32,-0.01,50,41600,卖盘
218,10:12:04,8.33,0.01,87,72471,买盘
219,10:12:25,8.33,0.0,172,143276,买盘
220,10:12:31,8.33,0.0,7,5831,买盘
221,10:13:01,8.32,-0.01,40,33283,卖盘
222,10:14:04,8.34,0.02,67,55878,买盘
223,10:14:06,8.34,0.0,2,1668,买盘
224,10:14:16,8.34,0.0,10,8340,买盘
225,10:14:45,8.34,0.0,11,9174,买盘
226,10:14:57,8.34,0.0,5,4170,买盘
227,10:16:13,8.34,0.0,42,35028,买盘
228,10:16:16,8.34,0.0,3,2502,卖盘
229,10:16:34,8.35,0.01,89,74315,买盘
230,10:16:57,8.34,-0.01,10,8340,买盘
231,10:17:04,8.34,0.0,12,10008,买盘
232,10:17:10,8.34,0.0,10,8340,买盘
233,10:17:22,8.34,0.0,24,20016,买盘
234,10:17:42,8.33,-0.01,3,2499,卖盘
235,10:19:57,8.34,0.01,50,41700,买盘
236,10:20:18,8.33,-0.01,14,11662,卖盘
237,10:21:10,8.33,0.0,10,8330,卖盘
238,10:21:27,8.33,0.0,1,833,卖盘
239,10:21:54,8.33,0.0,262,218246,卖盘
240,10:22:16,8.32,-0.01,20,16640,卖盘
241,10:22:54,8.32,0.0,1,832,卖盘
242,10:23:19,8.32,0.0,3,2496,卖盘
243,10:23:22,8.33,0.01,100,83300,买盘
244,10:23:52,8.33,0.0,12,9996,买盘
245,10:24:04,8.32,-0.01,115,95680,卖盘
246,10:24:07,8.32,0.0,2,1664,卖盘
247,10:24:10,8.33,0.01,46,38316,买盘
248,10:24:16,8.32,-0.01,2,1664,卖盘
249,10:24:19,8.32,0.0,4,3328,卖盘
250,10:24:55,8.32,0.0,30,24960,卖盘
251,10:25:04,8.32,0.0,24,19968,卖盘
252,10:25:46,8.32,0.0,3,2496,卖盘
253,10:26:07,8.32,0.0,2,1664,买盘
254,10:26:33,8.31,-0.01,17,14127,卖盘
255,10:27:06,8.31,0.0,38,31578,卖盘
256,10:27:34,8.31,0.0,36,29916,卖盘
257,10:29:00,8.31,0.0,79,65649,卖盘
258,10:29:04,8.32,0.01,78,64896,买盘
259,10:29:06,8.31,-0.01,17,14127,卖盘
260,10:29:10,8.31,0.0,21,17451,卖盘
261,10:30:46,8.32,0.01,42,34944,买盘
262,10:30:52,8.32,0.0,4,3328,卖盘
263,10:30:57,8.32,0.0,22,18304,卖盘
264,10:31:49,8.32,0.0,7,5824,卖盘
265,10:32:43,8.32,0.0,1,832,卖盘
266,10:33:06,8.32,0.0,44,36608,卖盘
267,10:33:31,8.32,0.0,4,3328,买盘
268,10:33:49,8.32,0.0,4,3328,买盘
269,10:34:24,8.31,-0.01,10,8310,卖盘
270,10:35:31,8.32,0.01,3,2496,买盘
271,10:35:40,8.31,-0.01,60,49860,卖盘
272,10:35:42,8.31,0.0,17,14127,卖盘
273,10:35:46,8.31,0.0,6,4986,卖盘
274,10:35:49,8.31,0.0,11,9141,卖盘
275,10:35:52,8.31,0.0,11,9141,卖盘
276,10:35:55,8.31,0.0,11,9141,卖盘
277,10:35:58,8.31,0.0,8,6648,卖盘
278,10:36:01,8.31,0.0,6,4986,卖盘
279,10:36:04,8.31,0.0,6,4986,卖盘
280,10:36:07,8.31,0.0,3,2493,卖盘
281,10:36:10,8.31,0.0,4,3324,卖盘
282,10:36:13,8.31,0.0,4,3324,卖盘
283,10:36:16,8.31,0.0,4,3324,卖盘
284,10:36:19,8.31,0.0,3,2493,卖盘
285,10:36:22,8.31,0.0,2,1662,卖盘
286,10:36:25,8.31,0.0,26,21606,卖盘
287,10:36:28,8.3,-0.01,4,3320,卖盘
288,10:36:33,8.3,0.0,12,9960,卖盘
289,10:36:36,8.3,0.0,2,1660,卖盘
290,10:36:43,8.3,0.0,11,9130,卖盘
291,10:36:45,8.3,0.0,11,9130,卖盘
292,10:36:49,8.3,0.0,13,10790,卖盘
293,10:36:52,8.3,0.0,10,8300,卖盘
294,10:36:55,8.3,0.0,11,9130,卖盘
295,10:36:58,8.3,0.0,34,28220,卖盘
296,10:37:01,8.3,0.0,13,10790,卖盘
297,10:37:04,8.3,0.0,18,14940,卖盘
298,10:37:06,8.3,0.0,7,5810,卖盘
299,10:37:10,8.3,0.0,10,8300,卖盘
300,10:37:13,8.3,0.0,10,8300,卖盘
301,10:37:16,8.3,0.0,5,4150,卖盘
302,10:37:19,8.3,0.0,13,10790,卖盘
303,10:37:22,8.3,0.0,30,24900,卖盘
304,10:37:24,8.3,0.0,27,22410,卖盘
305,10:37:28,8.3,0.0,19,15770,卖盘
306,10:37:31,8.3,0.0,3,2490,卖盘
307,10:37:34,8.3,0.0,1,830,卖盘
308,10:37:37,8.3,0.0,1,830,卖盘
309,10:37:39,8.3,0.0,1,830,卖盘
310,10:37:43,8.3,0.0,17,14110,卖盘
311,10:37:45,8.3,0.0,5,4150,买盘
312,10:37:55,8.29,-0.01,2,1658,卖盘
313,10:38:06,8.3,0.01,49,40670,卖盘
314,10:38:39,8.3,0.0,5,4150,买盘
315,10:38:45,8.29,-0.01,79,65491,卖盘
316,10:38:49,8.29,0.0,57,47253,卖盘
317,10:39:01,8.29,0.0,4,3316,卖盘
318,10:39:04,8.3,0.01,20,16600,买盘
319,10:39:16,8.3,0.0,166,137780,买盘
320,10:39:34,8.32,0.02,48,39936,买盘
321,10:40:03,8.3,-0.02,12,9960,卖盘
322,10:40:55,8.31,0.01,10,8310,卖盘
323,10:40:57,8.31,0.0,20,16620,卖盘
324,10:41:15,8.32,0.01,47,39104,买盘
325,10:41:18,8.33,0.01,157,130781,买盘
326,10:41:34,8.33,0.0,1,833,卖盘
327,10:41:46,8.33,0.0,37,30821,卖盘
328,10:41:48,8.33,0.0,3,2499,卖盘
329,10:41:52,8.33,0.0,2,1666,卖盘
330,10:43:00,8.34,0.01,50,41700,买盘
331,10:43:18,8.33,-0.01,4,3332,卖盘
332,10:43:33,8.33,0.0,31,25823,买盘
333,10:43:52,8.33,0.0,1,833,卖盘
334,10:43:57,8.33,0.0,4,3332,卖盘
335,10:44:01,8.33,0.0,3,2499,卖盘
336,10:44:04,8.33,0.0,12,9996,卖盘
337,10:44:07,8.33,0.0,15,12495,卖盘
338,10:44:10,8.33,0.0,11,9163,卖盘
339,10:44:12,8.33,0.0,54,44982,卖盘
340,10:44:15,8.33,0.0,46,38318,卖盘
341,10:44:18,8.32,-0.01,6,4992,卖盘
342,10:44:21,8.32,0.0,147,122304,卖盘
343,10:44:30,8.3,-0.02,231,191850,卖盘
344,10:44:42,8.3,0.0,200,166030,卖盘
345,10:44:48,8.3,0.0,40,33200,卖盘
346,10:44:51,8.32,0.02,3,2496,买盘
347,10:44:55,8.32,0.0,1,832,卖盘
348,10:44:58,8.32,0.0,1,832,卖盘
349,10:45:06,8.3,-0.02,114,94620,卖盘
350,10:45:40,8.3,0.0,19,15770,卖盘
351,10:46:04,8.3,0.0,30,24900,买盘
352,10:46:22,8.3,0.0,6,4980,买盘
353,10:46:31,8.3,0.0,23,19090,买盘
354,10:46:57,8.3,0.0,48,39840,卖盘
355,10:47:01,8.3,0.0,24,19920,卖盘
356,10:48:09,8.29,-0.01,400,331644,卖盘
357,10:48:36,8.34,0.05,511,425920,买盘
358,10:48:39,8.35,0.01,1084,904339,买盘
359,10:48:42,8.35,0.0,516,430860,买盘
360,10:49:33,8.31,-0.04,5,4155,卖盘
361,10:50:13,8.34,0.03,73,60882,买盘
362,10:50:18,8.35,0.01,298,249059,买盘
363,10:50:31,8.36,0.01,5,4180,买盘
364,10:50:37,8.36,0.0,121,101156,买盘
365,10:50:58,8.36,0.0,22,18392,买盘
366,10:51:28,8.36,0.0,20,16720,买盘
367,10:51:42,8.36,0.0,1,836,买盘
368,10:51:57,8.35,-0.01,10,8350,卖盘
369,10:52:27,8.35,0.0,5,4175,买盘
370,10:52:46,8.35,0.0,10,8350,买盘
371,10:53:33,8.35,0.0,61,50935,买盘
372,10:53:40,8.35,0.0,100,83500,买盘
373,10:54:07,8.35,0.0,20,16700,买盘
374,10:54:22,8.35,0.0,4,3340,买盘
375,10:54:55,8.35,0.0,2,1670,买盘
376,10:55:19,8.35,0.0,2,1670,买盘
377,10:55:28,8.35,0.0,59,49265,买盘
378,10:55:33,8.35,0.0,53,44255,买盘
379,10:56:18,8.36,0.01,74,61864,买盘
380,10:56:27,8.36,0.0,3,2508,买盘
381,10:56:30,8.36,0.0,1,836,买盘
382,10:56:49,8.36,0.0,29,24244,买盘
383,10:56:58,8.36,0.0,61,50996,买盘
384,10:57:09,8.36,0.0,56,46816,买盘
385,10:57:16,8.36,0.0,130,108680,买盘
386,10:57:51,8.37,0.01,29,24273,买盘
387,10:58:15,8.37,0.0,11,9207,买盘
388,10:58:18,8.37,0.0,28,23436,卖盘
389,10:58:33,8.37,0.0,30,25110,买盘
390,10:58:36,8.37,0.0,2,1674,卖盘
