,time,price,change,volume,amount,type
391,10:58:45,8.38,0.01,10,8380,买盘
392,10:58:48,8.37,-0.01,10,8370,卖盘
393,10:58:51,8.36,-0.01,116,97028,卖盘
394,10:58:54,8.38,0.02,200,167600,买盘
395,10:59:00,8.38,0.0,43,35988,买盘
396,10:59:04,8.38,0.0,22,18436,卖盘
397,10:59:25,8.38,0.0,21,17598,买盘
398,10:59:27,8.39,0.01,31,25993,买盘
399,10:59:30,8.38,-0.01,14,11732,卖盘
400,10:59:33,8.4,0.02,243,204044,买盘
401,10:59:45,8.4,0.0,1,840,卖盘
402,10:59:48,8.4,0.0,1,840,卖盘
403,10:59:52,8.4,0.0,50,42000,卖盘
404,10:59:55,8.4,0.0,1,840,卖盘
405,10:59:58,8.4,0.0,1,840,卖盘
406,11:00:00,8.41,0.01,118,99233,买盘
407,11:00:04,8.4,-0.01,16,13455,卖盘
408,11:00:06,8.42,0.02,11,9252,买盘
409,11:00:13,8.41,-0.01,80,67280,买盘
410,11:00:21,8.41,0.0,12,10092,买盘
411,11:00:27,8.41,0.0,6,5046,买盘
412,11:00:33,8.4,-0.01,5,4200,卖盘
413,11:00:36,8.4,0.0,1,840,卖盘
414,11:00:40,8.4,0.0,49,41160,卖盘
415,11:00:46,8.38,-0.02,13,10894,卖盘
416,11:00:49,8.4,0.02,20,16800,买盘
417,11:00:52,8.4,0.0,5,4200,卖盘
418,11:00:54,8.38,-0.02,7,5866,卖盘
419,11:00:57,8.38,0.0,19,15922,买盘
420,11:01:00,8.4,0.02,123,103148,买盘
421,11:01:31,8.4,0.0,50,42000,买盘
422,11:01:39,8.4,0.0,50,42000,买盘
423,11:01:45,8.4,0.0,64,53760,买盘
424,11:01:48,8.4,0.0,15,12600,卖盘
425,11:01:52,8.4,0.0,14,11760,卖盘
426,11:02:10,8.4,0.0,18,15120,买盘
427,11:02:16,8.4,0.0,1,840,买盘
428,11:02:21,8.4,0.0,36,30240,买盘
429,11:02:31,8.4,0.0,39,32760,卖盘
430,11:02:39,8.41,0.01,67,56326,买盘
431,11:02:45,8.4,-0.01,13,10920,买盘
432,11:02:48,8.41,0.01,69,57976,买盘
433,11:03:01,8.4,-0.01,7,5880,买盘
434,11:03:15,8.39,-0.01,53,44467,卖盘
435,11:03:34,8.38,-0.01,27,22626,卖盘
436,11:03:55,8.39,0.01,6,5034,买盘
437,11:03:57,8.39,0.0,3,2517,买盘
438,11:04:10,8.39,0.0,29,24332,买盘
439,11:04:34,8.39,0.0,48,40272,卖盘
440,11:04:43,8.4,0.01,60,50400,买盘
441,11:06:21,8.39,-0.01,54,45306,卖盘
442,11:06:37,8.39,0.0,35,29365,买盘
443,11:07:04,8.38,-0.01,10,8380,卖盘
444,11:07:13,8.38,0.0,10,8380,卖盘
445,11:07:16,8.39,0.01,16,13424,买盘
446,11:07:22,8.38,-0.01,4,3352,卖盘
447,11:07:37,8.39,0.01,99,83061,买盘
448,11:07:57,8.39,0.0,5,4195,卖盘
449,11:08:21,8.4,0.01,136,114240,买盘
450,11:08:24,8.4,0.0,10,8400,卖盘
451,11:08:51,8.41,0.01,37,31117,买盘
452,11:08:54,8.41,0.0,26,21866,买盘
453,11:09:04,8.42,0.01,40,33680,买盘
454,11:09:09,8.41,-0.01,36,30276,卖盘
455,11:09:31,8.41,0.0,28,23548,卖盘
456,11:09:36,8.41,0.0,10,8410,买盘
457,11:10:30,8.4,-0.01,23,19320,卖盘
458,11:10:36,8.4,0.0,12,10080,卖盘
459,11:10:45,8.4,0.0,9,7560,卖盘
460,11:10:51,8.4,0.0,3,2520,卖盘
461,11:11:33,8.4,0.0,20,16800,买盘
462,11:12:18,8.4,0.0,19,15960,买盘
463,11:12:54,8.4,0.0,15,12600,卖盘
464,11:12:57,8.4,0.0,8,6720,卖盘
465,11:13:09,8.41,0.01,197,165677,买盘
466,11:13:16,8.4,-0.01,36,30263,卖盘
467,11:13:18,8.42,0.02,69,58098,买盘
468,11:13:46,8.41,-0.01,20,16820,买盘
469,11:13:49,8.41,0.0,45,37845,卖盘
470,11:13:51,8.41,0.0,20,16820,卖盘
471,11:13:57,8.41,0.0,5,4205,卖盘
472,11:15:12,8.4,-0.01,103,86520,卖盘
473,11:15:21,8.4,0.0,22,18480,买盘
474,11:15:25,8.4,0.0,28,23520,买盘
475,11:15:36,8.41,0.01,10,8410,买盘
476,11:16:09,8.4,-0.01,13,10920,卖盘
477,11:16:18,8.4,0.0,9,7560,卖盘
478,11:16:42,8.4,0.0,21,17640,买盘
479,11:17:07,8.4,0.0,10,8400,卖盘
480,11:17:12,8.4,0.0,29,24360,卖盘
481,11:17:33,8.39,-0.01,69,57891,卖盘
482,11:17:42,8.39,0.0,72,60408,买盘
483,11:18:00,8.39,0.0,2,1678,买盘
484,11:18:57,8.38,-0.01,10,8380,卖盘
485,11:19:45,8.38,0.0,5,4190,卖盘
486,11:20:09,8.39,0.01,89,74671,买盘
487,11:21:12,8.39,0.0,10,8390,卖盘
488,11:22:09,8.39,0.0,39,32721,卖盘
489,11:22:27,8.39,0.0,1,839,卖盘
490,11:23:57,8.4,0.01,15,12600,买盘
491,11:25:06,8.39,-0.01,8,6712,卖盘
492,11:26:27,8.39,0.0,24,20136,卖盘
493,11:27:06,8.39,0.0,2,1678,卖盘
494,11:27:45,8.39,0.0,50,41950,卖盘
495,11:29:25,8.39,0.0,16,13424,卖盘
496,11:29:33,8.39,0.0,39,32721,买盘
497,11:29:42,8.39,0.0,5,4195,卖盘
498,11:29:57,8.4,0.01,1,840,买盘
499,13:00:04,8.38,-0.02,662,555761,卖盘
500,13:00:15,8.38,0.0,62,52009,卖盘
501,13:01:06,8.38,0.0,2,1676,买盘
502,13:01:33,8.37,-0.01,25,20925,卖盘
503,13:02:51,8.38,0.01,25,20950,买盘
504,13:03:00,8.38,0.0,47,39386,买盘
505,13:03:04,8.38,0.0,31,25978,买盘
506,13:03:12,8.38,0.0,25,20950,买盘
507,13:03:15,8.38,0.0,9,7542,买盘
508,13:03:18,8.38,0.0,70,58660,买盘
509,13:03:21,8.38,0.0,9,7542,买盘
510,13:03:24,8.38,0.0,1,838,买盘
511,13:03:30,8.38,0.0,54,45252,买盘
512,13:04:42,8.39,0.01,48,40272,卖盘
513,13:05:00,8.4,0.01,9,7560,买盘
514,13:05:12,8.39,-0.01,100,83900,卖盘
515,13:05:18,8.39,0.0,33,27687,卖盘
516,13:06:33,8.39,0.0,1,839,卖盘
517,13:06:42,8.38,-0.01,55,46098,卖盘
518,13:06:54,8.38,0.0,13,10894,买盘
519,13:07:21,8.38,0.0,15,12570,买盘
520,13:08:52,8.35,-0.03,446,372507,卖盘
521,13:09:27,8.38,0.03,6,5028,买盘
522,13:10:07,8.38,0.0,17,14246,买盘
523,13:10:09,8.38,0.0,8,6704,买盘
524,13:10:13,8.38,0.0,3,2514,买盘
525,13:10:16,8.38,0.0,2,1676,买盘
526,13:10:24,8.38,0.0,2,1676,买盘
527,13:12:37,8.36,-0.02,472,394721,卖盘
528,13:13:00,8.36,0.0,2,1672,卖盘
529,13:15:42,8.36,0.0,120,100320,卖盘
530,13:16:03,8.36,0.0,56,46816,卖盘
531,13:16:07,8.36,0.0,29,24244,买盘
532,13:16:09,8.35,-0.01,270,225455,卖盘
533,13:19:34,8.36,0.01,167,139612,买盘
534,13:19:37,8.35,-0.01,52,43453,卖盘
535,13:20:42,8.35,0.0,75,62625,卖盘
536,13:21:36,8.35,0.0,27,22545,买盘
537,13:22:00,8.35,0.0,2,1670,买盘
538,13:22:33,8.35,0.0,23,19205,卖盘
539,13:22:36,8.35,0.0,11,9185,买盘
540,13:22:39,8.35,0.0,5,4175,买盘
541,13:23:12,8.35,0.0,5,4175,买盘
542,13:23:18,8.36,0.01,23,19228,买盘
543,13:26:15,8.36,0.0,1,836,卖盘
544,13:27:13,8.36,0.0,16,13376,卖盘
545,13:28:48,8.37,0.01,5,4185,买盘
546,13:28:57,8.37,0.0,10,8370,买盘
547,13:30:27,8.37,0.0,10,8370,买盘
548,13:31:39,8.36,-0.01,50,41800,卖盘
549,13:32:15,8.36,0.0,6,5016,卖盘
550,13:33:04,8.37,0.01,2,1674,买盘
551,13:33:42,8.37,0.0,5,4185,买盘
552,13:33:45,8.37,0.0,3,2511,买盘
553,13:34:04,8.37,0.0,5,4185,买盘
554,13:34:46,8.37,0.0,20,16740,买盘
555,13:35:31,8.36,-0.01,180,150480,卖盘
556,13:36:48,8.35,-0.01,10,8350,卖盘
557,13:37:00,8.35,0.0,2,1670,卖盘
558,13:37:21,8.35,0.0,20,16700,卖盘
559,13:37:28,8.35,0.0,110,91850,卖盘
560,13:37:48,8.35,0.0,4,3340,买盘
561,13:38:00,8.35,0.0,6,5010,卖盘
562,13:38:12,8.36,0.01,77,64280,买盘
563,13:38:51,8.35,-0.01,13,10855,卖盘
564,13:39:13,8.35,0.0,37,30895,卖盘
565,13:39:45,8.35,0.0,37,30895,买盘
566,13:40:12,8.36,0.01,65,54340,买盘
567,13:40:51,8.36,0.0,4,3344,卖盘
568,13:41:04,8.36,0.0,9,7524,卖盘
569,13:41:43,8.36,0.0,3,2508,买盘
570,13:41:54,8.36,0.0,1,836,卖盘
571,13:42:04,8.35,-0.01,30,25055,卖盘
572,13:42:21,8.35,0.0,1,835,卖盘
573,13:43:13,8.35,0.0,18,15030,卖盘
574,13:47:24,8.35,0.0,13,10855,卖盘
575,13:47:27,8.35,0.0,18,15030,卖盘
576,13:48:06,8.35,0.0,40,33400,卖盘
577,13:48:18,8.35,0.0,30,25050,卖盘
578,13:48:33,8.35,0.0,20,16700,卖盘
579,13:48:42,8.35,0.0,94,78490,卖盘
580,13:48:51,8.35,0.0,11,9185,买盘
581,13:49:04,8.34,-0.01,27,22518,卖盘
582,13:49:22,8.34,0.0,219,182646,卖盘
583,13:50:04,8.34,0.0,6,5004,卖盘
584,13:50:27,8.34,0.0,6,5004,卖盘
585,13:50:45,8.34,0.0,3,2502,卖盘
586,13:51:06,8.34,0.0,1,834,卖盘
587,13:51:58,8.34,0.0,21,17514,卖盘
588,13:52:21,8.34,0.0,72,60048,卖盘
589,13:52:42,8.33,-0.01,8,6664,卖盘
590,13:52:51,8.34,0.01,37,30858,买盘
591,13:53:24,8.34,0.0,42,35028,买盘
592,13:53:36,8.34,0.0,42,35028,买盘
593,13:53:39,8.34,0.0,21,17514,买盘
594,13:53:42,8.34,0.0,1,834,买盘
595,13:53:45,8.34,0.0,21,17514,买盘
596,13:53:55,8.34,0.0,12,10008,卖盘
597,13:54:36,8.33,-0.01,222,184980,卖盘
598,13:54:48,8.34,0.01,10,8340,卖盘
599,13:55:12,8.34,0.0,3,2502,卖盘
600,13:56:45,8.34,0.0,23,19182,卖盘
601,13:57:42,8.34,0.0,6,5004,卖盘
602,13:59:39,8.34,0.0,38,31692,卖盘
603,13:59:42,8.34,0.0,4,3336,卖盘
604,14:00:28,8.34,0.0,10,8340,买盘
605,14:01:09,8.34,0.0,2,1668,买盘
606,14:01:36,8.34,0.0,1,834,买盘
607,14:03:27,8.33,-0.01,40,33320,卖盘
608,14:04:01,8.33,0.0,55,45815,卖盘
609,14:05:15,8.34,0.01,31,25854,买盘
610,14:05:18,8.33,-0.01,23,19169,卖盘
611,14:05:24,8.33,0.0,59,49147,卖盘
612,14:05:27,8.34,0.01,40,33360,买盘
613,14:05:42,8.36,0.02,68,56836,买盘
614,14:05:45,8.36,0.0,1,836,卖盘
615,14:05:48,8.36,0.0,4,3344,卖盘
616,14:06:04,8.36,0.0,5,4180,卖盘
617,14:06:07,8.36,0.0,1,836,卖盘
618,14:06:09,8.36,0.0,1,836,卖盘
619,14:06:12,8.36,0.0,1,836,卖盘
620,14:06:24,8.36,0.0,3,2508,卖盘
621,14:06:27,8.36,0.0,2,1672,卖盘
622,14:06:30,8.36,0.0,4,3344,卖盘
623,14:06:34,8.36,0.0,4,3344,卖盘
624,14:06:36,8.36,0.0,44,36784,卖盘
625,14:06:39,8.36,0.0,3,2508,卖盘
626,14:06:54,8.36,0.0,1,836,卖盘
627,14:06:57,8.36,0.0,1,836,卖盘
628,14:07:00,8.36,0.0,7,5852,卖盘
629,14:07:03,8.37,0.01,291,243566,买盘
630,14:08:04,8.37,0.0,24,20088,买盘
631,14:09:04,8.36,-0.01,21,17556,卖盘
632,14:10:10,8.34,-0.02,10,8340,卖盘
633,14:10:24,8.34,0.0,1,834,卖盘
634,14:10:37,8.34,0.0,3,2502,卖盘
635,14:11:25,8.34,0.0,17,14178,卖盘
636,14:12:00,8.35,0.01,10,8350,买盘
637,14:12:27,8.36,0.01,49,40964,买盘
638,14:12:54,8.36,0.0,40,33440,卖盘
639,14:13:10,8.37,0.01,4,3348,买盘
640,14:13:34,8.37,0.0,61,51057,买盘
641,14:13:49,8.37,0.0,1,837,卖盘
642,14:13:52,8.37,0.0,1,837,卖盘
643,14:13:54,8.37,0.0,1,837,卖盘
644,14:13:58,8.37,0.0,1,837,卖盘
645,14:14:01,8.37,0.0,1,837,卖盘
646,14:14:04,8.37,0.0,46,38494,卖盘
647,14:14:30,8.37,0.0,70,58590,买盘
648,14:14:39,8.37,0.0,20,16740,卖盘
649,14:14:42,8.37,0.0,10,8370,卖盘
650,14:15:06,8.36,-0.01,1,836,卖盘
651,14:15:24,8.37,0.01,29,24273,买盘
652,14:15:28,8.37,0.0,6,5022,卖盘
653,14:15:31,8.36,-0.01,60,50201,卖盘
654,14:15:58,8.34,-0.02,200,166987,卖盘
655,14:17:04,8.36,0.02,5,4180,买盘
656,14:17:09,8.36,0.0,69,57684,卖盘
657,14:17:18,8.36,0.0,13,10868,卖盘
658,14:18:18,8.36,0.0,28,23408,卖盘
659,14:18:33,8.36,0.0,30,25080,卖盘
660,14:19:34,8.36,0.0,21,17556,买盘
661,14:19:42,8.36,0.0,2,1672,卖盘
662,14:19:45,8.36,0.0,1,836,卖盘
663,14:20:06,8.36,0.0,5,4180,卖盘
664,14:20:21,8.37,0.01,50,41850,买盘
665,14:20:30,8.37,0.0,105,87885,买盘
666,14:20:43,8.37,0.0,15,12555,卖盘
667,14:21:27,8.36,-0.01,1,836,卖盘
668,14:22:13,8.36,0.0,1,836,卖盘
669,14:23:37,8.36,0.0,31,25916,卖盘
670,14:25:09,8.37,0.01,45,37665,买盘
671,14:25:54,8.37,0.0,41,34317,卖盘
672,14:26:33,8.37,0.0,5,4185,卖盘
673,14:27:40,8.36,-0.01,10,8360,卖盘
674,14:27:45,8.36,0.0,46,38456,卖盘
675,14:28:39,8.36,0.0,8,6688,卖盘
676,14:29:00,8.36,0.0,50,41800,卖盘
677,14:29:24,8.36,0.0,23,19228,买盘
678,14:29:34,8.37,0.01,8,6696,买盘
679,14:29:58,8.37,0.0,73,61101,买盘
680,14:31:28,8.37,0.0,2,1674,卖盘
681,14:31:58,8.37,0.0,38,31806,卖盘
682,14:32:07,8.37,0.0,41,34317,卖盘
683,14:32:40,8.37,0.0,1,837,卖盘
684,14:33:28,8.37,0.0,100,83700,卖盘
685,14:33:40,8.37,0.0,45,37665,卖盘
686,14:34:18,8.37,0.0,150,125550,卖盘
687,14:34:27,8.37,0.0,26,21762,卖盘
688,14:36:21,8.36,-0.01,2,1672,卖盘
689,14:36:49,8.37,0.01,108,90396,买盘
690,14:37:04,8.37,0.0,5,4185,卖盘
691,14:37:12,8.37,0.0,74,61938,卖盘
692,14:37:39,8.36,-0.01,8,6688,卖盘
693,14:38:04,8.36,0.0,61,50996,卖盘
694,14:38:09,8.36,0.0,6,5016,卖盘
695,14:38:21,8.36,0.0,3,2508,卖盘
696,14:40:13,8.37,0.01,73,61101,买盘
697,14:40:48,8.37,0.0,135,112995,买盘
698,14:40:58,8.38,0.01,301,252238,买盘
699,14:41:01,8.37,-0.01,12,10044,卖盘
700,14:41:22,8.38,0.01,117,98046,买盘
701,14:41:58,8.38,0.0,43,36034,卖盘
702,14:42:07,8.38,0.0,7,5866,买盘
703,14:42:16,8.37,-0.01,44,36851,卖盘
704,14:42:21,8.38,0.01,20,16760,买盘
705,14:42:24,8.38,0.0,19,15922,卖盘
706,14:42:27,8.38,0.0,3,2514,买盘
707,14:42:31,8.38,0.0,28,23464,买盘
708,14:43:01,8.38,0.0,41,34358,卖盘
709,14:43:36,8.38,0.0,40,33520,买盘
710,14:43:46,8.38,0.0,224,187712,买盘
711,14:43:52,8.38,0.0,11,9218,卖盘
712,14:44:04,8.37,-0.01,10,8370,卖盘
713,14:44:07,8.38,0.01,8,6704,买盘
714,14:44:31,8.38,0.0,8,6704,买盘
715,14:44:51,8.37,-0.01,27,22599,卖盘
716,14:45:22,8.37,0.0,19,15903,卖盘
717,14:45:40,8.37,0.0,15,12555,卖盘
718,14:46:04,8.38,0.01,84,70327,买盘
719,14:46:37,8.37,-0.01,5,4185,卖盘
720,14:46:55,8.38,0.01,22,18436,买盘
721,14:46:58,8.38,0.0,43,36034,买盘
722,14:47:07,8.37,-0.01,10,8370,卖盘
723,14:47:46,8.38,0.01,398,333524,买盘
724,14:48:16,8.38,0.0,106,88828,卖盘
725,14:48:18,8.38,0.0,20,16760,卖盘
726,14:48:31,8.38,0.0,1,838,卖盘
727,14:48:42,8.38,0.0,8,6704,卖盘
728,14:48:49,8.37,-0.01,417,349254,卖盘
729,14:49:25,8.37,0.0,7,5859,买盘
730,14:49:28,8.36,-0.01,155,129587,卖盘
731,14:49:31,8.37,0.01,420,351195,买盘
732,14:49:33,8.37,0.0,50,41850,卖盘
733,14:49:40,8.37,0.0,59,49383,卖盘
734,14:49:48,8.37,0.0,3,2511,卖盘
735,14:49:52,8.38,0.01,49,41062,买盘
736,14:49:55,8.37,-0.01,6,5022,卖盘
737,14:50:10,8.37,0.0,50,41850,卖盘
738,14:50:13,8.38,0.01,10,8380,买盘
739,14:50:46,8.36,-0.02,60,50169,卖盘
740,14:50:55,8.38,0.02,5,4190,买盘
741,14:51:07,8.36,-0.02,9,7524,卖盘
742,14:51:10,8.37,0.01,3,2511,买盘
743,14:51:28,8.37,0.0,81,67797,买盘
744,14:51:55,8.36,-0.01,43,35948,卖盘
745,14:51:58,8.37,0.01,15,12555,买盘
746,14:52:07,8.37,0.0,6,5022,买盘
747,14:52:16,8.37,0.0,8,6696,买盘
748,14:52:28,8.36,-0.01,36,30096,卖盘
749,14:52:51,8.36,0.0,15,12540,卖盘
750,14:52:55,8.36,0.0,11,9196,卖盘
751,14:53:01,8.37,0.01,49,41013,买盘
752,14:53:22,8.37,0.0,54,45198,买盘
753,14:53:33,8.37,0.0,2,1674,买盘
754,14:53:55,8.36,-0.01,78,65208,卖盘
755,14:53:57,8.36,0.0,2,1672,卖盘
756,14:54:07,8.36,0.0,31,25916,卖盘
757,14:54:13,8.36,0.0,19,15884,买盘
758,14:54:16,8.36,0.0,5,4180,卖盘
759,14:54:22,8.36,0.0,14,11704,卖盘
760,14:54:25,8.36,0.0,4,3344,卖盘
761,14:54:33,8.36,0.0,34,28424,卖盘
762,14:54:42,8.35,-0.01,12,10020,卖盘
763,14:55:18,8.35,0.0,168,140282,卖盘
764,14:55:21,8.35,0.0,24,20040,卖盘
765,14:55:25,8.35,0.0,26,21710,卖盘
766,14:55:28,8.35,0.0,13,10855,买盘
767,14:55:46,8.35,0.0,37,30895,买盘
768,14:55:49,8.35,0.0,14,11690,买盘
769,14:55:52,8.34,-0.01,42,35029,卖盘
770,14:55:55,8.34,0.0,3,2502,卖盘
771,14:56:06,8.35,0.01,90,75150,买盘
772,14:56:13,8.34,-0.01,37,30882,卖盘
773,14:56:25,8.34,0.0,48,40032,卖盘
774,14:56:37,8.34,0.0,58,48409,卖盘
775,14:56:46,8.34,0.0,167,139278,卖盘
776,14:56:48,8.36,0.02,6,5016,买盘
777,15:00:04,8.38,0.02,1384,1159792,卖盘
