,time,price,change,volume,amount,type
0,09:25:04,7.27,-0.08,40,29080,卖盘
1,09:30:04,7.26,-0.01,34,24748,卖盘
2,09:30:31,7.34,0.08,6,4404,买盘
3,09:30:34,7.34,0.0,2,1468,卖盘
4,09:30:36,7.34,0.0,3,2202,卖盘
5,09:30:40,7.34,0.0,10,7340,卖盘
6,09:30:43,7.34,0.0,5,3670,卖盘
7,09:30:46,7.34,0.0,23,16882,卖盘
8,09:30:48,7.34,0.0,5,3670,卖盘
9,09:30:51,7.34,0.0,15,11010,卖盘
10,09:30:55,7.34,0.0,5,3670,卖盘
11,09:30:58,7.34,0.0,6,4404,卖盘
12,09:31:00,7.34,0.0,5,3670,卖盘
13,09:31:04,7.34,0.0,6,4404,卖盘
14,09:31:06,7.34,0.0,87,63858,卖盘
15,09:32:49,7.28,-0.06,2,1456,卖盘
16,09:34:37,7.3,0.02,2,1460,卖盘
17,09:35:25,7.33,0.03,11,8063,买盘
18,09:35:27,7.33,0.0,1,733,买盘
19,09:36:10,7.33,0.0,126,92358,买盘
20,09:36:31,7.33,0.0,5,3665,卖盘
21,09:36:36,7.33,0.0,9,6597,卖盘
22,09:36:52,7.33,0.0,13,9529,买盘
23,09:37:27,7.33,0.0,7,5131,卖盘
24,09:38:04,7.33,0.0,8,5864,买盘
25,09:41:28,7.33,0.0,22,16126,卖盘
26,09:42:09,7.32,-0.01,27,19764,卖盘
27,09:42:16,7.3,-0.02,5,3650,卖盘
28,09:42:33,7.3,0.0,9,6570,卖盘
29,09:43:18,7.3,0.0,9,6570,买盘
30,09:44:09,7.32,0.02,48,35136,买盘
31,09:45:01,7.32,0.0,65,47580,买盘
32,09:45:19,7.32,0.0,22,16104,卖盘
33,09:47:25,7.34,0.02,20,14680,买盘
34,09:48:06,7.34,0.0,20,14680,买盘
35,09:49:46,7.33,-0.01,1,733,卖盘
36,09:49:49,7.33,0.0,1,733,卖盘
37,09:50:24,7.34,0.01,11,8074,买盘
38,09:50:42,7.34,0.0,28,20552,买盘
39,09:51:46,7.34,0.0,28,20552,买盘
40,09:52:48,7.33,-0.01,100,73300,卖盘
41,09:52:54,7.33,0.0,61,44713,卖盘
42,09:55:01,7.34,0.01,83,60922,买盘
43,09:57:31,7.35,0.01,3,2205,买盘
44,09:57:45,7.34,-0.01,123,90282,卖盘
45,09:57:55,7.34,0.0,48,35232,卖盘
46,09:58:27,7.34,0.0,23,16882,卖盘
47,09:58:42,7.33,-0.01,10,7330,卖盘
48,09:59:01,7.32,-0.01,14,10248,卖盘
49,10:00:25,7.3,-0.02,24,17520,卖盘
50,10:00:33,7.3,0.0,8,5840,买盘
51,10:01:13,7.3,0.0,18,13140,卖盘
52,10:02:27,7.3,0.0,54,39420,卖盘
53,10:02:42,7.33,0.03,40,29203,买盘
54,10:02:49,7.33,0.0,28,20524,卖盘
55,10:03:39,7.33,0.0,20,14660,卖盘
56,10:03:42,7.33,0.0,12,8796,卖盘
57,10:04:37,7.31,-0.02,12,8772,卖盘
58,10:04:46,7.3,-0.01,36,26298,卖盘
59,10:05:31,7.29,-0.01,29,21151,卖盘
60,10:05:36,7.29,0.0,9,6561,卖盘
61,10:05:49,7.28,-0.01,29,21126,卖盘
62,10:05:52,7.29,0.01,1,729,买盘
63,10:05:55,7.29,0.0,11,8010,买盘
64,10:05:58,7.29,0.0,2,1458,买盘
65,10:06:00,7.29,0.0,2,1458,买盘
66,10:06:04,7.29,0.0,5,3645,买盘
67,10:06:06,7.29,0.0,24,17496,买盘
68,10:06:09,7.29,0.0,12,8748,买盘
69,10:06:12,7.29,0.0,6,4374,买盘
70,10:06:16,7.29,0.0,1,729,买盘
71,10:06:19,7.29,0.0,11,8019,买盘
72,10:06:25,7.29,0.0,15,10935,买盘
73,10:07:39,7.29,0.0,137,99873,卖盘
74,10:07:49,7.29,0.0,55,40095,买盘
75,10:07:52,7.29,0.0,1,729,买盘
76,10:07:55,7.29,0.0,1,729,买盘
77,10:07:57,7.29,0.0,1,729,买盘
78,10:08:00,7.29,0.0,1,729,买盘
79,10:08:04,7.29,0.0,1,729,买盘
80,10:08:06,7.29,0.0,3,2187,买盘
81,10:09:51,7.3,0.01,2,1460,卖盘
82,10:10:04,7.3,0.0,3,2190,卖盘
83,10:10:06,7.3,0.0,1,730,买盘
84,10:10:09,7.3,0.0,1,730,买盘
85,10:10:12,7.3,0.0,1,730,买盘
86,10:10:16,7.3,0.0,1,730,买盘
87,10:10:18,7.3,0.0,1,730,买盘
88,10:10:22,7.3,0.0,1,730,买盘
89,10:10:25,7.3,0.0,1,730,买盘
90,10:10:27,7.3,0.0,1,730,买盘
91,10:10:30,7.3,0.0,1,730,买盘
92,10:10:34,7.3,0.0,1,730,买盘
93,10:10:37,7.3,0.0,1,730,买盘
94,10:10:39,7.3,0.0,1,730,买盘
95,10:10:42,7.3,0.0,1,730,买盘
96,10:10:46,7.3,0.0,1,730,买盘
97,10:10:49,7.3,0.0,1,730,买盘
98,10:10:52,7.3,0.0,1,730,买盘
99,10:10:55,7.3,0.0,1,730,买盘
100,10:11:39,7.29,-0.01,5,3645,卖盘
101,10:12:24,7.29,0.0,4,2916,卖盘
102,10:12:33,7.29,0.0,51,37179,卖盘
103,10:13:10,7.29,0.0,10,7290,买盘
104,10:13:13,7.29,0.0,2,1458,买盘
105,10:13:15,7.29,0.0,2,1458,买盘
106,10:13:18,7.29,0.0,2,1458,买盘
107,10:13:21,7.29,0.0,4,2916,买盘
108,10:13:33,7.29,0.0,14,10206,买盘
109,10:15:18,7.28,-0.01,2,1456,卖盘
110,10:15:55,7.29,0.01,6,4374,买盘
111,10:16:33,7.29,0.0,14,10206,买盘
112,10:17:06,7.28,-0.01,64,46592,卖盘
113,10:18:16,7.28,0.0,80,58240,卖盘
114,10:18:33,7.28,0.0,42,30576,卖盘
115,10:20:48,7.27,-0.01,4,2908,卖盘
116,10:21:25,7.27,0.0,5,3635,卖盘
117,10:21:31,7.27,0.0,179,130133,卖盘
118,10:22:16,7.26,-0.01,32,23232,卖盘
119,10:22:51,7.26,0.0,30,21780,卖盘
120,10:23:09,7.26,0.0,55,39930,卖盘
121,10:23:15,7.26,0.0,10,7260,卖盘
122,10:23:18,7.26,0.0,15,10890,卖盘
123,10:23:31,7.25,-0.01,18,13050,卖盘
124,10:23:45,7.23,-0.02,3,2169,卖盘
125,10:23:57,7.18,-0.05,313,225682,卖盘
126,10:24:10,7.18,0.0,10,7180,卖盘
127,10:24:21,7.19,0.01,6,4314,卖盘
128,10:24:51,7.21,0.02,19,13699,卖盘
129,10:25:04,7.26,0.05,18,13068,买盘
130,10:25:22,7.26,0.0,29,21054,买盘
131,10:25:39,7.26,0.0,12,8712,卖盘
132,10:25:43,7.26,0.0,19,13794,卖盘
133,10:26:42,7.24,-0.02,10,7240,卖盘
134,10:27:06,7.25,0.01,3,2175,卖盘
135,10:27:52,7.26,0.01,886,642734,买盘
136,10:27:54,7.27,0.01,3,2181,买盘
137,10:28:04,7.27,0.0,2,1454,买盘
138,10:28:21,7.27,0.0,50,36350,买盘
139,10:28:24,7.27,0.0,1,727,买盘
140,10:28:27,7.27,0.0,1,727,买盘
141,10:28:31,7.27,0.0,1,727,买盘
142,10:28:40,7.27,0.0,1,727,买盘
143,10:28:43,7.27,0.0,4,2908,买盘
144,10:29:04,7.27,0.0,18,13086,卖盘
145,10:29:33,7.27,0.0,3,2181,卖盘
146,10:31:45,7.27,0.0,5,3635,买盘
147,10:32:30,7.28,0.01,4,2910,买盘
148,10:32:57,7.27,-0.01,10,7270,卖盘
149,10:35:28,7.28,0.01,1,728,买盘
150,10:35:30,7.28,0.0,1,728,买盘
151,10:35:34,7.28,0.0,1,728,买盘
152,10:35:37,7.28,0.0,14,10192,买盘
153,10:35:54,7.28,0.0,1,728,卖盘
154,10:35:58,7.29,0.01,83,60507,买盘
155,10:36:04,7.29,0.0,3,2187,买盘
156,10:36:13,7.29,0.0,12,8748,买盘
157,10:37:33,7.29,0.0,5,3645,卖盘
158,10:43:18,7.3,0.01,20,14600,卖盘
159,10:44:46,7.3,0.0,5,3650,买盘
160,10:45:04,7.3,0.0,12,8760,买盘
161,10:48:24,7.29,-0.01,20,14580,卖盘
162,10:49:52,7.29,0.0,20,14580,卖盘
163,10:49:54,7.29,0.0,2,1458,卖盘
164,10:54:09,7.29,0.0,24,17496,卖盘
165,10:56:07,7.28,-0.01,10,7280,卖盘
166,10:56:37,7.29,0.01,1,729,买盘
167,10:56:40,7.29,0.0,3,2187,买盘
168,10:56:55,7.29,0.0,9,6561,买盘
169,10:59:54,7.28,-0.01,1,728,卖盘
170,10:59:57,7.28,0.0,1,728,卖盘
171,11:00:21,7.28,0.0,50,36418,卖盘
172,11:05:07,7.3,0.02,15,10950,买盘
173,11:07:36,7.3,0.0,14,10220,买盘
174,11:08:07,7.3,0.0,17,12410,买盘
175,11:10:10,7.28,-0.02,12,8736,卖盘
176,11:10:12,7.28,0.0,1,728,卖盘
177,11:13:13,7.29,0.01,10,7290,买盘
178,11:13:49,7.29,0.0,5,3645,买盘
179,11:14:06,7.29,0.0,7,5103,卖盘
180,11:15:10,7.28,-0.01,2,1456,卖盘
181,11:15:22,7.28,0.0,42,30576,卖盘
182,11:15:24,7.28,0.0,3,2184,卖盘
183,11:15:33,7.28,0.0,22,16016,卖盘
184,11:15:36,7.28,0.0,3,2184,卖盘
185,11:15:40,7.28,0.0,4,2912,卖盘
186,11:15:43,7.28,0.0,28,20384,卖盘
187,11:15:46,7.28,0.0,2,1456,卖盘
188,11:15:49,7.28,0.0,1,728,卖盘
189,11:15:52,7.28,0.0,1,728,卖盘
190,11:18:13,7.29,0.01,8,5832,买盘
191,11:19:34,7.29,0.0,12,8748,卖盘
192,11:19:37,7.29,0.0,1,729,买盘
193,11:19:40,7.29,0.0,3,2187,买盘
194,11:19:43,7.29,0.0,2,1458,买盘
195,11:19:45,7.29,0.0,2,1458,买盘
196,11:19:49,7.29,0.0,2,1458,买盘
197,11:20:13,7.29,0.0,1,729,买盘
198,11:20:16,7.29,0.0,1,729,买盘
199,11:20:18,7.29,0.0,1,729,买盘
200,11:20:21,7.29,0.0,1,729,买盘
201,11:20:24,7.29,0.0,1,729,买盘
202,11:20:27,7.29,0.0,1,729,买盘
203,11:20:31,7.29,0.0,1,729,买盘
204,11:20:33,7.29,0.0,1,729,买盘
205,11:20:37,7.29,0.0,1,729,买盘
206,11:20:40,7.29,0.0,1,729,买盘
207,11:20:43,7.29,0.0,1,729,买盘
208,11:20:45,7.29,0.0,1,729,买盘
209,11:20:49,7.29,0.0,1,729,买盘
210,11:20:52,7.29,0.0,1,729,买盘
211,11:21:33,7.29,0.0,5,3645,买盘
212,11:28:27,7.28,-0.01,1,728,卖盘
213,13:00:04,7.3,0.02,10,7300,买盘
214,13:01:24,7.32,0.02,40,29216,买盘
215,13:02:18,7.32,0.0,10,7320,买盘
216,13:06:19,7.33,0.01,31,22695,买盘
217,13:10:10,7.29,-0.04,1,729,卖盘
218,13:17:58,7.29,0.0,6,4374,卖盘
219,13:20:24,7.29,0.0,1,729,卖盘
220,13:24:45,7.29,0.0,10,7290,卖盘
221,13:24:57,7.29,0.0,1,729,买盘
222,13:25:00,7.29,0.0,1,729,买盘
223,13:25:03,7.29,0.0,1,729,买盘
224,13:25:06,7.29,0.0,1,729,买盘
225,13:25:09,7.29,0.0,1,729,买盘
226,13:26:04,7.29,0.0,25,18225,卖盘
227,13:27:03,7.29,0.0,31,22599,卖盘
228,13:44:51,7.3,0.01,26,18980,卖盘
229,13:46:57,7.29,-0.01,120,87480,卖盘
230,13:47:01,7.29,0.0,1,729,卖盘
231,13:47:04,7.29,0.0,1,729,卖盘
232,13:47:52,7.29,0.0,18,13122,卖盘
233,13:48:21,7.29,0.0,1,729,卖盘
234,13:49:18,7.29,0.0,12,8748,卖盘
235,13:50:30,7.28,-0.01,62,45136,卖盘
236,13:52:10,7.33,0.05,83,60572,买盘
237,13:52:12,7.27,-0.06,2,1454,卖盘
238,13:53:22,7.26,-0.01,177,128555,卖盘
239,13:53:25,7.26,0.0,28,20328,买盘
240,13:53:54,7.26,0.0,1,726,卖盘
241,13:55:39,7.3,0.04,13,9490,买盘
242,13:57:54,7.26,-0.04,2,1452,卖盘
243,13:59:33,7.29,0.03,20,14580,买盘
244,14:03:16,7.27,-0.02,10,7270,卖盘
245,14:09:12,7.27,0.0,11,7997,卖盘
246,14:09:15,7.26,-0.01,55,39930,卖盘
247,14:09:58,7.25,-0.01,5,3625,卖盘
248,14:10:39,7.25,0.0,4,2900,卖盘
249,14:13:21,7.25,0.0,46,33350,卖盘
250,14:15:13,7.25,0.0,4,2900,买盘
251,14:17:45,7.27,0.02,1,727,买盘
252,14:17:55,7.27,0.0,22,15994,卖盘
253,14:19:40,7.25,-0.02,3,2175,卖盘
254,14:20:07,7.24,-0.01,14,10136,卖盘
255,14:20:28,7.24,0.0,26,18824,买盘
256,14:22:07,7.25,0.01,1,725,卖盘
257,14:23:57,7.24,-0.01,10,7249,卖盘
258,14:25:18,7.29,0.05,2,1458,买盘
259,14:27:04,7.28,-0.01,5,3640,买盘
260,14:31:10,7.28,0.0,57,42180,买盘
261,14:31:31,7.28,0.0,63,45864,卖盘
262,14:33:07,7.3,0.02,15,10950,买盘
263,14:33:37,7.3,0.0,36,26280,买盘
264,14:36:04,7.34,0.04,100,73225,买盘
265,14:36:43,7.34,0.0,50,36700,买盘
266,14:39:33,7.34,0.0,102,74838,买盘
267,14:39:36,7.34,0.0,101,74134,卖盘
268,14:41:55,7.34,0.0,50,36700,买盘
269,14:45:40,7.33,-0.01,10,7330,买盘
270,14:45:57,7.29,-0.04,40,29160,卖盘
271,14:46:10,7.32,0.03,1,732,卖盘
272,14:47:21,7.32,0.0,10,7320,买盘
273,14:49:13,7.3,-0.02,1,730,卖盘
274,14:49:40,7.3,0.0,40,29207,卖盘
275,14:49:43,7.3,0.0,5,3650,卖盘
276,14:50:52,7.31,0.01,3,2193,卖盘
277,14:51:24,7.31,0.0,15,10965,卖盘
278,14:52:15,7.31,0.0,6,4386,买盘
279,14:52:21,7.31,0.0,15,10965,买盘
280,14:52:24,7.31,0.0,5,3655,卖盘
281,14:52:34,7.31,0.0,18,13158,买盘
282,14:53:49,7.33,0.02,18,13194,买盘
283,14:54:03,7.33,0.0,120,87960,卖盘
284,14:54:34,7.33,0.0,16,11728,卖盘
285,14:54:39,7.34,0.01,4,2936,买盘
286,14:54:49,7.33,-0.01,13,9529,卖盘
287,14:55:04,7.34,0.01,20,14680,买盘
288,14:55:12,7.34,0.0,58,42572,买盘
289,14:55:39,7.34,0.0,14,10276,卖盘
290,14:56:04,7.38,0.04,153,112646,买盘
291,14:56:18,7.33,-0.05,1,733,卖盘
292,14:56:21,7.38,0.05,5,3690,买盘
293,14:56:51,7.37,-0.01,35,25795,买盘
294,14:56:54,7.38,0.01,1,738,买盘
295,15:00:04,7.37,-0.01,229,168773,卖盘
