,time,price,change,volume,amount,type
0,09:25:04,20.53,0.26,292,599476,买盘
1,09:30:04,20.58,0.05,148,304035,中性盘
2,09:30:06,20.58,0.0,72,148037,买盘
3,09:30:10,20.58,0.0,10,20566,买盘
4,09:30:12,20.58,0.0,59,121422,买盘
5,09:30:16,20.58,0.0,22,45279,卖盘
6,09:30:19,20.58,0.0,32,65886,卖盘
7,09:30:21,20.58,0.0,8,16464,买盘
8,09:30:25,20.54,-0.04,30,61620,卖盘
9,09:30:27,20.54,0.0,60,123240,卖盘
10,09:30:31,20.54,0.0,83,170526,卖盘
11,09:30:37,20.54,0.0,58,119099,买盘
12,09:30:43,20.5,-0.04,19,38950,卖盘
13,09:30:45,20.48,-0.02,34,69662,卖盘
14,09:30:49,20.45,-0.03,54,110617,卖盘
15,09:30:54,20.45,0.0,2,4090,卖盘
16,09:30:58,20.41,-0.04,28,57148,卖盘
17,09:31:00,20.4,-0.01,1,2040,卖盘
18,09:31:07,20.4,0.0,5,10200,卖盘
19,09:31:18,20.33,-0.07,3,6099,卖盘
20,09:31:21,20.39,0.06,1,2039,买盘
21,09:31:28,20.39,0.0,5,10195,买盘
22,09:31:30,20.33,-0.06,9,18305,卖盘
23,09:31:34,20.39,0.06,11,22426,买盘
24,09:31:43,20.39,0.0,3,6117,买盘
25,09:31:46,20.39,0.0,3,6117,买盘
26,09:31:49,20.37,-0.02,4,8150,卖盘
27,09:31:52,20.39,0.02,39,79521,买盘
28,09:31:55,20.4,0.01,16,32640,买盘
29,09:31:58,20.4,0.0,23,46920,买盘
30,09:32:00,20.4,0.0,140,285603,买盘
31,09:32:04,20.41,0.01,19,38777,买盘
32,09:32:07,20.39,-0.02,21,42829,卖盘
33,09:32:10,20.39,0.0,2,4078,买盘
34,09:32:13,20.37,-0.02,1,2037,卖盘
35,09:32:16,20.39,0.02,1,2039,买盘
36,09:32:19,20.37,-0.02,3,6111,卖盘
37,09:32:28,20.35,-0.02,2,4070,卖盘
38,09:32:33,20.35,0.0,1,2035,卖盘
39,09:32:37,20.37,0.02,26,52962,买盘
40,09:32:40,20.37,0.0,2,4074,卖盘
41,09:32:46,20.39,0.02,82,167048,买盘
42,09:32:48,20.39,0.0,3,6117,卖盘
43,09:32:52,20.39,0.0,22,44858,卖盘
44,09:32:57,20.34,-0.05,24,48844,卖盘
45,09:33:07,20.39,0.05,12,24473,买盘
46,09:33:12,20.37,-0.02,2,4074,卖盘
47,09:33:16,20.37,0.0,12,24444,卖盘
48,09:33:19,20.35,-0.02,3,6105,卖盘
49,09:33:25,20.37,0.02,3,6111,买盘
50,09:33:30,20.35,-0.02,9,18315,卖盘
51,09:33:34,20.35,0.0,3,6103,买盘
52,09:33:37,20.35,0.0,3,6105,买盘
53,09:33:40,20.34,-0.01,1,2034,卖盘
54,09:33:43,20.31,-0.03,28,56895,卖盘
55,09:33:49,20.3,-0.01,10,20307,卖盘
56,09:33:51,20.3,0.0,22,44680,卖盘
57,09:33:58,20.31,0.01,32,64891,买盘
58,09:34:01,20.3,-0.01,34,68783,中性盘
59,09:34:04,20.3,0.0,1,2030,卖盘
60,09:34:06,20.3,0.0,1,2030,卖盘
61,09:34:09,20.3,0.0,2,4060,中性盘
62,09:34:12,20.27,-0.03,6,12162,中性盘
63,09:34:18,20.27,0.0,4,8110,卖盘
64,09:34:21,20.27,0.0,7,14191,卖盘
65,09:34:25,20.29,0.02,13,26365,买盘
66,09:34:28,20.29,0.0,1,2029,卖盘
67,09:34:31,20.3,0.01,2,4060,买盘
68,09:34:34,20.29,-0.01,26,52754,卖盘
69,09:34:36,20.27,-0.02,22,44594,卖盘
70,09:34:40,20.29,0.02,5,10145,买盘
71,09:34:43,20.29,0.0,85,172530,卖盘
72,09:34:49,20.3,0.01,8,16240,买盘
73,09:34:51,20.29,-0.01,2,4059,卖盘
74,09:35:04,20.31,0.02,5,10155,买盘
75,09:35:07,20.31,0.0,1,2031,买盘
76,09:35:09,20.3,-0.01,8,16242,卖盘
77,09:35:13,20.3,0.0,52,105735,卖盘
78,09:35:19,20.31,0.01,3,6093,卖盘
79,09:35:31,20.34,0.03,9,18300,买盘
80,09:35:34,20.34,0.0,5,10162,买盘
81,09:35:40,20.31,-0.03,7,14217,买盘
82,09:35:46,20.34,0.03,1,2034,买盘
83,09:35:48,20.31,-0.03,3,6095,卖盘
84,09:35:51,20.31,0.0,2,4062,卖盘
85,09:35:55,20.31,0.0,13,26403,卖盘
86,09:36:01,20.31,0.0,48,97458,买盘
87,09:36:04,20.3,-0.01,40,81227,卖盘
88,09:36:06,20.27,-0.03,36,73042,卖盘
89,09:36:09,20.27,0.0,15,30405,卖盘
90,09:36:12,20.27,0.0,55,111503,卖盘
91,09:36:16,20.23,-0.04,11,22259,卖盘
92,09:36:19,20.23,0.0,11,22253,卖盘
93,09:36:22,20.21,-0.02,7,14157,卖盘
94,09:36:25,20.21,0.0,6,12126,卖盘
95,09:36:27,20.21,0.0,4,8084,卖盘
96,09:36:30,20.21,0.0,4,8084,卖盘
97,09:36:34,20.2,-0.01,26,52539,卖盘
98,09:36:37,20.2,0.0,4,8080,卖盘
99,09:36:43,20.2,0.0,18,36375,卖盘
100,09:36:46,20.18,-0.02,14,28256,卖盘
101,09:36:49,20.16,-0.02,17,34302,卖盘
102,09:36:51,20.18,0.02,17,34292,买盘
103,09:36:55,20.19,0.01,16,32296,买盘
104,09:36:57,20.19,0.0,25,50475,卖盘
105,09:37:01,20.19,0.0,1,2019,卖盘
106,09:37:04,20.19,0.0,1,2019,卖盘
107,09:37:07,20.19,0.0,1,2019,卖盘
108,09:37:13,20.19,0.0,3,6057,卖盘
109,09:37:18,20.19,0.0,13,26247,卖盘
110,09:37:25,20.19,0.0,5,10095,买盘
111,09:37:30,20.18,-0.01,5,10090,卖盘
112,09:37:34,20.19,0.01,12,24215,买盘
113,09:37:37,20.17,-0.02,23,46392,卖盘
114,09:37:43,20.18,0.01,20,40360,买盘
115,09:37:46,20.18,0.0,8,16144,买盘
116,09:37:49,20.17,-0.01,8,16141,卖盘
117,09:37:51,20.17,0.0,3,6051,卖盘
118,09:37:55,20.17,0.0,3,6051,卖盘
119,09:37:57,20.18,0.01,19,38342,买盘
120,09:38:00,20.19,0.01,30,60570,买盘
121,09:38:06,20.19,0.0,25,50475,买盘
122,09:38:13,20.21,0.02,2,4042,卖盘
123,09:38:19,20.22,0.01,3,6066,卖盘
124,09:38:33,20.21,-0.01,48,97027,卖盘
125,09:38:40,20.21,0.0,20,40420,买盘
126,09:38:43,20.21,0.0,47,94987,买盘
127,09:38:48,20.2,-0.01,5,10102,卖盘
128,09:38:51,20.2,0.0,10,20208,卖盘
129,09:39:01,20.21,0.01,5,10105,买盘
130,09:39:04,20.19,-0.02,25,50480,卖盘
131,09:39:06,20.21,0.02,29,58654,买盘
132,09:39:12,20.2,-0.01,2,4041,卖盘
133,09:39:19,20.21,0.01,3,6063,卖盘
134,09:39:22,20.2,-0.01,28,56577,卖盘
135,09:39:31,20.21,0.01,20,40420,卖盘
136,09:39:33,20.19,-0.02,42,84830,卖盘
137,09:39:39,20.18,-0.01,14,28261,卖盘
138,09:39:49,20.19,0.01,3,6057,卖盘
139,09:39:52,20.21,0.02,26,52546,买盘
140,09:39:54,20.19,-0.02,2,4038,卖盘
141,09:39:57,20.21,0.02,13,26273,买盘
142,09:40:00,20.21,0.0,5,10105,卖盘
143,09:40:12,20.21,0.0,2,4042,卖盘
144,09:40:16,20.21,0.0,3,6063,卖盘
145,09:40:19,20.21,0.0,3,6063,卖盘
146,09:40:28,20.22,0.01,3,6066,卖盘
147,09:40:33,20.22,0.0,4,8102,卖盘
148,09:40:40,20.22,0.0,30,60660,卖盘
149,09:40:49,20.23,0.01,3,6069,卖盘
150,09:40:54,20.23,0.0,2,4046,卖盘
151,09:41:07,20.28,0.05,3,6084,买盘
152,09:41:12,20.23,-0.05,2,4046,卖盘
153,09:41:18,20.23,0.0,2,4046,卖盘
154,09:41:22,20.27,0.04,2,4054,买盘
155,09:41:25,20.22,-0.05,59,119307,卖盘
156,09:41:34,20.22,0.0,18,36396,卖盘
157,09:41:42,20.21,-0.01,47,94987,卖盘
158,09:41:46,20.21,0.0,3,6063,卖盘
159,09:41:52,20.21,0.0,2,4042,卖盘
160,09:41:55,20.21,0.0,28,56588,卖盘
161,09:42:01,20.22,0.01,37,74814,买盘
162,09:42:13,20.22,0.0,2,4044,卖盘
163,09:42:22,20.23,0.01,20,40460,买盘
164,09:42:33,20.22,-0.01,2,4044,卖盘
165,09:42:36,20.23,0.01,3,6069,买盘
166,09:42:43,20.27,0.04,8,16196,买盘
167,09:42:52,20.22,-0.05,2,4044,卖盘
168,09:43:13,20.22,0.0,4,8090,卖盘
169,09:43:27,20.23,0.01,32,64736,买盘
170,09:43:31,20.22,-0.01,34,68748,卖盘
171,09:43:34,20.22,0.0,2,4044,卖盘
172,09:43:37,20.22,0.0,2,4044,卖盘
173,09:43:48,20.27,0.05,50,101330,买盘
174,09:43:51,20.22,-0.05,5,10110,卖盘
175,09:43:54,20.22,0.0,2,4044,卖盘
176,09:44:04,20.28,0.06,48,97309,买盘
177,09:44:13,20.22,-0.06,2,4044,卖盘
178,09:44:16,20.28,0.06,3,6084,买盘
179,09:44:21,20.22,-0.06,5,10134,卖盘
180,09:44:25,20.29,0.07,50,101424,买盘
181,09:44:36,20.28,-0.01,15,30420,买盘
182,09:44:39,20.32,0.04,72,146077,买盘
183,09:44:42,20.33,0.01,24,48783,买盘
184,09:44:45,20.26,-0.07,3,6092,中性盘
185,09:44:55,20.32,0.06,10,20320,卖盘
186,09:44:57,20.33,0.01,10,20330,买盘
187,09:45:06,20.33,0.0,6,12196,买盘
188,09:45:19,20.33,0.0,51,103671,买盘
189,09:45:22,20.34,0.01,4,8136,买盘
190,09:45:24,20.34,0.0,18,36604,买盘
191,09:45:34,20.34,0.0,11,22374,买盘
192,09:45:46,20.33,-0.01,35,71167,卖盘
193,09:45:49,20.33,0.0,4,8134,卖盘
194,09:45:57,20.33,0.0,1,2033,买盘
195,09:46:06,20.29,-0.04,9,18264,卖盘
196,09:46:10,20.33,0.04,3,6099,买盘
197,09:46:16,20.3,-0.03,10,20300,中性盘
198,09:46:25,20.29,-0.01,36,73044,卖盘
199,09:46:31,20.29,0.0,4,8116,卖盘
200,09:46:37,20.29,0.0,6,12174,卖盘
201,09:46:42,20.29,0.0,17,34493,卖盘
202,09:47:04,20.3,0.01,12,24349,买盘
203,09:47:24,20.33,0.03,5,10165,买盘
204,09:47:30,20.32,-0.01,2,4064,买盘
205,09:47:39,20.34,0.02,41,83345,买盘
206,09:47:42,20.34,0.0,1,2034,卖盘
207,09:47:46,20.35,0.01,4,8140,买盘
208,09:47:49,20.38,0.03,60,122197,买盘
209,09:47:55,20.35,-0.03,1,2035,卖盘
210,09:47:58,20.49,0.14,50,102127,买盘
211,09:48:01,20.49,0.0,5,10245,买盘
212,09:48:06,20.5,0.01,48,98108,买盘
213,09:48:16,20.4,-0.1,25,51000,卖盘
214,09:48:18,20.4,0.0,1,2040,卖盘
215,09:48:22,20.46,0.06,26,53184,买盘
216,09:48:27,20.43,-0.03,1,2043,卖盘
217,09:48:30,20.41,-0.02,28,57156,卖盘
218,09:48:36,20.4,-0.01,2,4080,买盘
219,09:48:40,20.38,-0.02,78,159088,卖盘
220,09:48:46,20.39,0.01,8,16312,买盘
221,09:48:55,20.39,0.0,11,22421,买盘
222,09:49:04,20.39,0.0,23,46897,买盘
223,09:49:09,20.39,0.0,26,53017,卖盘
224,09:49:15,20.39,0.0,23,46897,卖盘
225,09:49:28,20.38,-0.01,9,18348,卖盘
226,09:49:36,20.38,0.0,3,6114,卖盘
227,09:49:46,20.38,0.0,14,28532,卖盘
228,09:49:52,20.39,0.01,43,87641,买盘
229,09:49:57,20.39,0.0,3,6117,买盘
230,09:50:04,20.38,-0.01,9,18342,卖盘
231,09:50:10,20.36,-0.02,5,10182,卖盘
232,09:50:13,20.39,0.03,37,75428,买盘
233,09:50:16,20.37,-0.02,14,28518,中性盘
234,09:50:25,20.37,0.0,22,44814,卖盘
235,09:50:28,20.38,0.01,1,2038,卖盘
236,09:50:39,20.39,0.01,28,57092,买盘
237,09:50:52,20.39,0.0,5,10196,卖盘
238,09:50:55,20.39,0.0,2,4078,卖盘
239,09:51:06,20.37,-0.02,28,57038,卖盘
240,09:51:13,20.39,0.02,68,138581,买盘
241,09:51:30,20.38,-0.01,2,4076,买盘
242,09:51:33,20.37,-0.01,10,20370,买盘
243,09:51:37,20.37,0.0,2,4074,买盘
244,09:51:40,20.36,-0.01,2,4072,卖盘
245,09:51:46,20.36,0.0,11,22396,卖盘
246,09:51:49,20.37,0.01,9,18333,买盘
247,09:51:51,20.37,0.0,5,10185,卖盘
248,09:52:01,20.37,0.0,20,40754,卖盘
249,09:52:07,20.36,-0.01,115,234243,卖盘
250,09:52:10,20.37,0.01,26,52940,买盘
251,09:52:31,20.36,-0.01,2,4072,卖盘
252,09:52:39,20.37,0.01,5,10183,买盘
253,09:52:46,20.35,-0.02,11,22385,卖盘
254,09:52:55,20.35,0.0,4,8140,卖盘
255,09:53:01,20.35,0.0,2,4070,卖盘
256,09:53:13,20.35,0.0,2,4070,卖盘
257,09:53:18,20.37,0.02,48,97772,买盘
258,09:53:34,20.38,0.01,15,30570,买盘
259,09:53:52,20.38,0.0,49,99862,卖盘
260,09:54:15,20.39,0.01,44,89716,买盘
261,09:54:28,20.4,0.01,21,42802,买盘
262,09:54:30,20.4,0.0,7,14280,卖盘
263,09:54:36,20.44,0.04,42,85836,买盘
264,09:54:43,20.4,-0.04,10,20400,卖盘
265,09:54:46,20.44,0.04,25,51098,买盘
266,09:54:51,20.44,0.0,10,20416,买盘
267,09:55:01,20.4,-0.04,4,8160,卖盘
268,09:55:04,20.4,0.0,1,2040,卖盘
269,09:55:09,20.4,0.0,2,4080,卖盘
270,09:55:13,20.4,0.0,2,4080,卖盘
271,09:55:16,20.4,0.0,1,2040,卖盘
272,09:55:19,20.4,0.0,17,34690,卖盘
273,09:55:22,20.4,0.0,2,4080,卖盘
274,09:55:24,20.4,0.0,5,10200,卖盘
275,09:55:27,20.4,0.0,25,51000,买盘
276,09:55:37,20.38,-0.02,2,4076,卖盘
277,09:55:46,20.38,0.0,5,10190,卖盘
278,09:55:48,20.38,0.0,1,2038,买盘
279,09:55:52,20.38,0.0,1,2038,买盘
280,09:56:00,20.44,0.06,108,220348,买盘
281,09:56:04,20.44,0.0,193,394492,卖盘
282,09:56:07,20.44,0.0,84,171696,卖盘
283,09:56:10,20.45,0.01,5,10225,买盘
284,09:56:13,20.44,-0.01,111,226884,卖盘
285,09:56:15,20.48,0.04,222,454263,买盘
286,09:56:18,20.48,0.0,15,30720,卖盘
287,09:56:28,20.45,-0.03,3,6141,卖盘
288,09:56:31,20.45,0.0,14,28642,卖盘
289,09:56:33,20.48,0.03,1,2048,买盘
290,09:56:40,20.47,-0.01,13,26611,中性盘
291,09:56:42,20.47,0.0,18,36826,买盘
292,09:56:45,20.45,-0.02,47,96227,卖盘
293,09:56:48,20.45,0.0,10,20450,买盘
294,09:56:52,20.45,0.0,30,61350,买盘
295,09:56:55,20.48,0.03,14,28672,买盘
296,09:56:58,20.48,0.0,142,290899,买盘
297,09:57:01,20.47,-0.01,14,28677,卖盘
298,09:57:04,20.51,0.04,31,63565,买盘
299,09:57:07,20.5,-0.01,40,82007,卖盘
300,09:57:09,20.57,0.07,92,188931,买盘
301,09:57:12,20.58,0.01,5,10290,买盘
302,09:57:16,20.57,-0.01,42,86346,卖盘
303,09:57:19,20.57,0.0,36,74052,买盘
304,09:57:25,20.57,0.0,62,127534,买盘
305,09:57:28,20.51,-0.06,17,34957,卖盘
306,09:57:30,20.58,0.07,42,86430,买盘
307,09:57:33,20.52,-0.06,25,51417,卖盘
308,09:57:36,20.57,0.05,33,67881,买盘
309,09:57:39,20.52,-0.05,7,14364,卖盘
310,09:57:43,20.57,0.05,78,160399,买盘
311,09:57:46,20.6,0.03,229,471589,买盘
312,09:57:49,20.6,0.0,3,6180,卖盘
313,09:57:51,20.65,0.05,38,78446,买盘
314,09:57:54,20.68,0.03,70,144752,买盘
315,09:57:58,20.65,-0.03,41,84825,卖盘
316,09:58:01,20.75,0.1,200,414450,买盘
317,09:58:04,20.7,-0.05,42,87015,中性盘
318,09:58:10,20.78,0.08,250,518901,买盘
319,09:58:13,20.79,0.01,101,209553,买盘
320,09:58:15,20.76,-0.03,50,103773,中性盘
321,09:58:18,20.78,0.02,15,31148,买盘
322,09:58:22,20.78,0.0,5,10390,买盘
323,09:58:25,20.78,0.0,45,93474,买盘
324,09:58:28,20.8,0.02,56,116424,买盘
325,09:58:30,20.8,0.0,141,293115,买盘
326,09:58:33,20.85,0.05,90,187485,买盘
327,09:58:37,20.83,-0.02,105,218753,中性盘
328,09:58:40,20.88,0.05,188,392413,买盘
329,09:58:43,20.87,-0.01,53,110542,买盘
330,09:58:46,20.87,0.0,88,183666,卖盘
331,09:58:49,20.88,0.01,187,390310,买盘
332,09:58:52,20.9,0.02,104,217270,买盘
333,09:58:55,20.95,0.05,346,725661,买盘
334,09:58:58,21.02,0.07,98,205741,买盘
335,09:59:00,21.09,0.07,149,314038,买盘
336,09:59:03,21.09,0.0,32,67581,卖盘
337,09:59:07,21.23,0.14,305,646733,买盘
338,09:59:10,21.19,-0.04,51,108304,卖盘
339,09:59:13,21.2,0.01,50,106029,买盘
340,09:59:16,21.18,-0.02,209,442855,卖盘
341,09:59:19,21.15,-0.03,103,218024,卖盘
342,09:59:21,21.17,0.02,208,439429,买盘
343,09:59:24,21.16,-0.01,286,605519,中性盘
344,09:59:27,21.16,0.0,271,573516,买盘
345,09:59:31,21.15,-0.01,115,243043,中性盘
346,09:59:34,21.15,0.0,159,336158,买盘
347,09:59:37,21.1,-0.05,156,329484,卖盘
348,09:59:40,21.1,0.0,264,557030,买盘
349,09:59:43,21.12,0.02,138,291645,卖盘
350,09:59:45,21.09,-0.03,141,297651,卖盘
351,09:59:48,21.09,0.0,25,52725,买盘
352,09:59:52,21.02,-0.07,35,73745,卖盘
353,09:59:55,21.02,0.0,69,145051,买盘
354,09:59:57,21.06,0.04,71,149257,买盘
355,10:00:01,21.01,-0.05,32,67241,卖盘
356,10:00:04,21.01,0.0,19,39919,买盘
357,10:00:06,21.08,0.07,123,258866,买盘
358,10:00:09,21.03,-0.05,38,79869,卖盘
359,10:00:12,21.03,0.0,11,23135,卖盘
360,10:00:16,21.07,0.04,150,315832,买盘
361,10:00:19,21.0,-0.07,218,457861,卖盘
362,10:00:22,20.99,-0.01,222,466161,中性盘
363,10:00:24,21.03,0.04,61,128178,买盘
364,10:00:27,21.02,-0.01,26,54652,买盘
365,10:00:30,21.02,0.0,30,63018,买盘
366,10:00:34,21.04,0.02,76,159950,买盘
367,10:00:37,21.05,0.01,75,158004,中性盘
368,10:00:40,21.1,0.05,299,630422,买盘
369,10:00:43,21.1,0.0,73,154013,买盘
370,10:00:46,21.07,-0.03,345,728861,卖盘
371,10:00:48,21.13,0.06,6,12675,买盘
372,10:00:51,21.16,0.03,203,429383,买盘
373,10:00:54,21.16,0.0,46,97470,卖盘
374,10:00:58,21.17,0.01,92,194926,中性盘
375,10:01:00,21.2,0.03,198,420040,买盘
376,10:01:04,21.25,0.05,130,275858,买盘
377,10:01:07,21.28,0.03,156,331601,买盘
378,10:01:09,21.25,-0.03,212,451096,中性盘
379,10:01:13,21.26,0.01,101,214989,中性盘
380,10:01:16,21.29,0.03,25,53198,中性盘
381,10:01:18,21.25,-0.04,251,533571,卖盘
382,10:01:21,21.17,-0.08,167,353782,卖盘
383,10:01:25,21.17,0.0,135,285695,买盘
384,10:01:28,21.15,-0.02,53,112165,中性盘
385,10:01:30,21.1,-0.05,107,226170,卖盘
