,time,price,change,volume,amount,type
386,10:01:33,21.07,-0.03,149,314694,卖盘
387,10:01:37,21.06,-0.01,13,27378,卖盘
388,10:01:40,21.07,0.01,46,96865,买盘
389,10:01:43,21.0,-0.07,66,138702,卖盘
390,10:01:45,20.99,-0.01,8,16792,买盘
391,10:01:49,20.99,0.0,43,90236,买盘
392,10:01:52,20.99,0.0,29,60871,中性盘
393,10:01:55,21.0,0.01,15,31489,买盘
394,10:01:58,20.98,-0.02,321,674551,卖盘
395,10:02:01,20.98,0.0,20,41960,买盘
396,10:02:04,20.96,-0.02,1,2096,卖盘
397,10:02:07,20.98,0.02,83,174084,买盘
398,10:02:10,20.98,0.0,15,31480,卖盘
399,10:02:12,20.99,0.01,71,148997,买盘
400,10:02:16,21.0,0.01,57,119696,买盘
401,10:02:19,21.04,0.04,20,42080,买盘
402,10:02:21,21.0,-0.04,5,10513,卖盘
403,10:02:24,21.05,0.05,13,27355,买盘
404,10:02:28,21.05,0.0,6,12630,卖盘
405,10:02:31,21.14,0.09,32,67605,买盘
406,10:02:34,21.13,-0.01,30,63390,卖盘
407,10:02:37,21.16,0.03,59,124752,买盘
408,10:02:39,21.16,0.0,37,78254,买盘
409,10:02:42,21.18,0.02,6,12700,买盘
410,10:02:46,21.16,-0.02,84,177864,卖盘
411,10:02:49,21.17,0.01,73,154505,买盘
412,10:02:52,21.16,-0.01,63,133391,卖盘
413,10:02:55,21.16,0.0,161,340748,买盘
414,10:02:57,21.15,-0.01,141,298207,卖盘
415,10:03:00,21.14,-0.01,13,27483,卖盘
416,10:03:03,21.12,-0.02,127,268355,卖盘
417,10:03:07,21.1,-0.02,61,128710,卖盘
418,10:03:13,21.06,-0.04,27,56914,中性盘
419,10:03:16,21.04,-0.02,345,726186,卖盘
420,10:03:19,21.03,-0.01,63,132345,买盘
421,10:03:22,21.03,0.0,5,10512,买盘
422,10:03:24,21.0,-0.03,114,239409,卖盘
423,10:03:27,21.01,0.01,70,147021,中性盘
424,10:03:31,21.0,-0.01,32,67227,中性盘
425,10:03:34,20.95,-0.05,129,270781,卖盘
426,10:03:37,20.94,-0.01,20,41880,买盘
427,10:03:40,20.94,0.0,9,18843,买盘
428,10:03:42,20.95,0.01,41,85895,买盘
429,10:03:48,21.0,0.05,95,199218,买盘
430,10:03:52,21.01,0.01,14,29414,卖盘
431,10:03:55,21.01,0.0,1,2101,卖盘
432,10:03:58,21.02,0.01,4,8408,买盘
433,10:04:00,21.03,0.01,85,178664,买盘
434,10:04:04,21.03,0.0,31,65191,买盘
435,10:04:06,21.03,0.0,25,52575,买盘
436,10:04:10,21.07,0.04,32,67394,买盘
437,10:04:12,21.03,-0.04,1,2103,卖盘
438,10:04:15,21.08,0.05,10,21057,买盘
439,10:04:18,21.09,0.01,8,16836,买盘
440,10:04:22,21.08,-0.01,25,52633,中性盘
441,10:04:24,21.08,0.0,1,2108,买盘
442,10:04:27,21.07,-0.01,53,111723,买盘
443,10:04:31,21.05,-0.02,3,6315,卖盘
444,10:04:34,21.07,0.02,24,50568,买盘
445,10:04:37,21.05,-0.02,6,12640,卖盘
446,10:04:39,21.05,0.0,23,48429,卖盘
447,10:04:42,21.05,0.0,36,75780,买盘
448,10:04:45,21.04,-0.01,52,109409,卖盘
449,10:04:48,21.04,0.0,7,14728,买盘
450,10:04:52,21.05,0.01,91,191520,买盘
451,10:04:55,21.03,-0.02,118,248204,卖盘
452,10:05:01,21.07,0.04,42,88403,买盘
453,10:05:04,21.07,0.0,14,29498,卖盘
454,10:05:07,21.09,0.02,29,61161,买盘
455,10:05:10,21.07,-0.02,19,40041,卖盘
456,10:05:12,21.09,0.02,69,145522,买盘
457,10:05:15,21.09,0.0,23,48526,卖盘
458,10:05:18,21.15,0.06,26,54908,买盘
459,10:05:22,21.09,-0.06,64,135117,卖盘
460,10:05:25,21.09,0.0,17,35853,买盘
461,10:05:28,21.1,0.01,2,4220,卖盘
462,10:05:31,21.15,0.05,6,12680,买盘
463,10:05:37,21.12,-0.03,26,54917,卖盘
464,10:05:39,21.12,0.0,34,71823,卖盘
465,10:05:42,21.13,0.01,49,103472,买盘
466,10:05:45,21.12,-0.01,2,4224,买盘
467,10:05:48,21.1,-0.02,3,6330,中性盘
468,10:05:52,21.1,0.0,19,40122,卖盘
469,10:05:55,21.1,0.0,53,111959,中性盘
470,10:05:58,21.1,0.0,140,295452,卖盘
471,10:06:01,21.12,0.02,25,52764,买盘
472,10:06:04,21.12,0.0,30,63360,买盘
473,10:06:10,21.12,0.0,14,29548,买盘
474,10:06:13,21.12,0.0,10,21114,买盘
475,10:06:15,21.1,-0.02,29,61190,卖盘
476,10:06:19,21.11,0.01,206,434654,买盘
477,10:06:22,21.09,-0.02,3,6327,卖盘
478,10:06:25,21.09,0.0,3,6327,买盘
479,10:06:30,21.06,-0.03,7,14742,卖盘
480,10:06:33,21.09,0.03,85,179261,买盘
481,10:06:36,21.06,-0.03,8,16854,卖盘
482,10:06:43,21.06,0.0,11,23180,卖盘
483,10:06:46,21.05,-0.01,47,98984,卖盘
484,10:06:55,21.03,-0.02,7,14721,卖盘
485,10:06:57,21.03,0.0,3,6309,买盘
486,10:07:00,21.01,-0.02,10,21011,卖盘
487,10:07:07,21.01,0.0,14,29414,卖盘
488,10:07:10,21.03,0.02,50,105136,买盘
489,10:07:13,21.01,-0.02,16,33605,买盘
490,10:07:16,21.01,0.0,17,35716,买盘
491,10:07:18,21.03,0.02,25,52570,买盘
492,10:07:21,21.05,0.02,9,18945,买盘
493,10:07:24,21.03,-0.02,35,73605,卖盘
494,10:07:27,21.03,0.0,1,2103,卖盘
495,10:07:31,21.03,0.0,6,12618,卖盘
496,10:07:33,21.03,0.0,6,12618,卖盘
497,10:07:40,21.03,0.0,61,128283,买盘
498,10:07:43,21.05,0.02,101,212953,买盘
499,10:07:52,21.05,0.0,19,39995,卖盘
500,10:07:55,21.05,0.0,1,2105,卖盘
501,10:07:57,21.08,0.03,54,113257,买盘
502,10:08:07,21.08,0.0,47,99043,买盘
503,10:08:13,21.08,0.0,15,32105,买盘
504,10:08:18,21.09,0.01,18,37957,买盘
505,10:08:22,21.09,0.0,20,42180,买盘
506,10:08:28,21.07,-0.02,42,88472,中性盘
507,10:08:31,21.09,0.02,5,10544,买盘
508,10:08:33,21.07,-0.02,1,2107,卖盘
509,10:08:36,21.07,0.0,120,252846,卖盘
510,10:08:43,21.06,-0.01,41,85862,卖盘
511,10:08:49,21.03,-0.03,55,115711,卖盘
512,10:08:52,21.06,0.03,31,65283,买盘
513,10:08:55,21.06,0.0,5,10530,买盘
514,10:08:58,21.03,-0.03,4,8412,卖盘
515,10:09:03,21.03,0.0,21,44173,卖盘
516,10:09:07,21.06,0.03,112,235766,买盘
517,10:09:09,21.06,0.0,8,16846,买盘
518,10:09:22,21.05,-0.01,56,117782,买盘
519,10:09:24,21.06,0.01,7,14736,买盘
520,10:09:28,21.03,-0.03,2,4206,卖盘
521,10:09:36,21.05,0.02,30,63134,买盘
522,10:09:39,21.03,-0.02,5,10515,卖盘
523,10:09:43,21.05,0.02,11,23151,买盘
524,10:09:55,21.05,0.0,12,25260,卖盘
525,10:09:57,21.05,0.0,30,63150,卖盘
526,10:10:01,21.05,0.0,15,31575,卖盘
527,10:10:10,21.05,0.0,19,39982,买盘
528,10:10:13,21.05,0.0,25,52622,买盘
529,10:10:16,21.05,0.0,36,75778,买盘
530,10:10:19,21.05,0.0,6,12630,卖盘
531,10:10:27,21.05,0.0,58,122090,卖盘
532,10:10:34,21.05,0.0,4,8420,卖盘
533,10:10:37,21.06,0.01,45,95254,买盘
534,10:10:39,21.05,-0.01,99,207975,卖盘
535,10:10:43,21.08,0.03,74,156428,买盘
536,10:10:48,21.09,0.01,13,27417,买盘
537,10:10:52,21.08,-0.01,5,10540,卖盘
538,10:10:55,21.09,0.01,101,212995,买盘
539,10:10:57,21.08,-0.01,7,14271,卖盘
540,10:11:00,21.09,0.01,34,71697,买盘
541,10:11:15,21.08,-0.01,8,16863,买盘
542,10:11:18,21.08,0.0,5,11025,买盘
543,10:11:25,21.09,0.01,3,6327,买盘
544,10:11:28,21.1,0.01,22,46416,买盘
545,10:11:31,21.09,-0.01,301,636283,中性盘
546,10:11:34,21.2,0.11,69,145939,买盘
547,10:11:39,21.2,0.0,12,25440,买盘
548,10:11:42,21.2,0.0,15,31800,买盘
549,10:11:45,21.2,0.0,13,27550,买盘
550,10:11:48,21.2,0.0,5,10600,买盘
551,10:11:52,21.22,0.02,28,59379,买盘
552,10:11:55,21.21,-0.01,66,139904,中性盘
553,10:11:58,21.17,-0.04,7,14819,买盘
554,10:12:00,21.22,0.05,56,118829,买盘
555,10:12:03,21.22,0.0,12,25464,卖盘
556,10:12:06,21.22,0.0,37,78481,买盘
557,10:12:10,21.21,-0.01,10,21210,中性盘
558,10:12:12,21.2,-0.01,20,42403,卖盘
559,10:12:15,21.22,0.02,14,29708,买盘
560,10:12:19,21.21,-0.01,10,21216,卖盘
561,10:12:22,21.2,-0.01,5,10600,卖盘
562,10:12:25,21.2,0.0,7,14840,买盘
563,10:12:30,21.21,0.01,65,137784,买盘
564,10:12:33,21.18,-0.03,17,35974,中性盘
565,10:12:37,21.18,0.0,72,152511,卖盘
566,10:12:40,21.18,0.0,36,76215,买盘
567,10:12:43,21.18,0.0,27,57126,买盘
568,10:12:46,21.18,0.0,2,4236,买盘
569,10:12:49,21.18,0.0,6,12698,买盘
570,10:12:52,21.15,-0.03,8,16929,卖盘
571,10:12:54,21.18,0.03,28,59300,买盘
572,10:12:58,21.18,0.0,29,61461,卖盘
573,10:13:04,21.17,-0.01,13,27521,卖盘
574,10:13:06,21.16,-0.01,2,4232,中性盘
575,10:13:10,21.15,-0.01,4,8460,卖盘
576,10:13:12,21.14,-0.01,11,23254,中性盘
577,10:13:16,21.12,-0.02,11,23233,卖盘
578,10:13:19,21.12,0.0,4,8450,卖盘
579,10:13:22,21.12,0.0,1,2112,卖盘
580,10:13:24,21.13,0.01,5,10565,卖盘
581,10:13:28,21.14,0.01,11,23254,买盘
582,10:13:31,21.13,-0.01,6,12678,中性盘
583,10:13:34,21.13,0.0,22,46486,卖盘
584,10:13:37,21.12,-0.01,10,21121,卖盘
585,10:13:40,21.14,0.02,33,69741,买盘
586,10:13:43,21.14,0.0,3,6342,卖盘
587,10:13:49,21.14,0.0,10,21140,卖盘
588,10:13:52,21.14,0.0,5,10570,卖盘
589,10:13:57,21.12,-0.02,1,2112,卖盘
590,10:14:00,21.12,0.0,6,12672,卖盘
591,10:14:04,21.11,-0.01,66,139326,卖盘
592,10:14:06,21.12,0.01,4,8448,卖盘
593,10:14:09,21.11,-0.01,66,139453,卖盘
594,10:14:12,21.11,0.0,14,29554,卖盘
595,10:14:15,21.11,0.0,12,25332,卖盘
596,10:14:22,21.1,-0.01,19,40090,卖盘
597,10:14:25,21.11,0.01,18,37997,买盘
598,10:14:31,21.11,0.0,21,44318,买盘
599,10:14:37,21.09,-0.02,1,2109,卖盘
600,10:14:39,21.09,0.0,7,14773,卖盘
601,10:14:45,21.09,0.0,26,54834,买盘
602,10:14:48,21.09,0.0,73,153944,买盘
603,10:14:52,21.09,0.0,5,10545,卖盘
604,10:14:55,21.09,0.0,48,101232,卖盘
605,10:14:57,21.1,0.01,25,52744,买盘
606,10:15:00,21.1,0.0,13,27432,卖盘
607,10:15:04,21.09,-0.01,2,4218,卖盘
608,10:15:07,21.1,0.01,7,14770,买盘
609,10:15:10,21.1,0.0,2,4220,买盘
610,10:15:12,21.1,0.0,1,2110,卖盘
611,10:15:15,21.11,0.01,14,29553,买盘
612,10:15:18,21.1,-0.01,32,67529,卖盘
613,10:15:25,21.12,0.02,4,8447,买盘
614,10:15:28,21.12,0.0,2,4224,卖盘
615,10:15:30,21.13,0.01,10,21130,买盘
616,10:15:36,21.12,-0.01,4,8448,卖盘
617,10:15:40,21.13,0.01,38,80294,买盘
618,10:15:43,21.13,0.0,2,4226,卖盘
619,10:15:46,21.14,0.01,13,27482,买盘
620,10:15:49,21.14,0.0,19,40166,买盘
621,10:15:52,21.15,0.01,52,109976,买盘
622,10:15:54,21.15,0.0,30,63450,买盘
623,10:15:57,21.15,0.0,61,129015,卖盘
624,10:16:00,21.16,0.01,10,21160,买盘
625,10:16:04,21.15,-0.01,99,209483,卖盘
626,10:16:07,21.15,0.0,50,105793,卖盘
627,10:16:10,21.18,0.03,22,46584,买盘
628,10:16:15,21.19,0.01,115,243745,买盘
629,10:16:18,21.2,0.01,66,139920,买盘
630,10:16:21,21.2,0.0,5,10600,买盘
631,10:16:28,21.2,0.0,20,42400,卖盘
632,10:16:31,21.21,0.01,24,50920,买盘
633,10:16:34,21.21,0.0,40,84810,买盘
634,10:16:36,21.21,0.0,36,76356,买盘
635,10:16:39,21.2,-0.01,71,150583,卖盘
636,10:16:42,21.23,0.03,45,95506,买盘
637,10:16:48,21.2,-0.03,20,42390,买盘
638,10:16:52,21.2,0.0,40,84800,买盘
639,10:16:55,21.21,0.01,4,8484,卖盘
640,10:16:58,21.2,-0.01,39,82681,卖盘
641,10:17:01,21.22,0.02,4,8488,买盘
642,10:17:06,21.21,-0.01,11,23331,卖盘
643,10:17:10,21.22,0.01,10,21213,买盘
644,10:17:12,21.2,-0.02,14,29686,卖盘
645,10:17:16,21.2,0.0,42,89059,卖盘
646,10:17:19,21.19,-0.01,50,105986,卖盘
647,10:17:22,21.19,0.0,17,36030,卖盘
648,10:17:25,21.2,0.01,83,175959,买盘
649,10:17:27,21.2,0.0,47,99629,买盘
650,10:17:31,21.2,0.0,1,2120,买盘
651,10:17:34,21.19,-0.01,68,144116,卖盘
652,10:17:36,21.22,0.03,44,93323,买盘
653,10:17:40,21.22,0.0,70,148456,中性盘
654,10:17:42,21.2,-0.02,2,4240,卖盘
655,10:17:45,21.22,0.02,10,21214,买盘
656,10:17:49,21.22,0.0,27,57284,买盘
657,10:17:54,21.2,-0.02,55,116600,卖盘
658,10:18:00,21.19,-0.01,7,14833,卖盘
659,10:18:07,21.2,0.01,39,82656,买盘
660,10:18:10,21.19,-0.01,38,80522,卖盘
661,10:18:12,21.2,0.01,44,93255,买盘
662,10:18:15,21.19,-0.01,45,95355,卖盘
663,10:18:21,21.18,-0.01,60,127169,卖盘
664,10:18:25,21.18,0.0,35,74133,卖盘
665,10:18:28,21.18,0.0,8,16944,卖盘
666,10:18:31,21.18,0.0,5,10590,买盘
667,10:18:34,21.18,0.0,1,2118,买盘
668,10:18:37,21.15,-0.03,10,21150,卖盘
669,10:18:40,21.15,0.0,17,35955,卖盘
670,10:18:45,21.15,0.0,37,78256,卖盘
671,10:18:48,21.15,0.0,2,4230,买盘
672,10:18:54,21.15,0.0,9,19035,卖盘
673,10:18:58,21.14,-0.01,31,65552,卖盘
674,10:19:00,21.16,0.02,1,2116,买盘
675,10:19:04,21.14,-0.02,20,42290,卖盘
676,10:19:16,21.16,0.02,32,67712,买盘
677,10:19:19,21.17,0.01,3,6351,买盘
678,10:19:22,21.16,-0.01,12,25392,卖盘
679,10:19:25,21.16,0.0,29,61364,卖盘
680,10:19:28,21.16,0.0,68,143889,卖盘
681,10:19:31,21.17,0.01,6,12702,买盘
682,10:19:34,21.17,0.0,14,29633,买盘
683,10:19:37,21.17,0.0,7,14819,买盘
684,10:19:42,21.17,0.0,49,103733,买盘
685,10:19:46,21.17,0.0,26,55042,买盘
686,10:19:58,21.18,0.01,6,12708,买盘
687,10:20:00,21.18,0.0,10,21180,买盘
688,10:20:04,21.18,0.0,33,69892,买盘
689,10:20:06,21.17,-0.01,172,364179,卖盘
690,10:20:10,21.17,0.0,19,40223,买盘
691,10:20:16,21.16,-0.01,3,6348,卖盘
692,10:20:19,21.17,0.01,2,4234,买盘
693,10:20:21,21.17,0.0,125,264624,买盘
694,10:20:25,21.18,0.01,35,74130,卖盘
695,10:20:27,21.18,0.0,17,36006,卖盘
696,10:20:30,21.2,0.02,10,21200,买盘
697,10:20:33,21.18,-0.02,11,23298,卖盘
698,10:20:37,21.18,0.0,2,4236,中性盘
699,10:20:46,21.18,0.0,10,21173,买盘
700,10:20:52,21.18,0.0,60,127080,买盘
701,10:20:58,21.17,-0.01,15,31755,卖盘
702,10:21:01,21.18,0.01,23,48708,买盘
703,10:21:04,21.18,0.0,29,61422,买盘
704,10:21:07,21.18,0.0,17,36006,卖盘
705,10:21:10,21.18,0.0,8,16944,卖盘
706,10:21:28,21.17,-0.01,11,23287,卖盘
707,10:21:31,21.17,0.0,47,99501,卖盘
708,10:21:39,21.17,0.0,21,44457,买盘
709,10:21:46,21.16,-0.01,34,71948,卖盘
710,10:21:51,21.17,0.01,41,86779,买盘
711,10:21:54,21.17,0.0,3,6352,卖盘
712,10:21:57,21.17,0.0,41,86776,卖盘
713,10:22:01,21.17,0.0,13,27511,买盘
714,10:22:13,21.16,-0.01,27,57132,卖盘
715,10:22:19,21.16,0.0,9,19043,买盘
716,10:22:24,21.15,-0.01,2,4230,卖盘
717,10:22:37,21.15,0.0,10,21150,卖盘
718,10:22:43,21.15,0.0,9,19035,卖盘
719,10:22:46,21.16,0.01,43,90948,买盘
720,10:22:51,21.15,-0.01,1,2115,买盘
721,10:23:00,21.13,-0.02,53,112024,卖盘
722,10:23:06,21.13,0.0,18,38034,卖盘
723,10:23:13,21.14,0.01,3,6342,买盘
724,10:23:16,21.12,-0.02,5,10560,卖盘
725,10:23:24,21.11,-0.01,4,8444,卖盘
726,10:23:30,21.1,-0.01,2,4220,卖盘
727,10:23:33,21.12,0.02,14,29551,买盘
728,10:23:40,21.1,-0.02,2,4220,买盘
729,10:23:46,21.09,-0.01,5,10546,卖盘
730,10:23:49,21.1,0.01,4,8438,买盘
731,10:23:52,21.12,0.02,48,101376,买盘
732,10:23:57,21.12,0.0,2,4224,卖盘
733,10:24:00,21.12,0.0,14,29568,卖盘
734,10:24:07,21.12,0.0,14,29572,卖盘
735,10:24:09,21.12,0.0,7,14785,卖盘
736,10:24:13,21.12,0.0,4,8448,卖盘
737,10:24:16,21.12,0.0,8,16896,卖盘
738,10:24:19,21.12,0.0,19,40143,卖盘
739,10:24:34,21.11,-0.01,11,23221,中性盘
740,10:24:39,21.12,0.01,3,6336,买盘
741,10:24:43,21.11,-0.01,4,8446,卖盘
742,10:24:45,21.11,0.0,2,4222,卖盘
743,10:24:57,21.11,0.0,10,21110,买盘
744,10:25:01,21.11,0.0,17,35887,买盘
745,10:25:04,21.1,-0.01,2,4220,卖盘
746,10:25:10,21.11,0.01,1,2111,买盘
747,10:25:16,21.11,0.0,5,10555,买盘
748,10:25:18,21.1,-0.01,9,18990,卖盘
749,10:25:22,21.1,0.0,6,12660,卖盘
750,10:25:25,21.1,0.0,1,2110,买盘
751,10:25:31,21.1,0.0,1,2110,买盘
752,10:25:39,21.09,-0.01,4,8436,卖盘
753,10:25:42,21.09,0.0,7,14763,卖盘
754,10:25:45,21.08,-0.01,6,12651,卖盘
755,10:25:52,21.08,0.0,2,4216,卖盘
756,10:25:55,21.1,0.02,82,172976,买盘
757,10:25:57,21.08,-0.02,9,18972,卖盘
758,10:26:07,21.08,0.0,2,4215,买盘
759,10:26:10,21.07,-0.01,5,10535,卖盘
760,10:26:13,21.07,0.0,1,2107,买盘
761,10:26:19,21.06,-0.01,2,4212,卖盘
762,10:26:21,21.07,0.01,3,6321,买盘
763,10:26:28,21.07,0.0,1,2107,卖盘
764,10:26:30,21.08,0.01,36,75844,买盘
765,10:26:33,21.09,0.01,13,27417,买盘
766,10:26:46,21.1,0.01,4,8440,买盘
767,10:26:49,21.09,-0.01,7,14763,卖盘
768,10:26:58,21.09,0.0,5,10545,买盘
