,time,price,change,volume,amount,type
769,10:27:01,21.09,0.0,1,2109,买盘
770,10:27:04,21.09,0.0,4,8436,买盘
771,10:27:09,21.1,0.01,10,21100,买盘
772,10:27:16,21.1,0.0,8,16880,买盘
773,10:27:19,21.1,0.0,9,18990,卖盘
774,10:27:24,21.16,0.06,74,156495,买盘
775,10:27:36,21.16,0.0,12,25392,买盘
776,10:27:43,21.16,0.0,4,8464,买盘
777,10:27:49,21.15,-0.01,3,6346,卖盘
778,10:27:54,21.15,0.0,5,10575,买盘
779,10:28:01,21.15,0.0,23,48645,买盘
780,10:28:06,21.15,0.0,2,4230,买盘
781,10:28:09,21.15,0.0,23,48645,买盘
782,10:28:15,21.16,0.01,3,6348,买盘
783,10:28:21,21.16,0.0,28,59275,卖盘
784,10:28:24,21.17,0.01,73,154541,买盘
785,10:28:34,21.18,0.01,15,31770,买盘
786,10:28:40,21.18,0.0,4,8472,买盘
787,10:28:45,21.2,0.02,42,88998,买盘
788,10:28:55,21.21,0.01,20,42403,买盘
789,10:29:04,21.22,0.01,59,125170,买盘
790,10:29:07,21.22,0.0,1,2122,卖盘
791,10:29:10,21.23,0.01,9,19107,买盘
792,10:29:13,21.23,0.0,37,78541,买盘
793,10:29:16,21.25,0.02,139,295343,买盘
794,10:29:19,21.26,0.01,126,267511,买盘
795,10:29:21,21.26,0.0,30,63765,买盘
796,10:29:25,21.26,0.0,13,27634,买盘
797,10:29:27,21.26,0.0,1,2126,买盘
798,10:29:37,21.25,-0.01,37,78633,卖盘
799,10:29:42,21.25,0.0,1,2125,买盘
800,10:29:45,21.24,-0.01,2,4248,卖盘
801,10:29:48,21.24,0.0,22,46747,卖盘
802,10:29:52,21.24,0.0,29,61615,卖盘
803,10:29:55,21.25,0.01,6,12747,买盘
804,10:29:58,21.24,-0.01,1,2124,买盘
805,10:30:01,21.22,-0.02,10,21225,卖盘
806,10:30:04,21.24,0.02,46,97704,买盘
807,10:30:10,21.22,-0.02,31,65802,卖盘
808,10:30:13,21.24,0.02,5,10612,买盘
809,10:30:16,21.21,-0.03,10,21210,卖盘
810,10:30:21,21.22,0.01,1,2122,中性盘
811,10:30:24,21.22,0.0,14,29708,卖盘
812,10:30:28,21.21,-0.01,15,31829,卖盘
813,10:30:31,21.21,0.0,20,42420,卖盘
814,10:30:37,21.21,0.0,15,31825,卖盘
815,10:30:46,21.21,0.0,2,4242,买盘
816,10:30:52,21.22,0.01,79,167578,买盘
817,10:30:54,21.18,-0.04,15,31770,卖盘
818,10:31:00,21.18,0.0,17,36020,卖盘
819,10:31:07,21.18,0.0,26,55068,卖盘
820,10:31:10,21.19,0.01,19,40261,中性盘
821,10:31:13,21.2,0.01,1,2120,买盘
822,10:31:16,21.18,-0.02,23,48747,卖盘
823,10:31:24,21.15,-0.03,27,57119,卖盘
824,10:31:27,21.18,0.03,19,40242,买盘
825,10:31:31,21.18,0.0,21,44478,卖盘
826,10:31:37,21.18,0.0,10,21180,卖盘
827,10:31:43,21.19,0.01,1,2119,买盘
828,10:31:46,21.18,-0.01,23,48715,卖盘
829,10:32:01,21.18,0.0,10,21180,卖盘
830,10:32:04,21.18,0.0,6,12708,卖盘
831,10:32:06,21.18,0.0,31,65658,卖盘
832,10:32:10,21.18,0.0,11,23298,买盘
833,10:32:13,21.18,0.0,12,25416,卖盘
834,10:32:16,21.18,0.0,27,57186,卖盘
835,10:32:19,21.15,-0.03,8,16920,卖盘
836,10:32:22,21.18,0.03,8,16944,买盘
837,10:32:28,21.15,-0.03,22,46530,卖盘
838,10:32:30,21.18,0.03,8,16936,买盘
839,10:32:33,21.15,-0.03,2,4230,卖盘
840,10:32:39,21.15,0.0,5,10575,买盘
841,10:32:42,21.12,-0.03,10,21120,卖盘
842,10:33:01,21.12,0.0,17,35904,卖盘
843,10:33:07,21.12,0.0,2,4224,卖盘
844,10:33:19,21.12,0.0,20,42240,卖盘
845,10:33:24,21.15,0.03,8,16920,买盘
846,10:33:31,21.15,0.0,28,59160,买盘
847,10:33:37,21.15,0.0,8,16918,买盘
848,10:33:40,21.15,0.0,4,8460,买盘
849,10:33:43,21.15,0.0,8,16920,买盘
850,10:33:48,21.15,0.0,23,48645,买盘
851,10:34:04,21.17,0.02,9,19053,买盘
852,10:34:10,21.17,0.0,3,6351,买盘
853,10:34:22,21.18,0.01,19,40242,买盘
854,10:34:24,21.18,0.0,1,2118,买盘
855,10:34:30,21.19,0.01,10,21190,买盘
856,10:34:40,21.2,0.01,3,6360,买盘
857,10:34:43,21.2,0.0,73,154760,买盘
858,10:34:45,21.21,0.01,1,2121,买盘
859,10:34:57,21.22,0.01,2,4244,买盘
860,10:35:04,21.22,0.0,16,33950,买盘
861,10:35:07,21.22,0.0,16,33952,买盘
862,10:35:10,21.22,0.0,5,10610,卖盘
863,10:35:21,21.23,0.01,16,33968,买盘
864,10:35:25,21.23,0.0,16,33966,买盘
865,10:35:30,21.24,0.01,26,55224,买盘
866,10:35:34,21.23,-0.01,50,106174,卖盘
867,10:35:37,21.25,0.02,11,23375,买盘
868,10:35:40,21.24,-0.01,10,21233,卖盘
869,10:35:42,21.24,0.0,3,6372,买盘
870,10:35:45,21.23,-0.01,10,21230,卖盘
871,10:35:51,21.24,0.01,33,70062,买盘
872,10:35:55,21.27,0.03,49,104167,买盘
873,10:35:58,21.23,-0.04,28,59465,卖盘
874,10:36:01,21.25,0.02,3,6375,买盘
875,10:36:10,21.22,-0.03,135,286558,卖盘
876,10:36:12,21.25,0.03,52,110490,买盘
877,10:36:15,21.22,-0.03,10,21220,卖盘
878,10:36:18,21.23,0.01,18,38198,买盘
879,10:36:21,21.22,-0.01,18,38198,卖盘
880,10:36:25,21.22,0.0,9,19098,卖盘
881,10:36:28,21.22,0.0,24,50929,卖盘
882,10:36:43,21.2,-0.02,1,2120,卖盘
883,10:36:49,21.2,0.0,5,10600,卖盘
884,10:36:54,21.19,-0.01,26,55096,卖盘
885,10:37:13,21.18,-0.01,12,25421,卖盘
886,10:37:16,21.18,0.0,16,33888,卖盘
887,10:37:19,21.19,0.01,19,40261,买盘
888,10:37:31,21.19,0.0,11,23309,卖盘
889,10:37:40,21.19,0.0,3,6357,买盘
890,10:37:43,21.19,0.0,5,10595,买盘
891,10:37:48,21.19,0.0,1,2119,买盘
892,10:37:54,21.18,-0.01,3,6354,卖盘
893,10:38:04,21.19,0.01,30,63567,买盘
894,10:38:06,21.19,0.0,17,36011,买盘
895,10:38:22,21.19,0.0,73,154682,买盘
896,10:38:28,21.19,0.0,1,2119,卖盘
897,10:38:30,21.19,0.0,10,21190,卖盘
898,10:38:40,21.2,0.01,14,29680,买盘
899,10:38:52,21.22,0.02,1,2122,买盘
900,10:38:58,21.22,0.0,3,6366,买盘
901,10:39:01,21.22,0.0,8,16976,卖盘
902,10:39:04,21.23,0.01,5,10613,买盘
903,10:39:07,21.24,0.01,7,14868,买盘
904,10:39:10,21.24,0.0,1,2124,卖盘
905,10:39:13,21.25,0.01,17,36108,买盘
906,10:39:24,21.28,0.03,53,112677,买盘
907,10:39:36,21.27,-0.01,20,42532,买盘
908,10:39:43,21.27,0.0,10,21270,买盘
909,10:39:46,21.29,0.02,165,351203,买盘
910,10:39:49,21.29,0.0,76,161874,卖盘
911,10:39:52,21.3,0.01,63,134190,买盘
912,10:39:55,21.3,0.0,29,61769,买盘
913,10:39:58,21.33,0.03,85,181096,买盘
914,10:40:01,21.33,0.0,9,19197,买盘
915,10:40:04,21.33,0.0,6,12798,买盘
916,10:40:07,21.33,0.0,26,55458,买盘
917,10:40:10,21.38,0.05,141,301132,买盘
918,10:40:13,21.38,0.0,22,47046,卖盘
919,10:40:15,21.38,0.0,90,192421,卖盘
920,10:40:19,21.39,0.01,104,222395,买盘
921,10:40:21,21.39,0.0,22,47058,买盘
922,10:40:25,21.39,0.0,57,121919,买盘
923,10:40:27,21.39,0.0,32,68448,买盘
924,10:40:31,21.49,0.1,219,469614,买盘
925,10:40:34,21.45,-0.04,31,66392,中性盘
926,10:40:37,21.45,0.0,24,51536,卖盘
927,10:40:40,21.45,0.0,35,75123,卖盘
928,10:40:43,21.49,0.04,20,42968,买盘
929,10:40:46,21.49,0.0,66,141879,买盘
930,10:40:48,21.49,0.0,117,251533,卖盘
931,10:40:51,21.68,0.19,261,562082,买盘
932,10:40:54,21.5,-0.18,40,86001,卖盘
933,10:40:58,21.6,0.1,70,151382,卖盘
934,10:41:01,21.68,0.08,49,106344,买盘
935,10:41:04,21.78,0.1,17,36917,买盘
936,10:41:07,21.8,0.02,122,265557,买盘
937,10:41:10,21.79,-0.01,114,248477,中性盘
938,10:41:13,21.78,-0.01,46,100243,买盘
939,10:41:16,21.87,0.09,69,150696,买盘
940,10:41:19,21.88,0.01,67,146434,买盘
941,10:41:21,21.88,0.0,147,321307,买盘
942,10:41:24,21.8,-0.08,100,218480,卖盘
943,10:41:27,21.8,0.0,28,61040,买盘
944,10:41:30,21.8,0.0,16,34887,买盘
945,10:41:34,21.83,0.03,70,152713,中性盘
946,10:41:37,21.85,0.02,26,56770,买盘
947,10:41:39,21.83,-0.02,89,194063,中性盘
948,10:41:43,21.83,0.0,27,58888,买盘
949,10:41:46,21.81,-0.02,37,80661,中性盘
950,10:41:48,21.81,0.0,305,664978,买盘
951,10:41:51,21.81,0.0,33,71991,卖盘
952,10:41:55,21.83,0.02,69,150553,卖盘
953,10:41:58,21.83,0.0,79,172366,买盘
954,10:42:01,21.83,0.0,110,240044,买盘
955,10:42:04,21.79,-0.04,101,219983,卖盘
956,10:42:07,21.79,0.0,15,32676,买盘
957,10:42:10,21.77,-0.02,166,361636,卖盘
958,10:42:13,21.78,0.01,100,217805,卖盘
959,10:42:16,21.8,0.02,60,130675,买盘
960,10:42:19,21.78,-0.02,26,56606,卖盘
961,10:42:21,21.7,-0.08,41,89134,卖盘
962,10:42:27,21.71,0.01,5,10855,中性盘
963,10:42:30,21.74,0.03,52,112863,买盘
964,10:42:33,21.68,-0.06,10,21692,卖盘
965,10:42:37,21.71,0.03,4,8684,买盘
966,10:42:40,21.74,0.03,13,28262,卖盘
967,10:42:43,21.62,-0.12,57,123904,卖盘
968,10:42:48,21.71,0.09,6,13026,卖盘
969,10:42:51,21.63,-0.08,1,2163,中性盘
970,10:42:54,21.63,0.0,18,38944,卖盘
971,10:42:57,21.68,0.05,1,2168,买盘
972,10:43:01,21.64,-0.04,20,43296,卖盘
973,10:43:04,21.7,0.06,28,60760,买盘
974,10:43:10,21.67,-0.03,17,36866,卖盘
975,10:43:13,21.72,0.05,26,56443,买盘
976,10:43:16,21.71,-0.01,44,95556,卖盘
977,10:43:19,21.71,0.0,30,65186,卖盘
978,10:43:22,21.73,0.02,31,67345,买盘
979,10:43:24,21.71,-0.02,70,152079,卖盘
980,10:43:27,21.71,0.0,23,49932,买盘
981,10:43:31,21.7,-0.01,20,43412,卖盘
982,10:43:34,21.7,0.0,30,65114,买盘
983,10:43:37,21.71,0.01,82,177938,买盘
984,10:43:39,21.71,0.0,39,84690,卖盘
985,10:43:43,21.7,-0.01,53,115057,卖盘
986,10:43:46,21.73,0.03,19,41253,买盘
987,10:43:52,21.73,0.0,3,6519,卖盘
988,10:43:55,21.73,0.0,25,54325,卖盘
989,10:43:57,21.7,-0.03,37,80378,卖盘
990,10:44:01,21.7,0.0,3,6510,卖盘
991,10:44:04,21.71,0.01,23,49925,买盘
992,10:44:06,21.7,-0.01,2,4340,卖盘
993,10:44:09,21.7,0.0,28,60775,买盘
994,10:44:16,21.7,0.0,58,125866,卖盘
995,10:44:19,21.69,-0.01,12,26038,卖盘
996,10:44:22,21.7,0.01,17,36890,买盘
997,10:44:25,21.69,-0.01,22,47732,卖盘
998,10:44:27,21.7,0.01,54,117176,买盘
999,10:44:30,21.69,-0.01,33,71577,卖盘
1000,10:44:33,21.68,-0.01,43,93224,卖盘
1001,10:44:39,21.68,0.0,12,26016,买盘
1002,10:44:43,21.66,-0.02,5,10834,卖盘
1003,10:44:46,21.67,0.01,3,6501,买盘
1004,10:44:52,21.65,-0.02,15,32480,卖盘
1005,10:44:55,21.66,0.01,2,4331,买盘
1006,10:44:58,21.66,0.0,25,54130,买盘
1007,10:45:04,21.64,-0.02,5,10820,卖盘
1008,10:45:10,21.63,-0.01,20,43267,卖盘
1009,10:45:13,21.64,0.01,15,32466,中性盘
1010,10:45:15,21.64,0.0,1,2164,买盘
1011,10:45:19,21.63,-0.01,2,4326,卖盘
1012,10:45:21,21.64,0.01,23,49771,买盘
1013,10:45:24,21.63,-0.01,2,4326,中性盘
1014,10:45:31,21.63,0.0,3,6489,卖盘
1015,10:45:33,21.63,0.0,2,4326,卖盘
1016,10:45:37,21.63,0.0,38,82194,卖盘
1017,10:45:40,21.63,0.0,3,6489,买盘
1018,10:45:46,21.62,-0.01,16,34592,卖盘
1019,10:45:52,21.6,-0.02,85,183664,卖盘
1020,10:45:55,21.6,0.0,1,2160,买盘
1021,10:46:00,21.58,-0.02,5,10790,卖盘
1022,10:46:04,21.6,0.02,6,12960,买盘
1023,10:46:07,21.58,-0.02,11,23738,卖盘
1024,10:46:15,21.57,-0.01,8,17256,卖盘
1025,10:46:19,21.58,0.01,27,58266,买盘
1026,10:46:22,21.58,0.0,9,19430,卖盘
1027,10:46:25,21.6,0.02,3,6476,买盘
1028,10:46:28,21.61,0.01,3,6483,买盘
1029,10:46:31,21.6,-0.01,16,34560,卖盘
1030,10:46:34,21.58,-0.02,26,56114,卖盘
1031,10:46:37,21.59,0.01,35,75565,买盘
1032,10:46:40,21.59,0.0,11,23739,买盘
1033,10:46:43,21.58,-0.01,4,8633,卖盘
1034,10:46:48,21.6,0.02,3,6480,买盘
1035,10:46:52,21.6,0.0,11,23760,买盘
1036,10:46:58,21.6,0.0,1,2160,卖盘
1037,10:47:01,21.61,0.01,16,34576,买盘
1038,10:47:04,21.6,-0.01,10,21600,卖盘
1039,10:47:06,21.62,0.02,35,75637,买盘
1040,10:47:10,21.62,0.0,23,49726,卖盘
1041,10:47:12,21.62,0.0,13,28109,卖盘
1042,10:47:19,21.63,0.01,10,21630,买盘
1043,10:47:21,21.62,-0.01,20,43240,卖盘
1044,10:47:25,21.64,0.02,20,43270,买盘
1045,10:47:28,21.63,-0.01,8,17304,卖盘
1046,10:47:31,21.62,-0.01,60,129728,卖盘
1047,10:47:34,21.64,0.02,18,38946,买盘
1048,10:47:36,21.63,-0.01,39,84366,卖盘
1049,10:47:39,21.62,-0.01,1,2162,买盘
1050,10:47:43,21.64,0.02,46,99492,买盘
1051,10:47:52,21.65,0.01,27,58424,买盘
1052,10:47:57,21.66,0.01,11,23825,买盘
1053,10:48:04,21.68,0.02,10,21679,买盘
1054,10:48:07,21.68,0.0,1,2168,卖盘
1055,10:48:09,21.7,0.02,41,88949,买盘
1056,10:48:15,21.7,0.0,40,86800,买盘
1057,10:48:19,21.7,0.0,8,17362,卖盘
1058,10:48:25,21.7,0.0,10,21700,卖盘
1059,10:48:27,21.72,0.02,17,36907,买盘
1060,10:48:31,21.72,0.0,3,6516,卖盘
1061,10:48:33,21.72,0.0,2,4344,卖盘
1062,10:48:37,21.73,0.01,41,89092,买盘
1063,10:48:42,21.74,0.01,16,34785,买盘
1064,10:48:46,21.75,0.01,35,76099,买盘
1065,10:48:49,21.74,-0.01,74,160931,中性盘
1066,10:48:52,21.74,0.0,2,4348,卖盘
1067,10:48:55,21.74,0.0,6,13044,卖盘
1068,10:48:58,21.76,0.02,14,30464,买盘
1069,10:49:01,21.76,0.0,75,163254,买盘
1070,10:49:04,21.76,0.0,32,69632,卖盘
1071,10:49:07,21.74,-0.02,16,34799,卖盘
1072,10:49:10,21.8,0.06,66,143753,买盘
1073,10:49:13,21.8,0.0,22,47944,买盘
1074,10:49:16,21.8,0.0,40,87199,买盘
1075,10:49:19,21.79,-0.01,4,8718,卖盘
1076,10:49:22,21.8,0.01,36,78481,买盘
1077,10:49:25,21.74,-0.06,61,132692,卖盘
1078,10:49:31,21.79,0.05,2,4356,买盘
1079,10:49:34,21.77,-0.02,44,95716,中性盘
1080,10:49:37,21.77,0.0,10,21770,买盘
1081,10:49:40,21.79,0.02,20,43580,买盘
1082,10:49:43,21.74,-0.05,3,6522,卖盘
1083,10:49:51,21.73,-0.01,11,23903,卖盘
1084,10:49:54,21.74,0.01,2,4347,买盘
1085,10:49:57,21.64,-0.1,89,193276,卖盘
1086,10:50:04,21.64,0.0,3,6492,卖盘
1087,10:50:06,21.64,0.0,2,4328,买盘
1088,10:50:09,21.63,-0.01,23,49786,卖盘
1089,10:50:16,21.7,0.07,35,75721,买盘
1090,10:50:27,21.64,-0.06,4,8659,卖盘
1091,10:50:31,21.64,0.0,10,21640,买盘
1092,10:50:34,21.63,-0.01,33,71392,卖盘
1093,10:50:37,21.64,0.01,3,6492,买盘
1094,10:50:40,21.63,-0.01,9,19468,卖盘
1095,10:50:48,21.64,0.01,50,108200,卖盘
1096,10:50:52,21.63,-0.01,20,43271,卖盘
1097,10:50:58,21.63,0.0,19,41112,卖盘
1098,10:51:00,21.66,0.03,2,4332,中性盘
1099,10:51:04,21.65,-0.01,10,21646,买盘
1100,10:51:10,21.64,-0.01,14,30306,卖盘
1101,10:51:12,21.7,0.06,189,410052,买盘
1102,10:51:24,21.73,0.03,19,41275,买盘
1103,10:51:27,21.7,-0.03,14,30401,卖盘
1104,10:51:31,21.8,0.1,126,274399,买盘
1105,10:51:36,21.85,0.05,191,417008,买盘
1106,10:51:39,21.81,-0.04,292,638224,中性盘
1107,10:51:43,21.9,0.09,173,378558,买盘
1108,10:51:45,22.0,0.1,361,793554,买盘
1109,10:51:48,22.16,0.16,308,679339,买盘
1110,10:51:52,22.2,0.04,93,206401,买盘
1111,10:51:54,22.27,0.07,198,439961,买盘
1112,10:51:57,22.3,0.03,3021,6735907,买盘
1113,10:52:01,22.3,0.0,7,15610,卖盘
1114,10:52:04,22.3,0.0,66,147180,卖盘
1115,10:52:07,22.3,0.0,64,142720,卖盘
1116,10:52:10,22.3,0.0,182,405860,卖盘
1117,10:52:13,22.3,0.0,78,173940,卖盘
1118,10:52:16,22.3,0.0,131,292130,卖盘
1119,10:52:19,22.3,0.0,213,474990,卖盘
1120,10:52:22,22.3,0.0,8,17840,卖盘
1121,10:52:25,22.3,0.0,59,131570,卖盘
1122,10:52:28,22.3,0.0,48,107040,卖盘
1123,10:52:31,22.3,0.0,27,60210,卖盘
1124,10:52:34,22.3,0.0,1836,4094280,卖盘
1125,10:52:37,22.3,0.0,14,31220,卖盘
1126,10:52:39,22.3,0.0,35,78050,卖盘
1127,10:52:42,22.3,0.0,568,1266640,卖盘
1128,10:52:46,22.3,0.0,217,483910,卖盘
1129,10:52:49,22.3,0.0,359,800570,卖盘
1130,10:52:52,22.3,0.0,148,330040,卖盘
1131,10:52:55,22.3,0.0,59,131570,卖盘
1132,10:52:58,22.3,0.0,22,49060,卖盘
1133,10:53:01,22.3,0.0,12,26760,卖盘
1134,10:53:03,22.3,0.0,138,307740,卖盘
1135,10:53:06,22.3,0.0,10,22300,卖盘
1136,10:53:09,22.3,0.0,20,44600,卖盘
1137,10:53:12,22.3,0.0,24,53520,卖盘
1138,10:53:16,22.3,0.0,6,13380,卖盘
1139,10:53:19,22.3,0.0,24,53520,卖盘
1140,10:53:21,22.3,0.0,12,26760,卖盘
1141,10:53:25,22.3,0.0,2,4460,卖盘
1142,10:53:31,22.3,0.0,1,2230,卖盘
1143,10:53:34,22.3,0.0,12,26760,卖盘
1144,10:53:37,22.3,0.0,6,13380,卖盘
1145,10:53:39,22.3,0.0,26,57980,卖盘
1146,10:53:46,22.3,0.0,1,2230,卖盘
1147,10:53:49,22.3,0.0,5,11150,卖盘
1148,10:53:52,22.3,0.0,1,2230,卖盘
1149,10:53:55,22.3,0.0,15,33450,卖盘
