,time,price,change,volume,amount,type
1150,10:53:58,22.3,0.0,6,13380,卖盘
1151,10:54:01,22.3,0.0,2,4460,卖盘
1152,10:54:04,22.3,0.0,10,22300,卖盘
1153,10:54:07,22.3,0.0,7,15610,卖盘
1154,10:54:10,22.3,0.0,2,4460,卖盘
1155,10:54:13,22.3,0.0,13,28990,卖盘
1156,10:54:16,22.3,0.0,49,109270,卖盘
1157,10:54:19,22.3,0.0,2,4460,卖盘
1158,10:54:21,22.3,0.0,5,11150,卖盘
1159,10:54:24,22.3,0.0,52,115960,卖盘
1160,10:54:27,22.3,0.0,35,78050,卖盘
1161,10:54:31,22.3,0.0,4,8920,卖盘
1162,10:54:33,22.3,0.0,1,2230,卖盘
1163,10:54:40,22.3,0.0,5,11150,卖盘
1164,10:54:46,22.3,0.0,5,11150,卖盘
1165,10:54:52,22.3,0.0,18,40140,卖盘
1166,10:54:57,22.3,0.0,32,71360,卖盘
1167,10:55:01,22.3,0.0,10,22300,卖盘
1168,10:55:04,22.3,0.0,13,28990,卖盘
1169,10:55:09,22.3,0.0,10,22300,卖盘
1170,10:55:12,22.3,0.0,6,13380,卖盘
1171,10:55:15,22.3,0.0,10,22300,卖盘
1172,10:55:22,22.3,0.0,8,17840,卖盘
1173,10:55:28,22.3,0.0,1,2230,卖盘
1174,10:55:31,22.3,0.0,1,2230,卖盘
1175,10:55:34,22.3,0.0,4,8920,卖盘
1176,10:55:37,22.3,0.0,24,53520,卖盘
1177,10:55:43,22.3,0.0,1,2230,卖盘
1178,10:55:45,22.3,0.0,121,269830,卖盘
1179,10:55:49,22.3,0.0,6,13380,卖盘
1180,10:55:51,22.3,0.0,1,2230,卖盘
1181,10:55:54,22.3,0.0,108,240840,卖盘
1182,10:55:57,22.3,0.0,39,86970,卖盘
1183,10:56:01,22.3,0.0,44,98120,卖盘
1184,10:56:04,22.3,0.0,128,285440,卖盘
1185,10:56:07,22.3,0.0,12,26760,卖盘
1186,10:56:10,22.3,0.0,33,73590,卖盘
1187,10:56:19,22.3,0.0,16,35680,卖盘
1188,10:56:21,22.3,0.0,21,46830,卖盘
1189,10:56:24,22.3,0.0,7,15610,卖盘
1190,10:56:27,22.3,0.0,1,2230,卖盘
1191,10:56:31,22.3,0.0,5,11150,卖盘
1192,10:56:34,22.3,0.0,3,6690,卖盘
1193,10:56:37,22.3,0.0,10,22300,卖盘
1194,10:56:43,22.3,0.0,14,31220,卖盘
1195,10:56:45,22.3,0.0,11,24530,卖盘
1196,10:56:48,22.3,0.0,32,71360,卖盘
1197,10:56:51,22.3,0.0,1,2230,卖盘
1198,10:56:54,22.3,0.0,10,22300,卖盘
1199,10:56:57,22.3,0.0,5,11150,卖盘
1200,10:57:04,22.3,0.0,2,4460,卖盘
1201,10:57:06,22.3,0.0,19,42370,卖盘
1202,10:57:19,22.3,0.0,10,22300,卖盘
1203,10:57:22,22.3,0.0,2,4460,卖盘
1204,10:57:24,22.3,0.0,1,2230,卖盘
1205,10:57:28,22.3,0.0,12,26760,卖盘
1206,10:57:39,22.3,0.0,1,2230,卖盘
1207,10:57:43,22.3,0.0,25,55750,卖盘
1208,10:57:54,22.3,0.0,18,40140,卖盘
1209,10:58:03,22.3,0.0,5,11150,卖盘
1210,10:58:06,22.3,0.0,2,4460,卖盘
1211,10:58:09,22.3,0.0,10,22300,卖盘
1212,10:58:19,22.3,0.0,5,11150,卖盘
1213,10:58:25,22.3,0.0,1,2230,卖盘
1214,10:58:27,22.3,0.0,10,22300,卖盘
1215,10:58:31,22.3,0.0,5,11150,卖盘
1216,10:58:40,22.3,0.0,2,4460,卖盘
1217,10:58:43,22.3,0.0,2,4460,卖盘
1218,10:58:46,22.3,0.0,7,15610,卖盘
1219,10:59:01,22.3,0.0,10,22300,卖盘
1220,10:59:07,22.3,0.0,8,17840,卖盘
1221,10:59:13,22.3,0.0,6,13380,卖盘
1222,10:59:40,22.3,0.0,5,11150,卖盘
1223,10:59:46,22.3,0.0,6,13380,卖盘
1224,10:59:54,22.3,0.0,11,24530,卖盘
1225,11:00:01,22.3,0.0,1,2230,卖盘
1226,11:00:12,22.3,0.0,1,2230,卖盘
1227,11:00:16,22.3,0.0,5,11150,卖盘
1228,11:00:19,22.3,0.0,25,55750,卖盘
1229,11:00:28,22.3,0.0,10,22300,卖盘
1230,11:00:34,22.3,0.0,55,122650,卖盘
1231,11:00:43,22.3,0.0,1,2230,卖盘
1232,11:01:00,22.3,0.0,7,15610,卖盘
1233,11:01:09,22.3,0.0,16,35680,卖盘
1234,11:01:21,22.3,0.0,14,31220,卖盘
1235,11:01:24,22.3,0.0,5,11150,卖盘
1236,11:01:58,22.3,0.0,12,26760,卖盘
1237,11:02:22,22.3,0.0,5,11150,卖盘
1238,11:02:25,22.3,0.0,1,2230,卖盘
1239,11:02:37,22.3,0.0,62,138260,卖盘
1240,11:02:51,22.3,0.0,5,11150,卖盘
1241,11:02:57,22.3,0.0,5,11150,卖盘
1242,11:03:03,22.3,0.0,500,1115000,卖盘
1243,11:03:13,22.3,0.0,2001,4462230,卖盘
1244,11:03:19,22.3,0.0,18,40140,卖盘
1245,11:03:22,22.3,0.0,474,1057020,卖盘
1246,11:03:25,22.3,0.0,22,49060,卖盘
1247,11:03:28,22.3,0.0,277,617710,卖盘
1248,11:03:34,22.3,0.0,23,51290,卖盘
1249,11:03:37,22.3,0.0,61,136030,卖盘
1250,11:03:43,22.3,0.0,53,118190,卖盘
1251,11:03:46,22.3,0.0,3,6690,卖盘
1252,11:03:49,22.3,0.0,1,2230,卖盘
1253,11:03:52,22.3,0.0,12,26760,卖盘
1254,11:03:55,22.3,0.0,18,40140,卖盘
1255,11:03:58,22.3,0.0,3,6690,卖盘
1256,11:04:00,22.3,0.0,21,46830,卖盘
1257,11:04:03,22.3,0.0,10,22300,卖盘
1258,11:04:06,22.3,0.0,2,4460,卖盘
1259,11:04:13,22.3,0.0,10,22300,卖盘
1260,11:04:19,22.3,0.0,9,20070,卖盘
1261,11:04:22,22.3,0.0,4,8920,卖盘
1262,11:04:37,22.3,0.0,3,6690,卖盘
1263,11:04:40,22.3,0.0,14,31220,卖盘
1264,11:04:45,22.3,0.0,2,4460,卖盘
1265,11:05:04,22.3,0.0,63,140490,卖盘
1266,11:05:07,22.3,0.0,2,4460,卖盘
1267,11:05:16,22.3,0.0,2,4460,卖盘
1268,11:05:27,22.3,0.0,31,69130,卖盘
1269,11:05:45,22.3,0.0,70,156100,卖盘
1270,11:05:52,22.3,0.0,38,84740,卖盘
1271,11:05:55,22.3,0.0,8,17840,卖盘
1272,11:06:04,22.3,0.0,7,15610,卖盘
1273,11:06:28,22.3,0.0,8,17840,卖盘
1274,11:06:49,22.3,0.0,2,4460,卖盘
1275,11:06:55,22.3,0.0,10,22300,卖盘
1276,11:07:01,22.3,0.0,2,4460,卖盘
1277,11:07:52,22.3,0.0,5,11150,卖盘
1278,11:07:57,22.3,0.0,15,33450,卖盘
1279,11:08:12,22.3,0.0,6,13380,卖盘
1280,11:08:27,22.3,0.0,1,2230,卖盘
1281,11:08:54,22.3,0.0,1,2230,卖盘
1282,11:09:04,22.3,0.0,1,2230,卖盘
1283,11:09:07,22.3,0.0,9,20070,卖盘
1284,11:09:13,22.3,0.0,35,78050,卖盘
1285,11:09:31,22.3,0.0,1,2230,卖盘
1286,11:09:34,22.3,0.0,10,22300,卖盘
1287,11:09:37,22.3,0.0,2,4460,卖盘
1288,11:09:49,22.3,0.0,8,17840,卖盘
1289,11:10:19,22.3,0.0,17,37910,卖盘
1290,11:10:37,22.3,0.0,3,6690,卖盘
1291,11:10:46,22.3,0.0,10,22300,卖盘
1292,11:10:52,22.3,0.0,2,4460,卖盘
1293,11:11:04,22.3,0.0,5,11150,卖盘
1294,11:11:09,22.3,0.0,7,15610,卖盘
1295,11:11:43,22.3,0.0,9,20070,卖盘
1296,11:11:46,22.3,0.0,5,11150,卖盘
1297,11:11:55,22.3,0.0,6,13380,卖盘
1298,11:12:16,22.3,0.0,5,11150,卖盘
1299,11:12:30,22.3,0.0,5,11150,卖盘
1300,11:13:12,22.3,0.0,2,4460,卖盘
1301,11:13:57,22.3,0.0,11,24530,卖盘
1302,11:14:01,22.3,0.0,1,2230,卖盘
1303,11:14:09,22.3,0.0,6,13380,卖盘
1304,11:14:33,22.3,0.0,3,6690,卖盘
1305,11:14:36,22.3,0.0,5,11150,卖盘
1306,11:14:40,22.3,0.0,74,165020,卖盘
1307,11:15:12,22.3,0.0,2,4460,卖盘
1308,11:15:34,22.3,0.0,8,17840,卖盘
1309,11:16:10,22.3,0.0,2,4460,卖盘
1310,11:16:19,22.3,0.0,1,2230,卖盘
1311,11:16:40,22.3,0.0,3,6690,卖盘
1312,11:16:52,22.3,0.0,2,4460,卖盘
1313,11:17:07,22.3,0.0,10,22300,卖盘
1314,11:17:51,22.3,0.0,59,131570,卖盘
1315,11:18:22,22.3,0.0,500,1115000,卖盘
1316,11:18:30,22.3,0.0,2,4460,卖盘
1317,11:18:43,22.3,0.0,11,24530,卖盘
1318,11:18:52,22.3,0.0,5,11150,卖盘
1319,11:19:06,22.3,0.0,33,73590,卖盘
1320,11:19:22,22.3,0.0,5,11150,卖盘
1321,11:19:28,22.3,0.0,5,11150,卖盘
1322,11:20:09,22.3,0.0,8,17840,卖盘
1323,11:20:52,22.3,0.0,10,22300,卖盘
1324,11:20:54,22.3,0.0,44,98120,卖盘
1325,11:21:31,22.3,0.0,5,11150,卖盘
1326,11:21:34,22.3,0.0,4,8920,卖盘
1327,11:21:39,22.3,0.0,10,22300,卖盘
1328,11:22:06,22.3,0.0,2,4460,卖盘
1329,11:22:28,22.3,0.0,7,15610,卖盘
1330,11:22:31,22.3,0.0,10,22300,卖盘
1331,11:22:40,22.3,0.0,5,11150,卖盘
1332,11:23:16,22.3,0.0,6,13380,卖盘
1333,11:23:34,22.3,0.0,8,17840,卖盘
1334,11:23:54,22.3,0.0,5,11150,卖盘
1335,11:24:18,22.3,0.0,2,4460,卖盘
1336,11:24:40,22.3,0.0,2,4460,卖盘
1337,11:25:06,22.3,0.0,10,22300,卖盘
1338,11:25:16,22.3,0.0,1,2230,卖盘
1339,11:26:25,22.3,0.0,8,17840,卖盘
1340,11:26:55,22.3,0.0,4,8920,卖盘
1341,11:27:21,22.3,0.0,4,8920,卖盘
1342,11:27:34,22.3,0.0,19,42370,卖盘
1343,11:28:21,22.3,0.0,32,71360,卖盘
1344,11:28:52,22.3,0.0,4,8920,卖盘
1345,11:29:25,22.3,0.0,1,2230,卖盘
1346,13:00:04,22.3,0.0,142,316660,卖盘
1347,13:00:07,22.3,0.0,16,35680,卖盘
1348,13:00:09,22.3,0.0,20,44600,卖盘
1349,13:00:13,22.3,0.0,53,118190,卖盘
1350,13:00:21,22.3,0.0,79,176170,卖盘
1351,13:00:49,22.3,0.0,10,22300,卖盘
1352,13:00:55,22.3,0.0,29,64670,卖盘
1353,13:01:01,22.3,0.0,7,15610,卖盘
1354,13:01:13,22.3,0.0,1,2230,卖盘
1355,13:01:43,22.3,0.0,3,6690,卖盘
1356,13:02:00,22.3,0.0,5,11150,卖盘
1357,13:02:04,22.3,0.0,9,20070,卖盘
1358,13:02:36,22.3,0.0,5,11150,卖盘
1359,13:02:46,22.3,0.0,154,343420,卖盘
1360,13:02:51,22.3,0.0,3,6690,卖盘
1361,13:04:10,22.3,0.0,5,11150,卖盘
1362,13:04:25,22.3,0.0,4,8920,卖盘
1363,13:04:31,22.3,0.0,20,44600,卖盘
1364,13:04:43,22.3,0.0,1,2230,卖盘
1365,13:05:49,22.3,0.0,20,44600,卖盘
1366,13:06:21,22.3,0.0,4,8920,卖盘
1367,13:06:28,22.3,0.0,3,6690,卖盘
1368,13:08:13,22.3,0.0,7,15610,卖盘
1369,13:09:16,22.3,0.0,1,2230,卖盘
1370,13:09:21,22.3,0.0,4,8920,卖盘
1371,13:09:30,22.3,0.0,2,4460,卖盘
1372,13:09:54,22.3,0.0,1,2230,卖盘
1373,13:12:46,22.3,0.0,1,2230,卖盘
1374,13:13:30,22.3,0.0,1,2230,卖盘
1375,13:13:37,22.3,0.0,1,2230,卖盘
1376,13:14:12,22.3,0.0,5,11150,卖盘
1377,13:14:37,22.3,0.0,2,4460,卖盘
1378,13:15:42,22.3,0.0,24,53520,卖盘
1379,13:16:01,22.3,0.0,2,4460,卖盘
1380,13:17:37,22.3,0.0,101,225230,卖盘
1381,13:17:43,22.3,0.0,1,2230,卖盘
1382,13:17:46,22.3,0.0,20,44600,卖盘
1383,13:18:16,22.3,0.0,2,4460,卖盘
1384,13:18:37,22.3,0.0,1,2230,卖盘
1385,13:18:46,22.3,0.0,50,111500,卖盘
1386,13:18:51,22.3,0.0,10,22300,卖盘
1387,13:19:07,22.3,0.0,7,15610,卖盘
1388,13:19:10,22.3,0.0,80,178400,卖盘
1389,13:19:13,22.3,0.0,20,44600,卖盘
1390,13:19:19,22.3,0.0,50,111500,卖盘
1391,13:19:28,22.3,0.0,2,4460,卖盘
1392,13:19:40,22.3,0.0,100,223000,卖盘
1393,13:19:52,22.3,0.0,50,111500,卖盘
1394,13:20:10,22.3,0.0,35,78050,卖盘
1395,13:20:13,22.3,0.0,75,167250,卖盘
1396,13:20:15,22.3,0.0,40,89200,卖盘
1397,13:20:36,22.3,0.0,50,111500,卖盘
1398,13:20:42,22.3,0.0,52,115960,卖盘
1399,13:20:46,22.3,0.0,5,11150,卖盘
1400,13:20:58,22.3,0.0,30,66900,卖盘
1401,13:21:04,22.3,0.0,20,44600,卖盘
1402,13:21:16,22.3,0.0,150,334500,卖盘
1403,13:21:25,22.3,0.0,50,111500,卖盘
1404,13:21:28,22.3,0.0,30,66900,卖盘
1405,13:21:30,22.3,0.0,20,44600,卖盘
1406,13:21:34,22.3,0.0,25,55750,卖盘
1407,13:21:36,22.3,0.0,5,11150,卖盘
1408,13:21:39,22.3,0.0,50,111500,卖盘
1409,13:21:45,22.3,0.0,35,78050,卖盘
1410,13:21:49,22.3,0.0,25,55750,卖盘
1411,13:21:54,22.3,0.0,5,11150,卖盘
1412,13:21:57,22.3,0.0,50,111500,卖盘
1413,13:22:01,22.3,0.0,40,89200,卖盘
1414,13:22:10,22.3,0.0,10,22300,卖盘
1415,13:22:31,22.3,0.0,5,11150,卖盘
1416,13:23:03,22.3,0.0,1,2230,卖盘
1417,13:23:06,22.3,0.0,15,33450,卖盘
1418,13:23:12,22.3,0.0,2,4460,卖盘
1419,13:23:30,22.3,0.0,5,11150,卖盘
1420,13:24:04,22.3,0.0,3,6690,卖盘
1421,13:25:33,22.3,0.0,1,2230,卖盘
1422,13:26:07,22.3,0.0,2,4460,卖盘
1423,13:26:10,22.3,0.0,4,8920,卖盘
1424,13:27:19,22.3,0.0,11,24530,卖盘
1425,13:28:10,22.3,0.0,5,11150,卖盘
1426,13:28:24,22.3,0.0,2,4460,卖盘
1427,13:29:46,22.3,0.0,5,11150,卖盘
1428,13:29:58,22.3,0.0,10,22300,卖盘
1429,13:30:19,22.3,0.0,20,44600,卖盘
1430,13:30:51,22.3,0.0,2,4460,卖盘
1431,13:31:04,22.3,0.0,20,44600,卖盘
1432,13:31:30,22.3,0.0,18,40140,卖盘
1433,13:36:04,22.3,0.0,2,4460,卖盘
1434,13:36:18,22.3,0.0,4,8920,卖盘
1435,13:36:54,22.3,0.0,4,8920,卖盘
1436,13:38:12,22.3,0.0,5,11150,卖盘
1437,13:38:34,22.3,0.0,2,4460,卖盘
1438,13:38:48,22.3,0.0,1,2230,卖盘
1439,13:39:55,22.3,0.0,10,22300,卖盘
1440,13:40:10,22.3,0.0,2,4215,卖盘
1441,13:40:49,22.3,0.0,11,24530,卖盘
1442,13:41:16,22.3,0.0,20,44600,卖盘
1443,13:41:18,22.3,0.0,13,28990,卖盘
1444,13:41:43,22.3,0.0,4,8920,卖盘
1445,13:41:51,22.3,0.0,48,107040,卖盘
1446,13:44:43,22.3,0.0,10,22300,卖盘
1447,13:45:33,22.3,0.0,4,8920,卖盘
1448,13:46:52,22.3,0.0,1,2230,卖盘
1449,13:46:55,22.3,0.0,20,44600,卖盘
1450,13:47:57,22.3,0.0,1,2230,卖盘
1451,13:51:31,22.3,0.0,20,44600,卖盘
1452,13:52:07,22.3,0.0,10,22300,卖盘
1453,13:52:25,22.3,0.0,12,26760,卖盘
1454,13:52:55,22.3,0.0,10,22300,卖盘
1455,13:53:13,22.3,0.0,2,4460,卖盘
1456,13:54:48,22.3,0.0,12,26760,卖盘
1457,13:55:18,22.3,0.0,1,2230,卖盘
1458,13:55:31,22.3,0.0,20,44600,卖盘
1459,13:56:51,22.3,0.0,5,11150,卖盘
1460,13:57:18,22.3,0.0,5,11150,卖盘
1461,13:57:58,22.3,0.0,2,4460,卖盘
1462,14:00:58,22.3,0.0,20,44600,卖盘
1463,14:01:22,22.3,0.0,1,2230,卖盘
1464,14:02:57,22.3,0.0,10,22300,卖盘
1465,14:05:25,22.3,0.0,13,28990,卖盘
1466,14:06:52,22.3,0.0,10,22300,卖盘
1467,14:07:46,22.3,0.0,10,22300,卖盘
1468,14:08:10,22.3,0.0,1,2230,卖盘
1469,14:08:12,22.3,0.0,2,4460,卖盘
1470,14:08:36,22.3,0.0,10,22300,卖盘
1471,14:09:10,22.3,0.0,1,2230,卖盘
1472,14:10:06,22.3,0.0,5,11150,卖盘
1473,14:10:19,22.3,0.0,2,4460,卖盘
1474,14:10:22,22.3,0.0,100,223000,卖盘
1475,14:11:34,22.3,0.0,10,22300,卖盘
1476,14:11:43,22.3,0.0,12,26760,卖盘
1477,14:12:28,22.3,0.0,7,15610,卖盘
1478,14:12:42,22.3,0.0,10,22300,卖盘
1479,14:12:55,22.3,0.0,10,22300,卖盘
1480,14:14:21,22.3,0.0,2,4460,卖盘
1481,14:15:48,22.3,0.0,10,22300,卖盘
1482,14:18:00,22.3,0.0,5,11150,卖盘
1483,14:18:21,22.3,0.0,5,11150,卖盘
1484,14:20:04,22.3,0.0,34,75820,卖盘
1485,14:21:37,22.3,0.0,10,22300,卖盘
1486,14:22:58,22.3,0.0,3,6690,卖盘
1487,14:23:24,22.3,0.0,5,11150,卖盘
1488,14:25:07,22.3,0.0,13,28990,卖盘
1489,14:25:16,22.3,0.0,2,4460,卖盘
1490,14:25:24,22.3,0.0,2,4460,卖盘
1491,14:25:27,22.3,0.0,2,4460,卖盘
1492,14:26:19,22.3,0.0,1,2230,卖盘
1493,14:26:27,22.3,0.0,4,8920,卖盘
1494,14:27:52,22.3,0.0,13,28990,卖盘
1495,14:28:07,22.3,0.0,1,2230,卖盘
1496,14:29:30,22.3,0.0,2,4460,卖盘
1497,14:30:31,22.3,0.0,1,2230,卖盘
1498,14:31:57,22.3,0.0,20,44600,卖盘
1499,14:32:28,22.3,0.0,3,6690,卖盘
1500,14:33:01,22.3,0.0,10,22300,卖盘
1501,14:33:18,22.3,0.0,10,22300,卖盘
1502,14:33:55,22.3,0.0,15,33450,卖盘
1503,14:33:57,22.3,0.0,5,11150,卖盘
1504,14:34:31,22.3,0.0,1,2230,卖盘
1505,14:34:36,22.3,0.0,15,33450,卖盘
1506,14:34:52,22.3,0.0,30,66900,卖盘
1507,14:37:40,22.3,0.0,1,2230,卖盘
1508,14:38:30,22.3,0.0,2,4460,卖盘
1509,14:39:01,22.3,0.0,25,55750,卖盘
1510,14:39:25,22.3,0.0,21,46830,卖盘
1511,14:39:40,22.3,0.0,2,4460,卖盘
1512,14:40:43,22.3,0.0,6,13380,卖盘
1513,14:41:09,22.3,0.0,3,6690,卖盘
1514,14:41:28,22.3,0.0,33,73590,卖盘
1515,14:41:57,22.3,0.0,12,26760,卖盘
1516,14:42:04,22.3,0.0,31,69130,卖盘
1517,14:43:12,22.3,0.0,50,111500,卖盘
1518,14:43:28,22.3,0.0,10,22300,卖盘
1519,14:43:37,22.3,0.0,3,6690,卖盘
1520,14:43:40,22.3,0.0,5,11150,卖盘
1521,14:45:10,22.3,0.0,5,11150,卖盘
1522,14:45:22,22.3,0.0,1,2230,卖盘
1523,14:46:01,22.3,0.0,5,11150,卖盘
1524,14:46:16,22.3,0.0,5,11150,卖盘
1525,14:46:49,22.3,0.0,18,40140,卖盘
1526,14:47:06,22.3,0.0,12,26760,卖盘
1527,14:47:54,22.3,0.0,18,40140,卖盘
1528,14:48:01,22.3,0.0,32,71360,卖盘
1529,14:48:09,22.3,0.0,7,15610,卖盘
1530,14:49:40,22.3,0.0,6,13380,卖盘
1531,14:49:52,22.3,0.0,50,111500,卖盘
1532,14:50:40,22.3,0.0,10,22300,卖盘
1533,14:51:49,22.3,0.0,10,22300,卖盘
1534,14:52:07,22.3,0.0,15,33450,卖盘
1535,14:52:25,22.3,0.0,34,75820,卖盘
1536,14:52:39,22.3,0.0,30,66900,卖盘
1537,14:52:58,22.3,0.0,7,15610,卖盘
1538,14:53:43,22.3,0.0,3,6690,卖盘
1539,14:54:04,22.3,0.0,1,2230,卖盘
1540,14:54:07,22.3,0.0,11,24530,卖盘
1541,14:55:25,22.3,0.0,100,223000,卖盘
1542,14:55:57,22.3,0.0,3,6690,卖盘
1543,14:56:16,22.3,0.0,10,22300,卖盘
1544,14:56:40,22.3,0.0,6,13380,卖盘
1545,14:56:43,22.3,0.0,4,8920,卖盘
1546,14:57:00,22.3,0.0,11,24530,卖盘
1547,15:00:04,22.3,0.0,120,267600,卖盘
