,time,price,change,volume,amount,type
0,09:30:05,9.63,-0.1,3,2889,卖盘
1,09:30:25,9.72,0.09,43,41716,买盘
2,09:31:01,9.64,-0.08,3,2892,卖盘
3,09:31:07,9.72,0.08,10,9719,买盘
4,09:31:13,9.64,-0.08,1,964,卖盘
5,09:31:25,9.63,-0.01,7,6741,卖盘
6,09:31:31,9.63,0.0,10,9630,买盘
7,09:31:43,9.63,0.0,5,4815,买盘
8,09:31:58,9.63,0.0,10,9630,卖盘
9,09:32:04,9.64,0.01,5,4820,买盘
10,09:32:07,9.63,-0.01,1,963,卖盘
11,09:32:10,9.63,0.0,2,1926,买盘
12,09:32:18,9.63,0.0,2,1926,买盘
13,09:32:25,9.63,0.0,5,4815,买盘
14,09:32:28,9.63,0.0,10,9630,买盘
15,09:32:37,9.64,0.01,10,9640,买盘
16,09:33:52,9.69,0.05,15,14535,买盘
17,09:33:58,9.64,-0.05,27,26028,卖盘
18,09:34:06,9.64,0.0,3,2892,中性盘
19,09:34:33,9.69,0.05,43,41496,买盘
20,09:34:55,9.64,-0.05,20,19280,卖盘
21,09:34:58,9.64,0.0,5,4820,买盘
22,09:35:07,9.63,-0.01,6,5778,卖盘
23,09:35:09,9.63,0.0,7,6741,买盘
24,09:35:40,9.63,0.0,38,36594,买盘
25,09:35:46,9.64,0.01,16,15423,买盘
26,09:35:49,9.63,-0.01,1,963,卖盘
27,09:35:52,9.6,-0.03,26,24960,卖盘
28,09:36:10,9.63,0.03,10,9630,买盘
29,09:36:18,9.6,-0.03,15,14400,卖盘
30,09:36:28,9.6,0.0,5,4800,买盘
31,09:36:37,9.6,0.0,10,9600,买盘
32,09:36:58,9.6,0.0,22,21120,卖盘
33,09:37:01,9.62,0.02,4,3848,买盘
34,09:37:31,9.62,0.0,17,16354,卖盘
35,09:37:34,9.58,-0.04,58,55678,卖盘
36,09:37:51,9.61,0.03,32,30752,卖盘
37,09:38:01,9.63,0.02,50,48120,买盘
38,09:38:04,9.64,0.01,43,41434,买盘
39,09:38:21,9.64,0.0,30,28920,买盘
40,09:38:42,9.63,-0.01,5,4815,买盘
41,09:38:57,9.63,0.0,10,9630,买盘
42,09:39:01,9.62,-0.01,2,1924,卖盘
43,09:39:07,9.63,0.01,2,1926,买盘
44,09:39:16,9.63,0.0,20,19260,买盘
45,09:39:22,9.63,0.0,23,22149,买盘
46,09:39:49,9.63,0.0,48,46224,卖盘
47,09:43:13,9.63,0.0,1,963,买盘
48,09:43:31,9.63,0.0,5,4815,买盘
49,09:43:42,9.63,0.0,10,9630,买盘
50,09:44:10,9.63,0.0,3,2889,买盘
51,09:44:58,9.63,0.0,10,9630,买盘
52,09:45:06,9.63,0.0,20,19260,买盘
53,09:45:46,9.63,0.0,15,14445,买盘
54,09:45:55,9.63,0.0,1,963,卖盘
55,09:46:07,9.63,0.0,9,8667,买盘
56,09:46:34,9.64,0.01,43,41452,买盘
57,09:46:58,9.63,-0.01,1,963,卖盘
58,09:47:34,9.64,0.01,4,3856,买盘
59,09:47:54,9.64,0.0,1,964,买盘
60,09:48:12,9.64,0.0,10,9640,买盘
61,09:48:58,9.64,0.0,3,2892,买盘
62,09:49:04,9.64,0.0,30,28920,买盘
63,09:49:10,9.64,0.0,1,964,买盘
64,09:49:46,9.64,0.0,1,964,买盘
65,09:49:49,9.63,-0.01,48,46224,卖盘
66,09:49:52,9.63,0.0,41,39503,卖盘
67,09:50:10,9.62,-0.01,1,962,卖盘
68,09:50:54,9.62,0.0,7,6734,卖盘
69,09:52:49,9.62,0.0,46,44252,卖盘
70,09:53:28,9.62,0.0,10,9620,卖盘
71,09:54:28,9.62,0.0,4,3848,卖盘
72,09:55:06,9.61,-0.01,8,7688,卖盘
73,09:55:10,9.62,0.01,10,9620,买盘
74,09:55:57,9.62,0.0,12,11533,买盘
75,09:56:07,9.62,0.0,35,33670,卖盘
76,09:56:19,9.62,0.0,22,21164,卖盘
77,09:56:46,9.63,0.01,25,24075,买盘
78,09:57:04,9.63,0.0,11,10593,卖盘
79,09:57:28,9.63,0.0,20,19260,买盘
80,09:57:54,9.62,-0.01,7,6734,卖盘
81,09:58:19,9.6,-0.02,18,17280,卖盘
82,09:58:39,9.59,-0.01,107,102660,卖盘
83,09:59:00,9.59,0.0,11,10549,卖盘
84,09:59:06,9.58,-0.01,14,13412,卖盘
85,09:59:09,9.58,0.0,11,10538,卖盘
86,09:59:13,9.58,0.0,13,12454,卖盘
87,09:59:16,9.58,0.0,7,6706,卖盘
88,09:59:22,9.58,0.0,18,17244,卖盘
89,09:59:24,9.58,0.0,51,48858,卖盘
90,09:59:39,9.57,-0.01,38,36366,卖盘
91,10:00:07,9.57,0.0,2,1914,买盘
92,10:00:09,9.57,0.0,2,1914,买盘
93,10:00:28,9.55,-0.02,60,57300,卖盘
94,10:00:52,9.53,-0.02,22,20966,卖盘
95,10:01:07,9.5,-0.03,50,47515,卖盘
96,10:01:34,9.53,0.03,13,12389,买盘
97,10:01:37,9.53,0.0,14,13342,买盘
98,10:01:39,9.53,0.0,11,10483,买盘
99,10:01:42,9.53,0.0,10,9530,买盘
100,10:01:46,9.53,0.0,7,6671,买盘
101,10:01:49,9.53,0.0,40,38050,买盘
102,10:01:52,9.53,0.0,24,22872,买盘
103,10:01:58,9.53,0.0,21,20013,买盘
104,10:03:34,9.54,0.01,9,8586,买盘
105,10:04:31,9.54,0.0,7,6678,卖盘
106,10:04:36,9.54,0.0,5,4770,买盘
107,10:04:55,9.54,0.0,15,14310,买盘
108,10:05:01,9.54,0.0,13,12402,买盘
109,10:05:09,9.54,0.0,21,20034,买盘
110,10:05:24,9.53,-0.01,5,4765,卖盘
111,10:05:31,9.53,0.0,50,47650,卖盘
112,10:05:34,9.53,0.0,10,9530,买盘
113,10:05:39,9.54,0.01,2,1908,买盘
114,10:05:52,9.53,-0.01,5,4765,卖盘
115,10:05:58,9.53,0.0,27,25751,卖盘
116,10:06:04,9.53,0.0,1,953,买盘
117,10:06:06,9.53,0.0,6,5718,买盘
118,10:07:48,9.53,0.0,5,4765,卖盘
119,10:08:09,9.54,0.01,10,9540,买盘
120,10:08:25,9.53,-0.01,3,2859,卖盘
121,10:11:04,9.54,0.01,1,954,买盘
122,10:11:25,9.54,0.0,50,47700,买盘
123,10:11:31,9.54,0.0,28,26712,买盘
124,10:11:33,9.53,-0.01,17,16201,卖盘
125,10:11:58,9.53,0.0,2,1906,买盘
126,10:12:07,9.53,0.0,2,1906,买盘
127,10:12:15,9.53,0.0,13,12389,买盘
128,10:12:25,9.52,-0.01,34,32368,卖盘
129,10:13:19,9.52,0.0,2,1904,卖盘
130,10:13:55,9.52,0.0,12,11424,卖盘
131,10:13:57,9.52,0.0,7,6664,买盘
132,10:14:01,9.52,0.0,10,9520,买盘
133,10:14:04,9.52,0.0,1,952,买盘
134,10:14:07,9.52,0.0,99,94248,买盘
135,10:14:13,9.53,0.01,11,10483,买盘
136,10:14:19,9.53,0.0,2,1906,买盘
137,10:14:22,9.53,0.0,3,2859,买盘
138,10:14:25,9.51,-0.02,288,273888,卖盘
139,10:14:54,9.51,0.0,22,20912,买盘
140,10:14:58,9.51,0.0,33,31383,卖盘
141,10:15:04,9.51,0.0,4,3804,买盘
142,10:15:07,9.51,0.0,8,7608,买盘
143,10:15:13,9.51,0.0,1,951,买盘
144,10:15:15,9.51,0.0,1,951,买盘
145,10:15:19,9.51,0.0,37,35187,买盘
146,10:15:25,9.5,-0.01,50,47500,卖盘
147,10:15:28,9.5,0.0,11,10450,卖盘
148,10:16:01,9.5,0.0,16,15200,卖盘
149,10:16:37,9.51,0.01,2,1902,卖盘
150,10:16:39,9.52,0.01,8,7616,买盘
151,10:17:13,9.52,0.0,12,11424,买盘
152,10:17:58,9.52,0.0,5,4760,买盘
153,10:18:40,9.51,-0.01,50,47550,卖盘
154,10:19:31,9.51,0.0,11,10461,卖盘
155,10:19:34,9.52,0.01,13,12376,买盘
156,10:19:42,9.5,-0.02,131,124559,卖盘
157,10:21:10,9.5,0.0,10,9500,卖盘
158,10:21:21,9.5,0.0,73,69350,卖盘
159,10:22:13,9.52,0.02,10,9520,买盘
160,10:22:28,9.5,-0.02,2,1900,卖盘
161,10:22:34,9.5,0.0,3,2851,卖盘
162,10:22:58,9.52,0.02,53,50407,买盘
163,10:24:24,9.51,-0.01,5,4755,卖盘
164,10:24:34,9.52,0.01,10,9520,买盘
165,10:24:40,9.52,0.0,2,1904,买盘
166,10:24:52,9.52,0.0,8,7616,买盘
167,10:25:37,9.52,0.0,9,8568,买盘
168,10:26:13,9.5,-0.02,100,95064,卖盘
169,10:26:34,9.5,0.0,3,2850,卖盘
170,10:26:55,9.5,0.0,348,330600,卖盘
171,10:27:01,9.5,0.0,19,18050,买盘
172,10:27:33,9.51,0.01,2,1902,买盘
173,10:27:49,9.5,-0.01,4,3800,卖盘
174,10:28:10,9.5,0.0,5,4750,卖盘
175,10:28:55,9.51,0.01,2,1902,买盘
176,10:29:55,9.51,0.0,12,11412,买盘
177,10:30:28,9.5,-0.01,26,24700,卖盘
178,10:30:40,9.5,0.0,28,26600,卖盘
179,10:31:16,9.5,0.0,2,1900,卖盘
180,10:31:21,9.5,0.0,18,17100,卖盘
181,10:31:43,9.5,0.0,3,2850,买盘
182,10:31:46,9.49,-0.01,5,4745,卖盘
183,10:31:49,9.49,0.0,4,3796,买盘
184,10:32:31,9.47,-0.02,15,14205,卖盘
185,10:32:46,9.48,0.01,2,1896,买盘
186,10:33:22,9.48,0.0,5,4740,卖盘
187,10:33:28,9.49,0.01,1,949,买盘
188,10:33:46,9.49,0.0,2,1898,卖盘
189,10:34:28,9.49,0.0,1,949,买盘
190,10:34:31,9.49,0.0,9,8541,买盘
191,10:35:04,9.49,0.0,2,1898,买盘
192,10:35:10,9.49,0.0,36,34164,买盘
193,10:35:13,9.5,0.01,3,2850,买盘
194,10:35:16,9.5,0.0,12,11400,买盘
195,10:35:19,9.5,0.0,4,3800,买盘
196,10:35:22,9.5,0.0,2,1900,买盘
197,10:35:37,9.49,-0.01,61,57947,卖盘
198,10:36:01,9.51,0.02,79,75129,买盘
199,10:36:49,9.52,0.01,4,3808,买盘
200,10:37:48,9.52,0.0,11,10472,买盘
201,10:37:55,9.52,0.0,11,10472,买盘
202,10:38:07,9.52,0.0,20,19040,买盘
203,10:38:30,9.51,-0.01,20,19020,卖盘
204,10:41:58,9.51,0.0,2,1902,卖盘
205,10:42:37,9.51,0.0,6,5706,卖盘
206,10:42:40,9.52,0.01,3,2856,买盘
207,10:44:19,9.52,0.0,10,9520,买盘
208,10:44:25,9.51,-0.01,3,2853,卖盘
209,10:45:52,9.51,0.0,3,2853,卖盘
210,10:46:34,9.51,0.0,21,19971,卖盘
211,10:47:54,9.52,0.01,4,3808,买盘
212,10:48:45,9.51,-0.01,3,2853,卖盘
213,10:51:33,9.52,0.01,30,28560,买盘
214,10:53:49,9.51,-0.01,5,4755,卖盘
215,10:54:46,9.51,0.0,35,33285,卖盘
216,10:54:54,9.52,0.01,77,73282,买盘
217,10:55:57,9.52,0.0,10,9520,买盘
218,10:56:34,9.51,-0.01,1,951,卖盘
219,10:56:52,9.52,0.01,1,952,买盘
220,10:57:22,9.51,-0.01,170,161670,卖盘
221,10:58:12,9.51,0.0,56,53256,卖盘
222,10:58:16,9.51,0.0,10,9510,买盘
223,10:58:40,9.51,0.0,12,11412,卖盘
224,10:58:54,9.51,0.0,4,3804,买盘
225,10:58:57,9.51,0.0,1,951,买盘
226,10:59:34,9.51,0.0,4,3804,买盘
227,10:59:46,9.51,0.0,19,18069,买盘
228,11:00:33,9.52,0.01,30,28560,买盘
229,11:00:55,9.51,-0.01,15,14265,卖盘
230,11:01:37,9.51,0.0,15,14265,卖盘
231,11:02:10,9.51,0.0,9,8559,买盘
232,11:02:43,9.51,0.0,4,3804,买盘
233,11:02:52,9.51,0.0,5,4755,买盘
234,11:03:28,9.5,-0.01,12,11400,卖盘
235,11:04:39,9.51,0.01,24,22824,买盘
236,11:06:10,9.52,0.01,2,1904,买盘
237,11:06:31,9.52,0.0,10,9520,买盘
238,11:08:07,9.52,0.0,1,952,买盘
239,11:08:31,9.52,0.0,14,13328,买盘
240,11:08:40,9.51,-0.01,10,9510,卖盘
241,11:08:43,9.51,0.0,3,2853,卖盘
242,11:08:49,9.5,-0.01,63,59912,卖盘
243,11:09:19,9.5,0.0,20,19000,卖盘
244,11:09:25,9.5,0.0,9,8550,卖盘
245,11:09:30,9.5,0.0,31,29450,买盘
246,11:09:49,9.5,0.0,1,950,卖盘
247,11:10:25,9.5,0.0,23,21857,卖盘
248,11:12:51,9.52,0.02,5,4760,买盘
249,11:14:13,9.51,-0.01,7,6657,卖盘
250,11:16:07,9.51,0.0,20,19020,买盘
251,11:16:21,9.5,-0.01,1,950,卖盘
252,11:16:43,9.5,0.0,11,10450,卖盘
253,11:16:49,9.51,0.01,37,35187,买盘
254,11:21:16,9.5,-0.01,21,19950,卖盘
255,11:23:10,9.51,0.01,5,4755,买盘
256,11:25:22,9.51,0.0,34,32334,买盘
257,11:25:45,9.5,-0.01,4,3800,卖盘
258,11:27:51,9.5,0.0,5,4750,卖盘
259,11:28:06,9.51,0.01,5,4755,买盘
260,13:00:04,9.51,0.0,2,1902,买盘
261,13:00:07,9.51,0.0,13,12363,买盘
262,13:00:54,9.51,0.0,8,7608,卖盘
263,13:00:57,9.51,0.0,10,9510,卖盘
264,13:01:00,9.51,0.0,8,7608,卖盘
265,13:01:33,9.52,0.01,11,10472,买盘
266,13:03:46,9.51,-0.01,610,581542,卖盘
267,13:04:54,9.52,0.01,9,8568,卖盘
268,13:07:28,9.55,0.03,369,352288,买盘
269,13:08:21,9.58,0.03,44,42152,买盘
270,13:11:04,9.58,0.0,3,2874,买盘
271,13:12:09,9.57,-0.01,10,9570,买盘
272,13:12:58,9.57,0.0,6,5742,卖盘
273,13:13:30,9.57,0.0,1,957,卖盘
274,13:13:49,9.58,0.01,2,1916,买盘
275,13:14:13,9.57,-0.01,2,1914,卖盘
276,13:14:28,9.58,0.01,104,99632,买盘
277,13:15:28,9.58,0.0,17,16286,买盘
278,13:16:07,9.58,0.0,10,9580,买盘
279,13:16:54,9.58,0.0,150,143700,买盘
280,13:17:16,9.58,0.0,2,1916,买盘
281,13:17:22,9.58,0.0,1,958,买盘
282,13:17:37,9.58,0.0,2,1916,买盘
283,13:18:12,9.61,0.03,6,5766,买盘
284,13:18:25,9.58,-0.03,6,5748,卖盘
285,13:18:49,9.58,0.0,22,21076,买盘
286,13:19:42,9.62,0.04,23,22126,买盘
287,13:20:31,9.62,0.0,79,75998,买盘
288,13:20:42,9.62,0.0,1,962,卖盘
289,13:23:36,9.63,0.01,10,9630,买盘
290,13:25:13,9.62,-0.01,6,5772,卖盘
291,13:25:40,9.63,0.01,10,9630,买盘
292,13:25:45,9.62,-0.01,9,8658,卖盘
293,13:26:57,9.62,0.0,45,43290,卖盘
294,13:27:49,9.63,0.01,1,963,买盘
295,13:28:49,9.62,-0.01,25,24050,卖盘
296,13:29:58,9.62,0.0,29,27898,卖盘
297,13:31:12,9.62,0.0,5,4810,卖盘
298,13:32:48,9.62,0.0,4,3848,卖盘
299,13:33:36,9.62,0.0,5,4810,买盘
300,13:35:37,9.61,-0.01,2,1922,卖盘
301,13:39:13,9.61,0.0,15,14415,卖盘
302,13:43:07,9.61,0.0,32,30752,卖盘
303,13:43:21,9.61,0.0,3,2883,卖盘
304,13:43:25,9.61,0.0,10,9610,卖盘
305,13:45:51,9.6,-0.01,3,2880,卖盘
306,13:46:16,9.61,0.01,5,4805,买盘
307,13:48:13,9.61,0.0,4,3844,买盘
308,13:48:16,9.6,-0.01,3,2880,卖盘
309,13:49:51,9.6,0.0,1,960,卖盘
310,13:50:45,9.6,0.0,3,2880,卖盘
311,13:51:25,9.6,0.0,2,1920,卖盘
312,13:53:09,9.6,0.0,3,2880,卖盘
313,13:53:40,9.61,0.01,10,9610,买盘
314,13:54:22,9.6,-0.01,2,1920,卖盘
315,13:55:40,9.6,0.0,3,2880,卖盘
316,13:55:46,9.6,0.0,3,2880,卖盘
317,13:58:09,9.6,0.0,4,3840,卖盘
318,14:00:33,9.6,0.0,3,2880,卖盘
319,14:00:52,9.6,0.0,55,52800,卖盘
320,14:02:09,9.6,0.0,10,9600,买盘
321,14:02:39,9.59,-0.01,19,18221,卖盘
322,14:02:58,9.59,0.0,3,2877,卖盘
323,14:03:10,9.59,0.0,1,959,卖盘
324,14:04:25,9.59,0.0,7,6713,买盘
325,14:05:28,9.58,-0.01,3,2874,卖盘
326,14:05:46,9.58,0.0,17,16286,卖盘
327,14:05:55,9.58,0.0,10,9580,卖盘
328,14:06:01,9.58,0.0,12,11496,卖盘
329,14:06:39,9.57,-0.01,10,9570,卖盘
330,14:06:49,9.57,0.0,12,11484,卖盘
331,14:07:16,9.55,-0.02,41,39155,卖盘
332,14:07:40,9.55,0.0,9,8595,买盘
333,14:07:58,9.54,-0.01,3,2862,卖盘
334,14:10:12,9.56,0.02,8,7648,买盘
335,14:10:21,9.56,0.0,2,1912,卖盘
336,14:11:21,9.55,-0.01,9,8595,卖盘
337,14:11:58,9.54,-0.01,9,8586,卖盘
338,14:12:16,9.55,0.01,18,17190,买盘
339,14:12:25,9.55,0.0,10,9550,中性盘
340,14:12:46,9.54,-0.01,4,3816,卖盘
341,14:13:22,9.55,0.01,3,2865,买盘
342,14:13:45,9.56,0.01,10,9560,买盘
343,14:13:52,9.55,-0.01,17,16235,卖盘
344,14:15:37,9.55,0.0,3,2865,买盘
345,14:16:27,9.54,-0.01,92,87828,卖盘
346,14:17:07,9.53,-0.01,1,953,卖盘
347,14:17:22,9.54,0.01,10,9540,买盘
348,14:18:12,9.54,0.0,3,2862,买盘
349,14:18:49,9.54,0.0,43,41022,卖盘
350,14:21:01,9.53,-0.01,12,11438,卖盘
351,14:21:22,9.53,0.0,11,10483,卖盘
352,14:21:37,9.54,0.01,10,9540,买盘
353,14:21:51,9.54,0.0,13,12402,买盘
354,14:22:34,9.53,-0.01,3,2859,卖盘
355,14:24:19,9.53,0.0,30,28590,卖盘
356,14:25:04,9.53,0.0,3,2859,卖盘
357,14:26:16,9.54,0.01,5,4770,买盘
358,14:26:54,9.54,0.0,45,42930,卖盘
359,14:28:57,9.53,-0.01,20,19060,卖盘
360,14:29:55,9.53,0.0,34,32402,卖盘
361,14:31:21,9.55,0.02,70,66796,买盘
362,14:31:30,9.54,-0.01,2,1908,买盘
363,14:32:18,9.53,-0.01,2,1906,买盘
364,14:32:58,9.53,0.0,2,1906,买盘
365,14:33:07,9.53,0.0,14,13342,买盘
366,14:33:46,9.54,0.01,2,1908,买盘
367,14:34:07,9.54,0.0,78,74412,买盘
368,14:34:10,9.54,0.0,24,22896,卖盘
369,14:34:13,9.54,0.0,8,7632,卖盘
370,14:34:15,9.54,0.0,22,20988,卖盘
371,14:34:31,9.53,-0.01,44,41932,卖盘
372,14:34:43,9.54,0.01,2,1908,买盘
373,14:34:48,9.53,-0.01,8,7624,卖盘
374,14:35:25,9.53,0.0,21,20013,卖盘
375,14:35:27,9.53,0.0,17,16201,卖盘
376,14:35:54,9.52,-0.01,10,9520,卖盘
377,14:36:52,9.53,0.01,20,19060,买盘
378,14:36:55,9.53,0.0,9,8577,买盘
379,14:37:21,9.52,-0.01,3,2856,卖盘
380,14:37:40,9.53,0.01,2,1906,买盘
381,14:38:12,9.53,0.0,26,24778,买盘
382,14:38:22,9.53,0.0,2,1906,买盘
383,14:39:13,9.53,0.0,2,1906,买盘
384,14:39:52,9.53,0.0,2,1906,买盘
385,14:40:19,9.53,0.0,6,5718,买盘
386,14:40:31,9.53,0.0,39,37167,买盘
387,14:40:36,9.53,0.0,2,1906,买盘
388,14:40:52,9.53,0.0,26,24778,买盘
389,14:41:21,9.53,0.0,2,1906,买盘
390,14:42:04,9.52,-0.01,18,17136,卖盘
391,14:42:07,9.53,0.01,2,1906,买盘
392,14:42:49,9.53,0.0,2,1906,买盘
393,14:43:37,9.53,0.0,2,1906,买盘
394,14:43:40,9.53,0.0,2,1906,买盘
395,14:43:51,9.53,0.0,5,4765,买盘
396,14:44:10,9.53,0.0,17,16201,买盘
397,14:44:15,9.54,0.01,1,954,买盘
398,14:44:19,9.54,0.0,2,1908,买盘
399,14:44:49,9.53,-0.01,1,953,卖盘
400,14:45:00,9.53,0.0,2,1906,买盘
401,14:45:06,9.53,0.0,3,2859,买盘
402,14:45:31,9.52,-0.01,20,19040,卖盘
403,14:45:34,9.52,0.0,2,1904,买盘
404,14:45:39,9.54,0.02,93,88687,买盘
405,14:45:55,9.52,-0.02,40,38098,卖盘
406,14:46:01,9.54,0.02,1,954,卖盘
407,14:46:25,9.54,0.0,48,45792,买盘
408,14:46:28,9.54,0.0,2,1908,买盘
409,14:46:31,9.54,0.0,1,954,买盘
410,14:46:57,9.54,0.0,137,130698,买盘
411,14:47:01,9.54,0.0,2,1908,中性盘
412,14:47:04,9.54,0.0,1,954,买盘
413,14:47:13,9.54,0.0,2,1908,买盘
414,14:47:57,9.54,0.0,2,1908,买盘
415,14:48:40,9.54,0.0,2,1908,买盘
416,14:49:25,9.54,0.0,2,1908,买盘
417,14:49:37,9.53,-0.01,10,9530,卖盘
418,14:49:52,9.54,0.01,23,21942,买盘
419,14:50:04,9.55,0.01,5,4775,买盘
420,14:50:07,9.56,0.01,2,1912,买盘
421,14:50:10,9.56,0.0,11,10516,买盘
422,14:50:28,9.54,-0.02,13,12402,卖盘
423,14:50:36,9.54,0.0,50,47700,买盘
424,14:50:40,9.54,0.0,70,66780,买盘
425,14:50:42,9.54,0.0,1,954,买盘
426,14:51:10,9.54,0.0,2,1908,买盘
427,14:51:21,9.54,0.0,42,40068,买盘
428,14:51:34,9.53,-0.01,10,9530,卖盘
429,14:51:40,9.54,0.01,21,20029,买盘
430,14:51:58,9.53,-0.01,8,7624,买盘
431,14:52:01,9.53,0.0,2,1906,中性盘
432,14:52:04,9.53,0.0,13,12389,买盘
433,14:52:22,9.53,0.0,34,32402,买盘
434,14:52:43,9.53,0.0,37,35261,卖盘
435,14:52:46,9.53,0.0,42,40018,买盘
436,14:52:48,9.54,0.01,134,127836,买盘
437,14:53:10,9.53,-0.01,6,5718,卖盘
438,14:53:21,9.52,-0.01,97,92344,卖盘
439,14:54:01,9.52,0.0,2,1904,卖盘
440,14:54:04,9.52,0.0,15,14285,卖盘
441,14:54:25,9.52,0.0,25,23800,卖盘
442,14:54:40,9.51,-0.01,103,97997,卖盘
443,14:54:46,9.54,0.03,81,77265,买盘
444,14:55:06,9.51,-0.03,20,19020,卖盘
445,14:55:10,9.52,0.01,20,19040,买盘
446,14:55:31,9.52,0.0,47,44744,卖盘
447,14:55:37,9.54,0.02,5,4770,买盘
448,14:56:01,9.53,-0.01,50,47650,卖盘
449,14:56:10,9.54,0.01,20,19080,买盘
450,14:56:51,9.52,-0.02,51,48574,卖盘
451,15:00:04,9.55,0.03,268,255940,卖盘
