,time,price,change,volume,amount,type
0,09:25:04,10.9,0.16,10,10900,卖盘
1,09:30:04,10.93,0.03,41,44801,买盘
2,09:30:07,10.93,0.0,59,64487,卖盘
3,09:30:10,10.92,-0.01,57,62276,卖盘
4,09:30:13,10.93,0.01,4,4372,卖盘
5,09:30:16,10.94,0.01,1,1094,买盘
6,09:30:19,10.93,-0.01,48,52509,卖盘
7,09:30:22,10.93,0.0,1,1093,卖盘
8,09:30:31,10.93,0.0,3,3279,卖盘
9,09:30:34,10.93,0.0,15,16395,卖盘
10,09:30:37,10.93,0.0,1,1093,卖盘
11,09:30:40,10.94,0.01,30,32793,买盘
12,09:30:46,10.93,-0.01,3,3279,卖盘
13,09:30:49,10.92,-0.01,42,45869,卖盘
14,09:30:52,10.93,0.01,1,1093,买盘
15,09:30:55,10.92,-0.01,8,8736,卖盘
16,09:30:58,10.93,0.01,3,3279,买盘
17,09:31:04,10.92,-0.01,113,123396,卖盘
18,09:31:13,10.9,-0.02,1,1090,卖盘
19,09:31:16,10.91,0.01,5,5453,买盘
20,09:31:19,10.9,-0.01,2,2180,卖盘
21,09:31:25,10.87,-0.03,35,38069,卖盘
22,09:31:28,10.88,0.01,2,2176,卖盘
23,09:31:31,10.87,-0.01,11,11972,卖盘
24,09:31:34,10.87,0.0,4,4348,卖盘
25,09:31:37,10.87,0.0,13,14131,卖盘
26,09:31:40,10.87,0.0,85,92395,卖盘
27,09:31:43,10.87,0.0,1,1087,买盘
28,09:31:52,10.85,-0.02,11,11937,卖盘
29,09:31:58,10.86,0.01,38,41231,中性盘
30,09:32:01,10.87,0.01,43,46724,买盘
31,09:32:07,10.85,-0.02,40,43420,卖盘
32,09:32:10,10.84,-0.01,9,9756,买盘
33,09:32:16,10.82,-0.02,14,15148,卖盘
34,09:32:22,10.83,0.01,26,28183,卖盘
35,09:32:25,10.8,-0.03,162,175106,卖盘
36,09:32:28,10.84,0.04,41,44352,买盘
37,09:32:36,10.85,0.01,3,3255,买盘
38,09:32:40,10.83,-0.02,2,2166,卖盘
39,09:32:43,10.83,0.0,2,2166,买盘
40,09:32:46,10.83,0.0,207,222954,买盘
41,09:32:55,10.8,-0.03,31,33480,卖盘
42,09:32:57,10.8,0.0,1,1080,买盘
43,09:33:01,10.8,0.0,3,3240,买盘
44,09:33:06,10.76,-0.04,20,21524,卖盘
45,09:33:09,10.83,0.07,5,5406,买盘
46,09:33:28,10.85,0.02,3,3255,买盘
47,09:33:37,10.84,-0.01,2,2168,买盘
48,09:33:40,10.84,0.0,1,1084,买盘
49,09:33:43,10.84,0.0,3,3251,买盘
50,09:33:46,10.83,-0.01,6,6500,卖盘
51,09:33:49,10.8,-0.03,56,60525,卖盘
52,09:33:52,10.83,0.03,10,10830,买盘
53,09:34:01,10.83,0.0,4,4329,买盘
54,09:34:13,10.8,-0.03,12,12966,卖盘
55,09:34:16,10.8,0.0,12,12960,卖盘
56,09:34:18,10.79,-0.01,24,25909,卖盘
57,09:34:24,10.77,-0.02,12,12924,卖盘
58,09:34:28,10.76,-0.01,30,32302,卖盘
59,09:34:31,10.76,0.0,4,4304,买盘
60,09:34:34,10.74,-0.02,49,52662,卖盘
61,09:34:37,10.76,0.02,136,146236,买盘
62,09:34:40,10.74,-0.02,4,4296,卖盘
63,09:34:43,10.74,0.0,8,8592,买盘
64,09:34:45,10.71,-0.03,14,14994,卖盘
65,09:34:48,10.74,0.03,18,19331,买盘
66,09:34:54,10.74,0.0,25,26830,买盘
67,09:34:57,10.74,0.0,3,3222,买盘
68,09:35:01,10.74,0.0,1,1074,买盘
69,09:35:04,10.74,0.0,67,71932,买盘
70,09:35:09,10.71,-0.03,180,193011,卖盘
71,09:35:19,10.74,0.03,7,7518,买盘
72,09:35:25,10.74,0.0,1,1074,卖盘
73,09:35:28,10.77,0.03,1,1077,买盘
74,09:35:33,10.77,0.0,3,3231,买盘
75,09:35:40,10.76,-0.01,1,1076,卖盘
76,09:35:43,10.76,0.0,2,2152,买盘
77,09:35:46,10.76,0.0,28,30128,买盘
78,09:35:55,10.76,0.0,6,6456,买盘
79,09:36:06,10.77,0.01,8,8616,买盘
80,09:36:21,10.8,0.03,8,8640,买盘
81,09:36:34,10.77,-0.03,9,9702,卖盘
82,09:36:39,10.77,0.0,13,14001,买盘
83,09:36:46,10.76,-0.01,5,5380,卖盘
84,09:36:49,10.79,0.03,57,61399,买盘
85,09:36:55,10.79,0.0,18,19422,买盘
86,09:37:01,10.79,0.0,6,6474,买盘
87,09:37:04,10.79,0.0,6,6472,买盘
88,09:37:07,10.77,-0.02,16,17251,卖盘
89,09:37:09,10.79,0.02,1,1079,买盘
90,09:37:19,10.78,-0.01,1,1078,卖盘
91,09:37:28,10.78,0.0,6,6469,卖盘
92,09:37:34,10.78,0.0,14,15092,买盘
93,09:37:43,10.78,0.0,17,18326,买盘
94,09:37:49,10.79,0.01,32,34518,买盘
95,09:37:52,10.79,0.0,74,79846,卖盘
96,09:37:54,10.8,0.01,11,11880,买盘
97,09:37:58,10.79,-0.01,31,33453,卖盘
98,09:38:00,10.79,0.0,4,4317,卖盘
99,09:38:04,10.79,0.0,166,179114,卖盘
100,09:38:07,10.8,0.01,15,16200,买盘
101,09:38:16,10.82,0.02,2,2164,买盘
102,09:38:21,10.8,-0.02,17,18360,卖盘
103,09:38:25,10.8,0.0,8,8640,中性盘
104,09:38:27,10.8,0.0,3,3240,买盘
105,09:38:31,10.79,-0.01,24,25896,卖盘
106,09:38:33,10.8,0.01,1,1080,买盘
107,09:38:37,10.79,-0.01,91,98189,卖盘
108,09:38:43,10.78,-0.01,78,84084,卖盘
109,09:38:49,10.78,0.0,15,16170,卖盘
110,09:38:51,10.79,0.01,45,48555,买盘
111,09:38:55,10.78,-0.01,127,136906,卖盘
112,09:38:58,10.78,0.0,26,28028,买盘
113,09:39:00,10.78,0.0,33,35573,买盘
114,09:39:04,10.77,-0.01,13,14004,卖盘
115,09:39:07,10.77,0.0,14,15078,卖盘
116,09:39:21,10.77,0.0,37,39849,卖盘
117,09:39:31,10.78,0.01,3,3234,买盘
118,09:39:34,10.78,0.0,1,1078,买盘
119,09:39:46,10.78,0.0,28,30184,买盘
120,09:39:52,10.78,0.0,1,1078,买盘
121,09:39:58,10.78,0.0,11,11858,买盘
122,09:40:04,10.78,0.0,1,1078,卖盘
123,09:40:07,10.79,0.01,1,1079,买盘
124,09:40:16,10.78,-0.01,36,38808,卖盘
125,09:40:22,10.78,0.0,30,32340,卖盘
126,09:40:25,10.78,0.0,6,6468,买盘
127,09:40:30,10.78,0.0,3,3234,买盘
128,09:40:34,10.77,-0.01,29,31233,卖盘
129,09:40:36,10.77,0.0,27,29079,买盘
130,09:40:40,10.77,0.0,31,33387,买盘
131,09:40:46,10.77,0.0,13,14001,买盘
132,09:41:01,10.78,0.01,1,1078,买盘
133,09:41:04,10.76,-0.02,18,19376,卖盘
134,09:41:09,10.77,0.01,17,18317,卖盘
135,09:41:16,10.77,0.0,21,22617,买盘
136,09:41:27,10.77,0.0,15,16155,卖盘
137,09:41:31,10.79,0.02,3,3234,买盘
138,09:41:42,10.77,-0.02,15,16155,买盘
139,09:41:46,10.76,-0.01,11,11836,卖盘
140,09:41:52,10.76,0.0,39,41964,买盘
141,09:41:58,10.76,0.0,3,3228,买盘
142,09:42:01,10.76,0.0,13,13988,买盘
143,09:42:07,10.75,-0.01,39,41937,卖盘
144,09:42:22,10.75,0.0,40,43039,卖盘
145,09:42:27,10.77,0.02,323,347204,买盘
146,09:42:34,10.77,0.0,102,109854,卖盘
147,09:42:37,10.73,-0.04,19,20415,卖盘
148,09:42:40,10.76,0.03,10,10760,中性盘
149,09:42:49,10.74,-0.02,13,13962,卖盘
150,09:42:55,10.73,-0.01,23,24679,卖盘
151,09:43:01,10.73,0.0,54,57894,买盘
152,09:43:04,10.72,-0.01,2,2144,卖盘
153,09:43:06,10.72,0.0,61,65392,卖盘
154,09:43:10,10.72,0.0,3,3216,买盘
155,09:43:13,10.71,-0.01,109,116739,卖盘
156,09:43:16,10.71,0.0,10,10710,卖盘
157,09:43:18,10.71,0.0,28,29988,卖盘
158,09:43:22,10.71,0.0,5,5355,卖盘
159,09:43:24,10.7,-0.01,120,128474,卖盘
160,09:43:28,10.7,0.0,39,41750,卖盘
161,09:43:31,10.72,0.02,1,1072,买盘
162,09:43:37,10.7,-0.02,1,1070,卖盘
163,09:43:42,10.7,0.0,47,50290,卖盘
164,09:43:55,10.7,0.0,3,3210,卖盘
165,09:43:57,10.7,0.0,52,55640,卖盘
166,09:44:00,10.7,0.0,3,3210,买盘
167,09:44:13,10.7,0.0,10,10700,买盘
168,09:44:22,10.68,-0.02,10,10680,卖盘
169,09:44:31,10.7,0.02,47,50290,买盘
170,09:44:43,10.71,0.01,2,2142,卖盘
171,09:44:46,10.7,-0.01,37,39612,卖盘
172,09:45:01,10.7,0.0,18,19261,卖盘
173,09:45:04,10.62,-0.08,309,328874,卖盘
174,09:45:07,10.69,0.07,2,2138,买盘
175,09:45:16,10.69,0.0,1,1069,买盘
176,09:45:25,10.69,0.0,33,35277,卖盘
177,09:45:27,10.66,-0.03,3,3198,中性盘
178,09:45:34,10.69,0.03,1,1069,买盘
179,09:45:36,10.69,0.0,3,3207,买盘
180,09:45:43,10.69,0.0,22,23518,买盘
181,09:45:57,10.7,0.01,40,42800,买盘
182,09:46:04,10.7,0.0,26,27818,买盘
183,09:46:16,10.7,0.0,8,8560,买盘
184,09:46:33,10.71,0.01,3,3213,买盘
185,09:46:37,10.71,0.0,39,41769,买盘
186,09:46:40,10.71,0.0,3,3213,买盘
187,09:46:43,10.7,-0.01,40,42800,卖盘
188,09:46:46,10.7,0.0,4,4280,卖盘
189,09:46:48,10.71,0.01,10,10710,买盘
190,09:47:01,10.71,0.0,4,4287,卖盘
191,09:47:07,10.72,0.01,22,23584,买盘
192,09:47:10,10.73,0.01,10,10730,买盘
193,09:47:25,10.72,-0.01,35,37520,卖盘
194,09:47:31,10.73,0.01,3,3219,买盘
195,09:47:34,10.73,0.0,1,1073,买盘
196,09:47:46,10.72,-0.01,1,1072,卖盘
197,09:47:55,10.73,0.01,29,31117,买盘
198,09:47:57,10.73,0.0,2,2146,买盘
199,09:48:00,10.73,0.0,94,100862,买盘
200,09:48:03,10.74,0.01,69,74072,买盘
201,09:48:10,10.74,0.0,55,59050,买盘
202,09:48:19,10.74,0.0,56,60065,买盘
203,09:48:21,10.74,0.0,30,32220,买盘
204,09:48:33,10.74,0.0,4,4296,买盘
205,09:48:36,10.73,-0.01,28,30044,卖盘
206,09:48:52,10.73,0.0,10,10730,买盘
207,09:48:55,10.73,0.0,282,302586,买盘
208,09:48:58,10.72,-0.01,8,8576,卖盘
209,09:49:07,10.74,0.02,2,2147,买盘
210,09:49:28,10.73,-0.01,122,130870,买盘
211,09:49:31,10.71,-0.02,2,2142,卖盘
212,09:49:33,10.73,0.02,1,1073,买盘
213,09:49:36,10.74,0.01,12,12881,买盘
214,09:49:46,10.74,0.0,63,67662,买盘
215,09:49:51,10.74,0.0,78,83772,买盘
216,09:49:54,10.74,0.0,25,26850,买盘
217,09:49:58,10.74,0.0,33,35442,买盘
218,09:50:01,10.75,0.01,68,73038,买盘
219,09:50:06,10.74,-0.01,162,174120,卖盘
220,09:50:10,10.75,0.01,27,29025,买盘
221,09:50:13,10.75,0.0,35,37625,买盘
222,09:50:19,10.75,0.0,12,12900,卖盘
223,09:50:34,10.75,0.0,3,3225,买盘
224,09:50:37,10.74,-0.01,2,2149,卖盘
225,09:50:43,10.75,0.01,30,32250,买盘
226,09:50:46,10.74,-0.01,1,1074,卖盘
227,09:50:57,10.74,0.0,21,22557,卖盘
228,09:51:04,10.74,0.0,1,1074,买盘
229,09:51:09,10.74,0.0,1,1074,买盘
230,09:51:19,10.74,0.0,17,18258,卖盘
231,09:51:25,10.73,-0.01,37,39701,卖盘
232,09:51:27,10.74,0.01,3,3222,买盘
233,09:51:34,10.73,-0.01,12,12876,卖盘
234,09:51:37,10.74,0.01,1,1074,买盘
235,09:51:40,10.73,-0.01,5,5365,卖盘
236,09:51:42,10.73,0.0,25,26825,卖盘
237,09:51:52,10.73,0.0,2,2146,卖盘
238,09:51:55,10.73,0.0,1,1073,卖盘
239,09:51:58,10.73,0.0,1,1073,买盘
240,09:52:04,10.73,0.0,115,123395,买盘
241,09:52:09,10.73,0.0,15,16095,卖盘
242,09:52:13,10.73,0.0,20,21460,卖盘
243,09:52:16,10.73,0.0,10,10730,卖盘
244,09:52:18,10.73,0.0,50,53650,买盘
245,09:52:25,10.71,-0.02,1,1071,卖盘
246,09:52:27,10.73,0.02,1,1073,买盘
247,09:52:31,10.73,0.0,49,52577,买盘
248,09:52:52,10.73,0.0,1,1073,卖盘
249,09:52:57,10.73,0.0,3,3219,买盘
250,09:53:07,10.71,-0.02,60,64260,卖盘
251,09:53:12,10.71,0.0,18,19278,卖盘
252,09:53:28,10.71,0.0,32,34272,卖盘
253,09:53:30,10.71,0.0,3,3213,买盘
254,09:53:37,10.71,0.0,1,1071,买盘
255,09:53:46,10.7,-0.01,1,1070,卖盘
256,09:53:54,10.7,0.0,20,21400,卖盘
257,09:54:01,10.71,0.01,3,3213,买盘
258,09:54:06,10.71,0.0,1,1071,买盘
259,09:54:13,10.71,0.0,29,31059,买盘
260,09:54:16,10.7,-0.01,15,16050,卖盘
261,09:54:19,10.7,0.0,19,20330,买盘
262,09:54:24,10.7,0.0,71,75970,买盘
263,09:54:30,10.7,0.0,1,1070,买盘
264,09:54:33,10.7,0.0,25,26750,买盘
265,09:54:43,10.7,0.0,4,4280,卖盘
266,09:54:57,10.71,0.01,3,3213,买盘
267,09:55:04,10.71,0.0,1,1071,买盘
268,09:55:13,10.7,-0.01,30,32100,卖盘
269,09:55:28,10.7,0.0,38,40660,卖盘
270,09:55:37,10.71,0.01,61,65301,买盘
271,09:55:49,10.71,0.0,135,144585,买盘
272,09:55:52,10.71,0.0,24,25704,买盘
273,09:55:55,10.7,-0.01,30,31565,卖盘
274,09:55:57,10.7,0.0,10,10700,买盘
275,09:56:00,10.71,0.01,56,59976,卖盘
276,09:56:04,10.71,0.0,106,114062,买盘
277,09:56:10,10.74,0.03,9,9663,买盘
278,09:56:13,10.73,-0.01,10,10736,中性盘
279,09:56:16,10.74,0.01,184,197616,买盘
280,09:56:19,10.75,0.01,113,121421,买盘
281,09:56:28,10.77,0.02,1,1077,买盘
282,09:56:40,10.77,0.0,1,1077,卖盘
283,09:56:42,10.79,0.02,4,4315,买盘
284,09:57:01,10.77,-0.02,1,1077,买盘
285,09:57:06,10.77,0.0,2,2154,卖盘
286,09:57:27,10.74,-0.03,6,6444,卖盘
287,09:57:31,10.74,0.0,1,1074,买盘
288,09:57:34,10.74,0.0,28,30072,买盘
289,09:57:54,10.77,0.03,1,1077,买盘
290,09:57:57,10.77,0.0,2,2154,买盘
291,09:58:25,10.74,-0.03,1,1074,卖盘
292,09:59:27,10.74,0.0,37,39738,卖盘
293,09:59:36,10.77,0.03,1,1077,买盘
294,09:59:49,10.74,-0.03,1,1074,卖盘
295,09:59:58,10.74,0.0,2,2148,卖盘
296,10:01:28,10.74,0.0,32,34368,卖盘
297,10:01:46,10.74,0.0,9,9666,买盘
298,10:02:37,10.75,0.01,25,26875,买盘
299,10:02:40,10.75,0.0,3,3225,买盘
300,10:02:46,10.74,-0.01,19,20406,卖盘
301,10:02:49,10.74,0.0,1,1074,卖盘
302,10:02:55,10.74,0.0,1,1074,卖盘
303,10:03:01,10.74,0.0,1,1074,卖盘
304,10:03:06,10.74,0.0,19,20406,卖盘
305,10:03:25,10.72,-0.02,20,21440,卖盘
306,10:03:27,10.72,0.0,8,8588,卖盘
307,10:03:34,10.72,0.0,31,33232,买盘
308,10:03:40,10.72,0.0,4,4288,买盘
309,10:04:19,10.72,0.0,4,4288,卖盘
310,10:04:28,10.72,0.0,1,1072,卖盘
311,10:04:55,10.73,0.01,4,4292,买盘
312,10:05:28,10.72,-0.01,36,38592,卖盘
313,10:06:09,10.72,0.0,1,1072,卖盘
314,10:06:21,10.72,0.0,19,20368,卖盘
315,10:07:21,10.71,-0.01,50,53550,卖盘
316,10:07:27,10.71,0.0,18,19278,卖盘
317,10:07:55,10.71,0.0,10,10705,买盘
318,10:08:36,10.7,-0.01,10,10702,卖盘
319,10:09:10,10.71,0.01,1,1071,卖盘
320,10:09:18,10.71,0.0,10,10710,卖盘
321,10:09:28,10.71,0.0,16,17136,卖盘
322,10:09:42,10.7,-0.01,1,1070,卖盘
323,10:10:04,10.7,0.0,66,70620,卖盘
324,10:10:13,10.7,0.0,50,53500,卖盘
325,10:10:27,10.69,-0.01,1,1069,卖盘
326,10:10:31,10.7,0.01,51,54570,买盘
327,10:10:33,10.7,0.0,15,16050,买盘
328,10:10:54,10.72,0.02,13,13936,买盘
329,10:11:10,10.72,0.0,42,45024,买盘
330,10:11:15,10.7,-0.02,149,159455,卖盘
331,10:11:28,10.7,0.0,1,1070,卖盘
332,10:11:39,10.71,0.01,1,1071,买盘
333,10:12:07,10.71,0.0,35,37485,买盘
334,10:12:09,10.71,0.0,1,1071,卖盘
335,10:12:28,10.71,0.0,2,2142,卖盘
336,10:13:00,10.71,0.0,10,10710,卖盘
337,10:13:12,10.71,0.0,16,17136,卖盘
338,10:13:31,10.7,-0.01,37,39590,卖盘
339,10:13:49,10.7,0.0,1,1070,卖盘
340,10:13:52,10.7,0.0,43,46010,卖盘
341,10:14:04,10.7,0.0,1,1070,中性盘
342,10:14:16,10.69,-0.01,9,9621,卖盘
343,10:15:09,10.69,0.0,1,1069,卖盘
344,10:15:22,10.69,0.0,131,140044,卖盘
345,10:15:27,10.68,-0.01,41,43788,卖盘
346,10:15:30,10.68,0.0,86,91848,卖盘
347,10:15:33,10.68,0.0,10,10689,卖盘
348,10:15:36,10.68,0.0,38,40584,卖盘
349,10:15:43,10.68,0.0,89,95052,买盘
350,10:15:49,10.68,0.0,12,12816,卖盘
351,10:15:51,10.68,0.0,1,1068,卖盘
352,10:15:55,10.68,0.0,1,1068,卖盘
353,10:15:58,10.67,-0.01,4,4270,卖盘
354,10:16:04,10.68,0.01,20,21360,买盘
355,10:16:09,10.68,0.0,19,20292,卖盘
356,10:16:13,10.68,0.0,24,25632,卖盘
357,10:16:16,10.69,0.01,6,6413,买盘
358,10:16:22,10.69,0.0,34,36346,卖盘
359,10:16:24,10.68,-0.01,19,20292,卖盘
360,10:16:34,10.68,0.0,55,58740,卖盘
361,10:16:48,10.67,-0.01,3,3201,卖盘
362,10:17:16,10.67,0.0,72,76824,卖盘
363,10:17:31,10.66,-0.01,36,38376,卖盘
364,10:17:52,10.66,0.0,16,17056,卖盘
365,10:17:58,10.66,0.0,10,10660,卖盘
366,10:18:00,10.66,0.0,10,10660,卖盘
367,10:18:04,10.66,0.0,84,89544,卖盘
368,10:18:06,10.66,0.0,19,20254,买盘
369,10:18:13,10.66,0.0,24,25584,买盘
370,10:18:16,10.66,0.0,10,10660,买盘
371,10:18:28,10.66,0.0,11,11726,买盘
372,10:18:31,10.65,-0.01,10,10650,卖盘
373,10:18:42,10.65,0.0,188,200220,卖盘
374,10:19:06,10.65,0.0,20,21300,买盘
375,10:19:13,10.63,-0.02,71,75476,卖盘
376,10:19:16,10.64,0.01,5,5320,买盘
377,10:19:19,10.64,0.0,20,21280,买盘
378,10:19:22,10.62,-0.02,678,720091,卖盘
379,10:19:25,10.63,0.01,26,27638,中性盘
380,10:19:28,10.62,-0.01,24,25488,卖盘
381,10:19:31,10.62,0.0,13,13811,卖盘
382,10:19:33,10.62,0.0,20,21240,买盘
383,10:19:36,10.62,0.0,5,5310,买盘
384,10:19:39,10.61,-0.01,127,134766,卖盘
385,10:19:42,10.61,0.0,3,3183,买盘
386,10:19:46,10.62,0.01,29,30798,卖盘
387,10:19:55,10.6,-0.02,18,19080,卖盘
388,10:19:58,10.6,0.0,142,150520,卖盘
389,10:20:01,10.61,0.01,35,37133,买盘
390,10:20:04,10.61,0.0,7,7427,买盘
391,10:20:12,10.61,0.0,10,10610,买盘
392,10:20:16,10.59,-0.02,1,1059,卖盘
393,10:20:33,10.6,0.01,20,21200,卖盘
394,10:20:36,10.61,0.01,146,154826,买盘
395,10:20:55,10.61,0.0,1,1061,卖盘
396,10:21:01,10.63,0.02,60,63779,买盘
397,10:21:06,10.61,-0.02,2,2122,卖盘
398,10:21:16,10.62,0.01,1,1062,卖盘
399,10:21:30,10.63,0.01,40,42485,买盘
400,10:21:37,10.62,-0.01,1,1062,卖盘
401,10:21:55,10.62,0.0,1,1062,卖盘
402,10:22:04,10.62,0.0,51,54182,卖盘
403,10:22:13,10.62,0.0,33,35046,买盘
404,10:22:16,10.61,-0.01,212,225338,卖盘
405,10:22:34,10.63,0.02,5,5315,买盘
406,10:22:37,10.62,-0.01,83,88218,卖盘
407,10:22:43,10.61,-0.01,7,7428,卖盘
408,10:22:49,10.62,0.01,6,6372,买盘
409,10:22:55,10.63,0.01,1,1063,卖盘
410,10:23:10,10.63,0.0,4,4252,卖盘
411,10:23:13,10.62,-0.01,4,4248,卖盘
412,10:23:16,10.64,0.02,78,82989,买盘
413,10:23:18,10.65,0.01,119,126713,买盘
414,10:23:28,10.65,0.0,7,7455,卖盘
415,10:23:34,10.63,-0.02,22,23386,中性盘
416,10:23:37,10.62,-0.01,1,1062,卖盘
417,10:23:46,10.63,0.01,19,20197,卖盘
418,10:23:55,10.62,-0.01,1,1062,卖盘
419,10:24:16,10.62,0.0,1,1062,卖盘
420,10:24:28,10.65,0.03,1,1065,买盘
421,10:24:58,10.65,0.0,29,30883,买盘
422,10:25:09,10.65,0.0,4,4260,买盘
423,10:25:16,10.65,0.0,4,4260,买盘
424,10:25:19,10.64,-0.01,1,1064,卖盘
425,10:25:30,10.64,0.0,36,38304,卖盘
426,10:25:36,10.64,0.0,1,1064,卖盘
427,10:25:42,10.65,0.01,10,10650,买盘
428,10:25:57,10.64,-0.01,1,1064,卖盘
429,10:26:19,10.64,0.0,1,1064,卖盘
430,10:26:25,10.63,-0.01,174,185027,卖盘
431,10:26:55,10.63,0.0,1,1063,买盘
432,10:26:58,10.62,-0.01,11,11692,卖盘
433,10:27:01,10.62,0.0,85,90280,卖盘
434,10:27:10,10.63,0.01,6,6378,买盘
435,10:27:12,10.63,0.0,10,10630,卖盘
436,10:27:19,10.63,0.0,1,1063,卖盘
437,10:27:33,10.63,0.0,3,3189,卖盘
438,10:27:42,10.63,0.0,10,10630,买盘
439,10:27:58,10.62,-0.01,1,1062,卖盘
440,10:28:13,10.63,0.01,23,24449,买盘
441,10:28:16,10.63,0.0,1,1063,买盘
442,10:28:19,10.63,0.0,1,1063,卖盘
443,10:28:40,10.63,0.0,1,1063,卖盘
444,10:29:19,10.64,0.01,1,1064,卖盘
445,10:29:22,10.65,0.01,13,13845,买盘
446,10:29:31,10.64,-0.01,17,18088,卖盘
447,10:29:39,10.64,0.0,22,23408,买盘
448,10:30:01,10.64,0.0,1,1064,卖盘
449,10:30:10,10.65,0.01,3,3195,买盘
450,10:30:21,10.66,0.01,269,286754,买盘
451,10:30:28,10.66,0.0,1,1066,卖盘
452,10:30:39,10.66,0.0,1,1066,卖盘
453,10:30:58,10.66,0.0,40,42640,卖盘
454,10:31:22,10.66,0.0,27,28782,卖盘
455,10:31:31,10.65,-0.01,37,39405,卖盘
456,10:31:33,10.65,0.0,4,4260,卖盘
457,10:31:39,10.65,0.0,9,9585,卖盘
458,10:31:46,10.68,0.03,108,115286,买盘
459,10:31:49,10.68,0.0,17,18156,卖盘
460,10:31:55,10.68,0.0,73,77964,卖盘
461,10:32:01,10.68,0.0,66,70488,卖盘
462,10:32:06,10.68,0.0,100,106800,卖盘
463,10:32:13,10.68,0.0,32,34176,卖盘
464,10:32:16,10.68,0.0,8,8544,卖盘
465,10:32:19,10.68,0.0,14,14952,卖盘
466,10:32:22,10.68,0.0,17,18156,卖盘
467,10:32:25,10.68,0.0,1,1068,卖盘
468,10:32:43,10.68,0.0,1,1068,卖盘
469,10:32:46,10.68,0.0,98,104664,卖盘
470,10:33:25,10.65,-0.03,1,1065,卖盘
471,10:33:28,10.68,0.03,5,5340,买盘
472,10:33:33,10.65,-0.03,26,27690,卖盘
473,10:33:40,10.65,0.0,13,13845,买盘
474,10:33:42,10.64,-0.01,1,1064,卖盘
475,10:33:49,10.65,0.01,1,1065,中性盘
476,10:34:04,10.65,0.0,1,1065,卖盘
477,10:34:25,10.65,0.0,1,1065,卖盘
478,10:34:28,10.63,-0.02,115,122346,卖盘
479,10:34:42,10.64,0.01,1,1064,卖盘
480,10:35:19,10.64,0.0,5,5320,卖盘
481,10:35:25,10.65,0.01,1,1065,中性盘
482,10:35:33,10.65,0.0,7,7455,卖盘
483,10:35:46,10.64,-0.01,1,1064,卖盘
484,10:35:51,10.65,0.01,12,12780,买盘
485,10:35:57,10.65,0.0,13,13845,买盘
486,10:36:07,10.64,-0.01,1,1064,卖盘
487,10:36:21,10.65,0.01,1,1065,买盘
488,10:36:24,10.64,-0.01,1,1064,卖盘
489,10:36:27,10.65,0.01,10,10650,买盘
490,10:36:33,10.65,0.0,12,12780,买盘
491,10:36:39,10.65,0.0,8,8520,卖盘
492,10:36:45,10.65,0.0,1,1065,卖盘
493,10:37:04,10.65,0.0,1,1065,卖盘
494,10:37:31,10.67,0.02,1,1067,买盘
495,10:37:34,10.66,-0.01,37,39442,卖盘
496,10:37:39,10.67,0.01,3,3201,买盘
497,10:37:45,10.66,-0.01,18,19205,卖盘
498,10:37:55,10.67,0.01,1,1067,买盘
499,10:37:58,10.67,0.0,7,7469,买盘
500,10:38:06,10.67,0.0,39,41651,卖盘
501,10:38:25,10.69,0.02,2,2138,买盘
502,10:38:27,10.67,-0.02,1,1067,卖盘
503,10:38:46,10.67,0.0,1,1067,卖盘
504,10:39:07,10.67,0.0,1,1067,卖盘
505,10:39:34,10.67,0.0,16,17072,卖盘
