,time,price,change,volume,amount,type
506,10:39:49,10.66,-0.01,1,1066,卖盘
507,10:39:55,10.67,0.01,20,21340,买盘
508,10:40:06,10.66,-0.01,1,1066,卖盘
509,10:40:28,10.66,0.0,1,1066,卖盘
510,10:40:48,10.66,0.0,1,1066,卖盘
511,10:41:10,10.66,0.0,1,1066,卖盘
512,10:41:34,10.66,0.0,38,40508,卖盘
513,10:41:52,10.66,0.0,1,1066,卖盘
514,10:41:54,10.67,0.01,6,6402,买盘
515,10:42:10,10.66,-0.01,1,1066,卖盘
516,10:42:13,10.66,0.0,1,1066,卖盘
517,10:42:30,10.66,0.0,1,1066,卖盘
518,10:42:52,10.66,0.0,10,10669,卖盘
519,10:43:09,10.66,0.0,1,1066,卖盘
520,10:43:34,10.66,0.0,26,27716,卖盘
521,10:43:51,10.65,-0.01,6,6390,卖盘
522,10:44:12,10.65,0.0,1,1065,卖盘
523,10:44:34,10.65,0.0,1,1065,卖盘
524,10:44:52,10.65,0.0,1,1065,卖盘
525,10:45:13,10.65,0.0,1,1065,卖盘
526,10:45:15,10.66,0.01,2,2132,买盘
527,10:45:22,10.65,-0.01,7,7455,卖盘
528,10:45:33,10.65,0.0,18,19170,卖盘
529,10:45:46,10.64,-0.01,14,14896,卖盘
530,10:45:51,10.64,0.0,6,6384,卖盘
531,10:45:55,10.64,0.0,1,1064,卖盘
532,10:46:00,10.64,0.0,29,30856,卖盘
533,10:46:16,10.64,0.0,1,1064,卖盘
534,10:46:19,10.64,0.0,40,42560,卖盘
535,10:46:25,10.64,0.0,10,10642,卖盘
536,10:46:31,10.63,-0.01,170,180742,卖盘
537,10:46:54,10.63,0.0,1,1063,卖盘
538,10:47:15,10.63,0.0,1,1063,卖盘
539,10:47:18,10.64,0.01,2,2128,买盘
540,10:47:24,10.64,0.0,6,6384,卖盘
541,10:47:30,10.64,0.0,5,5320,卖盘
542,10:47:37,10.64,0.0,25,26600,卖盘
543,10:47:54,10.63,-0.01,88,93547,卖盘
544,10:48:04,10.64,0.01,10,10640,买盘
545,10:48:16,10.63,-0.01,1,1063,卖盘
546,10:48:36,10.63,0.0,1,1063,卖盘
547,10:48:55,10.64,0.01,20,21280,卖盘
548,10:49:16,10.63,-0.01,1,1063,卖盘
549,10:49:36,10.63,0.0,35,37205,卖盘
550,10:49:58,10.63,0.0,1,1063,卖盘
551,10:50:00,10.63,0.0,30,31890,卖盘
552,10:50:16,10.63,0.0,1,1063,卖盘
553,10:50:24,10.63,0.0,43,45709,卖盘
554,10:50:27,10.63,0.0,85,90355,卖盘
555,10:50:36,10.63,0.0,1,1063,卖盘
556,10:50:43,10.63,0.0,18,19134,卖盘
557,10:50:54,10.63,0.0,12,12756,卖盘
558,10:51:19,10.62,-0.01,1,1062,卖盘
559,10:51:36,10.62,0.0,35,37170,卖盘
560,10:51:55,10.62,0.0,8,8496,卖盘
561,10:52:00,10.62,0.0,1,1062,卖盘
562,10:52:19,10.62,0.0,1,1062,卖盘
563,10:52:40,10.62,0.0,1,1062,卖盘
564,10:52:46,10.62,0.0,2,2124,卖盘
565,10:53:01,10.62,0.0,1,1062,卖盘
566,10:53:07,10.63,0.01,9,9567,买盘
567,10:53:19,10.62,-0.01,1,1062,卖盘
568,10:53:36,10.62,0.0,36,38232,卖盘
569,10:53:39,10.62,0.0,1,1062,卖盘
570,10:53:46,10.63,0.01,3,3189,买盘
571,10:53:55,10.63,0.0,30,31890,买盘
572,10:54:13,10.64,0.01,5,5320,买盘
573,10:54:21,10.63,-0.01,1,1063,卖盘
574,10:54:40,10.63,0.0,1,1063,卖盘
575,10:55:01,10.63,0.0,1,1063,卖盘
576,10:55:21,10.63,0.0,1,1063,卖盘
577,10:55:31,10.64,0.01,6,6384,买盘
578,10:55:34,10.64,0.0,4,4256,卖盘
579,10:55:37,10.63,-0.01,38,40394,卖盘
580,10:55:43,10.63,0.0,1,1063,卖盘
581,10:56:01,10.63,0.0,1,1063,卖盘
582,10:56:37,10.64,0.01,5,5320,买盘
583,10:56:43,10.63,-0.01,1,1063,卖盘
584,10:57:01,10.63,0.0,1,1063,卖盘
585,10:57:25,10.63,0.0,1,1063,卖盘
586,10:57:43,10.63,0.0,1,1063,卖盘
587,10:57:46,10.63,0.0,36,38268,卖盘
588,10:58:03,10.62,-0.01,1,1062,卖盘
589,10:58:28,10.62,0.0,50,53100,卖盘
590,10:58:31,10.63,0.01,12,12756,买盘
591,10:58:45,10.62,-0.01,1,1062,卖盘
592,10:58:48,10.62,0.0,20,21240,卖盘
593,10:59:04,10.62,0.0,1,1062,卖盘
594,10:59:25,10.62,0.0,37,39294,卖盘
595,10:59:43,10.64,0.02,5,5320,买盘
596,10:59:45,10.62,-0.02,1,1062,卖盘
597,10:59:48,10.64,0.02,6,6384,买盘
598,10:59:55,10.64,0.0,2,2128,卖盘
599,11:00:07,10.62,-0.02,1,1062,卖盘
600,11:00:25,10.62,0.0,1,1062,卖盘
601,11:01:07,10.62,0.0,37,39294,卖盘
602,11:01:28,10.62,0.0,1,1062,卖盘
603,11:01:36,10.62,0.0,5,5310,卖盘
604,11:01:45,10.63,0.01,4,4251,买盘
605,11:02:07,10.62,-0.01,1,1062,卖盘
606,11:02:10,10.63,0.01,1,1063,买盘
607,11:02:16,10.63,0.0,7,7441,卖盘
608,11:02:27,10.63,0.0,1,1063,卖盘
609,11:02:36,10.63,0.0,17,18071,卖盘
610,11:02:46,10.63,0.0,35,37205,卖盘
611,11:02:52,10.64,0.01,5,5320,买盘
612,11:03:09,10.63,-0.01,1,1063,卖盘
613,11:03:12,10.64,0.01,6,6384,买盘
614,11:03:19,10.64,0.0,10,10640,买盘
615,11:03:28,10.63,-0.01,1,1063,卖盘
616,11:03:43,10.63,0.0,3,3189,卖盘
617,11:03:49,10.63,0.0,1,1063,卖盘
618,11:03:51,10.63,0.0,1,1063,卖盘
619,11:04:09,10.63,0.0,1,1063,卖盘
620,11:04:16,10.63,0.0,1,1063,卖盘
621,11:04:22,10.63,0.0,14,14882,卖盘
622,11:04:31,10.62,-0.01,1,1062,卖盘
623,11:04:52,10.62,0.0,38,40356,卖盘
624,11:05:04,10.62,0.0,4,4248,买盘
625,11:05:31,10.61,-0.01,1,1061,卖盘
626,11:05:37,10.62,0.01,32,33984,买盘
627,11:05:42,10.62,0.0,26,27612,买盘
628,11:05:45,10.62,0.0,6,6372,买盘
629,11:05:48,10.62,0.0,1,1062,卖盘
630,11:06:07,10.62,0.0,37,39309,卖盘
631,11:06:16,10.62,0.0,103,109386,卖盘
632,11:06:18,10.63,0.01,1,1063,买盘
633,11:06:24,10.63,0.0,7,7441,卖盘
634,11:06:31,10.63,0.0,1,1063,卖盘
635,11:06:37,10.63,0.0,1,1063,买盘
636,11:06:39,10.63,0.0,4,4252,买盘
637,11:06:42,10.62,-0.01,50,53101,卖盘
638,11:06:52,10.62,0.0,1,1062,卖盘
639,11:07:22,10.63,0.01,3,3189,买盘
640,11:07:30,10.63,0.0,1,1063,卖盘
641,11:07:46,10.63,0.0,37,39331,卖盘
642,11:07:48,10.63,0.0,9,9567,卖盘
643,11:07:51,10.63,0.0,6,6378,买盘
644,11:08:04,10.63,0.0,1,1063,买盘
645,11:08:13,10.62,-0.01,1,1062,卖盘
646,11:08:30,10.62,0.0,1,1062,卖盘
647,11:08:46,10.62,0.0,24,25488,卖盘
648,11:08:49,10.63,0.01,20,21260,买盘
649,11:08:51,10.62,-0.01,34,36108,卖盘
650,11:09:10,10.61,-0.01,1,1061,卖盘
651,11:09:13,10.61,0.0,1,1061,卖盘
652,11:09:21,10.62,0.01,10,10620,买盘
653,11:09:28,10.62,0.0,44,46691,买盘
654,11:09:33,10.62,0.0,3,3186,买盘
655,11:09:37,10.62,0.0,3,3186,买盘
656,11:09:39,10.62,0.0,2,2124,买盘
657,11:09:43,10.62,0.0,1,1062,买盘
658,11:09:45,10.62,0.0,2,2124,买盘
659,11:09:51,10.61,-0.01,1,1061,卖盘
660,11:10:15,10.61,0.0,1,1061,卖盘
661,11:10:33,10.61,0.0,1,1061,卖盘
662,11:10:55,10.61,0.0,1,1061,卖盘
663,11:11:06,10.61,0.0,38,40318,卖盘
664,11:11:16,10.61,0.0,1,1061,卖盘
665,11:11:39,10.63,0.02,1,1063,买盘
666,11:11:57,10.63,0.0,1,1063,卖盘
667,11:12:13,10.64,0.01,4,4256,买盘
668,11:12:18,10.64,0.0,3,3192,卖盘
669,11:12:30,10.64,0.0,10,10640,买盘
670,11:12:37,10.63,-0.01,1,1063,卖盘
671,11:12:48,10.63,0.0,9,9567,卖盘
672,11:12:57,10.62,-0.01,1,1062,卖盘
673,11:13:25,10.62,0.0,1,1062,卖盘
674,11:13:40,10.62,0.0,13,13806,卖盘
675,11:13:58,10.61,-0.01,1,1061,卖盘
676,11:14:03,10.62,0.01,10,10620,买盘
677,11:14:09,10.62,0.0,8,8496,买盘
678,11:14:19,10.62,0.0,1,1062,卖盘
679,11:14:28,10.62,0.0,14,14868,卖盘
680,11:14:40,10.62,0.0,23,24425,买盘
681,11:15:00,10.62,0.0,1,1062,卖盘
682,11:15:15,10.62,0.0,3,3186,卖盘
683,11:15:18,10.62,0.0,1,1062,卖盘
684,11:16:01,10.62,0.0,1,1062,卖盘
685,11:16:06,10.62,0.0,33,35046,卖盘
686,11:16:21,10.61,-0.01,1,1061,卖盘
687,11:16:40,10.61,0.0,5,5305,卖盘
688,11:16:43,10.62,0.01,6,6371,买盘
689,11:16:46,10.62,0.0,1,1062,买盘
690,11:16:52,10.63,0.01,1,1063,买盘
691,11:17:01,10.63,0.0,1,1063,卖盘
692,11:17:13,10.64,0.01,9,9576,买盘
693,11:17:22,10.63,-0.01,1,1063,卖盘
694,11:17:46,10.64,0.01,82,87248,买盘
695,11:17:48,10.63,-0.01,34,36160,卖盘
696,11:17:54,10.63,0.0,1,1063,买盘
697,11:18:01,10.63,0.0,1,1063,卖盘
698,11:18:22,10.63,0.0,1,1063,卖盘
699,11:18:43,10.63,0.0,1,1063,卖盘
700,11:19:04,10.63,0.0,1,1063,卖盘
701,11:19:24,10.63,0.0,1,1063,卖盘
702,11:19:27,10.63,0.0,7,7441,卖盘
703,11:19:43,10.63,0.0,28,29764,买盘
704,11:20:04,10.63,0.0,1,1063,卖盘
705,11:20:24,10.63,0.0,1,1063,卖盘
706,11:20:34,10.63,0.0,2,2126,卖盘
707,11:20:45,10.63,0.0,1,1063,卖盘
708,11:21:06,10.63,0.0,1,1063,卖盘
709,11:21:10,10.63,0.0,37,39331,卖盘
710,11:21:24,10.63,0.0,1,1063,卖盘
711,11:21:36,10.63,0.0,6,6378,卖盘
712,11:21:57,10.63,0.0,9,9567,卖盘
713,11:22:09,10.64,0.01,1,1064,买盘
714,11:22:16,10.64,0.0,1,1064,卖盘
715,11:22:22,10.64,0.0,1,1064,卖盘
716,11:22:27,10.64,0.0,1,1064,卖盘
717,11:22:48,10.64,0.0,27,28728,卖盘
718,11:22:54,10.63,-0.01,1,1063,卖盘
719,11:23:22,10.64,0.01,2,2128,买盘
720,11:23:27,10.64,0.0,9,9576,买盘
721,11:24:31,10.64,0.0,36,38304,卖盘
722,11:24:34,10.64,0.0,10,10640,卖盘
723,11:24:40,10.64,0.0,3,3192,卖盘
724,11:24:48,10.64,0.0,1,1064,卖盘
725,11:24:55,10.64,0.0,1,1064,卖盘
726,11:24:57,10.64,0.0,3,3192,卖盘
727,11:25:00,10.64,0.0,6,6384,卖盘
728,11:25:04,10.65,0.01,12,12774,买盘
729,11:25:06,10.64,-0.01,5,5320,卖盘
730,11:25:09,10.64,0.0,3,3192,卖盘
731,11:25:13,10.64,0.0,5,5320,卖盘
732,11:25:15,10.64,0.0,4,4256,卖盘
733,11:25:18,10.64,0.0,4,4256,卖盘
734,11:25:21,10.64,0.0,5,5320,卖盘
735,11:25:24,10.63,-0.01,7,7447,卖盘
736,11:26:09,10.63,0.0,37,39331,卖盘
737,11:26:18,10.63,0.0,1,1063,卖盘
738,11:26:21,10.64,0.01,12,12768,买盘
739,11:26:24,10.63,-0.01,3,3189,卖盘
740,11:26:51,10.63,0.0,59,62717,卖盘
741,11:26:57,10.62,-0.01,3,3186,卖盘
742,11:27:00,10.63,0.01,1,1063,买盘
743,11:27:03,10.63,0.0,24,25512,买盘
744,11:27:19,10.63,0.0,266,282758,买盘
745,11:27:51,10.63,0.0,34,36142,卖盘
746,11:27:58,10.63,0.0,1,1063,买盘
747,11:29:19,10.64,0.01,3,3192,买盘
748,11:29:24,10.65,0.01,2,2130,买盘
749,13:00:06,10.65,0.0,217,230794,买盘
750,13:00:12,10.65,0.0,10,10650,买盘
751,13:00:15,10.65,0.0,6,6390,买盘
752,13:00:54,10.66,0.01,3,3198,卖盘
753,13:01:12,10.65,-0.01,19,20235,卖盘
754,13:01:31,10.64,-0.01,4,4256,卖盘
755,13:02:04,10.63,-0.01,131,139253,卖盘
756,13:02:09,10.62,-0.01,23,24426,卖盘
757,13:02:12,10.62,0.0,8,8496,卖盘
758,13:02:15,10.62,0.0,40,42480,卖盘
759,13:02:18,10.61,-0.01,31,32910,卖盘
760,13:02:21,10.61,0.0,4,4244,卖盘
761,13:02:24,10.61,0.0,11,11671,卖盘
762,13:02:28,10.61,0.0,5,5305,卖盘
763,13:02:36,10.61,0.0,40,42440,卖盘
764,13:02:43,10.61,0.0,33,35013,卖盘
765,13:02:51,10.61,0.0,36,38196,卖盘
766,13:02:57,10.61,0.0,10,10610,卖盘
767,13:03:00,10.61,0.0,10,10610,卖盘
768,13:03:07,10.61,0.0,18,19098,卖盘
769,13:03:09,10.61,0.0,16,16964,买盘
770,13:03:12,10.6,-0.01,5,5300,卖盘
771,13:03:15,10.6,0.0,9,9540,卖盘
772,13:03:18,10.6,0.0,21,22260,卖盘
773,13:03:21,10.6,0.0,4,4240,卖盘
774,13:03:37,10.6,0.0,59,62540,卖盘
775,13:03:43,10.6,0.0,13,13780,卖盘
776,13:04:33,10.59,-0.01,36,38124,卖盘
777,13:04:39,10.59,0.0,8,8472,卖盘
778,13:04:42,10.58,-0.01,6,6348,卖盘
779,13:04:45,10.59,0.01,1,1059,买盘
780,13:05:18,10.59,0.0,10,10590,买盘
781,13:06:12,10.58,-0.01,38,40204,卖盘
782,13:06:34,10.59,0.01,1,1059,买盘
783,13:07:00,10.59,0.0,1,1059,卖盘
784,13:07:55,10.59,0.0,35,37065,卖盘
785,13:08:00,10.59,0.0,6,6354,卖盘
786,13:08:04,10.58,-0.01,6,6350,卖盘
787,13:08:49,10.58,0.0,36,38088,卖盘
788,13:09:04,10.57,-0.01,10,10570,卖盘
789,13:09:06,10.57,0.0,12,12684,卖盘
790,13:09:09,10.57,0.0,4,4228,卖盘
791,13:09:33,10.57,0.0,46,48632,卖盘
792,13:10:46,10.58,0.01,13,13754,买盘
793,13:10:49,10.58,0.0,3,3174,买盘
794,13:11:12,10.58,0.0,8,8464,卖盘
795,13:11:28,10.58,0.0,7,7406,买盘
796,13:11:31,10.58,0.0,22,23276,买盘
797,13:12:12,10.59,0.01,10,10590,买盘
798,13:12:54,10.59,0.0,37,39183,卖盘
799,13:13:21,10.6,0.01,13,13780,买盘
800,13:13:27,10.6,0.0,2,2120,买盘
801,13:13:37,10.6,0.0,41,43460,买盘
802,13:13:39,10.59,-0.01,50,52984,卖盘
803,13:14:33,10.59,0.0,12,12708,卖盘
804,13:14:54,10.59,0.0,9,9531,买盘
805,13:14:57,10.59,0.0,5,5295,买盘
806,13:15:00,10.58,-0.01,3,3174,卖盘
807,13:15:03,10.59,0.01,3,3177,买盘
808,13:15:12,10.59,0.0,9,9531,买盘
809,13:16:15,10.59,0.0,5,5295,卖盘
810,13:16:24,10.58,-0.01,100,105800,卖盘
811,13:17:04,10.59,0.01,30,31770,买盘
812,13:17:55,10.59,0.0,37,39183,卖盘
813,13:18:43,10.6,0.01,10,10600,买盘
814,13:19:07,10.59,-0.01,11,11649,卖盘
815,13:19:12,10.59,0.0,19,20121,卖盘
816,13:19:15,10.6,0.01,4,4240,买盘
817,13:19:18,10.59,-0.01,2,2118,卖盘
818,13:19:24,10.59,0.0,1,1059,卖盘
819,13:19:37,10.58,-0.01,35,37030,卖盘
820,13:19:45,10.58,0.0,8,8464,卖盘
821,13:20:12,10.58,0.0,2,2116,卖盘
822,13:20:25,10.58,0.0,77,81466,卖盘
823,13:20:43,10.57,-0.01,11,11627,卖盘
824,13:20:55,10.58,0.01,1,1058,买盘
825,13:21:04,10.57,-0.01,33,34881,卖盘
826,13:21:19,10.57,0.0,37,39109,卖盘
827,13:21:48,10.57,0.0,87,91968,卖盘
828,13:22:13,10.57,0.0,14,14798,买盘
829,13:22:33,10.57,0.0,12,12684,买盘
830,13:22:36,10.56,-0.01,74,78144,卖盘
831,13:22:58,10.56,0.0,15,15840,卖盘
832,13:23:37,10.55,-0.01,1,1055,卖盘
833,13:23:40,10.55,0.0,10,10550,卖盘
834,13:23:42,10.55,0.0,1,1055,卖盘
835,13:24:16,10.56,0.01,1,1056,买盘
836,13:24:21,10.56,0.0,1,1056,买盘
837,13:24:24,10.56,0.0,65,68595,买盘
838,13:24:36,10.56,0.0,37,39072,卖盘
839,13:24:51,10.56,0.0,25,26400,卖盘
840,13:24:57,10.56,0.0,6,6336,买盘
841,13:25:10,10.56,0.0,93,98208,买盘
842,13:25:27,10.58,0.02,4,4232,买盘
843,13:25:42,10.58,0.0,10,10580,买盘
844,13:26:19,10.57,-0.01,38,40131,买盘
845,13:26:25,10.57,0.0,10,10570,卖盘
846,13:26:58,10.57,0.0,10,10570,买盘
847,13:27:58,10.57,0.0,40,42245,买盘
848,13:28:21,10.54,-0.03,286,301508,卖盘
849,13:28:24,10.54,0.0,38,40052,买盘
850,13:28:27,10.54,0.0,17,17918,买盘
851,13:28:30,10.54,0.0,25,26350,买盘
852,13:28:49,10.53,-0.01,1,1053,卖盘
853,13:29:36,10.53,0.0,32,33696,卖盘
854,13:29:45,10.53,0.0,6,6318,买盘
855,13:30:00,10.53,0.0,166,174803,卖盘
856,13:30:07,10.54,0.01,5,5270,买盘
857,13:30:13,10.53,-0.01,9,9477,卖盘
858,13:30:37,10.53,0.0,80,84240,卖盘
859,13:31:04,10.54,0.01,9,9486,买盘
860,13:31:07,10.54,0.0,5,5270,买盘
861,13:31:19,10.54,0.0,39,41071,买盘
862,13:31:30,10.54,0.0,50,52700,买盘
863,13:32:31,10.55,0.01,23,24265,买盘
864,13:32:46,10.55,0.0,1,1055,买盘
865,13:32:52,10.55,0.0,36,37980,买盘
866,13:32:55,10.55,0.0,16,16880,买盘
867,13:32:57,10.54,-0.01,35,36902,卖盘
868,13:33:51,10.54,0.0,150,158110,卖盘
869,13:34:07,10.54,0.0,32,33728,买盘
870,13:34:30,10.54,0.0,1,1360,买盘
871,13:34:39,10.54,0.0,15,15504,卖盘
872,13:34:45,10.54,0.0,18,18972,买盘
873,13:34:52,10.54,0.0,2,2414,买盘
874,13:35:31,10.54,0.0,83,87204,卖盘
875,13:35:48,10.53,-0.01,28,29484,卖盘
876,13:36:19,10.53,0.0,38,40014,卖盘
877,13:36:45,10.54,0.01,2,2108,买盘
878,13:37:04,10.54,0.0,2,2108,买盘
879,13:37:10,10.54,0.0,1,1054,买盘
880,13:37:28,10.54,0.0,1,1054,买盘
881,13:37:31,10.5,-0.04,550,578244,卖盘
882,13:37:37,10.51,0.01,6,6304,中性盘
883,13:37:42,10.51,0.0,10,10510,买盘
884,13:37:52,10.51,0.0,6,6306,卖盘
885,13:38:01,10.5,-0.01,38,39901,卖盘
886,13:38:04,10.51,0.01,4,4203,买盘
887,13:38:42,10.51,0.0,7,7357,卖盘
888,13:38:48,10.51,0.0,3,3153,买盘
889,13:38:52,10.51,0.0,1,1051,买盘
890,13:39:39,10.51,0.0,10,10510,卖盘
891,13:39:52,10.51,0.0,29,30478,买盘
892,13:39:58,10.52,0.01,3,3156,买盘
893,13:40:34,10.53,0.01,1,1053,中性盘
894,13:40:37,10.54,0.01,3,3468,买盘
895,13:40:43,10.54,0.0,1,1054,卖盘
896,13:40:52,10.54,0.0,2,2109,卖盘
897,13:41:06,10.55,0.01,2,2110,买盘
898,13:41:21,10.54,-0.01,43,45363,卖盘
899,13:41:27,10.54,0.0,4,4216,买盘
900,13:41:31,10.54,0.0,1,1054,买盘
901,13:41:34,10.53,-0.01,12,12647,卖盘
902,13:41:37,10.52,-0.01,21,22107,卖盘
903,13:41:42,10.52,0.0,23,24196,卖盘
904,13:41:48,10.51,-0.01,32,33642,卖盘
905,13:41:54,10.55,0.04,10,10550,买盘
906,13:41:57,10.53,-0.02,3,3159,卖盘
907,13:42:04,10.55,0.02,1,1055,买盘
908,13:42:13,10.55,0.0,25,26375,卖盘
909,13:42:37,10.55,0.0,1,1055,卖盘
910,13:42:49,10.56,0.01,15,15840,买盘
911,13:43:01,10.55,-0.01,37,39035,卖盘
912,13:43:09,10.55,0.0,2,2110,卖盘
913,13:43:15,10.55,0.0,20,21100,买盘
914,13:43:19,10.53,-0.02,30,31595,卖盘
915,13:43:34,10.53,0.0,32,33696,卖盘
916,13:43:36,10.53,0.0,20,21060,卖盘
917,13:43:48,10.53,0.0,20,21060,卖盘
918,13:44:16,10.53,0.0,1,1053,卖盘
919,13:44:34,10.54,0.01,2,2108,卖盘
920,13:44:39,10.53,-0.01,34,35802,卖盘
921,13:44:46,10.53,0.0,10,10530,卖盘
922,13:44:49,10.53,0.0,3,3159,卖盘
923,13:45:16,10.53,0.0,1,1053,卖盘
924,13:45:19,10.53,0.0,25,26325,卖盘
925,13:45:31,10.53,0.0,25,26325,卖盘
926,13:45:37,10.53,0.0,26,27378,卖盘
927,13:45:40,10.54,0.01,37,38963,买盘
928,13:45:48,10.52,-0.02,22,23163,卖盘
929,13:46:01,10.52,0.0,12,12624,卖盘
930,13:46:07,10.54,0.02,2,2108,买盘
931,13:46:18,10.53,-0.01,1,1053,卖盘
932,13:46:21,10.53,0.0,35,36855,卖盘
933,13:46:25,10.5,-0.03,200,210241,卖盘
934,13:46:34,10.53,0.03,18,18954,买盘
935,13:46:37,10.53,0.0,1,1053,卖盘
936,13:46:40,10.53,0.0,1,1053,卖盘
937,13:47:19,10.5,-0.03,1,1050,卖盘
938,13:47:22,10.5,0.0,31,32550,卖盘
939,13:47:31,10.5,0.0,28,29400,卖盘
940,13:47:40,10.5,0.0,27,28350,卖盘
941,13:47:51,10.49,-0.01,15,15737,卖盘
942,13:48:01,10.5,0.01,1,1050,卖盘
943,13:48:04,10.5,0.0,38,39900,卖盘
944,13:48:07,10.52,0.02,5,5260,买盘
945,13:48:16,10.5,-0.02,3,3154,卖盘
946,13:48:21,10.52,0.02,2,2104,买盘
947,13:49:00,10.52,0.0,1,1052,卖盘
948,13:49:21,10.51,-0.01,27,28394,卖盘
949,13:49:24,10.55,0.04,27,28485,买盘
950,13:49:28,10.55,0.0,3,3165,卖盘
951,13:49:34,10.51,-0.04,29,30479,卖盘
952,13:49:42,10.51,0.0,50,52550,卖盘
953,13:49:45,10.5,-0.01,1,1050,卖盘
954,13:49:52,10.5,0.0,15,15750,卖盘
955,13:49:55,10.51,0.01,18,18918,买盘
956,13:50:01,10.51,0.0,1,1051,卖盘
957,13:50:25,10.51,0.0,10,10510,卖盘
958,13:50:31,10.51,0.0,3,3153,买盘
959,13:50:36,10.51,0.0,6,6306,买盘
960,13:50:48,10.51,0.0,8,8408,买盘
961,13:50:55,10.5,-0.01,5,5250,卖盘
962,13:51:01,10.5,0.0,1,1050,卖盘
963,13:51:13,10.5,0.0,3,3150,卖盘
964,13:51:21,10.5,0.0,36,37800,卖盘
965,13:51:25,10.5,0.0,88,92400,卖盘
966,13:51:31,10.5,0.0,10,10500,买盘
967,13:51:34,10.48,-0.02,22,23076,卖盘
968,13:51:39,10.48,0.0,1,1048,卖盘
969,13:51:42,10.48,0.0,29,30392,卖盘
970,13:51:48,10.5,0.02,50,52459,买盘
971,13:51:51,10.48,-0.02,24,25152,卖盘
972,13:52:04,10.48,0.0,4,4192,卖盘
973,13:52:09,10.5,0.02,15,15750,买盘
974,13:52:24,10.5,0.0,1,1050,买盘
975,13:52:36,10.49,-0.01,40,41960,卖盘
976,13:52:39,10.49,0.0,11,11539,卖盘
977,13:53:04,10.49,0.0,35,36715,卖盘
978,13:53:15,10.5,0.01,17,17850,买盘
979,13:53:24,10.49,-0.01,23,24127,卖盘
980,13:53:27,10.49,0.0,13,13637,卖盘
981,13:53:34,10.48,-0.01,51,53470,卖盘
982,13:53:43,10.49,0.01,6,6293,买盘
983,13:53:46,10.48,-0.01,25,26200,卖盘
984,13:53:49,10.49,0.01,13,13637,买盘
985,13:53:54,10.49,0.0,30,31470,卖盘
986,13:53:58,10.49,0.0,1,1049,卖盘
987,13:54:07,10.48,-0.01,5,5240,卖盘
988,13:54:21,10.48,0.0,1,1048,卖盘
989,13:54:27,10.48,0.0,1,1048,卖盘
990,13:54:34,10.48,0.0,12,12576,卖盘
991,13:54:40,10.48,0.0,2,2096,卖盘
992,13:54:42,10.48,0.0,35,36680,卖盘
993,13:55:10,10.49,0.01,30,31470,买盘
994,13:55:22,10.48,-0.01,1,1048,卖盘
995,13:55:28,10.48,0.0,27,28296,卖盘
996,13:55:36,10.48,0.0,29,30392,卖盘
997,13:55:39,10.49,0.01,11,11539,买盘
998,13:55:42,10.49,0.0,1,1049,卖盘
999,13:55:46,10.48,-0.01,23,24112,卖盘
1000,13:55:57,10.47,-0.01,22,23045,卖盘
1001,13:56:04,10.5,0.03,5,5250,买盘
1002,13:56:07,10.47,-0.03,15,15705,卖盘
1003,13:56:21,10.48,0.01,1,1048,卖盘
1004,13:56:25,10.48,0.0,25,26200,卖盘
1005,13:56:28,10.47,-0.01,3,3141,卖盘
1006,13:56:33,10.48,0.01,1,1048,买盘
1007,13:56:39,10.48,0.0,9,9432,买盘
1008,13:56:42,10.47,-0.01,10,10472,卖盘
1009,13:57:04,10.48,0.01,1,1048,卖盘
1010,13:57:28,10.47,-0.01,26,27244,卖盘
1011,13:57:37,10.5,0.03,24,25140,买盘
1012,13:57:45,10.47,-0.03,3,3143,卖盘
1013,13:57:49,10.47,0.0,10,10470,买盘
1014,13:57:58,10.46,-0.01,29,30334,卖盘
1015,13:58:04,10.45,-0.01,16,16721,卖盘
