,time,price,change,volume,amount,type
1016,13:58:10,10.45,0.0,65,67925,卖盘
1017,13:58:15,10.45,0.0,20,20900,卖盘
1018,13:58:18,10.45,0.0,79,82605,卖盘
1019,13:58:21,10.45,0.0,1,1045,卖盘
1020,13:58:34,10.47,0.02,4,4188,买盘
1021,13:58:37,10.45,-0.02,7,7315,卖盘
1022,13:58:48,10.46,0.01,17,17782,中性盘
1023,13:58:51,10.47,0.01,14,14658,买盘
1024,13:58:55,10.47,0.0,2,2094,卖盘
1025,13:59:03,10.47,0.0,1,1047,卖盘
1026,13:59:06,10.48,0.01,38,39824,买盘
1027,13:59:16,10.48,0.0,13,13624,买盘
1028,13:59:25,10.48,0.0,24,25152,买盘
1029,13:59:31,10.48,0.0,30,31414,买盘
1030,13:59:34,10.48,0.0,4,4192,买盘
1031,13:59:40,10.47,-0.01,25,26175,卖盘
1032,13:59:46,10.47,0.0,20,20940,卖盘
1033,13:59:49,10.46,-0.01,7,7322,卖盘
1034,13:59:58,10.45,-0.01,81,84645,卖盘
1035,14:00:04,10.45,0.0,9,9405,卖盘
1036,14:00:13,10.45,0.0,9,9405,买盘
1037,14:00:16,10.43,-0.02,7,7304,卖盘
1038,14:00:19,10.45,0.02,12,12523,买盘
1039,14:00:34,10.45,0.0,4,4180,买盘
1040,14:00:42,10.44,-0.01,2,2088,中性盘
1041,14:00:46,10.45,0.01,8,8353,买盘
1042,14:00:58,10.45,0.0,9,9405,买盘
1043,14:01:04,10.45,0.0,10,10450,卖盘
1044,14:01:24,10.45,0.0,35,36575,卖盘
1045,14:01:31,10.44,-0.01,30,31329,卖盘
1046,14:01:40,10.44,0.0,27,28188,买盘
1047,14:01:45,10.44,0.0,1,1044,卖盘
1048,14:01:52,10.44,0.0,25,26100,卖盘
1049,14:01:57,10.45,0.01,1,1045,买盘
1050,14:02:01,10.43,-0.02,24,25049,卖盘
1051,14:02:22,10.45,0.02,7,7315,买盘
1052,14:02:33,10.48,0.03,3,3144,买盘
1053,14:02:36,10.45,-0.03,1,1045,卖盘
1054,14:02:46,10.45,0.0,1,1045,卖盘
1055,14:03:07,10.45,0.0,38,39710,卖盘
1056,14:03:28,10.45,0.0,1,1045,卖盘
1057,14:03:31,10.47,0.02,4,4188,买盘
1058,14:03:34,10.45,-0.02,32,33464,卖盘
1059,14:03:43,10.45,0.0,35,36575,卖盘
1060,14:03:46,10.47,0.02,5,5235,买盘
1061,14:03:55,10.45,-0.02,19,19855,卖盘
1062,14:04:00,10.44,-0.01,216,225520,卖盘
1063,14:04:21,10.44,0.0,3,3132,买盘
1064,14:04:27,10.44,0.0,1,1044,卖盘
1065,14:04:31,10.46,0.02,4,4184,买盘
1066,14:04:39,10.44,-0.02,20,20884,卖盘
1067,14:04:46,10.45,0.01,3,3135,中性盘
1068,14:04:54,10.44,-0.01,2,2088,卖盘
1069,14:05:04,10.45,0.01,30,31350,买盘
1070,14:05:12,10.45,0.0,5,5225,买盘
1071,14:05:28,10.46,0.01,2,2091,买盘
1072,14:05:31,10.46,0.0,11,11506,买盘
1073,14:05:34,10.45,-0.01,28,29261,卖盘
1074,14:05:42,10.44,-0.01,24,25059,卖盘
1075,14:05:49,10.45,0.01,165,172425,卖盘
1076,14:05:52,10.44,-0.01,26,27170,卖盘
1077,14:05:55,10.46,0.02,7,7322,买盘
1078,14:05:58,10.46,0.0,7,7322,买盘
1079,14:06:01,10.46,0.0,1,1046,买盘
1080,14:06:04,10.44,-0.02,19,19850,卖盘
1081,14:06:13,10.44,0.0,5,5222,卖盘
1082,14:06:19,10.46,0.02,3,3138,买盘
1083,14:06:24,10.44,-0.02,41,42817,卖盘
1084,14:06:27,10.47,0.03,4,4185,买盘
1085,14:06:36,10.46,-0.01,1,1046,卖盘
1086,14:06:40,10.46,0.0,1,1046,卖盘
1087,14:06:43,10.46,0.0,17,17782,卖盘
1088,14:06:51,10.47,0.01,23,24076,买盘
1089,14:07:06,10.45,-0.02,1,1045,卖盘
1090,14:07:28,10.47,0.02,3,3141,买盘
1091,14:07:36,10.44,-0.03,21,21944,卖盘
1092,14:07:46,10.44,0.0,21,21924,卖盘
1093,14:07:54,10.43,-0.01,29,30265,卖盘
1094,14:08:03,10.43,0.0,30,31293,卖盘
1095,14:08:10,10.45,0.02,42,43855,买盘
1096,14:08:27,10.46,0.01,3,3138,买盘
1097,14:08:34,10.45,-0.01,3,3135,卖盘
1098,14:08:40,10.46,0.01,1,1046,买盘
1099,14:08:55,10.45,-0.01,9,9405,卖盘
1100,14:09:10,10.45,0.0,1,1045,卖盘
1101,14:09:24,10.47,0.02,293,306741,买盘
1102,14:09:37,10.46,-0.01,12,12560,卖盘
1103,14:09:39,10.45,-0.01,1,1045,卖盘
1104,14:09:45,10.45,0.0,63,65835,卖盘
1105,14:09:54,10.44,-0.01,23,24012,卖盘
1106,14:10:04,10.45,0.01,1,1045,买盘
1107,14:10:07,10.44,-0.01,22,22968,卖盘
1108,14:10:10,10.45,0.01,1,1045,卖盘
1109,14:10:25,10.48,0.03,4,4192,买盘
1110,14:10:48,10.45,-0.03,1,1045,卖盘
1111,14:11:04,10.47,0.02,1,1047,买盘
1112,14:11:24,10.47,0.0,42,43974,买盘
1113,14:11:31,10.47,0.0,25,26180,卖盘
1114,14:11:36,10.47,0.0,118,123646,卖盘
1115,14:11:49,10.48,0.01,32,33536,卖盘
1116,14:11:58,10.48,0.0,31,32493,卖盘
1117,14:12:06,10.47,-0.01,24,25138,卖盘
1118,14:12:09,10.49,0.02,2,2098,买盘
1119,14:12:24,10.49,0.0,3,3147,买盘
1120,14:12:28,10.48,-0.01,6,6289,卖盘
1121,14:12:49,10.48,0.0,1,1048,卖盘
1122,14:13:06,10.48,0.0,37,38776,卖盘
1123,14:13:21,10.49,0.01,82,85944,买盘
1124,14:13:24,10.47,-0.02,302,316380,卖盘
1125,14:13:31,10.47,0.0,11,11517,卖盘
1126,14:13:34,10.47,0.0,18,18846,卖盘
1127,14:13:37,10.47,0.0,9,9423,卖盘
1128,14:13:39,10.47,0.0,30,31410,卖盘
1129,14:13:42,10.47,0.0,4,4188,卖盘
1130,14:13:46,10.47,0.0,1,1047,卖盘
1131,14:13:49,10.45,-0.02,115,120207,卖盘
1132,14:13:55,10.45,0.0,27,28211,买盘
1133,14:14:00,10.44,-0.01,27,28188,卖盘
1134,14:14:06,10.45,0.01,5,5225,买盘
1135,14:14:10,10.45,0.0,45,47003,买盘
1136,14:14:19,10.43,-0.02,2,2087,卖盘
1137,14:14:25,10.45,0.02,4,4180,买盘
1138,14:14:30,10.43,-0.02,1,1043,卖盘
1139,14:14:34,10.42,-0.01,243,253317,卖盘
1140,14:14:46,10.42,0.0,66,68734,买盘
1141,14:14:49,10.42,0.0,1,1042,卖盘
1142,14:14:55,10.42,0.0,10,10420,卖盘
1143,14:15:00,10.4,-0.02,340,353661,卖盘
1144,14:15:13,10.39,-0.01,145,150805,卖盘
1145,14:15:16,10.39,0.0,30,31170,买盘
1146,14:15:19,10.43,0.04,3,3125,买盘
1147,14:15:28,10.43,0.0,1,1043,卖盘
1148,14:15:30,10.43,0.0,1,1043,卖盘
1149,14:15:34,10.43,0.0,3,3129,卖盘
1150,14:15:40,10.41,-0.02,15,15615,卖盘
1151,14:15:43,10.43,0.02,48,50040,买盘
1152,14:15:45,10.39,-0.04,7,7273,卖盘
1153,14:15:51,10.38,-0.01,27,28048,卖盘
1154,14:16:01,10.4,0.02,26,27040,卖盘
1155,14:16:10,10.4,0.0,22,22360,卖盘
1156,14:16:19,10.4,0.0,51,53050,卖盘
1157,14:16:25,10.42,0.02,5,5210,卖盘
1158,14:16:28,10.4,-0.02,7,7800,卖盘
1159,14:16:40,10.4,0.0,28,29120,买盘
1160,14:16:48,10.4,0.0,1,520,卖盘
1161,14:17:10,10.4,0.0,1,1040,卖盘
1162,14:17:21,10.41,0.01,1,1041,买盘
1163,14:17:33,10.4,-0.01,265,276174,卖盘
1164,14:17:36,10.42,0.02,111,114930,买盘
1165,14:17:43,10.42,0.0,25,26050,卖盘
1166,14:17:52,10.41,-0.01,27,28118,卖盘
1167,14:17:55,10.43,0.02,5,5215,买盘
1168,14:18:00,10.43,0.0,29,30213,买盘
1169,14:18:09,10.39,-0.04,54,56119,卖盘
1170,14:18:12,10.4,0.01,1,1040,买盘
1171,14:18:22,10.42,0.02,116,120872,买盘
1172,14:18:28,10.43,0.01,2,2086,买盘
1173,14:18:34,10.45,0.02,2,2090,买盘
1174,14:19:12,10.46,0.01,1,1046,卖盘
1175,14:19:19,10.48,0.02,3,3144,买盘
1176,14:19:43,10.46,-0.02,27,28248,卖盘
1177,14:19:49,10.46,0.0,38,39748,卖盘
1178,14:19:52,10.46,0.0,1,1046,卖盘
1179,14:19:55,10.46,0.0,31,32426,卖盘
1180,14:20:04,10.46,0.0,25,26150,卖盘
1181,14:20:07,10.47,0.01,2,2094,中性盘
1182,14:20:12,10.46,-0.01,18,18828,卖盘
1183,14:20:19,10.47,0.01,4,4188,买盘
1184,14:20:37,10.46,-0.01,8,8368,卖盘
1185,14:20:52,10.46,0.0,1,1046,卖盘
1186,14:21:09,10.46,0.0,1,1046,卖盘
1187,14:21:12,10.46,0.0,70,73220,卖盘
1188,14:21:18,10.46,0.0,4,4184,买盘
1189,14:21:21,10.47,0.01,17,17799,买盘
1190,14:21:27,10.42,-0.05,35,36485,卖盘
1191,14:21:42,10.42,0.0,27,28149,卖盘
1192,14:21:49,10.45,0.03,2,2090,买盘
1193,14:21:51,10.45,0.0,1,1045,卖盘
1194,14:21:55,10.42,-0.03,19,19801,卖盘
1195,14:22:04,10.42,0.0,22,22947,卖盘
1196,14:22:06,10.42,0.0,1,875,卖盘
1197,14:22:12,10.45,0.03,24,25080,卖盘
1198,14:22:16,10.48,0.03,4,4191,买盘
1199,14:22:24,10.45,-0.03,9,9405,卖盘
1200,14:22:52,10.45,0.0,1,1045,卖盘
1201,14:23:06,10.46,0.01,7,7322,卖盘
1202,14:23:16,10.46,0.0,30,31380,买盘
1203,14:23:31,10.46,0.0,1,1046,卖盘
1204,14:23:46,10.45,-0.01,18,18818,卖盘
1205,14:23:55,10.45,0.0,27,28215,卖盘
1206,14:24:04,10.47,0.02,19,19893,买盘
1207,14:24:06,10.45,-0.02,28,29266,卖盘
1208,14:24:15,10.47,0.02,34,35480,买盘
1209,14:24:31,10.45,-0.02,1,1045,买盘
1210,14:24:34,10.44,-0.01,1,1044,卖盘
1211,14:24:37,10.45,0.01,1,1045,买盘
1212,14:24:46,10.44,-0.01,1,1044,卖盘
1213,14:24:52,10.44,0.0,1,1044,买盘
1214,14:24:58,10.44,0.0,1,1044,买盘
1215,14:25:01,10.44,0.0,5,5220,买盘
1216,14:25:04,10.44,0.0,1,1044,买盘
1217,14:25:06,10.44,0.0,8,8352,买盘
1218,14:25:09,10.44,0.0,7,7308,买盘
1219,14:25:13,10.43,-0.01,36,37558,卖盘
1220,14:25:16,10.44,0.01,3,3132,买盘
1221,14:25:34,10.44,0.0,1,1044,卖盘
1222,14:25:48,10.43,-0.01,27,28162,卖盘
1223,14:25:51,10.45,0.02,17,17765,买盘
1224,14:25:55,10.45,0.0,3,3135,卖盘
1225,14:25:58,10.43,-0.02,14,14602,卖盘
1226,14:26:06,10.42,-0.01,25,26050,卖盘
1227,14:26:16,10.42,0.0,27,28134,卖盘
1228,14:26:28,10.42,0.0,51,53309,卖盘
1229,14:27:10,10.41,-0.01,1,1041,卖盘
1230,14:27:12,10.41,0.0,1,1041,卖盘
1231,14:27:22,10.41,0.0,4,4164,卖盘
1232,14:27:25,10.42,0.01,20,20840,买盘
1233,14:27:43,10.42,0.0,1,1042,买盘
1234,14:27:48,10.41,-0.01,27,28107,卖盘
1235,14:27:58,10.41,0.0,28,29148,卖盘
1236,14:28:01,10.42,0.01,40,41732,买盘
1237,14:28:04,10.4,-0.02,387,402924,卖盘
1238,14:28:07,10.42,0.02,20,20840,卖盘
1239,14:28:10,10.41,-0.01,26,27066,中性盘
1240,14:28:12,10.4,-0.01,1,1040,卖盘
1241,14:28:19,10.4,0.0,51,53040,卖盘
1242,14:28:25,10.4,0.0,13,13520,卖盘
1243,14:28:34,10.41,0.01,8,8328,买盘
1244,14:28:43,10.41,0.0,1,1041,买盘
1245,14:29:12,10.4,-0.01,1,1040,卖盘
1246,14:29:16,10.41,0.01,16,16656,买盘
1247,14:29:19,10.4,-0.01,5,5200,卖盘
1248,14:29:34,10.41,0.01,2,2082,买盘
1249,14:29:40,10.41,0.0,17,17689,买盘
1250,14:29:48,10.4,-0.01,67,69710,卖盘
1251,14:29:54,10.4,0.0,21,21840,卖盘
1252,14:29:57,10.4,0.0,31,32240,卖盘
1253,14:30:04,10.4,0.0,1,988,买盘
1254,14:30:10,10.39,-0.01,18,18702,卖盘
1255,14:30:13,10.4,0.01,1,1040,买盘
1256,14:30:19,10.39,-0.01,25,25975,卖盘
1257,14:30:24,10.39,0.0,15,15585,卖盘
1258,14:30:37,10.39,0.0,2,2078,卖盘
1259,14:30:39,10.4,0.01,27,28058,买盘
1260,14:30:43,10.39,-0.01,5,5195,卖盘
1261,14:30:46,10.39,0.0,10,10390,卖盘
1262,14:30:48,10.4,0.01,79,82099,买盘
1263,14:30:51,10.39,-0.01,1,1039,中性盘
1264,14:30:54,10.35,-0.04,308,319343,卖盘
1265,14:31:01,10.33,-0.02,6,6202,卖盘
1266,14:31:04,10.34,0.01,3,3102,中性盘
1267,14:31:13,10.34,0.0,1,1034,买盘
1268,14:31:16,10.33,-0.01,43,44419,卖盘
1269,14:31:22,10.33,0.0,5,5165,买盘
1270,14:31:25,10.3,-0.03,300,309212,卖盘
1271,14:31:28,10.32,0.02,1,1032,中性盘
1272,14:31:31,10.3,-0.02,47,48410,卖盘
1273,14:31:34,10.3,0.0,5,5150,买盘
1274,14:31:37,10.3,0.0,6,6179,买盘
1275,14:31:51,10.28,-0.02,221,227638,卖盘
1276,14:31:54,10.28,0.0,20,20541,买盘
1277,14:32:01,10.26,-0.02,29,29754,卖盘
1278,14:32:04,10.24,-0.02,65,66625,卖盘
1279,14:32:06,10.24,0.0,4,4096,买盘
1280,14:32:09,10.22,-0.02,80,81943,卖盘
1281,14:32:13,10.22,0.0,46,47032,卖盘
1282,14:32:21,10.22,0.0,16,16362,卖盘
1283,14:32:33,10.2,-0.02,601,613961,卖盘
1284,14:32:37,10.26,0.06,9,9234,买盘
1285,14:32:39,10.26,0.0,65,66799,中性盘
1286,14:32:52,10.26,0.0,1,1026,卖盘
1287,14:32:55,10.26,0.0,44,45142,卖盘
1288,14:33:06,10.28,0.02,45,46260,买盘
1289,14:33:09,10.27,-0.01,17,17459,卖盘
1290,14:33:12,10.26,-0.01,58,59544,卖盘
1291,14:33:16,10.27,0.01,1,1027,买盘
1292,14:33:19,10.27,0.0,10,10270,买盘
1293,14:33:22,10.27,0.0,31,31837,买盘
1294,14:33:25,10.27,0.0,10,10270,买盘
1295,14:33:28,10.26,-0.01,65,66690,卖盘
1296,14:33:31,10.26,0.0,30,30780,买盘
1297,14:33:34,10.26,0.0,30,30780,买盘
1298,14:33:37,10.25,-0.01,1,1025,卖盘
1299,14:33:43,10.26,0.01,10,10260,买盘
1300,14:33:49,10.24,-0.02,29,29722,卖盘
1301,14:33:52,10.24,0.0,20,20492,卖盘
1302,14:33:55,10.26,0.02,26,26666,买盘
1303,14:34:04,10.23,-0.03,38,38916,卖盘
1304,14:34:06,10.23,0.0,8,8184,买盘
1305,14:34:09,10.26,0.03,49,50206,买盘
1306,14:34:12,10.22,-0.04,45,46028,卖盘
1307,14:34:22,10.22,0.0,17,17405,卖盘
1308,14:34:31,10.25,0.03,18,18467,中性盘
1309,14:34:36,10.23,-0.02,1,1023,卖盘
1310,14:34:46,10.26,0.03,38,38988,买盘
1311,14:34:49,10.26,0.0,36,36936,卖盘
1312,14:34:52,10.27,0.01,42,43134,买盘
1313,14:34:55,10.27,0.0,9,9243,买盘
1314,14:34:58,10.28,0.01,4,4112,买盘
1315,14:35:01,10.28,0.0,15,15425,卖盘
1316,14:35:10,10.3,0.02,10,10300,中性盘
1317,14:35:15,10.31,0.01,1,1031,中性盘
1318,14:35:21,10.31,0.0,5,5155,卖盘
1319,14:35:25,10.32,0.01,20,20635,买盘
1320,14:35:30,10.32,0.0,9,9288,买盘
1321,14:35:36,10.32,0.0,2,2064,卖盘
1322,14:35:40,10.32,0.0,41,42312,卖盘
1323,14:35:43,10.32,0.0,74,76368,卖盘
1324,14:35:45,10.33,0.01,208,214861,买盘
1325,14:35:52,10.32,-0.01,5,5160,卖盘
1326,14:35:55,10.27,-0.05,529,544114,卖盘
1327,14:35:58,10.33,0.06,8,8257,买盘
1328,14:36:04,10.24,-0.09,30,30794,卖盘
1329,14:36:07,10.3,0.06,2,2060,中性盘
1330,14:36:10,10.27,-0.03,30,30810,卖盘
1331,14:36:13,10.27,0.0,19,19513,卖盘
1332,14:36:16,10.3,0.03,3,3087,买盘
1333,14:36:19,10.31,0.01,8,8248,卖盘
1334,14:36:21,10.31,0.0,6,6186,卖盘
1335,14:36:25,10.27,-0.04,4,4108,卖盘
1336,14:36:27,10.27,0.0,5,5135,买盘
1337,14:36:30,10.27,0.0,26,26702,买盘
1338,14:36:34,10.27,0.0,26,26700,买盘
1339,14:36:37,10.27,0.0,8,8216,卖盘
1340,14:36:40,10.28,0.01,1,1028,买盘
1341,14:37:01,10.28,0.0,34,34978,卖盘
1342,14:37:04,10.32,0.04,2,2064,买盘
1343,14:37:09,10.32,0.0,3,3096,买盘
1344,14:37:15,10.32,0.0,4,4128,卖盘
1345,14:37:18,10.33,0.01,2,2066,买盘
1346,14:37:22,10.33,0.0,3,3099,买盘
1347,14:37:37,10.33,0.0,15,15495,买盘
1348,14:37:43,10.34,0.01,1,1034,买盘
1349,14:37:45,10.35,0.01,265,274222,买盘
1350,14:37:49,10.4,0.05,76,79016,买盘
1351,14:37:55,10.34,-0.06,19,19656,卖盘
1352,14:38:04,10.33,-0.01,30,30990,卖盘
1353,14:38:09,10.33,0.0,1,1033,买盘
1354,14:38:13,10.34,0.01,4,4135,买盘
1355,14:38:16,10.3,-0.04,32,32934,卖盘
1356,14:38:25,10.3,0.0,22,22668,卖盘
1357,14:38:40,10.31,0.01,18,18558,卖盘
1358,14:38:52,10.34,0.03,1,1034,买盘
1359,14:39:16,10.34,0.0,16,16534,买盘
1360,14:39:22,10.31,-0.03,126,129940,卖盘
1361,14:39:27,10.31,0.0,208,214246,买盘
1362,14:39:30,10.31,0.0,117,120560,买盘
1363,14:39:33,10.29,-0.02,71,73091,卖盘
1364,14:39:36,10.29,0.0,222,228829,卖盘
1365,14:39:39,10.29,0.0,30,30881,卖盘
1366,14:39:52,10.3,0.01,38,39140,卖盘
1367,14:39:58,10.3,0.0,28,28840,卖盘
1368,14:40:01,10.31,0.01,40,41240,买盘
1369,14:40:04,10.3,-0.01,10,10300,卖盘
1370,14:40:10,10.31,0.01,1,1031,买盘
1371,14:40:24,10.35,0.04,7,7245,买盘
1372,14:40:40,10.37,0.02,2,2074,买盘
1373,14:40:46,10.35,-0.02,46,47610,卖盘
1374,14:40:48,10.35,0.0,20,20700,买盘
1375,14:40:52,10.35,0.0,78,80730,买盘
1376,14:40:58,10.32,-0.03,1,1032,卖盘
1377,14:41:28,10.32,0.0,2,2064,卖盘
1378,14:41:31,10.32,0.0,76,78436,卖盘
1379,14:41:34,10.33,0.01,5,5165,买盘
1380,14:41:43,10.32,-0.01,361,372566,卖盘
1381,14:41:46,10.32,0.0,1,1032,买盘
1382,14:41:49,10.32,0.0,12,12373,买盘
1383,14:41:55,10.31,-0.01,13,14083,卖盘
1384,14:41:58,10.31,0.0,1,1031,卖盘
1385,14:42:01,10.32,0.01,30,30960,买盘
1386,14:42:15,10.32,0.0,7,7224,买盘
1387,14:42:18,10.32,0.0,20,20640,买盘
1388,14:42:21,10.32,0.0,11,11352,买盘
1389,14:42:31,10.32,0.0,663,684216,买盘
1390,14:42:49,10.32,0.0,99,102168,买盘
1391,14:42:52,10.3,-0.02,333,343072,卖盘
1392,14:43:04,10.31,0.01,10,10310,买盘
1393,14:43:12,10.3,-0.01,56,57700,卖盘
1394,14:43:18,10.31,0.01,29,29899,买盘
1395,14:43:21,10.31,0.0,17,17527,买盘
1396,14:43:33,10.3,-0.01,3,3090,卖盘
1397,14:43:49,10.31,0.01,73,75263,买盘
1398,14:43:51,10.31,0.0,10,10310,卖盘
1399,14:43:54,10.32,0.01,5,5160,买盘
1400,14:43:57,10.31,-0.01,79,81449,卖盘
1401,14:44:01,10.32,0.01,49,50533,买盘
1402,14:44:06,10.31,-0.01,22,22689,卖盘
1403,14:44:12,10.3,-0.01,485,499090,卖盘
1404,14:44:15,10.3,0.0,5,5150,买盘
1405,14:44:19,10.29,-0.01,1,1029,卖盘
1406,14:44:22,10.29,0.0,2,2058,卖盘
1407,14:44:30,10.3,0.01,3,3090,买盘
1408,14:44:40,10.3,0.0,86,88579,买盘
1409,14:44:52,10.29,-0.01,13,13377,卖盘
1410,14:44:55,10.29,0.0,12,12348,卖盘
1411,14:45:15,10.29,0.0,3,3087,买盘
1412,14:45:31,10.29,0.0,10,10290,买盘
1413,14:45:34,10.29,0.0,54,55566,买盘
1414,14:45:40,10.29,0.0,16,16464,卖盘
1415,14:45:58,10.29,0.0,5,5145,卖盘
1416,14:46:07,10.29,0.0,1,1029,卖盘
1417,14:46:16,10.3,0.01,26,26774,买盘
1418,14:46:34,10.3,0.0,1,1030,卖盘
1419,14:46:40,10.3,0.0,10,10300,卖盘
1420,14:46:45,10.3,0.0,13,13390,卖盘
1421,14:46:52,10.32,0.02,2,2064,买盘
1422,14:47:04,10.29,-0.03,82,84379,卖盘
1423,14:47:10,10.29,0.0,11,11318,买盘
1424,14:47:16,10.29,0.0,44,45276,买盘
1425,14:47:19,10.29,0.0,15,15435,买盘
1426,14:47:22,10.28,-0.01,32,32896,卖盘
1427,14:47:28,10.28,0.0,16,16450,卖盘
1428,14:47:45,10.28,0.0,8,8224,卖盘
1429,14:47:52,10.28,0.0,9,9252,买盘
1430,14:47:55,10.28,0.0,10,10280,买盘
1431,14:47:58,10.28,0.0,1,1028,买盘
1432,14:48:01,10.28,0.0,1,1028,卖盘
1433,14:48:27,10.28,0.0,82,84296,卖盘
1434,14:48:37,10.28,0.0,30,30840,买盘
1435,14:48:40,10.27,-0.01,3,3081,卖盘
1436,14:48:43,10.28,0.01,363,373164,买盘
1437,14:48:45,10.27,-0.01,6,6162,卖盘
1438,14:48:49,10.28,0.01,7,7196,买盘
1439,14:49:00,10.28,0.0,30,30840,卖盘
1440,14:49:04,10.25,-0.03,450,461821,卖盘
1441,14:49:21,10.28,0.03,2,2056,卖盘
1442,14:49:28,10.32,0.04,79,81494,买盘
1443,14:49:31,10.32,0.0,4,4128,卖盘
1444,14:49:34,10.28,-0.04,117,120668,卖盘
1445,14:49:46,10.35,0.07,44,45537,买盘
1446,14:49:49,10.35,0.0,26,26910,卖盘
1447,14:50:04,10.32,-0.03,3,3096,卖盘
1448,14:50:09,10.32,0.0,78,80497,卖盘
1449,14:50:12,10.31,-0.01,53,54676,卖盘
1450,14:50:19,10.32,0.01,59,60888,买盘
1451,14:50:46,10.33,0.01,50,51650,买盘
1452,14:50:51,10.33,0.0,61,63014,卖盘
1453,14:51:01,10.34,0.01,5,5170,买盘
1454,14:51:04,10.33,-0.01,39,40287,卖盘
1455,14:51:12,10.33,0.0,10,10330,买盘
1456,14:51:16,10.32,-0.01,7,7224,卖盘
1457,14:51:19,10.32,0.0,6,6192,卖盘
1458,14:51:22,10.33,0.01,10,10330,买盘
1459,14:51:28,10.32,-0.01,5,5160,卖盘
1460,14:51:34,10.32,0.0,20,20640,卖盘
1461,14:51:43,10.33,0.01,2,2066,买盘
1462,14:51:46,10.33,0.0,11,11353,买盘
1463,14:51:52,10.31,-0.02,109,112449,卖盘
1464,14:51:55,10.29,-0.02,108,111346,卖盘
1465,14:52:49,10.28,-0.01,112,115157,卖盘
1466,14:52:58,10.29,0.01,19,19542,买盘
1467,14:53:04,10.28,-0.01,1,1028,卖盘
1468,14:53:13,10.28,0.0,1,1028,卖盘
1469,14:53:16,10.29,0.01,19,19551,买盘
1470,14:53:25,10.24,-0.05,449,460928,卖盘
1471,14:53:31,10.3,0.06,3,3090,买盘
1472,14:53:36,10.3,0.0,3,3090,买盘
1473,14:53:49,10.3,0.0,3,3090,中性盘
1474,14:54:12,10.29,-0.01,32,32928,卖盘
1475,14:54:22,10.29,0.0,8,8232,买盘
1476,14:54:25,10.28,-0.01,22,22627,卖盘
1477,14:54:33,10.28,0.0,2,2056,买盘
1478,14:54:39,10.28,0.0,2,2056,买盘
1479,14:54:43,10.27,-0.01,32,32894,卖盘
1480,14:54:46,10.27,0.0,11,11297,买盘
1481,14:54:55,10.28,0.01,92,94576,买盘
1482,14:54:58,10.27,-0.01,100,102757,卖盘
1483,14:55:07,10.27,0.0,15,15419,卖盘
1484,14:55:12,10.25,-0.02,309,316990,卖盘
1485,14:55:19,10.27,0.02,11,11297,买盘
1486,14:55:27,10.26,-0.01,4,4104,卖盘
1487,14:55:43,10.26,0.0,110,112860,卖盘
1488,14:55:45,10.26,0.0,18,18478,卖盘
1489,14:55:52,10.26,0.0,20,20520,买盘
1490,14:55:57,10.25,-0.01,25,25625,卖盘
1491,14:56:04,10.25,0.0,39,40005,卖盘
1492,14:56:15,10.26,0.01,36,36929,买盘
1493,14:56:18,10.25,-0.01,50,51250,卖盘
1494,14:56:22,10.25,0.0,7,7175,卖盘
1495,14:56:25,10.25,0.0,20,20500,卖盘
1496,14:56:31,10.25,0.0,21,21525,卖盘
1497,14:56:33,10.26,0.01,78,80000,买盘
1498,14:56:37,10.26,0.0,10,10260,买盘
1499,14:56:43,10.25,-0.01,43,44076,卖盘
1500,14:56:49,10.25,0.0,5,5125,买盘
1501,14:56:54,10.24,-0.01,60,61440,卖盘
1502,14:57:00,10.24,0.0,32,32771,卖盘
1503,14:57:03,10.24,0.0,15,15360,卖盘
1504,15:00:04,10.25,0.01,321,329004,卖盘
