,time,price,change,volume,amount,type
0,09:25:05,5.38,-0.01,874,470212,卖盘
1,09:30:04,5.37,-0.01,1446,773236,中性盘
2,09:30:07,5.33,-0.04,593,316413,中性盘
3,09:30:10,5.33,0.0,45,23963,买盘
4,09:30:16,5.33,0.0,23,12258,买盘
5,09:30:19,5.33,0.0,109,58108,买盘
6,09:30:21,5.33,0.0,8,4264,卖盘
7,09:30:28,5.33,0.0,2,1066,卖盘
8,09:30:31,5.34,0.01,332,177288,买盘
9,09:30:34,5.33,-0.01,10,5330,卖盘
10,09:30:36,5.34,0.01,46,24559,买盘
11,09:30:39,5.34,0.0,62,33098,买盘
12,09:30:43,5.33,-0.01,271,144443,卖盘
13,09:30:46,5.33,0.0,34,18122,买盘
14,09:30:49,5.33,0.0,19,10126,买盘
15,09:30:54,5.32,-0.01,29,15428,卖盘
16,09:30:58,5.32,0.0,1,532,买盘
17,09:31:04,5.32,0.0,5,2660,买盘
18,09:31:06,5.32,0.0,18,9576,买盘
19,09:31:10,5.33,0.01,24,12778,买盘
20,09:31:13,5.33,0.0,5,2665,买盘
21,09:31:25,5.32,-0.01,90,47880,卖盘
22,09:31:28,5.32,0.0,20,10640,买盘
23,09:31:31,5.32,0.0,5,2660,买盘
24,09:31:36,5.32,0.0,37,19684,买盘
25,09:31:40,5.32,0.0,11,5852,买盘
26,09:31:42,5.31,-0.01,2,1062,卖盘
27,09:31:49,5.32,0.01,10,5320,卖盘
28,09:31:51,5.32,0.0,10,5320,卖盘
29,09:31:54,5.32,0.0,2,1064,卖盘
30,09:32:01,5.33,0.01,35,18655,买盘
31,09:32:04,5.33,0.0,54,28782,卖盘
32,09:32:15,5.33,0.0,12,6396,卖盘
33,09:32:19,5.35,0.02,30,16040,买盘
34,09:32:22,5.34,-0.01,10,5340,中性盘
35,09:32:24,5.34,0.0,5,2670,买盘
36,09:32:31,5.35,0.01,680,363135,买盘
37,09:32:43,5.34,-0.01,554,295836,卖盘
38,09:32:49,5.34,0.0,80,42720,买盘
39,09:32:54,5.34,0.0,384,205056,买盘
40,09:32:57,5.34,0.0,20,10680,买盘
41,09:33:01,5.34,0.0,4,2136,买盘
42,09:33:04,5.34,0.0,19,10146,买盘
43,09:33:07,5.33,-0.01,34,18136,卖盘
44,09:33:10,5.34,0.01,12,6408,买盘
45,09:33:12,5.34,0.0,123,65782,卖盘
46,09:33:19,5.35,0.01,64,34240,买盘
47,09:33:22,5.35,0.0,14,7490,买盘
48,09:33:24,5.35,0.0,26,13910,买盘
49,09:33:37,5.33,-0.02,704,375677,卖盘
50,09:33:42,5.32,-0.01,41,21812,卖盘
51,09:33:46,5.32,0.0,176,93632,卖盘
52,09:33:49,5.33,0.01,350,186550,买盘
53,09:33:52,5.31,-0.02,279,148151,卖盘
54,09:33:55,5.31,0.0,22,11682,买盘
55,09:33:57,5.31,0.0,43,22833,买盘
56,09:34:01,5.31,0.0,93,49383,买盘
57,09:34:04,5.3,-0.01,50,26501,卖盘
58,09:34:07,5.31,0.01,63,33453,买盘
59,09:34:10,5.3,-0.01,321,170130,卖盘
60,09:34:13,5.31,0.01,507,268907,买盘
61,09:34:15,5.31,0.0,3,1593,买盘
62,09:34:22,5.31,0.0,49,26019,买盘
63,09:34:25,5.31,0.0,7,3717,买盘
64,09:34:28,5.3,-0.01,94,49834,卖盘
65,09:34:31,5.3,0.0,12,6360,买盘
66,09:34:34,5.3,0.0,60,31800,买盘
67,09:34:36,5.3,0.0,26,13780,买盘
68,09:34:39,5.3,0.0,14,7420,买盘
69,09:34:43,5.3,0.0,133,70490,买盘
70,09:34:46,5.29,-0.01,185,97940,卖盘
71,09:34:49,5.31,0.02,29,15369,买盘
72,09:34:51,5.3,-0.01,69,36629,卖盘
73,09:34:54,5.3,0.0,21,11145,卖盘
74,09:34:58,5.31,0.01,8,4248,买盘
75,09:35:00,5.31,0.0,13,6900,买盘
76,09:35:04,5.31,0.0,13,6903,买盘
77,09:35:07,5.31,0.0,7,3717,买盘
78,09:35:15,5.31,0.0,81,42938,买盘
79,09:35:19,5.31,0.0,11,5841,买盘
80,09:35:25,5.31,0.0,9,4779,买盘
81,09:35:28,5.31,0.0,35,18585,买盘
82,09:35:30,5.3,-0.01,82,43491,卖盘
83,09:35:33,5.31,0.01,12,6372,买盘
84,09:35:37,5.31,0.0,121,64137,买盘
85,09:35:55,5.34,0.03,24,12816,买盘
86,09:36:06,5.31,-0.03,5,2655,卖盘
87,09:36:24,5.31,0.0,3,1593,卖盘
88,09:36:31,5.34,0.03,8,4272,买盘
89,09:36:37,5.32,-0.02,5,2660,卖盘
90,09:36:55,5.32,0.0,10,5320,卖盘
91,09:36:57,5.32,0.0,8,4263,卖盘
92,09:37:01,5.32,0.0,200,106400,卖盘
93,09:37:04,5.33,0.01,9,4797,买盘
94,09:37:07,5.33,0.0,18,9594,买盘
95,09:37:12,5.32,-0.01,23,12239,卖盘
96,09:37:16,5.32,0.0,104,55378,卖盘
97,09:37:22,5.32,0.0,33,17556,买盘
98,09:37:25,5.32,0.0,50,26600,卖盘
99,09:37:34,5.32,0.0,52,27694,卖盘
100,09:37:45,5.33,0.01,1,533,买盘
101,09:37:49,5.32,-0.01,183,97456,卖盘
102,09:38:07,5.32,0.0,25,13300,卖盘
103,09:38:10,5.32,0.0,40,21280,卖盘
104,09:38:21,5.32,0.0,35,18620,卖盘
105,09:38:31,5.33,0.01,33,17589,中性盘
106,09:38:37,5.34,0.01,40,21360,买盘
107,09:38:40,5.33,-0.01,485,259138,卖盘
108,09:38:43,5.33,0.0,30,15990,卖盘
109,09:38:48,5.33,0.0,55,29315,卖盘
110,09:38:52,5.33,0.0,10,5330,买盘
111,09:38:54,5.33,0.0,40,21320,买盘
112,09:38:58,5.33,0.0,79,42107,买盘
113,09:39:01,5.33,0.0,21,11193,买盘
114,09:39:07,5.33,0.0,10,5330,卖盘
115,09:39:31,5.35,0.02,8,4280,买盘
116,09:39:40,5.34,-0.01,86,45924,卖盘
117,09:39:46,5.35,0.01,55,29425,买盘
118,09:39:49,5.35,0.0,452,241820,买盘
119,09:39:52,5.36,0.01,560,299620,买盘
120,09:40:01,5.37,0.01,5,2685,买盘
121,09:40:04,5.37,0.0,159,85383,买盘
122,09:40:13,5.38,0.01,93,50034,买盘
123,09:40:15,5.39,0.01,36,19404,买盘
124,09:40:22,5.39,0.0,34,18326,买盘
125,09:40:28,5.42,0.03,40,21672,买盘
126,09:40:34,5.45,0.03,376,204289,买盘
127,09:40:37,5.45,0.0,20,10900,买盘
128,09:40:40,5.45,0.0,82,44690,买盘
129,09:40:43,5.47,0.02,291,158615,买盘
130,09:40:46,5.5,0.03,276,151420,买盘
131,09:40:48,5.46,-0.04,6,3276,卖盘
132,09:40:52,5.5,0.04,59,32405,买盘
133,09:40:55,5.54,0.04,441,243390,买盘
134,09:40:57,5.55,0.01,50,27750,买盘
135,09:41:01,5.55,0.0,278,154070,买盘
136,09:41:04,5.5,-0.05,1122,619665,卖盘
137,09:41:07,5.5,0.0,416,228785,买盘
138,09:41:10,5.5,0.0,547,299872,买盘
139,09:41:13,5.5,0.0,626,344543,买盘
140,09:41:16,5.53,0.03,622,344663,中性盘
141,09:41:19,5.5,-0.03,334,183887,卖盘
142,09:41:22,5.5,0.0,452,248456,卖盘
143,09:41:25,5.5,0.0,69,37950,买盘
144,09:41:28,5.5,0.0,241,133173,买盘
145,09:41:30,5.5,0.0,112,61688,卖盘
146,09:41:33,5.5,0.0,95,52310,买盘
147,09:41:36,5.5,0.0,99,54627,卖盘
148,09:41:40,5.5,0.0,49,26988,卖盘
149,09:41:43,5.52,0.02,237,130420,买盘
150,09:41:46,5.5,-0.02,431,238038,卖盘
151,09:41:49,5.5,0.0,126,69490,卖盘
152,09:41:52,5.53,0.03,90,49712,买盘
153,09:41:54,5.5,-0.03,246,135364,卖盘
154,09:41:58,5.5,0.0,100,55000,买盘
155,09:42:01,5.5,0.0,248,136515,买盘
156,09:42:04,5.5,0.0,34,18700,买盘
157,09:42:06,5.5,0.0,174,95700,买盘
158,09:42:09,5.5,0.0,83,45650,买盘
159,09:42:12,5.52,0.02,32,17634,买盘
160,09:42:16,5.5,-0.02,14,7700,卖盘
161,09:42:19,5.51,0.01,53,29203,买盘
162,09:42:22,5.52,0.01,117,64504,买盘
163,09:42:25,5.52,0.0,22,12144,买盘
164,09:42:27,5.52,0.0,31,17112,买盘
165,09:42:30,5.51,-0.01,60,33100,卖盘
166,09:42:34,5.51,0.0,258,142166,卖盘
167,09:42:37,5.52,0.01,78,43006,买盘
168,09:42:40,5.54,0.02,475,262435,买盘
169,09:42:42,5.53,-0.01,30,16590,卖盘
170,09:42:46,5.53,0.0,76,42028,卖盘
171,09:42:48,5.54,0.01,26,14379,买盘
172,09:42:52,5.52,-0.02,266,146490,中性盘
173,09:42:55,5.51,-0.01,130,71751,中性盘
174,09:42:58,5.53,0.02,367,202909,买盘
175,09:43:01,5.53,0.0,45,24885,买盘
176,09:43:04,5.5,-0.03,657,362253,卖盘
177,09:43:06,5.5,0.0,284,156197,买盘
178,09:43:09,5.5,0.0,131,72050,买盘
179,09:43:13,5.49,-0.01,999,548012,卖盘
180,09:43:16,5.49,0.0,81,44469,买盘
181,09:43:22,5.49,0.0,201,110147,买盘
182,09:43:24,5.49,0.0,5,2745,买盘
183,09:43:31,5.49,0.0,10,5490,买盘
184,09:43:34,5.49,0.0,22,12517,买盘
185,09:43:37,5.46,-0.03,219,119359,卖盘
186,09:43:39,5.48,0.02,58,31761,买盘
187,09:43:43,5.48,0.0,27,14796,买盘
188,09:43:46,5.5,0.02,39,21384,买盘
189,09:43:55,5.48,-0.02,100,54800,卖盘
190,09:44:04,5.47,-0.01,37,20269,卖盘
191,09:44:06,5.48,0.01,40,21920,买盘
192,09:44:10,5.47,-0.01,45,24620,卖盘
193,09:44:13,5.48,0.01,18,9864,买盘
194,09:44:16,5.48,0.0,133,72884,买盘
195,09:44:19,5.48,0.0,145,79498,卖盘
196,09:44:21,5.48,0.0,13,7127,卖盘
197,09:44:28,5.49,0.01,479,262672,买盘
198,09:44:31,5.48,-0.01,281,153988,卖盘
199,09:44:34,5.48,0.0,28,15344,买盘
200,09:44:37,5.48,0.0,13,7124,买盘
201,09:44:39,5.47,-0.01,8,4376,卖盘
202,09:44:42,5.48,0.01,276,151132,买盘
203,09:44:49,5.47,-0.01,50,27350,卖盘
204,09:44:55,5.47,0.0,25,13675,卖盘
205,09:44:58,5.47,0.0,5,2735,买盘
206,09:45:01,5.47,0.0,5,2735,买盘
207,09:45:04,5.47,0.0,60,32820,买盘
208,09:45:07,5.46,-0.01,159,86814,卖盘
209,09:45:10,5.47,0.01,230,125669,买盘
210,09:45:13,5.46,-0.01,52,28424,卖盘
211,09:45:16,5.46,0.0,5,2730,买盘
212,09:45:22,5.46,0.0,24,13088,买盘
213,09:45:25,5.46,0.0,29,15834,买盘
214,09:45:28,5.45,-0.01,160,87200,卖盘
215,09:45:31,5.46,0.01,100,54588,买盘
216,09:45:34,5.46,0.0,3,1638,买盘
217,09:45:40,5.45,-0.01,90,49050,卖盘
218,09:45:43,5.45,0.0,51,27795,卖盘
219,09:45:46,5.45,0.0,6,3270,买盘
220,09:45:48,5.45,0.0,23,12535,买盘
221,09:45:52,5.45,0.0,1,545,买盘
222,09:45:57,5.45,0.0,19,10355,买盘
223,09:46:04,5.45,0.0,1,545,卖盘
224,09:46:07,5.45,0.0,32,17440,买盘
225,09:46:15,5.46,0.01,20,10920,买盘
226,09:46:19,5.45,-0.01,50,27250,卖盘
227,09:46:21,5.45,0.0,99,53956,卖盘
228,09:46:24,5.45,0.0,22,11990,买盘
229,09:46:28,5.45,0.0,75,40875,买盘
230,09:46:30,5.46,0.01,7,3822,买盘
231,09:46:34,5.45,-0.01,24,13099,卖盘
232,09:46:37,5.43,-0.02,410,222964,卖盘
233,09:46:42,5.46,0.03,142,77532,买盘
234,09:46:58,5.46,0.0,20,10920,买盘
235,09:47:04,5.46,0.0,6,3276,买盘
236,09:47:06,5.46,0.0,63,34348,买盘
237,09:47:09,5.46,0.0,414,226044,买盘
238,09:47:13,5.46,0.0,18,9828,买盘
239,09:47:18,5.46,0.0,45,24570,买盘
240,09:47:22,5.46,0.0,24,13104,买盘
241,09:47:28,5.46,0.0,50,27300,卖盘
242,09:47:31,5.47,0.01,2,1094,买盘
243,09:47:39,5.47,0.0,1,547,买盘
244,09:47:49,5.47,0.0,18,9846,买盘
245,09:47:51,5.48,0.01,271,148469,买盘
246,09:48:04,5.47,-0.01,7,3829,卖盘
247,09:48:16,5.46,-0.01,733,401100,卖盘
248,09:48:25,5.47,0.01,5,2735,买盘
249,09:48:34,5.47,0.0,80,43700,买盘
250,09:48:36,5.46,-0.01,203,110670,卖盘
251,09:48:40,5.46,0.0,35,19110,买盘
252,09:48:46,5.45,-0.01,480,261980,卖盘
253,09:48:57,5.45,0.0,11,5995,卖盘
254,09:49:04,5.46,0.01,5,2730,买盘
255,09:49:07,5.46,0.0,10,5460,买盘
256,09:49:13,5.45,-0.01,27,14730,卖盘
257,09:49:22,5.45,0.0,30,16350,卖盘
258,09:49:24,5.45,0.0,63,34393,卖盘
259,09:49:33,5.44,-0.01,185,100705,卖盘
260,09:49:37,5.44,0.0,10,5440,买盘
261,09:49:40,5.44,0.0,30,16320,买盘
262,09:49:52,5.44,0.0,26,14144,买盘
263,09:49:55,5.43,-0.01,10,5437,卖盘
264,09:50:06,5.46,0.03,52,28358,买盘
265,09:50:13,5.45,-0.01,49,26705,卖盘
266,09:50:25,5.45,0.0,70,38150,买盘
267,09:50:30,5.45,0.0,50,27250,卖盘
268,09:50:33,5.45,0.0,17,9265,卖盘
269,09:50:36,5.48,0.03,362,197939,买盘
270,09:50:40,5.45,-0.03,10,5450,卖盘
271,09:50:45,5.47,0.02,14,7658,买盘
272,09:50:48,5.48,0.01,17,9300,买盘
273,09:50:52,5.48,0.0,30,16440,买盘
274,09:50:55,5.47,-0.01,10,5470,中性盘
275,09:51:01,5.48,0.01,5,2740,买盘
276,09:51:04,5.48,0.0,20,10960,买盘
277,09:51:09,5.47,-0.01,20,10940,卖盘
278,09:51:12,5.48,0.01,35,19180,买盘
279,09:51:16,5.47,-0.01,130,71130,卖盘
280,09:51:18,5.47,0.0,337,184288,买盘
281,09:51:24,5.48,0.01,452,247771,买盘
282,09:51:28,5.48,0.0,13,7124,卖盘
283,09:51:34,5.48,0.0,2,1096,卖盘
284,09:51:43,5.48,0.0,20,10960,买盘
285,09:51:46,5.48,0.0,70,38360,买盘
286,09:51:51,5.47,-0.01,139,76053,卖盘
287,09:52:01,5.46,-0.01,431,235457,卖盘
288,09:52:04,5.47,0.01,16,8752,买盘
289,09:52:06,5.47,0.0,6,3282,买盘
290,09:52:12,5.47,0.0,15,8195,买盘
291,09:52:25,5.47,0.0,4,2188,买盘
292,09:52:28,5.47,0.0,54,29538,买盘
293,09:52:34,5.46,-0.01,169,92274,卖盘
294,09:52:36,5.47,0.01,70,38290,买盘
295,09:52:40,5.47,0.0,10,5470,买盘
296,09:52:42,5.46,-0.01,333,181818,卖盘
297,09:52:58,5.45,-0.01,17,9265,卖盘
298,09:53:01,5.46,0.01,5,2730,买盘
299,09:53:04,5.45,-0.01,60,32700,卖盘
300,09:53:07,5.46,0.01,50,27300,买盘
301,09:53:16,5.45,-0.01,33,18015,卖盘
302,09:53:22,5.46,0.01,137,74802,买盘
303,09:53:25,5.46,0.0,10,5460,买盘
304,09:53:30,5.45,-0.01,20,10900,卖盘
305,09:53:34,5.46,0.01,200,109200,买盘
306,09:53:37,5.46,0.0,3,1638,买盘
307,09:53:57,5.47,0.01,64,35008,买盘
308,09:54:01,5.47,0.0,37,20230,买盘
309,09:54:04,5.47,0.0,9,4923,买盘
310,09:54:06,5.47,0.0,200,109400,买盘
311,09:54:10,5.47,0.0,12,6564,买盘
312,09:54:13,5.47,0.0,4,2188,买盘
313,09:54:19,5.48,0.01,10,5480,买盘
314,09:54:22,5.48,0.0,41,22468,买盘
315,09:54:25,5.48,0.0,260,142473,买盘
316,09:54:28,5.47,-0.01,33,18051,卖盘
317,09:54:30,5.47,0.0,50,27350,买盘
318,09:54:34,5.47,0.0,200,109400,买盘
319,09:54:37,5.47,0.0,19,10393,买盘
320,09:54:43,5.47,0.0,99,54153,买盘
321,09:54:45,5.5,0.03,1953,1072287,买盘
322,09:54:49,5.5,0.0,1,550,卖盘
323,09:54:57,5.51,0.01,33,18181,买盘
324,09:55:00,5.51,0.0,14,7714,卖盘
325,09:55:04,5.52,0.01,200,110400,买盘
326,09:55:07,5.52,0.0,131,72306,买盘
327,09:55:10,5.52,0.0,30,16560,买盘
328,09:55:12,5.52,0.0,71,39244,买盘
329,09:55:16,5.52,0.0,110,60820,卖盘
330,09:55:19,5.52,0.0,1465,812044,卖盘
331,09:55:22,5.55,0.03,131,72662,买盘
332,09:55:25,5.54,-0.01,316,175064,卖盘
333,09:55:28,5.54,0.0,116,64152,买盘
334,09:55:31,5.55,0.01,217,120428,买盘
335,09:55:33,5.55,0.0,1048,581357,买盘
336,09:55:37,5.55,0.0,100,55500,卖盘
337,09:55:39,5.55,0.0,386,214212,卖盘
338,09:55:43,5.55,0.0,17,9451,卖盘
339,09:55:46,5.55,0.0,495,275132,卖盘
340,09:55:49,5.55,0.0,18,10000,卖盘
341,09:55:52,5.55,0.0,160,88800,买盘
342,09:55:54,5.54,-0.01,195,108098,卖盘
343,09:55:58,5.54,0.0,61,33794,买盘
344,09:56:01,5.54,0.0,11,6094,买盘
345,09:56:04,5.56,0.02,864,479264,买盘
346,09:56:06,5.53,-0.03,33,18275,中性盘
347,09:56:10,5.54,0.01,210,116252,买盘
348,09:56:15,5.53,-0.01,12,6636,卖盘
349,09:56:19,5.52,-0.01,127,70203,卖盘
350,09:56:25,5.54,0.02,95,52630,买盘
351,09:56:28,5.52,-0.02,29,16008,卖盘
352,09:56:31,5.52,0.0,30,16560,卖盘
353,09:56:33,5.52,0.0,56,30943,卖盘
354,09:56:36,5.52,0.0,71,39192,买盘
355,09:56:39,5.52,0.0,117,64584,买盘
356,09:56:42,5.52,0.0,52,28704,买盘
357,09:56:46,5.52,0.0,50,27600,买盘
358,09:56:49,5.51,-0.01,5,2755,卖盘
359,09:56:52,5.52,0.01,16,8827,买盘
360,09:56:55,5.52,0.0,83,45816,买盘
361,09:56:58,5.51,-0.01,69,38065,卖盘
362,09:57:00,5.51,0.0,24,13224,买盘
363,09:57:07,5.51,0.0,30,16530,卖盘
364,09:57:12,5.51,0.0,250,137990,中性盘
365,09:57:16,5.51,0.0,28,15436,卖盘
366,09:57:22,5.51,0.0,50,27550,卖盘
367,09:57:25,5.52,0.01,48,26456,买盘
368,09:57:28,5.52,0.0,76,41952,买盘
369,09:57:33,5.51,-0.01,50,27550,卖盘
370,09:57:37,5.51,0.0,10,5510,卖盘
371,09:57:39,5.52,0.01,18,9936,买盘
372,09:57:43,5.51,-0.01,40,22040,卖盘
373,09:57:46,5.52,0.01,116,64032,买盘
374,09:57:48,5.51,-0.01,45,24798,卖盘
375,09:57:52,5.51,0.0,10,5510,卖盘
376,09:57:58,5.52,0.01,20,11041,买盘
377,09:58:04,5.52,0.0,177,97704,买盘
378,09:58:12,5.51,-0.01,120,66220,卖盘
379,09:58:16,5.51,0.0,50,27550,卖盘
380,09:58:19,5.52,0.01,3,1656,买盘
381,09:58:22,5.51,-0.01,4,2204,卖盘
382,09:58:25,5.52,0.01,40,22080,买盘
383,09:58:28,5.51,-0.01,122,67222,卖盘
384,09:58:33,5.51,0.0,1,551,买盘
385,09:58:36,5.5,-0.01,30,16520,卖盘
386,09:58:43,5.51,0.01,66,36356,买盘
387,09:58:46,5.5,-0.01,13,7150,卖盘
388,09:58:49,5.5,0.0,13,7150,卖盘
389,09:58:52,5.5,0.0,25,13750,卖盘
390,09:58:54,5.51,0.01,1,551,买盘
391,09:59:00,5.51,0.0,70,38570,买盘
392,09:59:04,5.51,0.0,36,19836,买盘
393,09:59:06,5.51,0.0,85,46835,买盘
394,09:59:13,5.51,0.0,5,2755,卖盘
395,09:59:16,5.51,0.0,3,1653,卖盘
396,09:59:25,5.51,0.0,20,11020,卖盘
397,09:59:28,5.52,0.01,10,5520,买盘
398,09:59:30,5.51,-0.01,17,9367,卖盘
399,09:59:58,5.51,0.0,133,73352,卖盘
400,10:00:01,5.51,0.0,288,158688,卖盘
401,10:00:04,5.51,0.0,50,27550,买盘
402,10:00:13,5.52,0.01,178,98082,买盘
403,10:00:16,5.51,-0.01,30,16530,卖盘
404,10:00:18,5.51,0.0,10,5510,卖盘
405,10:00:31,5.52,0.01,38,20976,买盘
406,10:00:37,5.52,0.0,230,126960,买盘
407,10:00:40,5.52,0.0,28,15456,卖盘
408,10:00:43,5.52,0.0,5,2760,卖盘
409,10:00:49,5.53,0.01,29,16037,买盘
410,10:00:51,5.52,-0.01,100,55200,卖盘
411,10:00:55,5.53,0.01,205,113365,买盘
412,10:00:58,5.54,0.01,146,80690,买盘
413,10:01:01,5.53,-0.01,9,4977,卖盘
414,10:01:04,5.53,0.0,9,4977,卖盘
415,10:01:07,5.54,0.01,62,34348,买盘
416,10:01:09,5.54,0.0,56,31021,买盘
417,10:01:12,5.54,0.0,1106,613251,买盘
418,10:01:18,5.54,0.0,20,11080,卖盘
419,10:01:21,5.55,0.01,125,69375,买盘
420,10:01:24,5.55,0.0,78,43308,卖盘
421,10:01:27,5.55,0.0,181,100455,卖盘
422,10:01:31,5.55,0.0,36,19980,卖盘
423,10:01:34,5.56,0.01,324,180117,买盘
424,10:01:37,5.56,0.0,112,62172,买盘
425,10:01:40,5.55,-0.01,25,13875,买盘
426,10:01:43,5.56,0.01,54,29981,买盘
427,10:01:45,5.55,-0.01,3,1665,卖盘
428,10:01:49,5.55,0.0,80,44410,卖盘
429,10:01:51,5.56,0.01,285,158460,买盘
430,10:01:55,5.56,0.0,3,1668,买盘
431,10:01:58,5.55,-0.01,383,212723,卖盘
432,10:02:01,5.56,0.01,288,159694,买盘
433,10:02:04,5.56,0.0,155,86230,卖盘
434,10:02:07,5.55,-0.01,84,46736,卖盘
435,10:02:09,5.55,0.0,37,20535,买盘
436,10:02:16,5.55,0.0,20,11100,买盘
437,10:02:19,5.56,0.01,62,34470,买盘
438,10:02:22,5.55,-0.01,7,3885,卖盘
439,10:02:24,5.55,0.0,80,44400,卖盘
440,10:02:27,5.56,0.01,55,30551,买盘
441,10:02:30,5.56,0.0,115,63940,买盘
442,10:02:34,5.55,-0.01,11,6106,卖盘
443,10:02:40,5.56,0.01,16,8896,买盘
444,10:02:43,5.55,-0.01,231,128293,卖盘
445,10:02:49,5.55,0.0,11,6105,买盘
446,10:02:51,5.54,-0.01,50,27700,卖盘
447,10:02:55,5.55,0.01,843,467845,买盘
448,10:02:58,5.55,0.0,10,5550,卖盘
449,10:03:04,5.56,0.01,38,21120,买盘
450,10:03:07,5.55,-0.01,32,17760,卖盘
451,10:03:13,5.56,0.01,38,21127,买盘
452,10:03:16,5.55,-0.01,53,29418,卖盘
453,10:03:22,5.56,0.01,5,2780,买盘
454,10:03:27,5.55,-0.01,78,43290,卖盘
455,10:03:31,5.56,0.01,124,68939,买盘
456,10:03:36,5.55,-0.01,181,100553,卖盘
457,10:03:40,5.55,0.0,512,284160,卖盘
458,10:03:43,5.56,0.01,10,5560,买盘
459,10:03:46,5.55,-0.01,203,112665,卖盘
460,10:03:48,5.55,0.0,66,36630,卖盘
461,10:03:51,5.55,0.0,436,241985,买盘
462,10:03:58,5.55,0.0,31,17205,买盘
463,10:04:00,5.55,0.0,21,11655,买盘
464,10:04:10,5.54,-0.01,4,2216,买盘
465,10:04:13,5.53,-0.01,95,52535,卖盘
466,10:04:22,5.53,0.0,59,32627,卖盘
467,10:04:28,5.53,0.0,25,13825,卖盘
468,10:04:31,5.53,0.0,6,3318,卖盘
469,10:04:39,5.53,0.0,402,222311,卖盘
470,10:04:42,5.53,0.0,10,5530,卖盘
471,10:04:45,5.53,0.0,50,27650,卖盘
472,10:04:49,5.53,0.0,3,1659,卖盘
473,10:04:52,5.53,0.0,65,35957,卖盘
474,10:04:55,5.53,0.0,45,24885,卖盘
475,10:04:58,5.53,0.0,124,68586,卖盘
476,10:05:01,5.53,0.0,80,44240,卖盘
477,10:05:04,5.53,0.0,3,1659,买盘
478,10:05:12,5.52,-0.01,11,6072,卖盘
479,10:05:18,5.53,0.01,13,7179,买盘
480,10:05:22,5.53,0.0,227,125509,买盘
481,10:05:25,5.52,-0.01,30,16560,卖盘
482,10:05:31,5.52,0.0,100,55200,卖盘
483,10:05:37,5.52,0.0,7,3864,卖盘
484,10:05:40,5.52,0.0,4,2208,卖盘
485,10:05:42,5.52,0.0,6,3312,卖盘
