,time,price,change,volume,amount,type
486,10:05:46,5.52,0.0,240,132680,卖盘
487,10:05:48,5.52,0.0,50,27600,卖盘
488,10:05:55,5.52,0.0,60,33120,卖盘
489,10:05:58,5.52,0.0,40,22080,卖盘
490,10:06:04,5.52,0.0,54,29808,卖盘
491,10:06:10,5.52,0.0,10,5520,卖盘
492,10:06:16,5.52,0.0,119,65707,卖盘
493,10:06:22,5.52,0.0,2,1104,卖盘
494,10:06:25,5.52,0.0,20,11040,卖盘
495,10:06:28,5.52,0.0,40,22080,卖盘
496,10:06:33,5.52,0.0,14,7728,卖盘
497,10:06:37,5.52,0.0,10,5520,卖盘
498,10:06:40,5.52,0.0,4,2208,卖盘
499,10:06:46,5.52,0.0,11,6073,卖盘
500,10:06:52,5.52,0.0,26,14352,卖盘
501,10:06:58,5.53,0.01,39,21567,买盘
502,10:07:04,5.53,0.0,23,12719,买盘
503,10:07:13,5.53,0.0,5,2765,买盘
504,10:07:19,5.52,-0.01,50,27600,卖盘
505,10:07:21,5.52,0.0,208,114844,卖盘
506,10:07:24,5.52,0.0,362,199824,卖盘
507,10:07:31,5.52,0.0,15,8285,卖盘
508,10:07:33,5.52,0.0,94,51888,卖盘
509,10:07:37,5.52,0.0,34,18768,卖盘
510,10:07:42,5.51,-0.01,300,165547,卖盘
511,10:07:48,5.52,0.01,30,16560,买盘
512,10:07:51,5.51,-0.01,186,102486,卖盘
513,10:07:55,5.5,-0.01,67,36912,卖盘
514,10:08:04,5.5,0.0,24,13200,卖盘
515,10:08:15,5.51,0.01,50,27540,买盘
516,10:08:21,5.5,-0.01,131,72050,卖盘
517,10:08:25,5.5,0.0,20,11000,卖盘
518,10:08:28,5.5,0.0,177,97350,卖盘
519,10:08:30,5.49,-0.01,100,54900,卖盘
520,10:08:37,5.5,0.01,3,1650,买盘
521,10:08:49,5.5,0.0,6,3300,买盘
522,10:08:52,5.5,0.0,2,1100,买盘
523,10:08:55,5.49,-0.01,22,12080,卖盘
524,10:09:09,5.51,0.02,194,106792,买盘
525,10:09:16,5.5,-0.01,58,31900,买盘
526,10:09:25,5.49,-0.01,21,11540,卖盘
527,10:09:27,5.49,0.0,20,10980,卖盘
528,10:09:30,5.5,0.01,7,3850,买盘
529,10:09:39,5.5,0.0,61,33550,买盘
530,10:09:42,5.5,0.0,9,4950,买盘
531,10:09:46,5.49,-0.01,36,19764,卖盘
532,10:09:49,5.5,0.01,35,19250,买盘
533,10:09:54,5.5,0.0,2,1100,买盘
534,10:10:06,5.5,0.0,32,17600,买盘
535,10:10:10,5.49,-0.01,18,9882,卖盘
536,10:10:18,5.5,0.01,100,55000,买盘
537,10:10:24,5.5,0.0,10,5500,买盘
538,10:10:34,5.5,0.0,117,64350,买盘
539,10:10:37,5.5,0.0,10,5500,买盘
540,10:10:40,5.5,0.0,3,1650,卖盘
541,10:10:43,5.5,0.0,20,11000,卖盘
542,10:11:04,5.5,0.0,3,1650,卖盘
543,10:11:06,5.5,0.0,67,36850,卖盘
544,10:11:22,5.5,0.0,1,550,卖盘
545,10:11:25,5.5,0.0,10,5500,卖盘
546,10:11:28,5.51,0.01,185,101927,买盘
547,10:11:33,5.5,-0.01,50,27542,卖盘
548,10:11:36,5.5,0.0,25,13750,卖盘
549,10:11:40,5.51,0.01,3,1653,买盘
550,10:11:45,5.5,-0.01,20,11000,卖盘
551,10:11:49,5.51,0.01,44,24244,买盘
552,10:11:54,5.51,0.0,5,2755,买盘
553,10:11:57,5.51,0.0,29,15979,买盘
554,10:12:04,5.51,0.0,20,11020,买盘
555,10:12:07,5.51,0.0,64,35264,买盘
556,10:12:10,5.51,0.0,13,7163,买盘
557,10:12:13,5.51,0.0,17,9367,买盘
558,10:12:19,5.51,0.0,30,16530,卖盘
559,10:12:22,5.51,0.0,10,5510,卖盘
560,10:12:27,5.52,0.01,17,9384,买盘
561,10:12:31,5.52,0.0,3,1656,买盘
562,10:12:42,5.52,0.0,80,44160,买盘
563,10:12:54,5.51,-0.01,66,36366,卖盘
564,10:13:01,5.51,0.0,9,4959,买盘
565,10:13:19,5.5,-0.01,366,201300,卖盘
566,10:13:31,5.49,-0.01,10,5490,卖盘
567,10:13:34,5.49,0.0,50,27460,卖盘
568,10:13:36,5.49,0.0,10,5490,卖盘
569,10:13:42,5.5,0.01,6,3300,买盘
570,10:13:46,5.49,-0.01,80,43920,卖盘
571,10:13:49,5.49,0.0,13,7137,卖盘
572,10:13:52,5.5,0.01,11,6050,买盘
573,10:13:57,5.49,-0.01,27,14823,卖盘
574,10:14:01,5.5,0.01,12,6600,买盘
575,10:14:04,5.49,-0.01,10,5490,卖盘
576,10:14:34,5.49,0.0,1,549,卖盘
577,10:14:36,5.49,0.0,42,23058,卖盘
578,10:14:39,5.49,0.0,30,16470,卖盘
579,10:14:46,5.49,0.0,20,10980,卖盘
580,10:14:49,5.49,0.0,3,1647,卖盘
581,10:14:55,5.5,0.01,18,9900,买盘
582,10:14:58,5.49,-0.01,15,8235,卖盘
583,10:15:00,5.49,0.0,3,1647,卖盘
584,10:15:07,5.5,0.01,26,14280,买盘
585,10:15:13,5.49,-0.01,6,3294,卖盘
586,10:15:16,5.5,0.01,20,11000,买盘
587,10:15:27,5.49,-0.01,5,2745,卖盘
588,10:15:34,5.49,0.0,100,54900,卖盘
589,10:15:37,5.5,0.01,2,1100,买盘
590,10:15:49,5.49,-0.01,120,65880,卖盘
591,10:15:52,5.49,0.0,29,15921,买盘
592,10:15:55,5.49,0.0,24,13176,买盘
593,10:16:04,5.49,0.0,2,1098,买盘
594,10:16:07,5.48,-0.01,82,44936,卖盘
595,10:16:10,5.49,0.01,12,6588,买盘
596,10:16:18,5.49,0.0,9,4941,买盘
597,10:16:21,5.48,-0.01,220,120580,卖盘
598,10:16:28,5.49,0.01,5,2745,买盘
599,10:16:31,5.48,-0.01,89,48772,卖盘
600,10:16:34,5.47,-0.01,20,10941,卖盘
601,10:16:40,5.48,0.01,30,16440,买盘
602,10:16:43,5.48,0.0,50,27400,买盘
603,10:16:45,5.48,0.0,332,181655,买盘
604,10:17:07,5.47,-0.01,3,1641,卖盘
605,10:17:09,5.48,0.01,25,13700,买盘
606,10:17:13,5.48,0.0,1,548,买盘
607,10:17:19,5.48,0.0,8,4384,买盘
608,10:17:22,5.48,0.0,30,16440,买盘
609,10:17:24,5.48,0.0,15,8220,买盘
610,10:17:33,5.48,0.0,5,2740,买盘
611,10:17:46,5.48,0.0,20,10960,卖盘
612,10:17:55,5.48,0.0,23,12604,卖盘
613,10:17:58,5.48,0.0,77,42196,买盘
614,10:18:04,5.49,0.01,2,1098,买盘
615,10:18:16,5.49,0.0,4,2196,买盘
616,10:18:19,5.49,0.0,81,44469,买盘
617,10:18:24,5.49,0.0,30,16470,买盘
618,10:18:40,5.49,0.0,121,66429,卖盘
619,10:18:42,5.49,0.0,11,6039,卖盘
620,10:18:58,5.49,0.0,43,23607,卖盘
621,10:19:04,5.49,0.0,4,2196,买盘
622,10:19:28,5.49,0.0,50,27450,买盘
623,10:19:36,5.49,0.0,71,38918,买盘
624,10:19:49,5.49,0.0,12,6588,买盘
625,10:19:55,5.49,0.0,27,14823,买盘
626,10:19:58,5.49,0.0,10,5490,买盘
627,10:20:04,5.48,-0.01,190,104120,卖盘
628,10:20:12,5.48,0.0,10,5480,买盘
629,10:20:30,5.48,0.0,63,34524,卖盘
630,10:20:33,5.47,-0.01,212,115964,卖盘
631,10:20:48,5.47,0.0,8,4376,买盘
632,10:20:52,5.46,-0.01,19,10374,卖盘
633,10:20:58,5.46,0.0,126,68846,卖盘
634,10:21:15,5.47,0.01,20,10940,买盘
635,10:21:19,5.46,-0.01,25,13674,卖盘
636,10:21:36,5.47,0.01,2,1094,买盘
637,10:21:42,5.47,0.0,325,177475,买盘
638,10:21:58,5.47,0.0,2,1094,卖盘
639,10:22:24,5.47,0.0,26,14222,卖盘
640,10:22:27,5.47,0.0,11,6017,买盘
641,10:22:31,5.47,0.0,29,15863,卖盘
642,10:22:37,5.47,0.0,20,10940,买盘
643,10:22:43,5.46,-0.01,56,30576,卖盘
644,10:22:46,5.47,0.01,5,2735,买盘
645,10:22:52,5.47,0.0,27,14769,买盘
646,10:22:54,5.46,-0.01,28,15301,卖盘
647,10:23:25,5.46,0.0,40,21840,卖盘
648,10:23:45,5.47,0.01,18,9846,买盘
649,10:23:52,5.46,-0.01,226,123396,卖盘
650,10:24:01,5.46,0.0,4,2184,买盘
651,10:24:06,5.46,0.0,6,3276,卖盘
652,10:24:10,5.46,0.0,24,13104,买盘
653,10:24:19,5.45,-0.01,702,382867,卖盘
654,10:24:24,5.47,0.02,336,183378,买盘
655,10:24:37,5.44,-0.03,20,10892,卖盘
656,10:24:58,5.45,0.01,39,21255,卖盘
657,10:25:04,5.45,0.0,10,5450,卖盘
658,10:25:36,5.45,0.0,16,8720,卖盘
659,10:25:46,5.45,0.0,270,147150,卖盘
660,10:25:52,5.45,0.0,50,27250,买盘
661,10:25:58,5.45,0.0,11,5995,买盘
662,10:26:15,5.45,0.0,10,5450,买盘
663,10:26:36,5.45,0.0,107,58310,买盘
664,10:26:42,5.45,0.0,457,249065,买盘
665,10:26:55,5.44,-0.01,623,339000,卖盘
666,10:26:58,5.44,0.0,15,8160,买盘
667,10:27:04,5.43,-0.01,56,30424,卖盘
668,10:27:07,5.43,0.0,54,29346,卖盘
669,10:27:10,5.44,0.01,35,19035,买盘
670,10:27:25,5.44,0.0,70,38080,买盘
671,10:27:37,5.44,0.0,5,2719,买盘
672,10:27:40,5.44,0.0,3050,1652032,买盘
673,10:27:42,5.44,0.0,3,1632,买盘
674,10:27:48,5.44,0.0,95,51670,买盘
675,10:27:51,5.44,0.0,80,43520,卖盘
676,10:28:04,5.44,0.0,35,19040,卖盘
677,10:28:25,5.43,-0.01,45,24453,卖盘
678,10:28:28,5.44,0.01,2,1088,卖盘
679,10:28:33,5.45,0.01,10,5447,买盘
680,10:28:57,5.46,0.01,10,5460,买盘
681,10:29:06,5.46,0.0,18,9820,买盘
682,10:29:19,5.46,0.0,3,1638,买盘
683,10:29:25,5.46,0.0,20,10920,买盘
684,10:29:31,5.46,0.0,8,4368,买盘
685,10:29:33,5.46,0.0,10,5460,买盘
686,10:29:37,5.46,0.0,3,1638,买盘
687,10:29:40,5.47,0.01,50,27304,买盘
688,10:29:51,5.46,-0.01,13,7098,卖盘
689,10:30:01,5.46,0.0,50,27300,卖盘
690,10:30:10,5.46,0.0,8,4368,买盘
691,10:30:22,5.46,0.0,40,21840,卖盘
692,10:30:25,5.46,0.0,55,30030,买盘
693,10:30:40,5.45,-0.01,177,96465,卖盘
694,10:30:43,5.45,0.0,20,10900,买盘
695,10:30:46,5.45,0.0,30,16350,买盘
696,10:30:54,5.45,0.0,1,545,买盘
697,10:31:01,5.45,0.0,3,1635,买盘
698,10:31:33,5.45,0.0,40,21800,买盘
699,10:32:01,5.45,0.0,3,1635,买盘
700,10:32:04,5.44,-0.01,4,2176,卖盘
701,10:32:07,5.45,0.01,208,113360,买盘
702,10:32:31,5.44,-0.01,10,5440,卖盘
703,10:32:34,5.45,0.01,5,2725,买盘
704,10:32:40,5.45,0.0,10,5450,买盘
705,10:32:55,5.45,0.0,2,1090,买盘
706,10:33:04,5.45,0.0,10,5450,买盘
707,10:33:13,5.44,-0.01,30,16321,卖盘
708,10:33:27,5.45,0.01,74,40330,卖盘
709,10:33:52,5.45,0.0,2,1090,买盘
710,10:34:10,5.45,0.0,1,545,买盘
711,10:34:30,5.45,0.0,10,5450,买盘
712,10:34:40,5.46,0.01,100,54567,买盘
713,10:35:00,5.46,0.0,15,8190,买盘
714,10:35:03,5.46,0.0,5,2730,买盘
715,10:35:25,5.46,0.0,4,2184,买盘
716,10:35:28,5.45,-0.01,24,13080,卖盘
717,10:35:31,5.45,0.0,15,8175,买盘
718,10:35:48,5.46,0.01,1,546,买盘
719,10:35:57,5.45,-0.01,6,3270,卖盘
720,10:36:10,5.46,0.01,20,10920,买盘
721,10:36:24,5.45,-0.01,1,545,卖盘
722,10:36:34,5.45,0.0,1,545,卖盘
723,10:37:00,5.46,0.01,10,5460,买盘
724,10:37:04,5.45,-0.01,3,1635,卖盘
725,10:37:21,5.46,0.01,18,9828,买盘
726,10:37:55,5.46,0.0,5,2730,买盘
727,10:38:21,5.46,0.0,39,21256,买盘
728,10:38:28,5.45,-0.01,67,36515,卖盘
729,10:38:45,5.45,0.0,10,5450,卖盘
730,10:39:01,5.46,0.01,15,8190,买盘
731,10:39:21,5.44,-0.02,317,172753,卖盘
732,10:39:28,5.46,0.02,33,18018,买盘
733,10:39:34,5.44,-0.02,432,235058,卖盘
734,10:39:49,5.43,-0.01,60,32580,卖盘
735,10:39:57,5.43,0.0,58,31494,卖盘
736,10:40:00,5.43,0.0,26,14118,卖盘
737,10:40:04,5.43,0.0,9,4887,卖盘
738,10:40:10,5.43,0.0,49,26607,中性盘
739,10:40:28,5.43,0.0,26,14118,卖盘
740,10:40:30,5.43,0.0,19,10317,买盘
741,10:40:46,5.43,0.0,25,13575,卖盘
742,10:40:48,5.43,0.0,10,5430,卖盘
743,10:40:51,5.42,-0.01,140,75961,卖盘
744,10:41:04,5.43,0.01,3,1629,买盘
745,10:41:10,5.42,-0.01,4,2170,卖盘
746,10:41:21,5.42,0.0,201,108943,卖盘
747,10:41:24,5.42,0.0,26,14092,卖盘
748,10:41:28,5.41,-0.01,66,35720,卖盘
749,10:41:37,5.42,0.01,5,2710,卖盘
750,10:42:04,5.43,0.01,50,27150,买盘
751,10:42:07,5.42,-0.01,2,1084,卖盘
752,10:42:28,5.42,0.0,10,5420,卖盘
753,10:42:31,5.43,0.01,40,21720,买盘
754,10:42:34,5.43,0.0,5,2715,买盘
755,10:42:37,5.43,0.0,2,1086,买盘
756,10:43:06,5.43,0.0,10,5430,买盘
757,10:43:12,5.43,0.0,69,37467,买盘
758,10:43:19,5.43,0.0,3,1629,买盘
759,10:43:24,5.43,0.0,20,10860,买盘
760,10:43:27,5.43,0.0,14,7602,买盘
761,10:44:49,5.44,0.01,42,22848,卖盘
762,10:45:00,5.45,0.01,41,22345,买盘
763,10:45:04,5.45,0.0,2,1090,卖盘
764,10:45:36,5.46,0.01,93,50778,买盘
765,10:45:49,5.46,0.0,2,1092,卖盘
766,10:45:52,5.47,0.01,80,43760,买盘
767,10:45:54,5.46,-0.01,6,3276,卖盘
768,10:46:18,5.46,0.0,12,6552,卖盘
769,10:46:24,5.46,0.0,10,5460,买盘
770,10:46:27,5.46,0.0,10,5460,买盘
771,10:46:31,5.46,0.0,26,14196,买盘
772,10:46:37,5.46,0.0,2,1092,买盘
773,10:46:52,5.47,0.01,1,547,买盘
774,10:46:55,5.46,-0.01,1,546,卖盘
775,10:47:25,5.47,0.01,22,12034,买盘
776,10:47:37,5.46,-0.01,32,17472,卖盘
777,10:47:49,5.46,0.0,7,3822,买盘
778,10:47:55,5.45,-0.01,130,70853,卖盘
779,10:47:57,5.45,0.0,43,23435,买盘
780,10:48:09,5.47,0.02,9,4923,买盘
781,10:48:28,5.46,-0.01,87,47502,卖盘
782,10:48:31,5.46,0.0,1,546,买盘
783,10:48:37,5.46,0.0,20,10920,买盘
784,10:48:49,5.46,0.0,91,49686,买盘
785,10:49:00,5.44,-0.02,260,141548,卖盘
786,10:49:03,5.45,0.01,3,1635,买盘
787,10:49:06,5.44,-0.01,49,26656,卖盘
788,10:49:19,5.43,-0.01,10,5430,卖盘
789,10:49:21,5.43,0.0,2,1086,卖盘
790,10:49:37,5.44,0.01,7,3806,买盘
791,10:49:40,5.44,0.0,3,1632,买盘
792,10:49:42,5.43,-0.01,2,1086,卖盘
793,10:49:51,5.44,0.01,40,21760,买盘
794,10:50:12,5.43,-0.01,25,13575,卖盘
795,10:50:40,5.43,0.0,10,5430,卖盘
796,10:51:04,5.44,0.01,3,1632,买盘
797,10:51:21,5.43,-0.01,4,2172,卖盘
798,10:51:27,5.44,0.01,10,5440,买盘
799,10:51:37,5.44,0.0,8,4352,买盘
800,10:52:01,5.43,-0.01,4,2172,卖盘
801,10:52:16,5.44,0.01,4,2176,买盘
802,10:52:25,5.43,-0.01,31,16856,卖盘
803,10:52:27,5.43,0.0,2,1086,卖盘
804,10:52:31,5.44,0.01,6,3264,买盘
805,10:52:34,5.43,-0.01,1,543,卖盘
806,10:52:55,5.44,0.01,50,27200,买盘
807,10:53:13,5.43,-0.01,78,42354,卖盘
808,10:53:18,5.43,0.0,86,46698,卖盘
809,10:53:24,5.43,0.0,50,27150,买盘
810,10:53:31,5.43,0.0,10,5430,买盘
811,10:53:52,5.42,-0.01,9,4878,卖盘
812,10:54:04,5.42,0.0,6,3252,卖盘
813,10:54:16,5.43,0.01,18,9774,买盘
814,10:54:18,5.43,0.0,61,33072,买盘
815,10:54:22,5.42,-0.01,10,5420,卖盘
816,10:54:45,5.42,0.0,208,112736,卖盘
817,10:55:12,5.41,-0.01,220,119020,卖盘
818,10:55:22,5.41,0.0,40,21640,买盘
819,10:55:28,5.4,-0.01,342,184680,卖盘
820,10:55:30,5.4,0.0,10,5400,卖盘
821,10:55:33,5.4,0.0,171,92340,卖盘
822,10:55:43,5.4,0.0,30,16186,买盘
823,10:55:46,5.39,-0.01,10,5390,卖盘
824,10:55:49,5.39,0.0,47,25333,卖盘
825,10:56:00,5.39,0.0,10,5390,卖盘
826,10:56:06,5.39,0.0,10,5390,中性盘
827,10:56:10,5.39,0.0,18,9702,卖盘
828,10:56:13,5.39,0.0,20,10780,卖盘
829,10:56:19,5.38,-0.01,108,58151,卖盘
830,10:56:34,5.39,0.01,5,2695,卖盘
831,10:56:43,5.39,0.0,2,1078,买盘
832,10:56:48,5.39,0.0,28,15092,买盘
833,10:56:51,5.39,0.0,1,539,买盘
834,10:56:55,5.4,0.01,64,34546,买盘
835,10:57:06,5.4,0.0,50,27000,买盘
836,10:57:13,5.4,0.0,90,48491,买盘
837,10:57:46,5.38,-0.02,27,14536,卖盘
838,10:58:16,5.39,0.01,58,31262,卖盘
839,10:58:40,5.39,0.0,29,15631,买盘
840,10:59:10,5.4,0.01,9,4860,买盘
841,10:59:19,5.39,-0.01,1,539,卖盘
842,10:59:55,5.38,-0.01,2,1076,卖盘
843,10:59:58,5.39,0.01,16,8624,买盘
844,11:00:04,5.39,0.0,100,53900,买盘
845,11:00:07,5.39,0.0,12,6468,卖盘
846,11:00:18,5.39,0.0,20,10780,卖盘
847,11:00:21,5.37,-0.02,227,122204,卖盘
848,11:00:37,5.37,0.0,28,15036,卖盘
849,11:00:42,5.36,-0.01,107,57363,卖盘
850,11:01:10,5.36,0.0,93,49848,卖盘
851,11:01:40,5.36,0.0,44,23584,卖盘
852,11:01:42,5.36,0.0,48,25728,卖盘
853,11:01:55,5.36,0.0,9,4824,卖盘
854,11:02:04,5.36,0.0,5,2680,卖盘
855,11:02:10,5.38,0.02,2,1076,买盘
856,11:02:13,5.38,0.0,10,5380,卖盘
857,11:02:21,5.39,0.01,18,9702,买盘
858,11:02:49,5.37,-0.02,86,46195,卖盘
859,11:02:52,5.37,0.0,47,25239,买盘
860,11:02:55,5.37,0.0,10,5370,买盘
861,11:03:01,5.37,0.0,30,16110,买盘
862,11:03:06,5.37,0.0,28,15036,买盘
863,11:03:10,5.37,0.0,4,2148,买盘
864,11:03:12,5.37,0.0,18,9666,买盘
865,11:03:34,5.37,0.0,60,32220,卖盘
866,11:03:40,5.38,0.01,62,33356,买盘
867,11:03:54,5.38,0.0,48,25824,卖盘
868,11:04:00,5.38,0.0,4,2152,买盘
869,11:04:10,5.38,0.0,50,26900,卖盘
870,11:04:15,5.39,0.01,1,539,买盘
871,11:04:24,5.39,0.0,10,5390,买盘
872,11:04:39,5.37,-0.02,61,32757,卖盘
873,11:04:42,5.39,0.02,5,2695,买盘
874,11:04:48,5.39,0.0,19,10232,买盘
875,11:04:57,5.39,0.0,40,21560,买盘
876,11:05:04,5.39,0.0,12,6468,买盘
877,11:05:36,5.39,0.0,19,10241,买盘
878,11:05:48,5.39,0.0,1,539,买盘
879,11:05:57,5.39,0.0,10,5390,买盘
880,11:06:25,5.38,-0.01,18,9684,卖盘
881,11:06:34,5.38,0.0,48,25824,卖盘
882,11:06:43,5.38,0.0,5,2690,卖盘
883,11:06:55,5.38,0.0,10,5380,卖盘
884,11:06:58,5.38,0.0,8,4304,卖盘
885,11:07:13,5.38,0.0,185,99530,卖盘
886,11:07:16,5.36,-0.02,670,360058,卖盘
887,11:07:25,5.39,0.03,14,7542,买盘
888,11:07:28,5.39,0.0,18,9702,买盘
889,11:08:21,5.38,-0.01,1,538,卖盘
890,11:08:49,5.38,0.0,4,2152,买盘
891,11:08:57,5.39,0.01,1,539,买盘
892,11:09:21,5.38,-0.01,4,2152,卖盘
893,11:09:54,5.38,0.0,10,5380,卖盘
894,11:10:01,5.38,0.0,35,18830,卖盘
895,11:10:30,5.39,0.01,5,2695,买盘
896,11:10:46,5.38,-0.01,18,9684,卖盘
897,11:10:51,5.39,0.01,12,6468,买盘
898,11:10:55,5.39,0.0,1,539,买盘
899,11:11:00,5.38,-0.01,5,2690,卖盘
900,11:11:04,5.39,0.01,20,10780,买盘
901,11:11:07,5.39,0.0,50,26950,买盘
902,11:11:09,5.39,0.0,3,1617,买盘
903,11:11:12,5.39,0.0,10,5390,买盘
904,11:12:13,5.39,0.0,19,10241,买盘
905,11:12:37,5.39,0.0,3,1617,买盘
906,11:12:42,5.39,0.0,1,539,买盘
907,11:12:52,5.39,0.0,1,539,买盘
908,11:13:04,5.38,-0.01,88,47344,卖盘
909,11:13:19,5.38,0.0,7,3766,卖盘
910,11:13:45,5.38,0.0,5,2690,卖盘
911,11:14:22,5.38,0.0,7,3766,卖盘
912,11:14:52,5.38,0.0,10,5380,卖盘
913,11:15:07,5.38,0.0,6,3228,卖盘
914,11:15:10,5.38,0.0,300,161400,卖盘
915,11:15:16,5.38,0.0,1,538,卖盘
916,11:15:22,5.38,0.0,39,20982,卖盘
917,11:15:34,5.38,0.0,9,4842,买盘
918,11:15:43,5.38,0.0,21,11298,买盘
919,11:16:06,5.38,0.0,10,5380,买盘
920,11:16:12,5.38,0.0,2,1076,买盘
921,11:16:15,5.37,-0.01,300,161100,卖盘
922,11:16:31,5.38,0.01,3,1614,买盘
923,11:17:16,5.37,-0.01,10,5370,卖盘
924,11:17:39,5.37,0.0,5,2685,卖盘
925,11:17:58,5.37,0.0,5,2685,卖盘
926,11:18:06,5.37,0.0,2,1074,卖盘
927,11:18:45,5.36,-0.01,401,214936,卖盘
928,11:19:06,5.36,0.0,15,8040,卖盘
929,11:19:24,5.36,0.0,50,26830,卖盘
930,11:19:36,5.36,0.0,1,536,卖盘
931,11:19:43,5.36,0.0,30,16080,卖盘
932,11:19:52,5.37,0.01,7,3759,买盘
933,11:19:55,5.37,0.0,10,5370,卖盘
934,11:20:28,5.37,0.0,1,537,卖盘
935,11:20:46,5.37,0.0,10,5370,卖盘
936,11:20:51,5.36,-0.01,26,13507,卖盘
937,11:20:55,5.37,0.01,83,44957,买盘
938,11:20:58,5.37,0.0,5,2685,卖盘
939,11:21:28,5.37,0.0,2,1074,卖盘
940,11:21:37,5.37,0.0,3,1611,卖盘
941,11:22:04,5.36,-0.01,2,1072,卖盘
942,11:22:12,5.37,0.01,2,1074,买盘
943,11:22:19,5.37,0.0,2,1074,买盘
944,11:22:25,5.37,0.0,2,1074,买盘
945,11:22:27,5.37,0.0,2,1074,买盘
946,11:22:30,5.37,0.0,7,3759,买盘
947,11:22:40,5.36,-0.01,102,54247,卖盘
948,11:22:46,5.36,0.0,13,6968,买盘
949,11:22:49,5.36,0.0,12,6432,买盘
950,11:22:51,5.36,0.0,23,12328,买盘
951,11:22:55,5.36,0.0,12,6432,买盘
952,11:22:57,5.38,0.02,110,59062,买盘
953,11:23:01,5.37,-0.01,4,2148,中性盘
954,11:23:07,5.37,0.0,2,1074,买盘
955,11:23:10,5.37,0.0,1,537,买盘
956,11:23:12,5.36,-0.01,16,8576,买盘
957,11:23:15,5.36,0.0,31,16616,买盘
958,11:23:19,5.36,0.0,12,6432,买盘
959,11:23:22,5.36,0.0,18,9648,买盘
960,11:23:25,5.36,0.0,23,12328,买盘
961,11:23:28,5.37,0.01,3,1611,买盘
962,11:23:30,5.35,-0.02,114,61005,卖盘
963,11:23:33,5.38,0.03,2,1076,买盘
964,11:23:40,5.35,-0.03,278,148820,卖盘
965,11:23:42,5.35,0.0,2,1070,买盘
966,11:23:46,5.35,0.0,1,535,买盘
967,11:23:49,5.35,0.0,11,5885,买盘
968,11:23:51,5.35,0.0,1,535,买盘
969,11:23:55,5.35,0.0,1,535,买盘
970,11:23:58,5.35,0.0,3,1605,买盘
971,11:24:58,5.36,0.01,1,536,买盘
972,11:25:09,5.36,0.0,40,21440,买盘
973,11:25:12,5.36,0.0,229,122545,买盘
974,11:25:15,5.35,-0.01,10,5351,卖盘
975,11:25:28,5.36,0.01,29,15544,买盘
976,11:25:58,5.36,0.0,100,53600,卖盘
977,11:26:55,5.38,0.02,15,8070,买盘
978,11:27:21,5.38,0.0,183,98884,买盘
979,11:27:28,5.38,0.0,1,538,卖盘
980,11:27:49,5.39,0.01,14,7546,买盘
981,11:27:54,5.35,-0.04,1000,536507,卖盘
