,time,price,change,volume,amount,type
982,11:28:01,5.39,0.04,20,10780,买盘
983,11:28:03,5.39,0.0,1,539,买盘
984,11:28:33,5.39,0.0,1,539,买盘
985,11:28:54,5.39,0.0,5,2695,买盘
986,11:29:00,5.39,0.0,10,5390,买盘
987,11:29:06,5.39,0.0,5,2695,买盘
988,11:29:12,5.39,0.0,77,41503,买盘
989,11:29:18,5.37,-0.02,46,24709,卖盘
990,11:29:24,5.37,0.0,7,3759,买盘
991,11:29:37,5.37,0.0,28,15036,买盘
992,13:00:07,5.36,-0.01,3951,2097008,卖盘
993,13:00:10,5.33,-0.03,50,26650,卖盘
994,13:00:13,5.36,0.03,40,21440,买盘
995,13:00:43,5.36,0.0,9,4824,买盘
996,13:01:06,5.31,-0.05,5,2655,卖盘
997,13:01:27,5.28,-0.03,11,5808,卖盘
998,13:01:46,5.28,0.0,108,57024,买盘
999,13:02:15,5.35,0.07,19,10155,买盘
1000,13:03:37,5.33,-0.02,20,10660,买盘
1001,13:03:54,5.32,-0.01,50,26600,卖盘
1002,13:04:12,5.33,0.01,100,53300,买盘
1003,13:04:55,5.34,0.01,2,1068,买盘
1004,13:05:00,5.36,0.02,473,253238,买盘
1005,13:05:04,5.33,-0.03,80,42721,卖盘
1006,13:05:12,5.33,0.0,10,5330,买盘
1007,13:05:18,5.33,0.0,10,5330,买盘
1008,13:05:27,5.32,-0.01,52,27664,卖盘
1009,13:05:34,5.33,0.01,120,63960,买盘
1010,13:06:28,5.32,-0.01,38,20216,卖盘
1011,13:06:43,5.33,0.01,9,4797,买盘
1012,13:06:52,5.33,0.0,50,26650,卖盘
1013,13:07:00,5.33,0.0,9,4797,卖盘
1014,13:07:28,5.35,0.02,15,8025,买盘
1015,13:07:31,5.35,0.0,301,161035,卖盘
1016,13:07:37,5.32,-0.03,360,191836,卖盘
1017,13:07:49,5.36,0.04,10,5360,买盘
1018,13:09:43,5.33,-0.03,322,171626,卖盘
1019,13:09:55,5.32,-0.01,255,135660,卖盘
1020,13:10:01,5.32,0.0,30,15960,买盘
1021,13:10:09,5.32,0.0,16,8512,买盘
1022,13:10:28,5.33,0.01,38,20254,买盘
1023,13:12:45,5.33,0.0,172,91676,卖盘
1024,13:13:01,5.32,-0.01,130,69160,卖盘
1025,13:13:04,5.31,-0.01,20,10620,卖盘
1026,13:14:04,5.33,0.02,50,26650,买盘
1027,13:14:22,5.33,0.0,78,41574,买盘
1028,13:14:36,5.33,0.0,11,5863,卖盘
1029,13:14:39,5.33,0.0,17,9061,卖盘
1030,13:14:49,5.33,0.0,21,11193,买盘
1031,13:15:45,5.33,0.0,52,27716,卖盘
1032,13:15:49,5.33,0.0,5,2665,卖盘
1033,13:16:22,5.33,0.0,20,10660,买盘
1034,13:16:28,5.33,0.0,25,13325,买盘
1035,13:17:43,5.33,0.0,9,4797,卖盘
1036,13:17:49,5.33,0.0,9,4797,卖盘
1037,13:18:28,5.34,0.01,20,10680,买盘
1038,13:18:40,5.34,0.0,6,3204,买盘
1039,13:18:48,5.34,0.0,5,2670,卖盘
1040,13:19:22,5.34,0.0,69,36846,卖盘
1041,13:19:31,5.34,0.0,15,8010,买盘
1042,13:20:15,5.35,0.01,84,44940,买盘
1043,13:20:19,5.34,-0.01,50,26716,卖盘
1044,13:20:58,5.34,0.0,39,20826,卖盘
1045,13:21:10,5.34,0.0,10,5340,买盘
1046,13:21:55,5.34,0.0,1,534,买盘
1047,13:22:28,5.36,0.02,65,34840,买盘
1048,13:22:33,5.36,0.0,1,536,卖盘
1049,13:22:40,5.37,0.01,6,3222,买盘
1050,13:22:45,5.37,0.0,52,27924,买盘
1051,13:22:58,5.37,0.0,20,10740,买盘
1052,13:23:01,5.37,0.0,3,1611,买盘
1053,13:23:06,5.37,0.0,1,537,卖盘
1054,13:23:09,5.37,0.0,14,7528,卖盘
1055,13:23:12,5.37,0.0,4,2148,卖盘
1056,13:23:16,5.37,0.0,4,2148,卖盘
1057,13:23:19,5.38,0.01,7,3763,买盘
1058,13:23:22,5.38,0.0,35,18807,买盘
1059,13:23:25,5.37,-0.01,3,1611,卖盘
1060,13:23:31,5.37,0.0,1,537,卖盘
1061,13:23:36,5.37,0.0,1,537,卖盘
1062,13:23:39,5.37,0.0,1,537,卖盘
1063,13:23:42,5.37,0.0,1,537,卖盘
1064,13:23:46,5.37,0.0,1,537,卖盘
1065,13:24:16,5.37,0.0,1,537,买盘
1066,13:24:43,5.38,0.01,102,54827,买盘
1067,13:24:57,5.37,-0.01,20,10740,卖盘
1068,13:25:04,5.38,0.01,20,10760,买盘
1069,13:25:16,5.38,0.0,208,111904,买盘
1070,13:26:01,5.38,0.0,29,15602,卖盘
1071,13:26:27,5.38,0.0,10,5380,买盘
1072,13:26:33,5.38,0.0,3,1614,买盘
1073,13:27:28,5.37,-0.01,100,53700,卖盘
1074,13:27:58,5.37,0.0,13,6981,卖盘
1075,13:28:01,5.38,0.01,13,6994,买盘
1076,13:28:06,5.37,-0.01,101,54237,卖盘
1077,13:28:09,5.38,0.01,69,37122,买盘
1078,13:29:16,5.38,0.0,16,8608,买盘
1079,13:29:31,5.38,0.0,3,1614,买盘
1080,13:29:52,5.38,0.0,93,50034,买盘
1081,13:30:09,5.38,0.0,2,1076,卖盘
1082,13:30:22,5.38,0.0,29,15602,买盘
1083,13:30:43,5.37,-0.01,38,20406,卖盘
1084,13:30:51,5.37,0.0,10,5370,卖盘
1085,13:31:48,5.36,-0.01,109,58432,卖盘
1086,13:31:54,5.37,0.01,2,1074,中性盘
1087,13:32:34,5.37,0.0,112,60144,卖盘
1088,13:33:04,5.37,0.0,23,12351,买盘
1089,13:33:51,5.37,0.0,8,4296,买盘
1090,13:34:06,5.36,-0.01,3,1608,卖盘
1091,13:35:09,5.36,0.0,50,26800,卖盘
1092,13:35:43,5.36,0.0,1,536,卖盘
1093,13:36:13,5.37,0.01,100,53700,买盘
1094,13:36:22,5.37,0.0,50,26850,买盘
1095,13:36:24,5.37,0.0,93,49941,买盘
1096,13:36:34,5.37,0.0,50,26850,买盘
1097,13:36:37,5.36,-0.01,1,536,卖盘
1098,13:36:40,5.37,0.01,5,2685,买盘
1099,13:36:43,5.37,0.0,59,31683,买盘
1100,13:36:45,5.38,0.01,100,53800,买盘
1101,13:36:48,5.37,-0.01,1,537,卖盘
1102,13:36:55,5.37,0.0,1,537,卖盘
1103,13:37:01,5.37,0.0,1,537,卖盘
1104,13:37:06,5.37,0.0,1,537,卖盘
1105,13:37:12,5.37,0.0,1,537,卖盘
1106,13:37:15,5.37,0.0,1,537,卖盘
1107,13:37:19,5.37,0.0,1,537,卖盘
1108,13:37:22,5.38,0.01,21,11297,买盘
1109,13:37:25,5.37,-0.01,1,537,卖盘
1110,13:37:33,5.38,0.01,80,42990,买盘
1111,13:38:04,5.37,-0.01,20,10740,卖盘
1112,13:38:10,5.37,0.0,1,537,卖盘
1113,13:38:30,5.37,0.0,31,16647,卖盘
1114,13:39:09,5.37,0.0,6,3222,买盘
1115,13:39:15,5.37,0.0,39,20943,买盘
1116,13:39:49,5.38,0.01,35,18830,买盘
1117,13:40:15,5.38,0.0,50,26900,买盘
1118,13:40:40,5.38,0.0,350,188300,买盘
1119,13:40:52,5.38,0.0,54,29052,买盘
1120,13:41:07,5.38,0.0,446,240098,卖盘
1121,13:41:18,5.38,0.0,34,18292,买盘
1122,13:41:25,5.38,0.0,6,3228,买盘
1123,13:41:34,5.38,0.0,9,4842,买盘
1124,13:41:37,5.38,0.0,70,37660,买盘
1125,13:41:55,5.38,0.0,7,3766,买盘
1126,13:42:40,5.38,0.0,78,41964,买盘
1127,13:42:48,5.38,0.0,12,6456,卖盘
1128,13:44:16,5.37,-0.01,3,1611,卖盘
1129,13:44:28,5.38,0.01,49,26362,买盘
1130,13:44:42,5.38,0.0,1,538,卖盘
1131,13:44:54,5.38,0.0,3,1614,买盘
1132,13:44:57,5.38,0.0,10,5380,买盘
1133,13:45:03,5.37,-0.01,13,6981,卖盘
1134,13:45:10,5.37,0.0,295,158415,卖盘
1135,13:46:13,5.36,-0.01,17,9112,卖盘
1136,13:46:25,5.36,0.0,38,20368,卖盘
1137,13:47:00,5.36,0.0,15,8040,卖盘
1138,13:47:07,5.36,0.0,185,99160,卖盘
1139,13:47:25,5.35,-0.01,5,2675,卖盘
1140,13:47:46,5.35,0.0,30,16050,卖盘
1141,13:48:27,5.35,0.0,3,1605,卖盘
1142,13:48:33,5.36,0.01,2,1072,买盘
1143,13:48:57,5.36,0.0,17,9112,买盘
1144,13:49:55,5.35,-0.01,40,21400,卖盘
1145,13:50:04,5.35,0.0,17,9095,卖盘
1146,13:51:09,5.36,0.01,100,53600,买盘
1147,13:52:19,5.35,-0.01,19,10165,卖盘
1148,13:54:55,5.36,0.01,1,536,买盘
1149,13:55:00,5.35,-0.01,5,2675,卖盘
1150,13:55:04,5.35,0.0,3,1605,卖盘
1151,13:55:10,5.35,0.0,21,11235,卖盘
1152,13:55:22,5.35,0.0,50,26750,卖盘
1153,13:55:28,5.36,0.01,31,16616,买盘
1154,13:55:46,5.35,-0.01,31,16585,卖盘
1155,13:55:54,5.35,0.0,9,4815,买盘
1156,13:57:15,5.36,0.01,2,1072,买盘
1157,13:58:28,5.36,0.0,6,3216,买盘
1158,13:58:54,5.36,0.0,5,2680,买盘
1159,13:59:25,5.36,0.0,7,3751,买盘
1160,13:59:30,5.36,0.0,1,536,卖盘
1161,13:59:52,5.36,0.0,100,53600,卖盘
1162,13:59:57,5.36,0.0,6,3216,卖盘
1163,14:00:03,5.36,0.0,5,2680,卖盘
1164,14:00:55,5.37,0.01,1,537,买盘
1165,14:00:58,5.36,-0.01,238,127568,卖盘
1166,14:01:21,5.36,0.0,10,5360,买盘
1167,14:01:58,5.36,0.0,187,100355,买盘
1168,14:02:21,5.37,0.01,45,24165,买盘
1169,14:02:36,5.37,0.0,259,139083,买盘
1170,14:02:40,5.37,0.0,50,26850,卖盘
1171,14:02:57,5.38,0.01,30,16140,买盘
1172,14:03:04,5.37,-0.01,40,21480,卖盘
1173,14:03:10,5.38,0.01,30,16140,买盘
1174,14:03:16,5.38,0.0,8,4304,买盘
1175,14:03:27,5.39,0.01,3,1617,买盘
1176,14:03:46,5.39,0.0,20,10770,买盘
1177,14:03:49,5.39,0.0,4,2156,买盘
1178,14:03:52,5.39,0.0,20,10780,买盘
1179,14:04:04,5.39,0.0,83,44737,买盘
1180,14:04:16,5.39,0.0,118,63602,卖盘
1181,14:04:22,5.39,0.0,35,18865,买盘
1182,14:04:27,5.39,0.0,3,1617,买盘
1183,14:04:33,5.39,0.0,10,5390,买盘
1184,14:04:37,5.39,0.0,80,43120,买盘
1185,14:04:52,5.38,-0.01,57,30666,卖盘
1186,14:05:19,5.4,0.02,400,215736,买盘
1187,14:05:46,5.39,-0.01,10,5390,卖盘
1188,14:06:10,5.4,0.01,50,27000,买盘
1189,14:06:21,5.39,-0.01,50,26950,卖盘
1190,14:06:27,5.4,0.01,120,64780,买盘
1191,14:06:31,5.39,-0.01,30,16170,卖盘
1192,14:06:39,5.39,0.0,104,56056,买盘
1193,14:06:58,5.39,0.0,11,5929,买盘
1194,14:07:49,5.39,0.0,10,5390,买盘
1195,14:07:58,5.38,-0.01,10,5380,卖盘
1196,14:08:51,5.38,0.0,13,6994,卖盘
1197,14:09:00,5.38,0.0,5,2690,卖盘
1198,14:09:07,5.39,0.01,100,53900,买盘
1199,14:09:34,5.38,-0.01,6,3228,卖盘
1200,14:09:39,5.39,0.01,55,29645,买盘
1201,14:10:22,5.39,0.0,1,539,买盘
1202,14:10:27,5.39,0.0,237,127743,买盘
1203,14:10:48,5.39,0.0,40,21560,卖盘
1204,14:11:42,5.4,0.01,40,21600,买盘
1205,14:12:00,5.4,0.0,129,69660,买盘
1206,14:12:10,5.4,0.0,1,540,买盘
1207,14:12:13,5.4,0.0,10,5400,买盘
1208,14:12:21,5.4,0.0,2,1080,买盘
1209,14:12:30,5.4,0.0,4,2160,买盘
1210,14:12:51,5.4,0.0,73,39420,买盘
1211,14:13:13,5.4,0.0,37,19980,买盘
1212,14:13:16,5.4,0.0,5,2700,买盘
1213,14:13:22,5.4,0.0,49,26460,买盘
1214,14:14:22,5.42,0.02,25,13550,买盘
1215,14:14:25,5.41,-0.01,50,27050,卖盘
1216,14:14:39,5.41,0.0,25,13525,买盘
1217,14:14:42,5.4,-0.01,119,64270,卖盘
1218,14:14:45,5.4,0.0,1,540,买盘
1219,14:15:24,5.39,-0.01,50,26950,卖盘
1220,14:15:34,5.39,0.0,100,53900,卖盘
1221,14:15:40,5.39,0.0,25,13475,卖盘
1222,14:15:43,5.39,0.0,47,25333,卖盘
1223,14:16:07,5.39,0.0,6,3234,卖盘
1224,14:16:13,5.39,0.0,69,37221,卖盘
1225,14:16:46,5.4,0.01,4,2160,买盘
1226,14:17:01,5.4,0.0,10,5400,买盘
1227,14:17:12,5.4,0.0,7,3780,买盘
1228,14:17:25,5.4,0.0,15,8100,买盘
1229,14:17:34,5.4,0.0,37,19980,买盘
1230,14:17:42,5.4,0.0,10,5400,买盘
1231,14:17:58,5.4,0.0,10,5400,买盘
1232,14:18:09,5.4,0.0,326,176040,买盘
1233,14:18:22,5.41,0.01,249,134709,买盘
1234,14:18:27,5.41,0.0,216,116856,买盘
1235,14:18:45,5.42,0.01,50,27100,买盘
1236,14:18:49,5.42,0.0,207,112094,买盘
1237,14:19:07,5.43,0.01,66,35838,买盘
1238,14:19:09,5.43,0.0,49,26607,买盘
1239,14:19:13,5.43,0.0,54,29322,买盘
1240,14:19:15,5.45,0.02,221,120234,买盘
1241,14:19:24,5.45,0.0,4,2180,买盘
1242,14:19:28,5.45,0.0,258,140675,买盘
1243,14:19:37,5.45,0.0,20,10900,卖盘
1244,14:19:40,5.46,0.01,33,17998,买盘
1245,14:19:43,5.46,0.0,65,35490,买盘
1246,14:19:48,5.46,0.0,4,2184,卖盘
1247,14:19:57,5.47,0.01,82,44854,买盘
1248,14:20:01,5.48,0.01,72,39566,买盘
1249,14:20:04,5.48,0.0,10,5480,卖盘
1250,14:20:10,5.49,0.01,40,21960,买盘
1251,14:20:13,5.48,-0.01,6,3182,卖盘
1252,14:20:16,5.48,0.0,23,12714,买盘
1253,14:20:18,5.48,0.0,121,66249,卖盘
1254,14:20:21,5.49,0.01,14,7681,买盘
1255,14:20:25,5.48,-0.01,7,3836,卖盘
1256,14:20:28,5.48,0.0,11,6028,买盘
1257,14:20:31,5.47,-0.01,30,16410,卖盘
1258,14:20:43,5.48,0.01,5,2740,买盘
1259,14:20:46,5.47,-0.01,71,38837,卖盘
1260,14:20:49,5.45,-0.02,90,49095,卖盘
1261,14:21:01,5.47,0.02,2,1094,买盘
1262,14:21:07,5.47,0.0,20,10940,买盘
1263,14:21:16,5.47,0.0,10,5470,买盘
1264,14:21:25,5.47,0.0,10,5461,买盘
1265,14:21:39,5.47,0.0,4,2188,买盘
1266,14:21:42,5.48,0.01,195,106690,买盘
1267,14:21:46,5.47,-0.01,3,1313,中性盘
1268,14:21:52,5.47,0.0,1,547,卖盘
1269,14:21:58,5.47,0.0,30,16410,卖盘
1270,14:22:01,5.47,0.0,103,56758,卖盘
1271,14:22:16,5.46,-0.01,5,2730,卖盘
1272,14:22:24,5.46,0.0,15,8190,卖盘
1273,14:22:31,5.46,0.0,75,40950,买盘
1274,14:22:33,5.46,0.0,10,5460,卖盘
1275,14:22:36,5.46,0.0,29,15834,卖盘
1276,14:22:42,5.46,0.0,5,2730,卖盘
1277,14:22:49,5.47,0.01,31,16957,买盘
1278,14:23:00,5.46,-0.01,73,39858,卖盘
1279,14:23:10,5.45,-0.01,78,42445,卖盘
1280,14:23:22,5.45,0.0,2,1090,买盘
1281,14:23:43,5.44,-0.01,10,5440,卖盘
1282,14:23:58,5.44,0.0,38,20672,卖盘
1283,14:24:04,5.44,0.0,23,12512,卖盘
1284,14:24:10,5.44,0.0,17,9248,买盘
1285,14:24:25,5.45,0.01,19,10355,买盘
1286,14:24:28,5.44,-0.01,20,10880,卖盘
1287,14:24:39,5.45,0.01,5,2725,买盘
1288,14:24:43,5.44,-0.01,14,7616,卖盘
1289,14:24:49,5.45,0.01,99,53955,买盘
1290,14:24:58,5.45,0.0,3,1700,买盘
1291,14:25:01,5.45,0.0,3,1635,卖盘
1292,14:25:04,5.44,-0.01,76,41283,卖盘
1293,14:25:07,5.45,0.01,58,31573,买盘
1294,14:25:10,5.45,0.0,31,16895,买盘
1295,14:25:13,5.46,0.01,20,10906,买盘
1296,14:25:37,5.45,-0.01,27,14715,买盘
1297,14:25:43,5.45,0.0,13,7085,买盘
1298,14:25:49,5.46,0.01,10,5460,买盘
1299,14:25:52,5.46,0.0,73,39858,买盘
1300,14:26:07,5.46,0.0,9,4914,买盘
1301,14:26:13,5.45,-0.01,10,5450,卖盘
1302,14:26:25,5.46,0.01,20,10920,买盘
1303,14:26:37,5.45,-0.01,150,81750,卖盘
1304,14:27:07,5.44,-0.01,29,15801,卖盘
1305,14:27:10,5.45,0.01,2,1090,卖盘
1306,14:27:43,5.44,-0.01,15,8160,卖盘
1307,14:28:21,5.44,0.0,20,10880,卖盘
1308,14:28:25,5.44,0.0,61,33184,卖盘
1309,14:28:27,5.45,0.01,3,1633,买盘
1310,14:29:40,5.44,-0.01,16,8704,卖盘
1311,14:29:46,5.44,0.0,99,53856,买盘
1312,14:30:07,5.44,0.0,30,16320,卖盘
1313,14:30:10,5.44,0.0,31,16864,卖盘
1314,14:31:03,5.44,0.0,30,16320,买盘
1315,14:31:13,5.44,0.0,83,45152,买盘
1316,14:31:31,5.45,0.01,24,13080,买盘
1317,14:31:34,5.45,0.0,6,3270,买盘
1318,14:31:42,5.45,0.0,30,16350,买盘
1319,14:31:52,5.44,-0.01,23,12512,卖盘
1320,14:31:55,5.45,0.01,81,44145,买盘
1321,14:31:58,5.45,0.0,70,38150,买盘
1322,14:32:04,5.44,-0.01,91,49504,卖盘
1323,14:32:07,5.45,0.01,237,128965,买盘
1324,14:32:09,5.45,0.0,5,2725,卖盘
1325,14:32:12,5.45,0.0,10,5450,卖盘
1326,14:32:34,5.45,0.0,33,17985,卖盘
1327,14:32:37,5.46,0.01,300,163733,买盘
1328,14:32:52,5.46,0.0,1,546,买盘
1329,14:33:04,5.46,0.0,10,5460,买盘
1330,14:33:07,5.46,0.0,12,6552,买盘
1331,14:33:27,5.46,0.0,403,220038,买盘
1332,14:33:34,5.46,0.0,245,133770,买盘
1333,14:33:37,5.46,0.0,38,20808,买盘
1334,14:33:55,5.46,0.0,130,71110,卖盘
1335,14:34:04,5.47,0.01,4,2188,买盘
1336,14:34:12,5.47,0.0,11,5689,买盘
1337,14:34:16,5.47,0.0,15,8205,卖盘
1338,14:34:28,5.48,0.01,3,1644,买盘
1339,14:34:46,5.47,-0.01,28,15318,卖盘
1340,14:34:49,5.48,0.01,8,4384,买盘
1341,14:34:54,5.48,0.0,13,7124,买盘
1342,14:34:57,5.48,0.0,25,13700,买盘
1343,14:35:03,5.48,0.0,15,8220,买盘
1344,14:35:10,5.47,-0.01,96,52840,卖盘
1345,14:35:19,5.47,0.0,3,1641,买盘
1346,14:35:25,5.46,-0.01,105,57335,卖盘
1347,14:35:39,5.46,0.0,20,10920,卖盘
1348,14:36:16,5.47,0.01,3,1641,买盘
1349,14:36:18,5.46,-0.01,43,23309,卖盘
1350,14:36:30,5.46,0.0,48,26208,买盘
1351,14:36:58,5.46,0.0,35,19110,买盘
1352,14:37:28,5.45,-0.01,106,57770,卖盘
1353,14:37:51,5.45,0.0,5,2725,买盘
1354,14:37:58,5.45,0.0,53,28885,买盘
1355,14:38:00,5.45,0.0,3,1635,买盘
1356,14:38:03,5.44,-0.01,120,65280,卖盘
1357,14:38:36,5.45,0.01,27,14715,买盘
1358,14:39:04,5.45,0.0,30,16350,买盘
1359,14:39:09,5.45,0.0,50,27250,买盘
1360,14:39:25,5.45,0.0,3,1635,买盘
1361,14:40:37,5.45,0.0,100,54500,买盘
1362,14:40:45,5.45,0.0,100,54500,买盘
1363,14:40:55,5.45,0.0,28,15260,买盘
1364,14:41:07,5.45,0.0,14,7630,买盘
1365,14:41:25,5.44,-0.01,191,103904,卖盘
1366,14:41:30,5.45,0.01,82,44690,买盘
1367,14:41:45,5.44,-0.01,50,27200,卖盘
1368,14:42:01,5.44,0.0,233,126752,卖盘
1369,14:42:25,5.44,0.0,32,17408,买盘
1370,14:42:34,5.43,-0.01,1,543,卖盘
1371,14:42:52,5.44,0.01,1,544,买盘
1372,14:43:13,5.44,0.0,39,21187,买盘
1373,14:43:16,5.43,-0.01,20,10860,卖盘
1374,14:43:21,5.43,0.0,183,99369,卖盘
1375,14:43:49,5.44,0.01,10,5440,买盘
1376,14:43:55,5.44,0.0,4,2176,买盘
1377,14:44:42,5.43,-0.01,5,2715,卖盘
1378,14:44:46,5.43,0.0,32,17376,卖盘
1379,14:44:49,5.43,0.0,10,5430,卖盘
1380,14:44:52,5.44,0.01,247,134368,买盘
1381,14:45:09,5.45,0.01,108,58860,买盘
1382,14:45:16,5.44,-0.01,15,8160,卖盘
1383,14:45:31,5.44,0.0,44,23960,卖盘
1384,14:45:42,5.44,0.0,72,39200,卖盘
1385,14:45:58,5.44,0.0,5,2720,卖盘
1386,14:46:09,5.44,0.0,35,19040,卖盘
1387,14:46:12,5.43,-0.01,180,97917,卖盘
1388,14:46:34,5.4,-0.03,2800,1514803,卖盘
1389,14:47:25,5.41,0.01,10,5410,卖盘
1390,14:47:46,5.42,0.01,40,21680,买盘
1391,14:47:57,5.42,0.0,5,2710,卖盘
1392,14:48:10,5.43,0.01,3,1629,买盘
1393,14:48:13,5.43,0.0,15,8145,买盘
1394,14:48:16,5.43,0.0,5,2715,卖盘
1395,14:48:33,5.43,0.0,2,1086,卖盘
1396,14:48:36,5.43,0.0,7,3801,卖盘
1397,14:48:43,5.43,0.0,50,27150,卖盘
1398,14:48:49,5.43,0.0,15,8145,卖盘
1399,14:49:00,5.43,0.0,101,54843,卖盘
1400,14:49:10,5.43,0.0,44,23892,卖盘
1401,14:49:31,5.42,-0.01,30,16260,卖盘
1402,14:49:54,5.42,0.0,10,5420,卖盘
1403,14:50:00,5.42,0.0,57,30894,卖盘
1404,14:50:06,5.41,-0.01,10,5410,卖盘
1405,14:50:28,5.41,0.0,25,13525,卖盘
1406,14:50:37,5.41,0.0,10,5410,卖盘
1407,14:50:40,5.41,0.0,200,108200,卖盘
1408,14:50:45,5.42,0.01,14,7588,买盘
1409,14:50:55,5.41,-0.01,58,31416,卖盘
1410,14:51:01,5.42,0.01,7,3794,买盘
1411,14:51:06,5.42,0.0,50,27100,买盘
1412,14:51:09,5.41,-0.01,19,10279,卖盘
1413,14:51:16,5.42,0.01,16,8672,买盘
1414,14:51:24,5.42,0.0,23,12466,卖盘
1415,14:51:31,5.42,0.0,27,14634,卖盘
1416,14:51:34,5.42,0.0,3,1626,买盘
1417,14:51:40,5.42,0.0,10,5420,卖盘
1418,14:51:46,5.42,0.0,23,12466,卖盘
1419,14:51:49,5.42,0.0,69,37398,买盘
1420,14:51:57,5.42,0.0,79,42818,卖盘
1421,14:52:04,5.42,0.0,20,10840,买盘
1422,14:52:10,5.42,0.0,2,1084,买盘
1423,14:52:12,5.42,0.0,20,10840,买盘
1424,14:52:18,5.42,0.0,30,16260,买盘
1425,14:52:25,5.41,-0.01,22,11902,卖盘
1426,14:52:37,5.42,0.01,24,13004,买盘
1427,14:52:43,5.42,0.0,82,44392,买盘
1428,14:53:00,5.42,0.0,56,30352,买盘
1429,14:53:07,5.42,0.0,124,67208,买盘
1430,14:53:16,5.42,0.0,22,11924,卖盘
1431,14:53:18,5.42,0.0,10,5420,卖盘
1432,14:53:31,5.43,0.01,61,33123,买盘
1433,14:53:34,5.43,0.0,179,97197,买盘
1434,14:53:37,5.43,0.0,22,11946,买盘
1435,14:53:57,5.43,0.0,8,4344,买盘
1436,14:54:10,5.43,0.0,20,10860,买盘
1437,14:54:25,5.43,0.0,96,52128,买盘
1438,14:54:33,5.43,0.0,8,4344,买盘
1439,14:54:49,5.43,0.0,9,4887,买盘
1440,14:54:52,5.43,0.0,10,5430,买盘
1441,14:54:58,5.43,0.0,16,8688,买盘
1442,14:55:01,5.43,0.0,167,90681,买盘
1443,14:55:13,5.42,-0.01,18,9766,卖盘
1444,14:55:16,5.42,0.0,5,2710,卖盘
1445,14:55:25,5.42,0.0,26,14098,卖盘
1446,14:55:31,5.43,0.01,5,2715,买盘
1447,14:55:43,5.43,0.0,5,2715,买盘
1448,14:55:46,5.43,0.0,1,543,买盘
1449,14:55:52,5.42,-0.01,10,5420,卖盘
1450,14:55:55,5.43,0.01,66,35838,买盘
1451,14:55:58,5.43,0.0,7,3801,买盘
1452,14:56:09,5.43,0.0,72,39096,买盘
1453,14:56:19,5.43,0.0,362,196305,买盘
1454,14:56:21,5.43,0.0,2,1086,卖盘
1455,14:56:31,5.44,0.01,45,24480,买盘
1456,14:56:34,5.44,0.0,46,25024,买盘
1457,14:56:43,5.44,0.0,50,27200,买盘
1458,14:56:46,5.44,0.0,18,9792,买盘
1459,14:56:55,5.44,0.0,108,58742,买盘
1460,14:56:58,5.44,0.0,13,7072,买盘
1461,14:57:00,5.44,0.0,54,29781,买盘
1462,15:00:04,5.45,0.01,1984,1081280,卖盘
