,time,price,change,volume,amount,type
0,09:25:04,6.24,0.02,44,27456,卖盘
1,09:30:07,6.24,0.0,96,59879,买盘
2,09:30:10,6.24,0.0,68,42428,买盘
3,09:30:16,6.24,0.0,6,3744,买盘
4,09:30:25,6.24,0.0,29,18096,买盘
5,09:30:31,6.24,0.0,10,6240,卖盘
6,09:30:36,6.25,0.01,3,1875,买盘
7,09:30:48,6.25,0.0,3,1875,卖盘
8,09:31:01,6.26,0.01,3,1878,卖盘
9,09:31:04,6.26,0.0,6,3756,卖盘
10,09:31:07,6.26,0.0,2,1252,卖盘
11,09:31:13,6.25,-0.01,49,30625,卖盘
12,09:31:16,6.26,0.01,43,26881,买盘
13,09:31:19,6.25,-0.01,50,31210,买盘
14,09:31:22,6.24,-0.01,16,9984,卖盘
15,09:31:25,6.24,0.0,12,7493,卖盘
16,09:31:31,6.24,0.0,19,11861,卖盘
17,09:31:34,6.24,0.0,10,6240,买盘
18,09:31:49,6.22,-0.02,2,1244,卖盘
19,09:31:52,6.23,0.01,4,2492,买盘
20,09:31:55,6.23,0.0,9,5607,卖盘
21,09:32:01,6.23,0.0,2,1246,卖盘
22,09:32:05,6.23,0.0,1,623,卖盘
23,09:32:09,6.23,0.0,64,39892,卖盘
24,09:32:13,6.24,0.01,10,6240,买盘
25,09:32:16,6.24,0.0,42,26208,买盘
26,09:32:19,6.24,0.0,2,1248,卖盘
27,09:32:25,6.24,0.0,6,3744,卖盘
28,09:32:48,6.24,0.0,1,624,卖盘
29,09:33:04,6.26,0.02,21,13141,买盘
30,09:33:13,6.24,-0.02,1,624,卖盘
31,09:33:16,6.26,0.02,5,3127,买盘
32,09:33:19,6.25,-0.01,2,1250,中性盘
33,09:33:25,6.25,0.0,10,6250,卖盘
34,09:33:30,6.26,0.01,7,4381,买盘
35,09:33:40,6.26,0.0,41,25666,买盘
36,09:33:52,6.27,0.01,54,33858,买盘
37,09:33:55,6.27,0.0,36,22572,卖盘
38,09:34:10,6.25,-0.02,158,98837,卖盘
39,09:34:15,6.24,-0.01,5,3120,卖盘
40,09:34:19,6.24,0.0,4,2496,卖盘
41,09:34:22,6.24,0.0,5,3120,卖盘
42,09:34:28,6.25,0.01,31,19371,买盘
43,09:34:34,6.24,-0.01,5,3120,卖盘
44,09:34:45,6.25,0.01,10,6250,买盘
45,09:35:04,6.25,0.0,10,6250,买盘
46,09:35:10,6.25,0.0,10,6250,买盘
47,09:35:19,6.25,0.0,3,1875,买盘
48,09:35:37,6.25,0.0,5,3125,买盘
49,09:35:42,6.25,0.0,5,3125,买盘
50,09:35:49,6.24,-0.01,2,1248,卖盘
51,09:36:04,6.25,0.01,56,35000,买盘
52,09:36:16,6.25,0.0,3,1875,买盘
53,09:36:21,6.25,0.0,17,10625,买盘
54,09:36:46,6.26,0.01,15,9390,买盘
55,09:36:49,6.25,-0.01,61,38125,卖盘
56,09:37:40,6.26,0.01,25,15650,买盘
57,09:37:54,6.26,0.0,20,12520,买盘
58,09:38:13,6.26,0.0,16,10016,买盘
59,09:38:22,6.26,0.0,10,6260,买盘
60,09:38:31,6.27,0.01,26,16293,买盘
61,09:38:34,6.26,-0.01,1,626,卖盘
62,09:39:04,6.27,0.01,30,18810,买盘
63,09:39:07,6.27,0.0,1,627,买盘
64,09:39:25,6.27,0.0,10,6270,买盘
65,09:39:28,6.27,0.0,10,6270,买盘
66,09:39:31,6.27,0.0,5,3135,买盘
67,09:40:00,6.27,0.0,200,125400,买盘
68,09:40:37,6.27,0.0,15,9405,买盘
69,09:40:55,6.27,0.0,25,15675,买盘
70,09:41:01,6.26,-0.01,69,43203,卖盘
71,09:41:10,6.26,0.0,51,31926,卖盘
72,09:41:25,6.26,0.0,30,18780,买盘
73,09:41:34,6.25,-0.01,2,1250,卖盘
74,09:41:36,6.26,0.01,40,25040,买盘
75,09:41:40,6.25,-0.01,18,11250,卖盘
76,09:41:43,6.26,0.01,32,20032,买盘
77,09:41:46,6.26,0.0,22,13766,买盘
78,09:41:57,6.26,0.0,10,6260,买盘
79,09:42:04,6.26,0.0,19,11893,买盘
80,09:42:10,6.26,0.0,2,1252,卖盘
81,09:42:18,6.26,0.0,1,626,买盘
82,09:42:28,6.26,0.0,100,62600,买盘
83,09:42:42,6.27,0.01,80,50160,买盘
84,09:42:46,6.27,0.0,20,12540,买盘
85,09:43:04,6.27,0.0,56,35112,买盘
86,09:43:19,6.27,0.0,700,438900,买盘
87,09:43:21,6.27,0.0,131,82127,买盘
88,09:43:24,6.27,0.0,153,95931,买盘
89,09:43:28,6.27,0.0,269,168663,买盘
90,09:43:33,6.28,0.01,15,9420,买盘
91,09:43:40,6.31,0.03,39,24543,买盘
92,09:44:06,6.29,-0.02,10,6290,卖盘
93,09:44:28,6.3,0.01,3,1890,买盘
94,09:44:43,6.29,-0.01,5,3145,卖盘
95,09:44:58,6.3,0.01,5,3150,买盘
96,09:45:01,6.3,0.0,27,17010,买盘
97,09:45:06,6.3,0.0,8,5040,卖盘
98,09:45:21,6.29,-0.01,70,44030,卖盘
99,09:45:24,6.29,0.0,17,10693,卖盘
100,09:45:28,6.29,0.0,80,50320,卖盘
101,09:45:33,6.29,0.0,15,9435,卖盘
102,09:45:43,6.29,0.0,15,9435,买盘
103,09:45:55,6.28,-0.01,103,64684,卖盘
104,09:48:01,6.28,0.0,13,8164,卖盘
105,09:48:30,6.28,0.0,9,5652,卖盘
106,09:48:36,6.28,0.0,36,22608,卖盘
107,09:48:58,6.28,0.0,7,4396,买盘
108,09:49:16,6.27,-0.01,49,30723,卖盘
109,09:49:19,6.27,0.0,2,1254,卖盘
110,09:49:21,6.27,0.0,18,11286,卖盘
111,09:49:34,6.27,0.0,2,1254,卖盘
112,09:49:43,6.27,0.0,51,31977,卖盘
113,09:49:49,6.26,-0.01,1,626,卖盘
114,09:50:01,6.26,0.0,8,5008,卖盘
115,09:50:04,6.26,0.0,1,626,卖盘
116,09:50:19,6.27,0.01,2,1254,买盘
117,09:50:31,6.29,0.02,43,27014,买盘
118,09:50:34,6.29,0.0,17,10687,买盘
119,09:50:37,6.29,0.0,7,4403,买盘
120,09:50:48,6.29,0.0,4,2516,买盘
121,09:51:00,6.29,0.0,6,3774,买盘
122,09:51:25,6.29,0.0,10,6290,买盘
123,09:51:46,6.29,0.0,38,23902,买盘
124,09:51:49,6.29,0.0,30,18870,卖盘
125,09:52:22,6.29,0.0,32,20128,卖盘
126,09:53:10,6.29,0.0,48,30157,买盘
127,09:53:34,6.28,-0.01,8,5024,卖盘
128,09:53:37,6.28,0.0,5,3140,买盘
129,09:54:19,6.27,-0.01,16,10032,卖盘
130,09:54:51,6.28,0.01,8,5024,买盘
131,09:55:04,6.27,-0.01,3,1881,卖盘
132,09:55:06,6.27,0.0,15,9405,卖盘
133,09:55:15,6.28,0.01,5,3140,买盘
134,09:55:31,6.28,0.0,2,1256,买盘
135,09:55:46,6.28,0.0,50,31400,买盘
136,09:55:57,6.28,0.0,5,3140,买盘
137,09:56:15,6.28,0.0,5,3140,卖盘
138,09:56:58,6.28,0.0,72,45216,卖盘
139,09:57:04,6.28,0.0,2,1256,买盘
140,09:57:07,6.27,-0.01,17,10659,卖盘
141,09:57:16,6.27,0.0,51,31977,卖盘
142,09:57:19,6.27,0.0,161,100947,卖盘
143,09:57:22,6.27,0.0,10,6270,卖盘
144,09:57:24,6.28,0.01,58,36412,买盘
145,09:57:31,6.28,0.0,10,6280,卖盘
146,09:57:55,6.27,-0.01,5,3135,卖盘
147,09:58:10,6.27,0.0,47,29469,卖盘
148,09:58:24,6.27,0.0,98,61446,卖盘
149,09:58:45,6.28,0.01,3,1882,买盘
150,09:59:04,6.27,-0.01,7,4389,买盘
151,09:59:16,6.27,0.0,45,28215,卖盘
152,09:59:55,6.27,0.0,30,18810,卖盘
153,10:00:37,6.27,0.0,11,6897,卖盘
154,10:01:07,6.27,0.0,113,70851,卖盘
155,10:01:09,6.27,0.0,10,6270,买盘
156,10:01:40,6.27,0.0,4,2508,卖盘
157,10:01:49,6.28,0.01,50,31400,买盘
158,10:02:04,6.28,0.0,25,15700,买盘
159,10:02:07,6.28,0.0,6,3768,买盘
160,10:02:16,6.27,-0.01,161,100947,卖盘
161,10:02:19,6.27,0.0,27,16929,买盘
162,10:02:22,6.27,0.0,34,21318,买盘
163,10:02:24,6.27,0.0,11,6897,买盘
164,10:02:27,6.27,0.0,13,8151,买盘
165,10:02:31,6.27,0.0,100,62700,买盘
166,10:02:37,6.27,0.0,100,62700,买盘
167,10:02:42,6.27,0.0,3,1881,买盘
168,10:03:22,6.28,0.01,4,2512,买盘
169,10:04:16,6.28,0.0,47,29516,买盘
170,10:04:18,6.28,0.0,3,1884,买盘
171,10:04:25,6.28,0.0,21,13188,买盘
172,10:05:01,6.27,-0.01,10,6270,卖盘
173,10:05:25,6.28,0.01,16,10048,买盘
174,10:05:28,6.28,0.0,16,10048,买盘
175,10:05:37,6.29,0.01,33,20742,买盘
176,10:05:52,6.3,0.01,32,20154,买盘
177,10:06:01,6.3,0.0,42,26452,买盘
178,10:07:10,6.3,0.0,14,8820,买盘
179,10:07:34,6.29,-0.01,6,3774,卖盘
180,10:07:49,6.29,0.0,4,2516,卖盘
181,10:07:51,6.3,0.01,34,21410,买盘
182,10:07:58,6.3,0.0,11,6930,买盘
183,10:08:01,6.3,0.0,13,8190,买盘
184,10:08:06,6.3,0.0,19,11970,买盘
185,10:08:25,6.31,0.01,34,21427,买盘
186,10:08:27,6.3,-0.01,11,6930,买盘
187,10:08:30,6.3,0.0,5,3150,买盘
188,10:09:19,6.29,-0.01,10,6290,买盘
189,10:09:45,6.29,0.0,10,6290,买盘
190,10:09:55,6.28,-0.01,40,25120,卖盘
191,10:10:01,6.28,0.0,114,71592,卖盘
192,10:10:10,6.28,0.0,10,6280,买盘
193,10:11:07,6.27,-0.01,1,627,卖盘
194,10:11:40,6.28,0.01,50,31400,买盘
195,10:11:43,6.28,0.0,16,10048,买盘
196,10:11:46,6.28,0.0,28,17584,买盘
197,10:11:49,6.28,0.0,2,1256,卖盘
198,10:11:51,6.29,0.01,16,10064,买盘
199,10:11:58,6.28,-0.01,83,52157,卖盘
200,10:12:10,6.3,0.02,32,20140,买盘
201,10:12:19,6.3,0.0,16,10080,买盘
202,10:12:31,6.29,-0.01,16,10064,买盘
203,10:12:34,6.3,0.01,33,20776,买盘
204,10:12:42,6.31,0.01,32,20162,买盘
205,10:13:16,6.3,-0.01,5,3150,买盘
206,10:13:19,6.29,-0.01,1,629,卖盘
207,10:13:30,6.3,0.01,24,15120,买盘
208,10:13:40,6.3,0.0,10,6300,买盘
209,10:13:45,6.3,0.0,21,13230,买盘
210,10:13:49,6.3,0.0,3,1890,卖盘
211,10:13:52,6.3,0.0,47,29610,卖盘
212,10:14:13,6.3,0.0,3,1890,买盘
213,10:14:43,6.29,-0.01,8,5032,买盘
214,10:16:52,6.29,0.0,26,16354,买盘
215,10:16:55,6.29,0.0,74,46546,卖盘
216,10:17:34,6.28,-0.01,52,32656,卖盘
217,10:17:46,6.28,0.0,21,13188,卖盘
218,10:18:10,6.28,0.0,6,3768,卖盘
219,10:19:28,6.28,0.0,8,5024,卖盘
220,10:19:54,6.27,-0.01,154,96575,卖盘
221,10:20:01,6.29,0.02,14,8794,买盘
222,10:20:10,6.26,-0.03,135,84520,卖盘
223,10:21:04,6.29,0.03,1,629,买盘
224,10:21:31,6.29,0.0,20,12580,买盘
225,10:23:25,6.27,-0.02,10,6270,卖盘
226,10:23:31,6.27,0.0,44,27588,卖盘
227,10:23:49,6.27,0.0,1,627,卖盘
228,10:24:00,6.27,0.0,30,18810,卖盘
229,10:24:06,6.27,0.0,2,1254,卖盘
230,10:24:19,6.26,-0.01,5,3130,卖盘
231,10:24:28,6.26,0.0,10,6260,卖盘
232,10:24:49,6.26,0.0,3,1878,卖盘
233,10:25:04,6.26,0.0,8,5008,卖盘
234,10:25:19,6.26,0.0,3,1878,卖盘
235,10:25:48,6.26,0.0,2,1252,卖盘
236,10:26:19,6.26,0.0,20,12536,卖盘
237,10:26:36,6.27,0.01,12,7524,买盘
238,10:27:10,6.27,0.0,29,18183,买盘
239,10:27:21,6.27,0.0,1,627,卖盘
240,10:27:25,6.27,0.0,1,627,卖盘
241,10:28:04,6.28,0.01,23,14444,买盘
242,10:30:12,6.28,0.0,2,1256,买盘
243,10:31:00,6.28,0.0,160,100480,买盘
244,10:32:36,6.29,0.01,12,7548,买盘
245,10:33:12,6.3,0.01,5,3150,买盘
246,10:33:36,6.29,-0.01,82,51578,卖盘
247,10:33:39,6.29,0.0,4,2516,卖盘
248,10:35:27,6.28,-0.01,6,3768,卖盘
249,10:35:39,6.29,0.01,27,16983,买盘
250,10:36:04,6.28,-0.01,56,35168,卖盘
251,10:36:09,6.28,0.0,23,14444,卖盘
252,10:36:19,6.28,0.0,54,33912,买盘
253,10:36:31,6.27,-0.01,1,627,卖盘
254,10:36:34,6.27,0.0,1,627,卖盘
255,10:36:46,6.28,0.01,165,103485,买盘
256,10:37:10,6.28,0.0,17,10676,买盘
257,10:37:16,6.28,0.0,8,5024,卖盘
258,10:38:33,6.28,0.0,5,3140,卖盘
259,10:38:54,6.26,-0.02,120,75151,卖盘
260,10:40:15,6.27,0.01,20,12540,买盘
261,10:42:12,6.27,0.0,48,30096,买盘
262,10:43:18,6.27,0.0,2,1254,卖盘
263,10:43:34,6.26,-0.01,7,4382,卖盘
264,10:44:52,6.26,0.0,430,268729,卖盘
265,10:45:27,6.25,-0.01,11,6875,卖盘
266,10:45:36,6.26,0.01,5,3130,买盘
267,10:45:49,6.25,-0.01,8,5000,卖盘
268,10:46:31,6.25,0.0,15,9375,卖盘
269,10:47:04,6.25,0.0,12,7500,卖盘
270,10:47:10,6.26,0.01,30,18780,买盘
271,10:47:16,6.25,-0.01,257,160625,卖盘
272,10:47:24,6.24,-0.01,69,43056,卖盘
273,10:47:30,6.24,0.0,19,11856,卖盘
274,10:47:37,6.24,0.0,24,14976,卖盘
275,10:47:40,6.24,0.0,1,624,卖盘
276,10:47:43,6.24,0.0,6,3744,卖盘
277,10:47:58,6.24,0.0,12,7488,卖盘
278,10:48:04,6.24,0.0,22,13728,卖盘
279,10:48:19,6.23,-0.01,1,623,卖盘
280,10:48:28,6.24,0.01,5,3120,买盘
281,10:48:31,6.24,0.0,30,18720,买盘
282,10:48:48,6.23,-0.01,2,1246,卖盘
283,10:48:54,6.23,0.0,106,66038,卖盘
284,10:49:01,6.23,0.0,10,6230,买盘
285,10:49:04,6.22,-0.01,2,1244,卖盘
286,10:49:19,6.23,0.01,13,8099,买盘
287,10:49:39,6.23,0.0,38,23674,卖盘
288,10:49:48,6.22,-0.01,3,1866,卖盘
289,10:49:51,6.23,0.01,50,31150,买盘
290,10:50:10,6.23,0.0,23,14329,买盘
291,10:50:33,6.23,0.0,2,1246,卖盘
292,10:50:51,6.24,0.01,30,18720,买盘
293,10:51:04,6.23,-0.01,69,42987,卖盘
294,10:51:18,6.23,0.0,1,623,卖盘
295,10:51:34,6.24,0.01,37,23088,买盘
296,10:52:04,6.24,0.0,7,4371,卖盘
297,10:52:16,6.24,0.0,5,3120,买盘
298,10:52:19,6.24,0.0,2,1248,卖盘
299,10:52:40,6.24,0.0,7,4368,买盘
300,10:54:18,6.25,0.01,82,51250,买盘
301,10:55:13,6.25,0.0,1,625,卖盘
302,10:55:34,6.25,0.0,1,625,买盘
303,10:55:43,6.25,0.0,5,3125,买盘
304,10:57:03,6.23,-0.02,171,106559,卖盘
305,10:57:40,6.23,0.0,28,17444,卖盘
306,10:58:45,6.24,0.01,5,3120,买盘
307,10:59:54,6.23,-0.01,100,62300,卖盘
308,10:59:58,6.24,0.01,28,17472,买盘
309,11:01:51,6.25,0.01,70,43750,买盘
310,11:02:36,6.25,0.0,20,12500,买盘
311,11:02:42,6.25,0.0,20,12500,买盘
312,11:03:12,6.24,-0.01,22,13728,卖盘
313,11:03:52,6.23,-0.01,95,59185,卖盘
314,11:04:01,6.22,-0.01,20,12440,卖盘
315,11:04:04,6.23,0.01,121,75383,买盘
316,11:04:46,6.24,0.01,13,8112,买盘
317,11:04:49,6.24,0.0,2,1248,卖盘
318,11:05:22,6.24,0.0,244,152256,卖盘
319,11:05:28,6.24,0.0,5,3120,买盘
320,11:05:37,6.24,0.0,100,62400,买盘
321,11:05:48,6.24,0.0,2,1248,买盘
322,11:05:54,6.24,0.0,24,14976,买盘
323,11:06:04,6.24,0.0,39,24336,买盘
324,11:06:25,6.24,0.0,5,3120,卖盘
325,11:07:04,6.24,0.0,3,1872,卖盘
326,11:07:07,6.24,0.0,3,1872,卖盘
327,11:07:48,6.23,-0.01,13,8099,卖盘
328,11:08:25,6.23,0.0,20,12460,卖盘
329,11:08:39,6.24,0.01,19,11856,买盘
330,11:09:52,6.24,0.0,44,27456,买盘
331,11:10:25,6.24,0.0,5,3120,买盘
332,11:10:48,6.23,-0.01,1,623,卖盘
333,11:10:51,6.23,0.0,19,11837,卖盘
