,time,price,change,volume,amount,type
334,11:10:58,6.24,0.01,30,18720,买盘
335,11:11:18,6.23,-0.01,5,3115,卖盘
336,11:11:24,6.24,0.01,43,26832,买盘
337,11:11:45,6.24,0.0,5,3120,买盘
338,11:12:46,6.24,0.0,69,43056,买盘
339,11:12:49,6.24,0.0,3,1872,卖盘
340,11:14:42,6.26,0.02,107,67361,买盘
341,11:15:31,6.27,0.01,29,18183,买盘
342,11:15:34,6.27,0.0,1,627,卖盘
343,11:16:57,6.27,0.0,37,23199,卖盘
344,11:17:07,6.27,0.0,66,41382,买盘
345,11:17:10,6.27,0.0,34,21318,卖盘
346,11:17:37,6.26,-0.01,30,18780,卖盘
347,11:19:07,6.26,0.0,15,9390,卖盘
348,11:19:16,6.27,0.01,1,627,买盘
349,11:19:31,6.27,0.0,7,4389,买盘
350,11:19:34,6.27,0.0,5,3135,买盘
351,11:19:42,6.27,0.0,1,627,买盘
352,11:19:49,6.26,-0.01,2,1252,卖盘
353,11:20:07,6.27,0.01,14,8778,买盘
354,11:20:19,6.26,-0.01,3,1878,卖盘
355,11:20:21,6.27,0.01,48,30096,买盘
356,11:20:28,6.28,0.01,7,4394,买盘
357,11:20:34,6.28,0.0,20,12560,买盘
358,11:20:43,6.28,0.0,3,1884,买盘
359,11:20:46,6.28,0.0,9,5652,买盘
360,11:21:06,6.28,0.0,30,18840,买盘
361,11:21:16,6.28,0.0,48,30144,卖盘
362,11:21:22,6.29,0.01,10,6290,买盘
363,11:21:57,6.28,-0.01,1,628,卖盘
364,11:22:04,6.28,0.0,4,2512,卖盘
365,11:22:10,6.29,0.01,187,117598,买盘
366,11:22:19,6.28,-0.01,1,628,中性盘
367,11:22:49,6.28,0.0,51,32028,卖盘
368,11:22:52,6.28,0.0,20,12560,卖盘
369,11:23:37,6.28,0.0,10,6280,卖盘
370,11:23:57,6.28,0.0,5,3140,卖盘
371,11:24:39,6.28,0.0,5,3140,卖盘
372,11:24:48,6.27,-0.01,4,2508,卖盘
373,11:25:19,6.27,0.0,4,2508,卖盘
374,11:25:40,6.27,0.0,82,51414,卖盘
375,11:25:49,6.26,-0.01,5,3130,卖盘
376,11:26:19,6.26,0.0,3,1878,卖盘
377,11:26:37,6.27,0.01,52,32604,买盘
378,11:27:55,6.28,0.01,99,62172,买盘
379,11:28:55,6.27,-0.01,11,6897,卖盘
380,11:29:04,6.27,0.0,9,5643,卖盘
381,11:29:28,6.28,0.01,16,10048,买盘
382,13:00:07,6.28,0.0,19,11932,买盘
383,13:00:30,6.29,0.01,77,48433,买盘
384,13:01:51,6.28,-0.01,5,3140,卖盘
385,13:02:07,6.28,0.0,54,33912,卖盘
386,13:02:55,6.28,0.0,14,8792,中性盘
387,13:02:57,6.27,-0.01,9,5643,卖盘
388,13:03:15,6.27,0.0,10,6270,买盘
389,13:04:10,6.26,-0.01,52,32552,卖盘
390,13:04:34,6.27,0.01,1,627,买盘
391,13:06:52,6.26,-0.01,6,3756,卖盘
392,13:12:18,6.26,0.0,10,6260,卖盘
393,13:13:01,6.27,0.01,2,1254,买盘
394,13:14:52,6.29,0.02,104,65356,买盘
395,13:16:40,6.27,-0.02,23,14421,卖盘
396,13:16:42,6.27,0.0,1,627,卖盘
397,13:16:46,6.28,0.01,10,6280,买盘
398,13:19:51,6.27,-0.01,22,13794,卖盘
399,13:20:40,6.26,-0.01,10,6260,卖盘
400,13:20:45,6.26,0.0,64,40064,卖盘
401,13:20:51,6.26,0.0,13,8138,卖盘
402,13:20:55,6.26,0.0,21,12695,卖盘
403,13:22:19,6.25,-0.01,2,1250,卖盘
404,13:25:21,6.25,0.0,2,1250,卖盘
405,13:25:27,6.25,0.0,1,625,卖盘
406,13:26:31,6.26,0.01,40,25040,买盘
407,13:26:37,6.26,0.0,2,1252,卖盘
408,13:27:10,6.25,-0.01,50,31250,卖盘
409,13:27:55,6.25,0.0,10,6250,卖盘
410,13:28:57,6.26,0.01,11,6886,买盘
411,13:29:04,6.26,0.0,19,11894,卖盘
412,13:30:25,6.26,0.0,1,626,卖盘
413,13:30:28,6.26,0.0,2,1252,卖盘
414,13:30:43,6.26,0.0,2,1252,买盘
415,13:30:46,6.26,0.0,14,8764,买盘
416,13:32:06,6.26,0.0,1,626,买盘
417,13:32:16,6.25,-0.01,7,4375,卖盘
418,13:32:36,6.26,0.01,9,5634,买盘
419,13:33:18,6.26,0.0,4,2504,卖盘
420,13:33:24,6.26,0.0,9,5634,卖盘
421,13:33:31,6.26,0.0,3,1878,卖盘
422,13:34:13,6.26,0.0,3,1878,买盘
423,13:34:30,6.27,0.01,220,137940,买盘
424,13:35:10,6.28,0.01,12,7536,买盘
425,13:35:24,6.28,0.0,5,3140,买盘
426,13:35:58,6.28,0.0,5,3140,买盘
427,13:36:48,6.27,-0.01,37,23199,卖盘
428,13:37:04,6.27,0.0,6,3762,卖盘
429,13:37:13,6.27,0.0,5,3135,卖盘
430,13:37:18,6.27,0.0,61,38247,卖盘
431,13:37:28,6.27,0.0,50,31350,卖盘
432,13:37:34,6.27,0.0,121,75867,卖盘
433,13:37:55,6.26,-0.01,1,626,卖盘
434,13:39:21,6.26,0.0,24,15024,卖盘
435,13:39:30,6.26,0.0,1,626,卖盘
436,13:40:13,6.26,0.0,50,31300,卖盘
437,13:40:19,6.26,0.0,21,13146,卖盘
438,13:40:28,6.25,-0.01,50,31250,卖盘
439,13:41:24,6.26,0.01,2,1251,买盘
440,13:41:40,6.26,0.0,5,3130,买盘
441,13:44:16,6.27,0.01,6,3762,买盘
442,13:45:34,6.27,0.0,2,1254,买盘
443,13:45:46,6.26,-0.01,3,1878,卖盘
444,13:45:52,6.26,0.0,32,20032,卖盘
445,13:46:10,6.25,-0.01,1,625,卖盘
446,13:46:34,6.25,0.0,7,4375,卖盘
447,13:47:04,6.26,0.01,2,1252,买盘
448,13:48:42,6.25,-0.01,190,118750,卖盘
449,13:48:54,6.24,-0.01,1,624,卖盘
450,13:49:00,6.25,0.01,6,3750,买盘
451,13:49:22,6.25,0.0,4,2500,买盘
452,13:49:49,6.25,0.0,1,625,卖盘
453,13:50:28,6.25,0.0,15,9375,卖盘
454,13:50:37,6.24,-0.01,394,245891,卖盘
455,13:50:58,6.24,0.0,5,3120,买盘
456,13:51:00,6.24,0.0,21,13104,买盘
457,13:51:22,6.24,0.0,27,16848,买盘
458,13:51:45,6.24,0.0,35,21840,卖盘
459,13:51:48,6.24,0.0,22,13728,买盘
460,13:51:55,6.23,-0.01,1,623,卖盘
461,13:52:04,6.23,0.0,6,3738,卖盘
462,13:52:19,6.23,0.0,37,23051,卖盘
463,13:52:55,6.24,0.01,2,1247,买盘
464,13:52:57,6.24,0.0,17,10608,买盘
465,13:53:00,6.23,-0.01,55,34265,卖盘
466,13:53:25,6.23,0.0,156,97188,卖盘
467,13:53:28,6.23,0.0,9,5607,卖盘
468,13:54:28,6.23,0.0,10,6230,卖盘
469,13:54:30,6.23,0.0,1,623,卖盘
470,13:56:09,6.23,0.0,6,3738,卖盘
471,13:56:58,6.23,0.0,10,6230,卖盘
472,13:57:39,6.24,0.01,10,6240,买盘
473,13:57:48,6.24,0.0,26,16224,买盘
474,13:58:55,6.24,0.0,1,624,卖盘
475,13:59:33,6.24,0.0,39,24336,卖盘
476,13:59:51,6.24,0.0,10,6240,买盘
477,14:00:04,6.24,0.0,140,87360,买盘
478,14:00:30,6.23,-0.01,31,19313,卖盘
479,14:00:34,6.24,0.01,4,2496,买盘
480,14:00:36,6.23,-0.01,34,21182,卖盘
481,14:00:49,6.23,0.0,117,72891,卖盘
482,14:00:55,6.23,0.0,34,21182,卖盘
483,14:01:13,6.2,-0.03,500,310641,卖盘
484,14:01:25,6.21,0.01,1,621,卖盘
485,14:01:27,6.19,-0.02,333,206501,卖盘
486,14:01:40,6.19,0.0,10,6190,买盘
487,14:01:43,6.19,0.0,61,37759,买盘
488,14:01:46,6.18,-0.01,31,19182,卖盘
489,14:01:52,6.2,0.02,201,124565,买盘
490,14:02:15,6.22,0.02,20,12440,买盘
491,14:02:19,6.2,-0.02,10,6200,卖盘
492,14:02:52,6.21,0.01,7,4347,卖盘
493,14:03:04,6.21,0.0,4,2484,卖盘
494,14:03:07,6.21,0.0,53,32913,买盘
495,14:03:16,6.22,0.01,23,14306,买盘
496,14:03:36,6.23,0.01,7,4361,买盘
497,14:03:39,6.2,-0.03,124,76992,卖盘
498,14:04:10,6.23,0.03,2,1246,买盘
499,14:04:55,6.21,-0.02,20,12420,卖盘
500,14:05:40,6.23,0.02,10,6230,买盘
501,14:06:22,6.22,-0.01,10,6220,卖盘
502,14:06:48,6.23,0.01,69,42987,买盘
503,14:06:52,6.22,-0.01,37,23014,卖盘
504,14:07:37,6.23,0.01,20,12460,买盘
505,14:08:54,6.23,0.0,7,4361,买盘
506,14:09:22,6.23,0.0,13,8099,卖盘
507,14:09:31,6.22,-0.01,1,622,卖盘
508,14:09:48,6.22,0.0,50,31100,卖盘
509,14:10:25,6.22,0.0,25,15550,卖盘
510,14:10:28,6.22,0.0,16,9952,买盘
511,14:10:43,6.22,0.0,30,18660,买盘
512,14:10:45,6.22,0.0,9,5598,买盘
513,14:11:40,6.23,0.01,36,22428,买盘
514,14:12:34,6.23,0.0,14,8722,卖盘
515,14:12:55,6.23,0.0,10,6230,买盘
516,14:13:03,6.23,0.0,10,6230,买盘
517,14:13:06,6.23,0.0,1,623,买盘
518,14:15:10,6.22,-0.01,35,21770,卖盘
519,14:15:16,6.23,0.01,5,3115,卖盘
520,14:15:27,6.23,0.0,20,12460,买盘
521,14:15:34,6.22,-0.01,5,3110,卖盘
522,14:16:42,6.23,0.01,13,8099,买盘
523,14:17:27,6.24,0.01,1,624,买盘
524,14:17:33,6.23,-0.01,23,14329,卖盘
525,14:17:43,6.23,0.0,1,623,卖盘
526,14:17:49,6.23,0.0,17,10591,卖盘
527,14:18:43,6.23,0.0,24,14952,买盘
528,14:19:16,6.24,0.01,3,1872,买盘
529,14:20:25,6.24,0.0,19,11856,买盘
530,14:20:30,6.24,0.0,30,18720,卖盘
531,14:20:58,6.24,0.0,31,19344,卖盘
532,14:21:52,6.23,-0.01,37,23051,卖盘
533,14:22:07,6.23,0.0,5,3115,卖盘
534,14:22:52,6.23,0.0,3,1869,卖盘
535,14:23:04,6.24,0.01,8,4992,买盘
536,14:23:06,6.23,-0.01,2,1246,卖盘
537,14:23:51,6.24,0.01,19,11856,买盘
538,14:24:21,6.24,0.0,2,1248,卖盘
539,14:24:27,6.24,0.0,2,1248,卖盘
540,14:27:07,6.24,0.0,3,1872,买盘
541,14:27:31,6.23,-0.01,104,64792,卖盘
542,14:27:39,6.23,0.0,41,25543,买盘
543,14:27:48,6.23,0.0,151,94073,买盘
544,14:27:54,6.23,0.0,1,623,买盘
545,14:28:07,6.23,0.0,50,31150,买盘
546,14:28:13,6.23,0.0,1,623,买盘
547,14:28:16,6.21,-0.02,500,310904,卖盘
548,14:28:45,6.22,0.01,2,1244,买盘
549,14:29:30,6.22,0.0,1,622,卖盘
550,14:29:39,6.22,0.0,1,622,卖盘
551,14:31:04,6.23,0.01,50,31150,买盘
552,14:31:40,6.23,0.0,1,623,买盘
553,14:31:49,6.23,0.0,10,6230,卖盘
554,14:31:55,6.23,0.0,6,3738,卖盘
555,14:33:10,6.23,0.0,5,3115,买盘
556,14:33:30,6.23,0.0,3,1869,卖盘
557,14:33:36,6.23,0.0,2,1246,卖盘
558,14:33:39,6.23,0.0,3,1869,买盘
559,14:35:01,6.23,0.0,10,6230,卖盘
560,14:35:07,6.23,0.0,1,623,卖盘
561,14:35:22,6.23,0.0,2,1246,买盘
562,14:36:19,6.24,0.01,4,2494,买盘
563,14:36:48,6.23,-0.01,1,623,卖盘
564,14:37:22,6.24,0.01,96,59904,买盘
565,14:37:37,6.24,0.0,21,13104,买盘
566,14:38:07,6.24,0.0,10,6240,卖盘
567,14:38:15,6.24,0.0,44,27456,卖盘
568,14:38:22,6.24,0.0,4,2496,卖盘
569,14:38:37,6.24,0.0,20,12480,卖盘
570,14:38:48,6.24,0.0,29,18096,卖盘
571,14:38:55,6.24,0.0,39,24336,中性盘
572,14:38:58,6.25,0.01,6,3750,买盘
573,14:39:43,6.25,0.0,6,3750,买盘
574,14:39:48,6.25,0.0,110,68750,买盘
575,14:39:52,6.25,0.0,5,3125,卖盘
576,14:40:12,6.26,0.01,11,6886,买盘
577,14:40:28,6.26,0.0,54,33804,买盘
578,14:40:52,6.26,0.0,60,37560,买盘
579,14:41:28,6.26,0.0,6,3756,买盘
580,14:41:51,6.25,-0.01,7,4375,卖盘
581,14:42:13,6.25,0.0,176,110000,卖盘
582,14:42:28,6.24,-0.01,13,8112,卖盘
583,14:42:46,6.25,0.01,15,9375,买盘
584,14:43:07,6.25,0.0,14,8750,买盘
585,14:43:51,6.25,0.0,2,1250,买盘
586,14:44:19,6.25,0.0,2,1250,卖盘
587,14:44:25,6.25,0.0,1,625,卖盘
588,14:44:31,6.25,0.0,1,625,卖盘
589,14:45:19,6.25,0.0,2,1250,卖盘
590,14:45:28,6.25,0.0,14,8750,卖盘
591,14:45:57,6.24,-0.01,57,35568,卖盘
592,14:46:13,6.25,0.01,2,1250,买盘
593,14:46:22,6.24,-0.01,2,1248,卖盘
594,14:46:58,6.25,0.01,5,3125,买盘
595,14:47:19,6.25,0.0,4,2500,买盘
596,14:47:25,6.24,-0.01,2,1248,卖盘
597,14:47:43,6.25,0.01,51,31875,买盘
598,14:48:07,6.25,0.0,24,15000,卖盘
599,14:48:24,6.25,0.0,2,1250,卖盘
600,14:48:46,6.23,-0.02,381,237648,卖盘
601,14:49:01,6.26,0.03,66,41210,买盘
602,14:49:13,6.25,-0.01,3,1875,买盘
603,14:49:25,6.24,-0.01,2,1248,卖盘
604,14:49:31,6.25,0.01,1,625,买盘
605,14:49:33,6.25,0.0,1,625,买盘
606,14:49:37,6.25,0.0,1,625,买盘
607,14:49:39,6.25,0.0,45,28125,买盘
608,14:49:52,6.24,-0.01,30,18726,卖盘
609,14:50:01,6.25,0.01,1,625,中性盘
610,14:50:07,6.24,-0.01,8,4992,卖盘
611,14:50:10,6.24,0.0,9,5624,卖盘
612,14:50:15,6.26,0.01,13,8128,买盘
613,14:50:31,6.26,0.0,24,15014,买盘
614,14:50:33,6.25,-0.01,7,4375,卖盘
615,14:50:37,6.25,0.0,1,625,卖盘
616,14:50:40,6.25,0.0,8,5000,卖盘
617,14:50:46,6.25,0.0,2,1250,卖盘
618,14:51:07,6.25,0.0,10,6250,卖盘
619,14:51:09,6.25,0.0,7,4375,卖盘
620,14:51:28,6.24,-0.01,300,187292,卖盘
621,14:51:34,6.26,0.02,57,35682,买盘
622,14:51:36,6.24,-0.02,6,3744,卖盘
623,14:51:40,6.24,0.0,1,624,卖盘
624,14:51:52,6.25,0.01,1,625,买盘
625,14:52:04,6.25,0.0,5,3125,买盘
626,14:52:07,6.24,-0.01,6,3744,卖盘
627,14:52:10,6.25,0.01,24,15000,买盘
628,14:52:13,6.25,0.0,1,625,卖盘
629,14:52:15,6.25,0.0,2,1250,卖盘
630,14:52:19,6.25,0.0,6,3750,中性盘
631,14:52:37,6.25,0.0,4,2500,卖盘
632,14:52:40,6.26,0.01,60,37540,买盘
633,14:52:43,6.26,0.0,19,11880,买盘
634,14:52:49,6.26,0.0,38,23788,卖盘
635,14:53:01,6.27,0.01,37,23189,买盘
636,14:53:22,6.26,-0.01,30,18780,卖盘
637,14:53:25,6.26,0.0,7,4382,卖盘
638,14:53:28,6.25,-0.01,158,98750,卖盘
639,14:53:37,6.24,-0.01,109,68156,卖盘
640,14:53:49,6.27,0.03,73,45771,买盘
641,14:54:01,6.25,-0.02,115,71875,卖盘
642,14:54:09,6.27,0.02,41,25707,买盘
643,14:54:52,6.27,0.0,17,10659,买盘
644,14:54:55,6.27,0.0,8,5016,买盘
645,14:55:00,6.27,0.0,15,9405,买盘
646,14:55:07,6.26,-0.01,42,26292,卖盘
647,14:55:10,6.26,0.0,6,3756,卖盘
648,14:55:13,6.26,0.0,1,626,卖盘
649,14:55:25,6.27,0.01,44,27588,买盘
650,14:55:28,6.26,-0.01,56,35082,卖盘
651,14:55:31,6.27,0.01,17,10645,买盘
652,14:55:34,6.26,-0.01,3,1878,卖盘
653,14:55:37,6.26,0.0,100,62600,卖盘
654,14:55:40,6.27,0.01,51,31961,买盘
655,14:55:43,6.27,0.0,8,5016,卖盘
656,14:55:46,6.27,0.0,2,1254,卖盘
657,14:55:49,6.27,0.0,54,33858,卖盘
658,14:55:51,6.27,0.0,9,5643,卖盘
659,14:55:55,6.27,0.0,1,627,卖盘
660,14:56:00,6.28,0.01,42,26376,买盘
661,14:56:07,6.28,0.0,7,4396,买盘
662,14:56:19,6.28,0.0,35,21980,买盘
663,14:56:21,6.27,-0.01,3,1530,卖盘
664,14:56:27,6.28,0.01,17,10676,买盘
665,14:56:48,6.29,0.01,19,11951,买盘
666,14:57:00,6.29,0.0,93,58497,买盘
667,15:00:04,6.29,0.0,189,118881,卖盘
