,time,price,change,volume,amount,type
0,09:25:04,2.62,0.0,10957,2870923,卖盘
1,09:30:04,2.63,0.01,408,107272,买盘
2,09:30:07,2.63,0.0,2753,725890,买盘
3,09:30:10,2.63,0.0,811,213629,卖盘
4,09:30:13,2.63,0.0,20,5260,卖盘
5,09:30:16,2.64,0.01,162,42755,买盘
6,09:30:19,2.63,-0.01,98,25871,卖盘
7,09:30:22,2.64,0.01,263,69398,买盘
8,09:30:25,2.64,0.0,139,36696,卖盘
9,09:30:28,2.64,0.0,45,11893,卖盘
10,09:30:31,2.65,0.01,493,130562,买盘
11,09:30:34,2.65,0.0,682,180605,买盘
12,09:30:37,2.65,0.0,327,86655,买盘
13,09:30:40,2.65,0.0,737,195201,买盘
14,09:30:43,2.64,-0.01,1757,465561,卖盘
15,09:30:46,2.65,0.01,534,141471,买盘
16,09:30:48,2.65,0.0,1197,317190,买盘
17,09:30:52,2.65,0.0,30,7950,卖盘
18,09:30:55,2.65,0.0,560,148500,卖盘
19,09:30:58,2.66,0.01,580,153708,买盘
20,09:31:01,2.65,-0.01,2814,747511,卖盘
21,09:31:04,2.66,0.01,1158,308005,买盘
22,09:31:07,2.66,0.0,27,7182,卖盘
23,09:31:10,2.66,0.0,1237,329142,卖盘
24,09:31:13,2.66,0.0,371,98696,卖盘
25,09:31:16,2.66,0.0,1229,326928,卖盘
26,09:31:19,2.66,0.0,168,44766,卖盘
27,09:31:21,2.67,0.01,1624,432152,买盘
28,09:31:25,2.66,-0.01,572,152122,卖盘
29,09:31:28,2.66,0.0,2680,712880,买盘
30,09:31:31,2.66,0.0,827,219482,买盘
31,09:31:34,2.66,0.0,440,117033,买盘
32,09:31:37,2.66,0.0,379,100813,买盘
33,09:31:40,2.66,0.0,288,76441,买盘
34,09:31:43,2.66,0.0,3952,1048518,买盘
35,09:31:46,2.66,0.0,972,258072,买盘
36,09:31:49,2.65,-0.01,937,248706,买盘
37,09:31:52,2.65,0.0,515,136475,买盘
38,09:31:55,2.65,0.0,439,116306,买盘
39,09:31:58,2.65,0.0,290,76834,买盘
40,09:32:00,2.65,0.0,605,160315,买盘
41,09:32:04,2.65,0.0,888,234748,买盘
42,09:32:07,2.65,0.0,736,194539,买盘
43,09:32:09,2.65,0.0,663,175406,买盘
44,09:32:13,2.65,0.0,907,240153,买盘
45,09:32:16,2.64,-0.01,296,78263,卖盘
46,09:32:19,2.65,0.01,876,232130,买盘
47,09:32:22,2.65,0.0,555,147068,买盘
48,09:32:25,2.65,0.0,1138,301550,买盘
49,09:32:28,2.65,0.0,1197,317205,买盘
50,09:32:30,2.65,0.0,2376,630193,卖盘
51,09:32:33,2.65,0.0,284,75258,买盘
52,09:32:37,2.66,0.01,521,138172,买盘
53,09:32:40,2.65,-0.01,79,20935,卖盘
54,09:32:43,2.65,0.0,1255,332781,卖盘
55,09:32:46,2.66,0.01,3364,891624,买盘
56,09:32:49,2.65,-0.01,484,128372,卖盘
57,09:32:51,2.65,0.0,144,38248,卖盘
58,09:32:55,2.66,0.01,181,48094,买盘
59,09:32:58,2.66,0.0,315,83785,买盘
60,09:33:01,2.66,0.0,901,239468,买盘
61,09:33:05,2.66,0.0,872,231544,买盘
62,09:33:07,2.66,0.0,179,47578,买盘
63,09:33:10,2.66,0.0,5247,1392342,买盘
64,09:33:13,2.66,0.0,1315,349715,买盘
65,09:33:16,2.66,0.0,351,93203,买盘
66,09:33:19,2.66,0.0,573,151918,买盘
67,09:33:21,2.66,0.0,642,170772,买盘
68,09:33:25,2.66,0.0,1284,341183,买盘
69,09:33:28,2.66,0.0,347,92302,买盘
70,09:33:31,2.66,0.0,372,98932,买盘
71,09:33:33,2.66,0.0,134,35644,卖盘
72,09:33:36,2.66,0.0,322,85683,卖盘
73,09:33:40,2.66,0.0,384,102216,卖盘
74,09:33:43,2.66,0.0,245,65175,卖盘
75,09:33:46,2.67,0.01,362,96624,买盘
76,09:33:49,2.66,-0.01,294,78392,卖盘
77,09:33:52,2.67,0.01,288,76890,买盘
78,09:33:55,2.67,0.0,760,202891,买盘
79,09:33:58,2.67,0.0,259,69061,买盘
80,09:34:01,2.67,0.0,1517,405029,买盘
81,09:34:03,2.67,0.0,1094,292088,买盘
82,09:34:06,2.67,0.0,2145,572686,买盘
83,09:34:10,2.67,0.0,1447,386319,买盘
84,09:34:13,2.67,0.0,412,110004,卖盘
85,09:34:16,2.67,0.0,387,103425,卖盘
86,09:34:19,2.68,0.01,166,44391,买盘
87,09:34:22,2.68,0.0,661,176740,买盘
88,09:34:25,2.68,0.0,751,200852,买盘
89,09:34:28,2.68,0.0,1629,436501,买盘
90,09:34:31,2.68,0.0,721,193157,买盘
91,09:34:34,2.68,0.0,561,150248,买盘
92,09:34:36,2.68,0.0,638,170983,买盘
93,09:34:40,2.68,0.0,1141,305541,买盘
94,09:34:43,2.68,0.0,991,265567,买盘
95,09:34:46,2.68,0.0,1302,348808,买盘
96,09:34:49,2.68,0.0,1365,365817,买盘
97,09:34:52,2.68,0.0,1736,464608,买盘
98,09:34:55,2.68,0.0,2214,593322,买盘
99,09:34:58,2.68,0.0,1688,452350,买盘
100,09:35:00,2.68,0.0,3154,845495,买盘
101,09:35:04,2.68,0.0,325,87177,卖盘
102,09:35:07,2.69,0.01,2169,581332,买盘
103,09:35:10,2.68,-0.01,629,168697,卖盘
104,09:35:13,2.68,0.0,837,224399,卖盘
105,09:35:16,2.69,0.01,1924,517229,买盘
106,09:35:18,2.69,0.0,1086,291750,买盘
107,09:35:22,2.69,0.0,365,98150,买盘
108,09:35:25,2.69,0.0,1228,330092,买盘
109,09:35:28,2.69,0.0,3744,1006934,买盘
110,09:35:31,2.69,0.0,1246,335099,买盘
111,09:35:34,2.69,0.0,1618,435446,买盘
112,09:35:37,2.69,0.0,191,51407,卖盘
113,09:35:40,2.69,0.0,703,189535,卖盘
114,09:35:42,2.69,0.0,878,236337,卖盘
115,09:35:46,2.7,0.01,819,220856,买盘
116,09:35:49,2.7,0.0,2119,571487,买盘
117,09:35:52,2.7,0.0,2857,771378,买盘
118,09:35:55,2.7,0.0,2106,568615,买盘
119,09:35:58,2.7,0.0,1257,339270,买盘
120,09:36:01,2.7,0.0,472,127680,卖盘
121,09:36:04,2.7,0.0,487,131694,卖盘
122,09:36:06,2.71,0.01,667,180407,买盘
123,09:36:10,2.71,0.0,671,181684,买盘
124,09:36:12,2.71,0.0,1433,388147,买盘
125,09:36:15,2.71,0.0,1769,479270,买盘
126,09:36:19,2.72,0.01,3511,950002,买盘
127,09:36:22,2.72,0.0,836,226802,买盘
128,09:36:24,2.71,-0.01,1796,487882,卖盘
129,09:36:28,2.72,0.01,931,252552,买盘
130,09:36:31,2.72,0.0,7591,2059278,买盘
131,09:36:34,2.72,0.0,2967,805916,买盘
132,09:36:37,2.72,0.0,3913,1064065,买盘
133,09:36:39,2.71,-0.01,8740,2376187,卖盘
134,09:36:43,2.71,0.0,2566,695790,卖盘
135,09:36:46,2.72,0.01,1614,437692,买盘
136,09:36:49,2.72,0.0,2955,801865,买盘
137,09:36:52,2.71,-0.01,1721,467020,中性盘
138,09:36:55,2.72,0.01,4157,1126551,买盘
139,09:36:58,2.71,-0.01,2242,606884,卖盘
140,09:37:00,2.71,0.0,1939,525167,买盘
141,09:37:04,2.71,0.0,3711,1005640,买盘
142,09:37:07,2.71,0.0,2568,694448,买盘
143,09:37:10,2.71,0.0,3273,885075,买盘
144,09:37:13,2.7,-0.01,881,237968,卖盘
145,09:37:16,2.7,0.0,655,176850,买盘
146,09:37:19,2.7,0.0,2802,756540,买盘
147,09:37:22,2.7,0.0,967,260997,买盘
148,09:37:25,2.7,0.0,1066,287532,买盘
149,09:37:27,2.69,-0.01,1646,443770,卖盘
150,09:37:30,2.7,0.01,1469,396470,买盘
151,09:37:34,2.7,0.0,3535,953800,买盘
152,09:37:37,2.7,0.0,569,153200,买盘
153,09:37:40,2.69,-0.01,1272,342508,卖盘
154,09:37:43,2.7,0.01,2465,664922,买盘
155,09:37:46,2.7,0.0,724,195265,买盘
156,09:37:49,2.7,0.0,2871,775081,买盘
157,09:37:51,2.69,-0.01,1314,354374,卖盘
158,09:37:54,2.69,0.0,1155,311072,卖盘
159,09:37:58,2.7,0.01,1101,296748,买盘
160,09:38:01,2.7,0.0,701,189198,买盘
161,09:38:04,2.7,0.0,220,59368,买盘
162,09:38:07,2.7,0.0,2381,642858,买盘
163,09:38:10,2.7,0.0,1810,488251,买盘
164,09:38:12,2.7,0.0,695,187625,买盘
165,09:38:15,2.7,0.0,1018,274534,买盘
166,09:38:19,2.69,-0.01,2073,559088,卖盘
167,09:38:22,2.7,0.01,3412,919313,买盘
168,09:38:25,2.7,0.0,875,236200,买盘
169,09:38:28,2.7,0.0,5016,1354320,买盘
170,09:38:31,2.7,0.0,548,148304,卖盘
171,09:38:34,2.7,0.0,783,211410,卖盘
172,09:38:36,2.7,0.0,2187,592549,卖盘
173,09:38:39,2.71,0.01,1870,506297,买盘
174,09:38:43,2.7,-0.01,2096,567590,卖盘
175,09:38:46,2.71,0.01,1883,509991,买盘
176,09:38:49,2.71,0.0,726,196970,买盘
177,09:38:51,2.71,0.0,809,219239,卖盘
178,09:38:54,2.72,0.01,327,88640,买盘
179,09:38:57,2.72,0.0,2612,710300,买盘
180,09:39:01,2.71,-0.01,2185,593062,卖盘
181,09:39:04,2.72,0.01,2393,650766,买盘
182,09:39:07,2.72,0.0,2478,673773,买盘
183,09:39:10,2.72,0.0,2014,547806,买盘
184,09:39:13,2.71,-0.01,1814,493258,卖盘
185,09:39:16,2.72,0.01,4968,1351203,买盘
186,09:39:19,2.72,0.0,5210,1417125,买盘
187,09:39:22,2.73,0.01,583,158592,买盘
188,09:39:25,2.72,-0.01,1892,514652,卖盘
189,09:39:28,2.73,0.01,1368,372126,买盘
190,09:39:30,2.72,-0.01,6227,1697270,卖盘
191,09:39:34,2.72,0.0,1362,370566,卖盘
192,09:39:37,2.73,0.01,4051,1102993,买盘
193,09:39:39,2.71,-0.02,1601,435404,卖盘
194,09:39:42,2.72,0.01,2082,566337,买盘
195,09:39:46,2.73,0.01,1664,453501,买盘
196,09:39:49,2.72,-0.01,1538,418331,卖盘
197,09:39:52,2.72,0.0,2245,611036,卖盘
198,09:39:55,2.73,0.01,1455,395985,买盘
199,09:39:57,2.72,-0.01,1082,294823,卖盘
200,09:40:01,2.73,0.01,2403,654365,买盘
201,09:40:04,2.73,0.0,1319,359607,买盘
202,09:40:07,2.73,0.0,1781,485550,买盘
203,09:40:10,2.73,0.0,4715,1286675,买盘
204,09:40:12,2.72,-0.01,895,243762,卖盘
205,09:40:16,2.73,0.01,2563,699119,买盘
206,09:40:19,2.73,0.0,1674,456730,买盘
207,09:40:22,2.73,0.0,1021,278510,买盘
208,09:40:25,2.73,0.0,1591,434297,买盘
209,09:40:28,2.73,0.0,3428,935747,买盘
210,09:40:31,2.73,0.0,2064,563436,买盘
211,09:40:34,2.73,0.0,273,74624,卖盘
212,09:40:37,2.73,0.0,1568,428187,卖盘
213,09:40:40,2.73,0.0,1490,407001,卖盘
214,09:40:43,2.74,0.01,1020,279066,买盘
215,09:40:46,2.74,0.0,664,181797,买盘
216,09:40:49,2.73,-0.01,415,113575,卖盘
217,09:40:51,2.74,0.01,2836,776949,买盘
218,09:40:55,2.73,-0.01,2571,704188,卖盘
219,09:40:58,2.74,0.01,2580,706344,买盘
220,09:41:01,2.74,0.0,4542,1244233,买盘
221,09:41:04,2.74,0.0,603,165357,卖盘
222,09:41:06,2.74,0.0,709,194401,卖盘
223,09:41:10,2.74,0.0,962,263874,卖盘
224,09:41:13,2.74,0.0,1027,281778,卖盘
225,09:41:16,2.75,0.01,909,249719,买盘
226,09:41:19,2.74,-0.01,1845,507205,卖盘
227,09:41:22,2.74,0.0,812,223084,卖盘
228,09:41:25,2.75,0.01,2118,582193,买盘
229,09:41:28,2.75,0.0,10080,2772032,买盘
230,09:41:30,2.75,0.0,951,261565,卖盘
231,09:41:34,2.75,0.0,2335,642396,卖盘
232,09:41:37,2.76,0.01,1942,535179,买盘
233,09:41:40,2.75,-0.01,3045,839377,卖盘
234,09:41:43,2.76,0.01,5927,1633517,买盘
235,09:41:46,2.76,0.0,1011,279077,买盘
236,09:41:49,2.77,0.01,1207,333401,买盘
237,09:41:52,2.76,-0.01,2161,596519,卖盘
238,09:41:54,2.77,0.01,2334,645938,买盘
239,09:41:57,2.77,0.0,2598,718239,买盘
240,09:42:01,2.77,0.0,4140,1145619,买盘
241,09:42:04,2.77,0.0,1774,491551,买盘
242,09:42:06,2.77,0.0,2300,637883,卖盘
243,09:42:10,2.78,0.01,2962,822071,买盘
244,09:42:13,2.77,-0.01,2924,812412,卖盘
245,09:42:16,2.78,0.01,4155,1154482,买盘
246,09:42:19,2.78,0.0,3257,904706,买盘
247,09:42:21,2.78,0.0,815,226769,卖盘
248,09:42:25,2.78,0.0,2135,593729,卖盘
249,09:42:28,2.78,0.0,2258,628276,卖盘
250,09:42:31,2.78,0.0,3038,847183,卖盘
251,09:42:34,2.78,0.0,5072,1411038,卖盘
252,09:42:37,2.79,0.01,4433,1234843,买盘
253,09:42:40,2.78,-0.01,2802,780664,卖盘
254,09:42:43,2.78,0.0,5478,1525686,卖盘
255,09:42:46,2.79,0.01,3304,921201,买盘
256,09:42:49,2.78,-0.01,3884,1082940,卖盘
257,09:42:52,2.79,0.01,4034,1123004,买盘
258,09:42:55,2.79,0.0,2522,702148,买盘
259,09:42:58,2.79,0.0,3186,886510,买盘
260,09:43:01,2.78,-0.01,2067,574326,卖盘
261,09:43:04,2.78,0.0,1825,507302,买盘
262,09:43:07,2.78,0.0,4114,1142046,买盘
263,09:43:09,2.78,0.0,2307,640483,买盘
264,09:43:12,2.77,-0.01,3447,956029,卖盘
265,09:43:16,2.77,0.0,1089,301588,买盘
266,09:43:19,2.77,0.0,1483,410791,买盘
267,09:43:22,2.77,0.0,780,215778,买盘
268,09:43:25,2.77,0.0,2498,690425,买盘
269,09:43:28,2.76,-0.01,796,219660,卖盘
270,09:43:31,2.76,0.0,305,84167,买盘
271,09:43:34,2.76,0.0,403,111218,买盘
272,09:43:36,2.76,0.0,2567,708088,买盘
273,09:43:39,2.76,0.0,1569,431613,买盘
274,09:43:42,2.76,0.0,1078,297195,买盘
275,09:43:46,2.75,-0.01,1466,403541,卖盘
276,09:43:49,2.76,0.01,1680,462623,买盘
277,09:43:52,2.75,-0.01,647,177829,买盘
278,09:43:54,2.75,0.0,2446,672977,买盘
279,09:43:57,2.75,0.0,575,158063,买盘
280,09:44:00,2.75,0.0,1240,340948,买盘
281,09:44:04,2.75,0.0,2564,705050,买盘
282,09:44:07,2.75,0.0,2136,586325,买盘
283,09:44:09,2.76,0.01,1444,397033,买盘
284,09:44:13,2.75,-0.01,1994,548874,卖盘
285,09:44:16,2.75,0.0,1339,368152,卖盘
286,09:44:19,2.76,0.01,1097,302204,买盘
287,09:44:22,2.76,0.0,635,174976,买盘
288,09:44:25,2.76,0.0,1066,293959,买盘
289,09:44:27,2.76,0.0,931,256606,买盘
290,09:44:30,2.76,0.0,4168,1150262,买盘
291,09:44:34,2.76,0.0,2580,712075,买盘
292,09:44:37,2.76,0.0,2539,700771,买盘
293,09:44:40,2.76,0.0,423,117052,卖盘
294,09:44:43,2.76,0.0,1037,286589,卖盘
295,09:44:46,2.76,0.0,1391,385042,卖盘
296,09:44:49,2.77,0.01,1893,524113,买盘
297,09:44:52,2.77,0.0,4681,1296881,买盘
298,09:44:55,2.78,0.01,5243,1451412,买盘
299,09:44:58,2.77,-0.01,15429,4294868,卖盘
300,09:45:01,2.78,0.01,541,149953,买盘
301,09:45:04,2.78,0.0,4555,1270334,买盘
302,09:45:06,2.78,0.0,440,122522,卖盘
303,09:45:10,2.78,0.0,726,202108,卖盘
304,09:45:13,2.79,0.01,2353,655259,买盘
305,09:45:16,2.79,0.0,1252,349478,卖盘
306,09:45:19,2.79,0.0,12775,3573514,卖盘
307,09:45:21,2.79,0.0,1863,520635,卖盘
308,09:45:25,2.8,0.01,2613,730680,买盘
309,09:45:28,2.8,0.0,3634,1017384,买盘
310,09:45:31,2.8,0.0,1859,521888,卖盘
311,09:45:34,2.81,0.01,2189,613228,买盘
312,09:45:36,2.81,0.0,824,231627,买盘
313,09:45:39,2.82,0.01,910,256493,买盘
314,09:45:43,2.81,-0.01,2407,678309,卖盘
315,09:45:46,2.82,0.01,2613,736515,买盘
316,09:45:49,2.82,0.0,4518,1277979,卖盘
317,09:45:52,2.83,0.01,1241,350986,买盘
318,09:45:55,2.83,0.0,2829,801794,买盘
319,09:45:57,2.83,0.0,2072,587366,卖盘
320,09:46:01,2.84,0.01,3704,1049715,买盘
321,09:46:04,2.85,0.01,6151,1745142,买盘
322,09:46:07,2.84,-0.01,2450,696355,卖盘
323,09:46:10,2.84,0.0,5042,1434896,卖盘
324,09:46:13,2.85,0.01,1638,466000,买盘
325,09:46:16,2.85,0.0,9807,2794966,买盘
326,09:46:19,2.85,0.0,4640,1324620,买盘
327,09:46:22,2.86,0.01,1469,419132,买盘
328,09:46:24,2.85,-0.01,1940,554174,卖盘
329,09:46:28,2.86,0.01,2425,693062,买盘
330,09:46:31,2.86,0.0,33452,9611495,买盘
331,09:46:34,2.86,0.0,26714,7690715,卖盘
332,09:46:36,2.88,0.02,74674,21501889,买盘
333,09:46:39,2.88,0.0,9229,2657284,买盘
334,09:46:43,2.88,0.0,5082,1463616,卖盘
335,09:46:46,2.88,0.0,3918,1128384,卖盘
336,09:46:49,2.88,0.0,7070,2036160,卖盘
337,09:46:52,2.88,0.0,6131,1765728,卖盘
338,09:46:55,2.88,0.0,5149,1482912,卖盘
339,09:46:57,2.88,0.0,5270,1517760,卖盘
340,09:47:00,2.88,0.0,12701,3657888,卖盘
341,09:47:04,2.88,0.0,5251,1512288,卖盘
342,09:47:06,2.88,0.0,3407,981216,卖盘
343,09:47:10,2.88,0.0,4058,1168704,卖盘
344,09:47:13,2.88,0.0,7054,2031552,卖盘
345,09:47:16,2.88,0.0,7773,2238624,卖盘
346,09:47:18,2.88,0.0,4241,1221408,卖盘
347,09:47:21,2.88,0.0,2402,691776,卖盘
348,09:47:24,2.88,0.0,4581,1319328,卖盘
349,09:47:28,2.88,0.0,1130,325440,卖盘
350,09:47:31,2.88,0.0,2781,800928,卖盘
351,09:47:33,2.88,0.0,1852,533376,卖盘
352,09:47:36,2.88,0.0,1484,427392,卖盘
353,09:47:40,2.88,0.0,2689,774432,卖盘
354,09:47:43,2.88,0.0,2089,601632,卖盘
355,09:47:46,2.88,0.0,4088,1177344,卖盘
356,09:47:49,2.88,0.0,2071,596448,卖盘
357,09:47:52,2.88,0.0,1832,527616,卖盘
358,09:47:54,2.88,0.0,6893,1985184,卖盘
359,09:47:57,2.88,0.0,1272,366336,卖盘
360,09:48:01,2.88,0.0,2079,598752,卖盘
361,09:48:04,2.88,0.0,3259,938627,卖盘
362,09:48:07,2.88,0.0,1126,324288,卖盘
363,09:48:10,2.88,0.0,1542,444096,卖盘
364,09:48:13,2.88,0.0,2710,780480,卖盘
365,09:48:16,2.88,0.0,3159,909792,卖盘
366,09:48:19,2.88,0.0,3228,929664,卖盘
367,09:48:22,2.88,0.0,8289,2387232,卖盘
368,09:48:24,2.88,0.0,14005,4033440,卖盘
369,09:48:28,2.88,0.0,14648,4218624,卖盘
370,09:48:30,2.88,0.0,7082,2039616,卖盘
371,09:48:34,2.88,0.0,8733,2514997,卖盘
372,09:48:37,2.88,0.0,6076,1749888,卖盘
373,09:48:40,2.88,0.0,3037,874656,卖盘
374,09:48:43,2.88,0.0,3716,1070208,卖盘
375,09:48:46,2.88,0.0,2649,762912,卖盘
376,09:48:49,2.88,0.0,1404,404352,卖盘
377,09:48:52,2.88,0.0,1445,416160,卖盘
378,09:48:55,2.88,0.0,2295,660960,卖盘
379,09:48:57,2.88,0.0,1374,395712,卖盘
380,09:49:01,2.88,0.0,596,171648,卖盘
381,09:49:04,2.88,0.0,2911,838368,卖盘
382,09:49:07,2.88,0.0,1178,339264,卖盘
383,09:49:10,2.88,0.0,628,180864,卖盘
384,09:49:13,2.88,0.0,1770,509760,卖盘
385,09:49:16,2.88,0.0,617,177696,卖盘
386,09:49:19,2.88,0.0,1739,500832,卖盘
387,09:49:22,2.88,0.0,2075,597600,卖盘
388,09:49:25,2.88,0.0,521,150048,卖盘
389,09:49:27,2.88,0.0,598,172224,卖盘
390,09:49:31,2.88,0.0,1383,398292,卖盘
391,09:49:34,2.88,0.0,796,229248,卖盘
392,09:49:37,2.88,0.0,1395,401760,卖盘
393,09:49:40,2.88,0.0,1161,334368,卖盘
394,09:49:43,2.88,0.0,431,124128,卖盘
395,09:49:46,2.88,0.0,1131,325728,卖盘
396,09:49:48,2.88,0.0,1587,457324,卖盘
397,09:49:51,2.88,0.0,1339,385632,卖盘
398,09:49:55,2.88,0.0,1217,350496,卖盘
399,09:49:57,2.88,0.0,641,184608,卖盘
400,09:50:01,2.88,0.0,1008,290304,卖盘
401,09:50:04,2.88,0.0,887,255456,卖盘
402,09:50:07,2.88,0.0,924,266112,卖盘
403,09:50:10,2.88,0.0,2562,737856,卖盘
404,09:50:13,2.88,0.0,895,257760,卖盘
405,09:50:16,2.88,0.0,1074,309312,卖盘
406,09:50:19,2.88,0.0,435,125280,卖盘
407,09:50:22,2.88,0.0,696,200448,卖盘
408,09:50:24,2.88,0.0,566,163008,卖盘
409,09:50:28,2.88,0.0,473,136224,卖盘
410,09:50:31,2.88,0.0,763,219744,卖盘
411,09:50:34,2.88,0.0,627,180576,卖盘
412,09:50:37,2.88,0.0,1046,301248,卖盘
413,09:50:40,2.88,0.0,2703,778464,卖盘
414,09:50:43,2.88,0.0,972,279936,卖盘
415,09:50:46,2.88,0.0,385,110880,卖盘
416,09:50:49,2.88,0.0,503,144864,卖盘
417,09:50:51,2.88,0.0,1065,306720,卖盘
418,09:50:55,2.88,0.0,365,105120,卖盘
419,09:50:57,2.88,0.0,2197,632736,卖盘
420,09:51:01,2.88,0.0,694,199872,卖盘
421,09:51:04,2.88,0.0,277,79776,卖盘
422,09:51:07,2.88,0.0,125,36000,卖盘
