,time,price,change,volume,amount,type
423,09:51:10,2.88,0.0,207,59616,卖盘
424,09:51:12,2.88,0.0,1404,404352,卖盘
425,09:51:16,2.88,0.0,239,68832,卖盘
426,09:51:19,2.88,0.0,2587,745056,卖盘
427,09:51:22,2.88,0.0,287,82656,卖盘
428,09:51:25,2.88,0.0,1124,323712,卖盘
429,09:51:28,2.88,0.0,445,128160,卖盘
430,09:51:30,2.88,0.0,489,140832,卖盘
431,09:51:34,2.88,0.0,1982,570816,卖盘
432,09:51:36,2.88,0.0,125,36000,卖盘
433,09:51:40,2.88,0.0,815,234720,卖盘
434,09:51:43,2.88,0.0,754,217152,卖盘
435,09:51:46,2.88,0.0,795,228960,卖盘
436,09:51:49,2.88,0.0,444,127872,卖盘
437,09:51:52,2.88,0.0,1145,329760,卖盘
438,09:51:55,2.88,0.0,521,150048,卖盘
439,09:51:58,2.88,0.0,81,23328,卖盘
440,09:52:00,2.88,0.0,500,144000,卖盘
441,09:52:03,2.88,0.0,336,96768,卖盘
442,09:52:07,2.88,0.0,1019,293472,卖盘
443,09:52:10,2.88,0.0,262,75456,卖盘
444,09:52:13,2.88,0.0,1130,325440,卖盘
445,09:52:16,2.88,0.0,427,122976,卖盘
446,09:52:19,2.88,0.0,274,78912,卖盘
447,09:52:22,2.88,0.0,848,244224,卖盘
448,09:52:25,2.88,0.0,189,54432,卖盘
449,09:52:27,2.88,0.0,505,145440,卖盘
450,09:52:30,2.88,0.0,1318,379584,卖盘
451,09:52:33,2.88,0.0,380,109440,卖盘
452,09:52:37,2.88,0.0,396,114048,卖盘
453,09:52:39,2.88,0.0,549,158112,卖盘
454,09:52:42,2.88,0.0,333,95904,卖盘
455,09:52:46,2.88,0.0,209,60192,卖盘
456,09:52:49,2.88,0.0,150,43200,卖盘
457,09:52:52,2.88,0.0,371,106848,卖盘
458,09:52:54,2.88,0.0,1096,315648,卖盘
459,09:52:58,2.88,0.0,389,112032,卖盘
460,09:53:01,2.88,0.0,587,169056,卖盘
461,09:53:04,2.88,0.0,634,182592,卖盘
462,09:53:07,2.88,0.0,319,91872,卖盘
463,09:53:10,2.88,0.0,839,241632,卖盘
464,09:53:13,2.88,0.0,590,169920,卖盘
465,09:53:16,2.88,0.0,406,116928,卖盘
466,09:53:19,2.88,0.0,313,90144,卖盘
467,09:53:22,2.88,0.0,354,101952,卖盘
468,09:53:25,2.88,0.0,2562,737856,卖盘
469,09:53:28,2.88,0.0,240,69120,卖盘
470,09:53:31,2.88,0.0,455,131040,卖盘
471,09:53:33,2.88,0.0,282,81216,卖盘
472,09:53:37,2.88,0.0,133,38304,卖盘
473,09:53:40,2.88,0.0,223,64224,卖盘
474,09:53:42,2.88,0.0,461,132768,卖盘
475,09:53:46,2.88,0.0,1314,378432,卖盘
476,09:53:49,2.88,0.0,155,44640,卖盘
477,09:53:51,2.88,0.0,425,122400,卖盘
478,09:53:55,2.88,0.0,1172,337536,卖盘
479,09:53:58,2.88,0.0,353,101664,卖盘
480,09:54:01,2.88,0.0,344,99072,卖盘
481,09:54:04,2.88,0.0,71,20448,卖盘
482,09:54:06,2.88,0.0,887,255456,卖盘
483,09:54:10,2.88,0.0,307,88416,卖盘
484,09:54:13,2.88,0.0,439,126432,卖盘
485,09:54:16,2.88,0.0,235,67680,卖盘
486,09:54:19,2.88,0.0,53,15264,卖盘
487,09:54:22,2.88,0.0,251,72288,卖盘
488,09:54:25,2.88,0.0,320,92160,卖盘
489,09:54:27,2.88,0.0,60,17280,卖盘
490,09:54:30,2.88,0.0,403,116064,卖盘
491,09:54:34,2.88,0.0,893,257184,卖盘
492,09:54:37,2.88,0.0,294,84672,卖盘
493,09:54:40,2.88,0.0,1141,328608,卖盘
494,09:54:43,2.88,0.0,348,100224,卖盘
495,09:54:46,2.88,0.0,378,108864,卖盘
496,09:54:49,2.88,0.0,130,37440,卖盘
497,09:54:52,2.88,0.0,189,54432,卖盘
498,09:54:54,2.88,0.0,551,158688,卖盘
499,09:54:57,2.88,0.0,606,174528,卖盘
500,09:55:00,2.88,0.0,438,126144,卖盘
501,09:55:04,2.88,0.0,477,137376,卖盘
502,09:55:06,2.88,0.0,499,143712,卖盘
503,09:55:09,2.88,0.0,80,23040,卖盘
504,09:55:12,2.88,0.0,129,37152,卖盘
505,09:55:15,2.88,0.0,901,259488,卖盘
506,09:55:19,2.88,0.0,653,188064,卖盘
507,09:55:22,2.88,0.0,567,163296,卖盘
508,09:55:25,2.88,0.0,1641,472608,卖盘
509,09:55:28,2.88,0.0,119,34272,卖盘
510,09:55:31,2.88,0.0,380,109440,卖盘
511,09:55:34,2.88,0.0,57,16416,卖盘
512,09:55:37,2.88,0.0,91,26208,卖盘
513,09:55:40,2.88,0.0,381,109728,卖盘
514,09:55:43,2.88,0.0,283,81504,卖盘
515,09:55:45,2.88,0.0,229,65952,卖盘
516,09:55:48,2.88,0.0,1150,331200,卖盘
517,09:55:52,2.88,0.0,1209,348192,卖盘
518,09:55:54,2.88,0.0,652,187776,卖盘
519,09:55:58,2.88,0.0,583,167904,卖盘
520,09:56:01,2.88,0.0,259,74592,卖盘
521,09:56:04,2.88,0.0,380,109440,卖盘
522,09:56:07,2.88,0.0,308,88704,卖盘
523,09:56:10,2.88,0.0,1228,353664,卖盘
524,09:56:13,2.88,0.0,758,218304,卖盘
525,09:56:16,2.88,0.0,1084,312192,卖盘
526,09:56:18,2.88,0.0,376,108288,卖盘
527,09:56:22,2.88,0.0,387,111456,卖盘
528,09:56:24,2.88,0.0,1123,323424,卖盘
529,09:56:28,2.88,0.0,99,28512,卖盘
530,09:56:31,2.88,0.0,614,176832,卖盘
531,09:56:34,2.88,0.0,112,32256,卖盘
532,09:56:37,2.88,0.0,481,138528,卖盘
533,09:56:39,2.88,0.0,902,259776,卖盘
534,09:56:42,2.88,0.0,358,103104,卖盘
535,09:56:46,2.88,0.0,1841,530208,卖盘
536,09:56:49,2.88,0.0,164,47232,卖盘
537,09:56:52,2.88,0.0,603,173664,卖盘
538,09:56:55,2.88,0.0,699,201312,卖盘
539,09:56:58,2.88,0.0,916,263808,卖盘
540,09:57:01,2.88,0.0,3137,903456,卖盘
541,09:57:04,2.88,0.0,7161,2062368,卖盘
542,09:57:07,2.88,0.0,28720,8271297,卖盘
543,09:57:10,2.88,0.0,38022,10950336,卖盘
544,09:57:13,2.87,-0.01,4997,1438439,卖盘
545,09:57:16,2.88,0.01,587,168558,买盘
546,09:57:19,2.87,-0.01,853,245250,卖盘
547,09:57:22,2.86,-0.01,246,70405,卖盘
548,09:57:25,2.87,0.01,686,196230,买盘
549,09:57:28,2.85,-0.02,610,174619,卖盘
550,09:57:30,2.85,0.0,901,257563,卖盘
551,09:57:33,2.85,0.0,185,52751,卖盘
552,09:57:37,2.85,0.0,2585,736879,卖盘
553,09:57:40,2.85,0.0,5431,1548859,卖盘
554,09:57:42,2.85,0.0,755,214934,卖盘
555,09:57:46,2.85,0.0,3062,869901,买盘
556,09:57:49,2.84,-0.01,909,257410,买盘
557,09:57:52,2.84,0.0,2088,592939,买盘
558,09:57:55,2.84,0.0,883,250282,买盘
559,09:57:58,2.83,-0.01,3840,1089534,卖盘
560,09:58:01,2.83,0.0,1536,434977,卖盘
561,09:58:04,2.83,0.0,2281,645173,买盘
562,09:58:07,2.82,-0.01,2064,584008,卖盘
563,09:58:09,2.82,0.0,2748,776669,卖盘
564,09:58:13,2.82,0.0,4867,1374691,卖盘
565,09:58:16,2.83,0.01,8549,2418262,买盘
566,09:58:19,2.83,0.0,4656,1316401,卖盘
567,09:58:22,2.83,0.0,5634,1591537,卖盘
568,09:58:24,2.84,0.01,2510,710387,买盘
569,09:58:28,2.83,-0.01,3090,875619,卖盘
570,09:58:31,2.84,0.01,5234,1485530,买盘
571,09:58:34,2.83,-0.01,8268,2342747,卖盘
572,09:58:36,2.84,0.01,8551,2427733,买盘
573,09:58:39,2.84,0.0,891,253119,卖盘
574,09:58:42,2.84,0.0,1573,447145,卖盘
575,09:58:46,2.85,0.01,2822,803419,买盘
576,09:58:49,2.85,0.0,6880,1960269,买盘
577,09:58:52,2.85,0.0,324,92446,卖盘
578,09:58:55,2.86,0.01,1169,334185,买盘
579,09:58:58,2.86,0.0,3660,1047409,买盘
580,09:59:01,2.87,0.01,1339,383725,买盘
581,09:59:04,2.87,0.0,4281,1228454,买盘
582,09:59:07,2.88,0.01,11119,3199496,买盘
583,09:59:09,2.87,-0.01,798,229352,卖盘
584,09:59:13,2.88,0.01,24671,7104441,买盘
585,09:59:16,2.87,-0.01,13277,3823313,卖盘
586,09:59:18,2.88,0.01,25250,7271441,买盘
587,09:59:22,2.88,0.0,8990,2589120,卖盘
588,09:59:25,2.88,0.0,4361,1255968,卖盘
589,09:59:28,2.88,0.0,8994,2590272,卖盘
590,09:59:31,2.88,0.0,6629,1909152,卖盘
591,09:59:34,2.88,0.0,6399,1842912,卖盘
592,09:59:37,2.88,0.0,5463,1573344,卖盘
593,09:59:40,2.88,0.0,2219,639072,卖盘
594,09:59:42,2.88,0.0,3525,1015200,卖盘
595,09:59:45,2.88,0.0,8847,2547936,卖盘
596,09:59:49,2.88,0.0,5932,1708416,卖盘
597,09:59:52,2.88,0.0,9105,2622240,卖盘
598,09:59:55,2.88,0.0,9933,2860704,卖盘
599,09:59:58,2.88,0.0,8913,2566944,卖盘
600,10:00:00,2.88,0.0,2003,576901,卖盘
601,10:00:04,2.87,-0.01,592,169940,卖盘
602,10:00:07,2.88,0.01,4590,1321438,买盘
603,10:00:10,2.87,-0.01,3538,1016061,卖盘
604,10:00:12,2.88,0.01,2255,647753,买盘
605,10:00:16,2.87,-0.01,4115,1181224,卖盘
606,10:00:19,2.87,0.0,994,284976,卖盘
607,10:00:22,2.87,0.0,873,250545,买盘
608,10:00:25,2.87,0.0,716,205335,买盘
609,10:00:27,2.86,-0.01,780,223842,卖盘
610,10:00:31,2.87,0.01,873,250179,买盘
611,10:00:34,2.86,-0.01,1290,369053,卖盘
612,10:00:37,2.86,0.0,897,256791,卖盘
613,10:00:40,2.86,0.0,5374,1537500,卖盘
614,10:00:42,2.86,0.0,767,219127,买盘
615,10:00:45,2.86,0.0,1167,333607,买盘
616,10:00:49,2.85,-0.01,1234,352709,卖盘
617,10:00:52,2.86,0.01,604,172510,买盘
618,10:00:55,2.85,-0.01,921,262982,卖盘
619,10:00:58,2.85,0.0,1757,501733,卖盘
620,10:01:01,2.85,0.0,1633,466478,卖盘
621,10:01:04,2.85,0.0,1386,395771,卖盘
622,10:01:07,2.86,0.01,2851,813277,买盘
623,10:01:10,2.85,-0.01,3719,1060833,卖盘
624,10:01:12,2.85,0.0,2110,602793,卖盘
625,10:01:16,2.85,0.0,3667,1045298,卖盘
626,10:01:19,2.86,0.01,2330,665776,买盘
627,10:01:22,2.86,0.0,2860,817337,买盘
628,10:01:25,2.86,0.0,2336,666670,买盘
629,10:01:28,2.87,0.01,1248,357019,买盘
630,10:01:31,2.86,-0.01,793,227051,卖盘
631,10:01:34,2.87,0.01,1206,345868,买盘
632,10:01:37,2.86,-0.01,3674,1054088,卖盘
633,10:01:40,2.87,0.01,3308,948225,买盘
634,10:01:43,2.86,-0.01,1481,424569,卖盘
635,10:01:46,2.87,0.01,1408,403883,买盘
636,10:01:48,2.87,0.0,1718,492654,买盘
637,10:01:52,2.87,0.0,1690,484751,买盘
638,10:01:54,2.87,0.0,1416,405922,买盘
639,10:01:58,2.87,0.0,2743,787196,买盘
640,10:02:01,2.88,0.01,877,251731,买盘
641,10:02:04,2.87,-0.01,2077,596692,卖盘
642,10:02:07,2.87,0.0,1574,452003,卖盘
643,10:02:10,2.88,0.01,3510,1010341,买盘
644,10:02:13,2.88,0.0,758,217819,买盘
645,10:02:16,2.87,-0.01,1326,381040,卖盘
646,10:02:19,2.88,0.01,477,137274,买盘
647,10:02:22,2.86,-0.02,6491,1863074,卖盘
648,10:02:24,2.87,0.01,899,258013,买盘
649,10:02:27,2.87,0.0,2651,761615,买盘
650,10:02:31,2.86,-0.01,1842,529792,卖盘
651,10:02:34,2.87,0.01,1049,301406,买盘
652,10:02:37,2.87,0.0,665,190922,买盘
653,10:02:40,2.87,0.0,538,154271,买盘
654,10:02:43,2.87,0.0,2264,649100,买盘
655,10:02:46,2.86,-0.01,2793,801250,卖盘
656,10:02:49,2.87,0.01,2263,649464,买盘
657,10:02:52,2.86,-0.01,1299,372726,卖盘
658,10:02:55,2.86,0.0,1264,362433,卖盘
659,10:02:57,2.86,0.0,1249,358368,卖盘
660,10:03:01,2.87,0.01,912,261744,买盘
661,10:03:04,2.87,0.0,886,254287,卖盘
662,10:03:06,2.86,-0.01,3997,1148503,卖盘
663,10:03:10,2.87,0.01,2317,664899,买盘
664,10:03:13,2.87,0.0,834,239339,买盘
665,10:03:16,2.87,0.0,551,158027,买盘
666,10:03:19,2.87,0.0,1453,416487,买盘
667,10:03:22,2.87,0.0,2038,584890,买盘
668,10:03:24,2.87,0.0,1936,554012,买盘
669,10:03:28,2.87,0.0,1716,492353,买盘
670,10:03:31,2.86,-0.01,1655,474175,卖盘
671,10:03:34,2.87,0.01,1607,461164,买盘
672,10:03:37,2.87,0.0,2251,645774,买盘
673,10:03:40,2.86,-0.01,816,233566,卖盘
674,10:03:43,2.87,0.01,1889,541607,买盘
675,10:03:46,2.86,-0.01,998,286394,卖盘
676,10:03:48,2.86,0.0,1370,392877,卖盘
677,10:03:52,2.86,0.0,374,107111,卖盘
678,10:03:55,2.86,0.0,1025,293894,卖盘
679,10:03:58,2.87,0.01,357,102394,买盘
680,10:04:01,2.87,0.0,1526,437757,买盘
681,10:04:04,2.87,0.0,366,104926,买盘
682,10:04:06,2.86,-0.01,783,224616,卖盘
683,10:04:10,2.86,0.0,1584,453859,卖盘
684,10:04:13,2.87,0.01,2241,642926,买盘
685,10:04:16,2.86,-0.01,1075,308398,卖盘
686,10:04:19,2.87,0.01,869,249158,买盘
687,10:04:22,2.86,-0.01,303,86892,卖盘
688,10:04:25,2.87,0.01,526,150704,买盘
689,10:04:28,2.87,0.0,624,178588,买盘
690,10:04:31,2.86,-0.01,2721,780500,卖盘
691,10:04:34,2.87,0.01,612,175435,买盘
692,10:04:37,2.87,0.0,899,257965,买盘
693,10:04:39,2.86,-0.01,659,188744,卖盘
694,10:04:42,2.87,0.01,1322,378683,买盘
695,10:04:45,2.87,0.0,1238,354951,买盘
696,10:04:49,2.87,0.0,1721,493180,买盘
697,10:04:52,2.87,0.0,636,182451,买盘
698,10:04:55,2.86,-0.01,426,122212,卖盘
699,10:04:58,2.86,0.0,762,218433,卖盘
700,10:05:01,2.87,0.01,1641,470593,买盘
701,10:05:04,2.86,-0.01,536,153459,卖盘
702,10:05:07,2.86,0.0,444,127061,卖盘
703,10:05:09,2.87,0.01,407,116503,买盘
704,10:05:13,2.87,0.0,1585,453471,买盘
705,10:05:16,2.86,-0.01,1624,465073,卖盘
706,10:05:19,2.86,0.0,2388,685238,卖盘
707,10:05:22,2.86,0.0,485,138768,卖盘
708,10:05:25,2.86,0.0,586,168067,卖盘
709,10:05:27,2.86,0.0,1039,297816,卖盘
710,10:05:31,2.86,0.0,194,55621,卖盘
711,10:05:34,2.87,0.01,949,272108,买盘
712,10:05:36,2.86,-0.01,1131,323616,卖盘
713,10:05:39,2.86,0.0,813,232549,卖盘
714,10:05:42,2.87,0.01,1770,507176,买盘
715,10:05:46,2.86,-0.01,541,154982,卖盘
716,10:05:49,2.86,0.0,3014,862309,卖盘
717,10:05:52,2.87,0.01,810,231739,买盘
718,10:05:55,2.87,0.0,1266,362174,买盘
719,10:05:58,2.86,-0.01,1538,440369,卖盘
720,10:06:01,2.87,0.01,1654,474037,买盘
721,10:06:04,2.87,0.0,1777,508369,买盘
722,10:06:06,2.86,-0.01,433,123870,卖盘
723,10:06:10,2.86,0.0,692,197932,买盘
724,10:06:13,2.86,0.0,465,132985,买盘
725,10:06:16,2.86,0.0,756,216216,买盘
726,10:06:19,2.86,0.0,396,113356,卖盘
727,10:06:22,2.86,0.0,520,148748,卖盘
728,10:06:25,2.87,0.01,394,112945,买盘
729,10:06:28,2.87,0.0,10295,2954432,买盘
730,10:06:31,2.86,-0.01,580,166068,卖盘
731,10:06:34,2.87,0.01,450,128732,买盘
732,10:06:37,2.86,-0.01,540,154547,卖盘
733,10:06:39,2.86,0.0,433,123964,卖盘
734,10:06:43,2.86,0.0,2338,670253,卖盘
735,10:06:45,2.87,0.01,884,253633,买盘
736,10:06:48,2.86,-0.01,1495,428386,卖盘
737,10:06:52,2.86,0.0,284,81439,卖盘
738,10:06:55,2.87,0.01,1180,338240,买盘
739,10:06:58,2.87,0.0,457,130934,买盘
740,10:07:01,2.86,-0.01,20,5723,卖盘
741,10:07:04,2.87,0.01,6443,1848941,买盘
742,10:07:06,2.87,0.0,254,72833,买盘
743,10:07:10,2.87,0.0,409,117257,买盘
744,10:07:12,2.86,-0.01,762,218116,卖盘
745,10:07:15,2.86,0.0,968,277772,卖盘
746,10:07:18,2.87,0.01,120,34399,买盘
747,10:07:22,2.87,0.0,612,175123,买盘
748,10:07:25,2.86,-0.01,765,219428,卖盘
749,10:07:28,2.86,0.0,772,220943,卖盘
750,10:07:31,2.87,0.01,634,181586,买盘
751,10:07:34,2.86,-0.01,316,90574,卖盘
752,10:07:37,2.86,0.0,36,10327,卖盘
753,10:07:39,2.87,0.01,388,111253,买盘
754,10:07:43,2.87,0.0,313,89684,买盘
755,10:07:46,2.86,-0.01,682,195613,卖盘
756,10:07:48,2.87,0.01,1029,294412,买盘
757,10:07:52,2.87,0.0,3069,880451,买盘
758,10:07:55,2.87,0.0,1594,456301,买盘
759,10:07:58,2.87,0.0,2221,635326,买盘
760,10:08:01,2.87,0.0,1311,375988,买盘
761,10:08:04,2.86,-0.01,1439,411612,卖盘
762,10:08:07,2.87,0.01,395,113192,买盘
763,10:08:10,2.86,-0.01,359,102732,卖盘
764,10:08:13,2.87,0.01,507,145250,买盘
765,10:08:16,2.86,-0.01,1542,441271,卖盘
766,10:08:19,2.86,0.0,59,16887,卖盘
767,10:08:22,2.87,0.01,218,62429,买盘
768,10:08:25,2.86,-0.01,1078,308364,卖盘
769,10:08:27,2.87,0.01,396,113300,买盘
770,10:08:31,2.87,0.0,459,131498,买盘
771,10:08:34,2.87,0.0,262,75096,买盘
772,10:08:37,2.87,0.0,586,167830,买盘
773,10:08:40,2.87,0.0,279,79697,买盘
774,10:08:43,2.87,0.0,128,36716,买盘
775,10:08:46,2.86,-0.01,1551,444113,卖盘
776,10:08:48,2.86,0.0,330,94636,卖盘
777,10:08:51,2.87,0.01,800,229068,买盘
778,10:08:55,2.87,0.0,150,43022,买盘
779,10:08:57,2.86,-0.01,666,190557,卖盘
780,10:09:01,2.87,0.01,290,83002,买盘
781,10:09:04,2.87,0.0,73,20921,买盘
782,10:09:07,2.87,0.0,98,28093,买盘
783,10:09:10,2.86,-0.01,306,87765,卖盘
784,10:09:13,2.86,0.0,1076,308009,卖盘
785,10:09:16,2.87,0.01,1231,352093,买盘
786,10:09:18,2.87,0.0,547,156560,买盘
787,10:09:22,2.86,-0.01,213,61030,卖盘
788,10:09:25,2.86,0.0,1604,459985,卖盘
789,10:09:28,2.86,0.0,276,78959,卖盘
790,10:09:30,2.87,0.01,444,127283,买盘
791,10:09:34,2.86,-0.01,714,204456,卖盘
792,10:09:37,2.87,0.01,125,35782,买盘
793,10:09:40,2.87,0.0,217,62140,买盘
794,10:09:43,2.86,-0.01,560,160555,卖盘
795,10:09:46,2.86,0.0,1827,522649,卖盘
796,10:09:49,2.86,0.0,329,94232,卖盘
797,10:09:52,2.86,0.0,1283,367939,卖盘
798,10:09:55,2.86,0.0,32,9154,卖盘
799,10:09:58,2.87,0.01,852,244390,买盘
800,10:10:01,2.87,0.0,241,68997,买盘
801,10:10:04,2.87,0.0,422,121092,买盘
802,10:10:06,2.86,-0.01,308,88143,卖盘
803,10:10:10,2.86,0.0,242,69402,卖盘
804,10:10:13,2.86,0.0,578,165705,卖盘
805,10:10:16,2.87,0.01,444,127014,买盘
806,10:10:19,2.87,0.0,1794,514760,买盘
807,10:10:22,2.86,-0.01,694,198931,卖盘
808,10:10:24,2.86,0.0,2962,848047,卖盘
809,10:10:28,2.87,0.01,1386,397092,买盘
810,10:10:31,2.87,0.0,220,63102,买盘
811,10:10:34,2.86,-0.01,164,46919,卖盘
812,10:10:36,2.87,0.01,41,11757,买盘
813,10:10:40,2.86,-0.01,571,163582,卖盘
814,10:10:43,2.87,0.01,143,41008,买盘
815,10:10:45,2.87,0.0,604,173261,买盘
816,10:10:49,2.87,0.0,2990,856282,买盘
817,10:10:51,2.87,0.0,310,88845,买盘
818,10:10:54,2.86,-0.01,141,40375,卖盘
819,10:10:58,2.86,0.0,1264,361600,卖盘
820,10:11:01,2.87,0.01,139,39893,买盘
821,10:11:04,2.87,0.0,582,166925,买盘
822,10:11:06,2.86,-0.01,554,158545,卖盘
823,10:11:10,2.87,0.01,426,122036,买盘
824,10:11:12,2.87,0.0,424,121688,买盘
825,10:11:15,2.86,-0.01,687,197082,卖盘
826,10:11:19,2.87,0.01,433,124015,买盘
827,10:11:22,2.86,-0.01,1605,459821,卖盘
828,10:11:25,2.86,0.0,797,228619,卖盘
829,10:11:28,2.86,0.0,124,35532,卖盘
830,10:11:31,2.86,0.0,371,106409,卖盘
831,10:11:34,2.86,0.0,2574,736471,卖盘
832,10:11:37,2.86,0.0,661,189444,卖盘
833,10:11:40,2.86,0.0,412,118009,卖盘
834,10:11:43,2.86,0.0,354,101415,卖盘
835,10:11:45,2.86,0.0,1624,465022,卖盘
836,10:11:49,2.86,0.0,1052,300873,卖盘
837,10:11:51,2.86,0.0,1069,305832,卖盘
838,10:11:55,2.86,0.0,613,175423,卖盘
839,10:11:58,2.87,0.01,1073,307168,买盘
840,10:12:01,2.86,-0.01,322,92197,卖盘
841,10:12:04,2.86,0.0,700,200200,卖盘
842,10:12:07,2.86,0.0,434,124237,卖盘
843,10:12:10,2.86,0.0,674,192831,卖盘
844,10:12:13,2.86,0.0,451,129083,卖盘
845,10:12:16,2.86,0.0,197,56360,卖盘
