,time,price,change,volume,amount,type
846,10:12:19,2.86,0.0,439,125723,卖盘
847,10:12:22,2.86,0.0,719,205679,卖盘
848,10:12:25,2.87,0.01,205,58742,买盘
849,10:12:27,2.86,-0.01,1192,340933,卖盘
850,10:12:31,2.86,0.0,230,65843,卖盘
851,10:12:34,2.86,0.0,317,90732,卖盘
852,10:12:37,2.86,0.0,923,264195,卖盘
853,10:12:39,2.86,0.0,225,64411,卖盘
854,10:12:42,2.86,0.0,1227,351039,卖盘
855,10:12:45,2.86,0.0,264,75690,卖盘
856,10:12:49,2.86,0.0,412,117834,卖盘
857,10:12:51,2.86,0.0,449,128671,卖盘
858,10:12:55,2.86,0.0,580,165890,卖盘
859,10:12:58,2.86,0.0,30,8580,买盘
860,10:13:01,2.86,0.0,209,59774,买盘
861,10:13:04,2.86,0.0,1742,498215,买盘
862,10:13:07,2.86,0.0,199,56926,买盘
863,10:13:10,2.86,0.0,127,36322,买盘
864,10:13:13,2.86,0.0,328,93730,买盘
865,10:13:16,2.86,0.0,3239,926354,买盘
866,10:13:19,2.87,0.01,163,46619,买盘
867,10:13:22,2.86,-0.01,190,54340,卖盘
868,10:13:25,2.87,0.01,586,167691,买盘
869,10:13:27,2.86,-0.01,2843,813130,卖盘
870,10:13:31,2.86,0.0,558,159790,卖盘
871,10:13:33,2.86,0.0,469,134163,卖盘
872,10:13:37,2.86,0.0,462,132205,卖盘
873,10:13:40,2.87,0.01,216,61791,买盘
874,10:13:43,2.87,0.0,226,64658,买盘
875,10:13:46,2.87,0.0,561,160827,买盘
876,10:13:48,2.86,-0.01,830,237435,卖盘
877,10:13:52,2.86,0.0,82,23473,卖盘
878,10:13:55,2.86,0.0,2443,700930,卖盘
879,10:13:58,2.87,0.01,307,88059,买盘
880,10:14:00,2.86,-0.01,133,38066,卖盘
881,10:14:04,2.86,0.0,429,122903,卖盘
882,10:14:07,2.87,0.01,1124,322033,买盘
883,10:14:10,2.87,0.0,241,68987,买盘
884,10:14:13,2.86,-0.01,456,130686,卖盘
885,10:14:16,2.87,0.01,115,32985,买盘
886,10:14:19,2.86,-0.01,1635,467683,卖盘
887,10:14:22,2.87,0.01,731,209397,买盘
888,10:14:25,2.87,0.0,428,122452,买盘
889,10:14:28,2.86,-0.01,49,14027,卖盘
890,10:14:31,2.86,0.0,1116,320275,卖盘
891,10:14:34,2.86,0.0,349,99979,卖盘
892,10:14:37,2.87,0.01,680,195152,买盘
893,10:14:39,2.87,0.0,1181,337832,买盘
894,10:14:43,2.86,-0.01,210,60234,卖盘
895,10:14:46,2.87,0.01,1039,298193,买盘
896,10:14:49,2.86,-0.01,408,116896,卖盘
897,10:14:52,2.86,0.0,341,97696,卖盘
898,10:14:54,2.86,0.0,75,21450,卖盘
899,10:14:58,2.86,0.0,300,85994,卖盘
900,10:15:01,2.86,0.0,93,26627,卖盘
901,10:15:04,2.86,0.0,176,50492,卖盘
902,10:15:07,2.87,0.01,833,238323,买盘
903,10:15:09,2.87,0.0,1022,292751,买盘
904,10:15:13,2.87,0.0,474,135986,买盘
905,10:15:15,2.87,0.0,78,22373,买盘
906,10:15:19,2.87,0.0,253,72601,买盘
907,10:15:22,2.86,-0.01,560,160639,卖盘
908,10:15:25,2.87,0.01,77,22059,买盘
909,10:15:28,2.87,0.0,366,105024,买盘
910,10:15:31,2.86,-0.01,1453,415782,卖盘
911,10:15:33,2.87,0.01,574,164649,买盘
912,10:15:37,2.87,0.0,39,11157,买盘
913,10:15:39,2.87,0.0,191,54817,买盘
914,10:15:43,2.87,0.0,332,95036,买盘
915,10:15:45,2.87,0.0,605,173613,买盘
916,10:15:48,2.87,0.0,330,94663,买盘
917,10:15:52,2.87,0.0,300,85986,买盘
918,10:15:55,2.87,0.0,400,114605,买盘
919,10:15:58,2.87,0.0,693,198805,买盘
920,10:16:01,2.86,-0.01,396,113357,卖盘
921,10:16:04,2.86,0.0,691,198276,卖盘
922,10:16:06,2.86,0.0,623,178277,卖盘
923,10:16:10,2.86,0.0,175,50162,卖盘
924,10:16:13,2.87,0.01,1851,530975,买盘
925,10:16:16,2.86,-0.01,247,70842,卖盘
926,10:16:19,2.87,0.01,940,269758,买盘
927,10:16:22,2.87,0.0,293,83933,买盘
928,10:16:25,2.87,0.0,506,144832,买盘
929,10:16:28,2.87,0.0,1793,514556,买盘
930,10:16:31,2.87,0.0,570,163590,买盘
931,10:16:34,2.86,-0.01,1223,350930,卖盘
932,10:16:37,2.87,0.01,368,105608,买盘
933,10:16:40,2.86,-0.01,401,114996,卖盘
934,10:16:42,2.87,0.01,213,61078,买盘
935,10:16:46,2.87,0.0,823,236098,买盘
936,10:16:48,2.86,-0.01,315,90163,卖盘
937,10:16:52,2.86,0.0,235,67356,卖盘
938,10:16:55,2.86,0.0,629,180307,卖盘
939,10:16:58,2.87,0.01,1129,323612,买盘
940,10:17:01,2.86,-0.01,162,46381,卖盘
941,10:17:04,2.87,0.01,434,124558,买盘
942,10:17:07,2.86,-0.01,1400,400669,卖盘
943,10:17:09,2.87,0.01,289,82907,买盘
944,10:17:12,2.87,0.0,316,90692,买盘
945,10:17:16,2.87,0.0,88,25223,买盘
946,10:17:19,2.87,0.0,177,50760,买盘
947,10:17:22,2.86,-0.01,297,85153,卖盘
948,10:17:24,2.87,0.01,633,181303,买盘
949,10:17:28,2.86,-0.01,733,210014,卖盘
950,10:17:30,2.86,0.0,4997,1434099,卖盘
951,10:17:34,2.87,0.01,953,273496,买盘
952,10:17:36,2.86,-0.01,4838,1387952,卖盘
953,10:17:39,2.86,0.0,1609,461492,卖盘
954,10:17:43,2.86,0.0,2625,753048,卖盘
955,10:17:46,2.87,0.01,2469,708561,买盘
956,10:17:49,2.87,0.0,2923,838901,买盘
957,10:17:52,2.87,0.0,855,245486,卖盘
958,10:17:55,2.88,0.01,831,238499,买盘
959,10:17:58,2.88,0.0,419,120279,买盘
960,10:18:01,2.88,0.0,537,154445,买盘
961,10:18:04,2.88,0.0,626,180099,买盘
962,10:18:07,2.88,0.0,222,63934,买盘
963,10:18:10,2.88,0.0,564,162286,买盘
964,10:18:13,2.88,0.0,2560,736497,买盘
965,10:18:16,2.88,0.0,495,142548,买盘
966,10:18:19,2.88,0.0,731,210405,买盘
967,10:18:21,2.88,0.0,970,279221,买盘
968,10:18:24,2.88,0.0,707,203453,买盘
969,10:18:28,2.88,0.0,628,180827,买盘
970,10:18:31,2.87,-0.01,1662,478310,卖盘
971,10:18:34,2.88,0.01,634,182592,买盘
972,10:18:37,2.88,0.0,254,73152,买盘
973,10:18:40,2.87,-0.01,166,47736,卖盘
974,10:18:42,2.87,0.0,183,52554,卖盘
975,10:18:46,2.88,0.01,231,66455,买盘
976,10:18:49,2.88,0.0,74,21303,买盘
977,10:18:52,2.87,-0.01,203,58418,卖盘
978,10:18:54,2.88,0.01,206,59191,买盘
979,10:18:58,2.88,0.0,278,80049,买盘
980,10:19:01,2.87,-0.01,682,196385,卖盘
981,10:19:04,2.88,0.01,134,38592,买盘
982,10:19:07,2.88,0.0,933,268634,买盘
983,10:19:10,2.87,-0.01,1560,448694,卖盘
984,10:19:13,2.87,0.0,433,124554,卖盘
985,10:19:16,2.88,0.01,747,215050,买盘
986,10:19:19,2.87,-0.01,562,161851,卖盘
987,10:19:22,2.88,0.01,852,244962,买盘
988,10:19:25,2.87,-0.01,1174,337386,卖盘
989,10:19:28,2.88,0.01,68,19575,买盘
990,10:19:31,2.87,-0.01,235,67623,卖盘
991,10:19:34,2.88,0.01,66,18990,买盘
992,10:19:37,2.88,0.0,1205,347010,买盘
993,10:19:40,2.87,-0.01,789,227025,卖盘
994,10:19:42,2.88,0.01,257,73964,买盘
995,10:19:46,2.88,0.0,320,92160,买盘
996,10:19:48,2.87,-0.01,451,129659,卖盘
997,10:19:52,2.88,0.01,346,99389,买盘
998,10:19:54,2.88,0.0,387,111073,买盘
999,10:19:58,2.87,-0.01,51,14660,卖盘
1000,10:20:01,2.87,0.0,5312,1524653,卖盘
1001,10:20:04,2.87,0.0,327,94003,卖盘
1002,10:20:07,2.87,0.0,1440,414528,卖盘
1003,10:20:09,2.87,0.0,561,161190,卖盘
1004,10:20:12,2.88,0.01,177,50908,买盘
1005,10:20:16,2.88,0.0,267,76653,买盘
1006,10:20:19,2.87,-0.01,1448,415909,卖盘
1007,10:20:22,2.87,0.0,127,36486,卖盘
1008,10:20:25,2.88,0.01,876,252083,买盘
1009,10:20:28,2.87,-0.01,53,15252,卖盘
1010,10:20:31,2.88,0.01,331,95256,买盘
1011,10:20:34,2.88,0.0,264,75897,买盘
1012,10:20:37,2.87,-0.01,477,137103,卖盘
1013,10:20:40,2.87,0.0,356,102398,卖盘
1014,10:20:43,2.87,0.0,536,154176,卖盘
1015,10:20:46,2.87,0.0,125,35879,卖盘
1016,10:20:49,2.87,0.0,799,229971,卖盘
1017,10:20:52,2.88,0.01,804,230777,买盘
1018,10:20:55,2.88,0.0,459,131998,买盘
1019,10:20:58,2.88,0.0,678,195165,买盘
1020,10:21:01,2.88,0.0,309,88981,买盘
1021,10:21:04,2.88,0.0,405,116335,买盘
1022,10:21:06,2.88,0.0,753,216864,买盘
1023,10:21:09,2.88,0.0,1652,474995,买盘
1024,10:21:13,2.88,0.0,526,151278,买盘
1025,10:21:15,2.88,0.0,191,54899,买盘
1026,10:21:19,2.88,0.0,604,173677,买盘
1027,10:21:22,2.87,-0.01,246,70705,卖盘
1028,10:21:25,2.88,0.01,326,93848,买盘
1029,10:21:28,2.87,-0.01,199,57179,卖盘
1030,10:21:31,2.88,0.01,128,36815,买盘
1031,10:21:34,2.87,-0.01,176,50641,卖盘
1032,10:21:37,2.88,0.01,216,62166,买盘
1033,10:21:40,2.87,-0.01,169,48540,卖盘
1034,10:21:42,2.88,0.01,772,221649,买盘
1035,10:21:46,2.88,0.0,662,190346,买盘
1036,10:21:49,2.88,0.0,280,80584,买盘
1037,10:21:51,2.88,0.0,97,27900,买盘
1038,10:21:55,2.88,0.0,242,69605,买盘
1039,10:21:58,2.87,-0.01,700,200946,卖盘
1040,10:22:01,2.87,0.0,129,37095,卖盘
1041,10:22:04,2.88,0.01,578,166014,买盘
1042,10:22:07,2.88,0.0,994,286137,买盘
1043,10:22:10,2.88,0.0,1056,303774,买盘
1044,10:22:12,2.88,0.0,3376,972200,买盘
1045,10:22:16,2.88,0.0,160,46077,买盘
1046,10:22:19,2.88,0.0,294,84622,买盘
1047,10:22:22,2.88,0.0,1413,405824,买盘
1048,10:22:25,2.87,-0.01,108,31085,卖盘
1049,10:22:27,2.87,0.0,547,157337,卖盘
1050,10:22:30,2.88,0.01,345,99162,买盘
1051,10:22:34,2.88,0.0,447,128647,买盘
1052,10:22:36,2.87,-0.01,527,151277,卖盘
1053,10:22:39,2.88,0.01,174,50064,买盘
1054,10:22:42,2.87,-0.01,78,22453,卖盘
1055,10:22:45,2.88,0.01,20,5760,买盘
1056,10:22:48,2.88,0.0,283,81504,买盘
1057,10:22:51,2.87,-0.01,361,103809,卖盘
1058,10:22:55,2.87,0.0,499,143243,卖盘
1059,10:22:58,2.87,0.0,99,28425,卖盘
1060,10:23:01,2.87,0.0,715,205215,卖盘
1061,10:23:04,2.88,0.01,295,84854,买盘
1062,10:23:07,2.88,0.0,115,33074,买盘
1063,10:23:09,2.87,-0.01,409,117579,卖盘
1064,10:23:13,2.88,0.01,226,64953,买盘
1065,10:23:16,2.87,-0.01,554,159168,卖盘
1066,10:23:18,2.87,0.0,92,26423,卖盘
1067,10:23:22,2.87,0.0,693,199216,卖盘
1068,10:23:25,2.88,0.01,277,79603,买盘
1069,10:23:28,2.88,0.0,118,33924,买盘
1070,10:23:31,2.88,0.0,1516,436598,买盘
1071,10:23:34,2.88,0.0,148,42554,买盘
1072,10:23:37,2.87,-0.01,1015,292226,卖盘
1073,10:23:40,2.87,0.0,828,238312,卖盘
1074,10:23:42,2.87,0.0,174,49985,卖盘
1075,10:23:46,2.87,0.0,1072,308617,卖盘
1076,10:23:48,2.88,0.01,1024,293982,买盘
1077,10:23:52,2.87,-0.01,258,74299,卖盘
1078,10:23:55,2.87,0.0,70,20116,卖盘
1079,10:23:58,2.87,0.0,629,180546,卖盘
1080,10:24:00,2.88,0.01,54,15552,买盘
1081,10:24:04,2.87,-0.01,546,156817,卖盘
1082,10:24:07,2.87,0.0,1459,419347,卖盘
1083,10:24:10,2.87,0.0,1291,370856,卖盘
1084,10:24:13,2.87,0.0,495,142505,卖盘
1085,10:24:16,2.87,0.0,57,16359,卖盘
1086,10:24:19,2.88,0.01,539,154874,买盘
1087,10:24:22,2.88,0.0,1637,470373,买盘
1088,10:24:25,2.88,0.0,392,112712,买盘
1089,10:24:28,2.87,-0.01,490,140677,卖盘
1090,10:24:31,2.88,0.01,514,147844,买盘
1091,10:24:33,2.88,0.0,309,88799,买盘
1092,10:24:37,2.88,0.0,623,178974,买盘
1093,10:24:40,2.87,-0.01,556,159585,卖盘
1094,10:24:42,2.87,0.0,141,40473,卖盘
1095,10:24:46,2.87,0.0,205,58941,卖盘
1096,10:24:49,2.88,0.01,201,57820,买盘
1097,10:24:51,2.87,-0.01,642,184670,卖盘
1098,10:24:54,2.87,0.0,205,58850,卖盘
1099,10:24:57,2.87,0.0,72,20666,卖盘
1100,10:25:01,2.87,0.0,614,176758,卖盘
1101,10:25:04,2.88,0.01,172,49443,买盘
1102,10:25:07,2.88,0.0,204,58567,买盘
1103,10:25:10,2.87,-0.01,82,23534,卖盘
1104,10:25:13,2.87,0.0,555,159344,卖盘
1105,10:25:16,2.87,0.0,41,11767,卖盘
1106,10:25:18,2.88,0.01,536,153849,买盘
1107,10:25:21,2.88,0.0,116,33324,买盘
1108,10:25:25,2.87,-0.01,400,114803,卖盘
1109,10:25:28,2.88,0.01,417,120000,买盘
1110,10:25:31,2.88,0.0,109,31353,买盘
1111,10:25:34,2.87,-0.01,899,258335,卖盘
1112,10:25:36,2.88,0.01,84,24152,买盘
1113,10:25:39,2.87,-0.01,65,18665,卖盘
1114,10:25:43,2.87,0.0,1551,445151,卖盘
1115,10:25:46,2.87,0.0,285,81899,卖盘
1116,10:25:48,2.88,0.01,1002,288331,买盘
1117,10:25:52,2.87,-0.01,382,109658,卖盘
1118,10:25:55,2.87,0.0,1461,419404,卖盘
1119,10:25:58,2.88,0.01,209,60036,买盘
1120,10:26:00,2.87,-0.01,1258,361219,卖盘
1121,10:26:04,2.87,0.0,617,177153,卖盘
1122,10:26:06,2.88,0.01,285,81841,买盘
1123,10:26:10,2.87,-0.01,444,127440,卖盘
1124,10:26:13,2.87,0.0,793,228154,卖盘
1125,10:26:16,2.87,0.0,545,156606,卖盘
1126,10:26:19,2.88,0.01,585,167920,买盘
1127,10:26:22,2.87,-0.01,130,37325,卖盘
1128,10:26:25,2.87,0.0,736,211232,卖盘
1129,10:26:28,2.87,0.0,74,21238,买盘
1130,10:26:31,2.87,0.0,425,121975,买盘
1131,10:26:34,2.87,0.0,60,17220,买盘
1132,10:26:37,2.87,0.0,174,49929,买盘
1133,10:26:40,2.87,0.0,247,70828,买盘
1134,10:26:43,2.87,0.0,93,26635,买盘
1135,10:26:46,2.87,0.0,207,59347,买盘
1136,10:26:49,2.87,0.0,328,94110,买盘
1137,10:26:52,2.86,-0.01,860,246770,卖盘
1138,10:26:55,2.86,0.0,136,38946,卖盘
1139,10:26:57,2.86,0.0,109,31219,卖盘
1140,10:27:01,2.86,0.0,68,19469,卖盘
1141,10:27:04,2.86,0.0,204,58437,卖盘
1142,10:27:07,2.87,0.01,69,19758,买盘
1143,10:27:10,2.86,-0.01,299,85664,卖盘
1144,10:27:13,2.87,0.01,200,57393,买盘
1145,10:27:16,2.86,-0.01,134,38427,卖盘
1146,10:27:19,2.86,0.0,146,41886,卖盘
1147,10:27:22,2.87,0.01,1359,388806,买盘
1148,10:27:24,2.86,-0.01,409,117178,卖盘
1149,10:27:28,2.87,0.01,225,64530,买盘
1150,10:27:31,2.87,0.0,1000,287000,买盘
1151,10:27:34,2.87,0.0,158,45257,买盘
1152,10:27:36,2.87,0.0,2029,582111,买盘
1153,10:27:40,2.87,0.0,17,4874,买盘
1154,10:27:42,2.87,0.0,414,118690,买盘
1155,10:27:45,2.87,0.0,702,201335,买盘
1156,10:27:49,2.87,0.0,443,126789,买盘
1157,10:27:52,2.87,0.0,96,27552,买盘
1158,10:27:54,2.86,-0.01,210,60155,卖盘
1159,10:27:58,2.87,0.01,422,121114,买盘
1160,10:28:01,2.87,0.0,298,85496,买盘
1161,10:28:04,2.86,-0.01,228,65385,卖盘
1162,10:28:06,2.86,0.0,21,6023,卖盘
1163,10:28:10,2.86,0.0,175,50224,卖盘
1164,10:28:13,2.87,0.01,63,18070,买盘
1165,10:28:16,2.87,0.0,241,69093,买盘
1166,10:28:19,2.86,-0.01,560,160295,卖盘
1167,10:28:22,2.86,0.0,220,63103,卖盘
1168,10:28:25,2.87,0.01,273,78218,买盘
1169,10:28:28,2.86,-0.01,151,43331,卖盘
1170,10:28:30,2.87,0.01,445,127665,买盘
1171,10:28:33,2.87,0.0,69,19741,买盘
1172,10:28:37,2.86,-0.01,301,86287,卖盘
1173,10:28:40,2.86,0.0,156,44739,卖盘
1174,10:28:43,2.86,0.0,40,11460,卖盘
1175,10:28:48,2.87,0.01,282,80669,买盘
1176,10:28:52,2.87,0.0,1107,317707,买盘
1177,10:28:54,2.86,-0.01,6,1719,卖盘
1178,10:28:58,2.87,0.01,60,17180,买盘
1179,10:29:00,2.86,-0.01,94,26924,卖盘
1180,10:29:04,2.87,0.01,3,861,买盘
1181,10:29:06,2.87,0.0,74,21210,买盘
1182,10:29:09,2.86,-0.01,105,30132,卖盘
1183,10:29:13,2.86,0.0,150,42910,卖盘
1184,10:29:15,2.86,0.0,125,35768,卖盘
1185,10:29:18,2.87,0.01,35,10025,买盘
1186,10:29:21,2.87,0.0,386,110697,买盘
1187,10:29:24,2.87,0.0,243,69623,买盘
1188,10:29:28,2.87,0.0,1348,385829,买盘
1189,10:29:30,2.87,0.0,49,14021,买盘
1190,10:29:33,2.86,-0.01,391,111826,卖盘
1191,10:29:37,2.87,0.01,419,119953,买盘
1192,10:29:40,2.87,0.0,356,102095,买盘
1193,10:29:43,2.86,-0.01,381,109286,卖盘
1194,10:29:46,2.87,0.01,195,55955,买盘
1195,10:29:49,2.87,0.0,234,67106,买盘
1196,10:29:52,2.87,0.0,645,185114,买盘
1197,10:29:55,2.86,-0.01,525,150404,卖盘
1198,10:29:58,2.86,0.0,178,51041,卖盘
1199,10:30:00,2.87,0.01,548,157119,买盘
1200,10:30:04,2.87,0.0,236,67506,买盘
1201,10:30:07,2.87,0.0,218,62361,买盘
1202,10:30:10,2.86,-0.01,214,61308,卖盘
1203,10:30:12,2.87,0.01,325,93275,买盘
1204,10:30:16,2.87,0.0,160,45874,买盘
1205,10:30:19,2.86,-0.01,77,22097,卖盘
1206,10:30:22,2.87,0.01,585,167695,买盘
1207,10:30:25,2.86,-0.01,213,61085,卖盘
1208,10:30:28,2.87,0.01,340,97250,买盘
1209,10:30:31,2.86,-0.01,730,209109,卖盘
1210,10:30:34,2.87,0.01,292,83554,买盘
1211,10:30:37,2.86,-0.01,79,22658,卖盘
1212,10:30:40,2.87,0.01,58,16642,买盘
1213,10:30:43,2.87,0.0,832,238609,买盘
1214,10:30:46,2.86,-0.01,233,66837,卖盘
1215,10:30:48,2.87,0.01,222,63671,买盘
1216,10:30:51,2.87,0.0,57,16311,买盘
1217,10:30:54,2.86,-0.01,590,169096,卖盘
1218,10:30:58,2.87,0.01,348,99643,买盘
1219,10:31:00,2.86,-0.01,213,60993,卖盘
1220,10:31:04,2.87,0.01,119,34049,买盘
1221,10:31:06,2.87,0.0,103,29561,买盘
1222,10:31:09,2.86,-0.01,600,172006,卖盘
1223,10:31:12,2.86,0.0,189,54180,卖盘
1224,10:31:16,2.87,0.01,149,42760,买盘
1225,10:31:19,2.86,-0.01,52,14919,卖盘
1226,10:31:21,2.87,0.01,296,84930,买盘
1227,10:31:25,2.86,-0.01,313,89701,卖盘
1228,10:31:28,2.86,0.0,513,147133,卖盘
1229,10:31:31,2.87,0.01,200,57400,买盘
1230,10:31:34,2.86,-0.01,31,8878,卖盘
1231,10:31:37,2.86,0.0,709,202972,卖盘
1232,10:31:39,2.87,0.01,102,29258,买盘
1233,10:31:43,2.87,0.0,1154,331148,买盘
1234,10:31:46,2.87,0.0,201,57687,买盘
1235,10:31:48,2.87,0.0,297,85220,买盘
1236,10:31:52,2.87,0.0,651,186837,买盘
1237,10:31:55,2.87,0.0,508,145683,买盘
1238,10:31:57,2.87,0.0,160,45920,买盘
1239,10:32:01,2.87,0.0,69,19803,买盘
1240,10:32:04,2.87,0.0,79,22673,买盘
1241,10:32:07,2.87,0.0,201,57587,买盘
1242,10:32:10,2.87,0.0,320,91819,买盘
1243,10:32:13,2.86,-0.01,68,19506,卖盘
1244,10:32:16,2.87,0.01,349,100163,买盘
1245,10:32:18,2.87,0.0,196,56252,买盘
1246,10:32:21,2.87,0.0,348,99876,买盘
1247,10:32:25,2.87,0.0,28,8020,买盘
1248,10:32:28,2.87,0.0,5037,1445589,买盘
1249,10:32:31,2.86,-0.01,568,162582,卖盘
1250,10:32:33,2.87,0.01,61,17494,买盘
1251,10:32:36,2.87,0.0,1585,453405,买盘
1252,10:32:39,2.87,0.0,2615,750475,买盘
1253,10:32:42,2.87,0.0,872,250243,买盘
1254,10:32:46,2.87,0.0,388,111346,买盘
1255,10:32:49,2.87,0.0,2857,819959,买盘
1256,10:32:52,2.87,0.0,50,14350,卖盘
1257,10:32:55,2.87,0.0,88,25256,卖盘
1258,10:32:58,2.87,0.0,141,40467,卖盘
1259,10:33:01,2.87,0.0,163,46889,卖盘
1260,10:33:04,2.88,0.01,1750,504000,买盘
1261,10:33:07,2.87,-0.01,404,116171,卖盘
1262,10:33:09,2.88,0.01,35,10056,买盘
1263,10:33:13,2.88,0.0,240,69117,买盘
1264,10:33:16,2.87,-0.01,662,190152,卖盘
1265,10:33:18,2.87,0.0,209,60112,卖盘
1266,10:33:22,2.88,0.01,5354,1541860,买盘
1267,10:33:25,2.87,-0.01,23,6601,卖盘
1268,10:33:28,2.88,0.01,13018,3748983,买盘
1269,10:33:31,2.88,0.0,1066,306820,买盘
