,time,price,change,volume,amount,type
1270,10:33:34,2.88,0.0,40604,11693950,买盘
1271,10:33:36,2.88,0.0,78111,22496097,买盘
1272,10:33:40,2.88,0.0,185,53280,卖盘
1273,10:33:43,2.88,0.0,29,8352,卖盘
1274,10:33:45,2.88,0.0,218,62784,卖盘
1275,10:33:49,2.88,0.0,532,153216,卖盘
1276,10:33:52,2.88,0.0,104,29952,卖盘
1277,10:33:55,2.88,0.0,236,67968,卖盘
1278,10:33:58,2.88,0.0,1057,304416,卖盘
1279,10:34:01,2.88,0.0,116,33408,卖盘
1280,10:34:03,2.88,0.0,50,14400,卖盘
1281,10:34:06,2.88,0.0,474,136512,卖盘
1282,10:34:10,2.88,0.0,29,8352,卖盘
1283,10:34:13,2.88,0.0,12,3456,卖盘
1284,10:34:16,2.88,0.0,132,38016,卖盘
1285,10:34:19,2.88,0.0,176,50688,卖盘
1286,10:34:25,2.88,0.0,724,208512,卖盘
1287,10:34:27,2.88,0.0,289,83232,卖盘
1288,10:34:31,2.88,0.0,383,110304,卖盘
1289,10:34:34,2.88,0.0,206,59328,卖盘
1290,10:34:37,2.88,0.0,104,29952,卖盘
1291,10:34:40,2.88,0.0,118,33984,卖盘
1292,10:34:43,2.88,0.0,162,46656,卖盘
1293,10:34:45,2.88,0.0,558,160704,卖盘
1294,10:34:49,2.88,0.0,108,31104,卖盘
1295,10:34:52,2.88,0.0,117,33696,卖盘
1296,10:34:55,2.88,0.0,500,144000,卖盘
1297,10:34:58,2.88,0.0,30,8640,卖盘
1298,10:35:01,2.88,0.0,167,48096,卖盘
1299,10:35:04,2.88,0.0,136,39168,卖盘
1300,10:35:07,2.88,0.0,240,69120,卖盘
1301,10:35:10,2.88,0.0,11,3168,卖盘
1302,10:35:12,2.88,0.0,161,46368,卖盘
1303,10:35:16,2.88,0.0,161,46368,卖盘
1304,10:35:18,2.88,0.0,49,14112,卖盘
1305,10:35:22,2.88,0.0,103,29664,卖盘
1306,10:35:24,2.88,0.0,2190,630720,卖盘
1307,10:35:27,2.88,0.0,10,2880,卖盘
1308,10:35:31,2.88,0.0,32,9216,卖盘
1309,10:35:33,2.88,0.0,359,103392,卖盘
1310,10:35:36,2.88,0.0,59,16992,卖盘
1311,10:35:39,2.88,0.0,1878,540864,卖盘
1312,10:35:43,2.88,0.0,43,12384,卖盘
1313,10:35:45,2.88,0.0,53,15264,卖盘
1314,10:35:49,2.88,0.0,55,15840,卖盘
1315,10:35:52,2.88,0.0,40,11520,卖盘
1316,10:35:55,2.88,0.0,24,6912,卖盘
1317,10:35:58,2.88,0.0,158,45504,卖盘
1318,10:36:01,2.88,0.0,10,2880,卖盘
1319,10:36:07,2.88,0.0,125,36000,卖盘
1320,10:36:09,2.88,0.0,78,22464,卖盘
1321,10:36:12,2.88,0.0,77,22176,卖盘
1322,10:36:16,2.88,0.0,223,64224,卖盘
1323,10:36:19,2.88,0.0,20,5760,卖盘
1324,10:36:21,2.88,0.0,19,5472,卖盘
1325,10:36:28,2.88,0.0,20,5760,卖盘
1326,10:36:31,2.88,0.0,15,4320,卖盘
1327,10:36:33,2.88,0.0,448,129024,卖盘
1328,10:36:37,2.88,0.0,12,3456,卖盘
1329,10:36:39,2.88,0.0,26,7488,卖盘
1330,10:36:43,2.88,0.0,62,17856,卖盘
1331,10:36:46,2.88,0.0,106,30528,卖盘
1332,10:36:49,2.88,0.0,28,8064,卖盘
1333,10:36:52,2.88,0.0,1,288,卖盘
1334,10:36:55,2.88,0.0,192,55296,卖盘
1335,10:36:58,2.88,0.0,129,37152,卖盘
1336,10:37:00,2.88,0.0,87,25056,卖盘
1337,10:37:04,2.88,0.0,8,2304,卖盘
1338,10:37:09,2.88,0.0,255,73440,卖盘
1339,10:37:13,2.88,0.0,45,12960,卖盘
1340,10:37:16,2.88,0.0,8,2304,卖盘
1341,10:37:19,2.88,0.0,68,19584,卖盘
1342,10:37:24,2.88,0.0,2,576,卖盘
1343,10:37:27,2.88,0.0,330,95040,卖盘
1344,10:37:31,2.88,0.0,100,28800,卖盘
1345,10:37:34,2.88,0.0,8,2304,卖盘
1346,10:37:37,2.88,0.0,2,576,卖盘
1347,10:37:40,2.88,0.0,20,5760,卖盘
1348,10:37:42,2.88,0.0,14,4032,卖盘
1349,10:37:45,2.88,0.0,129,37152,卖盘
1350,10:37:48,2.88,0.0,516,148608,卖盘
1351,10:37:52,2.88,0.0,41,11808,卖盘
1352,10:37:54,2.88,0.0,75,21600,卖盘
1353,10:37:57,2.88,0.0,8,2304,卖盘
1354,10:38:01,2.88,0.0,38,10944,卖盘
1355,10:38:04,2.88,0.0,149,42912,卖盘
1356,10:38:07,2.88,0.0,15,4320,卖盘
1357,10:38:10,2.88,0.0,20,5760,卖盘
1358,10:38:13,2.88,0.0,541,155808,卖盘
1359,10:38:16,2.88,0.0,4,1152,卖盘
1360,10:38:18,2.88,0.0,86,24768,卖盘
1361,10:38:25,2.88,0.0,39,11232,卖盘
1362,10:38:27,2.88,0.0,1,288,卖盘
1363,10:38:30,2.88,0.0,114,32832,卖盘
1364,10:38:33,2.88,0.0,22,6336,卖盘
1365,10:38:37,2.88,0.0,43,12384,卖盘
1366,10:38:40,2.88,0.0,77,22176,卖盘
1367,10:38:51,2.88,0.0,95,27360,卖盘
1368,10:38:55,2.88,0.0,27,7776,卖盘
1369,10:38:57,2.88,0.0,55,15840,卖盘
1370,10:39:04,2.88,0.0,391,112608,卖盘
1371,10:39:10,2.88,0.0,30,8640,卖盘
1372,10:39:13,2.88,0.0,60,17280,卖盘
1373,10:39:18,2.88,0.0,114,32832,卖盘
1374,10:39:22,2.88,0.0,3,864,卖盘
1375,10:39:25,2.88,0.0,767,220896,卖盘
1376,10:39:28,2.88,0.0,47,13536,卖盘
1377,10:39:31,2.88,0.0,11,3168,卖盘
1378,10:39:33,2.88,0.0,452,130176,卖盘
1379,10:39:37,2.88,0.0,30,8640,卖盘
1380,10:39:39,2.88,0.0,33,9504,卖盘
1381,10:39:43,2.88,0.0,157,45216,卖盘
1382,10:39:45,2.88,0.0,22,6336,卖盘
1383,10:39:48,2.88,0.0,6,1728,卖盘
1384,10:39:51,2.88,0.0,185,53280,卖盘
1385,10:39:54,2.88,0.0,105,30240,卖盘
1386,10:39:57,2.88,0.0,1,288,卖盘
1387,10:40:04,2.88,0.0,298,85824,卖盘
1388,10:40:06,2.88,0.0,225,64800,卖盘
1389,10:40:09,2.88,0.0,157,45216,卖盘
1390,10:40:12,2.88,0.0,51,14688,卖盘
1391,10:40:18,2.88,0.0,306,88128,卖盘
1392,10:40:21,2.88,0.0,100,28800,卖盘
1393,10:40:24,2.88,0.0,25,7200,卖盘
1394,10:40:27,2.88,0.0,110,31680,卖盘
1395,10:40:30,2.88,0.0,17,4896,卖盘
1396,10:40:34,2.88,0.0,70,20160,卖盘
1397,10:40:37,2.88,0.0,5,1440,卖盘
1398,10:40:40,2.88,0.0,299,86112,卖盘
1399,10:40:43,2.88,0.0,15,4320,卖盘
1400,10:40:46,2.88,0.0,695,200160,卖盘
1401,10:40:49,2.88,0.0,7,2016,卖盘
1402,10:40:52,2.88,0.0,3,864,卖盘
1403,10:40:55,2.88,0.0,30,8640,卖盘
1404,10:40:57,2.88,0.0,75,21600,卖盘
1405,10:41:00,2.88,0.0,76,21888,卖盘
1406,10:41:03,2.88,0.0,105,30240,卖盘
1407,10:41:09,2.88,0.0,157,45216,卖盘
1408,10:41:16,2.88,0.0,5,1440,卖盘
1409,10:41:18,2.88,0.0,136,39168,卖盘
1410,10:41:25,2.88,0.0,7,2016,卖盘
1411,10:41:28,2.88,0.0,137,39456,卖盘
1412,10:41:31,2.88,0.0,18,5184,卖盘
1413,10:41:34,2.88,0.0,488,140544,卖盘
1414,10:41:40,2.88,0.0,25,7200,卖盘
1415,10:41:43,2.88,0.0,15,4320,卖盘
1416,10:41:46,2.88,0.0,195,56160,卖盘
1417,10:41:49,2.88,0.0,19,5472,卖盘
1418,10:41:52,2.88,0.0,46,13248,卖盘
1419,10:41:58,2.88,0.0,11,3168,卖盘
1420,10:42:00,2.88,0.0,12,3456,卖盘
1421,10:42:07,2.88,0.0,1,288,卖盘
1422,10:42:15,2.88,0.0,50,14400,卖盘
1423,10:42:18,2.88,0.0,91,26208,卖盘
1424,10:42:22,2.88,0.0,560,161280,卖盘
1425,10:42:24,2.88,0.0,30,8640,卖盘
1426,10:42:27,2.88,0.0,13,3744,卖盘
1427,10:42:30,2.88,0.0,1,288,卖盘
1428,10:42:33,2.88,0.0,17,4896,卖盘
1429,10:42:37,2.88,0.0,31,8928,卖盘
1430,10:42:45,2.88,0.0,70,20160,卖盘
1431,10:42:49,2.88,0.0,10,2880,卖盘
1432,10:42:55,2.88,0.0,53,15264,卖盘
1433,10:42:58,2.88,0.0,66,19008,卖盘
1434,10:43:00,2.88,0.0,63,18144,卖盘
1435,10:43:06,2.88,0.0,10,2880,卖盘
1436,10:43:09,2.88,0.0,6,1728,卖盘
1437,10:43:12,2.88,0.0,44,12672,卖盘
1438,10:43:16,2.88,0.0,20,5760,卖盘
1439,10:43:19,2.88,0.0,46,13248,卖盘
1440,10:43:28,2.88,0.0,104,29952,卖盘
1441,10:43:30,2.88,0.0,76,21888,卖盘
1442,10:43:33,2.88,0.0,5,1440,卖盘
1443,10:43:39,2.88,0.0,19,5472,卖盘
1444,10:43:43,2.88,0.0,10,2880,卖盘
1445,10:43:51,2.88,0.0,50,14400,卖盘
1446,10:44:00,2.88,0.0,20,5760,卖盘
1447,10:44:07,2.88,0.0,19,5472,卖盘
1448,10:44:13,2.88,0.0,39,11232,卖盘
1449,10:44:18,2.88,0.0,16,4608,卖盘
1450,10:44:24,2.88,0.0,290,83520,卖盘
1451,10:44:36,2.88,0.0,58,16704,卖盘
1452,10:44:39,2.88,0.0,20,5760,卖盘
1453,10:44:42,2.88,0.0,23,6624,卖盘
1454,10:44:46,2.88,0.0,10,2880,卖盘
1455,10:44:49,2.88,0.0,14,4032,卖盘
1456,10:44:57,2.88,0.0,44,12672,卖盘
1457,10:45:00,2.88,0.0,4,1152,卖盘
1458,10:45:04,2.88,0.0,50,14400,卖盘
1459,10:45:06,2.88,0.0,20,5760,卖盘
1460,10:45:10,2.88,0.0,45,12960,卖盘
1461,10:45:13,2.88,0.0,5,1440,卖盘
1462,10:45:16,2.88,0.0,9,2592,卖盘
1463,10:45:19,2.88,0.0,45,12960,卖盘
1464,10:45:22,2.88,0.0,4,1152,卖盘
1465,10:45:25,2.88,0.0,10,2880,卖盘
1466,10:45:28,2.88,0.0,10,2880,卖盘
1467,10:45:37,2.88,0.0,5,1440,卖盘
1468,10:45:49,2.88,0.0,140,40320,卖盘
1469,10:45:52,2.88,0.0,10,2880,卖盘
1470,10:45:55,2.88,0.0,11,3168,卖盘
1471,10:46:01,2.88,0.0,109,31392,卖盘
1472,10:46:04,2.88,0.0,41,11808,卖盘
1473,10:46:06,2.88,0.0,201,57888,卖盘
1474,10:46:09,2.88,0.0,50,14400,卖盘
1475,10:46:13,2.88,0.0,100,28800,卖盘
1476,10:46:16,2.88,0.0,65,18720,卖盘
1477,10:46:18,2.88,0.0,17,4896,卖盘
1478,10:46:25,2.88,0.0,25,7200,卖盘
1479,10:46:28,2.88,0.0,35,10080,卖盘
1480,10:46:31,2.88,0.0,957,275616,卖盘
1481,10:46:34,2.88,0.0,22,6336,卖盘
1482,10:46:36,2.88,0.0,2,576,卖盘
1483,10:46:40,2.88,0.0,2,576,卖盘
1484,10:46:43,2.88,0.0,515,148320,卖盘
1485,10:46:45,2.88,0.0,200,57600,卖盘
1486,10:46:48,2.88,0.0,362,104256,卖盘
1487,10:46:52,2.88,0.0,128,36864,卖盘
1488,10:46:58,2.88,0.0,208,59904,卖盘
1489,10:47:04,2.88,0.0,50,14400,卖盘
1490,10:47:07,2.88,0.0,452,130176,卖盘
1491,10:47:13,2.88,0.0,3,864,卖盘
1492,10:47:16,2.88,0.0,10,2880,卖盘
1493,10:47:21,2.88,0.0,123,35424,卖盘
1494,10:47:25,2.88,0.0,11,3168,卖盘
1495,10:47:28,2.88,0.0,4,1152,卖盘
1496,10:47:31,2.88,0.0,73,21024,卖盘
1497,10:47:34,2.88,0.0,11,3168,卖盘
1498,10:47:37,2.88,0.0,110,31680,卖盘
1499,10:47:42,2.88,0.0,20,5760,卖盘
1500,10:47:49,2.88,0.0,32,9216,卖盘
1501,10:47:52,2.88,0.0,79,22752,卖盘
1502,10:47:58,2.88,0.0,82,23616,卖盘
1503,10:48:04,2.88,0.0,55,15840,卖盘
1504,10:48:10,2.88,0.0,5,1440,卖盘
1505,10:48:13,2.88,0.0,10,2880,卖盘
1506,10:48:15,2.88,0.0,6,1728,卖盘
1507,10:48:18,2.88,0.0,193,55584,卖盘
1508,10:48:31,2.88,0.0,104,29952,卖盘
1509,10:48:34,2.88,0.0,74,21312,卖盘
1510,10:48:37,2.88,0.0,30,8640,卖盘
1511,10:48:40,2.88,0.0,132,38016,卖盘
1512,10:48:45,2.88,0.0,35,10080,卖盘
1513,10:48:52,2.88,0.0,105,30240,卖盘
1514,10:48:54,2.88,0.0,11,3168,卖盘
1515,10:48:58,2.88,0.0,70,20160,卖盘
1516,10:49:01,2.88,0.0,177,50976,卖盘
1517,10:49:04,2.88,0.0,23,6624,卖盘
1518,10:49:10,2.88,0.0,7,2016,卖盘
1519,10:49:13,2.88,0.0,33,9504,卖盘
1520,10:49:18,2.88,0.0,48,13824,卖盘
1521,10:49:22,2.88,0.0,199,57312,卖盘
1522,10:49:27,2.88,0.0,93,26784,卖盘
1523,10:49:37,2.88,0.0,258,74304,卖盘
1524,10:49:40,2.88,0.0,487,140256,卖盘
1525,10:49:42,2.88,0.0,30,8640,卖盘
1526,10:49:45,2.88,0.0,28,8064,卖盘
1527,10:49:48,2.88,0.0,609,175392,卖盘
1528,10:49:51,2.88,0.0,24,6912,卖盘
1529,10:49:58,2.88,0.0,276,79488,卖盘
1530,10:50:04,2.88,0.0,34,9792,卖盘
1531,10:50:07,2.88,0.0,30,8640,卖盘
1532,10:50:13,2.88,0.0,68,19584,卖盘
1533,10:50:16,2.88,0.0,50,14400,卖盘
1534,10:50:22,2.88,0.0,150,43200,卖盘
1535,10:50:25,2.88,0.0,14,4032,卖盘
1536,10:50:33,2.88,0.0,10,2880,卖盘
1537,10:50:36,2.88,0.0,110,31680,卖盘
1538,10:50:40,2.88,0.0,35,10080,卖盘
1539,10:50:43,2.88,0.0,100,28800,卖盘
1540,10:50:46,2.88,0.0,175,50400,卖盘
1541,10:50:49,2.88,0.0,7,2016,卖盘
1542,10:50:52,2.88,0.0,18,5184,卖盘
1543,10:50:54,2.88,0.0,34,9792,卖盘
1544,10:51:01,2.88,0.0,59,16992,卖盘
1545,10:51:04,2.88,0.0,7,2016,卖盘
1546,10:51:07,2.88,0.0,2,576,卖盘
1547,10:51:09,2.88,0.0,20,5760,卖盘
1548,10:51:12,2.88,0.0,350,100800,卖盘
1549,10:51:16,2.88,0.0,25,7200,卖盘
1550,10:51:22,2.88,0.0,100,28800,卖盘
1551,10:51:25,2.88,0.0,19,5472,卖盘
1552,10:51:28,2.88,0.0,37,10656,卖盘
1553,10:51:30,2.88,0.0,134,38592,卖盘
1554,10:51:33,2.88,0.0,104,29952,卖盘
1555,10:51:43,2.88,0.0,59,16992,卖盘
1556,10:51:52,2.88,0.0,1,288,卖盘
1557,10:52:01,2.88,0.0,67,19296,卖盘
1558,10:52:04,2.88,0.0,12,3456,卖盘
1559,10:52:12,2.88,0.0,207,59616,卖盘
1560,10:52:16,2.88,0.0,6,1728,卖盘
1561,10:52:19,2.88,0.0,2,576,卖盘
1562,10:52:22,2.88,0.0,1,288,卖盘
1563,10:52:25,2.88,0.0,16,4608,卖盘
1564,10:52:27,2.88,0.0,826,237888,卖盘
1565,10:52:36,2.88,0.0,11,3168,卖盘
1566,10:52:40,2.88,0.0,4,1152,卖盘
1567,10:52:43,2.88,0.0,30,8640,卖盘
1568,10:52:46,2.88,0.0,20,5760,卖盘
1569,10:52:49,2.88,0.0,35,10080,卖盘
1570,10:52:55,2.88,0.0,39,11232,卖盘
1571,10:52:58,2.88,0.0,6,1728,卖盘
1572,10:53:00,2.88,0.0,26,7488,卖盘
1573,10:53:04,2.88,0.0,120,34560,卖盘
1574,10:53:07,2.88,0.0,160,46080,卖盘
1575,10:53:10,2.88,0.0,155,44640,卖盘
1576,10:53:16,2.88,0.0,30,8640,卖盘
1577,10:53:28,2.88,0.0,14,4032,卖盘
1578,10:53:31,2.88,0.0,10,2880,卖盘
1579,10:53:43,2.88,0.0,28,8064,卖盘
1580,10:53:46,2.88,0.0,21,6048,卖盘
1581,10:53:49,2.88,0.0,3,864,卖盘
1582,10:53:58,2.88,0.0,220,63360,卖盘
1583,10:54:04,2.88,0.0,5,1440,卖盘
1584,10:54:07,2.88,0.0,50,14400,卖盘
1585,10:54:10,2.88,0.0,20,5760,卖盘
1586,10:54:15,2.88,0.0,2,576,卖盘
1587,10:54:21,2.88,0.0,29,8352,卖盘
1588,10:54:25,2.88,0.0,15,4320,卖盘
1589,10:54:31,2.88,0.0,138,39744,卖盘
1590,10:54:40,2.88,0.0,18,5184,卖盘
1591,10:54:57,2.88,0.0,50,14400,卖盘
1592,10:55:01,2.88,0.0,620,178560,卖盘
1593,10:55:03,2.88,0.0,80,23040,卖盘
1594,10:55:07,2.88,0.0,3,864,卖盘
1595,10:55:13,2.88,0.0,60,17280,卖盘
1596,10:55:25,2.88,0.0,29,8352,卖盘
1597,10:55:27,2.88,0.0,30,8640,卖盘
1598,10:55:34,2.88,0.0,60,17280,卖盘
1599,10:55:42,2.88,0.0,13,3744,卖盘
1600,10:55:51,2.88,0.0,37,10656,卖盘
1601,10:55:57,2.88,0.0,10,2880,卖盘
1602,10:56:04,2.88,0.0,10,2880,卖盘
1603,10:56:09,2.88,0.0,1,288,卖盘
1604,10:56:19,2.88,0.0,45,12960,卖盘
1605,10:56:25,2.88,0.0,21,6048,卖盘
1606,10:56:30,2.88,0.0,3,864,卖盘
1607,10:56:39,2.88,0.0,183,52704,卖盘
1608,10:56:46,2.88,0.0,12,3456,卖盘
1609,10:56:49,2.88,0.0,33,9504,卖盘
1610,10:56:52,2.88,0.0,20,5760,卖盘
1611,10:57:04,2.88,0.0,1,288,卖盘
1612,10:57:10,2.88,0.0,26,7488,卖盘
1613,10:57:13,2.88,0.0,62,17856,卖盘
1614,10:57:18,2.88,0.0,59,16992,卖盘
1615,10:57:22,2.88,0.0,9,2592,卖盘
1616,10:57:28,2.88,0.0,29,8352,卖盘
1617,10:57:34,2.88,0.0,15,4320,卖盘
1618,10:57:40,2.88,0.0,3,864,卖盘
1619,10:57:42,2.88,0.0,84,24192,卖盘
1620,10:57:52,2.88,0.0,3,864,卖盘
1621,10:57:55,2.88,0.0,15,4320,卖盘
1622,10:57:58,2.88,0.0,20,5760,卖盘
1623,10:58:01,2.88,0.0,20,5760,卖盘
1624,10:58:07,2.88,0.0,26,7488,卖盘
1625,10:58:16,2.88,0.0,20,5760,卖盘
1626,10:58:18,2.88,0.0,39,11232,卖盘
1627,10:58:25,2.88,0.0,26,7488,卖盘
1628,10:58:31,2.88,0.0,5,1440,卖盘
1629,10:58:34,2.88,0.0,10,2880,卖盘
1630,10:58:43,2.88,0.0,66,19008,卖盘
1631,10:58:46,2.88,0.0,2,576,卖盘
1632,10:58:48,2.88,0.0,20,5760,卖盘
1633,10:58:54,2.88,0.0,20,5760,卖盘
1634,10:59:04,2.88,0.0,12,3456,卖盘
1635,10:59:06,2.88,0.0,10,2880,卖盘
1636,10:59:10,2.88,0.0,11,3168,卖盘
1637,10:59:13,2.88,0.0,33,9504,卖盘
1638,10:59:16,2.88,0.0,21,6048,卖盘
1639,10:59:19,2.88,0.0,31,8928,卖盘
1640,10:59:21,2.88,0.0,2,576,卖盘
1641,10:59:25,2.88,0.0,102,29376,卖盘
1642,10:59:27,2.88,0.0,42,12096,卖盘
1643,10:59:40,2.88,0.0,69,19872,卖盘
1644,10:59:43,2.88,0.0,54,15552,卖盘
1645,10:59:49,2.88,0.0,19,5472,卖盘
1646,10:59:51,2.88,0.0,1,288,卖盘
1647,10:59:58,2.88,0.0,116,33408,卖盘
1648,11:00:03,2.88,0.0,37,10656,卖盘
1649,11:00:10,2.88,0.0,3,864,卖盘
1650,11:00:13,2.88,0.0,217,62496,卖盘
1651,11:00:16,2.88,0.0,42,12096,卖盘
1652,11:00:19,2.88,0.0,19,5472,卖盘
1653,11:00:31,2.88,0.0,9,2592,卖盘
1654,11:00:34,2.88,0.0,1,288,卖盘
1655,11:00:37,2.88,0.0,27,7776,卖盘
1656,11:00:40,2.88,0.0,21,6048,卖盘
1657,11:00:52,2.88,0.0,11,3168,卖盘
1658,11:00:54,2.88,0.0,10,2880,卖盘
1659,11:00:58,2.88,0.0,11,3168,卖盘
1660,11:01:04,2.88,0.0,6,1728,卖盘
1661,11:01:10,2.88,0.0,19,5472,卖盘
1662,11:01:12,2.88,0.0,284,81792,卖盘
1663,11:01:15,2.88,0.0,1,288,卖盘
1664,11:01:18,2.88,0.0,20,5760,卖盘
1665,11:01:22,2.88,0.0,20,5760,卖盘
1666,11:01:43,2.88,0.0,10,2880,卖盘
1667,11:01:49,2.88,0.0,5,1440,卖盘
1668,11:01:55,2.88,0.0,30,8640,卖盘
1669,11:01:57,2.88,0.0,12,3456,卖盘
1670,11:02:03,2.88,0.0,1,288,卖盘
1671,11:02:06,2.88,0.0,40,11520,卖盘
1672,11:02:33,2.88,0.0,30,8640,卖盘
1673,11:02:43,2.88,0.0,47,13536,卖盘
1674,11:02:46,2.88,0.0,22,6336,卖盘
1675,11:02:49,2.88,0.0,29,8352,卖盘
1676,11:02:52,2.88,0.0,87,25056,卖盘
1677,11:02:57,2.88,0.0,4,1152,卖盘
1678,11:03:04,2.88,0.0,2,576,卖盘
1679,11:03:07,2.88,0.0,1,288,卖盘
1680,11:03:12,2.88,0.0,1,288,卖盘
1681,11:03:15,2.88,0.0,15,4320,卖盘
1682,11:03:31,2.88,0.0,100,28800,卖盘
1683,11:03:37,2.88,0.0,20,5760,卖盘
1684,11:03:39,2.88,0.0,46,13248,卖盘
1685,11:03:42,2.88,0.0,10,2880,卖盘
1686,11:03:45,2.88,0.0,72,20736,卖盘
1687,11:03:49,2.88,0.0,9,2592,卖盘
1688,11:04:01,2.88,0.0,1,288,卖盘
1689,11:04:10,2.88,0.0,10,2880,卖盘
1690,11:04:13,2.88,0.0,32,9216,卖盘
1691,11:04:16,2.88,0.0,55,15840,卖盘
1692,11:04:27,2.88,0.0,3,864,卖盘
1693,11:04:30,2.88,0.0,8,2304,卖盘
1694,11:04:33,2.88,0.0,12,3456,卖盘
1695,11:04:37,2.88,0.0,1,288,卖盘
1696,11:04:43,2.88,0.0,7,2016,卖盘
1697,11:04:46,2.88,0.0,40,11520,卖盘
1698,11:04:55,2.88,0.0,5,1440,卖盘
1699,11:04:58,2.88,0.0,50,14400,卖盘
1700,11:05:09,2.88,0.0,11,3168,卖盘
1701,11:05:22,2.88,0.0,124,35712,卖盘
1702,11:05:28,2.88,0.0,11,3168,卖盘
1703,11:05:31,2.88,0.0,30,8640,卖盘
1704,11:05:36,2.88,0.0,5,1440,卖盘
1705,11:05:43,2.88,0.0,80,23040,卖盘
1706,11:05:46,2.88,0.0,413,118944,卖盘
1707,11:05:54,2.88,0.0,52,14976,卖盘
1708,11:06:00,2.88,0.0,60,17280,卖盘
1709,11:06:04,2.88,0.0,11,3168,卖盘
1710,11:06:07,2.88,0.0,8,2304,卖盘
1711,11:06:10,2.88,0.0,16,4608,卖盘
1712,11:06:40,2.88,0.0,50,14400,卖盘
1713,11:06:48,2.88,0.0,10,2880,卖盘
1714,11:06:51,2.88,0.0,5,1440,卖盘
1715,11:07:04,2.88,0.0,124,35712,卖盘
1716,11:07:07,2.88,0.0,20,5760,卖盘
1717,11:07:18,2.88,0.0,10,2880,卖盘
1718,11:07:28,2.88,0.0,7,2016,卖盘
1719,11:07:37,2.88,0.0,100,28800,卖盘
1720,11:08:16,2.88,0.0,13,3744,卖盘
