,time,price,change,volume,amount,type
1721,11:08:19,2.88,0.0,2,576,卖盘
1722,11:08:28,2.88,0.0,1,288,卖盘
1723,11:08:51,2.88,0.0,1,288,卖盘
1724,11:09:06,2.88,0.0,130,37440,卖盘
1725,11:09:09,2.88,0.0,64,18432,卖盘
1726,11:09:16,2.88,0.0,30,8640,卖盘
1727,11:09:19,2.88,0.0,134,38592,卖盘
1728,11:09:25,2.88,0.0,12,3456,卖盘
1729,11:09:36,2.88,0.0,10,2880,卖盘
1730,11:09:39,2.88,0.0,29,8352,卖盘
1731,11:09:51,2.88,0.0,18,5184,卖盘
1732,11:09:54,2.88,0.0,16,4608,卖盘
1733,11:10:04,2.88,0.0,2,576,卖盘
1734,11:10:12,2.88,0.0,300,86400,卖盘
1735,11:10:19,2.88,0.0,76,21888,卖盘
1736,11:10:24,2.88,0.0,2,576,卖盘
1737,11:10:34,2.88,0.0,10,2880,卖盘
1738,11:10:36,2.88,0.0,120,34560,卖盘
1739,11:10:42,2.88,0.0,6,1728,卖盘
1740,11:10:55,2.88,0.0,56,16128,卖盘
1741,11:11:04,2.88,0.0,4,1152,卖盘
1742,11:11:24,2.88,0.0,5,1440,卖盘
1743,11:11:42,2.88,0.0,20,5760,卖盘
1744,11:11:52,2.88,0.0,1,288,卖盘
1745,11:11:54,2.88,0.0,1,288,卖盘
1746,11:11:58,2.88,0.0,12,3456,卖盘
1747,11:12:09,2.88,0.0,175,50400,卖盘
1748,11:12:12,2.88,0.0,63,18144,卖盘
1749,11:12:21,2.88,0.0,8,2304,卖盘
1750,11:12:27,2.88,0.0,8,2304,卖盘
1751,11:12:31,2.88,0.0,175,50400,卖盘
1752,11:12:37,2.88,0.0,60,17280,卖盘
1753,11:12:58,2.88,0.0,23,6624,卖盘
1754,11:13:04,2.88,0.0,33,9504,卖盘
1755,11:13:10,2.88,0.0,102,29376,卖盘
1756,11:13:15,2.88,0.0,51,14688,卖盘
1757,11:13:18,2.88,0.0,12,3456,卖盘
1758,11:13:25,2.88,0.0,2,576,卖盘
1759,11:13:28,2.88,0.0,21,6048,卖盘
1760,11:13:34,2.88,0.0,15,4320,卖盘
1761,11:13:58,2.88,0.0,73,21024,卖盘
1762,11:14:01,2.88,0.0,5,1440,卖盘
1763,11:14:19,2.88,0.0,3,864,卖盘
1764,11:14:28,2.88,0.0,40,11520,卖盘
1765,11:14:52,2.88,0.0,105,30240,卖盘
1766,11:15:01,2.88,0.0,140,40320,卖盘
1767,11:15:04,2.88,0.0,110,31680,卖盘
1768,11:15:10,2.88,0.0,2,576,卖盘
1769,11:15:16,2.88,0.0,50,14400,卖盘
1770,11:15:25,2.88,0.0,1,288,卖盘
1771,11:15:30,2.88,0.0,20,5760,卖盘
1772,11:15:49,2.88,0.0,53,15264,卖盘
1773,11:16:00,2.88,0.0,10,2880,卖盘
1774,11:16:03,2.88,0.0,3,864,卖盘
1775,11:16:16,2.88,0.0,5,1440,卖盘
1776,11:16:24,2.88,0.0,5,1440,卖盘
1777,11:16:28,2.88,0.0,8,2304,卖盘
1778,11:16:31,2.88,0.0,13,3744,卖盘
1779,11:16:37,2.88,0.0,4,1152,卖盘
1780,11:16:45,2.88,0.0,20,5760,卖盘
1781,11:16:49,2.88,0.0,3,864,卖盘
1782,11:17:13,2.88,0.0,187,53856,卖盘
1783,11:17:16,2.88,0.0,27,7776,卖盘
1784,11:17:19,2.88,0.0,15,4320,卖盘
1785,11:17:22,2.88,0.0,7,2016,卖盘
1786,11:17:25,2.88,0.0,2,576,卖盘
1787,11:17:28,2.88,0.0,11,3168,卖盘
1788,11:17:40,2.88,0.0,48,13824,卖盘
1789,11:17:43,2.88,0.0,2,576,卖盘
1790,11:17:52,2.88,0.0,36,10368,卖盘
1791,11:17:58,2.88,0.0,41,11808,卖盘
1792,11:18:07,2.88,0.0,14,4032,卖盘
1793,11:18:10,2.88,0.0,1,288,卖盘
1794,11:18:16,2.88,0.0,2,576,卖盘
1795,11:18:21,2.88,0.0,3,864,卖盘
1796,11:18:25,2.88,0.0,50,14400,卖盘
1797,11:18:33,2.88,0.0,67,19296,卖盘
1798,11:19:06,2.88,0.0,1,288,卖盘
1799,11:19:28,2.88,0.0,132,38016,卖盘
1800,11:19:33,2.88,0.0,1100,316800,卖盘
1801,11:19:49,2.88,0.0,66,19008,卖盘
1802,11:19:58,2.88,0.0,15,4320,卖盘
1803,11:20:01,2.88,0.0,10,2880,卖盘
1804,11:20:13,2.88,0.0,10,2880,卖盘
1805,11:20:19,2.88,0.0,100,28800,卖盘
1806,11:20:21,2.88,0.0,100,28800,卖盘
1807,11:20:25,2.88,0.0,20,5760,卖盘
1808,11:20:34,2.88,0.0,73,21024,卖盘
1809,11:20:37,2.88,0.0,648,186624,卖盘
1810,11:20:40,2.88,0.0,104,29952,卖盘
1811,11:20:46,2.88,0.0,187,53856,卖盘
1812,11:20:58,2.88,0.0,11,3168,卖盘
1813,11:21:01,2.88,0.0,100,28800,卖盘
1814,11:21:25,2.88,0.0,100,28800,卖盘
1815,11:21:30,2.88,0.0,2,576,卖盘
1816,11:21:33,2.88,0.0,24,6912,卖盘
1817,11:21:39,2.88,0.0,23,6624,卖盘
1818,11:21:49,2.88,0.0,7,2016,卖盘
1819,11:22:04,2.88,0.0,107,30816,卖盘
1820,11:22:06,2.88,0.0,2,576,卖盘
1821,11:22:13,2.88,0.0,50,14400,卖盘
1822,11:22:22,2.88,0.0,180,51840,卖盘
1823,11:22:31,2.88,0.0,17,4896,卖盘
1824,11:22:46,2.88,0.0,3,864,卖盘
1825,11:22:58,2.88,0.0,45,12960,卖盘
1826,11:23:06,2.88,0.0,1,288,卖盘
1827,11:23:09,2.88,0.0,18,5184,卖盘
1828,11:23:33,2.88,0.0,15,4320,卖盘
1829,11:23:43,2.88,0.0,18,5184,卖盘
1830,11:23:54,2.88,0.0,48,13824,卖盘
1831,11:24:13,2.88,0.0,40,11520,卖盘
1832,11:24:22,2.88,0.0,21,6048,卖盘
1833,11:24:31,2.88,0.0,48,13824,卖盘
1834,11:24:33,2.88,0.0,52,14976,卖盘
1835,11:24:42,2.88,0.0,50,14400,卖盘
1836,11:24:45,2.88,0.0,95,27360,卖盘
1837,11:25:21,2.88,0.0,22,6336,卖盘
1838,11:25:40,2.88,0.0,18,5184,卖盘
1839,11:25:46,2.88,0.0,5,1440,卖盘
1840,11:26:00,2.88,0.0,8,2304,卖盘
1841,11:27:06,2.88,0.0,2,576,卖盘
1842,11:27:09,2.88,0.0,198,57024,卖盘
1843,11:27:19,2.88,0.0,21,6048,卖盘
1844,11:27:28,2.88,0.0,18,5184,卖盘
1845,11:27:34,2.88,0.0,10,2880,卖盘
1846,11:27:36,2.88,0.0,3,864,卖盘
1847,11:27:39,2.88,0.0,3,864,卖盘
1848,11:27:43,2.88,0.0,23,6624,卖盘
1849,11:28:01,2.88,0.0,2,576,卖盘
1850,11:28:06,2.88,0.0,30,8640,卖盘
1851,11:28:39,2.88,0.0,55,15840,卖盘
1852,11:28:43,2.88,0.0,20,5760,卖盘
1853,11:29:10,2.88,0.0,4,1152,卖盘
1854,11:29:13,2.88,0.0,5,1440,卖盘
1855,11:29:21,2.88,0.0,22,6336,卖盘
1856,11:29:25,2.88,0.0,1,288,卖盘
1857,11:29:31,2.88,0.0,21,6048,卖盘
1858,11:29:37,2.88,0.0,103,29664,卖盘
1859,11:29:40,2.88,0.0,40,11520,卖盘
1860,11:29:43,2.88,0.0,100,28800,卖盘
1861,11:29:49,2.88,0.0,71,20448,卖盘
1862,11:30:01,2.88,0.0,2,576,卖盘
1863,13:00:05,2.88,0.0,217,62496,卖盘
1864,13:00:07,2.88,0.0,4329,1246752,卖盘
1865,13:00:09,2.88,0.0,173,49824,卖盘
1866,13:00:13,2.88,0.0,4,1152,卖盘
1867,13:00:16,2.88,0.0,1,288,卖盘
1868,13:00:22,2.88,0.0,25,7200,卖盘
1869,13:00:39,2.88,0.0,5,1440,卖盘
1870,13:00:42,2.88,0.0,20,5760,卖盘
1871,13:00:48,2.88,0.0,10,2880,卖盘
1872,13:01:07,2.88,0.0,100,28800,卖盘
1873,13:01:19,2.88,0.0,11,3168,卖盘
1874,13:01:24,2.88,0.0,46,13248,卖盘
1875,13:01:30,2.88,0.0,90,25920,卖盘
1876,13:01:37,2.88,0.0,50,14400,卖盘
1877,13:01:52,2.88,0.0,1,288,卖盘
1878,13:02:10,2.88,0.0,272,78336,卖盘
1879,13:02:16,2.88,0.0,19,5472,卖盘
1880,13:02:19,2.88,0.0,1,288,卖盘
1881,13:02:25,2.88,0.0,14,4032,卖盘
1882,13:02:30,2.88,0.0,16,4608,卖盘
1883,13:02:40,2.88,0.0,500,144000,卖盘
1884,13:02:42,2.88,0.0,2,576,卖盘
1885,13:02:45,2.88,0.0,50,14400,卖盘
1886,13:02:51,2.88,0.0,120,34560,卖盘
1887,13:03:00,2.88,0.0,3,864,卖盘
1888,13:03:06,2.88,0.0,50,14400,卖盘
1889,13:03:31,2.88,0.0,63,18144,卖盘
1890,13:03:34,2.88,0.0,18,5184,卖盘
1891,13:03:39,2.88,0.0,15,4320,卖盘
1892,13:03:42,2.88,0.0,1,288,卖盘
1893,13:03:45,2.88,0.0,141,40608,卖盘
1894,13:03:58,2.88,0.0,51,14688,卖盘
1895,13:04:00,2.88,0.0,5,1440,卖盘
1896,13:04:04,2.88,0.0,10,2880,卖盘
1897,13:04:34,2.88,0.0,73,21024,卖盘
1898,13:04:37,2.88,0.0,20,5760,卖盘
1899,13:04:52,2.88,0.0,10,2880,卖盘
1900,13:04:57,2.88,0.0,2,576,卖盘
1901,13:05:00,2.88,0.0,22,6336,卖盘
1902,13:05:07,2.88,0.0,5,1440,卖盘
1903,13:05:18,2.88,0.0,11,3168,卖盘
1904,13:05:37,2.88,0.0,36,10368,卖盘
1905,13:05:43,2.88,0.0,5,1440,卖盘
1906,13:05:51,2.88,0.0,74,21312,卖盘
1907,13:06:00,2.88,0.0,66,19008,卖盘
1908,13:06:04,2.88,0.0,20,5760,卖盘
1909,13:06:12,2.88,0.0,22,6336,卖盘
1910,13:06:21,2.88,0.0,68,19584,卖盘
1911,13:06:31,2.88,0.0,1,288,卖盘
1912,13:06:36,2.88,0.0,1,288,卖盘
1913,13:06:45,2.88,0.0,12,3456,卖盘
1914,13:06:55,2.88,0.0,190,54720,卖盘
1915,13:07:00,2.88,0.0,40,11520,卖盘
1916,13:07:04,2.88,0.0,15,4320,卖盘
1917,13:07:25,2.88,0.0,35,10080,卖盘
1918,13:07:27,2.88,0.0,43,12384,卖盘
1919,13:07:43,2.88,0.0,22,6336,卖盘
1920,13:07:57,2.88,0.0,88,25344,卖盘
1921,13:08:04,2.88,0.0,20,5760,卖盘
1922,13:08:12,2.88,0.0,50,14400,卖盘
1923,13:08:18,2.88,0.0,100,28800,卖盘
1924,13:08:28,2.88,0.0,10,2880,卖盘
1925,13:08:34,2.88,0.0,10,2880,卖盘
1926,13:08:42,2.88,0.0,20,5760,卖盘
1927,13:08:54,2.88,0.0,19,5472,卖盘
1928,13:09:04,2.88,0.0,5,1440,卖盘
1929,13:09:07,2.88,0.0,10,2880,卖盘
1930,13:09:18,2.88,0.0,61,17568,卖盘
1931,13:09:21,2.88,0.0,5,1440,卖盘
1932,13:09:24,2.88,0.0,56,16128,卖盘
1933,13:09:36,2.88,0.0,25,7200,卖盘
1934,13:09:42,2.88,0.0,20,5760,卖盘
1935,13:10:06,2.88,0.0,37,10656,卖盘
1936,13:10:12,2.88,0.0,6,1728,卖盘
1937,13:10:30,2.88,0.0,20,5760,卖盘
1938,13:10:33,2.88,0.0,10,2880,卖盘
1939,13:10:39,2.88,0.0,57,16416,卖盘
1940,13:10:57,2.88,0.0,20,5760,卖盘
1941,13:11:04,2.88,0.0,118,33984,卖盘
1942,13:11:18,2.88,0.0,100,28800,卖盘
1943,13:11:31,2.88,0.0,4,1152,卖盘
1944,13:11:52,2.88,0.0,200,57600,卖盘
1945,13:11:55,2.88,0.0,1,288,卖盘
1946,13:11:58,2.88,0.0,56,16128,卖盘
1947,13:12:04,2.88,0.0,12,3456,卖盘
1948,13:12:07,2.88,0.0,5,1440,卖盘
1949,13:12:12,2.88,0.0,65,18720,卖盘
1950,13:12:18,2.88,0.0,5,1279,卖盘
1951,13:12:22,2.88,0.0,1,288,卖盘
1952,13:12:25,2.88,0.0,15,4320,卖盘
1953,13:12:28,2.88,0.0,8,2304,卖盘
1954,13:12:42,2.88,0.0,10,2880,卖盘
1955,13:12:46,2.88,0.0,1,288,卖盘
1956,13:12:49,2.88,0.0,43,12384,卖盘
1957,13:13:00,2.88,0.0,1,288,卖盘
1958,13:13:28,2.88,0.0,110,31680,卖盘
1959,13:13:39,2.88,0.0,35,10080,卖盘
1960,13:13:43,2.88,0.0,552,158976,卖盘
1961,13:13:52,2.88,0.0,30,8640,卖盘
1962,13:13:55,2.88,0.0,4,1152,卖盘
1963,13:14:09,2.88,0.0,356,102528,卖盘
1964,13:14:13,2.88,0.0,10,2880,卖盘
1965,13:14:19,2.88,0.0,1,288,卖盘
1966,13:14:24,2.88,0.0,136,39168,卖盘
1967,13:14:27,2.88,0.0,15,4320,卖盘
1968,13:14:42,2.88,0.0,2,576,卖盘
1969,13:15:01,2.88,0.0,15,4320,卖盘
1970,13:15:06,2.88,0.0,66,19008,卖盘
1971,13:15:09,2.88,0.0,45,12960,卖盘
1972,13:15:21,2.88,0.0,191,55008,卖盘
1973,13:15:27,2.88,0.0,8,2304,卖盘
1974,13:15:31,2.88,0.0,47,13536,卖盘
1975,13:15:37,2.88,0.0,30,8640,卖盘
1976,13:15:49,2.88,0.0,20,5760,卖盘
1977,13:15:52,2.88,0.0,100,28800,卖盘
1978,13:16:01,2.88,0.0,3,864,卖盘
1979,13:16:04,2.88,0.0,95,27360,卖盘
1980,13:16:19,2.88,0.0,267,76896,卖盘
1981,13:16:21,2.88,0.0,102,29376,卖盘
1982,13:16:46,2.88,0.0,1,288,卖盘
1983,13:17:10,2.88,0.0,98,28224,卖盘
1984,13:17:13,2.88,0.0,5,1440,卖盘
1985,13:17:16,2.88,0.0,3,864,卖盘
1986,13:17:46,2.88,0.0,276,79488,卖盘
1987,13:17:48,2.88,0.0,70,20160,卖盘
1988,13:18:15,2.88,0.0,17,4896,卖盘
1989,13:18:45,2.88,0.0,10,2880,卖盘
1990,13:18:51,2.88,0.0,1,288,卖盘
1991,13:19:07,2.88,0.0,2,576,卖盘
1992,13:19:25,2.88,0.0,30,8640,卖盘
1993,13:19:27,2.88,0.0,271,78048,卖盘
1994,13:19:39,2.88,0.0,35,10080,卖盘
1995,13:19:52,2.88,0.0,31,8928,卖盘
1996,13:19:58,2.88,0.0,4,1152,卖盘
1997,13:20:01,2.88,0.0,331,95328,卖盘
1998,13:20:04,2.88,0.0,51,14688,卖盘
1999,13:20:07,2.88,0.0,659,189792,卖盘
2000,13:20:10,2.88,0.0,70,20160,卖盘
2001,13:20:12,2.88,0.0,5,1440,卖盘
2002,13:20:19,2.88,0.0,1,288,卖盘
2003,13:20:22,2.88,0.0,76,21888,卖盘
2004,13:20:31,2.88,0.0,20,5760,卖盘
2005,13:20:43,2.88,0.0,50,14400,卖盘
2006,13:20:52,2.88,0.0,26,7488,卖盘
2007,13:20:55,2.88,0.0,27,7776,卖盘
2008,13:20:58,2.88,0.0,20,5760,卖盘
2009,13:21:01,2.88,0.0,4,1152,卖盘
2010,13:21:04,2.88,0.0,10,2880,卖盘
2011,13:21:13,2.88,0.0,16,4608,卖盘
2012,13:21:16,2.88,0.0,205,59040,卖盘
2013,13:21:22,2.88,0.0,10,2880,卖盘
2014,13:21:25,2.88,0.0,1,288,卖盘
2015,13:21:31,2.88,0.0,10,2880,卖盘
2016,13:21:40,2.88,0.0,86,24768,卖盘
2017,13:21:52,2.88,0.0,5,1440,卖盘
2018,13:22:01,2.88,0.0,251,72288,卖盘
2019,13:22:04,2.88,0.0,126,36288,卖盘
2020,13:22:16,2.88,0.0,18,5184,卖盘
2021,13:22:25,2.88,0.0,1,288,卖盘
2022,13:22:37,2.88,0.0,13,3744,卖盘
2023,13:22:55,2.88,0.0,83,23904,卖盘
2024,13:23:01,2.88,0.0,30,8640,卖盘
2025,13:23:04,2.88,0.0,8,2304,卖盘
2026,13:23:25,2.88,0.0,66,19008,卖盘
2027,13:23:27,2.88,0.0,17,4896,卖盘
2028,13:23:30,2.88,0.0,8,2304,卖盘
2029,13:23:33,2.88,0.0,99,28512,卖盘
2030,13:23:36,2.88,0.0,2,576,卖盘
2031,13:23:42,2.88,0.0,2,576,卖盘
2032,13:23:58,2.88,0.0,1,288,卖盘
2033,13:24:01,2.88,0.0,96,27648,卖盘
2034,13:24:04,2.88,0.0,14,4032,卖盘
2035,13:24:06,2.88,0.0,30,8640,卖盘
2036,13:24:12,2.88,0.0,23,6624,卖盘
2037,13:24:15,2.88,0.0,1,288,卖盘
2038,13:24:18,2.88,0.0,59,16992,卖盘
2039,13:24:33,2.88,0.0,252,72576,卖盘
2040,13:24:39,2.88,0.0,16,4608,卖盘
2041,13:24:52,2.88,0.0,545,156960,卖盘
2042,13:25:01,2.88,0.0,73,21024,卖盘
2043,13:25:09,2.88,0.0,50,14400,卖盘
2044,13:25:13,2.88,0.0,101,29088,卖盘
2045,13:25:22,2.88,0.0,1,418,卖盘
2046,13:25:24,2.88,0.0,10,2880,卖盘
2047,13:25:30,2.88,0.0,6,1728,卖盘
2048,13:25:33,2.88,0.0,46,13248,卖盘
2049,13:25:37,2.88,0.0,10,2880,卖盘
2050,13:25:52,2.88,0.0,1,288,卖盘
2051,13:25:54,2.88,0.0,36,10368,卖盘
2052,13:25:57,2.88,0.0,8,2304,卖盘
2053,13:26:01,2.88,0.0,20,5760,卖盘
2054,13:26:06,2.88,0.0,7,2016,卖盘
2055,13:26:10,2.88,0.0,5,1440,卖盘
2056,13:26:22,2.88,0.0,20,5760,卖盘
2057,13:26:28,2.88,0.0,60,17280,卖盘
2058,13:26:34,2.88,0.0,91,26208,卖盘
2059,13:26:37,2.88,0.0,397,114336,卖盘
2060,13:26:54,2.88,0.0,20,5760,卖盘
2061,13:27:07,2.88,0.0,30,8640,卖盘
2062,13:27:25,2.88,0.0,29,8352,卖盘
2063,13:27:27,2.88,0.0,3,864,卖盘
2064,13:27:31,2.88,0.0,31,8928,卖盘
2065,13:27:42,2.88,0.0,31,8928,卖盘
2066,13:27:46,2.88,0.0,5,1440,卖盘
2067,13:27:52,2.88,0.0,103,29664,卖盘
2068,13:27:58,2.88,0.0,18,5184,卖盘
2069,13:28:16,2.88,0.0,23,6624,卖盘
2070,13:28:19,2.88,0.0,144,41472,卖盘
2071,13:28:21,2.88,0.0,200,57600,卖盘
2072,13:28:43,2.88,0.0,30,8640,卖盘
2073,13:28:51,2.88,0.0,35,10080,卖盘
2074,13:29:00,2.88,0.0,45,12960,卖盘
2075,13:29:04,2.88,0.0,1,288,卖盘
2076,13:29:06,2.88,0.0,13,3744,卖盘
2077,13:29:21,2.88,0.0,9,2592,卖盘
2078,13:29:24,2.88,0.0,100,28800,卖盘
2079,13:29:27,2.88,0.0,30,8640,卖盘
2080,13:29:30,2.88,0.0,13,3744,卖盘
2081,13:29:42,2.88,0.0,70,20160,卖盘
2082,13:29:57,2.88,0.0,62,17856,卖盘
2083,13:30:07,2.88,0.0,20,5760,卖盘
2084,13:30:13,2.88,0.0,10,2880,卖盘
2085,13:30:22,2.88,0.0,15,4320,卖盘
2086,13:30:28,2.88,0.0,15,4320,卖盘
2087,13:30:34,2.88,0.0,151,43488,卖盘
2088,13:30:37,2.88,0.0,14,4032,卖盘
2089,13:30:43,2.88,0.0,50,14400,卖盘
2090,13:30:48,2.88,0.0,83,23904,卖盘
2091,13:30:58,2.88,0.0,144,41472,卖盘
2092,13:31:15,2.88,0.0,9,2592,卖盘
2093,13:31:18,2.88,0.0,58,16704,卖盘
2094,13:31:25,2.88,0.0,117,33696,卖盘
2095,13:32:13,2.88,0.0,18,5184,卖盘
2096,13:32:27,2.88,0.0,32,9216,卖盘
2097,13:32:37,2.88,0.0,20,5760,卖盘
2098,13:32:45,2.88,0.0,6,1728,卖盘
2099,13:32:55,2.88,0.0,4,1152,卖盘
2100,13:32:58,2.88,0.0,10,2880,卖盘
2101,13:33:04,2.88,0.0,25,7200,卖盘
2102,13:33:15,2.88,0.0,32,9216,卖盘
2103,13:33:22,2.88,0.0,20,5760,卖盘
2104,13:33:31,2.88,0.0,120,34560,卖盘
2105,13:33:34,2.88,0.0,40,11520,卖盘
2106,13:33:43,2.88,0.0,19,5472,卖盘
2107,13:33:51,2.88,0.0,48,13824,卖盘
2108,13:34:00,2.88,0.0,68,19584,卖盘
2109,13:34:19,2.88,0.0,76,21888,卖盘
2110,13:34:27,2.88,0.0,40,11520,卖盘
2111,13:34:30,2.88,0.0,209,60192,卖盘
2112,13:34:40,2.88,0.0,8,2304,卖盘
2113,13:34:45,2.88,0.0,1,288,卖盘
2114,13:34:51,2.88,0.0,3,864,卖盘
2115,13:34:54,2.88,0.0,4,1152,卖盘
2116,13:35:10,2.88,0.0,690,198720,卖盘
2117,13:35:19,2.88,0.0,3,864,卖盘
2118,13:35:34,2.88,0.0,3783,1089504,卖盘
2119,13:35:36,2.88,0.0,10,2880,卖盘
2120,13:35:39,2.88,0.0,71,20448,卖盘
2121,13:35:43,2.88,0.0,19,5472,卖盘
2122,13:35:58,2.88,0.0,27,7776,卖盘
2123,13:36:01,2.88,0.0,3,864,卖盘
2124,13:36:07,2.88,0.0,98,28224,卖盘
2125,13:36:13,2.88,0.0,34,9792,卖盘
2126,13:36:15,2.88,0.0,39,11232,卖盘
2127,13:36:19,2.88,0.0,75,21600,卖盘
2128,13:36:21,2.88,0.0,10,2880,卖盘
2129,13:36:30,2.88,0.0,2,576,卖盘
2130,13:36:33,2.88,0.0,9,2592,卖盘
2131,13:36:36,2.88,0.0,5,1440,卖盘
2132,13:36:40,2.88,0.0,50,14400,卖盘
2133,13:36:43,2.88,0.0,317,91296,卖盘
2134,13:36:45,2.88,0.0,24,6912,卖盘
2135,13:36:48,2.88,0.0,89,25632,卖盘
2136,13:36:55,2.88,0.0,40,11520,卖盘
2137,13:37:04,2.88,0.0,8,2304,卖盘
2138,13:37:07,2.88,0.0,20,5760,卖盘
2139,13:37:13,2.88,0.0,20,5760,卖盘
2140,13:37:31,2.88,0.0,114,32832,卖盘
2141,13:38:04,2.88,0.0,60,17280,卖盘
2142,13:38:16,2.88,0.0,3,864,卖盘
2143,13:38:25,2.88,0.0,50,14400,卖盘
2144,13:38:28,2.88,0.0,50,14400,卖盘
2145,13:38:33,2.88,0.0,5,1440,卖盘
2146,13:38:36,2.88,0.0,1390,400320,卖盘
2147,13:38:46,2.88,0.0,10,2880,卖盘
2148,13:39:04,2.88,0.0,50,14400,卖盘
2149,13:39:12,2.88,0.0,23,6624,卖盘
2150,13:39:25,2.88,0.0,1,288,卖盘
2151,13:39:27,2.88,0.0,5,1440,卖盘
2152,13:39:40,2.88,0.0,5,1440,卖盘
2153,13:39:48,2.88,0.0,49,14112,卖盘
2154,13:39:52,2.88,0.0,38,10944,卖盘
2155,13:39:55,2.88,0.0,95,27360,卖盘
2156,13:39:58,2.88,0.0,38,10944,卖盘
2157,13:40:10,2.88,0.0,30,8640,卖盘
2158,13:40:13,2.88,0.0,1007,290016,卖盘
2159,13:40:21,2.88,0.0,11,3168,卖盘
2160,13:40:24,2.88,0.0,72,20736,卖盘
2161,13:40:40,2.88,0.0,4,1152,卖盘
2162,13:40:46,2.88,0.0,60,17280,卖盘
2163,13:40:48,2.88,0.0,16,4608,卖盘
2164,13:41:10,2.88,0.0,10,2880,卖盘
2165,13:41:16,2.88,0.0,2,576,卖盘
2166,13:41:19,2.88,0.0,3,864,卖盘
2167,13:41:24,2.88,0.0,1,288,卖盘
2168,13:41:34,2.88,0.0,1,288,卖盘
2169,13:41:49,2.88,0.0,159,45792,卖盘
2170,13:41:57,2.88,0.0,300,86400,卖盘
2171,13:42:00,2.88,0.0,1,288,卖盘
2172,13:42:12,2.88,0.0,16,4608,卖盘
2173,13:42:19,2.88,0.0,13,3744,卖盘
2174,13:42:27,2.88,0.0,2,576,卖盘
2175,13:42:37,2.88,0.0,5,1440,卖盘
2176,13:42:39,2.88,0.0,39,11232,卖盘
2177,13:42:49,2.88,0.0,2,576,卖盘
