,time,price,change,volume,amount,type
2178,13:43:04,2.88,0.0,20,5760,卖盘
2179,13:43:07,2.88,0.0,4,1152,卖盘
2180,13:43:22,2.88,0.0,1,288,卖盘
2181,13:43:28,2.88,0.0,5,1440,卖盘
2182,13:43:34,2.88,0.0,20,5760,卖盘
2183,13:43:39,2.88,0.0,111,31968,卖盘
2184,13:43:42,2.88,0.0,4,1152,卖盘
2185,13:43:58,2.88,0.0,14,4032,卖盘
2186,13:44:06,2.88,0.0,1,288,卖盘
2187,13:44:33,2.88,0.0,2,576,卖盘
2188,13:44:40,2.88,0.0,10,2880,卖盘
2189,13:45:01,2.88,0.0,36,10368,卖盘
2190,13:45:22,2.88,0.0,50,14400,卖盘
2191,13:45:24,2.88,0.0,21,6048,卖盘
2192,13:46:13,2.88,0.0,17,4896,卖盘
2193,13:46:25,2.88,0.0,12,3456,卖盘
2194,13:46:28,2.88,0.0,2,576,卖盘
2195,13:46:31,2.88,0.0,19,5472,卖盘
2196,13:46:48,2.88,0.0,233,67104,卖盘
2197,13:46:52,2.88,0.0,28,8064,卖盘
2198,13:47:04,2.88,0.0,12,3456,卖盘
2199,13:47:22,2.88,0.0,24,6912,卖盘
2200,13:47:40,2.88,0.0,10,2880,卖盘
2201,13:47:51,2.88,0.0,350,100800,卖盘
2202,13:47:55,2.88,0.0,10,2880,卖盘
2203,13:48:13,2.88,0.0,15,4320,卖盘
2204,13:48:22,2.88,0.0,500,144000,卖盘
2205,13:48:36,2.88,0.0,142,40896,卖盘
2206,13:48:43,2.88,0.0,27,7776,卖盘
2207,13:48:48,2.88,0.0,37,10656,卖盘
2208,13:48:54,2.88,0.0,5,1440,卖盘
2209,13:49:07,2.88,0.0,15,4320,卖盘
2210,13:49:25,2.88,0.0,28,8064,卖盘
2211,13:49:31,2.88,0.0,500,144000,卖盘
2212,13:49:42,2.88,0.0,110,31680,卖盘
2213,13:49:49,2.88,0.0,8,2304,卖盘
2214,13:49:52,2.88,0.0,51,14688,卖盘
2215,13:49:58,2.88,0.0,10,2880,卖盘
2216,13:50:04,2.88,0.0,1,288,卖盘
2217,13:50:15,2.88,0.0,4,1152,卖盘
2218,13:50:18,2.88,0.0,4,1152,卖盘
2219,13:50:34,2.88,0.0,10,2880,卖盘
2220,13:50:43,2.88,0.0,50,14400,卖盘
2221,13:50:55,2.88,0.0,33,9504,卖盘
2222,13:51:00,2.88,0.0,40,11520,卖盘
2223,13:51:04,2.88,0.0,7,2016,卖盘
2224,13:51:10,2.88,0.0,24,6912,卖盘
2225,13:51:13,2.88,0.0,4,1152,卖盘
2226,13:51:22,2.88,0.0,90,25920,卖盘
2227,13:51:31,2.88,0.0,50,14400,卖盘
2228,13:51:39,2.88,0.0,1,288,卖盘
2229,13:51:57,2.88,0.0,1,288,卖盘
2230,13:52:21,2.88,0.0,36,10368,卖盘
2231,13:52:28,2.88,0.0,48,13824,卖盘
2232,13:52:52,2.88,0.0,1,288,卖盘
2233,13:52:55,2.88,0.0,10,2880,卖盘
2234,13:53:00,2.88,0.0,5,1440,卖盘
2235,13:53:04,2.88,0.0,1,288,卖盘
2236,13:53:16,2.88,0.0,33,9504,卖盘
2237,13:53:19,2.88,0.0,3,864,卖盘
2238,13:53:25,2.88,0.0,100,28800,卖盘
2239,13:53:30,2.88,0.0,10,2880,卖盘
2240,13:53:37,2.88,0.0,1,288,卖盘
2241,13:53:52,2.88,0.0,10,2880,卖盘
2242,13:54:01,2.88,0.0,92,26496,卖盘
2243,13:54:04,2.88,0.0,93,26784,卖盘
2244,13:54:07,2.88,0.0,70,20160,卖盘
2245,13:54:13,2.88,0.0,6,1728,卖盘
2246,13:54:16,2.88,0.0,5,1440,卖盘
2247,13:54:24,2.88,0.0,30,8640,卖盘
2248,13:54:34,2.88,0.0,40,11520,卖盘
2249,13:54:40,2.88,0.0,9,2592,卖盘
2250,13:54:49,2.88,0.0,5,1440,卖盘
2251,13:54:58,2.88,0.0,100,28800,卖盘
2252,13:55:01,2.88,0.0,100,28800,卖盘
2253,13:55:04,2.88,0.0,20,5760,卖盘
2254,13:55:06,2.88,0.0,25,7200,卖盘
2255,13:55:13,2.88,0.0,3,864,卖盘
2256,13:55:16,2.88,0.0,80,23040,卖盘
2257,13:55:19,2.88,0.0,4,1152,卖盘
2258,13:55:22,2.88,0.0,150,43200,卖盘
2259,13:55:25,2.88,0.0,83,23904,卖盘
2260,13:55:34,2.88,0.0,31,8928,卖盘
2261,13:55:37,2.88,0.0,7,2016,卖盘
2262,13:55:43,2.88,0.0,20,5760,卖盘
2263,13:55:49,2.88,0.0,30,8640,卖盘
2264,13:55:55,2.88,0.0,8,2304,卖盘
2265,13:55:58,2.88,0.0,30,8640,卖盘
2266,13:56:00,2.88,0.0,10,2880,卖盘
2267,13:56:04,2.88,0.0,1,288,卖盘
2268,13:56:07,2.88,0.0,18,5184,卖盘
2269,13:56:16,2.88,0.0,9,2592,卖盘
2270,13:56:25,2.88,0.0,27,7776,卖盘
2271,13:56:33,2.88,0.0,180,51840,卖盘
2272,13:56:39,2.88,0.0,36,10368,卖盘
2273,13:56:43,2.88,0.0,44,12672,卖盘
2274,13:56:45,2.88,0.0,100,28800,卖盘
2275,13:56:55,2.88,0.0,13,3744,卖盘
2276,13:56:58,2.88,0.0,154,44352,卖盘
2277,13:57:01,2.88,0.0,9,2592,卖盘
2278,13:57:04,2.88,0.0,40,11520,卖盘
2279,13:57:34,2.88,0.0,30,8640,卖盘
2280,13:57:36,2.88,0.0,10,2880,卖盘
2281,13:57:40,2.88,0.0,21,6048,卖盘
2282,13:57:58,2.88,0.0,9,2592,卖盘
2283,13:58:16,2.88,0.0,29,8352,卖盘
2284,13:58:36,2.88,0.0,20,5760,卖盘
2285,13:58:52,2.88,0.0,25,7200,卖盘
2286,13:59:01,2.88,0.0,17,4896,卖盘
2287,13:59:07,2.88,0.0,10,2880,卖盘
2288,13:59:43,2.88,0.0,1,288,卖盘
2289,13:59:48,2.88,0.0,200,57600,卖盘
2290,13:59:51,2.88,0.0,20,5760,卖盘
2291,13:59:58,2.88,0.0,184,52992,卖盘
2292,14:00:01,2.88,0.0,37,10656,卖盘
2293,14:00:04,2.88,0.0,2,576,卖盘
2294,14:00:13,2.88,0.0,5,1440,卖盘
2295,14:00:22,2.88,0.0,42,12096,卖盘
2296,14:00:25,2.88,0.0,10,2880,卖盘
2297,14:00:36,2.88,0.0,11,3168,卖盘
2298,14:00:39,2.88,0.0,20,5760,卖盘
2299,14:00:43,2.88,0.0,1,288,卖盘
2300,14:00:52,2.88,0.0,60,17280,卖盘
2301,14:00:58,2.88,0.0,47,13536,卖盘
2302,14:01:01,2.88,0.0,81,23328,卖盘
2303,14:01:04,2.88,0.0,1,288,卖盘
2304,14:01:13,2.88,0.0,135,38880,卖盘
2305,14:01:25,2.88,0.0,617,177696,卖盘
2306,14:01:40,2.88,0.0,121,34848,卖盘
2307,14:01:46,2.88,0.0,30,8640,卖盘
2308,14:01:49,2.88,0.0,21,6048,卖盘
2309,14:01:55,2.88,0.0,148,42624,卖盘
2310,14:01:57,2.88,0.0,11,3168,卖盘
2311,14:02:04,2.88,0.0,15,4320,卖盘
2312,14:02:10,2.88,0.0,10,2880,卖盘
2313,14:02:13,2.88,0.0,5,1440,卖盘
2314,14:02:16,2.88,0.0,61,17568,卖盘
2315,14:02:18,2.88,0.0,4,1152,卖盘
2316,14:02:22,2.88,0.0,20,5760,卖盘
2317,14:02:28,2.88,0.0,10,2880,卖盘
2318,14:02:31,2.88,0.0,67,19296,卖盘
2319,14:02:37,2.88,0.0,1,288,卖盘
2320,14:02:45,2.88,0.0,88,25344,卖盘
2321,14:02:52,2.88,0.0,25,7200,卖盘
2322,14:02:58,2.88,0.0,12,3456,卖盘
2323,14:03:01,2.88,0.0,40,11520,卖盘
2324,14:03:04,2.88,0.0,53,15264,卖盘
2325,14:03:13,2.88,0.0,30,8640,卖盘
2326,14:03:21,2.88,0.0,51,14688,卖盘
2327,14:03:24,2.88,0.0,13,3744,卖盘
2328,14:03:30,2.88,0.0,10,2880,卖盘
2329,14:03:36,2.88,0.0,539,155232,卖盘
2330,14:03:52,2.88,0.0,1,288,卖盘
2331,14:03:55,2.88,0.0,105,30240,卖盘
2332,14:04:01,2.88,0.0,36,10368,卖盘
2333,14:04:07,2.88,0.0,47,13536,卖盘
2334,14:04:10,2.88,0.0,50,14400,卖盘
2335,14:04:15,2.88,0.0,2,576,卖盘
2336,14:04:22,2.88,0.0,32,9216,卖盘
2337,14:04:34,2.88,0.0,2,576,卖盘
2338,14:04:37,2.88,0.0,1183,340704,卖盘
2339,14:04:46,2.88,0.0,24,6912,卖盘
2340,14:04:52,2.88,0.0,6,1728,卖盘
2341,14:04:58,2.88,0.0,40,11520,卖盘
2342,14:05:13,2.88,0.0,100,28800,卖盘
2343,14:05:16,2.88,0.0,20,5760,卖盘
2344,14:05:28,2.88,0.0,2,576,卖盘
2345,14:05:37,2.88,0.0,50,14400,卖盘
2346,14:05:40,2.88,0.0,23,6624,卖盘
2347,14:05:43,2.88,0.0,15,4320,卖盘
2348,14:06:19,2.88,0.0,3,864,卖盘
2349,14:06:22,2.88,0.0,20,5760,卖盘
2350,14:06:31,2.88,0.0,63,18144,卖盘
2351,14:06:42,2.88,0.0,2,576,卖盘
2352,14:06:48,2.88,0.0,2845,819360,卖盘
2353,14:07:01,2.88,0.0,4,1152,卖盘
2354,14:07:04,2.88,0.0,21,6048,卖盘
2355,14:07:06,2.88,0.0,1,288,卖盘
2356,14:07:19,2.88,0.0,19,5472,卖盘
2357,14:07:31,2.88,0.0,5,1440,卖盘
2358,14:07:40,2.88,0.0,5,1440,卖盘
2359,14:07:51,2.88,0.0,39,11232,卖盘
2360,14:07:55,2.88,0.0,33,9504,卖盘
2361,14:08:04,2.88,0.0,20,5760,卖盘
2362,14:08:27,2.88,0.0,11,3168,卖盘
2363,14:08:31,2.88,0.0,1,288,卖盘
2364,14:08:36,2.88,0.0,16,4608,卖盘
2365,14:08:49,2.88,0.0,15,4320,卖盘
2366,14:08:55,2.88,0.0,40,11520,卖盘
2367,14:09:19,2.88,0.0,10,2880,卖盘
2368,14:09:28,2.88,0.0,318,91584,卖盘
2369,14:09:33,2.88,0.0,30,8640,卖盘
2370,14:09:52,2.88,0.0,1,288,卖盘
2371,14:09:55,2.88,0.0,10,2880,卖盘
2372,14:09:57,2.88,0.0,2,576,卖盘
2373,14:10:04,2.88,0.0,40,11520,卖盘
2374,14:10:12,2.88,0.0,3,864,卖盘
2375,14:10:16,2.88,0.0,50,14400,卖盘
2376,14:10:25,2.88,0.0,20,5760,卖盘
2377,14:10:31,2.88,0.0,10000,2880000,卖盘
2378,14:10:40,2.88,0.0,10,2880,卖盘
2379,14:10:46,2.88,0.0,3,864,卖盘
2380,14:10:51,2.88,0.0,93,26784,卖盘
2381,14:10:55,2.88,0.0,50,14400,卖盘
2382,14:10:58,2.88,0.0,6,1728,卖盘
2383,14:11:19,2.88,0.0,83,23904,卖盘
2384,14:11:25,2.88,0.0,4,1152,卖盘
2385,14:11:28,2.88,0.0,20,5760,卖盘
2386,14:11:31,2.88,0.0,10,2880,卖盘
2387,14:11:40,2.88,0.0,100,28800,卖盘
2388,14:11:52,2.88,0.0,10,2880,卖盘
2389,14:12:01,2.88,0.0,15,4320,卖盘
2390,14:12:04,2.88,0.0,10,2880,卖盘
2391,14:12:06,2.88,0.0,60,17280,卖盘
2392,14:12:18,2.88,0.0,46,13248,卖盘
2393,14:12:25,2.88,0.0,5,1440,卖盘
2394,14:12:28,2.88,0.0,10,2880,卖盘
2395,14:12:34,2.88,0.0,3,864,卖盘
2396,14:12:42,2.88,0.0,16,4608,卖盘
2397,14:12:52,2.88,0.0,25,7200,卖盘
2398,14:13:01,2.88,0.0,23,6624,卖盘
2399,14:13:10,2.88,0.0,4,1152,卖盘
2400,14:13:13,2.88,0.0,184,52992,卖盘
2401,14:13:19,2.88,0.0,13,3744,卖盘
2402,14:13:34,2.88,0.0,10,2880,卖盘
2403,14:13:54,2.88,0.0,100,28800,卖盘
2404,14:14:01,2.88,0.0,20,5760,卖盘
2405,14:14:04,2.88,0.0,2,576,卖盘
2406,14:14:06,2.88,0.0,100,28800,卖盘
2407,14:14:15,2.88,0.0,23,6624,卖盘
2408,14:14:25,2.88,0.0,3,864,卖盘
2409,14:14:28,2.88,0.0,40,11520,卖盘
2410,14:14:40,2.88,0.0,10,2880,卖盘
2411,14:14:55,2.88,0.0,4,1152,卖盘
2412,14:15:00,2.88,0.0,3,864,卖盘
2413,14:15:09,2.88,0.0,10,2880,卖盘
2414,14:15:19,2.88,0.0,10,2880,卖盘
2415,14:15:22,2.88,0.0,38,10944,卖盘
2416,14:15:31,2.88,0.0,8,2304,卖盘
2417,14:15:40,2.88,0.0,71,20448,卖盘
2418,14:15:49,2.88,0.0,2,576,卖盘
2419,14:15:57,2.88,0.0,10,2880,卖盘
2420,14:16:04,2.88,0.0,20,5760,卖盘
2421,14:16:07,2.88,0.0,14,4032,卖盘
2422,14:16:19,2.88,0.0,50,14400,卖盘
2423,14:16:34,2.88,0.0,20,5760,卖盘
2424,14:17:28,2.88,0.0,5,1440,卖盘
2425,14:17:31,2.88,0.0,5,1440,卖盘
2426,14:18:24,2.88,0.0,10,2880,卖盘
2427,14:18:33,2.88,0.0,40,11520,卖盘
2428,14:18:43,2.88,0.0,11,3168,卖盘
2429,14:18:46,2.88,0.0,20,5760,卖盘
2430,14:18:52,2.88,0.0,3,864,卖盘
2431,14:19:19,2.88,0.0,6,1728,卖盘
2432,14:19:24,2.88,0.0,19,5472,卖盘
2433,14:19:33,2.88,0.0,1,288,卖盘
2434,14:19:43,2.88,0.0,5,1440,卖盘
2435,14:19:51,2.88,0.0,10,2880,卖盘
2436,14:20:07,2.88,0.0,60,17280,卖盘
2437,14:20:10,2.88,0.0,139,40032,卖盘
2438,14:20:22,2.88,0.0,8,2304,卖盘
2439,14:20:30,2.88,0.0,100,28800,卖盘
2440,14:20:37,2.88,0.0,1,288,卖盘
2441,14:20:46,2.88,0.0,42,12096,卖盘
2442,14:21:31,2.88,0.0,1,288,卖盘
2443,14:21:40,2.88,0.0,39,11232,卖盘
2444,14:21:42,2.88,0.0,200,57600,卖盘
2445,14:21:46,2.88,0.0,1,288,卖盘
2446,14:22:01,2.88,0.0,1,288,卖盘
2447,14:22:12,2.88,0.0,19,5472,卖盘
2448,14:22:21,2.88,0.0,5,1440,卖盘
2449,14:22:24,2.88,0.0,67,19296,卖盘
2450,14:22:31,2.88,0.0,30,8640,卖盘
2451,14:22:46,2.88,0.0,12,3456,卖盘
2452,14:23:15,2.88,0.0,30,8640,卖盘
2453,14:23:36,2.88,0.0,1,288,卖盘
2454,14:23:40,2.88,0.0,27,7776,卖盘
2455,14:23:58,2.88,0.0,27,7776,卖盘
2456,14:24:04,2.88,0.0,22,6336,卖盘
2457,14:24:43,2.88,0.0,200,57600,卖盘
2458,14:25:04,2.88,0.0,6,1728,卖盘
2459,14:25:12,2.88,0.0,1155,332640,卖盘
2460,14:25:18,2.88,0.0,1,288,卖盘
2461,14:25:25,2.88,0.0,4,1152,卖盘
2462,14:25:27,2.88,0.0,2,576,卖盘
2463,14:25:52,2.88,0.0,10,2880,卖盘
2464,14:25:58,2.88,0.0,30,8640,卖盘
2465,14:26:01,2.88,0.0,9,2592,卖盘
2466,14:26:04,2.88,0.0,5,1440,卖盘
2467,14:26:07,2.88,0.0,1,288,卖盘
2468,14:26:13,2.88,0.0,20,5760,卖盘
2469,14:26:22,2.88,0.0,10,2880,卖盘
2470,14:26:25,2.88,0.0,6,1728,卖盘
2471,14:26:34,2.88,0.0,4,1152,卖盘
2472,14:26:37,2.88,0.0,15,4320,卖盘
2473,14:26:43,2.88,0.0,12,3456,卖盘
2474,14:26:55,2.88,0.0,2,576,卖盘
2475,14:27:31,2.88,0.0,104,29952,卖盘
2476,14:27:55,2.88,0.0,226,65088,卖盘
2477,14:28:06,2.88,0.0,10,2880,卖盘
2478,14:28:25,2.88,0.0,25,7200,卖盘
2479,14:28:28,2.88,0.0,6,1728,卖盘
2480,14:28:34,2.88,0.0,5,1440,卖盘
2481,14:28:52,2.88,0.0,1,288,卖盘
2482,14:29:01,2.88,0.0,5,1440,卖盘
2483,14:29:10,2.88,0.0,50,14400,卖盘
2484,14:29:21,2.88,0.0,3,864,卖盘
2485,14:29:31,2.88,0.0,75,21600,卖盘
2486,14:29:49,2.88,0.0,26,7488,卖盘
2487,14:29:54,2.88,0.0,5,1440,卖盘
2488,14:30:01,2.88,0.0,50,14400,卖盘
2489,14:30:16,2.88,0.0,1,288,卖盘
2490,14:30:18,2.88,0.0,100,28800,卖盘
2491,14:30:30,2.88,0.0,20,5760,卖盘
2492,14:30:46,2.88,0.0,5,1440,卖盘
2493,14:31:37,2.88,0.0,2,576,卖盘
2494,14:31:39,2.88,0.0,62,17856,卖盘
2495,14:31:52,2.88,0.0,31,8928,卖盘
2496,14:31:54,2.88,0.0,30,8640,卖盘
2497,14:32:09,2.88,0.0,40,11520,卖盘
2498,14:32:19,2.88,0.0,5,1440,卖盘
2499,14:32:25,2.88,0.0,5,1440,卖盘
2500,14:32:33,2.88,0.0,15,4320,卖盘
2501,14:32:42,2.88,0.0,59,16992,卖盘
2502,14:32:52,2.88,0.0,10,2880,卖盘
2503,14:33:03,2.88,0.0,30,8640,卖盘
2504,14:33:22,2.88,0.0,11,3168,卖盘
2505,14:33:31,2.88,0.0,10,2880,卖盘
2506,14:33:34,2.88,0.0,5,1440,卖盘
2507,14:33:48,2.88,0.0,2,576,卖盘
2508,14:33:57,2.88,0.0,25,7200,卖盘
2509,14:34:00,2.88,0.0,61,17568,卖盘
2510,14:34:09,2.88,0.0,50,14400,卖盘
2511,14:34:16,2.88,0.0,102,29376,卖盘
2512,14:34:31,2.88,0.0,64,18432,卖盘
2513,14:34:52,2.88,0.0,10,2880,卖盘
2514,14:35:13,2.88,0.0,20,5760,卖盘
2515,14:35:28,2.88,0.0,16,4608,卖盘
2516,14:35:48,2.88,0.0,51,14688,卖盘
2517,14:35:52,2.88,0.0,16,4608,卖盘
2518,14:35:54,2.88,0.0,95,27360,卖盘
2519,14:36:45,2.88,0.0,103,29664,卖盘
2520,14:37:07,2.88,0.0,1,288,卖盘
2521,14:37:10,2.88,0.0,50,14400,卖盘
2522,14:37:16,2.88,0.0,43,12384,卖盘
2523,14:37:19,2.88,0.0,30,8640,卖盘
2524,14:37:24,2.88,0.0,6,1728,卖盘
2525,14:37:27,2.88,0.0,10,2880,卖盘
2526,14:37:31,2.88,0.0,16,4608,卖盘
2527,14:37:37,2.88,0.0,30,8640,卖盘
2528,14:37:52,2.88,0.0,6,1728,卖盘
2529,14:38:00,2.88,0.0,10,2880,卖盘
2530,14:38:13,2.88,0.0,10,2880,卖盘
2531,14:38:27,2.88,0.0,5,1440,卖盘
2532,14:38:46,2.88,0.0,50,14400,卖盘
2533,14:38:51,2.88,0.0,72,20736,卖盘
2534,14:39:22,2.88,0.0,7,2016,卖盘
2535,14:39:25,2.88,0.0,12,3456,卖盘
2536,14:39:28,2.88,0.0,3,864,卖盘
2537,14:39:46,2.88,0.0,1,288,卖盘
2538,14:40:37,2.88,0.0,30,8640,卖盘
2539,14:40:55,2.88,0.0,28,8064,卖盘
2540,14:41:01,2.88,0.0,5,1440,卖盘
2541,14:41:19,2.88,0.0,3,864,卖盘
2542,14:41:31,2.88,0.0,3,864,卖盘
2543,14:41:40,2.88,0.0,5,1440,卖盘
2544,14:41:43,2.88,0.0,10,2880,卖盘
2545,14:41:55,2.88,0.0,1,288,卖盘
2546,14:42:01,2.88,0.0,11,3168,卖盘
2547,14:42:04,2.88,0.0,244,70272,卖盘
2548,14:42:07,2.88,0.0,5,1440,卖盘
2549,14:42:28,2.88,0.0,23,6624,卖盘
2550,14:42:55,2.88,0.0,60,17280,卖盘
2551,14:42:57,2.88,0.0,5,1440,卖盘
2552,14:43:16,2.88,0.0,4,1152,卖盘
2553,14:43:19,2.88,0.0,2,576,卖盘
2554,14:43:24,2.88,0.0,5,1440,卖盘
2555,14:43:27,2.88,0.0,10,2880,卖盘
2556,14:43:30,2.88,0.0,55,15840,卖盘
2557,14:44:04,2.88,0.0,50,14400,卖盘
2558,14:44:16,2.88,0.0,30,8640,卖盘
2559,14:44:43,2.88,0.0,10,2880,卖盘
2560,14:44:45,2.88,0.0,75,21600,卖盘
2561,14:44:49,2.88,0.0,72,20736,卖盘
2562,14:44:52,2.88,0.0,64,18432,卖盘
2563,14:45:07,2.88,0.0,14,4032,卖盘
2564,14:45:10,2.88,0.0,15,4320,卖盘
2565,14:45:16,2.88,0.0,41,11808,卖盘
2566,14:45:36,2.88,0.0,4,1152,卖盘
2567,14:45:39,2.88,0.0,37,10656,卖盘
2568,14:46:04,2.88,0.0,2,576,卖盘
2569,14:46:09,2.88,0.0,1,288,卖盘
2570,14:46:40,2.88,0.0,10,2880,卖盘
2571,14:46:43,2.88,0.0,30,8640,卖盘
2572,14:47:01,2.88,0.0,20,5760,卖盘
2573,14:47:31,2.88,0.0,5,1440,卖盘
2574,14:47:37,2.88,0.0,100,28800,卖盘
2575,14:48:01,2.88,0.0,20,5760,卖盘
2576,14:48:04,2.88,0.0,10,2880,卖盘
2577,14:48:16,2.88,0.0,4,1152,卖盘
2578,14:49:07,2.88,0.0,89,25632,卖盘
2579,14:49:13,2.88,0.0,20,5760,卖盘
2580,14:49:16,2.88,0.0,1,288,卖盘
2581,14:49:28,2.88,0.0,10,2880,卖盘
2582,14:49:36,2.88,0.0,474,136512,卖盘
2583,14:49:39,2.88,0.0,9,2592,卖盘
2584,14:49:49,2.88,0.0,20,5760,卖盘
2585,14:49:55,2.88,0.0,230,66240,卖盘
2586,14:50:04,2.88,0.0,50,14400,卖盘
2587,14:50:22,2.88,0.0,5,1440,卖盘
2588,14:50:25,2.88,0.0,72,20736,卖盘
2589,14:50:31,2.88,0.0,1,288,卖盘
2590,14:50:43,2.88,0.0,47,13536,卖盘
2591,14:50:55,2.88,0.0,19,5472,卖盘
2592,14:51:01,2.88,0.0,11,3168,卖盘
2593,14:51:18,2.88,0.0,20,5760,卖盘
2594,14:51:25,2.88,0.0,79,22752,卖盘
2595,14:51:34,2.88,0.0,3,864,卖盘
2596,14:51:40,2.88,0.0,9,2592,卖盘
2597,14:51:45,2.88,0.0,325,93600,卖盘
2598,14:51:49,2.88,0.0,1,288,卖盘
2599,14:51:52,2.88,0.0,21,6048,卖盘
2600,14:51:58,2.88,0.0,11,3168,卖盘
2601,14:52:04,2.88,0.0,5,1440,卖盘
2602,14:52:22,2.88,0.0,100,28800,卖盘
2603,14:52:34,2.88,0.0,6,1728,卖盘
2604,14:52:37,2.88,0.0,49,14112,卖盘
2605,14:52:49,2.88,0.0,1,288,卖盘
2606,14:53:19,2.88,0.0,15,4320,卖盘
2607,14:53:22,2.88,0.0,5,1440,卖盘
2608,14:53:31,2.88,0.0,10,2880,卖盘
2609,14:53:42,2.88,0.0,3,864,卖盘
2610,14:53:46,2.88,0.0,10,2880,卖盘
2611,14:53:54,2.88,0.0,5,1440,卖盘
2612,14:54:01,2.88,0.0,4,1152,卖盘
2613,14:54:13,2.88,0.0,1,288,卖盘
2614,14:54:24,2.88,0.0,393,113184,卖盘
2615,14:54:28,2.88,0.0,15,4320,卖盘
2616,14:54:34,2.88,0.0,5,1440,卖盘
2617,14:54:45,2.88,0.0,10,2880,卖盘
2618,14:54:48,2.88,0.0,2,576,卖盘
2619,14:55:04,2.88,0.0,9,2592,卖盘
2620,14:55:07,2.88,0.0,2,576,卖盘
2621,14:55:22,2.88,0.0,7,2016,卖盘
2622,14:55:25,2.88,0.0,35,10080,卖盘
2623,14:55:28,2.88,0.0,29,8352,卖盘
2624,14:55:43,2.88,0.0,50,14400,卖盘
2625,14:55:46,2.88,0.0,25,7200,卖盘
2626,14:55:49,2.88,0.0,8,2304,卖盘
2627,14:55:54,2.88,0.0,1,288,卖盘
2628,14:56:01,2.88,0.0,18,5184,卖盘
2629,14:56:07,2.88,0.0,25,7200,卖盘
2630,14:56:10,2.88,0.0,15,4320,卖盘
2631,14:56:16,2.88,0.0,5,1440,卖盘
2632,14:56:27,2.88,0.0,36,10368,卖盘
2633,14:56:31,2.88,0.0,12,3456,卖盘
2634,14:56:37,2.88,0.0,100,28800,卖盘
2635,14:56:40,2.88,0.0,5,1440,卖盘
2636,14:57:00,2.88,0.0,100,28800,卖盘
2637,15:00:04,2.88,0.0,2603,749664,卖盘
