,time,price,change,volume,amount,type
0,09:25:04,2.88,-0.01,2,576,卖盘
1,09:30:04,2.89,0.01,1,289,买盘
2,09:30:07,2.89,0.0,164,47236,中性盘
3,09:30:10,2.89,0.0,20,5799,卖盘
4,09:30:12,2.89,0.0,1,289,卖盘
5,09:30:16,2.89,0.0,1,289,卖盘
6,09:30:28,2.88,-0.01,100,28858,卖盘
7,09:30:30,2.89,0.01,151,43789,卖盘
8,09:30:37,2.89,0.0,1,289,卖盘
9,09:30:40,2.89,0.0,1,289,卖盘
10,09:30:42,2.89,0.0,1,289,卖盘
11,09:30:45,2.89,0.0,2,578,卖盘
12,09:30:48,2.89,0.0,12,3468,卖盘
13,09:30:52,2.89,0.0,1,289,卖盘
14,09:30:55,2.89,0.0,14,4046,卖盘
15,09:31:01,2.9,0.01,1,290,买盘
16,09:31:04,2.89,-0.01,2,578,卖盘
17,09:31:07,2.89,0.0,71,20519,卖盘
18,09:31:10,2.89,0.0,1,289,卖盘
19,09:31:13,2.89,0.0,3,867,卖盘
20,09:31:16,2.9,0.01,777,225484,买盘
21,09:31:19,2.89,-0.01,41,11871,卖盘
22,09:31:34,2.89,0.0,1,289,卖盘
23,09:31:37,2.89,0.0,1,289,卖盘
24,09:31:46,2.9,0.01,51,14789,买盘
25,09:31:49,2.89,-0.01,8,2312,卖盘
26,09:31:58,2.89,0.0,4,1156,卖盘
27,09:32:01,2.89,0.0,1,289,卖盘
28,09:32:07,2.89,0.0,1,289,卖盘
29,09:32:10,2.89,0.0,2,578,卖盘
30,09:32:19,2.89,0.0,5,1445,卖盘
31,09:32:22,2.89,0.0,21,6069,卖盘
32,09:32:24,2.89,0.0,2,578,卖盘
33,09:32:31,2.89,0.0,2,578,卖盘
34,09:32:34,2.89,0.0,1,289,卖盘
35,09:32:37,2.89,0.0,6,1734,卖盘
36,09:32:40,2.89,0.0,28,8092,卖盘
37,09:32:43,2.89,0.0,2,578,卖盘
38,09:32:46,2.89,0.0,55,15895,卖盘
39,09:32:48,2.89,0.0,34,9826,卖盘
40,09:32:52,2.89,0.0,33,9537,卖盘
41,09:32:55,2.89,0.0,1,289,卖盘
42,09:33:01,2.89,0.0,82,23698,卖盘
43,09:33:04,2.89,0.0,12,3468,卖盘
44,09:33:07,2.89,0.0,177,51154,卖盘
45,09:33:10,2.89,0.0,21,6069,卖盘
46,09:33:13,2.88,-0.01,7,1868,卖盘
47,09:33:16,2.88,0.0,1,288,卖盘
48,09:33:19,2.88,0.0,9,2592,卖盘
49,09:33:22,2.88,0.0,7,2016,卖盘
50,09:33:25,2.89,0.01,101,29172,买盘
51,09:33:28,2.87,-0.02,2,574,卖盘
52,09:33:34,2.88,0.01,60,17280,买盘
53,09:33:37,2.88,0.0,70,20160,卖盘
54,09:33:43,2.87,-0.01,2,574,卖盘
55,09:33:45,2.88,0.01,11,3168,买盘
56,09:33:49,2.88,0.0,15,4309,买盘
57,09:33:52,2.87,-0.01,1,287,卖盘
58,09:33:58,2.87,0.0,2,574,卖盘
59,09:34:01,2.87,0.0,3,861,卖盘
60,09:34:04,2.87,0.0,1,287,卖盘
61,09:34:07,2.87,0.0,2,574,卖盘
62,09:34:19,2.87,0.0,7,2009,卖盘
63,09:34:25,2.87,0.0,62,17794,卖盘
64,09:34:28,2.88,0.01,33,9504,买盘
65,09:34:31,2.88,0.0,6,1726,买盘
66,09:34:34,2.88,0.0,38,10944,买盘
67,09:34:37,2.88,0.0,19,5689,买盘
68,09:34:40,2.88,0.0,91,26207,买盘
69,09:34:42,2.87,-0.01,17,4680,卖盘
70,09:34:46,2.88,0.01,31,8927,买盘
71,09:34:49,2.88,0.0,18,5178,买盘
72,09:34:52,2.88,0.0,12,3456,买盘
73,09:34:55,2.88,0.0,98,28224,买盘
74,09:34:58,2.88,0.0,7,2016,买盘
75,09:35:01,2.88,0.0,12,3456,买盘
76,09:35:04,2.87,-0.01,7,2014,卖盘
77,09:35:07,2.88,0.01,5,1440,买盘
78,09:35:10,2.88,0.0,3,864,买盘
79,09:35:13,2.87,-0.01,16,4607,卖盘
80,09:35:16,2.88,0.01,5,1440,买盘
81,09:35:22,2.88,0.0,29,8352,买盘
82,09:35:25,2.87,-0.01,51,14637,卖盘
83,09:35:28,2.87,0.0,8,2296,卖盘
84,09:35:31,2.88,0.01,30,8640,买盘
85,09:35:34,2.87,-0.01,174,50032,卖盘
86,09:35:37,2.88,0.01,15,4320,买盘
87,09:35:40,2.88,0.0,33,9504,买盘
88,09:35:43,2.88,0.0,4,1152,卖盘
89,09:35:45,2.88,0.0,1,288,卖盘
90,09:36:10,2.88,0.0,2,577,卖盘
91,09:36:19,2.88,0.0,6,1728,卖盘
92,09:36:28,2.88,0.0,1,288,卖盘
93,09:36:31,2.89,0.01,10,2890,买盘
94,09:36:36,2.88,-0.01,7,2016,卖盘
95,09:36:43,2.88,0.0,2,576,卖盘
96,09:36:49,2.89,0.01,55,15895,买盘
97,09:37:13,2.89,0.0,1,289,卖盘
98,09:37:22,2.89,0.0,2,578,卖盘
99,09:37:43,2.89,0.0,69,20094,卖盘
100,09:37:58,2.89,0.0,2,578,卖盘
101,09:38:07,2.89,0.0,50,14450,卖盘
102,09:38:12,2.9,0.01,4,1160,买盘
103,09:38:34,2.89,-0.01,13,3757,卖盘
104,09:38:37,2.89,0.0,200,57800,卖盘
105,09:38:43,2.89,0.0,108,31059,卖盘
106,09:39:01,2.88,-0.01,41,11808,卖盘
107,09:39:04,2.89,0.01,98,28258,买盘
108,09:39:06,2.88,-0.01,29,8352,卖盘
109,09:39:10,2.88,0.0,27,7776,卖盘
110,09:39:13,2.88,0.0,9,2592,买盘
111,09:39:16,2.87,-0.01,16,4592,卖盘
112,09:39:18,2.87,0.0,26,7462,卖盘
113,09:39:46,2.87,0.0,20,5740,卖盘
114,09:40:07,2.87,0.0,13,3731,卖盘
115,09:40:10,2.88,0.01,15,4320,买盘
116,09:40:13,2.87,-0.01,2,574,卖盘
117,09:40:16,2.87,0.0,1,287,卖盘
118,09:40:19,2.87,0.0,18,5166,卖盘
119,09:40:22,2.87,0.0,54,15498,卖盘
120,09:40:28,2.87,0.0,1,287,卖盘
121,09:40:30,2.87,0.0,2,574,卖盘
122,09:40:34,2.87,0.0,1,287,卖盘
123,09:40:54,2.87,0.0,15,4305,卖盘
124,09:40:58,2.87,0.0,1,287,卖盘
125,09:41:04,2.87,0.0,17,4879,卖盘
126,09:41:22,2.87,0.0,10,2870,卖盘
127,09:41:27,2.87,0.0,28,8036,卖盘
128,09:41:34,2.87,0.0,1,287,卖盘
129,09:41:37,2.87,0.0,149,42763,卖盘
130,09:41:40,2.87,0.0,4,1148,卖盘
131,09:41:46,2.87,0.0,100,28700,卖盘
132,09:41:49,2.87,0.0,495,142059,卖盘
133,09:41:55,2.86,-0.01,4,1144,卖盘
134,09:42:01,2.87,0.01,50,14350,买盘
135,09:42:10,2.86,-0.01,1,286,卖盘
136,09:42:18,2.86,0.0,16,4576,卖盘
137,09:42:25,2.86,0.0,6,1716,卖盘
138,09:42:34,2.86,0.0,13,3718,卖盘
139,09:42:37,2.87,0.01,50,14350,买盘
140,09:42:58,2.87,0.0,5,1435,买盘
141,09:43:04,2.86,-0.01,1,286,卖盘
142,09:43:19,2.87,0.01,12,3444,买盘
143,09:43:22,2.86,-0.01,6,1716,卖盘
144,09:43:25,2.86,0.0,31,8866,卖盘
145,09:43:34,2.87,0.01,10,2870,买盘
146,09:43:37,2.87,0.0,11,3156,买盘
147,09:43:52,2.86,-0.01,2,572,卖盘
148,09:43:55,2.86,0.0,2,572,卖盘
149,09:43:58,2.87,0.01,15,4305,买盘
150,09:44:01,2.86,-0.01,8,2288,卖盘
151,09:44:04,2.86,0.0,90,25740,卖盘
152,09:44:13,2.86,0.0,117,33462,卖盘
153,09:44:19,2.86,0.0,19,5444,卖盘
154,09:44:34,2.86,0.0,37,10582,卖盘
155,09:44:36,2.86,0.0,1,286,卖盘
156,09:44:49,2.86,0.0,7,2002,卖盘
157,09:44:58,2.86,0.0,1,286,卖盘
158,09:45:01,2.86,0.0,10,2860,卖盘
159,09:45:04,2.86,0.0,28,8008,卖盘
160,09:45:10,2.86,0.0,14,4004,卖盘
161,09:45:13,2.86,0.0,45,12870,卖盘
162,09:45:15,2.86,0.0,20,5720,卖盘
163,09:45:19,2.86,0.0,7,2002,卖盘
164,09:45:22,2.86,0.0,1,286,卖盘
165,09:45:33,2.86,0.0,45,12870,卖盘
166,09:45:37,2.86,0.0,1,286,卖盘
167,09:45:40,2.86,0.0,190,54340,卖盘
168,09:45:43,2.86,0.0,2,572,卖盘
169,09:45:46,2.86,0.0,1,286,卖盘
170,09:45:49,2.86,0.0,9,2574,卖盘
171,09:45:52,2.86,0.0,15,4290,卖盘
172,09:45:55,2.86,0.0,103,29458,卖盘
173,09:45:58,2.86,0.0,45,12870,卖盘
174,09:46:01,2.86,0.0,51,14586,卖盘
175,09:46:04,2.86,0.0,50,14300,卖盘
176,09:46:07,2.86,0.0,75,21456,卖盘
177,09:46:10,2.86,0.0,40,11440,卖盘
178,09:46:16,2.86,0.0,27,7722,卖盘
179,09:46:19,2.86,0.0,137,39182,卖盘
180,09:46:28,2.86,0.0,361,103246,卖盘
181,09:46:30,2.86,0.0,90,25740,卖盘
182,09:46:37,2.85,-0.01,10,2850,卖盘
183,09:46:49,2.86,0.01,17,4846,买盘
184,09:47:04,2.85,-0.01,9,2565,卖盘
185,09:47:09,2.85,0.0,6,1710,卖盘
186,09:47:22,2.85,0.0,77,21945,卖盘
187,09:47:31,2.85,0.0,13,3705,卖盘
188,09:47:34,2.85,0.0,8,2280,卖盘
189,09:47:37,2.85,0.0,1,285,卖盘
190,09:47:40,2.85,0.0,1,285,卖盘
191,09:47:46,2.85,0.0,200,57000,卖盘
192,09:47:49,2.85,0.0,10,2850,卖盘
193,09:47:55,2.86,0.01,10,2860,买盘
194,09:48:01,2.86,0.0,315,89875,买盘
195,09:48:04,2.85,-0.01,2,570,卖盘
196,09:48:19,2.85,0.0,9,2565,卖盘
197,09:48:31,2.85,0.0,350,99750,卖盘
198,09:48:34,2.85,0.0,10,2850,卖盘
199,09:48:37,2.85,0.0,1,285,卖盘
200,09:48:52,2.85,0.0,88,25080,卖盘
201,09:49:04,2.85,0.0,16,4560,卖盘
202,09:49:13,2.85,0.0,1,285,卖盘
203,09:49:16,2.85,0.0,29,8265,卖盘
204,09:49:19,2.85,0.0,7,1995,卖盘
205,09:49:24,2.85,0.0,1,285,卖盘
206,09:49:27,2.86,0.01,10,2860,买盘
207,09:49:40,2.85,-0.01,30,8550,卖盘
208,09:49:49,2.85,0.0,22,6270,卖盘
209,09:49:52,2.85,0.0,250,71250,卖盘
210,09:50:07,2.85,0.0,237,67545,卖盘
211,09:50:09,2.85,0.0,12,3420,卖盘
212,09:50:13,2.85,0.0,8,2280,卖盘
213,09:50:19,2.85,0.0,150,42750,卖盘
214,09:50:22,2.85,0.0,42,11970,卖盘
215,09:50:25,2.85,0.0,96,27360,卖盘
216,09:50:31,2.85,0.0,10,2850,卖盘
217,09:50:37,2.85,0.0,28,7980,卖盘
218,09:50:40,2.85,0.0,1,285,卖盘
219,09:50:45,2.85,0.0,2,570,卖盘
220,09:50:49,2.85,0.0,300,85500,卖盘
221,09:50:52,2.86,0.01,1,286,买盘
222,09:50:55,2.85,-0.01,117,33345,卖盘
223,09:51:01,2.84,-0.01,3,852,卖盘
224,09:51:09,2.85,0.01,161,45885,买盘
225,09:51:12,2.84,-0.01,1,284,卖盘
226,09:51:19,2.84,0.0,28,7952,卖盘
227,09:51:37,2.85,0.01,100,28500,买盘
228,09:51:49,2.84,-0.01,6,1704,卖盘
229,09:51:55,2.85,0.01,40,11400,买盘
230,09:51:58,2.85,0.0,75,21375,买盘
231,09:52:07,2.84,-0.01,43,12254,卖盘
232,09:52:13,2.85,0.01,60,17100,买盘
233,09:52:19,2.85,0.0,11,3134,买盘
234,09:52:22,2.84,-0.01,67,19094,卖盘
235,09:52:37,2.84,0.0,26,7404,卖盘
236,09:52:40,2.84,0.0,15,4260,卖盘
237,09:52:52,2.85,0.01,31,8829,买盘
238,09:53:19,2.84,-0.01,6,1704,卖盘
239,09:53:22,2.84,0.0,150,42600,卖盘
240,09:53:34,2.84,0.0,45,12780,卖盘
241,09:53:37,2.84,0.0,2,568,卖盘
242,09:53:48,2.84,0.0,217,61628,卖盘
243,09:53:52,2.84,0.0,1,284,卖盘
244,09:54:01,2.84,0.0,40,11360,卖盘
245,09:54:04,2.84,0.0,1,284,卖盘
246,09:54:07,2.84,0.0,187,53108,卖盘
247,09:54:15,2.85,0.01,9,2565,买盘
248,09:54:19,2.84,-0.01,4,1136,卖盘
249,09:54:37,2.84,0.0,7,1988,卖盘
250,09:54:43,2.84,0.0,8,2272,卖盘
251,09:54:46,2.85,0.01,1,285,买盘
252,09:54:49,2.84,-0.01,7,1988,卖盘
253,09:55:01,2.84,0.0,1,284,卖盘
254,09:55:09,2.84,0.0,55,15620,卖盘
255,09:55:13,2.84,0.0,1,284,卖盘
256,09:55:15,2.84,0.0,2,568,卖盘
257,09:55:19,2.84,0.0,6,1704,卖盘
258,09:55:22,2.84,0.0,12,3408,卖盘
259,09:55:28,2.84,0.0,1,284,卖盘
260,09:55:33,2.84,0.0,22,6255,卖盘
261,09:55:40,2.85,0.01,105,29925,买盘
262,09:55:46,2.84,-0.01,1,284,卖盘
263,09:55:55,2.85,0.01,300,85500,买盘
264,09:56:01,2.85,0.0,27,7695,买盘
265,09:56:04,2.85,0.0,20,5700,买盘
266,09:56:07,2.85,0.0,306,87110,买盘
267,09:56:12,2.85,0.0,20,5700,买盘
268,09:56:16,2.85,0.0,14,3990,买盘
269,09:56:18,2.85,0.0,5,1425,买盘
270,09:56:28,2.85,0.0,60,17100,买盘
271,09:56:31,2.85,0.0,5,1425,买盘
272,09:56:33,2.85,0.0,10,2850,买盘
273,09:56:37,2.85,0.0,35,9975,买盘
274,09:56:40,2.85,0.0,1,285,买盘
275,09:56:43,2.85,0.0,46,13110,买盘
276,09:56:46,2.85,0.0,38,10830,买盘
277,09:56:49,2.85,0.0,56,15960,卖盘
278,09:57:22,2.85,0.0,1,285,卖盘
279,09:57:34,2.86,0.01,1,286,买盘
280,09:58:42,2.85,-0.01,15,4275,卖盘
281,09:58:49,2.86,0.01,20,5720,买盘
282,09:58:58,2.85,-0.01,2,570,卖盘
283,09:59:00,2.86,0.01,6,1715,买盘
284,09:59:10,2.85,-0.01,2,570,卖盘
285,09:59:16,2.85,0.0,10,2850,卖盘
286,09:59:22,2.85,0.0,15,4275,卖盘
287,09:59:37,2.85,0.0,35,9975,卖盘
288,09:59:52,2.86,0.01,7,2002,买盘
289,09:59:55,2.86,0.0,20,5720,买盘
290,10:00:10,2.85,-0.01,1,285,卖盘
291,10:00:22,2.86,0.01,210,60060,买盘
292,10:00:28,2.86,0.0,53,15158,买盘
293,10:00:42,2.86,0.0,20,5720,买盘
294,10:00:49,2.86,0.0,36,10296,买盘
295,10:00:57,2.86,0.0,30,8580,买盘
296,10:01:10,2.85,-0.01,1,285,卖盘
297,10:01:15,2.86,0.01,31,8866,买盘
298,10:01:19,2.86,0.0,8,2288,卖盘
299,10:02:19,2.87,0.01,140,40180,买盘
300,10:02:22,2.87,0.0,1,287,卖盘
301,10:02:25,2.87,0.0,60,17220,卖盘
302,10:02:37,2.87,0.0,99,28413,卖盘
303,10:02:43,2.86,-0.01,6,1716,卖盘
304,10:03:13,2.87,0.01,74,21237,买盘
305,10:03:15,2.86,-0.01,12,3432,卖盘
306,10:03:55,2.86,0.0,17,4862,卖盘
307,10:04:10,2.87,0.01,2,574,买盘
308,10:04:19,2.87,0.0,143,41041,买盘
309,10:04:54,2.88,0.01,179,51552,买盘
310,10:05:09,2.88,0.0,520,150528,卖盘
311,10:05:13,2.88,0.0,3,864,卖盘
312,10:06:04,2.89,0.01,31,8959,买盘
313,10:07:01,2.88,-0.01,12,3456,卖盘
314,10:07:15,2.88,0.0,1,288,卖盘
315,10:08:13,2.88,0.0,4,1152,卖盘
316,10:08:37,2.88,0.0,7,2016,卖盘
317,10:08:40,2.89,0.01,95,27455,买盘
318,10:08:55,2.88,-0.01,1,288,卖盘
319,10:09:01,2.88,0.0,34,9792,卖盘
320,10:09:04,2.88,0.0,12,3456,卖盘
321,10:09:16,2.88,0.0,60,17280,卖盘
322,10:09:18,2.88,0.0,26,7488,卖盘
323,10:09:25,2.88,0.0,106,30528,卖盘
324,10:09:28,2.88,0.0,61,17568,卖盘
325,10:09:31,2.88,0.0,6,1728,卖盘
326,10:09:34,2.88,0.0,63,18144,卖盘
327,10:09:55,2.87,-0.01,10,2870,卖盘
328,10:10:10,2.87,0.0,2,574,卖盘
329,10:10:42,2.87,0.0,2,574,卖盘
330,10:11:13,2.88,0.01,39,11232,买盘
331,10:11:34,2.87,-0.01,1,287,卖盘
332,10:11:52,2.87,0.0,1,287,卖盘
333,10:11:55,2.87,0.0,2,574,卖盘
334,10:12:10,2.88,0.01,20,5760,买盘
335,10:12:39,2.87,-0.01,1,287,卖盘
336,10:12:49,2.87,0.0,1,287,卖盘
337,10:13:46,2.87,0.0,28,8036,卖盘
338,10:13:49,2.87,0.0,6,1722,卖盘
339,10:13:55,2.87,0.0,1,287,卖盘
340,10:14:22,2.87,0.0,1,287,卖盘
341,10:14:28,2.88,0.01,57,16416,买盘
342,10:14:34,2.87,-0.01,1,287,卖盘
343,10:15:09,2.87,0.0,1,287,卖盘
344,10:15:49,2.87,0.0,50,14350,卖盘
345,10:15:55,2.87,0.0,6,1722,卖盘
346,10:16:07,2.88,0.01,357,102816,买盘
347,10:16:16,2.87,-0.01,1,287,卖盘
348,10:16:22,2.87,0.0,1,287,卖盘
349,10:16:28,2.87,0.0,39,11193,卖盘
350,10:16:40,2.87,0.0,1,287,卖盘
351,10:16:48,2.88,0.01,378,108864,买盘
352,10:16:52,2.88,0.0,13,3744,卖盘
353,10:17:45,2.89,0.01,133,38437,买盘
354,10:18:34,2.89,0.0,1,289,买盘
355,10:19:00,2.88,-0.01,1,288,卖盘
356,10:19:39,2.88,0.0,15,4320,卖盘
357,10:19:49,2.88,0.0,2,576,卖盘
358,10:19:51,2.88,0.0,2,576,卖盘
359,10:19:54,2.88,0.0,2,576,卖盘
360,10:19:57,2.88,0.0,2,576,卖盘
361,10:20:00,2.88,0.0,2,576,卖盘
362,10:20:04,2.88,0.0,2,576,卖盘
363,10:20:07,2.88,0.0,1,288,卖盘
364,10:20:19,2.88,0.0,1,288,卖盘
365,10:20:31,2.88,0.0,1,288,买盘
366,10:20:58,2.87,-0.01,1,287,卖盘
367,10:21:01,2.88,0.01,174,50112,买盘
368,10:21:12,2.87,-0.01,1,287,卖盘
369,10:21:19,2.88,0.01,14,4032,买盘
370,10:21:40,2.88,0.0,67,19296,买盘
371,10:21:58,2.88,0.0,40,11520,卖盘
372,10:22:28,2.88,0.0,11,3168,卖盘
373,10:23:10,2.88,0.0,26,7488,卖盘
374,10:23:16,2.88,0.0,1,288,买盘
375,10:23:34,2.88,0.0,105,30240,买盘
376,10:23:37,2.88,0.0,2,576,卖盘
377,10:23:48,2.88,0.0,70,20160,卖盘
378,10:23:51,2.88,0.0,50,14400,卖盘
379,10:25:28,2.89,0.01,201,58088,买盘
380,10:25:31,2.88,-0.01,2,576,卖盘
381,10:25:51,2.88,0.0,1,288,卖盘
382,10:25:55,2.88,0.0,1,288,卖盘
383,10:26:21,2.88,0.0,1,288,卖盘
384,10:26:34,2.88,0.0,1,288,卖盘
