,time,price,change,volume,amount,type
385,10:27:13,2.9,0.02,251,72648,买盘
386,10:27:22,2.89,-0.01,6,1734,买盘
387,10:27:37,2.9,0.01,135,39150,买盘
388,10:28:01,2.9,0.0,45,13050,卖盘
389,10:28:10,2.9,0.0,10,2900,买盘
390,10:28:40,2.9,0.0,1,290,买盘
391,10:29:01,2.89,-0.01,1,289,卖盘
392,10:29:40,2.9,0.01,20,5800,买盘
393,10:29:52,2.89,-0.01,3,867,卖盘
394,10:29:58,2.89,0.0,2,578,卖盘
395,10:30:04,2.89,0.0,2,578,卖盘
396,10:30:07,2.9,0.01,1,290,买盘
397,10:30:10,2.89,-0.01,2,578,卖盘
398,10:30:13,2.89,0.0,3,867,卖盘
399,10:30:16,2.89,0.0,2,578,卖盘
400,10:31:22,2.9,0.01,20,5800,买盘
401,10:31:24,2.89,-0.01,3,867,卖盘
402,10:31:31,2.9,0.01,11,3190,买盘
403,10:31:40,2.9,0.0,114,33060,买盘
404,10:32:04,2.89,-0.01,1,289,卖盘
405,10:32:16,2.89,0.0,2,578,卖盘
406,10:32:40,2.9,0.01,1,290,买盘
407,10:34:04,2.89,-0.01,1,289,卖盘
408,10:34:16,2.89,0.0,28,8092,卖盘
409,10:34:51,2.89,0.0,1,289,卖盘
410,10:35:00,2.89,0.0,1,289,卖盘
411,10:35:19,2.89,0.0,1,289,卖盘
412,10:35:25,2.89,0.0,1,289,卖盘
413,10:35:33,2.89,0.0,100,28900,卖盘
414,10:35:43,2.89,0.0,215,62135,卖盘
415,10:35:46,2.89,0.0,32,9248,卖盘
416,10:35:49,2.89,0.0,110,31790,卖盘
417,10:35:52,2.89,0.0,6,1734,卖盘
418,10:36:01,2.89,0.0,1,289,卖盘
419,10:36:04,2.89,0.0,1,289,卖盘
420,10:36:25,2.89,0.0,72,20808,卖盘
421,10:36:46,2.88,-0.01,1,288,卖盘
422,10:37:31,2.88,0.0,1,288,卖盘
423,10:37:58,2.88,0.0,1,288,卖盘
424,10:38:13,2.88,0.0,1,288,卖盘
425,10:38:16,2.88,0.0,6,1728,卖盘
426,10:38:28,2.88,0.0,29,8352,卖盘
427,10:39:34,2.88,0.0,1,288,卖盘
428,10:39:39,2.89,0.01,50,14450,买盘
429,10:39:55,2.88,-0.01,1,288,卖盘
430,10:39:58,2.88,0.0,3,864,卖盘
431,10:40:01,2.88,0.0,3,864,卖盘
432,10:40:04,2.88,0.0,3,864,卖盘
433,10:40:06,2.88,0.0,3,864,卖盘
434,10:40:10,2.88,0.0,3,864,卖盘
435,10:40:13,2.88,0.0,3,864,卖盘
436,10:40:15,2.88,0.0,3,864,卖盘
437,10:40:18,2.88,0.0,23,6624,卖盘
438,10:40:25,2.88,0.0,1,288,卖盘
439,10:40:31,2.88,0.0,1,288,卖盘
440,10:41:01,2.88,0.0,1,288,卖盘
441,10:41:54,2.88,0.0,1,288,卖盘
442,10:42:00,2.88,0.0,1,288,卖盘
443,10:42:07,2.88,0.0,1,288,卖盘
444,10:42:10,2.88,0.0,13,3744,卖盘
445,10:42:13,2.88,0.0,2,576,卖盘
446,10:42:16,2.88,0.0,2,576,卖盘
447,10:42:19,2.88,0.0,27,7776,卖盘
448,10:42:25,2.88,0.0,2,576,卖盘
449,10:42:28,2.88,0.0,28,8064,卖盘
450,10:42:58,2.88,0.0,16,4608,卖盘
451,10:43:04,2.88,0.0,35,10080,卖盘
452,10:43:07,2.88,0.0,2,576,卖盘
453,10:43:25,2.88,0.0,1,288,卖盘
454,10:43:40,2.89,0.01,9,2601,买盘
455,10:43:52,2.88,-0.01,2,576,卖盘
456,10:44:07,2.88,0.0,1,288,卖盘
457,10:44:12,2.88,0.0,50,14400,卖盘
458,10:44:18,2.88,0.0,17,4896,卖盘
459,10:44:27,2.88,0.0,42,12096,卖盘
460,10:44:55,2.88,0.0,20,5760,卖盘
461,10:45:10,2.88,0.0,1,288,卖盘
462,10:45:21,2.88,0.0,1,288,卖盘
463,10:45:24,2.88,0.0,1,288,卖盘
464,10:45:40,2.88,0.0,1,288,卖盘
465,10:46:16,2.88,0.0,27,7776,卖盘
466,10:46:34,2.88,0.0,3,864,卖盘
467,10:46:40,2.88,0.0,29,8352,卖盘
468,10:46:43,2.88,0.0,6,1728,卖盘
469,10:46:46,2.88,0.0,3,864,卖盘
470,10:46:49,2.88,0.0,9,2592,卖盘
471,10:46:51,2.88,0.0,6,1728,卖盘
472,10:46:54,2.88,0.0,7,2016,卖盘
473,10:46:58,2.88,0.0,11,3168,卖盘
474,10:47:01,2.88,0.0,7,2016,卖盘
475,10:47:04,2.88,0.0,7,2016,卖盘
476,10:47:07,2.88,0.0,7,2016,卖盘
477,10:47:10,2.88,0.0,7,2016,卖盘
478,10:47:13,2.88,0.0,13,3744,卖盘
479,10:47:15,2.88,0.0,8,2304,卖盘
480,10:47:18,2.88,0.0,10,2880,卖盘
481,10:47:21,2.88,0.0,24,6912,卖盘
482,10:47:25,2.88,0.0,13,3744,卖盘
483,10:47:28,2.88,0.0,11,3168,卖盘
484,10:47:30,2.88,0.0,40,11520,卖盘
485,10:47:34,2.88,0.0,14,4032,卖盘
486,10:47:37,2.88,0.0,14,4032,卖盘
487,10:47:40,2.88,0.0,15,4320,卖盘
488,10:47:43,2.88,0.0,15,4320,卖盘
489,10:47:46,2.88,0.0,20,5760,卖盘
490,10:47:49,2.87,-0.01,22,6335,卖盘
491,10:48:01,2.87,0.0,1,287,卖盘
492,10:48:16,2.87,0.0,1,287,卖盘
493,10:48:19,2.87,0.0,25,7175,卖盘
494,10:48:24,2.87,0.0,1,287,卖盘
495,10:48:48,2.87,0.0,9,2583,卖盘
496,10:49:04,2.87,0.0,1,287,卖盘
497,10:50:01,2.87,0.0,9,2583,卖盘
498,10:50:04,2.88,0.01,10,2880,买盘
499,10:50:16,2.87,-0.01,7,2009,卖盘
500,10:50:21,2.87,0.0,2,574,卖盘
501,10:50:28,2.87,0.0,1,287,卖盘
502,10:50:46,2.87,0.0,29,8323,卖盘
503,10:50:52,2.87,0.0,25,7175,卖盘
504,10:51:01,2.87,0.0,15,4305,卖盘
505,10:51:04,2.87,0.0,8,2296,卖盘
506,10:51:09,2.87,0.0,1,287,卖盘
507,10:51:28,2.87,0.0,1,287,卖盘
508,10:51:33,2.87,0.0,1,287,卖盘
509,10:51:37,2.88,0.01,1000,288000,买盘
510,10:51:43,2.88,0.0,177,50976,买盘
511,10:51:49,2.88,0.0,54,15499,买盘
512,10:52:07,2.88,0.0,39,11232,买盘
513,10:52:10,2.88,0.0,20,5760,买盘
514,10:52:13,2.88,0.0,83,23904,买盘
515,10:52:16,2.88,0.0,1,288,卖盘
516,10:53:12,2.88,0.0,15,4320,卖盘
517,10:53:45,2.88,0.0,144,41472,卖盘
518,10:53:48,2.88,0.0,5,1440,卖盘
519,10:53:52,2.88,0.0,1,288,卖盘
520,10:54:04,2.88,0.0,13,3744,买盘
521,10:54:07,2.88,0.0,25,7200,卖盘
522,10:54:10,2.88,0.0,33,9504,卖盘
523,10:54:18,2.87,-0.01,1,287,卖盘
524,10:54:25,2.87,0.0,1,287,卖盘
525,10:54:40,2.87,0.0,2,574,卖盘
526,10:55:12,2.87,0.0,10,2870,卖盘
527,10:55:16,2.87,0.0,1,287,卖盘
528,10:55:21,2.87,0.0,1,287,卖盘
529,10:55:37,2.87,0.0,10,2870,卖盘
530,10:55:39,2.87,0.0,163,46943,卖盘
531,10:55:58,2.87,0.0,1,287,卖盘
532,10:56:09,2.87,0.0,31,8897,卖盘
533,10:56:30,2.87,0.0,58,16646,卖盘
534,10:56:36,2.88,0.01,99,28512,买盘
535,10:56:43,2.88,0.0,18,5184,卖盘
536,10:56:52,2.88,0.0,71,20448,卖盘
537,10:57:16,2.87,-0.01,1,287,卖盘
538,10:57:28,2.87,0.0,11,3157,卖盘
539,10:57:31,2.87,0.0,1,287,卖盘
540,10:57:45,2.87,0.0,9,2583,卖盘
541,10:58:04,2.87,0.0,26,7462,卖盘
542,10:58:09,2.87,0.0,1,287,卖盘
543,10:58:21,2.88,0.01,91,26208,买盘
544,10:58:24,2.87,-0.01,50,14350,卖盘
545,10:59:06,2.88,0.01,1,288,买盘
546,10:59:40,2.87,-0.01,1,287,卖盘
547,10:59:58,2.87,0.0,1,287,卖盘
548,11:00:01,2.87,0.0,17,4879,卖盘
549,11:00:04,2.87,0.0,2,574,卖盘
550,11:00:13,2.87,0.0,1,287,卖盘
551,11:00:31,2.87,0.0,20,5740,卖盘
552,11:01:05,2.87,0.0,163,46868,卖盘
553,11:01:25,2.87,0.0,111,31857,卖盘
554,11:01:46,2.87,0.0,1,287,卖盘
555,11:01:52,2.87,0.0,1,287,卖盘
556,11:02:06,2.87,0.0,1,287,卖盘
557,11:02:13,2.87,0.0,1,287,卖盘
558,11:02:25,2.87,0.0,31,8897,卖盘
559,11:02:36,2.87,0.0,1,287,卖盘
560,11:02:42,2.87,0.0,1,287,卖盘
561,11:02:52,2.87,0.0,1,287,卖盘
562,11:02:58,2.87,0.0,28,8036,卖盘
563,11:03:01,2.87,0.0,1,287,卖盘
564,11:03:10,2.87,0.0,1,287,卖盘
565,11:03:28,2.87,0.0,1,287,卖盘
566,11:03:46,2.87,0.0,1,287,卖盘
567,11:03:55,2.88,0.01,2,575,买盘
568,11:03:58,2.87,-0.01,32,9184,卖盘
569,11:04:18,2.88,0.01,1,288,买盘
570,11:04:24,2.87,-0.01,2,574,卖盘
571,11:04:33,2.88,0.01,3,864,买盘
572,11:04:37,2.88,0.0,1,288,买盘
573,11:04:49,2.87,-0.01,1,287,卖盘
574,11:04:52,2.87,0.0,1,287,卖盘
575,11:05:04,2.88,0.01,20,5760,买盘
576,11:05:52,2.87,-0.01,1,287,卖盘
577,11:05:58,2.87,0.0,53,15211,卖盘
578,11:06:01,2.87,0.0,146,41902,卖盘
579,11:06:03,2.87,0.0,3,861,卖盘
580,11:06:07,2.87,0.0,20,5740,卖盘
581,11:06:12,2.87,0.0,10,2870,卖盘
582,11:06:19,2.87,0.0,25,7175,卖盘
583,11:06:31,2.87,0.0,10,2870,卖盘
584,11:06:40,2.87,0.0,2,574,卖盘
585,11:06:46,2.87,0.0,12,3444,卖盘
586,11:07:09,2.87,0.0,140,40180,卖盘
587,11:07:15,2.87,0.0,22,6314,卖盘
588,11:07:18,2.86,-0.01,916,261952,卖盘
589,11:07:25,2.85,-0.01,13,3705,卖盘
590,11:07:31,2.86,0.01,3,858,买盘
591,11:07:40,2.85,-0.01,10,2850,卖盘
592,11:07:43,2.85,0.0,329,93765,卖盘
593,11:07:49,2.85,0.0,33,9405,卖盘
594,11:07:52,2.85,0.0,55,15675,卖盘
595,11:07:57,2.85,0.0,1,285,卖盘
596,11:08:04,2.86,0.01,36,10296,买盘
597,11:08:40,2.86,0.0,2,572,买盘
598,11:08:49,2.85,-0.01,23,6555,卖盘
599,11:08:58,2.85,0.0,1,285,卖盘
600,11:09:48,2.85,0.0,222,63470,卖盘
601,11:10:04,2.84,-0.01,962,274222,卖盘
602,11:10:13,2.85,0.01,38,10815,买盘
603,11:10:21,2.84,-0.01,102,29022,卖盘
604,11:10:39,2.85,0.01,1,285,卖盘
605,11:10:55,2.85,0.0,7,1995,卖盘
606,11:11:04,2.85,0.0,2,570,卖盘
607,11:11:21,2.85,0.0,1,285,卖盘
608,11:11:24,2.86,0.01,9,2574,买盘
609,11:11:36,2.85,-0.01,1,285,卖盘
610,11:11:55,2.85,0.0,9,2565,卖盘
611,11:12:00,2.85,0.0,1,285,卖盘
612,11:12:07,2.85,0.0,1,285,卖盘
613,11:12:13,2.85,0.0,1,285,卖盘
614,11:12:21,2.85,0.0,1,285,卖盘
615,11:12:49,2.85,0.0,8,2280,卖盘
616,11:13:18,2.85,0.0,2,570,卖盘
617,11:13:25,2.85,0.0,6,1710,卖盘
618,11:13:57,2.85,0.0,3,855,卖盘
619,11:14:19,2.85,0.0,12,3420,卖盘
620,11:14:22,2.85,0.0,1,285,卖盘
621,11:14:33,2.85,0.0,1,285,卖盘
622,11:14:54,2.85,0.0,4,1140,卖盘
623,11:14:58,2.85,0.0,1,285,卖盘
624,11:15:01,2.85,0.0,10,2850,卖盘
625,11:15:15,2.85,0.0,28,7980,卖盘
626,11:15:22,2.85,0.0,1,285,卖盘
627,11:15:36,2.85,0.0,17,4845,卖盘
628,11:15:52,2.85,0.0,7,1995,卖盘
629,11:15:58,2.85,0.0,4,1140,卖盘
630,11:16:01,2.85,0.0,4,1140,卖盘
631,11:16:04,2.85,0.0,4,1140,卖盘
632,11:16:19,2.85,0.0,12,3420,卖盘
633,11:16:22,2.85,0.0,100,28500,卖盘
634,11:16:25,2.85,0.0,13,3705,卖盘
635,11:16:28,2.85,0.0,13,3705,卖盘
636,11:16:31,2.85,0.0,13,3705,卖盘
637,11:16:34,2.85,0.0,13,3705,卖盘
638,11:16:48,2.85,0.0,11,3135,卖盘
639,11:17:12,2.85,0.0,1,285,卖盘
640,11:17:15,2.86,0.01,105,30030,买盘
641,11:17:27,2.85,-0.01,1,285,卖盘
642,11:17:33,2.85,0.0,31,8835,卖盘
643,11:18:24,2.86,0.01,101,28886,买盘
644,11:18:34,2.86,0.0,10,2860,买盘
645,11:18:54,2.85,-0.01,1,285,卖盘
646,11:18:57,2.86,0.01,70,20020,买盘
647,11:19:46,2.85,-0.01,29,8265,卖盘
648,11:20:18,2.85,0.0,14,3990,卖盘
649,11:20:49,2.86,0.01,2,572,买盘
650,11:20:51,2.85,-0.01,1,285,卖盘
651,11:20:54,2.85,0.0,15,4275,卖盘
652,11:21:10,2.85,0.0,56,15960,卖盘
653,11:21:13,2.85,0.0,12,3420,卖盘
654,11:21:21,2.85,0.0,32,9120,卖盘
655,11:21:46,2.86,0.01,20,5720,买盘
656,11:21:49,2.85,-0.01,1,285,卖盘
657,11:22:13,2.85,0.0,1,285,卖盘
658,11:22:18,2.85,0.0,30,8550,卖盘
659,11:22:42,2.85,0.0,15,4275,卖盘
660,11:22:54,2.85,0.0,10,2850,卖盘
661,11:24:10,2.85,0.0,1,285,卖盘
662,11:24:13,2.85,0.0,2,570,卖盘
663,11:24:19,2.85,0.0,30,8550,卖盘
664,11:24:48,2.85,0.0,29,8265,卖盘
665,11:24:58,2.85,0.0,1,285,卖盘
666,11:25:18,2.85,0.0,6,1710,卖盘
667,11:25:37,2.85,0.0,60,17100,卖盘
668,11:25:45,2.86,0.01,16,4576,买盘
669,11:25:49,2.85,-0.01,9,2565,卖盘
670,11:26:18,2.85,0.0,7,1995,卖盘
671,11:26:24,2.85,0.0,70,19950,卖盘
672,11:26:27,2.86,0.01,76,21661,买盘
673,11:26:49,2.85,-0.01,8,2280,卖盘
674,11:27:13,2.85,0.0,1,285,卖盘
675,11:27:19,2.85,0.0,8,2280,卖盘
676,11:27:30,2.85,0.0,12,3420,卖盘
677,11:27:40,2.85,0.0,1,285,卖盘
678,11:27:49,2.85,0.0,9,2565,卖盘
679,11:27:51,2.85,0.0,211,60135,卖盘
680,11:28:06,2.85,0.0,12,3420,卖盘
681,11:28:09,2.85,0.0,10,2850,卖盘
682,11:28:12,2.85,0.0,7,1995,卖盘
683,11:28:16,2.85,0.0,3,855,卖盘
684,11:28:18,2.85,0.0,6,1710,卖盘
685,11:28:39,2.85,0.0,150,42750,卖盘
686,11:28:43,2.85,0.0,2,570,卖盘
687,11:28:46,2.85,0.0,12,3420,卖盘
688,11:28:49,2.84,-0.01,11,3124,卖盘
689,11:28:52,2.84,0.0,27,7668,卖盘
690,11:28:55,2.84,0.0,10,2840,卖盘
691,11:29:04,2.84,0.0,15,4260,卖盘
692,11:29:09,2.84,0.0,14,3976,卖盘
693,11:29:22,2.84,0.0,42,11928,卖盘
694,11:29:30,2.84,0.0,11,3129,卖盘
695,13:00:07,2.85,0.01,83,23650,买盘
696,13:00:12,2.85,0.0,10,2850,买盘
697,13:00:40,2.84,-0.01,1,284,卖盘
698,13:00:45,2.85,0.01,48,13680,买盘
699,13:00:54,2.84,-0.01,6,1704,卖盘
700,13:01:21,2.84,0.0,3,852,卖盘
701,13:01:25,2.85,0.01,7,1995,买盘
702,13:01:30,2.85,0.0,50,14250,买盘
703,13:01:33,2.85,0.0,4,1140,买盘
704,13:02:04,2.85,0.0,4,1140,卖盘
705,13:02:15,2.85,0.0,1,285,卖盘
706,13:02:21,2.85,0.0,4,1140,卖盘
707,13:02:27,2.85,0.0,4,1140,卖盘
708,13:02:33,2.85,0.0,19,5415,卖盘
709,13:02:40,2.85,0.0,5,1425,卖盘
710,13:02:42,2.85,0.0,5,1425,卖盘
711,13:02:45,2.85,0.0,6,1710,卖盘
712,13:02:48,2.85,0.0,6,1710,卖盘
713,13:02:52,2.85,0.0,6,1710,卖盘
714,13:02:54,2.85,0.0,7,1995,卖盘
715,13:02:57,2.85,0.0,6,1710,卖盘
716,13:03:00,2.85,0.0,6,1710,卖盘
717,13:03:04,2.86,0.01,10,2860,买盘
718,13:03:24,2.85,-0.01,4,1140,卖盘
719,13:03:49,2.85,0.0,2,570,卖盘
720,13:04:25,2.86,0.01,10,2860,买盘
721,13:04:31,2.85,-0.01,3,855,卖盘
722,13:05:21,2.85,0.0,8,2280,卖盘
723,13:05:27,2.85,0.0,1,285,卖盘
724,13:05:36,2.85,0.0,28,7980,卖盘
725,13:05:39,2.85,0.0,1,285,卖盘
726,13:05:45,2.85,0.0,5,1425,卖盘
727,13:05:49,2.85,0.0,10,2850,卖盘
728,13:05:54,2.85,0.0,3,855,卖盘
729,13:06:52,2.85,0.0,12,3430,卖盘
730,13:07:13,2.85,0.0,1,285,卖盘
731,13:07:27,2.85,0.0,4,1140,卖盘
732,13:07:33,2.86,0.01,3,858,买盘
733,13:07:37,2.85,-0.01,1,285,卖盘
734,13:08:12,2.85,0.0,15,4275,卖盘
735,13:08:15,2.86,0.01,345,98670,买盘
736,13:08:18,2.86,0.0,1,286,卖盘
737,13:09:21,2.87,0.01,11,3157,买盘
738,13:10:25,2.87,0.0,20,5740,买盘
739,13:10:51,2.86,-0.01,2,572,卖盘
740,13:11:22,2.86,0.0,3,858,卖盘
741,13:11:52,2.86,0.0,13,3728,卖盘
742,13:12:19,2.86,0.0,1,286,卖盘
743,13:12:22,2.87,0.01,13,3728,买盘
744,13:13:18,2.86,-0.01,2,572,卖盘
745,13:13:52,2.86,0.0,1,286,卖盘
746,13:14:21,2.87,0.01,15,4300,买盘
747,13:14:45,2.86,-0.01,1,286,卖盘
748,13:14:58,2.86,0.0,3,858,卖盘
749,13:15:58,2.86,0.0,2,572,卖盘
750,13:16:22,2.86,0.0,4,1144,卖盘
751,13:16:33,2.87,0.01,50,14350,买盘
752,13:16:40,2.87,0.0,10,2870,买盘
753,13:17:16,2.86,-0.01,1,286,卖盘
754,13:17:51,2.87,0.01,30,8610,买盘
755,13:18:01,2.87,0.0,25,7175,买盘
756,13:18:04,2.87,0.0,15,4305,买盘
757,13:18:25,2.87,0.0,10,2870,卖盘
758,13:18:49,2.88,0.01,39,11232,买盘
759,13:18:55,2.88,0.0,26,7488,买盘
760,13:19:07,2.88,0.0,10,2880,买盘
761,13:19:22,2.88,0.0,196,56448,买盘
762,13:19:28,2.88,0.0,36,10368,卖盘
763,13:19:58,2.87,-0.01,6,1722,卖盘
764,13:20:04,2.87,0.0,23,6601,卖盘
765,13:20:07,2.87,0.0,31,8897,卖盘
766,13:20:09,2.87,0.0,42,12054,买盘
767,13:20:12,2.87,0.0,1,287,卖盘
768,13:20:15,2.87,0.0,6,1722,卖盘
769,13:20:25,2.87,0.0,12,3444,卖盘
770,13:20:28,2.87,0.0,2,574,卖盘
771,13:20:31,2.87,0.0,36,10332,卖盘
772,13:20:33,2.87,0.0,5,1435,卖盘
773,13:20:42,2.87,0.0,7,2009,卖盘
