,time,price,change,volume,amount,type
774,13:20:49,2.87,0.0,2,574,卖盘
775,13:20:55,2.87,0.0,39,11193,卖盘
776,13:21:09,2.87,0.0,2,574,卖盘
777,13:21:37,2.88,0.01,10,2880,买盘
778,13:22:22,2.87,-0.01,1,287,卖盘
779,13:23:19,2.87,0.0,2,574,卖盘
780,13:24:06,2.88,0.01,11,3168,买盘
781,13:24:19,2.88,0.0,6,1728,买盘
782,13:24:21,2.87,-0.01,1,287,卖盘
783,13:24:57,2.87,0.0,4,1148,卖盘
784,13:26:21,2.87,0.0,3,861,卖盘
785,13:26:36,2.88,0.01,10,2880,买盘
786,13:27:13,2.87,-0.01,1,287,卖盘
787,13:27:19,2.87,0.0,1,287,卖盘
788,13:27:24,2.87,0.0,2,574,卖盘
789,13:27:57,2.87,0.0,2,574,卖盘
790,13:28:04,2.87,0.0,4,1148,卖盘
791,13:28:22,2.87,0.0,19,5453,卖盘
792,13:28:54,2.88,0.01,10,2880,买盘
793,13:29:21,2.87,-0.01,1,287,卖盘
794,13:29:48,2.87,0.0,60,17220,卖盘
795,13:29:51,2.87,0.0,3,861,卖盘
796,13:30:22,2.87,0.0,6,1722,卖盘
797,13:30:28,2.87,0.0,1,287,卖盘
798,13:30:31,2.87,0.0,25,7175,卖盘
799,13:30:34,2.87,0.0,39,11193,卖盘
800,13:31:16,2.87,0.0,5,1435,卖盘
801,13:31:21,2.88,0.01,10,2880,买盘
802,13:31:25,2.87,-0.01,1,287,卖盘
803,13:31:31,2.88,0.01,124,35712,买盘
804,13:31:45,2.87,-0.01,2,574,卖盘
805,13:31:55,2.88,0.01,53,15264,买盘
806,13:32:04,2.87,-0.01,8,2296,卖盘
807,13:32:07,2.87,0.0,8,2296,卖盘
808,13:32:09,2.88,0.01,245,70552,买盘
809,13:32:13,2.88,0.0,2,576,卖盘
810,13:32:16,2.88,0.0,43,12384,卖盘
811,13:32:19,2.88,0.0,1,288,卖盘
812,13:32:43,2.88,0.0,2,576,卖盘
813,13:32:46,2.88,0.0,15,4320,卖盘
814,13:33:51,2.89,0.01,10,2890,买盘
815,13:34:07,2.88,-0.01,1,288,卖盘
816,13:35:19,2.88,0.0,11,3168,卖盘
817,13:35:28,2.89,0.01,67,19363,买盘
818,13:36:04,2.88,-0.01,1,288,卖盘
819,13:36:21,2.89,0.01,10,2890,买盘
820,13:36:34,2.88,-0.01,1,288,卖盘
821,13:37:16,2.88,0.0,4,1152,卖盘
822,13:37:19,2.88,0.0,1,288,卖盘
823,13:38:37,2.88,0.0,136,39168,卖盘
824,13:38:40,2.88,0.0,34,9792,卖盘
825,13:38:43,2.88,0.0,38,10944,卖盘
826,13:38:46,2.88,0.0,1,288,卖盘
827,13:38:48,2.88,0.0,8,2304,卖盘
828,13:38:51,2.89,0.01,11,3179,买盘
829,13:38:58,2.88,-0.01,10,2880,卖盘
830,13:39:01,2.88,0.0,2,576,卖盘
831,13:39:04,2.88,0.0,1,288,卖盘
832,13:39:09,2.88,0.0,30,8640,卖盘
833,13:39:13,2.88,0.0,1,288,卖盘
834,13:39:25,2.88,0.0,81,23328,卖盘
835,13:39:27,2.88,0.0,5,1440,卖盘
836,13:39:33,2.88,0.0,4,1152,卖盘
837,13:39:37,2.88,0.0,19,5472,卖盘
838,13:40:22,2.87,-0.01,1,287,卖盘
839,13:40:25,2.87,0.0,4,1148,卖盘
840,13:40:28,2.87,0.0,4,1148,卖盘
841,13:41:00,2.87,0.0,6,1722,卖盘
842,13:41:09,2.88,0.01,10,2880,买盘
843,13:41:34,2.87,-0.01,1,287,卖盘
844,13:41:55,2.87,0.0,6,1722,卖盘
845,13:42:09,2.87,0.0,1,287,卖盘
846,13:42:12,2.87,0.0,1,287,卖盘
847,13:42:16,2.87,0.0,2,574,卖盘
848,13:42:19,2.87,0.0,1,287,卖盘
849,13:42:22,2.87,0.0,2,574,卖盘
850,13:42:24,2.87,0.0,1,287,卖盘
851,13:42:27,2.87,0.0,1,287,卖盘
852,13:42:30,2.87,0.0,1,287,卖盘
853,13:42:57,2.87,0.0,3,861,卖盘
854,13:43:28,2.87,0.0,615,176505,卖盘
855,13:43:33,2.87,0.0,2,574,卖盘
856,13:43:36,2.88,0.01,10,2880,买盘
857,13:43:39,2.87,-0.01,2,574,卖盘
858,13:43:58,2.87,0.0,11,3157,买盘
859,13:44:07,2.85,-0.02,976,278297,卖盘
860,13:44:21,2.86,0.01,8,2288,卖盘
861,13:44:37,2.86,0.0,1,286,卖盘
862,13:45:04,2.86,0.0,5,1430,卖盘
863,13:45:07,2.86,0.0,1,286,卖盘
864,13:45:22,2.86,0.0,1,286,卖盘
865,13:45:25,2.86,0.0,203,58058,卖盘
866,13:45:51,2.86,0.0,9,2574,卖盘
867,13:45:55,2.86,0.0,6,1716,卖盘
868,13:46:04,2.86,0.0,1,286,卖盘
869,13:46:07,2.87,0.01,10,2870,买盘
870,13:46:57,2.86,-0.01,6,1716,卖盘
871,13:47:18,2.86,0.0,1,286,卖盘
872,13:48:01,2.86,0.0,3,858,卖盘
873,13:48:21,2.86,0.0,3,858,卖盘
874,13:48:24,2.86,0.0,1,286,卖盘
875,13:48:28,2.86,0.0,2,572,卖盘
876,13:48:37,2.87,0.01,10,2870,买盘
877,13:48:49,2.86,-0.01,7,2002,卖盘
878,13:48:58,2.86,0.0,6,1716,卖盘
879,13:49:16,2.86,0.0,20,5720,卖盘
880,13:49:39,2.86,0.0,4,1144,卖盘
881,13:49:51,2.86,0.0,2,572,卖盘
882,13:49:57,2.86,0.0,4,1144,卖盘
883,13:50:04,2.86,0.0,61,17446,卖盘
884,13:50:22,2.86,0.0,4,1144,卖盘
885,13:50:25,2.86,0.0,3,858,卖盘
886,13:50:52,2.86,0.0,5,1430,卖盘
887,13:51:06,2.86,0.0,12,3442,卖盘
888,13:51:21,2.87,0.01,3,861,买盘
889,13:52:19,2.86,-0.01,1,286,卖盘
890,13:52:22,2.86,0.0,6,1716,卖盘
891,13:52:25,2.87,0.01,22,6313,买盘
892,13:52:28,2.86,-0.01,3,858,卖盘
893,13:52:30,2.86,0.0,3,858,卖盘
894,13:52:39,2.86,0.0,4,1144,卖盘
895,13:53:04,2.86,0.0,5,1430,卖盘
896,13:53:10,2.86,0.0,106,30316,卖盘
897,13:53:24,2.87,0.01,11,3157,买盘
898,13:53:27,2.86,-0.01,9,2574,卖盘
899,13:53:55,2.86,0.0,5,1430,卖盘
900,13:54:06,2.86,0.0,1,286,卖盘
901,13:54:16,2.86,0.0,30,8580,卖盘
902,13:54:55,2.86,0.0,3,858,卖盘
903,13:55:51,2.86,0.0,11,3156,卖盘
904,13:56:28,2.86,0.0,5,1430,卖盘
905,13:56:37,2.86,0.0,1,286,卖盘
906,13:56:49,2.87,0.01,1,287,买盘
907,13:56:57,2.86,-0.01,8,2288,卖盘
908,13:57:16,2.86,0.0,1,286,卖盘
909,13:57:48,2.86,0.0,5,1430,卖盘
910,13:57:55,2.86,0.0,5,1430,卖盘
911,13:58:21,2.87,0.01,10,2870,买盘
912,13:58:51,2.86,-0.01,4,1144,卖盘
913,13:58:54,2.86,0.0,1,286,卖盘
914,13:59:09,2.86,0.0,2,572,卖盘
915,13:59:22,2.86,0.0,1,286,卖盘
916,13:59:24,2.86,0.0,2,572,卖盘
917,13:59:55,2.86,0.0,1,286,卖盘
918,13:59:58,2.86,0.0,1,286,卖盘
919,14:00:07,2.87,0.01,1,287,买盘
920,14:00:13,2.87,0.0,87,24969,买盘
921,14:00:16,2.86,-0.01,2,572,卖盘
922,14:01:00,2.86,0.0,39,11154,卖盘
923,14:01:58,2.86,0.0,4,1144,卖盘
924,14:02:04,2.86,0.0,2,572,卖盘
925,14:02:09,2.86,0.0,2,572,卖盘
926,14:02:13,2.86,0.0,3,858,卖盘
927,14:02:16,2.87,0.01,117,33577,买盘
928,14:02:19,2.86,-0.01,8,2288,卖盘
929,14:02:21,2.86,0.0,8,2288,卖盘
930,14:02:24,2.86,0.0,8,2288,卖盘
931,14:02:28,2.86,0.0,8,2288,卖盘
932,14:02:30,2.86,0.0,47,13442,卖盘
933,14:02:42,2.87,0.01,10,2870,买盘
934,14:03:04,2.87,0.0,50,14350,买盘
935,14:03:25,2.87,0.0,40,11480,买盘
936,14:03:58,2.86,-0.01,87,24930,卖盘
937,14:04:01,2.87,0.01,61,17507,买盘
938,14:04:04,2.87,0.0,19,5453,卖盘
939,14:05:01,2.87,0.0,37,10619,买盘
940,14:05:10,2.87,0.0,1,287,卖盘
941,14:05:28,2.87,0.0,51,14637,卖盘
942,14:05:33,2.87,0.0,7,2009,卖盘
943,14:05:36,2.87,0.0,10,2870,卖盘
944,14:05:40,2.87,0.0,28,8036,卖盘
945,14:06:04,2.87,0.0,10,2870,买盘
946,14:07:00,2.86,-0.01,39,11154,卖盘
947,14:07:13,2.86,0.0,1,286,卖盘
948,14:07:49,2.86,0.0,14,4004,卖盘
949,14:08:15,2.87,0.01,27,7745,买盘
950,14:08:28,2.86,-0.01,40,11440,卖盘
951,14:08:52,2.86,0.0,400,114400,卖盘
952,14:08:58,2.86,0.0,15,4290,卖盘
953,14:09:22,2.85,-0.01,1,285,卖盘
954,14:09:55,2.85,0.0,39,11115,卖盘
955,14:10:09,2.85,0.0,2,570,卖盘
956,14:10:45,2.85,0.0,2,570,卖盘
957,14:11:13,2.85,0.0,1,285,卖盘
958,14:11:16,2.85,0.0,4,1140,卖盘
959,14:11:25,2.85,0.0,39,11115,卖盘
960,14:11:52,2.86,0.01,20,5720,买盘
961,14:12:04,2.85,-0.01,3,855,卖盘
962,14:12:10,2.85,0.0,3,855,卖盘
963,14:12:13,2.85,0.0,1,285,卖盘
964,14:12:16,2.85,0.0,3,855,卖盘
965,14:12:18,2.85,0.0,3,855,卖盘
966,14:12:21,2.85,0.0,3,855,卖盘
967,14:12:24,2.85,0.0,6,1710,卖盘
968,14:12:28,2.85,0.0,3,855,卖盘
969,14:12:31,2.85,0.0,3,855,卖盘
970,14:12:52,2.85,0.0,39,11115,卖盘
971,14:13:48,2.84,-0.01,1517,431159,卖盘
972,14:13:55,2.84,0.0,116,32944,卖盘
973,14:14:04,2.84,0.0,1,284,卖盘
974,14:14:22,2.84,0.0,53,15052,卖盘
975,14:14:54,2.84,0.0,3,852,卖盘
976,14:15:01,2.84,0.0,1,284,卖盘
977,14:15:04,2.84,0.0,1,284,卖盘
978,14:15:12,2.84,0.0,21,5964,卖盘
979,14:15:21,2.84,0.0,11,3124,卖盘
980,14:15:27,2.84,0.0,2,568,卖盘
981,14:15:52,2.84,0.0,4,1136,卖盘
982,14:15:55,2.84,0.0,6,1704,卖盘
983,14:16:01,2.85,0.01,59,16813,买盘
984,14:16:06,2.85,0.0,33,9405,卖盘
985,14:16:15,2.85,0.0,10,2850,买盘
986,14:16:43,2.85,0.0,13,3705,买盘
987,14:16:54,2.84,-0.01,54,15336,卖盘
988,14:16:57,2.85,0.01,44,12540,买盘
989,14:17:01,2.85,0.0,1,285,卖盘
990,14:17:04,2.85,0.0,5,1425,卖盘
991,14:17:13,2.85,0.0,19,5415,买盘
992,14:17:16,2.85,0.0,2,570,卖盘
993,14:17:19,2.85,0.0,23,6555,卖盘
994,14:17:21,2.85,0.0,6,1710,卖盘
995,14:17:34,2.85,0.0,28,7980,买盘
996,14:17:40,2.85,0.0,22,6270,卖盘
997,14:17:54,2.85,0.0,24,6840,买盘
998,14:18:00,2.85,0.0,16,4560,卖盘
999,14:18:04,2.85,0.0,1,285,卖盘
1000,14:18:06,2.85,0.0,7,1995,卖盘
1001,14:18:10,2.84,-0.01,32,9090,卖盘
1002,14:18:18,2.85,0.01,9,2565,买盘
1003,14:18:25,2.85,0.0,7,1995,卖盘
1004,14:18:28,2.85,0.0,7,1995,卖盘
1005,14:18:31,2.85,0.0,4,1140,卖盘
1006,14:18:34,2.85,0.0,3,855,卖盘
1007,14:18:36,2.85,0.0,2,570,卖盘
1008,14:18:39,2.85,0.0,1,285,卖盘
1009,14:18:43,2.85,0.0,1,285,卖盘
1010,14:18:46,2.85,0.0,1,285,卖盘
1011,14:18:49,2.85,0.0,2,570,卖盘
1012,14:19:21,2.85,0.0,1,285,卖盘
1013,14:20:07,2.86,0.01,13,3718,买盘
1014,14:20:34,2.85,-0.01,5,1425,卖盘
1015,14:21:01,2.85,0.0,2,570,卖盘
1016,14:21:12,2.86,0.01,11,3146,买盘
1017,14:21:45,2.85,-0.01,3,855,卖盘
1018,14:22:10,2.86,0.01,100,28600,买盘
1019,14:22:40,2.86,0.0,7,2002,买盘
1020,14:22:55,2.86,0.0,1,286,卖盘
1021,14:23:01,2.86,0.0,5,1430,卖盘
1022,14:23:04,2.86,0.0,8,2288,卖盘
1023,14:24:00,2.86,0.0,2,572,买盘
1024,14:25:22,2.83,-0.03,1518,431052,卖盘
1025,14:26:19,2.85,0.02,11,3135,买盘
1026,14:26:46,2.84,-0.01,4,1136,卖盘
1027,14:27:10,2.84,0.0,1,284,卖盘
1028,14:27:28,2.84,0.0,60,17040,卖盘
1029,14:27:31,2.85,0.01,8,2280,买盘
1030,14:27:33,2.84,-0.01,61,17324,卖盘
1031,14:28:07,2.84,0.0,1,284,卖盘
1032,14:28:10,2.84,0.0,4,1136,卖盘
1033,14:28:13,2.84,0.0,4,1136,卖盘
1034,14:28:19,2.85,0.01,61,17385,买盘
1035,14:28:54,2.85,0.0,2,570,卖盘
1036,14:28:57,2.86,0.01,6,1716,买盘
1037,14:29:04,2.85,-0.01,22,6270,卖盘
1038,14:29:27,2.85,0.0,2,570,卖盘
1039,14:29:43,2.86,0.01,1,286,买盘
1040,14:29:58,2.85,-0.01,3,855,卖盘
1041,14:30:31,2.85,0.0,3,855,卖盘
1042,14:30:33,2.86,0.01,10,2860,买盘
1043,14:31:09,2.86,0.0,13,3718,买盘
1044,14:31:16,2.85,-0.01,98,27930,卖盘
1045,14:31:31,2.86,0.01,30,8580,买盘
1046,14:33:00,2.85,-0.01,1,285,卖盘
1047,14:33:37,2.85,0.0,141,40185,卖盘
1048,14:33:43,2.85,0.0,16,4560,买盘
1049,14:33:49,2.84,-0.01,1,273,卖盘
1050,14:34:37,2.84,0.0,179,50836,卖盘
1051,14:34:43,2.84,0.0,33,9383,卖盘
1052,14:35:01,2.84,0.0,237,67297,买盘
1053,14:35:34,2.84,0.0,100,28400,卖盘
1054,14:35:49,2.85,0.01,20,5700,买盘
1055,14:36:31,2.85,0.0,43,12255,买盘
1056,14:36:40,2.85,0.0,13,3705,买盘
1057,14:36:45,2.85,0.0,145,41325,买盘
1058,14:36:52,2.85,0.0,40,11400,买盘
1059,14:37:48,2.85,0.0,27,7695,卖盘
1060,14:39:00,2.85,0.0,12,3420,卖盘
1061,14:39:16,2.85,0.0,38,10830,卖盘
1062,14:39:19,2.85,0.0,8,2280,卖盘
1063,14:39:25,2.85,0.0,5,1425,卖盘
1064,14:39:27,2.85,0.0,73,20805,卖盘
1065,14:39:31,2.85,0.0,24,6840,卖盘
1066,14:39:37,2.84,-0.01,1,284,卖盘
1067,14:39:49,2.85,0.01,50,14250,买盘
1068,14:40:13,2.85,0.0,15,4275,买盘
1069,14:40:19,2.85,0.0,8,2280,买盘
1070,14:40:25,2.85,0.0,12,3420,买盘
1071,14:41:21,2.85,0.0,3,855,买盘
1072,14:42:04,2.84,-0.01,3,852,卖盘
1073,14:42:07,2.85,0.01,30,8550,买盘
1074,14:42:21,2.84,-0.01,3,852,卖盘
1075,14:43:19,2.84,0.0,8,2272,卖盘
1076,14:43:43,2.84,0.0,28,7890,卖盘
1077,14:44:10,2.84,0.0,2,568,卖盘
1078,14:44:19,2.84,0.0,1,284,卖盘
1079,14:44:21,2.84,0.0,16,4544,卖盘
1080,14:44:28,2.84,0.0,8,2272,卖盘
1081,14:45:09,2.84,0.0,25,7100,卖盘
1082,14:45:40,2.84,0.0,18,5112,卖盘
1083,14:46:01,2.84,0.0,118,33512,卖盘
1084,14:46:13,2.84,0.0,35,9940,卖盘
1085,14:46:19,2.84,0.0,8,2272,卖盘
1086,14:46:22,2.84,0.0,14,3976,卖盘
1087,14:46:31,2.84,0.0,460,130640,卖盘
1088,14:46:33,2.84,0.0,460,130640,卖盘
1089,14:46:42,2.84,0.0,1,284,买盘
1090,14:46:45,2.83,-0.01,11,3113,卖盘
1091,14:46:57,2.83,0.0,442,125086,卖盘
1092,14:47:07,2.83,0.0,222,62826,卖盘
1093,14:47:10,2.84,0.01,54,15336,买盘
1094,14:47:16,2.84,0.0,147,41539,买盘
1095,14:47:21,2.84,0.0,6,1704,卖盘
1096,14:47:34,2.83,-0.01,144,40752,卖盘
1097,14:47:46,2.83,0.0,123,34809,卖盘
1098,14:47:52,2.83,0.0,245,69335,卖盘
1099,14:47:55,2.83,0.0,63,17829,卖盘
1100,14:48:01,2.83,0.0,18,4921,卖盘
1101,14:48:13,2.83,0.0,6,1698,买盘
1102,14:48:16,2.83,0.0,571,161032,买盘
1103,14:48:18,2.83,0.0,17,4811,卖盘
1104,14:48:22,2.83,0.0,15,4245,卖盘
1105,14:48:28,2.83,0.0,34,9622,卖盘
1106,14:48:37,2.83,0.0,8,2264,卖盘
1107,14:48:46,2.83,0.0,259,73297,卖盘
1108,14:48:52,2.83,0.0,15,4245,卖盘
1109,14:48:54,2.83,0.0,137,38771,卖盘
1110,14:48:57,2.83,0.0,2,566,卖盘
1111,14:49:01,2.83,0.0,22,6226,卖盘
1112,14:49:04,2.84,0.01,173,49342,买盘
1113,14:49:07,2.84,0.0,51,14484,卖盘
1114,14:49:16,2.84,0.0,594,168696,卖盘
1115,14:49:19,2.85,0.01,38,10830,买盘
1116,14:49:22,2.84,-0.01,8,2272,卖盘
1117,14:49:43,2.84,0.0,1,284,卖盘
1118,14:49:49,2.85,0.01,100,28500,买盘
1119,14:49:52,2.84,-0.01,183,51972,卖盘
1120,14:49:54,2.85,0.01,61,17384,买盘
1121,14:50:16,2.84,-0.01,1,264,卖盘
1122,14:50:34,2.85,0.01,3,855,买盘
1123,14:50:49,2.85,0.0,36,10260,买盘
1124,14:50:52,2.84,-0.01,30,8520,卖盘
1125,14:50:58,2.84,0.0,25,7110,卖盘
1126,14:51:07,2.84,0.0,20,5680,卖盘
1127,14:51:31,2.84,0.0,169,47996,卖盘
1128,14:51:37,2.84,0.0,1,284,卖盘
1129,14:52:13,2.84,0.0,10,2840,卖盘
1130,14:52:18,2.85,0.01,39,11115,买盘
1131,14:52:52,2.84,-0.01,5,1420,卖盘
1132,14:52:58,2.85,0.01,112,31905,买盘
1133,14:53:16,2.85,0.0,11,3135,买盘
1134,14:53:22,2.85,0.0,35,9975,卖盘
1135,14:53:25,2.85,0.0,13,3705,卖盘
1136,14:53:34,2.85,0.0,40,11400,卖盘
1137,14:53:58,2.86,0.01,14,4004,买盘
1138,14:54:04,2.85,-0.01,40,11400,卖盘
1139,14:54:10,2.85,0.0,25,7125,卖盘
1140,14:54:12,2.85,0.0,7,1995,卖盘
1141,14:54:22,2.85,0.0,50,14250,卖盘
1142,14:54:25,2.85,0.0,5,1425,卖盘
1143,14:54:28,2.85,0.0,14,3990,卖盘
1144,14:54:37,2.85,0.0,4,1140,卖盘
1145,14:54:40,2.86,0.01,50,14300,买盘
1146,14:54:43,2.85,-0.01,15,4275,卖盘
1147,14:55:01,2.85,0.0,40,11400,卖盘
1148,14:55:37,2.85,0.0,216,61560,卖盘
1149,14:55:43,2.85,0.0,88,25080,卖盘
1150,14:55:52,2.85,0.0,50,14250,买盘
1151,14:56:13,2.85,0.0,1,285,买盘
1152,14:56:37,2.84,-0.01,1,284,卖盘
1153,14:57:04,2.85,0.01,30,8550,买盘
1154,15:00:04,2.86,0.01,633,181038,卖盘
