,time,price,change,volume,amount,type
0,09:25:04,7.79,0.17,99,77121,卖盘
1,09:30:07,7.79,0.0,177,137836,买盘
2,09:30:10,7.79,0.0,1,779,买盘
3,09:30:13,7.79,0.0,9,7010,买盘
4,09:30:19,7.79,0.0,22,17138,买盘
5,09:30:22,7.79,0.0,6,4674,买盘
6,09:30:25,7.79,0.0,25,19446,买盘
7,09:30:31,7.79,0.0,4,3116,买盘
8,09:30:40,7.79,0.0,4,3116,买盘
9,09:30:49,7.82,0.03,68,53006,买盘
10,09:31:01,7.8,-0.02,6,4680,买盘
11,09:31:16,7.79,-0.01,10,7790,卖盘
12,09:31:19,7.79,0.0,1,779,买盘
13,09:31:22,7.79,0.0,3,2337,买盘
14,09:31:25,7.78,-0.01,2,1557,卖盘
15,09:31:34,7.8,0.02,50,38956,买盘
16,09:31:43,7.8,0.0,1,780,买盘
17,09:32:13,7.76,-0.04,153,119012,卖盘
18,09:32:19,7.79,0.03,4,3116,买盘
19,09:32:25,7.76,-0.03,1,776,卖盘
20,09:32:31,7.77,0.01,5,3893,卖盘
21,09:32:37,7.77,0.0,1,777,卖盘
22,09:32:43,7.77,0.0,5,3893,卖盘
23,09:32:46,7.79,0.02,1,779,买盘
24,09:32:49,7.78,-0.01,1,778,卖盘
25,09:32:52,7.78,0.0,5,3890,中性盘
26,09:32:55,7.77,-0.01,1,777,卖盘
27,09:32:58,7.77,0.0,13,10101,卖盘
28,09:33:01,7.77,0.0,2,1554,买盘
29,09:33:07,7.77,0.0,5,3885,买盘
30,09:33:19,7.77,0.0,2,1554,买盘
31,09:33:34,7.76,-0.01,44,34144,卖盘
32,09:33:37,7.76,0.0,1,776,卖盘
33,09:33:40,7.76,0.0,1,776,卖盘
34,09:33:43,7.77,0.01,2,1554,买盘
35,09:33:46,7.77,0.0,1,777,卖盘
36,09:33:49,7.77,0.0,18,13986,卖盘
37,09:33:52,7.77,0.0,4,3108,卖盘
38,09:33:55,7.77,0.0,11,8547,卖盘
39,09:33:58,7.77,0.0,14,10878,卖盘
40,09:34:01,7.77,0.0,8,6216,卖盘
41,09:34:10,7.78,0.01,30,23340,买盘
42,09:34:16,7.76,-0.02,17,13208,卖盘
43,09:34:28,7.76,0.0,1,776,卖盘
44,09:34:34,7.77,0.01,3,2331,买盘
45,09:34:37,7.76,-0.01,2,1552,卖盘
46,09:34:43,7.77,0.01,10,7770,买盘
47,09:34:58,7.76,-0.01,20,15520,卖盘
48,09:35:07,7.76,0.0,1,776,卖盘
49,09:35:10,7.77,0.01,1,777,买盘
50,09:35:16,7.77,0.0,5,3885,买盘
51,09:36:16,7.76,-0.01,20,15520,卖盘
52,09:36:55,7.76,0.0,1,776,买盘
53,09:37:25,7.76,0.0,1,776,买盘
54,09:37:52,7.76,0.0,1,776,买盘
55,09:38:01,7.76,0.0,1,776,买盘
56,09:38:10,7.75,-0.01,5,3875,卖盘
57,09:38:13,7.75,0.0,1,775,买盘
58,09:38:19,7.75,0.0,18,13950,买盘
59,09:38:22,7.76,0.01,2,1552,买盘
60,09:38:37,7.75,-0.01,6,4650,卖盘
61,09:38:46,7.75,0.0,10,7750,买盘
62,09:38:55,7.75,0.0,1,775,买盘
63,09:39:01,7.75,0.0,11,8525,买盘
64,09:39:13,7.74,-0.01,24,18576,卖盘
65,09:39:28,7.75,0.01,1,775,买盘
66,09:39:31,7.75,0.0,1,775,买盘
67,09:39:40,7.76,0.01,82,63591,买盘
68,09:39:52,7.76,0.0,7,5427,买盘
69,09:40:16,7.76,0.0,1,776,买盘
70,09:40:25,7.76,0.0,1,776,买盘
71,09:40:55,7.76,0.0,20,15520,买盘
72,09:41:10,7.76,0.0,13,10088,卖盘
73,09:41:22,7.76,0.0,11,8536,买盘
74,09:41:34,7.77,0.01,123,95483,买盘
75,09:41:52,7.76,-0.01,30,23280,卖盘
76,09:42:10,7.76,0.0,1,776,买盘
77,09:42:22,7.76,0.0,52,40352,买盘
78,09:42:25,7.75,-0.01,20,15500,卖盘
79,09:42:31,7.76,0.01,2,1552,买盘
80,09:42:40,7.75,-0.01,16,12400,卖盘
81,09:42:58,7.75,0.0,7,5425,买盘
82,09:43:07,7.75,0.0,1,775,买盘
83,09:43:10,7.75,0.0,1,775,卖盘
84,09:43:37,7.75,0.0,1,775,卖盘
85,09:43:52,7.75,0.0,2,1550,卖盘
86,09:43:55,7.76,0.01,1,776,买盘
87,09:44:06,7.75,-0.01,24,18600,卖盘
88,09:44:13,7.75,0.0,1,775,卖盘
89,09:44:22,7.75,0.0,16,12400,卖盘
90,09:44:34,7.75,0.0,3,2325,买盘
91,09:44:37,7.75,0.0,4,3100,买盘
92,09:44:46,7.75,0.0,1,775,买盘
93,09:45:04,7.75,0.0,1,775,买盘
94,09:45:07,7.75,0.0,39,30225,买盘
95,09:45:10,7.75,0.0,109,84461,买盘
96,09:45:13,7.75,0.0,19,14725,买盘
97,09:45:31,7.75,0.0,31,24035,卖盘
98,09:45:40,7.75,0.0,16,12400,卖盘
99,09:45:43,7.75,0.0,1,775,买盘
100,09:45:55,7.75,0.0,21,16275,买盘
101,09:46:00,7.75,0.0,6,4650,买盘
102,09:46:13,7.75,0.0,20,15500,卖盘
103,09:46:22,7.75,0.0,10,7750,卖盘
104,09:46:25,7.75,0.0,10,7750,卖盘
105,09:46:34,7.75,0.0,14,10850,卖盘
106,09:46:40,7.75,0.0,9,6975,卖盘
107,09:47:09,7.74,-0.01,25,19351,卖盘
108,09:47:13,7.75,0.01,21,16275,买盘
109,09:47:55,7.75,0.0,30,23250,卖盘
110,09:48:31,7.75,0.0,1,775,卖盘
111,09:48:37,7.75,0.0,7,5425,卖盘
112,09:48:40,7.75,0.0,23,17825,卖盘
113,09:48:43,7.76,0.01,14,10863,买盘
114,09:48:49,7.76,0.0,7,5432,卖盘
115,09:48:55,7.76,0.0,9,6984,卖盘
116,09:49:01,7.76,0.0,2,1552,买盘
117,09:49:04,7.74,-0.02,3,2322,卖盘
118,09:49:10,7.77,0.03,30,23310,买盘
119,09:50:07,7.76,-0.01,22,17072,卖盘
120,09:50:13,7.78,0.02,86,66847,买盘
121,09:50:43,7.79,0.01,85,66146,买盘
122,09:50:52,7.79,0.0,3,2337,卖盘
123,09:50:55,7.8,0.01,87,67859,买盘
124,09:51:07,7.82,0.02,86,67166,买盘
125,09:51:16,7.8,-0.02,9,7014,买盘
126,09:51:22,7.82,0.02,48,37507,买盘
127,09:51:25,7.82,0.0,51,39882,卖盘
128,09:51:28,7.82,0.0,1,782,买盘
129,09:51:31,7.81,-0.01,1,781,卖盘
130,09:51:34,7.83,0.02,6,4686,买盘
131,09:51:37,7.83,0.0,10,7830,买盘
132,09:51:40,7.78,-0.05,24,18752,卖盘
133,09:51:43,7.82,0.04,5,3910,买盘
134,09:51:46,7.82,0.0,1,782,买盘
135,09:51:49,7.82,0.0,7,5474,买盘
136,09:51:58,7.82,0.0,11,8602,买盘
137,09:52:01,7.82,0.0,4,3128,卖盘
138,09:52:04,7.82,0.0,16,12512,买盘
139,09:52:10,7.83,0.01,50,39150,买盘
140,09:52:16,7.85,0.02,69,54143,买盘
141,09:52:31,7.86,0.01,30,23580,买盘
142,09:52:37,7.85,-0.01,25,19625,卖盘
143,09:52:49,7.86,0.01,3,2358,卖盘
144,09:52:52,7.86,0.0,2,1572,买盘
145,09:52:55,7.87,0.01,2,1574,买盘
146,09:53:10,7.85,-0.02,173,136140,卖盘
147,09:53:16,7.86,0.01,29,22834,卖盘
148,09:53:19,7.86,0.0,10,7860,卖盘
149,09:53:25,7.88,0.02,2,1576,买盘
150,09:53:34,7.86,-0.02,7,5503,卖盘
151,09:53:46,7.86,0.0,62,48832,卖盘
152,09:53:49,7.86,0.0,5,3930,卖盘
153,09:53:52,7.85,-0.01,88,69148,卖盘
154,09:53:58,7.88,0.03,135,106250,买盘
155,09:54:01,7.86,-0.02,10,7860,买盘
156,09:54:07,7.86,0.0,5,3930,买盘
157,09:54:13,7.86,0.0,1,786,卖盘
158,09:54:16,7.87,0.01,2,1574,卖盘
159,09:54:18,7.87,0.0,1,787,卖盘
160,09:54:22,7.86,-0.01,1,786,卖盘
161,09:54:25,7.86,0.0,4,3144,卖盘
162,09:54:28,7.86,0.0,1,786,卖盘
163,09:54:31,7.86,0.0,1,786,卖盘
164,09:54:34,7.86,0.0,1,786,卖盘
165,09:54:37,7.86,0.0,8,6288,卖盘
166,09:55:46,7.85,-0.01,2,1570,买盘
167,09:56:04,7.84,-0.01,4,3136,卖盘
168,09:56:10,7.84,0.0,9,7056,卖盘
169,09:56:22,7.84,0.0,15,11760,买盘
170,09:56:28,7.82,-0.02,3,2346,卖盘
171,09:56:37,7.84,0.02,15,11760,卖盘
172,09:56:40,7.84,0.0,1,784,中性盘
173,09:56:55,7.84,0.0,5,3920,卖盘
174,09:57:01,7.84,0.0,5,3920,买盘
175,09:57:13,7.85,0.01,1,785,买盘
176,09:57:16,7.84,-0.01,5,3920,卖盘
177,09:57:19,7.84,0.0,15,11760,买盘
178,09:57:37,7.85,0.01,148,116180,买盘
179,09:57:40,7.83,-0.02,24,18792,卖盘
180,09:57:58,7.85,0.02,5,3925,卖盘
181,09:58:16,7.86,0.01,1,786,买盘
182,09:58:19,7.85,-0.01,9,7065,卖盘
183,09:58:25,7.85,0.0,1,785,买盘
184,09:58:28,7.86,0.01,1,786,买盘
185,09:58:31,7.86,0.0,8,6288,买盘
186,09:58:43,7.85,-0.01,1,785,中性盘
187,09:58:55,7.86,0.01,22,17292,买盘
188,09:59:10,7.86,0.0,25,19650,卖盘
189,09:59:13,7.87,0.01,3,2361,买盘
190,09:59:22,7.86,-0.01,20,15720,卖盘
191,09:59:34,7.85,-0.01,20,15707,卖盘
192,09:59:46,7.85,0.0,8,6280,卖盘
193,10:00:01,7.85,0.0,5,3925,卖盘
194,10:00:04,7.87,0.02,50,39303,买盘
195,10:00:28,7.86,-0.01,1,786,卖盘
196,10:00:39,7.85,-0.01,24,18840,卖盘
197,10:01:07,7.85,0.0,9,7065,卖盘
198,10:01:13,7.85,0.0,11,8635,买盘
199,10:02:12,7.85,0.0,24,18840,卖盘
200,10:02:28,7.86,0.01,10,7860,买盘
201,10:02:31,7.86,0.0,1,786,买盘
202,10:02:34,7.85,-0.01,2,1570,卖盘
203,10:02:52,7.86,0.01,6,4716,买盘
204,10:02:58,7.87,0.01,1,787,买盘
205,10:03:09,7.86,-0.01,6,4716,卖盘
206,10:03:13,7.86,0.0,1,786,买盘
207,10:03:28,7.86,0.0,1,786,买盘
208,10:03:31,7.86,0.0,2,1572,买盘
209,10:03:37,7.86,0.0,1,786,卖盘
210,10:03:40,7.87,0.01,25,19651,买盘
211,10:03:49,7.87,0.0,4,3148,买盘
212,10:03:52,7.87,0.0,4,3148,买盘
213,10:03:55,7.87,0.0,40,31480,买盘
214,10:04:10,7.87,0.0,4,3148,买盘
215,10:04:13,7.86,-0.01,13,10218,卖盘
216,10:04:16,7.86,0.0,20,15720,买盘
217,10:04:55,7.86,0.0,26,20436,卖盘
218,10:05:09,7.86,0.0,24,18864,卖盘
219,10:05:16,7.87,0.01,8,6296,买盘
220,10:05:25,7.86,-0.01,2,1572,卖盘
221,10:05:58,7.86,0.0,38,29868,卖盘
222,10:06:07,7.87,0.01,4,3148,买盘
223,10:06:10,7.86,-0.01,10,7860,卖盘
224,10:06:13,7.86,0.0,55,43230,卖盘
225,10:06:19,7.86,0.0,5,3930,买盘
226,10:06:24,7.85,-0.01,57,44745,卖盘
227,10:06:31,7.85,0.0,2,1570,买盘
228,10:06:34,7.85,0.0,4,3140,买盘
229,10:06:37,7.85,0.0,1,785,买盘
230,10:06:40,7.84,-0.01,30,23525,卖盘
231,10:07:04,7.85,0.01,27,21195,买盘
232,10:07:07,7.85,0.0,4,3140,买盘
233,10:07:34,7.85,0.0,18,14130,中性盘
234,10:07:58,7.86,0.01,1,786,买盘
235,10:08:06,7.84,-0.02,25,19610,卖盘
236,10:08:16,7.85,0.01,8,6280,买盘
237,10:08:22,7.86,0.01,8,6288,买盘
238,10:08:31,7.86,0.0,2,1572,买盘
239,10:08:34,7.86,0.0,1,786,买盘
240,10:08:40,7.86,0.0,5,3930,买盘
241,10:09:01,7.86,0.0,2,1572,买盘
242,10:09:07,7.86,0.0,1,786,买盘
243,10:09:22,7.85,-0.01,4,3140,卖盘
244,10:09:31,7.85,0.0,13,10205,买盘
245,10:09:43,7.85,0.0,2,1570,卖盘
246,10:09:52,7.85,0.0,2,1570,买盘
247,10:09:58,7.85,0.0,10,7850,买盘
248,10:10:04,7.86,0.01,1,786,买盘
249,10:10:10,7.86,0.0,1,786,买盘
250,10:10:16,7.85,-0.01,3,2356,卖盘
251,10:10:34,7.85,0.0,1,785,买盘
252,10:10:40,7.85,0.0,1,785,买盘
253,10:10:43,7.84,-0.01,5,3920,卖盘
254,10:11:01,7.84,0.0,2,1568,卖盘
255,10:11:09,7.85,0.01,1,785,买盘
256,10:11:31,7.84,-0.01,61,47825,卖盘
257,10:11:49,7.84,0.0,22,17248,卖盘
258,10:11:52,7.84,0.0,1,784,买盘
259,10:12:07,7.84,0.0,1,784,买盘
260,10:12:13,7.84,0.0,1,784,买盘
261,10:12:22,7.84,0.0,1,784,买盘
262,10:12:25,7.85,0.01,5,3921,买盘
263,10:12:37,7.84,-0.01,1,784,卖盘
264,10:13:01,7.85,0.01,8,6280,买盘
265,10:13:07,7.85,0.0,4,3140,买盘
266,10:13:10,7.85,0.0,9,7065,买盘
267,10:13:13,7.85,0.0,1,785,买盘
268,10:13:19,7.85,0.0,10,7843,买盘
269,10:13:31,7.84,-0.01,1,784,卖盘
270,10:13:55,7.86,0.02,4,3144,买盘
271,10:13:57,7.86,0.0,4,3144,买盘
272,10:14:04,7.86,0.0,4,3144,买盘
273,10:14:07,7.86,0.0,42,33012,买盘
274,10:14:19,7.87,0.01,4,3148,买盘
275,10:14:25,7.87,0.0,1,787,买盘
276,10:14:49,7.87,0.0,1,787,买盘
277,10:14:52,7.87,0.0,4,3148,买盘
278,10:14:55,7.87,0.0,15,11805,买盘
279,10:14:58,7.87,0.0,4,3148,买盘
280,10:15:01,7.87,0.0,5,3935,买盘
281,10:15:07,7.87,0.0,4,3148,买盘
282,10:15:10,7.87,0.0,2,1574,买盘
283,10:15:16,7.87,0.0,4,3148,买盘
284,10:15:25,7.87,0.0,4,3148,买盘
285,10:15:37,7.87,0.0,3,2361,买盘
286,10:15:40,7.86,-0.01,4,3144,卖盘
287,10:15:46,7.87,0.01,1,787,买盘
288,10:15:52,7.86,-0.01,18,14148,卖盘
289,10:15:58,7.86,0.0,48,37728,买盘
290,10:16:07,7.86,0.0,2,1572,买盘
291,10:16:22,7.86,0.0,1,786,买盘
292,10:16:28,7.86,0.0,1,786,买盘
293,10:16:52,7.85,0.0,4,2795,卖盘
294,10:16:55,7.85,0.0,10,7850,买盘
295,10:17:07,7.85,0.0,1,785,买盘
296,10:17:10,7.85,0.0,1,785,买盘
297,10:17:13,7.85,0.0,1,785,买盘
298,10:17:22,7.85,0.0,4,3140,买盘
299,10:17:43,7.85,0.0,1,785,买盘
300,10:18:07,7.85,0.0,1,785,买盘
301,10:18:13,7.85,0.0,1,785,买盘
302,10:18:25,7.85,0.0,15,12120,买盘
303,10:18:31,7.86,0.01,1,786,买盘
304,10:19:06,7.86,0.0,2,1572,买盘
305,10:20:01,7.86,0.0,29,22789,买盘
306,10:20:07,7.86,0.0,2,1571,买盘
307,10:20:28,7.86,0.0,1,786,买盘
308,10:20:34,7.85,-0.01,7,5495,卖盘
309,10:20:40,7.85,0.0,1,785,卖盘
310,10:21:22,7.85,0.0,4,3140,卖盘
311,10:21:25,7.85,0.0,3,2355,卖盘
312,10:21:28,7.85,0.0,2,1225,卖盘
313,10:21:31,7.85,0.0,4,3485,买盘
314,10:21:43,7.85,0.0,15,11775,卖盘
315,10:21:49,7.85,0.0,1,785,卖盘
316,10:22:58,7.85,0.0,1,785,卖盘
317,10:23:04,7.86,0.01,2,1571,买盘
318,10:23:06,7.85,-0.01,3,2355,卖盘
319,10:23:10,7.85,0.0,3,2355,卖盘
320,10:23:13,7.85,0.0,1,785,卖盘
321,10:23:15,7.85,0.0,1,785,卖盘
322,10:23:18,7.85,0.0,1,785,卖盘
323,10:23:34,7.86,0.01,1,786,买盘
324,10:24:07,7.86,0.0,2,1572,买盘
325,10:24:10,7.86,0.0,1,786,买盘
326,10:24:18,7.86,0.0,1,786,买盘
327,10:24:31,7.86,0.0,20,15720,买盘
328,10:24:36,7.86,0.0,2,1572,买盘
329,10:24:42,7.86,0.0,1,786,买盘
330,10:25:01,7.86,0.0,3,2358,买盘
331,10:25:07,7.86,0.0,1,786,买盘
332,10:25:42,7.86,0.01,1,786,买盘
333,10:25:49,7.85,-0.01,7,5495,卖盘
334,10:26:21,7.85,0.0,20,15700,卖盘
335,10:26:28,7.85,0.0,28,21980,卖盘
336,10:26:34,7.86,0.01,8,6281,买盘
337,10:26:55,7.86,0.0,163,128118,买盘
338,10:27:06,7.86,0.0,12,9432,买盘
339,10:27:15,7.85,-0.01,6,4710,卖盘
340,10:27:25,7.85,0.0,19,14915,卖盘
341,10:27:31,7.86,0.01,8,6288,买盘
342,10:27:36,7.85,-0.01,20,15700,买盘
343,10:27:52,7.85,0.0,1,785,买盘
344,10:28:04,7.85,0.0,1,785,买盘
345,10:28:06,7.85,0.0,1,785,买盘
346,10:28:09,7.85,0.0,1,785,买盘
347,10:28:25,7.84,-0.01,41,32144,卖盘
348,10:28:31,7.85,0.01,56,43960,买盘
349,10:28:36,7.86,0.01,4,3141,买盘
350,10:28:39,7.86,0.0,1,786,买盘
351,10:28:43,7.85,-0.01,12,9420,卖盘
352,10:28:57,7.85,0.0,1,785,买盘
353,10:29:07,7.85,0.0,22,17250,买盘
354,10:29:16,7.85,0.0,1,785,买盘
355,10:29:25,7.85,0.0,1,785,买盘
356,10:29:34,7.84,-0.01,5,3920,卖盘
357,10:29:46,7.84,0.0,20,15680,卖盘
358,10:29:49,7.84,0.0,6,4705,卖盘
359,10:29:51,7.84,0.0,1,784,买盘
360,10:30:04,7.84,0.0,1,784,买盘
361,10:30:07,7.84,0.0,2,1568,买盘
362,10:30:10,7.84,0.0,31,24304,买盘
363,10:30:16,7.85,0.01,22,17249,买盘
364,10:30:19,7.85,0.0,1,785,买盘
365,10:30:21,7.85,0.0,7,5495,买盘
366,10:30:25,7.85,0.0,4,3140,买盘
367,10:30:28,7.85,0.0,7,5495,卖盘
368,10:30:37,7.85,0.0,1,785,买盘
369,10:30:40,7.85,0.0,12,9417,买盘
370,10:30:43,7.85,0.0,1,785,买盘
371,10:30:46,7.85,0.0,1,785,买盘
372,10:30:49,7.85,0.0,1,785,买盘
373,10:30:52,7.85,0.0,1,785,买盘
374,10:30:55,7.85,0.0,1,785,买盘
375,10:31:00,7.85,0.0,1,785,买盘
376,10:31:07,7.85,0.0,2,1570,买盘
377,10:31:19,7.84,-0.01,7,5488,卖盘
378,10:32:04,7.85,0.01,5,3925,卖盘
379,10:32:09,7.85,0.0,1,785,买盘
380,10:32:12,7.85,0.0,1,785,买盘
381,10:32:19,7.85,0.0,1,785,买盘
382,10:33:06,7.85,0.0,1,785,买盘
383,10:33:09,7.85,0.0,1,785,买盘
384,10:33:12,7.86,0.01,1,786,买盘
385,10:33:16,7.85,-0.01,4,3140,卖盘
386,10:33:58,7.86,0.01,1,786,买盘
387,10:34:07,7.85,-0.01,1,785,买盘
388,10:34:16,7.86,0.01,10,7851,买盘
389,10:35:06,7.86,0.0,3,2358,买盘
390,10:35:19,7.86,0.0,5,3930,买盘
391,10:35:45,7.86,0.0,4,3144,买盘
392,10:35:48,7.85,-0.01,13,10205,卖盘
393,10:35:51,7.85,0.0,4,3140,买盘
394,10:35:55,7.85,0.0,3,2355,买盘
395,10:35:58,7.86,0.01,3,2358,买盘
396,10:36:06,7.86,0.0,3,2356,买盘
397,10:36:13,7.86,0.0,10,7860,买盘
398,10:36:19,7.85,-0.01,2,1570,卖盘
399,10:36:34,7.85,0.0,5,3925,卖盘
400,10:36:40,7.85,0.0,2,1570,卖盘
401,10:36:45,7.85,0.0,31,24335,卖盘
402,10:36:49,7.85,0.0,6,4710,卖盘
403,10:36:52,7.85,0.0,4,3141,卖盘
404,10:37:04,7.85,0.0,8,6280,买盘
405,10:37:07,7.85,0.0,2,1570,买盘
406,10:37:10,7.85,0.0,8,6280,买盘
407,10:37:15,7.85,0.0,2,1570,卖盘
408,10:37:18,7.85,0.0,1,785,卖盘
409,10:37:25,7.85,0.0,7,5495,卖盘
410,10:37:30,7.85,0.0,5,3925,卖盘
411,10:37:34,7.85,0.0,23,18055,卖盘
412,10:37:39,7.85,0.0,2,1570,卖盘
413,10:37:43,7.85,0.0,1,785,卖盘
414,10:37:46,7.85,0.0,2,1570,卖盘
415,10:37:49,7.85,0.0,1,785,卖盘
416,10:37:52,7.85,0.0,1,785,卖盘
417,10:38:16,7.87,0.02,281,221069,买盘
418,10:38:37,7.85,-0.02,2,1570,卖盘
419,10:39:10,7.87,0.02,7,5509,买盘
420,10:39:13,7.87,0.0,1,787,买盘
421,10:39:15,7.87,0.0,1,787,买盘
422,10:40:06,7.87,0.0,2,1574,买盘
423,10:40:19,7.87,0.0,1,787,买盘
424,10:40:30,7.86,-0.01,9,7074,卖盘
425,10:40:34,7.86,0.0,1,786,买盘
426,10:40:43,7.86,0.0,4,3144,卖盘
427,10:41:07,7.87,0.01,1,787,买盘
428,10:41:19,7.86,-0.01,1,786,卖盘
429,10:41:22,7.86,0.0,16,12576,卖盘
430,10:41:45,7.85,-0.01,2,1570,卖盘
431,10:41:55,7.86,0.01,21,16506,买盘
432,10:42:04,7.86,0.0,5,3930,买盘
433,10:42:07,7.85,-0.01,178,139731,卖盘
434,10:42:40,7.84,-0.01,24,18816,卖盘
435,10:42:52,7.84,0.0,12,9408,买盘
436,10:43:07,7.84,0.0,2,1568,买盘
437,10:43:13,7.84,0.0,1,784,买盘
438,10:43:19,7.84,0.0,1,784,买盘
439,10:43:21,7.84,0.0,30,23520,买盘
440,10:43:27,7.84,0.0,10,7840,买盘
441,10:44:04,7.83,-0.01,25,19575,卖盘
442,10:44:25,7.83,0.0,21,16454,卖盘
443,10:44:40,7.85,0.02,1,785,买盘
444,10:44:46,7.83,-0.02,40,31320,卖盘
445,10:45:01,7.84,0.01,1,784,买盘
446,10:45:04,7.84,0.0,1,784,买盘
447,10:45:07,7.84,0.0,1,784,买盘
448,10:45:27,7.83,-0.01,7,5481,卖盘
449,10:46:04,7.85,0.02,1,785,买盘
450,10:46:16,7.84,-0.01,2,1568,卖盘
451,10:47:25,7.85,0.01,1,785,买盘
452,10:47:31,7.85,0.0,1,785,买盘
453,10:47:40,7.84,-0.01,9,7056,卖盘
454,10:48:07,7.84,0.0,1,784,卖盘
455,10:48:43,7.84,0.0,1,784,卖盘
456,10:48:46,7.85,0.01,2,1570,买盘
457,10:49:06,7.85,0.0,2,1570,买盘
458,10:49:13,7.85,0.0,4,3137,买盘
459,10:49:22,7.85,0.0,1,785,买盘
460,10:49:25,7.85,0.0,1,785,买盘
461,10:50:06,7.85,0.0,1,785,买盘
462,10:50:16,7.84,-0.01,85,66640,卖盘
463,10:50:34,7.84,0.0,1,784,买盘
464,10:50:46,7.84,0.0,1,784,买盘
465,10:50:51,7.84,0.0,3,2352,买盘
466,10:50:54,7.85,0.01,3,2355,买盘
467,10:50:58,7.85,0.0,1,785,买盘
468,10:51:07,7.85,0.0,2,1570,买盘
469,10:51:09,7.85,0.0,5,3925,买盘
470,10:51:12,7.85,0.0,1,785,买盘
471,10:51:28,7.85,0.0,1,785,买盘
472,10:51:31,7.85,0.0,66,51810,买盘
473,10:51:39,7.85,0.0,2,1570,卖盘
474,10:52:01,7.86,0.01,20,15720,买盘
475,10:52:06,7.86,0.0,1,786,买盘
476,10:52:13,7.85,-0.01,5,3925,卖盘
477,10:52:18,7.85,0.0,4,3140,卖盘
