,time,price,change,volume,amount,type
478,10:52:24,7.85,0.0,3,2355,卖盘
479,10:52:40,7.85,0.0,2,1570,卖盘
480,10:52:45,7.85,0.0,1,785,卖盘
481,10:52:52,7.85,0.0,1,785,卖盘
482,10:53:58,7.86,0.01,1,786,买盘
483,10:54:04,7.86,0.0,1,786,买盘
484,10:54:06,7.86,0.0,2,1572,买盘
485,10:54:13,7.85,-0.01,2,1570,卖盘
486,10:55:43,7.86,0.01,6,4716,买盘
487,10:56:07,7.86,0.0,1,786,买盘
488,10:56:12,7.85,-0.01,5,3925,卖盘
489,10:56:40,7.86,0.01,33,25938,买盘
490,10:56:48,7.86,0.0,6,4716,买盘
491,10:56:55,7.84,-0.02,3,2354,卖盘
492,10:57:01,7.86,0.02,4,3144,买盘
493,10:57:07,7.86,0.0,2,1572,买盘
494,10:57:25,7.86,0.0,5,3930,买盘
495,10:57:33,7.86,0.0,4,3144,买盘
496,10:58:06,7.86,0.0,1,786,买盘
497,10:58:12,7.86,0.0,4,3144,买盘
498,10:58:34,7.85,-0.01,13,10205,卖盘
499,10:58:37,7.85,0.0,5,3925,买盘
500,10:58:39,7.85,0.0,1,785,买盘
501,10:58:42,7.85,0.0,1,785,买盘
502,10:58:48,7.86,0.01,4,3144,买盘
503,10:58:51,7.86,0.0,5,3930,买盘
504,10:58:55,7.86,0.0,8,6288,买盘
505,10:58:58,7.85,-0.01,8,6280,卖盘
506,10:59:01,7.85,0.0,9,7065,买盘
507,10:59:04,7.85,0.0,60,47100,买盘
508,10:59:07,7.85,0.0,2,1570,买盘
509,10:59:10,7.85,0.0,14,10990,买盘
510,10:59:12,7.85,0.0,1,785,买盘
511,10:59:16,7.85,0.0,1,785,买盘
512,10:59:18,7.85,0.0,1,785,买盘
513,10:59:21,7.85,0.0,1,785,买盘
514,10:59:25,7.85,0.0,2,1570,买盘
515,10:59:28,7.84,-0.01,13,10193,卖盘
516,11:00:00,7.86,0.02,2,1572,买盘
517,11:00:31,7.84,-0.02,2,1568,卖盘
518,11:01:10,7.86,0.02,50,39300,买盘
519,11:02:37,7.86,0.0,1,786,买盘
520,11:03:06,7.86,0.0,63,49518,买盘
521,11:03:46,7.86,0.0,1,786,买盘
522,11:03:52,7.86,0.0,1,786,买盘
523,11:04:06,7.87,0.01,57,44850,买盘
524,11:04:52,7.87,0.0,16,12592,买盘
525,11:04:55,7.87,0.0,4,3148,买盘
526,11:05:01,7.86,-0.01,2,1572,卖盘
527,11:05:04,7.86,0.0,1,786,买盘
528,11:05:07,7.86,0.0,7,5502,买盘
529,11:05:16,7.87,0.01,1,787,买盘
530,11:05:22,7.87,0.0,71,55877,买盘
531,11:06:24,7.87,0.0,20,15740,买盘
532,11:06:27,7.87,0.0,1,787,买盘
533,11:06:31,7.87,0.0,1,787,买盘
534,11:06:55,7.87,0.0,1,787,买盘
535,11:07:52,7.87,0.0,1,787,买盘
536,11:07:58,7.86,-0.01,1,786,卖盘
537,11:08:12,7.86,0.0,3,2358,卖盘
538,11:08:19,7.86,0.0,10,7860,卖盘
539,11:08:22,7.86,0.0,12,9432,卖盘
540,11:08:49,7.85,-0.01,5,3925,卖盘
541,11:09:15,7.86,0.01,1,786,买盘
542,11:09:46,7.86,0.0,60,47160,买盘
543,11:11:42,7.85,-0.01,71,55735,卖盘
544,11:12:00,7.86,0.01,1,786,买盘
545,11:12:49,7.86,0.0,1,786,买盘
546,11:12:58,7.85,-0.01,22,17270,卖盘
547,11:13:04,7.85,0.0,6,4710,卖盘
548,11:13:06,7.85,0.0,1,785,卖盘
549,11:13:34,7.85,0.0,1,785,卖盘
550,11:14:25,7.86,0.01,1,786,买盘
551,11:14:33,7.86,0.0,1,786,买盘
552,11:16:46,7.85,-0.01,55,43175,卖盘
553,11:16:49,7.85,0.0,2,1570,买盘
554,11:17:04,7.84,-0.01,11,8624,卖盘
555,11:17:34,7.84,0.0,18,14112,卖盘
556,11:17:52,7.85,0.01,38,29830,买盘
557,11:19:48,7.85,0.0,4,3140,买盘
558,11:19:58,7.85,0.0,5,3925,买盘
559,11:20:58,7.85,0.0,1,785,买盘
560,11:21:00,7.85,0.0,10,7850,买盘
561,11:21:25,7.85,0.0,3,2355,买盘
562,11:21:28,7.85,0.0,10,7850,买盘
563,11:24:40,7.85,0.0,1,785,买盘
564,11:24:45,7.85,0.0,3,2355,买盘
565,11:24:51,7.85,0.0,5,3925,买盘
566,11:24:58,7.85,0.0,3,2355,买盘
567,11:25:04,7.85,0.0,3,2355,买盘
568,11:25:07,7.85,0.0,4,3140,买盘
569,11:25:10,7.85,0.0,2,1570,买盘
570,11:25:13,7.85,0.0,16,12560,买盘
571,11:25:15,7.86,0.01,12,9432,买盘
572,11:25:19,7.86,0.0,11,8646,买盘
573,11:25:21,7.86,0.0,7,5502,买盘
574,11:25:24,7.86,0.0,3,2358,买盘
575,11:25:27,7.86,0.0,4,3144,买盘
576,11:25:43,7.86,0.0,20,15720,买盘
577,11:27:46,7.86,0.0,1,786,买盘
578,11:28:43,7.85,-0.01,3,2355,卖盘
579,11:28:49,7.86,0.01,22,17292,买盘
580,11:29:46,7.87,0.01,1,787,买盘
581,11:30:01,7.88,0.01,130,102340,买盘
582,13:00:07,7.88,0.0,79,62218,买盘
583,13:00:10,7.88,0.0,1,788,买盘
584,13:00:24,7.88,0.0,1,788,买盘
585,13:00:45,7.88,0.0,149,117412,买盘
586,13:00:49,7.89,0.01,1,789,买盘
587,13:01:07,7.89,0.0,14,11046,买盘
588,13:01:25,7.88,-0.01,20,15760,卖盘
589,13:01:31,7.88,0.0,3,2364,卖盘
590,13:01:34,7.88,0.0,10,7880,卖盘
591,13:01:37,7.88,0.0,1,788,卖盘
592,13:01:43,7.87,-0.01,2,1574,卖盘
593,13:02:49,7.88,0.01,14,11032,买盘
594,13:03:34,7.88,0.0,1,788,卖盘
595,13:03:36,7.88,0.0,3,2364,卖盘
596,13:03:52,7.88,0.0,3,2364,卖盘
597,13:05:04,7.88,0.0,1,788,卖盘
598,13:05:09,7.88,0.0,1,788,卖盘
599,13:05:16,7.88,0.0,1,788,卖盘
600,13:05:18,7.88,0.0,74,58312,卖盘
601,13:05:25,7.87,-0.01,4,3148,卖盘
602,13:05:31,7.87,0.0,1,787,卖盘
603,13:05:34,7.87,0.0,1,787,卖盘
604,13:05:37,7.87,0.0,1,787,卖盘
605,13:07:19,7.87,0.0,32,25184,卖盘
606,13:07:55,7.86,-0.01,2,1572,卖盘
607,13:08:42,7.87,0.01,2,1574,买盘
608,13:09:04,7.87,0.0,1,787,买盘
609,13:10:34,7.86,-0.01,138,108468,卖盘
610,13:11:04,7.87,0.01,20,15740,买盘
611,13:11:19,7.86,-0.01,4,3144,卖盘
612,13:11:25,7.87,0.01,140,110084,买盘
613,13:11:27,7.87,0.0,46,36202,买盘
614,13:11:30,7.87,0.0,12,9444,卖盘
615,13:12:19,7.87,0.0,26,20462,买盘
616,13:12:25,7.87,0.0,9,7083,卖盘
617,13:12:30,7.87,0.0,35,27545,卖盘
618,13:12:37,7.87,0.0,3,2361,卖盘
619,13:12:42,7.87,0.0,27,21249,卖盘
620,13:12:49,7.86,-0.01,1,786,卖盘
621,13:12:51,7.86,0.0,1,786,卖盘
622,13:13:06,7.86,0.0,100,78600,买盘
623,13:13:39,7.85,-0.01,88,69080,卖盘
624,13:13:49,7.84,-0.01,17,13328,卖盘
625,13:13:52,7.84,0.0,19,14896,卖盘
626,13:14:16,7.84,0.0,58,45472,卖盘
627,13:14:54,7.83,-0.01,89,69687,卖盘
628,13:15:25,7.84,0.01,30,23520,卖盘
629,13:15:37,7.85,0.01,7,5495,买盘
630,13:16:54,7.86,0.01,7,5502,买盘
631,13:17:25,7.86,0.0,93,73098,卖盘
632,13:17:40,7.85,-0.01,2,1570,卖盘
633,13:17:49,7.87,0.02,50,39332,买盘
634,13:18:42,7.85,-0.02,1,785,卖盘
635,13:18:48,7.86,0.01,1,786,卖盘
636,13:18:55,7.87,0.01,101,79486,买盘
637,13:19:01,7.86,-0.01,1,786,卖盘
638,13:19:04,7.86,0.0,7,5502,卖盘
639,13:20:10,7.86,0.0,1,786,买盘
640,13:20:18,7.85,-0.01,25,19625,卖盘
641,13:20:40,7.86,0.01,10,7860,买盘
642,13:21:04,7.87,0.01,56,44017,买盘
643,13:22:01,7.87,0.0,3,2361,买盘
644,13:22:07,7.87,0.0,1,787,买盘
645,13:22:54,7.87,0.0,5,3935,买盘
646,13:24:07,7.86,-0.01,7,5502,卖盘
647,13:25:48,7.85,-0.01,4,3140,卖盘
648,13:25:54,7.85,0.0,86,67510,卖盘
649,13:26:07,7.84,-0.01,14,10976,卖盘
650,13:26:12,7.84,0.0,1,784,卖盘
651,13:26:40,7.84,0.0,5,3920,卖盘
652,13:27:04,7.84,0.0,4,3136,买盘
653,13:27:10,7.83,-0.01,14,10962,卖盘
654,13:27:16,7.83,0.0,14,10962,卖盘
655,13:27:19,7.83,0.0,5,3915,卖盘
656,13:27:28,7.84,0.01,19,14882,买盘
657,13:27:31,7.83,-0.01,1,783,卖盘
658,13:27:36,7.84,0.01,1,784,中性盘
659,13:27:40,7.84,0.0,17,13328,卖盘
660,13:27:46,7.85,0.01,3,2355,买盘
661,13:27:48,7.85,0.0,2,1570,买盘
662,13:28:07,7.86,0.01,1,786,买盘
663,13:28:51,7.86,0.0,2,1572,买盘
664,13:29:54,7.86,0.0,19,14934,买盘
665,13:30:00,7.86,0.0,1,786,卖盘
666,13:30:22,7.86,0.0,5,3930,卖盘
667,13:30:42,7.86,0.0,1,786,卖盘
668,13:31:46,7.86,0.0,1,786,卖盘
669,13:32:28,7.86,0.0,1,786,卖盘
670,13:32:31,7.87,0.01,31,24396,买盘
671,13:32:34,7.86,-0.01,1,786,卖盘
672,13:32:37,7.86,0.0,1,786,卖盘
673,13:32:39,7.86,0.0,20,15720,卖盘
674,13:34:13,7.86,0.0,2,1572,买盘
675,13:34:16,7.86,0.0,2,1572,买盘
676,13:34:27,7.85,-0.01,49,38465,卖盘
677,13:34:54,7.85,0.0,35,27475,买盘
678,13:35:01,7.85,0.0,12,9420,买盘
679,13:35:04,7.85,0.0,4,3140,买盘
680,13:35:21,7.85,0.0,5,3925,卖盘
681,13:36:13,7.85,0.0,100,78500,卖盘
682,13:37:07,7.85,0.0,1,785,卖盘
683,13:37:13,7.86,0.01,8,6288,买盘
684,13:37:51,7.86,0.0,100,78600,买盘
685,13:38:34,7.86,0.0,8,6288,买盘
686,13:40:13,7.87,0.01,20,15740,买盘
687,13:40:55,7.86,-0.01,1,786,卖盘
688,13:41:03,7.87,0.01,50,39350,买盘
689,13:41:13,7.87,0.0,60,47220,买盘
690,13:41:19,7.86,-0.01,43,33798,卖盘
691,13:41:25,7.86,0.0,21,16506,卖盘
692,13:41:46,7.88,0.02,30,23640,买盘
693,13:41:51,7.85,-0.03,4,3141,卖盘
694,13:41:55,7.86,0.01,1,786,买盘
695,13:42:01,7.88,0.02,10,7864,买盘
696,13:42:15,7.86,-0.02,12,9432,卖盘
697,13:42:18,7.88,0.02,18,14171,买盘
698,13:42:22,7.87,-0.01,12,9444,卖盘
699,13:42:25,7.87,0.0,1,787,中性盘
700,13:42:31,7.87,0.0,1,787,卖盘
701,13:42:36,7.87,0.0,68,53516,卖盘
702,13:42:39,7.87,0.0,1,787,中性盘
703,13:43:06,7.86,-0.01,3,2358,卖盘
704,13:43:24,7.88,0.02,60,47280,买盘
705,13:43:58,7.88,0.0,15,11820,买盘
706,13:44:42,7.86,-0.02,17,13362,卖盘
707,13:45:16,7.87,0.01,21,16527,买盘
708,13:45:19,7.87,0.0,5,3935,买盘
709,13:46:00,7.87,0.0,2,1574,买盘
710,13:46:16,7.87,0.0,2,1574,买盘
711,13:46:51,7.88,0.01,2,1576,买盘
712,13:48:04,7.88,0.0,5,3940,买盘
713,13:48:30,7.88,0.0,3,2364,买盘
714,13:49:09,7.88,0.0,30,23640,买盘
715,13:49:22,7.88,0.0,86,67768,买盘
716,13:49:25,7.88,0.0,45,35460,买盘
717,13:49:28,7.88,0.0,3,2364,买盘
718,13:49:37,7.87,-0.01,30,23638,卖盘
719,13:49:45,7.88,0.01,51,40188,买盘
720,13:50:01,7.89,0.01,9,7101,买盘
721,13:50:13,7.89,0.0,4,3156,买盘
722,13:50:27,7.89,0.0,15,11835,买盘
723,13:50:31,7.89,0.0,85,67065,买盘
724,13:50:34,7.9,0.01,102,80496,买盘
725,13:50:37,7.9,0.0,23,18170,买盘
726,13:51:04,7.9,0.0,1,790,买盘
727,13:51:06,7.9,0.0,20,15800,买盘
728,13:52:04,7.89,-0.01,13,10257,买盘
729,13:52:46,7.89,0.0,35,27615,买盘
730,13:53:28,7.89,0.0,1,789,卖盘
731,13:53:31,7.89,0.0,1,789,卖盘
732,13:53:34,7.89,0.0,3,2367,卖盘
733,13:53:37,7.89,0.0,1,789,买盘
734,13:53:39,7.9,0.01,50,39494,买盘
735,13:54:22,7.89,-0.01,7,5523,买盘
736,13:54:25,7.89,0.0,8,6312,买盘
737,13:54:51,7.89,0.0,43,33965,卖盘
738,13:55:04,7.89,0.0,18,14202,卖盘
739,13:55:06,7.9,0.01,21,16590,买盘
740,13:55:33,7.89,-0.01,27,21303,卖盘
741,13:57:00,7.88,-0.01,2,1576,卖盘
742,13:57:25,7.88,0.0,57,44972,卖盘
743,13:57:27,7.89,0.01,22,17358,买盘
744,13:57:37,7.89,0.0,6,4734,买盘
745,13:57:42,7.88,-0.01,62,48856,卖盘
746,13:57:58,7.88,0.0,31,24428,买盘
747,13:58:07,7.88,0.0,7,5516,买盘
748,13:58:13,7.88,0.0,2,1576,卖盘
749,13:58:34,7.89,0.01,26,20514,买盘
750,13:58:37,7.88,-0.01,13,10244,卖盘
751,13:58:48,7.88,0.0,87,68556,买盘
752,13:59:12,7.89,0.01,4,3156,买盘
753,14:00:04,7.88,-0.01,5,3940,卖盘
754,14:00:28,7.89,0.01,3,2367,买盘
755,14:02:07,7.88,-0.01,87,68556,卖盘
756,14:02:13,7.89,0.01,25,19712,买盘
757,14:03:12,7.88,-0.01,53,41764,卖盘
758,14:03:40,7.88,0.0,10,7880,买盘
759,14:03:42,7.88,0.0,37,29156,买盘
760,14:04:16,7.88,0.0,1,788,卖盘
761,14:04:30,7.88,0.0,4,3152,买盘
762,14:04:34,7.88,0.0,30,23640,卖盘
763,14:05:04,7.88,0.0,1,788,卖盘
764,14:05:13,7.89,0.01,5,3945,买盘
765,14:05:36,7.88,-0.01,9,7092,卖盘
766,14:05:39,7.88,0.0,21,16548,卖盘
767,14:05:46,7.88,0.0,8,6304,卖盘
768,14:05:49,7.88,0.0,2,1576,卖盘
769,14:05:51,7.88,0.0,15,11820,卖盘
770,14:05:55,7.88,0.0,2,1576,卖盘
771,14:05:58,7.88,0.0,6,4728,卖盘
772,14:06:01,7.88,0.0,5,3940,卖盘
773,14:06:16,7.88,0.0,1,788,买盘
774,14:06:31,7.88,0.0,2,1576,买盘
775,14:06:42,7.88,0.0,1,788,卖盘
776,14:06:46,7.89,0.01,5,3945,买盘
777,14:07:25,7.89,0.0,6,4734,买盘
778,14:07:45,7.88,-0.01,1,788,卖盘
779,14:08:01,7.88,0.0,5,3940,卖盘
780,14:08:06,7.88,0.0,1,788,卖盘
781,14:08:31,7.88,0.0,31,24428,卖盘
782,14:09:10,7.88,0.0,58,45704,买盘
783,14:09:13,7.88,0.0,6,4728,买盘
784,14:09:28,7.88,0.0,5,3940,买盘
785,14:09:34,7.88,0.0,1,788,卖盘
786,14:09:54,7.88,0.0,10,7880,卖盘
787,14:11:52,7.89,0.01,14,11046,买盘
788,14:11:58,7.89,0.0,10,7890,买盘
789,14:12:09,7.89,0.0,110,86790,买盘
790,14:12:48,7.89,0.0,61,48129,买盘
791,14:12:51,7.89,0.0,12,9468,卖盘
792,14:13:04,7.89,0.0,8,6312,买盘
793,14:13:15,7.89,0.0,5,3945,买盘
794,14:13:25,7.89,0.0,50,39450,买盘
795,14:14:15,7.89,0.0,10,7890,买盘
796,14:14:43,7.89,0.0,9,7101,买盘
797,14:14:55,7.89,0.0,1,789,买盘
798,14:15:12,7.88,-0.01,10,7880,卖盘
799,14:16:19,7.88,0.0,4,3152,卖盘
800,14:16:36,7.89,0.01,1,789,买盘
801,14:17:10,7.89,0.0,110,86790,买盘
802,14:17:37,7.89,0.0,18,14202,卖盘
803,14:17:39,7.9,0.01,5,3950,买盘
804,14:17:57,7.89,-0.01,69,54441,卖盘
805,14:18:06,7.9,0.01,10,7900,买盘
806,14:18:13,7.9,0.0,1,790,买盘
807,14:18:27,7.89,-0.01,2,1578,卖盘
808,14:18:33,7.89,0.0,3,2367,卖盘
809,14:18:37,7.89,0.0,24,18936,卖盘
810,14:18:39,7.89,0.0,30,23672,卖盘
811,14:19:16,7.89,0.0,35,27615,买盘
812,14:19:19,7.89,0.0,7,5523,买盘
813,14:19:22,7.89,0.0,2,1578,买盘
814,14:19:46,7.89,0.0,22,17358,买盘
815,14:20:52,7.89,0.0,32,25248,买盘
816,14:20:55,7.89,0.0,10,7890,买盘
817,14:21:09,7.89,0.0,1,789,买盘
818,14:21:52,7.88,-0.01,6,4728,卖盘
819,14:22:07,7.88,0.0,14,11032,卖盘
820,14:22:19,7.89,0.01,1,789,买盘
821,14:22:21,7.88,-0.01,9,7092,卖盘
822,14:22:36,7.89,0.01,8,6312,买盘
823,14:22:51,7.89,0.0,1,789,买盘
824,14:23:39,7.89,0.0,19,14991,买盘
825,14:24:10,7.89,0.0,9,7101,卖盘
826,14:24:21,7.9,0.01,1,790,买盘
827,14:24:49,7.89,-0.01,13,10257,卖盘
828,14:24:58,7.89,0.0,3,2367,买盘
829,14:26:01,7.89,0.0,24,18922,买盘
830,14:26:09,7.89,0.0,2,1578,卖盘
831,14:26:15,7.88,-0.01,53,41764,卖盘
832,14:27:12,7.88,0.0,2,1576,卖盘
833,14:27:15,7.88,0.0,15,11820,卖盘
834,14:27:34,7.88,0.0,18,14184,卖盘
835,14:27:46,7.88,0.0,31,24428,卖盘
836,14:28:22,7.88,0.0,24,18912,买盘
837,14:29:27,7.88,0.0,5,3940,卖盘
838,14:29:36,7.88,0.0,1,788,卖盘
839,14:29:42,7.88,0.0,75,59100,卖盘
840,14:30:07,7.88,0.0,5,3940,买盘
841,14:30:13,7.88,0.0,33,26001,买盘
842,14:30:18,7.88,0.0,6,4728,买盘
843,14:30:25,7.88,0.0,6,4728,买盘
844,14:32:46,7.89,0.01,1,789,买盘
845,14:33:01,7.89,0.0,33,26037,买盘
846,14:33:22,7.9,0.01,600,473885,买盘
847,14:33:24,7.88,-0.02,5,3940,卖盘
848,14:33:27,7.89,0.01,15,11835,买盘
849,14:33:31,7.89,0.0,8,6312,买盘
850,14:33:34,7.89,0.0,1,789,买盘
851,14:33:40,7.89,0.0,30,23670,买盘
852,14:33:49,7.89,0.0,10,7890,买盘
853,14:34:04,7.89,0.0,16,12624,买盘
854,14:34:25,7.89,0.0,34,26826,卖盘
855,14:34:46,7.89,0.0,69,54499,卖盘
856,14:34:49,7.88,-0.01,10,7883,卖盘
857,14:35:13,7.9,0.02,32,25280,买盘
858,14:35:19,7.9,0.0,122,96380,卖盘
859,14:35:24,7.9,0.0,5,3950,买盘
860,14:35:33,7.9,0.0,26,20540,卖盘
861,14:35:37,7.9,0.0,20,15800,卖盘
862,14:35:40,7.9,0.0,4,3160,卖盘
863,14:35:49,7.9,0.0,43,33952,买盘
864,14:35:54,7.9,0.0,6,4740,卖盘
865,14:35:57,7.9,0.0,14,11060,卖盘
866,14:36:01,7.9,0.0,62,48980,卖盘
867,14:36:07,7.9,0.0,42,33180,买盘
868,14:36:19,7.9,0.0,5,3950,卖盘
869,14:36:28,7.9,0.0,1,790,卖盘
870,14:36:31,7.91,0.01,1,791,买盘
871,14:36:57,7.9,-0.01,11,8690,卖盘
872,14:37:10,7.9,0.0,69,54510,卖盘
873,14:37:31,7.89,-0.01,12,9468,卖盘
874,14:37:34,7.89,0.0,30,23670,卖盘
875,14:37:58,7.89,0.0,20,15780,卖盘
876,14:38:01,7.89,0.0,1,789,卖盘
877,14:38:33,7.89,0.0,14,11046,卖盘
878,14:38:42,7.89,0.0,22,17358,卖盘
879,14:38:54,7.89,0.0,50,39450,卖盘
880,14:39:06,7.89,0.0,36,28430,卖盘
881,14:39:15,7.9,0.01,1,790,买盘
882,14:39:25,7.89,-0.01,33,26037,卖盘
883,14:39:28,7.89,0.0,5,3945,卖盘
884,14:39:34,7.89,0.0,29,22881,卖盘
885,14:39:39,7.89,0.0,2,1578,卖盘
886,14:39:58,7.88,-0.01,14,11032,卖盘
887,14:40:04,7.88,0.0,53,41764,卖盘
888,14:40:31,7.87,-0.01,14,11018,卖盘
889,14:40:40,7.87,0.0,14,11018,卖盘
890,14:40:55,7.87,0.0,79,62173,卖盘
891,14:42:33,7.87,0.0,110,86570,买盘
892,14:43:18,7.87,0.0,34,26758,买盘
893,14:43:34,7.87,0.0,5,3935,卖盘
894,14:43:46,7.88,0.01,35,27580,买盘
895,14:43:55,7.87,-0.01,6,4722,卖盘
896,14:44:12,7.88,0.01,33,26004,买盘
897,14:44:31,7.88,0.0,3,2364,买盘
898,14:44:33,7.88,0.0,6,4728,买盘
899,14:44:52,7.89,0.01,3,2367,买盘
900,14:44:55,7.88,-0.01,3,2364,卖盘
901,14:45:16,7.87,-0.01,16,12592,卖盘
902,14:45:28,7.87,0.0,2,1574,卖盘
903,14:45:33,7.87,0.0,67,52729,卖盘
904,14:45:58,7.85,-0.02,200,157139,卖盘
905,14:46:37,7.86,0.01,50,39300,卖盘
906,14:46:48,7.87,0.01,30,23610,买盘
907,14:47:04,7.88,0.01,10,7880,买盘
908,14:47:37,7.88,0.0,135,106380,卖盘
909,14:48:10,7.88,0.0,2,1576,买盘
910,14:48:16,7.88,0.0,5,3940,买盘
911,14:48:19,7.88,0.0,2,1576,买盘
912,14:48:22,7.88,0.0,15,11820,买盘
913,14:48:27,7.88,0.0,10,7880,买盘
914,14:48:34,7.87,-0.01,40,31480,卖盘
915,14:49:28,7.88,0.01,14,11032,买盘
916,14:49:31,7.87,-0.01,15,11805,卖盘
917,14:49:49,7.87,0.0,4,3148,买盘
918,14:49:52,7.86,-0.01,93,73098,卖盘
919,14:49:58,7.86,0.0,15,11790,买盘
920,14:50:15,7.86,0.0,242,190212,买盘
921,14:50:21,7.86,0.0,100,78600,买盘
922,14:50:30,7.86,0.0,192,150908,买盘
923,14:50:37,7.87,0.01,1,787,买盘
924,14:50:43,7.85,-0.02,300,235622,卖盘
925,14:50:49,7.87,0.02,15,11805,买盘
926,14:51:01,7.83,-0.04,63,49340,卖盘
927,14:51:13,7.85,0.02,1,785,买盘
928,14:51:19,7.85,0.0,1,785,买盘
929,14:51:28,7.84,-0.01,4,3136,卖盘
930,14:51:31,7.85,0.01,1,785,买盘
931,14:51:34,7.85,0.0,1,785,买盘
932,14:51:37,7.85,0.0,1,785,买盘
933,14:52:34,7.86,0.01,3,2358,卖盘
934,14:52:37,7.86,0.0,43,33798,卖盘
935,14:53:28,7.86,0.0,4,3144,卖盘
936,14:53:55,7.87,0.01,2,1574,买盘
937,14:54:16,7.87,0.0,23,18101,买盘
938,14:54:30,7.87,0.0,25,19675,卖盘
939,14:54:34,7.88,0.01,13,10236,买盘
940,14:55:04,7.86,-0.02,1,786,卖盘
941,14:55:22,7.87,0.01,15,11805,买盘
942,14:55:34,7.88,0.01,17,13396,买盘
943,14:56:22,7.87,-0.01,1,787,卖盘
944,14:56:40,7.87,0.0,5,3935,卖盘
945,14:56:46,7.88,0.01,11,8668,买盘
946,14:56:49,7.87,-0.01,2,1574,卖盘
947,14:56:52,7.88,0.01,3,2364,买盘
948,15:00:04,7.86,-0.02,187,146982,卖盘
