,time,price,change,volume,amount,type
0,09:25:04,21.75,-0.06,42,91350,卖盘
1,09:30:05,21.75,0.0,445,967253,买盘
2,09:30:07,21.7,-0.05,8,17360,中性盘
3,09:30:10,21.65,-0.05,19,41164,卖盘
4,09:30:13,21.68,0.03,1,2168,中性盘
5,09:30:19,21.7,0.02,8,17350,买盘
6,09:30:25,21.7,0.0,1,2170,买盘
7,09:30:28,21.73,0.03,106,230020,买盘
8,09:30:31,21.65,-0.08,16,34640,卖盘
9,09:30:40,21.7,0.05,4,8680,卖盘
10,09:30:46,21.73,0.03,5,10865,买盘
11,09:30:55,21.74,0.01,300,651955,买盘
12,09:30:58,21.71,-0.03,50,108550,卖盘
13,09:31:01,21.73,0.02,23,49992,中性盘
14,09:31:07,21.74,0.01,1,2174,买盘
15,09:31:13,21.74,0.0,7,15218,买盘
16,09:31:16,21.74,0.0,302,655378,买盘
17,09:31:19,21.74,0.0,12,26088,买盘
18,09:31:22,21.74,0.0,52,113048,买盘
19,09:31:31,21.7,-0.04,86,186739,卖盘
20,09:31:34,21.7,0.0,73,158410,买盘
21,09:31:37,21.7,0.0,10,21700,买盘
22,09:31:43,21.7,0.0,5,10850,买盘
23,09:31:46,21.7,0.0,7,15190,买盘
24,09:31:55,21.7,0.0,29,62930,买盘
25,09:32:04,21.73,0.03,130,282490,买盘
26,09:32:07,21.66,-0.07,36,78028,卖盘
27,09:32:10,21.66,0.0,98,212258,买盘
28,09:32:13,21.66,0.0,76,164616,买盘
29,09:32:16,21.7,0.04,1,2170,买盘
30,09:32:19,21.73,0.03,18,39105,买盘
31,09:32:22,21.73,0.0,35,76055,买盘
32,09:32:25,21.74,0.01,30,65190,买盘
33,09:32:31,21.74,0.0,26,56524,买盘
34,09:32:34,21.74,0.0,79,171746,买盘
35,09:32:40,21.8,0.06,13,28340,买盘
36,09:32:43,21.8,0.0,13,28340,买盘
37,09:32:46,21.8,0.0,5,10900,买盘
38,09:32:49,21.8,0.0,4,8720,买盘
39,09:32:52,21.81,0.01,38,82843,买盘
40,09:32:55,21.81,0.0,3,6543,买盘
41,09:32:58,21.81,0.0,59,128679,买盘
42,09:33:07,21.83,0.02,5,10915,买盘
43,09:33:10,21.82,-0.01,5,10910,卖盘
44,09:33:13,21.84,0.02,1,2184,买盘
45,09:33:19,21.83,-0.01,3,6549,卖盘
46,09:33:25,21.83,0.0,2,4366,卖盘
47,09:33:28,21.84,0.01,10,21839,买盘
48,09:33:31,21.84,0.0,2,4368,卖盘
49,09:33:34,21.83,-0.01,45,98269,卖盘
50,09:33:40,21.83,0.0,5,10915,买盘
51,09:33:46,21.82,-0.01,1,2182,卖盘
52,09:33:52,21.82,0.0,11,24002,卖盘
53,09:33:55,21.82,0.0,6,13095,卖盘
54,09:33:58,21.82,0.0,4,8728,卖盘
55,09:34:01,21.82,0.0,8,17456,买盘
56,09:34:04,21.81,-0.01,2,4362,卖盘
57,09:34:07,21.81,0.0,4,8724,卖盘
58,09:34:16,21.82,0.01,5,10910,买盘
59,09:34:19,21.83,0.01,24,52369,买盘
60,09:34:25,21.83,0.0,32,69837,买盘
61,09:34:28,21.83,0.0,44,96045,买盘
62,09:34:31,21.85,0.02,17,37135,买盘
63,09:34:34,21.85,0.0,67,146395,买盘
64,09:34:40,21.86,0.01,9,19674,卖盘
65,09:35:01,21.98,0.12,50,109855,买盘
66,09:35:10,21.95,-0.03,3,6585,卖盘
67,09:35:13,21.95,0.0,3,6585,卖盘
68,09:35:16,21.95,0.0,7,15369,卖盘
69,09:35:22,21.95,0.0,19,41705,买盘
70,09:35:25,21.91,-0.04,6,13150,卖盘
71,09:35:28,21.94,0.03,8,17552,买盘
72,09:35:31,21.95,0.01,13,28534,买盘
73,09:35:37,21.96,0.01,99,217397,买盘
74,09:35:40,21.97,0.01,60,131772,买盘
75,09:35:43,21.97,0.0,41,89997,买盘
76,09:35:46,21.92,-0.05,37,81195,卖盘
77,09:35:49,21.97,0.05,49,107567,买盘
78,09:35:55,21.97,0.0,3,6591,卖盘
79,09:35:58,21.97,0.0,5,10985,卖盘
80,09:36:01,21.98,0.01,1,2198,买盘
81,09:36:04,21.97,-0.01,5,10985,卖盘
82,09:36:07,21.98,0.01,94,206612,买盘
83,09:36:10,22.0,0.02,7,15398,买盘
84,09:36:13,21.98,-0.02,66,145068,卖盘
85,09:36:19,22.02,0.04,19,41798,买盘
86,09:36:22,21.98,-0.04,28,61544,卖盘
87,09:36:25,21.98,0.0,51,112097,买盘
88,09:36:28,21.97,-0.01,9,19775,卖盘
89,09:36:31,21.98,0.01,4,8792,买盘
90,09:36:34,22.0,0.02,177,389065,买盘
91,09:36:37,22.0,0.0,53,116600,卖盘
92,09:36:40,22.0,0.0,11,24200,卖盘
93,09:36:43,22.0,0.0,57,125414,卖盘
94,09:36:49,22.02,0.02,5,11010,卖盘
95,09:36:52,22.02,0.0,4,8808,卖盘
96,09:36:55,22.02,0.0,5,11010,买盘
97,09:37:01,22.01,-0.01,6,13206,卖盘
98,09:37:04,22.01,0.0,7,15407,买盘
99,09:37:07,22.0,-0.01,435,956533,卖盘
100,09:37:13,21.93,-0.07,6,13168,卖盘
101,09:37:16,21.95,0.02,7,15359,买盘
102,09:37:19,21.99,0.04,37,81263,买盘
103,09:37:28,21.91,-0.08,27,59157,卖盘
104,09:37:31,21.94,0.03,21,46053,买盘
105,09:37:34,21.94,0.0,14,30716,买盘
106,09:37:37,21.94,0.0,14,30716,买盘
107,09:37:40,21.94,0.0,14,30716,买盘
108,09:37:43,21.9,-0.04,53,116076,卖盘
109,09:37:46,21.92,0.02,22,48224,买盘
110,09:37:49,21.93,0.01,30,65765,买盘
111,09:37:52,21.92,-0.01,17,37264,卖盘
112,09:37:55,21.92,0.0,5,10964,卖盘
113,09:37:58,21.95,0.03,5,10975,买盘
114,09:38:04,21.95,0.0,11,24145,卖盘
115,09:38:07,21.99,0.04,56,122866,买盘
116,09:38:13,21.95,-0.04,1,2195,卖盘
117,09:38:25,21.94,-0.01,1,2194,卖盘
118,09:38:34,21.95,0.01,49,107510,买盘
119,09:38:37,21.94,-0.01,30,65827,中性盘
120,09:38:40,21.94,0.0,1,2194,卖盘
121,09:38:43,21.95,0.01,15,32925,买盘
122,09:38:46,21.95,0.0,59,129512,卖盘
123,09:38:49,21.98,0.03,82,180104,买盘
124,09:38:55,21.96,-0.02,14,30750,卖盘
125,09:39:01,21.96,0.0,53,116454,买盘
126,09:39:04,21.96,0.0,3,6588,买盘
127,09:39:13,21.96,0.0,50,109854,卖盘
128,09:39:19,21.98,0.02,8,17584,卖盘
129,09:39:28,21.99,0.01,59,129730,买盘
130,09:39:31,21.98,-0.01,1,2198,卖盘
131,09:39:34,21.99,0.01,26,57158,买盘
132,09:39:40,21.98,-0.01,50,109925,卖盘
133,09:39:43,21.99,0.01,12,26378,买盘
134,09:39:49,21.98,-0.01,28,61570,卖盘
135,09:39:52,21.99,0.01,1,2199,买盘
136,09:39:55,21.98,-0.01,18,39574,卖盘
137,09:39:58,21.99,0.01,14,30777,买盘
138,09:40:00,21.99,0.0,8,17592,买盘
139,09:40:04,21.99,0.0,5,10995,卖盘
140,09:40:07,21.99,0.0,4,8796,卖盘
141,09:40:10,22.02,0.03,65,143009,买盘
142,09:40:13,22.01,-0.01,8,17615,卖盘
143,09:40:16,22.05,0.04,9,19837,买盘
144,09:40:19,22.05,0.0,7,15435,买盘
145,09:40:25,22.06,0.01,29,63917,买盘
146,09:40:28,22.05,-0.01,3,6615,卖盘
147,09:40:31,22.06,0.01,1,2206,卖盘
148,09:40:34,22.06,0.0,72,158953,卖盘
149,09:40:37,22.06,0.0,20,44150,卖盘
150,09:40:40,22.08,0.02,133,293686,买盘
151,09:40:43,22.08,0.0,76,167808,买盘
152,09:40:46,22.09,0.01,11,24289,买盘
153,09:40:49,22.08,-0.01,11,24288,中性盘
154,09:40:52,22.1,0.02,67,148018,买盘
155,09:40:55,22.1,0.0,21,46406,买盘
156,09:40:58,22.12,0.02,60,132658,买盘
157,09:41:01,22.1,-0.02,4,8840,卖盘
158,09:41:04,22.13,0.03,45,99544,买盘
159,09:41:07,22.13,0.0,16,35408,卖盘
160,09:41:10,22.13,0.0,22,48711,卖盘
161,09:41:12,22.15,0.02,29,64200,买盘
162,09:41:16,22.15,0.0,19,42085,卖盘
163,09:41:19,22.14,-0.01,28,62012,卖盘
164,09:41:22,22.14,0.0,53,117342,卖盘
165,09:41:25,22.18,0.04,62,137429,买盘
166,09:41:28,22.12,-0.06,13,28756,卖盘
167,09:41:30,22.14,0.02,16,35424,买盘
168,09:41:33,22.15,0.01,109,241322,买盘
169,09:41:37,22.11,-0.04,37,81860,卖盘
170,09:41:43,22.11,0.0,5,11055,买盘
171,09:41:49,22.18,0.07,215,476370,买盘
172,09:41:51,22.18,0.0,13,28834,卖盘
173,09:41:55,22.11,-0.07,30,66330,卖盘
174,09:41:58,22.11,0.0,17,37590,卖盘
175,09:42:04,22.14,0.03,10,22140,买盘
176,09:42:07,22.12,-0.02,1,2212,卖盘
177,09:42:13,22.14,0.02,11,24351,买盘
178,09:42:19,22.16,0.02,15,33227,买盘
179,09:42:22,22.12,-0.04,5,11060,卖盘
180,09:42:31,22.14,0.02,30,66420,买盘
181,09:42:34,22.15,0.01,26,57590,买盘
182,09:42:36,22.16,0.01,63,139608,买盘
183,09:42:43,22.22,0.06,177,392707,买盘
184,09:42:48,22.2,-0.02,74,164421,卖盘
185,09:42:55,22.2,0.0,2,4440,卖盘
186,09:42:58,22.28,0.08,193,429611,买盘
187,09:43:00,22.25,-0.03,5,11125,卖盘
188,09:43:04,22.27,0.02,5,11135,买盘
189,09:43:06,22.25,-0.02,102,227112,卖盘
190,09:43:10,22.27,0.02,5,11135,买盘
191,09:43:12,22.25,-0.02,21,46761,卖盘
192,09:43:16,22.26,0.01,81,180275,买盘
193,09:43:19,22.23,-0.03,48,106836,中性盘
194,09:43:22,22.27,0.04,135,300624,买盘
195,09:43:25,22.25,-0.02,7,15565,买盘
196,09:43:31,22.25,0.0,12,26703,买盘
197,09:43:34,22.23,-0.02,21,46687,卖盘
198,09:43:37,22.22,-0.01,26,57780,卖盘
199,09:43:40,22.23,0.01,44,97772,买盘
200,09:43:43,22.2,-0.03,14,31080,卖盘
201,09:43:49,22.22,0.02,86,190988,买盘
202,09:44:00,22.17,-0.05,6,13306,卖盘
203,09:44:04,22.15,-0.02,42,93092,卖盘
204,09:44:07,22.17,0.02,19,42109,中性盘
205,09:44:13,22.16,-0.01,10,22157,买盘
206,09:44:16,22.17,0.01,12,26604,卖盘
207,09:44:19,22.17,0.0,9,19953,卖盘
208,09:44:22,22.18,0.01,10,22180,买盘
209,09:44:24,22.18,0.0,7,15525,买盘
210,09:44:28,22.15,-0.03,56,124085,卖盘
211,09:44:31,22.18,0.03,12,26585,买盘
212,09:44:36,22.19,0.01,98,217423,买盘
213,09:44:40,22.15,-0.04,4,8866,卖盘
214,09:44:42,22.17,0.02,2,4434,买盘
215,09:44:49,22.15,-0.02,12,26596,卖盘
216,09:44:51,22.15,0.0,1,2215,卖盘
217,09:44:58,22.15,0.0,14,31010,卖盘
218,09:45:04,22.17,0.02,3,6651,卖盘
219,09:45:07,22.16,-0.01,56,123976,中性盘
220,09:45:10,22.11,-0.05,68,150380,卖盘
221,09:45:13,22.16,0.05,12,26589,买盘
222,09:45:15,22.11,-0.05,10,22110,卖盘
223,09:45:19,22.15,0.04,31,68624,买盘
224,09:45:22,22.11,-0.04,32,70752,卖盘
225,09:45:28,22.11,0.0,1,2211,卖盘
226,09:45:31,22.11,0.0,6,13269,卖盘
227,09:45:46,22.13,0.02,14,30954,买盘
228,09:45:49,22.14,0.01,44,97236,买盘
229,09:45:55,22.11,-0.03,7,15477,中性盘
230,09:45:58,22.07,-0.04,6,13242,卖盘
231,09:46:01,22.07,0.0,4,8831,卖盘
232,09:46:05,22.08,0.01,24,53058,卖盘
233,09:46:07,22.1,0.02,13,28733,中性盘
234,09:46:10,22.15,0.05,41,90728,买盘
235,09:46:13,22.11,-0.04,30,66394,卖盘
236,09:46:16,22.16,0.05,7,15508,买盘
237,09:46:19,22.13,-0.03,5,11065,买盘
238,09:46:25,22.16,0.03,14,31011,买盘
239,09:46:28,22.17,0.01,13,28821,买盘
240,09:46:34,22.17,0.0,30,66502,买盘
241,09:46:37,22.2,0.03,47,104262,买盘
242,09:46:39,22.2,0.0,14,31048,买盘
243,09:46:43,22.2,0.0,9,19980,买盘
244,09:46:49,22.21,0.01,4,8884,买盘
245,09:46:52,22.22,0.01,83,184400,买盘
246,09:46:58,22.21,-0.01,2,4442,卖盘
247,09:47:00,22.23,0.02,28,62227,买盘
248,09:47:04,22.23,0.0,146,324558,买盘
249,09:47:07,22.23,0.0,7,15566,卖盘
250,09:47:10,22.21,-0.02,30,66675,卖盘
251,09:47:13,22.25,0.04,17,37810,买盘
252,09:47:15,22.27,0.02,135,300385,买盘
253,09:47:22,22.26,-0.01,46,102332,卖盘
254,09:47:24,22.28,0.02,88,196026,买盘
255,09:47:27,22.24,-0.04,8,17792,买盘
256,09:47:31,22.24,0.0,18,40032,买盘
257,09:47:34,22.26,0.02,13,28934,买盘
258,09:47:37,22.26,0.0,10,22260,买盘
259,09:47:40,22.26,0.0,62,137929,买盘
260,09:47:43,22.26,0.0,2,4451,买盘
261,09:47:46,22.27,0.01,213,474206,买盘
262,09:47:49,22.27,0.0,64,142528,卖盘
263,09:47:52,22.27,0.0,12,26724,卖盘
264,09:47:55,22.28,0.01,60,133680,买盘
265,09:47:58,22.3,0.02,45,100307,买盘
266,09:48:01,22.27,-0.03,76,169277,卖盘
267,09:48:04,22.27,0.0,79,175933,买盘
268,09:48:07,22.3,0.03,124,276509,买盘
269,09:48:10,22.34,0.04,44,98232,买盘
270,09:48:13,22.34,0.0,8,17872,卖盘
271,09:48:16,22.34,0.0,21,46914,卖盘
272,09:48:19,22.32,-0.02,15,33508,卖盘
273,09:48:24,22.34,0.02,6,13404,买盘
274,09:48:28,22.34,0.0,13,29042,买盘
275,09:48:31,22.34,0.0,4,8936,买盘
276,09:48:34,22.34,0.0,77,172003,买盘
277,09:48:36,22.31,-0.03,87,194106,卖盘
278,09:48:40,22.32,0.01,51,113869,中性盘
279,09:48:46,22.31,-0.01,79,176259,卖盘
280,09:48:52,22.29,-0.02,47,104809,卖盘
281,09:48:55,22.3,0.01,11,24530,中性盘
282,09:48:58,22.29,-0.01,16,35664,卖盘
283,09:49:00,22.29,0.0,54,120374,卖盘
284,09:49:04,22.27,-0.02,17,37869,卖盘
285,09:49:06,22.3,0.03,30,66877,买盘
286,09:49:10,22.24,-0.06,2,4448,卖盘
287,09:49:13,22.28,0.04,35,78006,买盘
288,09:49:16,22.26,-0.02,6,13356,卖盘
289,09:49:19,22.26,0.0,1,2226,卖盘
290,09:49:27,22.26,0.0,5,11130,卖盘
291,09:49:30,22.26,0.0,3,6678,卖盘
292,09:49:33,22.26,0.0,8,17808,买盘
293,09:49:37,22.26,0.0,7,15582,买盘
294,09:49:40,22.26,0.0,1,2226,买盘
295,09:49:46,22.25,-0.01,5,11125,买盘
296,09:49:49,22.25,0.0,15,33375,买盘
297,09:49:54,22.25,0.0,27,60075,卖盘
298,09:49:58,22.25,0.0,1,2225,卖盘
299,09:50:01,22.26,0.01,10,22260,买盘
300,09:50:04,22.26,0.0,25,55650,买盘
301,09:50:07,22.25,-0.01,66,146864,卖盘
302,09:50:10,22.26,0.01,11,24485,买盘
303,09:50:13,22.26,0.0,9,20020,买盘
304,09:50:28,22.22,-0.04,7,15554,卖盘
305,09:50:31,22.28,0.06,28,62347,买盘
306,09:50:37,22.22,-0.06,6,13332,卖盘
307,09:50:46,22.22,0.0,78,173831,卖盘
308,09:50:54,22.29,0.07,25,55702,买盘
309,09:51:07,22.26,-0.03,22,48892,买盘
310,09:51:16,22.26,0.0,16,35616,买盘
311,09:51:19,22.26,0.0,7,15577,买盘
312,09:51:27,22.23,-0.03,17,37794,卖盘
313,09:51:37,22.23,0.0,2,4446,卖盘
314,09:51:42,22.25,0.02,7,15571,买盘
315,09:51:49,22.23,-0.02,3,6669,卖盘
316,09:51:52,22.23,0.0,7,15561,买盘
317,09:51:58,22.22,-0.01,9,19998,卖盘
318,09:52:04,22.23,0.01,20,44460,买盘
319,09:52:06,22.23,0.0,59,131099,买盘
320,09:52:10,22.23,0.0,10,22230,卖盘
321,09:52:13,22.23,0.0,1,2223,卖盘
322,09:52:19,22.25,0.02,7,15575,买盘
323,09:52:22,22.25,0.0,24,53400,买盘
324,09:52:24,22.26,0.01,14,31164,买盘
325,09:52:27,22.29,0.03,58,129172,买盘
326,09:52:33,22.26,-0.03,2,4452,卖盘
327,09:52:37,22.29,0.03,57,127053,买盘
328,09:52:40,22.29,0.0,38,84702,买盘
329,09:52:43,22.28,-0.01,102,227412,中性盘
330,09:52:45,22.31,0.03,184,410465,买盘
331,09:52:48,22.31,0.0,86,191906,卖盘
332,09:52:52,22.34,0.03,115,256568,买盘
333,09:52:57,22.3,-0.04,23,51359,中性盘
334,09:53:00,22.3,0.0,15,33450,买盘
335,09:53:04,22.34,0.04,51,113814,买盘
336,09:53:07,22.33,-0.01,6,13381,买盘
337,09:53:10,22.3,-0.03,1,2230,卖盘
338,09:53:13,22.3,0.0,2,4460,卖盘
339,09:53:19,22.3,0.0,19,42394,卖盘
340,09:53:22,22.33,0.03,35,78140,买盘
341,09:53:25,22.3,-0.03,39,86970,买盘
342,09:53:28,22.29,-0.01,17,37897,卖盘
343,09:53:31,22.28,-0.01,44,98052,卖盘
344,09:53:40,22.25,-0.03,31,68986,卖盘
345,09:53:52,22.23,-0.02,18,40022,卖盘
346,09:53:55,22.21,-0.02,89,197741,卖盘
347,09:53:58,22.21,0.0,23,51103,卖盘
348,09:54:01,22.22,0.01,2,4444,买盘
349,09:54:07,22.2,-0.02,28,62180,卖盘
350,09:54:10,22.21,0.01,1,2221,买盘
351,09:54:13,22.21,0.0,4,8884,买盘
352,09:54:16,22.2,-0.01,10,22206,卖盘
353,09:54:19,22.2,0.0,45,99896,卖盘
354,09:54:22,22.21,0.01,51,113188,买盘
355,09:54:25,22.21,0.0,35,77730,买盘
356,09:54:28,22.19,-0.02,91,202109,卖盘
357,09:54:31,22.19,0.0,5,11095,卖盘
358,09:54:34,22.2,0.01,39,86554,买盘
359,09:54:40,22.2,0.0,2,4440,卖盘
360,09:54:43,22.2,0.0,10,22200,卖盘
361,09:54:49,22.2,0.0,4,8880,卖盘
362,09:54:52,22.2,0.0,100,222000,卖盘
363,09:54:58,22.2,0.0,1,2220,卖盘
364,09:55:01,22.2,0.0,121,268620,卖盘
365,09:55:04,22.2,0.0,1,2220,卖盘
366,09:55:07,22.21,0.01,7,15547,买盘
367,09:55:10,22.2,-0.01,6,13320,卖盘
368,09:55:13,22.13,-0.07,35,77604,卖盘
369,09:55:16,22.21,0.08,7,15544,买盘
370,09:55:25,22.2,-0.01,7,15540,买盘
371,09:55:28,22.2,0.0,7,15540,买盘
372,09:55:34,22.2,0.0,2,4440,买盘
373,09:55:37,22.2,0.0,11,24420,买盘
374,09:55:40,22.15,-0.05,2,4430,卖盘
375,09:55:46,22.2,0.05,1,2220,买盘
376,09:55:49,22.19,-0.01,1,2219,买盘
377,09:55:55,22.2,0.01,39,86580,买盘
378,09:55:58,22.2,0.0,206,457320,买盘
379,09:56:01,22.21,0.01,128,285120,买盘
380,09:56:06,22.23,0.02,10,22225,买盘
381,09:56:10,22.22,-0.01,16,35552,卖盘
382,09:56:13,22.23,0.01,64,142272,买盘
383,09:56:16,22.22,-0.01,12,26674,卖盘
384,09:56:19,22.25,0.03,14,31137,买盘
385,09:56:24,22.25,0.0,8,17791,买盘
386,09:56:28,22.25,0.0,27,60075,卖盘
387,09:56:31,22.25,0.0,35,77882,卖盘
388,09:56:34,22.26,0.01,24,53424,买盘
389,09:56:37,22.26,0.0,58,129108,买盘
390,09:56:40,22.26,0.0,22,48961,买盘
391,09:56:42,22.26,0.0,5,11130,买盘
392,09:56:46,22.3,0.04,76,169250,买盘
393,09:56:49,22.29,-0.01,59,131520,中性盘
394,09:56:57,22.3,0.01,15,33440,买盘
395,09:57:01,22.3,0.0,7,15606,买盘
396,09:57:07,22.28,-0.02,1,2228,卖盘
397,09:57:10,22.28,0.0,13,28964,卖盘
398,09:57:15,22.26,-0.02,15,33390,卖盘
399,09:57:19,22.26,0.0,18,40063,买盘
400,09:57:22,22.24,-0.02,10,22240,卖盘
401,09:57:25,22.25,0.01,6,13350,买盘
402,09:57:27,22.22,-0.03,50,111100,卖盘
403,09:57:31,22.24,0.02,32,71168,买盘
404,09:57:34,22.25,0.01,16,35589,买盘
405,09:57:37,22.26,0.01,2,4452,买盘
406,09:57:40,22.22,-0.04,20,44443,卖盘
407,09:57:43,22.24,0.02,3,6672,中性盘
408,09:57:46,22.25,0.01,14,31143,买盘
409,09:57:52,22.24,-0.01,20,44480,卖盘
410,09:57:58,22.24,0.0,30,66720,卖盘
411,09:58:01,22.24,0.0,13,28912,买盘
412,09:58:04,22.22,-0.02,5,11114,卖盘
413,09:58:07,22.24,0.02,25,55574,买盘
414,09:58:10,22.24,0.0,50,111192,买盘
415,09:58:13,22.2,-0.04,3,6660,卖盘
416,09:58:22,22.22,0.02,7,15554,买盘
417,09:58:24,22.22,0.0,6,13327,买盘
418,09:58:28,22.22,0.0,72,159903,买盘
419,09:58:34,22.2,-0.02,12,26640,买盘
420,09:58:37,22.2,0.0,22,48840,买盘
421,09:58:40,22.26,0.06,121,269030,买盘
422,09:58:43,22.23,-0.03,8,17784,中性盘
423,09:58:49,22.29,0.06,139,309575,买盘
424,09:58:58,22.28,-0.01,35,78011,中性盘
425,09:59:01,22.27,-0.01,148,330029,卖盘
426,09:59:04,22.31,0.04,108,240845,买盘
427,09:59:06,22.31,0.0,10,22310,卖盘
428,09:59:09,22.31,0.0,4,8924,卖盘
429,09:59:13,22.32,0.01,10,22320,买盘
430,09:59:16,22.32,0.0,47,104904,买盘
431,09:59:19,22.31,-0.01,47,104893,卖盘
