,time,price,change,volume,amount,type
432,09:59:22,22.31,0.0,21,46864,买盘
433,09:59:25,22.31,0.0,12,26762,买盘
434,09:59:31,22.29,-0.02,1,2229,卖盘
435,09:59:34,22.3,0.01,58,129330,买盘
436,09:59:37,22.3,0.0,7,15610,买盘
437,09:59:40,22.29,-0.01,37,82460,卖盘
438,09:59:42,22.27,-0.02,7,15589,卖盘
439,09:59:46,22.29,0.02,74,164906,买盘
440,09:59:49,22.29,0.0,68,151589,买盘
441,10:00:01,22.27,-0.02,4,8908,买盘
442,10:00:04,22.31,0.04,150,334370,买盘
443,10:00:12,22.27,-0.04,2,4454,买盘
444,10:00:16,22.3,0.03,51,113570,买盘
445,10:00:19,22.3,0.0,63,140490,卖盘
446,10:00:24,22.3,0.0,135,301238,卖盘
447,10:00:28,22.32,0.02,30,66960,买盘
448,10:00:31,22.32,0.0,20,44640,买盘
449,10:00:37,22.32,0.0,52,116062,买盘
450,10:00:39,22.32,0.0,20,44640,买盘
451,10:00:43,22.32,0.0,60,133472,买盘
452,10:00:48,22.32,0.0,68,151829,卖盘
453,10:00:52,22.32,0.0,22,49550,卖盘
454,10:00:55,22.34,0.02,233,520292,买盘
455,10:00:58,22.32,-0.02,9,20088,买盘
456,10:01:04,22.36,0.04,337,753143,买盘
457,10:01:07,22.38,0.02,304,678990,买盘
458,10:01:10,22.38,0.0,153,342409,买盘
459,10:01:12,22.4,0.02,141,315768,买盘
460,10:01:16,22.42,0.02,68,152392,买盘
461,10:01:19,22.43,0.01,2,4486,买盘
462,10:01:22,22.43,0.0,51,114389,买盘
463,10:01:25,22.42,-0.01,75,168256,卖盘
464,10:01:27,22.4,-0.02,89,199500,卖盘
465,10:01:31,22.43,0.03,93,208650,卖盘
466,10:01:34,22.4,-0.03,136,304701,卖盘
467,10:01:37,22.43,0.03,275,616078,买盘
468,10:01:39,22.43,0.0,21,47089,买盘
469,10:01:42,22.44,0.01,484,1085400,买盘
470,10:01:45,22.43,-0.01,35,78438,中性盘
471,10:01:48,22.44,0.01,98,219864,买盘
472,10:01:52,22.42,-0.02,57,127794,中性盘
473,10:01:55,22.42,0.0,14,31388,买盘
474,10:01:58,22.4,-0.02,2,4480,卖盘
475,10:02:01,22.42,0.02,33,73966,买盘
476,10:02:04,22.42,0.0,99,221787,买盘
477,10:02:07,22.4,-0.02,21,47055,卖盘
478,10:02:09,22.41,0.01,50,112010,买盘
479,10:02:13,22.4,-0.01,76,170240,卖盘
480,10:02:16,22.4,0.0,15,33600,买盘
481,10:02:19,22.4,0.0,9,20160,买盘
482,10:02:22,22.36,-0.04,22,49260,卖盘
483,10:02:30,22.37,0.01,112,250847,卖盘
484,10:02:33,22.37,0.0,3,6711,卖盘
485,10:02:37,22.36,-0.01,37,82789,卖盘
486,10:02:43,22.36,0.0,2,4472,买盘
487,10:02:46,22.35,-0.01,10,22350,卖盘
488,10:02:49,22.36,0.01,9,20123,中性盘
489,10:02:52,22.36,0.0,1,2236,买盘
490,10:02:54,22.36,0.0,1,2236,卖盘
491,10:03:01,22.37,0.01,3,6711,卖盘
492,10:03:07,22.36,-0.01,28,62606,卖盘
493,10:03:12,22.36,0.0,13,29068,买盘
494,10:03:16,22.38,0.02,20,44734,买盘
495,10:03:19,22.35,-0.03,14,31319,卖盘
496,10:03:31,22.39,0.04,148,331167,买盘
497,10:03:33,22.35,-0.04,5,11175,卖盘
498,10:03:49,22.37,0.02,29,64853,买盘
499,10:03:52,22.37,0.0,5,11185,买盘
500,10:03:58,22.34,-0.03,29,64831,卖盘
501,10:04:01,22.35,0.01,5,11175,中性盘
502,10:04:07,22.35,0.0,42,93894,卖盘
503,10:04:12,22.37,0.02,8,17892,买盘
504,10:04:19,22.37,0.0,33,73821,买盘
505,10:04:22,22.37,0.0,7,15659,买盘
506,10:04:25,22.37,0.0,11,24603,买盘
507,10:04:31,22.37,0.0,40,89480,买盘
508,10:04:34,22.37,0.0,27,60394,买盘
509,10:04:36,22.36,-0.01,2,4472,卖盘
510,10:04:43,22.36,0.0,5,11180,卖盘
511,10:04:51,22.38,0.02,30,67131,买盘
512,10:04:54,22.36,-0.02,5,11182,卖盘
513,10:05:01,22.36,0.0,6,13416,卖盘
514,10:05:04,22.38,0.02,51,114048,买盘
515,10:05:07,22.38,0.0,6,13428,卖盘
516,10:05:10,22.35,-0.03,25,55897,卖盘
517,10:05:12,22.35,0.0,122,272690,卖盘
518,10:05:19,22.37,0.02,1,2237,卖盘
519,10:05:22,22.38,0.01,7,15666,买盘
520,10:05:28,22.35,-0.03,20,44718,卖盘
521,10:05:31,22.35,0.0,8,17901,卖盘
522,10:05:37,22.38,0.03,21,46997,买盘
523,10:05:40,22.36,-0.02,4,8944,卖盘
524,10:05:42,22.33,-0.03,132,294943,卖盘
525,10:05:46,22.35,0.02,3,6705,卖盘
526,10:05:52,22.38,0.03,16,35781,买盘
527,10:05:55,22.35,-0.03,165,368461,中性盘
528,10:05:58,22.35,0.0,1,2235,买盘
529,10:06:07,22.33,-0.02,1,2233,卖盘
530,10:06:10,22.35,0.02,1,2235,买盘
531,10:06:12,22.35,0.0,10,22350,买盘
532,10:06:19,22.33,-0.02,3,6699,卖盘
533,10:06:22,22.33,0.0,1,2233,卖盘
534,10:06:25,22.33,0.0,2,4466,买盘
535,10:06:37,22.3,-0.03,4,8920,卖盘
536,10:06:40,22.3,0.0,30,66900,卖盘
537,10:06:43,22.33,0.03,153,341649,买盘
538,10:06:46,22.33,0.0,1,2233,卖盘
539,10:06:48,22.31,-0.02,55,122713,卖盘
540,10:06:52,22.31,0.0,1,2231,卖盘
541,10:07:00,22.31,0.0,12,26772,卖盘
542,10:07:04,22.31,0.0,15,33465,卖盘
543,10:07:06,22.31,0.0,16,35702,卖盘
544,10:07:10,22.31,0.0,23,51327,卖盘
545,10:07:22,22.33,0.02,7,15631,卖盘
546,10:07:33,22.31,-0.02,10,22310,卖盘
547,10:07:40,22.31,0.0,30,66930,卖盘
548,10:07:43,22.33,0.02,2,4466,买盘
549,10:07:58,22.31,-0.02,8,17848,卖盘
550,10:08:04,22.33,0.02,8,17864,买盘
551,10:08:09,22.33,0.0,2,4466,买盘
552,10:08:16,22.33,0.0,10,22330,买盘
553,10:08:28,22.32,-0.01,8,17856,买盘
554,10:08:31,22.31,-0.01,25,55775,卖盘
555,10:08:34,22.31,0.0,2,4462,卖盘
556,10:08:37,22.31,0.0,12,26782,卖盘
557,10:08:40,22.32,0.01,10,22320,买盘
558,10:08:46,22.32,0.0,4,8928,买盘
559,10:08:49,22.32,0.0,10,22320,卖盘
560,10:08:58,22.32,0.0,1,2232,中性盘
561,10:09:00,22.32,0.0,24,53545,买盘
562,10:09:06,22.31,-0.01,5,11155,卖盘
563,10:09:13,22.32,0.01,3,6696,买盘
564,10:09:16,22.31,-0.01,13,29007,卖盘
565,10:09:19,22.31,0.0,9,20079,卖盘
566,10:09:22,22.31,0.0,2,4462,卖盘
567,10:09:27,22.31,0.0,33,73623,卖盘
568,10:09:37,22.3,-0.01,23,51290,卖盘
569,10:09:40,22.28,-0.02,7,15602,卖盘
570,10:09:45,22.27,-0.01,14,31182,卖盘
571,10:10:01,22.26,-0.01,10,22260,卖盘
572,10:10:07,22.25,-0.01,34,75650,卖盘
573,10:10:10,22.25,0.0,38,84550,卖盘
574,10:10:13,22.25,0.0,4,8900,买盘
575,10:10:18,22.25,0.0,7,15575,买盘
576,10:10:21,22.22,-0.03,110,244430,卖盘
577,10:10:25,22.22,0.0,32,71104,卖盘
578,10:10:28,22.23,0.01,7,15561,买盘
579,10:10:31,22.23,0.0,8,17784,买盘
580,10:10:34,22.22,-0.01,15,33330,卖盘
581,10:10:37,22.22,0.0,50,111100,卖盘
582,10:10:43,22.22,0.0,2,4444,卖盘
583,10:10:49,22.25,0.03,15,33375,买盘
584,10:10:55,22.25,0.0,57,126825,买盘
585,10:10:58,22.25,0.0,5,11125,卖盘
586,10:11:04,22.25,0.0,4,9790,卖盘
587,10:11:16,22.25,0.0,23,51199,卖盘
588,10:11:19,22.25,0.0,10,22250,卖盘
589,10:11:30,22.32,0.07,35,78066,买盘
590,10:11:33,22.33,0.01,21,46883,买盘
591,10:11:37,22.33,0.0,14,31262,买盘
592,10:11:40,22.32,-0.01,20,44640,中性盘
593,10:11:43,22.32,0.0,7,15624,买盘
594,10:11:45,22.33,0.01,4,8932,买盘
595,10:12:04,22.27,-0.06,3,6681,卖盘
596,10:12:10,22.33,0.06,37,82588,买盘
597,10:12:19,22.33,0.0,46,102718,买盘
598,10:12:21,22.33,0.0,8,17864,卖盘
599,10:12:24,22.33,0.0,25,55825,卖盘
600,10:12:28,22.33,0.0,2,4466,卖盘
601,10:12:31,22.35,0.02,165,368675,买盘
602,10:12:33,22.33,-0.02,3,6699,卖盘
603,10:12:36,22.33,0.0,23,51359,卖盘
604,10:12:42,22.33,0.0,7,15631,买盘
605,10:12:46,22.33,0.0,7,15637,中性盘
606,10:12:48,22.33,0.0,4,8932,卖盘
607,10:12:55,22.34,0.01,10,22340,买盘
608,10:13:01,22.34,0.0,15,33500,买盘
609,10:13:04,22.34,0.0,5,11170,买盘
610,10:13:16,22.34,0.0,9,20106,卖盘
611,10:13:28,22.35,0.01,36,80436,买盘
612,10:13:33,22.33,-0.02,7,15631,卖盘
613,10:13:40,22.32,-0.01,15,33493,卖盘
614,10:13:43,22.34,0.02,3,6702,卖盘
615,10:13:45,22.35,0.01,7,15645,买盘
616,10:13:48,22.34,-0.01,1,2234,卖盘
617,10:14:04,22.33,-0.01,13,29035,卖盘
618,10:14:10,22.35,0.02,3,6705,买盘
619,10:14:15,22.35,0.0,6,13410,买盘
620,10:14:19,22.33,-0.02,2,4466,中性盘
621,10:14:25,22.35,0.02,6,13410,买盘
622,10:14:28,22.34,-0.01,10,22340,卖盘
623,10:14:30,22.34,0.0,5,11170,卖盘
624,10:14:34,22.35,0.01,4,8940,买盘
625,10:14:37,22.34,-0.01,42,93828,卖盘
626,10:14:46,22.34,0.0,22,49148,卖盘
627,10:14:48,22.34,0.0,19,42446,卖盘
628,10:14:52,22.34,0.0,42,93828,买盘
629,10:14:58,22.34,0.0,28,62552,卖盘
630,10:15:07,22.32,-0.02,77,171864,卖盘
631,10:15:13,22.34,0.02,7,15628,买盘
632,10:15:28,22.32,-0.02,25,55800,卖盘
633,10:15:34,22.34,0.02,7,15638,买盘
634,10:15:36,22.32,-0.02,37,82584,卖盘
635,10:15:46,22.34,0.02,5,11170,买盘
636,10:15:49,22.32,-0.02,16,35712,卖盘
637,10:15:54,22.32,0.0,4,8928,卖盘
638,10:15:57,22.32,0.0,17,37944,卖盘
639,10:16:09,22.32,0.0,7,15624,买盘
640,10:16:12,22.32,0.0,1,2232,买盘
641,10:16:18,22.3,-0.02,1,2230,卖盘
642,10:16:24,22.32,0.02,12,26784,买盘
643,10:16:34,22.28,-0.04,188,418891,卖盘
644,10:16:37,22.28,0.0,27,60156,买盘
645,10:16:40,22.28,0.0,35,77980,买盘
646,10:16:46,22.33,0.05,7,15626,买盘
647,10:17:04,22.3,-0.03,4,8920,买盘
648,10:17:22,22.29,-0.01,10,22290,买盘
649,10:17:43,22.32,0.03,2,4464,买盘
650,10:17:45,22.29,-0.03,3,6687,卖盘
651,10:18:01,22.3,0.01,1,2230,买盘
652,10:18:13,22.29,-0.01,2,4458,卖盘
653,10:18:31,22.29,0.0,5,11145,买盘
654,10:18:34,22.29,0.0,6,13374,买盘
655,10:18:45,22.3,0.01,6,13378,买盘
656,10:18:52,22.28,-0.02,10,22280,卖盘
657,10:18:58,22.3,0.02,45,100350,买盘
658,10:19:04,22.3,0.0,10,22300,卖盘
659,10:19:12,22.32,0.02,5,11160,买盘
660,10:19:24,22.33,0.01,7,15625,买盘
661,10:19:28,22.32,-0.01,7,15624,中性盘
662,10:19:31,22.32,0.0,23,51336,买盘
663,10:19:43,22.33,0.01,16,35728,买盘
664,10:19:45,22.33,0.0,5,11165,买盘
665,10:19:58,22.32,-0.01,1,2232,卖盘
666,10:20:06,22.33,0.01,56,125048,买盘
667,10:20:09,22.32,-0.01,22,49104,卖盘
668,10:20:13,22.33,0.01,16,35728,买盘
669,10:20:19,22.34,0.01,18,40196,买盘
670,10:20:21,22.34,0.0,10,22334,买盘
671,10:20:31,22.35,0.01,162,361964,买盘
672,10:20:37,22.35,0.0,7,15645,买盘
673,10:20:40,22.35,0.0,7,15645,买盘
674,10:20:42,22.36,0.01,200,446990,买盘
675,10:20:45,22.36,0.0,7,15652,买盘
676,10:20:49,22.36,0.0,14,31304,买盘
677,10:20:52,22.36,0.0,62,138632,买盘
678,10:20:55,22.38,0.02,28,62637,买盘
679,10:20:58,22.39,0.01,77,172347,买盘
680,10:21:00,22.39,0.0,31,69409,买盘
681,10:21:06,22.39,0.0,29,64931,买盘
682,10:21:10,22.4,0.01,24,53756,买盘
683,10:21:13,22.39,-0.01,40,89555,买盘
684,10:21:16,22.38,-0.01,40,89535,卖盘
685,10:21:19,22.38,0.0,46,102993,卖盘
686,10:21:22,22.38,0.0,13,29094,买盘
687,10:21:31,22.39,0.01,12,26861,买盘
688,10:21:34,22.39,0.0,34,76126,卖盘
689,10:21:40,22.39,0.0,14,31341,买盘
690,10:21:46,22.39,0.0,58,129849,买盘
691,10:21:51,22.4,0.01,7,15680,买盘
692,10:21:55,22.4,0.0,2,4479,买盘
693,10:21:58,22.4,0.0,80,179200,买盘
694,10:22:01,22.39,-0.01,3,6717,卖盘
695,10:22:04,22.39,0.0,35,78365,买盘
696,10:22:09,22.4,0.01,12,26872,买盘
697,10:22:19,22.4,0.0,2,4480,买盘
698,10:22:22,22.39,-0.01,32,71651,卖盘
699,10:22:25,22.4,0.01,15,33583,买盘
700,10:22:27,22.4,0.0,11,24640,买盘
701,10:22:37,22.39,-0.01,2,4478,买盘
702,10:22:40,22.39,0.0,24,53729,中性盘
703,10:22:43,22.39,0.0,3,6717,买盘
704,10:22:52,22.39,0.0,54,120803,买盘
705,10:23:00,22.37,-0.02,11,24607,中性盘
706,10:23:04,22.36,-0.01,9,20126,卖盘
707,10:23:10,22.37,0.01,5,11185,买盘
708,10:23:16,22.36,-0.01,12,26837,卖盘
709,10:23:19,22.36,0.0,109,243724,卖盘
710,10:23:22,22.35,-0.01,19,42465,卖盘
711,10:23:25,22.36,0.01,33,73758,买盘
712,10:23:30,22.34,-0.02,133,297416,卖盘
713,10:23:33,22.35,0.01,5,11174,买盘
714,10:23:49,22.37,0.02,2,4474,买盘
715,10:23:57,22.38,0.01,20,44747,买盘
716,10:24:13,22.38,0.0,5,11190,买盘
717,10:24:16,22.38,0.0,21,46998,买盘
718,10:24:19,22.38,0.0,8,17904,买盘
719,10:24:21,22.38,0.0,12,26856,买盘
720,10:24:39,22.35,-0.03,1,2235,卖盘
721,10:24:49,22.37,0.02,7,15659,买盘
722,10:24:57,22.37,0.0,5,11185,买盘
723,10:25:13,22.37,0.0,2,4474,买盘
724,10:25:25,22.36,-0.01,4,8944,卖盘
725,10:25:28,22.36,0.0,14,31304,买盘
726,10:25:30,22.35,-0.01,55,122925,卖盘
727,10:25:46,22.36,0.01,7,15652,买盘
728,10:25:48,22.36,0.0,7,15652,买盘
729,10:25:52,22.36,0.0,8,17888,买盘
730,10:25:57,22.35,-0.01,7,15645,中性盘
731,10:26:01,22.36,0.01,5,11177,买盘
732,10:26:04,22.36,0.0,2,4472,买盘
733,10:26:09,22.33,-0.03,49,109427,卖盘
734,10:26:16,22.33,0.0,67,149611,买盘
735,10:26:22,22.33,0.0,18,40194,买盘
736,10:26:28,22.36,0.03,15,33519,买盘
737,10:26:39,22.36,0.0,5,11180,买盘
738,10:26:43,22.36,0.0,1,2236,买盘
739,10:26:46,22.33,-0.03,3,6699,卖盘
740,10:26:49,22.36,0.03,20,44682,买盘
741,10:26:52,22.36,0.0,5,11180,买盘
742,10:27:06,22.35,-0.01,3,6705,买盘
743,10:27:09,22.35,0.0,3,6705,买盘
744,10:27:27,22.35,0.0,22,49170,卖盘
745,10:27:30,22.36,0.01,2,4472,买盘
746,10:27:43,22.36,0.0,1,2236,买盘
747,10:27:49,22.35,-0.01,12,26820,卖盘
748,10:27:58,22.35,0.0,2,4470,买盘
749,10:28:13,22.36,0.01,20,44714,买盘
750,10:28:25,22.33,-0.03,6,13398,卖盘
751,10:28:34,22.33,0.0,20,44666,卖盘
752,10:28:40,22.35,0.02,7,15645,买盘
753,10:28:45,22.33,-0.02,40,89334,卖盘
754,10:28:48,22.35,0.02,7,15645,买盘
755,10:28:52,22.33,-0.02,26,58122,卖盘
756,10:28:54,22.36,0.03,7,15652,买盘
757,10:28:57,22.36,0.0,7,15652,买盘
758,10:29:16,22.36,0.0,2,4472,买盘
759,10:29:33,22.36,0.0,1,2236,买盘
760,10:29:40,22.34,-0.02,7,15650,卖盘
761,10:29:52,22.35,0.01,4,8940,卖盘
762,10:30:03,22.35,0.0,7,15645,卖盘
763,10:30:06,22.35,0.0,44,98340,卖盘
764,10:30:13,22.34,-0.01,22,49148,卖盘
765,10:30:18,22.34,0.0,28,62552,卖盘
766,10:30:25,22.34,0.0,98,218932,卖盘
767,10:30:28,22.27,-0.07,100,223040,卖盘
768,10:30:39,22.24,-0.03,7,15572,卖盘
769,10:30:42,22.3,0.06,1,2230,中性盘
770,10:30:48,22.24,-0.06,5,11120,卖盘
771,10:31:01,22.25,0.01,4,8900,卖盘
772,10:31:10,22.26,0.01,6,13361,中性盘
773,10:31:13,22.26,0.0,1,2226,卖盘
774,10:31:16,22.26,0.0,9,20034,卖盘
775,10:31:22,22.27,0.01,11,24485,买盘
776,10:31:30,22.26,-0.01,30,66780,买盘
777,10:31:34,22.26,0.0,5,11130,买盘
778,10:31:43,22.26,0.0,7,15582,买盘
779,10:31:51,22.26,0.0,8,17808,买盘
780,10:31:57,22.26,0.0,10,22260,卖盘
781,10:32:12,22.26,0.0,5,11130,买盘
782,10:32:16,22.25,-0.01,30,66750,卖盘
783,10:32:52,22.29,0.04,12,26748,买盘
784,10:32:57,22.29,0.0,5,11145,卖盘
785,10:33:43,22.29,0.0,13,28977,卖盘
786,10:33:58,22.29,0.0,9,20061,买盘
787,10:34:01,22.27,-0.02,17,37859,卖盘
788,10:34:19,22.29,0.02,8,17832,买盘
789,10:34:33,22.29,0.0,4,8916,卖盘
790,10:34:36,22.3,0.01,30,66900,买盘
791,10:34:39,22.33,0.03,7,15631,买盘
792,10:34:46,22.33,0.0,8,17864,买盘
793,10:34:49,22.34,0.01,14,31275,买盘
794,10:34:52,22.34,0.0,7,15638,买盘
795,10:35:10,22.3,-0.04,11,24530,卖盘
796,10:35:13,22.3,0.0,12,26760,买盘
797,10:35:15,22.34,0.04,17,37938,买盘
798,10:35:28,22.3,-0.04,9,20070,卖盘
799,10:35:31,22.29,-0.01,7,15605,卖盘
800,10:35:46,22.34,0.05,11,24574,买盘
801,10:35:52,22.3,-0.04,1,2230,卖盘
802,10:35:55,22.34,0.04,18,40212,买盘
803,10:36:04,22.35,0.01,41,91635,买盘
804,10:36:10,22.34,-0.01,10,22340,卖盘
805,10:36:28,22.34,0.0,18,40212,买盘
806,10:36:43,22.35,0.01,11,24585,买盘
807,10:36:45,22.35,0.0,10,22346,买盘
808,10:36:49,22.35,0.0,66,147510,买盘
809,10:36:55,22.35,0.0,25,55895,卖盘
810,10:36:58,22.35,0.0,60,134100,卖盘
811,10:37:10,22.37,0.02,9,19238,卖盘
812,10:37:19,22.36,-0.01,8,17888,卖盘
813,10:37:24,22.35,-0.01,20,44701,卖盘
814,10:37:37,22.37,0.02,6,13422,买盘
815,10:37:40,22.35,-0.02,4,10729,卖盘
816,10:37:45,22.37,0.02,11,24607,买盘
817,10:38:00,22.37,0.0,30,67110,买盘
818,10:38:04,22.36,-0.01,4,8944,买盘
819,10:38:07,22.38,0.02,100,223744,买盘
820,10:38:22,22.36,-0.02,3,6708,买盘
821,10:38:30,22.35,-0.01,1,2235,卖盘
822,10:38:33,22.36,0.01,2,4472,买盘
823,10:38:37,22.35,-0.01,7,15645,卖盘
824,10:38:48,22.38,0.03,11,24618,买盘
825,10:39:42,22.36,-0.02,12,26832,卖盘
826,10:39:52,22.36,0.0,8,17888,卖盘
827,10:39:55,22.36,0.0,1,2236,买盘
828,10:39:58,22.36,0.0,26,58136,买盘
829,10:40:01,22.37,0.01,10,22365,买盘
830,10:40:04,22.35,-0.02,6,13410,卖盘
831,10:40:06,22.35,0.0,2,4470,卖盘
832,10:40:09,22.35,0.0,23,51405,卖盘
833,10:40:19,22.35,0.0,10,22350,卖盘
834,10:40:40,22.35,0.0,10,22350,卖盘
835,10:40:45,22.37,0.02,11,24602,买盘
836,10:41:13,22.37,0.0,10,22370,买盘
837,10:41:18,22.37,0.0,5,11184,买盘
838,10:41:34,22.35,-0.02,19,42465,卖盘
839,10:41:37,22.35,0.0,199,443871,卖盘
840,10:41:42,22.37,0.02,15,33518,卖盘
841,10:41:49,22.35,-0.02,1,2235,买盘
842,10:41:55,22.35,0.0,10,22350,买盘
843,10:41:58,22.35,0.0,2,4470,买盘
844,10:42:10,22.34,-0.01,8,17872,买盘
845,10:42:22,22.34,0.0,1,2234,卖盘
846,10:42:30,22.34,0.0,8,17872,卖盘
847,10:42:43,22.34,0.0,11,24574,买盘
848,10:42:55,22.33,-0.01,8,17864,卖盘
849,10:43:12,22.32,-0.01,5,11160,卖盘
850,10:43:15,22.34,0.02,58,129562,买盘
851,10:43:46,22.35,0.01,24,53640,买盘
852,10:43:52,22.35,0.0,12,26818,买盘
853,10:43:57,22.35,0.0,11,24585,买盘
854,10:44:18,22.35,0.0,42,93870,买盘
855,10:44:25,22.34,-0.01,7,15644,卖盘
856,10:44:34,22.34,0.0,21,46914,卖盘
857,10:44:37,22.34,0.0,9,20106,买盘
858,10:44:52,22.35,0.01,5,11175,卖盘
859,10:45:04,22.35,0.0,47,105045,卖盘
860,10:45:06,22.35,0.0,4,8940,买盘
861,10:45:10,22.37,0.02,30,67067,买盘
862,10:45:31,22.37,0.0,2,4474,买盘
863,10:45:37,22.35,-0.02,20,44700,卖盘
864,10:45:46,22.35,0.0,2,4470,买盘
865,10:45:49,22.35,0.0,1,2235,买盘
