,time,price,change,volume,amount,type
866,10:45:52,22.35,0.0,7,15645,卖盘
867,10:45:57,22.35,0.0,17,37995,卖盘
868,10:46:00,22.35,0.0,1,2235,卖盘
869,10:46:04,22.36,0.01,12,26831,中性盘
870,10:46:06,22.35,-0.01,12,26820,卖盘
871,10:46:09,22.35,0.0,1,2235,卖盘
872,10:46:24,22.3,-0.05,98,218791,卖盘
873,10:46:28,22.38,0.08,538,1204611,买盘
874,10:46:31,22.38,0.0,1,1343,买盘
875,10:46:37,22.39,0.01,50,111950,买盘
876,10:46:52,22.35,-0.04,2,4470,买盘
877,10:47:01,22.35,0.0,1,2235,买盘
878,10:47:04,22.35,0.0,3,6705,买盘
879,10:47:22,22.39,0.04,296,662628,买盘
880,10:47:28,22.39,0.0,20,44780,卖盘
881,10:47:33,22.39,0.0,3,6717,卖盘
882,10:47:37,22.4,0.01,1,2240,买盘
883,10:47:46,22.4,0.0,6,13440,买盘
884,10:47:49,22.39,-0.01,120,268731,卖盘
885,10:47:57,22.39,0.0,11,24629,买盘
886,10:48:07,22.39,0.0,15,33585,买盘
887,10:48:10,22.39,0.0,51,114189,买盘
888,10:48:25,22.39,0.0,5,11195,卖盘
889,10:48:31,22.4,0.01,27,60480,买盘
890,10:48:37,22.39,-0.01,2,4478,卖盘
891,10:48:40,22.4,0.01,2,4480,买盘
892,10:48:43,22.39,-0.01,10,22390,卖盘
893,10:48:45,22.39,0.0,79,176920,卖盘
894,10:48:49,22.39,0.0,16,35834,卖盘
895,10:48:52,22.39,0.0,5,11195,卖盘
896,10:48:55,22.39,0.0,1,2239,卖盘
897,10:48:58,22.39,0.0,7,15678,卖盘
898,10:49:04,22.39,0.0,17,38063,卖盘
899,10:49:09,22.39,0.0,16,35824,买盘
900,10:49:13,22.38,-0.01,13,29094,卖盘
901,10:49:22,22.38,0.0,7,15666,买盘
902,10:49:25,22.38,0.0,2,4476,买盘
903,10:49:40,22.38,0.0,2,4476,买盘
904,10:49:45,22.38,0.0,10,22372,买盘
905,10:50:04,22.36,-0.02,10,22360,卖盘
906,10:50:06,22.36,0.0,5,11180,买盘
907,10:50:13,22.37,0.01,6,13417,买盘
908,10:50:37,22.35,-0.02,1,2235,卖盘
909,10:51:13,22.35,0.0,54,120733,卖盘
910,10:51:16,22.35,0.0,2,4470,买盘
911,10:52:07,22.34,-0.01,11,24574,卖盘
912,10:52:10,22.35,0.01,11,24585,买盘
913,10:52:19,22.35,0.0,44,98340,买盘
914,10:52:37,22.35,0.0,27,60345,卖盘
915,10:52:45,22.38,0.03,7,15666,买盘
916,10:53:13,22.38,0.0,3,6714,买盘
917,10:53:15,22.37,-0.01,10,22370,中性盘
918,10:53:19,22.39,0.02,11,24625,买盘
919,10:53:34,22.35,-0.04,8,17885,卖盘
920,10:53:43,22.39,0.04,14,31346,买盘
921,10:53:49,22.39,0.0,1,2239,买盘
922,10:54:13,22.38,-0.01,11,24618,买盘
923,10:54:16,22.38,0.0,1,2238,买盘
924,10:54:19,22.36,-0.02,1,2236,卖盘
925,10:54:22,22.38,0.02,7,15666,买盘
926,10:54:27,22.38,0.0,41,91758,买盘
927,10:54:31,22.39,0.01,85,190255,买盘
928,10:54:34,22.39,0.0,68,152252,买盘
929,10:54:37,22.41,0.02,433,969821,买盘
930,10:54:39,22.41,0.0,87,194967,买盘
931,10:54:42,22.4,-0.01,59,132206,卖盘
932,10:54:46,22.42,0.02,120,269040,买盘
933,10:54:49,22.43,0.01,9,20187,买盘
934,10:54:52,22.43,0.0,25,56075,买盘
935,10:54:55,22.43,0.0,15,33645,买盘
936,10:54:58,22.43,0.0,137,307291,买盘
937,10:55:00,22.44,0.01,114,255816,买盘
938,10:55:04,22.43,-0.01,1,2243,卖盘
939,10:55:06,22.45,0.02,43,96535,买盘
940,10:55:09,22.44,-0.01,80,179595,卖盘
941,10:55:13,22.45,0.01,128,287358,买盘
942,10:55:16,22.46,0.01,2,4492,买盘
943,10:55:19,22.46,0.0,13,29198,买盘
944,10:55:22,22.47,0.01,141,316826,买盘
945,10:55:25,22.48,0.01,5,11240,买盘
946,10:55:28,22.47,-0.01,40,89893,卖盘
947,10:55:31,22.48,0.01,36,80903,买盘
948,10:55:33,22.48,0.0,13,29214,买盘
949,10:55:37,22.48,0.0,15,33720,买盘
950,10:55:40,22.48,0.0,33,74178,买盘
951,10:55:42,22.47,-0.01,18,40446,卖盘
952,10:55:51,22.47,0.0,49,110103,买盘
953,10:55:58,22.47,0.0,2,4494,买盘
954,10:56:00,22.47,0.0,3,6741,买盘
955,10:56:07,22.47,0.0,1,2247,买盘
956,10:56:10,22.47,0.0,10,22470,买盘
957,10:56:12,22.47,0.0,5,11235,买盘
958,10:56:18,22.47,0.0,22,49431,买盘
959,10:56:22,22.47,0.0,2,4494,买盘
960,10:56:25,22.45,-0.02,150,336847,卖盘
961,10:56:28,22.47,0.02,27,60661,买盘
962,10:56:34,22.45,-0.02,13,29190,卖盘
963,10:56:40,22.45,0.0,14,31430,卖盘
964,10:56:42,22.45,0.0,58,130210,卖盘
965,10:56:45,22.45,0.0,1,2245,买盘
966,10:56:48,22.44,-0.01,16,35910,卖盘
967,10:56:51,22.49,0.05,480,1078544,买盘
968,10:56:54,22.46,-0.03,2,4492,卖盘
969,10:56:58,22.44,-0.02,14,31434,卖盘
970,10:57:04,22.45,0.01,10,22444,买盘
971,10:57:16,22.45,0.0,2,4490,买盘
972,10:57:18,22.47,0.02,59,132475,买盘
973,10:57:21,22.47,0.0,5,11235,卖盘
974,10:57:24,22.47,0.0,1,2247,卖盘
975,10:57:37,22.47,0.0,34,76398,卖盘
976,10:57:43,22.48,0.01,14,31469,买盘
977,10:57:48,22.47,-0.01,1,2247,卖盘
978,10:57:51,22.45,-0.02,43,96537,卖盘
979,10:57:54,22.45,0.0,15,33675,买盘
980,10:57:58,22.45,0.0,1,2245,买盘
981,10:58:04,22.45,0.0,3,6735,买盘
982,10:58:18,22.44,-0.01,1,2244,卖盘
983,10:58:25,22.45,0.01,1,2245,买盘
984,10:58:28,22.44,-0.01,11,24684,卖盘
985,10:58:37,22.42,-0.02,7,15694,卖盘
986,10:58:39,22.42,0.0,3,6726,卖盘
987,10:58:51,22.49,0.07,299,671932,买盘
988,10:59:04,22.42,-0.07,2,4484,卖盘
989,10:59:22,22.46,0.04,7,15722,买盘
990,10:59:39,22.46,0.0,15,33690,买盘
991,10:59:46,22.46,0.0,11,24706,买盘
992,10:59:49,22.45,-0.01,14,31430,卖盘
993,10:59:55,22.46,0.01,15,33690,买盘
994,10:59:58,22.47,0.01,16,35947,买盘
995,11:00:09,22.45,-0.02,27,60616,卖盘
996,11:00:13,22.45,0.0,20,44900,买盘
997,11:00:24,22.45,0.0,7,15715,买盘
998,11:00:30,22.45,0.0,20,44900,买盘
999,11:00:33,22.43,-0.02,56,125662,卖盘
1000,11:00:40,22.45,0.02,20,44900,买盘
1001,11:00:43,22.43,-0.02,14,31402,卖盘
1002,11:00:49,22.43,0.0,7,15701,卖盘
1003,11:00:55,22.43,0.0,5,11215,卖盘
1004,11:00:58,22.45,0.02,11,24695,买盘
1005,11:01:07,22.43,-0.02,30,67290,卖盘
1006,11:01:13,22.45,0.02,17,38165,买盘
1007,11:01:18,22.45,0.0,20,44900,买盘
1008,11:01:21,22.45,0.0,5,11225,买盘
1009,11:01:24,22.45,0.0,17,38165,买盘
1010,11:01:40,22.44,-0.01,1,2244,卖盘
1011,11:01:54,22.44,0.0,21,47135,卖盘
1012,11:02:07,22.44,0.0,20,44880,买盘
1013,11:02:10,22.43,-0.01,2,4486,卖盘
1014,11:02:16,22.43,0.0,22,49346,卖盘
1015,11:02:30,22.44,0.01,19,42636,买盘
1016,11:02:37,22.42,-0.02,132,295981,卖盘
1017,11:02:49,22.4,-0.02,35,78400,卖盘
1018,11:03:10,22.4,0.0,11,24640,买盘
1019,11:03:13,22.4,0.0,7,15680,买盘
1020,11:03:19,22.4,0.0,20,44800,买盘
1021,11:03:22,22.4,0.0,7,15680,买盘
1022,11:03:25,22.37,-0.03,2,4474,卖盘
1023,11:03:31,22.37,0.0,8,17896,卖盘
1024,11:03:36,22.37,0.0,2,4474,买盘
1025,11:03:39,22.36,-0.01,10,22360,卖盘
1026,11:04:00,22.39,0.03,21,46989,买盘
1027,11:04:09,22.39,0.0,9,20151,买盘
1028,11:04:13,22.37,-0.02,1,2237,卖盘
1029,11:04:18,22.39,0.02,2,4478,买盘
1030,11:04:31,22.39,0.0,8,17912,卖盘
1031,11:04:45,22.4,0.01,2,4480,买盘
1032,11:05:01,22.4,0.0,20,44800,买盘
1033,11:05:04,22.4,0.0,8,17920,买盘
1034,11:05:16,22.42,0.02,14,31366,买盘
1035,11:05:25,22.42,0.0,7,15694,买盘
1036,11:05:31,22.41,-0.01,11,24651,买盘
1037,11:05:34,22.41,0.0,8,17928,买盘
1038,11:05:43,22.41,0.0,1,2241,买盘
1039,11:05:49,22.41,0.0,10,22410,买盘
1040,11:06:01,22.42,0.01,4,8968,买盘
1041,11:06:10,22.42,0.0,64,143488,买盘
1042,11:06:24,22.42,0.0,23,51576,卖盘
1043,11:06:34,22.44,0.02,11,24678,买盘
1044,11:06:37,22.42,-0.02,1,2242,卖盘
1045,11:06:51,22.42,0.0,7,15694,卖盘
1046,11:07:07,22.44,0.02,35,78526,买盘
1047,11:07:28,22.42,-0.02,10,22420,卖盘
1048,11:07:34,22.44,0.02,11,24684,买盘
1049,11:08:10,22.44,0.0,5,11220,买盘
1050,11:08:19,22.44,0.0,7,15708,买盘
1051,11:08:25,22.42,-0.02,6,13452,卖盘
1052,11:08:31,22.42,0.0,22,49324,卖盘
1053,11:08:40,22.41,-0.01,18,40373,卖盘
1054,11:08:46,22.41,0.0,7,15693,卖盘
1055,11:08:51,22.39,-0.02,75,167998,卖盘
1056,11:08:57,22.39,0.0,7,15673,卖盘
1057,11:09:01,22.39,0.0,12,26868,卖盘
1058,11:09:04,22.38,-0.01,27,60452,卖盘
1059,11:09:07,22.48,0.1,800,1796826,买盘
1060,11:09:10,22.35,-0.13,26,58135,卖盘
1061,11:09:13,22.39,0.04,2,4476,买盘
1062,11:09:25,22.37,-0.02,6,13422,中性盘
1063,11:09:28,22.48,0.11,100,224618,买盘
1064,11:09:42,22.45,-0.03,1,2245,买盘
1065,11:09:46,22.45,0.0,22,49390,买盘
1066,11:09:51,22.45,0.0,22,49390,买盘
1067,11:09:57,22.45,0.0,11,24695,买盘
1068,11:10:10,22.45,0.0,7,15715,买盘
1069,11:10:13,22.45,0.0,7,15715,买盘
1070,11:10:18,22.46,0.01,7,15722,买盘
1071,11:10:22,22.44,-0.02,68,152647,卖盘
1072,11:10:28,22.45,0.01,15,33667,买盘
1073,11:10:43,22.47,0.02,11,24701,买盘
1074,11:10:57,22.46,-0.01,7,15722,买盘
1075,11:11:00,22.46,0.0,11,24706,买盘
1076,11:11:04,22.46,0.0,2,4492,买盘
1077,11:11:16,22.45,-0.01,5,11226,卖盘
1078,11:11:27,22.46,0.01,27,60632,买盘
1079,11:11:33,22.46,0.0,8,17968,买盘
1080,11:11:36,22.46,0.0,5,11230,买盘
1081,11:11:39,22.46,0.0,1,2246,买盘
1082,11:11:54,22.47,0.01,7,15725,买盘
1083,11:11:57,22.45,-0.02,12,26940,卖盘
1084,11:12:01,22.46,0.01,23,51657,买盘
1085,11:12:04,22.45,-0.01,14,31441,卖盘
1086,11:12:09,22.45,0.0,8,17960,卖盘
1087,11:12:25,22.45,0.0,1,2245,卖盘
1088,11:12:28,22.45,0.0,12,26940,卖盘
1089,11:12:39,22.45,0.0,43,96535,买盘
1090,11:12:45,22.45,0.0,15,33675,卖盘
1091,11:12:51,22.46,0.01,11,24706,买盘
1092,11:12:57,22.46,0.0,34,76364,买盘
1093,11:13:13,22.46,0.0,10,22460,卖盘
1094,11:13:15,22.47,0.01,13,29201,买盘
1095,11:13:21,22.47,0.0,11,24712,买盘
1096,11:13:25,22.47,0.0,8,17976,买盘
1097,11:13:28,22.47,0.0,4,8988,买盘
1098,11:13:39,22.47,0.0,3,6741,买盘
1099,11:13:49,22.47,0.0,64,143808,买盘
1100,11:13:51,22.46,-0.01,64,143744,卖盘
1101,11:13:54,22.46,0.0,3,6738,卖盘
1102,11:13:58,22.47,0.01,146,328055,买盘
1103,11:14:00,22.46,-0.01,3,6738,中性盘
1104,11:14:06,22.48,0.02,11,24724,买盘
1105,11:14:09,22.46,-0.02,10,22460,卖盘
1106,11:14:33,22.46,0.0,1,2246,卖盘
1107,11:14:43,22.47,0.01,1,2247,买盘
1108,11:14:45,22.47,0.0,11,24717,买盘
1109,11:14:51,22.47,0.0,14,31907,买盘
1110,11:15:06,22.47,0.0,10,22470,卖盘
1111,11:15:10,22.47,0.0,12,26964,卖盘
1112,11:15:18,22.47,0.0,20,44940,卖盘
1113,11:15:21,22.47,0.0,7,15280,卖盘
1114,11:15:25,22.47,0.0,3,6741,买盘
1115,11:15:28,22.47,0.0,20,45389,买盘
1116,11:15:40,22.47,0.0,3,6741,卖盘
1117,11:15:45,22.47,0.0,18,39997,卖盘
1118,11:15:48,22.47,0.0,11,24717,买盘
1119,11:15:57,22.47,0.0,20,44940,买盘
1120,11:16:13,22.47,0.0,5,11235,买盘
1121,11:16:22,22.46,-0.01,24,53904,卖盘
1122,11:16:24,22.46,0.0,12,26952,卖盘
1123,11:16:27,22.45,-0.01,9,20213,卖盘
1124,11:16:40,22.46,0.01,3,6738,买盘
1125,11:16:43,22.45,-0.01,6,13470,卖盘
1126,11:16:49,22.45,0.0,19,42655,买盘
1127,11:17:00,22.44,-0.01,20,44880,买盘
1128,11:17:12,22.41,-0.03,9,20176,卖盘
1129,11:17:27,22.41,0.0,10,22410,卖盘
1130,11:17:36,22.44,0.03,22,49368,买盘
1131,11:17:46,22.4,-0.04,50,112042,卖盘
1132,11:17:49,22.44,0.04,21,47100,买盘
1133,11:17:52,22.42,-0.02,20,44840,卖盘
1134,11:18:10,22.42,0.0,15,33630,卖盘
1135,11:18:13,22.42,0.0,1,2242,买盘
1136,11:18:22,22.42,0.0,11,24662,买盘
1137,11:18:52,22.42,0.0,18,40350,买盘
1138,11:19:18,22.43,0.01,10,22421,买盘
1139,11:19:25,22.4,-0.03,7,15680,卖盘
1140,11:19:39,22.42,0.02,4,8968,买盘
1141,11:19:42,22.44,0.02,21,47078,买盘
1142,11:19:51,22.4,-0.04,6,13440,卖盘
1143,11:20:04,22.4,0.0,4,8960,卖盘
1144,11:20:16,22.4,0.0,6,13440,买盘
1145,11:20:18,22.35,-0.05,80,178942,卖盘
1146,11:20:22,22.4,0.05,7,15680,买盘
1147,11:20:52,22.39,-0.01,1,2239,卖盘
1148,11:21:01,22.4,0.01,11,24640,买盘
1149,11:21:06,22.39,-0.01,25,55998,卖盘
1150,11:21:22,22.39,0.0,5,11195,买盘
1151,11:21:52,22.38,-0.01,10,22380,卖盘
1152,11:22:25,22.39,0.01,22,49258,买盘
1153,11:22:31,22.39,0.0,26,58210,买盘
1154,11:22:57,22.4,0.01,11,24632,买盘
1155,11:23:04,22.38,-0.02,5,11190,卖盘
1156,11:23:21,22.39,0.01,12,26868,卖盘
1157,11:23:28,22.39,0.0,5,11195,卖盘
1158,11:23:46,22.4,0.01,22,49265,买盘
1159,11:23:52,22.4,0.0,7,15680,买盘
1160,11:24:28,22.4,0.0,7,15680,买盘
1161,11:24:31,22.4,0.0,11,24640,买盘
1162,11:24:36,22.4,0.0,11,24640,卖盘
1163,11:24:39,22.4,0.0,6,13440,买盘
1164,11:24:58,22.41,0.01,11,24648,买盘
1165,11:25:13,22.4,-0.01,2,4480,买盘
1166,11:25:48,22.4,0.0,2,4480,买盘
1167,11:25:51,22.4,0.0,18,40312,买盘
1168,11:26:13,22.39,-0.01,5,11195,卖盘
1169,11:26:16,22.4,0.01,4,8960,买盘
1170,11:26:22,22.41,0.01,11,24651,买盘
1171,11:26:37,22.4,-0.01,10,22400,卖盘
1172,11:26:42,22.4,0.0,2,4480,卖盘
1173,11:26:49,22.4,0.0,21,47040,卖盘
1174,11:26:54,22.39,-0.01,2,4478,卖盘
1175,11:26:57,22.4,0.01,11,24640,买盘
1176,11:27:09,22.39,-0.01,10,22390,卖盘
1177,11:27:22,22.39,0.0,11,24629,买盘
1178,11:27:25,22.4,0.01,19,42560,买盘
1179,11:27:28,22.4,0.0,1,2240,买盘
1180,11:28:01,22.4,0.0,2,4480,买盘
1181,11:28:04,22.4,0.0,10,22400,买盘
1182,11:28:13,22.39,-0.01,3,6717,卖盘
1183,11:28:25,22.4,0.01,10,22400,买盘
1184,11:28:33,22.4,0.0,11,24640,买盘
1185,11:28:42,22.39,-0.01,20,44780,卖盘
1186,11:28:49,22.39,0.0,5,11195,卖盘
1187,11:28:51,22.4,0.01,2,4480,买盘
1188,11:28:58,22.39,-0.01,1,2239,卖盘
1189,11:29:01,22.4,0.01,1,2240,买盘
1190,11:29:06,22.4,0.0,11,24640,买盘
1191,11:29:15,22.4,0.0,19,42560,买盘
1192,11:29:18,22.4,0.0,7,15680,买盘
1193,11:29:31,22.4,0.0,5,11200,买盘
1194,11:29:34,22.4,0.0,108,241920,买盘
1195,11:29:42,22.41,0.01,200,448200,买盘
1196,11:29:48,22.41,0.0,2,4482,买盘
1197,11:29:54,22.41,0.0,3,6723,买盘
1198,11:29:57,22.41,0.0,4,8964,买盘
1199,11:30:01,22.41,0.0,20,44820,买盘
1200,13:00:04,22.41,0.0,40,89632,买盘
1201,13:00:07,22.42,0.01,86,192712,买盘
1202,13:00:10,22.43,0.01,27,60539,买盘
1203,13:00:21,22.44,0.01,46,103224,买盘
1204,13:00:33,22.45,0.01,15,33675,买盘
1205,13:00:45,22.45,0.0,5,11225,买盘
1206,13:00:51,22.44,-0.01,9,20196,卖盘
1207,13:01:00,22.45,0.01,28,61958,买盘
1208,13:01:07,22.45,0.0,2,4490,卖盘
1209,13:01:09,22.46,0.01,23,51652,买盘
1210,13:01:13,22.45,-0.01,12,26940,卖盘
1211,13:01:16,22.45,0.0,2,4490,卖盘
1212,13:01:21,22.45,0.0,25,57034,卖盘
1213,13:01:31,22.44,-0.01,1,2244,卖盘
1214,13:01:49,22.44,0.0,5,11220,卖盘
1215,13:02:12,22.43,-0.01,3,6729,中性盘
1216,13:02:15,22.44,0.01,11,24677,买盘
1217,13:02:46,22.44,0.0,6,13464,买盘
1218,13:02:58,22.42,-0.02,5,11210,卖盘
1219,13:03:04,22.44,0.02,13,29168,买盘
1220,13:03:37,22.41,-0.03,25,56027,卖盘
1221,13:03:58,22.41,0.0,5,11205,卖盘
1222,13:04:15,22.44,0.03,15,33641,买盘
1223,13:04:27,22.42,-0.02,26,58267,买盘
1224,13:04:30,22.42,0.0,2,4484,卖盘
1225,13:04:39,22.42,0.0,5,11210,卖盘
1226,13:04:54,22.41,-0.01,54,121040,卖盘
1227,13:04:57,22.41,0.0,12,26912,卖盘
1228,13:05:00,22.41,0.0,2,4482,卖盘
1229,13:05:16,22.43,0.02,1,2243,买盘
1230,13:05:28,22.41,-0.02,2,4482,卖盘
1231,13:05:34,22.4,-0.01,100,224003,卖盘
1232,13:05:43,22.42,0.02,2,4484,买盘
1233,13:05:58,22.4,-0.02,3,6720,买盘
1234,13:06:09,22.4,0.0,1,2240,卖盘
1235,13:06:12,22.4,0.0,41,91840,卖盘
1236,13:06:19,22.4,0.0,1,2240,买盘
1237,13:06:22,22.39,-0.01,1,2239,卖盘
1238,13:06:31,22.37,-0.02,41,91769,卖盘
1239,13:06:46,22.4,0.03,15,33550,买盘
1240,13:06:51,22.36,-0.04,2,4472,卖盘
1241,13:07:07,22.4,0.04,36,80486,买盘
1242,13:07:16,22.35,-0.05,20,44701,卖盘
1243,13:07:31,22.35,0.0,18,40230,卖盘
1244,13:07:34,22.35,0.0,13,29055,卖盘
1245,13:07:46,22.34,-0.01,50,112147,卖盘
1246,13:08:30,22.34,0.0,23,50935,卖盘
1247,13:08:57,22.33,-0.01,1,2680,卖盘
1248,13:09:06,22.34,0.01,8,17872,买盘
1249,13:09:09,22.34,0.0,3,7149,买盘
1250,13:09:16,22.39,0.05,13,29075,买盘
1251,13:09:25,22.33,-0.06,30,66999,卖盘
1252,13:09:45,22.33,0.0,2,4468,卖盘
1253,13:09:48,22.37,0.04,1,2237,买盘
1254,13:10:04,22.33,-0.04,10,22330,卖盘
1255,13:10:06,22.35,0.02,5,11175,卖盘
1256,13:10:16,22.37,0.02,3,6711,买盘
1257,13:10:19,22.35,-0.02,10,22358,卖盘
1258,13:10:48,22.39,0.04,30,67125,买盘
1259,13:11:39,22.39,0.0,11,24629,买盘
1260,13:11:43,22.39,0.0,2,4478,买盘
1261,13:11:48,22.4,0.01,11,24640,买盘
1262,13:11:51,22.39,-0.01,2,4478,中性盘
1263,13:12:01,22.39,0.0,15,33585,卖盘
1264,13:12:07,22.4,0.01,7,15680,买盘
1265,13:12:12,22.39,-0.01,17,38063,买盘
1266,13:12:46,22.39,0.0,8,17912,买盘
1267,13:12:49,22.39,0.0,3,6717,买盘
1268,13:12:55,22.39,0.0,5,11195,卖盘
1269,13:13:01,22.4,0.01,1,2240,买盘
1270,13:13:09,22.39,-0.01,10,22390,卖盘
1271,13:13:12,22.4,0.01,5,11200,买盘
1272,13:13:46,22.4,0.0,5,11200,买盘
1273,13:13:57,22.4,0.0,5,11200,买盘
1274,13:14:04,22.39,-0.01,1,2239,卖盘
1275,13:14:10,22.4,0.01,8,17920,买盘
1276,13:14:13,22.39,-0.01,12,26878,卖盘
1277,13:14:25,22.4,0.01,4,8960,买盘
1278,13:14:39,22.4,0.0,2,4480,买盘
1279,13:14:48,22.4,0.0,5,11200,买盘
1280,13:15:10,22.4,0.0,87,194880,买盘
1281,13:15:15,22.41,0.01,4,8964,买盘
1282,13:15:18,22.41,0.0,14,31374,买盘
1283,13:15:48,22.41,0.0,9,20169,买盘
1284,13:16:04,22.43,0.02,10,22430,买盘
1285,13:16:06,22.43,0.0,10,22430,买盘
1286,13:16:10,22.42,-0.01,6,13452,卖盘
1287,13:16:19,22.43,0.01,13,29159,买盘
1288,13:16:28,22.44,0.01,46,103220,买盘
1289,13:16:37,22.44,0.0,11,24684,买盘
1290,13:16:43,22.44,0.0,30,67320,买盘
1291,13:16:48,22.44,0.0,2,4488,买盘
1292,13:16:54,22.45,0.01,14,31429,买盘
1293,13:17:00,22.43,-0.02,3,6729,卖盘
1294,13:17:04,22.45,0.02,20,44900,买盘
