,time,price,change,volume,amount,type
1295,13:17:10,22.45,0.0,13,29185,买盘
1296,13:17:15,22.45,0.0,10,22450,买盘
1297,13:17:19,22.45,0.0,1,1347,卖盘
1298,13:17:22,22.46,0.01,34,76364,买盘
1299,13:17:25,22.45,-0.01,2,4490,卖盘
1300,13:17:31,22.46,0.01,14,31444,买盘
1301,13:17:36,22.45,-0.01,2,4490,卖盘
1302,13:17:43,22.45,0.0,21,47145,卖盘
1303,13:17:46,22.46,0.01,10,22460,买盘
1304,13:17:49,22.45,-0.01,75,168375,卖盘
1305,13:17:52,22.44,-0.01,1,2244,卖盘
1306,13:17:55,22.43,-0.01,7,15709,卖盘
1307,13:17:57,22.45,0.02,12,26940,买盘
1308,13:18:04,22.45,0.0,8,17960,买盘
1309,13:18:19,22.43,-0.02,12,26916,卖盘
1310,13:18:22,22.45,0.02,96,215520,买盘
1311,13:18:31,22.45,0.0,10,22450,卖盘
1312,13:18:34,22.45,0.0,7,15715,卖盘
1313,13:18:36,22.45,0.0,4,8980,卖盘
1314,13:18:46,22.44,-0.01,3,6732,卖盘
1315,13:18:49,22.45,0.01,10,22449,买盘
1316,13:19:04,22.44,-0.01,180,404287,卖盘
1317,13:19:31,22.44,0.0,28,62832,卖盘
1318,13:19:36,22.44,0.0,7,15708,买盘
1319,13:19:51,22.43,-0.01,8,17944,卖盘
1320,13:19:54,22.44,0.01,1,2244,买盘
1321,13:20:04,22.44,0.0,8,17952,买盘
1322,13:20:07,22.43,-0.01,4,8972,卖盘
1323,13:20:15,22.44,0.01,6,13464,买盘
1324,13:20:18,22.43,-0.01,45,100935,卖盘
1325,13:20:24,22.43,0.0,2,4486,卖盘
1326,13:20:37,22.43,0.0,7,15701,卖盘
1327,13:20:42,22.44,0.01,54,121176,买盘
1328,13:20:54,22.44,0.0,2,4488,卖盘
1329,13:21:01,22.44,0.0,1,2244,卖盘
1330,13:21:03,22.45,0.01,3,6735,买盘
1331,13:21:21,22.45,0.0,11,24695,买盘
1332,13:21:27,22.45,0.0,9,20205,买盘
1333,13:21:31,22.45,0.0,22,49390,卖盘
1334,13:21:34,22.45,0.0,13,29185,买盘
1335,13:21:55,22.45,0.0,1,2245,卖盘
1336,13:22:01,22.45,0.0,2,4490,买盘
1337,13:22:04,22.45,0.0,7,15715,买盘
1338,13:22:22,22.44,-0.01,2,4488,卖盘
1339,13:22:33,22.45,0.01,5,11225,买盘
1340,13:22:37,22.45,0.0,7,15715,买盘
1341,13:22:40,22.45,0.0,26,59268,买盘
1342,13:22:43,22.45,0.0,12,26940,卖盘
1343,13:22:46,22.46,0.01,5,11230,买盘
1344,13:22:49,22.46,0.0,3,6738,买盘
1345,13:22:54,22.46,0.0,15,33690,买盘
1346,13:22:57,22.45,-0.01,19,41757,卖盘
1347,13:23:00,22.45,0.0,20,44900,买盘
1348,13:23:06,22.45,0.0,16,36818,买盘
1349,13:23:16,22.45,0.0,10,22450,卖盘
1350,13:23:24,22.45,0.0,1,2245,卖盘
1351,13:23:28,22.46,0.01,49,110054,买盘
1352,13:23:39,22.46,0.0,2,4492,卖盘
1353,13:23:46,22.47,0.01,3,6741,买盘
1354,13:23:55,22.46,-0.01,3,6738,卖盘
1355,13:24:06,22.51,0.05,1565,3518978,买盘
1356,13:24:09,22.51,0.0,10,22510,卖盘
1357,13:24:13,22.52,0.01,69,155388,买盘
1358,13:24:16,22.53,0.01,105,236481,买盘
1359,13:24:21,22.55,0.02,371,836308,买盘
1360,13:24:24,22.56,0.01,5,11280,买盘
1361,13:24:31,22.58,0.02,150,338580,买盘
1362,13:24:37,22.56,-0.02,91,205474,卖盘
1363,13:24:39,22.59,0.03,185,417853,买盘
1364,13:24:42,22.56,-0.03,215,485252,卖盘
1365,13:24:46,22.57,0.01,11,24827,买盘
1366,13:24:48,22.57,0.0,11,24827,买盘
1367,13:24:51,22.57,0.0,55,124135,买盘
1368,13:24:55,22.57,0.0,9,20313,卖盘
1369,13:24:58,22.57,0.0,4,9027,买盘
1370,13:25:04,22.57,0.0,74,166966,买盘
1371,13:25:07,22.57,0.0,26,58682,买盘
1372,13:25:10,22.57,0.0,14,31598,买盘
1373,13:25:13,22.58,0.01,6,13548,买盘
1374,13:25:16,22.57,-0.01,42,94349,卖盘
1375,13:25:19,22.57,0.0,1,2257,卖盘
1376,13:25:22,22.58,0.01,17,38372,买盘
1377,13:25:24,22.58,0.0,10,22580,买盘
1378,13:25:31,22.57,-0.01,30,67710,中性盘
1379,13:25:34,22.58,0.01,1,2258,买盘
1380,13:25:37,22.57,-0.01,20,45140,卖盘
1381,13:25:43,22.56,-0.01,6,13536,卖盘
1382,13:25:48,22.55,-0.01,16,36095,卖盘
1383,13:25:55,22.55,0.0,4,9020,买盘
1384,13:25:58,22.55,0.0,26,58630,卖盘
1385,13:26:01,22.55,0.0,1,2255,买盘
1386,13:26:04,22.53,-0.02,1,2253,卖盘
1387,13:26:09,22.57,0.04,290,654392,买盘
1388,13:26:16,22.53,-0.04,4,9012,卖盘
1389,13:26:19,22.58,0.05,22,49616,买盘
1390,13:26:31,22.53,-0.05,12,27034,买盘
1391,13:26:33,22.53,0.0,10,22529,买盘
1392,13:26:39,22.53,0.0,11,24783,买盘
1393,13:26:51,22.52,-0.01,61,137420,卖盘
1394,13:26:54,22.56,0.04,1,2256,买盘
1395,13:27:01,22.56,0.0,41,92389,买盘
1396,13:27:04,22.56,0.0,6,13536,买盘
1397,13:27:10,22.53,-0.03,1,2253,卖盘
1398,13:27:13,22.53,0.0,80,180297,卖盘
1399,13:27:31,22.51,-0.02,71,159845,卖盘
1400,13:27:46,22.54,0.03,3,6762,买盘
1401,13:27:49,22.54,0.0,4,9016,买盘
1402,13:27:52,22.54,0.0,11,24794,买盘
1403,13:27:55,22.53,-0.01,2,4506,卖盘
1404,13:28:01,22.54,0.01,6,13524,买盘
1405,13:28:06,22.54,0.0,1,2254,卖盘
1406,13:28:09,22.54,0.0,39,87906,卖盘
1407,13:28:12,22.54,0.0,1,2254,买盘
1408,13:28:15,22.54,0.0,13,29302,买盘
1409,13:28:19,22.53,-0.01,30,67590,卖盘
1410,13:28:22,22.54,0.01,5,11270,买盘
1411,13:28:25,22.54,0.0,5,11269,买盘
1412,13:28:31,22.54,0.0,2,4508,买盘
1413,13:28:34,22.53,-0.01,22,49566,卖盘
1414,13:28:43,22.53,0.0,2,4506,卖盘
1415,13:28:49,22.53,0.0,31,69843,卖盘
1416,13:28:55,22.53,0.0,102,229906,卖盘
1417,13:29:01,22.53,0.0,28,63109,卖盘
1418,13:29:13,22.53,0.0,7,15771,卖盘
1419,13:29:19,22.54,0.01,11,24791,买盘
1420,13:29:22,22.51,-0.03,61,137311,卖盘
1421,13:29:25,22.53,0.02,8,18016,买盘
1422,13:29:31,22.53,0.0,4,9012,买盘
1423,13:29:40,22.51,-0.02,2,4502,卖盘
1424,13:29:43,22.54,0.03,11,24792,买盘
1425,13:30:15,22.54,0.0,6,13524,买盘
1426,13:30:18,22.54,0.0,10,22540,买盘
1427,13:30:37,22.54,0.0,5,11270,买盘
1428,13:30:45,22.54,0.0,51,114954,买盘
1429,13:30:51,22.54,0.0,5,11270,卖盘
1430,13:30:54,22.54,0.0,6,13524,卖盘
1431,13:30:58,22.54,0.0,26,58604,卖盘
1432,13:31:13,22.52,-0.02,19,42818,卖盘
1433,13:31:16,22.52,0.0,6,13520,卖盘
1434,13:31:27,22.53,0.01,8,18024,买盘
1435,13:31:33,22.52,-0.01,19,42802,卖盘
1436,13:31:37,22.54,0.02,44,99148,买盘
1437,13:31:54,22.5,-0.04,600,1350206,卖盘
1438,13:32:10,22.5,0.0,60,135000,卖盘
1439,13:32:13,22.52,0.02,24,54008,买盘
1440,13:32:15,22.5,-0.02,2,4500,卖盘
1441,13:32:19,22.5,0.0,10,22500,卖盘
1442,13:32:22,22.5,0.0,7,15750,卖盘
1443,13:32:27,22.5,0.0,53,119250,卖盘
1444,13:32:30,22.5,0.0,24,54000,卖盘
1445,13:32:36,22.5,0.0,171,384778,卖盘
1446,13:32:40,22.5,0.0,95,214650,卖盘
1447,13:32:45,22.5,0.0,19,42750,买盘
1448,13:33:04,22.5,0.0,34,76452,买盘
1449,13:33:19,22.48,-0.02,89,200072,卖盘
1450,13:33:27,22.44,-0.04,10,22440,卖盘
1451,13:33:55,22.44,0.0,1,2244,卖盘
1452,13:33:58,22.44,0.0,1,2244,卖盘
1453,13:34:07,22.43,-0.01,10,22430,卖盘
1454,13:34:13,22.44,0.01,10,22440,中性盘
1455,13:34:21,22.43,-0.01,1,2243,卖盘
1456,13:34:27,22.44,0.01,20,44880,买盘
1457,13:34:34,22.44,0.0,1,2244,买盘
1458,13:34:43,22.44,0.0,48,107710,买盘
1459,13:34:54,22.44,0.0,9,20196,卖盘
1460,13:35:16,22.44,0.0,58,130168,卖盘
1461,13:35:33,22.45,0.01,5,11228,卖盘
1462,13:35:36,22.46,0.01,11,24706,买盘
1463,13:35:52,22.45,-0.01,2,4490,卖盘
1464,13:35:55,22.45,0.0,1,2245,卖盘
1465,13:35:57,22.46,0.01,4,8984,买盘
1466,13:36:04,22.46,0.0,4,8984,买盘
1467,13:36:22,22.45,-0.01,3,6735,卖盘
1468,13:36:31,22.46,0.01,8,17970,买盘
1469,13:36:37,22.45,-0.01,2,4491,卖盘
1470,13:36:40,22.44,-0.01,41,92018,卖盘
1471,13:36:45,22.44,0.0,17,38148,买盘
1472,13:36:58,22.45,0.01,2,4490,中性盘
1473,13:37:19,22.44,-0.01,2,4488,买盘
1474,13:37:21,22.45,0.01,24,53878,买盘
1475,13:37:25,22.43,-0.02,16,35905,卖盘
1476,13:37:30,22.43,0.0,20,44860,卖盘
1477,13:37:39,22.5,0.07,12,26998,买盘
1478,13:37:46,22.5,0.0,7,15750,买盘
1479,13:38:04,22.5,0.0,11,24747,买盘
1480,13:38:10,22.5,0.0,3,6750,买盘
1481,13:38:13,22.49,-0.01,1,2249,卖盘
1482,13:38:28,22.49,0.0,7,15743,买盘
1483,13:38:31,22.5,0.01,7,15749,买盘
1484,13:38:43,22.49,-0.01,2,4498,买盘
1485,13:38:52,22.5,0.01,131,294750,买盘
1486,13:39:01,22.5,0.0,70,157580,卖盘
1487,13:39:07,22.52,0.02,15,33778,买盘
1488,13:39:09,22.5,-0.02,27,60750,卖盘
1489,13:39:13,22.5,0.0,8,18000,买盘
1490,13:39:18,22.5,0.0,2,4500,买盘
1491,13:39:22,22.49,-0.01,20,44995,卖盘
1492,13:39:25,22.52,0.03,14,31524,买盘
1493,13:39:33,22.52,0.0,5,11260,买盘
1494,13:39:36,22.52,0.0,1,2252,买盘
1495,13:39:42,22.52,0.0,27,60802,买盘
1496,13:39:55,22.53,0.01,6,13518,买盘
1497,13:39:58,22.54,0.01,22,49578,买盘
1498,13:40:04,22.53,-0.01,2,4506,买盘
1499,13:40:12,22.52,-0.01,31,69842,卖盘
1500,13:40:16,22.54,0.02,4,9016,买盘
1501,13:40:22,22.52,-0.02,61,137372,卖盘
1502,13:40:24,22.54,0.02,1,2254,买盘
1503,13:40:27,22.52,-0.02,3,6756,卖盘
1504,13:40:31,22.52,0.0,4,9008,买盘
1505,13:40:37,22.52,0.0,5,11258,买盘
1506,13:40:46,22.52,0.0,27,60802,买盘
1507,13:40:49,22.52,0.0,2,4504,卖盘
1508,13:40:58,22.5,-0.02,85,191286,卖盘
1509,13:41:10,22.5,0.0,13,29250,卖盘
1510,13:41:16,22.5,0.0,3,6750,卖盘
1511,13:41:19,22.5,0.0,3,6750,卖盘
1512,13:41:22,22.49,-0.01,2,4498,卖盘
1513,13:41:25,22.45,-0.04,2,4494,卖盘
1514,13:41:55,22.49,0.04,8,17992,买盘
1515,13:42:10,22.49,0.0,2,4498,买盘
1516,13:42:22,22.46,-0.03,5,11232,卖盘
1517,13:42:27,22.5,0.04,12,26993,买盘
1518,13:42:31,22.5,0.0,6,13496,买盘
1519,13:42:33,22.45,-0.05,40,89906,卖盘
1520,13:42:46,22.5,0.05,2,4500,买盘
1521,13:42:49,22.5,0.0,5,11250,买盘
1522,13:43:01,22.46,-0.04,4,8984,卖盘
1523,13:43:28,22.5,0.04,6,13496,买盘
1524,13:43:39,22.48,-0.02,2,4496,买盘
1525,13:43:43,22.47,-0.01,2,4494,卖盘
1526,13:43:48,22.5,0.03,4,8998,买盘
1527,13:44:01,22.5,0.0,1,2250,买盘
1528,13:44:07,22.47,-0.03,2,4494,卖盘
1529,13:44:10,22.47,0.0,16,35952,卖盘
1530,13:44:22,22.46,-0.01,2,4492,卖盘
1531,13:44:34,22.46,0.0,14,31456,卖盘
1532,13:44:36,22.46,0.0,49,110054,卖盘
1533,13:44:48,22.45,-0.01,49,110005,卖盘
1534,13:44:54,22.44,-0.01,3,6734,卖盘
1535,13:45:13,22.45,0.01,3,6735,买盘
1536,13:45:16,22.45,0.0,4,8980,买盘
1537,13:45:22,22.45,0.0,3,6735,卖盘
1538,13:45:31,22.44,-0.01,51,114449,卖盘
1539,13:45:45,22.44,0.0,13,29172,卖盘
1540,13:46:07,22.44,0.0,2,4488,卖盘
1541,13:46:27,22.44,0.0,2,4488,卖盘
1542,13:46:43,22.44,0.0,2,4488,卖盘
1543,13:46:58,22.46,0.02,10,22460,买盘
1544,13:47:01,22.46,0.0,3,6738,买盘
1545,13:47:22,22.47,0.01,12,26964,买盘
1546,13:47:37,22.48,0.01,18,40457,买盘
1547,13:47:46,22.49,0.01,3,6747,买盘
1548,13:47:48,22.49,0.0,4,8996,买盘
1549,13:48:00,22.49,0.0,12,26988,买盘
1550,13:48:10,22.49,0.0,15,33735,买盘
1551,13:48:13,22.49,0.0,2,4498,卖盘
1552,13:48:19,22.49,0.0,3,6747,卖盘
1553,13:48:30,22.49,0.0,1,2249,卖盘
1554,13:48:37,22.49,0.0,24,53976,卖盘
1555,13:48:40,22.49,0.0,15,33735,买盘
1556,13:48:42,22.49,0.0,15,33726,买盘
1557,13:48:54,22.48,-0.01,5,11238,买盘
1558,13:49:15,22.46,-0.02,10,22460,卖盘
1559,13:49:18,22.47,0.01,5,11235,买盘
1560,13:49:21,22.47,0.0,1,2247,卖盘
1561,13:49:43,22.46,-0.01,3,6738,卖盘
1562,13:49:51,22.47,0.01,12,26954,买盘
1563,13:49:57,22.48,0.01,10,22476,买盘
1564,13:50:15,22.46,-0.02,6,13476,卖盘
1565,13:50:19,22.46,0.0,6,13476,买盘
1566,13:50:24,22.46,0.0,10,22460,买盘
1567,13:50:31,22.46,0.0,3,6738,买盘
1568,13:50:37,22.45,-0.01,2,4490,卖盘
1569,13:50:43,22.45,0.0,30,67356,卖盘
1570,13:50:55,22.44,-0.01,2,4488,卖盘
1571,13:51:07,22.45,0.01,12,26940,买盘
1572,13:51:16,22.45,0.0,19,43092,买盘
1573,13:51:34,22.46,0.01,21,47166,买盘
1574,13:51:46,22.46,0.0,3,6738,卖盘
1575,13:52:04,22.47,0.01,16,35952,买盘
1576,13:52:33,22.46,-0.01,3,6738,卖盘
1577,13:52:43,22.47,0.01,20,44933,买盘
1578,13:52:55,22.47,0.0,5,11235,买盘
1579,13:53:09,22.47,0.0,6,13482,买盘
1580,13:53:12,22.47,0.0,26,58422,买盘
1581,13:53:15,22.47,0.0,62,139314,卖盘
1582,13:53:18,22.46,-0.01,87,195491,卖盘
1583,13:53:24,22.46,0.0,22,49412,买盘
1584,13:53:27,22.45,-0.01,3,6735,卖盘
1585,13:53:33,22.45,0.0,9,20205,卖盘
1586,13:53:51,22.45,0.0,3,6735,卖盘
1587,13:54:04,22.45,0.0,3,6735,卖盘
1588,13:54:07,22.44,-0.01,55,123422,卖盘
1589,13:54:12,22.44,0.0,2,4488,卖盘
1590,13:54:36,22.44,0.0,2,4488,卖盘
1591,13:54:46,22.48,0.04,12,26958,买盘
1592,13:54:49,22.44,-0.04,36,80784,卖盘
1593,13:55:07,22.44,0.0,7,15708,卖盘
1594,13:55:16,22.47,0.03,3,6739,买盘
1595,13:55:18,22.46,-0.01,10,22463,卖盘
1596,13:55:27,22.46,0.0,1,2246,买盘
1597,13:55:33,22.46,0.0,1,2246,买盘
1598,13:55:36,22.46,0.0,12,26952,买盘
1599,13:55:46,22.48,0.02,96,215794,买盘
1600,13:56:04,22.45,-0.03,2,4490,卖盘
1601,13:56:19,22.48,0.03,18,40457,买盘
1602,13:56:48,22.45,-0.03,5,11225,卖盘
1603,13:56:51,22.48,0.03,27,60668,买盘
1604,13:57:06,22.48,0.0,52,116880,买盘
1605,13:57:09,22.47,-0.01,4,8988,买盘
1606,13:57:12,22.45,-0.02,2,4490,卖盘
1607,13:57:22,22.47,0.02,7,15729,买盘
1608,13:57:28,22.47,0.0,7,15727,买盘
1609,13:57:34,22.46,-0.01,13,29210,卖盘
1610,13:57:36,22.48,0.02,7,15736,买盘
1611,13:57:40,22.48,0.0,9,20232,买盘
1612,13:57:42,22.47,-0.01,47,105654,卖盘
1613,13:57:45,22.48,0.01,2,4496,买盘
1614,13:57:49,22.48,0.0,5,11240,买盘
1615,13:57:52,22.45,-0.03,4,8984,卖盘
1616,13:58:25,22.46,0.01,6,13471,买盘
1617,13:58:45,22.45,-0.01,5,11225,卖盘
1618,13:58:49,22.45,0.0,45,101025,卖盘
1619,13:58:54,22.45,0.0,4,8980,卖盘
1620,13:59:00,22.45,0.0,5,11225,卖盘
1621,13:59:07,22.45,0.0,2,4490,卖盘
1622,13:59:15,22.45,0.0,4,8980,卖盘
1623,13:59:21,22.44,-0.01,2,4488,卖盘
1624,13:59:31,22.44,0.0,4,8976,卖盘
1625,13:59:34,22.45,0.01,1,2245,买盘
1626,13:59:37,22.44,-0.01,1,2244,卖盘
1627,14:00:15,22.45,0.01,7,15715,买盘
1628,14:00:28,22.44,-0.01,17,38157,卖盘
1629,14:00:36,22.45,0.01,5,11225,买盘
1630,14:00:55,22.44,-0.01,8,17952,卖盘
1631,14:00:58,22.44,0.0,2,4488,卖盘
1632,14:01:00,22.45,0.01,10,22450,买盘
1633,14:01:09,22.44,-0.01,1,2244,卖盘
1634,14:01:31,22.44,0.0,29,65083,卖盘
1635,14:01:40,22.44,0.0,2,4488,卖盘
1636,14:01:43,22.45,0.01,1,2245,买盘
1637,14:01:52,22.45,0.0,20,44900,买盘
1638,14:02:04,22.45,0.0,7,15715,买盘
1639,14:02:07,22.45,0.0,10,22450,买盘
1640,14:02:15,22.45,0.0,11,24695,买盘
1641,14:02:25,22.45,0.0,16,35920,买盘
1642,14:02:28,22.44,-0.01,20,44880,卖盘
1643,14:02:46,22.45,0.01,4,8980,买盘
1644,14:02:48,22.45,0.0,10,22450,买盘
1645,14:02:52,22.45,0.0,21,47145,买盘
1646,14:03:10,22.44,-0.01,2,4488,卖盘
1647,14:03:19,22.44,0.0,12,26938,卖盘
1648,14:03:22,22.44,0.0,20,44880,卖盘
1649,14:03:25,22.45,0.01,9,20199,买盘
1650,14:03:28,22.44,-0.01,3,6732,卖盘
1651,14:03:30,22.44,0.0,2,4488,卖盘
1652,14:03:33,22.44,0.0,1,2244,卖盘
1653,14:03:37,22.44,0.0,1,2244,卖盘
1654,14:03:46,22.44,0.0,1,2244,卖盘
1655,14:03:51,22.45,0.01,5,11225,买盘
1656,14:04:04,22.44,-0.01,27,60588,卖盘
1657,14:04:10,22.45,0.01,1,2245,买盘
1658,14:04:18,22.45,0.0,1,2245,买盘
1659,14:04:21,22.44,-0.01,2,4488,卖盘
1660,14:04:34,22.44,0.0,1,2244,卖盘
1661,14:04:57,22.44,0.0,3,6732,卖盘
1662,14:05:07,22.44,0.0,3,6732,买盘
1663,14:05:12,22.43,-0.01,1,2243,卖盘
1664,14:05:16,22.44,0.01,2,4488,买盘
1665,14:05:19,22.43,-0.01,6,13458,卖盘
1666,14:05:28,22.43,0.0,5,11215,卖盘
1667,14:05:43,22.44,0.01,17,38146,买盘
1668,14:05:48,22.43,-0.01,10,22430,卖盘
1669,14:05:54,22.43,0.0,5,11215,卖盘
1670,14:05:58,22.43,0.0,2,4486,卖盘
1671,14:06:09,22.44,0.01,18,40392,买盘
1672,14:06:31,22.43,-0.01,6,13458,卖盘
1673,14:06:39,22.43,0.0,17,38141,卖盘
1674,14:06:51,22.43,0.0,1,2243,买盘
1675,14:07:01,22.44,0.01,49,109908,买盘
1676,14:07:09,22.43,-0.01,2,4486,卖盘
1677,14:07:16,22.44,0.01,3,6732,买盘
1678,14:07:19,22.44,0.0,4,8976,买盘
1679,14:07:25,22.44,0.0,8,17952,买盘
1680,14:07:31,22.44,0.0,2,4488,买盘
1681,14:07:34,22.44,0.0,6,13464,买盘
1682,14:07:37,22.44,0.0,6,13464,卖盘
1683,14:07:43,22.44,0.0,5,11220,卖盘
1684,14:07:58,22.43,-0.01,2,4486,卖盘
1685,14:08:09,22.44,0.01,4,8976,买盘
1686,14:08:18,22.44,0.0,10,22440,买盘
1687,14:08:43,22.44,0.0,5,11220,买盘
1688,14:09:00,22.43,-0.01,1,2243,卖盘
1689,14:09:15,22.43,0.0,2,4486,卖盘
1690,14:09:18,22.43,0.0,2,4486,卖盘
1691,14:09:57,22.43,0.0,25,56075,卖盘
1692,14:10:01,22.44,0.01,3,6732,买盘
1693,14:10:04,22.43,-0.01,2,4486,卖盘
1694,14:10:16,22.43,0.0,2,4486,卖盘
1695,14:10:21,22.43,0.0,4,8972,卖盘
1696,14:10:42,22.42,-0.01,6,13452,卖盘
1697,14:10:45,22.42,0.0,5,11210,卖盘
1698,14:10:49,22.42,0.0,6,13452,卖盘
1699,14:10:51,22.4,-0.02,40,89604,卖盘
1700,14:11:07,22.4,0.0,8,17920,卖盘
1701,14:11:10,22.41,0.01,2,4482,买盘
1702,14:11:13,22.41,0.0,2,4482,卖盘
1703,14:11:16,22.41,0.0,6,13446,卖盘
1704,14:11:21,22.41,0.0,10,22410,买盘
1705,14:11:31,22.4,-0.01,3,6720,卖盘
1706,14:11:40,22.41,0.01,1,2241,买盘
1707,14:11:43,22.41,0.0,3,6723,买盘
1708,14:11:45,22.4,-0.01,29,64960,卖盘
1709,14:11:52,22.41,0.01,8,17926,买盘
1710,14:11:55,22.4,-0.01,29,64964,卖盘
1711,14:11:58,22.4,0.0,3,6720,买盘
1712,14:12:06,22.41,0.01,1,2241,卖盘
1713,14:12:09,22.41,0.0,4,8964,卖盘
1714,14:12:12,22.39,-0.02,13,29123,卖盘
1715,14:12:28,22.39,0.0,4,8956,卖盘
1716,14:12:30,22.4,0.01,35,78384,买盘
1717,14:12:46,22.4,0.0,5,11200,卖盘
1718,14:12:52,22.42,0.02,15,33620,买盘
1719,14:12:55,22.41,-0.01,3,6723,买盘
1720,14:13:04,22.41,0.0,3,6723,买盘
1721,14:13:06,22.41,0.0,3,6723,买盘
1722,14:13:09,22.39,-0.02,24,53773,卖盘
