,time,price,change,volume,amount,type
1723,14:13:42,22.42,0.03,2,4482,买盘
1724,14:13:55,22.43,0.01,4,8970,买盘
1725,14:14:01,22.43,0.0,1,2243,卖盘
1726,14:14:04,22.43,0.0,9,20187,卖盘
1727,14:14:09,22.42,-0.01,10,22420,买盘
1728,14:14:16,22.44,0.02,21,47113,买盘
1729,14:14:30,22.41,-0.03,16,35856,卖盘
1730,14:14:46,22.44,0.03,15,33636,买盘
1731,14:14:52,22.44,0.0,8,17952,买盘
1732,14:15:16,22.44,0.0,1,2244,买盘
1733,14:15:22,22.44,0.0,5,11220,买盘
1734,14:15:25,22.42,-0.02,22,49366,卖盘
1735,14:15:28,22.44,0.02,2,4488,买盘
1736,14:15:30,22.44,0.0,23,51580,买盘
1737,14:15:33,22.44,0.0,2,4488,卖盘
1738,14:15:36,22.44,0.0,1,2244,卖盘
1739,14:15:42,22.44,0.0,10,22440,卖盘
1740,14:15:46,22.44,0.0,3,6732,中性盘
1741,14:16:07,22.4,-0.04,42,94087,卖盘
1742,14:16:10,22.4,0.0,5,11200,买盘
1743,14:16:13,22.43,0.03,58,129881,买盘
1744,14:16:46,22.4,-0.03,10,22400,卖盘
1745,14:16:54,22.42,0.02,18,40329,买盘
1746,14:17:01,22.4,-0.02,3,6720,卖盘
1747,14:17:07,22.4,0.0,1,2240,卖盘
1748,14:17:28,22.39,-0.01,2,4478,卖盘
1749,14:17:39,22.4,0.01,2,4480,买盘
1750,14:18:00,22.39,-0.01,2,4478,卖盘
1751,14:18:07,22.4,0.01,19,42560,买盘
1752,14:18:13,22.39,-0.01,11,24629,卖盘
1753,14:18:22,22.36,-0.03,60,134277,卖盘
1754,14:18:25,22.35,-0.01,10,22359,卖盘
1755,14:18:28,22.35,0.0,2,4470,卖盘
1756,14:18:34,22.38,0.03,7,15666,买盘
1757,14:18:39,22.38,0.0,32,71616,买盘
1758,14:18:51,22.38,0.0,11,24618,买盘
1759,14:19:01,22.38,0.0,2,4476,买盘
1760,14:19:07,22.36,-0.02,8,17888,卖盘
1761,14:19:09,22.36,0.0,10,22360,中性盘
1762,14:19:25,22.35,-0.01,28,62596,卖盘
1763,14:19:27,22.35,0.0,29,64815,卖盘
1764,14:19:31,22.35,0.0,10,22350,卖盘
1765,14:19:39,22.35,0.0,3,6705,卖盘
1766,14:19:49,22.33,-0.02,2,4466,卖盘
1767,14:19:58,22.33,0.0,98,218856,卖盘
1768,14:20:06,22.35,0.02,17,37995,买盘
1769,14:20:09,22.35,0.0,50,111750,卖盘
1770,14:20:21,22.33,-0.02,197,439289,卖盘
1771,14:20:30,22.33,0.0,24,53592,买盘
1772,14:20:36,22.33,0.0,59,131744,买盘
1773,14:20:49,22.33,0.0,142,317086,买盘
1774,14:20:51,22.33,0.0,1,2233,买盘
1775,14:20:57,22.32,-0.01,50,111642,卖盘
1776,14:21:01,22.33,0.01,2,4466,卖盘
1777,14:21:04,22.34,0.01,1,2234,买盘
1778,14:21:10,22.33,-0.01,10,22330,卖盘
1779,14:21:13,22.33,0.0,8,17864,卖盘
1780,14:21:16,22.37,0.04,10,22369,卖盘
1781,14:21:21,22.37,0.0,8,17896,买盘
1782,14:21:27,22.37,0.0,9,21028,买盘
1783,14:21:42,22.37,0.0,1,1342,买盘
1784,14:21:54,22.37,0.0,25,56820,买盘
1785,14:21:57,22.35,-0.02,37,81834,卖盘
1786,14:22:01,22.35,0.0,30,67050,买盘
1787,14:22:10,22.34,-0.01,5,11170,卖盘
1788,14:22:49,22.34,0.0,8,17872,卖盘
1789,14:22:54,22.34,0.0,7,15638,买盘
1790,14:23:16,22.34,0.0,8,17872,买盘
1791,14:23:18,22.33,-0.01,6,13402,卖盘
1792,14:23:55,22.34,0.01,2,4468,买盘
1793,14:24:01,22.35,0.01,8,17873,买盘
1794,14:24:18,22.34,-0.01,10,22340,卖盘
1795,14:24:31,22.35,0.01,8,17880,买盘
1796,14:24:34,22.35,0.0,7,15645,买盘
1797,14:24:37,22.35,0.0,4,8940,买盘
1798,14:24:46,22.35,0.0,98,219030,买盘
1799,14:24:52,22.35,0.0,1,3129,买盘
1800,14:25:06,22.38,0.03,76,170088,买盘
1801,14:25:27,22.39,0.01,5,11195,买盘
1802,14:25:31,22.39,0.0,8,17912,买盘
1803,14:25:34,22.38,-0.01,10,22380,卖盘
1804,14:25:37,22.39,0.01,7,15673,买盘
1805,14:25:55,22.4,0.01,10,22400,买盘
1806,14:26:01,22.39,-0.01,53,118667,卖盘
1807,14:26:06,22.38,-0.01,6,13428,卖盘
1808,14:26:13,22.38,0.0,6,13428,卖盘
1809,14:26:19,22.38,0.0,3,6714,卖盘
1810,14:26:28,22.38,0.0,23,51474,卖盘
1811,14:26:40,22.39,0.01,1,2239,买盘
1812,14:26:48,22.38,-0.01,17,38046,卖盘
1813,14:27:04,22.38,0.0,10,22380,买盘
1814,14:27:07,22.36,-0.02,50,111800,卖盘
1815,14:27:13,22.38,0.02,10,22376,买盘
1816,14:27:25,22.35,-0.03,13,29066,卖盘
1817,14:27:52,22.35,0.0,51,113985,卖盘
1818,14:27:58,22.36,0.01,10,22360,买盘
1819,14:28:00,22.34,-0.02,137,306065,卖盘
1820,14:28:04,22.33,-0.01,3,6700,卖盘
1821,14:28:09,22.34,0.01,3,6702,买盘
1822,14:28:16,22.37,0.03,9,20118,买盘
1823,14:28:22,22.34,-0.03,1,2234,买盘
1824,14:28:33,22.36,0.02,10,22360,买盘
1825,14:28:40,22.36,0.0,1,2236,买盘
1826,14:29:04,22.36,0.0,4,8944,买盘
1827,14:29:15,22.34,-0.02,7,15638,卖盘
1828,14:30:07,22.35,0.01,50,111750,卖盘
1829,14:30:16,22.35,0.0,10,22350,卖盘
1830,14:30:37,22.35,0.0,11,24585,卖盘
1831,14:30:46,22.35,0.0,8,17880,买盘
1832,14:30:48,22.34,-0.01,2,4468,卖盘
1833,14:31:04,22.33,-0.01,50,111683,卖盘
1834,14:31:10,22.34,0.01,6,13404,中性盘
1835,14:31:13,22.34,0.0,8,17872,买盘
1836,14:31:16,22.35,0.01,25,55859,买盘
1837,14:31:19,22.34,-0.01,20,44680,买盘
1838,14:31:27,22.35,0.01,5,11175,买盘
1839,14:31:33,22.33,-0.02,10,22336,卖盘
1840,14:31:37,22.35,0.02,4,8940,买盘
1841,14:31:43,22.35,0.0,1,2235,买盘
1842,14:31:49,22.35,0.0,8,17880,买盘
1843,14:31:51,22.38,0.03,300,671061,买盘
1844,14:31:55,22.33,-0.05,3,6699,卖盘
1845,14:32:01,22.33,0.0,50,111650,卖盘
1846,14:32:04,22.34,0.01,4,8936,卖盘
1847,14:32:06,22.34,0.0,2,4468,卖盘
1848,14:32:10,22.34,0.0,2,4468,卖盘
1849,14:32:22,22.34,0.0,20,44690,卖盘
1850,14:32:28,22.37,0.03,194,433970,买盘
1851,14:32:34,22.37,0.0,2,4474,卖盘
1852,14:32:37,22.37,0.0,2,4474,卖盘
1853,14:32:55,22.38,0.01,8,17904,买盘
1854,14:32:58,22.37,-0.01,2,4474,卖盘
1855,14:33:01,22.37,0.0,5,11185,买盘
1856,14:33:25,22.35,-0.02,4,8940,卖盘
1857,14:33:43,22.36,0.01,1,2236,买盘
1858,14:33:46,22.37,0.01,118,263965,买盘
1859,14:33:52,22.35,-0.02,2,4470,卖盘
1860,14:34:22,22.37,0.02,31,69347,买盘
1861,14:34:30,22.37,0.0,1,2237,买盘
1862,14:34:33,22.37,0.0,2,4474,买盘
1863,14:34:40,22.37,0.0,4,8948,买盘
1864,14:35:01,22.37,0.0,4,8948,买盘
1865,14:35:07,22.36,-0.01,11,24596,卖盘
1866,14:35:18,22.36,0.0,8,17888,买盘
1867,14:35:24,22.37,0.01,2,4473,买盘
1868,14:35:34,22.37,0.0,102,228154,买盘
1869,14:35:37,22.37,0.0,20,44716,买盘
1870,14:35:40,22.35,-0.02,20,44700,卖盘
1871,14:35:43,22.35,0.0,6,13411,卖盘
1872,14:35:46,22.36,0.01,3,6708,买盘
1873,14:35:54,22.35,-0.01,124,277140,卖盘
1874,14:36:04,22.35,0.0,1,2235,买盘
1875,14:36:06,22.34,-0.01,2,2681,卖盘
1876,14:36:16,22.34,0.0,15,33520,卖盘
1877,14:36:30,22.34,0.0,20,44680,卖盘
1878,14:36:46,22.35,0.01,21,46915,买盘
1879,14:36:49,22.35,0.0,14,31290,买盘
1880,14:36:52,22.35,0.0,10,22350,买盘
1881,14:36:55,22.34,-0.01,6,15191,卖盘
1882,14:36:58,22.34,0.0,8,17872,买盘
1883,14:37:04,22.34,0.0,5,11170,买盘
1884,14:37:06,22.34,0.0,1,447,卖盘
1885,14:37:09,22.35,0.01,2,4470,买盘
1886,14:37:13,22.35,0.0,18,40229,买盘
1887,14:37:16,22.35,0.0,36,80460,买盘
1888,14:37:25,22.35,0.0,34,75990,卖盘
1889,14:37:27,22.36,0.01,15,33540,买盘
1890,14:37:30,22.35,-0.01,22,49190,中性盘
1891,14:37:37,22.36,0.01,11,24596,买盘
1892,14:37:42,22.36,0.0,4,8943,买盘
1893,14:37:46,22.35,-0.01,6,13410,卖盘
1894,14:37:51,22.36,0.01,68,152048,买盘
1895,14:37:55,22.37,0.01,1,2237,买盘
1896,14:38:01,22.37,0.0,1,2237,买盘
1897,14:38:04,22.36,-0.01,30,67080,卖盘
1898,14:38:10,22.37,0.01,1,2237,买盘
1899,14:38:13,22.37,0.0,2,4474,买盘
1900,14:38:19,22.36,-0.01,8,17888,卖盘
1901,14:38:28,22.37,0.01,15,33543,买盘
1902,14:38:34,22.37,0.0,1,2237,买盘
1903,14:38:43,22.36,-0.01,21,46957,卖盘
1904,14:38:52,22.37,0.01,2,4474,买盘
1905,14:38:58,22.36,-0.01,20,44720,卖盘
1906,14:39:01,22.37,0.01,2,4474,买盘
1907,14:39:04,22.37,0.0,1,2237,买盘
1908,14:39:13,22.36,-0.01,1,2236,卖盘
1909,14:39:16,22.36,0.0,51,114037,卖盘
1910,14:39:22,22.36,0.0,20,44720,卖盘
1911,14:39:27,22.37,0.01,1,2237,买盘
1912,14:39:33,22.36,-0.01,20,44720,卖盘
1913,14:39:36,22.36,0.0,116,259376,卖盘
1914,14:39:40,22.37,0.01,1,2237,买盘
1915,14:39:43,22.36,-0.01,15,33540,卖盘
1916,14:39:46,22.36,0.0,20,44720,卖盘
1917,14:39:58,22.36,0.0,111,248196,卖盘
1918,14:40:00,22.36,0.0,33,73788,买盘
1919,14:40:06,22.36,0.0,16,35776,买盘
1920,14:40:13,22.36,0.0,3,6708,买盘
1921,14:40:19,22.35,-0.01,25,55880,卖盘
1922,14:40:22,22.36,0.01,9,20124,买盘
1923,14:40:28,22.35,-0.01,5,11175,卖盘
1924,14:40:31,22.35,0.0,3,7154,卖盘
1925,14:40:37,22.36,0.01,28,62608,买盘
1926,14:40:42,22.35,-0.01,20,44700,卖盘
1927,14:40:55,22.36,0.01,1,2236,买盘
1928,14:40:58,22.35,-0.01,23,51405,卖盘
1929,14:41:09,22.36,0.01,31,69316,买盘
1930,14:41:12,22.36,0.0,1,2236,买盘
1931,14:41:15,22.36,0.0,4,8944,买盘
1932,14:41:18,22.35,-0.01,4,8493,卖盘
1933,14:41:22,22.34,-0.01,30,67020,卖盘
1934,14:41:24,22.35,0.01,14,31290,买盘
1935,14:41:28,22.36,0.01,5,11178,买盘
1936,14:41:33,22.36,0.0,21,46916,买盘
1937,14:41:43,22.34,-0.02,20,44680,卖盘
1938,14:41:46,22.36,0.02,45,100620,买盘
1939,14:41:49,22.34,-0.02,1,2234,卖盘
1940,14:41:57,22.36,0.02,54,120696,买盘
1941,14:42:04,22.34,-0.02,12,26810,卖盘
1942,14:42:13,22.34,0.0,10,22340,卖盘
1943,14:42:16,22.35,0.01,12,26810,买盘
1944,14:42:22,22.35,0.0,10,22343,买盘
1945,14:42:25,22.35,0.0,6,13410,买盘
1946,14:42:33,22.33,-0.02,2,4466,卖盘
1947,14:42:40,22.34,0.01,6,13404,买盘
1948,14:42:49,22.34,0.0,1,2234,买盘
1949,14:42:52,22.33,-0.01,20,44660,卖盘
1950,14:42:58,22.34,0.01,7,15638,买盘
1951,14:43:01,22.34,0.0,1,2234,买盘
1952,14:43:04,22.34,0.0,26,58064,买盘
1953,14:43:12,22.34,0.0,5,11170,买盘
1954,14:43:16,22.34,0.0,41,91594,买盘
1955,14:43:18,22.35,0.01,2,4470,买盘
1956,14:43:22,22.34,-0.01,51,113934,卖盘
1957,14:43:25,22.35,0.01,1,2235,买盘
1958,14:43:31,22.35,0.0,50,111730,买盘
1959,14:43:37,22.34,-0.01,2,4469,中性盘
1960,14:43:40,22.35,0.01,16,35760,买盘
1961,14:43:43,22.35,0.0,74,165390,买盘
1962,14:43:49,22.34,-0.01,6,13405,卖盘
1963,14:43:55,22.35,0.01,3,6705,买盘
1964,14:44:00,22.35,0.0,1,2235,买盘
1965,14:44:04,22.34,-0.01,37,82658,卖盘
1966,14:44:07,22.34,0.0,33,73735,卖盘
1967,14:44:16,22.35,0.01,1,2235,买盘
1968,14:44:19,22.34,-0.01,25,55873,卖盘
1969,14:44:24,22.34,0.0,3,6703,卖盘
1970,14:44:27,22.35,0.01,31,69285,买盘
1971,14:44:36,22.35,0.0,4,8940,买盘
1972,14:44:39,22.35,0.0,2,4470,买盘
1973,14:44:42,22.35,0.0,1,2235,买盘
1974,14:44:45,22.34,-0.01,10,22340,卖盘
1975,14:44:49,22.35,0.01,2,4470,买盘
1976,14:44:55,22.34,-0.01,1,2234,卖盘
1977,14:44:58,22.34,0.0,4,8936,卖盘
1978,14:45:01,22.34,0.0,54,120640,卖盘
1979,14:45:04,22.35,0.01,9,20115,买盘
1980,14:45:06,22.34,-0.01,17,37978,卖盘
1981,14:45:10,22.35,0.01,5,11175,买盘
1982,14:45:13,22.34,-0.01,17,37978,卖盘
1983,14:45:16,22.34,0.0,99,221166,买盘
1984,14:45:19,22.34,0.0,8,17872,买盘
1985,14:45:28,22.34,0.0,106,236804,买盘
1986,14:45:40,22.34,0.0,1,2234,买盘
1987,14:45:43,22.34,0.0,10,22340,买盘
1988,14:45:45,22.34,0.0,10,22340,买盘
1989,14:45:48,22.34,0.0,2,4468,买盘
1990,14:45:52,22.34,0.0,1,2234,买盘
1991,14:45:55,22.34,0.0,6,13404,买盘
1992,14:46:01,22.35,0.01,2,4470,买盘
1993,14:46:04,22.35,0.0,50,111750,买盘
1994,14:46:06,22.33,-0.02,27,60295,卖盘
1995,14:46:10,22.34,0.01,2,4468,卖盘
1996,14:46:13,22.35,0.01,9,20115,买盘
1997,14:46:19,22.36,0.01,47,105070,买盘
1998,14:46:24,22.37,0.01,16,35780,买盘
1999,14:46:30,22.36,-0.01,5,11180,买盘
2000,14:46:34,22.38,0.02,60,134222,买盘
2001,14:46:37,22.37,-0.01,1,2237,中性盘
2002,14:46:43,22.38,0.01,1,2238,买盘
2003,14:46:54,22.38,0.0,4,8949,买盘
2004,14:46:58,22.37,-0.01,1,2237,卖盘
2005,14:47:07,22.38,0.01,12,26856,买盘
2006,14:47:10,22.38,0.0,22,49236,买盘
2007,14:47:13,22.38,0.0,42,93996,买盘
2008,14:47:16,22.38,0.0,21,46978,买盘
2009,14:47:18,22.38,0.0,100,223800,买盘
2010,14:47:21,22.38,0.0,10,22380,买盘
2011,14:47:28,22.38,0.0,93,208134,买盘
2012,14:47:34,22.38,0.0,10,22380,卖盘
2013,14:47:37,22.38,0.0,66,147752,卖盘
2014,14:47:40,22.39,0.01,87,194793,买盘
2015,14:47:43,22.39,0.0,15,33585,买盘
2016,14:47:48,22.4,0.01,1,2240,买盘
2017,14:47:51,22.4,0.0,11,24640,买盘
2018,14:47:58,22.4,0.0,13,29120,买盘
2019,14:48:00,22.4,0.0,2,4480,买盘
2020,14:48:04,22.4,0.0,6,13440,买盘
2021,14:48:07,22.4,0.0,3,6720,买盘
2022,14:48:10,22.42,0.02,93,208349,买盘
2023,14:48:13,22.42,0.0,21,47035,买盘
2024,14:48:19,22.4,-0.02,3,6720,卖盘
2025,14:48:24,22.42,0.02,47,105374,买盘
2026,14:48:30,22.4,-0.02,20,44800,卖盘
2027,14:48:34,22.42,0.02,5,11210,买盘
2028,14:48:37,22.42,0.0,1,2242,买盘
2029,14:48:40,22.41,-0.01,13,29133,买盘
2030,14:48:43,22.41,0.0,9,20169,买盘
2031,14:48:46,22.4,-0.01,43,96322,卖盘
2032,14:48:52,22.4,0.0,4,8960,买盘
2033,14:48:55,22.41,0.01,11,24641,买盘
2034,14:49:00,22.4,-0.01,17,38080,卖盘
2035,14:49:04,22.4,0.0,8,17920,买盘
2036,14:49:06,22.41,0.01,18,40333,买盘
2037,14:49:10,22.41,0.0,1,2241,买盘
2038,14:49:13,22.41,0.0,5,11205,买盘
2039,14:49:22,22.4,-0.01,29,64962,卖盘
2040,14:49:28,22.4,0.0,3,6720,买盘
2041,14:49:33,22.41,0.01,1,2241,买盘
2042,14:49:36,22.4,-0.01,17,38080,卖盘
2043,14:49:39,22.4,0.0,9,20152,买盘
2044,14:49:46,22.39,-0.01,21,47020,卖盘
2045,14:49:49,22.4,0.01,10,22400,买盘
2046,14:49:51,22.38,-0.02,200,447622,卖盘
2047,14:49:54,22.39,0.01,2,4478,买盘
2048,14:50:01,22.4,0.01,100,223902,买盘
2049,14:50:04,22.4,0.0,1,2240,买盘
2050,14:50:07,22.38,-0.02,20,44760,卖盘
2051,14:50:09,22.4,0.02,7,17470,卖盘
2052,14:50:15,22.39,-0.01,1,2239,中性盘
2053,14:50:19,22.38,-0.01,9,20142,卖盘
2054,14:50:25,22.39,0.01,2,4478,买盘
2055,14:50:28,22.39,0.0,7,15673,买盘
2056,14:50:36,22.39,0.0,11,24630,卖盘
2057,14:50:39,22.39,0.0,1,2239,卖盘
2058,14:50:43,22.4,0.01,8,17920,买盘
2059,14:50:46,22.39,-0.01,44,98539,卖盘
2060,14:50:49,22.39,0.0,24,53304,卖盘
2061,14:50:52,22.4,0.01,10,22400,买盘
2062,14:50:58,22.4,0.0,53,118720,买盘
2063,14:51:01,22.4,0.0,2,4480,买盘
2064,14:51:07,22.4,0.0,1,2240,买盘
2065,14:51:10,22.4,0.0,2,4479,买盘
2066,14:51:15,22.4,0.0,1,2240,买盘
2067,14:51:18,22.42,0.02,101,226262,买盘
2068,14:51:21,22.4,-0.02,7,15680,卖盘
2069,14:51:31,22.4,0.0,12,26880,买盘
2070,14:51:37,22.4,0.0,1,2240,买盘
2071,14:51:40,22.4,0.0,16,35840,买盘
2072,14:51:43,22.4,0.0,21,47040,买盘
2073,14:51:52,22.4,0.0,2,4480,买盘
2074,14:51:54,22.41,0.01,8,17928,买盘
2075,14:51:57,22.4,-0.01,30,67200,卖盘
2076,14:52:01,22.4,0.0,15,33600,买盘
2077,14:52:07,22.4,0.0,7,15680,买盘
2078,14:52:10,22.4,0.0,9,20160,买盘
2079,14:52:13,22.4,0.0,28,62720,卖盘
2080,14:52:16,22.4,0.0,10,22400,买盘
2081,14:52:19,22.4,0.0,12,26874,买盘
2082,14:52:27,22.4,0.0,8,17920,买盘
2083,14:52:31,22.43,0.03,200,448330,买盘
2084,14:52:40,22.43,0.0,27,60511,买盘
2085,14:52:46,22.4,-0.03,2,4480,卖盘
2086,14:52:49,22.44,0.04,142,318580,买盘
2087,14:52:54,22.43,-0.01,44,98696,卖盘
2088,14:52:57,22.42,-0.01,5,11210,买盘
2089,14:53:07,22.43,0.01,4,8971,买盘
2090,14:53:16,22.42,-0.01,30,67260,卖盘
2091,14:53:22,22.42,0.0,1,2242,卖盘
2092,14:53:27,22.43,0.01,25,56055,买盘
2093,14:53:30,22.43,0.0,10,22428,买盘
2094,14:53:33,22.42,-0.01,17,38129,卖盘
2095,14:53:36,22.42,0.0,18,40356,卖盘
2096,14:53:39,22.42,0.0,30,67260,买盘
2097,14:53:42,22.42,0.0,11,24662,买盘
2098,14:53:46,22.41,-0.01,15,33615,卖盘
2099,14:53:52,22.42,0.01,36,80682,买盘
2100,14:53:58,22.42,0.0,1,2242,买盘
2101,14:54:00,22.42,0.0,34,76208,买盘
2102,14:54:03,22.42,0.0,25,56050,买盘
2103,14:54:06,22.42,0.0,10,22420,卖盘
2104,14:54:10,22.43,0.01,1,2243,买盘
2105,14:54:13,22.42,-0.01,38,85196,卖盘
2106,14:54:16,22.42,0.0,1,2242,买盘
2107,14:54:19,22.42,0.0,15,33630,买盘
2108,14:54:25,22.41,-0.01,20,44820,卖盘
2109,14:54:31,22.41,0.0,5,11208,卖盘
2110,14:54:34,22.41,0.0,10,22410,卖盘
2111,14:54:37,22.4,-0.01,20,44804,卖盘
2112,14:54:39,22.4,0.0,1,2240,卖盘
2113,14:54:43,22.42,0.02,62,139004,买盘
2114,14:54:49,22.4,-0.02,30,67210,卖盘
2115,14:54:57,22.41,0.01,6,13446,卖盘
2116,14:55:04,22.42,0.01,8,17936,买盘
2117,14:55:07,22.42,0.0,61,136762,卖盘
2118,14:55:09,22.42,0.0,11,24214,卖盘
2119,14:55:15,22.42,0.0,7,15694,卖盘
2120,14:55:22,22.41,-0.01,125,280636,卖盘
2121,14:55:28,22.42,0.01,1,2242,买盘
2122,14:55:34,22.41,-0.01,10,22410,卖盘
2123,14:55:37,22.42,0.01,26,58280,买盘
2124,14:55:43,22.42,0.0,90,201780,买盘
2125,14:55:45,22.41,-0.01,6,13447,卖盘
2126,14:55:48,22.41,0.0,40,89616,卖盘
2127,14:55:52,22.42,0.01,33,73976,买盘
2128,14:55:58,22.42,0.0,3,6726,买盘
2129,14:56:01,22.41,-0.01,2,4482,卖盘
2130,14:56:04,22.41,0.0,8,17929,卖盘
2131,14:56:10,22.42,0.01,25,56050,买盘
2132,14:56:13,22.41,-0.01,50,112050,卖盘
2133,14:56:16,22.41,0.0,14,31374,卖盘
2134,14:56:19,22.42,0.01,9,20178,买盘
2135,14:56:22,22.41,-0.01,36,80692,卖盘
2136,14:56:24,22.41,0.0,50,112050,卖盘
2137,14:56:28,22.42,0.01,13,29146,买盘
2138,14:56:31,22.41,-0.01,25,56049,卖盘
2139,14:56:34,22.41,0.0,50,112050,卖盘
2140,14:56:37,22.42,0.01,10,22420,买盘
2141,14:56:40,22.42,0.0,21,47082,买盘
2142,14:56:43,22.41,-0.01,39,87399,卖盘
2143,14:56:49,22.42,0.01,100,224139,买盘
2144,14:56:55,22.42,0.0,2,4484,买盘
2145,14:56:58,22.41,-0.01,7,15687,卖盘
2146,14:57:01,22.42,0.01,12,26899,买盘
2147,14:57:04,22.42,0.0,14,31388,买盘
2148,15:00:04,22.4,-0.02,360,805504,卖盘
