,time,price,change,volume,amount,type
0,09:30:07,8.25,0.12,5,4124,买盘
1,09:30:10,8.16,-0.09,5,4080,中性盘
2,09:30:19,8.16,0.0,9,7376,卖盘
3,09:30:31,8.17,0.01,4,3268,卖盘
4,09:30:34,8.19,0.02,2,1638,买盘
5,09:30:40,8.18,-0.01,4,3273,卖盘
6,09:30:43,8.2,0.02,84,68876,买盘
7,09:30:46,8.2,0.0,2,1640,卖盘
8,09:30:49,8.18,-0.02,49,40110,卖盘
9,09:30:55,8.18,0.0,4,3272,卖盘
10,09:30:58,8.18,0.0,2,1636,买盘
11,09:31:01,8.17,-0.01,4,3268,卖盘
12,09:31:10,8.17,0.0,4,3268,卖盘
13,09:31:19,8.17,0.0,4,3268,卖盘
14,09:31:31,8.18,0.01,30,24539,买盘
15,09:31:34,8.18,0.0,1,818,卖盘
16,09:31:37,8.18,0.0,1,818,卖盘
17,09:31:40,8.18,0.0,5,4090,卖盘
18,09:31:46,8.19,0.01,1,819,买盘
19,09:31:49,8.18,-0.01,13,10634,卖盘
20,09:31:52,8.18,0.0,2,1636,卖盘
21,09:31:55,8.18,0.0,48,39264,卖盘
22,09:32:01,8.16,-0.02,4,3264,卖盘
23,09:32:10,8.16,0.0,4,3264,卖盘
24,09:32:19,8.16,0.0,4,3264,卖盘
25,09:32:31,8.16,0.0,4,3264,卖盘
26,09:32:37,8.17,0.01,25,20425,买盘
27,09:32:40,8.16,-0.01,4,3264,卖盘
28,09:32:49,8.16,0.0,22,17972,卖盘
29,09:33:01,8.17,0.01,4,3268,中性盘
30,09:33:07,8.17,0.0,1,817,卖盘
31,09:33:10,8.17,0.0,10,8176,卖盘
32,09:33:13,8.17,0.0,2,1634,卖盘
33,09:33:16,8.17,0.0,5,4085,卖盘
34,09:33:19,8.16,-0.01,4,3266,卖盘
35,09:33:31,8.16,0.0,4,3264,卖盘
36,09:33:40,8.16,0.0,6,4896,卖盘
37,09:33:49,8.16,0.0,4,3264,卖盘
38,09:33:58,8.16,0.0,1,816,卖盘
39,09:34:01,8.16,0.0,4,3264,卖盘
40,09:34:09,8.16,0.0,4,3264,卖盘
41,09:34:19,8.16,0.0,4,3264,卖盘
42,09:34:31,8.16,0.0,4,3264,卖盘
43,09:34:40,8.16,0.0,5,4081,卖盘
44,09:34:49,8.16,0.0,40,32641,卖盘
45,09:34:58,8.17,0.01,1,817,买盘
46,09:35:01,8.16,-0.01,4,3264,卖盘
47,09:35:10,8.16,0.0,4,3264,卖盘
48,09:35:13,8.18,0.02,5,4088,买盘
49,09:35:19,8.16,-0.02,4,3264,卖盘
50,09:35:30,8.16,0.0,4,3264,卖盘
51,09:35:37,8.16,0.0,2,1632,卖盘
52,09:35:40,8.16,0.0,4,3264,卖盘
53,09:35:49,8.16,0.0,4,3264,卖盘
54,09:36:01,8.16,0.0,4,3264,卖盘
55,09:36:04,8.16,0.0,2,1632,卖盘
56,09:36:10,8.16,0.0,4,3264,卖盘
57,09:36:19,8.17,0.01,10,8170,买盘
58,09:36:21,8.17,0.0,4,3268,卖盘
59,09:36:24,8.17,0.0,3,2451,卖盘
60,09:36:28,8.17,0.0,2,1634,卖盘
61,09:36:31,8.16,-0.01,4,3264,卖盘
62,09:36:37,8.18,0.02,27,22083,买盘
63,09:36:39,8.17,-0.01,7,5715,买盘
64,09:36:49,8.17,0.0,4,3268,卖盘
65,09:36:52,8.17,0.0,2,1634,卖盘
66,09:36:55,8.16,-0.01,30,24480,卖盘
67,09:37:01,8.15,-0.01,4,3260,卖盘
68,09:37:06,8.16,0.01,5,4080,买盘
69,09:37:10,8.15,-0.01,6,4892,卖盘
70,09:37:15,8.16,0.01,1,816,买盘
71,09:37:19,8.15,-0.01,4,3260,卖盘
72,09:37:22,8.17,0.02,1,817,买盘
73,09:37:31,8.17,0.0,14,11438,卖盘
74,09:37:40,8.17,0.0,7,5719,买盘
75,09:37:48,8.15,-0.02,4,3263,卖盘
76,09:38:01,8.14,-0.01,8,6516,卖盘
77,09:38:04,8.15,0.01,1,815,中性盘
78,09:38:07,8.17,0.02,55,44931,买盘
79,09:38:10,8.17,0.0,4,3268,卖盘
80,09:38:13,8.17,0.0,1,817,卖盘
81,09:38:19,8.13,-0.04,12,9795,卖盘
82,09:38:31,8.13,0.0,5,4065,卖盘
83,09:38:37,8.13,0.0,2,1626,卖盘
84,09:38:40,8.17,0.04,42,34313,买盘
85,09:38:43,8.17,0.0,1,817,卖盘
86,09:38:45,8.17,0.0,6,4902,卖盘
87,09:38:49,8.16,-0.01,4,3264,卖盘
88,09:39:01,8.16,0.0,4,3264,卖盘
89,09:39:05,8.16,0.0,4,3264,卖盘
90,09:39:07,8.16,0.0,8,6528,卖盘
91,09:39:10,8.13,-0.03,4,3252,卖盘
92,09:39:15,8.17,0.04,6,4897,买盘
93,09:39:19,8.17,0.0,4,3268,卖盘
94,09:39:31,8.14,-0.03,4,3256,卖盘
95,09:39:40,8.14,0.0,4,3256,卖盘
96,09:39:48,8.14,0.0,4,3256,卖盘
97,09:40:01,8.14,0.0,4,3256,卖盘
98,09:40:07,8.14,0.0,7,5698,卖盘
99,09:40:10,8.14,0.0,5,4070,卖盘
100,09:40:13,8.14,0.0,3,2442,卖盘
101,09:40:16,8.14,0.0,2,1628,卖盘
102,09:40:19,8.14,0.0,22,17908,卖盘
103,09:40:25,8.14,0.0,3,2442,卖盘
104,09:40:31,8.14,0.0,8,6512,卖盘
105,09:40:40,8.14,0.0,12,9768,卖盘
106,09:40:49,8.13,-0.01,4,3252,卖盘
107,09:41:01,8.13,0.0,22,17886,卖盘
108,09:41:09,8.13,0.0,4,3252,卖盘
109,09:41:19,8.13,0.0,8,6504,卖盘
110,09:41:31,8.13,0.0,4,3252,卖盘
111,09:41:37,8.14,0.01,10,8140,买盘
112,09:41:40,8.11,-0.03,64,51964,卖盘
113,09:41:48,8.11,0.0,4,3244,卖盘
114,09:41:55,8.11,0.0,2,1622,卖盘
115,09:41:58,8.11,0.0,5,4055,买盘
116,09:42:01,8.07,-0.04,4,3236,卖盘
117,09:42:10,8.08,0.01,4,3232,卖盘
118,09:42:19,8.08,0.0,4,3232,卖盘
119,09:42:28,8.09,0.01,1,809,卖盘
120,09:42:31,8.09,0.0,8,6479,卖盘
121,09:42:39,8.09,0.0,4,3236,卖盘
122,09:42:46,8.11,0.02,24,19464,买盘
123,09:42:49,8.1,-0.01,4,3240,中性盘
124,09:42:58,8.1,0.0,10,8100,卖盘
125,09:43:01,8.11,0.01,24,19460,买盘
126,09:43:10,8.11,0.0,22,17830,买盘
127,09:43:13,8.11,0.0,3,2433,买盘
128,09:43:19,8.11,0.0,8,6488,卖盘
129,09:43:28,8.1,-0.01,23,18632,卖盘
130,09:43:31,8.09,-0.01,4,3236,卖盘
131,09:43:40,8.09,0.0,8,6472,卖盘
132,09:43:49,8.09,0.0,4,3236,卖盘
133,09:44:00,8.09,0.0,4,3236,卖盘
134,09:44:10,8.09,0.0,4,3236,卖盘
135,09:44:19,8.09,0.0,4,3236,卖盘
136,09:44:31,8.09,0.0,4,3236,卖盘
137,09:44:36,8.09,0.0,23,18607,卖盘
138,09:44:40,8.08,-0.01,4,3232,卖盘
139,09:44:46,8.08,0.0,21,16968,卖盘
140,09:44:48,8.07,-0.01,4,3228,卖盘
141,09:45:01,8.07,0.0,4,3228,卖盘
142,09:45:10,8.07,0.0,4,3228,卖盘
143,09:45:18,8.07,0.0,4,3228,卖盘
144,09:45:25,8.07,0.0,1,807,卖盘
145,09:45:28,8.08,0.01,24,19391,买盘
146,09:45:31,8.08,0.0,5,4032,买盘
147,09:45:34,8.06,-0.02,91,73380,卖盘
148,09:45:40,8.06,0.0,8,6444,买盘
149,09:45:48,8.06,0.0,6,4836,买盘
150,09:46:01,8.06,0.0,4,3224,卖盘
151,09:46:07,8.06,0.0,1,806,卖盘
152,09:46:10,8.06,0.0,4,3224,卖盘
153,09:46:19,8.06,0.0,4,3224,卖盘
154,09:46:31,8.06,0.0,4,3224,卖盘
155,09:46:37,8.12,0.06,79,64087,买盘
156,09:46:40,8.07,-0.05,4,3228,卖盘
157,09:46:49,8.07,0.0,5,4044,卖盘
158,09:47:01,8.07,0.0,4,3230,卖盘
159,09:47:10,8.07,0.0,4,3230,卖盘
160,09:47:15,8.07,0.0,38,30698,卖盘
161,09:47:19,8.06,-0.01,4,3224,卖盘
162,09:47:31,8.06,0.0,4,3224,卖盘
163,09:47:40,8.06,0.0,4,3224,卖盘
164,09:47:42,8.06,0.0,37,29822,卖盘
165,09:47:49,8.06,0.0,4,3224,卖盘
166,09:47:55,8.06,0.0,31,24986,卖盘
167,09:48:01,8.05,-0.01,4,3220,卖盘
168,09:48:07,8.06,0.01,10,8060,买盘
169,09:48:10,8.05,-0.01,4,3220,卖盘
170,09:48:12,8.06,0.01,13,10478,买盘
171,09:48:19,8.06,0.0,4,3224,卖盘
172,09:48:25,8.06,0.0,3,2418,卖盘
173,09:48:31,8.07,0.01,59,47572,买盘
174,09:48:39,8.06,-0.01,4,3224,卖盘
175,09:48:49,8.05,-0.01,4,3223,卖盘
176,09:49:01,8.05,0.0,4,3220,卖盘
177,09:49:06,8.05,0.0,27,21735,卖盘
178,09:49:10,8.04,-0.01,4,3216,卖盘
179,09:49:16,8.05,0.01,27,21717,买盘
180,09:49:19,8.03,-0.02,4,3212,卖盘
181,09:49:21,8.05,0.02,39,31395,买盘
182,09:49:25,8.05,0.0,36,28980,卖盘
183,09:49:27,8.05,0.0,2,1610,卖盘
184,09:49:31,8.05,0.0,4,3220,卖盘
185,09:49:40,8.05,0.0,4,3220,卖盘
186,09:49:46,8.06,0.01,10,8060,买盘
187,09:49:48,8.04,-0.02,19,15291,卖盘
188,09:49:52,8.06,0.02,38,30625,买盘
189,09:50:01,8.04,-0.02,4,3216,卖盘
190,09:50:10,8.04,0.0,5,4020,卖盘
191,09:50:19,8.04,0.0,4,3216,卖盘
192,09:50:31,8.04,0.0,4,3216,卖盘
193,09:50:34,8.04,0.0,60,48240,卖盘
194,09:50:40,8.04,0.0,4,3216,卖盘
195,09:50:46,8.05,0.01,9,7245,买盘
196,09:50:49,8.04,-0.01,4,3216,卖盘
197,09:50:58,8.03,-0.01,61,49042,卖盘
198,09:51:00,8.03,0.0,4,3212,卖盘
199,09:51:07,8.03,0.0,97,77891,卖盘
200,09:51:10,8.02,-0.01,4,3208,卖盘
201,09:51:12,8.02,0.0,2,1604,卖盘
202,09:51:19,8.03,0.01,4,3212,中性盘
203,09:51:31,8.03,0.0,4,3212,卖盘
204,09:51:34,8.03,0.0,91,73138,卖盘
205,09:51:40,8.03,0.0,33,26499,买盘
206,09:51:49,8.04,0.01,4,3216,中性盘
207,09:51:52,8.06,0.02,42,33840,买盘
208,09:51:55,8.06,0.0,6,4836,卖盘
209,09:52:01,8.04,-0.02,4,3216,卖盘
210,09:52:10,8.04,0.0,4,3216,卖盘
211,09:52:19,8.04,0.0,4,3216,卖盘
212,09:52:22,8.07,0.03,4,3228,买盘
213,09:52:31,8.04,-0.03,4,3216,卖盘
214,09:52:40,8.05,0.01,4,3220,卖盘
215,09:52:49,8.05,0.0,4,3220,卖盘
216,09:53:01,8.05,0.0,4,3220,卖盘
217,09:53:09,8.05,0.0,4,3220,卖盘
218,09:53:19,8.04,-0.01,20,16097,卖盘
219,09:53:31,8.04,0.0,4,3216,卖盘
220,09:53:34,8.06,0.02,6,4836,买盘
221,09:53:40,8.05,-0.01,4,3220,卖盘
222,09:53:49,8.05,0.0,4,3220,卖盘
223,09:53:51,8.06,0.01,5,4030,买盘
224,09:54:01,8.05,-0.01,4,3220,卖盘
225,09:54:10,8.04,-0.01,4,3219,卖盘
226,09:54:18,8.04,0.0,4,3216,卖盘
227,09:54:30,8.05,0.01,4,3220,卖盘
228,09:54:40,8.04,-0.01,4,3217,卖盘
229,09:54:49,8.04,0.0,4,3216,卖盘
230,09:54:58,8.05,0.01,78,62790,中性盘
231,09:55:01,8.04,-0.01,4,3216,卖盘
232,09:55:04,8.05,0.01,7,5635,买盘
233,09:55:10,8.04,-0.01,5,4020,卖盘
234,09:55:19,8.04,0.0,4,3216,卖盘
235,09:55:25,8.05,0.01,15,12075,买盘
236,09:55:27,8.05,0.0,1,805,卖盘
237,09:55:30,8.05,0.0,4,3220,卖盘
238,09:55:39,8.04,-0.01,4,3218,卖盘
239,09:55:46,8.06,0.02,5,4030,买盘
240,09:55:49,8.06,0.0,12,9672,买盘
241,09:55:51,8.05,-0.01,19,15308,卖盘
242,09:55:55,8.05,0.0,6,4830,买盘
243,09:55:57,8.05,0.0,113,90965,买盘
244,09:56:01,8.04,-0.01,4,3216,卖盘
245,09:56:04,8.05,0.01,23,18515,买盘
246,09:56:07,8.05,0.0,79,63595,买盘
247,09:56:09,8.06,0.01,4,3224,卖盘
248,09:56:19,8.06,0.0,9,7269,卖盘
249,09:56:30,8.07,0.01,4,3228,卖盘
250,09:56:40,8.07,0.0,4,3228,卖盘
251,09:56:49,8.07,0.0,4,3228,卖盘
252,09:56:52,8.07,0.0,25,20197,卖盘
253,09:56:55,8.08,0.01,15,12119,买盘
254,09:57:01,8.07,-0.01,5,4036,卖盘
255,09:57:10,8.07,0.0,24,19388,卖盘
256,09:57:19,8.07,0.0,4,3228,卖盘
257,09:57:31,8.08,0.01,8,6460,买盘
258,09:57:40,8.08,0.0,4,3232,卖盘
259,09:57:48,8.08,0.0,4,3232,卖盘
260,09:57:52,8.08,0.0,3,2424,卖盘
261,09:58:01,8.1,0.02,5,4042,买盘
262,09:58:06,8.1,0.0,53,42930,买盘
263,09:58:10,8.1,0.0,4,3240,卖盘
264,09:58:13,8.11,0.01,2,1622,买盘
265,09:58:19,8.1,-0.01,4,3240,卖盘
266,09:58:21,8.11,0.01,34,27574,买盘
267,09:58:28,8.11,0.0,9,7299,买盘
268,09:58:31,8.09,-0.02,4,3236,卖盘
269,09:58:37,8.11,0.02,9,7299,买盘
270,09:58:40,8.09,-0.02,4,3240,卖盘
271,09:58:49,8.09,0.0,4,3236,卖盘
272,09:58:52,8.12,0.03,51,41382,买盘
273,09:58:58,8.12,0.0,179,145348,卖盘
274,09:59:01,8.09,-0.03,4,3237,卖盘
275,09:59:04,8.09,0.0,1,809,卖盘
276,09:59:07,8.22,0.13,90,73198,买盘
277,09:59:10,8.07,-0.15,4,3229,卖盘
278,09:59:19,8.09,0.02,4,3236,中性盘
279,09:59:31,8.09,0.0,4,3236,卖盘
280,09:59:37,8.12,0.03,42,34104,买盘
281,09:59:40,8.12,0.0,4,3248,卖盘
282,09:59:49,8.12,0.0,4,3248,卖盘
283,10:00:01,8.12,0.0,9,7300,中性盘
284,10:00:07,8.12,0.0,1,812,买盘
285,10:00:10,8.09,-0.03,5,4104,卖盘
286,10:01:31,8.13,0.04,2,1626,买盘
287,10:01:37,8.13,0.0,3,2439,卖盘
288,10:02:07,8.13,0.0,4,3252,买盘
289,10:03:07,8.13,0.0,2,1626,买盘
290,10:03:40,8.13,0.0,7,5691,买盘
291,10:03:49,8.13,0.0,1,813,买盘
292,10:04:27,8.13,0.0,2,1626,买盘
293,10:04:31,8.14,0.01,1,814,卖盘
294,10:04:34,8.14,0.0,13,10582,买盘
295,10:04:45,8.15,0.01,5,4075,卖盘
296,10:04:48,8.14,-0.01,3,2442,买盘
297,10:05:10,8.14,0.0,85,69190,买盘
298,10:05:13,8.14,0.0,8,6512,买盘
299,10:05:16,8.15,0.01,17,13855,买盘
300,10:05:22,8.15,0.0,1,815,买盘
301,10:05:25,8.15,0.0,1,815,买盘
302,10:05:28,8.15,0.0,19,15485,买盘
303,10:05:37,8.15,0.0,1,815,买盘
304,10:05:40,8.14,-0.01,3,2442,卖盘
305,10:05:43,8.14,0.0,1,814,买盘
306,10:05:55,8.14,0.0,66,53724,买盘
307,10:05:57,8.14,0.0,2,1628,卖盘
308,10:06:04,8.14,0.0,1,814,买盘
309,10:06:07,8.14,0.0,1,814,买盘
310,10:06:13,8.15,0.01,1,815,买盘
311,10:06:36,8.15,0.0,7,5705,买盘
312,10:06:58,8.15,0.0,10,8150,买盘
313,10:07:07,8.15,0.0,2,1630,买盘
314,10:07:13,8.14,-0.01,13,10582,卖盘
315,10:07:49,8.14,0.0,2,1628,买盘
316,10:08:01,8.14,0.0,7,5698,买盘
317,10:08:07,8.14,0.0,1,814,买盘
318,10:08:19,8.14,0.0,1,814,买盘
319,10:08:31,8.15,0.01,7,5778,买盘
320,10:09:07,8.15,0.0,2,1630,买盘
321,10:09:37,8.15,0.0,1,815,卖盘
322,10:09:58,8.14,-0.01,6,4884,卖盘
323,10:10:04,8.15,0.01,15,12225,买盘
324,10:11:04,8.14,-0.01,10,8140,卖盘
325,10:11:16,8.14,0.0,7,5698,卖盘
326,10:11:19,8.14,0.0,31,25234,买盘
327,10:11:22,8.14,0.0,2,1628,买盘
328,10:12:00,8.15,0.01,20,16300,买盘
329,10:12:04,8.15,0.0,19,15485,买盘
330,10:12:43,8.16,0.01,19,15504,买盘
331,10:12:46,8.15,-0.01,26,21211,卖盘
332,10:12:49,8.15,0.0,7,5705,卖盘
333,10:13:04,8.15,0.0,3,2445,买盘
334,10:13:22,8.16,0.01,1,816,买盘
335,10:13:25,8.16,0.0,17,13872,买盘
336,10:13:30,8.16,0.0,14,11424,卖盘
337,10:13:37,8.16,0.0,2,1632,卖盘
338,10:13:58,8.17,0.01,23,18791,买盘
339,10:14:06,8.17,0.0,18,14706,买盘
340,10:14:10,8.17,0.0,3,2451,卖盘
341,10:14:13,8.17,0.0,1,817,中性盘
342,10:14:18,8.18,0.01,20,16360,中性盘
343,10:14:28,8.16,-0.02,4,3264,卖盘
344,10:14:31,8.18,0.02,7,5726,买盘
345,10:14:40,8.18,0.0,21,17178,买盘
346,10:14:49,8.18,0.0,10,8180,买盘
347,10:15:01,8.18,0.0,28,22904,卖盘
348,10:15:16,8.18,0.0,24,19632,卖盘
349,10:16:04,8.17,-0.01,3,2451,卖盘
350,10:16:07,8.17,0.0,4,3268,卖盘
