,time,price,change,volume,amount,type
351,10:16:22,8.16,-0.01,1,816,卖盘
352,10:16:46,8.16,0.0,7,5712,买盘
353,10:17:15,8.15,-0.01,2,1631,卖盘
354,10:18:07,8.16,0.01,2,1632,卖盘
355,10:18:55,8.16,0.0,7,5712,买盘
356,10:19:07,8.16,0.0,2,1632,买盘
357,10:19:22,8.15,-0.01,1,815,卖盘
358,10:19:54,8.16,0.01,2,1632,买盘
359,10:20:07,8.16,0.0,2,1632,买盘
360,10:20:34,8.16,0.0,5,4080,买盘
361,10:20:46,8.16,0.0,5,4080,买盘
362,10:21:07,8.16,0.0,8,6528,买盘
363,10:21:19,8.16,0.0,1,816,买盘
364,10:21:25,8.17,0.01,6,4902,买盘
365,10:21:31,8.18,0.01,1,818,买盘
366,10:21:46,8.19,0.01,64,52377,买盘
367,10:21:52,8.17,-0.02,2,1634,卖盘
368,10:23:31,8.19,0.02,1,819,买盘
369,10:23:37,8.18,-0.01,2,1636,卖盘
370,10:24:04,8.19,0.01,25,20475,买盘
371,10:24:22,8.19,0.0,46,37674,买盘
372,10:24:34,8.2,0.01,23,18860,买盘
373,10:24:43,8.2,0.0,3,2460,买盘
374,10:24:49,8.2,0.0,106,86920,买盘
375,10:24:52,8.2,0.0,71,58220,买盘
376,10:25:07,8.24,0.04,10,8240,买盘
377,10:25:22,8.24,0.0,6,4941,买盘
378,10:25:39,8.24,0.0,1,824,买盘
379,10:25:42,8.21,-0.03,3,2463,卖盘
380,10:25:51,8.22,0.01,2,1644,卖盘
381,10:26:07,8.22,0.0,10,8220,买盘
382,10:26:10,8.23,0.01,1,823,买盘
383,10:26:25,8.23,0.0,13,10697,买盘
384,10:26:40,8.21,-0.02,6,4926,卖盘
385,10:26:46,8.21,0.0,2,1642,买盘
386,10:27:19,8.23,0.02,102,83846,买盘
387,10:27:25,8.25,0.02,192,158291,买盘
388,10:27:34,8.26,0.01,17,14042,卖盘
389,10:27:37,8.27,0.01,10,8270,买盘
390,10:27:45,8.26,-0.01,18,14868,买盘
391,10:27:54,8.26,0.0,52,42937,买盘
392,10:28:06,8.26,0.0,16,13213,买盘
393,10:28:10,8.25,-0.01,2,1650,卖盘
394,10:28:25,8.25,0.0,12,9900,卖盘
395,10:28:28,8.26,0.01,26,21458,买盘
396,10:28:46,8.26,0.0,10,8260,卖盘
397,10:29:01,8.25,-0.01,1,825,买盘
398,10:29:10,8.24,-0.01,11,9064,卖盘
399,10:29:39,8.24,0.0,7,5768,买盘
400,10:29:58,8.24,0.0,1,824,买盘
401,10:30:25,8.25,0.01,72,59366,买盘
402,10:30:51,8.25,0.0,12,9900,买盘
403,10:31:01,8.25,0.0,1,825,买盘
404,10:31:07,8.25,0.0,2,1650,买盘
405,10:31:28,8.25,0.0,6,4950,买盘
406,10:31:31,8.25,0.0,14,11550,卖盘
407,10:31:34,8.25,0.0,7,5774,买盘
408,10:31:43,8.25,0.0,32,26400,买盘
409,10:31:46,8.25,0.0,70,57750,卖盘
410,10:31:49,8.25,0.0,47,38775,卖盘
411,10:31:52,8.25,0.0,2,1650,卖盘
412,10:31:55,8.25,0.0,18,14850,卖盘
413,10:31:58,8.25,0.0,10,8250,卖盘
414,10:32:01,8.25,0.0,32,26400,卖盘
415,10:32:04,8.25,0.0,70,57750,卖盘
416,10:32:10,8.25,0.0,19,15675,卖盘
417,10:32:13,8.25,0.0,1,825,买盘
418,10:32:16,8.24,-0.01,45,37080,卖盘
419,10:32:25,8.24,0.0,116,95684,卖盘
420,10:32:27,8.24,0.0,6,4944,卖盘
421,10:32:34,8.23,-0.01,2,1646,卖盘
422,10:32:55,8.23,0.0,47,38681,买盘
423,10:32:58,8.23,0.0,1,823,买盘
424,10:33:07,8.23,0.0,4,3292,买盘
425,10:33:22,8.23,0.0,6,4938,买盘
426,10:33:28,8.23,0.0,2,1646,卖盘
427,10:33:34,8.23,0.0,29,23867,卖盘
428,10:33:58,8.23,0.0,1,823,买盘
429,10:34:01,8.23,0.0,1,823,买盘
430,10:34:07,8.23,0.0,8,6584,买盘
431,10:34:31,8.23,0.0,44,36203,买盘
432,10:34:55,8.23,0.0,3,2469,卖盘
433,10:35:19,8.23,0.0,2,1646,卖盘
434,10:36:07,8.23,0.0,2,1646,买盘
435,10:36:13,8.23,0.0,7,5761,买盘
436,10:36:48,8.22,-0.01,13,10686,卖盘
437,10:37:06,8.22,0.0,2,1644,买盘
438,10:37:24,8.22,0.0,3,2466,买盘
439,10:38:06,8.22,0.0,1,822,买盘
440,10:38:19,8.22,0.0,7,5754,买盘
441,10:38:25,8.21,-0.01,10,8210,卖盘
442,10:38:28,8.22,0.01,7,5754,买盘
443,10:38:31,8.21,-0.01,6,4926,卖盘
444,10:38:34,8.22,0.01,43,35346,买盘
445,10:39:01,8.22,0.0,50,41100,卖盘
446,10:39:07,8.22,0.0,8,6576,卖盘
447,10:39:13,8.22,0.0,2,1644,卖盘
448,10:40:07,8.22,0.0,1,822,买盘
449,10:41:04,8.23,0.01,23,18929,买盘
450,10:41:25,8.24,0.01,19,15638,买盘
451,10:41:42,8.23,-0.01,17,13991,卖盘
452,10:42:07,8.23,0.0,20,16460,卖盘
453,10:42:10,8.24,0.01,12,9888,买盘
454,10:42:13,8.24,0.0,22,18128,卖盘
455,10:42:16,8.25,0.01,8,6598,买盘
456,10:42:22,8.24,-0.01,3,2472,卖盘
457,10:42:28,8.24,0.0,1,824,卖盘
458,10:42:30,8.23,-0.01,1,823,卖盘
459,10:42:34,8.24,0.01,36,29664,中性盘
460,10:42:46,8.24,0.0,6,4944,买盘
461,10:42:52,8.23,-0.01,1,823,卖盘
462,10:42:55,8.23,0.0,1,823,买盘
463,10:43:01,8.23,0.0,1,823,卖盘
464,10:43:16,8.23,0.0,1,823,卖盘
465,10:43:30,8.23,0.0,20,16460,卖盘
466,10:43:36,8.23,0.0,10,8230,卖盘
467,10:44:01,8.24,0.01,1,824,买盘
468,10:44:07,8.23,-0.01,21,17285,卖盘
469,10:44:22,8.24,0.01,31,25544,买盘
470,10:44:31,8.24,0.0,5,4120,卖盘
471,10:44:43,8.24,0.0,5,4120,买盘
472,10:44:49,8.24,0.0,20,16480,卖盘
473,10:44:55,8.24,0.0,6,4944,卖盘
474,10:45:01,8.24,0.0,1,824,卖盘
475,10:45:07,8.24,0.0,1,824,卖盘
476,10:45:13,8.24,0.0,2,1648,卖盘
477,10:45:27,8.23,-0.01,1,823,卖盘
478,10:45:34,8.24,0.01,5,4120,买盘
479,10:45:43,8.23,-0.01,1,823,卖盘
480,10:45:49,8.23,0.0,1,823,买盘
481,10:45:58,8.23,0.0,6,4938,卖盘
482,10:46:07,8.23,0.0,52,42830,卖盘
483,10:46:51,8.23,0.0,2,1646,卖盘
484,10:47:01,8.23,0.0,7,5761,买盘
485,10:47:07,8.23,0.0,1,823,买盘
486,10:47:39,8.23,0.0,1,823,卖盘
487,10:48:01,8.23,0.0,1,823,买盘
488,10:48:07,8.23,0.0,2,1646,买盘
489,10:49:06,8.22,-0.01,15,12332,卖盘
490,10:49:16,8.22,0.0,114,93607,买盘
491,10:49:19,8.22,0.0,26,21372,卖盘
492,10:50:07,8.21,-0.01,2,1642,买盘
493,10:50:13,8.2,-0.01,1,820,卖盘
494,10:50:49,8.21,0.01,36,29556,买盘
495,10:50:55,8.21,0.0,6,4926,买盘
496,10:51:01,8.21,0.0,10,8210,买盘
497,10:51:06,8.21,0.0,1,821,买盘
498,10:51:16,8.21,0.0,5,4105,买盘
499,10:51:25,8.21,0.0,7,5747,买盘
500,10:51:28,8.21,0.0,20,16420,买盘
501,10:52:45,8.22,0.01,26,21372,买盘
502,10:52:58,8.23,0.01,21,17283,买盘
503,10:53:15,8.23,0.0,14,11522,卖盘
504,10:53:25,8.24,0.01,1,824,买盘
505,10:53:28,8.24,0.0,32,26368,买盘
506,10:53:34,8.24,0.0,2,1648,买盘
507,10:54:18,8.24,0.0,20,16480,卖盘
508,10:55:07,8.23,-0.01,1,823,买盘
509,10:55:21,8.23,0.0,1,823,买盘
510,10:55:25,8.23,0.0,1,823,买盘
511,10:56:24,8.23,0.0,12,9876,卖盘
512,10:57:06,8.23,0.0,2,1646,买盘
513,10:57:09,8.22,-0.01,11,9042,卖盘
514,10:57:28,8.23,0.01,1,823,买盘
515,10:57:52,8.23,0.0,7,5761,买盘
516,10:57:57,8.22,-0.01,40,32880,卖盘
517,10:58:09,8.22,0.0,21,17262,卖盘
518,10:58:16,8.21,-0.01,3,2463,卖盘
519,10:59:04,8.21,0.0,1,821,买盘
520,10:59:07,8.21,0.0,2,1642,买盘
521,10:59:36,8.21,0.0,1,821,买盘
522,11:00:01,8.22,0.01,1,822,买盘
523,11:00:10,8.22,0.0,7,5754,买盘
524,11:00:15,8.22,0.0,30,24660,买盘
525,11:01:01,8.23,0.01,1,823,买盘
526,11:02:10,8.23,0.0,6,4938,买盘
527,11:03:19,8.23,0.0,1,823,买盘
528,11:03:22,8.23,0.0,1,823,买盘
529,11:03:49,8.22,-0.01,13,10686,卖盘
530,11:04:24,8.22,0.0,7,5754,买盘
531,11:05:22,8.21,-0.01,1,821,卖盘
532,11:05:51,8.2,-0.01,15,12300,卖盘
533,11:06:12,8.2,0.0,4,3280,买盘
534,11:06:16,8.2,0.0,2,1640,卖盘
535,11:06:30,8.2,0.0,1,820,买盘
536,11:08:21,8.18,-0.02,25,20481,卖盘
537,11:10:07,8.19,0.01,1,819,卖盘
538,11:10:28,8.19,0.0,1,819,卖盘
539,11:10:52,8.19,0.0,7,5733,买盘
540,11:10:55,8.18,-0.01,50,40900,卖盘
541,11:11:01,8.18,0.0,2,1636,卖盘
542,11:11:12,8.19,0.01,111,90840,买盘
543,11:11:27,8.2,0.01,1,820,卖盘
544,11:11:39,8.22,0.02,53,43533,买盘
545,11:11:43,8.22,0.0,74,60828,卖盘
546,11:11:45,8.21,-0.01,7,5746,中性盘
547,11:12:15,8.22,0.01,23,18923,卖盘
548,11:12:45,8.23,0.01,4,3292,买盘
549,11:12:52,8.23,0.0,9,7407,卖盘
550,11:12:57,8.23,0.0,1,823,卖盘
551,11:13:06,8.23,0.0,33,27159,卖盘
552,11:13:25,8.23,0.0,8,6584,买盘
553,11:13:27,8.23,0.0,3,2469,卖盘
554,11:13:52,8.24,0.01,19,15656,买盘
555,11:14:10,8.22,-0.02,4,3294,卖盘
556,11:14:12,8.23,0.01,19,15637,卖盘
557,11:14:51,8.23,0.0,20,16452,买盘
558,11:15:13,8.23,0.0,25,20575,买盘
559,11:15:15,8.23,0.0,1,823,卖盘
560,11:15:22,8.22,-0.01,1,822,卖盘
561,11:15:31,8.22,0.0,5,4110,买盘
562,11:15:49,8.2,-0.02,27,22143,卖盘
563,11:15:52,8.22,0.02,12,9842,买盘
564,11:16:54,8.19,-0.03,1,819,卖盘
565,11:18:31,8.19,0.0,16,13104,卖盘
566,11:19:01,8.2,0.01,21,17214,买盘
567,11:19:51,8.2,0.0,20,16400,卖盘
568,11:19:54,8.2,0.0,7,5740,卖盘
569,11:21:43,8.2,0.0,6,4920,买盘
570,11:23:00,8.18,-0.02,23,18814,卖盘
571,11:23:07,8.18,0.0,1,818,买盘
572,11:23:13,8.18,0.0,1,818,买盘
573,11:23:54,8.18,0.0,7,5726,买盘
574,11:24:51,8.18,0.0,3,2454,买盘
575,11:25:39,8.17,-0.01,10,8174,卖盘
576,11:26:33,8.17,0.0,17,13889,卖盘
577,11:27:54,8.17,0.0,5,4085,买盘
578,11:28:12,8.17,0.0,7,5719,买盘
579,13:00:07,8.1,-0.07,60,48725,卖盘
580,13:00:10,8.1,0.0,1,810,买盘
581,13:00:13,8.1,0.0,26,21060,买盘
582,13:00:15,8.1,0.0,7,5670,买盘
583,13:00:18,8.19,0.09,33,26993,买盘
584,13:00:21,8.16,-0.03,7,5712,卖盘
585,13:00:36,8.19,0.03,5,4094,买盘
586,13:01:25,8.17,-0.02,1,817,卖盘
587,13:01:27,8.13,-0.04,43,34974,卖盘
588,13:01:31,8.17,0.04,1,817,中性盘
589,13:01:34,8.18,0.01,1,818,卖盘
590,13:02:42,8.16,-0.02,7,5712,买盘
591,13:04:52,8.16,0.0,7,5712,买盘
592,13:06:04,8.16,0.0,20,16320,买盘
593,13:06:58,8.16,0.0,7,5712,买盘
594,13:07:06,8.16,0.0,1,816,买盘
595,13:08:00,8.16,0.0,13,10608,买盘
596,13:09:12,8.16,0.0,7,5712,买盘
597,13:09:22,8.16,0.0,35,28560,买盘
598,13:09:24,8.16,0.0,85,69360,买盘
599,13:10:04,8.16,0.0,2,1632,卖盘
600,13:11:12,8.18,0.02,1,818,买盘
601,13:11:58,8.18,0.0,1,818,买盘
602,13:12:00,8.18,0.0,1,818,买盘
603,13:12:04,8.18,0.0,1,818,买盘
604,13:12:16,8.19,0.01,3,2457,买盘
605,13:12:19,8.19,0.0,3,2457,买盘
606,13:12:22,8.19,0.0,5,4095,买盘
607,13:12:58,8.19,0.0,1,819,买盘
608,13:13:07,8.19,0.0,1,819,买盘
609,13:13:24,8.19,0.0,7,5733,买盘
610,13:13:28,8.18,-0.01,14,11452,卖盘
611,13:13:31,8.18,0.0,1,818,卖盘
612,13:13:34,8.18,0.0,4,3272,卖盘
613,13:13:54,8.18,0.0,1,818,买盘
614,13:14:12,8.18,0.0,7,5726,买盘
615,13:14:19,8.18,0.0,10,8180,买盘
616,13:14:28,8.18,0.0,2,1636,买盘
617,13:14:55,8.18,0.0,1,818,卖盘
618,13:14:58,8.19,0.01,1,819,买盘
619,13:15:04,8.19,0.0,1,819,买盘
620,13:15:39,8.19,0.0,7,5733,买盘
621,13:15:49,8.19,0.0,22,18018,买盘
622,13:15:57,8.2,0.01,1,820,买盘
623,13:16:58,8.2,0.0,1,820,买盘
624,13:17:04,8.2,0.0,1,820,买盘
625,13:17:34,8.2,0.0,27,22140,买盘
626,13:17:39,8.2,0.0,5,4100,买盘
627,13:17:58,8.22,0.02,46,37772,买盘
628,13:18:04,8.22,0.0,27,22194,买盘
629,13:18:06,8.22,0.0,75,61650,买盘
630,13:18:13,8.22,0.0,3,2466,买盘
631,13:18:19,8.21,-0.01,36,29602,卖盘
632,13:18:22,8.21,0.0,4,3284,买盘
633,13:18:25,8.21,0.0,15,12315,买盘
634,13:18:33,8.21,0.0,27,22167,买盘
635,13:19:04,8.21,0.0,27,22167,买盘
636,13:19:22,8.21,0.0,17,13957,买盘
637,13:19:34,8.21,0.0,27,22167,买盘
638,13:19:52,8.21,0.0,7,5747,买盘
639,13:19:58,8.21,0.0,2,1642,买盘
640,13:20:07,8.21,0.0,17,13957,买盘
641,13:20:16,8.2,-0.01,20,16410,卖盘
642,13:20:36,8.2,0.0,1,820,买盘
643,13:21:22,8.22,0.02,1,822,买盘
644,13:21:37,8.22,0.0,13,10686,买盘
645,13:21:39,8.22,0.0,2,1644,卖盘
646,13:21:42,8.23,0.01,33,27153,买盘
647,13:21:49,8.23,0.0,2,1646,买盘
648,13:21:55,8.23,0.0,1,823,卖盘
649,13:21:58,8.24,0.01,1,824,买盘
650,13:22:06,8.24,0.0,27,22248,买盘
651,13:22:10,8.23,-0.01,27,22221,卖盘
652,13:22:13,8.23,0.0,8,6584,买盘
653,13:22:16,8.23,0.0,6,4938,买盘
654,13:22:34,8.22,-0.01,1,822,卖盘
655,13:22:40,8.21,-0.01,1,821,卖盘
656,13:23:31,8.22,0.01,1,822,买盘
657,13:23:57,8.22,0.0,2,1644,买盘
658,13:24:00,8.22,0.0,10,8220,买盘
659,13:24:21,8.22,0.0,7,5754,买盘
660,13:24:37,8.22,0.0,1,822,买盘
661,13:24:57,8.22,0.0,1,822,买盘
662,13:26:22,8.22,0.0,7,5754,买盘
663,13:26:57,8.22,0.0,1,822,买盘
664,13:27:09,8.22,0.0,1,822,买盘
665,13:27:13,8.22,0.0,2,1644,买盘
666,13:27:19,8.22,0.0,15,12330,买盘
667,13:27:24,8.22,0.0,5,4110,买盘
668,13:28:22,8.22,0.0,3,2466,卖盘
669,13:28:39,8.22,0.0,6,4932,买盘
670,13:29:07,8.22,0.0,1,822,买盘
671,13:29:45,8.22,0.0,5,4110,买盘
672,13:29:51,8.22,0.0,34,27948,买盘
673,13:30:04,8.22,0.0,10,8220,买盘
674,13:30:10,8.23,0.01,1,823,买盘
675,13:30:46,8.23,0.0,7,5761,买盘
676,13:30:58,8.23,0.0,1,823,买盘
677,13:32:55,8.23,0.0,7,5761,买盘
678,13:33:01,8.22,-0.01,6,4932,卖盘
679,13:33:04,8.23,0.01,5,4115,买盘
680,13:34:00,8.23,0.0,17,13991,买盘
681,13:34:21,8.23,0.0,15,12345,卖盘
682,13:34:39,8.23,0.0,8,6584,卖盘
683,13:34:46,8.23,0.0,1,823,买盘
684,13:34:58,8.23,0.0,1,823,买盘
685,13:35:01,8.23,0.0,2,1646,中性盘
686,13:35:13,8.24,0.01,6,4944,买盘
687,13:35:19,8.23,-0.01,7,5761,卖盘
688,13:35:40,8.23,0.0,14,11522,买盘
689,13:35:42,8.23,0.0,1,823,买盘
690,13:35:49,8.22,-0.01,5,4113,卖盘
691,13:35:55,8.22,0.0,10,8222,卖盘
692,13:36:01,8.24,0.02,1,824,买盘
693,13:37:00,8.24,0.0,1,824,买盘
694,13:37:16,8.24,0.0,7,5768,买盘
695,13:37:19,8.22,-0.02,100,82210,卖盘
696,13:37:28,8.22,0.0,1,822,卖盘
697,13:37:33,8.22,0.0,9,7398,买盘
698,13:37:36,8.23,0.01,21,17283,买盘
699,13:37:43,8.23,0.0,12,9876,卖盘
700,13:37:48,8.23,0.0,3,2469,卖盘
701,13:38:37,8.23,0.0,43,35389,买盘
