,time,price,change,volume,amount,type
702,13:38:40,8.23,0.0,4,3292,买盘
703,13:38:58,8.24,0.01,1,824,买盘
704,13:39:27,8.24,0.0,11,9064,买盘
705,13:39:57,8.24,0.0,1,824,买盘
706,13:40:01,8.24,0.0,4,3296,买盘
707,13:40:16,8.24,0.0,51,42024,买盘
708,13:41:16,8.24,0.0,30,24720,卖盘
709,13:41:36,8.24,0.0,5,4120,卖盘
710,13:41:55,8.25,0.01,9,7425,买盘
711,13:41:58,8.24,-0.01,30,24720,卖盘
712,13:42:25,8.24,0.0,12,9888,卖盘
713,13:42:30,8.24,0.0,4,3296,卖盘
714,13:42:36,8.23,-0.01,16,13168,卖盘
715,13:42:42,8.24,0.01,6,4944,买盘
716,13:42:48,8.23,-0.01,62,51031,卖盘
717,13:42:54,8.24,0.01,6,4944,卖盘
718,13:43:04,8.24,0.0,18,14832,卖盘
719,13:43:16,8.24,0.0,4,3296,买盘
720,13:43:30,8.24,0.0,26,21424,卖盘
721,13:43:52,8.24,0.0,7,5768,买盘
722,13:43:58,8.23,-0.01,1,823,卖盘
723,13:44:34,8.23,0.0,3,2469,卖盘
724,13:45:30,8.23,0.0,15,12345,卖盘
725,13:45:58,8.23,0.0,7,5761,买盘
726,13:46:04,8.22,-0.01,1,822,卖盘
727,13:46:09,8.22,0.0,2,1644,卖盘
728,13:48:07,8.22,0.0,6,4932,买盘
729,13:48:13,8.22,0.0,1,822,买盘
730,13:49:13,8.22,0.0,4,3288,买盘
731,13:50:58,8.23,0.01,1,823,买盘
732,13:51:51,8.22,-0.01,10,8220,卖盘
733,13:52:28,8.22,0.0,1,822,买盘
734,13:53:06,8.22,0.0,7,5754,卖盘
735,13:53:57,8.18,-0.04,70,57332,卖盘
736,13:54:22,8.23,0.05,8,6581,买盘
737,13:54:24,8.21,-0.02,6,4926,卖盘
738,13:54:31,8.2,-0.01,94,77080,买盘
739,13:54:51,8.21,0.01,1,821,卖盘
740,13:54:55,8.21,0.0,5,4105,卖盘
741,13:55:49,8.21,0.0,3,2463,卖盘
742,13:56:45,8.22,0.01,18,14796,买盘
743,13:57:13,8.22,0.0,4,3288,卖盘
744,13:57:19,8.22,0.0,1,822,卖盘
745,13:57:27,8.23,0.01,15,12345,买盘
746,13:57:30,8.23,0.0,1,823,卖盘
747,13:57:33,8.23,0.0,5,4115,卖盘
748,13:58:01,8.23,0.0,16,13168,卖盘
749,13:58:07,8.23,0.0,5,4115,卖盘
750,13:58:45,8.24,0.01,27,22248,买盘
751,13:58:54,8.24,0.0,7,5768,买盘
752,13:59:04,8.24,0.0,16,13184,买盘
753,13:59:28,8.24,0.0,10,8240,卖盘
754,13:59:34,8.24,0.0,26,21424,买盘
755,13:59:55,8.24,0.0,4,3296,买盘
756,14:00:10,8.24,0.0,9,7416,卖盘
757,14:00:37,8.25,0.01,19,15675,买盘
758,14:00:43,8.24,-0.01,5,4120,买盘
759,14:01:10,8.24,0.0,7,5768,买盘
760,14:01:39,8.23,-0.01,6,4938,卖盘
761,14:02:19,8.23,0.0,4,3292,卖盘
762,14:02:24,8.22,-0.01,1,822,卖盘
763,14:03:58,8.23,0.01,1,823,买盘
764,14:04:01,8.23,0.0,1,823,买盘
765,14:04:51,8.22,-0.01,5,4110,卖盘
766,14:05:00,8.22,0.0,5,4110,卖盘
767,14:05:19,8.21,-0.01,5,4105,卖盘
768,14:05:33,8.21,0.0,11,9031,卖盘
769,14:05:51,8.21,0.0,8,6568,买盘
770,14:06:09,8.21,0.0,13,10673,卖盘
771,14:06:22,8.21,0.0,20,16420,买盘
772,14:06:24,8.2,-0.01,5,4100,卖盘
773,14:06:57,8.18,-0.02,10,8181,卖盘
774,14:07:31,8.16,-0.02,65,53105,卖盘
775,14:07:34,8.18,0.02,6,4908,买盘
776,14:08:25,8.17,-0.01,5,4085,买盘
777,14:08:28,8.17,0.0,5,4085,买盘
778,14:08:31,8.17,0.0,3,2451,买盘
779,14:10:55,8.18,0.01,4,3272,卖盘
780,14:12:01,8.18,0.0,7,5726,买盘
781,14:12:13,8.18,0.0,1,818,买盘
782,14:13:34,8.19,0.01,55,45045,卖盘
783,14:13:40,8.19,0.0,2,1638,卖盘
784,14:13:46,8.18,-0.01,1,818,卖盘
785,14:14:00,8.18,0.0,3,2454,卖盘
786,14:14:03,8.18,0.0,2,1636,买盘
787,14:14:13,8.18,0.0,7,5726,买盘
788,14:14:19,8.18,0.0,3,2454,买盘
789,14:14:28,8.18,0.0,4,3272,卖盘
790,14:14:37,8.16,-0.02,87,71145,卖盘
791,14:14:40,8.17,0.01,9,7353,买盘
792,14:14:43,8.16,-0.01,3,2448,卖盘
793,14:15:31,8.17,0.01,9,7353,买盘
794,14:15:37,8.19,0.02,6,4914,买盘
795,14:15:43,8.19,0.0,1,819,买盘
796,14:16:19,8.18,-0.01,26,21275,卖盘
797,14:16:25,8.19,0.01,3,2457,买盘
798,14:16:31,8.19,0.0,3,2457,卖盘
799,14:17:13,8.19,0.0,2,1638,卖盘
800,14:17:46,8.17,-0.02,6,4902,卖盘
801,14:17:52,8.17,0.0,3,2451,卖盘
802,14:17:57,8.17,0.0,1,817,买盘
803,14:18:18,8.14,-0.03,7,5710,卖盘
804,14:18:25,8.17,0.03,7,5719,买盘
805,14:18:33,8.17,0.0,13,10621,买盘
806,14:18:45,8.17,0.0,79,64543,买盘
807,14:18:55,8.14,-0.03,10,8141,卖盘
808,14:18:58,8.17,0.03,4,3268,买盘
809,14:19:22,8.17,0.0,25,20425,卖盘
810,14:19:55,8.2,0.03,51,41760,买盘
811,14:20:01,8.2,0.0,9,7380,卖盘
812,14:20:18,8.2,0.0,5,4100,卖盘
813,14:20:31,8.2,0.0,180,147697,卖盘
814,14:20:40,8.2,0.0,12,9840,买盘
815,14:20:43,8.2,0.0,7,5740,买盘
816,14:20:46,8.2,0.0,68,55760,买盘
817,14:20:52,8.18,-0.02,12,9838,卖盘
818,14:21:16,8.18,0.0,1,818,买盘
819,14:21:18,8.18,0.0,6,4908,买盘
820,14:21:28,8.18,0.0,13,10634,买盘
821,14:21:34,8.18,0.0,13,10634,卖盘
822,14:21:40,8.17,-0.01,20,16341,中性盘
823,14:21:57,8.17,0.0,36,29412,买盘
824,14:22:01,8.16,-0.01,2,1633,卖盘
825,14:22:04,8.16,0.0,11,8976,买盘
826,14:22:43,8.18,0.02,1,818,卖盘
827,14:24:37,8.2,0.02,8,6560,买盘
828,14:25:04,8.2,0.0,6,4920,买盘
829,14:26:43,8.21,0.01,1,821,买盘
830,14:26:46,8.2,-0.01,7,5740,卖盘
831,14:26:55,8.2,0.0,17,13940,买盘
832,14:27:33,8.2,0.0,9,7380,卖盘
833,14:27:36,8.2,0.0,14,11480,买盘
834,14:28:13,8.18,-0.02,30,24564,卖盘
835,14:28:58,8.19,0.01,1,819,买盘
836,14:29:19,8.19,0.0,7,5733,买盘
837,14:29:34,8.19,0.0,2,1638,买盘
838,14:29:43,8.19,0.0,3,2457,买盘
839,14:29:55,8.19,0.0,2,1638,买盘
840,14:30:07,8.19,0.0,3,2457,买盘
841,14:30:16,8.19,0.0,2,1638,买盘
842,14:30:28,8.19,0.0,2,1638,买盘
843,14:30:31,8.18,-0.01,5,4090,卖盘
844,14:30:33,8.19,0.01,1,819,买盘
845,14:30:36,8.19,0.0,3,2457,买盘
846,14:30:39,8.19,0.0,14,11466,买盘
847,14:30:49,8.19,0.0,2,1638,买盘
848,14:30:52,8.19,0.0,13,10647,买盘
849,14:31:01,8.19,0.0,18,14742,买盘
850,14:31:04,8.17,-0.02,3,2453,卖盘
851,14:31:22,8.18,0.01,6,4908,买盘
852,14:31:34,8.2,0.02,16,13105,买盘
853,14:31:45,8.2,0.0,18,14760,买盘
854,14:31:55,8.19,-0.01,16,13104,买盘
855,14:31:58,8.18,-0.01,7,5726,卖盘
856,14:32:06,8.19,0.01,17,13910,买盘
857,14:32:19,8.19,0.0,14,11466,买盘
858,14:32:31,8.2,0.01,16,13120,买盘
859,14:32:40,8.2,0.0,18,14760,买盘
860,14:32:48,8.19,-0.01,4,3276,卖盘
861,14:32:52,8.2,0.01,17,13929,买盘
862,14:33:04,8.19,-0.01,15,12285,买盘
863,14:33:10,8.17,-0.02,1,817,卖盘
864,14:33:13,8.19,0.02,19,15561,买盘
865,14:33:19,8.17,-0.02,26,21242,卖盘
866,14:33:24,8.19,0.02,16,13104,买盘
867,14:33:33,8.19,0.0,10,8190,买盘
868,14:33:37,8.19,0.0,13,10647,买盘
869,14:33:40,8.17,-0.02,24,19608,卖盘
870,14:33:58,8.17,0.0,17,13889,买盘
871,14:34:04,8.17,0.0,12,9804,买盘
872,14:34:19,8.2,0.03,18,14747,买盘
873,14:34:31,8.2,0.0,18,14760,买盘
874,14:34:34,8.2,0.0,1,820,买盘
875,14:34:40,8.2,0.0,3,2460,买盘
876,14:34:43,8.2,0.0,16,13120,买盘
877,14:35:04,8.2,0.0,16,13120,买盘
878,14:35:13,8.2,0.0,3,2460,买盘
879,14:35:16,8.2,0.0,15,12300,买盘
880,14:35:24,8.2,0.0,17,13940,买盘
881,14:35:37,8.2,0.0,15,12300,买盘
882,14:35:46,8.19,-0.01,5,4095,卖盘
883,14:35:49,8.19,0.0,22,18018,买盘
884,14:35:52,8.19,0.0,7,5733,买盘
885,14:35:55,8.19,0.0,1,819,买盘
886,14:35:58,8.2,0.01,12,9835,买盘
887,14:36:01,8.2,0.0,21,17220,买盘
888,14:36:07,8.2,0.0,3,2460,买盘
889,14:36:10,8.19,-0.01,16,13104,买盘
890,14:36:12,8.19,0.0,1,819,买盘
891,14:36:16,8.19,0.0,1,819,买盘
892,14:36:19,8.19,0.0,4,3276,买盘
893,14:36:22,8.19,0.0,12,9828,买盘
894,14:36:28,8.2,0.01,1,820,买盘
895,14:36:31,8.2,0.0,2,1640,买盘
896,14:36:34,8.2,0.0,5,4100,买盘
897,14:36:37,8.22,0.02,6,4931,买盘
898,14:36:43,8.22,0.0,17,13973,买盘
899,14:36:46,8.21,-0.01,3,2463,卖盘
900,14:36:49,8.22,0.01,5,4110,买盘
901,14:36:54,8.23,0.01,16,13155,买盘
902,14:37:04,8.23,0.0,15,12345,买盘
903,14:37:10,8.23,0.0,22,18091,买盘
904,14:37:28,8.23,0.0,17,13991,买盘
905,14:37:31,8.22,-0.01,10,8220,卖盘
906,14:37:37,8.23,0.01,2,1646,买盘
907,14:37:39,8.23,0.0,16,13168,买盘
908,14:37:48,8.23,0.0,19,15637,买盘
909,14:37:55,8.23,0.0,7,5761,买盘
910,14:37:58,8.23,0.0,3,2469,买盘
911,14:38:01,8.23,0.0,14,11522,买盘
912,14:38:07,8.23,0.0,5,4115,买盘
913,14:38:09,8.23,0.0,2,1646,买盘
914,14:38:13,8.23,0.0,14,11522,买盘
915,14:38:22,8.23,0.0,18,14814,买盘
916,14:38:34,8.23,0.0,4,3292,买盘
917,14:38:46,8.24,0.01,17,14008,买盘
918,14:38:55,8.23,-0.01,24,19752,卖盘
919,14:38:58,8.23,0.0,2,1646,买盘
920,14:39:07,8.23,0.0,17,13991,买盘
921,14:39:16,8.23,0.0,3,2469,买盘
922,14:39:19,8.23,0.0,15,12345,买盘
923,14:39:27,8.23,0.0,12,9876,买盘
924,14:39:33,8.23,0.0,7,5761,卖盘
925,14:39:40,8.23,0.0,15,12345,买盘
926,14:39:52,8.23,0.0,14,11522,买盘
927,14:39:55,8.21,-0.02,60,49266,卖盘
928,14:40:01,8.23,0.02,2,1646,中性盘
929,14:40:06,8.23,0.0,12,9876,卖盘
930,14:40:09,8.23,0.0,4,3292,卖盘
931,14:40:13,8.23,0.0,2,1646,买盘
932,14:40:16,8.24,0.01,15,12359,买盘
933,14:40:22,8.23,-0.01,3,2469,买盘
934,14:40:25,8.23,0.0,3,2469,买盘
935,14:40:37,8.23,0.0,25,20590,卖盘
936,14:40:46,8.24,0.01,18,14832,买盘
937,14:40:58,8.24,0.0,16,13184,买盘
938,14:41:07,8.24,0.0,16,13184,买盘
939,14:41:10,8.23,-0.01,30,24690,卖盘
940,14:41:19,8.23,0.0,18,14814,买盘
941,14:41:31,8.23,0.0,15,12345,买盘
942,14:41:40,8.23,0.0,3,2469,买盘
943,14:41:52,8.24,0.01,17,14008,买盘
944,14:42:01,8.23,-0.01,10,8230,卖盘
945,14:42:04,8.24,0.01,18,14832,买盘
946,14:42:07,8.23,-0.01,5,4115,卖盘
947,14:42:13,8.23,0.0,15,12345,买盘
948,14:42:25,8.24,0.01,17,14008,买盘
949,14:42:37,8.24,0.0,18,14832,买盘
950,14:42:43,8.23,-0.01,9,7407,卖盘
951,14:42:46,8.24,0.01,17,14007,买盘
952,14:42:58,8.24,0.0,2,1648,买盘
953,14:43:01,8.24,0.0,16,13184,买盘
954,14:43:06,8.24,0.0,3,2472,买盘
955,14:43:10,8.24,0.0,15,12360,买盘
956,14:43:18,8.24,0.0,17,14008,买盘
957,14:43:31,8.24,0.0,17,14008,买盘
958,14:43:43,8.24,0.0,18,14832,买盘
959,14:43:52,8.24,0.0,2,1648,买盘
960,14:43:55,8.24,0.0,14,11536,买盘
961,14:44:04,8.24,0.0,18,14832,买盘
962,14:44:13,8.24,0.0,3,2472,买盘
963,14:44:16,8.24,0.0,15,12360,买盘
964,14:44:22,8.24,0.0,2,1648,买盘
965,14:44:28,8.24,0.0,23,18912,买盘
966,14:44:37,8.23,-0.01,14,11522,买盘
967,14:44:40,8.23,0.0,1,823,卖盘
968,14:44:48,8.23,0.0,18,14814,买盘
969,14:45:00,8.23,0.0,16,13168,买盘
970,14:45:07,8.21,-0.02,7,5747,卖盘
971,14:45:10,8.21,0.0,3,2463,买盘
972,14:45:13,8.23,0.02,15,12331,买盘
973,14:45:22,8.21,-0.02,16,13136,买盘
974,14:45:25,8.23,0.02,6,4932,买盘
975,14:45:42,8.23,0.0,20,16424,买盘
976,14:45:46,8.23,0.0,15,12345,买盘
977,14:45:49,8.23,0.0,1,823,买盘
978,14:45:52,8.19,-0.04,1,819,卖盘
979,14:45:58,8.21,0.02,17,13957,卖盘
980,14:46:04,8.23,0.02,5,4112,买盘
981,14:46:16,8.21,-0.02,35,28739,卖盘
982,14:46:18,8.21,0.0,1,821,买盘
983,14:46:21,8.19,-0.02,1,819,卖盘
984,14:46:28,8.21,0.02,16,13136,买盘
985,14:46:36,8.21,0.0,4,3284,买盘
986,14:46:49,8.23,0.02,19,15634,买盘
987,14:47:01,8.23,0.0,16,13168,买盘
988,14:47:10,8.22,-0.01,2,1644,中性盘
989,14:47:13,8.23,0.01,15,12336,买盘
990,14:47:22,8.23,0.0,16,13168,买盘
991,14:47:28,8.22,-0.01,1,822,卖盘
992,14:47:34,8.22,0.0,17,13974,买盘
993,14:47:43,8.22,0.0,2,1644,买盘
994,14:47:46,8.22,0.0,13,10686,买盘
995,14:47:49,8.22,0.0,1,822,买盘
996,14:47:55,8.22,0.0,18,14796,买盘
997,14:48:07,8.22,0.0,16,13152,买盘
998,14:48:16,8.22,0.0,2,1644,买盘
999,14:48:19,8.22,0.0,17,13974,买盘
1000,14:48:28,8.22,0.0,18,14796,买盘
1001,14:48:40,8.22,0.0,16,13152,买盘
1002,14:48:49,8.22,0.0,2,1644,买盘
1003,14:48:52,8.21,-0.01,26,21362,中性盘
1004,14:49:01,8.23,0.02,19,15632,买盘
1005,14:49:12,8.23,0.0,15,12345,买盘
1006,14:49:22,8.23,0.0,2,1646,买盘
1007,14:49:34,8.21,-0.02,20,16423,卖盘
1008,14:49:43,8.23,0.02,33,27159,买盘
1009,14:49:51,8.24,0.01,1,824,买盘
1010,14:50:04,8.23,-0.01,96,79008,卖盘
1011,14:50:10,8.24,0.01,6,4944,买盘
1012,14:50:16,8.23,-0.01,12,9876,卖盘
1013,14:50:19,8.23,0.0,1,823,买盘
1014,14:50:52,8.23,0.0,1,823,买盘
1015,14:51:16,8.2,-0.03,4,3280,卖盘
1016,14:51:21,8.23,0.03,1,823,买盘
1017,14:51:45,8.2,-0.03,18,14764,卖盘
1018,14:52:16,8.2,0.0,11,9010,买盘
1019,14:52:19,8.2,0.0,2,1640,买盘
1020,14:52:22,8.2,0.0,3,2460,买盘
1021,14:52:34,8.2,0.0,4,3280,买盘
1022,14:53:34,8.19,-0.01,44,36036,卖盘
1023,14:53:40,8.2,0.01,29,23780,买盘
1024,14:54:07,8.2,0.0,33,27060,买盘
1025,14:54:22,8.18,-0.02,10,8187,卖盘
1026,14:54:28,8.18,0.0,7,5726,卖盘
1027,14:54:30,8.17,-0.01,59,48265,卖盘
1028,14:54:34,8.18,0.01,2,1636,买盘
1029,14:54:58,8.17,-0.01,2,1634,卖盘
1030,14:55:10,8.17,0.0,26,21242,卖盘
1031,14:55:19,8.17,0.0,12,9804,卖盘
1032,14:55:22,8.17,0.0,6,4902,买盘
1033,14:55:31,8.17,0.0,2,1634,买盘
1034,14:55:34,8.15,-0.02,50,40750,卖盘
1035,14:55:37,8.17,0.02,26,21230,买盘
1036,14:56:07,8.16,-0.01,2,1632,买盘
1037,14:56:09,8.16,0.0,7,5712,买盘
1038,14:56:16,8.16,0.0,89,72624,卖盘
1039,14:56:19,8.16,0.0,4,3264,卖盘
1040,14:56:40,8.16,0.0,4,3264,买盘
1041,14:56:45,8.16,0.0,10,8160,买盘
1042,14:56:48,8.16,0.0,6,4896,买盘
1043,14:56:52,8.16,0.0,12,9792,买盘
1044,14:56:55,8.16,0.0,1,816,买盘
1045,14:56:58,8.16,0.0,5,4080,买盘
1046,14:57:01,8.16,0.0,1,816,买盘
1047,15:00:04,8.15,-0.01,111,90465,卖盘
