,time,price,change,volume,amount,type
0,09:25:04,3.68,0.0,10,3680,买盘
1,09:30:07,3.68,0.0,5,1840,卖盘
2,09:30:10,3.68,0.0,1,368,卖盘
3,09:30:16,3.68,0.0,29,10672,卖盘
4,09:30:22,3.68,0.0,46,16928,卖盘
5,09:30:37,3.68,0.0,3,1104,卖盘
6,09:30:40,3.68,0.0,26,9568,卖盘
7,09:30:46,3.68,0.0,20,7360,买盘
8,09:31:04,3.68,0.0,43,15824,卖盘
9,09:31:13,3.68,0.0,48,17664,卖盘
10,09:31:16,3.68,0.0,22,8096,卖盘
11,09:31:40,3.67,-0.01,2,734,卖盘
12,09:31:55,3.67,0.0,46,16882,卖盘
13,09:32:07,3.67,0.0,195,71567,卖盘
14,09:32:10,3.67,0.0,66,24222,卖盘
15,09:32:16,3.68,0.01,1,368,买盘
16,09:32:22,3.67,-0.01,1,367,卖盘
17,09:33:07,3.67,0.0,12,4414,卖盘
18,09:33:13,3.68,0.01,102,37536,买盘
19,09:33:22,3.68,0.0,4,1472,买盘
20,09:33:34,3.68,0.0,14,5152,买盘
21,09:33:37,3.67,-0.01,1,367,卖盘
22,09:33:40,3.67,0.0,20,7340,卖盘
23,09:33:46,3.67,0.0,192,70464,卖盘
24,09:33:49,3.68,0.01,10,3671,买盘
25,09:33:52,3.67,-0.01,1,367,卖盘
26,09:33:55,3.68,0.01,1,368,买盘
27,09:33:58,3.67,-0.01,4,1468,卖盘
28,09:34:10,3.67,0.0,22,8074,卖盘
29,09:34:25,3.67,0.0,1,367,卖盘
30,09:34:31,3.67,0.0,112,41104,卖盘
31,09:34:40,3.66,-0.01,1,366,卖盘
32,09:34:49,3.66,0.0,32,11712,卖盘
33,09:35:04,3.67,0.01,1,367,买盘
34,09:35:07,3.66,-0.01,1,366,卖盘
35,09:35:10,3.67,0.01,2,733,买盘
36,09:35:22,3.66,-0.01,10,3660,卖盘
37,09:35:25,3.66,0.0,21,7686,卖盘
38,09:35:31,3.66,0.0,80,29280,卖盘
39,09:35:34,3.66,0.0,23,8418,卖盘
40,09:35:37,3.66,0.0,56,20496,卖盘
41,09:35:40,3.65,-0.01,157,57469,卖盘
42,09:35:43,3.65,0.0,1,365,卖盘
43,09:35:46,3.65,0.0,2,730,卖盘
44,09:35:52,3.65,0.0,50,18250,卖盘
45,09:35:55,3.66,0.01,88,32208,买盘
46,09:35:58,3.66,0.0,2,732,卖盘
47,09:36:07,3.66,0.0,40,14640,卖盘
48,09:36:10,3.66,0.0,1,366,卖盘
49,09:36:16,3.66,0.0,50,18300,卖盘
50,09:36:19,3.66,0.0,1,366,卖盘
51,09:36:22,3.66,0.0,10,3660,卖盘
52,09:36:31,3.66,0.0,13,4758,卖盘
53,09:37:04,3.67,0.01,11,4036,买盘
54,09:37:10,3.66,-0.01,60,21960,卖盘
55,09:37:30,3.67,0.01,20,7340,买盘
56,09:37:55,3.66,-0.01,10,3660,卖盘
57,09:38:04,3.67,0.01,7,2569,买盘
58,09:38:31,3.67,0.0,147,53949,买盘
59,09:38:55,3.67,0.0,10,3670,买盘
60,09:39:34,3.67,0.0,93,34131,买盘
61,09:39:37,3.67,0.0,2,734,买盘
62,09:39:43,3.67,0.0,5,1835,买盘
63,09:39:49,3.67,0.0,3,1101,买盘
64,09:40:28,3.66,-0.01,10,3660,卖盘
65,09:40:43,3.67,0.01,61,22387,买盘
66,09:40:46,3.67,0.0,25,9175,卖盘
67,09:41:07,3.68,0.01,13,4784,买盘
68,09:41:13,3.68,0.0,1,368,卖盘
69,09:41:16,3.68,0.0,5,1840,卖盘
70,09:41:19,3.68,0.0,4,1472,卖盘
71,09:41:22,3.69,0.01,1,369,买盘
72,09:41:25,3.69,0.0,1,369,买盘
73,09:41:28,3.68,-0.01,25,9200,卖盘
74,09:41:37,3.68,0.0,3,1104,卖盘
75,09:42:34,3.68,0.0,1,368,买盘
76,09:42:37,3.68,0.0,244,89792,买盘
77,09:43:10,3.68,0.0,36,13248,卖盘
78,09:43:13,3.69,0.01,1,369,买盘
79,09:43:25,3.69,0.0,2,738,买盘
80,09:43:28,3.68,-0.01,19,6992,卖盘
81,09:43:37,3.68,0.0,29,10672,卖盘
82,09:44:01,3.68,0.0,1,368,卖盘
83,09:44:19,3.68,0.0,14,5152,卖盘
84,09:44:22,3.68,0.0,22,8096,卖盘
85,09:44:28,3.68,0.0,6,2208,卖盘
86,09:44:30,3.68,0.0,4,1472,卖盘
87,09:45:07,3.69,0.01,237,87453,买盘
88,09:45:46,3.68,-0.01,70,25760,卖盘
89,09:46:40,3.68,0.0,10,3680,卖盘
90,09:46:52,3.68,0.0,4,1472,卖盘
91,09:46:58,3.68,0.0,2,736,卖盘
92,09:47:07,3.69,0.01,2,738,买盘
93,09:47:10,3.68,-0.01,28,10304,卖盘
94,09:47:19,3.69,0.01,2,737,买盘
95,09:47:36,3.68,-0.01,1,368,卖盘
96,09:47:40,3.68,0.0,15,5520,卖盘
97,09:47:43,3.68,0.0,2,736,卖盘
98,09:48:10,3.68,0.0,30,11040,卖盘
99,09:48:21,3.69,0.01,52,19188,买盘
100,09:48:40,3.7,0.01,123,45510,买盘
101,09:48:48,3.7,0.0,1,370,买盘
102,09:48:54,3.7,0.0,1,370,买盘
103,09:49:57,3.7,0.0,2,740,买盘
104,09:50:01,3.69,-0.01,24,8856,卖盘
105,09:50:04,3.69,0.0,4,1477,卖盘
106,09:50:10,3.69,0.0,33,12178,卖盘
107,09:50:13,3.69,0.0,42,15518,卖盘
108,09:50:16,3.69,0.0,49,18081,卖盘
109,09:50:22,3.69,0.0,66,24354,卖盘
110,09:50:25,3.69,0.0,6,2214,卖盘
111,09:50:28,3.69,0.0,3,1107,卖盘
112,09:50:43,3.69,0.0,11,4059,卖盘
113,09:50:55,3.7,0.01,2,740,买盘
114,09:51:25,3.7,0.0,50,18500,买盘
115,09:51:46,3.69,-0.01,3,1107,卖盘
116,09:52:25,3.69,0.0,2,738,卖盘
117,09:52:28,3.69,0.0,1,369,卖盘
118,09:52:39,3.69,0.0,9,3321,卖盘
119,09:53:05,3.68,-0.01,2,736,卖盘
120,09:53:12,3.68,0.0,1,368,卖盘
121,09:53:25,3.68,0.0,9,3312,卖盘
122,09:53:40,3.68,0.0,75,27600,卖盘
123,09:54:04,3.67,-0.01,1,367,卖盘
124,09:54:22,3.67,0.0,1,367,卖盘
125,09:54:25,3.67,0.0,1,367,卖盘
126,09:54:37,3.67,0.0,22,8076,卖盘
127,09:54:43,3.68,0.01,1,368,买盘
128,09:54:49,3.67,-0.01,6,2202,卖盘
129,09:54:55,3.67,0.0,2,734,卖盘
130,09:55:10,3.67,0.0,1,367,卖盘
131,09:55:16,3.67,0.0,4,1468,卖盘
132,09:55:28,3.67,0.0,1,367,卖盘
133,09:56:04,3.67,0.0,1,367,卖盘
134,09:56:07,3.67,0.0,1,367,卖盘
135,09:56:16,3.67,0.0,1,367,卖盘
136,09:56:19,3.68,0.01,1,368,买盘
137,09:56:48,3.67,-0.01,1,367,卖盘
138,09:57:04,3.68,0.01,1,368,买盘
139,09:57:10,3.67,-0.01,1,367,卖盘
140,09:57:34,3.68,0.01,1,368,买盘
141,09:57:40,3.68,0.0,1,368,买盘
142,09:57:46,3.7,0.02,382,140887,买盘
143,09:58:01,3.68,-0.02,1,368,买盘
144,09:58:10,3.68,0.0,1,368,卖盘
145,09:58:43,3.68,0.0,30,11040,卖盘
146,09:59:16,3.68,0.0,3,1104,卖盘
147,09:59:34,3.68,0.0,3,1104,卖盘
148,09:59:37,3.68,0.0,30,11040,卖盘
149,10:00:07,3.67,-0.01,10,3670,卖盘
150,10:00:12,3.67,0.0,1,367,卖盘
151,10:00:28,3.68,0.01,1,368,买盘
152,10:00:43,3.67,-0.01,150,55050,卖盘
153,10:02:04,3.68,0.01,77,28336,买盘
154,10:02:12,3.68,0.0,1,368,买盘
155,10:02:30,3.71,0.03,163,60277,买盘
156,10:03:04,3.68,-0.03,59,21712,买盘
157,10:03:07,3.68,0.0,26,9568,卖盘
158,10:03:10,3.68,0.0,13,4784,卖盘
159,10:03:22,3.68,0.0,30,11040,卖盘
160,10:03:37,3.68,0.0,4,1472,卖盘
161,10:03:40,3.69,0.01,3,1107,买盘
162,10:03:49,3.7,0.01,77,28414,买盘
163,10:04:01,3.69,-0.01,7,2583,卖盘
164,10:04:07,3.69,0.0,4,1476,卖盘
165,10:04:10,3.69,0.0,28,10332,卖盘
166,10:04:34,3.69,0.0,2,738,卖盘
167,10:05:04,3.7,0.01,1,370,买盘
168,10:05:06,3.69,-0.01,4,1476,卖盘
169,10:05:39,3.69,0.0,30,11070,卖盘
170,10:05:58,3.69,0.0,4,1476,卖盘
171,10:06:00,3.69,0.0,1,369,卖盘
172,10:06:07,3.69,0.0,4,1476,卖盘
173,10:06:16,3.69,0.0,1,369,卖盘
174,10:06:25,3.7,0.01,162,59940,买盘
175,10:06:31,3.69,-0.01,18,6642,卖盘
176,10:07:07,3.69,0.0,4,1476,卖盘
177,10:07:46,3.69,0.0,30,11070,卖盘
178,10:08:07,3.69,0.0,5,1845,卖盘
179,10:08:25,3.69,0.0,41,15129,卖盘
180,10:09:07,3.69,0.0,4,1476,卖盘
181,10:09:09,3.69,0.0,2,738,卖盘
182,10:09:13,3.69,0.0,22,8118,卖盘
183,10:09:22,3.68,-0.01,14,5152,卖盘
184,10:09:25,3.68,0.0,26,9568,卖盘
185,10:09:28,3.68,0.0,22,8096,卖盘
186,10:09:37,3.68,0.0,18,6624,卖盘
187,10:09:43,3.68,0.0,10,3680,卖盘
188,10:10:07,3.68,0.0,6,2208,卖盘
189,10:10:10,3.69,0.01,10,3690,买盘
190,10:10:16,3.68,-0.01,1,368,卖盘
191,10:10:21,3.68,0.0,1,368,卖盘
192,10:10:46,3.68,0.0,26,9568,卖盘
193,10:11:04,3.68,0.0,2,736,卖盘
194,10:11:06,3.68,0.0,6,2208,卖盘
195,10:11:10,3.68,0.0,28,10304,卖盘
196,10:11:16,3.68,0.0,78,28704,卖盘
197,10:11:19,3.68,0.0,2,736,卖盘
198,10:12:06,3.68,0.0,5,1840,卖盘
199,10:12:09,3.68,0.0,30,11040,卖盘
200,10:12:18,3.68,0.0,31,11408,卖盘
201,10:12:49,3.68,0.0,1,368,卖盘
202,10:13:07,3.68,0.0,4,1472,卖盘
203,10:13:19,3.68,0.0,3,1104,卖盘
204,10:13:42,3.68,0.0,1,368,卖盘
205,10:13:52,3.68,0.0,2,736,卖盘
206,10:13:55,3.68,0.0,22,8096,卖盘
207,10:14:04,3.68,0.0,32,11776,卖盘
208,10:14:07,3.68,0.0,4,1472,卖盘
209,10:14:10,3.68,0.0,28,10304,卖盘
210,10:14:22,3.68,0.0,1,368,卖盘
211,10:14:30,3.68,0.0,4,1472,卖盘
212,10:14:36,3.68,0.0,1,368,卖盘
213,10:14:40,3.68,0.0,2,736,卖盘
214,10:14:43,3.68,0.0,1,368,卖盘
215,10:14:46,3.68,0.0,12,4416,卖盘
216,10:15:06,3.68,0.0,4,1472,卖盘
217,10:15:25,3.67,-0.01,1,367,卖盘
218,10:15:28,3.67,0.0,1,367,卖盘
219,10:16:12,3.67,0.0,1,367,卖盘
220,10:16:21,3.67,0.0,2,734,卖盘
221,10:16:24,3.67,0.0,2,734,卖盘
222,10:16:43,3.67,0.0,29,10643,卖盘
223,10:17:10,3.67,0.0,30,11010,卖盘
224,10:17:16,3.67,0.0,1,367,卖盘
225,10:17:21,3.67,0.0,1,367,卖盘
226,10:17:58,3.67,0.0,1,367,卖盘
227,10:18:10,3.67,0.0,1,367,卖盘
228,10:18:19,3.67,0.0,1,367,卖盘
229,10:18:25,3.67,0.0,1,367,卖盘
230,10:19:06,3.67,0.0,4,1468,卖盘
231,10:19:15,3.67,0.0,1,367,卖盘
232,10:19:18,3.67,0.0,1,367,卖盘
233,10:19:25,3.67,0.0,1,367,卖盘
234,10:19:28,3.69,0.02,163,60098,买盘
235,10:19:34,3.68,-0.01,1,368,卖盘
236,10:19:58,3.69,0.0,1,369,卖盘
237,10:20:00,3.7,0.01,267,98790,买盘
238,10:20:10,3.7,0.0,7,2590,买盘
239,10:20:25,3.69,-0.01,1,369,卖盘
240,10:21:22,3.69,0.0,36,13284,买盘
241,10:21:28,3.69,0.0,13,4797,卖盘
242,10:22:07,3.69,0.0,4,1476,卖盘
243,10:22:16,3.69,0.0,47,17491,卖盘
244,10:22:36,3.69,0.0,28,10332,卖盘
245,10:22:45,3.69,0.0,3,1107,卖盘
246,10:23:07,3.69,0.0,5,1845,卖盘
247,10:23:42,3.69,0.0,106,39114,卖盘
248,10:24:06,3.69,0.0,4,1476,卖盘
249,10:24:10,3.69,0.0,24,8708,卖盘
250,10:24:54,3.68,-0.01,2,736,卖盘
251,10:25:07,3.68,0.0,5,1840,卖盘
252,10:25:33,3.68,0.0,2,736,卖盘
253,10:25:36,3.68,0.0,29,10672,卖盘
254,10:25:55,3.68,0.0,4,1472,卖盘
255,10:26:07,3.68,0.0,4,1472,卖盘
256,10:26:45,3.68,0.0,1,368,卖盘
257,10:27:04,3.68,0.0,1,368,卖盘
258,10:27:07,3.68,0.0,4,1472,卖盘
259,10:27:33,3.68,0.0,1,368,卖盘
260,10:28:07,3.68,0.0,4,1472,卖盘
261,10:28:16,3.68,0.0,1,368,卖盘
262,10:28:21,3.68,0.0,3,1104,卖盘
263,10:28:37,3.68,0.0,1,368,卖盘
264,10:28:43,3.68,0.0,30,11040,卖盘
265,10:29:03,3.68,0.0,150,55200,卖盘
266,10:29:19,3.67,-0.01,1,367,卖盘
267,10:29:25,3.67,0.0,3,1101,卖盘
268,10:29:33,3.67,0.0,1,367,卖盘
269,10:29:42,3.67,0.0,37,13589,卖盘
270,10:30:06,3.67,0.0,4,1468,卖盘
271,10:30:09,3.67,0.0,22,8074,卖盘
272,10:30:31,3.67,0.0,1,367,卖盘
273,10:30:37,3.67,0.0,1,367,卖盘
274,10:30:54,3.67,0.0,9,3303,卖盘
275,10:31:07,3.67,0.0,4,1468,卖盘
276,10:31:27,3.67,0.0,2,734,卖盘
277,10:31:30,3.67,0.0,2,734,卖盘
278,10:31:34,3.67,0.0,1,367,卖盘
279,10:31:43,3.67,0.0,1,367,卖盘
280,10:32:07,3.67,0.0,4,1468,卖盘
281,10:32:37,3.67,0.0,1,367,卖盘
282,10:32:51,3.67,0.0,1,367,卖盘
283,10:33:07,3.67,0.0,4,1468,卖盘
284,10:33:09,3.67,0.0,29,10643,卖盘
285,10:33:28,3.67,0.0,40,14680,卖盘
286,10:33:31,3.67,0.0,2,734,卖盘
287,10:33:39,3.67,0.0,1,367,卖盘
288,10:34:01,3.67,0.0,200,73400,卖盘
289,10:34:06,3.67,0.0,5,1835,卖盘
290,10:34:10,3.67,0.0,28,10276,卖盘
291,10:34:13,3.67,0.0,4,1468,卖盘
292,10:34:22,3.67,0.0,151,55417,卖盘
293,10:34:43,3.66,-0.01,1,366,卖盘
294,10:35:22,3.66,0.0,1,366,卖盘
295,10:35:28,3.67,0.01,40,14680,买盘
296,10:35:43,3.66,-0.01,1,366,卖盘
297,10:36:07,3.66,0.0,1,366,卖盘
298,10:36:31,3.66,0.0,1,366,卖盘
299,10:36:48,3.66,0.0,1,366,卖盘
300,10:37:07,3.66,0.0,12,4392,卖盘
301,10:37:40,3.66,0.0,1,366,卖盘
302,10:37:42,3.66,0.0,1,366,卖盘
303,10:37:49,3.66,0.0,1,366,卖盘
304,10:37:55,3.66,0.0,40,14640,卖盘
305,10:37:58,3.66,0.0,8,2928,卖盘
306,10:38:55,3.66,0.0,1,366,卖盘
307,10:39:06,3.67,0.01,8,2935,买盘
308,10:39:34,3.66,-0.01,2,732,卖盘
309,10:39:57,3.66,0.0,1,366,卖盘
310,10:40:07,3.66,0.0,31,11346,卖盘
311,10:40:16,3.66,0.0,1,366,卖盘
312,10:40:19,3.66,0.0,1,366,卖盘
313,10:41:16,3.66,0.0,1,366,卖盘
314,10:41:22,3.66,0.0,1,366,卖盘
315,10:41:43,3.66,0.0,3,1098,卖盘
316,10:41:55,3.67,0.01,231,84777,买盘
317,10:43:04,3.67,0.0,44,16148,买盘
318,10:43:07,3.66,-0.01,101,37005,卖盘
319,10:43:10,3.67,0.01,3,1101,买盘
320,10:44:04,3.66,-0.01,22,8052,卖盘
321,10:44:19,3.66,0.0,16,5856,卖盘
322,10:44:24,3.66,0.0,29,10614,卖盘
323,10:44:40,3.66,0.0,5,1830,卖盘
324,10:44:43,3.66,0.0,8,2928,卖盘
325,10:44:46,3.66,0.0,2,732,卖盘
326,10:45:21,3.66,0.0,6,2196,卖盘
327,10:45:24,3.66,0.0,1,366,卖盘
328,10:45:43,3.66,0.0,28,10248,卖盘
329,10:46:07,3.66,0.0,4,1464,卖盘
330,10:46:13,3.66,0.0,1,366,卖盘
331,10:46:16,3.66,0.0,1,366,卖盘
332,10:47:10,3.66,0.0,237,86742,卖盘
333,10:47:15,3.66,0.0,10,3660,卖盘
334,10:47:28,3.67,0.01,300,110100,买盘
335,10:48:01,3.67,0.0,450,165150,买盘
336,10:48:25,3.67,0.0,700,256900,买盘
337,10:48:36,3.67,0.0,10,3670,买盘
338,10:48:40,3.67,0.0,650,238550,买盘
339,10:49:40,3.67,0.0,500,183500,买盘
340,10:49:57,3.67,0.0,43,15781,买盘
341,10:50:07,3.67,0.0,400,146800,买盘
342,10:50:13,3.67,0.0,5,1835,买盘
343,10:50:40,3.67,0.0,900,330300,买盘
344,10:51:01,3.67,0.0,1000,367000,买盘
345,10:51:22,3.66,-0.01,3,1098,卖盘
346,10:51:33,3.67,0.01,188,68996,买盘
347,10:51:40,3.66,-0.01,30,10980,卖盘
348,10:52:07,3.66,0.0,4,1464,卖盘
349,10:53:07,3.66,0.0,9,3294,卖盘
350,10:53:10,3.67,0.01,20,7340,买盘
351,10:54:07,3.66,-0.01,28,10248,卖盘
352,10:54:13,3.67,0.01,560,205520,买盘
353,10:54:34,3.67,0.0,5,1835,买盘
354,10:54:36,3.67,0.0,20,7340,买盘
355,10:55:07,3.67,0.0,4,1468,卖盘
356,10:55:25,3.68,0.01,10,3680,买盘
357,10:55:54,3.66,-0.02,78,28561,卖盘
358,10:56:04,3.66,0.0,100,36600,卖盘
359,10:56:07,3.66,0.0,4,1464,卖盘
360,10:56:31,3.66,0.0,41,15006,卖盘
361,10:56:52,3.66,0.0,42,15372,卖盘
362,10:57:01,3.66,0.0,257,94062,卖盘
363,10:57:04,3.66,0.0,22,8052,买盘
364,10:57:25,3.66,0.0,90,32940,买盘
365,10:57:58,3.65,-0.01,42,15330,卖盘
366,10:58:19,3.65,0.0,42,15330,卖盘
367,10:58:42,3.65,0.0,41,14965,卖盘
368,10:58:52,3.65,0.0,1,365,卖盘
369,10:59:04,3.65,0.0,18,6570,卖盘
370,10:59:06,3.65,0.0,5,1825,卖盘
371,10:59:22,3.65,0.0,2,730,卖盘
372,10:59:25,3.65,0.0,2,730,卖盘
373,10:59:43,3.65,0.0,1,365,卖盘
374,11:00:01,3.65,0.0,4,1460,卖盘
375,11:00:19,3.65,0.0,1,365,卖盘
376,11:01:01,3.65,0.0,1,365,卖盘
377,11:01:07,3.66,0.01,10,3660,买盘
378,11:01:51,3.66,0.0,21,7686,买盘
379,11:02:04,3.66,0.0,36,13176,买盘
380,11:02:13,3.66,0.0,98,35868,卖盘
381,11:02:15,3.66,0.0,7,2562,卖盘
382,11:02:19,3.65,-0.01,7,2555,卖盘
383,11:02:48,3.66,0.01,50,18300,买盘
384,11:03:43,3.66,0.0,42,15372,买盘
385,11:04:34,3.66,0.0,88,32208,买盘
386,11:08:36,3.65,-0.01,1,365,卖盘
387,11:08:43,3.65,0.0,28,10220,卖盘
388,11:08:58,3.65,0.0,1,365,卖盘
389,11:09:07,3.66,0.01,17,6222,买盘
390,11:09:51,3.66,0.0,30,10980,买盘
391,11:09:58,3.66,0.0,50,18300,买盘
392,11:10:01,3.66,0.0,32,11712,买盘
393,11:12:04,3.66,0.0,50,18300,买盘
394,11:12:10,3.65,-0.01,11,4025,卖盘
395,11:12:30,3.65,0.0,1,365,卖盘
396,11:13:06,3.66,0.01,13,4758,买盘
397,11:13:10,3.66,0.0,17,6222,买盘
398,11:13:21,3.66,0.0,20,7320,买盘
399,11:13:37,3.65,-0.01,1,365,卖盘
400,11:13:43,3.66,0.01,15,5490,买盘
401,11:13:46,3.65,-0.01,1,365,卖盘
402,11:14:09,3.65,0.0,28,10220,卖盘
403,11:14:40,3.65,0.0,88,32120,卖盘
404,11:15:09,3.65,0.0,93,33945,卖盘
405,11:15:18,3.65,0.0,1,365,卖盘
406,11:15:21,3.65,0.0,1,365,卖盘
407,11:15:24,3.65,0.0,22,8030,卖盘
408,11:15:33,3.65,0.0,1,365,卖盘
409,11:15:52,3.66,0.01,40,14640,买盘
410,11:16:31,3.66,0.0,4,1464,买盘
411,11:16:34,3.65,-0.01,1,365,卖盘
412,11:17:01,3.65,0.0,51,18615,卖盘
413,11:17:39,3.66,0.01,204,74664,买盘
414,11:17:49,3.66,0.0,70,25620,卖盘
415,11:19:06,3.67,0.01,30,11010,买盘
416,11:19:48,3.68,0.01,554,203619,买盘
417,11:20:06,3.68,0.0,69,25392,卖盘
418,11:20:09,3.68,0.0,140,51520,卖盘
419,11:20:19,3.68,0.0,137,50428,卖盘
420,11:20:22,3.66,-0.02,9,3294,卖盘
421,11:20:30,3.67,0.01,1,367,中性盘
422,11:20:34,3.67,0.0,4,1468,卖盘
423,11:21:09,3.67,0.0,88,32296,卖盘
